Iteration,TimeElapsed,LQGmu1_higher,ReturnLastEpisode,LQGsigma_higher,Regret,Regret/t,ReturnMean,LQGmu1_actor
802,62.15001034736633,-0.47474748,0.9121742742472443,0.14999999,45.27896486723227,0.05645756217859385,0.9086624378214062,-0.41934457
803,62.35637903213501,-0.8787879,0.9157510152433039,0.14999999,45.328333851988965,0.05644873456038477,0.9086712654396153,-0.69233716
804,62.55601239204407,-0.7777778,0.9130135828507732,0.14999999,45.38044026913819,0.056443333668082324,0.9086766663319178,-0.7992882
805,62.753907680511475,-0.6969697,0.9127507041535233,0.14999999,45.432809564984666,0.05643827275153375,0.9086817272484663,-0.8363803
806,62.94773030281067,-0.45454547,0.9144130093908371,0.14999999,45.48351655559383,0.05643116197964495,0.9086888380203552,-0.5030778
807,63.189574241638184,-0.4949495,0.9157114371466786,0.14999999,45.53292511844715,0.056422459874160044,0.90869754012584,-0.6815989
808,63.39324450492859,-0.61616164,0.9150202435935747,0.14999999,45.58302487485358,0.05641463474610591,0.9087053652538942,-0.69118536
809,63.584999799728394,-0.53535354,0.9120389315229699,0.14999999,45.636105943330605,0.05641051414503165,0.9087094858549685,-0.386853
810,63.77385687828064,-0.6969697,0.9131626205048691,0.14999999,45.688063322825734,0.056405016447933005,0.9087149835520671,-0.40925086
811,63.97193717956543,-0.8181818,0.9159851169266939,0.14999999,45.73719820589904,0.056396052041799066,0.908723947958201,-0.7362256
812,64.16052508354187,-0.61616164,0.9106312030001456,0.14999999,45.7916870028989,0.05639370320554051,0.9087262967944595,-0.90908253
813,64.3607382774353,-0.85858583,0.9109822799748447,0.14999999,45.84582472292405,0.05639092831847976,0.9087290716815203,-0.88466525
814,64.55310225486755,-0.75757575,0.909950322717685,0.14999999,45.900994400206365,0.05638942801008153,0.9087305719899185,-0.90124977
815,64.74472784996033,-0.7979798,0.9083175555307829,0.14999999,45.957796844675585,0.05638993477874305,0.908730065221257,-0.944835
816,64.91731595993042,-0.8787879,0.9119419116073725,0.14999999,46.01097493306821,0.056385998692485555,0.9087340013075145,-0.8511151
817,65.20553421974182,-0.5555556,0.9141351897470197,0.14999999,46.06195974332119,0.05637938769072361,0.9087406123092765,-0.4722281
818,65.45432591438293,-0.97979796,0.9047038615626419,0.14999999,46.12237588175855,0.05638432259383686,0.9087356774061632,-1.1119233
819,65.73327732086182,-0.61616164,0.915520964273693,0.14999999,46.17197491748486,0.05637603775028677,0.9087439622497134,-0.69504845
820,65.95800280570984,-0.7777778,0.912639720837185,0.14999999,46.224455196647675,0.05637128682518009,0.9087487131748201,-0.8503427
821,66.20254588127136,-0.7979798,0.9124660575778554,0.14999999,46.27710913906982,0.056366759000085045,0.9087532409999151,-0.82517797
822,66.39661645889282,-0.67676765,0.9128180577047116,0.14999999,46.32941108136511,0.05636181396759746,0.9087581860324027,-0.44995517
823,66.59648561477661,-0.4949495,0.9158301422349424,0.14999999,46.37870093913017,0.056353221068201904,0.9087667789317984,-0.47782284
824,66.77534580230713,-0.97979796,0.9149111733391111,0.14999999,46.42890976579106,0.05634576427887265,0.9087742357211276,-0.7350253
825,66.9753794670105,-0.7171717,0.9147701321019501,0.14999999,46.47925963368911,0.05633849652568377,0.9087815034743164,-0.7290408
826,67.1712532043457,-0.8181818,0.9139963061490209,0.14999999,46.53038332754009,0.05633218320525435,0.9087878167947457,-0.80534554
827,67.37393927574158,-0.959596,0.906236873905902,0.14999999,46.58926645363419,0.05633526777948511,0.9087847322205149,-0.9952425
828,67.56423139572144,-0.53535354,0.8982280526428955,0.14999999,46.656158400991295,0.056348017392501566,0.9087719826074986,-0.25917715
829,67.7607479095459,-0.959596,0.9119969822514425,0.14999999,46.70928141873985,0.056344127163739266,0.9087758728362609,-0.84751236
830,67.95916223526001,-0.8989899,0.907023710632622,0.14999999,46.767377708107226,0.056346238202538826,0.9087737617974614,-0.9855162
831,68.19134187698364,-1.0,0.9050296302229428,0.14999999,46.827468077884284,0.05635074377603404,0.9087692562239662,-1.0906985
832,68.45316553115845,-0.8787879,0.9107054832298536,0.14999999,46.88188259465443,0.0563484165801135,0.9087715834198868,-0.8973902
833,68.65738224983215,-0.53535354,0.9140476225544498,0.14999999,46.93295497209998,0.05634208279963983,0.9087779172003605,-0.44172028
834,68.85819053649902,-0.65656567,0.9145749784257732,0.14999999,46.98349999367421,0.05633513188689953,0.9087848681131008,-0.505343
835,69.09279942512512,-0.61616164,0.9166538861734806,0.14999999,47.03196610750073,0.056325707913174525,0.9087942920868257,-0.57735544
836,69.28900170326233,-0.65656567,0.9163358772892645,0.14999999,47.080750230211464,0.05631668687824338,0.9088033131217569,-0.6607646
837,69.50059008598328,-0.7171717,0.9153881852647633,0.14999999,47.1304820449467,0.0563088196474871,0.9088111803525132,-0.569698
838,69.77729535102844,-0.47474748,0.9151282230343162,0.14999999,47.180473821912386,0.05630128141039664,0.9088187185896036,-0.5804603
839,70.02482843399048,-0.8787879,0.9112807634113705,0.14999999,47.234313058501016,0.05629834691120503,0.9088216530887953,-0.87891096
840,70.21292734146118,-0.5959596,0.9160241597484179,0.14999999,47.2834088987526,0.056289772498514995,0.9088302275014852,-0.6894704
841,70.42217326164246,-0.959596,0.9061038205316613,0.14999999,47.342425078220934,0.05629301436173714,0.9088269856382631,-1.0036077
842,70.62432813644409,-0.61616164,0.9072718757760552,0.14999999,47.40027320244488,0.05629486128556399,0.9088251387144363,-0.97613144
843,70.8613052368164,-0.93939394,0.9077937215225964,0.14999999,47.45759948092228,0.056296084793502114,0.9088239152064982,-0.9560253
844,71.08887672424316,-0.5555556,0.9136453253988834,0.14999999,47.5090741555234,0.056290372222184124,0.9088296277778162,-0.81165814
845,71.31107425689697,-0.7979798,0.9049625220687084,0.14999999,47.56923163345469,0.0562949486786446,0.9088250513213556,-1.039391
846,71.52116847038269,-0.7979798,0.912857945463093,0.14999999,47.621493687991595,0.056290181664292664,0.9088298183357075,-0.44410264
847,71.8374993801117,-0.85858583,0.9090665483786263,0.14999999,47.67754713961297,0.05628990217191614,0.9088300978280841,-0.9357519
848,72.10495591163635,-0.7979798,0.9148840468101007,0.14999999,47.727783092802866,0.05628276308113546,0.9088372369188648,-0.74704355
849,72.31861686706543,-0.75757575,0.9132701472468764,0.14999999,47.77963294555599,0.05627754174977148,0.9088424582502287,-0.8040142
850,72.57078194618225,-0.7979798,0.9160410629471549,0.14999999,47.828711882608836,0.05626907280306922,0.908850927196931,-0.62597007
851,72.8667459487915,-0.65656567,0.9155117789367617,0.14999999,47.878320103672074,0.05626124571524333,0.9088587542847568,-0.6976972
852,73.07440185546875,-0.75757575,0.9119831423601851,0.14999999,47.93145696131189,0.05625757859308907,0.9088624214069111,-0.8219903
853,73.38194108009338,-0.8181818,0.9110488719492984,0.14999999,47.98552808936259,0.05625501534509096,0.9088649846549093,-0.88711363
854,73.66654992103577,-0.4949495,0.9089199329389569,0.14999999,48.04172815642363,0.05625495100283798,0.9088650489971623,-0.37049636
855,73.92820763587952,-0.7979798,0.9121174492704551,0.14999999,48.094730707153175,0.05625114702591014,0.90886885297409,-0.8668609
856,74.14749383926392,-0.7777778,0.9132392016214951,0.14999999,48.14661150553168,0.05624604147842486,0.9088739585215754,-0.79771334
857,74.47374701499939,-0.8787879,0.9163403300717177,0.14999999,48.19539117545996,0.05623732925957988,0.9088826707404204,-0.6336898
858,74.72174143791199,-0.5555556,0.8913842119641131,0.14999999,48.26912696349585,0.05625772373367815,0.9088622762663222,-0.21604815
859,74.97923541069031,-0.85858583,0.9125311447210113,0.14999999,48.32171581877484,0.05625345264118142,0.9088665473588189,-0.8262612
860,75.253098487854,-0.5555556,0.915426476465415,0.14999999,48.37140934230943,0.05624582481663887,0.9088741751833614,-0.6766123
861,75.48043632507324,-0.7777778,0.9052074440009782,0.14999999,48.43132189830845,0.056250083505584726,0.9088699164944156,-1.0176289
862,75.76936864852905,-0.85858583,0.9108967159797007,0.14999999,48.48554518232875,0.056247732230079756,0.9088722677699206,-0.88349324
863,76.0759949684143,-0.5555556,0.9053117264671368,0.14999999,48.545353455861616,0.056251858002157144,0.9088681419978433,-0.36058003
864,76.3165271282196,-0.53535354,0.9163257470637343,0.14999999,48.594147708797884,0.05624322651481237,0.908876773485188,-0.6550809
865,76.5513801574707,-0.7373737,0.906211980992761,0.14999999,48.653055727805125,0.05624630719977471,0.9088736928002258,-1.0028555
866,76.80999779701233,-0.8181818,0.9153246179687273,0.14999999,48.702851109836395,0.0562388580944993,0.9088811419055012,-0.58766866
867,77.06420397758484,-0.7171717,0.916004050235476,0.14999999,48.75196705960092,0.056230642513957235,0.9088893574860433,-0.67732203
868,77.31079888343811,-0.7373737,0.9069338775348441,0.14999999,48.81015318206608,0.056232895371043874,0.9088871046289566,-0.33775768
869,77.54813933372498,-0.8787879,0.9138743225681416,0.14999999,48.86139885949794,0.05622715634004366,0.9088928436599569,-0.7647571
870,77.77491569519043,-0.7777778,0.9145746156849428,0.14999999,48.911944243813,0.05622062556760114,0.9088993744323994,-0.5137718
871,78.11066913604736,-0.83838385,0.9138288788085379,0.14999999,48.96323536500446,0.0562149659758949,0.9089050340241057,-0.8104577
872,78.344895362854,-0.83838385,0.9047909327680375,0.14999999,49.02356443223642,0.0562196839819225,0.9089003160180781,-1.0383664
873,78.63345789909363,-0.7979798,0.9111903061689884,0.14999999,49.07749412606743,0.05621706085460187,0.9089029391453988,-0.8870898
874,78.860276222229,-0.8787879,0.9166130298414737,0.14999999,49.126001096225956,0.05620823924053313,0.9089117607594676,-0.63491017
875,79.08993411064148,-0.45454547,0.9116637001530692,0.14999999,49.179457396072884,0.05620509416694044,0.9089149058330602,-0.3891254
876,79.37125086784363,-0.6969697,0.9124055343864691,0.14999999,49.23217186168642,0.05620110943114888,0.9089188905688519,-0.83433205
877,79.6025230884552,-0.67676765,0.9127852662843929,0.14999999,49.28450659540202,0.05619670079293275,0.9089232992070679,-0.8305417
878,79.83657097816467,-0.959596,0.9106443540020569,0.14999999,49.33898224139996,0.056194740593849615,0.9089252594061511,-0.89332056
879,80.07270550727844,-0.7171717,0.9146827114355661,0.14999999,49.38941952996439,0.056188190591540836,0.90893180940846,-0.5986649
880,80.29312014579773,-0.5959596,0.9154715843051265,0.14999999,49.43906794565927,0.056180759029158256,0.9089392409708426,-0.50516963
881,80.52579164505005,-0.85858583,0.9048511147022549,0.14999999,49.49933683095701,0.05618539935409422,0.9089346006459066,-1.1617017
882,80.759197473526,-0.5555556,0.9168734461069378,0.14999999,49.54758338485008,0.05617639839552163,0.9089436016044792,-0.6377049
883,81.0051748752594,-0.8181818,0.9129868707238916,0.14999999,49.599716514126186,0.05617181938179636,0.9089481806182045,-0.7996925
884,81.30191540718079,-0.7979798,0.9150651918681434,0.14999999,49.64977132225804,0.056164899685812265,0.9089551003141886,-0.5839411
885,81.61595582962036,-0.83838385,0.9134063647900723,0.14999999,49.70148495746797,0.05615987000843838,0.9089601299915624,-0.8241914
886,81.88395667076111,-0.8989899,0.9115140109252325,0.14999999,49.75509094654274,0.056156987524314604,0.9089630124756861,-0.862303
887,82.14887285232544,-0.47474748,0.8878161377452332,0.14999999,49.8323948087975,0.056180828420290305,0.9089391715797105,-0.21939081
888,82.36943888664246,-1.0,0.9042027549228472,0.14999999,49.89331205387465,0.05618616222283181,0.908933837777169,-1.131921
889,82.61304450035095,-0.61616164,0.9153172889135629,0.14999999,49.94311476496109,0.05617898173786399,0.9089410182621368,-0.5066724
890,82.84625124931335,-0.75757575,0.9155842438548081,0.14999999,49.99265052110628,0.056171517439445255,0.9089484825605556,-0.64009994
891,83.08643007278442,-0.65656567,0.9164333707107389,0.14999999,50.04133715039554,0.056163116891577484,0.9089568831084233,-0.63810813
892,83.31893610954285,-0.7979798,0.9117486244453321,0.14999999,50.09470852595021,0.05615998713671548,0.9089600128632853,-0.8695345
893,83.66080951690674,-0.83838385,0.9164682861843652,0.14999999,50.14336023976585,0.05615157921586321,0.9089684207841375,-0.59307057
894,83.92317605018616,-0.8787879,0.9136485486386176,0.14999999,50.19483169112723,0.056146344173520386,0.9089736558264804,-0.7932725
895,84.26713800430298,-0.7777778,0.9049571037769788,0.14999999,50.25499458735025,0.05615083194117346,0.9089691680588273,-1.117194
896,84.51114869117737,-0.47474748,0.9149058487555145,0.14999999,50.30520873859473,0.05614420618146733,0.9089757938185334,-0.58922124
897,84.75212550163269,-0.9191919,0.9100167213018342,0.14999999,50.3603120172929,0.05614304572719386,0.908976954272807,-0.9161749
898,85.06097984313965,-0.5555556,0.916044731000408,0.14999999,50.40938728629249,0.056135175151773374,0.9089848248482274,-0.7168811
899,85.35307431221008,-0.83838385,0.9143577724409301,0.14999999,50.46014951385156,0.056129198569356574,0.9089908014306441,-0.7683098
900,85.64674973487854,-0.57575756,0.9148078427414428,0.14999999,50.51046167111012,0.056122735190122355,0.9089972648098784,-0.6942669
901,86.0232846736908,-0.75757575,0.9104555973941125,0.14999999,50.56512607371601,0.05612111661899668,0.9089988833810041,-0.90150154
902,86.37792563438416,-0.9191919,0.9088260178344469,0.14999999,50.621420055881565,0.05612130826594409,0.9089986917340568,-0.9404984
903,86.7491385936737,-0.959596,0.9050197041102082,0.14999999,50.681520351771354,0.05612571467527282,0.908994285324728,-1.1654612
904,87.03534030914307,-0.65656567,0.9164638494926601,0.14999999,50.730176502278695,0.05611745188305165,0.9090025481169492,-0.65805894
905,87.3253607749939,-0.57575756,0.916098546172497,0.14999999,50.779197956106195,0.05610961100122232,0.9090103889987786,-0.5966528
906,87.58432960510254,-0.53535354,0.9159729968349887,0.14999999,50.828344959271206,0.0561019260036106,0.9090180739963902,-0.5406832
907,87.89480376243591,-0.959596,0.9139386343220052,0.14999999,50.879526324949204,0.05609650090953606,0.9090234990904648,-0.773959
908,88.1426830291748,-0.47474748,0.9166070827953764,0.14999999,50.92803924215383,0.05608814894510333,0.9090318510548976,-0.56123346
909,88.5087833404541,-0.8181818,0.9146355139173155,0.14999999,50.97852372823652,0.056081984299490115,0.9090380157005108,-0.75725526
910,88.79655647277832,-0.8787879,0.9149606724610483,0.14999999,51.02868305577547,0.056075475885467546,0.9090445241145333,-0.5415672
911,89.08463287353516,-0.67676765,0.9161920340897673,0.14999999,51.0776110216857,0.05606763010064292,0.909052369899358,-0.49441308
912,89.34897565841675,-0.57575756,0.9168236593522593,0.14999999,51.125907362333436,0.056059108949927015,0.9090608910500739,-0.54922915
913,89.6094880104065,-0.47474748,0.9139008769935506,0.14999999,51.17712648533988,0.056053807760503706,0.9090661922394973,-0.5308539
914,89.86252999305725,-0.8989899,0.912278721313998,0.14999999,51.229967764025886,0.05605029295845283,0.9090697070415482,-0.83737856
915,90.11681652069092,-0.7373737,0.9166213082492777,0.14999999,51.27846645577661,0.05604203984237881,0.9090779601576222,-0.52780396
916,90.37784266471863,-0.4949495,0.9125939109744068,0.14999999,51.3309925448022,0.056038201468124674,0.9090817985318763,-0.83801514
917,90.71362066268921,-0.7171717,0.9103429969552468,0.14999999,51.385769547846955,0.05603682611542743,0.9090831738845736,-0.9139317
918,91.04634594917297,-0.5959596,0.9161908111500969,0.14999999,51.43469873669686,0.05602908359117305,0.9090909164088279,-0.5629698
919,91.32814264297485,-0.83838385,0.9153580154834371,0.14999999,51.48446072121342,0.05602226411448686,0.909097735885514,-0.5651876
920,91.59972786903381,-0.45454547,0.9009829751841242,0.14999999,51.5485977460293,0.056031084506553586,0.9090889154934473,-0.3221544
921,91.93338441848755,-0.6363636,0.9156860722925426,0.14999999,51.598031673736756,0.056023921469855326,0.9090960785301455,-0.66101253
922,92.22810578346252,-0.8787879,0.9097982887904527,0.14999999,51.6533533849463,0.05602315985352093,0.9090968401464798,-0.91733605
923,92.58921194076538,-0.67676765,0.9145460419640431,0.14999999,51.703927342982254,0.05601725605956907,0.9091027439404317,-0.5224665
924,92.86020350456238,-0.97979796,0.9115716687092085,0.14999999,51.757475674273046,0.056014584063066065,0.9091054159369347,-0.87912697
925,93.13524627685547,-0.53535354,0.9134746973055663,0.14999999,51.80912097696748,0.05600986051564052,0.9091101394843603,-0.43157893
926,93.50302767753601,-0.57575756,0.9152733100898285,0.14999999,51.858967666877646,0.056003204823841954,0.9091167951761588,-0.67762005
927,93.808917760849,-0.85858583,0.9149286239610231,0.14999999,51.90915904291662,0.05599693532137715,0.9091230646786236,-0.7489217
928,94.0615086555481,-0.83838385,0.912532901958033,0.14999999,51.96174614095859,0.055993260927757096,0.9091267390722436,-0.8583222
929,94.3410632610321,-0.6969697,0.9139508214029881,0.14999999,52.0129153195556,0.05598806815883273,0.909131931841168,-0.78972524
930,94.61149430274963,-0.53535354,0.9150987898751484,0.14999999,52.06293652968046,0.0559816521824521,0.9091383478175487,-0.73076457
931,94.90629863739014,-0.7171717,0.9163237346717453,0.14999999,52.11173279500871,0.055973934258870796,0.90914606574113,-0.57786834
932,95.18138432502747,-0.7171717,0.9141193412379914,0.14999999,52.16273345377072,0.055968598126363435,0.9091514018736374,-0.7132946
933,95.49226188659668,-0.5151515,0.9143446245386041,0.14999999,52.21350882923212,0.05596303197130988,0.9091569680286908,-0.4560184
934,95.77376389503479,-0.7373737,0.875308944225277,0.14999999,52.30331988500684,0.055999271825489125,0.9091207281745116,-0.1651581
935,96.05722093582153,-0.8181818,0.9159441974512436,0.14999999,52.3524956875556,0.055991973997385674,0.9091280260026151,-0.6968926
936,96.31201577186584,-0.7373737,0.9160008495044539,0.14999999,52.40161483805115,0.055984631237234135,0.9091353687627667,-0.601787
937,96.61539840698242,-0.7171717,0.911945360479862,0.14999999,52.45478947757129,0.055981632313309805,0.909138367686691,-0.8710983
938,96.94381141662598,-0.7777778,0.9126617367106232,0.14999999,52.50724774086066,0.05597787605635465,0.9091421239436462,-0.8119207
939,97.25867891311646,-0.53535354,0.9120652654565842,0.14999999,52.56030247540408,0.05597476301959966,0.9091452369804012,-0.43527958
940,97.54765963554382,-0.6969697,0.9141647617978207,0.14999999,52.61125771360626,0.055969423099581125,0.9091505769004197,-0.48968455
941,97.90089106559753,-0.7171717,0.9133206966520668,0.14999999,52.66305701695419,0.05596499151642316,0.9091550084835777,-0.83112735
942,98.18268871307373,-0.67676765,0.912864774512874,0.14999999,52.715312242441314,0.055961053335924965,0.9091589466640758,-0.8336764
943,98.51611590385437,-0.5555556,0.9118262914614405,0.14999999,52.768605950979875,0.05595822476243889,0.9091617752375619,-0.844553
944,98.8381826877594,-0.4949495,0.9128847747669928,0.14999999,52.82084117621288,0.05595428090700517,0.9091657190929956,-0.43779004
945,99.1499936580658,-0.53535354,0.9106696527320609,0.14999999,52.87529152348082,0.055952689442836843,0.9091673105571639,-0.42788193
946,99.44392466545105,-0.9191919,0.9050390532049679,0.14999999,52.93537247027585,0.05595705335124297,0.9091629466487579,-1.1227064
947,99.73499822616577,-0.6363636,0.9165261234258174,0.14999999,52.98396634685003,0.0559492780853749,0.9091707219146259,-0.5457161
948,100.0897581577301,-0.7171717,0.9145780971783624,0.14999999,53.03450824967167,0.055943574103029185,0.9091764258969716,-0.64685524
949,100.42142415046692,-0.6969697,0.9153998601737873,0.14999999,53.08422838949788,0.0559370162165415,0.9091829837834593,-0.6856199
950,100.74572730064392,-0.7777778,0.9137104400914969,0.14999999,53.13563794940638,0.055932250473059344,0.9091877495269414,-0.79558754
951,101.12032198905945,-0.9191919,0.9049945420307157,0.14999999,53.195763407375665,0.05593665973435927,0.9091833402656415,-1.182657
952,101.41920065879822,-0.85858583,0.9075685652261146,0.14999999,53.25331484214955,0.05593835592662768,0.9091816440733731,-0.96747434
953,101.81765747070312,-0.7373737,0.9155339349437855,0.14999999,53.30290090720577,0.055931690353836064,0.9091883096461648,-0.746884
954,102.13473343849182,-0.83838385,0.9140353954802194,0.14999999,53.35398551172555,0.055926609551075,0.9091933904489259,-0.7929601
955,102.53147745132446,-0.45454547,0.9147795297917558,0.14999999,53.404325981933795,0.05592076019050659,0.9091992398094944,-0.7336397
956,102.83311438560486,-0.8989899,0.9135549198228934,0.14999999,53.4558910621109,0.055916204039864956,0.909203795960136,-0.7955506
957,103.24775505065918,-0.5151515,0.9069049859274843,0.14999999,53.51410607618342,0.05591860614021256,0.9092013938597883,-0.32767147
958,103.56912183761597,-0.4949495,0.9153295114857277,0.14999999,53.563896564697686,0.05591220935772201,0.9092077906422789,-0.45507088
959,103.86249876022339,-1.0,0.9081113486207657,0.14999999,53.62090521607692,0.05591335267578407,0.9092066473242169,-0.95544404
960,104.19692587852478,-0.9191919,0.9090604085839438,0.14999999,53.67696480749298,0.05591350500780519,0.9092064949921957,-0.93866014
961,104.49387669563293,-0.9191919,0.9081254384454513,0.14999999,53.733959369047525,0.05591462993657391,0.909205370063427,-0.9583237
962,104.79285907745361,-0.6363636,0.9155180758271487,0.14999999,53.78356129322038,0.05590806787237046,0.9092119321276304,-0.5308665
963,105.135826587677,-0.85858583,0.9139314930245827,0.14999999,53.834749800195794,0.055903166978396465,0.9092168330216045,-0.7741102
964,105.46322655677795,-0.47474748,0.9150007261013106,0.14999999,53.88486907409448,0.05589716708930963,0.9092228329106913,-0.7480458
965,105.77537655830383,-0.7171717,0.9146493026991124,0.14999999,53.93533977139537,0.055891543804554786,0.9092284561954461,-0.7440471
966,106.19005680084229,-0.8989899,0.9157762698326389,0.14999999,53.98468350156273,0.05588476552956804,0.909235234470433,-0.64579666
967,106.59578847885132,-0.7373737,0.9160775608501235,0.14999999,54.03372594071261,0.05587768970084034,0.9092423102991606,-0.61646605
968,106.89128756523132,-0.8787879,0.9121339250824273,0.14999999,54.08671201563018,0.05587470249548572,0.9092452975045153,-0.81605685
969,107.3086154460907,-0.7777778,0.9147146096639985,0.14999999,54.13711740596618,0.055869058210491415,0.9092509417895096,-0.7025036
970,107.65114283561707,-0.85858583,0.9147880495004288,0.14999999,54.18744935646575,0.055863349852026546,0.9092566501479744,-0.7429481
971,107.9962887763977,-0.61616164,0.9145520811874558,0.14999999,54.238017275278295,0.05585789626702193,0.9092621037329791,-0.7776975
972,108.40724754333496,-0.83838385,0.9096914654039179,0.14999999,54.29344580987438,0.0558574545369078,0.9092625454630933,-0.9209055
973,108.81767654418945,-0.5959596,0.9143883411748904,0.14999999,54.344177468699485,0.05585218650431602,0.9092678134956851,-0.7868409
974,109.14400339126587,-0.6363636,0.9148324866022552,0.14999999,54.39446498209723,0.05584647328757416,0.9092735267124269,-0.71755147
975,109.47713780403137,-1.0,0.9043757356681104,0.14999999,54.45520924642912,0.05585149666300423,0.9092685033369967,-1.1448265
976,109.80006504058838,-0.5959596,0.9143230490631347,0.14999999,54.506006197365984,0.055846317825170064,0.9092736821748308,-0.48072195
977,110.11133694648743,-0.83838385,0.9090742994765179,0.14999999,54.56205189788947,0.05584652190162689,0.9092734780983741,-0.93559206
978,110.40725898742676,-0.97979796,0.9051907736513135,0.14999999,54.621981124238154,0.055850696446051284,0.9092693035539496,-1.0357697
979,110.82547163963318,-0.61616164,0.9152350194495621,0.14999999,54.67186610478859,0.05584460276280755,0.9092753972371934,-0.4530916
980,111.18358087539673,-0.61616164,0.9154908871805906,0.14999999,54.721495217608,0.05583826042613062,0.9092817395738703,-0.65270895
981,111.50376915931702,-0.8181818,0.9154579516580091,0.14999999,54.771157265949995,0.0558319645932212,0.9092880354067797,-0.67097586
982,111.89068984985352,-0.53535354,0.9139499336572307,0.14999999,54.822327332292765,0.055827217242660654,0.9092927827573403,-0.77809674
983,112.21722173690796,-0.7171717,0.9133110642028112,0.14999999,54.874136268089956,0.055823129469064044,0.909296870530937,-0.682733
984,112.50400590896606,-0.65656567,0.9157902470153271,0.14999999,54.92346602107463,0.05581653050922219,0.9093034694907789,-0.6580696
985,112.82437992095947,-0.5555556,0.91491498669378,0.14999999,54.97367103438085,0.055810833537442484,0.9093091664625585,-0.46496952
986,113.17468810081482,-0.53535354,0.9152727066195869,0.14999999,55.023518327761266,0.05580478532227309,0.909315214677728,-0.7035306
987,113.51092338562012,-0.43434343,0.9016543008564241,0.14999999,55.086984026904844,0.05581254713972122,0.9093074528602798,-0.31488094
988,113.86107659339905,-0.8989899,0.9154506058582071,0.14999999,55.13665342104664,0.05580632937352899,0.9093136706264721,-0.656583
989,114.20074772834778,-0.83838385,0.9103810965715882,0.14999999,55.19139232447505,0.05580525007530339,0.9093147499246976,-0.897163
990,114.51337003707886,-0.5959596,0.9158809220203534,0.14999999,55.2406314024547,0.05579861757823707,0.909321382421764,-0.6521989
991,114.84260749816895,-0.75757575,0.9149215164586617,0.14999999,55.29082988599604,0.055792966585263414,0.9093270334147376,-0.73495257
992,115.19366431236267,-0.8181818,0.9091574704969256,0.14999999,55.34679241549912,0.05579313751562411,0.9093268624843769,-0.9290256
993,115.517249584198,-0.65656567,0.9133670097353481,0.14999999,55.39854540576377,0.055789068887979625,0.9093309311120213,-0.47058278
994,115.8415687084198,-0.67676765,0.9161388899756521,0.14999999,55.44752651578812,0.0557822198347969,0.9093377801652041,-0.67183983
995,116.19169044494629,-0.7979798,0.9138760692164134,0.14999999,55.498770446571704,0.05577765874027307,0.9093423412597278,-0.7854508
996,116.6370279788971,-0.7171717,0.9101327877730612,0.14999999,55.553757658798645,0.05577686511927575,0.9093431348807252,-0.3892936
997,117.01005101203918,-0.6969697,0.9165281496312331,0.14999999,55.60234950916741,0.05576965848462127,0.9093503415153795,-0.6180559
998,117.43811988830566,-0.4949495,0.9145968217991212,0.14999999,55.65287268736829,0.05576440149034898,0.9093555985096519,-0.626103
999,117.85382151603699,-0.57575756,0.9143833338316742,0.14999999,55.70360935353661,0.055759368722258874,0.9093606312777419,-0.66292024
1000,118.2253086566925,-0.85858583,0.9158166283413672,0.14999999,55.752912725195245,0.055752912725195246,0.9093670872748056,-0.70272696
1001,118.62091088294983,-0.5555556,0.9094609253573638,0.14999999,55.80857179983788,0.05575281898085702,0.9093671810191438,-0.36257416
1002,118.98417043685913,-0.75757575,0.9141607716457983,0.14999999,55.85953102819208,0.05574803495827553,0.9093719650417253,-0.74153334
1003,119.37235856056213,-0.6969697,0.9091912605598077,0.14999999,55.91545976763227,0.05574821512226547,0.9093717848777355,-0.94136715
1004,119.69394421577454,-0.85858583,0.9129648169552823,0.14999999,55.96761495067699,0.05574463640505676,0.9093753635949442,-0.8122237
1005,120.02488136291504,-0.67676765,0.912172862800927,0.14999999,56.02056208787606,0.05574185282375727,0.9093781471762438,-0.8461247
1006,120.35584664344788,-0.57575756,0.9124785819817662,0.14999999,56.07320350589429,0.055738770880610626,0.9093812291193903,-0.4801719
1007,120.70762348175049,-0.67676765,0.9148075953829282,0.14999999,56.123515910511365,0.0557333822348673,0.9093866177651337,-0.76066613
1008,121.02195715904236,-0.8181818,0.9102954139756125,0.14999999,56.17834049653575,0.055732480651325154,0.9093875193486759,-0.90468585
1009,121.35792279243469,-0.5151515,0.91628908970209,0.14999999,56.22717140683366,0.055725640641064084,0.909394359358937,-0.52085483
1010,121.68466758728027,-0.57575756,0.9161111724318526,0.14999999,56.27618023440181,0.0557189903310909,0.9094010096689102,-0.55461836
1011,122.02283000946045,-0.7979798,0.9049980214957531,0.14999999,56.336302212906055,0.055723345413359104,0.909396654586642,-1.0108391
1012,122.34814071655273,-0.83838385,0.9131626987454228,0.14999999,56.38825951416063,0.05571962402585043,0.9094003759741507,-0.81817836
1013,122.68589234352112,-0.7979798,0.9052182825709394,0.14999999,56.448161231589694,0.055723752449743036,0.909396247550258,-1.0164
1014,123.0207576751709,-0.4949495,0.915826932773292,0.14999999,56.4974542988164,0.055717410551100986,0.9094025894489001,-0.5175102
1015,123.3612232208252,-0.8989899,0.9155222661233097,0.14999999,56.54705203269309,0.05571138131299812,0.9094086186870028,-0.7156087
1016,123.67555332183838,-0.97979796,0.9153914874669963,0.14999999,56.59678054522609,0.055705492662624104,0.9094145073373768,-0.7148063
