Regret/t,LQGsigma_higher,LQGmu1_actor,ReturnLastEpisode,ReturnMean,Iteration,Regret,TimeElapsed,LQGmu1_higher
0.09543670599147012,0.14999999,-0.46560553,0.9168114152446485,0.8696832940085298,44,4.199215063624686,1.0465188026428223,-0.61616164
0.09438549791692985,0.14999999,-0.812573,0.9169876573628422,0.8707345020830701,45,4.247347406261843,1.0717661380767822,-0.7777778
0.09341711751918429,0.14999999,-0.4286807,0.9152800003793664,0.8717028824808157,46,4.297187405882477,1.0981676578521729,-0.53535354
0.09240873703711823,0.14999999,-0.5731234,0.9190967651379205,0.8727112629628818,47,4.343210640744557,1.1207704544067383,-0.57575756
0.09156843176273388,0.14999999,-0.3669027,0.913045916133331,0.8735515682372661,48,4.395284724611226,1.1417288780212402,-0.43434343
0.09069096135161121,0.14999999,-0.8603681,0.9165476183822769,0.8744290386483887,49,4.44385710622895,1.1700522899627686,-0.83838385
0.08977684975338651,0.14999999,-0.7042413,0.9201346185596242,0.8753431502466134,50,4.488842487669325,1.196424961090088,-0.7979798
0.08903672343523213,0.14999999,-0.9456101,0.9130895924724868,0.8760832765647678,51,4.540872895196839,1.2198171615600586,-0.8181818
0.0881839746784536,0.14999999,-0.59479105,0.920426211917252,0.8769360253215464,52,4.585566683279587,1.2458839416503906,-0.5959596
0.08737165655793742,0.14999999,-0.6123731,0.9199888857089026,0.8777483434420625,53,4.630697797570684,1.270827054977417,-0.5959596
0.08657776205931943,0.14999999,-0.6744124,0.9206186463674348,0.8785422379406805,54,4.675199151203249,1.294391393661499,-0.67676765
0.08589653689101616,0.14999999,-0.4249705,0.91600962219736,0.8792234631089838,55,4.724309529005889,1.3133621215820312,-0.61616164
0.08527872403910175,0.14999999,-0.39330292,0.9138209828161903,0.8798412759608982,56,4.775608546189698,1.3392598628997803,-0.53535354
0.08459166331669984,0.14999999,-0.66695637,0.919003737137807,0.8805283366833001,57,4.821724809051891,1.3650681972503662,-0.65656567
0.08398556026245033,0.14999999,-0.8653102,0.9156823138297714,0.8811344397375496,58,4.871162495222119,1.3945653438568115,-0.7777778
0.08337875151218983,0.14999999,-0.42177975,0.916936156002919,0.8817412484878101,59,4.9193463392192,1.4224252700805664,-0.57575756
0.08274172995036667,0.14999999,-0.52084845,0.9199625421972,0.8823782700496332,60,4.964503797022,1.4449927806854248,-0.7979798
0.08213672951407583,0.14999999,-0.5895657,0.9192832966633738,0.882983270485924,61,5.010340500358626,1.4705345630645752,-0.8181818
0.08163294237761569,0.14999999,-0.36253434,0.9142180729464536,0.8834870576223842,62,5.061242427412172,1.4940156936645508,-0.45454547
0.0811433383162024,0.14999999,-0.3075396,0.9143321134914205,0.8839766616837974,63,5.1120303139207515,1.5206995010375977,-0.5555556
0.08062408520824205,0.14999999,-0.80748886,0.9172088605932609,0.8844959147917578,64,5.159941453327491,1.544693946838379,-0.9191919
0.08010239684732211,0.14999999,-0.6201257,0.9184056582515537,0.8850176031526777,65,5.206655795075937,1.5896124839782715,-0.53535354
0.07967935074962967,0.14999999,-0.37069276,0.9129386456003786,0.8854406492503701,66,5.258837149475559,1.6137361526489258,-0.45454547
0.07930797666220535,0.14999999,-1.0025306,0.9103227131078008,0.8858120233377945,67,5.313634436367758,1.639986515045166,-0.8787879
0.07888622778417284,0.14999999,-0.8957588,0.9144909470440048,0.886233772215827,68,5.364263489323753,1.666213035583496,-0.7777778
0.07843108495415371,0.14999999,-0.4566595,0.9176386274871472,0.8866889150458461,69,5.411744861836606,1.6916017532348633,-0.5959596
0.07799471758815234,0.14999999,-0.46926492,0.917234630665942,0.8871252824118475,70,5.459630231170664,1.7164201736450195,-0.61616164
0.0775809551644675,0.14999999,-0.48591292,0.9165024144934711,0.8875390448355324,71,5.508247816677192,1.7432506084442139,-0.5959596
0.07713234075564951,0.14999999,-0.49215475,0.919839282270428,0.8879876592443504,72,5.553528534406764,1.7761852741241455,-0.75757575
0.0767243206084326,0.14999999,-0.796612,0.917773129991185,0.8883956793915673,73,5.6008754044155795,1.8012425899505615,-0.6363636
0.07635276722835402,0.14999999,-0.8534617,0.9158906295173818,0.8887672327716458,74,5.650104774898198,1.8297922611236572,-0.75757575
0.07593407212707938,0.14999999,-0.61252755,0.9201693653672435,0.8891859278729205,75,5.695055409530954,1.8567390441894531,-0.57575756
0.07556199828648087,0.14999999,-0.81455183,0.917463539758408,0.8895580017135188,76,5.742711869772546,1.8851473331451416,-0.5959596
0.07520899445567765,0.14999999,-0.44233236,0.9167392966853672,0.8899110055443221,77,5.791092573087179,1.915642499923706,-0.45454547
0.074832431996548,0.14999999,-0.46834368,0.9192828773564351,0.8902875680034518,78,5.836929695730745,1.9407906532287598,-0.5555556
0.07456328880354031,0.14999999,-0.9785529,0.9115498802510601,0.8905567111964594,79,5.890499815479685,1.9669709205627441,-0.7373737
0.07418675322318442,0.14999999,-0.5495619,0.9206795576249313,0.8909332467768154,80,5.934940257854754,1.9883677959442139,-0.5555556
0.07393621437410504,0.14999999,-0.99005574,0.9112268935522462,0.8911837856258947,81,5.988833364302508,2.017554521560669,-0.8787879
0.07359845139184275,0.14999999,-0.63744694,0.9188803501714031,0.891521548608157,82,6.035073014131105,2.042839765548706,-0.61616164
0.0733689622033249,0.14999999,-0.343085,0.910569151255138,0.8917510377966749,83,6.089623862875967,2.0646896362304688,-0.57575756
0.07318872913365436,0.14999999,-1.2063062,0.906890615649,0.8919312708663454,84,6.1478532472269665,2.088294744491577,-0.8787879
0.07286572584080334,0.14999999,-0.48975623,0.9193865507586829,0.8922542741591964,85,6.193586696468284,2.115324020385742,-0.5959596
0.07255622224671797,0.14999999,-0.59797585,0.9188715832505389,0.8925637777532818,86,6.239835113217745,2.141674518585205,-0.5959596
0.07229323796468794,0.14999999,-0.8690902,0.9154434102898945,0.8928267620353119,87,6.28951170292785,2.1704070568084717,-0.5959596
0.0719947561304888,0.14999999,-0.6889556,0.9190931634448355,0.8931252438695111,88,6.335538539483014,2.1978600025177,-0.5959596
0.07170668614364656,0.14999999,-0.76347643,0.9187634726984706,0.8934133138563534,89,6.381895066784544,2.2209506034851074,-0.65656567
0.07143456596749148,0.14999999,-0.7895491,0.9179041297103102,0.8936854340325084,90,6.429110937074234,2.246713161468506,-0.65656567
0.07115842099311899,0.14999999,-0.71288556,0.9188146267004055,0.8939615790068809,91,6.475416310373828,2.268948793411255,-0.6969697
0.0708953352361101,0.14999999,-0.5426027,0.9181654686516998,0.8942246647638897,92,6.522370841722128,2.3017754554748535,-0.57575756
0.07075347665012491,0.14999999,-1.2220674,0.9074175132605112,0.894366523349875,93,6.580073328461617,2.3235878944396973,-1.0
0.0704879504125304,0.14999999,-0.6841621,0.9193259896837587,0.8946320495874694,94,6.625867338777858,2.3476614952087402,-0.61616164
0.07025285802657702,0.14999999,-0.814556,0.9169658262530404,0.8948671419734228,95,6.674021512524817,2.3763620853424072,-0.6969697
0.0700043858381098,0.14999999,-0.56925565,0.9187204720662756,0.8951156141618899,96,6.720421040458541,2.4031624794006348,-0.7373737
0.0698057626452324,0.14999999,-0.8917629,0.914382063870998,0.8953142373547673,97,6.771158976587543,2.4287633895874023,-0.7777778
0.06956067450028025,0.14999999,-0.6969206,0.9193328755600778,0.8955593254997194,98,6.816946101027465,2.464064598083496,-0.65656567
0.06932629608041863,0.14999999,-0.6366682,0.9187627890660215,0.8957937039195811,99,6.8633033119614435,2.48915958404541,-0.6969697
0.06922707274526264,0.14999999,-0.26668856,0.9057160374351791,0.8958929272547371,100,6.922707274526264,2.5139970779418945,-0.41414142
0.0689939473763722,0.14999999,-0.67124474,0.9194385895126717,0.8961260526236275,101,6.9683886850135925,2.5413525104522705,-0.57575756
0.06880995958437036,0.14999999,-0.34276074,0.9148928074078155,0.8963100404156293,102,7.018615877605777,2.567673683166504,-0.85858583
0.06862864235500289,0.14999999,-0.4112919,0.9149857150404791,0.8964913576449967,103,7.068750162565298,2.5948164463043213,-0.5555556
0.06841393228075916,0.14999999,-0.7034149,0.9188212053663445,0.8967060677192404,104,7.115048957198953,2.6178977489471436,-0.85858583
0.06819919466561278,0.14999999,-0.7235075,0.9192535173096107,0.8969208053343868,105,7.160915439889342,2.6414289474487305,-0.9191919
0.0679890354444879,0.14999999,-0.7184211,0.9191976827736249,0.8971309645555118,106,7.206837757115717,2.668139934539795,-0.65656567
0.06780225792771001,0.14999999,-0.8034987,0.917116158850746,0.8973177420722896,107,7.254841598264971,2.696897268295288,-0.6969697
0.0676428346757979,0.14999999,-0.89630824,0.9145354532787972,0.8974771653242017,108,7.305426144986174,2.725926637649536,-0.8181818
0.06752404009345347,0.14999999,-1.0077372,0.9104257747997446,0.8975959599065463,109,7.360120370186429,2.759369373321533,-0.7171717
0.06737041298415321,0.14999999,-0.40186682,0.9144949419295764,0.8977495870158465,110,7.410745428256853,2.7801902294158936,-0.53535354
0.06722127339604234,0.14999999,-0.9194288,0.9143040812961537,0.8978987266039573,111,7.461561346960699,2.803206205368042,-0.93939394
0.06707200802418736,0.14999999,-0.87516886,0.9146164482517134,0.8980479919758123,112,7.512064898708985,2.832087278366089,-0.57575756
0.06698620522568713,0.14999999,-1.0527164,0.90774370820634,0.8981337947743125,113,7.569441190502645,2.856978416442871,-0.9191919
0.06684760783505989,0.14999999,-0.38800108,0.9139338973058174,0.8982723921649398,114,7.6206272931968275,2.885317802429199,-0.3939394
0.06675248778494465,0.14999999,-1.0224795,0.9092111979281927,0.898367512215055,115,7.676536095268634,2.9114913940429688,-0.97979796
0.06656925798288683,0.14999999,-0.5871336,0.9196221692537607,0.8985507420171127,116,7.722033926014873,2.934347629547119,-0.61616164
0.06639511509015114,0.14999999,-0.45193118,0.9189254604671909,0.8987248849098485,117,7.768228465547683,2.9591190814971924,-0.61616164
0.06632854568948712,0.14999999,-1.4454669,0.9065800741882016,0.8987914543105124,118,7.826768391359481,2.984827756881714,-1.0
0.06621017827621227,0.14999999,-0.95504713,0.9128771764902208,0.8989098217237874,119,7.87901121486926,3.014390707015991,-0.85858583
0.06605140612369219,0.14999999,-0.5454581,0.9179624800261978,0.8990685938763076,120,7.9261687348430625,3.0414493083953857,-0.61616164
0.06593294367271123,0.14999999,-0.9370452,0.913402550445003,0.8991870563272885,121,7.977886184398059,3.0678019523620605,-0.959596
0.06576993078680106,0.14999999,-0.7402943,0.9190746284083291,0.8993500692131986,122,8.02393155598973,3.092665433883667,-0.7373737
0.06561095731331804,0.14999999,-0.5000435,0.9189038064516103,0.8995090426866816,123,8.070147749538119,3.1183252334594727,-0.4949495
0.06544478790528119,0.14999999,-0.6090679,0.9201140492832516,0.8996752120947185,124,8.115153700254867,3.146894693374634,-0.5555556
0.06535130709895175,0.14999999,-0.9884931,0.9113603128858978,0.899768692901048,125,8.168913387368969,3.172828435897827,-0.93939394
0.06530149144267237,0.14999999,-1.267546,0.9060454655922492,0.8998185085573273,126,8.22798792177672,3.20237398147583,-1.0
0.06514800693435699,0.14999999,-0.482932,0.9193110411133828,0.8999719930656428,127,8.273796880663337,3.2295596599578857,-0.45454547
0.06503445078077545,0.14999999,-0.90850925,0.9145071807240794,0.9000855492192242,128,8.324409699939258,3.2590250968933105,-0.9191919
0.06488398498709075,0.14999999,-0.72091764,0.9194956366045514,0.900236015012909,129,8.370034063334707,3.287656307220459,-0.61616164
0.06475551289609364,0.14999999,-0.82597154,0.9169373868425329,0.900364487103906,130,8.418216676492174,3.3150222301483154,-0.7777778
0.06461357032059287,0.14999999,-0.5811719,0.9189589644945084,0.9005064296794069,131,8.464377711997665,3.3448984622955322,-0.8787879
0.06446081500561748,0.14999999,-0.5742991,0.920670131256157,0.9006591849943822,132,8.508827580741508,3.3732821941375732,-0.67676765
0.06435155443660262,0.14999999,-0.34416127,0.9151908406733603,0.9007684455633971,133,8.558756740068148,3.406428575515747,-0.4949495
0.06423096556223354,0.14999999,-0.7891156,0.9169273547288525,0.9008890344377662,134,8.606949385339295,3.4344491958618164,-0.7979798
0.06410122425085919,0.14999999,-0.47991177,0.9184041114733038,0.9010187757491406,135,8.653665273865991,3.462928056716919,-0.57575756
0.0639717476481152,0.14999999,-0.5451518,0.9186275937223254,0.9011482523518846,136,8.700157680143667,3.4943532943725586,-0.43434343
0.06388509887306808,0.14999999,-0.36152422,0.9130191345333406,0.9012349011269317,137,8.752258545610326,3.521257162094116,-0.43434343
0.06384401033286637,0.14999999,-0.2675355,0.9069051196747672,0.9012759896671334,138,8.810473425935559,3.549516439437866,-0.45454547
0.06376153727346678,0.14999999,-0.37197673,0.9127397449236766,0.9013584627265329,139,8.862853681011883,3.5770747661590576,-0.5555556
0.06364199120436985,0.14999999,-0.71483177,0.9180949124001034,0.9014780087956299,140,8.90987876861178,3.607071876525879,-0.7777778
0.06353067720805984,0.14999999,-0.8047285,0.9171732822753419,0.9015893227919398,141,8.957825486336437,3.6360666751861572,-0.75757575
0.0634020965314317,0.14999999,-0.57716376,0.9198477788731368,0.901717903468568,142,9.0030977074633,3.6632301807403564,-0.45454547
0.06328411791305079,0.14999999,-0.6765755,0.9185888458970387,0.9018358820869489,143,9.049628861566262,3.6945812702178955,-0.5555556
0.06324222468133331,0.14999999,-1.051152,0.9078685074542647,0.9018777753186663,144,9.106880354111997,3.731166362762451,-0.6969697
0.06314648486712544,0.14999999,-0.45476577,0.9157600483788073,0.9019735151328742,145,9.15624030573319,3.7580134868621826,-0.75757575
0.0630360772840006,0.14999999,-0.40365306,0.9180930222691039,0.9020839227159989,146,9.203267283464086,3.7863998413085938,-0.57575756
0.06291493826873842,0.14999999,-0.7088916,0.9198913579595381,0.902205061731261,147,9.248495925504548,3.829232692718506,-0.6969697
0.06279832647192986,0.14999999,-0.61362946,0.9194636076589286,0.9023216735280697,148,9.294152317845619,3.857712984085083,-0.5959596
0.0626930434214552,0.14999999,-0.49629587,0.9180088480487947,0.9024269565785444,149,9.341263469796823,3.8859341144561768,-0.6363636
0.06259797748184949,0.14999999,-0.461403,0.9166868475194003,0.9025220225181502,150,9.389696622277423,3.918679714202881,-0.5555556
0.06249546332756996,0.14999999,-0.7323541,0.9180016598143584,0.9026245366724297,151,9.436814962463064,3.9545764923095703,-0.7171717
0.06239856336682742,0.14999999,-0.8276923,0.9173533307052949,0.9027214366331722,152,9.484581631757768,3.9876718521118164,-0.75757575
0.062338161637701735,0.14999999,-0.39857057,0.9119629011894026,0.9027818383622979,153,9.537738730568366,4.015687465667725,-0.4949495
0.06227500592656443,0.14999999,-0.9500559,0.9125078178774426,0.9028449940734352,154,9.590350912690923,4.061398506164551,-0.97979796
0.062176462656864884,0.14999999,-0.7626046,0.9181192008768652,0.9029435373431348,155,9.637351711814057,4.097389459609985,-0.6363636
0.06211630476229734,0.14999999,-0.96737045,0.9123281688956725,0.9030036952377023,156,9.690143542918385,4.1335649490356445,-0.7171717
0.062017950658949196,0.14999999,-0.52584434,0.9184452894633607,0.9031020493410504,157,9.736818253455024,4.166911602020264,-0.61616164
0.0619086810576388,0.14999999,-0.6517988,0.9203666463480943,0.903211318942361,158,9.78157160710693,4.196310758590698,-0.61616164
0.061817202468753524,0.14999999,-0.7710257,0.9177564145751194,0.9033027975312461,159,9.82893519253181,4.225347280502319,-0.61616164
0.06171602378669455,0.14999999,-0.55408555,0.9194913866606825,0.9034039762133051,160,9.874563805871128,4.258184909820557,-0.61616164
0.06161866076206655,0.14999999,-0.6819058,0.919079423178414,0.9035013392379331,161,9.920604382692714,4.286109924316406,-0.61616164
0.06152967099081034,0.14999999,-0.5005898,0.9179176821814381,0.9035903290091893,162,9.967806700511275,4.31660270690918,-0.75757575
0.061513173723570236,0.14999999,-0.2476098,0.9062793835693268,0.9036068262764293,163,10.026647316941949,4.346315622329712,-0.41414142
0.0614209193136654,0.14999999,-0.7078358,0.9187365495008245,0.9036990806863342,164,10.073030767441125,4.377445220947266,-0.8989899
0.06133915459426296,0.14999999,-0.4930057,0.917190259387737,0.9037808454057366,165,10.120960508053388,4.40712833404541,-0.45454547
0.06131206793930332,0.14999999,-1.0446796,0.9082772301290377,0.9038079320606963,166,10.177803277924351,4.436659336090088,-0.97979796
0.06122794894405712,0.14999999,-0.49953955,0.9178558042668125,0.9038920510559425,167,10.225067473657539,4.466879606246948,-0.6969697
0.06113334711731698,0.14999999,-0.65987426,0.9197851579482863,0.9039866528826828,168,10.270402315709253,4.506894826889038,-0.61616164
0.06146499747982287,0.14999999,-0.09641187,0.8479377416191892,0.9036550025201768,169,10.387584574090065,4.536304473876953,-0.3131313
0.06137542340475294,0.14999999,-0.5478791,0.918882595282065,0.9037445765952468,170,10.433821978808,4.569646120071411,-0.67676765
0.06128165374620118,0.14999999,-0.6661273,0.9197791882075977,0.9038383462537986,171,10.479162790600402,4.599982976913452,-0.5555556
0.06119682263744521,0.14999999,-0.48499623,0.9184292969598242,0.9039231773625546,172,10.525853493640577,4.630744695663452,-0.5555556
0.06111990511264407,0.14999999,-0.74456775,0.9172299091531526,0.9040000948873557,173,10.573743584487424,4.660207748413086,-0.6363636
0.06107607390860341,0.14999999,-0.96479505,0.9116267243904316,0.9040439260913963,174,10.627236860096993,4.691701412200928,-1.0
0.06099509495125313,0.14999999,-0.57420206,0.9182152436276958,0.9041249050487465,175,10.674141616469297,4.720174551010132,-0.4949495
0.06095013614996441,0.14999999,-0.30860183,0.9120376540755616,0.9041698638500353,176,10.727223962393737,4.75039267539978,-0.53535354
0.06093230089381531,0.14999999,-1.0731957,0.9073267041884268,0.9041876991061844,177,10.78501725820531,4.784075021743774,-0.83838385
0.06090258744303933,0.14999999,-1.0247517,0.9094766933443098,0.9042174125569603,178,10.840660564861,4.808562517166138,-0.9191919
0.06081645794292392,0.14999999,-0.68529147,0.9196345930776187,0.9043035420570759,179,10.886145971783382,4.835035085678101,-0.47474748
0.06073397653188034,0.14999999,-0.7311613,0.919150196044921,0.9043860234681194,180,10.932115775738461,4.8614373207092285,-0.6969697
0.06069830582724905,0.14999999,-0.9952922,0.9108424210063831,0.9044216941727506,181,10.986393354732078,4.897671699523926,-0.83838385
0.06066412755950879,0.14999999,-1.002491,0.9106421389014767,0.9044558724404909,182,11.0408712158306,4.945688724517822,-0.8181818
0.06060335783473723,0.14999999,-0.41114658,0.9155767320736887,0.9045166421652625,183,11.090414483756913,4.979519367218018,-0.65656567
0.06054251831067633,0.14999999,-0.4364518,0.9157111145924673,0.9045774816893233,184,11.139823369164445,5.0113325119018555,-0.67676765
0.06051747267801857,0.14999999,-1.0186613,0.9092109237310096,0.904602527321981,185,11.195732445433435,5.041899919509888,-0.8787879
0.060462322262157864,0.14999999,-0.88257825,0.9148605046720737,0.9046576777378417,186,11.245991940761362,5.075385570526123,-0.65656567
0.060423766839390915,0.14999999,-0.9726081,0.9118675417952614,0.9046962331606087,187,11.299244398966101,5.110208034515381,-0.67676765
0.06035581957194017,0.14999999,-0.5290116,0.917470319441348,0.9047641804280594,188,11.346894079524752,5.1462082862854,-0.6363636
0.06027426844857134,0.14999999,-0.58014804,0.92017734274477,0.9048457315514283,189,11.391836736779982,5.184772253036499,-0.43434343
0.06019474254392924,0.14999999,-0.6349995,0.9199556534334279,0.9049252574560703,190,11.437001083346555,5.21565842628479,-0.8181818
0.06020747338794662,0.14999999,-0.26362723,0.9024936662487517,0.9049125266120529,191,11.499627417097804,5.255216598510742,-0.45454547
0.06015561676904704,0.14999999,-0.88553375,0.914868997440771,0.9049643832309525,192,11.549878419657032,5.286884069442749,-0.8181818
0.06008211838891174,0.14999999,-0.6004952,0.9191495705970674,0.9050378816110878,193,11.595848849059966,5.321036338806152,-0.5555556
0.060115816081798855,0.14999999,-0.24951783,0.8985005291909872,0.9050041839182007,194,11.662468319868978,5.355433225631714,-0.5555556
0.060043780546618124,0.14999999,-0.64083296,0.9190511132784435,0.9050762194533813,195,11.708537206590535,5.389045715332031,-0.5555556
0.05998930423430316,0.14999999,-0.8662668,0.9157535766671164,0.9051306957656964,196,11.757903629923419,5.42043399810791,-0.8989899
0.05991982704220967,0.14999999,-0.52715206,0.9188177026081139,0.90520017295779,197,11.804205927315305,5.4596357345581055,-0.5151515
0.059842877748743646,0.14999999,-0.46448627,0.9204361330640622,0.905277122251256,198,11.848889794251242,5.492752552032471,-0.65656567
0.05977720330722966,0.14999999,-0.4042222,0.9183463361125404,0.90534279669277,199,11.895663458138703,5.526205062866211,-0.5151515
0.05970710540211124,0.14999999,-0.59133875,0.9193623777164561,0.9054128945978884,200,11.941421080422247,5.558142900466919,-0.6969697
0.05964947172193019,0.14999999,-0.44648674,0.9169972643142777,0.9054705282780695,201,11.989543816107968,5.59143590927124,-0.5151515
0.059574934696042366,0.14999999,-0.63220066,0.9205270075074111,0.9055450653039574,202,12.034136808600557,5.624677419662476,-0.5555556
0.059548630119262785,0.14999999,-0.991925,0.9108848943902128,0.905571369880737,203,12.088371914210345,5.664156198501587,-0.85858583
0.05952408064199042,0.14999999,-0.3172316,0.9105794632442992,0.9055959193580093,204,12.142912450966046,5.695646524429321,-0.5555556
0.05948424814515112,0.14999999,-0.9251798,0.9137615812100667,0.9056357518548486,205,12.194270869755979,5.745378017425537,-0.97979796
0.059417036180985,0.14999999,-0.5093884,0.9194814164730695,0.9057029638190147,206,12.239909453282909,5.779858589172363,-0.45454547
0.05938103135519535,0.14999999,-0.9498792,0.9131559627574709,0.9057389686448043,207,12.291873490525438,5.815209627151489,-0.7979798
0.05935367694148361,0.14999999,-0.97428143,0.9114286866968478,0.905766323058516,208,12.34556480382859,5.850747346878052,-0.8787879
0.05929423493127747,0.14999999,-0.7057252,0.9181897031915975,0.905825765068722,209,12.392495100636992,5.887969493865967,-0.61616164
0.05923347356086445,0.14999999,-0.4978959,0.9185856528554581,0.9058865264391351,210,12.439029447781534,5.93743371963501,-0.65656567
0.05917179014649934,0.14999999,-0.69277954,0.9189017268701721,0.9059482098535001,211,12.485247720911362,5.9743781089782715,-0.6969697
0.05912212351613285,0.14999999,-0.40657318,0.9164775354911983,0.9059978764838666,212,12.533890185420164,6.011282920837402,-0.41414142
