Regret,MountainCar_mu0_higher,AvgEpLen,MountainCar_std1_higher,TimeElapsed,GridSize,ActionIn1,Iteration,MinEpLen,ReturnLastEpisode,MountainCar_mu1_higher,ReturnMean,NumTrajectories,Regret/t,MountainCar_std0_higher
-53.4753624017916,-0.05263158,421.4171779141104,1.5,38.40245747566223,400,9.65255,163,235,-0.06652089593809171,10.0,0.9280697079864515,163,-0.3280697079864515,0.14999999
-54.77530441421035,-0.05263158,421.2012195121951,1.5,38.641627073287964,400,8.965189,164,235,1.8999420124187572,10.0,0.9339957586232339,164,-0.3339957586232339,0.14999999
-56.944316548518586,-0.05263158,420.72121212121215,1.5,38.934816122055054,400,7.067732,165,235,2.769012134308231,10.0,0.9451170699910219,165,-0.3451170699910217,0.14999999
-56.26549690326497,-0.05263158,421.19879518072287,1.5,39.18505024909973,400,8.172914,166,235,-0.07881964525361904,10.0,0.9389487765256926,166,-0.33894877652569255,0.14999999
-55.65155872168843,-0.05263158,421.6706586826347,1.5,39.55604648590088,400,10.093077,167,235,-0.013938181576536415,10.0,0.9332428665969368,167,-0.3332428665969367,0.14999999
-59.425253607174334,-0.05263158,420.9940476190476,1.5,39.76163363456726,400,10.351684,168,235,4.373694885485903,10.0,0.9537217476617519,168,-0.35372174766175196,0.14999999
-60.9390512522393,-0.05263158,420.7396449704142,1.5,40.05777645111084,400,10.382608,169,235,2.113797645064972,10.0,0.9605861020842562,169,-0.36058610208425623,0.14999999
-60.31325546053425,-0.05263158,421.20588235294116,1.5,40.546425104141235,400,7.924621,170,235,-0.025795791705055072,10.0,0.9547838556502014,170,-0.3547838556502015,0.14999999
-59.63865633280911,-0.05263158,421.6666666666667,1.5,40.790579080581665,400,8.638466,171,235,-0.07459912772513493,10.0,0.9487640721216907,171,-0.3487640721216907,0.14999999
-61.948646580501816,-0.05263158,421.2093023255814,1.5,40.98493576049805,400,9.102414,172,235,2.9099902476927006,10.0,0.9601665498866384,172,-0.3601665498866385,0.14999999
-69.67879912104861,-0.05263158,420.19075144508673,1.5,41.12715744972229,400,9.945414,173,235,8.330152540546793,10.0,1.0027676249771595,173,-0.4027676249771596,0.14999999
-71.18761249818697,-0.05263158,419.94827586206895,1.5,41.58460259437561,400,9.892245,174,235,2.108813377138357,10.0,1.009124209759695,174,-0.4091242097596952,0.14999999
-74.71335013804047,-0.05263158,419.3485714285714,1.5,41.827460050582886,400,10.002893,175,235,4.12573763985351,10.0,1.0269334293602312,175,-0.42693342936023126,0.14999999
-75.70517046458521,-0.05263158,419.22159090909093,1.5,42.28325438499451,400,12.183169,176,235,1.5918203265447417,10.0,1.030143014003325,176,-0.43014301400332505,0.14999999
-75.78426701497837,-0.05263158,419.6271186440678,1.5,42.691545248031616,400,11.018848,177,235,0.6790965503931534,10.0,1.028159700649595,177,-0.4281597006495953,0.14999999
-79.73033398427624,-0.05263158,418.9157303370786,1.5,43.020586013793945,400,12.50068,178,235,4.546066969297878,10.0,1.0479232246307653,178,-0.4479232246307654,0.14999999
-82.24991418535703,-0.05263158,418.43575418994413,1.5,43.40605545043945,400,11.460029,179,235,3.1195802010807783,10.0,1.059496727292497,179,-0.45949672729249735,0.14999999
-82.77717175082716,-0.05263158,418.3777777777778,1.5,43.799575090408325,400,8.44942,180,235,1.1272575654701358,10.0,1.0598731763934839,180,-0.45987317639348424,0.14999999
-84.27564257376952,-0.05263158,418.1546961325967,1.5,44.1955304145813,400,11.4240265,181,235,2.0984708229423448,10.0,1.0656112849379529,181,-0.4656112849379531,0.14999999
-84.56909454441127,-0.05263158,418.3901098901099,1.5,44.58795690536499,400,7.154021,182,235,0.8934519706417476,10.0,1.0646653546396219,182,-0.4646653546396224,0.14999999
-83.9539834615082,-0.05263158,418.8360655737705,1.5,45.05688810348511,400,11.272376,183,235,-0.015111082903069345,10.0,1.0587649369481318,183,-0.45876493694813225,0.14999999
-84.44507582632099,-0.05263158,418.95652173913044,1.5,45.41463494300842,400,9.347804,184,235,1.0910923648127901,10.0,1.0589406294908745,184,-0.45894062949087494,0.14999999
-85.1561012300601,-0.05263158,418.94594594594594,1.5,45.760310888290405,400,8.080275,185,235,1.3110254037391136,10.0,1.0603032498922162,185,-0.46030324989221677,0.14999999
-84.53892460383413,-0.05263158,419.3817204301075,1.5,46.20772194862366,400,10.314984,186,235,-0.017176626225973768,10.0,1.054510347332441,186,-0.45451034733244156,0.14999999
-85.7496695274651,-0.05263158,419.2192513368984,1.5,46.695616722106934,400,11.836364,187,235,1.8107449236309716,10.0,1.058554382499813,187,-0.4585543824998134,0.14999999
-86.45809201475836,-0.05263158,419.25531914893617,1.5,47.056031942367554,400,9.663243,188,235,1.3084224872932564,10.0,1.059883468163608,188,-0.4598834681636083,0.14999999
-86.86179202995203,-0.05263158,419.4232804232804,1.5,47.36785268783569,400,11.424989,189,235,1.0037000151936617,10.0,1.059586201216677,189,-0.45958620121667737,0.14999999
-87.03242475460583,-0.05263158,419.5210526315789,1.5,47.6199426651001,400,10.546334,190,235,0.7706327246538063,10.0,1.0580653934452935,190,-0.45806539344529384,0.14999999
-95.9930582941796,-0.05263158,418.5287958115183,1.5,47.79589343070984,400,12.577178,191,230,9.560633539573773,10.0,1.1025814570375891,191,-0.5025814570375896,0.14999999
-95.72314003049638,-0.05263158,418.5625,1.5,48.043681144714355,400,12.388988,192,230,0.33008173631678317,10.0,1.0985580209921684,192,-0.49855802099216867,0.14999999
-99.07750537421485,-0.05263158,418.020725388601,1.5,48.25548434257507,400,12.265887,193,230,3.954365343718472,10.0,1.1133549501254651,193,-0.5133549501254655,0.14999999
-99.09031478306264,-0.05263158,418.42783505154637,1.5,48.59398007392883,400,8.921845,194,230,0.6128094088477836,10.0,1.1107748184693949,194,-0.510774818469395,0.14999999
-99.83247959429904,-0.05263158,418.4512820512821,1.5,48.945239782333374,400,10.0458145,195,230,1.3421648112363997,10.0,1.111961433816918,195,-0.5119614338169182,0.14999999
-99.1770897054338,-0.05263158,418.8673469387755,1.5,49.23724055290222,400,10.417696,196,230,-0.05538988886524449,10.0,1.1060055597216005,196,-0.506005559721601,0.14999999
-98.54340674593752,-0.05263158,419.2791878172589,1.5,49.58130168914795,400,7.6402855,197,230,-0.03368295949627934,10.0,1.1002203388118652,197,-0.5002203388118656,0.14999999
-103.94968956726582,-0.05263158,418.56060606060606,1.5,49.81167459487915,400,12.03829,198,230,6.006282821328308,10.0,1.1249984321579078,198,-0.5249984321579082,0.14999999
-107.30746150508682,-0.05263158,418.0603015075377,1.5,50.01504397392273,400,8.19211,199,230,3.9577719378210063,10.0,1.1392334748999335,199,-0.5392334748999338,0.14999999
-115.54510725709548,-0.05263158,417.145,1.5,50.24457025527954,400,13.482027,200,230,8.83764575200866,10.0,1.177725536285477,200,-0.5777255362854774,0.14999999
-116.22148429225332,-0.05263158,417.1741293532338,1.5,50.494712352752686,400,9.991436,201,230,1.27637703515784,10.0,1.178216339762454,201,-0.5782163397624543,0.14999999
-124.60177835448702,-0.05263158,416.2821782178218,1.5,50.640493392944336,400,12.853168,202,230,8.980294062233702,10.0,1.2168404869034009,202,-0.6168404869034011,0.14999999
-125.57064560396377,-0.05263158,416.23152709359607,1.5,50.939587116241455,400,8.79192,203,230,1.5688672494767493,10.0,1.2185746088865208,203,-0.618574608886521,0.14999999
-129.03443890728843,-0.05263158,415.7156862745098,1.5,51.19957661628723,400,13.275867,204,230,4.063793303324661,10.0,1.2325217593494529,204,-0.6325217593494531,0.14999999
-131.14456454171386,-0.05263158,415.40487804878046,1.5,51.40993857383728,400,10.842918,205,230,2.710125634425416,10.0,1.2397295831303112,205,-0.6397295831303115,0.14999999
-131.9573091555007,-0.05263158,415.373786407767,1.5,51.69190311431885,400,9.797398,206,230,1.4127446137868447,10.0,1.2405694619199061,206,-0.6405694619199063,0.14999999
-140.24661564906066,-0.05263158,414.5169082125604,1.5,51.883352518081665,400,11.149152,207,230,8.88930649355997,10.0,1.2775198823626117,207,-0.6775198823626118,0.14999999
-139.57424957778593,-0.05263158,414.92788461538464,1.5,52.18628263473511,400,10.821379,208,230,-0.07236607127472214,10.0,1.2710300460470476,208,-0.6710300460470477,0.14999999
-141.86225817040125,-0.05263158,414.60765550239233,1.5,52.5322265625,400,10.393588,209,230,2.88800859261532,10.0,1.278766785504312,209,-0.6787667855043122,0.14999999
-141.16265416162832,-0.05263158,415.01428571428573,1.5,52.967376947402954,400,9.7339115,210,230,-0.09960400877291586,10.0,1.272203115055373,210,-0.672203115055373,0.14999999
-140.53337488883884,-0.05263158,415.41706161137444,1.5,53.24766135215759,400,10.549324,211,230,-0.029279272789497074,10.0,1.2660349520798049,211,-0.6660349520798049,0.14999999
-141.88812322894142,-0.05263158,415.27358490566036,1.5,53.45250391960144,400,7.159109,212,230,1.9547483401025962,10.0,1.2692836001365162,212,-0.6692836001365161,0.14999999
-142.49619267286656,-0.05263158,415.3192488262911,1.5,53.67972683906555,400,10.315431,213,230,1.20806944392513,10.0,1.2689962097317677,213,-0.6689962097317679,0.14999999
-141.51274387638304,-0.05263158,415.71495327102804,1.5,53.98745131492615,400,5.961441,214,230,-0.38344879648351204,10.0,1.2612745040952478,214,-0.6612745040952479,0.14999999
-143.7735575541876,-0.05263158,415.3813953488372,1.5,54.311100006103516,400,10.677913,215,230,2.860813677804545,10.0,1.268714221182268,215,-0.6687142211822679,0.14999999
-145.17555445526688,-0.05263158,415.2453703703704,1.5,54.59166240692139,400,10.731269,216,230,2.0019969010792806,10.0,1.2721090484040134,216,-0.6721090484040133,0.14999999
-146.31719131118203,-0.05263158,415.1520737327189,1.5,54.94149613380432,400,10.590649,217,230,1.7416368559151518,10.0,1.274272771019272,217,-0.6742727710192721,0.14999999
-149.86508604190038,-0.05263158,414.6788990825688,1.5,55.19029784202576,400,10.514053,218,230,4.147894730718341,10.0,1.2874545231279835,218,-0.6874545231279834,0.14999999
-153.70149894337902,-0.05263158,414.17351598173514,1.5,55.452632904052734,400,10.104438,219,230,4.436412901478651,10.0,1.3018333285085801,219,-0.70183332850858,0.14999999
-155.22961347265147,-0.05263158,414.01363636363635,1.5,55.680336236953735,400,12.200386,220,230,2.1281145292724437,10.0,1.305589152148416,220,-0.7055891521484158,0.14999999
-154.60920173560618,-0.05263158,414.4027149321267,1.5,55.98969292640686,400,12.08029,221,230,-0.02041173704529954,10.0,1.2995891481249149,221,-0.6995891481249148,0.14999999
-153.96056518643255,-0.05263158,414.7882882882883,1.5,56.344321489334106,400,7.494125,222,230,-0.0486365491736276,10.0,1.2935160593983448,222,-0.6935160593983448,0.14999999
-155.5431027509217,-0.05263158,414.60089686098655,1.5,56.632747650146484,400,14.086163,223,230,2.1825375644891536,10.0,1.2975027029189314,223,-0.6975027029189313,0.14999999
-159.59260559144906,-0.05263158,414.0892857142857,1.5,56.835519313812256,400,12.490685,224,230,4.649502840527361,10.0,1.3124669892475407,224,-0.7124669892475405,0.14999999
-167.16433849432573,-0.05263158,413.32,1.5,57.012080907821655,400,13.026791,225,230,8.171732902876675,10.0,1.3429526155303366,225,-0.7429526155303366,0.14999999
-168.45021505187614,-0.05263158,413.216814159292,1.5,57.3104465007782,400,9.264983,226,230,1.8858765575503988,10.0,1.345354933857859,226,-0.745354933857859,0.14999999
-167.7303777904543,-0.05263158,413.59911894273125,1.5,57.674808979034424,400,9.307723,227,230,-0.11983726142184328,10.0,1.338900342689226,227,-0.738900342689226,0.14999999
-166.96351174470254,-0.05263158,413.9780701754386,1.5,58.10932636260986,400,6.333164,228,230,-0.16686604575175912,10.0,1.3322961041434322,228,-0.7322961041434322,0.14999999
-166.341294465952,-0.05263158,414.353711790393,1.5,58.526811361312866,400,9.473371,229,230,-0.02221727875054262,10.0,1.3263811985412752,229,-0.726381198541275,0.14999999
-165.69000529685613,-0.05263158,414.7260869565217,1.5,58.925498723983765,400,7.467498,230,230,-0.0512891690958637,10.0,1.3203913273776355,230,-0.7203913273776353,0.14999999
-171.23993080337084,-0.05263158,414.1212121212121,1.5,59.21343636512756,400,12.035929,231,230,6.149925506514699,10.0,1.3412984017461942,231,-0.7412984017461941,0.14999999
-173.4660315858472,-0.05263158,413.82327586206895,1.5,59.56185507774353,400,9.195722,232,230,2.8261007824763507,10.0,1.3476984120079623,232,-0.747698412007962,0.14999999
-173.7188720415622,-0.05263158,414.0386266094421,1.5,60.175557136535645,400,6.3010817,233,230,0.8528404557150043,10.0,1.345574558118293,233,-0.7455745581182928,0.14999999
-174.27437387165563,-0.05263158,414.14102564102564,1.5,60.47957396507263,400,8.866542,234,230,1.1555018300934088,10.0,1.3447622815028017,234,-0.7447622815028018,0.14999999
-174.55090197780032,-0.05263158,414.37021276595743,1.5,60.8091402053833,400,8.165604,235,230,0.876528106144701,10.0,1.342769795650214,235,-0.7427697956502142,0.14999999
-173.92170380807937,-0.05263158,414.7330508474576,1.5,61.117488384246826,400,6.503731,236,230,-0.02919816972096208,10.0,1.3369563720681328,236,-0.7369563720681329,0.14999999
-177.6428351545393,-0.05263158,414.28270042194094,1.5,61.331215143203735,400,10.955075,237,230,4.321131346459946,10.0,1.3495478276562838,237,-0.749547827656284,0.14999999
-177.8326571005829,-0.05263158,414.52521008403363,1.5,61.63133716583252,400,11.43091,238,230,0.7898219460435922,10.0,1.3471960382377433,238,-0.7471960382377433,0.14999999
-177.20459474090117,-0.05263158,414.88284518828453,1.5,61.94247078895569,400,8.175899,239,230,-0.028062359681735125,10.0,1.3414418189995865,239,-0.7414418189995865,0.14999999
-177.56070835519523,-0.05263158,415.0541666666667,1.5,62.462651014328,400,10.162711,240,230,0.9561136142940599,10.0,1.3398362848133134,240,-0.7398362848133134,0.14999999
-180.4989414607336,-0.05263158,414.6804979253112,1.5,62.68864130973816,400,10.691505,241,230,3.538233105538354,10.0,1.348958263322546,241,-0.748958263322546,0.14999999
-181.99558471184287,-0.05263158,414.4793388429752,1.5,62.9761483669281,400,11.972298,242,230,2.0966432511092905,10.0,1.3520478707100947,242,-0.7520478707100945,0.14999999
-182.06487289814194,-0.05263158,414.8024691358025,1.5,63.31737017631531,400,10.857829,243,230,0.6692881862990779,10.0,1.3492381600746584,243,-0.7492381600746582,0.14999999
-181.22643459182103,-0.05263158,415.1516393442623,1.5,63.60172367095947,400,12.346739,244,230,-0.23843830632091062,10.0,1.3427312893107421,244,-0.742731289310742,0.14999999
-180.61011628825372,-0.05263158,415.49795918367346,1.5,63.86089253425598,400,7.6901026,245,230,-0.016318303567302874,10.0,1.3371841481153215,245,-0.7371841481153213,0.14999999
-179.9760612310253,-0.05263158,415.8414634146341,1.5,64.11802053451538,400,6.9258466,246,230,-0.03405505722841771,10.0,1.331610005004168,246,-0.731610005004168,0.14999999
-183.56619340640495,-0.05263158,415.41295546558706,1.5,64.30847263336182,400,10.527672,247,230,4.1901321753796426,10.0,1.3431829692567003,247,-0.7431829692567002,0.14999999
-184.24126843549675,-0.05263158,415.46370967741933,1.5,64.54009675979614,400,9.711184,248,230,1.2750750290918025,10.0,1.3429083404657127,248,-0.7429083404657127,0.14999999
-185.38397471344712,-0.05263158,415.39357429718876,1.5,64.75307059288025,400,8.50288,249,230,1.7427062779503713,10.0,1.3445139546724785,249,-0.7445139546724784,0.14999999
-184.75351154063762,-0.05263158,415.732,1.5,65.13492488861084,400,9.2314,250,230,-0.030463172809506486,10.0,1.3390140461625506,250,-0.7390140461625505,0.14999999
-185.5132964628395,-0.05263158,415.7609561752988,1.5,65.51120281219482,400,9.981674,251,230,1.3597849222018838,10.0,1.339096798656731,251,-0.7390967986567311,0.14999999
-184.70063728999025,-0.05263158,416.0952380952381,1.5,65.80683183670044,400,9.410839,252,230,-0.21265917284922387,10.0,1.332939036865041,252,-0.7329390368650407,0.14999999
-186.80158890686195,-0.05263158,415.7786561264822,1.5,66.08625936508179,400,12.113084,253,230,2.7009516168716896,10.0,1.3383462012128933,253,-0.7383462012128931,0.14999999
-188.28881784167152,-0.05263158,415.5866141732283,1.5,66.40636467933655,400,11.847942,254,230,2.0872289348095627,10.0,1.3412945584317777,254,-0.7412945584317776,0.14999999
-187.66235987835273,-0.05263158,415.91764705882355,1.5,66.72771310806274,400,11.000618,255,230,-0.0264579633187729,10.0,1.3359308230523639,255,-0.7359308230523637,0.14999999
-187.97605575942103,-0.05263158,416.09375,1.5,67.04121112823486,400,9.936548,256,230,0.9136958810683123,10.0,1.3342814678102386,256,-0.7342814678102384,0.14999999
-191.57297465523388,-0.05263158,415.68482490272373,1.5,67.33049821853638,400,11.392544,257,230,4.196918895812835,10.0,1.3454201348452681,257,-0.745420134845268,0.14999999
-191.77504299992896,-0.05263158,415.9031007751938,1.5,67.61621928215027,400,9.239022,258,230,0.802068344695091,10.0,1.3433141201547636,258,-0.7433141201547634,0.14999999
