ReturnMean,MountainCar_std1_higher,GridSize,MountainCar_std0_higher,MinEpLen,Regret,ActionIn1,TimeElapsed,ReturnLastEpisode,AvgEpLen,MountainCar_mu0_higher,MountainCar_mu1_higher,Regret/t,NumTrajectories,Iteration
-0.5427571924017546,1.5,400,0.14999999,177,36.56823015685614,15.352083,5.067187547683716,9.705851193759802,335.0625,-1.7894737,15.0,1.1427571924017543,32,32
-0.47984366967930037,1.5,400,0.14999999,177,35.6348410994169,12.595399,5.203984975814819,1.5333890574392335,332.54545454545456,-1.7894737,15.0,1.0798436696793001,33,33
-0.5138706306715979,1.5,400,0.14999999,177,37.87160144283432,12.316439,5.3818042278289795,-1.6367603434174138,333.8529411764706,-1.7894737,15.0,1.1138706306715975,34,34
-0.16464374916153726,1.5,400,0.14999999,177,26.762531220653795,14.328857,5.5098876953125,11.709070222180523,329.37142857142857,-1.7894737,15.0,0.764643749161537,35,35
0.1538065035577543,1.5,400,0.14999999,177,16.062965871920838,13.919283,5.636690378189087,11.299565348732958,325.1388888888889,-1.7894737,15.0,0.4461934964422455,36,36
0.13635950683330955,1.5,400,0.14999999,177,17.154698247167538,12.740035,5.801704406738281,-0.4917323752467011,324.7027027027027,-1.7894737,15.0,0.4636404931666902,37,37
0.4171701999470841,1.5,400,0.14999999,177,6.947532402010795,13.023634,5.9314963817596436,10.807165845156742,320.8421052631579,-1.7894737,15.0,0.18282980005291566,38,38
0.6604325081438566,1.5,400,0.14999999,177,-2.3568678176104143,15.612722,6.054682016372681,9.904400219621209,317.15384615384613,-1.7894737,15.0,-0.06043250814385678,39,39
0.8928302660761084,1.5,400,0.14999999,177,-11.71321064304434,13.222089,6.1906585693359375,9.956342825433925,313.725,-1.7894737,15.0,-0.2928302660761085,40,40
1.120753285829998,1.5,400,0.14999999,177,-21.350884719029924,12.18895,6.30622935295105,10.237674075985584,310.4634146341463,-1.7894737,15.0,-0.5207532858299981,41,41
0.9887443483092279,1.5,400,0.14999999,177,-16.327262628987583,11.594883,6.480213403701782,-4.423622090042343,312.26190476190476,-1.7894737,15.0,-0.38874434830922816,42,42
1.1078387830387846,1.5,400,0.14999999,177,-21.83706767066775,14.589218,6.6059582233428955,6.109805041680165,309.3488372093023,-1.7894737,15.0,-0.5078387830387849,43,43
1.2343079325769202,1.5,400,0.14999999,177,-27.9095490333845,15.911872,6.724920272827148,6.672481362716752,306.5,-1.7894737,15.0,-0.6343079325769204,44,44
1.1347978888647048,1.5,400,0.14999999,177,-24.065904998911737,10.874475,6.93808650970459,-3.243644034472765,308.0444444444444,-1.7894737,15.0,-0.5347978888647053,45,45
1.3436511212567226,1.5,400,0.14999999,177,-34.20795157780926,11.984561,7.06500506401062,10.742046578897522,305.2391304347826,-1.7894737,15.0,-0.7436511212567231,46,46
1.2740559521515138,1.5,400,0.14999999,177,-31.680629751121167,14.231945,7.241919755935669,-1.927321826688095,306.8510638297872,-1.7894737,15.0,-0.6740559521515141,47,47
1.203591692529778,1.5,400,0.14999999,177,-28.97240124142936,13.182524,7.418510675430298,-2.1082285096918056,307.0625,-1.7894737,15.0,-0.6035916925297783,48,48
1.4082758889420928,1.5,400,0.14999999,177,-39.60551855816257,14.895382,7.534084320068359,11.233117316733214,304.44897959183675,-1.7894737,15.0,-0.8082758889420933,49,49
1.3745969631274888,1.5,400,0.14999999,177,-38.72984815637447,14.470524,7.685455083847046,-0.2756704017881004,304.54,-1.7894737,15.0,-0.7745969631274895,50,50
1.503001018265025,1.5,400,0.14999999,177,-46.05305193151629,11.107872,7.801863670349121,7.923203775141822,302.1372549019608,-1.7894737,15.0,-0.9030010182650253,51,51
1.6583523010356558,1.5,400,0.14999999,177,-55.03431965385412,11.469306,7.904383897781372,9.581267722337827,299.8076923076923,-1.7894737,15.0,-1.0583523010356561,52,52
1.5928028948278874,1.5,400,0.14999999,177,-52.61855342587805,11.949482,8.08875036239624,-1.81576622797607,300.0188679245283,-1.7894737,15.0,-0.9928028948278877,53,53
1.7345957346130645,1.5,400,0.14999999,177,-61.2681696691055,11.895509,8.226996898651123,9.24961624322745,297.81481481481484,-1.7894737,15.0,-1.1345957346130648,54,54
1.8785220475339373,1.5,400,0.14999999,177,-70.31871261436656,11.552807,8.355786323547363,9.650542945261058,295.7090909090909,-1.7894737,15.0,-1.2785220475339374,55,55
2.035480843550322,1.5,400,0.14999999,177,-80.38692723881806,11.9129925,8.489063262939453,10.6682146244515,293.625,-1.7894737,15.0,-1.4354808435503226,56,56
2.033824972744618,1.5,400,0.14999999,177,-81.72802344644322,14.982164,8.6635582447052,1.9410962076251606,292.8421052631579,-1.7894737,15.0,-1.4338249727446177,57,57
1.9572419564949548,1.5,400,0.14999999,177,-78.7200334767074,15.195589,8.834976196289062,-2.407989969735823,293.2068965517241,-1.7894737,15.0,-1.3572419564949552,58,58
1.8660646150726334,1.5,400,0.14999999,177,-74.6978122892854,12.280977,9.041911125183105,-3.4222211874220125,295.77966101694915,-1.7894737,15.0,-1.2660646150726338,59,59
2.018610698089036,1.5,400,0.14999999,177,-85.1166418853422,15.298937,9.16782522201538,11.018829596056804,293.8833333333333,-1.7894737,15.0,-1.4186106980890367,60,60
1.9725224969615516,1.5,400,0.14999999,177,-83.72387231465467,14.181383,9.33025074005127,-0.7927695706875273,294.2295081967213,-1.7894737,15.0,-1.372522496961552,61,61
2.060450677962583,1.5,400,0.14999999,177,-90.54794203368014,12.994171,9.462085723876953,7.4240697190254785,292.43548387096774,-1.7894737,15.0,-1.460450677962583,62,62
2.1643580658235204,1.5,400,0.14999999,177,-98.55455814688182,11.47126,9.688032388687134,8.606616113201678,290.6825396825397,-1.7894737,15.0,-1.564358065823521,63,63
2.142901341346101,1.5,400,0.14999999,177,-98.74568584615047,12.926601,9.96452283859253,0.7911276992686433,290.046875,-1.7894737,15.0,-1.542901341346101,64,64
2.1260481284757615,1.5,400,0.14999999,177,-99.1931283509245,13.909096,10.206766843795776,1.047442504774029,289.4769230769231,-1.7894737,15.0,-1.5260481284757614,65,65
2.2902749571177843,1.5,400,0.14999999,177,-111.55814716977379,13.735702,10.424142122268677,12.965018818849288,287.8787878787879,-0.7368421,15.0,-1.6902749571177846,66,66
2.243626125781365,1.5,400,0.14999999,177,-110.12295042735147,14.397021,10.964745283126831,-0.8351967424223219,290.32835820895525,-0.7368421,15.0,-1.6436261257813651,67,67
2.2921392061120605,1.5,400,0.14999999,177,-115.06546601562012,13.682816,11.19756817817688,5.542515588268644,289.80882352941177,-0.7368421,15.0,-1.6921392061120606,68,68
2.31983652391669,1.5,400,0.14999999,177,-118.66872015025162,14.113464,11.413955688476562,4.203254134631505,289.7826086956522,-0.7368421,15.0,-1.7198365239166902,69,69
2.314310273329324,1.5,400,0.14999999,177,-120.00171913305269,13.68988,11.633944988250732,1.932998982801073,290.77142857142854,-0.7368421,15.0,-1.714310273329324,70,70
2.478675394924618,1.5,400,0.14999999,177,-133.3859530396479,11.768654,11.817134857177734,13.984233906595199,289.3098591549296,-0.5263158,11.842105,-1.8786753949246182,71,71
2.4305319114295374,1.5,400,0.14999999,177,-131.7982976229267,10.358873,12.688700675964355,-0.9876554167211928,292.2361111111111,-0.7368421,11.842105,-1.8305319114295375,72,72
2.429480259755526,1.5,400,0.14999999,177,-133.55205896215338,12.841039,13.017902851104736,2.3537613392266947,293.1232876712329,0.31578946,11.842105,-1.8294802597555258,73,73
2.4171624051384937,1.5,400,0.14999999,177,-134.47001798024854,12.819109,13.613998174667358,1.5179590180951583,294.6621621621622,-0.10526316,11.842105,-1.8171624051384938,74,74
2.145870284674332,1.5,400,0.14999999,177,-115.9402713505749,12.343105,14.001672506332397,-17.929746629673645,297.4,1.5789474,11.842105,-1.545870284674332,75,75
2.0798290325525493,1.5,400,0.14999999,177,-112.46700647399373,11.209557,14.384096622467041,-2.8732648765811617,300.0657894736842,0.94736844,11.842105,-1.4798290325525492,76,76
1.7561073013296673,1.5,400,0.14999999,177,-89.0202622023844,14.417789,14.71671986579895,-22.84674427160934,302.6623376623377,2.0,11.842105,-1.1561073013296677,77,77
1.684478888945343,1.5,400,0.14999999,177,-84.58935333773678,12.690264,15.073749542236328,-3.8309088646476197,305.1923076923077,0.94736844,13.421053,-1.0844788889453434,78,78
1.6888533593049784,1.5,400,0.14999999,177,-86.0194153850933,11.004929,15.419699668884277,2.030062047356518,306.0253164556962,-0.5263158,11.842105,-1.0888533593049785,79,79
1.651340062772982,1.5,400,0.14999999,177,-84.10720502183855,10.271119,16.04288935661316,-1.3122103632547466,308.45,-0.5263158,11.842105,-1.0513400627729819,80,80
1.6569374200267863,1.5,400,0.14999999,177,-85.61193102216968,7.704318,16.292378187179565,2.104726000331129,308.8641975308642,-0.5263158,10.263158,-1.0569374200267863,81,81
1.6186278728966255,1.5,400,0.14999999,177,-83.52748557752327,7.3445272,16.637362241744995,-1.484445444646423,311.1951219512195,-0.7368421,8.684211,-1.0186278728966252,82,82
1.6950455773534847,1.5,400,0.14999999,177,-90.88878292033922,11.995188,16.76240038871765,7.961297342815965,309.68674698795184,-1.7894737,15.0,-1.0950455773534846,83,83
1.7981326603893577,1.5,400,0.14999999,177,-100.64314347270604,14.13973,16.88042187690735,10.354360552366819,308.1190476190476,-1.7894737,15.0,-1.1981326603893576,84,84
1.7893617989275379,1.5,400,0.14999999,177,-101.09575290884071,13.448653,17.051644325256348,1.0526094361346692,307.4470588235294,-1.7894737,15.0,-1.1893617989275378,85,85
1.808186266037512,1.5,400,0.14999999,177,-103.90401887922603,11.573898,17.278496742248535,3.4082659703853198,306.72093023255815,-1.7894737,15.0,-1.208186266037512,86,86
1.812997275106819,1.5,400,0.14999999,177,-105.53076293429325,12.458766,17.39434289932251,2.226744055067222,306.1264367816092,-1.7894737,15.0,-1.212997275106819,87,87
1.4257323221912075,1.5,400,0.14999999,177,-72.66444435282624,0.78251266,17.62550377845764,-32.26631858146701,308.32954545454544,2.0,-0.7894737,-0.8257323221912073,88,88
1.5131230415681036,1.5,400,0.14999999,177,-81.2679506995612,13.302525,17.7441987991333,9.203506346734965,306.8876404494382,-1.7894737,15.0,-0.9131230415681033,89,89
1.6202255689730944,1.5,400,0.14999999,177,-91.82030120757847,15.087832,17.84170126914978,11.152350508017262,305.44444444444446,-1.7894737,15.0,-1.0202255689730941,90,90
1.6986010507361047,1.5,400,0.14999999,177,-99.9726956169855,14.453701,17.960816860198975,8.752394409407035,304.05494505494505,-1.7894737,15.0,-1.0986010507361044,91,91
1.7557968757307716,1.5,400,0.14999999,177,-106.33331256723096,13.371419,18.085094690322876,6.960616950245457,302.7608695652174,-1.7894737,15.0,-1.1557968757307713,92,92
1.8151320187543305,1.5,400,0.14999999,177,-113.00727774415273,14.639684,18.224384307861328,7.273965176921767,301.494623655914,-1.7894737,15.0,-1.2151320187543304,93,93
1.9083281373870489,1.5,400,0.14999999,177,-122.98284491438257,14.0545635,18.354326725006104,10.575567170229842,300.1808510638298,-1.7894737,15.0,-1.3083281373870486,94,94
1.8694297081260896,1.5,400,0.14999999,177,-120.59582227197849,10.882079,18.520283460617065,-1.7870226424040716,300.4315789473684,-1.7894737,15.0,-1.2694297081260895,95,95
1.8453265309990146,1.5,400,0.14999999,177,-119.55134697590539,13.895536,18.694525480270386,-0.4444752960731009,300.5416666666667,-1.7894737,15.0,-1.2453265309990145,96,96
1.8363865857429025,1.5,400,0.14999999,177,-119.92949881706153,11.541311,18.856019258499146,0.9781518411561416,300.07216494845363,-1.7894737,15.0,-1.2363865857429024,97,97
1.8086774775877426,1.5,400,0.14999999,177,-118.45039280359876,13.277364,19.03818392753601,-0.8791060134627626,300.234693877551,-1.7894737,15.0,-1.2086774775877425,98,98
1.7421344391719449,1.5,400,0.14999999,177,-113.07130947802251,-13.680219,19.27515196800232,-4.779083325576246,302.25252525252523,-2.0,-10.263158,-1.1421344391719446,99,99
1.6686555113957673,1.5,400,0.14999999,177,-106.86555113957671,-6.403635,19.477006912231445,-5.605758338445809,304.23,-2.0,-3.9473684,-1.0686555113957672,100,100
1.394147022426488,1.5,400,0.14999999,177,-80.20884926507526,-13.581137,19.67193341255188,-26.056701874501442,306.16831683168317,2.0,-13.421053,-0.7941470224264877,101,101
1.1909399105367207,1.5,400,0.14999999,177,-60.27587087474548,4.585733,19.87805485725403,-19.332978390329778,308.0686274509804,2.0,5.5263157,-0.5909399105367203,102,102
1.1233289130740778,1.5,400,0.14999999,177,-53.90287804662998,2.8728378,20.0695538520813,-5.7729928281154965,309.93203883495147,-2.0,5.5263157,-0.5233289130740775,103,103
1.1442352272046672,1.5,400,0.14999999,177,-56.60046362928536,15.8128,20.225082635879517,3.297585582655379,309.27884615384613,-1.7894737,15.0,-0.5442352272046669,104,104
1.075058258138376,1.5,400,0.14999999,177,-49.881117104529444,-9.629381,20.449218273162842,-6.119346524755914,311.0952380952381,-2.0,-7.105263,-0.47505825813837566,105,105
1.0175940457392247,1.5,400,0.14999999,177,-44.264968848357775,-3.8848639,20.660630702972412,-5.016148256171667,312.87735849056605,-2.0,-0.7894737,-0.4175940457392243,106,106
1.0522562562497983,1.5,400,0.14999999,177,-48.39141941872838,14.030451,20.834884881973267,4.72645057037061,312.5140186915888,0.31578946,13.421053,-0.452256256249798,107,107
1.139049249242464,1.5,400,0.14999999,177,-58.217318918186066,13.918527,20.987437963485718,10.425899499457685,311.2962962962963,-1.7894737,15.0,-0.5390492492424636,108,108
1.203604706917943,1.5,400,0.14999999,177,-65.79291305405573,13.146683,21.139991521835327,8.175594135869659,310.091743119266,-1.7894737,15.0,-0.6036047069179424,109,109
1.1839847038277949,1.5,400,0.14999999,177,-64.23831742105739,13.677375,21.314509630203247,-0.9545956329983465,310.1181818181818,-1.7894737,15.0,-0.5839847038277944,110,110
1.244891504766154,1.5,400,0.14999999,177,-71.58295702904302,12.516033,21.45689344406128,7.944639607985622,308.98198198198196,-1.7894737,15.0,-0.6448915047661533,111,111
1.3323933248762112,1.5,400,0.14999999,177,-82.0280523861356,15.540485,21.600380182266235,11.045095357092578,307.80357142857144,-1.7894737,15.0,-0.7323933248762107,112,112
1.42053334458397,1.5,400,0.14999999,177,-92.72026793798855,14.973335,21.742400407791138,11.292215551852951,306.6725663716814,-1.7894737,15.0,-0.8205333445839695,113,113
1.4346185495629677,1.5,400,0.14999999,177,-95.14651465017825,13.59672,21.898726224899292,3.0262467121896934,306.13157894736844,-1.7894737,15.0,-0.8346185495629671,114,114
1.477926402836707,1.5,400,0.14999999,177,-100.96153632622122,15.099012,22.04473376274109,6.415021676042976,305.0695652173913,-1.7894737,15.0,-0.8779264028367063,115,115
1.4421216584297054,1.5,400,0.14999999,177,-97.68611237784573,11.77103,22.283479928970337,-2.6754239483754856,305.7586206896552,-1.7894737,15.0,-0.8421216584297045,116,116
1.516399835946162,1.5,400,0.14999999,177,-107.21878080570085,12.957278,22.464396953582764,10.132668427855116,304.6752136752137,-1.7894737,15.0,-0.916399835946161,117,117
1.509792315767344,1.5,400,0.14999999,177,-107.35549326054648,12.7642,22.631921768188477,0.7367124548456374,304.2542372881356,-1.7894737,15.0,-0.9097923157673431,118,118
1.507592993574348,1.5,400,0.14999999,177,-108.0035662353473,15.8635235,22.787907123565674,1.2480729748008175,303.7647058823529,-1.7894737,15.0,-0.907592993574347,119,119
1.49533111959919,1.5,400,0.14999999,177,-107.4397343519027,16.179203,22.94182252883911,0.036168116555405305,303.30833333333334,-1.7894737,15.0,-0.8953311195991892,120,120
1.567103045616872,1.5,400,0.14999999,177,-117.0194685196414,12.79587,23.07835102081299,10.179734167738712,302.2892561983471,-1.7894737,15.0,-0.9671030456168711,121,121
1.5516855570113484,1.5,400,0.14999999,177,-116.10563795538438,11.414198,23.235783338546753,-0.31383056425702716,301.92622950819674,-1.7894737,15.0,-0.9516855570113474,122,122
1.5630007297808413,1.5,400,0.14999999,177,-118.44908976304338,14.879468,23.39367437362671,2.943451807658991,301.4471544715447,-1.7894737,15.0,-0.9630007297808404,123,123
1.613516548638096,1.5,400,0.14999999,177,-125.67605203112379,14.293921,23.528942346572876,7.82696226808042,300.508064516129,-1.7894737,15.0,-1.013516548638095,124,124
1.593257761415988,1.5,400,0.14999999,177,-124.15722017699836,10.348346,23.69878578186035,-0.9188318541254201,300.6,-1.7894737,15.0,-0.9932577614159869,125,125
1.6544538331929561,1.5,400,0.14999999,177,-132.86118298231236,14.406803,23.841092109680176,9.303962805313983,300.031746031746,-0.10526316,15.0,-1.0544538331929552,126,126
1.6662940523304686,1.5,400,0.14999999,177,-135.4193446459694,15.241014,24.02448606491089,3.1581616636570375,300.3307086614173,-0.10526316,15.0,-1.0662940523304678,127,127
1.6897196535588996,1.5,400,0.14999999,177,-139.48411565553906,14.846287,24.19185757637024,4.664771009569643,300.3203125,-0.10526316,15.0,-1.0897196535588989,128,128
1.726606848491812,1.5,400,0.14999999,177,-145.33228345544364,16.998304,24.350210905075073,6.448167799904581,300.07751937984494,-0.10526316,15.0,-1.1266068484918113,129,129
1.8221883406066843,1.5,400,0.14999999,177,-158.88448427886888,17.341068,24.487693548202515,14.152200823425233,299.2153846153846,-0.10526316,15.0,-1.2221883406066838,130,130
1.832373488325478,1.5,400,0.14999999,177,-161.44092697063755,14.176916,24.668689966201782,3.1564426917686714,299.48854961832063,-0.10526316,15.0,-1.2323734883254776,131,131
1.9239046652883207,1.5,400,0.14999999,177,-174.75541581805825,14.784552,24.804487705230713,13.914488847420698,298.6818181818182,-0.10526316,15.0,-1.3239046652883202,132,132
1.9139218632906931,1.5,400,0.14999999,177,-174.7516078176621,12.778347,25.04167890548706,0.596191999603847,300.02255639097746,-0.10526316,15.0,-1.3139218632906924,133,133
1.944594290257837,1.5,400,0.14999999,177,-180.17563489455003,13.888718,25.210606813430786,6.024027076887934,299.8059701492537,-0.10526316,15.0,-1.344594290257836,134,134
1.9521468648174438,1.5,400,0.14999999,177,-182.5398267503548,11.72586,25.41696262359619,2.964191855804766,300.14074074074074,-0.10526316,15.0,-1.3521468648174428,135,135
1.9728446789797947,1.5,400,0.14999999,177,-186.70687634125193,15.972661,25.609016180038452,4.767049590897143,300.0735294117647,-0.10526316,15.0,-1.3728446789797937,136,136
2.0039920929542894,1.5,400,0.14999999,177,-192.34691673473748,14.745949,25.786486387252808,6.240040393485561,299.8321167883212,-0.10526316,15.0,-1.4039920929542882,137,137
2.008924151291379,1.5,400,0.14999999,177,-194.43153287821016,13.752119,25.986107110977173,2.6846161434726934,300.22463768115944,-0.10526316,15.0,-1.408924151291378,138,138
2.0378626101367128,1.5,400,0.14999999,177,-199.86290280900297,13.278033,26.16439414024353,6.031369930792802,300.0503597122302,-0.10526316,15.0,-1.437862610136712,139,139
2.055281743893833,1.5,400,0.14999999,177,-203.73944414513653,16.08241,26.361626148223877,4.476541336133552,300.0785714285714,-0.10526316,15.0,-1.4552817438938324,140,140
2.070663153904821,1.5,400,0.14999999,177,-207.36350470057968,13.274184,26.549299240112305,4.224060555443165,300.13475177304963,-0.10526316,15.0,-1.4706631539048205,141,141
2.1248183295501817,1.5,400,0.14999999,177,-216.52420279612565,17.140957,26.727807998657227,9.760698095545976,299.6267605633803,-0.10526316,15.0,-1.5248183295501807,142,142
2.1384181096867336,1.5,400,0.14999999,177,-219.99378968520276,14.348804,26.91667151451111,4.06958688907712,299.6993006993007,-0.10526316,15.0,-1.5384181096867326,143,143
2.1451524368579453,1.5,400,0.14999999,177,-222.50195090754397,12.499284,27.110105514526367,3.108161222341204,299.9861111111111,-0.10526316,15.0,-1.5451524368579443,144,144
2.2272444822475914,1.5,400,0.14999999,177,-235.9504499259006,16.799479,27.25673270225525,14.048499018356642,299.22758620689655,-0.10526316,15.0,-1.6272444822475904,145,145
2.307906380460762,1.5,400,0.14999999,177,-249.35433154727107,16.605026,27.405725955963135,14.003881621370466,298.486301369863,-0.10526316,15.0,-1.7079063804607608,146,146
2.292018769987786,1.5,400,0.14999999,177,-248.72675918820443,15.591448,27.674874782562256,-0.027572359066652476,299.85714285714283,-0.10526316,15.0,-1.692018769987785,147,147
2.343725555258164,1.5,400,0.14999999,177,-258.07138217820807,15.549976,27.83522343635559,9.944622990003644,299.3445945945946,-0.10526316,15.0,-1.7437255552581625,148,148
2.394554037812077,1.5,400,0.14999999,177,-267.38855163399927,17.565151,27.99188494682312,9.91716945579122,298.81879194630875,-0.10526316,15.0,-1.7945540378120757,149,149
2.409031291993414,1.5,400,0.14999999,177,-271.35469379901195,11.262348,28.19776225090027,4.566142165012664,298.82,-0.10526316,15.0,-1.809031291993413,150,150
2.4567063400841067,1.5,400,0.14999999,177,-280.3626573526999,19.044678,28.372940063476562,9.607963553687952,298.3576158940397,-0.10526316,15.0,-1.8567063400841053,151,151
2.483209096545599,1.5,400,0.14999999,177,-286.2477826749308,18.77604,28.56408452987671,6.485125322230937,298.1644736842105,-0.10526316,15.0,-1.8832090965455974,152,152
2.5093826113793662,1.5,400,0.14999999,177,-292.1355395410428,17.709988,28.73441481590271,6.487756866111999,297.93464052287584,-0.10526316,15.0,-1.9093826113793648,153,153
2.5341606294221215,1.5,400,0.14999999,177,-297.86073693100644,15.305282,28.900760650634766,6.325197389963652,297.76623376623377,-0.10526316,15.0,-1.9341606294221199,154,154
2.5236045424061517,1.5,400,0.14999999,177,-298.1587040729533,13.974269,29.102144718170166,0.8979671419468485,298.8,-0.10526316,15.0,-1.9236045424061503,155,155
2.528252538026593,1.5,400,0.14999999,177,-300.8073959321483,13.938102,29.260683059692383,3.248691859195005,299.0128205128205,-0.10526316,15.0,-1.9282525380265918,156,156
2.5422980097248633,1.5,400,0.14999999,177,-304.9407875268034,13.613572,29.399324655532837,4.733391594655034,298.9936305732484,-0.10526316,15.0,-1.9422980097248623,157,157
2.5832739905456563,1.5,400,0.14999999,177,-313.35729050621353,16.338282,29.520018815994263,9.016502979410163,298.59493670886076,-0.10526316,15.0,-1.9832739905456553,158,158
2.6273173892460715,1.5,400,0.14999999,177,-322.3434648901252,18.617968,29.675732612609863,9.586174383911652,298.1446540880503,-0.10526316,15.0,-2.02731738924607,159,159
2.6513587098582794,1.5,400,0.14999999,177,-328.21739357732446,16.495928,29.83201503753662,6.473928687199309,297.9,-0.10526316,15.0,-2.051358709858278,160,160
2.722369806301787,1.5,400,0.14999999,177,-341.70153881458754,16.95846,29.975218296051025,14.084145237263069,297.2360248447205,-0.10526316,15.0,-2.1223698063017857,161,161
