ReturnLastEpisode,Bound,TimestepsSoFar,IWMax,Delta,IWLastEpisode,ReturnMin,DenMISELogFirst,LQGsigma_higher,Regret,LQGmu1_higher,ReturnMax,IWFirstEpisode,IWMin,Iteration,IWMean,ReturnMean,ReturnAbsMax,Regret/t,ReturnStepMax,TimeElapsed,DenMISELogLast,DenMISEMeanLog,LQGmu1_actor
9.208153,24.893188,31560,5.616867,2.4413924e-10,1.5851956e-09,,-1.3494174,0.14999999,3457.7969,-1.0,17.443798,5.659846e-11,,1578,0.98140717,15.208747,17.443798,2.1912527,19.233027,2861.3198795318604,-1.1449887,-0.6460298,-1.246725
17.193275,24.901903,31580,5.600493,2.438301e-10,5.4372897,,-1.3500509,0.14999999,3458.004,-1.0,17.443798,5.663431e-11,,1579,0.9826182,15.210004,17.443798,2.1899958,19.233027,2863.757795572281,-2.0678372,-0.6469425,-1.0172555
17.198984,24.896511,31600,5.5842333,2.4352154e-10,4.13759,,-1.350684,0.14999999,3458.207,-1.0,17.443798,5.6670186e-11,,1580,0.98300457,15.211262,17.443798,2.1887379,19.233027,2866.177263736725,-0.44854876,-0.6468285,-0.76117665
17.364235,24.886286,31620,3.047449,2.4321356e-10,2.3648298,,-1.3513167,0.14999999,3458.2402,-0.65656567,17.443798,5.9561775e-05,,1581,1.0060927,15.212624,17.443798,2.187376,19.233027,2868.5634756088257,-0.12571263,-0.64651006,-0.87321305
17.2889,24.87623,31640,3.0414877,2.4290617e-10,2.7943077,,-1.351949,0.14999999,3458.3516,-0.7979798,17.443798,3.728923e-07,,1582,1.009811,15.213936,17.443798,2.1860638,19.233027,2872.1693210601807,-0.17518179,-0.6462085,-0.60845757
17.380116,24.873161,31660,3.0612166,2.4259939e-10,3.0343118,,-1.3525809,0.14999999,3458.371,-0.6363636,17.443798,0.0001145026,,1583,1.0035373,15.215305,17.443798,2.1846943,19.233027,2876.062915802002,-0.14910866,-0.6458886,-0.8657261
17.312967,24.872688,31680,7.877226,2.4229319e-10,1.2128812e-06,,-1.3532124,0.14999999,3458.459,-0.05050505,17.443798,7.04696,,1584,1.0170791,15.216629,17.443798,2.1833706,19.233027,2879.7362110614777,-0.16787206,-0.6455848,0.06199599
9.069659,24.872662,31700,5.5818634,2.4198754e-10,1.2776061e-10,,-1.3494045,0.14999999,3466.789,-1.0,17.443798,5.659781e-11,,1585,0.98236996,15.212751,17.443798,2.1872482,19.233027,2882.804014444351,-1.3039683,-0.6459904,-1.0495244
17.193705,24.870775,31720,5.565784,2.4168248e-10,4.4390078,,-1.3500352,0.14999999,3466.9941,-1.0,17.443798,5.6633444e-11,,1586,0.9829546,15.214,17.443798,2.1859999,19.233027,2885.6106741428375,-0.5667531,-0.645952,-1.3102156
17.19444,24.880428,31740,5.549818,2.41378e-10,5.4950943,,-1.3506656,0.14999999,3467.2012,-1.0,17.443798,5.666921e-11,,1587,0.9842067,15.215247,17.443798,2.1847525,19.233027,2888.7032442092896,-2.8642013,-0.64736104,-0.9432007
17.25091,24.865454,31760,5.5339627,2.4107408e-10,3.209699,,-1.3512955,0.14999999,3467.3516,-1.0,17.443798,5.670489e-11,,1588,0.98401695,15.216529,17.443798,2.1834707,19.233027,2892.0649044513702,-0.2596881,-0.64712715,-0.78998065
17.359987,24.862402,31780,3.0358305,2.4077074e-10,3.0217028,,-1.351925,0.14999999,3467.3906,-0.7979798,17.443798,3.728834e-07,,1589,1.0100291,15.217878,17.443798,2.1821213,19.233027,2895.0623791217804,-0.12906097,-0.6468118,-0.6630031
17.3725,24.865522,31800,3.0274007,2.4046798e-10,3.02314,,-1.3525541,0.14999999,3467.418,-0.67676765,17.443798,3.0502055e-05,,1590,1.0087767,15.2192335,17.443798,2.180766,19.233027,2897.8225107192993,-0.13232489,-0.64648217,-0.66243637
17.389757,24.86491,31820,3.0404994,2.401658e-10,3.0301833,,-1.3531828,0.14999999,3467.4277,-0.65656567,17.443798,5.9673042e-05,,1591,1.0069064,15.220597,17.443798,2.1794024,19.233027,2901.3777990341187,-0.13120762,-0.6461531,-0.6364442
17.408598,24.864237,31840,3.0366073,2.3986418e-10,3.0254724,,-1.3538111,0.14999999,3467.42,-0.65656567,17.443798,5.9710557e-05,,1592,1.0074148,15.2219715,17.443798,2.178028,19.233027,2903.755416870117,-0.13788298,-0.6458297,-0.7632004
17.351952,24.858583,31860,3.003458,2.3956312e-10,2.721033,,-1.354439,0.14999999,3467.4688,-0.6969697,17.443798,1.5349482e-05,,1593,1.0118798,15.223309,17.443798,2.176691,19.233027,2906.192200899124,-0.12030808,-0.6454954,-0.8092981
17.330978,24.85595,31880,3.0242047,2.3926264e-10,3.0236945,,-1.3550665,0.14999999,3467.537,-0.7979798,17.443798,3.7405664e-07,,1594,1.0112456,15.224631,17.443798,2.1753683,19.233027,2909.5247473716736,-0.13114469,-0.6451655,-0.6459157
17.375788,24.853973,31900,3.0101082,2.389627e-10,2.97087,,-1.3556937,0.14999999,3467.5605,-0.67676765,17.443798,3.0597967e-05,,1595,1.0105168,15.225981,17.443798,2.1740189,19.233027,2912.3880982398987,-0.1318255,-0.6448369,-0.3346059
17.224794,24.849224,31920,18.348553,2.3866337e-10,8.397898e-07,,-1.3563205,0.14999999,3467.7344,0.4949495,17.443798,0.22519742,,1596,0.9990755,15.227233,17.443798,2.1727667,19.233027,2914.7960052490234,-0.32419991,-0.6446296,0.5616868
6.2322073,24.84461,31940,6.229137,2.3836458e-10,0.00044577196,,-1.3568058,0.14999999,3478.9023,-0.13131313,17.443798,3.82737,,1597,1.0075012,15.221601,17.443798,2.178399,19.233027,2917.2552626132965,-1.9783144,-0.6454677,-0.18691078
16.666769,24.853434,31960,4.0428205,2.3806632e-10,3.7804248,,-1.355038,0.14999999,3479.6367,-0.2929293,17.443798,0.4684747,,1598,1.0028219,15.222505,17.443798,2.177495,19.233027,2919.72056889534,-0.60143095,-0.6454359,-0.45124882
17.360641,24.852718,31980,3.291834,2.3776864e-10,3.283851,,-1.3553705,0.14999999,3479.6777,-0.47474748,17.443798,0.01103621,,1599,0.9915061,15.223841,17.443798,2.176159,19.233027,2922.1606600284576,-0.2231062,-0.64517045,-0.47587907
17.396282,24.85231,32000,3.2871253,2.3747151e-10,3.273737,,-1.3559887,0.14999999,3479.6816,-0.47474748,17.443798,0.011043032,,1600,0.9921082,15.225199,17.443798,2.1748009,19.233027,2924.6119759082794,-0.20777911,-0.64490265,-0.5450766
17.384327,24.850037,32020,3.2132702,2.3717497e-10,3.0973234,,-1.3566067,0.14999999,3479.6953,-0.5151515,17.443798,0.003934815,,1601,0.9926933,15.226548,17.443798,2.1734514,19.233027,2927.0814328193665,-0.17225708,-0.64461267,-0.36279416
17.268557,24.84242,32040,3.3181462,2.3687893e-10,2.9438398,,-1.3572286,0.14999999,3479.8262,-0.45454547,17.443798,0.018031303,,1602,0.9935792,15.227823,17.443798,2.1721764,19.233027,2928.904507637024,-0.28860676,-0.6443953,-0.03960821
11.609726,24.837265,32060,25.602825,2.365835e-10,1.254812e-06,,-1.3578414,0.14999999,3485.6172,0.7979798,17.443798,0.000109709785,,1603,1.0070806,15.225566,17.443798,2.1744337,19.233027,2930.5493502616882,-1.0233755,-0.64463603,0.85595965
2.433975,24.837332,32080,9.799178,2.362886e-10,7.0081232e-06,,-1.358465,0.14999999,3500.584,0.030303031,17.443798,9.792737,,1604,1.0242976,15.21759,17.443798,2.1824093,19.233027,2933.2060527801514,-2.302466,-0.64566857,-0.12372203
15.906467,24.849075,32100,5.502272,2.3599422e-10,5.466179,,-1.3530016,0.14999999,3502.0781,-0.17171717,17.443798,2.5156593,,1605,1.0066903,15.2180195,17.443798,2.1819801,19.233027,2935.4133670330048,-0.771588,-0.6457329,-0.14031002
16.091475,24.846336,32120,5.175313,2.3570046e-10,5.1596956,,-1.3520583,0.14999999,3503.3848,-0.1919192,17.443798,1.9866796,,1606,1.0065645,15.218564,17.443798,2.1814356,19.233027,2938.2003898620605,-0.72188514,-0.6457766,-0.20573516
16.948513,24.84299,32140,4.6236105,2.354072e-10,4.53851,,-1.3514445,0.14999999,3503.836,-0.23232323,17.443798,1.1748961,,1607,1.0059758,15.219641,17.443798,2.180359,19.233027,2940.4698915481567,-0.5501267,-0.64571357,-0.4529988
17.382633,24.820461,32160,3.279225,2.3511448e-10,3.2732332,,-1.3513356,0.14999999,3503.8535,-0.47474748,17.443798,0.010991768,,1608,0.9921345,15.220986,17.443798,2.1790133,19.233027,2943.29846906662,-0.21810804,-0.64544433,-0.77310985
17.37264,24.826595,32180,3.0202048,2.3482233e-10,3.0135248,,-1.3519505,0.14999999,3503.8809,-0.7777778,17.443798,8.1287624e-07,,1609,1.0120189,15.222323,17.443798,2.1776762,19.233027,2946.090345621109,-0.12541321,-0.6451263,-0.818996
17.335836,24.825691,32200,3.0364277,2.345307e-10,3.02779,,-1.3525718,0.14999999,3503.9453,-0.7979798,17.443798,3.7312458e-07,,1610,1.0107181,15.223637,17.443798,2.176363,19.233027,2948.7487573623657,-0.13946669,-0.64480513,-0.9922281
17.204533,24.814804,32220,5.5934896,2.3423966e-10,3.860037,,-1.3531928,0.14999999,3504.1406,-1.0,17.443798,5.681261e-11,,1611,0.9819159,15.224865,17.443798,2.1751347,19.233027,2950.323837995529,-0.3738376,-0.6446304,-1.1515554
17.201088,24.82017,32240,5.5775957,2.339491e-10,5.1129045,,-1.3538133,0.14999999,3504.338,-1.0,17.443798,5.684784e-11,,1612,0.9829065,15.226092,17.443798,2.1739073,19.233027,2953.275655031204,-1.1640095,-0.6449643,-1.0159293
17.195984,24.81488,32260,5.5618124,2.3365912e-10,4.111316,,-1.3544335,0.14999999,3504.543,-1.0,17.443798,5.688309e-11,,1613,0.9832757,15.227313,17.443798,2.1726866,19.233027,2955.1461951732635,-0.4412005,-0.644849,-1.1339658
17.196188,24.819206,32280,5.546137,2.3336968e-10,5.00366,,-1.3550533,0.14999999,3504.748,-1.0,17.443798,5.691836e-11,,1614,0.9842007,15.228533,17.443798,2.1714668,19.233027,2957.4784400463104,-1.0308071,-0.6450991,-1.2459048
17.195555,24.827484,32300,5.530569,2.3308075e-10,5.37043,,-1.3556726,0.14999999,3504.9531,-1.0,17.443798,5.6953654e-11,,1615,0.98535275,15.229751,17.443798,2.170249,19.233027,2960.646443128586,-2.0464861,-0.64597714,-1.1520814
17.199682,24.832531,32320,5.515106,2.327924e-10,5.0636797,,-1.3562917,0.14999999,3505.1523,-1.0,17.443798,5.698886e-11,,1616,0.98631316,15.230969,17.443798,2.1690302,19.233027,2964.0117886066437,-1.1578841,-0.64630336,-0.82106084
17.331295,24.799809,32340,5.49975,2.3250456e-10,1.4977679,,-1.3569102,0.14999999,3505.2207,-1.0,17.443798,5.7024198e-11,,1617,0.98506767,15.232268,17.443798,2.1677313,19.233027,2966.472587823868,-0.1373329,-0.6459975,-0.9088547
17.268955,24.792446,32360,4.2096643,2.3221725e-10,0.00040596866,,-1.3575286,0.14999999,3505.3516,-0.27272728,17.443798,0.6505336,,1618,1.002913,15.233527,17.443798,2.1664724,19.233027,2968.085702419281,-0.20498872,-0.64573467,-0.22415832
16.933802,24.791359,32380,4.4022026,2.3193046e-10,4.348881,,-1.3577443,0.14999999,3505.8184,-0.25252524,17.443798,0.8850917,,1619,1.0040832,15.234578,17.443798,2.1654215,19.233027,2969.71133685112,-0.5096189,-0.6456492,-0.27304652
17.145119,24.78955,32400,4.0189095,2.316442e-10,3.9761953,,-1.3578153,0.14999999,3506.0742,-0.2929293,17.443798,0.46977752,,1620,1.0035796,15.235757,17.443798,2.1642427,19.233027,2972.6229412555695,-0.41092896,-0.6455021,-0.25219962
17.007307,24.78822,32420,4.0114384,2.3135849e-10,4.0105124,,-1.3581425,0.14999999,3506.4648,-0.2929293,17.443798,0.46993127,,1621,1.0042337,15.23685,17.443798,2.1631498,19.233027,2975.5501346588135,-0.4476021,-0.6453783,-0.40408844
17.28577,24.780817,32440,5.498056,2.310733e-10,0.0012784895,,-1.3584694,0.14999999,3506.58,-1.0,17.443798,5.711313e-11,,1622,0.9845675,15.238112,17.443798,2.1618872,19.233027,2978.5914301872253,-0.25108975,-0.64513296,-1.2714646
17.199245,24.789408,32460,5.4828596,2.3078865e-10,5.3740177,,-1.3590857,0.14999999,3506.7812,-1.0,17.443798,5.7148328e-11,,1623,0.98572534,15.239321,17.443798,2.1606789,19.233027,2981.150994539261,-2.3410172,-0.6461878,-1.0189282
17.197304,24.784492,32480,5.4677663,2.3050452e-10,4.097383,,-1.3597016,0.14999999,3506.9824,-1.0,17.443798,5.7183543e-11,,1624,0.98609513,15.240528,17.443798,2.1594715,19.233027,2984.3970363140106,-0.4401287,-0.6460701,-1.0804448
17.20228,24.785164,32500,5.4527745,2.3022088e-10,4.6144795,,-1.3603172,0.14999999,3507.1816,-1.0,17.443798,5.7218785e-11,,1625,0.9867863,15.2417345,17.443798,2.158265,19.233027,2986.9366800785065,-0.69482595,-0.6461092,-0.92143065
17.266518,24.777596,32520,3.6379044,2.299378e-10,0.0025555966,,-1.3609324,0.14999999,3507.3145,-0.35353535,17.443798,0.159028,,1626,1.0005153,15.242979,17.443798,2.1570206,19.233027,2989.8884782791138,-0.21912882,-0.64585525,-0.22574192
16.857084,24.77534,32540,4.0082846,2.2965523e-10,3.9728358,,-1.3614494,0.14999999,3507.8574,-0.2929293,17.443798,0.47148785,,1627,1.004778,15.243972,17.443798,2.1560278,19.233027,2992.615823984146,-0.5016129,-0.6457667,-0.3295008
17.226587,24.7715,32560,3.729079,2.2937319e-10,3.6704388,,-1.3617741,0.14999999,3508.0312,-0.33333334,17.443798,0.23279531,,1628,1.0029835,15.245189,17.443798,2.154811,19.233027,2995.395545244217,-0.3224561,-0.64556545,-0.23667534
17.014734,24.770721,32580,3.9946272,2.2909168e-10,3.9855332,,-1.3622452,0.14999999,3508.416,-0.2929293,17.443798,0.47186324,,1629,1.0058798,15.246276,17.443798,2.1537237,19.233027,2998.391627550125,-0.47481203,-0.6454591,-0.5230933
17.33351,24.768238,32600,5.4512615,2.2881065e-10,0.020486291,,-1.3625692,0.14999999,3508.4844,-1.0,17.443798,5.734782e-11,,1630,0.98639506,15.247556,17.443798,2.152444,19.233027,3001.1810517311096,-0.1880423,-0.6451753,-0.9185548
17.269114,24.758915,32620,3.04028,2.2853017e-10,2.3910437,,-1.3631825,0.14999999,3508.6133,-0.7979798,17.443798,3.7710473e-07,,1631,1.0082433,15.2487955,17.443798,2.151204,19.233027,3003.1369502544403,-0.21662256,-0.64492124,-0.94345534
17.247696,24.76582,32640,5.439477,2.2825018e-10,3.1900206,,-1.3637955,0.14999999,3508.7656,-1.0,17.443798,5.7418195e-11,,1632,0.9869877,15.25002,17.443798,2.1499796,19.233027,3005.2381930351257,-0.25289696,-0.64467627,-1.1039745
17.202555,24.768112,32660,5.4247293,2.2797078e-10,4.747429,,-1.364408,0.14999999,3508.963,-1.0,17.443798,5.745336e-11,,1633,0.98776394,15.251216,17.443798,2.1487837,19.233027,3008.497951030731,-0.81965935,-0.64479196,-0.83538425
17.331722,24.757103,32680,16.269064,2.2769182e-10,7.008549e-14,,-1.3650202,0.14999999,3509.0312,0.35353535,17.443798,1.9761811,,1634,0.99133474,15.25249,17.443798,2.1475096,19.233027,3011.752935409546,-0.1445313,-0.6444937,0.26941752
8.443785,24.751818,32700,3.0372663,2.2741338e-10,1.4798063e-10,,-1.3644234,0.14999999,3517.9883,-0.7979798,17.443798,3.7757326e-07,,1635,1.0085074,15.248325,17.443798,2.1516743,19.233027,3014.7857463359833,-1.706485,-0.6451505,-0.68735456
17.355022,24.751923,32720,3.0605068,2.2713545e-10,2.9696748,,-1.3650348,0.14999999,3518.0312,-0.65656567,17.443798,6.038451e-05,,1636,1.0040267,15.249613,17.443798,2.1503868,19.233027,3016.6278598308563,-0.13133667,-0.6448315,-0.8293232
17.330551,24.752268,32740,3.0318632,2.2685802e-10,2.9958005,,-1.3656458,0.14999999,3518.0996,-0.7979798,17.443798,3.7803483e-07,,1637,1.0092686,15.250885,17.443798,2.1491146,19.233027,3019.7548248767853,-0.14086132,-0.64452136,-0.8244549
17.31878,24.75096,32760,3.0281072,2.2658114e-10,3.004761,,-1.3662565,0.14999999,3518.1836,-0.7979798,17.443798,3.7826598e-07,,1638,1.0097181,15.252147,17.443798,2.147853,19.233027,3022.8188128471375,-0.13759282,-0.64420646,-0.72431225
17.376438,24.746185,32780,3.0243645,2.2630471e-10,2.6648655,,-1.3668668,0.14999999,3518.207,-0.7979798,17.443798,3.7849694e-07,,1639,1.0099598,15.253443,17.443798,2.1465569,19.233027,3026.370913505554,-0.1225701,-0.6438825,-0.727521
17.36759,24.745363,32800,3.017209,2.2602882e-10,2.9408622,,-1.3674767,0.14999999,3518.2402,-0.6969697,17.443798,1.5550915e-05,,1640,1.0096375,15.254731,17.443798,2.1452684,19.233027,3029.4330172538757,-0.121263176,-0.64355797,-0.77178705
17.373806,24.746748,32820,3.004261,2.2575344e-10,2.9986196,,-1.3680863,0.14999999,3518.2656,-0.7777778,17.443798,8.260986e-07,,1641,1.012217,15.256022,17.443798,2.1439772,19.233027,3032.7194101810455,-0.12076804,-0.6432338,-0.9302399
17.267376,24.73745,32840,3.0145297,2.2547855e-10,2.2617874,,-1.3686955,0.14999999,3518.3965,-0.7979798,17.443798,3.7918954e-07,,1642,1.0108064,15.257249,17.443798,2.1427507,19.233027,3035.5083310604095,-0.22670175,-0.6429729,-0.8757432
17.302448,24.733482,32860,3.0108378,2.2520416e-10,2.738295,,-1.3693043,0.14999999,3518.496,-0.7979798,17.443798,3.7942067e-07,,1643,1.0110947,15.258492,17.443798,2.1415071,19.233027,3038.585024833679,-0.16353527,-0.64267457,-0.8893454
17.2958,24.736929,32880,5.4413342,2.2493025e-10,2.4130702,,-1.3699127,0.14999999,3518.5996,-1.0,17.443798,5.777049e-11,,1644,0.98716366,15.259732,17.443798,2.1402674,19.233027,3041.400924682617,-0.17481712,-0.6423836,-0.9416369
17.253134,24.735386,32900,3.0286398,2.2465688e-10,2.4147596,,-1.3705208,0.14999999,3518.746,-0.8181818,17.443798,1.7113136e-07,,1645,1.0099746,15.260944,17.443798,2.1390553,19.233027,3044.4501967430115,-0.24211079,-0.64214855,-0.9181221
17.27254,24.731554,32920,5.4295273,2.2438397e-10,2.8152308,,-1.3711286,0.14999999,3518.873,-1.0,17.443798,5.7840725e-11,,1646,0.9876131,15.262166,17.443798,2.1378336,19.233027,3047.214950323105,-0.20584038,-0.6418778,-1.1610197
17.197634,24.736948,32940,5.4149632,2.2411159e-10,5.011301,,-1.3717359,0.14999999,3519.0762,-1.0,17.443798,5.7875926e-11,,1647,0.9885589,15.263341,17.443798,2.1366587,19.233027,3050.0617294311523,-1.2096772,-0.6422304,-1.0816312
17.195238,24.7378,32960,5.400496,2.238397e-10,4.5734897,,-1.372343,0.14999999,3519.2812,-1.0,17.443798,5.791104e-11,,1648,0.9892384,15.264513,17.443798,2.1354866,19.233027,3052.9074125289917,-0.69017625,-0.64226675,-0.9627402
17.231478,24.726553,32980,5.3861227,2.235683e-10,3.3998587,,-1.3729495,0.14999999,3519.4492,-1.0,17.443798,5.794618e-11,,1649,0.98920715,15.265707,17.443798,2.1342926,19.233027,3055.2062253952026,-0.27640343,-0.64205194,-0.8969572
17.286406,24.722374,33000,4.211957,2.2329738e-10,0.0005508359,,-1.3735558,0.14999999,3519.5625,-0.27272728,17.443798,0.6610439,,1650,1.0041549,15.266932,17.443798,2.133068,19.233027,3057.504356622696,-0.17692289,-0.6417771,-0.46606347
17.339426,24.721039,33020,3.022514,2.2302696e-10,0.21117412,,-1.373761,0.14999999,3519.621,-0.8181818,17.443798,1.7168682e-07,,1651,1.0101041,15.2681875,17.443798,2.131812,19.233027,3060.019129753113,-0.22202066,-0.6415207,-1.0159434
17.197908,24.727451,33040,5.3779087,2.2275702e-10,3.9994435,,-1.3743666,0.14999999,3519.8242,-1.0,17.443798,5.8028356e-11,,1652,0.9900011,15.269355,17.443798,2.1306448,19.233027,3063.00962972641,-0.4136225,-0.64137685,-0.6733444
17.38484,24.712233,33060,3.3558867,2.2248761e-10,1.0452774,,-1.3749717,0.14999999,3519.8398,-0.45454547,17.443798,0.01835409,,1653,0.98898214,15.270635,17.443798,2.129365,19.233027,3066.8347828388214,-0.12994437,-0.641074,-0.4338781
17.333063,24.712051,33080,3.39225,2.2221865e-10,3.3787007,,-1.3755654,0.14999999,3519.9082,-0.43434343,17.443798,0.02941126,,1654,0.9913353,15.271881,17.443798,2.1281185,19.233027,3070.2376821041107,-0.23931462,-0.6408379,-0.5204864
17.414345,24.712185,33100,21.77344,2.219502e-10,3.9207033e-13,,-1.376152,0.14999999,3519.8945,0.6363636,17.443798,0.010856517,,1655,0.9902645,15.273175,17.443798,2.1268244,19.233027,3073.363892555237,-0.19453655,-0.6405738,0.7359639
4.173183,24.710276,33120,3.2793336,2.2168221e-10,5.6549166e-14,,-1.3767495,0.14999999,3533.1191,-0.4949495,17.443798,0.00678933,,1656,0.98806834,15.266473,17.443798,2.1335268,19.233027,3076.6148257255554,-2.1881068,-0.64151675,-0.31978202
17.217487,24.706028,33140,3.6485815,2.2141472e-10,3.6471226,,-1.3773491,0.14999999,3533.3027,-0.35353535,17.443798,0.16166027,,1657,1.0000564,15.26765,17.443798,2.13235,19.233027,3079.9057836532593,-0.34107453,-0.6413427,-0.554705
17.379372,24.702822,33160,3.2420747,2.2114773e-10,3.069872,,-1.377855,0.14999999,3533.3242,-0.5151515,17.443798,0.0040193163,,1658,0.9884363,15.268924,17.443798,2.1310759,19.233027,3082.6813135147095,-0.17822053,-0.64106375,-0.6246196
17.372639,24.706907,33180,3.007389,2.2088117e-10,1.5804136,,-1.3784554,0.14999999,3533.3516,-0.7979798,17.443798,3.829085e-07,,1659,1.0114754,15.270192,17.443798,2.1298075,19.233027,3086.070678472519,-0.14736624,-0.64077336,-0.7091366
17.36594,24.709906,33200,3.0719113,2.2061514e-10,2.667779,,-1.379058,0.14999999,3533.3848,-0.6363636,17.443798,0.00011757476,,1660,1.0019268,15.271455,17.443798,2.1285448,19.233027,3089.5618517398834,-0.12075164,-0.64045346,-0.6256701
17.377247,24.709694,33220,3.0680842,2.2034959e-10,3.067887,,-1.3796601,0.14999999,3533.4062,-0.6363636,17.443798,0.00011764553,,1661,1.0024484,15.272722,17.443798,2.1272774,19.233027,3092.7152099609375,-0.14534877,-0.6401543,-0.80004
17.356798,24.708954,33240,3.001537,2.2008448e-10,3.0006046,,-1.380262,0.14999999,3533.4512,-0.7979798,17.443798,3.836011e-07,,1662,1.0123937,15.273975,17.443798,2.1260242,19.233027,3095.519498348236,-0.12072658,-0.6398406,-0.8851492
17.297249,24.705807,33260,52.28332,2.198199e-10,1.5824024e-34,,-1.3808634,0.14999999,3533.5547,1.0,17.443798,7.1927644e-08,,1663,1.0633436,15.275192,17.443798,2.1248074,19.233027,3097.0982778072357,-0.16594112,-0.63954836,0.994492
0.100020744,24.705044,33280,3.020605,2.1955576e-10,6.8145185e-31,,-1.3814646,0.14999999,3550.8535,-0.8181818,17.443798,1.7301457e-07,,1664,1.0109618,15.266073,17.443798,2.1339264,19.233027,3099.8674812316895,-2.5782173,-0.6406818,-0.7970812
17.344366,24.703693,33300,2.9961548,2.1929213e-10,2.993373,,-1.3820654,0.14999999,3550.9102,-0.7979798,17.443798,3.8429351e-07,,1665,1.0130734,15.267322,17.443798,2.132678,19.233027,3103.396047115326,-0.11823737,-0.6403615,-0.5774449
17.394201,24.696629,33320,12.921339,2.1902895e-10,2.3348384e-05,,-1.3826658,0.14999999,3550.914,0.15151516,17.443798,9.462795,,1666,0.99434906,15.268598,17.443798,2.131402,19.233027,3106.081286907196,-0.16534296,-0.64006877,0.14017114
8.925765,24.693323,33340,3.091993,2.1876624e-10,3.6448953e-05,,-1.377602,0.14999999,3559.3887,-0.61616164,17.443798,0.00022136132,,1667,0.99933136,15.264793,17.443798,2.1352062,19.233027,3108.2357790470123,-1.5142053,-0.6405979,-0.68561834
17.395193,24.69198,33360,3.0367131,2.1850402e-10,2.9485805,,-1.3782016,0.14999999,3559.3945,-0.65656567,17.443798,6.1184815e-05,,1668,1.0059285,15.26607,17.443798,2.1339293,19.233027,3110.435438632965,-0.12189928,-0.64028746,-0.7830287
17.351969,24.697641,33380,2.9921675,2.1824224e-10,2.9659486,,-1.3788009,0.14999999,3559.4414,-0.7979798,17.443798,3.8304108e-07,,1669,1.0135095,15.267321,17.443798,2.132679,19.233027,3113.0289046764374,-0.113982856,-0.6399689,-0.73051894
17.373367,24.6936,33400,2.9886024,2.1798094e-10,2.6870656,,-1.3793999,0.14999999,3559.4688,-0.7979798,17.443798,3.8327056e-07,,1670,1.0137676,15.268581,17.443798,2.1314182,19.233027,3115.9495782852173,-0.1114007,-0.6396445,-0.8090545
17.332361,24.692606,33420,2.98505,2.1772013e-10,2.9838443,,-1.3799984,0.14999999,3559.5352,-0.7979798,17.443798,3.834998e-07,,1671,1.0142037,15.269816,17.443798,2.1301832,19.233027,3118.5161814689636,-0.117756516,-0.63932407,-0.83242226
17.316267,24.691135,33440,2.9815102,2.1745979e-10,2.9375007,,-1.3805968,0.14999999,3559.6191,-0.7979798,17.443798,3.8372954e-07,,1672,1.014612,15.271041,17.443798,2.1289587,19.233027,3121.4199125766754,-0.12573951,-0.63900876,-0.87471426
17.30291,24.687378,33460,2.977983,2.1719988e-10,2.716515,,-1.3811946,0.14999999,3559.7168,-0.7979798,17.443798,3.8395908e-07,,1673,1.0148879,15.272255,17.443798,2.1277447,19.233027,3124.4074447155,-0.15201688,-0.63870925,-0.7469192
17.363712,24.68453,33480,2.9744685,2.1694048e-10,2.7908335,,-1.3817922,0.14999999,3559.754,-0.7979798,17.443798,3.8418835e-07,,1674,1.0152086,15.273504,17.443798,2.1264954,19.233027,3127.1767616271973,-0.10609607,-0.6383823,-0.65953565
17.364838,24.680664,33500,3.0000136,2.166815e-10,2.9949236,,-1.3823894,0.14999999,3559.789,-0.67676765,17.443798,3.1425785e-05,,1675,1.0101359,15.274753,17.443798,2.125247,19.233027,3129.625256538391,-0.12533595,-0.6380671,-0.9309334
17.262999,24.672356,33520,2.9690542,2.1642302e-10,2.229241,,-1.3829862,0.14999999,3559.9258,-0.7979798,17.443798,3.8464736e-07,,1676,1.0152441,15.275938,17.443798,2.1240616,19.233027,3132.194585800171,-0.21629466,-0.6378098,-0.9199511
17.274618,24.667086,33540,9.550996,2.1616499e-10,1.4563932e-08,,-1.3835827,0.14999999,3560.0508,0.01010101,17.443798,9.516421,,1677,1.0166517,15.277131,17.443798,2.1228685,19.233027,3135.555142879486,-0.19925733,-0.63753927,-0.31780186
17.122107,24.66734,33560,2.989877,2.1590742e-10,0.014492795,,-1.3785201,0.14999999,3560.3281,-0.8181818,17.443798,1.7250579e-07,,1678,1.0136067,15.278231,17.443798,2.121769,19.233027,3139.3454625606537,-0.35171726,-0.63736004,-0.78855455
17.345932,24.665352,33580,2.9863377,2.156503e-10,2.8983426,,-1.3791159,0.14999999,3560.3848,-0.8181818,17.443798,1.7260865e-07,,1679,1.0139798,15.279461,17.443798,2.1205387,19.233027,3142.982008934021,-0.10546357,-0.6370353,-0.81473064
17.344294,24.664158,33600,2.982811,2.1539366e-10,2.9723318,,-1.3797114,0.14999999,3560.4395,-0.8181818,17.443798,1.727114e-07,,1680,1.0143971,15.280691,17.443798,2.1193085,19.233027,3146.9469559192657,-0.111430034,-0.6367144,-0.8568134
17.317585,24.662575,33620,2.9792967,2.1513746e-10,2.9361756,,-1.3803064,0.14999999,3560.5195,-0.8181818,17.443798,1.7281421e-07,,1681,1.0147927,15.281903,17.443798,2.1180964,19.233027,3150.112159729004,-0.13209084,-0.6364059,-1.0260975
