TimeElapsed,ReturnMax,ReturnAbsMax,ReturnStepMax,DenMISELogFirst,IWLastEpisode,DenMISEMeanLog,Delta,ReturnMean,LQGmu1_higher,Regret,IWMax,IWMin,DenMISELogLast,Bound,IWFirstEpisode,LQGmu1_actor,TimestepsSoFar,Regret/t,ReturnMin,LQGsigma_higher,IWMean,Iteration,ReturnLastEpisode
19.41629719734192,17.428514,17.428514,19.217243,-0.75043726,0.0111698415,-0.87966824,1.055429e-06,12.15952,-0.7373737,125.771484,5.2677846,,-0.6703133,85.185684,3.010093e-07,-0.8071252,480,5.2404795,,0.14999999,1.0192155,24,16.755075
20.163755655288696,17.428514,17.428514,19.217243,-0.7912592,2.6983958e-21,-0.8695305,9.726833e-07,12.366949,0.67676765,125.82626,8.411522,,-0.592153,85.114944,0.0077695614,0.3423181,500,5.0330505,,0.14999999,0.81624186,25,17.345245
20.933705806732178,17.428514,17.428514,19.217243,-0.8301692,5.3467064,-0.87936807,8.993004e-07,12.200441,0.43434343,135.1885,6.725768,,-0.8864918,80.77927,0.78598017,0.4480953,520,5.1995583,,0.14999999,1.3123806,26,8.037755
21.673890352249146,17.428514,17.428514,19.217243,-0.83812743,3.2349098e-20,-0.86596984,8.3391916e-07,12.018074,-1.0,145.31198,8.581665,,-0.74368274,80.23561,2.822788e-12,-0.90966696,540,5.3819256,,0.14999999,1.1088197,27,7.2765355
22.435701847076416,17.428514,17.428514,19.217243,-0.8744951,0.0082129985,-0.8556773,7.754171e-07,12.206126,-0.37373737,145.42844,5.9806833,,-0.6024604,79.69292,0.022338852,-0.36250716,560,5.1938734,,0.14999999,0.9523712,28,17.283558
23.20309615135193,17.428514,17.428514,19.217243,-0.9087889,0.7697398,-0.8519469,7.2286224e-07,12.381827,-0.07070707,145.52698,4.9081287,,-0.65227777,77.12177,2.6797652,-0.29661244,580,5.0181723,,0.14999999,0.6708959,29,17.301435
23.93641996383667,17.428514,17.428514,19.217243,-0.8543081,0.012059346,-0.8566317,6.754746e-07,12.536713,-0.8181818,145.89862,5.2931867,,-0.6491181,77.25116,1.2785606e-08,-0.6510807,600,4.863287,,0.14999999,1.1288011,30,17.028358
24.695070505142212,17.428514,17.428514,19.217243,-0.88709795,4.6821055,-0.8488922,6.325984e-07,12.693483,-0.57575756,145.90198,5.56844,,-0.69164604,77.71983,9.857026e-05,-0.8180878,620,4.7065163,,0.14999999,1.0081012,31,17.396614
25.452955722808838,17.428514,17.428514,19.217243,-0.9188435,1.0339031e-10,-0.8404569,5.936788e-07,12.838569,0.23232323,145.96579,6.7134266,,-0.5484945,76.204445,5.2985296,0.16853428,640,4.561431,,0.14999999,1.4199419,32,17.33623
26.226251125335693,17.428514,17.428514,19.217243,-0.79639715,0.00027219832,-0.8287938,5.582434e-07,12.717583,0.83838385,154.51978,8.940837,,-0.78391516,75.207306,8.649913e-05,0.6774576,660,4.682417,,0.14999999,0.8282458,33,8.846046
26.984561681747437,17.428514,17.428514,19.217243,-0.82624745,5.872733e-09,-0.84064037,5.258885e-07,12.488421,-0.2929293,166.99365,5.5948863,,-0.9944434,74.310555,0.11268128,-0.28353536,680,4.911578,,0.14999999,1.0903286,34,4.926084
27.879072427749634,17.428514,17.428514,19.217243,-0.8519263,0.008658711,-0.83346426,4.9626703e-07,12.620031,-0.8181818,167.29889,5.03279,,-0.6247814,71.94824,1.2755208e-08,-0.9975641,700,4.7799683,,0.14999999,1.1670616,35,17.094776
29.31139874458313,17.428514,17.428514,19.217243,-0.8800972,5.7822657,-0.82858026,4.6907957e-07,12.747185,-1.0,167.50131,8.4023905,,-0.776746,71.340034,2.9437798e-12,-1.1671925,720,4.652815,,0.14999999,1.102406,36,17.19753
30.082221269607544,17.428514,17.428514,19.217243,-0.9074962,2.8402416e-28,-0.8467491,4.4406656e-07,12.867293,0.5555556,167.71014,6.557087,,-1.5457966,71.320564,0.11932501,0.5072028,740,4.5327063,,0.14999999,0.9388987,37,17.19118
30.8493754863739,17.428514,17.428514,19.217243,-0.9309446,0.02913039,-0.8502824,4.2100217e-07,12.706638,1.0,178.34775,11.655177,,-0.88249177,70.98628,3.432936e-07,0.9630648,760,4.6933613,,0.14999999,0.59785753,38,6.7624383
31.624372005462646,17.428514,17.428514,19.217243,-0.9569201,1.1366925e-18,-0.86803555,3.996891e-07,12.397755,-0.43434343,195.08755,4.9971724,,-1.097852,69.5085,0.005745606,-0.16942742,780,5.002245,,0.14999999,0.9626774,39,0.6601439
32.38021731376648,17.428514,17.428514,19.217243,-0.9820906,5.9628778,-0.8681677,3.799544e-07,12.498816,-0.17171717,196.0474,6.003333,,-0.80748826,70.23532,0.930728,-0.2497795,800,4.901184,,0.14999999,0.9767021,40,16.440172
33.13944745063782,17.428514,17.428514,19.217243,-0.9837816,0.13829726,-0.863635,3.6164613e-07,12.606666,0.15151516,196.52667,7.0449724,,-0.6220778,68.63497,7.0449724,0.0417467,820,4.793334,,0.14999999,1.1082252,41,16.920742
33.904969930648804,17.428514,17.428514,19.217243,-0.8493137,2.104252e-10,-0.8621325,3.4462983e-07,12.52331,-1.0,204.82098,7.9477763,,-0.856292,67.97499,2.8545428e-12,-1.05398,840,4.87669,,0.14999999,1.1458948,42,9.105722
34.6842098236084,17.428514,17.428514,19.217243,-0.8728442,0.18651342,-0.85981447,3.2878697e-07,12.6320505,-0.65656567,205.02185,5.5052404,,-0.8523036,66.68853,6.6476605e-06,-0.76209897,860,4.767949,,0.14999999,0.8552003,43,17.199118
35.465311765670776,17.428514,17.428514,19.217243,-0.89583355,0.014750176,-0.85718596,3.140119e-07,12.739469,-0.25252524,205.06335,5.293641,,-0.57566,66.46936,0.24927531,-0.4264363,880,4.660531,,0.14999999,1.1314015,44,17.3585
36.24171471595764,17.428514,17.428514,19.217243,-0.9126571,3.28024e-06,-0.8500208,3.0021093e-07,12.840063,0.37373737,205.19714,7.051809,,-0.6226237,66.50589,1.7824603,0.25676468,900,4.5599365,,0.14999999,1.3169515,45,17.266209
37.02199912071228,17.428514,17.428514,19.217243,-0.8957901,3.5282812e-15,-0.8443355,2.8730017e-07,12.74581,-1.0,214.09271,7.317425,,-0.84290653,64.86985,2.9903428e-12,-1.199795,920,4.65419,,0.14999999,1.1604921,46,8.5044
37.7949321269989,17.428514,17.428514,19.217243,-0.9172963,3.3761785e-13,-0.8613984,2.7520463e-07,12.840418,-0.01010101,214.30035,6.3799477,,-1.7576696,64.922165,4.2847533,-0.040217675,940,4.5595818,,0.14999999,0.7687308,47,17.192394
38.58128476142883,17.428514,17.428514,19.217243,-0.85110384,8.455039e-06,-0.8647577,2.6385726e-07,12.846971,0.7373737,218.54535,7.8056717,,-0.7777019,64.48583,0.0017462727,0.765104,960,4.553029,,0.14999999,0.7858005,48,13.154944
39.3578667640686,17.428514,17.428514,19.217243,-0.8716867,3.3411103e-14,-0.8735461,2.531974e-07,12.661828,-0.45454547,232.17041,5.2909307,,-1.0484816,63.399887,0.003148158,-0.42393914,980,4.7381716,,0.14999999,0.89967984,49,3.7749338
40.643001079559326,17.428514,17.428514,19.217243,-0.8918252,0.5582787,-0.8709044,2.4317083e-07,12.755044,-0.7373737,232.2478,5.078412,,-0.62206,62.646164,3.46724e-07,-0.8899447,1000,4.6449556,,0.14999999,0.9434872,50,17.322655
41.955427169799805,17.428514,17.428514,19.217243,-0.9116278,3.5776577,-0.8664826,2.3372819e-07,12.843853,-1.0,232.36346,6.9867816,,-0.56568617,63.023552,3.0380828e-12,-1.2899419,1020,4.5561466,,0.14999999,1.2134602,51,17.28429
42.83992910385132,17.428514,17.428514,19.217243,-0.9310459,4.241524e-09,-0.8992516,2.248251e-07,12.927433,-0.27272728,232.57349,5.136027,,-2.737382,62.02699,0.18138742,0.033068538,1040,4.4725666,,0.14999999,1.10035,52,17.190033
43.8623251914978,17.428514,17.428514,19.217243,-0.94661194,3.2317853,-0.89813,2.1642118e-07,12.855425,0.21212122,240.86243,6.832114,,-0.90729463,62.281075,5.9144154,0.042166024,1060,4.5445747,,0.14999999,1.2902895,53,9.111014
44.931177616119385,17.428514,17.428514,19.217243,-0.8595102,8.864121e-09,-0.8931437,2.0847979e-07,12.7861595,1.0,249.14734,12.194955,,-0.8682552,62.112232,3.1962617e-07,1.2814105,1080,4.61384,,0.14999999,0.6848564,54,9.115129
45.75603699684143,17.428514,17.428514,19.217243,-0.8778593,6.0770747e-15,-0.9443405,2.0096763e-07,12.553684,-0.01010101,266.54736,6.1836796,,-3.354274,61.482464,4.1190643,0.055704255,1100,4.8463154,,0.14999999,0.98133487,55,
46.45708513259888,17.428514,17.428514,19.217243,-0.8236576,1.0422745e-10,-0.94262165,1.9385428e-07,12.4915905,-1.0,274.8709,6.831409,,-0.80429596,61.078506,2.7822388e-12,-1.0887952,1120,4.908409,,0.14999999,1.2266557,56,9.076402
47.50456380844116,17.428514,17.428514,19.217243,-0.8413571,2.3425875e-25,-0.93915236,1.8711206e-07,12.574164,0.53535354,275.07263,7.875074,,-0.9275379,61.06948,0.16208598,0.3621487,1140,4.825835,,0.14999999,0.88474876,57,17.198269
49.21927070617676,17.428514,17.428514,19.217243,-0.8559093,2.1717089e-08,-0.94136584,1.8071556e-07,12.493757,-0.57575756,284.562,5.703279,,-0.92483586,59.36042,9.55434e-05,-0.5109132,1160,4.9062424,,0.14999999,0.7646395,58,7.9105625
51.12168741226196,17.428514,17.428514,19.217243,-0.87300205,0.025857115,-0.9411861,1.7464151e-07,12.576823,-1.0,284.56738,6.4147816,,-0.6823364,58.969326,2.9229666e-12,-0.8737479,1180,4.8231764,,0.14999999,1.2160947,59,17.394684
53.55204510688782,17.428514,17.428514,19.217243,-0.8898092,0.027309123,-0.9315146,1.6886865e-07,12.655802,-0.3939394,284.65192,5.145343,,-0.53719944,58.64705,0.014291624,-0.44067627,1200,4.744198,,0.14999999,0.9716387,60,17.315495
55.53565502166748,17.428514,17.428514,19.217243,-0.90610033,8.1714925e-06,-0.927231,1.6337734e-07,12.732688,0.33333334,284.70605,6.9826717,,-0.6200909,58.689705,2.6422505,0.34573206,1220,4.6673117,,0.14999999,1.264707,61,17.345884
57.46769714355469,17.428514,17.428514,19.217243,-0.87995714,1.5176709e-12,-0.9228631,1.581496e-07,12.656618,-0.7979798,294.0896,4.992444,,-0.87634754,58.1475,3.047334e-08,-0.6804825,1240,4.7433815,,0.14999999,0.95097595,62,8.016368
58.47324013710022,17.428514,17.428514,19.217243,-0.89595747,0.002260571,-0.9196699,1.5316883e-07,12.731836,-0.09090909,294.09424,5.9817915,,-0.6540546,57.89681,2.1880515,-0.22381008,1260,4.6681633,,0.14999999,0.93210787,63,17.395409
60.31704783439636,17.428514,17.428514,19.217243,-0.8775644,4.31977e-10,-0.91696715,1.484197e-07,12.797121,0.7979798,294.58423,9.06348,,-0.6603804,57.59639,0.00032242702,0.7738115,1280,4.6028786,,0.14999999,0.77660525,64,16.90997
62.65087604522705,17.428514,17.428514,19.217243,-0.89306355,2.1376097e-17,-0.923873,1.4388809e-07,12.656441,-0.57575756,308.33136,5.4108257,,-1.1117085,57.4646,9.916001e-05,-0.47145712,1300,4.743559,,0.14999999,0.8669968,65,3.65293
65.15610790252686,17.428514,17.428514,19.217243,-0.9083295,3.2981486,-0.921792,1.3956085e-07,12.727489,-0.33333334,308.38574,4.9964867,,-0.6391394,57.558846,0.055129264,-0.031501234,1320,4.67251,,0.14999999,1.0788072,66,17.345602
67.08460474014282,17.428514,17.428514,19.217243,-0.92253244,3.8926651,-0.91963726,1.3542595e-07,12.726438,0.11111111,313.1286,6.6339874,,-0.8328744,57.47956,6.6339874,0.31406334,1340,4.673562,,0.14999999,1.1616455,67,12.657057
68.76399254798889,17.428514,17.428514,19.217243,-0.8429334,1.4359072e-16,-0.9176417,1.3147212e-07,12.659969,-1.0,322.32202,6.648757,,-0.91475356,55.93273,2.8363885e-12,-0.9410854,1360,4.7400303,,0.14999999,1.1388626,68,8.206609
70.39765524864197,17.428514,17.428514,19.217243,-0.8575322,2.0811796e-19,-0.9108002,1.2768895e-07,12.726532,0.47474748,322.46924,7.669319,,-0.5519241,55.879383,0.45156255,0.5153438,1380,4.6734676,,0.14999999,1.0231569,69,17.25283
72.02600574493408,17.428514,17.428514,19.217243,-0.8653979,5.2518695e-16,-0.9121087,1.2406676e-07,12.640248,-0.7777778,333.18262,5.043467,,-0.9982345,55.512558,6.851364e-08,-0.85464084,1400,4.7597513,,0.14999999,0.9277215,70,6.6866465
73.53173494338989,17.428514,17.428514,19.217243,-0.8795825,0.00014325033,-0.9080327,1.2059652e-07,12.70623,-0.17171717,333.2577,5.5748134,,-0.5350105,55.440304,0.84004796,-0.23586363,1420,4.6937695,,0.14999999,0.97155803,71,17.324965
76.0625467300415,17.428514,17.428514,19.217243,-0.88180655,9.10358e-15,-0.9048545,1.1726989e-07,12.765779,1.0,333.66388,17.018589,,-0.6330249,55.418346,3.2683255e-07,0.72185045,1440,4.634221,,0.14999999,0.8066285,72,16.993675
78.56223154067993,17.428514,17.428514,19.217243,-0.89559984,3.7672616e-13,-0.9117644,1.1407902e-07,12.650639,-0.45454547,346.70337,5.1762815,,-1.1680611,54.910126,0.0032243486,-0.3417019,1460,4.749361,,0.14999999,0.9356008,73,4.360509
80.56430220603943,17.428514,17.428514,19.217243,-0.9091613,1.160741e-09,-0.90853554,1.1101664e-07,12.7126875,0.65656567,346.86108,8.478144,,-0.592903,54.821953,0.014145011,0.7910733,1480,4.687312,,0.14999999,0.9070682,74,17.242363
83.18093752861023,17.428514,17.428514,19.217243,-0.92239326,0.020884138,-0.9129958,1.0807592e-07,12.588612,0.27272728,360.85413,6.818182,,-1.1237799,54.390823,4.2723894,0.005555004,1500,4.811388,,0.14999999,1.2658892,75,3.4069884
85.79579639434814,17.428514,17.428514,19.217243,-0.8802367,1.4278086,-0.90924555,1.0525054e-07,12.54857,-0.25252524,368.70874,5.1301517,,-0.8580797,54.529793,0.24541755,-0.41930336,1520,4.85143,,0.14999999,1.0727038,76,9.545343
87.89640069007874,17.428514,17.428514,19.217243,-0.8900848,0.002709907,-0.904604,1.02534514e-07,12.610129,-1.0,368.81995,6.8465614,,-0.604502,54.40995,2.9733319e-12,-1.1133589,1540,4.7898703,,0.14999999,1.1322635,77,17.288694
90.64479303359985,17.428514,17.428514,19.217243,-0.9029882,1.8802854e-12,-0.9056316,9.9922275e-08,12.668885,0.030303031,369.02692,6.433984,,-1.0880567,53.743114,5.245019,-0.039760903,1560,4.7311144,,0.14999999,1.0203485,78,17.193083
93.39848303794861,17.428514,17.428514,19.217243,-0.85064775,0.18098637,-0.90396416,9.74086e-08,12.676394,-0.43434343,373.1648,5.045324,,-0.77238214,53.54055,0.005166333,-0.3613601,1580,4.723605,,0.14999999,0.9915032,79,13.262187
96.14763331413269,17.428514,17.428514,19.217243,-0.86316115,0.0676953,-0.9000405,9.49886e-08,12.734225,-0.7979798,373.26196,5.0812054,,-0.56545293,53.268013,2.996578e-08,-0.66566086,1600,4.6657743,,0.14999999,0.92300045,80,17.30284
98.78589844703674,17.428514,17.428514,19.217243,-0.87558365,4.965313,-0.8984362,9.265769e-08,12.791631,-0.61616164,373.27795,5.2676425,,-0.6787431,53.11487,2.6427504e-05,-0.57315016,1620,4.608369,,0.14999999,0.8475371,81,17.384062
101.52304124832153,17.428514,17.428514,19.217243,-0.88785344,1.1067826,-0.8970992,9.041153e-08,12.847841,-0.3131313,373.27698,4.7878947,,-0.62571585,52.75461,0.0811871,-0.42610678,1640,4.5521584,,0.14999999,1.0894947,82,17.40092
104.17763543128967,17.428514,17.428514,19.217243,-0.8989852,0.0030533723,-0.8920469,8.8246054e-08,12.901755,-1.0,373.35425,6.760785,,-0.54927486,52.573578,2.9999115e-12,-1.0493568,1660,4.4982443,,0.14999999,1.1066755,83,17.322723
106.6529233455658,17.428514,17.428514,19.217243,-0.9109614,0.010193372,-0.88972366,8.6157456e-08,12.952933,-0.5151515,373.5536,4.8706384,,-0.77747554,52.12919,0.0006238215,-0.5623674,1680,4.4470663,,0.14999999,0.9591233,84,17.20066
108.69674682617188,17.428514,17.428514,19.217243,-0.92278844,0.022242516,-0.88679874,8.4142165e-08,13.005045,-0.07070707,373.57117,5.966527,,-0.5878437,51.87455,2.7175446,0.114933506,1700,4.3949547,,0.14999999,0.9732031,85,17.382433
111.06371593475342,17.428514,17.428514,19.217243,-0.90301377,0.00010967432,-0.8873816,8.219674e-08,12.958293,0.8181818,381.98682,9.522795,,-0.8940074,51.908684,0.00018002745,0.79738766,1720,4.4417067,,0.14999999,0.9162552,86,8.984384
112.35746359825134,17.428514,17.428514,19.217243,-0.91457254,0.23060687,-0.89198494,8.031802e-08,12.847459,0.3939394,396.07104,7.514228,,-1.1719004,51.625137,1.4227693,0.41694736,1740,4.552541,,0.14999999,1.1133657,87,3.315668
113.9798150062561,17.428514,17.428514,19.217243,-0.90977985,2.9891803e-19,-0.8920732,7.850298e-08,12.786941,-1.0,405.94922,6.6281576,,-0.9841491,51.519493,3.032473e-12,-0.9352018,1760,4.613059,,0.14999999,1.10742,88,7.521854
116.11532163619995,17.428514,17.428514,19.217243,-0.9210794,0.8307576,-0.8874306,7.674878e-08,12.837164,-0.65656567,406.0924,5.156655,,-0.56169266,51.479904,6.976169e-06,-0.83185595,1780,4.5628357,,0.14999999,0.88301474,89,17.256828
117.87146663665771,17.428514,17.428514,19.217243,-0.9322526,2.1916775e-09,-0.8853487,7.505273e-08,12.887253,0.15151516,406.14722,6.784981,,-0.57252914,51.31192,6.6911464,0.22202054,1800,4.512747,,0.14999999,1.1213386,90,17.345215
119.24934434890747,17.428514,17.428514,19.217243,-0.87159026,2.350868e-10,-0.88437504,7.3412274e-08,12.8407545,-0.8181818,414.89136,4.8089933,,-0.89566445,51.039856,1.3008494e-08,-0.81615186,1820,4.559245,,0.14999999,0.9657712,91,8.655856
120.67683482170105,17.428514,17.428514,19.217243,-0.8825193,0.059542242,-0.88125277,7.182504e-08,12.889655,-0.37373737,414.95166,4.785397,,-0.55031866,50.690754,0.022518825,-0.5799978,1840,4.5103445,,0.14999999,1.0405202,92,17.339642
122.07060742378235,17.428514,17.428514,19.217243,-0.8930855,2.1859909e-13,-0.87796354,7.028872e-08,12.937978,0.5959596,414.96802,8.320485,,-0.6008626,50.662132,0.052888975,0.5703884,1860,4.462022,,0.14999999,0.8923824,93,17.38366
123.45526671409607,17.428514,17.428514,19.217243,-0.90321225,0.129448,-0.8814332,6.880116e-08,12.865686,1.0,426.22546,17.799026,,-1.0788127,50.626045,3.339042e-07,1.0921721,1880,4.534313,,0.14999999,0.7278048,94,6.142519
124.84113383293152,17.428514,17.428514,19.217243,-0.91379434,,-0.8941474,6.736033e-08,12.730258,-1.0,443.6255,6.6323957,,-1.7855802,50.406876,3.044667e-12,-1.0125269,1900,4.6697416,,0.14999999,1.1098233,95,
127.08345150947571,17.428514,17.428514,19.217243,-0.9242657,0.15632871,-0.89076453,6.5964315e-08,12.776745,-0.61616164,443.8324,5.036906,,-0.6572557,50.174923,2.7745884e-05,-0.3626508,1920,4.623255,,0.14999999,0.9124586,96,17.192987
128.60359477996826,17.428514,17.428514,19.217243,-0.9346282,4.6453457,-0.8885629,6.461123e-08,12.822687,-0.3939394,443.99927,4.674527,,-0.5794394,49.794254,0.014946729,-0.28407156,1940,4.5773125,,0.14999999,1.046828,97,17.233147
129.9805724620819,17.428514,17.428514,19.217243,-0.9447306,3.264574,-0.8852374,6.329935e-08,12.866754,-0.15151516,444.25806,5.532796,,-0.59541905,49.885323,1.1656665,0.03798467,1960,4.533246,,0.14999999,0.94696003,98,17.141321
131.39027452468872,17.428514,17.428514,19.217243,-0.9430586,4.362567,-0.88596153,6.2027055e-08,12.828685,0.17171717,452.56018,6.9237814,,-0.89230984,49.677467,6.578539,0.22428152,1980,4.571315,,0.14999999,1.1706063,99,9.097796
133.26491904258728,17.428514,17.428514,19.217243,-0.8887737,8.426779e-11,-0.88481736,6.079271e-08,12.786864,-0.83838385,461.3136,4.758008,,-0.9194132,49.49699,5.5943925e-09,-1.0459206,2000,4.6131353,,0.14999999,0.98150927,100,8.646669
134.70520520210266,17.428514,17.428514,19.217243,-0.89872396,5.553728,-0.88411325,5.9594853e-08,12.830525,-1.0,461.51685,6.5611534,,-0.783148,49.60237,2.9991279e-12,-0.91131866,2020,4.569474,,0.14999999,1.1286541,101,17.196644
136.62844705581665,17.428514,17.428514,19.217243,-0.9085763,5.1307777e-16,-0.87941796,5.8432047e-08,12.874107,0.37373737,461.641,7.388798,,-0.5128021,49.028492,1.7752013,0.4779196,2040,4.5258923,,0.14999999,1.1626675,102,17.276009
138.05849313735962,17.428514,17.428514,19.217243,-0.9010782,6.313356e-21,-0.879735,5.7302962e-08,12.817321,-1.0,472.01587,6.2829275,,-1.0490079,48.539192,3.0061951e-12,-1.028919,2060,4.582679,,0.14999999,1.1141735,103,7.0250854
139.4057297706604,17.428514,17.428514,19.217243,-0.91074014,3.0273402e-05,-0.87665164,5.6206275e-08,12.859465,-0.2929293,472.2157,4.9438577,,-0.65393037,48.517677,0.12261581,-0.22530031,2080,4.540535,,0.14999999,1.0175083,104,17.200125
141.30827164649963,17.428514,17.428514,19.217243,-0.9191313,1.4672849,-0.8743254,5.5140777e-08,12.897907,0.01010101,472.71973,6.4349313,,-0.6366498,48.45178,4.82702,-0.03315005,2100,4.5020924,,0.14999999,1.0018474,105,16.895943
