LQGmu1_higher,Iteration,LQGmu1_actor,Regret/t,TimeElapsed,ReturnLastEpisode,ReturnMean,LQGsigma_higher,Regret
0.8367347,46,0.82561237,0.1874055407105924,0.9783532619476318,0.2891603115266147,0.7777144592894076,0.01831564,8.62065487268725
0.877551,47,0.88472325,0.19916207738219346,1.0012998580932617,0.22515723572415733,0.7659579226178065,0.01831564,9.360617636963093
0.9183673,48,0.9129734,0.210693565703434,1.0229220390319824,0.21244648319826032,0.754426434296566,0.01831564,10.113291153764832
0.9591837,49,0.9507427,0.22239168689966543,1.0458359718322754,0.18121849568122642,0.7427283131003346,0.01831564,10.897192658083606
1.0,50,0.97410107,0.23392210602524166,1.0678157806396484,0.16620735682152254,0.7311978939747584,0.01831564,11.696105301262083
-1.0,51,-1.0079509,0.22951482521206962,1.090986967086792,0.9559692154465327,0.7356051747879304,0.019873515,11.70525608581555
-0.9591837,52,-0.9329844,0.22528172313486577,1.1140086650848389,0.9557264828025296,0.7398382768651343,0.019873515,11.71464960301302
-0.9183673,53,-0.9279587,0.2212083664576905,1.1368560791015625,0.9557261807554247,0.7439116335423096,0.019873515,11.724043422257596
-0.877551,54,-0.8626383,0.21728488618012395,1.1596927642822266,0.9557795685309028,0.7478351138198761,0.019873515,11.733383853726693
-0.8367347,55,-0.82972354,0.213501740279326,1.183335781097412,0.9559081383637639,0.751618259720674,0.019873515,11.74259571536293
-0.79591835,56,-0.7935815,0.209854055099555,1.206042766571045,0.95588862978785,0.755265944900445,0.019873515,11.75182708557508
-0.75510204,57,-0.75455487,0.2063341268029998,1.2283117771148682,0.9559018578040909,0.7587858731970002,0.019873515,11.761045227770989
-0.71428573,58,-0.7387617,0.2029326757082866,1.250939130783081,0.9560700366903659,0.7621873242917134,0.019873515,11.770095191080623
-0.67346936,59,-0.63777465,0.19964874540360827,1.273470163345337,0.9559392122677338,0.7654712545963918,0.019873515,11.779275978812889
-0.63265306,60,-0.6556062,0.19647949515551305,1.2957780361175537,0.9556262694821059,0.768640504844487,0.019873515,11.788769709330783
-0.59183675,61,-0.58612037,0.19340665182828395,1.3189048767089844,0.9560839478054606,0.771713348171716,0.019873515,11.797805761525321
-0.5510204,62,-0.57832706,0.1904367610033868,1.3405981063842773,0.9558465793153396,0.7746832389966132,0.019873515,11.807079182209982
-0.5102041,63,-0.51788986,0.18755929067441993,1.3637113571166992,0.9559638697215265,0.7775607093255801,0.019873515,11.816235312488455
-0.46938777,64,-0.48107907,0.18477150611213297,1.3859050273895264,0.9559789213119447,0.7803484938878671,0.019873515,11.82537639117651
-0.42857143,65,-0.43209028,0.18206682163505677,1.409715175628662,0.9561529848978191,0.7830531783649433,0.019873515,11.834343406278691
-0.3877551,66,-0.42897683,0.17944919728856532,1.4330382347106934,0.9558163852333809,0.7856708027114347,0.019873515,11.84364702104531
-0.3469388,67,-0.3467488,0.17690506286429963,1.4560375213623047,0.9561278091372349,0.7882149371357005,0.019873515,11.852639211908075
-0.30612245,68,-0.33433637,0.17443938005419402,1.4773097038269043,0.9558813682228826,0.7906806199458061,0.019873515,11.861877843685193
-0.26530612,69,-0.28386387,0.17204058312574635,1.4997844696044922,0.9561976080086952,0.7930794168742538,0.019873515,11.870800235676498
-0.2244898,70,-0.19876596,0.1697568374515096,1.5220024585723877,0.9529416140708258,0.7953631625484905,0.019873515,11.882978621605671
-0.18367347,71,-0.22323012,0.16752926287094486,1.543848991394043,0.9535209577685858,0.7975907371290553,0.019873515,11.894577663837085
-0.14285715,72,-0.13218242,0.1653565172146022,1.5659832954406738,0.9540284243857243,0.7997634827853979,0.019873515,11.90566923945136
-0.10204082,73,-0.099850744,0.16323197820171018,1.5894441604614258,0.9548548307265172,0.8018880217982899,0.019873515,11.915934408724842
-0.06122449,74,-0.037247248,0.16121684565564467,1.6107871532440186,0.9510078302071361,0.8039031543443554,0.019873515,11.930046578517706
-0.020408163,75,0.0020102002,0.15945428178059673,1.6317579746246338,0.9360954449729494,0.8056657182194034,0.019873515,11.959071133544755
0.020408163,76,0.004576346,0.1576603117897405,1.6537952423095703,0.9420074375244781,0.8074596882102597,0.019873515,11.982183696020277
0.06122449,77,0.041353058,0.156715983307131,1.6752676963806152,0.8801729813711915,0.8084040166928691,0.019873515,12.067130714649085
0.10204082,78,0.09785958,0.15653910371857735,1.697514295578003,0.8222006246000523,0.8085808962814227,0.019873515,12.210050090049034
0.14285715,79,0.13228661,0.15763763747543535,1.7186026573181152,0.7217967294896407,0.8074823625245647,0.019873515,12.453373360559393
0.18367347,80,0.20770164,0.15959265684913543,1.7404873371124268,0.6510808126285588,0.8055273431508647,0.019873515,12.767412547930835
0.2244898,81,0.23250024,0.16158841145293285,1.7620868682861328,0.643871220243275,0.8035315885470673,0.019873515,13.08866132768756
0.26530612,82,0.27994946,0.16379343065412483,1.7893221378326416,0.6227200140493264,0.8013265693458752,0.019873515,13.431061313638235
0.30612245,83,0.33766246,0.1662337158428542,1.8120663166046143,0.5987828986813356,0.7988862841571458,0.019873515,13.7973984149569
0.3469388,84,0.38189742,0.16894459005289159,1.8398234844207764,0.5711728505140056,0.7961754099471084,0.019873515,14.191345564442894
0.3877551,85,0.38048688,0.1718867581530977,1.8706109523773193,0.546091121429589,0.7932332418469022,0.019873515,14.610374443013304
0.42857143,86,0.44530556,0.17492955748616038,1.9008698463439941,0.5315524992035127,0.7901904425138396,0.019873515,15.043941943809791
0.46938777,87,0.4796082,0.1781048568680555,1.9311625957489014,0.5139393962889639,0.7870151431319444,0.019873515,15.495122547520827
0.5102041,88,0.48846108,0.1813358793608643,1.9598653316497803,0.5026851637647688,0.7837841206391356,0.019873515,15.957557383756058
0.5510204,89,0.5298296,0.18474551154166827,1.982731580734253,0.48032685654758234,0.7803744884583316,0.019873515,16.442350527208475
0.59183675,90,0.59455794,0.1884951799464452,2.0049326419830322,0.44290433202840446,0.7766248200535546,0.019873515,16.96456619518007
0.63265306,91,0.6130618,0.1921662049161844,2.026217460632324,0.44256154780728957,0.7729537950838155,0.019873515,17.48712464737278
0.67346936,92,0.6679593,0.19627827692356406,2.0476279258728027,0.39464317040488767,0.7688417230764358,0.019873515,18.057601476967893
0.71428573,93,0.71480244,0.2003210253824002,2.070254325866699,0.3928661164046739,0.7647989746175996,0.019873515,18.62985536056322
0.75510204,94,0.7803098,0.2051517103169106,2.0932528972625732,0.31071459077362373,0.7599682896830893,0.019873515,19.284260769789597
0.79591835,95,0.799703,0.20995255467017934,2.116792678833008,0.303888076122558,0.7551674453298206,0.019873515,19.94549269366704
0.8367347,96,0.7971938,0.2145024629422062,2.1387343406677246,0.318376251215241,0.7506175370577938,0.019873515,20.592236442451796
0.877551,97,0.8596181,0.21941548729192306,2.1614410877227783,0.27405417513526015,0.7457045127080769,0.019873515,21.283302267316536
0.9183673,98,0.9158449,0.22466349843450434,2.1823904514312744,0.2313994207351085,0.7404565015654956,0.019873515,22.017022846581426
0.9591837,99,0.98266274,0.23066820272744118,2.2054312229156494,0.14599077656474743,0.7344517972725586,0.019873515,22.836152070016677
1.0,100,1.0184826,0.23662939354520446,2.2268924713134766,0.13833271549623213,0.7284906064547954,0.019873515,23.662939354520446
-1.0,101,-1.0029438,0.23437850879983124,2.2487175464630127,0.9558299657374916,0.7307414912001686,0.021563897,23.672229388782956
-0.9591837,102,-0.9933549,0.2321709259872717,2.2697765827178955,0.955914938081242,0.7329490740127281,0.021563897,23.681434450701715
-0.9183673,103,-0.96374536,0.23000684268117008,2.2908356189727783,0.9558496545411967,0.7351131573188298,0.021563897,23.690704796160517
-0.877551,104,-0.8710841,0.22788654821658072,2.3122830390930176,0.9556237816361226,0.7372334517834191,0.021563897,23.700201014524396
-0.8367347,105,-0.8393201,0.22580353983763904,2.3332433700561523,0.955949331572295,0.7393164601623609,0.021563897,23.7093716829521
-0.79591835,106,-0.7989976,0.22375973531159685,2.3547863960266113,0.9559597399228329,0.741360264688403,0.021563897,23.718531943029266
-0.75510204,107,-0.75444806,0.22175672522873124,2.375837802886963,0.9556823435550238,0.7433632747712686,0.021563897,23.727969599474243
-0.71428573,108,-0.7334264,0.2197891998193667,2.3983263969421387,0.9558560189826363,0.745330800180633,0.021563897,23.737233580491605
-0.67346936,109,-0.6941759,0.21785748422463494,2.4212889671325684,0.9558878000063958,0.7472625157753648,0.021563897,23.74646578048521
-0.63265306,110,-0.6158749,0.21596094407936878,2.44380784034729,0.9558819317546454,0.749159055920631,0.021563897,23.755703848730565
-0.59183675,111,-0.6043124,0.2140991674829654,2.4671707153320312,0.9558162581214082,0.7510208325170343,0.021563897,23.76500759060916
-0.5510204,112,-0.5700299,0.2122702750861858,2.490029811859131,0.9558567809563505,0.752849724913814,0.021563897,23.77427080965281
-0.5102041,113,-0.49713674,0.2104747700221549,2.511107921600342,0.9557417971493073,0.7546452299778449,0.021563897,23.783649012503503
-0.46938777,114,-0.49058428,0.20871344266285344,2.532748222351074,0.9554365489382105,0.7564065573371463,0.021563897,23.793332463565292
-0.42857143,115,-0.44206062,0.2069786674017768,2.5558762550354004,0.9559057123609599,0.7581413325982229,0.021563897,23.802546751204332
-0.3877551,116,-0.38976058,0.20527106218783492,2.5786240100860596,0.9562235374154799,0.7598489378121648,0.021563897,23.811443213788852
-0.3469388,117,-0.30706447,0.20360176541800615,2.60209584236145,0.9551566598821316,0.7615182345819936,0.021563897,23.82140655390672
-0.30612245,118,-0.32205686,0.20195612344059105,2.6250665187835693,0.9557039879169748,0.7631638765594088,0.021563897,23.830822565989745
-0.26530612,119,-0.27981925,0.20034050832844866,2.6478397846221924,0.9554220749043575,0.7647794916715512,0.021563897,23.84052049108539
-0.2244898,120,-0.19829886,0.19874749611957776,2.6691620349884033,0.9559409567360578,0.7663725038804221,0.021563897,23.84969953434933
-0.18367347,121,-0.16758922,0.19718932622719806,2.690654754638672,0.9549110608583641,0.7679306737728018,0.021563897,23.859908473490965
-0.14285715,122,-0.16940449,0.1956635546932487,2.7125766277313232,0.9540748009146249,0.7694564453067512,0.021563897,23.87095367257634
-0.10204082,123,-0.084365726,0.19415910376104886,2.7358574867248535,0.9545039099673314,0.770960896238951,0.021563897,23.88156976260901
-0.06122449,124,-0.07667833,0.19270327212218763,2.75203537940979,0.9514840194577461,0.7724167278778122,0.021563897,23.895205743151266
-0.020408163,125,-0.04773726,0.19125244626256396,2.7719650268554688,0.9537699603307725,0.773867553737436,0.021563897,23.906555782820494
0.020408163,126,-0.010227686,0.18983809599000373,2.7949657440185547,0.9520756880800249,0.7752819040099962,0.021563897,23.91960009474047
0.06122449,127,0.079494394,0.18897846308015812,2.8171520233154297,0.8844552835603914,0.7761415369198418,0.021563897,24.00026481118008
0.10204082,128,0.05094005,0.18772467056187567,2.8413491249084473,0.9366269792599958,0.7773953294381243,0.021563897,24.028757831920085
0.14285715,129,0.15933572,0.18734667115710568,2.866480827331543,0.8261572526534531,0.7777733288428943,0.021563897,24.167720579266632
0.18367347,130,0.22259401,0.18841111169312216,2.8910655975341797,0.6393960591607495,0.7767088883068778,0.021563897,24.493444520105882
0.2244898,131,0.2281777,0.18911122654860543,2.915494918823242,0.684993842238571,0.7760087734513945,0.021563897,24.773570677867312
0.26530612,132,0.24069764,0.1901820730917393,2.9374873638153076,0.6346570297577258,0.7749379269082606,0.021563897,25.104033648109585
0.30612245,133,0.30748162,0.19147503584673667,2.9592208862304688,0.6029738804936094,0.7736449641532632,0.021563897,25.466179767615976
0.3469388,134,0.3505394,0.19291579151049282,2.980923652648926,0.5805837052099416,0.7722042084895071,0.021563897,25.850716062406036
0.3877551,135,0.35957068,0.1944288513364558,3.002141237258911,0.5679411319845052,0.7706911486635442,0.021563897,26.24789493042153
0.42857143,136,0.43698433,0.1962187673603131,3.0249133110046387,0.5272625694189503,0.7689012326396869,0.021563897,26.68575236100258
0.46938777,137,0.45730114,0.19754830955956626,3.047171115875244,0.5867539513420054,0.7675716904404337,0.021563897,27.064118409660576
0.5102041,138,0.47515213,0.19920201882408772,3.0702874660491943,0.5393598119364712,0.7659179811759124,0.021563897,27.489878597724104
0.5510204,139,0.5535531,0.20131414920094506,3.0934536457061768,0.47233185879274064,0.7638058507990549,0.021563897,27.982666738931364
0.59183675,140,0.55716586,0.2032973143325072,3.117896795272827,0.4861627323803571,0.7618226856674928,0.021563897,28.461624006551006
0.63265306,141,0.59739983,0.20567763497948027,3.142869710922241,0.42619747444428846,0.7594423650205198,0.021563897,29.000546532106718
0.67346936,142,0.71141285,0.2084555301630794,3.1675004959106445,0.36498124894944173,0.7566644698369207,0.021563897,29.600685283157276
0.71428573,143,0.7112916,0.21114333540963204,3.1911745071411133,0.3723083195798944,0.753976664590368,0.021563897,30.19349696357738
0.75510204,144,0.7575518,0.2141945058501351,3.216449022293091,0.3146081211579246,0.7509254941498651,0.021563897,30.844008842419456
0.79591835,145,0.76961803,0.2170057191142674,3.2415382862091064,0.3432995708506828,0.7481142808857328,0.021563897,31.465829271568772
0.8367347,146,0.85728884,0.2202048166272719,3.2635304927825928,0.2810460439870792,0.7449151833727283,0.021563897,32.149903227581696
0.877551,147,0.85046744,0.22343330028420405,3.2874224185943604,0.27032808580369727,0.7416866997157961,0.021563897,32.844695141778
0.9183673,148,0.9207875,0.22698866717663665,3.309906482696533,0.21549239963577183,0.7381313328233635,0.021563897,33.594322742142225
0.9591837,149,0.9322599,0.23053621023002113,3.3322219848632812,0.2095474178690795,0.7345837897699791,0.021563897,34.34989532427315
1.0,150,1.0095383,0.23449511601711132,3.3558907508850098,0.14074792170645128,0.7306248839828888,0.021563897,35.1742674025667
-1.0,151,-0.9906983,0.23300811455630221,3.3791751861572266,0.9551621045650646,0.732111885443698,0.02339806,35.184225298001635
-0.9591837,152,-0.9801012,0.23153647144550304,3.400653839111328,0.9558016382851711,0.733583528554497,0.02339806,35.19354365971646
-0.9183673,153,-0.9113449,0.23008692677915163,3.424086570739746,0.9553638625062638,0.7350330732208485,0.02339806,35.2032997972102
-0.877551,154,-0.85090804,0.22865654663107507,3.445995330810547,0.9553116160246419,0.736463453368925,0.02339806,35.21310818118556
-0.8367347,155,-0.8237998,0.22724191621157191,3.468407154083252,0.9557311683919175,0.7378780837884283,0.02339806,35.222497012793646
-0.79591835,156,-0.76996225,0.2258447074890705,3.492575168609619,0.955842644498646,0.7392752925109297,0.02339806,35.231774368295
-0.75510204,157,-0.7144011,0.22446449317740255,3.516385316848755,0.955968939442798,0.7406555068225976,0.02339806,35.2409254288522
-0.71428573,158,-0.7249377,0.2231023529894675,3.539930582046509,0.9558736565163302,0.7420176470105326,0.02339806,35.25017177233587
-0.67346936,159,-0.7303944,0.22175941273865554,3.5635995864868164,0.9555451468896321,0.7433605872613446,0.02339806,35.25974662544623
-0.63265306,160,-0.6591756,0.22043301802094914,3.587223768234253,0.9555837420943701,0.744686981979051,0.02339806,35.26928288335186
-0.59183675,161,-0.6008253,0.21912095368779233,3.610931158065796,0.9559293396173036,0.7459990463122079,0.02339806,35.27847354373456
-0.5510204,162,-0.54712623,0.2178257073366626,3.632173538208008,0.9558289551952222,0.7472942926633376,0.02339806,35.28776458853934
-0.5102041,163,-0.5030556,0.2165471803041897,3.6556591987609863,0.9556941989564192,0.7485728196958105,0.02339806,35.29719038958292
-0.46938777,164,-0.44949734,0.21528199721390018,3.6768481731414795,0.9560628465032961,0.7498380027861,0.02339806,35.30624754307963
-0.42857143,165,-0.4173819,0.2140372915766675,3.6995694637298584,0.9552144329294899,0.7510827084233327,0.02339806,35.31615311015014
-0.3877551,166,-0.3906393,0.21280587014198524,3.7231476306915283,0.9554986665805907,0.752314129858015,0.02339806,35.32577444356955
-0.3469388,167,-0.36589575,0.21158660002824123,3.7443113327026367,0.9559322388532653,0.753533399971759,0.02339806,35.334962204716284
-0.30612245,168,-0.28617182,0.2103861504050316,3.765699625015259,0.9552089366709742,0.7547338495949687,0.02339806,35.34487326804531
-0.26530612,169,-0.27353868,0.2091995337137668,3.786916971206665,0.955272070418727,0.7559204662862335,0.02339806,35.35472119762659
-0.2244898,170,-0.21955793,0.2080279980115896,3.8084611892700195,0.9550815356563562,0.7570920019884106,0.02339806,35.36475966197023
-0.18367347,171,-0.18799108,0.20688048107389098,3.829968214035034,0.9533173983348772,0.7582395189261093,0.02339806,35.37656226363536
-0.14285715,172,-0.14586625,0.2057361481218413,3.854311943054199,0.9550647866786548,0.759383851878159,0.02339806,35.3866174769567
-0.10204082,173,-0.11303684,0.20461016605805987,3.877018451690674,0.9541787489123433,0.7605098339419405,0.02339806,35.39755872804436
-0.06122449,174,-0.041659057,0.20349428142893217,3.90010142326355,0.9546737594101643,0.7616257185710681,0.02339806,35.408004968634195
-0.020408163,175,-0.006906363,0.20264023295303796,3.9233591556549072,0.9110842018525548,0.7624797670469624,0.02339806,35.46204076678164
0.020408163,176,0.018750362,0.20165790098602351,3.9467406272888184,0.9353701932415075,0.7634620990139769,0.02339806,35.491790573540136
0.06122449,177,0.05066827,0.20059915716611015,3.969562292098999,0.9508597551386379,0.7645208428338903,0.02339806,35.5060508184015
0.10204082,178,0.116585374,0.20016283581950653,3.9926772117614746,0.8421860425293332,0.7649571641804939,0.02339806,35.62898477587216
0.14285715,179,0.12917466,0.20011909023942445,4.016424179077148,0.7727876230151853,0.7650009097605759,0.02339806,35.82131715285698
0.18367347,180,0.20190251,0.20051326981285966,4.038074731826782,0.6940485865422362,0.7646067301871408,0.02339806,36.09238856631474
0.2244898,181,0.23287344,0.201037019966737,4.0619659423828125,0.6698079523353379,0.7640829800332634,0.02339806,36.3877006139794
0.26530612,182,0.27267733,0.20170792366632906,4.084526300430298,0.6419785067075108,0.7634120763336713,0.02339806,36.71084210727189
0.30612245,183,0.31891426,0.20256544069650056,4.108356475830078,0.6064864598122834,0.7625545593034998,0.02339806,37.069475647459605
0.3469388,184,0.34459904,0.2034385744165357,4.132379531860352,0.6018979548170315,0.7616814255834646,0.02339806,37.43269769264257
0.3877551,185,0.35198885,0.20452276256497098,4.155362129211426,0.5611066181229359,0.7605972374350294,0.02339806,37.836711074519634
0.42857143,186,0.41104224,0.20568596316095594,4.178366184234619,0.5442419265818265,0.7594340368390444,0.02339806,38.25758914793781
0.46938777,187,0.46684492,0.2067943069482964,4.200766324996948,0.552173748606383,0.7583256930517039,0.02339806,38.67053539933143
0.5102041,188,0.53002834,0.20826066389821643,4.224253416061401,0.4826505864667403,0.756859336101784,0.02339806,39.15300481286469
0.5510204,189,0.5479553,0.20979763581092356,4.247338771820068,0.466371644600129,0.7553223641890767,0.02339806,39.651753168264555
0.59183675,190,0.58742565,0.21143998052158203,4.269011974334717,0.44327686916397,0.7536800194784183,0.02339806,40.17359629910059
0.63265306,191,0.6513147,0.21314743530473212,4.295288324356079,0.42755615589675566,0.7519725646952683,0.02339806,40.711160143203834
0.67346936,192,0.65711856,0.21491076111372556,4.318829298019409,0.4134140093685258,0.7502092388862748,0.02339806,41.26286613383531
0.71428573,193,0.7149125,0.21693886781911323,4.342010021209717,0.35878464474646027,0.7481811321808872,0.02339806,41.86920148908885
0.75510204,194,0.7395084,0.21898625025269164,4.365541934967041,0.3509889400666688,0.7461337497473087,0.02339806,42.48333254902218
0.79591835,195,0.80246913,0.22123712914539115,4.389052391052246,0.30721236567090604,0.7438828708546091,0.02339806,43.14124018335127
0.8367347,196,0.8571509,0.22364345859889254,4.4117724895477295,0.2722422979683353,0.7414765414011077,0.02339806,43.83411788538294
0.877551,197,0.884705,0.2262043265231563,4.435084104537964,0.23698556032114387,0.738915673476844,0.02339806,44.56225232506179
0.9183673,198,0.8782836,0.22875270278428392,4.458845615386963,0.23433717377357724,0.7363672972157164,0.02339806,45.293035151288215
0.9591837,199,0.9433271,0.23148017681394742,4.482949733734131,0.19359996531268017,0.7336398231860528,0.02339806,46.064555185975536
1.0,200,1.0140514,0.23444961229855693,4.505759954452515,0.13975272626414703,0.7306703877014432,0.02339806,46.889922459711386
-1.0,201,-1.0115767,0.23333068070836852,4.528284788131714,0.9555756373293136,0.7317893192916316,0.025388237,46.899466822382074
-0.9591837,202,-0.9616496,0.23222262784358091,4.5501203536987305,0.9556159979787295,0.7328973721564191,0.025388237,46.90897082440335
-0.9183673,203,-0.92267907,0.23112561563837392,4.573235273361206,0.9555908498134384,0.7339943843616261,0.025388237,46.918499974589906
-0.877551,204,-0.90421116,0.23004071436477216,4.596677780151367,0.9553142441763871,0.7350792856352278,0.025388237,46.92830573041352
-0.8367347,205,-0.866442,0.22896327697177302,4.621047496795654,0.95595395120005,0.736156723028227,0.025388237,46.93747177921347
-0.79591835,206,-0.79542774,0.2278970308453698,4.644445419311523,0.9558034250672912,0.7372229691546303,0.025388237,46.94678835414618
-0.75510204,207,-0.77809566,0.22683998055218377,4.667901277542114,0.9560323798441382,0.7382800194478164,0.025388237,46.95587597430204
-0.71428573,208,-0.74993837,0.22579557202270098,4.690624713897705,0.9555169935802316,0.7393244279772991,0.025388237,46.965478980721805
-0.67346936,209,-0.6286736,0.224758351406243,4.722416400909424,0.956103536817017,0.7403616485937571,0.025388237,46.974495443904786
-0.63265306,210,-0.64231604,0.22373168918070918,4.744316816329956,0.955960715955853,0.7413883108192909,0.025388237,46.98365472794893
-0.59183675,211,-0.5681356,0.22271511841462432,4.7662193775177,0.9558847424631975,0.7424048815853757,0.025388237,46.99288998548573
-0.5510204,212,-0.5608336,0.2217082675996435,4.788181304931641,0.9558572543613119,0.7434117324003565,0.025388237,47.00215273112442
-0.5102041,213,-0.55754286,0.22071013561446384,4.812635183334351,0.9560138452436188,0.7444098643855362,0.025388237,47.0112588858808
-0.46938777,214,-0.46081626,0.21972154333723418,4.836622714996338,0.955968611712686,0.7453984566627659,0.025388237,47.020410274168114
-0.42857143,215,-0.39954203,0.2187421909594265,4.861472845077515,0.9559592178914129,0.7463778090405735,0.025388237,47.0295710562767
