LQGmu1_higher,ReturnLastEpisode,TimeElapsed,LQGmu1_actor,Iteration,Regret,ReturnMean,Regret/t,LQGsigma_higher
0.3469388,0.5368088695402161,20.884998083114624,0.36968675,784,185.8966659606018,0.7280069056624967,0.2371130943375023,0.062317666
0.3877551,0.543984795526551,20.911351203918457,0.4032424,785,186.31780116507525,0.7277724825922598,0.23734751740773918,0.062317666
0.42857143,0.4735503854469342,20.937966108322144,0.49584243,786,186.80937077962832,0.7274490448096322,0.23767095519036682,0.062317666
0.46938777,0.5571522500775394,20.965304374694824,0.33488154,787,187.21733852955077,0.7272326575228062,0.23788734247719284,0.062317666
0.5102041,0.4659519789142173,20.992138147354126,0.5230173,788,187.71650655063655,0.7269010830575668,0.23821891694243216,0.062317666
0.5510204,0.46823529712129236,21.018906354904175,0.5150375,789,188.21339125351525,0.7265732430246945,0.2385467569753045,0.062317666
0.59183675,0.3976647526409306,21.045844316482544,0.65761733,790,188.78084650087433,0.7261569031634493,0.2389630968365498,0.062317666
0.63265306,0.3869933073470084,21.07332158088684,0.6725204,791,189.35897319352733,0.7257281249133652,0.2393918750866338,0.062317666
0.67346936,0.4005202065767163,21.099920749664307,0.63658875,792,189.9235729869506,0.7253175088548593,0.23980249114513966,0.062317666
0.71428573,0.3020350626292395,21.126787900924683,0.7984991,793,190.58665792432137,0.7247837352782822,0.24033626472171674,0.062317666
0.75510204,0.25668928002177555,21.153884649276733,0.84233075,794,191.2950886442996,0.7241941956620902,0.2409258043379088,0.062317666
0.79591835,0.21952057010891482,21.180742979049683,0.88319767,795,192.04068807419068,0.7235593860701993,0.2415606139297996,0.062317666
0.8367347,0.21091661948256965,21.208423376083374,0.88995606,796,192.7948914547081,0.7229153624940842,0.2422046375059147,0.062317666
0.877551,0.27172302434262363,21.235525846481323,0.8242335,797,193.4882884303655,0.7223492491463408,0.24277075085365807,0.062317666
0.9183673,0.15180108233581896,21.262375831604004,0.9786433,798,194.30160734802968,0.7216342765062274,0.24348572349377154,0.062317666
0.9591837,0.1577348370625016,21.289692640304565,0.9651868,799,195.10899251096717,0.7209285200113041,0.24419147998869484,0.062317666
1.0,0.12910132454075834,21.318848371505737,1.0004196,800,195.9450111864264,0.720188736016966,0.244931263983033,0.062317666
-1.0,0.9550302530834386,21.34892725944519,-0.9522171,801,195.95510093334295,0.7204819214315309,0.2446380785684681,0.06761824
-0.9591837,0.9551401034310426,21.377265214920044,-0.9123764,802,195.9650808299119,0.7207745126809069,0.24434548731909214,0.06761824
-0.9183673,0.954904743354965,21.406648874282837,-0.94751334,803,195.97529608655694,0.7210660820839879,0.24405391791601114,0.06761824
-0.877551,0.9553814040939249,21.4363374710083,-0.8337837,804,195.985034682463,0.721357519051662,0.24376248094833708,0.06761824
-0.8367347,0.9551384034906711,21.46774935722351,-0.85134935,805,195.99501627897234,0.7216479300882321,0.2434720699117669,0.06761824
-0.79591835,0.95534274556292,21.50673818588257,-0.81847274,806,196.0047935334094,0.721937874028027,0.24318212597197197,0.06761824
-0.75510204,0.9553533898426341,21.54711675643921,-0.7718025,807,196.01456014356677,0.7222271125854182,0.24289288741458087,0.06761824
-0.71428573,0.955394855285466,21.587863206863403,-0.7059568,808,196.0242852882813,0.7225156865244035,0.24260431347559566,0.06761824
-0.67346936,0.9556145697983812,21.62650489807129,-0.5883971,809,196.03379071848292,0.722803818642171,0.2423161813578281,0.06761824
-0.63265306,0.9554719840240341,21.65505838394165,-0.5267639,810,196.04343873445887,0.7230910632907905,0.2420289367092085,0.06761824
-0.59183675,0.9552491374374946,21.683963298797607,-0.6924898,811,196.05330959702138,0.7233773247878889,0.2417426752121102,0.06761824
-0.5510204,0.9555370570921319,21.715519428253174,-0.6574983,812,196.06289253992924,0.7236632357882635,0.2414567642117355,0.06761824
-0.5102041,0.9551976153749016,21.74658989906311,-0.5022729,813,196.07281492455434,0.7239480259230564,0.2411719740769426,0.06761824
-0.46938777,0.9555827366695525,21.77657198905945,-0.642088,814,196.0823521878848,0.724232589449772,0.24088741055022703,0.06761824
-0.42857143,0.9557734304040391,21.806283712387085,-0.46799257,815,196.09169875748074,0.724516688641127,0.24060331135887209,0.06761824
-0.3877551,0.9551362853393501,21.83480477333069,-0.37042725,816,196.1016824721414,0.7247993106959041,0.24032068930409484,0.06761824
-0.3469388,0.9554031816888227,21.862045288085938,-0.34959707,817,196.11139929045257,0.7250815675759443,0.24003843242405454,0.06761824
-0.30612245,0.955629581903631,21.89650249481201,-0.36898884,818,196.12088970854893,0.7253634111142423,0.23975658888575663,0.06761824
-0.26530612,0.9554981853109796,21.937551975250244,-0.24154215,819,196.13051152323794,0.7256444059545313,0.23947559404546756,0.06761824
-0.2244898,0.9540316727134442,21.979012489318848,-0.25894263,820,196.1415998505245,0.7259229270115544,0.2391970729884445,0.06761824
-0.18367347,0.9544705938735657,22.019938230514526,-0.3179899,821,196.15224925665095,0.7262013041940902,0.23891869580590858,0.06761824
-0.14285715,0.947263633966395,22.05610752105713,-0.058681503,822,196.17010562268456,0.7264702364687524,0.23864976353124642,0.06761824
-0.10204082,0.9539665764852965,22.08659315109253,-0.12373155,823,196.18125904619927,0.7267466597251516,0.23837334027484725,0.06761824
-0.06122449,0.9406140436677662,22.116612672805786,-0.05575027,824,196.2057650025315,0.7270062075211985,0.23811379247880038,0.06761824
-0.020408163,0.9552207436171628,22.144781589508057,-0.10435269,825,196.21566425891433,0.7272828312013148,0.23783716879868402,0.06761824
0.020408163,0.920344483728424,22.175246715545654,0.10962505,826,196.26043977518592,0.7275165620155122,0.23760343798448658,0.06761824
0.06122449,0.857717783564902,22.205591678619385,0.085290425,827,196.36784199162102,0.7276740000101306,0.23744599998986823,0.06761824
0.10204082,0.7052389465383158,22.23556399345398,0.124064356,828,196.62772304508272,0.7276469045349231,0.23747309546507575,0.06761824
0.14285715,0.5765996311941315,22.266549587249756,0.3203315,829,197.0162434138886,0.7274647003451271,0.23765529965487164,0.06761824
0.18367347,0.8075283758548744,22.29562783241272,0.1159932,830,197.1738350380337,0.7275611626047774,0.23755883739522132,0.06761824
0.2244898,0.7311391846521915,22.324809551239014,0.15644103,831,197.40781585338152,0.727565468287145,0.23755453171285382,0.06761824
0.26530612,0.6353242947569567,22.35278558731079,0.24355653,832,197.73761155862456,0.7274546014920366,0.23766539850796223,0.06761824
0.30612245,0.5689703049413649,22.380032062530518,0.38508788,833,198.1337612536832,0.7272643442332722,0.23785565576672651,0.06761824
0.3469388,0.557081999963374,22.409499883651733,0.42283812,834,198.5417992537198,0.7270602886646034,0.23805971133539544,0.06761824
0.3877551,0.5578181401728843,22.43905210494995,0.35961083,835,198.94910111354693,0.7268576034568289,0.23826239654316997,0.06761824
0.42857143,0.6083421535135061,22.468754291534424,0.2867214,836,199.30587896003343,0.7267158385645521,0.23840416143544668,0.06761824
0.46938777,0.4756822158087178,22.503629684448242,0.5063672,837,199.79531674422472,0.7264159178683087,0.23870408213169023,0.06761824
0.5102041,0.4849700094088579,22.544557332992554,0.47955826,838,200.27546673481586,0.7261277962591685,0.23899220374083038,0.06761824
0.5510204,0.409142699110891,22.579649209976196,0.6158015,839,200.83144403570498,0.7257499832709108,0.23937001672908817,0.06761824
0.59183675,0.4065026728999195,22.607187032699585,0.63336456,840,201.39006136280506,0.7253699269490406,0.2397500730509584,0.06761824
0.63265306,0.43619293187683383,22.637914180755615,0.5635941,841,201.9189884309282,0.7250260779656015,0.2400939220343974,0.06761824
0.67346936,0.38837954319021845,22.66865086555481,0.666887,842,202.49572888773798,0.7246262602283385,0.2404937397716603,0.06761824
0.71428573,0.32595330720682675,22.700170516967773,0.75717086,843,203.13489558053115,0.7241533385758814,0.24096666142411763,0.06761824
0.75510204,0.2938842141188419,22.732017755508423,0.7920594,844,203.8061313664123,0.7236435410350555,0.2414764589649435,0.06761824
0.79591835,0.3267341923751367,22.76368284225464,0.770697,845,204.44451717403717,0.7231738258295408,0.2419461741704582,0.06761824
0.8367347,0.2520805945006358,22.794541358947754,0.84110034,846,205.15755657953653,0.7226169780383719,0.2425030219616271,0.06761824
0.877551,0.29713317480309304,22.824554443359375,0.7926903,847,205.82554340473345,0.7221146358857918,0.24300536411420715,0.06761824
0.9183673,0.19266336969530762,22.85425877571106,0.92140526,848,206.59800003503815,0.7214902829775484,0.24362971702245065,0.06761824
0.9591837,0.2149328461759705,22.882097721099854,0.88766795,849,207.3481871888622,0.7208936311085242,0.24422636889147492,0.06761824
1.0,0.11213521547727569,22.90548086166382,1.1299641,850,208.20117197338493,0.7201774447371933,0.2449425552628058,0.06761824
-1.0,0.9549827689101547,22.93259358406067,-0.9754268,851,208.2113092044748,0.7204533616868676,0.24466663831313137,0.07336965
-0.9591837,0.9550167565491432,22.963704109191895,-0.9783757,852,208.22141244792564,0.7207286708357671,0.24439132916423198,0.07336965
-0.9183673,0.9549824457412945,22.993658781051636,-0.91942966,853,208.23155000218435,0.7210032942530068,0.2441167057469922,0.07336965
-0.877551,0.9547848975550436,23.0232253074646,-0.8747255,854,208.24188510462932,0.7212770432030091,0.24384295679698983,0.07336965
-0.8367347,0.9552028815562523,23.05310082435608,-0.8753649,855,208.25180222307307,0.7215506406747674,0.24356935932523166,0.07336965
-0.79591835,0.9553969498783202,23.08268928527832,-0.71689296,856,208.26152527319476,0.7218238256154256,0.24329617438457332,0.07336965
-0.75510204,0.9549612284730654,23.11160659790039,-0.6528494,857,208.2716840447217,0.7220958645919222,0.24302413540807666,0.07336965
-0.71428573,0.9549177347258122,23.13884472846985,-0.7873559,858,208.28188630999588,0.7223672187529174,0.24275278124708144,0.07336965
-0.67346936,0.95569156086624,23.1658718585968,-0.6396624,859,208.29131474912964,0.7226388419684161,0.24248115803158282,0.07336965
-0.63265306,0.9552463563523129,23.194408416748047,-0.75260055,860,208.30118839277733,0.7229093158223509,0.24221068417764807,0.07336965
-0.59183675,0.9552376993656194,23.223236322402954,-0.56205285,861,208.31107069341172,0.723179151343307,0.24194084865669188,0.07336965
-0.5510204,0.9554158060755797,23.250675916671753,-0.5069953,862,208.32077488733614,0.7234485674160823,0.24167143258391663,0.07336965
-0.5102041,0.955677618239434,23.2776939868927,-0.43889657,863,208.33021726909672,0.723717662492355,0.24140233750764395,0.07336965
-0.46938777,0.9554536248883002,23.30770969390869,-0.4882443,864,208.3398836442084,0.7239858754117947,0.24113412458820419,0.07336965
-0.42857143,0.9557707063103648,23.337503910064697,-0.42221,865,208.34923293789805,0.724253834753874,0.24086616524612492,0.07336965
-0.3877551,0.9544201631944645,23.366877794265747,-0.3546739,866,208.3599327747036,0.7245196157335975,0.24060038426640137,0.07336965
-0.3469388,0.9552215068593598,23.396632194519043,-0.28502563,867,208.36983126784423,0.7247857078802247,0.2403342921197742,0.07336965
-0.30612245,0.9549997881684641,23.427950143814087,-0.162969,868,208.37995147967578,0.7250509314750267,0.2400690685249721,0.07336965
-0.26530612,0.9551225734593011,23.457624673843384,-0.34466168,869,208.3899489062165,0.7253156859537199,0.23980431404627905,0.07336965
-0.2244898,0.9547503875975266,23.487303972244263,-0.34582207,870,208.40031851861897,0.7255794040015864,0.23954059599841263,0.07336965
-0.18367347,0.95250831861793,23.515496015548706,-0.17845221,871,208.41293020000106,0.7258399423650953,0.23928005763490362,0.07336965
-0.14285715,0.9553708365848506,23.54974865913391,-0.10953444,872,208.4226793634162,0.7261031658676409,0.23901683413235802,0.07336965
-0.10204082,0.9545878885381942,23.578977584838867,-0.13559711,873,208.433211474878,0.7263648894904021,0.23875511050959677,0.07336965
-0.06122449,0.9505439967458077,23.606878519058228,-0.014909342,874,208.4477874781322,0.7266213873247905,0.23849861267520847,0.07336965
-0.020408163,0.9538596272110781,23.636974573135376,0.028475592,875,208.4590478509211,0.7268810881703748,0.23823891182962412,0.07336965
0.020408163,0.9286121953231944,23.667537450790405,0.035758283,876,208.4955556555979,0.7271113748223758,0.2380086251776232,0.07336965
0.06122449,0.8507311987864571,23.69688582420349,0.11491422,877,208.60994445681146,0.7272523324323691,0.23786766756762995,0.07336965
0.10204082,0.6788361576908903,23.726587533950806,0.14702284,878,208.89622829912057,0.7271971887253741,0.23792281127462478,0.07336965
0.14285715,0.6462022115222802,23.755276203155518,0.1646321,879,209.2151460875983,0.727105044268943,0.23801495573105608,0.07336965
0.18367347,0.6790606525932105,23.784083127975464,0.18334003,880,209.5012054350051,0.7270504483693114,0.2380695516306876,0.07336965
0.2244898,0.7242909331236,23.81212592124939,0.18047321,881,209.74203450188148,0.727047316115911,0.23807268388408795,0.07336965
0.26530612,0.6694415305220174,23.840157747268677,0.2074631,882,210.03771297135947,0.7269820034338318,0.2381379965661672,0.07336965
0.30612245,0.6506963753232369,23.867664337158203,0.20671478,883,210.35213659603622,0.7268956097440123,0.23822439025598666,0.07336965
0.3469388,0.5405188828755296,23.89542055130005,0.36039588,884,210.77673771316068,0.7266847763425774,0.2384352236574216,0.07336965
0.3877551,0.5579719418248338,23.922847270965576,0.36615068,885,211.18388577133584,0.7264941403713708,0.23862585962862806,0.07336965
0.42857143,0.514476524342919,23.950649976730347,0.43997407,886,211.6345292469929,0.7262548428363501,0.2388651571636489,0.07336965
0.46938777,0.50985448535023,23.9785258769989,0.42859876,887,212.08979476164268,0.7260108740004019,0.23910912599959716,0.07336965
0.5102041,0.3521278072597693,24.005756616592407,0.7033891,888,212.7027869543829,0.7255898345108291,0.23953016548916994,0.07336965
0.5510204,0.44194262906793214,24.03299903869629,0.5654577,889,213.22596432531498,0.7252707712876088,0.2398492287123903,0.07336965
0.59183675,0.5201731404282984,24.06042718887329,0.45252246,890,213.67091118488668,0.7250403245113624,0.2400796754886367,0.07336965
0.63265306,0.3683315432469803,24.088521718978882,0.69241923,891,214.2676996416397,0.72463997795551,0.24048002204448898,0.07336965
0.67346936,0.32058154729425603,24.11595630645752,0.7498135,892,214.91223809434544,0.7241869976520782,0.2409330023479209,0.07336965
0.71428573,0.34277298131409195,24.14307928085327,0.70712835,893,215.53458511303134,0.7237598822922372,0.24136011770776186,0.07336965
0.75510204,0.3236774457869693,24.170230627059937,0.7307548,894,216.17602766724437,0.7233123627883163,0.24180763721168275,0.07336965
0.79591835,0.3665741491507441,24.19834065437317,0.69554055,895,216.77457351809363,0.7229137726054811,0.24220622739451803,0.07336965
0.8367347,0.2841228743844529,24.225630044937134,0.79191846,896,217.45557064370917,0.7224240506208595,0.24269594937913969,0.07336965
0.877551,0.1474715245610983,24.253161430358887,0.9710041,897,218.27321911914808,0.7217830779050737,0.24333692209492538,0.07336965
0.9183673,0.19298511105442173,24.280389070510864,0.9156364,898,219.04535400809365,0.7211942160266209,0.24392578397337825,0.07336965
0.9591837,0.22826885688961682,24.30834650993347,0.87021875,899,219.78220515120404,0.7206459119563906,0.24447408804360848,0.07336965
1.0,0.33125319844657797,24.336503505706787,0.7304228,900,220.41607195275745,0.7202132533858241,0.24490674661417494,0.07336965
-1.0,0.9554980240359819,24.3638277053833,-0.86809933,901,220.42569392872147,0.7204743907561351,0.244645609243864,0.079610266
-0.9591837,0.9550485268023818,24.39111566543579,-0.9447679,902,220.4357654019191,0.7207344507739246,0.2443855492260744,0.079610266
-0.9183673,0.9551548428759857,24.418869972229004,-0.8966702,903,220.4457305590431,0.7209940525370498,0.2441259474629492,0.079610266
-0.877551,0.9551894694870708,24.44735598564148,-0.7626733,904,220.45566108955603,0.7212531182637645,0.24386688173623455,0.079610266
-0.8367347,0.955686151148426,24.47701144218445,-0.63314664,905,220.46509493840762,0.7215121602890514,0.24360783971094765,0.079610266
-0.79591835,0.9552848630366647,24.507577657699585,-0.86800134,906,220.47493007537096,0.7217701875547773,0.2433498124452218,0.079610266
-0.75510204,0.9551683983200656,24.539279222488403,-0.9303803,907,220.4848816770509,0.7220275174453674,0.24309248255463164,0.079610266
-0.71428573,0.9553537296959256,24.570916175842285,-0.6869457,908,220.494647947355,0.722284484639476,0.2428355153605231,0.079610266
-0.67346936,0.955336295931738,24.601120948791504,-0.81291723,909,220.50443165142326,0.7225408672701605,0.24257913272983858,0.079610266
-0.63265306,0.9555959373421387,24.6306471824646,-0.6592947,910,220.51395571408113,0.722796971742767,0.242323028257232,0.079610266
-0.59183675,0.9554127769952802,24.66157555580139,-0.6765191,911,220.52366293708585,0.7230523129120893,0.24206768708790982,0.079610266
-0.5510204,0.9553961475105374,24.69220280647278,-0.41321173,912,220.5333867895753,0.7233070758886228,0.24181292411137642,0.079610266
-0.5102041,0.9554912686931509,24.7220618724823,-0.39195874,913,220.54301552088216,0.7235613849716506,0.2415586150283485,0.079610266
-0.46938777,0.9552222959702545,24.752169132232666,-0.465905,914,220.55291322491192,0.7238148432987825,0.24130515670121655,0.079610266
-0.42857143,0.9546807155314968,24.78082823753357,-0.35149917,915,220.56335250938042,0.7240671557274522,0.24105284427254692,0.079610266
-0.3877551,0.9553740068314793,24.80902910232544,-0.3532586,916,220.57309850254893,0.7243196741238539,0.2408003258761451,0.079610266
-0.3469388,0.9553617832822624,24.837949752807617,-0.43963164,917,220.58285671926666,0.7245716284413657,0.2405483715586332,0.079610266
-0.30612245,0.9551350577371324,24.872618675231934,-0.33488977,918,220.59284166152952,0.7248227868610779,0.24029721313892105,0.079610266
-0.26530612,0.9548512017164206,24.91055130958557,-0.14658315,919,220.6031104598131,0.7250730898152187,0.2400469101847803,0.079610266
-0.2244898,0.9552645300871894,24.94096302986145,-0.30090687,920,220.61296592972593,0.7253232979024709,0.23979670209752818,0.079610266
-0.18367347,0.9550609952425185,24.97275137901306,-0.18633114,921,220.62302493448342,0.7255727416563689,0.23954725834363022,0.079610266
-0.14285715,0.9388312827784808,25.003576517105103,-0.033828802,922,220.64931365170494,0.72580404159251,0.2393159584074891,0.079610266
-0.10204082,0.9550902547364636,25.03496241569519,-0.14247786,923,220.65934339696847,0.7260524556912574,0.23906754430874158,0.079610266
-0.06122449,0.94698171237397,25.065672159194946,0.012984991,924,220.67748168459448,0.7262915566184032,0.23882844338159576,0.079610266
-0.020408163,0.9181931644071373,25.09445858001709,0.01615767,925,220.72440852018735,0.7264990178160127,0.23862098218398634,0.079610266
0.020408163,0.8779537209484088,25.12417960166931,0.054683954,926,220.81157479923894,0.7266625758107561,0.23845742418924293,0.079610266
0.06122449,0.9076473944121575,25.160457134246826,0.054226473,927,220.86904740482677,0.7268578129397759,0.23826218706022306,0.079610266
0.10204082,0.9356347230797365,25.191469192504883,0.063162595,928,220.89853268174704,0.7270827880584613,0.23803721194153776,0.079610266
0.14285715,0.6659163790277008,25.222524166107178,0.16929503,929,221.19773630271933,0.727016946929257,0.238103053070742,0.079610266
0.18367347,0.6579085433547619,25.25392985343933,0.2403779,930,221.50494775936457,0.7269426368178866,0.23817736318211244,0.079610266
0.2244898,0.9282987286587775,25.283928394317627,0.07301363,931,221.54176903070578,0.7271589161861367,0.23796108381386227,0.079610266
0.26530612,0.5581449237331285,25.320072412490845,0.34038123,932,221.94874410697264,0.7269775707006721,0.23814242929932686,0.079610266
0.30612245,0.5924259219940382,25.359477043151855,0.3669768,933,222.3214381849786,0.7268333567149202,0.2382866432850789,0.079610266
0.3469388,0.5346274024561944,25.392475366592407,0.41342917,934,222.7519307825224,0.7266275687553284,0.23849243124467068,0.079610266
0.3877551,0.5455021527146655,25.42281699180603,0.339104,935,223.17154862980775,0.726433851732825,0.23868614826717405,0.079610266
0.42857143,0.5461250602868905,25.455244779586792,0.3819968,936,223.59054356952086,0.7262412141351263,0.2388787858648727,0.079610266
0.46938777,0.41264152610994526,25.486252307891846,0.61790323,937,224.14302204341092,0.7259065293026554,0.23921347069734356,0.079610266
0.5102041,0.50986902210649,25.517452478408813,0.4292023,938,224.59827302130444,0.7256762121308046,0.23944378786919449,0.079610266
0.5510204,0.3521653098083696,25.54749846458435,0.72389597,939,225.21122771149606,0.7252784369419628,0.23984156305803628,0.079610266
0.59183675,0.3747453862811255,25.579025506973267,0.69095576,940,225.80160232521493,0.7249055294412597,0.2402144705587393,0.079610266
0.63265306,0.38549042077976253,25.610078811645508,0.67026836,941,226.38123190443517,0.7245448332577725,0.24057516674222654,0.079610266
0.67346936,0.4305647793617422,25.64095187187195,0.60601884,942,226.91578712507342,0.7242327525211525,0.24088724747884652,0.079610266
0.71428573,0.2831380928291597,25.664690732955933,0.8169445,943,227.59776903224426,0.7237649957240242,0.2413550042759748,0.079610266
0.75510204,0.34160456311332804,25.68915557861328,0.7059955,944,228.22128446913092,0.7233601647572756,0.24175983524272343,0.079610266
0.79591835,0.3130890799044722,25.720677614212036,0.7627315,945,228.87331538922646,0.722926015461135,0.24219398453886398,0.079610266
0.8367347,0.3520759933210523,25.751903533935547,0.716027,946,229.48635939590542,0.722533996410247,0.24258600358975205,0.079610266
0.877551,0.1981826054048731,25.781689405441284,0.90815717,947,230.25329679050054,0.7219802990596605,0.2431397009403385,0.079610266
0.9183673,0.2062706813396942,25.812235116958618,0.90518105,948,231.01214610916085,0.7214363015726142,0.24368369842738485,0.079610266
0.9591837,0.14141666695758368,25.844362020492554,0.985085,949,231.83584944220325,0.7208251112305541,0.24429488876944494,0.079610266
1.0,0.12330424217334285,25.881999254226685,1.0232553,950,232.6776652000299,0.7201961418947045,0.24492385810529463,0.079610266
-1.0,0.955394329087309,25.91970205307007,-0.9159878,951,232.6873908709426,0.7204434586004801,0.24467654139951905,0.08638168
-0.9591837,0.954963477476454,25.958266258239746,-1.0923693,952,232.69754739346615,0.7206898031581229,0.24443019684187622,0.08638168
-0.9183673,0.9549340022202768,25.998537302017212,-1.0424429,953,232.70773339124588,0.7209355997993214,0.24418440020067775,0.08638168
-0.877551,0.955060942993446,26.038219928741455,-1.0341549,954,232.71779244825242,0.7211810142051852,0.24393898579481385,0.08638168
-0.8367347,0.9551899988106751,26.078657865524292,-0.8131226,955,232.72772244944176,0.7214260497911595,0.24369395020883955,0.08638168
-0.79591835,0.9552655217286085,26.119393587112427,-0.7858921,956,232.73757692771315,0.7216706517492532,0.24344934825074596,0.08638168
-0.75510204,0.9554944114233204,26.15963315963745,-0.8061466,957,232.74720251628983,0.7219149816966659,0.24320501830333316,0.08638168
-0.71428573,0.9551800166251848,26.19924783706665,-0.7037322,958,232.75714249966464,0.722158473382395,0.242961526617604,0.08638168
-0.67346936,0.954905154571292,26.227396249771118,-0.69081306,959,232.76735734509336,0.7224011706516222,0.2427188293483768,0.08638168
-0.63265306,0.9556598677123319,26.25628089904785,-0.6222816,960,232.77681747738103,0.7226441484610605,0.24247585153893858,0.08638168
-0.59183675,0.9555845176850946,26.284566640853882,-0.49017888,961,232.78635295969593,0.7228865421855392,0.24223345781445987,0.08638168
-0.5510204,0.9552796291066218,26.313249111175537,-0.48888236,962,232.79619333058932,0.7231281150409665,0.24199188495903257,0.08638168
-0.5102041,0.9553733510213583,26.341912508010864,-0.5536735,963,232.80593997956797,0.7233692835103126,0.24175071648968635,0.08638168
-0.46938777,0.9554129628783384,26.37060809135437,-0.53187394,964,232.81564701668964,0.7236099927212752,0.24151000727872368,0.08638168
-0.42857143,0.9553782186724178,26.399396896362305,-0.42124882,965,232.82538879801723,0.7238501670486858,0.24126983295131318,0.08638168
-0.3877551,0.9555760870347698,26.42701292037964,-0.4421078,966,232.83493271098246,0.7240900489534333,0.2410299510465657,0.08638168
-0.3469388,0.9556162562727281,26.457709074020386,-0.29529214,967,232.84443645470972,0.724329476261933,0.2407905237380659,0.08638168
-0.30612245,0.9553760975809733,26.493485689163208,-0.36290845,968,232.85418035712874,0.724568160788089,0.24055183921190987,0.08638168
-0.26530612,0.9550574812755,26.52375054359436,-0.29347533,969,232.86424287585325,0.7248060238639275,0.24031397613607147,0.08638168
-0.2244898,0.955189220963964,26.554691314697266,-0.25266704,970,232.8741736548893,0.725043532314546,0.24007646768545288,0.08638168
-0.18367347,0.9546076896363282,26.58602547645569,-0.39498863,971,232.88468596525297,0.7252799526619422,0.2398400473380566,0.08638168
-0.14285715,0.9543238821082612,26.617273569107056,-0.15805694,972,232.8954820831447,0.7255155945646647,0.23960440543533407,0.08638168
-0.10204082,0.9533285976617857,26.647522449493408,-0.11374181,973,232.90727348548293,0.7257497292029969,0.239370270797002,0.08638168
-0.06122449,0.953304110678297,26.67735719680786,-0.27761024,974,232.91908937480463,0.725983357931411,0.23913664206858792,0.08638168
-0.020408163,0.9294513086121884,26.70988917350769,0.06960587,975,232.95475806619243,0.7261920430090323,0.23892795699096658,0.08638168
0.020408163,0.9295243284067853,26.74267601966858,-0.0002762694,976,232.99035373778565,0.7264003752686612,0.23871962473133776,0.08638168
0.06122449,0.9183084470112295,26.775192975997925,0.029565077,977,233.03716529077442,0.7265968011353373,0.23852319886466164,0.08638168
0.10204082,0.9497384616889146,26.807909965515137,-0.018168435,978,233.05254682908551,0.7268249623424473,0.23829503765755164,0.08638168
0.14285715,0.6004614578644137,26.832424879074097,0.24967441,979,233.4172053712211,0.7266958882827148,0.23842411171728406,0.08638168
0.18367347,0.5704201396084271,26.850170135498047,0.31269988,980,233.81190523161266,0.7265364232330472,0.2385835767669517,0.08638168
0.2244898,0.6156761844389363,26.868029356002808,0.24974005,981,234.16134904717373,0.7264234158540522,0.23869658414594672,0.08638168
0.26530612,0.7389194575653536,26.884984016418457,0.12935032,982,234.38754958960837,0.7264361409474446,0.23868385905255435,0.08638168
0.30612245,0.5515303506759208,26.90174388885498,0.38369295,983,234.80113923893245,0.7262582103367919,0.23886178966320698,0.08638168
0.3469388,0.5309466275978656,26.918874263763428,0.3822572,984,235.2353126113346,0.7260597229559597,0.23906027704403923,0.08638168
0.3877551,0.561950380983332,26.936302423477173,0.31925005,985,235.63848223035126,0.7258931144869519,0.23922688551304697,0.08638168
0.42857143,0.5362344114755844,26.959974765777588,0.3949143,986,236.06736781887568,0.7257007628611797,0.23941923713881916,0.08638168
0.46938777,0.47982319365899856,26.989808559417725,0.48143274,987,236.5526646252167,0.7254516467829606,0.2396683532170382,0.08638168
0.5102041,0.562610021941847,27.019023895263672,0.33031428,988,236.95517460327486,0.7252868273246195,0.2398331726753794,0.08638168
0.5510204,0.36605288021669874,27.048081398010254,0.6644544,989,237.55424172305817,0.7249235978533273,0.24019640214667157,0.08638168
0.59183675,0.42163569381407684,27.07686758041382,0.61066484,990,238.0977260292441,0.7246172464351058,0.240502753564893,0.08638168
0.63265306,0.4602987935590976,27.107457876205444,0.5316291,991,238.602547235685,0.7243505275119212,0.2407694724880777,0.08638168
0.67346936,0.3802239921540769,27.139332056045532,0.665965,992,239.1874432435309,0.7240036257625685,0.24111637423743035,0.08638168
0.71428573,0.40697594929404896,27.17076325416565,0.63329446,993,239.74558729423686,0.7236843632485016,0.24143563675149735,0.08638168
0.75510204,0.12874438535031835,27.202683925628662,0.9908484,994,240.58196290888654,0.723085832083614,0.24203416791638485,0.08638168
0.79591835,0.30190562575045127,27.23179340362549,0.7875766,995,241.2451772831361,0.722662535393832,0.24245746460616693,0.08638168
0.8367347,0.2945410673743477,27.263231992721558,0.77569544,996,241.91575621576175,0.7222326945624871,0.2428873054375118,0.08638168
0.877551,0.22279533715135644,27.293231964111328,0.88342977,997,242.65808087861038,0.7217317543845422,0.24338824561545674,0.08638168
0.9183673,0.22073990752234487,27.324766635894775,0.88069093,998,243.40246097108803,0.7212297585460029,0.24389024145399602,0.08638168
0.9591837,0.2626507858719621,27.35660195350647,0.8263255,999,244.10493018521606,0.7207707205353182,0.24434927946468074,0.08638168
1.0,0.1954138847834845,27.387759923934937,0.91961366,1000,244.87463630043257,0.7202453636995664,0.24487463630043257,0.08638168
-1.0,0.9553226042506361,27.41982102394104,-0.9444,1001,244.88443369618193,0.7204802060977193,0.24463979390227966,0.09372906
-0.9591837,0.9549677667982401,27.451721906661987,-0.85896504,1002,244.89458592938368,0.7207142256193766,0.24440577438062244,0.09372906
