Regret,Iteration,TimeElapsed,LQGmu1_actor,ReturnMean,LQGmu1_higher,Regret/t,LQGsigma_higher,ReturnLastEpisode
0.5314527321531727,29,0.6926608085632324,0.17162368,0.9467940437188559,0.14285715,0.018325956281143887,0.01831564,0.7378980464358889
0.7764760937417534,30,0.7141931056976318,0.17983457,0.9392374635419414,0.18367347,0.025882536458058446,0.01831564,0.7200966384114192
1.0108043964999176,31,0.7363622188568115,0.1881014,0.9325134065645186,0.2244898,0.03260659343548121,0.01831564,0.7307916972418359
1.3016498848986495,32,0.760451078414917,0.25429642,0.9244434410969171,0.26530612,0.0406765589030828,0.01831564,0.6742745116012681
1.6353091159808764,33,0.7823581695556641,0.32308695,0.9155651783036097,0.30612245,0.049554821696390194,0.01831564,0.6314607689177733
2.025257832336605,34,0.8057701587677002,0.36958015,0.9055535931665704,0.3469388,0.05956640683342956,0.01831564,0.5751712836442716
2.3315694897632624,35,0.8280470371246338,0.37348527,0.8985037288639066,0.3877551,0.06661627113609321,0.01831564,0.6588083425733423
2.7134196415649816,36,0.8504607677459717,0.42958376,0.8897472321787503,0.42857143,0.07537276782124949,0.01831564,0.5832698481982808
3.1603846339895005,37,0.8736298084259033,0.47597134,0.8797041990813647,0.46938777,0.08541580091863515,0.01831564,0.5181550075754813
3.6365678048495402,38,0.8955976963043213,0.520736,0.8694208472408014,0.5102041,0.09569915275919842,0.01831564,0.48893682913996017
4.1149477072569205,39,0.918842077255249,0.5742551,0.8596085203267455,0.5510204,0.10551147967325437,0.01831564,0.48674009759261966
4.62943945305866,40,0.9424724578857422,0.5743829,0.8493840136735334,0.59183675,0.11573598632646649,0.01831564,0.4506282541982612
5.14196245345986,41,0.9663858413696289,0.63066787,0.8397062816229302,0.63265306,0.12541371837706977,0.01831564,0.4525969995987996
5.708580584509259,42,0.9927327632904053,0.71799445,0.8292014146545414,0.67346936,0.13591858534545856,0.01831564,0.3985018689506013
6.309036194835876,43,1.0236048698425293,0.7199954,0.8183982280270725,0.71428573,0.14672177197292735,0.01831564,0.3646643896733825
6.926318959281429,44,1.0524914264678955,0.749336,0.8077036600163311,0.75510204,0.15741633998366883,0.01831564,0.3478372355544477
7.572710319763237,45,1.0762395858764648,0.80079544,0.7968375484497058,0.79591835,0.16828245155029414,0.01831564,0.3187286395181916
8.268646169252003,46,1.0993824005126953,0.86330247,0.7853668224075652,0.8367347,0.17975317759243484,0.01831564,0.26918415051123423
8.980158301273674,47,1.1208374500274658,0.87691635,0.7740528021005602,0.877551,0.19106719789943988,0.01831564,0.2536078679783294
9.704504002612781,48,1.1420962810516357,0.9069283,0.7629428332789004,0.9183673,0.20217716672109962,0.01831564,0.24077429866089256
10.456495644351698,49,1.1630709171295166,0.95204955,0.7517221297071083,0.9591837,0.21339787029289178,0.01831564,0.21312835826108384
11.248701207759774,50,1.183966875076294,0.99235475,0.7401459758448046,1.0,0.2249740241551955,0.01831564,0.17291443659192382
11.258082791778932,51,1.204740285873413,-0.9741959,0.7443732785925701,-1.0,0.22074672140743004,0.019873515,0.955738415980843
11.26723015624826,52,1.2256381511688232,-0.95337176,0.7484424969952259,-0.9591837,0.21667750300477423,0.019873515,0.9559726355306726
11.27625506059242,53,1.2468836307525635,-0.9176156,0.7523604705548601,-0.9183673,0.21275952944514,0.019873515,0.9560950956558392
11.285735044513714,54,1.2678711414337158,-0.89294976,0.7561249065830794,-0.877551,0.20899509341692063,0.019873515,0.9556400160787063
11.294882623916198,55,1.2908902168273926,-0.82841885,0.7597584977469783,-0.8367347,0.20536150225302177,0.019873515,0.9559724205975171
11.303779038598218,56,1.3205556869506836,-0.7769427,0.7632668028821747,-0.79591835,0.20185319711782532,0.019873515,0.9562235853179794
11.312611543787485,57,1.3468871116638184,-0.71981746,0.7666531308107459,-0.75510204,0.19846686918925413,0.019873515,0.9562874948107336
11.321520823583828,58,1.372039794921875,-0.7098743,0.7699213651106237,-0.71428573,0.19519863488937636,0.019873515,0.9562107202036566
11.330678059540793,59,1.402000904083252,-0.6858537,0.7730746091603256,-0.67346936,0.19204539083967445,0.019873515,0.955962764043035
11.339565867990189,60,1.4324605464935303,-0.63233477,0.7761272355334969,-0.63265306,0.18899276446650315,0.019873515,0.9562321915506048
11.348399672547869,61,1.460878849029541,-0.6117375,0.7790806611057727,-0.59183675,0.18603933889422736,0.019873515,0.9562861954423204
11.357239596878633,62,1.4840984344482422,-0.5558872,0.7819387161793768,-0.5510204,0.18318128382062313,0.019873515,0.9562800756692349
11.366366959811398,63,1.5072386264801025,-0.504841,0.7847014768283904,-0.5102041,0.18041852317160947,0.019873515,0.9559926370672359
11.375805115173284,64,1.5292985439300537,-0.44295332,0.7873730450754174,-0.46938777,0.17774695492458256,0.019873515,0.9556818446381129
11.385406418725074,65,1.5508177280426025,-0.43085322,0.7899599012503834,-0.42857143,0.17516009874961652,0.019873515,0.9555186964482102
11.39461658585545,66,1.5714972019195557,-0.37858215,0.7924742941537052,-0.3877551,0.1726457058462947,0.019873515,0.9559098328696234
11.403504489737166,67,1.593031644821167,-0.34298417,0.794918440451684,-0.3469388,0.17020155954831592,0.019873515,0.9562320961182836
11.414091209791795,68,1.616563320159912,-0.27629626,0.7972657175030617,-0.30612245,0.16785428249693818,0.019873515,0.9545332799453712
11.42375083008451,69,1.6379480361938477,-0.25862083,0.7995583937668911,-0.26530612,0.16556160623310884,0.019873515,0.9554603797072857
11.432364801401436,70,1.6652789115905762,-0.22061145,0.8018005028371222,-0.2244898,0.16331949716287766,0.019873515,0.9565060286830745
11.441394379133014,71,1.6890981197357178,-0.22164448,0.8039736002939012,-0.18367347,0.1611463997060988,0.019873515,0.9560904222684217
11.450771865808134,72,1.7126011848449707,-0.15194644,0.8060815018637758,-0.14285715,0.1590384981362241,0.019873515,0.9557425133248795
11.460262477910284,73,1.7354979515075684,-0.111914575,0.8081301030423248,-0.10204082,0.15698989695767512,0.019873515,0.9556293878978492
11.475111626138542,74,1.7581977844238281,-0.084046,0.8100509239711007,-0.06122449,0.15506907602889922,0.019873515,0.9502708517717419
11.484881850446548,75,1.7810001373291016,-0.025793359,0.811988241994046,-0.020408163,0.15313175800595397,0.019873515,0.9553497756919929
11.503517125491284,76,1.8031907081604004,-0.00014275499,0.8137579325593252,0.020408163,0.1513620674406748,0.019873515,0.9464847249552655
11.534307616730533,77,1.826359510421753,0.053011112,0.8153237971853178,0.06122449,0.14979620281468226,0.019873515,0.9343295087607509
11.559670406563509,78,1.8489539623260498,0.08255491,0.81691909735175,0.10204082,0.14820090264825012,0.019873515,0.9397572101670243
11.687176894778371,79,1.8724026679992676,0.11189459,0.8171810519648308,0.14285715,0.14793894803516927,0.019873515,0.8376135117851377
11.881688861391956,80,1.8956661224365234,0.16350272,0.8165988892326006,0.18367347,0.14852111076739943,0.019873515,0.7706080333864157
12.168599317186407,81,1.9247443675994873,0.23399585,0.8148903788001678,0.2244898,0.1502296211998322,0.019873515,0.6782095442055487
12.510585666949755,82,1.9556198120117188,0.26880616,0.8125518821103688,0.26530612,0.15256811788963115,0.019873515,0.6231336502366516
12.875335408158639,83,1.9825189113616943,0.3452492,0.8099954770101369,0.30612245,0.15512452298986312,0.019873515,0.6003702587911162
13.28508455699022,84,2.006596565246582,0.3783139,0.8069642314644021,0.3469388,0.15815576853559787,0.019873515,0.555370851168419
13.675060250675305,85,2.03055739402771,0.38524854,0.8042369382273493,0.3877551,0.16088306177265063,0.019873515,0.5751443063149151
14.049285002119458,86,2.053905487060547,0.43332735,0.8017562209055877,0.42857143,0.1633637790944123,0.019873515,0.5908952485558479
14.473298275206593,87,2.0770649909973145,0.5132708,0.7987602497102689,0.46938777,0.16635975028973096,0.019873515,0.541106726912864
14.92715511685268,88,2.0996105670928955,0.51470244,0.7954932373084922,0.5102041,0.16962676269150773,0.019873515,0.5112631583539143
15.398063488287756,89,2.1215720176696777,0.56398535,0.792108050693396,0.5510204,0.173011949306604,0.019873515,0.4942116285649245
15.908163316911791,90,2.1447227001190186,0.5888711,0.7883626298120912,0.59183675,0.1767573701879088,0.019873515,0.45502017137596434
16.441350711046542,91,2.1666433811187744,0.63993174,0.7844458163621257,0.63265306,0.1806741836378741,0.019873515,0.4319326058652477
16.94404979860209,92,2.189680814743042,0.6466133,0.7809455456673685,0.67346936,0.1841744543326314,0.019873515,0.4624209124444532
17.52375790441941,93,2.2136049270629883,0.71333355,0.7766924956514041,0.71428573,0.1884275043485958,0.019873515,0.38541189418268273
18.16021835592378,94,2.2383031845092773,0.7770449,0.7719261877029383,0.75510204,0.1931938122970615,0.019873515,0.3286595484956259
18.782312883380037,95,2.261227607727051,0.79903525,0.7674114433328415,0.79591835,0.19770855666715828,0.019873515,0.3430254725437435
19.44666867789784,96,2.2839195728302,0.8201159,0.7625505346052307,0.8367347,0.20256946539476917,0.019873515,0.3007642054821966
20.134531030920417,97,2.3076512813568115,0.8632278,0.7575475151451502,0.877551,0.20757248485484966,0.019873515,0.27725764697742344
20.882754149160817,98,2.330839157104492,0.92900175,0.7520306719473383,0.9183673,0.2130893280526614,0.019873515,0.21689688175960076
21.646691378763723,99,2.3539764881134033,0.97819895,0.7464665517296591,0.9591837,0.21865344827034064,0.019873515,0.20118277039709392
22.44745024729209,100,2.377080202102661,1.0312271,0.7406454975270789,1.0,0.2244745024729209,0.019873515,0.16436113147163287
22.456881552405946,101,2.3999290466308594,-1.0304525,0.7427746380949904,-1.0,0.22234536190500936,0.021563897,0.9556886948861443
22.465913810246725,102,2.4233226776123047,-0.99215984,0.7448659430367968,-0.9591837,0.2202540569632032,0.021563897,0.9560877421592223
22.47490597389503,103,2.4470202922821045,-0.9032067,0.7469170293796599,-0.9183673,0.2182029706203401,0.021563897,0.9561278363516942
22.48396740992594,104,2.4707586765289307,-0.857606,0.748928005673789,-0.877551,0.21619199432621095,0.021563897,0.9560585639690916
22.493129089238288,105,2.495004415512085,-0.85035086,0.7508997229596354,-0.8367347,0.21422027704036464,0.021563897,0.9559583206876522
22.50222699358455,106,2.5184335708618164,-0.7814062,0.7528348396831647,-0.79591835,0.21228516031683536,0.021563897,0.9560220956537373
22.511078950546377,107,2.546931505203247,-0.7325667,0.7547360845743329,-0.75510204,0.21038391542566706,0.021563897,0.9562680430381741
22.520043666328416,108,2.5784506797790527,-0.7424126,0.7566010771636258,-0.71428573,0.20851892283637422,0.021563897,0.9561552842179628
22.52910514817095,109,2.6099743843078613,-0.6621174,0.7584309619433858,-0.67346936,0.2066890380566142,0.021563897,0.9560585181574682
22.53787802014012,110,2.64140248298645,-0.6414624,0.760230199816908,-0.63265306,0.204889800183092,0.021563897,0.9563471280308292
22.547234427266304,111,2.6725454330444336,-0.6030119,0.7619917619165198,-0.59183675,0.2031282380834802,0.021563897,0.9557635928738154
22.55623349093849,112,2.70341420173645,-0.5501794,0.7637250581166207,-0.5510204,0.20139494188337936,0.021563897,0.9561209363278147
22.56547144972695,113,2.734727144241333,-0.5030762,0.7654255623917969,-0.5102041,0.1996944376082031,0.021563897,0.9558820412115406
22.57453087748652,114,2.7676925659179688,-0.47467855,0.7670977993202938,-0.46938777,0.19802220067970633,0.021563897,0.956060572240428
22.583402442282008,115,2.799304962158203,-0.44615862,0.7687425874584174,-0.42857143,0.19637741254158267,0.021563897,0.9562484352045113
22.592880411336687,116,2.830313205718994,-0.39782375,0.7703537895574425,-0.3877551,0.19476621044255765,0.021563897,0.9556420309453204
22.602512345951034,117,2.861281633377075,-0.33621994,0.7719361337952905,-0.3469388,0.1931838662047097,0.021563897,0.955488065385652
22.611756904151427,118,2.893139362335205,-0.29210427,0.7734949414902422,-0.30612245,0.19162505850975786,0.021563897,0.9558754417996078
22.62087501838555,119,2.9244484901428223,-0.23409182,0.7750286132908778,-0.26530612,0.19009138670912226,0.021563897,0.9560018857658762
22.630041021648147,120,2.9556257724761963,-0.24888684,0.7765363248195989,-0.2244898,0.18858367518040123,0.021563897,0.9559539967374029
22.639754668908594,121,2.9840645790100098,-0.13083936,0.7780145895131523,-0.18367347,0.1871054104868479,0.021563897,0.9554063527395515
22.649128133822657,122,3.0060322284698486,-0.13050167,0.7794714087391587,-0.14285715,0.18564859126084146,0.021563897,0.9557465350859387
22.65900904562469,123,3.029046058654785,-0.112249754,0.7809004142632141,-0.10204082,0.1842195857367861,0.021563897,0.9552390881979693
22.6692853084604,124,3.0531656742095947,-0.069079064,0.7823031829962872,-0.06122449,0.18281681700371288,0.021563897,0.9548437371642885
22.681543805687177,125,3.0760574340820312,0.0013352763,0.7836676495545026,-0.020408163,0.18145235044549743,0.021563897,0.9528615027732229
22.696180050410454,126,3.0995373725891113,0.02867236,0.7849915869015044,0.020408163,0.18012841309849567,0.021563897,0.9504837552767224
22.74062939779422,127,3.1236581802368164,0.07168328,0.7860599260016204,0.06122449,0.17906007399837967,0.021563897,0.9206706526162368
22.75547778063861,128,3.146976947784424,0.11229663,0.7873428298387609,0.10204082,0.17777717016123915,0.021563897,0.9502716171556095
22.96582134105292,129,3.168950319290161,0.17324999,0.7870903772011403,0.14285715,0.17802962279885984,0.021563897,0.7547764395856918
23.209476833468187,130,3.1928908824920654,0.21038803,0.7865855628194756,0.18367347,0.17853443718052453,0.021563897,0.7214645075847314
23.49190273569491,131,3.2171547412872314,0.22376408,0.7857924982008023,0.2244898,0.1793275017991978,0.021563897,0.6826940977732758
23.767477564487365,132,3.2401952743530273,0.22135013,0.7850633517841867,0.26530612,0.18005664821581338,0.021563897,0.6895451712075464
24.07717166682995,133,3.263291835784912,0.27996188,0.7840886340839853,0.30612245,0.18103136591601468,0.021563897,0.6554258976574131
24.426557879319205,134,3.286397933959961,0.3435392,0.7828322546319463,0.3469388,0.18228774536805376,0.021563897,0.6157337875107476
24.823193764254984,135,3.3152916431427,0.41371223,0.7812444906351483,0.3877551,0.18387550936485172,0.021563897,0.56848411506422
25.25261289228986,136,3.350853443145752,0.45463106,0.7794390228508099,0.42857143,0.18568097714919016,0.021563897,0.5357008719651225
25.699193860797536,137,3.3872270584106445,0.49247348,0.7775346433518429,0.46938777,0.1875853566481572,0.021563897,0.518539031492326
26.146508000101118,138,3.423454523086548,0.5033876,0.7756525507239049,0.5102041,0.18946744927609505,0.021563897,0.5178058606964172
26.62125301502796,139,3.459414482116699,0.5262704,0.7736001941364895,0.5510204,0.1915198058635105,0.021563897,0.49037498507315924
27.132244488786874,140,3.4954257011413574,0.5908325,0.7713182536515224,0.59183675,0.19380174634847766,0.021563897,0.4541285262410875
27.663385824882436,141,3.5315496921539307,0.62628937,0.768925774291614,0.63265306,0.19619422570838607,0.021563897,0.433978663904438
28.189666862899493,142,3.5672049522399902,0.65507555,0.7666012192753557,0.67346936,0.19851878072464432,0.021563897,0.4388389619829424
28.759143784066158,143,3.5986428260803223,0.683547,0.7640071064051317,0.71428573,0.20111289359486823,0.021563897,0.3956430788333359
29.337943828897927,144,3.6245360374450684,0.7444909,0.7613842789659866,0.75510204,0.20373572103401338,0.021563897,0.38631995516822953
29.96851947913852,145,3.647242546081543,0.80034226,0.7584405553162861,0.79591835,0.20667944468371394,0.021563897,0.3345443497594076
30.605388003976966,146,3.6711831092834473,0.81219476,0.755494054767281,0.8367347,0.20962594523271894,0.021563897,0.32825147516155445
31.303772657244572,147,3.6961758136749268,0.8685784,0.7521691655969757,0.877551,0.2129508344030243,0.021563897,0.26673534673239246
32.03817327336323,148,3.7190232276916504,0.9060145,0.7486458562610593,0.9183673,0.21647414373894072,0.021563897,0.2307193838813465
32.84056053240204,149,3.7433197498321533,0.9955844,0.7447135534738119,0.9591837,0.22040644652618818,0.021563897,0.1627327409611924
33.607544207053806,150,3.7672290802001953,0.9736464,0.741069705286308,1.0,0.22405029471369203,0.021563897,0.19813632534823308
33.61684893975612,151,3.790688991546631,-0.9927559,0.7424918613261184,-1.0,0.22262813867388156,0.02339806,0.9558152672976881
33.626050611169575,152,3.8141746520996094,-0.97263545,0.7438959828212529,-0.9591837,0.2212240171787472,0.02339806,0.9559183285865431
33.63510715568442,153,3.8375635147094727,-0.9319721,0.7452826983288601,-0.9183673,0.21983730167114002,0.02339806,0.9560634554851521
33.64407879207171,154,3.8601627349853516,-0.843318,0.7466519558956383,-0.877551,0.21846804410436174,0.02339806,0.9561483636127162
33.6529793213743,155,3.8846261501312256,-0.8602006,0.7480040043782303,-0.8367347,0.2171159956217697,0.02339806,0.9562194706974031
33.6620056490343,156,3.9084038734436035,-0.80034685,0.7493379125061904,-0.79591835,0.21578208749380962,0.02339806,0.956093672340007
33.6710380999903,157,3.9319229125976562,-0.75982296,0.7506547891720363,-0.75510204,0.2144652108279637,0.02339806,0.9560875490440021
33.680175851220085,158,3.955777406692505,-0.6988742,0.7519543300555691,-0.71428573,0.21316566994443092,0.02339806,0.9559822487702107
33.68891721713461,159,3.978961944580078,-0.66987056,0.7532400175022981,-0.67346936,0.21187998249770193,0.02339806,0.9563786340854744
33.69839235687359,160,4.002760410308838,-0.60398287,0.7545050477695401,-0.63265306,0.21061495223045995,0.02339806,0.955644860261021
33.70710016634607,161,4.026785850524902,-0.5921807,0.7557591294015772,-0.59183675,0.20936087059842282,0.02339806,0.9564121905275195
33.71584754865368,162,4.050792455673218,-0.5773589,0.7569974842675699,-0.5510204,0.2081225157324301,0.02339806,0.9563726176923969
33.72463913988474,163,4.07358193397522,-0.5241478,0.7582203733749402,-0.5102041,0.20689962662505973,0.02339806,0.95632840876894
33.73366952539047,164,4.096980094909668,-0.49451366,0.759426893137863,-0.46938777,0.205693106862137,0.02339806,0.9560896144942717
33.74263874971557,165,4.121423721313477,-0.4690891,0.7606191590926329,-0.42857143,0.2045008409073671,0.02339806,0.9561507756749025
33.75176410502126,166,4.1438000202178955,-0.4171764,0.7617961198492695,-0.3877551,0.20332388015073047,0.02339806,0.9559946446943114
33.76121747087554,167,4.170690059661865,-0.30187872,0.7629570211324818,-0.3469388,0.20216297886751822,0.02339806,0.9556666341457158
33.77017553709353,168,4.195420980453491,-0.32856098,0.7641070503744433,-0.30612245,0.2010129496255567,0.02339806,0.9561619337820167
33.77897527603478,169,4.219259023666382,-0.23283994,0.7652444066506818,-0.26530612,0.1998755933493182,0.02339806,0.9563202610587526
33.78776452237303,170,4.242189884185791,-0.23012201,0.766368443986041,-0.2244898,0.198751556013959,0.02339806,0.9563307536617456
33.79770162134339,171,4.2656309604644775,-0.21062739,0.7674726220974071,-0.18367347,0.19764737790259293,0.02339806,0.9551829010296368
33.80819379636694,172,4.288061857223511,-0.12805033,0.7685607337420527,-0.14285715,0.19655926625794734,0.02339806,0.9546278249764494
33.81808762054962,173,4.310546875,-0.0854623,0.7696397247367075,-0.10204082,0.1954802752632926,0.02339806,0.9552261758173256
33.82834905180882,174,4.332607984542847,-0.09772698,0.7707042008516736,-0.06122449,0.19441579914832657,0.02339806,0.9548585687407976
33.838360726868146,175,4.355077743530273,-0.011093043,0.7717579387036108,-0.020408163,0.19336206129638941,0.02339806,0.9551083249406765
33.862341941535604,176,4.379041433334351,0.060403466,0.7727203298776387,0.020408163,0.1923996701223614,0.02339806,0.9411387853325389
33.88692817917681,177,4.401766061782837,0.089258835,0.7736684283662328,0.06122449,0.1914515716337673,0.02339806,0.9405337623587903
33.949318350017556,178,4.42366886138916,0.06991454,0.7743934924156318,0.10204082,0.1907265075843683,0.02339806,0.9027298291592591
34.07979063770995,179,4.446125268936157,0.15070519,0.7747301081692183,0.14285715,0.19038989183078184,0.02339806,0.834647712307608
34.38792286961335,180,4.470247983932495,0.18760772,0.7740759840577037,0.18367347,0.1910440159422964,0.02339806,0.6569877680966006
34.661025283906355,181,4.49478554725647,0.25237095,0.7736226227408489,0.2244898,0.19149737725915114,0.02339806,0.6920175857069905
34.877683274488305,182,4.51776385307312,0.25445572,0.7734843776127016,0.26530612,0.1916356223872984,0.02339806,0.748462009418048
35.25239695835944,183,4.540369510650635,0.35555115,0.772483951047216,0.30612245,0.19263604895278383,0.02339806,0.5904063161288612
35.534064669552684,184,4.5650246143341064,0.32001424,0.7720000833176484,0.3469388,0.19311991668235154,0.02339806,0.683452288806755
35.94125949125986,185,4.588562250137329,0.4019537,0.7708429216688656,0.3877551,0.1942770783311344,0.02339806,0.557925178292822
36.36697058137601,186,4.612313747406006,0.4411131,0.7695986527883011,0.42857143,0.19552134721169898,0.02339806,0.5394089098838554
36.798342511446116,187,4.63717246055603,0.46518975,0.768337419724887,0.46938777,0.19678258027511292,0.02339806,0.5337480699298963
37.263138351766024,188,4.661779880523682,0.52005756,0.7669118172778402,0.5102041,0.1982081827221597,0.02339806,0.5003241596800893
37.74227768152003,189,4.686042547225952,0.55335027,0.7654254090924865,0.5510204,0.19969459090751338,0.02339806,0.48598067024599373
38.200747455869084,190,4.711170196533203,0.558215,0.7640634344427941,0.59183675,0.20105656555720572,0.02339806,0.5066502256509429
38.73247968034034,191,4.73578143119812,0.6446733,0.7623321482704691,0.63265306,0.20278785172953057,0.02339806,0.43338777552874264
39.30702895787949,192,4.760261297225952,0.6846847,0.7603958908443774,0.67346936,0.20472410915562234,0.02339806,0.3905707224608526
39.88163176971652,193,4.784653425216675,0.70326084,0.7584794208822976,0.71428573,0.20664057911770217,0.02339806,0.39051718816296666
40.4272165104599,194,4.809279441833496,0.6758729,0.7567322860285569,0.75510204,0.2083877139714428,0.02339806,0.41953525925661767
41.06138332880904,195,4.83381986618042,0.8086234,0.7545488034420047,0.79591835,0.21057119655799508,0.02339806,0.33095318165085685
41.71630695537916,196,4.857534646987915,0.8152675,0.7522816992072489,0.8367347,0.21283830079275082,0.02339806,0.3101963734298836
42.4150033317896,197,4.88275933265686,0.8611999,0.7498154145594433,0.877551,0.21530458544055633,0.02339806,0.26642362358956195
43.159664593334405,198,4.906766653060913,0.94244534,0.7471418959932603,0.9183673,0.21797810400673942,0.02339806,0.22045873845519096
43.908855586506014,199,4.932707071304321,0.95333433,0.7444724844899192,0.9591837,0.22064751551008047,0.02339806,0.2159290068283926
44.71367026390041,200,4.960662364959717,0.99757516,0.7415516486804976,1.0,0.22356835131950206,0.02339806,0.1603053226056011
44.722611991952874,201,4.987660646438599,-0.95084506,0.7426194428261047,-1.0,0.2225005571738949,0.025388237,0.956178271947534
44.7319001455056,202,5.012725830078125,-0.9410917,0.7436749497747244,-0.9591837,0.22144505022527525,0.025388237,0.955831846447278
44.740947539156124,203,5.036363363265991,-0.916827,0.7447212436494768,-0.9183673,0.22039875635052278,0.025388237,0.9560726063494723
44.750188872763026,204,5.059998035430908,-0.8787364,0.7457563290550827,-0.877551,0.2193636709449168,0.025388237,0.9558786663930999
44.7591653880065,205,5.083669424057007,-0.85517836,0.7467826078633825,-0.8367347,0.21833739213661707,0.025388237,0.956143484756525
44.767950644125186,206,5.10842490196228,-0.7357321,0.7477998512421102,-0.79591835,0.21732014875788924,0.025388237,0.9563347438813167
44.77708401297223,207,5.133650064468384,-0.71538335,0.7488055844783945,-0.75510204,0.216314415521605,0.025388237,0.9559866311529523
44.785908746003116,208,5.157851457595825,-0.74331075,0.7498031310288306,-0.71428573,0.21531686897116883,0.025388237,0.9562952669691129
44.794599283777785,209,5.191774368286133,-0.6662955,0.7507917737618282,-0.67346936,0.21432822623817122,0.025388237,0.9564294622253288
44.80360091515918,210,5.21541690826416,-0.65477335,0.7517695194516223,-0.63265306,0.21335048054837705,0.025388237,0.9561183686186082
44.81263918850321,211,5.238661766052246,-0.58647364,0.7527378237511689,-0.59183675,0.21238217624883038,0.025388237,0.9560817266559656
44.82181257100385,212,5.263272047042847,-0.52608544,0.7536963557971509,-0.5510204,0.21142364420284837,0.025388237,0.955946617499359
44.83080871887463,213,5.288376092910767,-0.50939626,0.7546467196296959,-0.5102041,0.2104732803703034,0.025388237,0.9561238521292272
44.83975271131497,214,5.312407970428467,-0.4740991,0.7555884452742284,-0.46938777,0.2095315547257709,0.025388237,0.9561760075596532
44.84875323008557,215,5.338076114654541,-0.37228617,0.7565211477670432,-0.42857143,0.20859885223295613,0.025388237,0.9561194812294016
