Iteration,LQGsigma_higher,TimeElapsed,Regret,ReturnLastEpisode,Regret/t,ReturnMean,LQGmu1_higher,LQGmu1_actor
1483,0.19541045,42.525025606155396,323.9467673731369,0.6768147929138097,0.21844016680589134,0.7466798331941088,0.30612245,0.2531225
1484,0.19541045,42.56083059310913,324.18324324785516,0.7286441252817417,0.21845232024788083,0.7466676797521193,0.3469388,0.14596069
1485,0.19541045,42.59668588638306,324.71163530492646,0.4367279429287153,0.21866103387537136,0.7464589661246288,0.3877551,0.6502069
1486,0.19541045,42.63227820396423,325.05697606346723,0.6197792414592443,0.21874628268066434,0.7463737173193359,0.42857143,0.30943346
1487,0.19541045,42.6669237613678,325.27866807614004,0.7434279873272172,0.21874826366922664,0.7463717363307737,0.46938777,0.18863651
1488,0.19541045,42.70193672180176,325.80997030347544,0.4338177726646079,0.21895831337599156,0.7461616866240087,0.5102041,0.659208
1489,0.19541045,42.73717737197876,326.55335396768794,0.221736335787483,0.2193105130743371,0.7458094869256631,0.5510204,0.9239433
1490,0.19541045,42.77235674858093,327.09057979572697,0.4278941719609532,0.21952387905753487,0.7455961209424654,0.59183675,0.65607077
1491,0.19541045,42.80777144432068,327.6542602516379,0.4014395440890983,0.21975470171136008,0.7453652982886402,0.63265306,0.6563564
1492,0.19541045,42.84311532974243,328.18898979781926,0.4303904538185902,0.21996581085644723,0.7451541891435529,0.67346936,0.6415009
1493,0.19541045,42.880069971084595,328.95444232981174,0.1996674680075001,0.22033117369712776,0.7447888263028724,0.71428573,0.9611527
1494,0.19541045,42.91476845741272,329.52529637310676,0.39426595670499176,0.2205657940917716,0.7445542059082284,0.75510204,0.7257897
1495,0.19541045,42.948111057281494,330.2372241662525,0.2531922068542642,0.2208944643252525,0.7442255356747475,0.79591835,0.904473
1496,0.19541045,42.980082988739014,330.87195777449205,0.3303863917604349,0.22117109476904548,0.7439489052309545,0.8367347,0.7865076
1497,0.19541045,43.01907801628113,331.3688157957786,0.46826197871349545,0.22135525437259757,0.7437647456274025,0.877551,0.57815814
1498,0.19541045,43.06465435028076,332.00442728842074,0.32950850735781656,0.22163179391750384,0.7434882060824962,0.9183673,0.81995624
1499,0.19541045,43.10040307044983,332.8506654406146,0.11888184780614784,0.22204847594437263,0.7430715240556273,0.9591837,1.3141932
1500,0.19541045,43.135831117630005,333.53506299544307,0.2807224451715179,0.22235670866362872,0.7427632913363712,1.0,0.854154
1501,0.21203151,43.1711483001709,333.5443361727455,0.9558468226975623,0.2222147476167525,0.7429052523832474,-1.0,-1.2716424
1502,0.21203151,43.20592927932739,333.5536030210144,0.9558531517310855,0.22207297138549562,0.7430470286145043,-0.9591837,-0.93550926
1503,0.21203151,43.239627838134766,333.5623978721779,0.9563251488365199,0.22193106977523477,0.7431889302247652,-0.9183673,-0.73571897
1504,0.21203151,43.27419638633728,333.57135583758026,0.9561620345976442,0.22178946531754007,0.7433305346824598,-0.877551,-0.764527
1505,0.21203151,43.307857036590576,333.5802501530428,0.9562256845374388,0.22164800674620785,0.7434719932537921,-0.8367347,-1.0151669
1506,0.21203151,43.34585881233215,333.5897615906255,0.9556085624172892,0.22150714581050832,0.7436128541894915,-0.79591835,-0.52463
1507,0.21203151,43.3929660320282,333.598848395368,0.9560331952575273,0.22136619004337624,0.7437538099566235,-0.75510204,-0.5843623
1508,0.21203151,43.43971085548401,333.60797660366933,0.9559917916986609,0.2212254486761733,0.7438945513238264,-0.71428573,-0.88902277
1509,0.21203151,43.47525095939636,333.6169604104966,0.9561361931727419,0.2210847981514225,0.7440352018485773,-0.67346936,-0.9824946
1510,0.21203151,43.510364294052124,333.6262550384718,0.9558253720247508,0.22094453976057735,0.7441754602394224,-0.63265306,-0.8269507
1511,0.21203151,43.547483682632446,333.63548053261053,0.9558945058612676,0.22080442126579122,0.7443155787342086,-0.59183675,-0.9908848
1512,0.21203151,43.58111906051636,333.6444996218156,0.9561009107949229,0.2206643516017299,0.7444556483982699,-0.5510204,-0.5081378
1513,0.21203151,43.615952014923096,333.6534463146485,0.9561733071671137,0.22052441924299304,0.7445955807570068,-0.5102041,-0.34264046
1514,0.21203151,43.64950203895569,333.66249615175724,0.9560701628912321,0.22038473986245524,0.7447352601375445,-0.46938777,-0.8914559
1515,0.21203151,43.68733358383179,333.67147884766104,0.956137304096221,0.22024520055951224,0.7448747994404875,-0.42857143,-0.5280642
1516,0.21203151,43.736836671829224,333.68032889096077,0.9562699567002556,0.22010575784364167,0.7450142421563581,-0.3877551,-0.20225404
1517,0.21203151,43.7868971824646,333.6897988033331,0.9556500876277041,0.21996690758294862,0.7451530924170511,-0.3469388,-0.30548862
1518,0.21203151,43.83718204498291,333.69914979578897,0.9557690075441082,0.2198281619208096,0.7452918380791902,-0.30612245,-0.4962213
1519,0.21203151,43.88730311393738,333.7080449356345,0.9562248601544618,0.21968929883846908,0.7454307011615307,-0.26530612,-0.413217
1520,0.21203151,43.93783617019653,333.7174863115636,0.9556786240709141,0.219550977836555,0.7455690221634448,-0.2244898,-0.13892105
1521,0.21203151,43.98739814758301,333.7272333527833,0.955372958780305,0.21941303967967343,0.7457069603203264,-0.18367347,-0.089573205
1522,0.21203151,44.037628173828125,333.73626297284915,0.9560903799341249,0.21927481141448696,0.7458451885855127,-0.14285715,-0.24291146
1523,0.21203151,44.08792471885681,334.10997458654225,0.591408386306882,0.21937621443633765,0.7457437855636622,-0.10204082,0.33775598
1524,0.21203151,44.137847900390625,334.11897459479115,0.9561199917510812,0.21923817230629342,0.7458818276937065,-0.06122449,-0.3621774
1525,0.21203151,44.18808317184448,334.1284272557029,0.9556673390882594,0.21910060803652648,0.7460193919634733,-0.020408163,-0.04934127
1526,0.21203151,44.23776197433472,334.13820688812996,0.9553403675729485,0.21896343832773915,0.7461565616722606,0.020408163,-0.19465607
1527,0.21203151,44.28687644004822,334.1619301905432,0.9413966975867523,0.21883557969256268,0.7462844203074371,0.06122449,0.009503756
1528,0.21203151,44.33646893501282,334.3149567809105,0.8120934096326938,0.2187925109822713,0.7463274890177286,0.10204082,0.1631804
1529,0.21203151,44.38565945625305,334.74249227200215,0.5375845089083424,0.21892903353302953,0.7461909664669704,0.14285715,0.5215881
1530,0.21203151,44.43559193611145,335.1447597384258,0.5628525335763518,0.21904886257413453,0.7460711374258654,0.18367347,0.4458377
1531,0.21203151,44.48467469215393,335.1548033502107,0.9550763882151104,0.21891234706088225,0.7462076529391176,0.2244898,-0.07449441
1532,0.21203151,44.53410196304321,335.53598265391247,0.5839406962982612,0.21901826543989064,0.7461017345601092,0.26530612,0.32513756
1533,0.21203151,44.58399701118469,335.8075594243588,0.6935432295536849,0.21905255017896855,0.7460674498210312,0.30612245,0.22295171
1534,0.21203151,44.61995816230774,336.27130372156864,0.501375702790102,0.21921206239997956,0.7459079376000202,0.3469388,0.5540475
1535,0.21203151,44.65546536445618,336.741560411208,0.4948633103606302,0.21937560938840914,0.7457443906115906,0.3877551,0.5246121
1536,0.21203151,44.68882751464844,337.2760450907882,0.4306353204197848,0.21958075852264858,0.7455392414773511,0.42857143,0.685098
1537,0.21203151,44.72123193740845,337.77855875644894,0.46260633433928067,0.21976483978949182,0.7453551602105077,0.46938777,0.5792599
1538,0.21203151,44.75386381149292,338.21813908924616,0.5255396672027863,0.21990776273683105,0.7452122372631685,0.5102041,0.5589856
1539,0.21203151,44.78904676437378,338.61712214084247,0.5661369484037051,0.2200241209492154,0.7450958790507842,0.5510204,0.44711462
1540,0.21203151,44.82380938529968,339.0444209606777,0.5378211801647595,0.22015871490953098,0.7449612850904686,0.59183675,0.5468131
1541,0.21203151,44.85915231704712,339.71245485549895,0.2970861051787756,0.22044935422160866,0.7446706457783909,0.63265306,0.8319241
1542,0.21203151,44.89385962486267,340.19846976898566,0.47910508651328093,0.22062157572567165,0.744498424274328,0.67346936,0.57783735
1543,0.21203151,44.9304096698761,340.7816025075669,0.3819872614187527,0.22085651491093125,0.7442634850890684,0.71428573,0.7232836
1544,0.21203151,44.96591830253601,341.3159207835823,0.4308017239845708,0.22105953418625798,0.7440604658137416,0.75510204,0.6120244
1545,0.21203151,45.00090193748474,342.14013904561403,0.140901737968311,0.22144992818486345,0.7436700718151361,0.79591835,1.0486817
1546,0.21203151,45.03518199920654,342.852679221175,0.2525798244390441,0.2217675803500485,0.743352419649951,0.8367347,0.8896662
1547,0.21203151,45.07033181190491,343.52716218287776,0.29063703829720977,0.22206022119125907,0.7430597788087405,0.877551,0.8352216
1548,0.21203151,45.10351037979126,344.2198595116983,0.27242267117946145,0.22236425033055446,0.742755749669445,0.9183673,0.87466633
1549,0.21203151,45.13882493972778,344.98559443880356,0.1993850728947374,0.22271503837237158,0.7424049616276279,0.9591837,0.9521894
1550,0.21203151,45.172396659851074,345.5689669084841,0.381747530319491,0.22294772058611875,0.7421722794138808,1.0,0.74640393
1551,0.2300663,45.207314252853394,345.577976074779,0.9561108337051184,0.22280978470327464,0.7423102152967249,-1.0,-0.83967733
1552,0.2300663,45.24315071105957,345.5872468645169,0.9558492102620868,0.22267219514466294,0.7424478048553367,-0.9591837,-1.0998013
1553,0.2300663,45.279709815979004,345.59763360923034,0.9547332552865679,0.22253550135816505,0.7425844986418346,-0.9183673,-1.3605558
1554,0.2300663,45.31599521636963,345.6076434010562,0.955110208174168,0.2223987409273206,0.742721259072679,-0.877551,-0.25764483
1555,0.2300663,45.352044105529785,345.6168049135979,0.9559584874582954,0.22226161087691182,0.7428583891230878,-0.8367347,-0.9351747
1556,0.2300663,45.3874146938324,345.6257059346621,0.9562189789358094,0.2221244896752327,0.7429955103247669,-0.79591835,-0.874275
1557,0.2300663,45.42359519004822,345.6348522346418,0.9559737000202891,0.22198770214170957,0.7431322978582899,-0.75510204,-0.850317
1558,0.2300663,45.45948672294617,345.64356681557234,0.956405419069476,0.22185081310370497,0.7432691868962945,-0.71428573,-0.7147786
1559,0.2300663,45.49534201622009,345.65254836946474,0.9561384461076267,0.22171427092332568,0.7434057290766738,-0.67346936,-0.90598184
1560,0.2300663,45.53080487251282,345.66153405454133,0.956134314923426,0.2215779064452188,0.7435420935547807,-0.63265306,-0.8695828
1561,0.2300663,45.566814661026,345.67170287282977,0.954951181711572,0.22144247461424071,0.7436775253857588,-0.59183675,-0.3305544
1562,0.2300663,45.59909987449646,345.7067392870189,0.9300835858108802,0.22132313654738725,0.7437968634526123,-0.5510204,0.053269982
1563,0.2300663,45.634994983673096,345.7160624243727,0.9557968626461578,0.22118749995161402,0.7439325000483855,-0.5102041,-1.0421103
1564,0.2300663,45.67085933685303,345.72539015473404,0.9557922696386383,0.22105203974087853,0.7440679602591209,-0.46938777,-0.33346725
1565,0.2300663,45.70695734024048,345.738095988297,0.9524141664370481,0.22091891117463067,0.7442010888253687,-0.42857143,-0.02889043
1566,0.2300663,45.74140930175781,345.7468837786034,0.9563322096936486,0.22078345068876334,0.7443365493112362,-0.3877551,-0.6174093
1567,0.2300663,45.77679634094238,345.75608730295363,0.9559164756497699,0.22064842840009805,0.7444715715999014,-0.3469388,-0.48398775
1568,0.2300663,45.81243276596069,345.7646740032426,0.9565332997110404,0.22051318495104757,0.7446068150489519,-0.30612245,-0.43834087
1569,0.2300663,45.84745454788208,345.7737544673438,0.9560395358988113,0.2203784285961401,0.7447415714038593,-0.26530612,-0.30065215
1570,0.2300663,45.8886935710907,345.78349898765276,0.9553754796910116,0.22024426687111642,0.744875733128883,-0.2244898,-0.28496426
1571,0.2300663,45.92480945587158,345.7926466193083,0.9559723683444515,0.22010989600210584,0.7450101039978935,-0.18367347,-0.16291644
1572,0.2300663,45.96071267127991,345.8790435775172,0.8787230417910793,0.22002483688137228,0.7450951631186271,-0.14285715,0.11386429
1573,0.2300663,45.99526524543762,345.90490293577034,0.9392606417468818,0.21990140046774972,0.7452185995322496,-0.10204082,0.036080547
1574,0.2300663,46.03095746040344,346.15096734877835,0.7190555869920112,0.2199180224579278,0.7452019775420715,-0.06122449,0.19164738
1575,0.2300663,46.06568789482117,346.1607197694367,0.9553675793416702,0.21978458398059472,0.7453354160194047,-0.020408163,-0.11782523
1576,0.2300663,46.10134935379028,346.1750338710333,0.950805898403382,0.2196542093090313,0.7454657906909681,0.020408163,-0.068112135
1577,0.2300663,46.13743281364441,346.48323273835103,0.6569211326822694,0.21971035684105963,0.7454096431589398,0.06122449,0.19880623
1578,0.2300663,46.171234369277954,346.62535292593446,0.8229998124165905,0.2196611868985643,0.7454588131014351,0.10204082,0.16850317
1579,0.2300663,46.204147815704346,346.6347383353152,0.955734590619263,0.21952801667847702,0.7455919833215223,0.14285715,-0.15699758
1580,0.2300663,46.23120927810669,347.02422275315035,0.5756355821648288,0.21963558402098124,0.745484415979018,0.18367347,0.38879597
1581,0.2300663,46.2507426738739,347.0421678404284,0.9471749127219463,0.2195080125492906,0.7456119874507087,0.2244898,0.069710195
1582,0.2300663,46.27777290344238,347.4478210358983,0.5594668045301198,0.21962567701384217,0.7454943229861571,0.26530612,0.40359753
1583,0.2300663,46.31342315673828,347.45735279127695,0.9555882446213279,0.21949295817515915,0.7456270418248402,0.30612245,-0.027575552
1584,0.2300663,46.34822058677673,347.80788155943725,0.6145912318396795,0.21957568280267503,0.7455443171973243,0.3469388,0.2576074
1585,0.2300663,46.38339018821716,348.26108223448534,0.5119193249518941,0.21972308027412324,0.7453969197258761,0.3877551,0.49652413
1586,0.2300663,46.419349908828735,348.5953198508589,0.6308823836264156,0.2197952836386248,0.7453247163613744,0.42857143,0.3299101
1587,0.2300663,46.45505928993225,348.6128201893029,0.9476196615559904,0.21966781360384557,0.7454521863961537,0.46938777,-0.009452909
1588,0.2300663,46.49066686630249,349.2381083367367,0.3398318525662225,0.2199232420256528,0.7451967579743465,0.5102041,0.80104035
1589,0.2300663,46.52675008773804,349.7158235799883,0.48740475674838957,0.22008547739458043,0.7450345226054189,0.5510204,0.5802431
1590,0.2300663,46.563172340393066,350.24633598622876,0.4346075937595243,0.22028071445674766,0.7448392855432516,0.59183675,0.65796554
1591,0.2300663,46.59822344779968,350.58843846815034,0.6230175180784234,0.22035728376376515,0.744762716236234,0.63265306,0.33848998
1592,0.2300663,46.63410925865173,350.97875281537694,0.5748056527734026,0.22046404071317646,0.7446559592868227,0.67346936,0.42680353
1593,0.2300663,46.67090892791748,351.6935199368832,0.2503528784937506,0.22077433768793672,0.7443456623120625,0.71428573,0.9116365
1594,0.2300663,46.704920291900635,352.48353147455134,0.17510846233187288,0.22113145010950525,0.7439885498904939,0.75510204,0.96983
1595,0.2300663,46.73848295211792,353.2888493273765,0.15980214717485858,0.22149771117703856,0.7436222888229606,0.79591835,1.0394024
1596,0.2300663,46.771777629852295,353.9633112742009,0.2906580531756188,0.22178152335476248,0.7433384766452366,0.8367347,0.8156012
1597,0.2300663,46.806710720062256,354.63373283818066,0.2946984360202628,0.22206245011783385,0.7430575498821652,0.877551,0.83041185
1598,0.2300663,46.84190893173218,355.2405750243942,0.3582778137864523,0.22230323843829425,0.7428167615617047,0.9183673,0.7376945
1599,0.2300663,46.87588572502136,356.0666750896705,0.13901993472366983,0.22268084746070702,0.7424391525392919,0.9591837,1.1680083
1600,0.2300663,46.91116142272949,356.88150623926174,0.15028885040876147,0.2230509413995386,0.7420690586004604,1.0,1.1805092
1601,0.24963507,46.94713735580444,356.89058038775,0.9560458515117455,0.22291728943644595,0.742202710563553,-1.0,-0.40908408
1602,0.24963507,46.981627225875854,356.8996023114929,0.9560980762570909,0.22278377173002054,0.7423362282699785,-0.9591837,-1.2046503
1603,0.24963507,47.016255378723145,356.9084690497971,0.956253261695835,0.22265032379900004,0.7424696762009989,-0.9183673,-0.9787544
1604,0.24963507,47.05120062828064,356.9175940597282,0.9559949900689196,0.22251720327913227,0.7426027967208668,-0.877551,-1.0416983
1605,0.24963507,47.08782911300659,356.9268562112901,0.9558578484380575,0.2223843340880312,0.7427356659119678,-0.8367347,-0.8816175
1606,0.24963507,47.122214794158936,356.9359789021837,0.9559973091063678,0.22225154352564366,0.7428684564743553,-0.79591835,-0.5084145
1607,0.24963507,47.156609773635864,356.94516933256085,0.9559295696228457,0.22211896038118287,0.7430010396188161,-0.75510204,-0.48793298
1608,0.24963507,47.19319939613342,356.9540007985503,0.9562885340105908,0.22198631890457107,0.743133681095428,-0.71428573,-0.4427178
1609,0.24963507,47.23165726661682,356.9626716733419,0.9564491252083887,0.2218537424943082,0.7432662575056908,-0.67346936,-0.5282912
1610,0.24963507,47.269657373428345,356.97152388168377,0.9562677916581416,0.2217214434047725,0.7433985565952265,-0.63265306,-0.9227507
1611,0.24963507,47.30671501159668,356.9805666430988,0.9560772385849193,0.2215894268423953,0.7435305731576036,-0.59183675,-0.7930727
1612,0.24963507,47.34222221374512,356.98966349078825,0.9560231523105879,0.22145760762455846,0.7436623923754404,-0.5510204,-0.29274365
1613,0.24963507,47.37771534919739,356.9983505751252,0.9564329156630468,0.22132569781470873,0.7437943021852902,-0.5102041,-0.4198286
1614,0.24963507,47.41277241706848,357.00713413778806,0.9563364373371533,0.2211940112377869,0.7439259887622119,-0.46938777,-0.6544188
1615,0.24963507,47.445828676223755,357.01581856935405,0.9564355684339793,0.22106242635873316,0.7440575736412657,-0.42857143,-0.6514528
1616,0.24963507,47.47882866859436,357.0247837093204,0.9561548600336764,0.2209311780379458,0.744188821962053,-0.3877551,-0.7791652
1617,0.24963507,47.51443362236023,357.0790464581753,0.910857251145087,0.22082810541631126,0.7442918945836875,-0.3469388,0.07882631
1618,0.24963507,47.54935932159424,357.1137567980866,0.9304096600886541,0.22071307589498557,0.7444069241050132,-0.30612245,0.024070948
1619,0.24963507,47.5840585231781,357.12439496362924,0.9544818344573824,0.22058331992812183,0.7445366800718768,-0.26530612,-0.19612107
1620,0.24963507,47.619256258010864,357.1337852768131,0.9557296868161067,0.220452953874576,0.7446670461254227,-0.2244898,-0.4335272
1621,0.24963507,47.65521001815796,357.14539832167077,0.9535069551423448,0.22032411987765008,0.7447958801223485,-0.18367347,-0.08218566
1622,0.24963507,47.69170093536377,357.15493825098326,0.9555800706875226,0.22019416661589597,0.7449258333841027,-0.14285715,-0.29226047
1623,0.24963507,47.72794461250305,357.1639827387559,0.956075512227339,0.22006406823090321,0.7450559317690953,-0.10204082,-0.21834476
1624,0.24963507,47.76426410675049,357.18834007661155,0.9407626621443895,0.2199435591604751,0.7451764408395235,-0.06122449,-0.008097269
1625,0.24963507,47.801114320755005,357.1980673373369,0.955392739274634,0.219814195284515,0.7453058047154836,-0.020408163,-0.13245592
1626,0.24963507,47.837502002716064,357.62930425520835,0.5338830821285301,0.21994422155916873,0.7451757784408298,0.020408163,0.47318467
1627,0.24963507,47.87218403816223,357.8589022027871,0.7355220524212991,0.21995015501093243,0.7451698449890662,0.06122449,0.16016155
1628,0.24963507,47.90553379058838,357.8692544108928,0.9547677918943068,0.21982140934330024,0.7452985906566985,0.10204082,-0.16481313
1629,0.24963507,47.9421648979187,357.895915128336,0.9384592825567558,0.21970283310517866,0.7454171668948201,0.14285715,0.09706904
1630,0.24963507,47.97814750671387,357.90535914745345,0.9556759808825442,0.21957383996776286,0.7455461600322357,0.18367347,-0.009179369
1631,0.24963507,48.014660358428955,357.91674902904833,0.9537301184050948,0.21944619805582363,0.7456738019441749,0.2244898,-0.10306387
1632,0.24963507,48.05060935020447,357.9269516406872,0.9549173883611236,0.2193179850739505,0.745802014926048,0.26530612,0.056816265
1633,0.24963507,48.08618950843811,358.35520525389603,0.5368663867911547,0.2194459309576828,0.7456740690423157,0.30612245,0.44951504
1634,0.24963507,48.12187361717224,358.66665733038883,0.6536679235071825,0.21950223826829182,0.7456177617317067,0.3469388,0.28400353
1635,0.24963507,48.15800905227661,358.86759885708796,0.7641784733008583,0.21949088615112414,0.7456291138488744,0.3877551,0.18655315
1636,0.24963507,48.191405057907104,359.3092099428908,0.5235089141971901,0.2196266564443098,0.7454933435556887,0.42857143,0.47400472
1637,0.24963507,48.226038694381714,359.7367927532507,0.5375371896401023,0.21975369135812506,0.7453663086418735,0.46938777,0.45288825
1638,0.24963507,48.25985074043274,360.2302375101996,0.47167524305115266,0.21992077992075676,0.7451992200792418,0.5102041,0.60528624
1639,0.24963507,48.292707681655884,360.68041623883437,0.514941271365177,0.22006126677171103,0.7450587332282874,0.5510204,0.5087042
1640,0.24963507,48.328370809555054,361.2291496876763,0.4163865511581012,0.220261676638827,0.7448583233611715,0.59183675,0.6508995
1641,0.24963507,48.36422252655029,362.03702911769597,0.15724056998031044,0.22061976180237414,0.7445002381976245,0.63265306,1.0696303
1642,0.24963507,48.39992070198059,362.7356918327179,0.2664572849780656,0.22091089636584527,0.7442091036341533,0.67346936,0.93376374
1643,0.24963507,48.43621325492859,363.4328347800225,0.26797705269542593,0.2212007515398798,0.7439192484601188,0.71428573,0.8573119
1644,0.24963507,48.471944093704224,363.81235712749907,0.5855976525234267,0.22129705421380721,0.7438229457861913,0.75510204,0.43882087
1645,0.24963507,48.507307052612305,364.6309117086253,0.14656541887376978,0.22166012869825247,0.7434598713017461,0.79591835,1.2285866
1646,0.24963507,48.544883489608765,365.33091804122745,0.26511366739786907,0.22195074000074572,0.7431692599992528,0.8367347,0.87646127
1647,0.24963507,48.58135509490967,366.08125707424813,0.21478096697931756,0.2222715586364591,0.7428484413635393,0.877551,0.93045163
1648,0.24963507,48.6167311668396,366.90624177487155,0.140135299376588,0.2226372826303832,0.7424827173696154,0.9183673,1.166208
1649,0.24963507,48.65391445159912,367.7347538598138,0.1366079150577381,0.22300470215877125,0.7421152978412273,0.9591837,1.3337654
1650,0.24963507,48.690043210983276,368.57440240280437,0.12547145700942963,0.2233784256986693,0.7417415743013291,1.0,1.2602272
1651,0.27086833,48.725316524505615,368.5835680052545,0.9559543975498587,0.223248678379924,0.7418713216200745,-1.0,-0.96562976
1652,0.27086833,48.76209831237793,368.5928885695763,0.9557994356781888,0.2231191819428428,0.7420008180571558,-0.9591837,-1.0225731
1653,0.27086833,48.79881715774536,368.6019594972361,0.9560490723401514,0.22298969116590206,0.7421303088340965,-0.9183673,-1.0330433
1654,0.27086833,48.83362412452698,368.61079172560767,0.9562877716284259,0.22286021265151612,0.7422597873484824,-0.877551,-0.8064248
1655,0.27086833,48.87011218070984,368.6198248229926,0.9560869026150914,0.22273101197763903,0.7423889880223596,-0.8367347,-0.7941363
1656,0.27086833,48.90512204170227,368.62870387915916,0.956240943833416,0.22260187432316375,0.7425181256768348,-0.79591835,-0.89613396
1657,0.27086833,48.94197082519531,368.63786191843695,0.9559619607222193,0.22247306090430716,0.7426469390956913,-0.75510204,-0.956853
1658,0.27086833,48.97853112220764,368.6467769629321,0.956204955504865,0.22234425631057425,0.7427757436894243,-0.71428573,-0.6196314
1659,0.27086833,49.014235973358154,368.6557251587199,0.9561718042122009,0.2222156269793369,0.7429043730206617,-0.67346936,-0.78451025
1660,0.27086833,49.05101156234741,368.66464827618455,0.9561968825353748,0.22208713751577383,0.7430328624842247,-0.63265306,-0.7012497
1661,0.27086833,49.08754873275757,368.67348724733097,0.9562810288535711,0.2219587521055575,0.7431612478944409,-0.59183675,-0.50345516
1662,0.27086833,49.12402701377869,368.6825210502019,0.9560861971290606,0.22183063841769068,0.7432893615823077,-0.5510204,-0.45420685
1663,0.27086833,49.15972566604614,368.69137242876303,0.9562686214388736,0.22170256910929828,0.7434174308907001,-0.5102041,-0.5661149
1664,0.27086833,49.183401107788086,368.7005361153401,0.9559563134229059,0.22157484141546882,0.7435451585845295,-0.46938777,-1.0176009
1665,0.27086833,49.20264172554016,368.7095848029816,0.9560713123584782,0.22144719807986885,0.7436728019201295,-0.42857143,-0.4734275
1666,0.27086833,49.22195291519165,368.7183241389588,0.9563806640228449,0.22131952229229218,0.7438004777077062,-0.3877551,-0.4748332
1667,0.27086833,49.24217438697815,368.727244983446,0.9561991555128195,0.22119210856835392,0.7439278914316445,-0.3469388,-0.48668444
1668,0.27086833,49.26297044754028,368.7358960247379,0.9564689587080895,0.2210646858661498,0.7440553141338485,-0.30612245,-0.21255746
1669,0.27086833,49.283697843551636,368.74694733544175,0.9540686892961158,0.22093885400565713,0.7441811459943412,-0.26530612,-0.033751577
1670,0.27086833,49.30442690849304,368.7566925836681,0.955374751773668,0.22081239076866352,0.7443076092313348,-0.2244898,-0.11506564
1671,0.27086833,49.32510280609131,368.766879282951,0.9549333007170925,0.22068634307776838,0.7444336569222298,-0.18367347,-0.18579237
1672,0.27086833,49.34520959854126,368.7985861399966,0.9334131429543719,0.22057331706937594,0.7445466829306223,-0.14285715,0.08783026
1673,0.27086833,49.366708278656006,368.8628750809026,0.9008310590939692,0.22047990142313365,0.7446400985768645,-0.10204082,0.1075054
1674,0.27086833,49.38892459869385,368.8733350817943,0.954659999108294,0.22035444150644823,0.74476555849355,-0.06122449,-0.2918279
1675,0.27086833,49.41064667701721,369.21739252831276,0.621062553481562,0.22042829404675388,0.7446917059532444,-0.020408163,0.3316421
1676,0.27086833,49.43184232711792,369.5852778458186,0.5972346824941598,0.2205162755643309,0.7446037244356674,0.020408163,0.30629995
1677,0.27086833,49.45320248603821,369.5957058211595,0.954692024659085,0.22039099929705397,0.7447290007029443,0.06122449,-0.014532834
1678,0.27086833,49.47869944572449,369.60494053131987,0.9558852898396305,0.22026516122247905,0.7448548387775192,0.10204082,-0.37649062
1679,0.27086833,49.515308141708374,369.6138485914192,0.9562119399006578,0.22013927849399595,0.7449807215060024,0.14285715,-0.55709285
1680,0.27086833,49.55055594444275,369.99130539359805,0.5876631978211279,0.2202329198771417,0.7448870801228565,0.18367347,0.44082156
1681,0.27086833,49.58423709869385,370.3459323254337,0.6104930681643463,0.22031286872423184,0.7448071312757664,0.2244898,0.3293195
1682,0.27086833,49.61799144744873,370.55015774833225,0.7608945771014256,0.22030330424990027,0.7448166957500979,0.26530612,0.2089698
1683,0.27086833,49.653972148895264,371.06263872108144,0.4526390272508352,0.22047690951935914,0.744643090480639,0.30612245,0.6219665
1684,0.27086833,49.69200563430786,371.27479077740713,0.7529679436743308,0.22047196601983796,0.7446480339801602,0.3469388,0.16630135
1685,0.27086833,49.72914147377014,371.77719115153286,0.46271962587429727,0.2206392825825121,0.7444807174174862,0.3877551,0.5668422
1686,0.27086833,49.764429330825806,372.0652734867186,0.6770376648142694,0.22067928439307152,0.7444407156069267,0.42857143,0.16502085
1687,0.27086833,49.80179166793823,372.2538030610855,0.7765904256331172,0.2206602270664407,0.7444597729335576,0.46938777,0.18730995
1688,0.27086833,49.838433504104614,372.58279451352024,0.6361285475652608,0.22072440433265417,0.7443955956673441,0.5102041,0.28647685
1689,0.27086833,49.87580680847168,373.23457568693095,0.31333882658926787,0.2209796185239378,0.7441403814760604,0.5510204,0.8025862
1690,0.27086833,49.91298723220825,373.48542825882566,0.7142674281053075,0.2209972948277075,0.7441227051722907,0.59183675,0.25782508
1691,0.27086833,49.948543310165405,374.0777014530433,0.37284680578237767,0.22121685479186476,0.7439031452081335,0.63265306,0.7310737
1692,0.27086833,49.98495078086853,374.7284237565142,0.31439769652912414,0.22147069961968924,0.743649300380309,0.67346936,0.83100003
1693,0.27086833,50.0214319229126,375.5576862484683,0.13585750804589988,0.2218297024503652,0.743290297549633,0.71428573,1.2670299
1694,0.27086833,50.05766940116882,376.0453266228599,0.47747962560842744,0.22198661547984644,0.7431333845201518,0.75510204,0.61343426
1695,0.27086833,50.09374666213989,376.394507001667,0.6159396211928743,0.22206165604818112,0.7430583439518171,0.79591835,0.3599407
1696,0.27086833,50.12963843345642,376.73020442640694,0.6294225752600755,0.2221286582702871,0.7429913417297112,0.8367347,0.35756978
1697,0.27086833,50.165791749954224,377.38395528825214,0.31136913815481043,0.2223830025269606,0.7427369974730377,0.877551,0.8415898
