Regret/t,ReturnMean,ReturnLastEpisode,Regret,Iteration,LQGmu1_actor,LQGsigma_higher,TimeElapsed,LQGmu1_higher
0.28578750004780445,0.6793324999521958,0.22000254208152872,26.578237504445813,93,0.7774107,0.14999999,5.214929580688477,0.85858583
0.2907567026545209,0.6743632973454793,0.21222745492084574,27.331130049524965,94,0.78604096,0.14999999,5.268505334854126,0.8787879
0.2957610686643697,0.6693589313356305,0.1989485264098432,28.09730152311512,95,0.80418,0.14999999,5.3164849281311035,0.8989899
0.3008315157146763,0.6642884842853239,0.18259601450619423,28.879825508608928,96,0.8259705,0.14999999,5.368711948394775,0.9191919
0.30731421463534536,0.6578057853646548,0.0354666889804241,29.809478819628502,97,1.0505315,0.14999999,5.424718856811523,0.93939394
0.31366478010793897,0.6514552198920612,0.03545036905048309,30.739148450578018,98,1.0514872,0.14999999,5.462759494781494,0.959596
0.31988175760550547,0.6452382423944947,0.03597444763297444,31.668294002945043,99,1.0203503,0.14999999,5.49757719039917,0.97979796
0.3260054613542019,0.6391145386457983,0.03286786752485794,32.60054613542019,100,1.193111,0.14999999,5.559227228164673,1.0
0.32300369803585394,0.6421163019641463,0.9422926337989412,32.623373501621245,101,-0.859922,0.14999999,5.613871812820435,-0.6969697
0.3200626069565382,0.6450573930434619,0.9421075920543497,32.646385909566895,102,-0.43362063,0.14999999,5.6713032722473145,-0.4949495
0.3171734825997934,0.6479465174002065,0.9426372017881717,32.66886870777872,103,-0.5174225,0.14999999,5.728024482727051,-0.61616164
0.3143475024584174,0.6507724975415824,0.9418484521033055,32.69214025567541,104,-0.89029706,0.14999999,5.773289680480957,-0.85858583
0.31156534596669655,0.6535546540333034,0.9428989291722747,32.71436132650314,105,-0.46434972,0.14999999,5.83417534828186,-0.43434343
0.3088298807623792,0.6562901192376206,0.9435139656909433,32.7359673608122,106,-0.5598831,0.14999999,5.885241985321045,-0.7373737
0.30635373100564073,0.6587662689943592,0.9212381432086441,32.779849217603555,107,-0.14518008,0.14999999,5.937783241271973,-0.1919192
0.3037303720662159,0.661389627933784,0.9420890344522389,32.802880183151316,108,-0.45317277,0.14999999,5.989823818206787,-0.75757575
0.3011694778834346,0.6639505221165655,0.9405270938569438,32.82747308929437,109,-0.38262653,0.14999999,6.040071964263916,-0.3939394
0.2986309744784924,0.6664890255215076,0.9431858966602028,32.84940719263417,110,-0.6443656,0.14999999,6.094659328460693,-0.6363636
0.29614634446316807,0.668973655536832,0.9422829572225143,32.87224423541166,111,-0.50898635,0.14999999,6.144636869430542,-0.53535354
0.2937002619072877,0.6714197380927124,0.9429349017954308,32.89442933361622,112,-0.6816927,0.14999999,6.197562217712402,-0.5959596
0.2913277208795182,0.6737922791204818,0.939516874230668,32.92003245938555,113,-0.3296448,0.14999999,6.252179861068726,-0.67676765
0.28902971604080085,0.6760902839591991,0.9357648307342611,32.949387628651294,114,-0.20418683,0.14999999,6.3099610805511475,-0.3131313
0.2867476861210148,0.6783723138789851,0.938523724734586,32.975983903916706,115,-0.23386623,0.14999999,6.3642778396606445,-0.37373737
0.2845121678290037,0.6806078321709962,0.9376924357522752,33.00341146816443,116,-1.1290517,0.14999999,6.4168946743011475,-1.0
0.28226774028697615,0.6828522597130238,0.9432058545882193,33.02532561357621,117,-0.5797752,0.14999999,6.458883047103882,-0.8787879
0.2800731839367649,0.6850468160632349,0.941809909037952,33.048635704538256,118,-0.8682457,0.14999999,6.494521617889404,-0.97979796
0.2779054182021402,0.6872145817978597,0.9430109384835694,33.07074476605469,119,-0.5812174,0.14999999,6.529499053955078,-0.45454547
0.2757736425113521,0.6893463574886478,0.9430276646924323,33.09283710136226,120,-0.7448026,0.14999999,6.564201593399048,-0.83838385
0.27367584636013315,0.6914441536398669,0.9431796917861442,33.114777409576114,121,-0.7575767,0.14999999,6.6033875942230225,-0.7979798
0.27334080765001373,0.6917791923499863,0.732318876274443,33.34757853330167,122,0.006960094,0.14999999,6.640759468078613,-0.35353535
0.2713083284674042,0.6938116715325957,0.941774131810956,33.37092440149072,123,-0.45630613,0.14999999,6.672343492507935,-0.33333334
0.26930070581182924,0.6958192941881708,0.9427568808238936,33.393287520666824,124,-0.42350918,0.14999999,6.705869436264038,-0.41414142
0.2673282324327214,0.6977917675672785,0.9423784665766524,33.416029054090174,125,-0.8496063,0.14999999,6.7469847202301025,-0.7777778
0.26541107632674776,0.6997089236732521,0.9393534369199521,33.44179561717022,126,-1.0524372,0.14999999,6.78261399269104,-0.959596
0.2647498919833483,0.7003701080166518,0.78367933528499,33.623236281885234,127,0.019246735,0.14999999,6.816342353820801,0.01010101
0.2628640315987623,0.7022559684012378,0.9417602372436588,33.646596044641576,128,-0.8911461,0.14999999,6.852497816085815,-0.93939394
0.2609942321170565,0.7041257678829437,0.9434601015412885,33.66825594310029,129,-0.6430111,0.14999999,6.888821363449097,-0.7171717
0.2591725944200844,0.7059474055799158,0.940938668489321,33.692437274610974,130,-0.31380358,0.14999999,6.923463821411133,-0.5151515
0.25746097391740963,0.7076590260825905,0.9301696914303116,33.727387583180665,131,-0.19845206,0.14999999,6.9572975635528564,-0.27272728
0.25568708480167857,0.7094329151983215,0.9418123893590943,33.75069519382157,132,-0.41334152,0.14999999,6.9911088943481445,-0.57575756
0.2539220895260636,0.7111979104739364,0.9441772868551093,33.77163790696646,133,-0.50737655,0.14999999,7.025035858154297,-0.5555556
0.25453922844346244,0.7105807715565375,0.6285012955424948,34.10825661142397,134,0.057783008,0.14999999,7.0637712478637695,-0.17171717
0.2528624513856813,0.7122575486143187,0.93694567435699,34.136430937066976,135,-1.124307,0.14999999,7.097994327545166,-0.8989899
0.2511880800735148,0.7139319199264853,0.9399720470689646,34.16157888999801,136,-0.36292303,0.14999999,7.131510019302368,-0.21212122
0.2507026638493019,0.7144173361506981,0.7804339426436452,34.34626494735436,137,-0.00748495,0.14999999,7.1660614013671875,-0.13131313
0.24905213202335566,0.7160678679766442,0.9421907281312779,34.36919421922308,138,-0.85595125,0.14999999,7.201698303222656,-0.9191919
0.2474276206013138,0.7176923793986864,0.941874955640468,34.39243926358262,139,-0.3857755,0.14999999,7.235528230667114,-0.47474748
0.2458136672654113,0.7193063327345888,0.9436458464250331,34.41391341715758,140,-0.51757634,0.14999999,7.269676446914673,-0.2929293
0.24422823802932753,0.7208917619706724,0.9428518550223978,34.43618156213518,141,-0.4238039,0.14999999,7.304436683654785,-0.25252524
0.24269186252945374,0.7224281374705462,0.939057082952748,34.46224447918243,142,-1.0691997,0.14999999,7.337659120559692,-0.8181818
0.2413407734546349,0.7237792265453651,0.9156338751696423,34.51173060401279,143,-0.14653572,0.14999999,7.371742248535156,-0.07070707
0.2398126814635359,0.7253073185364641,0.9438244732636188,34.53302613074917,144,-0.6231878,0.14999999,7.405413389205933,-0.65656567
0.23838946742373193,0.726730532576268,0.9316733543080377,34.56647277644113,145,-0.17422065,0.14999999,7.440989017486572,-0.23232323
0.23697750607840037,0.7281424939215996,0.9328768889946759,34.59871588744645,146,-0.19964091,0.14999999,7.475124359130859,-0.15151516
0.23555950101599157,0.7295604989840083,0.936589238095691,34.62724664935076,147,-0.22042403,0.14999999,7.509000778198242,0.05050505
0.2341874194050803,0.7309325805949196,0.9326285773988771,34.659738071951885,148,-0.23006144,0.14999999,7.544381856918335,0.09090909
0.23590653227855587,0.729213467721444,0.47478476244705975,35.150073309504826,149,0.29784927,0.14999999,7.578137636184692,0.1919192
0.2344921997467212,0.7306278002532788,0.9413633474966505,35.17382996200818,150,-0.34880292,0.14999999,7.611872434616089,-0.11111111
0.23532768050587738,0.7297923194941225,0.6044702056206924,35.53447975638748,151,0.042197213,0.14999999,7.645856142044067,-0.09090909
0.2367931837069738,0.7283268162930261,0.5070358329274639,35.99256392346002,152,0.20261669,0.14999999,7.6864259243011475,0.21212122
0.2380428051446265,0.7270771948553736,0.5371347363321646,36.420549187127854,153,0.11262746,0.14999999,7.721681833267212,0.3131313
0.24040765844698314,0.7247123415530168,0.36288978629244967,37.022779400835404,154,0.55555844,0.14999999,7.755522966384888,0.25252524
0.2411074936198752,0.7240125063801248,0.6162378897547456,37.37166151108066,155,0.040659502,0.14999999,7.788817644119263,-0.030303031
0.23999542984841737,0.7251245701515828,0.8974944547275523,37.43928705635311,156,-0.038983688,0.14999999,7.824174642562866,-0.05050505
0.23941375143405055,0.7257062485659496,0.8164480812071732,37.58795897514594,157,0.011483186,0.14999999,7.860097885131836,-0.01010101
0.24064819730448922,0.7244718026955109,0.5306638010366362,38.0224151741093,158,0.14370374,0.14999999,7.895050764083862,0.13131313
0.23930990605531818,0.7258100939446819,0.9372601113137081,38.05027506279559,159,-0.265257,0.14999999,7.930738687515259,0.030303031
0.23937187986595676,0.7257481201340433,0.715894284242508,38.29950077855308,160,0.027507484,0.14999999,7.964397192001343,0.07070707
0.24103580088674154,0.7240841991132585,0.45785683578769326,38.806763942765386,161,0.3322126,0.14999999,8.008110284805298,0.11111111
0.24268112003740772,0.7224388799625924,0.45754249670533426,39.31434144606005,162,0.331074,0.14999999,8.043631792068481,0.3939394
0.24211449334826565,0.7230055066517344,0.8147990302927461,39.4646624157673,163,0.017828494,0.14999999,8.077577829360962,0.17171717
0.2435336537376018,0.7215863462623981,0.49026320280060703,39.939519212966694,164,0.25579676,0.14999999,8.11231541633606,0.27272728
0.24222725637640813,0.7228927436235919,0.9371419108593568,39.96749730210734,165,-0.19479406,0.14999999,8.146851778030396,0.15151516
0.2435594329923552,0.7215605670076448,0.5017514253763743,40.43086587673096,166,0.19898695,0.14999999,8.182190179824829,0.2929293
0.2449727793539778,0.7201472206460221,0.48553172461667066,40.91045415211429,167,0.28103304,0.14999999,8.216141700744629,0.5151515
0.246413763625664,0.718706236374336,0.47806186300273923,41.39751228911155,168,0.2858907,0.14999999,8.25358533859253,0.37373737
0.2486194409924126,0.7165005590075875,0.34594676139382435,42.016685527717726,169,0.58888495,0.14999999,8.29792308807373,0.57575756
0.25105996754915666,0.7140600324508433,0.30161104436108693,42.68019448335664,170,0.659586,0.14999999,8.339427947998047,0.61616164
0.25250169918835313,0.7126183008116468,0.4675239221482482,43.17779056120839,171,0.31209135,0.14999999,8.37921142578125,0.5959596
0.2553396429984641,0.7097803570015359,0.22449196547255773,43.91841859573583,172,0.77561307,0.14999999,8.415148258209229,0.53535354
0.25689158582439325,0.7082284141756068,0.4412942481157938,44.44224434762003,173,0.37613136,0.14999999,8.449186325073242,0.41414142
0.25866474369110765,0.7064552563088924,0.39969894536729894,45.007665402252734,174,0.47980887,0.14999999,8.483659267425537,0.45454547
0.25963216381711157,0.7054878361828885,0.5371567342582115,45.43562866799452,175,0.12522697,0.14999999,8.519972085952759,0.23232323
0.2625403377922093,0.7025796622077908,0.193649216565684,46.20709945142884,176,0.8135693,0.14999999,8.553914785385132,0.47474748
0.2643312267700487,0.7007887732299514,0.3855923131302115,46.78662713829863,177,0.51170576,0.14999999,8.588573932647705,0.65656567
0.266794422887584,0.698325577112416,0.2623398643086807,47.48940727398995,178,0.7199762,0.14999999,8.623030424118042,0.75757575
0.2691608603889189,0.695959139611081,0.2747332643734618,48.17979400961649,179,0.7043427,0.14999999,8.657025575637817,0.43434343
0.2710263852341107,0.6940936147658893,0.36016466747656345,48.784749342139925,180,0.558306,0.14999999,8.72502064704895,0.33333334
0.2735173224085797,0.6916026775914202,0.24323398618700287,49.50663535595292,181,0.7441867,0.14999999,8.787079572677612,0.67676765
0.276916457307288,0.6882035426927119,0.07296012602650927,50.398795229926414,182,0.9593662,0.14999999,8.821180582046509,0.6363636
0.27844796833204877,0.6866720316679511,0.40793702516148944,50.955978204764925,183,0.46255207,0.14999999,8.859694480895996,0.4949495
0.28049613298453613,0.6846238670154638,0.3098097356102837,51.611288469154644,184,0.6510306,0.14999999,8.893718957901001,0.83838385
0.28238943319962173,0.6827305668003782,0.3343633272246224,52.24204514193002,185,0.6087102,0.14999999,8.928466320037842,0.5555556
0.2831058674528907,0.6820141325471092,0.5494737956923571,52.65769134623766,186,0.11600798,0.14999999,8.962548971176147,0.35353535
0.28473274821040295,0.6803872517895969,0.3777874308923106,53.24502391534535,187,0.52604413,0.14999999,8.9966139793396,0.7373737
0.28718118745653115,0.6779388125434688,0.22008067351749713,53.990063241827855,188,0.7787311,0.14999999,9.031092405319214,0.85858583
0.29016409465887155,0.6749559053411284,0.11416935130113313,54.841013890526725,189,0.911519,0.14999999,9.065050601959229,0.8787879
0.2921759986822518,0.6729440013177481,0.2926941408988803,55.51343974962784,190,0.6754083,0.14999999,9.10051941871643,0.8989899
0.2942542266414016,0.6708657733585985,0.2760024611201382,56.202557288507705,191,0.69930166,0.14999999,9.135527849197388,0.8181818
0.29736118334970224,0.6677588166502978,0.07433008536487974,57.09334720314283,192,0.957814,0.14999999,9.170117378234863,0.6969697
0.3004557158956349,0.6646642841043652,0.07051403528528535,57.98795316785754,193,0.9621315,0.14999999,9.204558372497559,0.9191919
0.30243871824169355,0.6626812817583064,0.2799618289689942,58.673111338888546,194,0.69462603,0.14999999,9.238910436630249,0.7979798
0.3053252958046377,0.6597947041953623,0.09979865698419778,59.53843268190435,195,0.92848456,0.14999999,9.272764921188354,0.7777778
0.30775187104612295,0.657368128953877,0.18418595686424807,60.3193667250401,196,0.8238771,0.14999999,9.307027816772461,0.97979796
0.3094924193611717,0.6556275806388282,0.31448011088926325,60.97000661415083,197,0.64112204,0.14999999,9.343197107315063,0.7171717
0.31184260311348067,0.6532773968865193,0.1902911976816598,61.74483541646917,198,0.8157888,0.14999999,9.374320268630981,0.93939394
0.31495336173731653,0.6501666382626833,0.03423643074318606,62.675718985725986,199,1.1202915,0.14999999,9.413309812545776,0.959596
0.3176640890712614,0.6474559109287383,0.10802117147370224,63.53281781425228,200,0.9188157,0.14999999,9.448191404342651,1.0
0.3161939256614137,0.6489260743385858,0.9429587563081296,63.55497905794415,201,-0.7137034,0.14999999,9.482861995697021,-0.7373737
0.31474477885957824,0.6503752211404213,0.9416537283093449,63.57844532963481,202,-0.34386337,0.14999999,9.516693115234375,-0.43434343
0.3133038472392638,0.6518161527607359,0.9428843400642511,63.600680989570556,203,-0.7339311,0.14999999,9.551254272460938,-0.6969697
0.31187968035114627,0.6532403196488534,0.9423461979367168,63.62345479163384,204,-0.4401892,0.14999999,9.587244987487793,-0.61616164
0.3104631783710556,0.6546568216289443,0.9436232255674541,63.64495156606639,205,-0.6592614,0.14999999,9.622330665588379,-0.6363636
0.30908444212546693,0.6560355578745329,0.9386764882202068,63.671395077846185,206,-0.31008568,0.14999999,9.656504392623901,-0.4949495
0.30769337531459007,0.6574266246854099,0.9439863877260444,63.69252869012014,207,-0.665855,0.14999999,9.691606998443604,-0.5959596
0.306339507792312,0.658780492207688,0.9390310693192504,63.71861762080089,208,-1.0644195,0.14999999,9.726356983184814,-0.8787879
0.30497499657599253,0.6601450034240074,0.9439633364184553,63.739774284382435,209,-0.67008793,0.14999999,9.762011051177979,-0.85858583
0.3036353253422736,0.6614846746577262,0.9414759625049767,63.76341832187746,210,-0.910368,0.14999999,9.797767162322998,-0.7979798
0.30230836119725707,0.6628116388027427,0.9414741092562153,63.787064212621246,211,-0.90063184,0.14999999,9.832226991653442,-0.83838385
0.3009872423888805,0.6641327576111195,0.9428888261785734,63.80929538644267,212,-0.7539502,0.14999999,9.867056131362915,-0.75757575
0.29968133678905956,0.6654386632109403,0.9422906503729798,63.83212473606969,213,-0.45022842,0.14999999,9.90213418006897,-0.45454547
0.29838417508077814,0.6667358249192217,0.9430312687831679,63.85421346728652,214,-0.61884403,0.14999999,9.937412977218628,-0.53535354
0.29709961408650964,0.6680203859134902,0.9429164386869485,63.87641702859957,215,-0.50643206,0.14999999,9.97139835357666,-0.5555556
