Regret,Iteration,ReturnMean,LQGmu1_actor,LQGsigma_higher,LQGmu1_higher,Regret/t,TimeElapsed,ReturnLastEpisode
0.47229002097590733,47,0.9550712761494484,-0.011968624,0.14999999,-0.07070707,0.01004872385055122,2.0786304473876953,0.9439098956167563
0.4840053676500985,48,0.9550365548406227,-0.094679914,0.14999999,-0.05050505,0.010083445159377051,2.1117103099823,0.9534046533258088
0.49558714573337914,49,0.9550059766176858,-0.099432416,0.14999999,-0.030303031,0.010114023382313861,2.146754026412964,0.9535382219167193
0.5047912224737354,50,0.955024175550525,-0.22220594,0.14999999,-0.01010101,0.010095824449474709,2.178807020187378,0.9559159232596437
0.5169461392487988,51,0.9549838011911999,-0.049910244,0.14999999,0.01010101,0.010136198808799977,2.2110579013824463,0.9529650832249366
0.8385194382627666,52,0.9489946261872542,0.22804816,0.14999999,0.030303031,0.01612537381274551,2.2447149753570557,0.6435467009860322
0.8564128622757659,53,0.9489612667495136,-0.021888137,0.14999999,0.05050505,0.016158733250486147,2.2778983116149902,0.9472265759870008
1.081513885060723,54,0.9450919650914679,0.18326414,0.14999999,0.07070707,0.02002803490853191,2.3121018409729004,0.7400189772150426
1.1972074071912315,55,0.9433525925965229,0.14382741,0.14999999,0.09090909,0.02176740740347694,2.341862201690674,0.8494264778694917
1.3137136000921101,56,0.9416608285697835,0.12874928,0.14999999,0.11111111,0.023459171430216252,2.376005172729492,0.8486138070991214
1.5270432985004398,57,0.9383297666929745,0.13544296,0.14999999,0.13131313,0.02679023330702526,2.4095466136932373,0.7517903015916703
1.5384521653058028,58,0.9385949626671412,-0.033223063,0.14999999,0.15151516,0.02652503733285867,2.442488193511963,0.9537111331946371
1.9726984365649094,59,0.9316844332785607,0.44113132,0.14999999,0.17171717,0.033435566721439144,2.475348472595215,0.5308737287408934
2.0417067959082367,60,0.9310915534015292,0.01867494,0.14999999,0.1919192,0.03402844659847061,2.508263349533081,0.8961116406566729
2.364719356978945,61,0.9263541089019843,0.25526688,0.14999999,0.21212122,0.038765891098015495,2.5389368534088135,0.6421074389292913
2.3745327683097206,62,0.9268210843821011,0.02621989,0.14999999,0.23232323,0.03829891561789872,2.5707297325134277,0.9553065886692246
2.632528080451319,63,0.923333839992836,0.19451483,0.14999999,0.25252524,0.04178616000716379,2.6014840602874756,0.7071246878584015
2.890950049302968,64,0.9199489054796409,0.18448454,0.14999999,0.27272728,0.045171094520358876,2.633777141571045,0.706698031148351
3.159079089609743,65,0.9165187832367729,0.2663699,0.14999999,0.2929293,0.04860121676322682,2.6668601036071777,0.6969909596932253
3.1700950295145933,66,0.9170882571285666,0.0020005703,0.14999999,0.3131313,0.04803174287143323,2.697756052017212,0.9541040600951495
3.52223900154413,67,0.9125492686336695,0.33476737,0.14999999,0.33333334,0.0525707313663303,2.729518413543701,0.6129760279704634
3.6446228817066593,68,0.9115226046807842,0.14058429,0.14999999,0.35353535,0.05359739531921558,2.7592687606811523,0.8427361198374709
3.901732307325032,69,0.9085731549663035,0.23366845,0.14999999,0.37373737,0.056546845033696114,2.7903802394866943,0.7080105743816272
4.4316495351033085,70,0.9018107209270952,0.588096,0.14999999,0.3939394,0.0633092790729044,2.8209495544433594,0.4352027722217238
4.646615775374677,71,0.8996747073890887,0.11557838,0.14999999,0.41414142,0.06544529261091095,2.848982334136963,0.7501537597286316
5.140918964206221,72,0.8937183477193577,0.5149134,0.14999999,0.43434343,0.07140165228064195,2.8728604316711426,0.4708168111684559
5.591588697254145,73,0.8885228945581621,0.47107556,0.14999999,0.45454547,0.0765971054418376,2.896026611328125,0.5144502669520757
6.158743423963315,74,0.8818937375140089,0.6557213,0.14999999,0.47474748,0.08322626248599074,2.919638156890869,0.3979652732908291
6.736917573637696,75,0.875294432351497,0.66415733,0.14999999,0.4949495,0.08982556764850261,2.9441351890563965,0.3869458503256202
7.13884009241024,76,0.8711878935209176,0.39565718,0.14999999,0.5151515,0.09393210647908211,2.968539237976074,0.5631974812274555
7.561915297698591,77,0.8669133078220959,0.38536927,0.14999999,0.53535354,0.09820669217790377,2.992823839187622,0.542044794711649
8.049492691369148,78,0.8619213757516773,0.52399665,0.14999999,0.5555556,0.10319862424832241,3.0172815322875977,0.4775426063294439
8.528281735222114,79,0.8571670666427577,0.49597397,0.14999999,0.57575756,0.10795293335724195,3.039196729660034,0.486330956147034
9.173798488826472,80,0.8504475188896687,0.7773178,0.14999999,0.5959596,0.1146724811103309,3.085176467895508,0.31960324639564125
9.756469642232489,81,0.8446697575033023,0.6766224,0.14999999,0.61616164,0.12045024249669739,3.115753173828125,0.38244884659398376
10.380685195172928,82,0.8385262781076469,0.7468876,0.14999999,0.6363636,0.1265937218923528,3.1513612270355225,0.34090444705956113
11.102839846738986,83,0.8313508452200119,0.89462113,0.14999999,0.65656567,0.13376915477998777,3.184567451477051,0.24296534843394155
11.8728542920332,84,0.823776496523414,0.94062614,0.14999999,0.67676765,0.1413435034765857,3.220884084701538,0.19510555470578617
12.440203655368506,85,0.8187646628780173,0.642111,0.14999999,0.6969697,0.14635533712198243,3.2664082050323486,0.3977706366646928
13.130918009352007,86,0.8124349068679997,0.8434764,0.14999999,0.7171717,0.15268509313200007,3.3086187839508057,0.2744056460164992
13.800227376242287,87,0.8064966968248011,0.8145148,0.14999999,0.7373737,0.1586233031751987,3.3401312828063965,0.29581063310971945
14.321612117382141,88,0.802374407757021,0.59346545,0.14999999,0.75757575,0.16274559224297888,3.3742833137512207,0.44373525886014603
14.858366150759993,89,0.7981720657217977,0.6178354,0.14999999,0.7777778,0.16694793427820218,3.4068830013275146,0.42836596662214776
15.53047256553083,90,0.7925591937163239,0.8185187,0.14999999,0.7979798,0.1725608062836759,3.439074993133545,0.2930135852291628
16.090746241205476,91,0.7882986127340057,0.67031205,0.14999999,0.8181818,0.17682138726599425,3.4736993312835693,0.40484632432535606
16.744932137401236,92,0.7831098680717257,0.79679495,0.14999999,0.83838385,0.1820101319282743,3.5033106803894043,0.3109341038042401
17.43134796615716,93,0.7776861509015358,0.86248565,0.14999999,0.85858583,0.18743384909846406,3.5368435382843018,0.27870417124407715
18.269702686062192,94,0.7707614607865723,1.0690495,0.14999999,0.8787879,0.19435853921342758,3.568938970565796,0.12676528009496438
19.037387739971525,95,0.7647264448424048,0.9275557,0.14999999,0.8989899,0.200393555157595,3.6019887924194336,0.19743494609066786
19.563610017021137,96,0.7613323956560296,0.6207477,0.14999999,0.9191919,0.20378760434397017,3.629723072052002,0.43889772295038715
20.213877269983062,97,0.7567295126805867,0.8040412,0.14999999,0.93939394,0.208390487319413,3.662675142288208,0.31485274703807675
20.968461714025967,98,0.7511561049589185,0.9405573,0.14999999,0.959596,0.2139638950410813,3.6931421756744385,0.21053555595709506
21.8145259374297,99,0.7447712531572755,1.1570117,0.14999999,0.97979796,0.22034874684272424,3.7227396965026855,0.11905577659626608
22.64821079008085,100,0.7386378920991913,1.1395012,0.14999999,1.0,0.2264821079008085,3.753110885620117,0.13143514734884906
22.65712683961707,101,0.7407920114889398,-0.3538102,0.14999999,-0.33333334,0.22432798851106012,3.8052966594696045,0.9562039504637773
22.66618103180216,102,0.7429025389039005,-0.83365726,0.14999999,-0.5959596,0.2222174610960996,3.8665599822998047,0.9560658078149108
22.67537526219173,103,0.744970725609789,-0.7499964,0.14999999,-0.43434343,0.22014927439021095,3.916818618774414,0.9559257696104313
22.684815631469025,104,0.7469967727743363,-0.8338033,0.14999999,-0.8787879,0.2181232272256637,3.949233293533325,0.9556796307227025
22.693883914830604,105,0.7489877722397086,-0.714954,0.14999999,-0.6969697,0.21613222776029145,3.9794416427612305,0.9560517166384229
22.702809952660306,106,0.7509425476164122,-0.43556073,0.14999999,-0.41414142,0.2141774523835878,4.0111000537872314,0.9561939621702956
22.712236270197575,107,0.7528561096243216,-0.44999638,0.14999999,-0.45454547,0.21226389037567828,4.045790910720825,0.9556936824627299
22.72176417840288,108,0.7547332946444177,-0.93112355,0.14999999,-0.7979798,0.2103867053555822,4.076338529586792,0.9555920917946971
22.731159846523735,109,0.7565772491144611,-0.15413722,0.14999999,-0.01010101,0.20854275088553884,4.108649730682373,0.9557243318791453
22.74039405228498,110,0.7583891449792275,-0.5600575,0.14999999,-0.67676765,0.20673085502077254,4.141886949539185,0.9558857942387537
22.74972293387089,111,0.7601675411362984,-0.9049636,0.14999999,-0.8181818,0.2049524588637017,4.1760094165802,0.9557911184140924
22.759133096942605,112,0.761913454491584,-0.3847568,0.14999999,-0.25252524,0.20320654550841613,4.210413694381714,0.9557098369282847
22.768828464537414,113,0.7636259427917044,-0.86869866,0.14999999,-0.959596,0.2014940572082957,4.2470245361328125,0.9554246324051929
22.77883329077621,114,0.7653056728879281,-1.1272424,0.14999999,-0.97979796,0.199814327112072,4.277012348175049,0.9551151737612037
22.788040149573874,115,0.7669631291341402,-0.46756902,0.14999999,-0.37373737,0.19815687086585979,4.308936595916748,0.955913141202335
22.796955037655323,116,0.7685945255374542,-0.6503139,0.14999999,-0.6363636,0.1965254744625459,4.344336032867432,0.9562051119185498
22.80637623879765,117,0.770193707360704,-0.50040925,0.14999999,-0.7777778,0.19492629263929614,4.380398273468018,0.9556987988576728
22.815753460713154,118,0.7717661571126005,-0.6865985,0.14999999,-0.57575756,0.1933538428873996,4.409985065460205,0.955742778084496
22.825236523805366,119,0.7733112897159216,-0.83832806,0.14999999,-0.7373737,0.1918087102840787,4.444737672805786,0.9556369369077898
22.834262512997025,120,0.7748344790583582,-0.57538974,0.14999999,-0.75757575,0.1902855209416419,4.478275537490845,0.9560940108083388
22.84353711940263,121,0.7763304370297305,-0.5446824,0.14999999,-0.65656567,0.18878956297026966,4.511123418807983,0.9558453935943947
22.85284699683342,122,0.7778015819931688,-0.6594126,0.14999999,-0.47474748,0.18731841800683133,4.54371976852417,0.9558101225692086
22.862144512552902,123,0.7792489064020091,-0.7962427,0.14999999,-0.9191919,0.18587109359799106,4.574307441711426,0.9558224842805169
22.871606754191514,124,0.7806715584339395,-0.5014374,0.14999999,-0.3939394,0.1844484415660606,4.608094215393066,0.9556577583613869
22.880818877252356,125,0.7820734489819813,-0.80626476,0.14999999,-0.61616164,0.18304655101801884,4.64068078994751,0.9559078769391586
22.89056073519169,126,0.7834488830540345,-1.112095,0.14999999,-0.8989899,0.1816711169459658,4.6741111278533936,0.9553781420606652
22.899619705647414,127,0.7848080338138002,-0.59008497,0.14999999,-0.7171717,0.1803119661862001,4.707647323608398,0.9560610295442766
22.908922238273618,128,0.7861440450134876,-0.89081407,0.14999999,-0.53535354,0.17897595498651264,4.740911245346069,0.955817467373796
22.91857580088076,129,0.787456621698599,-0.38032344,0.14999999,-0.4949495,0.17766337830140125,4.7719433307647705,0.95546643739286
22.92878544944969,130,0.7887447273119257,-0.2848216,0.14999999,-0.5555556,0.17637527268807454,4.805846214294434,0.9549103514310693
22.93813152620555,131,0.7900197593419426,-0.81273055,0.14999999,-0.83838385,0.17510024065805763,4.858598947525024,0.9557739232441415
22.94782140912634,132,0.7912728681126795,-1.1105722,0.14999999,-0.93939394,0.17384713188732076,4.903475761413574,0.9554301170792076
22.957476578459158,133,0.7925073941469238,-0.3440809,0.14999999,-0.35353535,0.17261260585307636,4.944013833999634,0.9554648306671834
22.96726075781892,134,0.7937225316580679,-0.18707532,0.14999999,-0.21212122,0.17139746834193223,4.977079629898071,0.9553358206402367
22.976859337752803,135,0.7949210419425721,-1.0546386,0.14999999,-0.85858583,0.17019895805742816,5.007243633270264,0.9555214200661167
22.986685707570356,136,0.7961002521502182,-0.2546105,0.14999999,-0.3131313,0.16901974784978202,5.040187358856201,0.9552936301824457
23.008936977640737,137,0.7971715549077321,0.14824788,0.14999999,0.23232323,0.16794844509226814,5.073408842086792,0.9428687299296186
23.018137724028453,138,0.7983219005505185,-0.53675306,0.14999999,-0.2929293,0.16679809944948154,5.102884292602539,0.9559192536122857
23.028086055789355,139,0.7994503161454005,-0.2147056,0.14999999,-0.23232323,0.16566968385459968,5.136727809906006,0.9551716682390977
23.037028031631383,140,0.8005697997740616,-0.3320821,0.14999999,-0.09090909,0.16455020022593844,5.170454502105713,0.9561780241579734
23.04683424777336,141,0.8016672748384869,-0.3563351,0.14999999,-0.11111111,0.1634527251615132,5.20027232170105,0.9553137838580211
23.056766767890235,142,0.8027484030430265,-0.25121403,0.14999999,-0.5151515,0.16237159695697348,5.233453273773193,0.9551874798831265
23.066544489042823,143,0.8038154930836167,-1.0208275,0.14999999,-1.0,0.16130450691638337,5.264324903488159,0.9553422788474103
23.079385185019007,144,0.8048464917707014,-0.17487846,0.14999999,-0.1919192,0.16027350822929864,5.298641920089722,0.9522793040238156
23.088456235822,145,0.8058892673391587,-0.3142599,0.14999999,-0.13131313,0.1592307326608414,5.3297131061553955,0.9560489491970058
23.49597738899304,146,0.8041886480205958,0.45610717,0.14999999,0.3131313,0.1609313519794044,5.360378980636597,0.5575988468289612
23.51370482646422,147,0.8051628243097674,-0.036880046,0.14999999,0.15151516,0.1599571756902328,5.391611576080322,0.947392562528819
23.523636325220977,148,0.8061765113160746,-0.15488236,0.14999999,-0.17171717,0.15894348868392552,5.423574209213257,0.9551885012432442
23.532951001821015,149,0.8071807315314028,-0.21758671,0.14999999,-0.030303031,0.1579392684685974,5.457110166549683,0.955805323399963
23.546571201851364,150,0.8081428586543244,0.015843801,0.14999999,-0.05050505,0.15697714134567575,5.488419771194458,0.95149979996965
23.696177202846098,151,0.8081916741533373,0.06973233,0.14999999,0.01010101,0.15692832584666289,5.520601034164429,0.8155139990052673
23.705246053837886,152,0.8091644338563299,-0.28561294,0.14999999,-0.15151516,0.15595556614367032,5.549926042556763,0.956051149008212
23.715161285089817,153,0.8101189458490863,-0.22770774,0.14999999,-0.27272728,0.15500105415091384,5.583008050918579,0.9552047687480694
24.00773126448321,154,0.8092256411397195,0.22130743,0.14999999,0.05050505,0.15589435886028058,5.6158013343811035,0.6725500206066101
24.024436251804765,155,0.8101236370851307,0.0122161135,0.14999999,-0.07070707,0.15499636291486946,5.64582633972168,0.948415012678443
24.408009825560697,156,0.8086583985540983,0.35831803,0.14999999,0.1919192,0.1564616014459019,5.678771018981934,0.5815464262440696
24.787359727840307,157,0.8072387278481511,0.35183388,0.14999999,0.09090909,0.1578812721518491,5.706827878952026,0.5857700977203908
24.828174529289015,158,0.8079796548779178,0.0428238,0.14999999,0.11111111,0.1571403451220824,5.73533296585083,0.9243051985512921
24.855679045046884,159,0.8087949745594538,-0.01139912,0.14999999,0.35353535,0.15632502544054644,5.767397403717041,0.9376154842421315
24.867438455709355,160,0.809698509651817,-0.03871715,0.14999999,0.13131313,0.15542149034818348,5.799607515335083,0.9533605893375279
25.242536224604308,161,0.8083340607167439,0.35651752,0.14999999,0.41414142,0.15678593928325657,5.8289172649383545,0.590022231105048
25.34455210513012,162,0.8086721474991971,0.09567161,0.14999999,0.07070707,0.1564478525008032,5.859685659408569,0.8631041194741894
25.748706020651994,163,0.8071524784009084,0.41956505,0.14999999,0.37373737,0.157967521599092,5.891024827957153,0.5609660844781249
26.13016883202302,164,0.8057897022437625,0.38003844,0.14999999,0.25252524,0.15933029775623794,5.923466205596924,0.583657188628972
26.541074927069573,165,0.804265000442003,0.344461,0.14999999,0.27272728,0.16085499955799742,5.953164577484131,0.5542139049534484
26.907088093196183,166,0.8030291078723126,0.2744392,0.14999999,0.2929293,0.16209089212768785,5.985752582550049,0.5991068338733907
26.917712577068997,167,0.8039360923528807,-0.09122602,0.14999999,0.030303031,0.16118390764711973,6.017300844192505,0.9544955161271845
27.294856893769396,168,0.8026506137275636,0.34002048,0.14999999,0.21212122,0.16246938627243687,6.047871828079224,0.5879756832995998
27.621742563410784,169,0.8016777363111793,0.28055605,0.14999999,0.33333334,0.1634422636888212,6.0849268436431885,0.6382343303586101
28.096307618959596,170,0.7998476022414147,0.54676867,0.14999999,0.5151515,0.16527239775858585,6.114445924758911,0.4905549444511886
28.572965427207595,171,0.7980266349286111,0.5076743,0.14999999,0.53535354,0.16709336507138944,6.147191047668457,0.4884621917519994
28.736861279350613,172,0.798045225120055,0.15242653,0.14999999,0.17171717,0.16707477487994543,6.1780030727386475,0.8012241478569827
29.137982785314875,173,0.796692353842111,0.3840523,0.14999999,0.45454547,0.16842764615788947,6.209494352340698,0.5639984940357392
29.726603508754607,174,0.7942774510991117,0.7011874,0.14999999,0.57575756,0.17084254890088854,6.241175889968872,0.37649927656026777
30.287801063879215,175,0.7920468510635476,0.64211273,0.14999999,0.5555556,0.17307314893645265,6.275336503982544,0.4039224448753906
30.708540546759245,176,0.7906396559843227,0.42371562,0.14999999,0.43434343,0.17448034401567752,6.30495810508728,0.5443805171199713
31.293448345723206,177,0.7883208568038238,0.68990207,0.14999999,0.75757575,0.17679914319617632,6.336138486862183,0.38021220103603864
32.115739525845214,178,0.7846944970458135,1.0124339,0.14999999,0.9191919,0.1804255029541866,6.368062973022461,0.14282881987799562
32.470604126041344,179,0.7837199769494898,0.30622393,0.14999999,0.3939394,0.1814000230505103,6.400870084762573,0.6102553998038719
33.192357524170994,180,0.7807180137546057,0.8946402,0.14999999,0.7777778,0.18440198624539442,6.429560899734497,0.2433666018703497
33.90729770956425,181,0.7777868634830706,0.87192756,0.14999999,0.8181818,0.18733313651692954,6.4700164794921875,0.2501798146067461
34.37767123354772,182,0.7762316965189687,0.5220028,0.14999999,0.47474748,0.18888830348103144,6.5113489627838135,0.49474647601652344
35.01647334011404,183,0.773773151146918,0.7789753,0.14999999,0.6969697,0.19134684885308217,6.551011800765991,0.3263178934336803
35.4622615235642,184,0.7723903178067166,0.47994986,0.14999999,0.4949495,0.1927296821932837,6.587783575057983,0.519331816549836
35.88245018294943,185,0.7711608098218954,0.38687193,0.14999999,0.61616164,0.193959190178105,6.618830919265747,0.5449313406147779
36.364594022527974,186,0.7696114299864092,0.52398765,0.14999999,0.6363636,0.19550857001359126,6.649966239929199,0.48297616042144936
36.84971919747097,187,0.7680626780883909,0.579658,0.14999999,0.5959596,0.19705732191160946,6.686601877212524,0.4799948250570066
37.67842091873103,188,0.7647028674535588,1.066483,0.14999999,0.93939394,0.20041713254644164,6.722363710403442,0.1364182787399419
38.35492939711803,189,0.7621838656237145,0.81873417,0.14999999,0.83838385,0.20293613437628585,6.753070592880249,0.28861152161299963
38.95465310547234,190,0.7600955099711987,0.70909494,0.14999999,0.7373737,0.20502449002880177,6.781876802444458,0.36539629164569215
39.69033423697037,191,0.7573172029477995,0.9176153,0.14999999,0.7979798,0.2078027970522009,6.815336227416992,0.22943886850196593
40.309921155902074,192,0.7551724939796771,0.75376415,0.14999999,0.85858583,0.2099475060203233,6.844924449920654,0.3455330810682969
40.920384582151684,193,0.7530972819577637,0.7211898,0.14999999,0.7171717,0.2120227180422367,6.875729322433472,0.35465657375039045
41.41811736812723,194,0.751624549648829,0.55659807,0.14999999,0.65656567,0.21349545035117126,6.908000707626343,0.46738721402445316
42.24491072795863,195,0.7484794321643149,1.0015917,0.14999999,0.959596,0.2166405678356853,6.938565969467163,0.13832664016859372
43.068752961646304,196,0.7453814644813964,1.029874,0.14999999,0.8989899,0.2197385355186036,6.9692323207855225,0.14127776631232625
43.67571003863887,197,0.7434158881287368,0.7226302,0.14999999,0.67676765,0.2217041118712633,7.002812623977661,0.35816292300743746
44.30122171278193,198,0.741376455996051,0.74303174,0.14999999,1.0,0.22374354400394914,7.031888723373413,0.3396083258569396
44.93983663367561,199,0.7392916752076605,0.7771347,0.14999999,0.8787879,0.22582832479233975,7.065512418746948,0.3265050791063197
45.76788814138783,200,0.736280559293061,1.069879,0.14999999,0.97979796,0.22883944070693915,7.09721565246582,0.1370684922877814
45.77692144749723,201,0.7373741221517552,-0.4017312,0.14999999,-0.33333334,0.22774587784824493,7.128897428512573,0.9560866938905976
45.78623947486277,202,0.7384554481442438,-0.6105287,0.14999999,-0.5959596,0.22666455185575626,7.168964147567749,0.9558019726344613
45.79594772824025,203,0.7395241983830529,-0.43961608,0.14999999,-0.41414142,0.22559580161694703,7.230065107345581,0.9554117466225173
45.80568782422993,204,0.7405823145871082,-0.8544843,0.14999999,-0.6969697,0.2245376854128918,7.2804646492004395,0.9553799040103252
45.81482640180312,205,0.7416330419424239,-0.81188166,0.14999999,-0.6363636,0.22348695805757618,7.313053607940674,0.9559814224268117
45.82427179618186,206,0.7426720786593113,-0.43144497,0.14999999,-0.43434343,0.22244792134068864,7.342999219894409,0.9556746056212538
45.83344619069426,207,0.7437023855522016,-0.8934277,0.14999999,-0.75757575,0.22141761444779837,7.371945858001709,0.9559456054875995
45.84306415891515,208,0.7447206530821386,-0.8874123,0.14999999,-0.67676765,0.22039934691786128,7.406487941741943,0.9555020317791111
45.85341269773458,209,0.7457256808720832,-0.109072864,0.14999999,-0.37373737,0.21939431912791665,7.436139822006226,0.9547714611805631
45.86257342609559,210,0.7467267932090685,-0.7742629,0.14999999,-0.7171717,0.21839320679093135,7.469414234161377,0.9559592716389969
45.87173366895037,211,0.7477184186305669,-0.7387555,0.14999999,-0.8787879,0.21740158136943302,7.501467943191528,0.9559597571452152
45.88123793997066,212,0.748699066320893,-0.87616056,0.14999999,-0.8181818,0.2164209336791069,7.534885406494141,0.9556157289797118
45.890450201138066,213,0.749671876989962,-0.7342346,0.14999999,-0.45454547,0.21544812301003788,7.567337274551392,0.9559077388325957
45.90998069076359,214,0.7505873799497027,0.040541526,0.14999999,-0.01010101,0.21453262005029713,7.59679102897644,0.9455895103744727
45.91906960327808,215,0.7515429320777762,-0.48505288,0.14999999,-0.65656567,0.21357706792222364,7.627685785293579,0.9560310874855095
