LQGmu1_actor,ReturnMean,Regret/t,LQGmu1_higher,Regret,LQGsigma_higher,ReturnLastEpisode
0.18993294,0.8823800762622718,1.96129146998598,0.23232323,121.60007113913076,0.14999999,8.776207105344511
0.5588126,0.8740729739231815,2.106167334779714,0.25252524,132.68854209112197,0.14999999,6.261529048008781
0.32364795,0.8677182634097913,2.216993486133239,0.27272728,141.8875831125273,0.14999999,8.150958978594693
0.4220708,0.8609695949679682,2.334690263758634,0.2929293,151.75486714431122,0.14999999,7.48271596821607
0.35381487,0.8548443323586233,2.441514843665609,0.3131313,161.1399796819302,0.14999999,7.964887462380999
0.32618693,0.8490482998198953,2.5425976511410266,0.33333334,170.35404262644877,0.14999999,8.135937055481454
0.15564707,0.8440535964270266,2.6297052783126578,0.35353535,178.81995892526072,0.14999999,8.88408370118804
0.04386261,0.8393724051754292,2.7113452537405163,0.37373737,187.08282250809563,0.14999999,9.087136417165103
0.6454061,0.8317327128388475,2.8445814880905,0.3939394,199.120704166335,0.14999999,5.312118341760638
0.3820261,0.8262979551239709,2.9393636626379487,0.41414142,208.69482004729437,0.14999999,7.775884119040632
0.4932221,0.8203084878832604,3.043819971315939,0.43434343,219.15503793474758,0.14999999,6.8897821125467775
0.5487654,0.8140692222218893,3.1526327644502503,0.45454547,230.14219180486828,0.14999999,6.362846129879309
0.45434397,0.8086667817915958,3.246851325554569,0.47474748,240.26699809103812,0.14999999,7.2251937138301585
0.65174156,0.8018886072101142,3.3650626902556073,0.4949495,252.37970176917057,0.14999999,5.237296321867547
0.4983372,0.7965007107307329,3.4590276048560176,0.5151515,262.88609796905735,0.14999999,6.843603800113241
0.60820824,0.7904284722362862,3.5649274441991676,0.53535354,274.4994132033359,0.14999999,5.736684765721431
0.22017765,0.7866633312325944,3.6305915033035547,0.5555556,283.1861372576773,0.14999999,8.663275945658626
0.6125972,0.7808339361434732,3.732256153657828,0.57575756,294.8482361389684,0.14999999,5.687901118708897
0.4765277,0.7761173629094864,3.814513190858557,0.5959596,305.16105526868455,0.14999999,7.0371808702838194
0.57764584,0.7708302223647467,3.906720921958818,0.61616164,316.44439467866425,0.14999999,6.066660590020279
0.9052222,0.7625794767519416,4.0506139254461395,0.6363636,332.1503418865835,0.14999999,1.6440527920807966
0.6234947,0.7572364576618557,4.14379617837724,0.65656567,343.9350828053109,0.14999999,5.565259081272579
0.7443345,0.7509933950801907,4.252675189801476,0.67676765,357.224715943324,0.14999999,4.06036686198693
0.73255,0.7450041226182017,4.357128101538565,0.6969697,370.355888630778,0.14999999,4.218827312545984
0.69734013,0.7394597584454636,4.4538218127111175,0.7171717,383.0286758931561,0.14999999,4.677212737621884
0.93538797,0.7317105972780149,4.588967183471422,0.7373737,399.24014496201374,0.14999999,1.1385309311423737
0.67562395,0.7266201833880782,4.677744001711918,0.75757575,411.64147215064884,0.14999999,4.948672811364927
0.90575737,0.7195094295979192,4.801755547812292,0.7777778,427.35624375529403,0.14999999,1.635228395354804
0.66272265,0.7147678604827983,4.884448513180002,0.7979798,439.6003661862002,0.14999999,5.105877569093883
0.8050502,0.7089320422299606,4.986225183509491,0.8181818,453.74649169936373,0.14999999,3.2038744868364595
0.6906736,0.7041938626062195,5.068859036147535,0.83838385,466.33503132557325,0.14999999,4.761460373790452
1.1864526,0.6966218855889483,5.2009143153287445,0.85858583,483.6850313255733,0.14999999,
1.1495726,0.6892110144656616,5.330159907718865,0.8787879,501.0350313255733,0.14999999,
0.8749666,0.6832444492789345,5.434216804575389,0.8989899,516.2505964346619,0.14999999,2.134434890911402
1.051179,0.6761273195989456,5.558339546194396,0.9191919,533.600596434662,0.14999999,
0.77596474,0.6712983255454995,5.6425572024864925,0.93939394,547.3280486411898,0.14999999,3.6225477934722043
1.0647584,0.66444834263177,5.762020904501936,0.959596,564.6780486411898,0.14999999,
0.9122571,0.6586215330204526,5.863640464123312,0.97979796,580.5004059482079,0.14999999,1.5276426929818885
1.0984457,0.652035317690248,5.97850405948208,1.0,597.8504059482079,0.14999999,
-0.6406031,0.6554596473858516,5.918783749590753,-0.45454547,597.7971587086661,0.14999999,17.403247239541848
-0.612298,0.658810544085621,5.860344111146771,-0.7777778,597.7550993369707,0.14999999,17.39205937169533
-0.49708068,0.6620657379397454,5.803573530330842,-0.53535354,597.7680736240767,0.14999999,17.337025712893997
-0.19538347,0.6648236271486495,5.755475942527555,-0.35353535,598.5694980228658,0.14999999,16.548575601210924
-0.70429885,0.6679810654725113,5.700410218159404,-0.65656567,598.5430729067374,0.14999999,17.376425116128416
-0.86932445,0.6710444667747241,5.646984499448816,-0.7373737,598.5803569415746,0.14999999,17.312715965162774
-0.44235724,0.6740571454884073,5.594443382682179,-0.5555556,598.6054419469932,0.14999999,17.324914994581313
-0.57698685,0.6770409514316901,5.542405807031327,-0.61616164,598.5798271593833,0.14999999,17.375614787609894
-0.45377228,0.6799482404985694,5.491702685704951,-0.4949495,598.5955927418396,0.14999999,17.334234417543687
-0.29832613,0.6827263406410303,5.443252619220432,-0.25252524,598.7577881142474,0.14999999,17.187804627592122
-0.22654876,0.6853447212835848,5.3975880608142806,-0.3939394,599.1322747503851,0.14999999,16.975513363862262
-0.57780266,0.6881253362070103,5.3490941365497395,-0.47474748,599.0985432935709,0.14999999,17.38373145681431
-0.38747692,0.6907725232508931,5.302927194504424,-0.67676765,599.2307729789999,0.14999999,17.217770314570938
-0.59450084,0.6934707574192444,5.255869990608376,-0.57575756,599.1691789293549,0.14999999,17.411594049645018
-0.35293636,0.6960810009096937,5.21034734413494,-0.33333334,599.1899445755181,0.14999999,17.329234353836807
-0.13971694,0.6981278314548507,5.174650619427403,-0.21212122,600.2594718535788,0.14999999,16.280472721939287
-0.7285015,0.7006846747808018,5.130059271822818,-0.7979798,600.2169348032696,0.14999999,17.392537050309215
-0.5713786,0.7031999465930521,5.086192931417174,-0.5959596,600.1707659072265,0.14999999,17.396168896043104
-0.71985304,0.7056596604061913,5.043295522516026,-0.7171717,600.152167179407,0.14999999,17.36859872781951
-0.69906855,0.7080786848267461,5.001107736621551,-0.6363636,600.1329283945861,0.14999999,17.369238784820954
-0.7711222,0.7104492453814816,4.959765160546962,-0.6969697,600.1315844261825,0.14999999,17.35134396840364
-0.67076254,0.7128005727930069,4.918758010489964,-0.5151515,600.0884772797756,0.14999999,17.39310714640692
-0.910219,0.715057180600232,4.879402770331957,-0.8181818,600.1665407508307,0.14999999,17.271936528944934
-0.9482556,0.7172682321822113,4.840842030742239,-0.9191919,600.2644118120377,0.14999999,17.252128938792968
-0.04058984,0.7174980765240195,4.836833545421102,-0.17171717,604.6041931776379,0.14999999,13.010218634399864
-0.9351199,0.7196600255480954,4.799129154441219,-0.8787879,604.6902734595935,0.14999999,17.26391971804434
-0.23062068,0.7216502077503937,4.7644203768331375,-0.41414142,605.0813878578084,0.14999999,16.95888560178513
-0.77218,0.723787093625001,4.727153087179986,-0.8989899,605.0755951590382,0.14999999,17.35579269877017
-0.8941278,0.7258642905393339,4.690926772994021,-0.85858583,605.1295537162287,0.14999999,17.296041442809617
-0.64556885,0.7279512063833505,4.65453096067437,-0.75757575,605.0890248876681,0.14999999,17.390528828560562
-0.743858,0.730004834805958,4.618715680984097,-0.93939394,605.0517542089167,0.14999999,17.38727067875144
-0.12893403,0.731417134835696,4.594085168465468,-0.3131313,606.4192422374417,0.14999999,15.982511971474931
-0.22936937,0.7331936357119538,4.563102993183531,-0.2929293,606.8926980934095,0.14999999,16.876544144032223
-1.3479682,0.7350803927634353,4.530197950205692,-1.0,607.0465253275628,0.14999999,17.19617276584674
-0.8619993,0.7369891648027997,4.496908965839177,-0.83838385,607.0827103882889,0.14999999,17.31381493927392
-1.0805547,0.7388231303629041,4.464924606470956,-0.959596,607.22974648005,0.14999999,17.202963908238853
-1.1481583,0.7406256614624102,4.433488464095571,-0.97979796,607.3879195810932,0.14999999,17.191826898956812
-0.2062693,0.7422642812107515,4.404910935684499,-0.23232323,607.8777091244608,0.14999999,16.860210456632437
0.046190016,0.7406720344606906,4.4326797190055585,-0.030303031,616.1424809417726,0.14999999,9.085228182688155
-0.26181364,0.7423548129260652,4.403332062569427,-0.43434343,616.4664887597197,0.14999999,17.025992182052914
-0.41777465,0.7441308913072101,4.372357255602261,-0.37373737,616.5023730399188,0.14999999,17.314115719800984
-0.039649725,0.7443382766874499,4.368740454570879,0.07070707,620.3611445490648,0.14999999,13.491228490854
-0.17989427,0.7458557357641737,4.342275968272812,-0.27272728,620.9454634630122,0.14999999,16.76568108605257
0.3807198,0.7437760784087988,4.378545192550553,0.05050505,630.5105077272797,0.14999999,7.7849557357325345
-0.02669578,0.7437797637172867,4.378480920770524,0.030303031,634.879733511726,0.14999999,12.980774215553684
0.16208848,0.7421671625621632,4.406604684915879,0.11111111,643.3642839977184,0.14999999,8.865449514007594
-0.11919084,0.7432921582774779,4.386984759640791,-0.15151516,644.8867596671963,0.14999999,15.827524330522143
-0.2586289,0.7448689244005348,4.35948595845468,-0.1919192,645.2039218512926,0.14999999,17.032837815903633
-0.34609133,0.7465258392926453,4.33058936273627,-0.13131313,645.2578150477043,0.14999999,17.296106803588295
-0.15274577,0.7478345934031303,4.30776469104941,-0.09090909,646.1647036574116,0.14999999,16.443111390292778
0.11525596,0.7462934427334235,4.334642358729099,0.17171717,654.530996168094,0.14999999,8.983707489317593
0.13274142,0.7447576768354288,4.361426115990126,-0.07070707,662.9367696304992,0.14999999,8.944226537594826
0.29126608,0.7430126378249197,4.391859596333404,0.37373737,671.9545182390109,0.14999999,8.332251391488251
-0.089286685,0.7439655775565321,4.375240327414082,-0.05050505,673.7870104217687,0.14999999,15.517507817242182
0.2769434,0.7422755760956297,4.404713952892222,0.15151516,682.7306626982944,0.14999999,8.40634772347432
-0.029114455,0.7423702276418087,4.403063229926858,0.13131313,686.8778638685899,0.14999999,13.202798829704511
0.36090216,0.7405338429919949,4.435089778219612,0.1919192,696.3090951804791,0.14999999,7.918768688110849
0.43162128,0.738535517432177,4.469940575982838,0.35353535,706.2506110052883,0.14999999,7.408484175190733
0.2058202,0.7370349197972436,4.496110998736079,0.09090909,714.8816487990365,0.14999999,8.71896220625179
-0.02054445,0.7366338703468261,4.503105301151358,0.01010101,720.4968481842172,0.14999999,11.734800614819273
-0.11749701,0.7376627215763772,4.485162135707984,-0.01010101,722.1111038489855,0.14999999,15.735744335231761
0.040562153,0.7363308521107482,4.508389939188554,0.23232323,730.3591701485458,0.14999999,9.10193370043971
0.34802592,0.7346283520064552,4.538081541007426,0.5555556,739.7072911842104,0.14999999,8.001878964335418
-0.2885902,0.7361573833977744,4.51141523354282,-0.11111111,739.8720983010224,0.14999999,17.185192883187877
0.4101957,0.7343274260352427,4.543329689945373,0.27272728,749.6493988409865,0.14999999,7.572699460035986
0.31929743,0.7327280545859901,4.571222728020335,0.33333334,758.8229728513757,0.14999999,8.176425989610761
0.3559193,0.7310705364571262,4.600129844187722,0.3131313,768.2216839793497,0.14999999,7.951288872026017
0.47683176,0.7291198590863565,4.634149657533946,0.21212122,778.5371424657029,0.14999999,7.034541513646746
0.21314438,0.727754289085713,4.657965198345168,0.41414142,787.1961185203334,0.14999999,8.691023945369613
0.28362498,0.7262972638383569,4.683375718659059,0.2929293,796.1738721720401,0.14999999,8.372246348293293
0.32509673,0.7247802086511447,4.70983316112404,0.47474748,805.3814705522109,0.14999999,8.142401619829174
0.41638967,0.7230753328778692,4.739566194609964,0.5959596,815.2053854729138,0.14999999,7.52608507929714
0.3246141,0.7215953860059415,4.765376468056383,0.43434343,824.4101289737542,0.14999999,8.145256499159544
0.33668327,0.720108503535145,4.791307698347075,0.5151515,833.687539512391,0.14999999,8.07258946136327
0.33773622,0.7186364955724375,4.816979517216694,0.45454547,842.9714155129215,0.14999999,8.066123999469571
0.17130011,0.7174325196568101,4.837976857185233,0.25252524,851.4839268646011,0.14999999,8.837488648320331
0.67510825,0.714984414033299,4.880671819259267,0.61616164,863.8789120088902,0.14999999,4.955014855710979
0.39454898,0.7134439844409471,4.907536911349886,0.53535354,873.5415702202796,0.14999999,7.687341788610642
0.41986114,0.7118606439696866,4.935150369168668,0.57575756,883.3919160811915,0.14999999,7.499654139088099
1.0119407,0.7079058626142996,5.00412175600662,0.65656567,900.7419160811916,0.14999999,
0.43609115,0.7063305461256997,5.031595275567802,0.3939394,910.7187448777721,0.14999999,7.3731712034194805
0.34830815,0.7049700526750823,5.0553222813465695,0.4949495,920.0686552050756,0.14999999,8.000089672696456
0.7067053,0.7025457586624657,5.097601968926602,0.7979798,932.8611603135681,0.14999999,4.557494891507523
0.57234764,0.7006354002379116,5.130918619850826,0.75757575,944.089026052552,0.14999999,6.122134261016171
0.986308,0.6969249284946403,5.1956292470534775,0.83838385,961.1914107048933,0.14999999,0.24761534765869778
0.7439093,0.6944315126078582,5.2391144201189555,0.7171717,974.4752821421257,0.14999999,4.066128562767594
0.63944024,0.6923682191174589,5.275098258591518,0.6969697,986.4433743566138,0.14999999,5.381907785511838
0.4910965,0.6907925827902981,5.302577356137205,0.67676765,996.8845429537946,0.14999999,6.908831402819203
1.0121477,0.6871375955797674,5.3663203330888605,0.93939394,1014.2345429537946,0.14999999,
0.80293393,0.684497318298366,5.412366768876499,0.8181818,1028.3496860865348,0.14999999,3.234856867259757
0.93266845,0.6812692427836692,5.468664405852812,0.8989899,1044.5149015178872,0.14999999,1.1847845686475382
0.43143672,0.6799338902864522,5.491952953404277,0.6363636,1054.4549670536212,0.14999999,7.409934464266023
0.60949814,0.6781110117919009,5.523743954349252,0.7777778,1066.0825831894056,0.14999999,5.722383864215545
0.81443703,0.675521636362798,5.568902661832806,0.97979796,1080.3671163955644,0.14999999,3.0654667938410873
0.6034898,0.6737595925777458,5.599632705444118,0.7373737,1091.928377561603,0.14999999,5.788738833961508
-0.6171018,0.6754094136853552,5.570859825327406,-0.45454547,1091.8885257641716,0.14999999,17.389851797431326
-0.8673191,0.6770151948590228,5.542855001658643,-0.7777778,1091.9424353267527,0.14999999,17.296090437419004
-0.71668184,0.6786355088985722,5.514596724808904,-0.57575756,1091.890151512163,0.14999999,17.402283814589776
-0.65121603,0.6802267454445421,5.486845559447187,-0.65656567,1091.8822663299902,0.14999999,17.357885182172577
-0.49778023,0.6818119597668371,5.459199421666358,-0.47474748,1091.8398843332716,0.14999999,17.392381996718544
-0.75846684,0.6833703916587376,5.432020369471614,-0.61616164,1091.8360942637944,0.14999999,17.353790069477093
-1.0050176,0.6848702385034837,5.40586304049924,-0.7979798,1091.9843341808464,0.14999999,17.201760082947978
-0.5926073,0.6864110480422024,5.3789913221439845,-0.5959596,1091.935238395229,0.14999999,17.399095785617607
-0.66610014,0.6879363866178312,5.35238941738502,-0.53535354,1091.8874411465442,0.14999999,17.397797248684775
-0.357951,0.689403477867921,5.326803345983454,-0.5151515,1091.994685926608,0.14999999,17.24275521993616
-0.7088244,0.6908969547457674,5.300757109233814,-0.4949495,1091.9559645021657,0.14999999,17.388721424442476
-0.7205644,0.6923746781122863,5.274985613721726,-0.7171717,1091.9220220403972,0.14999999,17.383942461768516
-0.27746826,0.6937420310755305,5.251138978042747,-0.6363636,1092.2369074328915,0.14999999,17.03511460750563
-0.5683145,0.6951874210669279,5.225931376592772,-0.5555556,1092.2196577078894,0.14999999,17.367249725002036
-0.76655954,0.6966153948271887,5.201027514213824,-0.7373737,1092.215777984903,0.14999999,17.353879722986363
-0.28451192,0.6979798232816797,5.1772318819675,-0.33333334,1092.3959270951425,0.14999999,17.16985088976063
-0.58319324,0.6993866894676392,5.15269613568437,-0.6969697,1092.3715807650865,0.14999999,17.37434633005611
-0.93950343,0.7007458079959484,5.128993108550656,-0.75757575,1092.4755321212897,0.14999999,17.246048643796737
-1.0431677,0.7020786467507019,5.105748400667756,-0.93939394,1092.6301577428999,0.14999999,17.195374378389896
-0.8896011,0.7034246442876784,5.0822742036228865,-0.8989899,1092.6889537789207,0.14999999,17.2912039639791
-0.7801913,0.7047716391249567,5.058782613660752,-0.8181818,1092.6970445507225,0.14999999,17.34190922819824
-0.7581942,0.7061081228074404,5.03547433823824,-0.67676765,1092.697931397698,0.14999999,17.349113153024483
-0.40729427,0.7074152210302432,5.012678545232557,-0.25252524,1092.7639228606974,0.14999999,17.284008537000705
-0.8988577,0.708711251487839,4.990075774052086,-0.85858583,1092.8265945174066,0.14999999,17.287328343290785
-1.0990821,0.7099721117422806,4.968086371214625,-0.9191919,1092.9790016672175,0.14999999,17.197592850189125
-0.7632596,0.7112654200140106,4.9455310749556505,-0.8787879,1092.9623675651987,0.14999999,17.36663410201886
-0.87611514,0.7125311687848593,4.923456416392051,-0.83838385,1093.0073244390353,0.14999999,17.305043126163483
-0.4943465,0.7137952380292809,4.901411048769338,-0.37373737,1093.0146638755625,0.14999999,17.342660563472755
-0.88260746,0.7150347683151905,4.879793640583074,-0.959596,1093.0737754906086,0.14999999,17.29088838495397
-0.93964875,0.7162555859121927,4.858502581691355,-1.0,1093.1630808805548,0.14999999,17.26069461005372
-0.9830156,0.7174551073442587,4.837582927916126,-0.97979796,1093.2937417090445,0.14999999,17.219339171510413
-0.5074997,0.7186869598243409,4.816099420663492,-0.3939394,1093.2545684906127,0.14999999,17.389173218431942
-0.25713655,0.7198421644671512,4.7959526516928825,-0.41414142,1093.4772045859772,0.14999999,17.12736390463552
-0.30812964,0.720990187660429,4.775931127202114,-0.43434343,1093.688228129284,0.14999999,17.138976456693303
-0.27068663,0.722094528824203,4.756671417305896,-0.2929293,1094.0344259803562,0.14999999,17.003802148927825
-0.2799566,0.7232142592560343,4.737143318574761,-0.23232323,1094.2801065907697,0.14999999,17.104319389586507
-0.20856985,0.7242045892116628,4.719871964148602,-0.35353535,1095.0102956824758,0.14999999,16.619810908294053
-0.43479374,0.7253698129769943,4.699550461681218,-0.27272728,1094.9952575717239,0.14999999,17.365038110751918
0.83014995,0.7229634530913073,4.7415173780876,0.85858583,1109.5150664724986,0.14999999,2.830191099225298
0.98270273,0.7199632004453026,4.793841784233921,0.8787879,1126.5528192949714,0.14999999,0.3122471775270637
0.95553905,0.7171048403092829,4.843691585006105,0.9191919,1143.1112140614407,0.14999999,0.7916052335307513
0.99312854,0.7141092499413875,4.895934681022202,0.959596,1160.3365194022617,0.14999999,0.12469465917900228
0.9887269,0.7111579674447988,4.947405047762709,1.0,1177.4824013675247,0.14999999,0.20411803473706802
-0.008343667,0.7105994425472157,4.957145721976559,-0.21212122,1184.7578275523977,0.14999999,10.074573815127163
-0.29686958,0.7117283209342665,4.937458082906393,-0.3131313,1184.9899398975344,0.14999999,17.117887654863328
0.24614032,0.7108100582698538,4.953472583773753,-0.1919192,1193.7868926894746,0.14999999,8.553047208059944
-0.074042134,0.7113618031151552,4.943850153671694,-0.15151516,1196.41173718855,0.14999999,14.725155500924592
0.32097507,0.7103614294541117,4.961296670320293,0.07070707,1205.5950908878312,0.14999999,8.166646300718794
-0.2845517,0.7114697962165032,4.941966753984187,-0.17171717,1205.8398879721417,0.14999999,17.10520291568965
-0.061207905,0.7119741840677819,4.933170229857886,-0.13131313,1208.626706315182,0.14999999,14.563181656959669
0.008576499,0.7112476139177671,4.945841613274143,0.030303031,1216.6770368654393,0.14999999,9.299669449742776
0.14252315,0.7104387221904119,4.959948684999217,-0.030303031,1225.1073251948067,0.14999999,8.919711670632545
-0.16491596,0.7113769046250386,4.943586783339328,-0.09090909,1226.0095222681534,0.14999999,16.447802926653218
-0.0889643,0.7120744772961395,4.9314211159553265,-0.11111111,1227.9238578728764,0.14999999,15.43566439527702
-0.0079292655,0.7115187262360625,4.9411134144430715,0.11111111,1235.278353610768,0.14999999,9.995504262108588
0.04848945,0.7107624877361407,4.954302213881707,0.05050505,1243.5298556843086,0.14999999,9.098497926459428
-0.17664897,0.7117265403330194,4.937489136592141,-0.05050505,1244.2472624212196,0.14999999,16.63259326308897
0.06701662,0.7109675861306687,4.950725297881137,-0.01010101,1252.5335003639277,0.14999999,9.063762057291841
0.110194266,0.7101988814271587,4.964131507910351,0.13131313,1260.8894030092292,0.14999999,8.994097354698427
-0.07997995,0.7108108692357249,4.953458440528957,0.01010101,1263.131902334884,0.14999999,15.10750067434523
-0.7608669,0.7119223162444902,4.93407480469609,-0.45454547,1263.123150002199,0.14999999,17.358752332684965
-0.30466852,0.7129655856586062,4.915880186113906,-0.57575756,1263.381207831274,0.14999999,17.091942170925083
-0.36350924,0.7140453376723238,4.897049310994672,-0.47474748,1263.4387222366254,0.14999999,17.292485594648497
-0.38780588,0.7151293037645301,4.878144942346592,-0.5959596,1263.4395400677672,0.14999999,17.34918216885811
-0.98172903,0.7161745936954019,4.859915085952189,-0.53535354,1263.5779223475693,0.14999999,17.211617720198014
-0.6863668,0.7172450723876123,4.841245937560041,-0.65656567,1263.5651897031707,0.14999999,17.362732644398577
-1.0331222,0.7182713084836823,4.823348380044579,-0.61616164,1263.7172755716797,0.14999999,17.197914131491043
-0.5479779,0.7193169617187556,4.8051121876249,-0.4949495,1263.7445053453487,0.14999999,17.322770226330977
-0.79096377,0.7203620276034984,4.786886238594985,-0.7171717,1263.7379669890759,0.14999999,17.356538356272733
