LQGmu1_actor,ReturnLastEpisode,ReturnMean,Regret,LQGsigma_higher,LQGmu1_higher,Regret/t
-0.44260985,17.36507355261059,0.9930797417947819,0.7365432743761247,0.14999999,-0.53535354,0.030689303099005194
-0.5323824,17.406597867219567,0.9932799417267052,0.6799454071565592,0.14999999,-0.5151515,0.027197816286262368
-0.544201,17.367376905466415,0.9933782451885803,0.6625685016901457,0.14999999,-0.4949495,0.025483403911159448
-0.39075378,17.3206796998098,0.9933700968359659,0.6918888018803457,0.14999999,-0.47474748,0.025625511180753544
-0.41908818,17.331711110390305,0.9933851210446222,0.710177691490042,0.14999999,-0.45454547,0.025363488981787214
-0.1679017,16.691196225863127,0.9921326687250336,1.3689814656269164,0.14999999,-0.43434343,0.04720625743541091
-0.48229048,17.377379269466303,0.9922752251602434,1.3416021961606148,0.14999999,-0.41414142,0.04472007320535383
-0.48027992,17.335379608187846,0.9923308993267741,1.3562225879727698,0.14999999,-0.3939394,0.04374911574105709
-0.5817731,17.39826917676336,0.992495783021772,1.3079534112094109,0.14999999,-0.37373737,0.04087354410029409
-0.5445777,17.382373456706446,0.9926230540128873,1.275579954502966,0.14999999,-0.35353535,0.0386539380152414
-0.22767708,16.983494096448045,0.9920701466236255,1.642085858054923,0.14999999,-0.33333334,0.04829664288396832
-0.5886861,17.39290113363913,0.9922195532037748,1.599184724415796,0.14999999,-0.3131313,0.0456909921261656
-0.22508752,16.873352798710197,0.9915331423201681,2.0758319257056,0.14999999,-0.2929293,0.05766199793626667
-0.57575476,17.390633391536813,0.9916854721451637,2.0351985341687886,0.14999999,-0.27272728,0.05500536578834564
0.15012315,8.899461917750985,0.9790171767618032,10.485736616417805,0.14999999,-0.25252524,0.27594043727415274
-0.4156781,17.31296762051817,0.979368429493208,10.522768995899638,0.14999999,-0.23232323,0.26981458963845223
-0.2627642,16.95559889288748,0.9791898364349023,10.91717010301216,0.14999999,-0.21212122,0.272929252575304
-0.24430436,16.97884190091751,0.9790524611181267,11.288328202094652,0.14999999,-0.1919192,0.27532507809986956
-0.24523321,16.893380395965316,0.9788049533009374,11.744947806129337,0.14999999,-0.17171717,0.27964161443165086
0.13088584,8.948680370015337,0.9679748940738826,20.146267436114,0.14999999,-0.15151516,0.46851784735148844
-0.21578407,16.82325465890333,0.9678990137911664,20.673012777210673,0.14999999,-0.13131313,0.46984119948206077
0.024682604,9.147982555067255,0.95804659757627,28.87503022214342,0.14999999,-0.11111111,0.6416673382698538
-0.17277303,16.572856179252245,0.9578777248168989,29.652174042891176,0.14999999,-0.09090909,0.6446124791932865
0.17786062,8.816632887789364,0.9482535365568251,38.18554115510182,0.14999999,-0.07070707,0.8124583224489749
-0.012161706,11.691183853725068,0.9424642138506111,43.844357301376746,0.14999999,-0.05050505,0.9134241104453489
-0.18052389,16.602811791549343,0.9426587419141697,44.591545509827405,0.14999999,-0.030303031,0.9100315410168858
-0.010641797,9.788610565154169,0.9350310379074851,52.152934944673234,0.14999999,-0.01010101,1.0430586988934647
-0.12029607,16.180708469306037,0.9348891139645542,53.3222264753672,0.14999999,0.01010101,1.0455338524581805
0.18433672,8.795276760928353,0.9266088680812913,61.87694971443885,0.14999999,0.030303031,1.1899413406622856
-0.039338738,13.660620172555653,0.9239047845530953,65.56632954188319,0.14999999,0.05050505,1.2371005573940226
-0.15023127,16.40053335096957,0.9242102062192985,66.51579619091362,0.14999999,0.07070707,1.2317740035354374
0.030815262,9.178628091672213,0.9169754294211414,74.6871680992414,0.14999999,0.09090909,1.3579485108952982
0.15942046,8.873259424385266,0.9096863648070366,83.16390867485615,0.14999999,0.11111111,1.4850697977652882
0.16898477,8.844661986265121,0.9026242891028985,91.66924668859103,0.14999999,0.13131313,1.6082323980454567
0.0117352605,9.242082869780448,0.8961986279867821,99.77716381881058,0.14999999,0.15151516,1.7202959279105272
0.002339214,9.367504094359353,0.8901126771454179,107.75965972445123,0.14999999,0.17171717,1.826434910583919
0.39868373,7.657480215228802,0.8825953941999026,117.45217950922242,0.14999999,0.1919192,1.957536325153707
0.11111146,8.992249285024029,0.8765792504284499,125.8099302241984,0.14999999,0.21212122,2.0624578725278426
0.25605065,8.50773445797891,0.8703090820451511,134.65219576621948,0.14999999,0.23232323,2.171809609132572
0.38374937,7.763869345640176,0.8635609377998228,144.2383264205793,0.14999999,0.25252524,2.2894972447711
0.28506383,8.364796362291976,0.8575620609426187,153.22353005828734,0.14999999,0.27272728,2.3941176571607397
-0.0978114,15.702680515251553,0.8582208454983811,154.87084954303577,0.14999999,0.2929293,2.3826284545082426
0.5716852,6.129034313441249,0.8505422789567748,166.09181522959452,0.14999999,0.3131313,2.5165426549938563
0.2739671,8.421276385760644,0.8450546531871891,175.02053884383386,0.14999999,0.33333334,2.6122468484154306
0.3514072,7.980346635642795,0.8393566242173245,184.39019220819108,0.14999999,0.35353535,2.711620473649869
0.17749134,8.817827642023435,0.8345197076800234,192.92236456616766,0.14999999,0.37373737,2.795976298060401
0.22400348,8.64780385510299,0.8296817163244887,201.62456071106467,0.14999999,0.3939394,2.880350867300924
0.35217032,7.975458230327424,0.8244370215138126,210.99910248073726,0.14999999,0.41414142,2.971818344799116
0.23185396,8.615221022812491,0.8198475077584064,219.73388145792478,0.14999999,0.43434343,3.0518594646933996
0.3384881,8.061494816615127,0.8149487977242451,229.02238664130965,0.14999999,0.45454547,3.137292967689173
0.5036093,6.795509811978267,0.8092015273762313,239.57687682933138,0.14999999,0.47474748,3.2375253625585323
0.1979414,8.747925573345587,0.805100190171265,248.1789512559858,0.14999999,0.4949495,3.3090526834131437
0.4832988,6.978008837794078,0.7997714401118184,258.5509424181917,0.14999999,0.5151515,3.401986084449891
0.29740542,8.299346689354675,0.7955650573924427,267.601595728837,0.14999999,0.53535354,3.4753453990758056
0.39834267,7.659955151760856,0.7909965003991152,277.2916405770762,0.14999999,0.5555556,3.5550210330394383
0.84449977,2.611397917438261,0.7828792803829133,292.0302426596379,0.14999999,0.57575756,3.6965853501219987
0.37310794,7.837198594221156,0.7787105475448565,301.5430440654168,0.14999999,0.5959596,3.7692880508177096
0.7538115,3.9311001874090095,0.7718796410422987,314.9619438780078,0.14999999,0.61616164,3.8884190602223185
0.7313461,4.23487393482706,0.7654277593259257,328.07706994318073,0.14999999,0.6363636,4.000939877355862
0.68994594,4.770607023351462,0.7595014487400321,340.65646291982927,0.14999999,0.65656567,4.1042947339738465
0.63454306,5.438711006104738,0.7541722969134147,352.5677519137245,0.14999999,0.67676765,4.1972351418300535
0.90924597,1.5775793606454864,0.7463638879161639,368.340172553079,0.14999999,0.6969697,4.333413794742106
0.88092655,2.0391547239002716,0.739044819561301,383.6510178291787,0.14999999,0.7171717,4.4610583468509155
0.73225296,4.222789187434049,0.733333182641474,396.7782286417447,0.14999999,0.7373737,4.560669294732698
0.61737084,5.634444092651403,0.7286711683244547,408.4937845490933,0.14999999,0.75757575,4.641974824421514
0.8169423,3.028256064691418,0.7224348466109154,422.81552848440185,0.14999999,0.7777778,4.750736275105639
0.85739416,2.411597329509016,0.7159442334640084,437.7539311548928,0.14999999,0.7979798,4.863932568387698
0.89258707,1.8508697293963638,0.7092429545408457,453.25306142549647,0.14999999,0.8181818,4.980802872807653
0.86382747,2.3107801482842882,0.7029739970101142,468.29228127721217,0.14999999,0.83838385,5.09013349214361
0.89045364,1.8855037463985114,0.6965776502350218,483.7567775308137,0.14999999,0.85858583,5.201685779901222
0.91017294,1.5622239137869616,0.6901201971397213,499.54455361702674,0.14999999,0.8787879,5.314303761883263
1.014097,,0.6828557740119348,516.8945536170268,0.14999999,0.8989899,5.440995301231861
0.8589847,2.3867417510888647,0.6771682603056087,531.857811865938,0.14999999,0.9191919,5.540185540270187
1.0393724,,0.6701871442199839,549.207811865938,0.14999999,0.93939394,5.661936204803484
1.0921853,,0.6633484998912086,566.557811865938,0.14999999,0.959596,5.781202161897326
1.096055,,0.6566480099933176,583.907811865938,0.14999999,0.97979796,5.8980587057165454
0.9858716,0.2554507332830356,0.6502280039376981,601.002361132655,0.14999999,1.0,6.01002361132655
-0.71841216,17.37992245508156,0.653656985944697,600.9724386775735,0.14999999,-0.5959596,5.950222165124489
-0.57434225,17.374161843728817,0.6570154946742647,600.9482768338446,0.14999999,-0.65656567,5.89164977288083
-0.6448541,17.381304206200937,0.6603127657501763,600.9169726276436,0.14999999,-0.5151515,5.834145365316928
-0.8946427,17.281904064624516,0.6634918244072984,600.9850685630191,0.14999999,-0.57575756,5.778702582336722
-0.22784708,17.000225985618357,0.6664565079852555,601.3348425774008,0.14999999,-0.37373737,5.72699850073715
-0.5108578,17.414007227438194,0.6695890842186893,601.2708353499626,0.14999999,-0.6363636,5.672366371226062
-0.31725845,17.11615172876987,0.6725034920147088,601.5046836211927,0.14999999,-0.3131313,5.621539099263483
-0.86585283,17.305544644297633,0.6754644819397221,601.549138976895,0.14999999,-0.8181818,5.5698994349712505
-0.56044966,17.368317464607408,0.6784041634162279,601.5308215122876,0.14999999,-0.27272728,5.518631390020987
-0.95099896,17.242183937326537,0.6812246468020428,601.6386375749611,0.14999999,-0.8787879,5.469442159772373
-0.33560348,17.23470883035775,0.6839904492392949,601.7539287446033,0.14999999,-0.35353535,5.421206565266696
-0.28000924,17.147165053748207,0.6866620434905107,601.956763690855,0.14999999,-0.41414142,5.374613961525491
-0.5197157,17.342987928555456,0.6893857190456788,601.9637757622996,0.14999999,-0.5555556,5.327113059843359
-0.7103472,17.394546538547743,0.6920875436465113,601.9192292237519,0.14999999,-0.7373737,5.279993238804842
-0.9411018,17.25640853598192,0.6946735038453479,602.01282068777,0.14999999,-0.75757575,5.234894092937131
-0.6432101,17.415956713827082,0.6972937440812129,601.946863973943,0.14999999,-0.4949495,5.189197103223647
-0.87740326,17.2919207461887,0.6998084062437493,602.0049432277543,0.14999999,-0.7777778,5.1453413951090115
-0.57445914,17.312980092025946,0.7022906803297853,602.0419631357283,0.14999999,-0.53535354,5.102050535048545
-0.74308264,17.368244480706128,0.7047578643440067,602.0237186550222,0.14999999,-0.7171717,5.059022845840523
-0.7988548,17.34856073622759,0.7071745231657135,602.0251579187947,0.14999999,-0.6969697,5.016876315989956
-0.7164035,17.39352389490778,0.7095725443438249,601.9816340238868,0.14999999,-0.83838385,4.975054826643693
-0.46952647,17.31636426303862,0.7118949890205066,602.0152697608482,0.14999999,-0.3939394,4.934551391482363
-0.60551405,17.420299073854178,0.7142281221157816,601.9449706869941,0.14999999,-0.45454547,4.893861550300765
-0.7462516,17.355661677906344,0.7164937347361052,601.9393090090878,0.14999999,-0.67676765,4.854349266202321
-0.6155961,17.404026313567595,0.7187452831671926,601.8852826955201,0.14999999,-0.7979798,4.815082261564161
-0.35116053,17.32016345834493,0.7209229288457589,601.9151192371752,0.14999999,-0.47474748,4.777104120929962
-0.26438254,17.086548319598077,0.7229608055887553,602.1785709175771,0.14999999,-0.23232323,4.741563550532103
-1.0085368,17.197754152271543,0.7250166567672618,602.3308167653055,0.14999999,-0.93939394,4.705709505978949
-0.3714407,17.24147035691873,0.7270600657810667,602.4393464083868,0.14999999,-0.61616164,4.670072452778192
-1.0707935,17.1948648230046,0.7290514813049653,602.5944815853821,0.14999999,-0.8989899,4.635342166041401
-0.84184813,17.333219576687128,0.7310730522057324,602.611262008695,0.14999999,-0.85858583,4.600085969532023
-0.8251934,17.33602782816748,0.7330652131200793,602.6252341805275,0.14999999,-0.959596,4.565342683185815
-0.89296615,17.294770793548572,0.7350096298428211,602.680463386979,0.14999999,-1.0,4.531432055541195
-0.8552427,17.319848398175612,0.736935756286456,602.7106149888034,0.14999999,-0.9191919,4.497840410364205
-1.0554576,17.202874720182837,0.7387836645138376,602.8577402686205,0.14999999,-0.97979796,4.4656128908786705
-0.39496267,17.352318818580393,0.7406674052844878,602.8554214500401,0.14999999,-0.33333334,4.43276045183853
-0.44112515,17.359842806110017,0.742526795250481,602.8455786439301,0.14999999,-0.1919192,4.400332690831607
-0.09163916,16.054639338734464,0.7438169212433535,604.1409393051957,0.14999999,-0.21212122,4.377832893515911
-0.14381851,16.431295732693513,0.7452438603175935,605.0596435725022,0.14999999,-0.17171717,4.352947076061167
-0.39588702,17.319854860327446,0.7470143394855115,605.0897887121747,0.14999999,-0.2929293,4.322069919372677
-0.07931651,14.679770054306587,0.747686081292753,607.7600186578682,0.14999999,-0.13131313,4.310354742254384
-0.4516297,17.321217632403478,0.749414975681021,607.7888010254646,0.14999999,-0.43434343,4.28020282412299
-0.07351573,14.821532272195803,0.7501173779618956,610.3172687532689,0.14999999,-0.030303031,4.267952928344537
-0.10525455,15.612865168715064,0.7511251259936631,612.0544035845538,0.14999999,-0.09090909,4.250377802670513
0.022503592,9.149286645550033,0.7495629876071637,620.2551169390038,0.14999999,0.07070707,4.277621496131061
0.1409976,8.923649664356097,0.7479336326211793,628.6814672746476,0.14999999,0.01010101,4.306037447086627
0.06091936,9.078335255556988,0.7463867830544018,636.9531320190906,0.14999999,0.2929293,4.333014503531229
-0.11010762,16.206902440428486,0.7476226484709496,638.0962295786621,0.14999999,0.05050505,4.311461010666636
-0.3977687,17.28448781297528,0.7492566106744938,638.1617417656869,0.14999999,-0.05050505,4.282964709836825
-0.050646365,14.063310994866576,0.7496374500111542,641.4484307708203,0.14999999,-0.01010101,4.276322871805469
0.24620348,8.552764058816694,0.7479207171182924,650.2456667120036,0.14999999,0.17171717,4.306262693456977
0.036434673,9.10067545128785,0.746433263195348,658.4949912607158,0.14999999,0.15151516,4.3322038898731305
0.15516165,8.885457346048382,0.7448845963322736,666.9595339146674,0.14999999,0.09090909,4.359212639965147
-0.2952347,17.116626845922283,0.7464207870141988,667.1929070687452,0.14999999,-0.11111111,4.332421474472371
0.07731284,9.05023209974429,0.7449531388839149,675.4926749690009,0.14999999,0.21212122,4.358017257864522
-0.37501338,17.240930510560144,0.7465148845644991,675.6017444584407,0.14999999,-0.15151516,4.330780413195133
-0.20348196,16.751069181130397,0.7478778285231584,676.2006752773103,0.14999999,-0.25252524,4.307010670556116
0.34968176,7.991360385373169,0.7460445524286025,685.5593148919371,0.14999999,0.11111111,4.338983005645171
0.18219121,8.802436576064878,0.7445268311422191,694.1068783158722,0.14999999,0.13131313,4.365452064879699
0.3191633,8.177205741997263,0.7428040164227798,703.2796725738749,0.14999999,0.37373737,4.395497953586718
-0.031909768,12.908681202344264,0.7427876975285163,707.7209913715307,0.14999999,-0.07070707,4.395782555102675
-0.07278059,15.390072339972669,0.7436498615954672,709.680919031558,0.14999999,0.030303031,4.380746413775049
0.4227632,7.477390102790095,0.7417179571224854,719.553528928768,0.14999999,0.4949495,4.414438827783853
0.40993255,7.574664430353216,0.7398436225601313,729.3288644984148,0.14999999,0.3939394,4.44712722255131
0.6617093,5.118096905642635,0.7371383209644244,741.5607675927721,0.14999999,0.43434343,4.494307682380437
0.21180278,8.696214576499854,0.7357015609399965,750.2145530162722,0.14999999,0.23232323,4.51936477720646
0.42354304,7.4713812026421245,0.7338614610868984,760.0931718136301,0.14999999,0.33333334,4.5514561186444915
0.44828087,7.275020821968102,0.7319762481597921,770.168150991662,0.14999999,0.27272728,4.584334232093226
0.66979796,5.020038935649488,0.7293482601188819,782.4981120560125,0.14999999,0.53535354,4.630166343526701
0.47733757,7.03014739286869,0.7274291808340718,792.8179646631438,0.14999999,0.45454547,4.663635086253787
0.04734856,9.084241525498907,0.7262213225167508,801.0837231376449,0.14999999,0.35353535,4.684700135307865
0.7094127,4.522587390831944,0.723506795475913,813.911135746813,0.14999999,0.41414142,4.7320414869000755
0.81411743,3.070205639945256,0.7203422700764742,828.1909301068678,0.14999999,0.5959596,4.787230809866288
0.19399643,8.762003008560558,0.7190897767391953,836.7789270983072,0.14999999,0.25252524,4.8090742936684325
0.39337614,7.695755494810063,0.7175022373514097,846.4331716034972,0.14999999,0.5555556,4.8367609805914125
0.222756,8.65287809444297,0.7162445613828404,855.1302935090542,0.14999999,0.1919192,4.858694849483263
0.66877115,5.032552872494279,0.7138282859597522,867.44774063656,0.14999999,0.5151515,4.90083469286192
0.74076676,4.108607664936544,0.7111415276222737,880.6891329716234,0.14999999,0.47474748,4.947691758267547
0.42484334,7.461337302974338,0.7095587759249112,890.5777956686491,0.14999999,0.3131313,4.975294947869548
0.8005333,3.269903792974703,0.7066584187450069,904.6578918756744,0.14999999,0.75757575,5.0258771770870805
0.85537374,2.4431040562527633,0.7035281857229772,919.5647878194217,0.14999999,0.67676765,5.08046844099128
0.5266619,6.579270643722217,0.7017354580931484,930.3355171756995,0.14999999,0.65656567,5.111733610855492
0.839026,2.695299760245184,0.6987453572543947,944.9902174154543,0.14999999,0.6363636,5.1638809694833565
0.70796716,4.54124162069884,0.696363003653908,957.7989757947554,0.14999999,0.7373737,5.205429216275845
0.46339023,7.149606345882959,0.6948148495385345,967.9993694488725,0.14999999,0.61616164,5.232429024047959
0.4438028,7.311392186827294,0.6933332170322688,978.0379772620452,0.14999999,0.7777778,5.258268694957232
0.47225586,7.0740824558994495,0.6917946650376093,988.3138948061458,0.14999999,0.57575756,5.285101041744095
0.5520773,6.329651923992982,0.6900454314848011,999.3342428821528,0.14999999,0.7979798,5.315607674905068
0.93971765,1.0646138040313586,0.6867173835377769,1015.6196290781214,0.14999999,0.9191919,5.373648831101171
0.85955966,2.3777457082741633,0.6838206532563234,1030.5918833698472,0.14999999,0.83838385,5.424167807209722
0.68446267,4.839221993060332,0.681693206513045,1043.102661376787,0.14999999,0.7171717,5.461270478412497
0.58145905,6.026418869693959,0.6799424686702346,1054.426242507093,0.14999999,0.85858583,5.49180334639111
0.8747042,2.138615586427061,0.677054823964721,1069.637626920666,0.14999999,0.8181818,5.542163870055264
0.5968626,5.8611661498479215,0.6752972013705847,1081.126460770818,0.14999999,0.6969697,5.572816808097
0.79230845,3.3891827277111024,0.6728307227584371,1095.087278043107,0.14999999,0.8787879,5.615832195092857
-0.70599234,17.385392544265223,0.6744839784512375,1095.0518854988418,0.14999999,-0.6363636,5.586999415810418
-0.99177426,17.208978476132213,0.6760691021798567,1095.1929070227095,0.14999999,-0.5959596,5.559354857983297
-0.342355,17.21042214879953,0.6776386326354397,1095.33248487391,0.14999999,-0.5151515,5.53198224683793
-0.5205373,17.3999947049413,0.679247011960903,1095.2824901689687,0.14999999,-0.4949495,5.503932111401853
-0.73543155,17.38592330846833,0.6808352732624711,1095.2465668605005,0.14999999,-0.65656567,5.476232834302502
-0.64420146,17.38399895934871,0.6824071820082066,1095.2125679011517,0.14999999,-0.7373737,5.448818745776874
-0.56769425,17.372010147647778,0.6839601241729766,1095.190557753504,0.14999999,-0.27272728,5.421735434423287
-0.38996282,17.328696445506885,0.6854855320117963,1095.2118613079972,0.14999999,-0.45454547,5.3951323217142715
-1.1901308,17.194779008677976,0.6869583439300797,1095.3670822993192,0.14999999,-0.83838385,5.369446481859408
-0.55594546,17.38948034137538,0.6884712458161939,1095.327601957944,0.14999999,-0.7171717,5.34306147296558
-0.87077075,17.313123215912363,0.6899482055697116,1095.3644787420315,0.14999999,-0.7979798,5.317303294864231
-0.43095434,17.259378818878393,0.6913960078659882,1095.455099923153,0.14999999,-0.5555556,5.292053622817164
-0.83134824,17.32695452253645,0.6928485176096573,1095.4781454006165,0.14999999,-0.6969697,5.26672185288758
-0.6036309,17.382637509357362,0.6943024044457939,1095.4455078912592,0.14999999,-0.8181818,5.241366066465355
-0.6679754,17.374915068797414,0.6957403361668683,1095.420592822462,0.14999999,-0.67676765,5.2162885372498184
-0.59559906,17.38326686185902,0.6971669078110455,1095.387325960603,0.14999999,-0.57575756,5.19140912777537
-0.43512875,17.32785518783535,0.6985650340864723,1095.4094707727677,0.14999999,-0.53535354,5.167025805531923
-0.4803971,17.396763397339477,0.6999685824569744,1095.3627073754283,0.14999999,-0.7777778,5.142547921950367
-0.6210149,17.393456541121132,0.7013581275094564,1095.3192508343072,0.14999999,-0.3939394,5.118314256235081
-0.25585565,16.952595310299426,0.7026171710251741,1095.7166555240078,0.14999999,-0.47474748,5.0963565373209665
-0.6513376,17.388339766829997,0.703980229634626,1095.6783157571779,0.14999999,-0.75757575,5.07258479517212
-0.7413786,17.366132245612615,0.7053248574410313,1095.6621835115652,0.14999999,-0.8787879,5.049134486228411
-0.29957458,17.14207215263173,0.7065982158070306,1095.8701113589334,0.14999999,-0.35353535,5.026927116325383
-1.0889113,17.20043491177598,0.7078752260988339,1096.0196764471575,0.14999999,-0.959596,5.004656056836335
-0.6720153,17.399433213997455,0.7091924929021164,1095.97024323316,0.14999999,-0.85858583,4.981682923787091
-0.5329695,17.3859900833893,0.7104943508578163,1095.9342531497707,0.14999999,-0.41414142,4.958978521039686
-0.75295997,17.370193477255313,0.7117804003242739,1095.9140596725154,0.14999999,-0.9191919,4.936549818344663
0.03545463,9.104023444941957,0.7109294554481288,1104.1600362275733,0.14999999,-0.3131313,4.951390296984633
-1.0609883,17.196328720413675,0.7121575740530902,1104.3137075071597,0.14999999,-1.0,4.929971908514106
-0.48106053,17.3350653842799,0.71341013197684,1104.3286421228797,0.14999999,-0.61616164,4.90812729832391
-0.88140064,17.295233635314997,0.7146414994297604,1104.3834084875648,0.14999999,-0.93939394,4.886652249944977
-1.0414807,17.193973784974315,0.7158364399267998,1104.5394347025904,0.14999999,-0.8989899,4.865812487676609
-0.96115315,17.23681072621264,0.7170316715011925,1104.6526239763778,0.14999999,-0.97979796,4.844967649019201
-0.28414267,17.07784749915427,0.7181766614725913,1104.9247764772235,0.14999999,-0.23232323,4.824999023918006
-0.31745386,17.190623719659172,0.7193398103416523,1105.0841527575644,0.14999999,-0.37373737,4.804713707641585
0.055363998,9.076745790009715,0.7184788397653912,1113.3574069675547,0.14999999,-0.1919192,4.819729034491578
-0.1054187,15.869819061286071,0.7193042184271521,1114.8375879062685,0.14999999,-0.33333334,4.8053344306304675
1.0535575,,0.7162170758587951,1132.1875879062684,0.14999999,1.0,4.859174197022611
-0.32539085,17.11308639441771,0.7173497163628532,1132.4245015118506,0.14999999,-0.2929293,4.83942094663184
-0.3175012,17.159445405610892,0.7184840288634003,1132.6150561062398,0.14999999,-0.43434343,4.819638536622297
1.0767086,,0.7154396050122842,1149.9650561062397,0.14999999,0.8989899,4.872733288585762
1.1366928,,0.7124208725016838,1167.3150561062396,0.14999999,0.93939394,4.925379983570632
0.91526115,1.4776581458948561,0.7097835079310709,1183.1873979603447,0.14999999,0.959596,4.971375621682121
0.51289225,6.709597125575556,0.7084234288427581,1193.827800834769,0.14999999,0.97979796,4.995095400982297
-0.30733085,17.089439587041685,0.7095545773012882,1194.0883612477273,0.14999999,-0.17171717,4.97536817186553
-0.103273764,15.85483263860264,0.7103825972131779,1195.5835286091246,0.14999999,-0.21212122,4.960927504602177
-0.121167116,16.13003329387929,0.7112689799939236,1196.8034953152453,0.14999999,-0.09090909,4.945468988905972
-0.40329576,17.346445056494904,0.7124350978171484,1196.8070502587505,0.14999999,-0.13131313,4.925131894068932
0.08065546,9.04542458634331,0.7116409362139966,1205.1116256724072,0.14999999,-0.030303031,4.9389820724278986
-0.09007781,15.583376604328686,0.7123833905008241,1206.8782490680785,0.14999999,0.05050505,4.926033669665626
-0.07351273,15.053671769358514,0.7129963411606997,1209.17457729872,0.14999999,-0.05050505,4.915343810157398
0.16214481,8.865283236722616,0.7121677343577059,1217.6592940619973,0.14999999,-0.11111111,4.929794712801609
0.0025902987,9.32791785817479,0.7114527744423685,1225.6813762038225,0.14999999,-0.15151516,4.942263613725091
-0.22018273,16.89278615740481,0.712485586832095,1226.1385900464177,0.14999999,-0.25252524,4.924251365648264
0.24056607,8.577748303653074,0.7116030179489071,1234.9108417427647,0.14999999,0.07070707,4.939643366971058
-0.19304185,16.672317579719326,0.7125766374495034,1235.5885241630453,0.14999999,0.01010101,4.922663442880658
0.25535682,8.510965050670993,0.711685516074984,1244.4275591123744,0.14999999,0.2929293,4.93820459965228
-0.072652265,15.188153937527755,0.7123147448111545,1246.5894051748467,0.14999999,0.030303031,4.927230850493465
0.05803154,9.073991746952496,0.711558772161947,1254.865413427894,0.14999999,-0.01010101,4.940415013495646
-0.07559761,14.837076424306426,0.7121046193102205,1257.3783370035876,0.14999999,-0.07070707,4.930895439229755
-0.7576911,17.372847020644,0.7132141695673238,1257.3554899829437,0.14999999,-0.6363636,4.911544882745874
-0.3379306,17.267396555594207,0.7142915580651507,1257.4380934273495,0.14999999,-0.4949495,4.892755227343772
-0.6605456,17.392162205741997,0.7153883233719136,1257.3959312216075,0.14999999,-0.65656567,4.873627640393828
-0.4294285,17.24603623365224,0.7164442689357544,1257.4998949879553,0.14999999,-0.7373737,4.855211949760445
-0.19105801,16.79259298376787,0.7173920911246942,1258.0573020041875,0.14999999,-0.27272728,4.838681930785336
-0.8556004,17.31363789580415,0.7184471193828468,1258.0936641083833,0.14999999,-0.7171717,4.820282237963155
-0.49639452,17.377734856266002,0.7195081217933423,1258.0659292521173,0.14999999,-0.45454547,4.801778355924112
-0.8222046,17.328651536624452,0.7205503545637205,1258.0872777154927,0.14999999,-0.8181818,4.7836018164087175
-0.7444532,17.35030641653874,0.7215893949604373,1258.086971298954,0.14999999,-0.57575756,4.765480951889978
