LQGsigma_higher,LQGmu1_higher,Regret,ReturnLastEpisode,ReturnMean,LQGmu1_actor,Regret/t
0.14999999,-0.05050505,647.7582985595825,14.8120618928633,0.7438792855196266,-0.06817488,4.37674526053772
0.14999999,-0.13131313,655.7205301583588,9.387768401223717,0.7424994881171272,0.008754611,4.400808927237307
0.14999999,-0.09090909,662.3000732110092,10.770456947349476,0.7416666386808071,0.0032434762,4.415333821406728
0.14999999,0.05050505,670.5374095980434,9.112663612965843,0.7402153040896915,0.035322692,4.440645096675784
0.14999999,0.030303031,673.9384978272037,13.948911770839704,0.7406074594748902,-0.03981352,4.433805906757919
0.14999999,0.15151516,682.74333906294,8.545158764263773,0.738969336862543,0.24789408,4.4623747651172545
0.14999999,0.07070707,691.0805521450328,9.012786917907128,0.7375266024719139,0.10044913,4.487536052889824
0.14999999,-0.01010101,692.189970339434,16.240581805598787,0.7387762761395998,-0.13634197,4.46574174412538
0.14999999,0.13131313,693.3815438242199,16.15842651521409,0.7399797313043183,-0.11888559,4.444753486052692
0.14999999,0.2929293,702.9641635525854,7.767380271634494,0.7381032827555859,0.3832466,4.477478748742582
0.14999999,0.33333334,712.0163923724671,8.297771180118378,0.7364430697754083,0.2976962,4.50643286311688
0.14999999,0.35353535,720.621102388425,8.74528998404207,0.7349651266558389,0.19867127,4.53220819112217
0.14999999,0.11111111,729.1395325520634,8.831569836361634,0.7335365780705049,0.17318723,4.557122078450396
0.14999999,0.09090909,737.3133779849146,9.176154567148869,0.7322484977830238,0.025164932,4.579586198664066
0.14999999,0.45454547,750.1682007329792,4.495177251935338,0.7293195008165636,0.7115314,4.630667905759132
0.14999999,0.5151515,762.6444059910391,4.873794741940163,0.7265596309200206,0.6816831,4.678800036754841
0.14999999,0.23232323,772.5225182423079,7.4718877487312,0.7247417912835967,0.42347735,4.710503160014072
0.14999999,0.17171717,780.9295402403633,8.942978001944628,0.7234572073115223,0.13325696,4.7329063044870505
0.14999999,0.57575756,791.5511479089952,6.72839233136815,0.7214231416806002,0.5108758,4.768380409090333
0.14999999,0.67676765,806.7544688246668,2.1466790843284023,0.7178403048863282,0.8741978,4.830865082782436
0.14999999,0.47474748,816.6913785620723,7.41309026259454,0.7160975799468681,0.43103483,4.861258205726621
0.14999999,0.27272728,827.1178185875127,6.92355997455959,0.7142093878632021,0.4894467,4.894188275665756
0.14999999,0.3131313,837.1420466862405,7.325771901272244,0.7124790722186183,0.44201985,4.924364980507297
0.14999999,0.21212122,845.4812834041256,9.010763282114937,0.7113340028287041,0.101549454,4.944334990667401
0.14999999,0.4949495,856.6383006362541,6.192982767871547,0.7092628878292838,0.56550884,4.980455236257291
0.14999999,0.7373737,868.4877641916715,5.500536444582613,0.7069862106274621,0.6291696,5.020160486657061
0.14999999,0.1919192,877.2027779537071,8.63498623796446,0.705768619518577,0.22712412,5.041395275596018
0.14999999,0.25252524,885.7214775452859,8.831300408421262,0.7046292668593428,0.17327264,5.061265585973063
0.14999999,0.61616164,900.435707614374,2.6357699309119123,0.701484405098528,0.8429134,5.116111975081671
0.14999999,0.37373737,908.8567770006217,8.928930613752305,0.7004137585521233,0.13892551,5.13478405085097
0.14999999,0.41414142,917.9690926052875,8.237684395334234,0.6991324693957816,0.3085816,5.1571297337375706
0.14999999,0.3939394,926.5206643312176,8.798428274069893,0.6980451205950434,0.18339543,5.176093096822445
0.14999999,0.53535354,937.0527657796137,6.817898551604004,0.6963389507582781,0.50116193,5.205848698775632
0.14999999,0.5959596,947.0531803877574,7.349585391856279,0.6948200680509158,0.43905127,5.23233801319203
0.14999999,0.6363636,957.1590924279002,7.244087959857204,0.6932846391937505,0.45205444,5.25911589246099
0.14999999,0.85858583,974.5090924279002,,0.6894961985424186,1.1040049,5.3251862974202195
0.14999999,0.5555556,988.5214298735027,3.337662554397515,0.6867890438417735,0.79587144,5.372399075399471
0.14999999,0.75757575,1000.2407130356579,5.63071683784483,0.6848218717345469,0.6177023,5.406706556949502
0.14999999,0.7979798,1011.4646149550738,6.126098080584132,0.6830285664659559,0.5719672,5.43798180083373
0.14999999,0.7777778,1021.8246411585766,6.9899737964972,0.681519329478433,0.48193732,5.464302893896131
0.14999999,0.43434343,1032.7416021272884,6.433039031288233,0.6798562847308438,0.5416954,5.493306394294087
0.14999999,0.7171717,1043.9592572131262,6.132344914162162,0.6781196127575344,0.5713671,5.5235939535086045
0.14999999,0.8989899,1061.309257213126,,0.6745505621640737,1.0821723,5.585838195858559
0.14999999,0.8181818,1078.659257213126,,0.6710188838281361,1.0091001,5.647430666037309
0.14999999,0.6969697,1090.5138571344833,5.495400078642824,0.6691651563890235,0.62961775,5.679759672575433
0.14999999,0.8787879,1105.089695586608,2.774161547875201,0.6665221705843848,0.83384824,5.725853345008332
0.14999999,0.93939394,1122.439695586608,,0.6630864892927126,1.2454317,5.785771626735093
0.14999999,0.83838385,1135.848922772409,3.9407728141989424,0.6608448239318958,0.7531065,5.824866270627738
0.14999999,0.65656567,1148.4200637286906,4.778859043718355,0.6588712133353158,0.6892888,5.859286039432095
0.14999999,0.959596,1164.8408162025619,0.9292475261286699,0.6557971591642523,0.9475954,5.912897544175441
0.14999999,-0.57575756,1164.8325015813566,17.358314621205245,0.6575119018217273,-0.38367817,5.882992432229074
0.14999999,-0.7171717,1164.7622419380157,17.420259643341026,0.659227259595565,-0.6062424,5.853076592653345
0.14999999,-0.61616164,1164.741557057976,17.37068488003962,0.6609112508434702,-0.5105307,5.82370778528988
0.14999999,-0.65656567,1164.7006061774605,17.390950880515593,0.6625842672596135,-0.5879009,5.794530378992341
0.14999999,-0.47474748,1164.6377253326198,17.41288084484079,0.6642469441670966,-0.55139256,5.765533293725841
0.14999999,-0.3939394,1164.6421024830931,17.34562284952652,0.6658742423049068,-0.5272786,5.737153214202429
0.14999999,-0.6969697,1164.6327254170535,17.359377066039638,0.6674894525158939,-0.4586457,5.708983948122811
0.14999999,-0.45454547,1164.6657149925256,17.317010424527876,0.6690770544326122,-0.39992732,5.681296170695247
0.14999999,-0.37373737,1164.669496933364,17.346218059161828,0.6706573725913635,-0.42858028,5.653735422006621
0.14999999,-0.53535354,1164.6112883140408,17.408208619322966,0.6722395934954237,-0.687253,5.626141489439811
0.14999999,-0.7373737,1164.6433522724617,17.317936041579177,0.6737817152565773,-0.83286726,5.599246885925297
0.14999999,-0.5555556,1164.6202722846774,17.373079987784237,0.6753242086923652,-0.6451192,5.572345800405155
0.14999999,-0.6363636,1164.6078424078416,17.362429876835876,0.6768491037549582,-0.47769386,5.545751630513531
0.14999999,-0.67676765,1164.5736468524394,17.384195555402233,0.6783654596796492,-0.6725775,5.519306383186917
0.14999999,-0.83838385,1164.585444799233,17.33820205320627,0.679855070538549,-0.8308156,5.493327569807703
0.14999999,-0.8787879,1164.736912149942,17.198532649290946,0.6812930955361528,-1.0048313,5.468248413849493
0.14999999,-0.85858583,1164.729644024448,17.35726812549415,0.6827602128460599,-0.73019326,5.44266188796471
0.14999999,-0.5959596,1164.931447490653,17.148196533794966,0.6841579241810717,-0.30011207,5.4182858022821065
0.14999999,-0.7979798,1164.8993910719137,17.38205641873938,0.6856047742864652,-0.59106696,5.393052736444044
0.14999999,-0.8181818,1164.8667364655641,17.38265460634944,0.687038447431202,-0.7140294,5.368049476799834
0.14999999,-0.7777778,1164.8579184784905,17.358817987073643,0.6884526979845735,-0.7681006,5.3433849471490396
0.14999999,-0.93939394,1164.8588714844875,17.349046994002958,0.6898514747275752,-0.79777414,5.318990280751085
0.14999999,-0.9191919,1164.9182306968378,17.290640787649707,0.6912223126832678,-0.9039929,5.295082866803808
0.14999999,-0.97979796,1165.075185471136,17.1930452257018,0.692555423255652,-1.0220592,5.271833418421429
0.14999999,-0.75757575,1165.0462663741666,17.37891909696937,0.6939245324060445,-0.6246679,5.2479561548385885
0.14999999,-0.959596,1165.2028548799187,17.193411494247954,0.6952336634303085,-1.0014431,5.22512490977542
0.14999999,-0.8989899,1165.3537615147743,17.199093365144495,0.6965325602282382,-1.2485006,5.2024721496195285
0.14999999,-0.43434343,1165.295116475533,17.40864503924127,0.6978733138441556,-0.5993681,5.1790894065579245
0.14999999,-0.41414142,1166.3097552595898,16.33536121594318,0.6989298948456428,-0.15621853,5.16066263389199
0.14999999,-1.0,1166.356680214704,17.303075044885635,0.7002216080773594,-0.87050045,5.138135155130855
0.14999999,-0.27272728,1167.7209364606504,15.985743754053756,0.7011706964075706,-0.12093045,5.121583054651976
0.14999999,-0.3131313,1167.965080321059,17.105856139591356,0.7023919613794875,-0.29377156,5.100284193541743
0.14999999,-0.33333334,1168.0947065234434,17.220373797615654,0.70363115613197,-0.35462478,5.07867263705845
0.14999999,-0.4949495,1168.0298730168277,17.414833506615743,0.7049078912444829,-0.5310727,5.0564063766962235
0.14999999,0.9191919,1184.2395401508568,1.1403328659709442,0.7021513316220007,0.9352822,5.104480776512314
0.14999999,0.97979796,1199.241074555164,2.3484655956927787,0.6997157453254413,0.8614283,5.146957401524309
0.14999999,1.0,1216.591074555164,,0.6967255070975549,1.2377472,5.199107156218649
0.14999999,-0.35353535,1216.6189445550826,17.322130000081348,0.6979872768507023,-0.43019438,5.177101891723756
0.14999999,-0.1919192,1217.528699285034,16.440245270048553,0.6990240876017939,-0.1625117,5.1590199122247204
0.14999999,-0.15151516,1225.1834384861866,9.695260798847388,0.6984202767569133,0.01691857,5.169550373359437
0.14999999,-0.21212122,1225.5791288356822,16.954309650504403,0.6995704049331968,-0.24687478,5.149492137965051
0.14999999,-0.11111111,1225.666302519547,17.262826316135342,0.7007849260778028,-0.3668336,5.128310889203125
0.14999999,0.01010101,1226.1479533541408,16.868349165406155,0.701895079951706,-0.1862111,5.108949805642253
0.14999999,-0.17171717,1226.6498489127603,16.848104441380418,0.702991204244366,-0.22009271,5.089833397978258
0.14999999,-0.25252524,1227.773726058352,16.226122854408263,0.7039308974196415,-0.12888527,5.073445149001454
0.14999999,-0.07070707,1233.228578196751,11.895147861601052,0.7038408987907393,-0.027590763,5.07501472508951
0.14999999,-0.5151515,1233.3223208162287,17.256257380522307,0.7050114864979161,-0.38355476,5.054599675476347
0.14999999,-0.2929293,1233.5937397478192,17.078581068409445,0.7061309352771443,-0.28060973,5.035076488766609
0.14999999,-0.01010101,1234.3184400478888,16.62529969993053,0.7071356287648506,-0.17617756,5.017554634341011
0.14999999,0.13131313,1243.4126468711258,8.255793176763028,0.7061892603742329,0.30534184,5.034059299073384
0.14999999,-0.23232323,1244.0717083256357,16.690938545490273,0.7072007925038764,-0.16475245,5.016418178732402
0.14999999,-0.05050505,1245.2679076109794,16.15380071465625,0.7080805083612022,-0.13804765,5.00107593418064
0.14999999,-0.030303031,1245.4370513098172,17.18085630116208,0.7091887496995837,-0.31550655,4.981748205239269
0.14999999,0.030303031,1246.4012124400556,16.385838869761542,0.7101065434500408,-0.14516145,4.965741882231297
0.14999999,-0.09090909,1247.2114153737616,16.539797066294078,0.7110520843859763,-0.16160765,4.949251648308578
0.14999999,-0.7171717,1247.3661916150154,17.195223758746284,0.7121386953768055,-1.0253999,4.93030115262852
0.14999999,-0.47474748,1247.3910075893386,17.325184025676702,0.7132460883683681,-0.4547281,4.910988218855664
0.14999999,-0.65656567,1247.3590323515375,17.38197523780116,0.7143575660299658,-0.6313995,4.891604048437402
0.14999999,-0.57575756,1247.3155327525496,17.39349959898787,0.7154629415243898,-0.5338672,4.872326299814647
0.14999999,-0.61616164,1247.2615604133848,17.40397233916484,0.7165620514552654,-0.66173667,4.853157822620174
0.14999999,-0.53535354,1247.2323933623074,17.37916705107743,0.7176471282798372,-0.55602896,4.834234082799641
0.14999999,-0.6969697,1247.2647784682617,17.317614894045672,0.7187101992339403,-0.41772306,4.815694125360084
0.14999999,-0.3939394,1248.8889301251033,15.725848343158411,0.7194140503429115,-0.075654626,4.803418962019628
0.14999999,-0.5555556,1248.886819386014,17.352110739089333,0.720469783782819,-0.785769,4.78500697082764
0.14999999,-0.67676765,1248.8707276771534,17.366091708860534,0.7215205179640659,-0.69482213,4.766682166706692
0.14999999,-0.6363636,1248.8743550212303,17.346372655923055,0.7225589626091784,-0.3942217,4.748571692095933
0.14999999,-0.37373737,1249.0853401086003,17.13901491262988,0.7235445032082726,-0.30379814,4.731383864047729
