LQGmu1_actor,LQGsigma_higher,Regret,ReturnMean,LQGmu1_higher,Regret/t,ReturnLastEpisode
-0.84239215,0.14999999,612.5650980584425,0.7160763897724434,-0.8181818,4.861627762368591,17.334741897891476
-0.43357474,0.14999999,612.5579700090715,0.7182745927503652,-0.5151515,4.823291102433633,17.357128049371013
-0.24095571,0.14999999,612.8905231124924,0.720286283726127,-0.25252524,4.788207211816347,17.017446896579084
-0.07748236,0.14999999,616.123603098143,0.7209775251146154,-0.11111111,4.776151962001109,14.116920014349391
-1.0146973,0.14999999,616.2725071283065,0.7230184778015587,-0.97979796,4.740557747140819,17.201095969836494
-0.21317182,0.14999999,616.8156088163182,0.7248557283351786,-0.27272728,4.70851609783449,16.80689831198828
-0.26131153,0.14999999,617.193400207878,0.7267369508410318,-0.15151516,4.675707577332409,16.972208608440276
-1.1103246,0.14999999,617.3415560877918,0.7286888855936611,-1.0,4.641665835246555,17.20184412008622
-0.7881348,0.14999999,617.3397259867087,0.7306758669439323,-0.85858583,4.607012880497826,17.351830101083127
-0.80716205,0.14999999,617.3503954569854,0.732628102507227,-0.8989899,4.572965892273966,17.3393305297233
-0.72050065,0.14999999,617.3020845062267,0.7345764956716193,-0.45454547,4.538985915486961,17.398310950758663
-0.58655226,0.14999999,617.2858647422819,0.7364830138191081,-0.3131313,4.505736238994758,17.36621976394486
-0.53364855,0.14999999,617.2562414614416,0.7383674704737396,-0.33333334,4.472871314937983,17.379623280840224
-0.5655165,0.14999999,617.1933386844872,0.7402385409030399,-0.4949495,4.440239846650988,17.412902776954343
-0.12697022,0.14999999,618.3010802300201,0.741603423890064,-0.17171717,4.416436287357286,16.24225845446703
-0.27377424,0.14999999,618.5718927237717,0.7432892947151035,-0.3939394,4.387034700168594,17.079187506248402
-0.06182252,0.14999999,620.840609985245,0.7441446690523466,-0.13131313,4.372116971727078,15.081282738526713
-0.020961147,0.14999999,627.2110319342191,0.743343398371151,-0.01010101,4.386091132407127,10.979578051025852
-0.009543672,0.14999999,634.2717644411599,0.7422783812590947,-0.21212122,4.404665030841389,10.28926749305919
0.09568606,0.14999999,642.6004719105983,0.7407266403390549,-0.030303031,4.431727392486885,9.021292530561526
-0.6048058,0.14999999,642.5321563286998,0.7424939690175713,-0.23232323,4.40090518033356,17.41831558189856
-0.050702557,0.14999999,646.2346453616511,0.7427663962110518,0.13131313,4.396154050079259,13.647510967048618
0.063021705,0.14999999,654.5161535132031,0.7412610984715151,0.01010101,4.4224064426567775,9.06849184844805
-0.12591098,0.14999999,655.4271682692743,0.7426123821388484,-0.09090909,4.398840055498485,16.43898524392879
0.14649935,0.14999999,663.8679197583655,0.7410673089608695,-0.07070707,4.425786131722436,8.909248510908782
0.2851113,0.14999999,672.8533698510358,0.7393358611356113,0.07070707,4.455982581794939,8.36454990732961
-0.25205618,0.14999999,673.1939291207744,0.7408883355260237,-0.1919192,4.428907428426148,17.00944073026136
-0.096668586,0.14999999,674.726080334818,0.741973946027906,0.09090909,4.4099743812733205,15.817848785956501
0.1625298,0.14999999,683.2119351370169,0.7404563568088672,0.11111111,4.4364411372533565,8.86414519780112
-0.06182371,0.14999999,685.9206598752902,0.741095494275196,0.15151516,4.425294579840582,14.641275261726738
0.013866749,0.14999999,693.8760497939465,0.7397979704062477,0.05050505,4.447923396115042,9.39461008134362
0.25657785,0.14999999,702.7207759533595,0.7381921726343427,0.23232323,4.475928509257067,8.505273840587025
0.00954175,0.14999999,710.6920151942463,0.7369236967272073,0.33333334,4.498050729077509,9.37876075911324
0.3567613,0.14999999,720.096189848343,0.735154423486692,0.1919192,4.528906854392094,7.945825345903314
0.12531628,0.14999999,728.4845177423832,0.7337713167494327,0.27272728,4.5530282358898955,8.961672105959801
-0.20841354,0.14999999,728.9195570615782,0.7352379205860812,-0.05050505,4.527450664978747,16.914960680805027
0.4205591,0.14999999,738.7752436068263,0.7333520063120024,0.5151515,4.56034100991868,7.49431345475188
0.4977521,0.14999999,749.2763334253592,0.7312621948607815,0.41414142,4.59678732162797,6.848910181467022
-0.07574537,0.14999999,751.4070192191546,0.7321244198858965,0.030303031,4.581750117189967,15.21931420620463
0.0031955838,0.14999999,758.84919636407,0.7311303876966674,0.2929293,4.599086038570121,9.90782285508448
0.6838026,0.14999999,771.3517515974372,0.7284003842442809,0.65656567,4.646697298779742,4.847444766632836
0.36811972,0.14999999,780.8308893761189,0.7267411658187802,0.57575756,4.675634068120472,7.870862221318313
0.24907725,0.14999999,789.6410841489849,0.7253300144205355,0.25252524,4.700244548505863,8.539805227134039
0.4205416,0.14999999,799.4966367266815,0.7235808870559818,0.43434343,4.730749329743677,7.494447422303372
0.23630059,0.14999999,808.2503689336188,0.7222239716224977,0.21212122,4.75441393490364,8.596267793062658
0.44817728,0.14999999,818.3245025927899,0.7204401716183843,0.37373737,4.78552340697538,7.2758663408288795
0.40754575,0.14999999,828.0820734904222,0.7187826456520622,0.3939394,4.814430659828036,7.592429102367694
0.64868337,0.14999999,840.1585683893965,0.7163756932474027,0.4949495,4.856407909765298,5.273505101025781
0.4543133,0.14999999,850.2831209705823,0.7146396443073849,0.17171717,4.886684603279209,7.225447418814189
0.31328854,0.14999999,859.4220869054126,0.7132463673311231,0.35353535,4.910983353745214,8.21103406516979
0.5794109,0.14999999,870.7240206471236,0.7111642447328753,0.45454547,4.947295571858657,6.048066258288993
0.83696514,0.14999999,885.3472740180057,0.7080297018290295,0.6969697,5.001962000101727,2.726746629117864
0.65915596,0.14999999,897.5484705487428,0.705710599890236,0.7171717,5.042407137914285,5.148803469262963
0.6546238,0.14999999,909.6954556258635,0.7034347753748322,0.53535354,5.082097517462924,5.203014922879309
0.34154025,0.14999999,919.0028579291561,0.7020887939828121,0.3131313,5.105571432939756,8.042597696707373
0.7495839,0.14999999,932.3638910958794,0.6994735253003574,0.7373737,5.151181718761764,3.988966833276711
0.51747364,0.14999999,943.0472725748112,0.6977305951410135,0.5555556,5.181578420740721,6.666618521068119
0.6628314,0.14999999,955.2927078216098,0.6955172745833927,0.61616164,5.220178731265627,5.10456475320141
0.5222261,0.14999999,966.0210765608526,0.693800771414772,0.47474748,5.250114546526373,6.621631260757148
0.6033969,0.14999999,977.5813166554533,0.6918449923582154,0.5959596,5.28422333327272,5.789759905399287
0.7749776,0.14999999,991.2948300511688,0.6892464393893751,0.67676765,5.329542097049295,3.6364866042844963
0.59466213,0.14999999,1002.7597921248409,0.6873651473884973,0.8787879,5.362351829544604,5.885037926327816
0.88780564,0.14999999,1018.1814161751246,0.6842970988144381,0.75757575,5.415858596676195,1.9283759497163222
0.7856808,0.14999999,1032.0470132902653,0.6817335889974194,0.83838385,5.460566207885002,3.484402884859133
0.7136796,0.14999999,1044.9297113357684,0.6794936892395674,0.7777778,5.499630059661939,4.4673019544969526
0.7120938,0.14999999,1057.7918233040482,0.6772834240045004,0.9191919,5.538177085361509,4.48788803172021
0.5060703,0.14999999,1068.368937078922,0.6757785810042399,0.6363636,5.564421547286052,6.772886225126076
0.97395897,0.14999999,1085.250922159326,0.6724161827496415,0.93939394,5.623061772846248,0.4680149195960907
-0.7152792,0.14999999,1085.2449269845674,0.6740799303105292,-0.7373737,5.594046015384368,17.35599517475857
-0.37269625,0.14999999,1085.260659642349,0.6757202247581894,-0.67676765,5.565439280217174,17.334267342218453
-0.7783308,0.14999999,1085.2617762529023,0.6773480574058864,-0.53535354,5.537049878841338,17.34888338944677
-0.20283465,0.14999999,1085.7802892335062,0.67880876879293,-0.43434343,5.511575072251301,16.83148701939612
-0.55765754,0.14999999,1085.7449959856299,0.6804151040260316,-0.5959596,5.48356058578601,17.38529324787627
-0.7661651,0.14999999,1085.7397476204467,0.6819966381159102,-0.65656567,5.455978631258526,17.355248365183314
-0.7470548,0.14999999,1085.7220272335746,0.6835659325591817,-0.57575756,5.428610136167873,17.36772038687208
-0.47651964,0.14999999,1085.7044620949473,0.6851195678445654,-0.6363636,5.401514736790783,17.36756513862737
-0.63118833,0.14999999,1085.6469128147305,0.6866691704472676,-0.7777778,5.374489667399656,17.407549280216777
-0.6744473,0.14999999,1085.5868793264315,0.6882042077195193,-0.6969697,5.347718617371584,17.410033488299145
-0.985922,0.14999999,1085.7319049907564,0.6896665584551076,-0.9191919,5.322215220542923,17.20497433567504
-0.9315232,0.14999999,1085.8225200075901,0.6911298612643796,-0.8787879,5.29669521954922,17.259384983166335
-0.624217,0.14999999,1085.7671046543726,0.6926196043426637,-0.75757575,5.270714100263945,17.40541535321765
-0.7306749,0.14999999,1085.7545063768748,0.6940830933450575,-0.7171717,5.245190852062197,17.362598277497664
-0.33657035,0.14999999,1085.8822800667153,0.6954938139371484,-0.47474748,5.220587884936132,17.22222631015955
-0.5592928,0.14999999,1085.845812459554,0.6969360946458798,-0.5555556,5.195434509375857,17.3864676071612
-0.732607,0.14999999,1085.8283486126913,0.6983594504661722,-0.7979798,5.170611183869958,17.367463846862798
-1.1115844,0.14999999,1085.9846060884597,0.6997221058283895,-0.959596,5.1468464743528894,17.193742524231737
-0.94029284,0.14999999,1086.0757187431154,0.7010895256125813,-0.83838385,5.122998673316582,17.258887345344174
-0.8012766,0.14999999,1086.0945622706822,0.7024635605723495,-0.5151515,5.099035503618226,17.3311564724331
-0.84972876,0.14999999,1086.1139176216682,0.7038246169452359,-0.8181818,5.075298680475085,17.330644649014012
-0.61664975,0.14999999,1086.0582156336297,0.7051930297542057,-0.45454547,5.05143356108665,17.40570198803836
-0.6551447,0.14999999,1086.017796889588,0.7065447149779167,-0.61616164,5.02786017078513,17.390418744041693
-0.30225912,0.14999999,1086.2043425414936,0.7078239698607222,-0.35353535,5.005549965629003,17.16345434809449
-0.9679001,0.14999999,1086.3261540729877,0.7091085151520843,-0.85858583,4.98314749574765,17.22818846850576
-0.14417246,0.14999999,1087.093243021792,0.7102123803407397,-0.41414142,4.963896086857497,16.582911051195687
-1.1151625,0.14999999,1087.2414232499834,0.7114675189611177,-0.8989899,4.942006469318106,17.2018197718086
-1.0268631,0.14999999,1087.3925168742999,0.712710542967148,-0.93939394,4.9203281306529405,17.19890637568364
-0.33701456,0.14999999,1087.599444887766,0.7139279473283521,-0.3131313,4.89909659859354,17.143071986534032
-0.9269493,0.14999999,1087.677762794637,0.7151675024698038,-0.97979796,4.877478756926623,17.271682093129012
-0.7587966,0.14999999,1087.653534167702,0.7164222399841033,-1.0,4.855596134677241,17.374228626935007
-0.52643555,0.14999999,1087.633308565575,0.7176648041372135,-0.33333334,4.8339258158469995,17.370225602127068
-0.50220054,0.14999999,1087.650338512383,0.7188869198789319,-0.4949495,4.81261211731143,17.332970053191918
-0.078672335,0.14999999,1090.026133220052,0.7195024519005244,-0.25252524,4.801877238854855,14.974205292330916
-0.46619862,0.14999999,1090.0241992456085,0.7207105566841681,-0.37373737,4.780807891428108,17.351933974443522
-0.009869605,0.14999999,1097.555300261895,0.7200219091127422,-0.15151516,4.792817905073777,9.818898983713737
-0.39481032,0.14999999,1097.652218953647,0.7211926059648867,-0.27272728,4.7724009519723785,17.25308130824798
-0.4449191,0.14999999,1097.6431783373791,0.7223794684217556,-0.3939394,4.751702070724585,17.359040616267908
0.84104997,0.14999999,1112.328838633038,0.7199242628338942,0.7979798,4.794520856176888,2.664339704341189
0.9803924,0.14999999,1129.3252981331532,0.7169214626399888,0.8181818,4.846889691558597,0.3535404998848604
0.9237991,0.14999999,1145.3405994387178,0.7141847507844434,0.85858583,4.894617946319307,1.3346986944354435
0.75638443,0.14999999,1158.7948768756114,0.7120962139186973,0.8989899,4.931042029257921,3.8957225631063976
0.9134374,0.14999999,1174.6368543452768,0.7094452519181318,0.959596,4.977274806547783,1.5080225303345505
1.1509768,0.14999999,1191.9868543452767,0.7064518120366207,0.97979796,5.029480398081336,
0.881598,0.14999999,1207.3084744377622,0.7039722085715823,1.0,5.072724682511606,2.0283799075144224
-0.29588935,0.14999999,1207.5078784400653,0.7051413865014623,-0.2929293,5.052334219414499,17.15059599769698
-0.3109094,0.14999999,1207.6182578128155,0.7063220905454857,-0.17171717,5.031742740886731,17.23962062724987
-0.12827417,0.14999999,1208.721663816254,0.7072567323136936,-0.23232323,5.0154425884491864,16.24659399656144
0.007842258,0.14999999,1216.6443848778267,0.706567882118189,-0.11111111,5.027456135858788,9.427278938427387
0.024873361,0.14999999,1224.8782042569942,0.7058112932153052,-0.13131313,5.040651046325079,9.116180620832443
0.25606573,0.14999999,1233.7205401115395,0.7049179058618921,0.13131313,5.056231721768604,8.507664145454578
0.06411044,0.14999999,1242.0033084714182,0.7041627718424879,-0.01010101,5.069401259067013,9.067231640121399
-0.054548122,0.14999999,1244.5327123588934,0.7047548127007129,-0.09090909,5.059076066499567,14.820596112524889
-0.4999088,0.14999999,1244.539822698704,0.7059275938094975,-0.1919192,5.038622763962365,17.34288966018929
-0.092236556,0.14999999,1246.2838728989132,0.7066893235565919,-0.21212122,5.025338197173037,15.605949799790766
0.0033121482,0.14999999,1253.8816771382558,0.7060969388705612,-0.05050505,5.035669386097413,9.752195760657358
0.14568424,0.14999999,1262.3202602512663,0.7053164540708105,0.09090909,5.049281041005065,8.911416886989487
-0.06162945,0.14999999,1265.0672716335655,0.7058423938115508,-0.030303031,5.040108651926555,14.602988617700813
0.178146,0.14999999,1273.601563775582,0.7050473360420348,0.15151516,5.053974459426913,8.815707857983424
0.063886434,0.14999999,1281.8840710825455,0.7043156273609925,0.030303031,5.06673545882429,9.067492693036511
-0.92831045,0.14999999,1281.9683540881151,0.7054403953965642,-0.7777778,5.047119504283918,17.265716994430285
-0.71948683,0.14999999,1281.9347458401437,0.7065828508184601,-0.7373737,5.027195081726053,17.38360824797142
-0.68267417,0.14999999,1281.8986471597843,0.7077169386199592,-0.5959596,5.0074165904679075,17.386098680359357
-1.0470628,0.14999999,1282.0499230343144,0.7088003955676127,-0.6969697,4.988521101300834,17.198724125470086
-0.3762362,0.14999999,1282.1328383539153,0.7098906464791985,-0.57575756,4.969507125402773,17.26708468039897
-0.55998224,0.14999999,1282.0702496552478,0.7110046912845699,-0.53535354,4.950078183997096,17.41258869866746
-0.74474716,0.14999999,1282.0522121088968,0.7121003413662452,-0.6363636,4.93097004657268,17.368037546351026
-0.5892942,0.14999999,1282.016680984115,0.7131914388501978,-0.65656567,4.911941306452548,17.385531124781846
-0.85911,0.14999999,1282.0540004843479,0.7142582637780246,-0.75757575,4.893335879711251,17.312680499767303
-0.9850731,0.14999999,1282.1887196820173,0.7152957408165274,-0.67676765,4.875242280159762,17.215280802330454
-0.7564279,0.14999999,1282.1804466517085,0.7163564153609542,-0.7171717,4.856744116104957,17.3582730303088
