LQGmu1_higher,LQGsigma_higher,ReturnMean,Regret/t,ReturnLastEpisode,Regret,LQGmu1_actor
-0.3939394,0.14999999,0.9906883773416846,0.07239469916101912,17.094347274227292,2.244235673991593,-0.25262815
-0.37373737,0.14999999,0.9908326898136415,0.06987788965009056,17.358143205188696,2.236092468802898,-0.4592202
-0.35353535,0.14999999,0.9909741642592416,0.06741057531882433,17.361543483281697,2.224548985521203,-0.39394435
-0.33333334,0.14999999,0.9898474767317964,0.08706000579746727,16.614508788407317,2.960040197113887,-0.14592355
-0.3131313,0.14999999,0.9892840941591184,0.09688539786497238,16.919051271839855,3.3909889252740335,-0.23822263
-0.2929293,0.14999999,0.9884643733517733,0.11118132874507275,16.738461090451416,4.002527834822619,-0.19993547
-0.27272728,0.14999999,0.9886774269962008,0.10746567318625745,17.376297926931095,3.9762299078915255,-0.49677488
-0.25252524,0.14999999,0.9885990185778292,0.10883311600265755,17.19057149979054,4.135658408100987,-0.36662537
-0.23232323,0.14999999,0.9864428929234297,0.14643594741538324,15.774656458901042,5.711001949199947,-0.10990179
-0.21212122,0.14999999,0.9856314395355715,0.1605876944996286,16.637494169214804,6.423507779985144,-0.17672503
-0.1919192,0.14999999,0.9846456051818587,0.177780645628381,16.484501309221525,7.289006470763621,-0.1658383
-0.17171717,0.14999999,0.984613259807829,0.1783447489514596,17.14852701480232,7.490479455961303,-0.2870418
-0.15151516,0.14999999,0.9828959518661843,0.20829459945374368,15.883811679450327,8.956667776510978,-0.12141899
-0.13131313,0.14999999,0.9812877517796488,0.23634160896292233,15.907636982142396,10.399030794368583,-0.09650914
-0.11111111,0.14999999,0.9710206364036396,0.4154001011205234,9.056026243945034,18.693004550423552,0.07308134
-0.09090909,0.14999999,0.9709531414856982,0.4165772124894193,16.880452775910264,19.16255177451329,-0.23621628
-0.07070707,0.14999999,0.9707082541924476,0.4208480468837094,16.73269357097895,19.779858203534342,-0.17521583
-0.05050505,0.14999999,0.9613564620900643,0.5839433011492726,9.10057974836926,28.029278455165084,0.03348784
-0.030303031,0.14999999,0.9611859794170894,0.5869165189659548,16.620369025833302,28.758909429331784,-0.16423172
-0.01010101,0.14999999,0.9612767596202643,0.5853333122225846,16.842243818202558,29.266665611129227,-0.21470635
0.01010101,0.14999999,0.9526021865171107,0.7366178671415824,9.049154386908524,37.5675112242207,0.07807461
0.030303031,0.14999999,0.9445473867317294,0.8770935753986311,9.308645303491886,45.60886592072882,0.010404319
0.05050505,0.14999999,0.9363013926010421,1.0209037130378196,8.85096912972438,54.107896791004435,0.16692248
0.07070707,0.14999999,0.9282783053399366,1.160826354871497,8.773273627943606,62.684623163060834,0.19077924
0.09090909,0.14999999,0.9207609292826414,1.2919293933107279,8.978506530970794,71.05611663209004,0.11770802
0.11111111,0.14999999,0.9135510783887973,1.4176691928993688,9.016641829725396,79.38947480236465,0.09831901
0.13131313,0.14999999,0.9059750780035807,1.549794639617545,8.401180344164574,88.33829445820007,0.27796617
0.15151516,0.14999999,0.899100364491098,1.669689643275243,8.846295148235974,96.8419993099641,0.16845319
0.17171717,0.14999999,0.8925667433065704,1.7836359967334052,8.957475502693198,105.2345238072709,0.12714204
0.1919192,0.14999999,0.8860088760645426,1.8980052014343702,8.704211721208694,113.88031208606222,0.209719
0.21212122,0.14999999,0.8800482957384071,2.0019577223221736,9.110891024409622,122.1194210616526,0.038984507
0.23232323,0.14999999,0.8739946806118757,2.107532770128882,8.80238931366192,130.66703174799068,0.18220545
0.25252524,0.14999999,0.8683645312209872,2.205722575505978,9.056509491114054,138.96052225687663,0.072717294
0.27272728,0.14999999,0.8607891839108188,2.337836632595314,6.688977770776535,149.6215444861001,0.5150953
0.2929293,0.14999999,0.8554607995467329,2.4307636559049723,8.971906852276904,157.9996376338232,0.120747864
0.3131313,0.14999999,0.8478169011175947,2.5640732445091454,6.120803496219596,169.2288341376036,0.5724753
0.33333334,0.14999999,0.8414763762075906,2.6746519989396154,7.377150208649369,179.20168392895422,0.4355898
0.35353535,0.14999999,0.8354284943056031,2.7801270593102787,7.503043895855253,189.04864003309896,0.41941753
0.37373737,0.14999999,0.8304011224597443,2.8678044243020557,8.520134756257129,197.87850527684185,0.2533771
0.3939394,0.14999999,0.8247818090013586,2.9658052510163047,7.62213770570051,207.60636757114133,0.40352264
0.41414142,0.14999999,0.8179851471091023,3.084339034417252,5.968296127516422,218.9880714436249,0.5869229
0.43434343,0.14999999,0.8110956925981497,3.2044911210882665,5.6147107252697035,230.7233607183552,0.6191237
0.45454547,0.14999999,0.8049567122800814,3.311554937835377,6.329850256372692,241.7435104619825,0.55205756
0.47474748,0.14999999,0.7998593821166053,3.4004523758864003,7.460034646388898,251.6334758155936,0.4250117
0.4949495,0.14999999,0.7950810596779466,3.4837863192166076,7.699501874348037,261.28397394124556,0.39285278
0.5151515,0.14999999,0.789564691429626,3.579991781467319,6.554598549729335,272.07937539151624,0.52922827
0.53535354,0.14999999,0.7838987586195394,3.6788056496752306,6.161340366523523,283.26803502499274,0.56857336
0.5555556,0.14999999,0.7764291482455695,3.8090756545972657,3.510133966406049,297.1079010585867,0.7838802
0.57575756,0.14999999,0.7718529556958882,3.888884452663708,7.2360292981538255,307.2218717604329,0.45303237
0.5959596,0.14999999,0.7648875840300587,4.010360534515774,3.7430289991709773,320.82884276126197,0.7673906
0.61616164,0.14999999,0.7576245341893004,4.1370281237386,3.0795647384353977,335.0992780228266,0.81348586
0.6363636,0.14999999,0.7522514062057306,4.230735475772057,5.528969009517859,346.9203090133087,0.62668294
0.65656567,0.14999999,0.7466046146052873,4.329215521283789,4.945420746754269,359.32488826655447,0.67588824
0.67676765,0.14999999,0.7417477722008868,4.413918852816534,5.905704629965653,370.7691836365888,0.5927505
0.6969697,0.14999999,0.7363452331591708,4.508139133704062,4.927357271743579,383.19182636484527,0.67735434
0.7171717,0.14999999,0.7296733396054563,4.624496957280843,2.8350880386927737,397.7067383261525,0.82982594
0.7373737,0.14999999,0.7239802439356209,4.723784545762774,4.087482844791223,410.9692554813613,0.7423312
0.75757575,0.14999999,0.7180839421295608,4.82661604926046,3.5770431464407944,424.7422123349205,0.77917856
0.7777778,0.14999999,0.7121674876453266,4.929799015465506,3.3400999584904256,438.7521123764301,0.79570323
0.7979798,0.14999999,0.7081150490893376,5.000473543881952,6.059493427054393,450.0426189493757,0.5783268
0.8181818,0.14999999,0.7003335650334109,5.136182625817316,,467.39261894937573,1.03652
0.83838385,0.14999999,0.6956139535124637,5.218492650742635,4.641295081053299,480.1013238683224,0.700163
0.85858583,0.14999999,0.6913481734641617,5.292887854785023,5.212753373315371,492.2385704950071,0.6538063
0.8787879,0.14999999,0.6846448412315396,5.409793968921954,1.0679374163434605,508.52063307866365,0.9395234
0.8989899,0.14999999,0.6789692241335793,5.50877673111038,2.5368436231774965,523.3337894554861,0.8493341
0.9191919,0.14999999,0.6725294519305418,5.621086358331354,1.059499055676126,539.62429039981,0.9400165
0.93939394,0.14999999,0.6656934172962466,5.740306802353463,0.16453057152403167,556.8097598282859,0.9909233
0.959596,0.14999999,0.6597530485602034,5.843906833110057,1.4568901835004002,572.7028696447856,0.9165064
0.97979796,0.14999999,0.6530888763525245,5.960129996411975,,590.0528696447856,1.1815039
1.0,0.14999999,0.6466939393857172,6.071657697113096,0.23709993347595598,607.1657697113096,0.9868933
-0.6969697,0.14999999,0.6500850540623573,6.012516657152489,17.251587338908237,607.2641823724014,-0.93106616
-0.5555556,0.14999999,0.6534741135172448,5.953411460259247,17.36621342595817,607.2479689464432,-0.63466436
-0.5151515,0.14999999,0.6568044303337122,5.895330734980057,17.378903243497312,607.2190657029458,-0.5051631
-0.53535354,0.14999999,0.6599948610873503,5.839689622636608,17.24134494873861,607.3277207542072,-0.3460916
-0.6363636,0.14999999,0.6632044347511982,5.783714657939098,17.38768167060201,607.2900390836053,-0.7462013
-0.27272728,0.14999999,0.6657606658922467,5.739133986839212,16.291836478648875,608.3482026049564,-0.14814879
-0.7373737,0.14999999,0.6688049717008349,5.686041293537437,17.29178419645059,608.4064184085058,-0.88167363
-0.7777778,0.14999999,0.6718440678463855,5.633039456759035,17.388157078530075,608.3682613299758,-0.672565
-0.43434343,0.14999999,0.6747972680022075,5.581535646041498,17.330875911452495,608.3873854185233,-0.4653782
-0.35353535,0.14999999,0.6777194702904045,5.530572438135348,17.37441722363509,608.3629681948883,-0.46387702
-0.57575756,0.14999999,0.6805419319766853,5.481348706326606,17.28326179263505,608.4297064022533,-0.90601146
-0.37373737,0.14999999,0.6833687178319227,5.432049561011268,17.390155568991304,608.389550833262,-0.50324994
-0.45454547,0.14999999,0.6861387781241325,5.383739709515133,17.37696365805201,608.36258717521,-0.5445298
-0.61616164,0.14999999,0.6888617444704613,5.336251176435156,17.379953061602187,608.3326341136078,-0.6595851
-0.65656567,0.14999999,0.6915330184669046,5.289664157937184,17.371255950831628,608.3113781627762,-0.7293762
-0.93939394,0.14999999,0.6940912536958257,5.245048535544805,17.235748039578823,608.4256301231974,-0.9605591
-0.83838385,0.14999999,0.6966664400156274,5.200137286127462,17.359567646284344,608.416062476913,-0.75587445
-0.85858583,0.14999999,0.6991597573191684,5.156653832353705,17.280910259175855,608.4851522177371,-0.9096606
-0.5959596,0.14999999,0.7016665617671158,5.112935162781502,17.39586784673841,608.4392843709987,-0.7318014
-0.8181818,0.14999999,0.704103233335373,5.070439610631098,17.336531095266945,608.4527532757318,-0.81930846
-0.7171717,0.14999999,0.7065045722533112,5.028560259902256,17.34696182755889,608.4557914481729,-0.45788577
-0.75757575,0.14999999,0.7088540077523771,4.987586104798547,17.320286662750096,608.4855047854228,-0.8315666
-0.7979798,0.14999999,0.7111683227830468,4.947224450663669,17.326897353791548,608.5086074316313,-0.7947673
-0.4949495,0.14999999,0.7134862737136448,4.906799386434041,17.41548351381023,608.443123917821,-0.56666464
-0.41414142,0.14999999,0.7157463392988215,4.867383842628558,17.3701435892512,608.4229803285698,-0.5490736
-0.8989899,0.14999999,0.7179554142521586,4.82885757544236,17.336925822832548,608.4360545057373,-0.8007865
-0.97979796,0.14999999,0.7200677948944735,4.792017657040384,17.199812061608387,608.5862424441289,-1.0869693
-1.0,0.14999999,0.7222055666833351,4.754734917042637,17.33017306267123,608.6060693814576,-0.8163811
-0.959596,0.14999999,0.7243313186807906,4.717661802207013,17.377696896752887,608.5783724847047,-0.71179634
-0.8787879,0.14999999,0.7263720532949753,4.682071390535633,17.259091715072444,608.6692807696322,-0.92976654
-0.25252524,0.14999999,0.7284361072499336,4.64607428956116,17.383548837120223,608.635731932512,-0.43885842
-0.9191919,0.14999999,0.7304437520520316,4.611060964212571,17.325684656452623,608.6600472760595,-0.8351195
-0.17171717,0.14999999,0.7319589795625903,4.584635396428428,16.253539551078415,609.756507724981,-0.12615466
-0.3939394,0.14999999,0.7338446674077896,4.551749000408151,17.17214167028881,609.9343660546922,-0.28290963
-0.47474748,0.14999999,0.7358051180911961,4.517558740489543,17.413936088603943,609.8704299660883,-0.6165694
-0.3131313,0.14999999,0.7374970599838016,4.488051273882505,16.845456718067688,610.3749732480206,-0.22089493
-0.09090909,0.14999999,0.7389205715578082,4.463225232031829,16.26311645966,611.4618567883606,-0.14128777
-0.01010101,0.14999999,0.7373009522527956,4.49147139271125,8.988804594208046,619.8230521941525,0.11280116
-0.67676765,0.14999999,0.7391528368230649,4.45917452580575,17.34779310715331,619.8252590869993,-0.7928976
-0.2929293,0.14999999,0.7403321277031404,4.438607692857236,15.770182086986338,621.405077000013,-0.1106514
-0.07070707,0.14999999,0.7412520093724051,4.422564956545259,15.173418127131445,623.5816588728816,-0.0958584
-0.21212122,0.14999999,0.7411144696721794,4.424963648917196,12.58682072663974,628.3448381462418,-0.033665314
-0.030303031,0.14999999,0.7401622453445063,4.441570441191817,10.550265055812,635.1445730904298,-0.0115533825
-0.33333334,0.14999999,0.7418377144152054,4.4123502605988225,17.116135564199407,635.3784375262304,-0.29475522
-0.1919192,0.14999999,0.7430860136433787,4.390579922059481,16.094348827605646,636.6340886986247,-0.13073416
-0.13131313,0.14999999,0.744753737493886,4.361494818106635,17.20584525505607,636.7782434435687,-0.3362131
-0.15151516,0.14999999,0.7435210378468369,4.382993099951169,9.828257750746804,644.2999856928219,0.0044896156
-0.23232323,0.14999999,0.7451732488740175,4.35417853963714,17.23156182652518,644.4184238662967,-0.3399812
0.030303031,0.14999999,0.7435346519279663,4.382755670376272,8.73782898023215,653.0305948860646,0.20072305
0.21212122,0.14999999,0.7418389161988483,4.412329301492091,8.531199662250932,661.8493952238136,0.25096744
-0.05050505,0.14999999,0.743121790021714,4.389955982021314,16.31604193859529,662.8833532852184,-0.13700262
0.25252524,0.14999999,0.7413560670453431,4.420750190729222,8.279324294376687,671.9540289908417,0.30107993
-0.11111111,0.14999999,0.7422454680700457,4.405239036858409,15.302456351505128,674.0015726393366,-0.10426083
0.01010101,0.14999999,0.7405899833583576,4.434110690230249,8.498526343878199,682.8530462954584,0.25801802
0.11111111,0.14999999,0.7400160981763882,4.444119247803791,11.364562885870717,688.8384834095876,-0.021066166
0.09090909,0.14999999,0.7383819276815383,4.472619181233974,8.459891137087627,697.7285922725,0.26611418
0.2929293,0.14999999,0.7366578152661135,4.502687701758984,8.156623096339517,706.9219691761605,0.32268542
0.17171717,0.14999999,0.7352979830499732,4.526403175608471,9.100267430022015,715.1717017461384,0.03938228
0.05050505,0.14999999,0.7338972144599216,4.550832579818968,8.939321554922504,723.5823801912159,0.1347554
0.15151516,0.14999999,0.7336386887716411,4.555341267822581,12.077777339602873,728.854602851613,-0.025706604
0.23232323,0.14999999,0.7322738694343621,4.579143717064726,8.962464404192087,737.2421384474209,0.12496859
0.07070707,0.14999999,0.7309700428641898,4.601882452448531,9.08718115075882,745.504957296662,0.043806568
0.1919192,0.14999999,0.7292881483973703,4.631214691949863,7.966962508834352,754.8879947878277,0.35349265
0.37373737,0.14999999,0.7276918968713115,4.659053318564329,8.15325054327774,764.0847442445499,0.32325888
0.13131313,0.14999999,0.7259219168188461,4.689921770679325,7.597652082461384,773.8370921620885,0.40684134
0.4949495,0.14999999,0.724562369593144,4.713632274295568,8.724134629024265,782.4629575330642,0.20443544
0.3939394,0.14999999,0.7229024369101023,4.742581500287816,7.801846984998934,792.0111105480653,0.37827548
0.35353535,0.14999999,0.7215337598393882,4.766451228401069,8.597304176685679,800.7638063713796,0.2360596
0.47474748,0.14999999,0.7199207777260997,4.794581636456821,7.829509810176954,810.2842965612026,0.37423792
0.33333334,0.14999999,0.7185326347909385,4.818790849246031,8.439852189377385,819.1944443718252,0.2702179
0.57575756,0.14999999,0.716900517846763,4.847254968752452,7.663844715155849,828.8805996566693,0.39780608
0.27272728,0.14999999,0.7156614079636567,4.868865045113824,8.785811897091603,837.4447877595777,0.18713522
0.5151515,0.14999999,0.7139432176225898,4.898830284662031,7.297148513046242,847.4976392465314,0.44556186
0.45454547,0.14999999,0.7126408599243949,4.92154340291855,8.499087138703702,856.3485521078277,0.25789863
0.53535354,0.14999999,0.7108793162280268,4.95226472498321,7.052225235765923,866.6463268720618,0.47479075
0.3131313,0.14999999,0.7093013159636343,4.979785049594215,7.5541581434800005,876.4421687285818,0.41267055
0.7979798,0.14999999,0.706300672535252,5.032116270985203,3.1075887642008246,890.684579964381,0.8115918
0.41414142,0.14999999,0.7044431576360151,5.064511330827894,6.551563077015824,901.4830168873651,0.52954316
0.67676765,0.14999999,0.7018236713088047,5.110195172374441,4.108081032340196,914.7249358550249,0.7408058
0.43434343,0.14999999,0.7006472159208808,5.130712554339835,8.546676073854627,923.5282597811703,0.24755771
0.6363636,0.14999999,0.6969112184484231,5.195868350259495,0.42608838420160366,940.4521713969687,0.97632015
0.85858583,0.14999999,0.6939277625098227,5.247899821828688,2.6844038241474903,955.1177675728212,0.83973885
0.65656567,0.14999999,0.6909965810040896,5.299019627288675,2.7471757789938103,969.7205917938275,0.8356236
0.6969697,0.14999999,0.6892908301699733,5.328767921835664,6.577294176065412,980.4932976177621,0.5268679
0.83838385,0.14999999,0.686717492872668,5.373646924300666,3.718616622138867,994.1246809956232,0.76913565
0.7373737,0.14999999,0.6841031635082993,5.419240828415258,3.4958869103852837,1007.978794085238,0.78487766
0.5959596,0.14999999,0.6828103295744803,5.44178785222106,7.714465719899746,1017.6143283653382,0.3907554
0.75757575,0.14999999,0.6798168865017276,5.493993499409867,2.0935504762831147,1032.870777889055,0.87752897
0.5555556,0.14999999,0.6778395497768955,5.528478251890939,5.338388281667446,1044.8823896073875,0.64316696
0.7777778,0.14999999,0.6750783300814256,5.576633923379935,2.671944165199826,1059.5604454421878,0.8405533
0.61616164,0.14999999,0.6729953186497923,5.612961642747621,4.834771677392226,1072.0756737647955,0.68481964
0.7171717,0.14999999,0.6710289967659762,5.647254296401374,5.152848855731719,1084.2728249090637,0.65881884
0.8989899,0.14999999,0.6675521625858416,5.707890284502921,,1101.6228249090636,1.0329094
0.959596,0.14999999,0.6644193809542295,5.762525996158237,1.0427816543657924,1117.930043254698,0.94099265
0.8787879,0.14999999,0.6620479830395624,5.80388317579003,3.522823975641841,1131.757219279056,0.78299063
0.9191919,0.14999999,0.6587207119769171,5.861910783122562,0.1727057870337264,1148.9345134920222,0.9904701
-0.6363636,0.14999999,0.6604361711858524,5.831993174518731,17.381858111832106,1148.90265538019,-0.67776495
-0.5151515,0.14999999,0.6621367940115639,5.802334312438324,17.39046151740172,1148.8621938627882,-0.6527395
-0.7777778,0.14999999,0.663793518648629,5.773441034767909,17.297427943974412,1148.9147659188138,-0.8713534
-0.5555556,0.14999999,0.6654618528850884,5.744345285684058,17.395708782002195,1148.8690571368115,-0.6752657
-0.37373737,0.14999999,0.667099164883172,5.715790564437482,17.34515368487786,1148.8739034519338,-0.41089338
-0.35353535,0.14999999,0.6686577435654697,5.688608952218209,17.12489510385577,1149.099008348078,-0.2763901
-0.61616164,0.14999999,0.6702730680798474,5.660437692687461,17.380156732523478,1149.0688516155546,-0.7455739
-0.45454547,0.14999999,0.6718097452273744,5.633638043234594,17.15669079569755,1149.2621608198572,-0.3165384
-0.65656567,0.14999999,0.6733900710323975,5.6060771611949916,17.366342774883954,1149.2458180449732,-0.7578903
-0.5959596,0.14999999,0.6749548097842974,5.578788117361855,17.365465868431134,1149.230352176542,-0.46886277
-0.43434343,0.14999999,0.6764853259879823,5.55209591476959,17.296497819236908,1149.2838543573052,-0.40431616
-0.4949495,0.14999999,0.6780149267981653,5.525419676639999,17.34656161618556,1149.2872927411197,-0.38804787
-0.83838385,0.14999999,0.6795079953262793,5.499380561509695,17.266755385593502,1149.3705373555263,-0.9233873
-0.7373737,0.14999999,0.6810126673079636,5.473139082149121,17.361330104210953,1149.3592072513154,-0.7267147
-0.6969697,0.14999999,0.6824994575367613,5.447209460558886,17.348011073390392,1149.361196177925,-0.7713946
-0.7171717,0.14999999,0.6839450603588357,5.421998147341909,17.24758894144035,1149.4636072364847,-0.9500211
-0.57575756,0.14999999,0.6853869928315257,5.396850845018192,17.284377247609687,1149.529229988875,-0.9062761
-0.8181818,0.14999999,0.6868406277768465,5.371499451571799,17.37834735251019,1149.5008826363648,-0.5849256
-0.41414142,0.14999999,0.6882088780143437,5.3476371674298475,17.108891638947615,1149.7419909974171,-0.3280358
-0.53535354,0.14999999,0.6896385353803717,5.322703942966319,17.387939316692282,1149.704051680725,-0.6278791
-0.7979798,0.14999999,0.6910494389772268,5.298097784237166,17.366832501259925,1149.687219179465,-0.65194905
-0.75757575,0.14999999,0.6924279621695629,5.274056339762822,17.292937111169845,1149.7442820682952,-0.8922195
-0.85858583,0.14999999,0.693818390150077,5.24980727578266,17.386488671892536,1149.7077933964026,-0.7188891
-0.8989899,0.14999999,0.6951686005294264,5.226259606766804,17.280679907705892,1149.7771134886968,-0.9056683
-0.959596,0.14999999,0.6964997055931083,5.203045134456195,17.254138773877823,1149.872974714819,-0.9416114
-0.25252524,0.14999999,0.6978011695031894,5.180347603864382,17.185806656926367,1150.0371680578928,-0.29254824
-0.93939394,0.14999999,0.699093304352848,5.157812772086333,17.194919882640377,1150.1922481752524,-1.0375266
-1.0,0.14999999,0.7003734672031074,5.135486731977809,17.193220212223146,1150.3490279630294,-1.1217809
-0.9191919,0.14999999,0.7016403592316242,5.113392135000479,17.18579758792152,1150.513230375108,-1.358382
-0.8787879,0.14999999,0.702947789019099,5.090590559506917,17.389763926544692,1150.4734664485632,-0.71001005
-0.47474748,0.14999999,0.7042409469790943,5.068037884684599,17.378866625159205,1150.444599823404,-0.54219776
-0.97979796,0.14999999,0.7054764672753311,5.046490410718231,17.194786179647245,1150.5998136437568,-1.0290341
-0.3939394,0.14999999,0.7067476914847969,5.024320260505148,17.380473988077995,1150.5693396556787,-0.61213845
1.0,0.14999999,0.7042289497923893,5.068247115620735,2.2225030629098894,1165.696836592769,0.8694215
-0.67676765,0.14999999,0.7054768065932925,5.046484493012984,17.30891870676982,1165.7379178859992,-0.8740565
0.93939394,0.14999999,0.702456785323673,5.099153663955148,0.08426784840490577,1183.0036500375943,0.9953615
-0.3131313,0.14999999,0.7037112940443033,5.077275031867352,17.348567612501412,1183.005082425093,-0.4126565
0.8181818,0.14999999,0.7011506136501575,5.121933297941256,1.8226907068390286,1198.5323917182538,0.8943191
0.97979796,0.14999999,0.6981669940176036,5.173967624332994,,1215.8823917182538,1.1820078
-0.33333334,0.14999999,0.699346197705337,5.153402312018929,17.02944608178666,1216.2029456364671,-0.29438853
-0.27272728,0.14999999,0.7005568270752756,5.132288935807201,17.200467850160628,1216.3524777863065,-0.30481166
-0.17171717,0.14999999,0.6998041708242201,5.145415260825605,9.09364570981243,1224.608832076494,0.0465371
-0.09090909,0.14999999,0.7009374103579764,5.125651563356893,16.928108434196517,1225.0307236422975,-0.22895947
-0.13131313,0.14999999,0.70011131317078,5.140058698301599,8.766636049913995,1233.6140875923836,0.19268043
-0.23232323,0.14999999,0.7012870906666635,5.119553138773391,17.15178114799648,1233.812306444387,-0.2991893
-0.1919192,0.14999999,0.7019275265696137,5.108383936625938,14.933393780910151,1236.2289126634769,-0.059953764
-0.2929293,0.14999999,0.7030817662221591,5.088253997085547,17.133191371688838,1236.445721291788,-0.279936
-0.07070707,0.14999999,0.7040249528893712,5.071804821609369,16.275344819101925,1237.5203764726862,-0.15214384
-0.21212122,0.14999999,0.7049121650732963,5.056331841121714,16.069075397866502,1238.8013010748198,-0.12117128
-0.030303031,0.14999999,0.7058879444596733,5.0393142486233,16.479995913488107,1239.6713051613317,-0.15088165
-0.01010101,0.14999999,0.7061784502629891,5.0342478274134725,13.562091790203867,1243.4592133711278,-0.050659172
-0.15151516,0.14999999,0.7071457004661639,5.017378983870104,16.49922537134201,1244.3099879997858,-0.16334364
-0.05050505,0.14999999,0.7079434656360516,5.003465959307264,15.796964132277054,1245.8630238675087,-0.10859354
-0.11111111,0.14999999,0.7079257278503788,5.0037753062893975,12.26919729515941,1250.9438265723493,-0.033100665
0.15151516,0.14999999,0.706938302779585,5.020995999524039,8.023830691815402,1260.2699958805338,0.34454462
0.11111111,0.14999999,0.7061619342565898,5.034535866565078,8.916957506134102,1268.7030383743997,0.14358047
-0.5151515,0.14999999,0.7073033172922866,5.014630146422525,17.351611329500884,1268.7014270448988,-0.7537961
-0.5555556,0.14999999,0.7084408326863235,4.9947918779505205,17.37429004546658,1268.6771369994322,-0.56289417
-0.6363636,0.14999999,0.70956882730976,4.97511965171779,17.371625811395646,1268.6555111880366,-0.45054248
-0.61616164,0.14999999,0.7106885256908898,4.955592111950888,17.373930528609304,1268.6315806594273,-0.64384097
-0.37373737,0.14999999,0.7117955199003102,4.936286132938595,17.356044494208312,1268.625536165219,-0.5430416
-0.65656567,0.14999999,0.7129019135613228,4.916990627490534,17.39195427266104,1268.583581892558,-0.511632
-0.5959596,0.14999999,0.7139925489992418,4.897969945453228,17.35936602017195,1268.574215872386,-0.5086065
-0.7777778,0.14999999,0.7150745978162247,4.879099014085044,17.358472210274503,1268.5657436621116,-0.80109304
-0.4949495,0.14999999,0.7161455577472547,4.860421472887881,17.345739238374346,1268.5700044237371,-0.44654846
-0.7373737,0.14999999,0.7172206072554771,4.841672609464486,17.401780744042025,1268.5182236796952,-0.66999406
-0.8181818,0.14999999,0.7182778163463811,4.823234882919118,17.357449471967286,1268.510774207728,-0.6703962
-0.53535354,0.14999999,0.7193325623503236,4.8048401126103615,17.382984478592586,1268.4777897291353,-0.6842771
