LQGmu1_higher,Regret,Regret/t,ReturnLastEpisode,ReturnMean,LQGsigma_higher,LQGmu1_actor
-0.83838385,1229.488488611133,4.639579202306162,17.35686571647964,0.7288085319778576,0.14999999,-0.7962172
-0.5959596,1229.46555921101,4.622050974477482,17.372929400123038,0.7298135909129884,0.14999999,-0.5061471
-0.7171717,1229.5977901106226,4.605235168953643,17.217769100387446,0.7307777999453186,0.14999999,-0.97855765
-0.8181818,1229.662139685653,4.588291565991243,17.285650424969383,0.7317493368124287,0.14999999,-0.90463686
-0.61616164,1229.618741891263,4.571073389930346,17.39339779439019,0.7327366175498654,0.14999999,-0.5646785
-0.35353535,1229.7267050189655,4.554543351922095,17.24203687229746,0.733684440830155,0.14999999,-0.38918453
-0.8989899,1229.7882241866494,4.537963926888005,17.28848083231618,0.7346350959353208,0.14999999,-0.89352894
-0.65656567,1229.8295556436815,4.521432189866476,17.308668542967823,0.7355830166360965,0.14999999,-0.87818676
-0.959596,1229.9177882689014,4.505193363622349,17.26176737477997,0.7365141419941312,0.14999999,-0.92254955
-0.9191919,1229.8475515749954,4.488494713777356,17.420236693905952,0.737471633384326,0.14999999,-0.5840918
-0.43434343,1229.870058107745,4.4722547567554365,17.32749346725018,0.7384028235805369,0.14999999,-0.4478416
-0.6969697,1229.9449952330294,4.4563224464964835,17.275062874715612,0.7393163734807061,0.14999999,-0.9044626
-0.7979798,1229.9257677279682,4.440165226454758,17.369227505061254,0.7402428195840159,0.14999999,-0.7762353
-0.93939394,1230.0801968279807,4.424748909453168,17.195570899987445,0.7411267827148411,0.14999999,-1.1411475
-0.8787879,1230.1761875386874,4.409233647092069,17.254009289293386,0.742016419318115,0.14999999,-0.93494004
-0.5555556,1230.123684232656,4.393298872259486,17.40250330603141,0.7429301105355797,0.14999999,-0.68054265
-0.41414142,1230.1529202331735,4.377768399406311,17.32076399948243,0.7438206193000966,0.14999999,-0.39841846
-0.85858583,1230.2462163824293,4.362575235398686,17.256703850744117,0.7446917869610843,0.14999999,-0.9411467
-0.4949495,1230.4262238831511,4.347795844110075,17.16999249927822,0.7455392291221286,0.14999999,-0.32819825
-0.97979796,1230.5776139222946,4.333019767332023,17.19860996085657,0.7463864812309619,0.14999999,-1.1194241
-1.0,1230.7315625508056,4.318356359827388,17.196051371489062,0.747227272945677,0.14999999,-1.0332752
-0.5151515,1230.7147300071426,4.3031983566683305,17.366832543662976,0.7480964245029625,0.14999999,-0.7288665
-0.07070707,1232.193401146792,4.293356798420878,15.871328860350634,0.7486607340354999,0.14999999,-0.12038879
-0.3939394,1232.1713579958837,4.278372770819041,17.37204315090822,0.7495199099301006,0.14999999,-0.70335925
-0.3131313,1232.916206647146,4.266146043761751,16.60515134873768,0.750220983729257,0.14999999,-0.1670196
-0.37373737,1233.0118346173922,4.251764946956524,17.25437202975389,0.7510455879038687,0.14999999,-0.37613967
-0.2929293,1233.1795666078024,4.23773046944262,17.182268009589794,0.7518503171191157,0.14999999,-0.31481338
-0.17171717,1237.293468144496,4.237306397755123,13.236098463306305,0.7518746331562426,0.14999999,-0.03677228
0.09090909,1245.6608248158946,4.251402132477456,8.982643328601505,0.751066391486384,0.14999999,0.1157619
-0.27272728,1245.853730235647,4.237597721889956,17.15709458024752,0.7518579287907132,0.14999999,-0.31464326
-0.45454547,1246.1596153654234,4.224269882594656,17.044114870223513,0.7526221397594802,0.14999999,-0.28529152
-0.21212122,1246.2950072891877,4.210456105706715,17.214608076235805,0.7534142141223209,0.14999999,-0.35520145
-0.11111111,1249.4223517062492,4.206809265004206,14.222655582938419,0.7536233219607675,0.14999999,-0.055173397
-0.09090909,1249.5533004840697,4.193131880819026,17.219051222179502,0.7544075756411105,0.14999999,-0.36556754
-0.25252524,1250.0288587262799,4.18069852416816,16.874441757789935,0.7551204974674217,0.14999999,-0.20714928
0.35353535,1260.0071061033732,4.200023687011244,7.371752622906714,0.7540124032677036,0.14999999,0.43626976
0.25252524,1267.437594027544,4.210756126337356,9.919512075829175,0.7533970111045092,0.14999999,-0.01013121
0.15151516,1277.3930886951655,4.229778439387966,7.394505332378473,0.7523062821451852,0.14999999,0.43339622
0.2929293,1286.242128571859,4.245023526639798,8.500960123306486,0.7514321372339563,0.14999999,0.2574995
0.27272728,1296.7073419642177,4.265484677513874,6.884786607641203,0.7502589061058555,0.14999999,0.493778
0.1919192,1305.5370813998588,4.280449447212652,8.520260564358892,0.7494008344488157,0.14999999,0.25334984
0.17171717,1314.725913230959,4.2964899125194735,8.161168168899879,0.7484810829977365,0.14999999,0.32191098
-0.030303031,1317.6863538802793,4.292137960522083,14.38955935067969,0.7487306215296969,0.14999999,-0.07179867
0.4949495,1328.8518714120567,4.3144541279612225,6.184482468222656,0.7474510247728654,0.14999999,0.5663337
-0.33333334,1329.1842364660868,4.3015671083044875,17.017634945969892,0.7481899593862104,0.14999999,-0.25473812
0.33333334,1337.515373597199,4.314565721281287,9.018862868887865,0.7474446260733205,0.14999999,0.0970705
0.3131313,1348.24431484038,4.335190722959421,6.621058756819036,0.7462619998303082,0.14999999,0.5222863
0.37373737,1358.681406958478,4.354748099225891,6.912907881901885,0.745140590640717,0.14999999,0.49064043
0.21212122,1367.945110643893,4.370431663399019,8.086296314584846,0.7442413037041845,0.14999999,0.33444005
0.23232323,1376.9482386192094,4.385185473309584,8.346872024683654,0.743395328365276,0.14999999,0.28849626
0.47474748,1385.3205524741395,4.397843023727427,8.977686145069976,0.7426695513917758,0.14999999,0.11809015
0.5151515,1396.6685362456838,4.419837140017987,6.002016228455666,0.7414084208705282,0.14999999,0.58375925
0.41414142,1405.46716099613,4.43365035014552,8.551375249553832,0.7406163790054172,0.14999999,0.24651307
0.3939394,1414.6198725898669,4.44849016537694,8.197288406262949,0.7397654721687533,0.14999999,0.31568885
0.45454547,1423.169288779118,4.4613457328498995,8.80058381074878,0.7390283410063129,0.14999999,0.18274882
-0.23232323,1431.438431081449,4.473245097129528,9.080857697668987,0.7383460380086277,0.14999999,0.051122844
0.53535354,1442.3441543609913,4.493283969971936,6.444276720457535,0.7371970200704162,0.14999999,0.54055494
0.61616164,1453.6138177919247,4.514328626682996,6.0803365690665405,0.7359903310388187,0.14999999,0.5763442
-0.13131313,1461.9238887307304,4.526080150869134,9.039929061194329,0.7353165051107144,0.14999999,0.08431429
-0.15151516,1463.4002053517029,4.516667300468219,15.873683379027579,0.7358562327713173,0.14999999,-0.095539466
-0.1919192,1463.3898965897408,4.5027381433530485,17.360308761962102,0.7366549229728752,0.14999999,-0.44534856
0.43434343,1473.350045171038,4.519478666168828,7.389851418703036,0.7356950306095851,0.14999999,0.43398553
0.01010101,1482.1946382248138,4.532705315672214,8.505406946223944,0.7349366218077854,0.14999999,0.25654936
-0.05050505,1487.0280202538563,4.533622012969074,12.516617970957522,0.7348840588893875,0.14999999,-0.034572385
0.6969697,1499.8109065405313,4.558695764560885,4.56711371332511,0.733446343775178,0.14999999,0.7059574
0.5555556,1510.3372083671743,4.576779419294468,6.823698173356939,0.7324094369670598,0.14999999,0.500526
0.67676765,1521.81379657783,4.597624763075015,5.873411789344146,0.7312141764291844,0.14999999,0.59573483
0.6363636,1532.0803554570186,4.614699865834393,7.08344112081138,0.7302350994361008,0.14999999,0.4711663
-0.47474748,1532.0617551840382,4.600786051603719,17.36860027298043,0.7310329098851074,0.14999999,-0.5412445
-0.67676765,1532.062422223972,4.587013240191532,17.349332960066395,0.731822635310118,0.14999999,-0.80247813
-0.7777778,1531.9784222365058,4.573069917123898,17.43399998746615,0.7326221377795925,0.14999999,-0.60650015
0.57575756,1542.8973972590186,4.591956539461365,6.431024977487135,0.7315391892510681,0.14999999,0.54189956
-0.75757575,1543.02897471313,4.578720993214036,17.218422545888544,0.7322981081872681,0.14999999,-0.9836265
-0.7373737,1543.00375426542,4.565099864690591,17.375220447710213,0.7330791361989335,0.14999999,-0.7022945
-0.6363636,1543.067141254096,4.551820475675799,17.286613011324004,0.7338405690552864,0.14999999,-0.8932078
-0.5959596,1543.1048927648476,4.538543802249552,17.3122484892484,0.7346018462012868,0.14999999,-0.42329776
-0.57575756,1543.2480447413136,4.525654090150479,17.206848023534047,0.7353409351977932,0.14999999,-0.33170384
-0.53535354,1543.278375494723,4.5125098698676105,17.319669246590713,0.7360946175534623,0.14999999,-0.8383478
-0.83838385,1543.2286268574264,4.49920882465722,17.39974863729655,0.7368572921641497,0.14999999,-0.5934063
-0.61616164,1543.2499129026198,4.486191607275058,17.32871395480666,0.7376036922434023,0.14999999,-0.37875462
-0.9191919,1543.4034626321802,4.473633225020812,17.19645027043963,0.7383237829689898,0.14999999,-0.99957466
-0.8181818,1543.4651219048883,4.46088185521644,17.288340727291885,0.7390549394944699,0.14999999,-0.8813784
-0.8989899,1543.5002435257509,4.448127502956054,17.314878379137483,0.7397862670323361,0.14999999,-0.8599731
-0.7171717,1543.4892457529268,4.435313924577375,17.360997772824224,0.7405209905632235,0.14999999,-0.68008345
-0.65656567,1543.4320460787105,4.422441392775675,17.40719967421628,0.7412590944509359,0.14999999,-0.6731573
-0.7979798,1543.4773453122496,4.409935272320713,17.30470076646104,0.7419761885137205,0.14999999,-0.8722648
-0.43434343,1543.8819329678365,4.398524025549392,16.945412344413107,0.7426305031221678,0.14999999,-0.2604406
-0.35353535,1544.0317763087724,4.386453909968103,17.200156659064223,0.7433225969054985,0.14999999,-0.33172938
-0.5555556,1544.0483659367683,4.374074691039004,17.333410372004177,0.7440324145046442,0.14999999,-0.47095102
-0.959596,1544.1177983622822,4.361914684639215,17.28056757448616,0.7447296625780263,0.14999999,-0.9105119
-0.6969697,1544.08290881317,4.349529320600479,17.384889549112295,0.745439832534376,0.14999999,-0.67645186
-0.41414142,1544.103817675133,4.337370274368351,17.329091138036944,0.746137025552273,0.14999999,-0.4235597
-0.8787879,1544.0888870261529,4.32517895525533,17.36493064898024,0.7468360690793959,0.14999999,-0.7445948
-0.93939394,1544.1485985557465,4.313264241775828,17.29028847040637,0.7475192521917527,0.14999999,-0.89382696
-0.85858583,1544.3046313298332,4.301684209832405,17.19396722591335,0.7481832448490592,0.14999999,-1.024244
-0.4949495,1544.2847489292953,4.289679858136932,17.369882400537872,0.7488715677673776,0.14999999,-0.41146627
-0.97979796,1544.4025536798686,4.278123417395758,17.232195249426866,0.7495342077181331,0.14999999,-0.9540441
-1.0,1544.5568935923975,4.266731750255242,17.19566008747113,0.7501873996413277,0.14999999,-1.007907
-0.5151515,1544.5232154263406,4.254884890981654,17.38367816605683,0.7508666920308683,0.14999999,-0.5625601
-0.3939394,1544.5207611970814,4.243188904387586,17.352454229259283,0.7515373334640144,0.14999999,-0.4130523
-0.37373737,1544.5301427332065,4.231589432145771,17.340618463874925,0.7522024408173296,0.14999999,-0.46408913
-0.2929293,1544.82015909008,4.220820106803497,17.059983643126312,0.7528199480043865,0.14999999,-0.26114509
0.5959596,1558.8189056481303,4.247462958169293,3.351253441949767,0.7512922615728617,0.14999999,0.7949331
0.75757575,1572.9663820849519,4.274365168709108,3.2025235631784073,0.7497497036290648,0.14999999,0.80514234
-0.3131313,1572.890394338402,4.262575594413014,17.42598774654991,0.750425711329529,0.14999999,-0.57969177
-0.27272728,1573.1795965002784,4.25183674729805,17.06079783812377,0.7510414709118092,0.14999999,-0.25637984
0.7171717,1587.9608327399512,4.280217878005259,2.568763760327135,0.7494141124996985,0.14999999,0.8472677
-0.21212122,1596.2992838647954,4.291127107163429,9.011548875155778,0.7487885833048493,0.14999999,0.10112372
0.65656567,1605.842635855518,4.305208139022836,7.806648009277335,0.7479811846890575,0.14999999,0.37757784
-0.45454547,1607.401737396279,4.297865608011441,15.790898459238933,0.7484022013754908,0.14999999,-0.10950303
-0.09090909,1615.7920176806415,4.308778713815044,8.959719715637426,0.7477764498959264,0.14999999,0.12616897
0.7979798,1632.3447394240952,4.34134239208536,0.797278256546206,0.745909266508867,0.14999999,0.95521295
-0.07070707,1632.5540496933124,4.330382094677221,17.140689730782693,0.7465377239290584,0.14999999,-0.34725082
-0.25252524,1632.5586433442845,4.3189382099055145,17.345406349027805,0.7471939099824818,0.14999999,-0.43886203
0.07070707,1640.8424400542704,4.329399577979605,9.066203290014126,0.7465940608956648,0.14999999,0.06498536
0.030303031,1649.2167111683589,4.340043976758839,8.975728885911415,0.7459837169289656,0.14999999,0.11899688
-0.33333334,1649.2788438254258,4.3288158630588605,17.287867342932923,0.7466275307879094,0.14999999,-0.39437243
-0.11111111,1657.5276207074253,4.339077541118915,9.1012231180006,0.7460391318165759,0.14999999,0.041402183
0.83838385,1671.182472123608,4.363400710505504,3.6951485838173426,0.7446444546728495,0.14999999,0.7708095
-0.17171717,1673.3767274569122,4.357751894419042,15.155744666695853,0.7449683546778071,0.14999999,-0.069918826
-0.01010101,1677.7657288137095,4.357833061853791,12.960998643202801,0.7449637005817779,0.14999999,-0.0358545
0.959596,1694.4599787627212,4.389792691095133,0.6557500509881996,0.7431311530335358,0.14999999,0.9633153
0.8181818,1711.8099787627211,4.423281598870081,,0.7412109174959814,0.14999999,1.0450017
0.05050505,1713.1806903708273,4.415414150440276,15.979288391893835,0.7416620326582408,0.14999999,-0.092077546
-0.030303031,1715.2458977795034,4.409372487865047,15.284792591323843,0.7420084582646187,0.14999999,-0.09496106
0.11111111,1724.4768713774527,4.421735567634494,8.11902640205068,0.7412995660760037,0.14999999,0.3290217
0.13131313,1733.1576304931536,4.432628210979932,8.669240884299056,0.7406749879025266,0.14999999,0.2186848
0.9191919,1748.5936066473475,4.4606979761411925,1.9140238458060608,0.7390654830194269,0.14999999,0.888693
-0.1919192,1750.916080695093,4.455257202786496,15.027525952254761,0.739377453968664,0.14999999,-0.09010952
0.8787879,1765.8149642778221,4.481763868725437,2.451116417270854,0.7378575763345504,0.14999999,0.8548592
0.7373737,1782.0827876803094,4.511601994127365,1.082176597512721,0.73614667464866,0.14999999,0.9386907
-0.15151516,1782.2434022543089,4.500614652157346,17.18938542600041,0.7367766827891429,0.14999999,-0.3418022
0.7777778,1796.0798988099423,4.524130727480963,3.5135034443666897,0.7354282839747153,0.14999999,0.7836441
-0.7777778,1796.091013597833,4.512791491451842,17.338885212109318,0.7360784695268437,0.14999999,-0.810966
-0.47474748,1796.0277232383744,4.501322614632517,17.41329035945858,0.7367360886105206,0.14999999,-0.5287081
-0.67676765,1796.1036538678102,4.490259134669525,17.274069370564206,0.7373704624616095,0.14999999,-0.91674423
-0.7373737,1796.0940801745198,4.479037606420249,17.359573693290326,0.738013898714435,0.14999999,-0.684305
-0.83838385,1796.2478849577728,4.468278320790479,17.196195216746947,0.7386308302299034,0.14999999,-1.1213633
-0.53535354,1796.3286049505064,4.457391079281654,17.269280007266442,0.7392550986650425,0.14999999,-0.91315806
-0.5959596,1796.3416337417702,4.446390182529134,17.33697120873623,0.7398858840292927,0.14999999,-0.8007756
-0.61616164,1796.358833736845,4.435453910461346,17.332800004925197,0.7405129638496935,0.14999999,-0.819941
-0.6363636,1796.3243265923531,4.4244441541683575,17.384507144491888,0.7411442572151169,0.14999999,-0.67417276
-0.75757575,1796.3431357904628,4.413619498256666,17.331190801890248,0.7417649370265671,0.14999999,-0.82427496
-0.65656567,1796.318095552461,4.40274043027564,17.375040238001827,0.7423887367961214,0.14999999,-0.673917
-0.7171717,1796.291192202959,4.391910005386208,17.376903349502044,0.7430097473975796,0.14999999,-0.6939536
-0.57575756,1796.2486684499866,4.3810943132926505,17.39252375297265,0.7436299132286324,0.14999999,-0.58942336
-0.8181818,1796.3194666703264,4.370606974866974,17.279201779660102,0.7442312514411138,0.14999999,-0.9062476
-0.8989899,1796.3489974638344,4.360070382193773,17.32046920649204,0.7448354138650359,0.14999999,-0.85057056
-0.9191919,1796.4390946759709,4.349731464106467,17.25990278786351,0.7454282417370145,0.14999999,-0.9320246
-0.5555556,1796.3873082714158,4.339099778433371,17.40178640455497,0.7460378567412057,0.14999999,-0.55156225
-0.7979798,1796.5401560272462,4.329012424162039,17.197152244169487,0.7466162600824517,0.14999999,-1.0429732
-0.6969697,1796.5164328487215,4.318549117424811,17.37372317852481,0.747216220331146,0.14999999,-0.5312644
-0.959596,1796.4855222190151,4.308118758318981,17.38091062970627,0.7478142913807923,0.14999999,-0.7298192
-0.8787879,1796.4829884344163,4.297806192426833,17.35253378459885,0.7484056082324063,0.14999999,-0.7487595
-0.41414142,1796.8777879034135,4.288491140580939,16.955200531002752,0.7489397281776985,0.14999999,-0.25022
-0.35353535,1797.339997156222,4.279380945610052,16.887790747191545,0.7494621017425429,0.14999999,-0.24947794
1.0,1814.6899971562218,4.310427546689363,,0.7476819067265273,0.14999999,1.0065988
-0.93939394,1814.7349414024409,4.300319766356495,17.30505575378102,0.7482614812868982,0.14999999,-0.87324893
-0.4949495,1814.6677262598928,4.289994624727879,17.417215142548056,0.748853519224319,0.14999999,-0.5622383
-0.85858583,1814.7241145862602,4.280009704212878,17.293611673632576,0.7494260490703626,0.14999999,-0.88841516
-0.43434343,1814.6629514257831,4.269795179825372,17.411163160477056,0.7500117442760682,0.14999999,-0.52997154
-0.97979796,1814.6716400093644,4.259792582181607,17.341311416418755,0.7505852877189446,0.14999999,-0.81712353
-1.0,1814.6799469097766,4.249835941240694,17.3416930995877,0.7511561960297767,0.14999999,-0.79325855
-0.5151515,1814.646807984417,4.239828990617797,17.383138925359695,0.7517299890700805,0.14999999,-0.52246404
-0.3939394,1814.619606817629,4.229882533374426,17.37720116678808,0.7523003134533013,0.14999999,-0.52533984
0.8989899,1828.9679952461763,4.253413942432968,3.00161157145267,0.7509510354109538,0.14999999,0.8187314
-0.37373737,1829.7882887394712,4.245448465752833,16.529706506705125,0.7514077714591266,0.14999999,-0.19222353
-0.2929293,1829.7971025744016,4.235641441144448,17.341186165069516,0.7519701008518093,0.14999999,-0.40710372
0.25252524,1838.7562574559197,4.246550248166097,8.390845118481874,0.7513445958620358,0.14999999,0.28000063
0.09090909,1847.1667879941042,4.256144672797475,8.9394694618155,0.7507944568350072,0.14999999,0.13469511
-0.3131313,1851.1169894040709,4.255441354951887,13.399798590033258,0.7508347846931257,0.14999999,-0.04679948
0.93939394,1868.4669894040708,4.285474746339612,,0.7491126865630956,0.14999999,1.1130968
-0.27272728,1868.511079448336,4.275769060522508,17.305909955734844,0.749669205245269,0.14999999,-0.39087957
-0.07070707,1876.0525539537537,4.283225009026835,9.808525494582309,0.7492416852622228,0.14999999,-0.00019098818
-0.25252524,1876.0884415206294,4.273549980684805,17.31411243312414,0.7497964460616511,0.14999999,-0.49266958
-0.05050505,1876.3443999271335,4.264419090743485,17.09404159349595,0.7503200062647084,0.14999999,-0.2786978
-0.45454547,1876.279242094229,4.254601455995984,17.415157832904583,0.7508829440369276,0.14999999,-0.6571701
0.2929293,1885.7881489958395,4.2664890248774645,7.841093098389345,0.7502013173808794,0.14999999,0.37253428
0.33333334,1896.3488488687465,4.280697175775951,6.789300127092916,0.7493866298293607,0.14999999,0.504286
-0.33333334,1896.5517507653956,4.271512952174314,17.147098103350913,0.7499132481551426,0.14999999,-0.30799332
-0.23232323,1896.9491796651678,4.262807145314984,16.952571100227914,0.7504124343282693,0.14999999,-0.23185626
0.1919192,1906.3521204027181,4.2743321085262735,7.94705926244968,0.7497515992817504,0.14999999,0.35657132
0.35353535,1914.724236952195,4.283499411526163,8.977883450523041,0.7492259511739586,0.14999999,0.11799836
0.17171717,1924.661253589904,4.296118869620321,7.412983362291145,0.7485023583933303,0.14999999,0.43104845
-0.13131313,1925.1418218973176,4.287620984181109,16.869431692586275,0.7489896224666797,0.14999999,-0.17884068
0.15151516,1933.4693012317475,4.296598447181661,9.022520665570125,0.7484748596799508,0.14999999,0.094978586
0.47474748,1943.4260556020583,4.3091486820444755,7.393245629689147,0.7477552361213031,0.14999999,0.4335558
0.23232323,1952.4432246980118,4.31956465641153,8.332830904046617,0.7471579898846601,0.14999999,0.2911568
0.21212122,1961.2773078529626,4.329530480911617,8.51591684504915,0.7465865549936,0.14999999,0.25428966
0.01010101,1962.954405577705,4.323688118012567,15.672902275257627,0.746921552866252,0.14999999,-0.103211716
0.85858583,1977.9108420045286,4.347056795614349,2.393563573176404,0.745581605756058,0.14999999,0.85854846
0.97979796,1995.2608420045285,4.375572021939756,,0.743946558375014,0.14999999,1.1775334
0.27272728,2003.9958610803299,4.385111293392407,8.614980924198582,0.7433995818008942,0.14999999,0.23191082
-0.17171717,2004.9802636356735,4.377686165143392,16.365597444656352,0.7438253345674661,0.14999999,-0.16490749
0.37373737,2015.7891992683044,4.391697601891731,6.54106436736905,0.7430219264970339,0.14999999,0.5306308
0.3131313,2025.2036566464424,4.402616644883571,7.935542621862083,0.7423958345823642,0.14999999,0.35834065
0.41414142,2033.5780598062277,4.411232233852989,8.975596840214667,0.7419018214533839,0.14999999,0.119057804
0.4949495,2043.642559483904,4.423468743471654,7.285500322323583,0.741200186727543,0.14999999,0.44699523
-0.030303031,2044.869922516697,4.416565707379475,16.12263696720697,0.741596003017232,0.14999999,-0.15417054
0.45454547,2056.2339650394224,4.431538717757376,5.985957477274763,0.7407374588441873,0.14999999,0.585268
0.05050505,2064.638970582085,4.4400838077034095,8.9449944573372,0.7402474880904011,0.14999999,0.13242334
0.3939394,2073.836390986092,4.4502926845195105,8.152579595993446,0.7396621167133309,0.14999999,0.32337284
-0.21212122,2074.122341839167,4.441375464323698,17.064049146925097,0.7401734252107973,0.14999999,-0.24854131
-0.15151516,2074.8095876476145,4.43335381975986,16.66275419155214,0.7406333818945037,0.14999999,-0.17047967
-0.09090909,2083.090067484715,4.4415566470889445,9.069520162899904,0.7401630362907718,0.14999999,0.06211917
-0.1919192,2090.717477478757,4.44833505846544,9.722590005958105,0.7397743659136793,0.14999999,-0.0007415414
-0.47474748,2090.6326658390954,4.4387105431827925,17.434811639661373,0.7403262303220879,0.14999999,-0.6038503
-0.7777778,2090.648579763823,4.429340211364032,17.334086075272644,0.7408635199905947,0.14999999,-0.81861
-0.7373737,2090.733664764642,4.420155739460132,17.264914999180895,0.741390152553892,0.14999999,-0.9240801
-0.67676765,2090.7162695771694,4.410793817673353,17.367395187472802,0.7419269599957944,0.14999999,-0.7718724
-0.6363636,2090.7287277027726,4.401534163584785,17.337541874396912,0.7424579034641756,0.14999999,-0.8109194
-0.5959596,2090.749593593366,4.39233107897766,17.32913410940661,0.74298560326963,0.14999999,-0.8235458
-0.61616164,2090.730778540522,4.383083393166713,17.36881505284445,0.7435158604835606,0.14999999,-0.5515473
-0.65656567,2090.6957467402,4.373840474351883,17.385031800322203,0.7440458443605577,0.14999999,-0.61620104
-0.57575756,2090.6522387519813,4.364618452509355,17.39350798821843,0.7445746300166658,0.14999999,-0.64848727
-0.75757575,2090.755367762277,4.355740349504743,17.246870989704306,0.7450836955559211,0.14999999,-0.95155835
-0.83838385,2090.846259146331,4.346873719638942,17.259108615946115,0.7455921032317125,0.14999999,-0.9319444
-0.01010101,2099.2013391615164,4.355189500335096,8.994919984814501,0.745115280944089,0.14999999,0.10978353
-0.53535354,2099.352374750657,4.346485247930967,17.198964410859336,0.7456143779856103,0.14999999,-1.0294294
-0.7171717,2099.3531661126153,4.3375065415549905,17.349208638041766,0.7461292120668014,0.14999999,-0.8076639
-0.5555556,2099.39939455515,4.3286585454745365,17.303771557465065,0.746636551291598,0.14999999,-0.8762872
0.5151515,2108.9617330116284,4.339427434180306,7.787661543521717,0.7460190691410379,0.14999999,0.3803293
-0.6969697,2108.9335413939466,4.33045901723603,17.378191617681843,0.7465333132318794,0.14999999,-0.7248547
-0.8989899,2108.912831774161,4.321542688061806,17.3707096197857,0.7470445706386584,0.14999999,-0.7404666
-0.8181818,2109.0192353576144,4.312922771692463,17.243596416546502,0.7475388318983683,0.14999999,-0.9542281
-0.959596,2109.171782604749,4.304432209397446,17.197452752865782,0.7480256760666605,0.14999999,-1.0063102
-0.9191919,2109.172578286243,4.29566716555243,17.349204318505915,0.7485282588559391,0.14999999,-0.8007408
-0.8787879,2109.226300572484,4.2870453263668375,17.296277713759242,0.7490226303688745,0.14999999,-0.885634
-0.7979798,2109.196756069785,4.278289566064473,17.379544502699027,0.7495246808449274,0.14999999,-0.5419277
-0.4949495,2109.5985674281446,4.270442444186528,16.9481886416402,0.7499746304938922,0.14999999,-0.24804239
-0.93939394,2109.5733788695725,4.261764401756712,17.37518855857199,0.7504722246699136,0.14999999,-0.7228105
-0.43434343,2109.58406921192,4.253193687927258,17.33930965765235,0.7509636646830704,0.14999999,-0.38463908
-0.85858583,2109.7421502357706,4.244954024619257,17.191918976149434,0.7514361224415567,0.14999999,-1.2216511
-0.41414142,2109.811885762843,4.236570051732616,17.280264472927765,0.7519168548318458,0.14999999,-0.3599851
-0.97979796,2109.8316322846267,4.228119503576406,17.33025347821619,0.752401404611445,0.14999999,-0.8406586
-0.35353535,2109.8061943272423,4.219612388654484,17.37543795738427,0.7528891978982524,0.14999999,-0.6134534
-1.0,2109.8731789147155,4.211323710408614,17.283015412526844,0.7533644661462954,0.14999999,-0.9082098
-0.5151515,2109.835859130256,4.202860277151904,17.387319784459645,0.7538497547504645,0.14999999,-0.4826158
0.43434343,2118.6503152098117,4.212028459661654,8.535543920444193,0.7533240562120614,0.14999999,0.25001502
-0.3939394,2118.951348543256,4.204268548696936,17.048966666555764,0.7537690052352678,0.14999999,-0.24163032
-0.11111111,2119.9636843623484,4.197947889826432,16.337664180907375,0.7541314283356406,0.14999999,-0.14939448
-0.2929293,2120.0063668831635,4.189735902931154,17.307317479184753,0.7546022991438562,0.14999999,-0.38563094
0.53535354,2129.7227415255275,4.200636571056267,7.633625357636232,0.7539772608339299,0.14999999,0.4019562
-0.37373737,2130.042085613264,4.192996231522174,17.03065591226338,0.7544153536971234,0.14999999,-0.28844658
-0.27272728,2130.189888007497,4.1850488958889915,17.20219760576727,0.7548710495476498,0.14999999,-0.3208336
0.61616164,2142.7792762551335,4.201527992657124,4.760611752363543,0.7539261472100277,0.14999999,0.69074106
0.07070707,2151.0443925760474,4.209480220305377,9.084883679086127,0.7534701708540499,0.14999999,0.04659781
-0.25252524,2151.149700301906,4.20146425840216,17.244692274141435,0.7539298016971242,0.14999999,-0.372463
-0.45454547,2151.314248846798,4.193595026991809,17.185451455107984,0.7543810190945067,0.14999999,-0.35498488
0.030303031,2159.5355446582553,4.201431020735905,9.128704188542537,0.7539317075266112,0.14999999,0.021708582
-0.05050505,2159.7102084736935,4.1936120552887255,17.1753361845618,0.7543800427013349,0.14999999,-0.30800742
-0.33333334,2159.7450568760723,4.185552435806342,17.31515159762123,0.754842176845967,0.14999999,-0.43482393
-0.3131313,2160.1163275524127,4.178174714801572,16.978729323659635,0.7552652113072497,0.14999999,-0.2604079
0.5555556,2172.136293480103,4.193313307876647,5.330034072309698,0.7543971727134954,0.14999999,0.6438799
-0.23232323,2173.8374642895683,4.1885114918874145,15.648829190534963,0.7546725061991164,0.14999999,-0.10227099
0.6363636,2183.99965064391,4.199999328161366,7.1878136456578945,0.7540137999907477,0.14999999,0.4588399
-0.13131313,2184.397344307514,4.192701236674691,16.95230633639656,0.7544322685392955,0.14999999,-0.24534374
0.67676765,2195.540905872547,4.206017061058518,6.206438434967191,0.7536687464989384,0.14999999,0.56420064
0.13131313,2199.201003447438,4.204973237949212,13.689902425109041,0.7537285987414446,0.14999999,-0.040407285
0.65656567,2210.277070828104,4.218086013030733,6.273932619333914,0.7529767194363116,0.14999999,0.55759233
0.57575756,2219.8303924273096,4.2282483665282085,7.796678400794722,0.7523940156807223,0.14999999,0.3790251
-0.17171717,2220.0210996620613,4.220572432817607,17.159292765248473,0.7528341494944036,0.14999999,-0.3208749
0.11111111,2228.242914898054,4.228164923905226,9.128184764006953,0.7523988002347924,0.14999999,0.02791807
