LQGmu1_higher,ReturnMean,TimeElapsed,Regret,LQGsigma_higher,Iteration,LQGmu1_actor,ReturnLastEpisode,Regret/t
-0.45454547,0.7363385843032692,54.94985580444336,348.4340961061212,0.14999999,1523,-0.40879932,0.9150524973843208,0.22878141569673094
0.05050505,0.7361337007029259,54.98209595680237,348.9751201287411,0.14999999,1524,0.34866163,0.4240959773801076,0.2289862992970742
-1.0,0.7362539902390473,55.0066237449646,349.02066488545336,0.14999999,1525,-0.63436306,0.9195752432877333,0.22886600976095303
-0.4949495,0.73636689662884,55.0387237071991,349.0772357443905,0.14999999,1526,-0.3207488,0.9085491410628327,0.22875310337116023
0.2929293,0.7361707311137735,55.075183391571045,349.6055335892681,0.14999999,1527,0.30786645,0.4368221551224263,0.22894926888622663
-0.47474748,0.7362902179788854,55.12054109573364,349.6519069282634,0.14999999,1528,-0.5344418,0.9187466610047204,0.22882978202111479
-0.97979796,0.7364028418463777,55.14882016181946,349.7085348168885,0.14999999,1529,-1.0424187,0.9084921113748582,0.2287171581536223
0.75757575,0.7360692427026314,55.174256324768066,350.4476586649742,0.14999999,1530,0.7338124,0.22599615191428984,0.22905075729736876
-0.3939394,0.7361879469851895,55.19143342971802,350.4949731656751,0.14999999,1531,-0.63078946,0.9178054992991133,0.22893205301481065
-0.1919192,0.7362386174891798,55.208781719207764,350.64627800657667,0.14999999,1532,-0.077347696,0.8138151590984529,0.22888138251082027
-0.27272728,0.7363549127551385,55.22587013244629,350.6968787463728,0.14999999,1533,-0.37450463,0.9145192602038668,0.22876508724486158
0.83838385,0.7358774363513548,55.24295139312744,351.658092637022,0.14999999,1534,1.0592338,0.003906109350813514,0.22924256364864537
-0.13131313,0.7359091970114238,55.25999569892883,351.83858258746494,0.14999999,1535,-0.05231844,0.7846300495570193,0.22921080298857652
0.65656567,0.7356449111620093,55.27703261375427,352.4737364551541,0.14999999,1536,0.565392,0.32996613231084143,0.22947508883799095
-0.35353535,0.7357640062405096,55.29405093193054,352.52016240833683,0.14999999,1537,-0.48663592,0.9186940468172848,0.22935599375949045
-0.37373737,0.735879412262567,55.31102466583252,352.57202394017224,0.14999999,1538,-0.32204723,0.913258468164599,0.2292405877374332
-0.5151515,0.7359968048014411,55.328425884246826,352.62059741058243,0.14999999,1539,-0.4529221,0.9165465295898343,0.2291231951985591
-0.61616164,0.7361150432821149,55.34549355506897,352.6676333455434,0.14999999,1540,-0.76004696,0.918084065039057,0.22900495671788532
-0.5555556,0.7362330002867883,55.36254811286926,352.71486655805955,0.14999999,1541,-0.49029243,0.9178867874838097,0.2288869997132119
-0.7171717,0.736352386659293,55.379568099975586,352.7596597713706,0.14999999,1542,-0.6347004,0.9203267866889404,0.22876761334070725
-0.5959596,0.7364701084786501,55.39656615257263,352.80678261744316,0.14999999,1543,-0.7683935,0.9179971539274068,0.22864989152135007
-0.6363636,0.7365878241757272,55.41358518600464,352.8536794726777,0.14999999,1544,-0.78769165,0.9182231447654613,0.22853217582427313
-0.65656567,0.7367065718858887,55.43061089515686,352.8987464363022,0.14999999,1545,-0.5844526,0.9200530363754861,0.22841342811411144
-0.7373737,0.7368172875299175,55.44792890548706,352.95599347874776,0.14999999,1546,-1.0489557,0.9078729575544088,0.22830271247008263
-0.6969697,0.7369363237141792,55.46907305717468,353.0001472141652,0.14999999,1547,-0.6448307,0.9209662645825358,0.2281836762858211
-0.2929293,0.7370326005804992,55.498366594314575,353.07929430138756,0.14999999,1548,-0.20285806,0.8859729127776373,0.228087399419501
-0.53535354,0.7371510266297259,55.530601263046265,353.12393975055494,0.14999999,1549,-0.6181971,0.9204745508326129,0.22796897337027433
-0.67676765,0.7372678294369588,55.56012296676636,353.1708643727143,0.14999999,1550,-0.45087874,0.9181953778406595,0.22785217056304147
-0.75757575,0.7373847282147905,55.589508056640625,353.21740653886013,0.14999999,1551,-0.67073846,0.9185778338541422,0.22773527178520964
-0.33333334,0.737502074034889,55.62368631362915,353.2630210978525,0.14999999,1552,-0.52197564,0.9195054410075885,0.22761792596511116
-0.7777778,0.7376185058084526,55.65050029754639,353.3098204794733,0.14999999,1553,-0.5365442,0.9183206183792233,0.2275014941915475
-0.83838385,0.7377327780500795,55.68439078330994,353.3597429101766,0.14999999,1554,-0.87865937,0.9151975692966979,0.2273872219499206
-0.11111111,0.7378333500685283,55.717442989349365,353.43074064343847,0.14999999,1555,-0.2199997,0.8941222667380927,0.22728664993147168
-0.85858583,0.737941805820601,55.74940824508667,353.48927014314506,0.14999999,1556,-1.0657423,0.9065905002933872,0.22717819417939913
-0.7979798,0.7380520119851388,55.78734827041626,353.54485733913907,0.14999999,1557,-1.0207683,0.9095328040060117,0.2270679880148613
-0.57575756,0.7381677867092801,55.82027745246887,353.59154830694166,0.14999999,1558,-0.726933,0.9184290321974016,0.22695221329071993
-0.17171717,0.7382474667461669,55.849682331085205,353.69427934272574,0.14999999,1559,-0.14914228,0.8623889642159264,0.22687253325383305
0.07070707,0.7380825939243091,55.90165591239929,354.1783534780779,0.14999999,1560,0.057658933,0.481045864647814,0.22703740607569095
-0.8181818,0.7381934890899939,55.959715366363525,354.23228353051945,0.14999999,1561,-0.9898303,0.9111899475584673,0.22692651091000607
-0.43434343,0.7382822662600762,55.99344205856323,354.32054010176114,0.14999999,1562,-0.14356539,0.87686342875834,0.2268377337399239
0.57575756,0.7380499385741723,56.03684043884277,354.91050600856875,0.14999999,1563,0.47388473,0.3751540931924069,0.22707006142582772
-0.07070707,0.7381409389739966,56.078256130218506,354.9952514446694,0.14999999,1564,-0.1795685,0.8803745638993336,0.22697906102600346
-0.8989899,0.7382558258012405,56.12198567390442,355.04243262105865,0.14999999,1565,-0.77265257,0.9179388236107805,0.2268641741987595
0.7171717,0.7379150724007653,56.16136813163757,355.8029166204017,0.14999999,1566,0.76382893,0.20463600065699075,0.22720492759923477
-0.15151516,0.7379085406252283,56.209001302719116,356.0403568402674,0.14999999,1567,-0.04826589,0.7276797801342503,0.2272114593747718
-0.3131313,0.7380244675653551,56.25587487220764,356.08579485752335,0.14999999,1568,-0.7194977,0.9196819827440629,0.227095532434645
-0.9191919,0.7381404159169236,56.29308724403381,356.13096742634724,0.14999999,1569,-0.66354376,0.9199474311761254,0.22697958408307664
-0.8787879,0.738252425363937,56.330668210983276,356.18209217861914,0.14999999,1570,-0.902692,0.9139952477280779,0.22686757463606314
-0.959596,0.7383596128964717,56.37024712562561,356.24056813964324,0.14999999,1571,-1.2747577,0.9066440389759057,0.22676038710352847
0.25252524,0.7381693928207145,56.42459416389465,356.766354485837,0.14999999,1572,0.29915902,0.43933365380624195,0.2269506071792856
-0.93939394,0.7382821870982444,56.46554970741272,356.81587969446167,0.14999999,1573,-0.8704234,0.9155947913752883,0.22683781290175567
-0.45454547,0.7383974227481465,56.50390148162842,356.8613365944177,0.14999999,1574,-0.5411978,0.9196631000439687,0.22672257725185369
-1.0,0.7385044674949219,56.542550563812256,356.9194636954981,0.14999999,1575,-1.122985,0.9069928989195877,0.22661553250507815
-0.41414142,0.7386196968853059,56.58152389526367,356.9644777087579,0.14999999,1576,-0.5780684,0.9201059867402075,0.2265003031146941
-0.23232323,0.7387067051104826,56.62360763549805,357.05376604076883,0.14999999,1577,-0.148586,0.875831667989082,0.22641329488951734
-0.4949495,0.738821126997469,56.65071892738342,357.099621597994,0.14999999,1578,-0.5852852,0.9192644427748587,0.22629887300253104
0.1919192,0.7386541345691847,56.68243408203125,357.5896015152574,0.14999999,1579,0.11890689,0.4751400827365334,0.22646586543081534
0.37373737,0.7384150043443004,56.69961214065552,358.19389313600533,0.14999999,1580,0.5046942,0.36082837925208966,0.22670499565569957
-0.47474748,0.7385288570400959,56.718883991241455,358.24059701960823,0.14999999,1581,-0.51128465,0.9184161163970784,0.226591142959904
-0.97979796,0.7386389893410409,56.74526619911194,358.29295886247314,0.14999999,1582,-0.9533018,0.9127581571350889,0.226481010658959
0.33333334,0.7384158182684191,56.764994382858276,358.8727196810926,0.14999999,1583,0.4506544,0.3853591813805853,0.2267041817315809
-0.3939394,0.7385269968109112,56.7840633392334,358.9233170515167,0.14999999,1584,-0.43591845,0.9145226295758923,0.22659300318908882
0.7777778,0.7381377613016634,56.80224919319153,359.76684833686346,0.14999999,1585,0.8707547,0.12158871465323963,0.22698223869833656
-0.27272728,0.7382180674750967,56.82475972175598,359.8664649844965,0.14999999,1586,-0.14028695,0.8655033523669947,0.2269019325249032
0.09090909,0.7380382921620798,56.84709572792053,360.37867033877916,0.14999999,1587,0.24680746,0.4529146457173279,0.2270817078379201
-0.09090909,0.738083866644429,56.86703276634216,360.53337976864657,0.14999999,1588,-0.07978168,0.8104105701325867,0.22703613335557088
-0.35353535,0.7381869815680715,56.88902807235718,360.59656628833426,0.14999999,1589,-0.26451755,0.9019334803122994,0.22693301843192842
-0.37373737,0.7382953017079513,56.907525062561035,360.65127028435745,0.14999999,1590,-0.34570977,0.9104160039767888,0.2268246982920487
0.01010101,0.7381354371899242,56.93073606491089,361.13243943083035,0.14999999,1591,0.038617034,0.4839508535270812,0.22698456281007565
-0.05050505,0.7379734406606051,56.95002007484436,361.6173224683165,0.14999999,1592,0.058413096,0.48023696251385145,0.2271465593393948
-0.1919192,0.7380846489643718,56.97326040267944,361.66731419975554,0.14999999,1593,-0.4126614,0.9151282685609896,0.22703535103562808
-0.61616164,0.7381986834333426,56.992573738098145,361.7125786072517,0.14999999,1594,-0.52090394,0.9198555925037988,0.2269213165666573
-0.5151515,0.7383128288422243,57.01074695587158,361.75743799665196,0.14999999,1595,-0.51937604,0.9202606105997326,0.22680717115777552
-0.7171717,0.7384216302925443,57.02954578399658,361.810598053099,0.14999999,1596,-0.97200143,0.9119599435529682,0.22669836970745552
-0.5555556,0.738535021539177,57.06034851074219,361.85621060193415,0.14999999,1597,-0.69403577,0.9195074511648331,0.2265849784608229
-0.65656567,0.7386481140854921,57.07971715927124,361.9020736913835,0.14999999,1598,-0.68071437,0.9192569105506504,0.22647188591450784
-0.5959596,0.7387615334107065,57.09477949142456,361.9471880762804,0.14999999,1599,-0.59009933,0.9200056151031512,0.22635846658929354
-0.6363636,0.7388736989056972,57.11689376831055,361.99408175088445,0.14999999,1600,-0.5886461,0.9182263253959508,0.22624630109430277
-0.6969697,0.7389855137157666,57.135488510131836,362.0413125410577,0.14999999,1601,-0.75574625,0.9178892098267074,0.22613448628423344
-0.53535354,0.7390994429618059,57.15252733230591,362.08493237518707,0.14999999,1602,-0.60933036,0.9215001658706529,0.22602055703819418
-0.67676765,0.7392109469046404,57.17108988761902,362.1322121118614,0.14999999,1603,-0.54882646,0.9178402633256489,0.22590905309535958
-0.75757575,0.7393232470383947,57.192883014678955,362.17799175041483,0.14999999,1604,-0.7362402,0.9193403614465955,0.22579675296160526
-0.7373737,0.7394348792641161,57.21096158027649,362.22461878109345,0.14999999,1605,-0.744769,0.9184929693213669,0.22568512073588376
-0.01010101,0.7394781739127675,57.2304801940918,362.38077269609516,0.14999999,1606,-0.07900096,0.8089660849982673,0.22564182608723235
-0.33333334,0.7395533719040522,57.249507665634155,362.48557135018797,0.14999999,1607,-0.12476443,0.8603213459071855,0.2255666280959477
-0.7777778,0.7396643856777483,57.27247953414917,362.5326278301806,0.14999999,1608,-0.7665136,0.9180635200073286,0.2254556143222516
-0.83838385,0.7397757603755155,57.29571604728699,362.57888155579536,0.14999999,1609,-0.7119521,0.9188662743852801,0.22534423962448438
0.23232323,0.7396141454526785,57.31084609031677,363.06442582118757,0.14999999,1610,0.08321595,0.4795757346078184,0.22550585454732147
-0.57575756,0.7397236307190775,57.3386492729187,363.11355091156594,0.14999999,1611,-0.45661247,0.9159949096216482,0.22539636928092238
-0.7979798,0.7398346794735566,57.36103916168213,363.1599366886266,0.14999999,1612,-0.6397362,0.918734222939334,0.2252853205264433
-0.85858583,0.7399459199913848,57.378167152404785,363.2057910538962,0.14999999,1613,-0.69447476,0.9192656347304141,0.2251740800086151
-0.25252524,0.7400466634427225,57.40065574645996,363.2683652034457,0.14999999,1614,-0.23870245,0.9025458504505155,0.22507333655727738
-0.8181818,0.7401580186192718,57.41960525512695,363.3135999298761,0.14999999,1615,-0.66849065,0.919885273569578,0.22496198138072823
-0.2929293,0.7402652180301743,57.44284105300903,363.36532766323825,0.14999999,1616,-0.35576797,0.9133922666378392,0.22485478196982564
-0.8989899,0.7403755042428951,57.46193170547485,363.4118496392384,0.14999999,1617,-0.7057248,0.9185980239998048,0.22474449575710478
0.67676765,0.7400907195872866,57.48085403442383,364.09737570777014,0.14999999,1618,0.6524417,0.27959393146829764,0.2250292804127133
-0.13131313,0.740168383651487,57.503939390182495,364.1966668682424,0.14999999,1619,-0.1355409,0.865828839527742,0.2249516163485129
-0.9191919,0.7402753167572762,57.523534059524536,364.2483868532123,0.14999999,1620,-0.93323684,0.9134000150300792,0.22484468324272364
-0.11111111,0.7403032320859554,57.546648025512695,364.4279807886661,0.14999999,1621,-0.05328724,0.7855260645462236,0.22481676791404448
-0.3131313,0.7404101107097587,57.56874489784241,364.47944042877117,0.14999999,1622,-0.3583221,0.9136603598949259,0.22470988929024116
-0.43434343,0.7404783041095304,57.59147572517395,364.5934724302318,0.14999999,1623,-0.116250694,0.8510879985393163,0.2246416958904694
-0.8787879,0.740586675524148,57.61451268196106,364.6421189487834,0.14999999,1624,-0.83657086,0.916473481448471,0.22453332447585184
-0.93939394,0.7406927693952674,57.6336784362793,364.6942497326902,0.14999999,1625,-0.9351799,0.9129892160931838,0.22442723060473244
-0.959596,0.7408004978167867,57.656062841415405,364.7435105499045,0.14999999,1626,-0.86296797,0.915859182785686,0.2243195021832131
-0.45454547,0.740908012370268,57.6751925945282,364.79290387357355,0.14999999,1627,-0.37308568,0.915726676330969,0.22421198762973174
-0.41414142,0.7410105152591248,57.69867181777954,364.8502411581446,0.14999999,1628,-0.29571515,0.9077827154289083,0.22410948474087508
0.11111111,0.7407964802546171,57.72163462638855,365.4230136652285,0.14999999,1629,0.4340299,0.3923474929161183,0.22432351974538275
-0.17171717,0.7408738861185469,57.73897171020508,365.5211656267682,0.14999999,1630,-0.13770595,0.8669680384603046,0.22424611388145288
0.6363636,0.7405279891211836,57.76214337348938,366.3095697433493,0.14999999,1631,0.80137044,0.17671588341892056,0.22459201087881625
-0.4949495,0.7406373245056735,57.78560400009155,366.35572640674036,0.14999999,1632,-0.67322624,0.9189633366089424,0.2244826754943262
-1.0,0.7407390877380807,57.80925750732422,366.4140297237139,0.14999999,1633,-1.1327887,0.9068166830264809,0.2243809122619191
-0.47474748,0.7408479461231228,57.83552122116089,366.4605360348171,0.14999999,1634,-0.5117989,0.9186136888968207,0.22427205387687704
0.3939394,0.7406498486630768,57.8784396648407,367.008697435869,0.14999999,1635,0.36957553,0.416958598948072,0.22447015133692294
-0.030303031,0.7407523172739541,57.920384883880615,367.06552893981075,0.14999999,1636,-0.29828963,0.9082884960582445,0.22436768272604568
-0.97979796,0.7408583019523128,57.951252698898315,367.11639970406344,0.14999999,1637,-0.91250044,0.9142492357473146,0.2242616980476869
0.93939394,0.7404203520871446,57.974443435668945,368.05802328125657,0.14999999,1638,0.98216915,0.023496422806847536,0.22469964791285504
-0.07070707,0.7404704676885344,57.99659848213196,368.20058345849145,0.14999999,1639,-0.089626215,0.8225598227650887,0.2246495323114652
-0.3939394,0.7405780287086722,58.02004432678223,368.2488329177771,0.14999999,1640,-0.4042702,0.9168705407143435,0.22454197129132752
0.5555556,0.7403137683958635,58.04372429847717,368.90702606238756,0.14999999,1641,0.6067586,0.3069268553895694,0.22480623160413624
-0.23232323,0.7404079773487084,58.05952215194702,368.9771411934203,0.14999999,1642,-0.25065598,0.8950048689672582,0.2247120226512913
0.45454547,0.7401809629845221,58.08341979980469,369.5748378164299,0.14999999,1643,0.49075106,0.3674233769904167,0.22493903701547774
0.13131313,0.7400194110695707,58.11085247993469,370.0653682016256,0.14999999,1644,0.123682454,0.47458961480431827,0.22510058893042917
0.17171717,0.7398493563018942,58.1301155090332,370.57020888338394,0.14999999,1645,0.2131066,0.4602793182416281,0.22527064369810573
-0.27272728,0.7396924143224022,58.149991035461426,371.05380602532585,0.14999999,1646,0.06946704,0.4815228580580813,0.2254275856775977
-0.21212122,0.739740695259527,58.174267053604126,371.1997149075588,0.14999999,1647,-0.08123395,0.8192111177670127,0.22537930474047288
-0.35353535,0.739847490255259,58.19626259803772,371.24909605933294,0.14999999,1648,-0.3999679,0.9157388482258714,0.22527250974474086
-0.37373737,0.7399504190999178,58.218809366226196,371.3046389042353,0.14999999,1649,-0.30476904,0.9095771550976482,0.22516958090008204
0.21212122,0.7397659803782249,58.237849712371826,371.8341323759285,0.14999999,1650,0.31192634,0.43562652830678,0.22535401962177484
0.15151516,0.7396065778028525,58.26399326324463,372.32266004749005,0.14999999,1651,0.10527341,0.47659232843843485,0.2255134221971472
-0.61616164,0.7397157515527853,58.28265023231506,372.3678184347982,0.14999999,1652,-0.64499795,0.9199616126918384,0.2254042484472144
-0.5555556,0.7398253167328895,58.30214500427246,372.41211144053295,0.14999999,1653,-0.6181443,0.9208269942652432,0.22529468326711008
-0.5151515,0.7399337112691126,58.32147526741028,372.4581215608872,0.14999999,1654,-0.5844903,0.9191098796457329,0.22518628873088706
-0.5959596,0.740041975537177,58.340869426727295,372.50413048597153,0.14999999,1655,-0.6669731,0.9191110749156844,0.22507802446282268
-0.7171717,0.7401497637240907,58.3600811958313,372.55071127290523,0.14999999,1656,-0.7050996,0.9185392130662822,0.22497023627590895
-0.65656567,0.740256928446421,58.37920546531677,372.59810956427987,0.14999999,1657,-0.7347555,0.9177217086253431,0.22486307155357868
0.8989899,0.7398124739171346,58.40282106399536,373.55987824539017,0.14999999,1658,1.087551,0.003351318889718927,0.225307526082865
-0.6363636,0.7399054689043071,58.42182946205139,373.63090708775394,0.14999999,1659,-0.22552562,0.8940911576362071,0.22521453109569256
-0.53535354,0.7400118822238382,58.44391751289368,373.6794755084279,0.14999999,1660,-0.7969891,0.9165515793260174,0.22510811777616138
-0.6969697,0.7401196951569762,58.46347904205322,373.7255063442619,0.14999999,1661,-0.67393947,0.9190891641660566,0.2250003048430234
-0.67676765,0.7402283679686301,58.48264408111572,373.7698924361361,0.14999999,1662,-0.53819937,0.9207339081257948,0.2248916320313695
-0.75757575,0.7403352023069735,58.506062746047974,373.8171185635024,0.14999999,1663,-0.793782,0.9178938726336898,0.2247847976930261
-0.1919192,0.7404399684148134,58.52507948875427,373.8675725577497,0.14999999,1664,-0.36482644,0.91466600575267,0.22468003158518612
-0.7373737,0.7405449155396171,58.543455362319946,373.91751562653695,0.14999999,1665,-0.8911456,0.9151769312127952,0.22457508446038255
-0.7777778,0.7406487556465512,58.56669545173645,373.9690930928449,0.14999999,1666,-0.93421096,0.9135425336920676,0.2244712443534483
-0.83838385,0.7407543502981819,58.5862295627594,374.01753805293004,0.14999999,1667,-0.80283606,0.9166750399148452,0.22436564970181766
-0.57575756,0.7408623834395318,58.61751961708069,374.0617044228602,0.14999999,1668,-0.654979,0.9209536300698186,0.22425761656046775
-0.7979798,0.7409684863250252,58.64763164520264,374.10887632353223,0.14999999,1669,-0.74394083,0.9179480993279487,0.22415151367497438
-0.85858583,0.7410677732603944,58.679264307022095,374.1672186551406,0.14999999,1670,-1.1646167,0.9067776683916499,0.22405222673960512
0.43434343,0.7408411475992874,58.71289873123169,374.76996236159,0.14999999,1671,0.50145644,0.36237629355060447,0.22427885240071213
-0.15151516,0.740771167102927,58.74591374397278,375.11124860390515,0.14999999,1672,-0.010371625,0.6238337576848104,0.22434883289707247
-0.8181818,0.7408770462047504,58.7727837562561,375.158461699452,0.14999999,1673,-0.5985489,0.9179069044531313,0.22424295379524925
-0.33333334,0.7409832793485276,58.80556058883667,375.2048703705639,0.14999999,1674,-0.6339588,0.9187113288880766,0.2241367206514719
-0.8989899,0.741086288736301,58.8283007144928,375.2564663666949,0.14999999,1675,-0.92961866,0.9135240038690197,0.22403371126369845
-0.2929293,0.7411852342969987,58.850661516189575,375.3146673182293,0.14999999,1676,-0.28281733,0.9069190484656041,0.22393476570300078
-0.09090909,0.7410356534821225,58.901397705078125,375.7894491104795,0.14999999,1677,0.021384247,0.49033820774979076,0.22408434651787687
-0.25252524,0.7411385152871481,58.94661211967468,375.8409313481645,0.14999999,1678,-0.4305366,0.9136377623150344,0.2239814847128513
-0.9191919,0.7412415305399015,58.999579429626465,375.89195022350464,0.14999999,1679,-0.9188862,0.9141011246598538,0.22387846946009807
-0.8787879,0.7413466744030822,59.05040454864502,375.93918700282103,0.14999999,1680,-0.7423811,0.9178832206835975,0.2237733255969173
-0.3131313,0.7414304211925661,59.099631547927856,376.02218197529555,0.14999999,1681,-0.16754189,0.8821250275254902,0.2236895788074334
-0.93939394,0.7415343890604734,59.13874936103821,376.07099760028285,0.14999999,1682,-0.825619,0.9163043750126812,0.22358561093952606
-0.959596,0.7416388501163679,59.18225717544556,376.118775254152,0.14999999,1683,-0.8212768,0.9173423461308663,0.22348114988363163
0.27272728,0.7414582749962402,59.22448921203613,376.6463449063307,0.14999999,1684,0.30536735,0.4375503478213502,0.2236617250037593
-0.45454547,0.7415506757318838,59.26582145690918,376.7143113917748,0.14999999,1685,-0.24914944,0.8971535145558974,0.2235693242681156
-0.4949495,0.74165023679779,59.30703806877136,376.7700207589254,0.14999999,1686,-0.34844214,0.909410632849419,0.2234697632022096
-0.41414142,0.7417548338867,59.35441541671753,376.8170352331363,0.14999999,1687,-0.49821842,0.9181055257890988,0.22336516611329954
-1.0,0.7418545465932936,59.39352989196777,376.8720853505195,0.14999999,1688,-1.0021096,0.9100698826167839,0.22326545340670587
0.030303031,0.7416993107548842,59.44533395767212,377.3575441349999,0.14999999,1689,0.06799847,0.47966121551961327,0.2234206892451154
-0.47474748,0.7418034870482021,59.4902777671814,377.4049068885377,0.14999999,1690,-0.50389576,0.9177572464622015,0.22331651295179747
0.959596,0.7413874150623666,59.52022957801819,378.3318011295373,0.14999999,1691,0.9662594,0.03822575900038449,0.22373258493763296
-0.43434343,0.7414917584892617,59.555596590042114,378.37898463616847,0.14999999,1692,-0.73944694,0.9179364933688311,0.22362824151073787
-0.97979796,0.7415968385175964,59.591283559799194,378.4247123897086,0.14999999,1693,-0.6997832,0.9193922464598814,0.22352316148240317
-0.3939394,0.741694100794323,59.626649618148804,378.483473254416,0.14999999,1694,-0.27991372,0.9063591352925823,0.22342589920567651
0.35353535,0.7415286508336689,59.66195511817932,378.98733683693035,0.14999999,1695,0.20822595,0.4612564174856505,0.22359134916633058
-0.13131313,0.7416233822361661,59.70114064216614,379.0502637274614,0.14999999,1696,-0.23263702,0.9021931094689449,0.2234966177638334
0.5151515,0.7413838155215009,59.73760509490967,379.68030506001196,0.14999999,1697,0.5557953,0.33507866744943976,0.2237361844784985
-0.17171717,0.7414790714840006,59.77291917800903,379.74229662016614,0.14999999,1698,-0.24194786,0.9031284398458327,0.2236409285159989
-0.030303031,0.7415164554377752,59.808117628097534,379.90242221121906,0.14999999,1699,-0.07879345,0.8049944089470995,0.22360354456222428
-0.01010101,0.7415965459242707,59.843079566955566,379.9898719287391,0.14999999,1700,-0.16840711,0.8776702824799946,0.22352345407572888
-0.23232323,0.7416963805502947,59.87541317939758,380.0435766839479,0.14999999,1701,-0.3361377,0.9114152447911817,0.22342361944970482
0.41414142,0.7414822753400955,59.91075086593628,380.6314073711567,0.14999999,1702,0.4691194,0.3772893127911863,0.22363772465990406
-0.35353535,0.7415846425627689,59.946069955825806,380.6807137156037,0.14999999,1703,-0.38889596,0.9158136555529568,0.2235353574372306
-0.37373737,0.7416824249700069,59.98247146606445,380.73762785110745,0.14999999,1704,-0.3613406,0.9082058644962614,0.22343757502999265
-0.11111111,0.7416874162574125,60.01780104637146,380.9525552811107,0.14999999,1705,-0.051233195,0.7501925699967541,0.2234325837425869
0.4949495,0.7414130826689949,60.053147315979004,381.6440009666939,0.14999999,1706,0.66192025,0.2736743144167927,0.22370691733100465
-0.61616164,0.7414787749816871,60.08753418922424,381.75557110625937,0.14999999,1707,-0.12457675,0.8535498604345473,0.22364122501831246
0.05050505,0.7413247610087049,60.110249757766724,382.24226819713124,0.14999999,1708,0.08502881,0.47842290912814567,0.22379523899129464
-0.5555556,0.7414254479986194,60.14504146575928,382.2939893703586,0.14999999,1709,-0.33936447,0.9133988267726408,0.2236945520013801
-0.5959596,0.7415292089313054,60.191932678222656,382.34025272746703,0.14999999,1710,-0.44950458,0.918856642891577,0.22359079106869417
-0.7171717,0.7416312478255148,60.23912262916565,382.3892549705434,0.14999999,1711,-0.84700227,0.9161177569236503,0.22348875217448474
-0.65656567,0.741735469286152,60.29024839401245,382.43431658210704,0.14999999,1712,-0.67654973,0.9200583884363427,0.22338453071384756
-0.5151515,0.7418379712487256,60.34062051773071,382.48211525093234,0.14999999,1713,-0.80786455,0.9173213311746805,0.22328202875127398
-0.6969697,0.7419418284575338,60.38983988761902,382.52738602378645,0.14999999,1714,-0.71396536,0.9198492271458898,0.22317817154246583
-0.53535354,0.7420418671436266,60.43207025527954,382.57899784867976,0.14999999,1715,-0.4118361,0.9135081751066731,0.22307813285637304
-0.67676765,0.7421458509501699,60.469980239868164,382.6236397695078,0.14999999,1716,-0.5396496,0.9204780791719428,0.22297414904982973
-0.75757575,0.7422494644252087,60.51768660545349,382.6687095819161,0.14999999,1717,-0.5762204,0.9200501875916945,0.22287053557479097
-0.7373737,0.7423506941431744,60.54786539077759,382.7176674620257,0.14999999,1718,-0.85210586,0.9161621198904367,0.2227693058568252
-0.07070707,0.7423341617527183,60.57724976539612,382.96885594707663,0.14999999,1719,-0.03222168,0.7139315149490708,0.22278583824728135
-0.6363636,0.742437919537317,60.60867953300476,383.0131783958141,0.14999999,1720,-0.6567596,0.9207975512625013,0.22268208046268262
-0.7777778,0.7425354586485663,60.640798807144165,383.06799566581685,0.14999999,1721,-1.0062921,0.9103027299972821,0.22258454135143338
0.7373737,0.7422972123461447,60.672595739364624,383.70084033993834,0.14999999,1722,0.5610778,0.33227532587853204,0.22282278765385502
-0.83838385,0.742396358993823,60.70635104179382,383.7528334536424,0.14999999,1723,-0.9459819,0.9131268862959319,0.22272364100617667
-0.1919192,0.7424945038686961,60.73499584197998,383.8063553303674,0.14999999,1724,-0.3400879,0.9115981232749436,0.2226254961313036
-0.57575756,0.7425939883927367,60.767518043518066,383.85737002252876,0.14999999,1725,-0.39539027,0.9141053078386311,0.22252601160726304
-0.7979798,0.7426951781503378,60.797178983688354,383.9052425125165,0.14999999,1726,-0.82309943,0.9172475100122416,0.22242482184966195
-0.85858583,0.7427923754260314,60.82658123970032,383.95980763924314,0.14999999,1727,-1.0013584,0.9105548732733597,0.22232762457396824
0.47474748,0.7425958621082677,60.8571982383728,384.52171027691276,0.14999999,1728,0.4068237,0.40321736233037625,0.22252413789173192
-0.8181818,0.7426968348113305,60.88663363456726,384.5696526112089,0.14999999,1729,-0.8043524,0.9171776657038916,0.22242316518866911
0.53535354,0.7424151760849386,60.92027163505554,385.2793453730556,0.14999999,1730,0.6903193,0.2554272381532931,0.22270482391506105
-0.8989899,0.7425122850010971,60.940818309783936,385.33395466310014,0.14999999,1731,-1.0040089,0.9105107099554842,0.22260771499890245
-0.33333334,0.7426140158189078,60.96096062660217,385.380364601651,0.14999999,1732,-0.5884851,0.9187100614491099,0.22250598418109183
-0.21212122,0.7427098093269814,60.98059940338135,385.4368604363407,0.14999999,1733,-0.29651982,0.9086241653103654,0.2224101906730183
-0.9191919,0.7428094513556643,61.001305103302,385.4864913492777,0.14999999,1734,-0.86655724,0.915489087063017,0.22231054864433547
-0.8787879,0.7429112520009478,61.030107498168945,385.5321777783553,0.14999999,1735,-0.7067025,0.9194335709224126,0.22220874799905202
