TimeElapsed,ReturnMean,ReturnLastEpisode,Regret,LQGmu1_actor,Regret/t,Iteration,LQGsigma_higher,LQGmu1_higher
1.716271162033081,0.9434309896455064,0.9550480477006468,1.149517548788161,-0.06309176,0.021689010354493603,53,0.14999999,0.05050505
1.7388832569122314,0.943596131148854,0.9523486308262746,1.1622889179618863,-0.08878051,0.02152386885114604,54,0.14999999,0.07070707
1.7624828815460205,0.943715198309834,0.9501448250027555,1.1772640929591307,-0.047730908,0.021404801690166012,55,0.14999999,0.09090909
1.7891218662261963,0.9425292109171183,0.8772999043177625,1.2650841886413682,0.20668563,0.022590789082881573,56,0.14999999,0.11111111
1.8168342113494873,0.9378408149089755,0.6752906384529744,1.5549135501883937,0.16113548,0.027279185091024453,57,0.14999999,0.13131313
1.845456838607788,0.9307260288005534,0.5251832206205002,1.9948503295678934,0.4572931,0.03439397119944644,58,0.14999999,0.15151516
1.8718066215515137,0.9266410833510673,0.6897142472808703,2.2702560822870232,0.21212217,0.0384789166489326,59,0.14999999,0.17171717
1.897681474685669,0.9271015202473547,0.9542672971283134,2.2811087851587097,-0.0014858991,0.03801847975264516,60,0.14999999,0.1919192
1.924858570098877,0.927442099385768,0.9478768476905703,2.2983519374681394,-0.040911973,0.03767790061423179,61,0.14999999,0.21212122
1.9492478370666504,0.9229522924737298,0.64907407083939,2.6143978666287495,0.24990208,0.04216770752627015,62,0.14999999,0.23232323
1.9733226299285889,0.9166174257991837,0.5238556919773283,3.055662174651421,0.41905612,0.04850257420081621,63,0.14999999,0.25252524
2.0000128746032715,0.9115545887899189,0.5925958572062319,3.4281863174451894,0.3122303,0.053565411210081085,64,0.14999999,0.27272728
2.0226728916168213,0.9064451153881763,0.5794388176766485,3.813867499768541,0.35538977,0.058674884611823706,65,0.14999999,0.2929293
2.049760580062866,0.9003464213088638,0.503931306153555,4.275056193614986,0.45982468,0.06477357869113615,66,0.14999999,0.3131313
2.0831425189971924,0.8979250761566869,0.7381162961130144,4.502059897501971,0.1806184,0.067194923843313,67,0.14999999,0.33333334
2.136678457260132,0.8928869126898333,0.5553299604106424,4.911849937091329,0.3661564,0.0722330873101666,68,0.14999999,0.35353535
2.185460090637207,0.8873512940465357,0.5109292263022943,5.366040710789035,0.4595447,0.07776870595346427,69,0.14999999,0.37373737
2.2101101875305176,0.8820458560002347,0.5159706308054632,5.815190079983571,0.49509054,0.0830741439997653,70,0.14999999,0.3939394
2.23917818069458,0.8757675872691586,0.43628877609382954,6.3440213038897415,0.58662707,0.08935241273084144,71,0.14999999,0.41414142
2.265904426574707,0.8729011987244673,0.6693876120513905,6.639753691838351,0.29266876,0.09221880127553266,72,0.14999999,0.43434343
2.289947509765625,0.8676313847871923,0.48820478130338485,7.116668910534966,0.50985265,0.09748861521280776,73,0.14999999,0.45454547
2.3171095848083496,0.8639241123817366,0.593293226783476,7.48849568375149,0.2930031,0.10119588761826338,74,0.14999999,0.47474748
2.34279727935791,0.857009311967422,0.3453140813081422,8.108301602443348,0.74731433,0.10811068803257796,75,0.14999999,0.4949495
2.375697612762451,0.8518347235764835,0.4637405942560993,8.609681008187248,0.5565546,0.11328527642351642,76,0.14999999,0.5151515
2.408897876739502,0.8465429724420782,0.4443698862272813,9.130431121959967,0.6291023,0.11857702755792165,77,0.14999999,0.53535354
2.4592905044555664,0.8421806510783335,0.5062819060699805,9.589269215889987,0.46299943,0.1229393489216665,78,0.14999999,0.5555556
2.5050296783447266,0.8378373402809598,0.4990590980858132,10.055330117804173,0.48680678,0.12728265971904015,79,0.14999999,0.57575756
2.5428214073181152,0.832969617731927,0.44841953635834425,10.572030581445828,0.5738047,0.13215038226807285,80,0.14999999,0.5959596
2.5890920162200928,0.8245821112115578,0.1535815895820207,11.383568991863807,0.96567583,0.14053788878844206,81,0.14999999,0.61616164
2.625415563583374,0.8195545683684724,0.4123235980785603,11.936365393785247,0.62170887,0.1455654316315274,82,0.14999999,0.6363636
2.6696360111236572,0.8140428915809953,0.36208539500786685,12.53939999877738,0.7062909,0.15107710841900457,83,0.14999999,0.65656567
2.7157368659973145,0.807112224611681,0.23186686615859642,13.272653132618784,0.88504773,0.15800777538831884,84,0.14999999,0.67676765
2.753336191177368,0.8026956535112786,0.4317036810774781,13.806069451541305,0.58241016,0.16242434648872123,85,0.14999999,0.6969697
2.786658525466919,0.7976765637480281,0.3710539338717388,14.400135517669566,0.6843561,0.1674434362519717,86,0.14999999,0.7171717
2.8268215656280518,0.7935665099651736,0.4401018846396898,14.925153633029877,0.59752524,0.17155349003482617,87,0.14999999,0.7373737
2.8725168704986572,0.7874069192080859,0.25152252334144304,15.638751109688434,0.8590518,0.17771308079191403,88,0.14999999,0.75757575
2.913139820098877,0.7810940550376476,0.22556200803907525,16.378309101649357,0.89332396,0.18402594496235233,89,0.14999999,0.7777778
2.9544851779937744,0.777573735027445,0.46426525411941355,16.879163847529945,0.53226316,0.18754626497255494,90,0.14999999,0.7979798
3.0039870738983154,0.7749080777239805,0.5349989204121814,17.309284927117762,0.45686132,0.19021192227601935,91,0.14999999,0.8181818
3.040879726409912,0.7686881860141811,0.2026780404224407,18.07172688669532,0.9246552,0.1964318139858187,92,0.14999999,0.83838385
3.0826799869537354,0.7645162033226905,0.3806937957055521,18.65615309098977,0.6813098,0.20060379667730935,93,0.14999999,0.85858583
3.1282832622528076,0.7579211727715108,0.14458333151180316,19.476689759477964,0.9930102,0.20719882722848898,94,0.14999999,0.8787879
3.1659743785858154,0.7535715221410759,0.34470436288019224,20.097105396597772,0.73804766,0.21154847785892392,95,0.14999999,0.8989899
3.2071964740753174,0.7471099431415769,0.13325993818916654,20.928965458408605,1.0388213,0.21801005685842298,96,0.14999999,0.9191919
3.253232479095459,0.7411948984989173,0.17335061280360972,21.720734845604994,0.9428831,0.2239251015010824,97,0.14999999,0.93939394
3.2935609817504883,0.7355232856025802,0.18537683465787236,22.500478010947123,0.9433882,0.22959671439741963,98,0.14999999,0.959596
3.3235714435577393,0.7293666587102308,0.12601722325999806,23.339580787687126,1.0630627,0.23575334128976894,99,0.14999999,0.97979796
3.360374927520752,0.7238625948291524,0.1789602706023816,24.125740517084743,0.9583897,0.24125740517084743,100,0.14999999,1.0
3.397207498550415,0.7261441748116498,0.9543021730613981,24.136558344023346,-0.11760965,0.23897582518834995,101,0.14999999,-0.57575756
3.4441959857940674,0.7283824521123895,0.9544484594870996,24.147229884536245,-0.2498759,0.23673754788761023,102,0.14999999,-0.23232323
3.486837148666382,0.7305914590670546,0.955910168442894,24.15643971609335,-0.4729253,0.23452854093294515,103,0.14999999,-0.5555556
3.524954319000244,0.7327536319863679,0.9554574426756416,24.166102273417707,-0.92207825,0.2323663680136318,104,0.14999999,-1.0
3.5652196407318115,0.7348727828580075,0.9552644735085092,24.1759577999092,-1.0049396,0.23024721714199237,105,0.14999999,-0.8989899
3.605543375015259,0.7369527091967504,0.9553449747647406,24.18573282514446,-0.8117619,0.22816729080324963,106,0.14999999,-0.75757575
3.6361002922058105,0.7389967442390625,0.9556644587241432,24.195188366420314,-0.5708043,0.22612325576093753,107,0.14999999,-0.65656567
3.6812710762023926,0.7406907274916208,0.9219469355153775,24.238361430904938,0.09803883,0.22442927250837905,108,0.14999999,-0.05050505
3.719709634780884,0.7426652558181902,0.9559143150876726,24.247567115817265,-0.5878209,0.22245474418180977,109,0.14999999,-0.93939394
3.74994158744812,0.744597336471192,0.9551941276483932,24.25749298816887,-0.4022972,0.22052266352880792,110,0.14999999,-0.15151516
3.7889764308929443,0.7464995017400881,0.955737681318645,24.266875306850224,-0.2983814,0.21862049825991192,111,0.14999999,-0.35353535
3.832685947418213,0.7483640273319854,0.955326368032586,24.27666893881764,-0.7293538,0.21675597266801463,112,0.14999999,-0.7979798
3.8655612468719482,0.7502004204714009,0.95587645208593,24.28591248673171,-0.55916,0.21491957952859922,113,0.14999999,-0.7171717
3.9072768688201904,0.7519906746233156,0.9542893937896764,24.296743092942034,-0.085900694,0.2131293253766845,114,0.14999999,-0.2929293
3.9411423206329346,0.7537624532964228,0.9557452220306486,24.306117870911386,-0.5235338,0.21135754670357726,115,0.14999999,-0.61616164
3.975579261779785,0.7555018924918112,0.9555373999614896,24.315700470949896,-0.80738854,0.20961810750818877,116,0.14999999,-0.67676765
4.007573127746582,0.7572121783600896,0.9556053390803703,24.325215131869527,-0.83828074,0.20790782163991048,117,0.14999999,-0.6969697
4.03779673576355,0.7588947438336734,0.9557549042429879,24.33458022762654,-0.8799022,0.2062252561663266,118,0.14999999,-0.83838385
4.065248727798462,0.7605485089695662,0.9556927950049127,24.344007432621627,-0.7104854,0.20457149103043384,119,0.14999999,-0.7373737
4.090571641921997,0.7621762862429331,0.9558817817735848,24.35324565084804,-0.4962371,0.20294371375706702,120,0.14999999,-0.6363636
4.122864246368408,0.7637779211411456,0.9559741089266559,24.362391541921387,-0.24240568,0.20134207885885444,121,0.14999999,-0.25252524
4.150520324707031,0.7653480191851214,0.9553298825062121,24.372181659415176,-1.0283537,0.19977198081487849,122,0.14999999,-0.8787879
4.184855222702026,0.7668914691140418,0.9551923604423159,24.38210929897286,-1.0092353,0.1982285308859582,123,0.14999999,-0.85858583
4.2131335735321045,0.7684154061063946,0.9558596561657898,24.39136964280707,-0.2540071,0.19670459389360542,124,0.14999999,-0.37373737
4.245237588882446,0.7699115354904564,0.9554315791141295,24.40105806369294,-0.93292093,0.19520846450954352,125,0.14999999,-0.959596
4.276515483856201,0.7713824652878127,0.9552486899573516,24.410929373735588,-0.3855178,0.19373753471218721,126,0.14999999,-0.43434343
4.302546977996826,0.7728292837434031,0.9551284091477891,24.420920964587797,-1.0994141,0.19229071625659683,127,0.14999999,-0.9191919
4.329949140548706,0.7742552778687797,0.9553565317916008,24.430684432796195,-0.9816259,0.19086472213122027,128,0.14999999,-0.7777778
4.359638690948486,0.7756614677843765,0.9556537769807553,24.44015065581544,-0.65138984,0.18945853221562356,129,0.14999999,-0.45454547
4.3870320320129395,0.7770488460345901,0.9560206403121267,24.449250015503313,-0.52719295,0.1880711539654101,130,0.14999999,-0.3939394
4.415619134902954,0.7784101593458542,0.9553808898101953,24.45898912569312,-0.8743914,0.18670984065414595,131,0.14999999,-0.8181818
4.443938255310059,0.7797535652076818,0.9557397331071089,24.46836939258601,-0.57575774,0.18536643479231826,132,0.14999999,-0.4949495
4.470548868179321,0.7803704672207601,0.8618015329470963,24.571687859638914,0.124544166,0.18474953277923994,133,0.14999999,0.05050505
4.503949403762817,0.7816724145666591,0.954831411571213,24.5819764480677,-1.0674946,0.18344758543334105,134,0.14999999,-0.97979796
4.52866792678833,0.7829524194956873,0.9544730799854723,24.592623368082226,-0.3154463,0.18216758050431278,135,0.14999999,-0.3131313
4.557848691940308,0.7842165499083938,0.954874155623768,24.602869212458458,-0.4630291,0.1809034500916063,136,0.14999999,-0.41414142
4.585433483123779,0.7854686695595035,0.9557569421104141,24.612232270348045,-0.49249867,0.17965133044049666,137,0.14999999,-0.53535354
4.615069627761841,0.7866986460630131,0.9552054270438248,24.622146843304222,-0.45610774,0.1784213539369871,138,0.14999999,-0.5959596
4.645967960357666,0.7879036174528503,0.9541896692503807,24.63307717405384,-0.11860478,0.17721638254714994,139,0.14999999,-0.11111111
4.686424732208252,0.789103820913684,0.9559321019695861,24.642265072084257,-0.34916058,0.17601617908631612,140,0.14999999,-0.33333334
4.715632915496826,0.7902851934236637,0.9556773448207837,24.651707727263474,-0.3716373,0.1748348065763367,141,0.14999999,-0.47474748
4.748656749725342,0.7914466197998605,0.9552077388436273,24.661619988419847,-0.41475958,0.17367338020013978,142,0.14999999,-0.1919192
4.776397228240967,0.792583647129195,0.9540415278946969,24.67269846052515,-0.14960933,0.17253635287080524,143,0.14999999,-0.07070707
4.806593656539917,0.7936636842284281,0.948108989418765,24.689709471106386,-0.057152554,0.17145631577157214,144,0.14999999,-0.27272728
4.839466094970703,0.7946457990218765,0.9360703292784328,24.718759141827952,0.02813787,0.1704742009781238,145,0.14999999,-0.09090909
4.8694376945495605,0.7935890482385584,0.6403601846574424,25.04351895717051,0.20913003,0.17153095176144184,146,0.14999999,0.1919192
4.897728443145752,0.7937854874060732,0.8224656058632367,25.18617335130727,0.11830568,0.171334512593927,147,0.14999999,-0.17171717
4.932164669036865,0.7948786650465797,0.9555757782010226,25.19571757310625,-0.70254,0.17024133495342061,148,0.14999999,-0.5151515
4.957646369934082,0.7959548741629427,0.9552338233846882,25.20560374972156,-0.19972524,0.16916512583705745,149,0.14999999,-0.21212122
4.985620975494385,0.7949323989964462,0.6425835991884519,25.52814015053311,0.22477663,0.17018760100355407,150,0.14999999,0.030303031
5.0183093547821045,0.7959645960071718,0.9507941476160316,25.542466002917077,-0.034845047,0.16915540399282833,151,0.14999999,0.07070707
5.051595687866211,0.7963123436908764,0.8488222439302683,25.658763758986808,0.12677845,0.16880765630912373,152,0.14999999,0.09090909
5.080913305282593,0.7973129152327354,0.9493997895952873,25.67448396939152,-0.017142609,0.16780708476726483,153,0.14999999,0.21212122
5.116014003753662,0.7980406316043154,0.9093812364560389,25.73022273293548,0.04820797,0.16707936839568494,154,0.14999999,-0.13131313
5.145370244979858,0.7975046326705426,0.7149607968695388,25.980381936065942,0.16417007,0.1676153673294577,155,0.14999999,0.01010101
5.176347732543945,0.798358000963528,0.9306300863762751,26.01487184968967,-0.0029854104,0.16676199903647224,156,0.14999999,0.11111111
5.2083563804626465,0.7968911322474864,0.5680596125449935,26.411932237144676,0.40737236,0.16822886775251386,157,0.14999999,0.33333334
5.234607934951782,0.7978568226259796,0.9494702120494038,26.427582025095273,-0.028536499,0.16726317737402072,158,0.14999999,0.17171717
5.267054557800293,0.7988200122824148,0.9510039779991819,26.44169804709609,-0.08777598,0.16629998771758547,159,0.14999999,-0.01010101
5.298312664031982,0.7986798148112154,0.7763884168905217,26.63042963020557,0.100369535,0.1664401851887848,160,0.14999999,0.13131313
5.327509164810181,0.7965360873131796,0.4535396876274755,27.142009942578092,0.54500353,0.16858391268682044,161,0.14999999,0.43434343
5.360162973403931,0.7952483230130489,0.587918270692043,27.519211671886048,0.3308484,0.1698716769869509,162,0.14999999,0.23232323
5.391298532485962,0.7961205653217192,0.9374238193263137,27.546907852559734,0.0013053231,0.16899943467828057,163,0.14999999,-0.030303031
5.420384168624878,0.7941023103504232,0.46512675002919307,28.04690110253054,0.5338723,0.17101768964957648,164,0.14999999,0.47474748
5.451432943344116,0.7933889740552891,0.6764018216532703,28.33561928087727,0.19446054,0.17173102594471074,165,0.14999999,0.27272728
5.483752012252808,0.7920105877499946,0.5645768473763916,28.73616243350088,0.39355922,0.1731094122500053,166,0.14999999,0.2929293
5.512317657470703,0.7929613264379063,0.9507839486312571,28.750498484869624,0.029251963,0.17215867356209355,167,0.14999999,0.35353535
5.539242744445801,0.7901062717407098,0.3133121373088902,29.402306347560735,0.7674483,0.1750137282592901,168,0.14999999,0.8181818
5.574805498123169,0.7897261695983027,0.7258690096739402,29.641557337886795,0.18437508,0.175393830401697,169,0.14999999,0.15151516
5.59995698928833,0.7879342958180559,0.4851076269563291,30.121569710930466,0.48991817,0.1771857041819439,170,0.14999999,0.25252524
5.628026008605957,0.7862276542428499,0.49609858645786176,30.590591124472603,0.47186795,0.1788923457571497,171,0.14999999,0.3939394
5.660228729248047,0.7845241574468261,0.49322620532676353,31.062484919145838,0.5027188,0.18059584255317349,172,0.14999999,0.37373737
5.693192481994629,0.7832503673040198,0.564158462741299,31.46344645640454,0.30282828,0.18186963269598,173,0.14999999,0.5555556
5.721071720123291,0.7824945365740927,0.6517358202967511,31.77683063610779,0.20293117,0.18262546342590683,174,0.14999999,0.3131313
5.752604246139526,0.7800625621881615,0.3568990190361008,32.38505161707169,0.7161495,0.18505743781183823,175,0.14999999,0.57575756
5.776434898376465,0.7795153316951015,0.683749995409558,32.66642162166213,0.22374915,0.18560466830489847,176,0.14999999,0.45454547
5.794236660003662,0.7762881245495791,0.20829966693766924,33.42324195472446,0.9025502,0.18883187545042068,177,0.14999999,0.7979798
5.811163425445557,0.7739135231415937,0.3536090739282066,34.034752880796255,0.71094817,0.19120647685840592,178,0.14999999,0.5151515
5.8411054611206055,0.7716931633443447,0.3764691194340304,34.623403761362226,0.68329185,0.19342683665565488,179,0.14999999,0.5959596
5.87270712852478,0.769821105935864,0.4347228298178609,35.15380093154437,0.5706842,0.19529889406413536,180,0.14999999,0.53535354
5.90110182762146,0.7686507090547131,0.5579792704475475,35.56094166109682,0.40317586,0.19646929094528628,181,0.14999999,0.7373737
5.932243347167969,0.7678888035492983,0.6299839070692064,35.896077754027615,0.26438028,0.1972311964507012,182,0.14999999,0.41414142
5.959941387176514,0.7658545794181533,0.39562578754971295,36.4655719664779,0.6537276,0.19926542058184646,183,0.14999999,0.6969697
5.9924635887146,0.7639132406961459,0.4086482545688219,37.02204371190908,0.6475997,0.20120675930385368,184,0.14999999,0.6363636
6.0095436573028564,0.7619590123712455,0.402381000589612,37.58478271131946,0.64262706,0.20316098762875384,185,0.14999999,0.85858583
6.030412435531616,0.7591988279267845,0.24856470570147476,38.301338005617986,0.8529937,0.20592117207321498,186,0.14999999,0.7171717
6.051922559738159,0.7570235937176806,0.3524300308243577,38.914027974793626,0.71924347,0.20809640628231885,187,0.14999999,0.65656567
6.0850818157196045,0.7553731059123211,0.44673188631010324,39.43241608848352,0.5848842,0.2097468940876783,188,0.14999999,0.4949495
6.110133171081543,0.7520633884504323,0.1298365056153397,40.26769958286818,1.1310421,0.2130566115495671,189,0.14999999,0.8989899
6.138848066329956,0.7501666593740417,0.39168486393618474,40.841134718932,0.6545956,0.2149533406259579,190,0.14999999,0.75757575
6.172000169754028,0.7483664016864626,0.4063174410464254,41.39993727788557,0.6375695,0.21675359831353702,191,0.14999999,0.67676765
6.197368621826172,0.7465249455692008,0.3948068271722147,41.97025045071336,0.6577032,0.21859505443079874,192,0.14999999,0.7777778
6.2259202003479,0.7448693602035126,0.42699696999135406,42.50837348072201,0.6329736,0.22025063979648707,193,0.14999999,0.83838385
6.24304986000061,0.7419004721753802,0.16890508274583554,43.30458839797617,0.94254524,0.22321952782461943,194,0.14999999,0.959596
6.273684740066528,0.7387632243143502,0.13013713927448364,44.139571258701686,1.0412172,0.22635677568564966,195,0.14999999,1.0
6.303125858306885,0.7369940470060229,0.39200447188221355,44.712686786819475,0.6882708,0.22812595299397692,196,0.14999999,0.93939394
6.327524185180664,0.7339229563217772,0.13198918220961842,45.54581760460986,1.0131142,0.23119704367822264,197,0.14999999,0.61616164
6.3540003299713135,0.7308927703837794,0.1339461405982157,46.376991464011645,1.0768797,0.23422722961622044,198,0.14999999,0.8787879
6.378576278686523,0.7285033248958827,0.25539311829231476,47.08671834571933,0.83390194,0.23661667510411724,199,0.14999999,0.9191919
6.405809164047241,0.7258752873358475,0.20289581288884,47.84894253283049,0.9061099,0.23924471266415245,200,0.14999999,0.97979796
6.435344457626343,0.7270190706758747,0.9557757386813273,47.858286794149166,-0.4045756,0.23810092932412522,201,0.14999999,-0.5555556
6.464663028717041,0.7281501862270844,0.9555044120202356,47.86790238212893,-0.8071661,0.2369698137729155,202,0.14999999,-0.93939394
6.489359140396118,0.7292711996094128,0.9557159028397528,47.87730647928918,-0.7900982,0.2358488003905871,203,0.14999999,-0.7171717
6.51678991317749,0.7303725904150105,0.9539549239513124,47.88847155533787,-0.2708246,0.23474740958498957,204,0.14999999,-0.25252524
6.545377969741821,0.7314714454470086,0.9556378719746363,47.897953683363234,-0.29128754,0.23364855455299138,205,0.14999999,-0.35353535
6.571027755737305,0.7325592044356851,0.9555497971143712,47.90752388624886,-0.6146178,0.23256079556431486,206,0.14999999,-0.6363636
6.600436449050903,0.7336355244678759,0.9553574510991929,47.91728643514967,-0.5991087,0.231484475532124,207,0.14999999,-0.65656567
6.628442287445068,0.7347031267977555,0.9556968090828483,47.926709626066824,-0.506799,0.23041687320224435,208,0.14999999,-0.61616164
6.653019428253174,0.7357601185986529,0.9556144131852717,47.93621521288155,-0.42508733,0.22935988140134714,209,0.14999999,-0.3939394
6.683917284011841,0.7368065152571144,0.9555034168755826,47.94583179600597,-0.9042565,0.22831348474288557,210,0.14999999,-0.83838385
6.712795972824097,0.7378425551622833,0.9554109352477407,47.95554086075823,-0.7195103,0.22727744483771672,211,0.14999999,-1.0
6.73371696472168,0.7388702975657228,0.9557239446914524,47.964936916066776,-0.59935707,0.22624970243427725,212,0.14999999,-0.37373737
6.757731199264526,0.7398881328257132,0.955669207943703,47.974387708123075,-0.62164265,0.22523186717428673,213,0.14999999,-0.7373737
6.782779932022095,0.7408943919325732,0.9552275816937125,47.98428012642936,-0.8028483,0.22422560806742692,214,0.14999999,-0.6969697
