LQGsigma_higher,ReturnLastEpisode,LQGmu1_actor,LQGmu1_higher,ReturnMean,Iteration,Regret/t,TimeElapsed,Regret
0.14999999,0.9194951958644666,-0.83366925,-0.8989899,0.735859241397354,1351,0.2292607586026455,46.26383900642395,309.73128487217406
0.14999999,0.9175865809109893,-0.8873114,-0.85858583,0.735993655110012,1352,0.22912634488998748,46.29945135116577,309.77881829126306
0.14999999,0.9222053471784307,-0.63908654,-0.8787879,0.7361312838550738,1353,0.22898871614492583,46.33388352394104,309.82173294408466
0.14999999,0.9214896746641621,-0.6318332,-0.47474748,0.7362681807463655,1354,0.22885181925363401,46.36939215660095,309.86536326942047
0.14999999,0.9112641439718151,-0.31936303,-0.3131313,0.736397329058709,1355,0.2287226709412905,46.40517807006836,309.91921912544865
0.14999999,0.9102407147638454,-1.0657661,-0.9191919,0.7365255321455122,1356,0.2285944678544873,46.440842390060425,309.9740984106848
0.14999999,0.872991065846268,-0.13833827,-0.13131313,0.7366260962823588,1357,0.22849390371764078,46.47527241706848,310.0662273448385
0.14999999,0.9208112207901327,-0.71720004,-0.45454547,0.7367617259763998,1358,0.2283582740235997,46.50924849510193,310.1105361240484
0.14999999,0.9082950620212465,-1.260597,-0.93939394,0.7368879462383902,1359,0.2282320537616094,46.53257989883423,310.16736106202717
0.14999999,0.9212559801504094,-0.7455385,-0.97979796,0.7370235109692077,1360,0.22809648903079174,46.55504322052002,310.21122508187676
0.14999999,0.9174188841317401,-0.8930384,-0.959596,0.7371560571655065,1361,0.22796394283449306,46.580246448516846,310.25892619774504
0.14999999,0.004872049980830901,1.1843679,0.959596,0.7366184037094237,1362,0.22850159629057576,46.60333871841431,311.2191741477642
0.14999999,0.9111340554095881,-0.29246384,-0.37373737,0.7367464416050218,1363,0.2283735583949777,46.62624001502991,311.2731600923546
0.14999999,0.9203963268135332,-0.52510893,-0.43434343,0.7368810822833272,1364,0.22823891771667235,46.64982628822327,311.31788376554107
0.14999999,0.4871678190384763,0.03738439,-0.05050505,0.7366981421637339,1365,0.22842185783626565,46.672704458236694,311.7958359465026
0.14999999,0.9059714096358096,-0.26568967,-0.17171717,0.73682206110039,1366,0.22829793889960967,46.69573092460632,311.8549845368668
0.14999999,0.3775213564053977,0.47275835,0.35353535,0.736559222252771,1367,0.22856077774722855,46.7187979221344,312.44258318046144
0.14999999,0.913199933919498,-1.0057113,-1.0,0.7366883455800128,1368,0.2284316544199868,46.74102330207825,312.49450324654197
0.14999999,0.9011635663677869,-0.26782873,-0.33333334,0.7368084881810265,1369,0.2283115118189731,46.7640917301178,312.55845968017417
0.14999999,0.9031879468216757,-0.19247589,-0.11111111,0.7369299330413481,1370,0.22819006695865146,46.787121295928955,312.6203917333525
0.14999999,0.41272215810361434,0.38623816,0.15151516,0.7366934576402264,1371,0.22842654235977308,46.81064963340759,313.1727895752489
0.14999999,0.9213518063743329,-0.5429188,-0.25252524,0.7368280482734145,1372,0.22829195172658495,46.83342933654785,313.21655776887457
0.14999999,0.9194049030808052,-0.4265869,-0.1919192,0.7369610248610383,1373,0.22815897513896122,46.85690522193909,313.26227286579376
0.14999999,0.9193236699795633,-0.40854532,-0.2929293,0.7370937487657825,1374,0.22802625123421702,46.87944579124451,313.3080691958142
0.14999999,0.9109214228319409,-0.31068665,-0.3939394,0.7372201688923761,1375,0.22789983110762346,46.90229606628418,313.36226777298225
0.14999999,0.9021997766022399,-0.24205649,-0.35353535,0.7373400668630954,1376,0.2277799331369041,46.925135135650635,313.42518799638003
0.14999999,0.8982645674835131,-0.21746053,-0.23232323,0.7374569328766177,1377,0.22766306712338163,46.94762825965881,313.4920434288965
0.14999999,0.892039456471616,-0.17548007,-0.09090909,0.7375691117761787,1378,0.22755088822382066,46.97043037414551,313.5651239724249
0.14999999,0.32935854895915595,0.57025266,0.5151515,0.7372730925138024,1379,0.22784690748619704,46.993096590042114,314.2008854234657
0.14999999,0.22570715340293335,0.73758423,0.7373737,0.7369023925579249,1380,0.22821760744207448,47.0159056186676,314.9402982700628
0.14999999,0.9172784222594075,-0.3695792,-0.21212122,0.7370330051789976,1381,0.22808699482100173,47.038994789123535,314.9881398478034
0.14999999,0.9218659996268345,-0.6905111,-0.75757575,0.7371667483008847,1382,0.22795325169911473,47.06252980232239,315.03139384817655
0.14999999,0.3462410851108749,0.53809243,0.33333334,0.7368840833238854,1383,0.228235916676114,47.0853955745697,315.6502727630657
0.14999999,0.9212986957065245,-0.56310767,-0.57575756,0.737017330876185,1384,0.22810266912381444,47.108558177948,315.6940940673592
0.14999999,0.9195762318747915,-0.4829005,-0.5555556,0.7371491423570504,1385,0.227970857642949,47.13139271736145,315.73963783548436
0.14999999,0.9155873488643352,-0.3550979,-0.7171717,0.7372778856517888,1386,0.2278421143482107,47.15809488296509,315.78917048662004
0.14999999,0.917271283897768,-0.9148614,-0.53535354,0.7374076573880872,1387,0.22771234261191223,47.19010806083679,315.8370192027223
0.14999999,0.9216903395675907,-0.62542653,-0.6969697,0.7375404258910984,1388,0.2275795741089011,47.2159698009491,315.8804488631547
0.14999999,0.9212849890762161,-0.5758766,-0.61616164,0.7376727113937512,1389,0.227447288606248,47.25689697265625,315.92428387407847
0.14999999,0.9215049246873,-0.54300416,-0.65656567,0.7378049647846099,1390,0.22731503521538932,47.29159617424011,315.96789894939116
0.14999999,0.9199573818930169,-0.5312418,-0.6363636,0.7379359154798713,1391,0.22718408452012806,47.32237887382507,316.01306156749814
0.14999999,0.9212754540429215,-0.7078235,-0.7777778,0.7380676249184941,1392,0.2270523750815052,47.35876798629761,316.0569061134552
0.14999999,0.48360168234938555,0.070240736,0.3131313,0.737884950157138,1393,0.22723504984286133,47.39366173744202,316.53842443110585
0.14999999,0.9228873845032532,-0.59769493,-0.67676765,0.7380176635246746,1394,0.22710233647532468,47.42617416381836,316.5806570466026
0.14999999,0.9200583176550963,-0.77114445,-0.5959596,0.7381481586172411,1395,0.22697184138275805,47.4610390663147,316.6257187289475
0.14999999,0.06614170229789411,0.9385766,0.85858583,0.7376667786342044,1396,0.22745322136579485,47.49135708808899,317.5246970266496
0.14999999,0.3508438676705232,0.5289853,0.6363636,0.7373898832076019,1397,0.22773011679239732,47.52901887893677,318.13897315897907
0.14999999,0.9219096106163222,-0.65751326,-0.7979798,0.737521871567694,1398,0.22759812843230523,47.561562061309814,318.18218354836273
0.14999999,0.9195311291240049,-0.4671194,-0.4949495,0.7376519711084776,1399,0.2274680288915216,47.594828844070435,318.2277724192387
0.14999999,0.9093576356474196,-0.2613782,-0.5151515,0.7377746180117196,1400,0.22734538198827947,47.626678228378296,318.2835347835913
0.14999999,0.9212924134634248,-0.76058525,-0.7373737,0.7379056085866318,1401,0.2272143914133675,47.65877103805542,318.32736237012784
0.14999999,0.9172004764224947,-0.8973693,-0.83838385,0.7380334936564148,1402,0.2270865063435844,47.68902516365051,318.37528189370533
0.14999999,0.9193495478611255,-0.82178783,-0.8181818,0.7381627281925551,1403,0.22695727180744418,47.72315955162048,318.4210523458442
0.14999999,0.9074772064488245,-1.2520144,-0.8989899,0.7382833225502875,1404,0.2268366774497118,47.757094383239746,318.47869513939537
0.14999999,0.918332891740712,-0.86918044,-0.8787879,0.7384114717098534,1405,0.22670852829014568,47.79184055328369,318.5254822476547
0.14999999,0.9178140844446004,-0.37681752,-0.47474748,0.7385390695851983,1406,0.2265809304148009,47.82144379615784,318.5727881632101
0.14999999,0.9202764403991922,-0.80204964,-0.85858583,0.7386682361600485,1407,0.22645176383995086,47.8548367023468,318.61763172281087
0.14999999,0.4978466824921463,0.021986008,-0.15151516,0.738497198124773,1408,0.22662280187522638,47.88060665130615,319.08490504031874
0.14999999,0.9110890244879253,-0.31283742,-0.27272728,0.7386196905494451,1409,0.2265003094505542,47.899017333984375,319.13893601583084
0.14999999,0.9210539286526932,-0.4822138,-0.41414142,0.7387490765339157,1410,0.22637092346608378,47.92120599746704,319.1830020871781
0.14999999,0.9128386482071107,-0.3178161,-0.45454547,0.7388724568115013,1411,0.22624754318849824,47.93901824951172,319.235283438971
0.14999999,0.9104280273610366,-1.0695719,-0.9191919,0.7389939550909274,1412,0.22612604490907223,47.96053743362427,319.28997541161
0.14999999,0.9198806845131835,-0.42934582,-0.3131313,0.7391219711768594,1413,0.22599802882314,47.98392295837402,319.3352147270968
0.14999999,0.24388736187540436,0.71108794,0.83838385,0.738771734536618,1414,0.22634826546338147,48.00168013572693,320.0564473652214
0.14999999,0.912112243015619,-1.0236688,-0.97979796,0.7388942366627516,1415,0.2262257633372479,48.024718046188354,320.10945512220576
0.14999999,0.9215516344794965,-0.7494073,-0.93939394,0.7390232320001929,1416,0.22609676799980669,48.043692111968994,320.1530234877263
0.14999999,0.9173618291852547,-0.8948691,-0.959596,0.7391490884555105,1417,0.22597091154448906,48.06578588485718,320.200781658541
0.14999999,0.9205960282281392,-0.49596086,-0.43434343,0.7392770482155759,1418,0.22584295178442376,48.08622670173645,320.2453056303129
0.14999999,0.6745048962409144,-0.021426558,-0.37373737,0.7392314018787367,1419,0.22588859812126283,48.1086220741272,320.53592073407196
0.14999999,0.4026053038560758,0.41296482,0.3939394,0.7389943412463263,1420,0.22612565875367316,48.126331090927124,321.0984354302159
0.14999999,0.47512563176262534,0.13236761,0.21212122,0.7388086489806799,1421,0.22631135101931968,48.153517723083496,321.58842979845326
0.14999999,0.9094196364018597,-1.0874447,-1.0,0.7389286285780224,1422,0.22619137142197707,48.17149877548218,321.6441301620514
0.14999999,0.8875623142211656,-0.14278576,-0.13131313,0.7390330795166333,1423,0.22608692048336632,48.19287085533142,321.72168784783025
0.14999999,0.8356935528821574,-0.07686132,-0.17171717,0.739100959062536,1424,0.22601904093746356,48.21470069885254,321.8511142949481
0.14999999,0.4811726297069036,0.08548102,-0.33333334,0.7389199567261461,1425,0.22620004327385348,48.236441135406494,322.3350616652412
0.14999999,0.4476207419679229,0.274768,0.030303031,0.7387156795769467,1426,0.2264043204230528,48.25421977043152,322.8525609232733
0.14999999,0.4283464006406878,0.34086943,0.07070707,0.7384981818341743,1427,0.22662181816582525,48.27731728553772,323.3893345226326
0.14999999,0.7660106628951108,-0.037425116,-0.11111111,0.7385174482774943,1428,0.2266025517225053,48.29623579978943,323.58844385973754
0.14999999,0.5055251098922626,0.0066492744,-0.030303031,0.7383544025543416,1429,0.226765597445658,48.31511902809143,324.04803874984526
0.14999999,0.4799640346790477,0.08919069,0.05050505,0.7381737099893939,1430,0.22694629001060573,48.338062047958374,324.5331947151662
0.14999999,0.44566277783563696,0.2821903,0.11111111,0.7379692998341502,1431,0.22715070016584943,48.35511302947998,325.05265193733055
0.14999999,0.8766793750515015,-0.16234767,-0.25252524,0.7380661644118159,1432,0.22705383558818368,48.37817072868347,325.141092562279
0.14999999,0.9096081525793002,-0.33716175,-0.3939394,0.7381858727078157,1433,0.22693412729218404,48.39712047576904,325.1966044096997
0.14999999,0.8865147573694431,-0.13799374,-0.2929293,0.7382893098658782,1434,0.22683069013412152,48.418925285339355,325.27520965233026
0.14999999,0.8993513991792556,-0.20758519,-0.1919192,0.7384015482556436,1435,0.2267184517443561,48.43794846534729,325.340978253151
0.14999999,0.9205543728495024,-0.47562775,-0.35353535,0.7385283956265307,1436,0.226591604373469,48.456870794296265,325.3855438803015
0.14999999,0.7675451925828478,-0.05529214,-0.01010101,0.7385485882479339,1437,0.22657141175206585,48.47617864608765,325.58311868771864
0.14999999,0.40835727546733824,0.39798948,0.47474748,0.7383189698106734,1438,0.22680103018932637,48.49498248100281,326.1398814122513
0.14999999,0.9047957087593458,-0.23111258,-0.23232323,0.7384346589968782,1439,0.2266853410031216,48.51752758026123,326.200205703492
0.14999999,0.49073711664539055,0.017007917,-0.09090909,0.7382626468146896,1440,0.22685735318531014,48.53514218330383,326.6745885868466
0.14999999,0.9223283652347002,-0.664947,-0.75757575,0.7383903815255987,1441,0.22672961847440104,48.55826115608215,326.7173802216119
0.14999999,0.9202113775586259,-0.7711187,-0.57575756,0.7385164709819323,1442,0.22660352901806746,48.58063554763794,326.7622888440533
0.14999999,0.9214337969504374,-0.6327664,-0.5555556,0.7386432328155903,1443,0.22647676718440946,48.60094141960144,326.80597504710283
0.14999999,0.9185219436523044,-0.43349484,-0.6969697,0.7387678025599371,1444,0.2263521974400627,48.622939348220825,326.85257310345054
0.14999999,0.9207520031191612,-0.783616,-0.61616164,0.7388937431831615,1445,0.22622625681683833,48.64538860321045,326.8969411003314
0.14999999,0.9182769757083932,-0.39981404,-0.65656567,0.739017797977439,1446,0.22610220202256084,48.66472911834717,326.943784124623
0.14999999,0.48452318787643267,0.05541557,-0.07070707,0.7388419205689378,1447,0.2262780794310619,48.685630083084106,327.42438093674656
0.14999999,0.9192599724523627,-0.49747327,-0.53535354,0.7389665186710673,1448,0.22615348132893245,48.708759784698486,327.4702409642942
0.14999999,0.9205226439855926,-0.702971,-0.6363636,0.7390918162040657,1449,0.22602818379593417,48.72742509841919,327.5148383203086
0.14999999,0.9202533508605119,-0.6411192,-0.7171717,0.7392167551934841,1450,0.2259032448065159,48.75066781044006,327.5597049694481
0.14999999,0.9193722237443365,-0.73035634,-0.7777778,0.7393409147169511,1451,0.22577908528304877,48.77298951148987,327.60545274570376
0.14999999,0.9175196737376454,-0.451289,-0.21212122,0.7394636273609049,1452,0.2256563726390951,48.79137301445007,327.6530530719661
0.14999999,0.9234927813619285,-0.5988834,-0.67676765,0.7395902819748077,1453,0.22552971802519214,48.81466507911682,327.6946802906042
0.14999999,0.9212255431976385,-0.5380156,-0.5959596,0.7397152030623062,1454,0.22540479693769366,48.83655858039856,327.7385747474066
0.14999999,0.9212017483799598,-0.72818667,-0.7979798,0.7398399360831431,1455,0.22528006391685676,48.85590934753418,327.7824929990266
0.14999999,0.9221382715907265,-0.608264,-0.4949495,0.739965140983904,1456,0.22515485901609608,48.87466788291931,327.8254747274359
0.14999999,0.9220821607596399,-0.5262956,-0.7373737,0.7400901355067425,1457,0.22502986449325754,48.89717245101929,327.86851256667626
0.14999999,0.921206891500481,-0.61344415,-0.5151515,0.7402143582474788,1458,0.2249056417525211,48.91489219665527,327.91242567517577
0.14999999,0.9213594214764815,-0.5675228,-0.83838385,0.7403385152476356,1459,0.22478148475236415,48.93718218803406,327.9561862536993
0.14999999,0.9198015024273494,-0.81003463,-0.8181818,0.7404614351018685,1460,0.22465856489813144,48.95513319969177,328.0015047512719
0.14999999,0.9089419607846537,-1.0904019,-0.8787879,0.7405767537368326,1461,0.22454324626316718,48.97824764251709,328.05768279048726
0.14999999,0.9129777711166785,-1.0170693,-0.85858583,0.7406946750893497,1462,0.2244253249106502,48.999943256378174,328.1098250193706
0.14999999,0.9200368784675707,-0.52260876,-0.47474748,0.7408172603274754,1463,0.2243027396725243,49.01956653594971,328.15490814090305
0.14999999,0.3469899390703844,0.5366213,0.4949495,0.7405482525943764,1464,0.2245717474056234,49.03860139846802,328.77303820183266
0.14999999,0.9085786302742983,-1.1555433,-0.8989899,0.7406629490979122,1465,0.22445705090208765,49.06058168411255,328.8295795715584
0.14999999,0.44498119804091685,0.28472865,0.09090909,0.7404612562254312,1466,0.22465874377456854,49.082133054733276,329.3497183735175
0.14999999,0.8819404771373425,-0.16151437,-0.41414142,0.740557697412147,1467,0.22456230258785287,49.10233974456787,329.43289789638015
0.14999999,0.3659622142302176,0.49790123,0.43434343,0.7403025233772821,1468,0.22481747662271792,49.12433838844299,330.0320556821499
0.14999999,0.8426894968631187,-0.11523883,-0.27272728,0.7403722217935419,1469,0.22474777820645797,49.142815828323364,330.15448618528677
0.14999999,0.9193506991472873,-0.4073949,-0.45454547,0.7404939758597686,1470,0.22462602414023095,49.16464638710022,330.2002554861395
0.14999999,0.917450542806684,-0.9085571,-0.9191919,0.7406142726421936,1471,0.22450572735780613,49.18262958526611,330.2479249433328
0.14999999,0.48873021506432385,0.028929025,0.1919192,0.7404431557552522,1472,0.22467684424474763,49.20541977882385,330.7243147282685
0.14999999,0.34746227749020214,0.53569126,0.75757575,0.7401763662927505,1473,0.22494363370724937,49.227914333343506,331.3419724507783
0.14999999,0.916576127096569,-0.42150748,-0.3131313,0.7402960404859688,1474,0.22482395951403106,49.245991230010986,331.39051632368177
0.14999999,0.2223981689416334,0.7423051,0.7777778,0.7399449232849219,1475,0.22517507671507805,49.268338203430176,332.1332381547401
0.14999999,0.9198390092928793,-0.807464,-0.97979796,0.7400668027469869,1476,0.22505319725301304,49.28636837005615,332.17851914544724
0.14999999,0.9081206438790835,-1.1155093,-0.93939394,0.7401805832758509,1477,0.22493941672414905,49.30864334106445,332.23551850156815
0.14999999,0.4775030800031811,0.112943605,0.13131313,0.7400028583074659,1478,0.2251171416925338,49.332343339920044,332.72313542156496
0.14999999,0.9079071007545496,-1.150846,-0.959596,0.7401163838263618,1479,0.22500361617363784,49.350329637527466,332.7803483208104
0.14999999,0.9199750217176715,-0.54850966,-0.43434343,0.7402379099330451,1480,0.22488209006695453,49.3736457824707,332.8254932990927
0.14999999,0.9165790560141343,-0.93011624,-1.0,0.7403569789040654,1481,0.22476302109593424,49.39616346359253,332.8740342430786
0.14999999,0.004872049980830901,1.1466727,1.0,0.7398607002745625,1482,0.22525929972543707,49.41529059410095,333.83428219309775
0.14999999,0.45026576025068843,0.26441056,0.23232323,0.7396654238483832,1483,0.22545457615161635,49.43675923347473,334.34913643284705
0.14999999,0.9189879344410888,-0.41086864,-0.13131313,0.7397862611196723,1484,0.22533373888032748,49.454540729522705,334.395268498406
0.14999999,0.4087374199198779,0.39697987,0.53535354,0.7395633326070797,1485,0.22555666739291994,49.4763457775116,334.9516510784861
0.14999999,0.8868252157938437,-0.1587189,-0.3939394,0.7396624321247018,1486,0.22545756787529764,49.499513149261475,335.0299458626923
0.14999999,0.8895164845500699,-0.1713386,0.01010101,0.7397632082191374,1487,0.22535679178086226,49.51909685134888,335.1055493781422
0.14999999,0.9117479671934556,-0.31316823,-0.35353535,0.7398787893743619,1488,0.2252412106256376,49.53847026824951,335.1589214109487
0.14999999,0.9125804040412812,-0.33674794,-0.17171717,0.7399947743405586,1489,0.22512522565944085,49.55805706977844,335.2114610069074
0.14999999,0.4288890557282743,0.33918467,0.2929293,0.7397859785562554,1490,0.2253340214437444,49.57779502868652,335.74769195117915
0.14999999,0.905878118775989,-0.2606867,-0.2929293,0.739897375028569,1491,0.2252226249714307,49.59676551818848,335.80693383240316
0.14999999,0.8341299186688783,-0.102469355,-0.25252524,0.7399605335698827,1492,0.2251594664301168,49.62810158729553,335.93792391373427
0.14999999,0.9086737756361545,-0.24166636,-0.1919192,0.7400735364111862,1493,0.22504646358881322,49.657872438430786,335.99437013809813
0.14999999,0.9065029431287245,-0.21983248,-0.05050505,0.7401849349431259,1494,0.22493506505687377,49.69018816947937,336.05298719496943
0.14999999,0.9206444126492682,-0.5067549,-0.75757575,0.7403056436238655,1495,0.2248143563761339,49.72359013557434,336.0974627823202
0.14999999,0.9112207517214798,-0.28426892,-0.37373737,0.7404198916907757,1496,0.22470010830922374,49.764378786087036,336.1513620305987
0.14999999,0.9221837975744809,-0.6642217,-0.57575756,0.7405413104655812,1497,0.2245786895344183,49.79796028137207,336.1942982330242
0.14999999,0.9215649779922335,-0.6914191,-0.5555556,0.7406621540353586,1498,0.22445784596464083,49.83217453956604,336.23785325503195
0.14999999,0.9175951608057145,-0.88495755,-0.61616164,0.7407801880625571,1499,0.22433981193744246,49.864641427993774,336.28537809422625
0.14999999,0.9199688788025177,-0.46579242,-0.6969697,0.7408996471897171,1500,0.2242203528102825,49.90067434310913,336.3305292154237
0.14999999,0.9147289695121799,-0.33007887,-0.53535354,0.7410154561985928,1501,0.22410454380140676,49.935792207717896,336.38092024591157
0.14999999,0.920221555510419,-0.7806613,-0.6363636,0.7411347678492665,1502,0.22398523215073313,49.966060161590576,336.4258186904012
0.14999999,0.9216957795881544,-0.6272535,-0.7171717,0.7412549015896116,1503,0.2238650984103879,50.001463890075684,336.469242910813
0.14999999,0.92175897404029,-0.6574476,-0.65656567,0.7413749175952306,1504,0.22374508240476912,50.03574752807617,336.51260393677273
0.14999999,0.9177262615516223,-0.90169406,-0.7777778,0.7414920945679592,1505,0.22362790543204059,50.06858730316162,336.5599976752211
0.14999999,0.9157284611635661,-0.9400883,-0.67676765,0.7416077893664953,1506,0.22351221063350435,50.103801250457764,336.60938921405756
0.14999999,0.9187238272772703,-0.7907233,-0.5959596,0.7417253182569472,1507,0.2233946817430526,50.13791012763977,336.6557853867803
0.14999999,0.44626534943775037,0.27992702,0.45454547,0.741529389895661,1508,0.22359061010433856,50.1707181930542,337.17464003734256
0.14999999,0.46801958997449983,0.18007979,-0.23232323,0.741348137543162,1509,0.22377186245683767,50.2035071849823,337.67174044736805
0.14999999,0.9196876215985273,-0.71938086,-0.7979798,0.7414662431617418,1510,0.22365375683825797,50.237236738204956,337.7171728257695
0.14999999,0.915234159396398,-0.34642008,-0.4949495,0.7415812450917448,1511,0.2235387549082549,50.27125883102417,337.76705866637315
0.14999999,0.9194712064656038,-0.8299965,-0.7373737,0.7416988971826005,1512,0.22342110281739916,50.30817198753357,337.81270745990753
0.14999999,0.9238175811456989,-0.5515698,-0.5151515,0.7418192664383593,1513,0.22330073356164032,50.33904266357422,337.8540098787618
0.14999999,0.9145224631529172,-0.9814369,-0.83838385,0.7419333372420016,1514,0.22318666275799795,50.37476944923401,337.9046074156089
0.14999999,0.7938684896236647,-0.061178163,-0.21212122,0.7419676178706363,1515,0.2231523821293632,50.40893912315369,338.07585892598524
0.14999999,0.9191888050479196,-0.82411736,-0.8181818,0.7420845183898827,1516,0.22303548161011696,50.443111419677734,338.1217901209373
0.14999999,0.466476507993288,0.1889092,0.25252524,0.7419028387521789,1517,0.2232171612478207,50.47591853141785,338.620433612944
0.14999999,0.9042693179894019,-0.24080996,-0.47474748,0.7420097995421904,1518,0.22311020045780935,50.51233172416687,338.6812842949546
0.14999999,0.9083589596265567,-1.1615617,-0.85858583,0.7421193118266436,1519,0.22300068817335617,50.54488492012024,338.738045335328
0.14999999,0.9210710452580865,-0.7639623,-0.8787879,0.7422370432302168,1520,0.22288295676978287,50.580288887023926,338.78209429006995
0.14999999,0.011310857702261852,0.99834466,0.8787879,0.7417564868952214,1521,0.22336351310477826,50.615638256073,339.7359034323677
0.14999999,0.9170810541077027,-0.9087488,-0.8989899,0.7418716804347829,1522,0.22324831956521682,50.65004825592041,339.78394237826
0.14999999,0.9199668291738015,-0.48026767,-0.45454547,0.7419886174989581,1523,0.2231313825010415,50.68202614784241,339.8290955490862
0.14999999,0.9183090505070048,-0.8667195,-0.9191919,0.7421043133211418,1524,0.22301568667885777,50.718459367752075,339.87590649857924
0.14999999,0.7566366066272369,-0.016962081,-0.3131313,0.7421138426938018,1525,0.22300615730619805,50.75018835067749,340.084389891952
0.14999999,0.4535337742617398,0.25102407,0.17171717,0.7419247338678306,1526,0.22319526613216925,50.78559637069702,340.59597611769027
0.14999999,0.9191078274943058,-0.44180351,-0.41414142,0.7420407673279656,1527,0.22307923267203403,50.81940245628357,340.64198829019597
0.14999999,0.9132111943485702,-1.0043266,-0.97979796,0.7421527898587382,1528,0.22296721014126136,50.85503029823303,340.6938970958474
0.14999999,0.9133540438145138,-0.31966493,-0.43434343,0.7422647592857857,1529,0.22285524071421378,50.89208722114563,340.74566305203285
0.14999999,0.9179969697598545,-0.8756985,-0.93939394,0.7423796169396902,1530,0.22274038306030913,50.9233672618866,340.792786082273
0.14999999,0.9203567326137049,-0.804346,-0.959596,0.7424958658722013,1531,0.22262413412779836,50.95797085762024,340.8375493496593
0.14999999,0.8197687531449536,-0.08384661,-0.11111111,0.7425463050936585,1532,0.22257369490634096,50.992220878601074,340.98290059651436
0.14999999,0.9144206000763853,-0.34983882,-0.27272728,0.7426584213982786,1533,0.22246157860172078,51.027830839157104,341.03359999643794
0.14999999,0.9117217364945159,-1.0469381,-1.0,0.7427686321643129,1534,0.2223513678356867,51.05994176864624,341.0869982599434
0.14999999,0.82787733889212,-0.07372517,-0.01010101,0.7428240775758618,1535,0.22229592242413768,51.09359049797058,341.2242409210513
0.14999999,0.3414575460028783,0.54739666,0.67676765,0.7425627712402023,1536,0.22255722875979714,51.125882625579834,341.8479033750484
0.14999999,0.9095335865341387,-0.27525878,-0.15151516,0.7426714054726642,1537,0.22244859452733523,51.16019535064697,341.90348978851426
0.14999999,0.7570505058781071,-0.03966376,-0.13131313,0.7426807546926939,1538,0.2224392453073057,51.19367527961731,342.11155928263616
0.14999999,0.9223597179122923,-0.51035136,-0.35353535,0.7427975051561243,1539,0.22232249484387517,51.22859001159668,342.1543195647239
0.14999999,0.2875195931726528,0.6430583,0.6969697,0.7425018701483428,1540,0.22261812985165666,51.26228141784668,342.83191997155126
0.14999999,0.2610841142296218,0.6850825,0.65656567,0.7421894640770133,1541,0.22293053592298614,51.29528069496155,343.53595585732165
0.14999999,0.9203164309608798,-0.5925282,-0.3939394,0.7423049809167566,1542,0.22281501908324305,51.331751346588135,343.58075942636077
0.14999999,0.90507664918445,-0.2309781,-0.33333334,0.7424104713044865,1543,0.22270952869551283,51.36710834503174,343.6408027771763
0.14999999,0.8197322180922711,-0.07967097,-0.17171717,0.742460550156033,1544,0.22265944984396635,51.41028428077698,343.78619055908405
0.14999999,0.48650027684380037,0.05558659,0.27272728,0.7422948800762192,1545,0.2228251199237801,51.44589042663574,344.26481028224026
0.14999999,0.35697637001461735,0.5166021,0.57575756,0.7420456442999829,1546,0.22307435570001657,51.482558250427246,344.8729539122256
0.14999999,0.9188284092003439,-0.47177228,-0.2929293,0.7421599188732864,1547,0.2229600811267132,51.51643896102905,344.9192455030253
0.14999999,0.9217894443874209,-0.6705938,-0.75757575,0.7422759586184505,1548,0.222844041381549,51.54901170730591,344.96257605863786
0.14999999,0.884997750821199,-0.18080398,-0.1919192,0.7423680966379487,1549,0.2227519033620508,51.57913851737976,345.0426983078167
0.14999999,0.8993083789186291,-0.20929453,-0.57575756,0.7424693484329685,1550,0.222650651567031,51.61307978630066,345.10850992889806
0.14999999,0.9169752374046621,-0.91589415,-0.5555556,0.7425818602891721,1551,0.22253813971082745,51.6459264755249,345.1566546914934
0.14999999,0.8497367111534848,-0.092943035,0.01010101,0.7426509033631826,1552,0.2224690966368169,51.68024253845215,345.27203798033986
0.14999999,0.9221825867789977,-0.69765127,-0.6969697,0.7427665065076873,1553,0.2223534934923122,51.70995092391968,345.31497539356087
0.14999999,0.9225934274566021,-0.5185913,-0.65656567,0.7428822252470365,1554,0.22223777475296286,51.74191069602966,345.3575019661043
0.14999999,0.9161337708447429,-0.93588984,-0.7171717,0.7429936410319867,1555,0.22212635896801258,51.77432417869568,345.40648819525956
0.14999999,0.9206732430438548,-0.56690794,-0.61616164,0.7431078310075728,1556,0.22201216899242654,51.80913066864014,345.4509349522157
0.14999999,0.9214938722869579,-0.49556017,-0.6363636,0.743222401361638,1557,0.2218975986383614,51.84272384643555,345.4945610799287
0.14999999,0.9199239219848097,-0.54242706,-0.37373737,0.7433358169717941,1558,0.22178418302820532,51.87890863418579,345.5397571579439
0.14999999,0.9138418001829627,-0.9917339,-0.7777778,0.7434451857871958,1559,0.22167481421280366,51.911513328552246,345.5910353577609
0.14999999,0.9217225189359398,-0.630642,-0.53535354,0.7435594661289577,1560,0.22156053387104166,51.96203923225403,345.634432838825
0.14999999,0.9227288649418444,-0.56316894,-0.67676765,0.7436742447316566,1561,0.22144575526834281,52.032402753829956,345.67682397388313
0.14999999,0.9149821481534526,-0.9657428,-0.5959596,0.7437839168849357,1562,0.2213360831150638,52.09139895439148,345.7269618257297
0.14999999,0.9190494813009071,-0.8250813,-0.7979798,0.7438960509632566,1563,0.22122394903674267,52.153783559799194,345.77303234442877
