Iteration,Regret,LQGmu1_actor,Regret/t,ReturnLastEpisode,TimeElapsed,ReturnMean,LQGsigma_higher,LQGmu1_higher
1433,233.4672876121262,-0.8464244,0.16292204299520321,0.9521803708304898,49.70918369293213,0.8021979570047971,0.14999999,-0.61616164
1434,233.4820195363326,-1.063658,0.1628187026055318,0.9503880757936068,49.74351644515991,0.8023012973944686,0.14999999,-0.8181818
1435,233.49484681386238,-0.461108,0.16271417896436402,0.9522927224702178,49.777631759643555,0.8024058210356364,0.14999999,-0.47474748
1436,233.50759853118845,-0.90414286,0.1626097482807719,0.952368282673938,49.81198811531067,0.8025102517192285,0.14999999,-0.85858583
1437,233.52006815725102,-0.5059705,0.1625052666369179,0.9526503739374236,49.846792459487915,0.8026147333630824,0.14999999,-0.5959596
1438,233.5331800137015,-0.955933,0.16240137692190645,0.9520081435495344,49.88186764717102,0.8027186230780939,0.14999999,-0.83838385
1439,233.54594252936963,-0.63313377,0.16229738883208453,0.9523574843318723,49.916473150253296,0.8028226111679158,0.14999999,-0.5555556
1440,233.558218469693,-0.44818884,0.16219320727062014,0.9528440596766354,49.950231075286865,0.8029267927293802,0.14999999,-0.53535354
1441,234.04814316104196,0.41263628,0.1624206406391686,0.47519530865104925,49.98469614982605,0.8026993593608317,0.14999999,0.33333334
1442,234.06001236591112,-0.51831186,0.16231623603738635,0.9532507951308382,50.020296573638916,0.8028037639626141,0.14999999,-0.43434343
1443,234.0722838358628,-0.542167,0.16221225491050784,0.9528485300483033,50.05446720123291,0.8029077450894926,0.14999999,-0.4949495
1444,234.08475550746482,-0.70275414,0.16210855644561276,0.9526483283979954,50.08827328681946,0.8030114435543877,0.14999999,-0.5151515
1445,234.09812717535766,-0.99448574,0.16200562434280807,0.951748332107167,50.12199687957764,0.8031143756571923,0.14999999,-0.9191919
1446,234.11189779047749,-0.99824107,0.16190311050517114,0.951349384880186,50.15611720085144,0.8032168894948293,0.14999999,-0.8787879
1447,234.1264504730554,-1.1778984,0.1618012788341779,0.9505673174220838,50.18983697891235,0.8033187211658226,0.14999999,-0.93939394
1448,234.14174362452906,-1.2262805,0.16170009918821068,0.9498268485263353,50.22355127334595,0.8034199008117897,0.14999999,-0.8989899
1449,234.15671290959256,-1.2136061,0.16159883568639927,0.9501507149365125,50.257532835006714,0.8035211643136012,0.14999999,-0.959596
1450,234.3501791788126,0.05361083,0.1616208132267673,0.7716537307799507,50.294376850128174,0.8034991867732333,0.14999999,0.5151515
1451,234.36274461694023,-0.805554,0.16151808726184716,0.9525545618723558,50.32815766334534,0.8036019127381535,0.14999999,-0.97979796
1452,234.37540598872621,-0.6565523,0.1614155688627591,0.9524586282140064,50.36252784729004,0.8037044311372414,0.14999999,-1.0
1453,234.38833806407692,-0.56689405,0.16131337788305364,0.9521879246493037,50.39633250236511,0.8038066221169469,0.14999999,-0.45454547
1454,234.41383254148172,-0.023537606,0.1612199673600287,0.9396255225951822,50.47300910949707,0.8039000326399718,0.14999999,-0.35353535
1455,234.42695547198667,-0.3005315,0.16111818245497367,0.9519970694950578,50.54809284210205,0.8040018175450269,0.14999999,-0.2929293
1456,234.43893931770018,-0.52148736,0.16101575502589296,0.9531361542865099,50.59276795387268,0.8041042449741076,0.14999999,-0.41414142
1457,235.0121048133082,0.5708474,0.16129863061997818,0.3919545043919514,50.63812851905823,0.8038213693800222,0.14999999,0.6969697
1458,235.03145785369878,-0.11496629,0.16120127424807873,0.9457669596094203,50.673163175582886,0.8039187257519218,0.14999999,-0.1919192
1459,235.04470461310385,-0.33167797,0.1610998660816339,0.9518732405949343,50.70714783668518,0.8040201339183666,0.14999999,-0.37373737
1460,235.0579867303508,-0.3820688,0.16099862104818546,0.9518378827530581,50.741148233413696,0.8041213789518151,0.14999999,-0.25252524
1461,235.0718225622449,-0.2767264,0.16089789360865497,0.9512841681058961,50.776894330978394,0.8042221063913455,0.14999999,-0.27272728
1462,235.08837463091504,-0.14112735,0.16079916185425105,0.9485679313298744,50.810749769210815,0.8043208381457494,0.14999999,0.05050505
1463,235.49240821912323,0.21504468,0.16096541915182722,0.5610864117918054,50.844749212265015,0.8041545808481732,0.14999999,0.35353535
1464,235.50741207694801,-0.14863017,0.16086571863179508,0.9501161421752222,50.88017225265503,0.8042542813682054,0.14999999,-0.05050505
1465,235.52073398197655,-0.23447046,0.160765006131042,0.9517980949714643,50.91390562057495,0.8043549938689586,0.14999999,-0.3131313
1466,236.27321859772852,0.8376421,0.1611686347869908,0.21263538424804462,50.947903633117676,0.8039513652130099,0.14999999,0.7373737
1467,236.29877820969185,-0.06443085,0.1610761950986311,0.9395603880366733,50.982094287872314,0.8040438049013695,0.14999999,-0.23232323
1468,236.9340025504901,0.6777924,0.16139918429869898,0.32989565920175196,51.016669034957886,0.8037208157013017,0.14999999,0.7171717
1469,237.49050831621474,0.5514233,0.16166814725406042,0.40861423427537197,51.051326751708984,0.8034518527459403,0.14999999,0.5959596
1470,238.03581130036417,0.5266909,0.16192912333358106,0.4198170158505747,51.085517168045044,0.8031908766664196,0.14999999,0.47474748
1471,238.29852831332744,0.09684797,0.16199763991388677,0.7024029870367239,51.11972236633301,0.8031223600861138,0.14999999,-0.07070707
1472,238.7494330699761,0.30569917,0.1621939083355816,0.5142152433513326,51.15365791320801,0.8029260916644191,0.14999999,0.5555556
1473,239.14768900007076,0.16672619,0.16235416768504465,0.5668640699053432,51.18887948989868,0.8027658323149559,0.14999999,0.3131313
1474,239.1606387985285,-0.35535258,0.1622528078687439,0.9521702015422503,51.22431540489197,0.8028671921312567,0.14999999,-0.3939394
1475,239.90616705504473,0.82883567,0.16264824885087778,0.21959174348376814,51.260249853134155,0.8024717511491227,0.14999999,0.8989899
1476,239.9185444275002,-0.36274934,0.16254643931402452,0.9527426275445419,51.293217420578,0.802573560685976,0.14999999,-0.33333334
1477,239.9466380850541,-0.066113204,0.1624554083175722,0.9370263424460866,51.3273720741272,0.8026645916824284,0.14999999,-0.01010101
1478,240.76994361312506,0.929812,0.16290253289115364,0.14181447192903116,51.36098504066467,0.8022174671088468,0.14999999,0.9191919
1479,241.4648034702397,0.7731069,0.16326220653836357,0.2702601428853713,51.394155979156494,0.8018577934616369,0.14999999,0.7777778
1480,241.4808326224347,-0.17466709,0.1631627247448883,0.9490908478050203,51.43991541862488,0.8019572752551122,0.14999999,-0.21212122
1481,241.51417787873538,-0.014077261,0.16307506946572276,0.9317747436993075,51.47632145881653,0.8020449305342776,0.14999999,-0.11111111
1482,241.528030773283,-0.22956702,0.16297437973905735,0.9512671054523864,51.513768672943115,0.802145620260943,0.14999999,-0.13131313
1483,241.54342898910866,-0.14899822,0.16287486782812452,0.9497217841743325,51.552788972854614,0.8022451321718758,0.14999999,-0.15151516
1484,241.55796605153859,-0.256205,0.16277490973823355,0.950582937570066,51.59117126464844,0.8023450902617668,0.14999999,-0.17171717
1485,241.92774464533082,0.18693992,0.16291430615847194,0.5953414062077573,51.63416814804077,0.8022056938415284,0.14999999,-0.030303031
1486,242.5259102198947,0.61791396,0.1632072074158107,0.3669544254361176,51.67917037010193,0.8019127925841897,0.14999999,0.65656567
1487,242.53869509458104,-0.6481885,0.1631060491557371,0.9523351253136594,51.72420406341553,0.8020139508442633,0.14999999,-0.6969697
1488,242.5512087582464,-0.47013777,0.1630048445955957,0.9526063363346529,51.77119517326355,0.8021151554044046,0.14999999,-0.65656567
1489,242.56430190838157,-0.63208115,0.1629041651500212,0.9520268498648159,51.81573128700256,0.8022158348499793,0.14999999,-0.7373737
1490,242.5770744528366,-0.7695761,0.1628034056730447,0.952347455544962,51.86091756820679,0.8023165943269557,0.14999999,-0.75757575
1491,242.59035636395302,-0.97827244,0.16270312298051845,0.9518380888835825,51.905784368515015,0.802416877019482,0.14999999,-0.7777778
1492,242.60289691664505,-0.66697824,0.1626024778261696,0.9525794473079696,51.950716972351074,0.8025175221738309,0.14999999,-0.67676765
1493,242.6156383348716,-0.6796884,0.16250210203273383,0.9523785817734466,51.99404168128967,0.8026178979672667,0.14999999,-0.57575756
1494,242.62803832701937,-0.64567316,0.1624016320796649,0.9527200078522245,52.03713393211365,0.8027183679203355,0.14999999,-0.7979798
1495,242.64060766363775,-0.7896832,0.16230140980845334,0.9525506633816274,52.08175826072693,0.8028185901915471,0.14999999,-0.7171717
1496,242.65289053585792,-0.7056392,0.1622011300373382,0.9528371277798177,52.122145652770996,0.8029188699626623,0.14999999,-0.61616164
1497,242.6712585499346,-0.24481626,0.16210504913155285,0.9467519859233102,52.21551465988159,0.8030149508684477,0.14999999,-0.47474748
1498,242.68318380425046,-0.51440513,0.16200479559696293,0.9531947456841438,52.27981352806091,0.8031152044030375,0.14999999,-0.85858583
1499,242.6956543158463,-0.76361394,0.16190503957027771,0.9526494884041753,52.32211351394653,0.8032149604297227,0.14999999,-0.5959596
1500,242.70847232456,-0.8725459,0.16180564821637333,0.9523019912862883,52.3660032749176,0.8033143517836271,0.14999999,-0.8181818
1501,242.72132269423614,-0.94391996,0.16170641085558704,0.952269630323868,52.40675091743469,0.8034135891444134,0.14999999,-0.83838385
1502,242.73333019361,-0.55728525,0.1616067444697803,0.95311250062614,52.45131015777588,0.8035132555302202,0.14999999,-0.53535354
1503,242.74556654013645,-0.46650454,0.16150736296748933,0.9528836534735372,52.495688915252686,0.8036126370325112,0.14999999,-0.5555556
1504,242.7582821077038,-0.89331436,0.16140843225246262,0.9524044324326609,52.543296575546265,0.8037115677475379,0.14999999,-0.6363636
1505,242.77204972858064,-0.50508326,0.16131033204556852,0.9513523791231404,52.579851150512695,0.803809667954432,0.14999999,-0.43434343
1506,242.78422352250743,-0.6773734,0.16121130379980572,0.9529462060732163,52.616995334625244,0.8039086962001948,0.14999999,-0.4949495
1507,242.7968913007625,-0.4249529,0.1611127347715743,0.9524522217449352,52.65894818305969,0.8040072652284261,0.14999999,-0.5151515
1508,242.81066207280938,-0.9904524,0.16101502789974098,0.9513492279531077,52.69381809234619,0.8041049721002596,0.14999999,-0.9191919
1509,242.82446565740466,-1.1253506,0.1609174722713086,0.9513164154047066,52.72835111618042,0.8042025277286919,0.14999999,-0.8787879
1510,242.83870521787617,-1.0761558,0.16082033458137496,0.9508804395284818,52.76220226287842,0.8042996654186255,0.14999999,-0.93939394
1511,243.28463076877327,0.34604466,0.16100902102499887,0.5191944491029012,52.7972366809845,0.8041109789750017,0.14999999,0.27272728
1512,243.2968398139214,-0.6614748,0.16091060834254062,0.9529109548518641,52.83169412612915,0.80420939165746,0.14999999,-0.8989899
1513,243.3103220735405,-1.0103339,0.16081316726605452,0.9516377403808854,52.866307735443115,0.804306832733946,0.14999999,-0.97979796
1514,243.32548394573104,-1.2544538,0.16071696429704824,0.9499581278094794,52.90132021903992,0.8044030357029525,0.14999999,-0.959596
1515,243.3399078243446,-1.0948212,0.16062040120418786,0.9506961213864398,52.937931299209595,0.8044995987958128,0.14999999,-1.0
1516,243.35330919180117,-0.3987541,0.16052329102361554,0.9517186325434349,52.97239398956299,0.8045967089763851,0.14999999,-0.45454547
1517,243.5863124794549,0.08325145,0.16057106953161168,0.732116712346267,53.007874488830566,0.804548930468389,0.14999999,0.030303031
1518,243.5985774765304,-0.3441845,0.16047337119666036,0.9528550029244857,53.042160749435425,0.8046466288033404,0.14999999,-0.2929293
1519,243.61090946931014,-0.70719767,0.16037584560191584,0.952788007220254,53.0799286365509,0.8047441543980849,0.14999999,-0.41414142
1520,243.62296560360838,-0.49328226,0.16027826684447918,0.953063865701754,53.11594486236572,0.8048417331555214,0.14999999,-0.35353535
1521,243.63601055884587,-0.43864837,0.16018146650811693,0.9520750447625209,53.151331663131714,0.8049385334918837,0.14999999,-0.37373737
1522,243.6489727318105,-0.33951044,0.1600847389827927,0.9521578270353898,53.186105251312256,0.805035261017208,0.14999999,-0.25252524
1523,244.4217596661383,0.8669528,0.1604870385201171,0.19233306567218703,53.21983194351196,0.8046329614798837,0.14999999,0.8181818
1524,244.7581826129421,0.16070642,0.16060248202948957,0.6286970531962178,53.26202654838562,0.8045175179705112,0.14999999,-0.1919192
1525,244.77046161571423,-0.5750558,0.16050522073161588,0.9528409972278723,53.297364473342896,0.804614779268385,0.14999999,-0.27272728
1526,245.165184931902,0.2126032,0.16065870572208518,0.5703966838122221,53.331918239593506,0.8044612942779156,0.14999999,0.1919192
1527,245.49203758305913,0.123522036,0.16076754262151874,0.6382673488428616,53.365671157836914,0.8043524573784819,0.14999999,0.17171717
1528,245.50505649260404,-0.38274682,0.1606708484899241,0.9521010904550883,53.39937686920166,0.8044491515100766,0.14999999,-0.3131313
1529,245.58452608598404,-0.008617848,0.16061774106342971,0.8856504066200032,53.43541979789734,0.804502258936571,0.14999999,0.05050505
1530,245.59902827834762,-0.35481888,0.16052224070480237,0.9506178076364183,53.47159004211426,0.8045977592951984,0.14999999,-0.23232323
1531,246.01773791853435,0.22739515,0.1606908804170701,0.5464103598132563,53.50546169281006,0.8044291195829305,0.14999999,0.09090909
1532,246.4171128953301,0.22318545,0.16084667943559405,0.565745023204255,53.539714097976685,0.8042733205644066,0.14999999,-0.05050505
1533,246.80479179942517,0.21290174,0.1609946456617255,0.577441095904924,53.57349634170532,0.8041253543382751,0.14999999,0.15151516
1534,247.15184899226912,0.16558917,0.16111593806536448,0.6180628071560565,53.607200384140015,0.8040040619346362,0.14999999,0.01010101
1535,247.1644653093908,-0.4565614,0.16101919564129694,0.9525036828783193,53.641075134277344,0.8041008043587038,0.14999999,-0.3939394
1536,247.7904999095976,0.6616937,0.16132194004531095,0.33908539979319724,53.676130533218384,0.8037980599546898,0.14999999,0.61616164
1537,247.8034541886757,-0.3645031,0.16122540936153265,0.9521657209218983,53.71099042892456,0.803894590638468,0.14999999,-0.33333334
1538,248.1143718477459,0.09501399,0.1613227385225916,0.6542023409297986,53.746209144592285,0.803797261477409,0.14999999,0.07070707
1539,248.16301250042073,0.006858781,0.16124952079299593,0.9164793473251611,53.797181367874146,0.8038704792070047,0.14999999,0.13131313
1540,248.17711625777306,-0.36351097,0.16115397159595654,0.9510162426476602,53.84881019592285,0.8039660284040441,0.14999999,-0.21212122
1541,248.57389893065658,0.21863903,0.1613068779562989,0.5683373271164788,53.89498972892761,0.8038131220437018,0.14999999,0.3939394
1542,248.58659762820812,-0.50345695,0.16121050429844885,0.9524213024484701,53.93144989013672,0.8039094957015519,0.14999999,-0.17171717
1543,248.601511961396,-0.16287029,0.16111569148502658,0.9502056668121249,53.965232133865356,0.8040043085149741,0.14999999,-0.13131313
1544,248.61508435228788,-0.265106,0.16102013235251805,0.9515476091081141,53.999650955200195,0.8040998676474828,0.14999999,-0.15151516
1545,248.6274868032138,-0.8114994,0.16092393967845553,0.9527175490740952,54.03551626205444,0.8041960603215452,0.14999999,-0.6969697
1546,248.64038706227979,-0.85376054,0.16082819344261307,0.9522197409340117,54.07187247276306,0.8042918065573877,0.14999999,-0.65656567
1547,248.65330243313005,-0.8123904,0.16073258075832583,0.9522046291497381,54.10602641105652,0.8043874192416749,0.14999999,-0.75757575
1548,248.66567383537551,-0.83624077,0.16063674020373095,0.9527485977545503,54.141974687576294,0.8044832597962697,0.14999999,-0.7373737
1549,248.67857888104896,-0.8605847,0.16054136790254936,0.9522149543265621,54.17575430870056,0.8045786320974513,0.14999999,-0.67676765
1550,248.6913532857862,-0.43852094,0.16044603437792657,0.952345595262778,54.210039138793945,0.8046739656220742,0.14999999,-0.7777778
1551,248.70419555365075,-0.4358213,0.16035086753942665,0.9522777321354436,54.24426054954529,0.8047691324605741,0.14999999,-0.57575756
1552,248.7165560068084,-0.78519684,0.16025551289098477,0.9527595468423726,54.278899908065796,0.804864487109016,0.14999999,-0.7979798
1553,248.72979469098428,-0.4328279,0.16016084654924936,0.9518813158241229,54.31339359283447,0.8049591534507514,0.14999999,-0.61616164
1554,248.74238908838976,-0.42199767,0.16006588744426625,0.9525256025945141,54.349268674850464,0.8050541125557344,0.14999999,-0.7171717
1555,248.75564614513888,-0.95811135,0.1599714766206681,0.9518629432508653,54.384066343307495,0.8051485233793327,0.14999999,-0.85858583
1556,248.7683190857213,-0.5188306,0.1598768117517489,0.9524470594176009,54.41973543167114,0.8052431882482519,0.14999999,-0.5959596
1557,248.78045764902046,-0.5585978,0.1597819252723317,0.9529814367008116,54.45356106758118,0.8053380747276692,0.14999999,-0.53535354
1558,248.7931301209116,-0.6777033,0.15968750328684955,0.952447528108864,54.48549842834473,0.8054324967131512,0.14999999,-0.8181818
1559,248.80621745040114,-0.94850326,0.15959346853778136,0.9520326705104537,54.50753736495972,0.8055265314622194,0.14999999,-0.83838385
1560,248.81838081807626,-0.55161864,0.1594989620628694,0.9529566323248727,54.5295090675354,0.8056210379371312,0.14999999,-0.5555556
1561,248.83049030124388,-0.6178632,0.15940454215326322,0.9530105168323737,54.55148267745972,0.8057154578467374,0.14999999,-0.6363636
1562,248.84274720352226,-0.44125402,0.1593103375182601,0.9528630977216311,54.57401990890503,0.8058096624817407,0.14999999,-0.4949495
1563,248.85519533235632,-0.78094125,0.15921637577246087,0.9526718711659351,54.60133123397827,0.8059036242275398,0.14999999,-0.43434343
1564,248.8693016991665,-0.4496618,0.15912359443680724,0.9510136331898239,54.6337685585022,0.8059964055631935,0.14999999,-0.47474748
1565,248.88181197582352,-0.6217261,0.15902991180563802,0.9526097233429681,54.66617703437805,0.8060900881943628,0.14999999,-0.5151515
1566,248.9127857475211,0.035158835,0.15894813904694835,0.9341462283024112,54.70123887062073,0.8061718609530524,0.14999999,-0.11111111
1567,249.30478864899268,0.23319882,0.15909686576196086,0.573117098528419,54.73314428329468,0.8060231342380398,0.14999999,-0.01010101
1568,249.31843207243386,-1.0481046,0.1590041020870114,0.9514765765588186,54.76650047302246,0.8061158979129894,0.14999999,-0.9191919
1569,249.331724003341,-0.94559616,0.15891123263437923,0.951828069092845,54.80150508880615,0.8062087673656216,0.14999999,-0.8787879
1570,249.878192826086,0.52817476,0.15915808460260256,0.418651177255014,54.83558130264282,0.8059619153973983,0.14999999,0.5151515
1571,249.89112997878962,-0.8944623,0.15906500953455738,0.9521828472963886,54.869877099990845,0.8060549904654435,0.14999999,-0.8989899
1572,249.903970074865,-0.8956444,0.15897199114177163,0.9522799039246296,54.903563499450684,0.8061480088582292,0.14999999,-0.93939394
1573,249.91654891652823,-0.7930901,0.15887892493104147,0.9525411583367599,54.937517404556274,0.8062410750689594,0.14999999,-0.97979796
1574,249.92938268758635,-0.6890626,0.15878613893747545,0.9522862289418595,54.972004413604736,0.8063338610625254,0.14999999,-1.0
1575,249.94359391580014,-1.1275188,0.15869434534336516,0.9509087717862297,55.00623440742493,0.8064256546566357,0.14999999,-0.959596
1576,249.95568196576747,-0.4588724,0.1586013210442687,0.9530319500326656,55.04127097129822,0.8065186789557323,0.14999999,-0.45454547
1577,249.9723953450785,-0.2489157,0.15851134771406372,0.9484066206889803,55.0771644115448,0.8066086522859371,0.14999999,-0.2929293
1578,250.25870609366189,0.097991794,0.15859233592754238,0.6788092514166203,55.11101770401001,0.8065276640724586,0.14999999,-0.09090909
1579,250.27194694351758,-0.34084594,0.15850028305479263,0.9518791501442959,55.1449077129364,0.8066197169452083,0.14999999,-0.35353535
1580,250.28436303661886,-0.77237,0.1584078247067208,0.9527039068987263,55.17900848388672,0.8067121752932801,0.14999999,-0.41414142
1581,250.94254240962144,0.7078467,0.15872393574296106,0.3069406269974197,55.21318697929382,0.8063960642570398,0.14999999,0.6363636
1582,250.97654230487205,-0.0719659,0.1586450962736233,0.9311201047493817,55.247079849243164,0.8064749037263776,0.14999999,-0.37373737
1583,250.9901017183067,-0.31979826,0.15855344391554435,0.951560586565348,55.28081941604614,0.8065665560844565,0.14999999,-0.25252524
1584,251.01961615672107,-0.057130888,0.15847197989691986,0.9356055615856197,55.31509757041931,0.806648020103081,0.14999999,-0.27272728
1585,251.031998065,-0.5433148,0.15837980950473188,0.9527380917210535,55.34892272949219,0.806740190495269,0.14999999,-0.3131313
1586,251.0497289721333,-0.11947429,0.15829112797738543,0.9473890928667297,55.38389754295349,0.8068288720226154,0.14999999,-0.07070707
1587,251.0627069814957,-0.3207379,0.15819956331537222,0.9521419906375954,55.430394649505615,0.8069204366846287,0.14999999,-0.23232323
1588,251.75873707136515,0.75841635,0.1585382475260486,0.2690899101305533,55.48501229286194,0.8065817524739523,0.14999999,0.67676765
1589,251.93385592776875,0.05014897,0.15854868214459958,0.7900011435964099,55.52423286437988,0.8065713178554013,0.14999999,0.11111111
1590,252.27350180580925,0.18569976,0.15866257975208128,0.6254741219595006,55.56067085266113,0.8064574202479196,0.14999999,0.21212122
1591,252.69702696820963,0.30345476,0.1588290552911437,0.5415948375996285,55.59441518783569,0.8062909447088572,0.14999999,0.23232323
1592,253.54398475698986,0.9554724,0.1592612969579082,0.11816221121975558,55.628422260284424,0.8058587030420927,0.14999999,0.75757575
1593,253.55716501237325,-0.24486199,0.1591695951113454,0.9519397446165969,55.6624481678009,0.8059504048886554,0.14999999,0.05050505
1594,253.5704796631801,-0.30473238,0.15907809263687583,0.9518053491931383,55.69618773460388,0.8060419073631251,0.14999999,-0.3939394
1595,253.5823951432785,-0.56414956,0.15898582767603667,0.9532045199016028,55.73028349876404,0.8061341723239641,0.14999999,-0.33333334
1596,253.66326243761685,0.074993074,0.15893688122657698,0.8842527056616456,55.764259576797485,0.8061831187734237,0.14999999,0.25252524
1597,254.2823629529735,0.6578815,0.15922502376516812,0.34601948464334353,55.79951024055481,0.8058949762348326,0.14999999,0.83838385
1598,254.39154768330863,0.029783648,0.1591937094388665,0.8559352696648618,55.8338303565979,0.8059262905611342,0.14999999,0.030303031
1599,255.27582365728978,1.0498216,0.15964716926659772,0.08084402601886131,55.86901497840881,0.8054728307334029,0.14999999,0.85858583
1600,255.71166998335067,0.2884115,0.15981979373959418,0.5292736739391073,55.90227437019348,0.8053002062604065,0.14999999,0.45454547
1601,256.26708066752826,0.5454736,0.1600668836149458,0.4097093158224185,55.93667721748352,0.805053116385055,0.14999999,0.57575756
1602,256.2864886410303,-0.10016092,0.15997908154870805,0.9457120264979527,55.970515727996826,0.8051409184512929,0.14999999,-0.21212122
1603,256.2991605289836,-0.7747228,0.15988718685526113,0.9524481120467285,56.00621747970581,0.8052328131447397,0.14999999,-0.6969697
1604,256.3114445299935,-0.40502298,0.15979516491894855,0.9528359989900876,56.04213237762451,0.8053248350810522,0.14999999,-0.17171717
1605,256.3248756598713,-0.5687683,0.15970397237375158,0.9516888701222007,56.075982093811035,0.8054160276262493,0.14999999,-0.65656567
1606,256.33764378767273,-0.8347166,0.15961248056517605,0.952351872198562,56.110159397125244,0.8055075194348248,0.14999999,-0.7373737
1607,256.350175175862,-0.7893073,0.15952095530545238,0.952588611810779,56.1440110206604,0.8055990446945485,0.14999999,-0.75757575
1608,256.9221263145131,0.5784281,0.15977744173788128,0.3931688613488831,56.17037844657898,0.8053425582621198,0.14999999,0.4949495
1609,256.93431881104493,-0.6547776,0.15968571709822557,0.9529275034681787,56.193952322006226,0.8054342829017755,0.14999999,-0.67676765
1610,256.9462279621815,-0.5808436,0.15959393041129288,0.9532108488634287,56.22213268280029,0.8055260695887082,0.14999999,-0.7777778
1611,256.95826488267306,-0.6396736,0.1595023369848995,0.9530830795084653,56.25664710998535,0.8056176630151015,0.14999999,-0.7979798
1612,256.97103225414423,-0.72989905,0.15941131033135497,0.9523526285288393,56.28708100318909,0.8057086896686461,0.14999999,-0.57575756
1613,256.98349228372035,-0.7809706,0.1593202060035464,0.9526599704238972,56.31500577926636,0.8057997939964544,0.14999999,-0.7171717
1614,256.9957629816226,-0.7357794,0.15922909726246753,0.9528493020977586,56.34176802635193,0.8058909027375335,0.14999999,-0.61616164
1615,257.0095031512486,-0.9817432,0.15913901123916324,0.9513798303739756,56.373151540756226,0.8059809887608377,0.14999999,-0.85858583
1616,257.02186325926596,-0.48479024,0.1590481827099418,0.952759891982646,56.40120601654053,0.8060718172900591,0.14999999,-0.5959596
1617,257.0346146135322,-0.4761526,0.15895770848084861,0.9523686457337392,56.45202374458313,0.8061622915191522,0.14999999,-0.53535354
1618,257.0470544727667,-0.54482174,0.15886715356784098,0.9526801407654983,56.48716378211975,0.8062528464321599,0.14999999,-0.5555556
1619,257.0599600819701,-0.86586255,0.15877699819763438,0.952214390796636,56.52078461647034,0.8063430018023664,0.14999999,-0.8181818
1620,257.0732945068563,-0.93966013,0.15868721883139278,0.9517855751137834,56.555121421813965,0.8064327811686081,0.14999999,-0.83838385
1621,257.08559544529373,-0.71587765,0.15859691267445633,0.9528190615625645,56.589022397994995,0.8065230873255447,0.14999999,-0.6363636
1622,257.1004379981034,-0.2994845,0.15850828483236956,0.9502774471903132,56.6231427192688,0.8066117151676314,0.14999999,-0.4949495
1623,257.1125805364701,-0.4871343,0.15841810261027117,0.952977461633327,56.65787887573242,0.8067018973897296,0.14999999,-0.43434343
1624,257.12470456909347,-0.40312278,0.15832802005486052,0.9529959673765976,56.69207692146301,0.8067919799451404,0.14999999,-0.5151515
1625,257.13674911915217,-0.6687576,0.1582379994579398,0.9530754499413129,56.72619152069092,0.8068820005420609,0.14999999,-0.47474748
1626,257.16052003226173,-0.07033202,0.1581553013728547,0.9413490868904496,56.763838052749634,0.8069646986271461,0.14999999,-0.13131313
1627,257.174762995846,-0.18257299,0.15806684879892194,0.9508770364157538,56.79745435714722,0.8070531512010788,0.14999999,-0.15151516
1628,257.1879441489823,-0.96291584,0.15797785267136505,0.9519388468636676,56.83258032798767,0.8071421473286358,0.14999999,-0.9191919
1629,257.2003419701739,-0.7915941,0.15788848494178875,0.9527221788083753,56.8678674697876,0.8072315150582121,0.14999999,-0.8787879
1630,257.2148195801638,-1.203623,0.15780050280991645,0.9506423900101155,56.902941942214966,0.8073194971900842,0.14999999,-0.8989899
1631,257.227660532097,-0.89573395,0.15771162509631942,0.9522790480667961,56.937591552734375,0.8074083749036812,0.14999999,-0.93939394
1632,257.24082609312643,-0.9657329,0.1576230552041216,0.9519544389705668,56.97201204299927,0.807496944795879,0.14999999,-0.97979796
1633,257.2553613161184,-0.2821607,0.1575354325267106,0.9505847770080244,57.00565433502197,0.8075845674732902,0.14999999,-0.1919192
1634,257.27045157725456,-1.2500335,0.15744825677922555,0.9500297388638688,57.03973913192749,0.8076717432207751,0.14999999,-1.0
1635,257.8365558302212,0.574562,0.15769819928453896,0.3990157470333795,57.07372164726257,0.8074218007154615,0.14999999,0.53535354
1636,257.84985961805154,-0.99747765,0.1576099386418408,0.9518162121696273,57.10838508605957,0.8075100613581598,0.14999999,-0.959596
1637,257.86411619506146,-0.25502795,0.15752236786503448,0.9508634229900781,57.14262056350708,0.8075976321349662,0.14999999,-0.45454547
1638,257.8839152677714,-0.17094462,0.15743828770926213,0.9453209272900854,57.17714810371399,0.8076817122907386,0.14999999,-0.030303031
1639,257.9003082860828,-0.1567852,0.1573522320232354,0.9487269816886033,57.21084642410278,0.8077677679767654,0.14999999,-0.2929293
1640,257.9129287533631,-0.3696532,0.15726398094717262,0.9524995327197301,57.24505972862244,0.8078560190528281,0.14999999,-0.41414142
1641,257.9263196099089,-0.30148214,0.15717630689208342,0.9517291434541866,57.27919149398804,0.8079436931079172,0.14999999,-0.35353535
1642,257.9497316078706,-0.059510175,0.15709484263573117,0.9417080020383,57.31333541870117,0.8080251573642696,0.14999999,-0.11111111
1643,257.9624553875661,-0.39880538,0.15700697223832386,0.952396220304521,57.34789323806763,0.8081130277616768,0.14999999,-0.25252524
1644,257.97522787927795,-0.4691716,0.15691923836939048,0.9523475082881492,57.3814971446991,0.8082007616306103,0.14999999,-0.37373737
1645,258.4549239541487,0.40580165,0.1571154552912758,0.4854239251292963,57.42710781097412,0.8080045447087251,0.14999999,0.13131313
