LQGmu1_actor,Regret/t,Iteration,LQGmu1_higher,ReturnMean,ReturnLastEpisode,LQGsigma_higher,TimeElapsed,Regret
-0.08342892,0.1935367873382884,1061,-0.15151516,0.7715832126617118,0.9382236036322542,0.14999999,35.50492525100708,205.342531365924
0.94950294,0.1941617268241149,1062,0.959596,0.7709582731758853,0.1078974787139908,0.14999999,35.54065012931824,206.19975388721002
0.26019064,0.19439598724004853,1063,-0.05050505,0.7707240127599516,0.5219394510384494,0.14999999,35.57346248626709,206.64293443617157
0.5682941,0.1947670381334767,1064,0.41414142,0.7703529618665234,0.37592586215235935,0.14999999,35.60343647003174,207.2321285740192
0.11699557,0.19493313862540168,1065,0.15151516,0.7701868613745985,0.5934559379664401,0.14999999,35.640472173690796,207.6037926360528
-0.23050714,0.19476886708234495,1066,-0.2929293,0.7703511329176552,0.9453003262730991,0.14999999,35.67447829246521,207.6236123097797
-0.19297412,0.19460656091858858,1067,-0.1919192,0.7705134390814116,0.9435318096456863,0.14999999,35.708779096603394,207.64520050013402
0.2035044,0.19483257327782375,1068,0.33333334,0.7702874267221763,0.5291322394182719,0.14999999,35.74382448196411,208.08118826071575
-0.24973804,0.19466763024817868,1069,-0.27272728,0.7704523697518213,0.9466115254127302,0.14999999,35.778769731521606,208.099696735303
0.32102266,0.19493457931394184,1070,0.030303031,0.7701854206860581,0.4848168693852301,0.14999999,35.815223932266235,208.57999986591778
-0.5475437,0.19476736871609854,1071,-0.6969697,0.7703526312839014,0.9492679709762499,0.14999999,35.84950399398804,208.59585189494155
-0.5598168,0.19460086045053612,1072,-0.61616164,0.7705191395494638,0.9488494919668187,0.14999999,35.88288855552673,208.61212240297473
-0.2714808,0.1944349948773503,1073,-0.5555556,0.7706850051226497,0.9484928995778575,0.14999999,35.9170880317688,208.62874950339688
-0.67605525,0.19426877405825024,1074,-0.6363636,0.7708512259417498,0.9492061648361344,0.14999999,35.95108723640442,208.64466333856075
-0.7371589,0.1941026570997651,1075,-0.65656567,0.7710173429002348,0.9494269563132756,0.14999999,35.985233306884766,208.66035638224747
0.059215814,0.19412371483531643,1076,0.3131313,0.7709962851646834,0.748359219446973,0.14999999,36.02026629447937,208.8771171628005
-0.5467369,0.19395743460976017,1077,-0.57575756,0.7711625653902398,0.9500800880887654,0.14999999,36.054444313049316,208.89215707471172
-0.8497434,0.1937927761987526,1078,-0.67676765,0.7713272238012473,0.948664332456422,0.14999999,36.088619232177734,208.9086127422553
-0.3062816,0.19362907404110297,1079,-0.5151515,0.771490925958897,0.947961851905195,0.14999999,36.12264394760132,208.9257708903501
-0.86412203,0.1934652019119704,1080,-0.5959596,0.7716547980880294,0.9484728254220638,0.14999999,36.156959772109985,208.94241806492803
-0.9382018,0.19330181465957672,1081,-0.7777778,0.7718181853404231,0.9482764179256039,0.14999999,36.191428661346436,208.95926164700242
-0.8177609,0.1931379323626961,1082,-0.7171717,0.7719820676373038,0.9491388305652422,0.14999999,36.225868940353394,208.97524281643717
-0.6384514,0.19297426800592615,1083,-0.75757575,0.7721457319940738,0.9492305660191549,0.14999999,36.26067543029785,208.99113225041802
-0.64884263,0.19281109391870577,1084,-0.45454547,0.7723089060812941,0.9490264425409445,0.14999999,36.295735597610474,209.00722580787706
-0.8774955,0.19264892877456596,1085,-0.7373737,0.7724710712254339,0.9482580874729766,0.14999999,36.33006501197815,209.02408772040408
-0.7909795,0.1924862736522603,1086,-0.7979798,0.7726337263477394,0.9491145340494125,0.14999999,36.36475086212158,209.04009318635468
-0.972358,0.1923248841206814,1087,-0.8181818,0.7727951158793184,0.9480641471739846,0.14999999,36.397594928741455,209.0571490391807
-0.64515,0.19216310472433348,1088,-0.53535354,0.7729568952756662,0.9488110991058795,0.14999999,36.432552099227905,209.07345794007483
-0.8022894,0.19200158945256715,1089,-0.83838385,0.7731184105474326,0.948847026229206,0.14999999,36.46874165534973,209.0897309138456
-0.85735166,0.1918402625077724,1090,-0.8787879,0.7732797374922273,0.9489647803737177,0.14999999,36.50380325317383,209.1058861334719
-0.7261774,0.1916788276995838,1091,-0.4949495,0.773441172300416,0.9494051132259653,0.14999999,36.53789210319519,209.12160102024592
-0.9091602,0.1915187996809514,1092,-0.8989899,0.7736012003190483,0.9481917686469942,0.14999999,36.57275867462158,209.13852925159892
-0.8701111,0.19135872708008778,1093,-0.47474748,0.7737612729199119,0.9485605530629911,0.14999999,36.60749387741089,209.15508869853593
-0.6331799,0.1911982019494722,1094,-0.85858583,0.7739217980505275,0.9493757658133333,0.14999999,36.65867853164673,209.1708329327226
-0.7659421,0.19103787879553052,1095,-0.9191919,0.7740821212044692,0.9494756516166587,0.14999999,36.71532201766968,209.18647728110594
-0.41579872,0.19087904166031244,1096,-0.37373737,0.7742409583396873,0.9481676214034895,0.14999999,36.759294748306274,209.20342965970244
0.2184367,0.19111067458129966,1097,0.23232323,0.7740093254187002,0.5201396440167058,0.14999999,36.794549226760864,209.64841001568573
-0.8850391,0.19095172217596937,1098,-0.93939394,0.7741682778240303,0.9485390664713599,0.14999999,36.82850360870361,209.66499094921437
-1.2438459,0.19079670025999676,1099,-0.959596,0.7743232997400029,0.9445373634779202,0.14999999,36.86275267601013,209.68557358573645
-0.34079027,0.1906397386319654,1100,-0.43434343,0.7744802613680344,0.9469810905745082,0.14999999,36.89649176597595,209.70371249516194
-0.38278854,0.19048233588659108,1101,-0.3939394,0.7746376641134087,0.9477806840251584,0.14999999,36.93222713470459,209.7210518111368
-1.1967835,0.1903278776536171,1102,-0.97979796,0.7747921223463825,0.9448506368507075,0.14999999,36.96668863296509,209.74132117428607
-0.9588403,0.19017072577774058,1103,-1.0,0.774949274222259,0.9481306414382309,0.14999999,37.003804206848145,209.75831053284784
-0.11520857,0.19002477111937144,1104,-0.11111111,0.7750952288806282,0.9360832170617738,0.14999999,37.038304805755615,209.78734731578606
-0.4356266,0.18986638124651278,1105,-0.41414142,0.7752536187534869,0.9501160383894378,0.14999999,37.071361780166626,209.80235127739664
0.14726917,0.19005903985378514,1106,0.09090909,0.7750609601462145,0.5621731991102673,0.14999999,37.10579991340637,210.20529807828638
-0.5021429,0.18990116744440705,1107,-0.35353535,0.7752188325555925,0.9498257173277874,0.14999999,37.14090347290039,210.2205923609586
-0.0040132925,0.189848817490436,1108,-0.09090909,0.7752711825095635,0.8332225815554768,0.14999999,37.175747871398926,210.3524897794031
-0.56023306,0.18969141320712274,1109,-0.3131313,0.7754285867928769,0.9498325327039806,0.14999999,37.21029043197632,210.36777724669912
-0.3482291,0.18953587339504469,1110,-0.33333334,0.775584126604955,0.9480777781995228,0.14999999,37.24667739868164,210.3848194684996
-0.22990826,0.18938495939528135,1111,-0.17171717,0.7757350406047183,0.9432495803419911,0.14999999,37.28122806549072,210.4066898881576
0.25432655,0.1896147757796188,1112,0.13131313,0.7755052242203809,0.5201792212214771,0.14999999,37.31833219528198,210.8516306669361
0.20026281,0.18982627963672732,1113,0.05050505,0.7752937203632725,0.5401014312585815,0.14999999,37.35988688468933,211.27664923567752
0.45803532,0.19013575031380156,1114,0.5151515,0.7749842496861983,0.4305433861025817,0.14999999,37.393150329589844,211.81122584957495
-0.41542423,0.18997947941784155,1115,-0.21212122,0.7751405205821583,0.9492262986816478,0.14999999,37.42752265930176,211.82711955089331
-0.08318379,0.18983975875842007,1116,-0.13131313,0.7752802412415797,0.931068776496515,0.14999999,37.46143937110901,211.8611707743968
-0.39276466,0.18968550651241653,1117,-0.030303031,0.7754344934875832,0.9475800000275535,0.14999999,37.49810028076172,211.87871077436927
0.6628462,0.1900934546192479,1118,0.5555556,0.7750265453807518,0.31934851005012593,0.14999999,37.53246355056763,212.52448226431915
-0.0431822,0.18995531383789957,1119,0.11111111,0.7751646861621002,0.9296060797095248,0.14999999,37.566781759262085,212.55999618460962
-0.11339461,0.18981218416882134,1120,-0.23232323,0.7753078158311785,0.9354699155297211,0.14999999,37.60076594352722,212.5896462690799
0.4870815,0.1901347634531231,1121,0.4949495,0.7749852365468768,0.4136964381289056,0.14999999,37.63380002975464,213.141069830951
0.1880204,0.19033472646312888,1122,-0.01010101,0.774785273536871,0.5506267393204057,0.14999999,37.66809320449829,213.5555630916306
-0.469687,0.19017959923250147,1123,-0.25252524,0.7749404007674984,0.9489931535314341,0.14999999,37.70246410369873,213.57168993809915
0.60074383,0.19054987596470854,1124,0.25252524,0.7745701240352912,0.35874935376674666,0.14999999,37.73644661903381,214.1780605843324
0.91273594,0.19111600268920548,1125,0.6363636,0.7740039973107944,0.13767755897622178,0.14999999,37.77035737037659,215.00550302535618
-0.28110605,0.19096258685513745,1126,-0.15151516,0.7741574131448624,0.946750226471403,0.14999999,37.804386138916016,215.02387279888478
-0.45411894,0.19080686458140075,1127,-0.2929293,0.7743131354185991,0.9496564156461347,0.14999999,37.83945918083191,215.03933638323863
-0.4798469,0.19065181190418912,1128,-0.1919192,0.7744681880958108,0.9492125553133205,0.14999999,37.87407112121582,215.05524382792532
0.106783256,0.1907864248176171,1129,-0.07070707,0.7743335751823828,0.6224902088356252,0.14999999,37.90851974487305,215.3978736190897
0.51360416,0.19111821356642755,1130,0.21212122,0.7740017864335723,0.3994122890265464,0.14999999,37.94323515892029,215.96358133006314
-0.6454922,0.190962726326307,1131,-0.6969697,0.7741572736736928,0.9498578550099073,0.14999999,37.9772469997406,215.97884347505322
0.5159956,0.19129212054855219,1132,0.57575756,0.7738278794514477,0.4012830140921621,0.14999999,38.01131272315979,216.54268046096107
-0.62395835,0.1911377140114066,1133,-0.61616164,0.7739822859885932,0.9487704860373596,0.14999999,38.04581832885742,216.5590299749237
-0.4171998,0.19098298788742088,1134,-0.5555556,0.7741370121125789,0.9494417105884253,0.14999999,38.080766439437866,216.57470826433527
-0.43822044,0.19082833543210664,1135,-0.57575756,0.7742916645678932,0.9496675488942155,0.14999999,38.117777824401855,216.59016071544104
-0.6340062,0.19067539434108183,1136,-0.65656567,0.774444605658918,0.9480327439720888,0.14999999,38.14594268798828,216.60724797146895
-0.5792921,0.1905211776744872,1137,-0.6363636,0.7745988223255126,0.949788955577015,0.14999999,38.180182695388794,216.62257901589194
0.12940164,0.19070397951464646,1138,0.01010101,0.7744160204853533,0.5665703282242847,0.14999999,38.220640659332275,217.02112868766767
-0.6543217,0.19055072796301215,1139,-0.67676765,0.7745692720369876,0.9489695377968269,0.14999999,38.253655195236206,217.03727914987084
-0.73648924,0.19039770749319943,1140,-0.5151515,0.7747222925068005,0.9490126076234836,0.14999999,38.28777074813843,217.05338654224735
-0.8045789,0.190245067753686,1141,-0.5959596,0.7748749322463139,0.9488842352916392,0.14999999,38.32259273529053,217.06962230695572
-0.7021208,0.1900922705261108,1142,-0.7777778,0.775027729473889,0.9493693661372058,0.14999999,38.35655951499939,217.08537294081853
-0.8037709,0.18994015849291082,1143,-0.75757575,0.775179841507089,0.9488917834214634,0.14999999,38.390440940856934,217.10160115739706
-0.52733386,0.18978688253978146,1144,-0.7171717,0.7753331174602185,0.9505275318870713,0.14999999,38.4243803024292,217.11619362551
-0.58642125,0.18963451270645154,1145,-0.45454547,0.7754854872935484,0.9497965766229856,0.14999999,38.458550453186035,217.13151704888702
-0.16297331,0.18948908254792501,1146,-0.27272728,0.775630917452075,0.9421484489649352,0.14999999,38.49364972114563,217.15448859992208
-1.0311996,0.18933914350693198,1147,-0.7979798,0.7757808564930682,0.9476109974710908,0.14999999,38.52784514427185,217.17199760245097
-0.46471253,0.1891881195048521,1148,-0.7373737,0.7759318804951479,0.9491564108807828,0.14999999,38.564427852630615,217.1879611915702
-0.9411928,0.189038500836744,1149,-0.8181818,0.7760814991632561,0.9478437301513334,0.14999999,38.604637145996094,217.20523746141888
0.7479311,0.18948285032238918,1150,0.85858583,0.7756371496776109,0.2650795906713175,0.14999999,38.63888716697693,217.90527787074757
-0.71735156,0.18933258047482315,1151,-0.53535354,0.7757874195251769,0.9485977442261244,0.14999999,38.67294645309448,217.92180012652145
-0.6572187,0.18918174101209204,1152,-0.83838385,0.775938258987908,0.9495544805914192,0.14999999,38.707457542419434,217.93736564593002
-0.88203406,0.18903231390598693,1153,-0.8787879,0.776087686094013,0.9482277123270686,0.14999999,38.74228572845459,217.95425793360295
-0.35966915,0.18888313238117058,1154,-0.4949495,0.7762368676188294,0.9482431657321027,0.14999999,38.776079177856445,217.97113476787084
-0.3984133,0.18873336963040588,1155,-0.47474748,0.7763866303695941,0.949212844752029,0.14999999,38.811397314071655,217.9870419231188
-0.80894154,0.18858379061078082,1156,-0.8989899,0.7765362093892191,0.9492999770561449,0.14999999,38.8453528881073,218.00286194606264
-0.84934705,0.18843477514601525,1157,-0.85858583,0.7766852248539848,0.9489471021230087,0.14999999,38.87906551361084,218.01903484393964
-0.85900307,0.18828609227972296,1158,-0.9191919,0.776833907720277,0.9488599840204318,0.14999999,38.91378164291382,218.0352948599192
-0.4121884,0.18813774640698722,1159,-0.37373737,0.7769822535930128,0.9487667742209972,0.14999999,38.94826030731201,218.0516480856982
-1.0107201,0.18799079226462095,1160,-0.93939394,0.7771292077353791,0.9474490587378976,0.14999999,38.982805013656616,218.0693190269603
-0.14565925,0.1878512277502502,1161,-0.3939394,0.7772687722497497,0.9391636089198158,0.14999999,39.01773023605347,218.09527541804047
-0.17394674,0.18771175955623468,1162,-0.43434343,0.7774082404437653,0.9393308136957662,0.14999999,39.05157828330994,218.1210646043447
-0.8257417,0.1875645323910428,1163,-0.959596,0.7775554676089573,0.948633433561942,0.14999999,39.08516454696655,218.13755117078276
-1.2279902,0.18742080592809016,1164,-1.0,0.7776991940719099,0.9448530704858079,0.14999999,39.12046575546265,218.15781810029694
-1.0486053,0.18727565777975907,1165,-0.97979796,0.7778443422202409,0.9467967868776019,0.14999999,39.15565013885498,218.17614131341932
-0.24442346,0.1871316327746742,1166,-0.41414142,0.7779883672253258,0.9457774981491835,0.14999999,39.19083309173584,218.19548381527014
0.32742673,0.18737500242970354,1167,0.5959596,0.7777449975702965,0.4939759798061166,0.14999999,39.22561979293823,218.66662783546403
-0.602389,0.18722810341623514,1168,-0.35353535,0.7778918965837648,0.9493230453014125,0.14999999,39.26051616668701,218.68242479016263
0.8045903,0.18770275486174448,1169,0.7373737,0.7774172451382555,0.2230243567833386,0.14999999,39.29461121559143,219.42452043337929
-0.08285472,0.18757136944785438,1170,-0.3131313,0.7775486305521456,0.9311381793896736,0.14999999,39.32875943183899,219.45850225398962
-0.36086243,0.18742688945317781,1171,-0.33333334,0.7776931105468221,0.9467347043184212,0.14999999,39.36255884170532,219.4768875496712
-0.3661808,0.18728123843040698,1172,-0.11111111,0.7778387615695929,0.948396109234236,0.14999999,39.39689826965332,219.49361144043698
-0.11680652,0.1871423790691747,1173,0.1919192,0.7779776209308253,0.9407207922950721,0.14999999,39.43265771865845,219.5180106481419
-0.5505785,0.18699589122780633,1174,-0.17171717,0.7781241087721936,0.9499543466972866,0.14999999,39.46904277801514,219.53317630144463
0.23324022,0.18721952152052612,1175,0.07070707,0.7779004784794739,0.5153585148264573,0.14999999,39.504441022872925,219.98293778661818
0.0068930835,0.18713979507630557,1176,-0.21212122,0.7779802049236945,0.8716587768828196,0.14999999,39.53809690475464,220.07639900973535
-0.099500865,0.187014004137103,1177,-0.09090909,0.778105995862897,0.9260361403651304,0.14999999,39.57211899757385,220.11548286937023
0.16497386,0.18718763917610423,1178,-0.030303031,0.7779323608238958,0.5735639199194448,0.14999999,39.605796813964844,220.5070389494508
-0.12638207,0.18705771344588307,1179,-0.13131313,0.7780622865541169,0.931114796754637,0.14999999,39.641385078430176,220.54104415269614
-0.24796459,0.1869153177173402,1180,-0.23232323,0.7782046822826597,0.9460892462347037,0.14999999,39.67704772949219,220.56007490646144
0.23901568,0.18713053330822563,1181,0.43434343,0.7779894666917743,0.5240350694469772,0.14999999,39.712331771850586,221.00115983701446
-0.16381165,0.1869900438520143,1182,-0.25252524,0.7781299561479856,0.9440480039335644,0.14999999,39.747668743133545,221.0222318330809
0.09118697,0.18710773738978997,1183,0.11111111,0.7780122626102098,0.6388985009593394,0.14999999,39.78227162361145,221.34845333212155
0.81661195,0.18758298214084473,1184,0.97979796,0.7775370178591551,0.21532247736138443,0.14999999,39.81761932373047,222.09825085476015
-0.25709635,0.187439506168058,1185,-0.15151516,0.7776804938319418,0.9475560456114488,0.14999999,39.85197949409485,222.1158148091487
-0.17690812,0.1872971861094964,1186,-0.2929293,0.7778228138905036,0.9464720832859557,0.14999999,39.88719177246094,222.13446272586273
0.7836452,0.1877501469034185,1187,0.6969697,0.7773698530965814,0.2401583515049576,0.14999999,39.921311140060425,222.8594243743578
-0.36981034,0.18760697112997782,1188,-0.1919192,0.777513028870022,0.9474626719441253,0.14999999,39.95738983154297,222.87708170241365
0.6881873,0.18800354136621283,1189,0.7979798,0.777116458633787,0.30599101798657563,0.14999999,39.99187731742859,223.53621068442706
0.36865368,0.18826047616032313,1190,0.3131313,0.7768595238396767,0.47136405364254236,0.14999999,40.02613568305969,224.02996663078451
-0.6909028,0.18811586196326324,1191,-0.6969697,0.7770041380367366,0.9490950325379872,0.14999999,40.06078553199768,224.04599159824653
-0.42511132,0.1879718413400257,1192,-0.61616164,0.7771481586599741,0.9486767209358836,0.14999999,40.09639573097229,224.06243487731064
-0.67737454,0.18782773544278783,1193,-0.5555556,0.7772922645572121,0.9490664940647425,0.14999999,40.13156080245972,224.07848838324588
-0.39044568,0.18768458898119839,1194,-0.57575756,0.7774354110188014,0.9482091396950195,0.14999999,40.16651391983032,224.09539924355087
-0.5640569,0.18754043517413058,1195,-0.6363636,0.7775795648258692,0.9496992104648156,0.14999999,40.203409910202026,224.11082003308604
-0.23648316,0.18739980729046873,1196,-0.65656567,0.7777201927095312,0.9457705136854531,0.14999999,40.24284338951111,224.1301695194006
-0.7723403,0.1872566582861972,1197,-0.67676765,0.7778633417138027,0.9490695508225702,0.14999999,40.275935888290405,224.14621996857804
-0.33343074,0.18711415978161933,1198,-0.5151515,0.7780058402183806,0.9485765501980673,0.14999999,40.3102662563324,224.16276341837997
-0.5966392,0.1869711890996218,1199,-0.7777778,0.7781488109003781,0.9494276879334305,0.14999999,40.347066164016724,224.17845573044653
-0.7790296,0.18682893248277743,1200,-0.7171717,0.7782910675172223,0.9488567511136201,0.14999999,40.37947988510132,224.19471897933292
-0.64673924,0.186686039682674,1201,-0.5959596,0.7784339603173258,0.9499053204414469,0.14999999,40.41318869590759,224.20993365889146
-0.7831226,0.186544009936378,1202,-0.75757575,0.7785759900636219,0.9491537153650966,0.14999999,40.44786763191223,224.22589994352637
-0.33789107,0.18640375656110128,1203,-0.45454547,0.7787162434388984,0.9473008005215489,0.14999999,40.482932329177856,224.24371914300482
-0.7619493,0.18626249030834408,1204,-0.7373737,0.7788575096916558,0.9488008117585349,0.14999999,40.51957178115845,224.26003833124628
-0.9165771,0.18612179991555414,1205,-0.7979798,0.7789982000844456,0.9483894330035482,0.14999999,40.554723024368286,224.27676889824272
-0.92145205,0.18598162996661244,1206,-0.83838385,0.7791383700333875,0.9480431585081318,0.14999999,40.589099645614624,224.2938457397346
-0.6033382,0.1858407224521354,1207,-0.53535354,0.7792792775478644,0.9492137400071692,0.14999999,40.62562108039856,224.3097519997274
-0.67290235,0.185699645463593,1208,-0.8181818,0.7794203545364069,0.9497002797070665,0.14999999,40.660175800323486,224.32517172002034
-1.0442727,0.18556065646575948,1209,-0.8787879,0.7795593435342404,0.9474580529171336,0.14999999,40.69410562515259,224.3428336671032
-0.36714107,0.18542201816029982,1210,-0.4949495,0.7796979818397,0.9473116931404049,0.14999999,40.728524684906006,224.3606419739628
-0.4619753,0.18528194849593868,1211,-0.47474748,0.7798380515040613,0.9493223453810554,0.14999999,40.76280379295349,224.37643962858175
-0.67418027,0.18514177089055806,1212,-0.8989899,0.7799782291094419,0.949733309225385,0.14999999,40.7968909740448,224.39182631935637
-0.84040093,0.18500264824523552,1213,-0.85858583,0.7801173517547645,0.9487339978857029,0.14999999,40.83173871040344,224.40821232147067
-0.7940499,0.1848637596340348,1214,-0.9191919,0.7802562403659651,0.948728125752402,0.14999999,40.86563062667847,224.42460419571827
-0.41091385,0.18472536926058364,1215,-0.37373737,0.7803946307394163,0.9484005441091496,0.14999999,40.90037202835083,224.4413236516091
-1.0487088,0.18458805938071446,1216,-0.93939394,0.7805319406192855,0.9473634446603237,0.14999999,40.935081005096436,224.45908020694878
0.4012655,0.18485031878834954,1217,0.35353535,0.7802696812116504,0.46136224152738686,0.14999999,40.968721866607666,224.9628379654214
-0.8384088,0.18471211052660388,1218,-0.959596,0.780407889473396,0.9486073440178383,0.14999999,41.00237679481506,224.97935062140354
-0.64621913,0.18457351378532952,1219,-0.27272728,0.7805464862146704,0.9493573170868558,0.14999999,41.036165952682495,224.99511330431667
-0.928384,0.18443605692339177,1220,-0.97979796,0.780683943076608,0.9482438577787439,0.14999999,41.069435119628906,225.01198944653794
-1.221401,0.18430196961138529,1221,-1.0,0.7808180303886145,0.9444045510365037,0.14999999,41.10563898086548,225.03270489550144
-0.41734684,0.18416533518962236,1222,-0.41414142,0.7809546648103776,0.9477852937829151,0.14999999,41.14115357398987,225.05003960171854
-0.50971353,0.18402745709314258,1223,-0.3939394,0.7810925429068574,0.9495795768051521,0.14999999,41.17587351799011,225.06558002491337
-0.38919696,0.1838909134675463,1224,-0.43434343,0.7812290865324536,0.948221940636713,0.14999999,41.21071910858154,225.08247808427666
-0.18623553,0.18375636648668014,1225,-0.35353535,0.7813636335133197,0.9460491380934645,0.14999999,41.244338274002075,225.1015489461832
0.810632,0.18421311687082773,1226,0.8787879,0.7809068831291722,0.22138766254838915,0.14999999,41.27870035171509,225.8452812836348
0.6303651,0.18457337306495278,1227,0.61616164,0.7805466269350471,0.33887253293775527,0.14999999,41.31228995323181,226.47152875069705
-0.362749,0.18443682447450524,1228,-0.33333334,0.7806831755254946,0.9482282960046023,0.14999999,41.34816217422485,226.48842045469243
0.17347205,0.18462544968523367,1229,0.15151516,0.7804945503147661,0.5488627915402339,0.14999999,41.383578062057495,226.9046776631522
0.44196936,0.18490593086194743,1230,0.2929293,0.7802140691380524,0.43550270295687016,0.14999999,41.418463468551636,227.43429496019533
-0.20954183,0.18477358554243936,1231,-0.3131313,0.7803464144575606,0.9431311574524742,0.14999999,41.455737352371216,227.45628380274286
-0.34730127,0.1846383288122148,1232,-0.05050505,0.780481671187785,0.946982706094215,0.14999999,41.490514516830444,227.47442109664865
-0.40555626,0.18450157374219775,1233,-0.11111111,0.7806184262578021,0.9491006725188479,0.14999999,41.524744510650635,227.49044042412982
0.6386641,0.18486323358734214,1234,0.53535354,0.7802567664126577,0.3343301773496266,0.14999999,41.559218883514404,228.1212302467802
0.4581872,0.18514401561437088,1235,0.45454547,0.779975984385629,0.43349096303214507,0.14999999,41.592973709106445,228.65285928374803
0.97043794,0.18570136607255336,1236,0.7171717,0.7794186339274465,0.09109081807207994,0.14999999,41.62778639793396,229.52688846567594
-0.15375711,0.1855691747058199,1237,-0.17171717,0.77955082529418,0.942939354576718,0.14999999,41.66222381591797,229.54906911109921
0.22400777,0.18577317424061934,1238,0.1919192,0.7793468257593804,0.5269994012124773,0.14999999,41.69635558128357,229.98718970988674
0.18751273,0.18595713315575826,1239,0.3939394,0.7791628668442415,0.55142172990223,0.14999999,41.72968006134033,230.4008879799845
0.14934626,0.18613306873750018,1240,0.47474748,0.7789869312624995,0.561002745484251,0.14999999,41.764209032058716,230.80500523450024
0.21680833,0.1863415410875548,1241,0.27272728,0.7787784589124449,0.5202727448447604,0.14999999,41.79887509346008,231.2498524896555
-0.08212132,0.1862178845388442,1242,-0.09090909,0.7789021154611556,0.9323598924110141,0.14999999,41.83262848854065,231.28261259724448
-0.20055357,0.18608588951416868,1243,-0.13131313,0.7790341104858313,0.9429719311328049,0.14999999,41.86625862121582,231.30476066611166
-0.047333494,0.1859743429261853,1244,0.09090909,0.7791456570738146,0.9177980659371373,0.14999999,41.899994134902954,231.35208260017453
-0.043511637,0.18587681710123177,1245,0.030303031,0.7792431828987681,0.9005653091409496,0.14999999,41.93529725074768,231.41663729103357
-0.43370533,0.18574150821679328,1246,-0.23232323,0.7793784917832066,0.9478380529091479,0.14999999,41.97088098526001,231.43391923812442
-0.022721007,0.18562928573211074,1247,-0.21212122,0.7794907142678892,0.9193199301823372,0.14999999,42.00622773170471,231.47971930794208
-0.053786755,0.1855229386678445,1248,-0.25252524,0.7795970613321554,0.9122118504721383,0.14999999,42.04010987281799,231.53262745746994
-0.0341969,0.18544466899224288,1249,0.17171717,0.779675331007757,0.8773558861585917,0.14999999,42.07405471801758,231.62039157131136
-0.116137214,0.18531807406545503,1250,0.05050505,0.7798019259345449,0.9379189894925509,0.14999999,42.10912799835205,231.6475925818188
0.068997204,0.1853968033630419,1251,-0.01010101,0.779723196636958,0.6813115746533668,0.14999999,42.14252686500549,231.93140100716542
0.3623128,0.18564734130154656,1252,0.33333334,0.7794726586984534,0.4660496976291195,0.14999999,42.17666482925415,232.4304713095363
0.76182985,0.1860679496918485,1253,0.7777778,0.7790520503081514,0.25245034565014296,0.14999999,42.21075892448425,233.14314096388617
0.0333533,0.18608997873442804,1254,-0.15151516,0.7790300212655719,0.7514276309134057,0.14999999,42.24878811836243,233.35683333297277
-0.320566,0.1859560000993374,1255,-0.2929293,0.7791639999006625,0.947173208304341,0.14999999,42.282610177993774,233.37478012466843
0.1948287,0.18614585587497007,1256,0.13131313,0.7789741441250297,0.5407051457060059,0.14999999,42.31686615943909,233.79919497896242
-0.45416766,0.1860105854381069,1257,-0.1919192,0.779109414561893,0.9490090832620623,0.14999999,42.35054039955139,233.81530589570036
-0.17629865,0.18588100669069135,1258,-0.07070707,0.7792389933093086,0.942119478810663,0.14999999,42.38489770889282,233.8383064168897
-0.97713923,0.1857471438477136,1259,-0.6969697,0.7793728561522862,0.9477723126182848,0.14999999,42.42009711265564,233.85565410427142
-0.8332464,0.18561258095461305,1260,-0.6363636,0.7795074190453868,0.9489221014589554,0.14999999,42.45450973510742,233.87185200281246
-0.68647945,0.18547763217772142,1261,-0.5555556,0.7796423678222785,0.9496778267057521,0.14999999,42.48949408531189,233.8872941761067
-0.8052031,0.1853433023324119,1262,-0.61616164,0.7797766976675878,0.9491666326028789,0.14999999,42.524914264678955,233.90324754350382
-0.46298507,0.1852097781890635,1263,-0.57575756,0.7799102218109364,0.9484176907166207,0.14999999,42.561490058898926,233.9199498527872
-0.6162507,0.18507597683173765,1264,-0.67676765,0.7800440231682622,0.9490351374708041,0.14999999,42.59760785102844,233.9360347153164
-0.5900799,0.18494208073008864,1265,-0.5959596,0.7801779192699113,0.9494225917542841,0.14999999,42.63166546821594,233.95173212356212
-0.6271915,0.18480897793893103,1266,-0.7777778,0.780311022061069,0.9486860528754345,0.14999999,42.66678190231323,233.9681660706867
-0.7984463,0.18467584248814936,1267,-0.7171717,0.7804441575118505,0.9489936382014491,0.14999999,42.70143461227417,233.98429243248523
-0.57465744,0.18454240695748225,1268,-0.5151515,0.7805775930425177,0.9496404103977567,0.14999999,42.73777770996094,233.99977202208748
-0.78675205,0.18440956093224306,1269,-0.75757575,0.7807104390677567,0.9491591990710407,0.14999999,42.77199053764343,234.01573282301644
-0.494572,0.1842769651530726,1270,-0.65656567,0.7808430348469273,0.9491070786142246,0.14999999,42.806318283081055,234.0317457444022
-0.41951713,0.18414588972328602,1271,-0.45454547,0.7809741102767138,0.9474399061056581,0.14999999,42.841235876083374,234.04942583829654
-0.8649396,0.1840140271744177,1272,-0.7373737,0.781105972825582,0.9487032724372224,0.14999999,42.87692618370056,234.06584256585933
-0.3757751,0.18388241431666225,1273,-0.53535354,0.7812375856833375,0.9486491407482938,0.14999999,42.911805629730225,234.08231342511104
