Regret,Regret/t,TimeElapsed,LQGmu1_higher,LQGsigma_higher,Iteration,LQGmu1_actor,ReturnLastEpisode,ReturnMean
9.489762728923838,0.22069215648660087,0.7069518566131592,-0.5555556,0.10836801,43,-0.5217732,0.9560806095576893,0.7444278435133994
9.499046567969712,0.21588742199931163,0.7234010696411133,-0.33333334,0.10836801,44,-0.36744928,0.9558361609541247,0.7492325780006887
9.508899796137943,0.21130888435862094,0.7445662021636963,-0.11111111,0.10836801,45,-0.08225502,0.9552667718317687,0.7538111156413793
9.849575351186084,0.21412120328665402,0.7608497142791748,0.11111111,0.10836801,46,0.2683045,0.6244444449518577,0.7509987967133461
10.220478928410804,0.21745699847682562,0.7787518501281738,0.33333334,0.10836801,47,0.32957825,0.5942164227752803,0.7476630015231746
10.66003204035135,0.22208400084065313,0.7961814403533936,0.5555556,0.10836801,48,0.48787427,0.5255668880594533,0.743035999159347
11.244052644966228,0.22947046214216793,0.815131425857544,0.7777778,0.10836801,49,0.7355673,0.38109939538512294,0.7356495378578322
12.003544988029772,0.24007089976059542,0.8318212032318115,1.0,0.10836801,50,0.95476526,0.2056276569364564,0.7250491002394047
12.012767230985093,0.2355444555095116,0.8491148948669434,-1.0,0.1690133,51,-0.78055024,0.9558977570446794,0.7295755444904886
12.021860092741907,0.2311896171681136,0.8678038120269775,-0.7777778,0.1690133,52,-0.7283506,0.9560271382431851,0.7339303828318866
12.030674347577502,0.22699385561466986,0.8862283229827881,-0.5555556,0.1690133,53,-0.5491623,0.9563057451644051,0.7381261443853303
12.039797689553428,0.22295921647321162,0.9031665325164795,-0.33333334,0.1690133,54,-0.46429121,0.9559966580240735,0.7421607835267886
12.049518688194956,0.21908215796718103,0.9201676845550537,-0.11111111,0.1690133,55,-0.04038907,0.9553990013584718,0.7460378420328192
12.37019715519403,0.22089637777132196,0.9370455741882324,0.11111111,0.1690133,56,0.2724888,0.6444415330009274,0.7442236222286783
12.884622688523738,0.2260460120793638,0.9548447132110596,0.33333334,0.1690133,57,0.63340914,0.4506944666702919,0.7390739879206365
13.372764541444297,0.23056490588697065,0.9721190929412842,0.5555556,0.1690133,58,0.5930724,0.4769781470794408,0.7345550941130297
13.91470794449949,0.23584250753388966,0.988614559173584,0.7777778,0.1690133,59,0.6724559,0.42317659694480797,0.7292774924661106
14.71124851626419,0.24518747527106982,1.004931926727295,1.0,0.1690133,60,1.0027068,0.16857942823530048,0.7199325247289304
14.720389080480908,0.24131785377837553,1.0217454433441162,-1.0,0.26359713,61,-1.2639585,0.9559794357832824,0.7238021462216248
14.729289016655324,0.2375691776879891,1.038797378540039,-0.7777778,0.26359713,62,-0.84233004,0.9562200638255849,0.7275508223120112
14.73843152961436,0.23394335761292634,1.058549404144287,-0.5555556,0.26359713,63,-0.48442146,0.9559774870409644,0.7311766423870739
14.750225868275082,0.23047227919179816,1.0744850635528564,-0.33333334,0.26359713,64,0.01728633,0.953325661339278,0.7346477208082021
14.760298134335905,0.22708150975901392,1.0923306941986084,-0.11111111,0.26359713,65,-0.1413763,0.955047733939177,0.7380384902409862
15.064645370968472,0.2282522025904314,1.1087400913238525,0.11111111,0.26359713,66,0.23277876,0.6607727633674321,0.7368677974095688
15.438725653325049,0.23042874109440373,1.1244754791259766,0.33333334,0.26359713,67,0.38578644,0.5910397176434239,0.7346912589055965
16.22240966224995,0.238564847974264,1.1382677555084229,0.5555556,0.26359713,68,0.9511626,0.18143599107509645,0.7265551520257363
16.916388728685344,0.24516505403891803,1.1547126770019531,0.7777778,0.26359713,69,0.86644953,0.2711409335646075,0.7199549459610822
17.71212413903171,0.25303034484331016,1.1709401607513428,1.0,0.26359713,70,1.0514413,0.16938458965363176,0.7120896551566901
17.72415028546887,0.24963591951364605,1.1872766017913818,-1.0,0.41111228,71,-1.785485,0.9530938535628415,0.7154840804863541
17.733852095046405,0.24630350132008896,1.2033841609954834,-0.7777778,0.41111228,72,-0.96580297,0.9554181904224649,0.7188164986799113
17.742645025032665,0.24304993184976253,1.219738245010376,-0.5555556,0.41111228,73,-0.7598085,0.9563270700137412,0.7220700681502377
17.752079641723025,0.23989296813139224,1.2368354797363281,-0.33333334,0.41111228,74,-0.8054291,0.955685383309639,0.7252270318686079
17.761195821046663,0.23681594428062216,1.2549786567687988,-0.11111111,0.41111228,75,-0.22251165,0.9560038206763625,0.7283040557193781
17.77049839249668,0.23382234726969317,1.274092435836792,0.11111111,0.41111228,76,-0.31401426,0.9558174285499826,0.7312976527303071
17.97272031618766,0.2334119521582813,1.2916605472564697,0.33333334,0.41111228,77,0.16342774,0.7628980763090172,0.7317080478417188
18.117094999742687,0.23227044871464983,1.3101534843444824,0.5555556,0.41111228,78,0.1524615,0.820745316444975,0.7328495512853503
18.29410088502382,0.23157089727878252,1.3282456398010254,0.7777778,0.41111228,79,0.13727266,0.7881141147188674,0.7335491027212176
18.791285404362593,0.23489106755453243,1.3498916625976562,1.0,0.41111228,80,0.5827389,0.46793548066122576,0.7302289324454677
18.80019440687309,0.23210116551695173,1.373647928237915,-1.0,0.6411804,81,-0.6933052,0.956210997489503,0.7330188344830484
18.809482813315615,0.2293839367477514,1.3971257209777832,-0.7777778,0.6411804,82,-0.6648552,0.9558315935574728,0.7357360632522486
19.38428906107695,0.23354565133827648,1.420527696609497,-0.5555556,0.6411804,83,0.70679367,0.3903137522386652,0.7315743486617236
19.964110984985336,0.2376679879164921,1.4441814422607422,-0.33333334,0.6411804,84,0.67892313,0.38529807609161215,0.727452012083508
19.973539830476067,0.23498282153501254,1.4679322242736816,-0.11111111,0.6411804,85,-0.19198027,0.9556911545092692,0.7301371784649875
20.20078415519393,0.2348928390138829,1.4915966987609863,0.11111111,0.6411804,86,0.26455107,0.7378756752821395,0.7302271609861172
21.053892599592448,0.24199876551255686,1.510310411453247,0.33333334,0.6411804,87,1.7491344,0.1120115556014799,0.7231212344874431
21.619143187471007,0.2456720816758069,1.527958631515503,0.5555556,0.6411804,88,0.700687,0.39986941212144,0.7194479183241932
22.44699433958259,0.25221341954587184,1.54494309425354,0.7777778,0.6411804,89,1.1960678,0.13726884788841576,0.7129065804541282
23.178275830878025,0.2575363981208669,1.5624370574951172,1.0,0.6411804,90,0.9043189,0.2338385087045675,0.707583601879133
23.187121330019806,0.25480353109911874,1.5810391902923584,-1.0,1.0,91,-0.6337496,0.9562745008582203,0.7103164689008812
23.535154379535257,0.2558168954297311,1.599233627319336,-0.7777778,1.0,92,-2.1291285,0.6170869504845509,0.7093031045702689
23.54401631877824,0.2531614657933144,1.6179273128509521,-0.5555556,1.0,93,-0.60346794,0.9562580607570152,0.7119585342066854
24.176229936975954,0.2571939354997442,1.6347196102142334,-0.33333334,1.0,94,0.7707906,0.3329063818022862,0.7079260645002557
24.1870520823307,0.25460054823506,1.6483862400054932,-0.11111111,1.0,95,0.045727007,0.954297854645257,0.71051945176494
24.19598541082921,0.2520415146961376,1.6646699905395508,0.11111111,1.0,96,-0.72511584,0.9561866715014874,0.7130784853038623
24.205162630549182,0.24953775907782663,1.6810979843139648,0.33333334,1.0,97,-0.38738772,0.9559427802800279,0.7155822409221733
25.03184046976099,0.2554269435689897,1.6977286338806152,0.5555556,1.0,98,1.0906613,0.13844216078819363,0.7096930564310101
25.884175159644432,0.26145631474388314,1.714390754699707,0.7777778,1.0,99,1.7345908,0.11278531011655929,0.7036636852561168
26.769810733903153,0.26769810733903154,1.7306201457977295,1.0,1.0,100,2.5712943,0.07948442574128047,0.6974218926609684
26.779420860500288,0.2651427807970326,1.7484025955200195,-0.5555556,0.41111228,101,-1.1361268,0.9555098734028643,0.6999772192029675
26.78843989714395,0.2626317636974897,1.7644274234771729,-0.7777778,0.069483444,102,-0.88403386,0.9561009633563382,0.7024882363025103
26.797439135180223,0.260169311992041,1.7815065383911133,-0.5555556,0.1690133,103,-0.43672985,0.956120761963725,0.7049506880079592
26.80744355290366,0.25776388031638137,1.7995085716247559,-1.0,1.0,104,-0.075072944,0.9551155822765617,0.7073561196836189
26.817052098736415,0.25540049617844207,1.8229732513427734,-0.5555556,1.0,105,-1.1869881,0.9555114541672443,0.7097195038215582
26.827569644288914,0.253090279663103,1.8438129425048828,-0.11111111,0.069483444,106,-0.064349994,0.9546024544475012,0.7120297203368973
26.836332084496206,0.2508068419111795,1.8649632930755615,-0.7777778,0.26359713,107,-0.50230604,0.9563575597927078,0.7143131580888207
26.853710511285996,0.24864546769709256,1.8879084587097168,-1.0,0.6411804,108,-1.8363246,0.9477415732102099,0.7164745323029076
27.396428996454905,0.2513433852885771,1.9128038883209229,0.11111111,1.0,109,0.6375444,0.42240151483109,0.7137766147114231
27.405221635566207,0.24913837850514733,1.936896800994873,-0.5555556,0.044551425,110,-0.5737558,0.9563273608886986,0.715981621494853
27.414480125199926,0.24697729842522456,1.961212158203125,-0.7777778,0.10836801,111,-0.83393794,0.9558615103662793,0.7181427015747758
27.423478880412684,0.24485249000368467,1.9849510192871094,-0.5555556,0.10836801,112,-0.55132943,0.9561212447872406,0.7202675099963155
27.43259491079685,0.24276632664421993,2.008161783218384,-1.0,0.044551425,113,-0.9852737,0.9560039696158333,0.7223536733557804
27.441677530285624,0.240716469563909,2.032395124435425,-0.7777778,0.1690133,114,-0.81924576,0.9560373805112288,0.7244035304360912
27.450776814288737,0.23870240708077162,2.056528091430664,-1.0,0.01831564,115,-1.014938,0.9560207159968865,0.7264175929192284
27.459857994136208,0.23672291374255353,2.080698013305664,-1.0,0.0285655,116,-1.0133379,0.9560388201525286,0.7283970862574465
27.587783975552394,0.23579302543207176,2.105356216430664,-0.11111111,0.41111228,117,0.09324209,0.8371940185838124,0.7293269745679283
27.59670218561603,0.23387035750522062,2.1229774951934814,-0.7777778,0.044551425,118,-0.74881595,0.9562017899363645,0.7312496424947795
27.607411088560976,0.23199505116437796,2.138509750366211,-0.33333334,0.1690133,119,-0.08868219,0.9544110970550567,0.7331249488356221
27.616354115992575,0.23013628429993813,2.1541953086853027,-0.33333334,0.044551425,120,-0.3837381,0.956176972568401,0.7349837157000619
27.625326718087212,0.22830848527344805,2.1697468757629395,-0.7777778,0.01831564,121,-0.7329023,0.9561473979053613,0.736811514726552
27.634278297858923,0.22651047785130266,2.185238838195801,-1.0,0.26359713,122,-0.84896666,0.9561684202282883,0.7386095221486974
27.643193002191417,0.22474140652188143,2.201211929321289,-0.5555556,0.26359713,123,-0.6803496,0.956205295667507,0.7403785934781186
27.652131061001235,0.22300105694355835,2.217339515686035,-0.5555556,0.069483444,124,-0.58086467,0.9561819411901817,0.7421189430564418
27.66106592245213,0.22128852737961704,2.2334296703338623,-0.7777778,0.0285655,125,-0.74897444,0.9561851385491021,0.743831472620383
27.670022985667263,0.21960335702910527,2.25040864944458,-1.0,0.069483444,126,-0.973371,0.9561629367848669,0.7455166429708948
28.331136756909906,0.22307981698354257,2.266580820083618,0.33333334,1.0,127,0.8183473,0.3040062287573554,0.7420401830164575
28.34033866155781,0.22140889579342038,2.2823171615600586,-1.0,0.1690133,128,-0.91961706,0.9559180953520964,0.7437111042065797
28.3493737093775,0.2197625868943992,2.2985289096832275,-1.0,0.10836801,129,-0.8472627,0.9560849521803091,0.7453574131056009
28.35846227297432,0.21814201748441786,2.31445050239563,-0.33333334,0.10836801,130,-0.199081,0.9560314364031767,0.7469779825155821
28.367597673592513,0.2165465471266604,2.330949544906616,-0.7777778,0.6411804,131,-0.79935604,0.9559845993818067,0.7485734528733395
28.376812884605847,0.21497585518640794,2.347557306289673,0.11111111,0.41111228,132,-0.7269029,0.9559047889866675,0.750144144813592
28.385568904611887,0.2134253301098638,2.363969087600708,-0.5555556,0.01831564,133,-0.5777755,0.9563639799939623,0.7516946698901362
28.394360927571668,0.21189821587740051,2.3797457218170166,-0.33333334,0.0285655,134,-0.33783674,0.9563279770402177,0.7532217841225997
28.93573374026627,0.2143387684464168,2.3952460289001465,-0.11111111,0.6411804,135,0.66069806,0.4237471873053985,0.7507812315535833
29.116956288715226,0.21409526682878843,2.410623788833618,-0.33333334,0.41111228,136,0.16348925,0.7838974515510443,0.7510247331712117
29.1259953395887,0.21259850612838468,2.426431179046631,-0.33333334,0.01831564,137,-0.3137251,0.9560809491265245,0.7525214938716154
29.135003547506205,0.21112321411236382,2.441478729248047,-0.7777778,0.41111228,138,-0.9077339,0.956111792082497,0.7539967858876362
29.144251303837297,0.20967087268947696,2.4559924602508545,-0.11111111,0.1690133,139,-0.30509636,0.9558722436689078,0.7554491273105229
29.15572959443713,0.20825521138883665,2.470482349395752,-0.11111111,0.10836801,140,-0.11615811,0.9536417094001662,0.7568647886111634
29.164878087107507,0.20684310700076247,2.4907360076904297,-0.5555556,0.0285655,141,-0.5639855,0.9559715073296242,0.7582768929992376
29.17405879266604,0.20545111825821155,2.5058212280273438,-0.11111111,0.26359713,142,-0.33595678,0.9559392944414663,0.7596688817417885
29.186883561525892,0.20410408084983142,2.5208356380462646,-0.11111111,0.01831564,143,-0.13721952,0.9522952311401492,0.7610159191501685
29.19557460057455,0.20274704583732325,2.5356478691101074,-0.33333334,0.069483444,144,-0.36752456,0.9564289609513418,0.7623729541626767
29.211504005099407,0.20145864831103039,2.5503990650177,-0.11111111,1.0,145,0.09404191,0.9491905954751408,0.7636613516889695
29.220418477148506,0.20013985258320893,2.5652384757995605,-0.11111111,0.044551425,146,-0.16181114,0.9562055279509017,0.764980147416791
29.2294013769266,0.19883946514916054,2.580176830291748,-0.33333334,0.26359713,147,-0.44301498,0.9561371002219053,0.7662805348508394
29.23865348098611,0.19755846946612235,2.594848871231079,-1.0,0.41111228,148,-1.2355042,0.9558678959404922,0.7675615305338775
29.254106799889012,0.19633628724757726,2.6099789142608643,-0.11111111,0.0285655,149,-0.06289141,0.9496666810970958,0.7687837127524226
29.26398209725797,0.1950932139817198,2.624873399734497,0.11111111,0.044551425,150,0.05666404,0.9552447026310429,0.7700267860182801
29.28357927086301,0.19393098854876167,2.639831066131592,0.11111111,0.0285655,151,0.11995509,0.9455228263949589,0.7711890114512382
29.323073180038826,0.19291495513183438,2.659724473953247,0.11111111,0.069483444,152,0.071164414,0.925626090824187,0.7722050448681655
29.393703681233166,0.1921157103348573,2.6812777519226074,0.11111111,0.01831564,153,0.10046153,0.8944894988056578,0.7730042896651426
30.218156611849366,0.19622179618084004,2.7028958797454834,0.5555556,0.41111228,154,1.1570423,0.140667069383799,0.76889820381916
30.56048501117106,0.19716441942691007,2.720111608505249,0.7777778,0.41111228,155,0.36547408,0.6227916006783063,0.76795558057309
30.845337846889315,0.1977265246595469,2.736196756362915,0.33333334,0.41111228,156,0.25552273,0.6802671642817452,0.7673934753404531
30.85675530980002,0.19653984273757974,2.7516660690307617,0.11111111,0.6411804,157,-0.018256985,0.953702537089296,0.7685801572624202
31.244998883189638,0.197753157488542,2.766839027404785,0.33333334,0.044551425,158,0.36267793,0.5768764266103822,0.767366842511458
31.268081243489146,0.19665459901565502,2.782597064971924,0.11111111,0.26359713,159,0.15165468,0.9420376397004904,0.768465400984345
31.648892768631953,0.1978055798039497,2.798461675643921,0.11111111,0.1690133,160,0.31820697,0.5843084748571912,0.7673144201960503
31.9355931710326,0.1983577215592087,2.8136799335479736,0.33333334,0.01831564,161,0.33306408,0.6784195975993531,0.7667622784407914
31.944843380479885,0.19719039123753015,2.828784465789795,0.11111111,0.10836801,162,-0.010875665,0.9558697905527169,0.7679296087624699
31.955824918889775,0.19604800563736058,2.844364643096924,-0.7777778,1.0,163,-1.3737133,0.9541384615901085,0.7690719943626394
32.26133793224886,0.19671547519663937,2.859816789627075,0.33333334,0.0285655,164,0.3026584,0.6596069866409157,0.7684045248033606
32.472817093827594,0.1968049520838036,2.8750486373901367,0.33333334,0.10836801,165,0.14567594,0.7536408384212648,0.7683150479161965
32.49682293461447,0.19576399358201488,2.8911149501800537,0.33333334,0.26359713,166,0.0018797219,0.941114159213121,0.7693560064179852
32.93872740084756,0.1972378886278297,2.9080915451049805,0.33333334,0.069483444,167,0.4671448,0.5232155337669078,0.7678821113721702
33.34857796015478,0.19850344023901653,2.9248547554016113,0.5555556,0.10836801,168,0.4516317,0.555269440692786,0.7666165597609833
33.84854441030987,0.20028724503141934,2.9413421154022217,0.5555556,0.0285655,169,0.5951919,0.46515354984490415,0.7648327549685806
34.31214811523632,0.20183616538374305,2.9577722549438477,0.5555556,0.044551425,170,0.54483145,0.5015162950735523,0.7632838346162567
34.76461427690979,0.20330183787666545,2.9751203060150146,0.5555556,0.01831564,171,0.5344565,0.5126538383265282,0.7618181621233344
35.32784417238685,0.20539444286271422,2.991746425628662,0.5555556,0.1690133,172,0.66251105,0.40189010452294055,0.7597255571372856
36.16658667818655,0.20905541432477773,3.008652687072754,1.0,0.41111228,173,1.2912905,0.12637749420029817,0.7560645856752221
36.20425010529501,0.2080704029039943,3.0255825519561768,0.33333334,0.1690133,174,0.06966165,0.9274565728915379,0.7570495970960055
36.69146679683861,0.20966552455336349,3.0424015522003174,0.5555556,0.069483444,175,0.583218,0.47790330845640033,0.7554544754466364
37.509053178106214,0.21311962033014895,3.05914306640625,0.7777778,0.1690133,176,1.0666795,0.14753361873239518,0.752000379669851
38.3387049910023,0.21660285305651017,3.0755488872528076,0.5555556,0.6411804,177,1.3237848,0.13546818710390834,0.7485171469434897
38.349199566653475,0.21544494138569367,3.0921146869659424,-0.5555556,0.6411804,178,-1.4359167,0.9546254243488255,0.749675058614306
38.358915290211236,0.21429561614643147,3.108865976333618,-0.33333334,0.6411804,179,-0.11827256,0.9554042764422364,0.7508243838535681
39.013809622383626,0.21674338679102015,3.125668525695801,0.7777778,0.10836801,180,0.7959993,0.31022566782761113,0.7483766132089795
39.65356324361089,0.21908045990945244,3.1423726081848145,0.7777778,0.0285655,181,0.81181645,0.32536637877273505,0.7460395400905472
39.662875171419714,0.21792788555725118,3.158867835998535,-0.33333334,1.0,182,-0.7970643,0.9558080721911754,0.7471921144427486
40.32048239451634,0.22033050488806744,3.1754212379455566,0.7777778,0.01831564,183,0.8164698,0.30751277690337214,0.7447894951119323
40.883046089756704,0.2221904678791125,3.191899299621582,0.7777778,0.044551425,184,0.7265117,0.402556304759636,0.7429295321208871
41.54368621114868,0.2245604660062091,3.2119271755218506,0.7777778,0.069483444,185,0.8199423,0.30447987860801895,0.7405595339937906
42.28896245993653,0.2273600132254652,3.2288219928741455,0.7777778,0.26359713,186,0.91906965,0.2198437512121523,0.7377599867745345
42.99228305379051,0.22990525697214176,3.2486650943756104,1.0,0.6411804,187,0.88496125,0.26179940614602243,0.7352147430278579
43.81259213320071,0.23304570283617398,3.2656168937683105,1.0,0.10836801,188,1.0456363,0.1448109205897975,0.7320742971638257
44.61377622277095,0.23605172604640715,3.282362461090088,1.0,0.069483444,189,1.0069188,0.16393591042975783,0.7290682739535925
44.76352397986343,0.23559749463086016,3.2990405559539795,0.5555556,0.26359713,190,0.17678124,0.8153722429075196,0.7295225053691395
45.566327699198425,0.23856716072878756,3.3160455226898193,1.0,0.0285655,191,1.0146749,0.16231628066500675,0.7265528392712122
46.389817759995445,0.24161363416664294,3.3331451416015625,1.0,0.01831564,192,1.0087792,0.14162993920298145,0.7235063658333568
47.08918543525965,0.24398541676300337,3.351104259490967,1.0,0.26359713,193,0.87579644,0.2657523247357906,0.7211345832369963
47.47441117447377,0.24471345966223593,3.369091033935547,1.0,0.1690133,194,0.42769718,0.579894260785876,0.7204065403377639
48.2691691093765,0.2475342005609051,3.386648654937744,1.0,0.044551425,195,1.0241913,0.170362065097274,0.7175857994390946
48.278350096344646,0.24631811273645227,3.4038920402526855,0.5555556,1.0,196,-0.3619231,0.9559390130318496,0.7188018872635473
48.64255953279252,0.24691654585173867,3.4202589988708496,0.7777778,0.6411804,197,0.32970673,0.6009105635521241,0.7182034541482608
49.502787869854465,0.25001408015078014,3.437775135040283,0.7777778,1.0,198,1.8068376,0.10489166293805309,0.7151059198492195
49.52635887147775,0.2488761752335565,3.45499849319458,0.33333334,0.6411804,199,0.17304231,0.9415489983767186,0.7162438247664431
50.24441020956392,0.2512220510478196,3.471911668777466,1.0,1.0,200,0.8963661,0.24706866191382726,0.7138979489521801
50.253301357626334,0.2500164246648076,3.4917895793914795,-0.7777778,0.26359713,201,-0.26741946,0.9562288519375813,0.7151035753351921
50.26223017696343,0.24882292166813577,3.5107195377349854,-0.5555556,0.044551425,202,-0.52380764,0.956191180662909,0.7162970783318638
50.2709980770034,0.24764038461578028,3.5298147201538086,-0.5555556,0.1690133,203,-0.54530174,0.9563520999600309,0.7174796153842194
50.28011130920123,0.24647113386863348,3.5483322143554688,-0.7777778,0.069483444,204,-0.78102195,0.9560067678021686,0.7186488661313662
50.289048340615714,0.24531243092983276,3.5670528411865234,-0.7777778,0.044551425,205,-0.8101429,0.956182968585518,0.719807569070167
50.29777642773271,0.2441639632414209,3.5917937755584717,-0.5555556,0.10836801,206,-0.29865453,0.9563919128830082,0.7209560367585788
50.30888192970993,0.24303807695512045,3.616492748260498,-0.5555556,0.26359713,207,-0.14317068,0.954014498022773,0.7220819230448793
50.31763850534986,0.24191172358341279,3.6405935287475586,-0.33333334,0.044551425,208,-0.38426661,0.9563634243600727,0.7232082764165869
50.32627042495326,0.24079555227250363,3.6651744842529297,-0.5555556,0.01831564,209,-0.55038023,0.9564880803966022,0.724324447727496
50.33527348377348,0.2396917784941594,3.6898386478424072,-0.5555556,0.069483444,210,-0.6160952,0.9561169411797823,0.7254282215058403
50.34434967947217,0.23859881364678753,3.7141544818878174,-0.7777778,0.0285655,211,-0.7717435,0.956043804301309,0.7265211863532122
50.35361261526368,0.23751704063803622,3.739002227783203,-1.0,0.26359713,212,-0.741109,0.9558570642084908,0.7276029593619635
50.36260854679776,0.23644417158121014,3.7635979652404785,-0.7777778,0.01831564,213,-0.77719504,0.9561240684659214,0.7286758284187898
50.371654821674916,0.23538156458726597,3.7860848903656006,-0.33333334,0.0285655,214,-0.33863428,0.9560737251228438,0.7297384354127338
50.38084131246575,0.23432949447658488,3.80363392829895,-1.0,0.069483444,215,-0.84595644,0.9559335092091672,0.730790505523415
50.389932216195156,0.2332867232231257,3.8189029693603516,-0.7777778,0.1690133,216,-0.5598887,0.9560290962705918,0.7318332767768742
