Iteration,LQGmu1_higher,LQGmu1_actor,ReturnLastEpisode,LQGsigma_higher,Regret,TimeElapsed,Regret/t,ReturnMean
630,-0.10204082,0.16903758,8.844499460339367,0.41111228,3147.1032337534098,15.93804144859314,4.9954019583387455,0.7129079334288074
631,-0.9183673,-0.92819756,17.27052775641725,0.01831564,3147.2327059969925,15.969788074493408,4.987690500787627,0.713351120644389
632,-0.9591837,-0.9455014,17.24964409340628,0.01831564,3147.383061903586,15.996502161026001,4.9800364903537755,0.7137910063015068
633,-0.3469388,-0.34397265,17.196934845510196,0.0285655,3147.586127058076,16.0226891040802,4.972489932161257,0.7142247165424562
634,-0.3469388,-0.36790144,17.234664527219543,0.044551425,3147.7514625308563,16.052233695983887,4.964907669607029,0.7146604787582165
635,-0.9183673,-0.89088845,17.29172243168128,0.0285655,3147.859740099175,16.072811365127563,4.957259433227047,0.7151000325731579
636,-0.42857143,-0.46382958,17.361194686642136,0.069483444,3147.8985454125327,16.098394632339478,4.94952601479958,0.7155444819080697
637,-0.9591837,-0.9063892,17.28767216740438,0.069483444,3148.0108732451286,16.13112187385559,4.941932297088114,0.7159809024662
638,-0.79591835,-0.8192196,17.35197820346838,0.1690133,3148.05889504166,16.15412712097168,4.934261590974389,0.7164217476451497
639,-0.3877551,-0.5557257,17.405036689209126,0.1690133,3148.053858352451,16.178153038024902,4.926531859706496,0.716865985074339
640,-0.46938777,-0.60975105,17.402996839141174,0.26359713,3148.0508615133094,16.2065269947052,4.918829471114546,0.7173086510853706
641,-0.3469388,-0.44722524,17.37169171811398,0.10836801,3148.0791697951954,16.237708806991577,4.91119995287862,0.7177471291449066
642,-0.9591837,-0.9943787,17.20556859130975,0.0285655,3148.273601203886,16.264593601226807,4.903852961376769,0.7181693700358175
643,-0.3469388,-0.3283127,17.230229441995156,0.01831564,3148.443371761891,16.289812803268433,4.896490469303096,0.7185925017641895
644,-0.9591837,-0.5456868,17.388999538719695,0.26359713,3148.454372223171,16.318634271621704,4.888904304694365,0.7190284882359557
645,-0.30612245,-0.27982968,17.081204160905504,0.044551425,3148.7731680622655,16.343322038650513,4.881818865212815,0.719435697401562
646,-1.0,-0.9840051,17.208271394771945,0.044551425,3148.9648966674936,16.367966890335083,4.874558663571971,0.7198529503694266
647,-0.3877551,-0.357542,17.227332587262836,0.0285655,3149.1375640802307,16.393889904022217,4.867291443709785,0.7202706066833454
648,-0.877551,-0.74472713,17.3804317544015,0.26359713,3149.157132325829,16.41921377182007,4.859810389391711,0.7207005523338094
649,-0.8367347,-0.85967696,17.310565360407573,0.10836801,3149.2465669654216,16.447784900665283,4.852460041549186,0.7211229861178624
650,-0.9183673,-1.3444998,17.196095401982237,0.6411804,3149.4504715634394,16.47758936882019,4.845308417789907,0.7215339989775912
651,-0.10204082,1.8157073,,1.0,3166.8504715634394,16.4964280128479,4.8645936583155756,0.7204256518209435
652,-0.2244898,2.1453588,,1.0,3184.2504715634395,16.51317071914673,4.883819741661717,0.7193207045021998
653,-0.3469388,-0.51787364,17.39932243520877,0.069483444,3184.2511491282307,16.52884316444397,4.87634172913971,0.7197504753367979
654,-0.9591837,-0.95694256,17.24075509871177,0.1690133,3184.410394029519,16.544200658798218,4.869129042858591,0.7201649975368621
655,-0.10204082,-1.7482191,17.142136538021038,0.6411804,3184.668257491498,16.56056547164917,4.862088942735111,0.7205696009922347
656,-1.0,-1.3841534,17.19052378215307,0.26359713,3184.8777337093447,16.578807830810547,4.8549965452886354,0.7209772100408827
657,-1.0,-0.9683254,17.234339798588913,0.069483444,3185.0433939107556,16.598577976226807,4.847859047048335,0.7213874110891759
658,-1.0,-0.8757766,17.296565884929677,0.1690133,3185.146828025826,16.615333080291748,4.840648674811286,0.7218018002982016
659,-0.75510204,-1.8515815,17.171340499292906,0.6411804,3185.375487526533,16.63306188583374,4.833650208689732,0.7222040109948425
660,-0.2244898,0.051545545,9.080462573426816,0.41111228,3193.6950249531064,16.650099515914917,4.838931855989555,0.7219004680465769
661,-0.79591835,-1.2216947,17.189612197084777,0.6411804,3193.9054127560216,16.67128038406372,4.831929520054496,0.7223029011462929
662,-0.5510204,-0.25941545,17.067002834879123,0.6411804,3194.2384099211426,16.696266412734985,4.825133549729823,0.7226934741534581
663,-1.0,-1.0073868,17.196999145151917,0.01831564,3194.441410775991,16.728097915649414,4.818162007203606,0.7230941375170337
664,-0.5510204,-1.0775853,17.192144306578,1.0,3194.649266469413,16.752416372299194,4.811218774803333,0.7234931738618771
665,-1.0,-1.3997595,17.196886538761074,0.41111228,3194.8523799306518,16.785499572753906,4.804289293128799,0.7238914199351261
666,-0.30612245,-0.03519109,13.031937697363857,1.0,3199.220442233288,16.818971395492554,4.803634297647579,0.7239290633535871
667,-1.0,-0.96231294,17.23289954235071,0.10836801,3199.387542690937,16.847735166549683,4.796682972550131,0.7243285647959692
668,-0.18367347,0.14650539,8.909232411379408,1.0,3207.878310279558,16.873159170150757,4.802213039340655,0.7240107448654793
669,0.3469388,2.4250631,,1.0,3225.278310279558,16.896904468536377,4.821043812077067,0.7229285165472947
670,-1.0,-0.97933656,17.223043054228935,0.0285655,3225.455267225329,16.921292781829834,4.814112339142282,0.7233268770607881
671,-0.75510204,-0.79475546,17.35121797916547,0.26359713,3225.5040492461635,16.947858810424805,4.807010505582956,0.7237350284147723
672,-1.0,-0.9439038,17.2531881875252,1.0,3225.6508610586384,16.978967428207397,4.800075686099165,0.7241335812586684
673,-0.67346936,-0.14190936,16.370455146959806,1.0,3226.6804059116785,17.00872540473938,4.79447311428184,0.7244555681447216
674,0.63265306,0.654297,5.206909632859699,0.41111228,3238.873496278819,17.03234624862671,4.805450291214865,0.7238246959071915
675,0.5102041,-0.02051866,11.621136969195547,1.0,3244.6523593096235,17.05168914794922,4.806892384162405,0.7237418170021603
676,-0.26530612,-0.24035637,16.872838225172224,0.044551425,3245.179521084451,17.07077693939209,4.800561421722561,0.7241056654182435
677,-0.9591837,-1.311664,17.194763137807424,1.0,3245.3847579466437,17.093385219573975,4.793773645416017,0.7244957675048265
678,-0.59183675,-0.29393917,17.152881714483403,0.6411804,3245.6318762321603,17.12234854698181,4.787067664059234,0.7248811687322277
679,-0.020408163,-0.31686655,17.122696522719167,0.26359713,3245.909179709441,17.140893936157227,4.780425890588279,0.7252628798512482
680,-0.5102041,-0.25817463,16.979995274847138,1.0,3246.329184434594,17.160557508468628,4.774013506521462,0.7256314076711802
681,-0.2244898,-0.123565115,16.22553857198436,0.1690133,3247.5036458626096,17.181535720825195,4.768727820649941,0.7259351827212676
682,-0.46938777,-0.43751988,17.318808324961594,0.6411804,3247.584837537648,17.20116877555847,4.761854600495085,0.7263301953738455
683,-0.30612245,-0.29569796,17.177710015221972,0.0285655,3247.807127522426,17.222489833831787,4.755208093005016,0.7267121785629298
684,-0.30612245,-0.2920801,17.110386927263985,0.01831564,3248.096740595162,17.247347831726074,4.748679445314564,0.7270873882003122
685,-0.26530612,-0.31756282,17.182321101028066,0.0285655,3248.3144194941337,17.276925086975098,4.742064845976838,0.7274675375875378
686,-0.2244898,-0.15673721,16.4143667551392,0.0285655,3249.3000527389945,17.309833526611328,4.7365889981618,0.7277822414849539
687,0.30612245,0.83691823,2.7274615260567865,1.0,3263.972591212938,17.33718228340149,4.751051806714611,0.726951045591114
688,-0.26530612,-0.24527638,17.013965490899782,0.10836801,3264.358625722038,17.363614320755005,4.744707304828544,0.7273156721362902
689,-0.26530612,-0.2789307,17.14687052213487,0.01831564,3264.611755199903,17.385834455490112,4.73818832394761,0.7276903262099073
690,-0.26530612,-0.11571731,15.771507316190023,0.069483444,3266.240247883713,17.41492986679077,4.733681518672048,0.7279493380073534
691,-0.63265306,-0.14924893,16.37969269777207,1.0,3267.260555185941,17.448320388793945,4.728307605189495,0.728258183609799
692,-0.59183675,-0.108632416,16.281007866594354,0.41111228,3268.379547319347,17.476433038711548,4.7230918313863395,0.7285579407249229
693,-0.020408163,0.031800233,9.09674535287527,0.1690133,3276.6828019664713,17.505618572235107,4.72825801149563,0.7282610338220901
694,-0.2244898,-0.24850321,16.945582220051318,0.069483444,3277.1372197464198,17.534190893173218,4.722099740268616,0.7286149574558264
695,-0.14285715,1.547801,,1.0,3294.53721974642,17.56867480278015,4.740341323376144,0.7275665906105663
696,0.79591835,-0.96164083,17.234536438152055,1.0,3294.7026833082678,17.60086941719055,4.733768223144063,0.7279443549917203
697,-0.5102041,-0.52160907,17.39428636351178,0.26359713,3294.708396944756,17.625840425491333,4.726984787582146,0.7283342076102213
698,-0.30612245,0.12548888,8.961277974564375,0.26359713,3303.1471189701915,17.657109260559082,4.73230246270801,0.7280285940972405
699,-0.2244898,-0.25095716,16.964540802006205,0.01831564,3303.582578168185,17.681852340698242,4.726155333573941,0.7283818773808077
700,0.14285715,0.32806838,8.12472969267545,0.26359713,3312.85784847551,17.71088695526123,4.732654069250728,0.7280083868246705
701,-0.2244898,-0.27614474,17.106454582740742,0.044551425,3313.151393892769,17.743093013763428,4.726321531944036,0.7283723257503425
702,0.2244898,0.04888414,9.082896103927597,0.41111228,3321.4684977888414,17.773519277572632,4.731436606536811,0.72807835594616
703,-0.2244898,-0.51024836,17.341291958196067,0.10836801,3321.5272058306455,17.801360845565796,4.7247897664731795,0.7284603582486676
704,-0.5102041,-1.0302505,17.191390509144625,0.41111228,3321.735815321501,17.833956956863403,4.718374737672587,0.7288290380647936
705,0.75510204,1.6063342,,1.0,3339.135815321501,17.866541862487793,4.7363628586120585,0.7277952380108009
706,0.26530612,0.23137626,8.617235752694047,0.6411804,3347.9185795688068,17.9030818939209,4.742094305338253,0.7274658445207897
707,-0.14285715,-0.2459155,16.929332655764153,0.1690133,3348.389246913043,17.936266660690308,4.7360526830453225,0.7278130641927973
708,-0.10204082,-0.19071251,16.814274384031517,0.1690133,3348.974972529011,17.960565090179443,4.73019063916527,0.7281499632663635
709,0.14285715,-0.043244287,13.702428596533895,0.1690133,3352.6725439324773,17.98567008972168,4.728734194545102,0.7282336669801662
710,-0.14285715,-0.15218614,16.544764351795333,0.10836801,3353.527779580682,18.017549753189087,4.723278562789693,0.7285472090350747
711,-0.18367347,-0.17603444,16.433188043469812,0.01831564,3354.4945915372123,18.053790807724,4.7179952061001575,0.7288508502241284
712,-0.06122449,-0.08492563,15.61627912098458,0.069483444,3356.278312416228,18.09059762954712,4.713874034292455,0.7290876991785943
713,-0.18367347,-0.13476768,15.98947246844279,0.0285655,3357.6888399477853,18.125011682510376,4.7092410097444395,0.7293539649572158
714,0.020408163,0.057776973,9.09120780310417,0.10836801,3365.997632144681,18.156336784362793,4.714282397961738,0.7290642300021986
715,-1.0,-0.8068771,17.35183543129455,0.6411804,3366.0457967133866,18.188924312591553,4.707756359039702,0.7294392897103618
716,-0.18367347,-0.26050675,16.989836874142195,0.044551425,3366.4559598392443,18.209873914718628,4.701754133853693,0.729784245180822
717,-0.42857143,-0.8536671,17.310645232976604,0.6411804,3366.5453146062678,18.235697984695435,4.695321219813484,0.7301539528842822
718,-0.9591837,-1.3828374,17.198469723986857,0.6411804,3366.746844882281,18.268463134765625,4.689062458053316,0.730513651836016
719,-0.30612245,-0.299631,17.12989222083336,0.069483444,3367.0169526614477,18.29908585548401,4.682916484925518,0.7308668686824412
720,-0.9183673,-0.7045648,17.400953505799436,1.0,3367.0159991556484,18.331870555877686,4.6764111099384005,0.7312407408081378
721,-0.14285715,-0.18671748,16.727744739153977,0.0285655,3367.6882544164946,18.360880613327026,4.670857495723293,0.731559914038891
722,-0.71428573,-0.63061273,17.420908032671026,0.6411804,3367.6673463838238,18.38451886177063,4.664359205517761,0.7319333789932319
723,-0.14285715,-0.14890939,16.297699708304215,0.044551425,3368.7696466755197,18.4180006980896,4.6594324297033465,0.732216527028543
724,-0.30612245,-0.21752387,16.910227172807684,0.1690133,3369.259419502712,18.449617624282837,4.653673231357336,0.7325475154392332
725,-0.14285715,-0.17728736,16.688158505114586,0.01831564,3369.9712609975973,18.477785348892212,4.648236222065651,0.732859987237606
726,-0.14285715,-0.23866205,16.932634993397183,0.069483444,3370.4386260042,18.50912880897522,4.642477446286777,0.7331909513628287
727,0.18367347,-0.15246576,16.415410853864618,0.6411804,3371.4232151503356,18.541003704071045,4.637445963067862,0.7334801170650652
728,0.14285715,0.40019673,7.64647533386791,0.6411804,3381.176739816468,18.57542085647583,4.644473543703939,0.733076233120463
729,-0.42857143,-0.52113295,17.419539861869225,0.41111228,3381.1571999545986,18.605537176132202,4.63807572010233,0.7334439241320497
730,-0.18367347,-0.25596806,16.926872988172843,0.069483444,3381.630326966426,18.63842487335205,4.632370310912912,0.7337718212119013
731,0.020408163,0.183847,8.796918415315126,0.26359713,3390.2334085511106,18.668155670166016,4.637802200480316,0.7334596436505564
732,-0.10204082,-0.098386474,15.487551714751158,0.01831564,3392.1458568363596,18.69847559928894,4.634079039393934,0.7336736184256359
733,0.2244898,-0.44986004,17.34269036522067,0.6411804,3392.203166471139,18.733147382736206,4.627835152075224,0.7340324625244123
734,-0.06122449,-0.067428134,14.184078135471099,0.044551425,3395.4190883356678,18.766724586486816,4.625911564490011,0.734143013535057
735,-0.10204082,-0.08704848,15.585616851184076,0.0285655,3397.2334714844837,18.796469926834106,4.622086355761202,0.7343628531171722
736,-0.10204082,-0.16138521,16.593999398855072,0.044551425,3398.039472085629,18.82093334197998,4.616901456638082,0.7346608358253974
737,-0.020408163,-0.017223714,10.528239729192384,0.044551425,3404.9112323564364,18.843074798583984,4.619960966562329,0.7344850019217052
738,-0.06122449,-0.050873436,13.786277003906703,0.01831564,3408.5249553525296,18.8731849193573,4.618597500477683,0.7345633620415125
739,-0.06122449,-0.037271887,12.38123675187287,0.0285655,3413.5437186006566,18.90471911430359,4.619138996753256,0.7345322415659048
740,-0.06122449,0.031481393,9.100628434764191,0.1690133,3421.8430901658926,18.93668007850647,4.624112284007963,0.7342464204593124
741,-0.18367347,-0.044170678,13.802902759400652,0.26359713,3425.440187406492,18.97443985939026,4.622726298794186,0.7343260747819432
742,-0.020408163,0.0031461157,9.94863385447506,0.10836801,3432.891553552017,19.00375461578369,4.626538481876033,0.7341069838002278
743,-0.10204082,-0.049554408,13.886446095733618,0.069483444,3436.405107456283,19.036819219589233,4.625040521475482,0.7341930734784204
744,-0.020408163,-0.032732025,13.101432740500943,0.069483444,3440.703674715782,19.056979179382324,4.624601713327665,0.7342182923374904
745,-0.3877551,0.1993187,8.742943943929893,0.6411804,3449.360730771852,19.075395345687866,4.630014403720607,0.7339072181769765
746,-0.30612245,-0.71976596,17.39135705004758,0.41111228,3449.3693737218045,19.093522310256958,4.623819535820114,0.7342632450678095
747,1.0,0.2865404,8.357111983348286,1.0,3458.4122617384564,19.113791465759277,4.629735290145189,0.7339232591870579
748,-0.020408163,-0.016792838,11.08426961255166,0.0285655,3464.7279921259046,19.138411045074463,4.631989294285969,0.733793718719197
749,-0.020408163,0.0096516255,9.248476231865661,0.01831564,3472.879515894039,19.16119933128357,4.636688272221681,0.7335236625159951
750,0.06122449,0.020533953,9.112249689797931,0.0285655,3481.167266204241,19.185858964920044,4.641556354938988,0.7332438876471844
751,0.020408163,0.05668123,9.075402037393825,0.044551425,3489.4918641668473,19.20608162879944,4.646460538171568,0.7329620380361165
752,-0.71428573,-1.4809904,17.160541848160726,1.0,3489.7313223186866,19.224826335906982,4.640600162657828,0.7332988412265613
753,0.020408163,-0.014336349,10.60481064998125,0.069483444,3496.5265116687056,19.2458016872406,4.643461502880087,0.7331343963862015
754,-0.3877551,-0.20561631,16.789485132750592,0.26359713,3497.137026535955,19.276345014572144,4.638112767289065,0.7334417949833867
755,0.18367347,0.39458632,7.687073491461273,0.1690133,3506.8499530444938,19.306475400924683,4.644834374893369,0.733055495695783
756,0.020408163,0.035782017,9.092995952685335,0.0285655,3515.1569570918086,19.335012435913086,4.649678514671704,0.7327770968579477
757,0.06122449,0.04096465,9.099664435614844,0.069483444,3523.4572926561937,19.36406445503235,4.654501047101973,0.7324999398217253
758,-0.3469388,-0.4301713,17.31119193900259,0.6411804,3523.546100717191,19.38794779777527,4.648477705431651,0.7328461088832382
759,-0.26530612,-0.45718133,17.287041070732165,0.41111228,3523.659059646459,19.409255504608154,4.64250205487017,0.7331895370764268
760,0.06122449,0.070676416,9.059173959288989,0.044551425,3531.99988568717,19.434999227523804,4.647368270641013,0.7329098695033899
761,0.5510204,0.5569316,6.2806371535280885,0.6411804,3543.119248533642,19.460883140563965,4.655872862724891,0.732421099843397
762,0.020408163,0.05258008,9.079481805137407,0.01831564,3551.4397667285043,19.49328851699829,4.660682108567591,0.7321447064041613
763,0.3469388,0.59267217,5.9065499323574695,0.6411804,3562.933216796147,19.524916172027588,4.669637243507401,0.731630043476586
764,0.10204082,0.17300457,8.832145567743884,0.044551425,3571.501071228403,19.545979738235474,4.6747396220267055,0.7313368033317985
765,-0.42857143,0.9941039,0.10704722183664113,1.0,3588.7940240065664,19.572664976119995,4.691234018309237,0.7303888495224576
766,0.14285715,0.2152651,8.682752041762253,0.10836801,3597.511271964804,19.606353044509888,4.696489911181207,0.7300867867137237
767,0.06122449,0.0605885,9.071230243529877,0.01831564,3605.8400417212742,19.638822078704834,4.701225608502313,0.7298146202010164
768,0.18367347,0.0348911,9.110188244468834,0.10836801,3614.1298534768052,19.666281700134277,4.7058982467145904,0.7295460777750234
769,0.020408163,-0.44845784,17.382079760348624,1.0,3614.1477737164564,19.694581270217896,4.699802046445327,0.7298964341123374
770,0.42857143,1.26177,,0.6411804,3631.5477737164565,19.725701093673706,4.716295810021372,0.7289485166654383
771,-0.18367347,-0.16862105,16.41775902327,0.1690133,3632.5300146931863,19.758384466171265,4.7114526779418755,0.7292268575895471
772,1.0,1.0458589,,0.41111228,3649.9300146931864,19.782418966293335,4.727888620068894,0.728282263214431
773,0.30612245,0.17106438,8.838223464498599,0.10836801,3658.491791228688,19.80892062187195,4.732848371576569,0.7279972200243348
774,0.3469388,0.13206187,8.945864899461666,0.41111228,3666.945926329226,19.832521677017212,4.737656235567475,0.727720906001869
775,0.10204082,0.06815425,9.06236198626568,0.0285655,3675.2835643429603,19.854774951934814,4.7423013733457555,0.7274539440605885
776,0.46938777,0.24356359,8.564535747662411,0.41111228,3684.119028595298,19.876004934310913,4.7475760677774455,0.7271508007024453
777,-0.30612245,-0.33842644,17.190161032600525,0.6411804,3684.3288675626973,19.899808168411255,4.7417359942891855,0.7274864371098165
778,0.10204082,0.108632825,8.997208282548634,0.01831564,3692.7316592801485,19.92034149169922,4.74644172143978,0.7272159930207021
779,0.10204082,0.04782171,9.104170443801554,0.069483444,3701.027488836347,19.945282697677612,4.75099806012368,0.7269541344756503
780,0.5510204,0.53465533,6.502030442088837,0.26359713,3711.925458394258,19.979639768600464,4.758878792813151,0.7265012188038417
781,0.2244898,0.292404,8.326204396386483,0.044551425,3720.9992539978716,20.01261854171753,4.764403654286648,0.7261836980295029
782,0.2244898,0.115437075,8.983327076538874,0.10836801,3729.415926921333,20.04519486427307,4.769074075346973,0.7259152830260359
783,-0.06122449,0.076033294,9.052018557537181,0.10836801,3737.7639083637955,20.078256607055664,4.773644838267938,0.7256525955018425
784,-0.10204082,-0.06248298,15.02131266631215,0.10836801,3740.1425956974836,20.110304355621338,4.770590045532504,0.7258281583027296
785,0.14285715,0.14740899,8.906814371044755,0.01831564,3748.635781326439,20.142730951309204,4.775332205511387,0.7255556203729087
786,0.59183675,0.8763859,2.1118034106523575,0.26359713,3763.9239779157865,20.171699285507202,4.788707351037896,0.7247869338483967
787,0.18367347,0.087513834,9.034923575655627,0.044551425,3772.289054340131,20.201953411102295,4.793251657357218,0.7245257668185505
788,0.020408163,0.055159256,9.085269807503462,0.1690133,3780.6037845326273,20.237707138061523,4.797720538746989,0.7242689345547706
789,0.30612245,0.2660019,8.460435032655916,0.069483444,3789.5433494999716,20.269381284713745,4.802970024714793,0.7239672399589199
790,0.14285715,0.17300999,8.832128480214536,0.0285655,3798.111221019757,20.30162239074707,4.807735722809819,0.7236933492638035
791,0.06122449,0.16934967,8.843537942960438,0.1690133,3806.6676830767965,20.332345247268677,4.8124749469997425,0.7234209800574861
792,0.30612245,0.20609759,8.717921909824332,0.1690133,3815.3497611669723,20.360605001449585,4.817360809554258,0.7231401833589507
793,-0.3469388,1.0044181,,1.0,3832.7497611669723,20.392738103866577,4.833227945986094,0.7222282789663165
794,0.5102041,1.4076917,,0.6411804,3850.1497611669724,20.416350603103638,4.849055114819865,0.7213186715620767
795,0.18367347,0.22368103,8.649118149853502,0.0285655,3858.900643017119,20.436207056045532,4.853963072977508,0.7210366050012926
796,0.67346936,1.5275025,,1.0,3876.300643017119,20.456997871398926,4.869724425900904,0.7201307801206378
797,-0.3877551,-0.73949313,17.362307116755396,0.41111228,3876.3383359003637,20.475178241729736,4.8636616510669555,0.7204792154559221
798,0.2244898,0.38796568,7.734244694004471,0.1690133,3886.004091206359,20.496578216552734,4.869679312288671,0.7201333728569729
799,0.06122449,0.08661686,9.036345640055293,0.26359713,3894.3677455663037,20.517635822296143,4.874052247266963,0.7198820547547722
800,0.18367347,0.18379681,8.797086405090768,0.01831564,3902.970659161213,20.545270681381226,4.878713323951517,0.7196141767843955
801,0.18367347,0.23277444,8.611327157455062,0.069483444,3911.759332003758,20.565449476242065,4.883594671665116,0.719333639559476
802,0.10204082,0.2190367,8.667838492538943,0.1690133,3920.4914935112192,20.59530520439148,4.888393383430448,0.7190578515269858
803,0.14285715,0.123653814,8.965440554230089,0.044551425,3928.926052956989,20.614818334579468,4.892809530457023,0.7188040499737343
804,0.06122449,0.13136795,8.947529216423115,0.10836801,3937.378523740566,20.635263919830322,4.897236969826575,0.7185495994352543
805,0.26530612,0.25028834,8.534298936863783,0.069483444,3946.2442248037023,20.664955854415894,4.902166738886587,0.7182662793743341
806,0.14285715,0.119680606,8.974243099971842,0.069483444,3954.6699817037306,20.700150966644287,4.906538438838376,0.7180150322506681
807,0.2244898,0.21743464,8.674204925829828,0.0285655,3963.3957767779007,20.728434324264526,4.911271098857374,0.7177430402955531
808,0.18367347,0.21614224,8.679306791220156,0.26359713,3972.1164699866804,20.758098125457764,4.915985730181535,0.7174720844723255
809,0.2244898,0.31190872,8.21888826941249,0.069483444,3981.297581717268,20.785821676254272,4.9212578265973645,0.7171690904254387
810,0.10204082,0.2717435,8.432324260914914,0.10836801,3990.265257456353,20.816822290420532,4.9262534042671025,0.7168819882605112
811,0.2244898,0.19722608,8.750499179760675,0.01831564,3998.9147582765922,20.85232901573181,4.930844338195551,0.7166181414830141
812,0.26530612,-0.38206917,17.285657332673363,0.41111228,3999.029100943919,20.88310980796814,4.924912685891526,0.7169590410407168
813,0.8367347,0.8676529,2.2504741111535838,0.26359713,4014.178626832765,20.917519092559814,4.93748908589516,0.7162362594313125
814,0.26530612,-0.011470944,11.037384863878096,0.10836801,4020.541241968887,20.951400995254517,4.9392398549986325,0.7161356405173198
815,0.26530612,0.25462818,8.514348284506992,0.01831564,4029.42689368438,20.98011088371277,4.944082078140344,0.7158573518310146
816,0.2244898,0.29203916,8.328145765706275,0.26359713,4038.498747918674,21.00340723991394,4.949140622449355,0.7155666308937152
817,0.26530612,0.26355466,8.47223426250173,0.044551425,4047.426513656172,21.031043529510498,4.954010420631789,0.7152867574349545
818,-0.59183675,-1.5215619,17.20183406389984,1.0,4047.624679592272,21.062859535217285,4.948196429819403,0.7156208948379651
819,0.30612245,0.32177976,8.161937192125347,0.044551425,4056.8627424001465,21.09597873687744,4.953434361904941,0.7153198642583365
820,0.79591835,0.46922413,7.100069992182789,0.6411804,4067.162672407964,21.132841110229492,4.9599544785462975,0.714945144911132
821,0.9591837,0.14255321,8.919633660569762,0.41111228,4075.643038747394,21.167792081832886,4.964242434527885,0.7146987106593166
822,-0.877551,0.36731488,7.8762513410098,1.0,4085.166787406384,21.204925060272217,4.969789279083193,0.7143799264894712
823,0.67346936,0.5415919,6.434060175259962,0.41111228,4096.132727231125,21.2431161403656,4.977075002710966,0.7139612067407487
824,0.26530612,0.26761872,8.452579893768812,0.0285655,4105.080147337356,21.27635145187378,4.9818933826909655,0.7136842883510935
825,0.14285715,-0.36751735,17.1994145265403,0.41111228,4105.280732810816,21.309860706329346,4.976097857952504,0.7140173644854879
826,0.877551,1.7235374,,0.6411804,4122.680732810815,21.343823671340942,4.991138901708009,0.7131529366834474
827,0.10204082,0.33024263,8.111697855490547,0.6411804,4131.969034955325,21.3788423538208,4.99633498785408,0.7128543110428686
828,0.3469388,0.36144936,7.915169882118716,0.044551425,4141.453865073206,21.411749839782715,5.001755875692277,0.7125427657648113
829,0.5102041,1.5892307,,0.41111228,4158.853865073205,21.43970227241516,5.016711538085893,0.7116832449375919
830,0.3469388,0.23847137,8.586884278515559,0.10836801,4167.66698079469,21.47328782081604,5.021285519029747,0.7114203724695544
831,0.30612245,0.2876902,8.351100615412257,0.01831564,4176.7158801792775,21.505574464797974,5.0261322264491906,0.7111418260661381
832,-0.3469388,-0.47917414,17.352742972834594,0.41111228,4176.7631372064425,21.53034281730652,5.0201480014500515,0.7114857470431002
833,0.30612245,0.3394816,8.055362320511085,0.0285655,4186.107774885932,21.562838554382324,5.0253394656493775,0.7111873870316447
834,0.3469388,0.5366509,6.482565971876742,0.1690133,4197.025208914055,21.58652663230896,5.032404327235078,0.7107813605037308
835,0.26530612,0.19495887,8.758594730321608,0.1690133,4205.666614183733,21.60490846633911,5.036726484052375,0.7105329606866448
836,0.10204082,-0.45093507,17.334995627872445,0.26359713,4205.731618555861,21.63191843032837,5.030779448033327,0.7108747443659005
837,0.59183675,0.8166681,3.032334089100679,0.41111228,4220.099284466761,21.66610074043274,5.0419346289925455,0.7102336420119224
838,-0.26530612,-0.38477314,17.30564084792897,0.26359713,4220.193643618832,21.70052146911621,5.036030600977126,0.7105729539668315
839,-0.8367347,-0.22245705,16.985554423069335,0.6411804,4220.608089195763,21.733689308166504,5.030522156371588,0.7108895312430119
840,0.020408163,0.27289328,8.426622845217702,0.41111228,4229.581466350545,21.77017116546631,5.035216031369696,0.7106197683120861
841,0.42857143,0.31789452,8.184564874327036,0.10836801,4238.796901476218,21.797595500946045,5.040186565370058,0.7103341054385022
842,0.3469388,0.34017485,8.051072392502338,0.069483444,4248.145829083716,21.826107263565063,5.04530383501629,0.710040009481822
843,0.3877551,0.4160107,7.528957157774113,0.044551425,4258.016871925942,21.852317333221436,5.051028317824367,0.70971101621699
844,0.3469388,0.35694936,7.944603363199854,0.01831564,4267.472268562742,21.87928318977356,5.0562467636999315,0.7094111055344863
845,0.42857143,0.41195393,7.559538518875076,0.044551425,4277.312730043867,21.906543493270874,5.061908556264932,0.7090857151571875
846,0.3469388,0.34878308,7.9970754006395905,0.0285655,4286.715654643228,21.932838678359985,5.067039780902161,0.7087908171895307
847,0.3877551,-0.41692513,17.29582938106572,0.6411804,4286.819825262162,21.960863828659058,5.061180431242223,0.7091275614228605
848,0.3877551,0.39534852,7.68159172630791,0.1690133,4296.5382335358545,21.998685121536255,5.0666724452073755,0.7088119284363573
849,0.8367347,0.40192595,7.6338467547430024,0.41111228,4306.304386781111,22.02525568008423,5.072207758281639,0.7084938069953076
850,0.3877551,0.42295825,7.475888169958262,0.01831564,4316.228498611153,22.05785036087036,5.0779158807190035,0.708165753981666
851,0.3877551,0.41102672,7.566486058986213,0.069483444,4326.062012552166,22.084754705429077,5.083504127558363,0.7078445903702085
852,0.79591835,0.72696674,4.29302021971941,0.26359713,4339.168992332447,22.117598056793213,5.092921352502872,0.7073033705458114
853,0.46938777,0.46694052,7.119534177768356,0.1690133,4349.449458154678,22.139968633651733,5.099002881775706,0.7069538573692117
854,0.5102041,0.5167128,6.673782646141504,0.1690133,4360.175675508536,22.16539168357849,5.105592125888216,0.7065751651788377
