LQGmu1_actor,ReturnLastEpisode,Iteration,LQGsigma_higher,Regret/t,ReturnMean,LQGmu1_higher,TimeElapsed,Regret
-0.6603847,17.367695437844496,1358,0.14999999,3.3937318371524716,0.8049579403935355,-0.83838385,45.49951696395874,4608.687834853056
-0.40042156,17.310860824014963,1359,0.14999999,3.391300201640207,0.805097689560907,-0.47474748,45.53523397445679,4608.776974029041
-0.424941,17.31086383632558,1360,0.14999999,3.3888721398475847,0.8052372333420923,-0.5151515,45.570571422576904,4608.8661101927155
-0.8008074,17.34634084942099,1361,0.14999999,3.3864215792382764,0.8053780701587192,-0.8787879,45.60604524612427,4608.919769343294
-0.32850128,17.22333813101202,1362,0.14999999,3.384064927468636,0.805513509915595,-0.45454547,45.64156794548035,4609.096431212282
0.30697408,8.246693543758886,1363,0.14999999,3.3882976798741917,0.8052702482830918,0.5555556,45.67644739151001,4618.249737668523
0.26932332,8.444246648440867,1364,0.14999999,3.392379392243462,0.805035667112444,0.25252524,45.71133470535278,4627.205491020082
-0.75550485,17.380496195513594,1365,0.14999999,3.3899084211169,0.805177676947304,-0.9191919,45.74733781814575,4627.224994824569
-0.47384956,17.372202082959063,1366,0.14999999,3.387447139635146,0.8053191299060256,-0.4949495,45.78273630142212,4627.2527927416095
0.25133935,8.529498826619761,1367,0.14999999,3.3914581520958227,0.8050886119485156,-0.01010101,45.819891691207886,4636.1232939149895
0.6453197,5.31313399512342,1368,0.14999999,3.3978144443858667,0.8047233077939153,0.6969697,45.85470747947693,4648.210159919866
-0.3082519,17.226020238097323,1369,0.14999999,3.395459561491431,0.8048586458912965,-0.2929293,45.89072012901306,4648.384139681769
-0.22995055,16.86847732372654,1370,0.14999999,3.3933690966117096,0.8049787875510508,-0.3131313,45.925803899765015,4648.915662358042
-0.61016726,17.408938081684877,1371,0.14999999,3.3908874721198807,0.8051214096482823,-0.8989899,45.95995259284973,4648.906724276357
0.019903958,9.120214874905937,1372,0.14999999,3.3944508086016407,0.8049166201953076,-0.35353535,45.99929881095886,4657.186509401451
-0.86613405,17.307314528051027,1373,0.14999999,3.392046026856082,0.8050548260427536,-0.93939394,46.04121470451355,4657.2791948734
-0.15370119,16.353494531977084,1374,0.14999999,3.390338937657513,0.8051529346173839,-0.27272728,46.07784628868103,4658.325700341423
-0.3609559,17.251396851465515,1375,0.14999999,3.38798131162906,0.8052884303661457,-0.41414142,46.126370906829834,4658.4743034899575
-0.53491044,17.388630895434915,1376,0.14999999,3.385527378339043,0.8054294610149972,-0.3939394,46.17528486251831,4658.485672594523
-0.9090591,17.283393375804778,1377,0.14999999,3.383153434436251,0.805565894572629,-1.0,46.22612476348877,4658.602279218718
-1.1104014,17.19367020635393,1378,0.14999999,3.3808480471787834,0.805698388093173,-0.97979796,46.27327609062195,4658.808609012363
-0.9321534,17.26232952858114,1379,0.14999999,3.3784962142739534,0.8058335509037954,-0.959596,46.32285284996033,4658.946279483782
-0.036198452,13.104100865420193,1380,0.14999999,3.3791609989988127,0.8057953448851253,-0.11111111,46.37161159515381,4663.242178618361
0.08874459,9.032948496415937,1381,0.14999999,3.382772795164334,0.8055877703928538,0.13131313,46.42326807975769,4671.609230121945
0.44138053,7.330913981909675,1382,0.14999999,3.3876109378726738,0.8053097162142137,0.3131313,46.47307848930359,4681.678316140035
0.29090464,8.3341672042572,1383,0.14999999,3.3917166658971643,0.8050737548334957,0.45454547,46.520832777023315,4690.744148935778
0.07799213,9.049271593146212,1384,0.14999999,3.395299766866063,0.8048678294904557,0.2929293,46.570364475250244,4699.094877342632
-0.42507702,17.364661531447705,1385,0.14999999,3.3928738020297358,0.8050072527569112,-0.23232323,46.620033264160156,4699.130215811184
-0.115510985,16.38074173785824,1386,0.14999999,3.3911612367051416,0.8051056760514281,-0.05050505,46.66547513008118,4700.149474073326
0.85519105,2.4459492609432196,1387,0.14999999,3.3994978549476444,0.8046265600604796,0.65656567,46.70770239830017,4715.103524812383
-0.11340561,15.976930263313701,1388,0.14999999,3.3980739153811736,0.8047083956677481,-0.1919192,46.75930857658386,4716.526594549069
1.1190711,,1389,0.14999999,3.408154495715672,0.8041290519703631,0.9191919,46.82101345062256,4733.926594549069
0.6735038,4.974715178373543,1390,0.14999999,3.4146416398350325,0.8037562275956873,0.67676765,46.85550785064697,4746.351879370695
1.1020439,,1391,0.14999999,3.424695815507329,0.8031784014076243,0.959596,46.89120817184448,4763.751879370695
-0.2510008,17.03128998766061,1392,0.14999999,3.4225004234073526,0.8033045733673931,-0.25252524,46.93435335159302,4764.120589383035
-0.42600498,17.292989368890495,1393,0.14999999,3.4201203158751934,0.8034413611565977,-0.17171717,46.97682428359985,4764.227600014145
-0.33493632,17.176369819599138,1394,0.14999999,3.417827281344724,0.8035731447503028,-0.33333334,47.01623034477234,4764.451230194545
0.62703127,5.524992955630972,1395,0.14999999,3.423889775798505,0.8032247255288211,0.4949495,47.06238412857056,4776.3262372389145
-0.3794425,17.31974817991476,1396,0.14999999,3.4214946196697706,0.8033623781798976,-0.61616164,47.1115026473999,4776.406489059
-0.6047558,17.375940780380347,1397,0.14999999,3.41906266877496,0.8035021454727029,-0.5959596,47.160338401794434,4776.430548278619
-0.6177479,17.384773319044996,1398,0.14999999,3.4166278790841016,0.8036420759147062,-0.37373737,47.20907926559448,4776.445774959574
-0.82464916,17.336541793187465,1399,0.14999999,3.4142310458658947,0.8037798249502354,-0.7171717,47.25732707977295,4776.509233166386
-0.83872855,17.318712193726633,1400,0.14999999,3.4118503721233284,0.803916645280268,-0.67676765,47.30506181716919,4776.59052097266
-0.564942,17.352585343707435,1401,0.14999999,3.4094489190784816,0.8040546598230752,-0.7373737,47.3537015914917,4776.637935628953
-0.64541924,17.379176888257657,1402,0.14999999,3.407031924922036,0.8041935675332157,-0.65656567,47.40108847618103,4776.658758740695
-0.82393044,17.322647788930556,1403,0.14999999,3.404658667820217,0.8043299616195271,-0.6363636,47.45199155807495,4776.736110951764
-0.9064163,17.282828465480964,1404,0.14999999,3.402317152768008,0.8044645314501139,-0.57575756,47.49926471710205,4776.853282486283
-0.29335505,17.11914535952861,1405,0.14999999,3.400095471264594,0.8045922142951377,-0.43434343,47.54798460006714,4777.1341371267545
-0.14349371,16.535944141009306,1406,0.14999999,3.39829174465558,0.8046958767439315,-0.07070707,47.59874939918518,4777.998192985745
-0.59170544,17.429734149867787,1407,0.14999999,3.395855336770346,0.8048359001856116,-0.53535354,47.64630889892578,4777.968458835877
-0.093122974,15.5329963229426,1408,0.14999999,3.3947695046256636,0.8048983043318578,-0.15151516,47.69343090057373,4779.835462512934
-0.9239065,17.262398835659344,1409,0.14999999,3.392457816662367,0.8050311599619323,-0.8181818,47.74103307723999,4779.973063677275
-0.56010824,17.378152752633657,1410,0.14999999,3.390067312712511,0.8051685452464068,-0.5555556,47.7886757850647,4779.994910924641
-0.8174583,17.342561776280935,1411,0.14999999,3.387705421083175,0.8053042861446444,-0.75757575,47.83671760559082,4780.05234914836
-0.8586178,17.31787399512038,1412,0.14999999,3.3853643591736824,0.8054388299325463,-0.7777778,47.88442063331604,4780.13447515324
0.39669245,7.671900258601503,1413,0.14999999,3.3898532023316617,0.8051808504407083,0.33333334,47.932597398757935,4789.862574894638
-0.9586234,17.23683529705454,1414,0.14999999,3.3875712444113035,0.8053119974476255,-0.7979798,47.979358196258545,4790.025739597583
-0.68128455,17.373220368446205,1415,0.14999999,3.385196126663701,0.8054484984676026,-0.6969697,48.023239850997925,4790.052519229137
-0.17761363,16.673755298029103,1416,0.14999999,3.38331833610954,0.8055564174649682,-0.21212122,48.071131229400635,4790.778763931108
-0.73560274,17.37870402016373,1417,0.14999999,3.3809457021248726,0.8056927757399491,-0.85858583,48.118783712387085,4790.800059910945
0.6176988,5.630756393037243,1418,0.14999999,3.386861285978778,0.8053527996563913,0.8989899,48.1662118434906,4802.569303517907
-0.8764034,17.300343107435594,1419,0.14999999,3.3845447219242226,0.8054859355215956,-0.83838385,48.214563846588135,4802.668960410472
0.49099845,6.909708126799365,1420,0.14999999,3.389548769213854,0.8051983465969043,0.61616164,48.26589369773865,4813.159252283673
-0.21247435,16.9097540137251,1421,0.14999999,3.387508443539724,0.8053156066931186,-0.47474748,48.306304931640625,4813.649498269948
-0.59216875,17.426131049177105,1422,0.14999999,3.385107853179164,0.8054535716563693,-0.5151515,48.33975076675415,4813.623367220771
-0.9421112,17.2534114532971,1423,0.14999999,3.3828320138914085,0.8055843670177346,-0.8787879,48.37420177459717,4813.769955767474
-0.9988395,17.200238423157824,1424,0.14999999,3.3805967116181996,0.8057128326656201,-0.9191919,48.408814907073975,4813.969717344316
-0.28102493,17.01605737329373,1425,0.14999999,3.378493796470893,0.8058336898579942,-0.45454547,48.44329810142517,4814.353659971022
-0.769989,17.34979340856542,1426,0.14999999,3.3761597942233217,0.8059678279181993,-0.4949495,48.47778129577637,4814.403866562457
-0.07513261,14.721467120782657,1427,0.14999999,3.375670917618552,0.8059959242747953,-0.09090909,48.51275300979614,4817.082399441674
-0.73564273,17.349640657069124,1428,0.14999999,3.3733422680564464,0.806129754709399,-0.8989899,48.54725217819214,4817.132758784605
0.11923505,8.975212284748086,1429,0.14999999,3.376877219384085,0.805926596587121,0.05050505,48.58178353309631,4825.557546499857
-0.9503411,17.243950098431867,1430,0.14999999,3.3746248925884093,0.8060560406558379,-0.93939394,48.61739540100098,4825.713596401425
-0.5923288,17.37794773409799,1431,0.14999999,3.37228207454041,0.8061906853712402,-0.41414142,48.66093420982361,4825.735648667327
-0.42474255,17.306887285315092,1432,0.14999999,3.369992151803081,0.8063222901262592,-0.3939394,48.693429470062256,4825.828761382012
-0.2871793,17.040388380510922,1433,0.14999999,3.3678913977679703,0.8064430231167827,-0.2929293,48.7320990562439,4826.1883730015015
-0.5842629,17.393908460852693,1434,0.14999999,3.3655470464021264,0.8065777559539004,-0.3131313,48.767380714416504,4826.194464540649
-1.0170592,17.190494102532696,1435,0.14999999,3.363347714591022,0.8067041543338487,-1.0,48.8026442527771,4826.403970438117
-0.9382365,17.253953807531616,1436,0.14999999,3.36110725392102,0.80683291644132,-0.959596,48.83762574195862,4826.550016630585
-1.0099654,17.197381853271047,1437,0.14999999,3.358909279594512,0.8069592368049125,-0.97979796,48.87202215194702,4826.752634777314
0.8328974,2.7885902737615353,1438,0.14999999,3.366734384216657,0.8065095181484675,0.97979796,48.90645956993103,4841.364044503553
-0.29293677,17.02490702105122,1439,0.14999999,3.3646554117321066,0.8066289993257405,-0.23232323,48.94113087654114,4841.739137482501
0.39598992,7.676970487580585,1440,0.14999999,3.369070949302028,0.8063752327987336,0.21212122,48.9761917591095,4851.46216699492
-0.033021837,13.240260366140744,1441,0.14999999,3.369619643739611,0.8063436986356541,0.17171717,49.01060700416565,4855.6219066287795
-0.42168766,17.31295520330096,1442,0.14999999,3.3673432395461016,0.8064745264628672,-0.27272728,49.043864727020264,4855.7089514254785
0.026929755,9.118577486600545,1443,0.14999999,3.3707486998883427,0.8062788103512442,0.030303031,49.07804894447327,4863.990373938878
0.77282006,3.6668914129843873,1444,0.14999999,3.377924849394663,0.8058663879658234,0.8181818,49.11260414123535,4877.723482525894
0.7122042,4.486455778562284,1445,0.14999999,3.3845238939427897,0.805487132532023,0.5151515,49.1478271484375,4890.637026747331
0.3135488,8.209548704795619,1446,0.14999999,3.388539058120702,0.805256375970074,0.43434343,49.18363308906555,4899.827478042535
0.93654525,1.1188069933789633,1447,0.14999999,3.397448977919251,0.8047443116138356,1.0,49.2183883190155,4916.108671049156
0.14095941,8.923747707003066,1448,0.14999999,3.400956438772205,0.8045427334038958,0.01010101,49.25264525413513,4924.584923342153
0.10366988,9.006801366978403,1449,0.14999999,3.4044017404935643,0.8043447275578408,0.15151516,49.28707313537598,4932.978121975175
-0.16221574,16.48256159476845,1450,0.14999999,3.4026865933657975,0.8044432992318504,-0.25252524,49.32089591026306,4933.895560380406
0.070270695,9.059694611194308,1451,0.14999999,3.4060895008747156,0.804247729834786,-0.05050505,49.3551504611969,4942.235865769212
0.6524001,5.229477308857056,1452,0.14999999,3.4121256118872965,0.8039008269030284,0.6363636,49.38971519470215,4954.406388460355
0.7652227,3.773279415121208,1453,0.14999999,3.419155615309865,0.8034968037178234,0.7171717,49.424251079559326,4968.033109045234
-0.11819053,16.04993873190361,1454,0.14999999,3.4177325793076547,0.8035785873961114,-0.1919192,49.46048545837402,4969.38317031333
-0.4259249,17.377759848586468,1455,0.14999999,3.4153989075359066,0.8037127064634534,-0.33333334,49.49461483955383,4969.405410464744
-0.00491333,11.029320649326671,1456,0.14999999,3.4174286331149846,0.8035960555681039,-0.17171717,49.52887845039368,4975.776089815417
-0.8542428,17.316723355538173,1457,0.14999999,3.4151402652435685,0.803727570963013,-0.61616164,49.563032150268555,4975.859366459879
0.32623568,8.135647437306034,1458,0.14999999,3.4191520706602008,0.8034970074333214,0.23232323,49.597580671310425,4985.123719022573
-0.6374947,17.38690959821092,1459,0.14999999,3.4168175527240314,0.8036311751308024,-0.5959596,49.623932123184204,4985.136809424362
-0.81492275,17.33513461649793,1460,0.14999999,3.4145216950738795,0.8037631209727654,-0.7171717,49.654897928237915,4985.201674807864
-0.9456673,17.25654993828397,1461,0.14999999,3.412282768562341,0.8038917949102102,-0.7373737,49.690288066864014,4985.34512486958
-0.4779547,17.30150301122625,1462,0.14999999,3.4100161572218566,0.8040220599297783,-0.37373737,49.725791931152344,4985.443621858354
-0.5917419,17.379479374179024,1463,0.14999999,3.407699345512081,0.804155210028041,-0.67676765,49.76176714897156,4985.464142484175
-0.65594006,17.394653867394,1464,0.14999999,3.4053753337546318,0.8042887739221474,-0.65656567,49.796403646469116,4985.469488616781
-0.7130276,17.3630143304415,1465,0.14999999,3.4030760916630305,0.8044209142722393,-0.6363636,49.83238458633423,4985.50647428634
-0.4364645,17.350602141046156,1466,0.14999999,3.40078845303226,0.8045523877567665,-0.57575756,49.86676049232483,4985.5558721452935
-0.64632696,17.389064979020613,1467,0.14999999,3.398477714496437,0.8046851888220437,-0.53535354,49.90166401863098,4985.566807166273
-0.5934427,17.404423418577753,1468,0.14999999,3.3961596619534706,0.804818410232559,-0.5555556,49.9362850189209,4985.562383747695
-0.66983783,17.41045095231989,1469,0.14999999,3.3938406622160486,0.8049516860795374,-0.75757575,49.97155952453613,4985.551932795375
-0.7884478,17.350012709455545,1470,0.14999999,3.391565932031238,0.8050824176993538,-0.8181818,50.00629186630249,4985.60192008592
-1.0615345,17.198969398912794,1471,0.14999999,3.3893969753140767,0.8052070703842482,-0.7777778,50.04174256324768,4985.802950687007
-0.43400812,17.342431410696744,1472,0.14999999,3.387133504943146,0.8053371548883246,-0.43434343,50.07690930366516,4985.860519276311
-0.64870226,17.411679057983793,1473,0.14999999,3.38482609655012,0.8054697645660848,-0.6969697,50.111572265625,4985.848840218327
-0.7047911,17.385259195821185,1474,0.14999999,3.3825397428917943,0.8056011642016209,-0.7979798,50.14544343948364,4985.863581022505
-0.8767769,17.3010137769698,1475,0.14999999,3.380313604912227,0.8057291031659637,-0.85858583,50.17855381965637,4985.962567245535
-0.8402821,17.32761550307583,1476,0.14999999,3.3780724605301216,0.805857904567234,-0.83838385,50.22562789916992,4986.034951742459
-0.51251066,17.386563675129175,1477,0.14999999,3.3757944401268314,0.8059888252800668,-0.5151515,50.27119445800781,4986.04838806733
0.58646566,5.973180821189311,1478,0.14999999,3.3812416828458325,0.8056757653536875,0.5959596,50.31969237327576,4997.475207246141
-0.81004345,17.346183857465245,1479,0.14999999,3.3789919022235804,0.8058050630905987,-0.8787879,50.368948459625244,4997.529023388675
-0.40357888,17.303457558472218,1480,0.14999999,3.3767740309663536,0.8059325269559565,-0.4949495,50.41920328140259,4997.625565830203
-0.96968144,17.22952233602672,1481,0.14999999,3.374609077308695,0.8060569495799599,-0.9191919,50.468719244003296,4997.796043494177
-0.34944183,17.23042197179682,1482,0.14999999,3.3724464382742108,0.806181239179643,-0.47474748,50.51575255393982,4997.96562152238
-0.94664204,17.23929565548345,1483,0.14999999,3.3702807322096406,0.8063057050454229,-0.8989899,50.56331253051758,4998.126325866897
-0.5600669,17.370674476710253,1484,0.14999999,3.368029414683414,0.8064350911101487,-0.45454547,50.6094446182251,4998.155651390187
0.02575843,9.174998424322101,1485,0.14999999,3.3713001030073166,0.8062471205168208,-0.21212122,50.65515756607056,5006.380652965865
-0.07099226,14.958436625633823,1486,0.14999999,3.3706744389907346,0.8062830782189233,0.07070707,50.69401955604553,5008.8222163402315
-1.0011597,17.20420283676855,1487,0.14999999,3.3685393500359537,0.8064057844806922,-0.93939394,50.72963047027588,5009.018013503463
-0.46904632,17.366392931866024,1488,0.14999999,3.366298132104568,0.8065345901089329,-0.41414142,50.76526141166687,5009.051620571598
-0.07245482,14.641165259471366,1489,0.14999999,3.3658901647495814,0.8065580365086447,-0.07070707,50.80037522315979,5011.810455312127
-0.36825228,17.23502697039824,1490,0.14999999,3.3637418982159253,0.8066815001025329,-0.3939394,50.835142374038696,5011.975428341729
-0.28770792,17.089745393866654,1491,0.14999999,3.361693952345984,0.8067991981410354,-0.3131313,50.869683265686035,5012.285682947862
-1.1368617,17.19858956971445,1492,0.14999999,3.359575799851305,0.8069209310430284,-1.0,50.9048707485199,5012.487093378148
-1.0731019,17.196677480116964,1493,0.14999999,3.357461765504374,0.8070424272698636,-0.959596,50.94136691093445,5012.690415898031
-1.0505937,17.198124744918786,1494,0.14999999,3.3553495924719625,0.8071638165245999,-0.97979796,50.97690010070801,5012.892291153112
-0.2544209,17.077087775744218,1495,0.14999999,3.3533212062724864,0.8072803904441099,-0.2929293,51.0113730430603,5013.215203377367
0.08617381,9.03704264399092,1496,0.14999999,3.356669893538353,0.8070879371529681,-0.11111111,51.04639720916748,5021.5781607333765
-0.26837802,17.061203986377734,1497,0.14999999,3.354653945722778,0.8072037962228289,-0.15151516,51.080745697021484,5021.916956746999
-0.6428383,17.384175108167998,1498,0.14999999,3.3524250878763895,0.807331891501357,-0.35353535,51.11569786071777,5021.932781638831
-0.097424105,15.194362292413068,1499,0.14999999,3.3516600529329006,0.8073758590268448,-0.23232323,51.15082550048828,5024.138419346418
-0.23852511,16.9893926953823,1500,0.14999999,3.3496993511006905,0.8074885430401902,-0.13131313,51.18651747703552,5024.549026651036
-0.48191154,17.3371184552514,1501,0.14999999,3.3475095990644803,0.8076143908583634,-0.27272728,51.22053337097168,5024.611908195785
0.4411441,7.3328136503434544,1502,0.14999999,3.351983418472331,0.807357274800441,0.35353535,51.25489044189453,5034.679094545441
0.83019245,2.8295486620033303,1503,0.14999999,3.3594474689843237,0.8069283063802115,0.8787879,51.290146827697754,5049.249545883438
0.02203384,9.120431677739159,1504,0.14999999,3.3627188259346408,0.8067402973600784,-0.030303031,51.327264070510864,5057.529114205699
0.50564134,6.776837632126677,1505,0.14999999,3.3675430409126728,0.8064630436257086,0.3939394,51.361610651016235,5068.152276573573
-0.63312316,17.40576932479161,1506,0.14999999,3.365303125663201,0.8065917743871724,-0.5959596,51.398470878601074,5068.146507248781
-0.4807119,17.413132174789027,1507,0.14999999,3.3630612973284615,0.8067206150960656,-0.61616164,51.43261218070984,5068.133375073991
-0.19521156,16.76571855550503,1508,0.14999999,3.3612517616170337,0.8068246114013201,-0.09090909,51.46716642379761,5068.767656518487
-0.33399805,17.195994483428123,1509,0.14999999,3.3591594844500055,0.8069448572155171,-0.33333334,51.50203490257263,5068.971662035058
-0.6965549,17.377456926465555,1510,0.14999999,3.356949804707677,0.8070718503041566,-0.7171717,51.5376832485199,5068.994205108593
-0.46764848,17.359412511171804,1511,0.14999999,3.3547549917918076,0.8071979889774824,-0.67676765,51.572898626327515,5069.034792597421
-0.31872487,17.125081425247004,1512,0.14999999,3.3527180629445597,0.8073150538537611,-0.65656567,51.60752892494202,5069.3097111721745
-0.9612726,17.237298915027427,1513,0.14999999,3.3506096578037985,0.8074362265630002,-0.7373737,51.642348527908325,5069.472412257147
-0.38178498,17.300400133006782,1514,0.14999999,3.348462359395073,0.8075596345175247,-0.6363636,51.677889823913574,5069.57201212414
-0.35572562,17.225401569780402,1515,0.14999999,3.3463673997058483,0.807680034499664,-0.37373737,51.712873220443726,5069.74661055436
-0.55696297,17.382138222552978,1516,0.14999999,3.3441718155223,0.8078062174987184,-0.57575756,51.748114824295044,5069.764472331807
-0.45525697,17.367636355497048,1517,0.14999999,3.341988685547996,0.8079316847386211,-0.53535354,51.7824273109436,5069.79683597631
-0.4426472,17.310379169308955,1518,0.14999999,3.3398461507292496,0.8080548189236065,-0.25252524,51.82366228103638,5069.886456807001
-0.7691764,17.363893293290293,1519,0.14999999,3.337671207053134,0.8081798156866017,-0.5555556,51.898624897003174,5069.922563513711
-0.770271,17.368032048748557,1520,0.14999999,3.3354964022795803,0.8083048044666911,-0.75757575,51.952080726623535,5069.954531464962
-0.8338051,17.33130697838177,1521,0.14999999,3.3333486025552794,0.8084282412324554,-0.8181818,51.986526012420654,5070.02322448658
-0.54650193,17.38526507895556,1522,0.14999999,3.3311681730667706,0.8085535532720249,-0.6969697,52.02166509628296,5070.037959407625
-0.68144476,17.40134310713166,1523,0.14999999,3.3289800500988136,0.8086793074655856,-0.7777778,52.05772566795349,5070.036616300493
-0.6681748,17.36061251439291,1524,0.14999999,3.326821524794029,0.8088033606440216,-0.7979798,52.092649698257446,5070.0760037861
-0.55815345,17.40569858714011,1525,0.14999999,3.3246362657042363,0.8089289502468832,-0.43434343,52.128164768218994,5070.07030519896
-0.9142595,17.268090415162398,1526,0.14999999,3.3225440463851887,0.8090491927364837,-0.85858583,52.16616344451904,5070.202214783798
0.31446785,8.204293727123762,1527,0.14999999,3.326390256094744,0.8088281462014518,0.37373737,52.20218348503113,5079.397921056674
-0.8607158,17.317303704968342,1528,0.14999999,3.3242674197327915,0.8089501482912191,-0.83838385,52.23918104171753,5079.480617351705
-0.41673374,17.308217875632604,1529,0.14999999,3.3221533024696357,0.8090716492833545,-0.5151515,52.273911237716675,5079.572399476073
-0.9901785,17.210392859242464,1530,0.14999999,3.3201058866776667,0.8091893168576056,-0.8787879,52.30855965614319,5079.76200661683
-0.4603553,17.32153291543546,1531,0.14999999,3.3179885523849735,0.809311002736496,-0.4949495,52.3443284034729,5079.840473701394
-1.0110171,17.203598388000167,1532,0.14999999,3.3159509629982993,0.8094281055748106,-0.9191919,52.3794469833374,5080.036875313394
-0.058408424,14.212033631447952,1533,0.14999999,3.315867476635321,0.8094329036416484,-0.1919192,52.41632032394409,5083.224841681947
-0.56040955,17.38833243950319,1534,0.14999999,3.3137135001580464,0.809556695393216,-0.45454547,52.45154619216919,5083.236509242443
-0.40227428,17.310379771225975,1535,0.14999999,3.311613113662031,0.8096774072608031,-0.47474748,52.48663544654846,5083.326129471217
-0.8258547,17.338743704834325,1536,0.14999999,3.3094969959416556,0.8097990232217441,-0.8989899,52.525694847106934,5083.387385766383
0.02498079,9.211212218529694,1537,0.14999999,3.312671550779345,0.8096165775414171,0.09090909,52.56251311302185,5091.576173547854
-0.49765372,17.34279129013568,1538,0.14999999,3.3105548649269947,0.8097382261536211,-0.41414142,52.59734082221985,5091.633382257718
-0.9377326,17.26363840201771,1539,0.14999999,3.3084923611797925,0.8098567608517363,-0.93939394,52.63050389289856,5091.769743855701
-0.57233465,17.391277752066802,1540,0.14999999,3.306349653314048,0.8099799049819515,-0.3939394,52.66524648666382,5091.778466103634
-0.8556228,17.32166986968933,1541,0.14999999,3.3042548969720604,0.8101002932774681,-1.0,52.70229649543762,5091.856796233945
-0.91662073,17.260660115885788,1542,0.14999999,3.302202422904059,0.8102182515572383,-0.959596,52.737637758255005,5091.996136118059
-1.0868689,17.19803791707802,1543,0.14999999,3.300193193908608,0.8103337244880113,-0.97979796,52.77294874191284,5092.198098200982
0.35507816,7.956733900142452,1544,0.14999999,3.3041718680704917,0.8101050650534204,0.1919192,52.80839657783508,5101.641364300839
-0.22227637,16.822628513730184,1545,0.14999999,3.3024069487295202,0.8102064971994531,-0.01010101,52.846118688583374,5102.218735787109
-0.21916005,16.817548956686345,1546,0.14999999,3.300647598208553,0.8103076092983594,-0.3131313,52.88050723075867,5102.801186830423
0.82064056,2.973115961486216,1547,0.14999999,3.307839735532603,0.8098942680728393,0.83838385,52.91666078567505,5117.228070868937
-0.45372197,17.339794689957508,1548,0.14999999,3.305741780477377,0.8100148402024498,-0.2929293,52.95427131652832,5117.28827617898
-0.47394955,17.387936685382112,1549,0.14999999,3.3036154548054215,0.8101370428272751,-0.35353535,52.989219427108765,5117.300339493598
-0.06977946,15.347256676524099,1550,0.14999999,3.3028084405271443,0.8101834229582103,-0.15151516,53.024404764175415,5119.353082817073
0.341052,8.045632065005918,1551,0.14999999,3.30671015522377,0.8099591864813929,0.41414142,53.05844020843506,5128.707450752067
0.2805578,8.388001422878538,1552,0.14999999,3.3103862431244773,0.8097479170618119,0.11111111,53.093132972717285,5137.719449329189
-0.4622168,17.337747754427646,1553,0.14999999,3.308294720910986,0.8098681194878746,-0.27272728,53.128318309783936,5137.781701574761
0.12610318,8.959870822268451,1554,0.14999999,3.3115970596862887,0.8096783299030872,-0.13131313,53.16305899620056,5146.221830752493
-0.66219413,17.38240325556343,1555,0.14999999,3.3094787315092793,0.809800072901766,-0.5959596,53.20015501976013,5146.239427496929
-0.52797186,17.390841946878098,1556,0.14999999,3.3073577027956627,0.8099219711036979,-0.61616164,53.23414397239685,5146.248585550051
0.04641427,9.085039106568718,1557,0.14999999,3.3105738898159807,0.8097371327691968,0.17171717,53.268956661224365,5154.563546443482
-0.8002326,17.362912153498364,1558,0.14999999,3.3084728076315684,0.8098578846188758,-0.7171717,53.30467247962952,5154.600634289984
-0.46725872,17.344735420471643,1559,0.14999999,3.3063860800959026,0.8099778114887416,-0.67676765,53.33926844596863,5154.655898869512
-0.4846217,17.365981569462658,1560,0.14999999,3.3042884085256725,0.8100983673261111,-0.6363636,53.373701333999634,5154.689917300049
-0.2796029,17.135226934193394,1561,0.14999999,3.3023412494336037,0.8102102730210575,-0.23232323,53.40812611579895,5154.954690365856
-0.9269602,17.266847141658616,1562,0.14999999,3.30031231960576,0.8103268781835773,-0.57575756,53.442615032196045,5155.087843224197
-0.5499957,17.38307414684507,1563,0.14999999,3.2982116244896686,0.8104476077879503,-0.7373737,53.477599143981934,5155.104769077352
-0.525825,17.376769382899862,1564,0.14999999,3.2961176468634603,0.8105679513296866,-0.65656567,53.51264548301697,5155.127999694452
-0.58784235,17.3880627832813,1565,0.14999999,3.2940191290167222,0.810688555803637,-0.53535354,53.548250913619995,5155.1399369111705
-0.61680156,17.402874947700194,1566,0.14999999,3.291913832671437,0.8108095498464695,-0.33333334,53.584636211395264,5155.13706196347
-0.10655177,15.912755939750545,1567,0.14999999,3.290762160831984,0.8108757378832194,-0.07070707,53.618666648864746,5156.624306023719
-0.5628423,17.3584123916321,1568,0.14999999,3.2886899831837293,0.8109948285526594,-0.5555556,53.65362358093262,5156.665893632087
-0.469577,17.3743958135113,1569,0.14999999,3.2866102599226106,0.811114352878011,-0.37373737,53.68768906593323,5156.691497818576
-1.0007653,17.19760006541899,1570,0.14999999,3.2846457947472336,0.8112272531754464,-0.75757575,53.72610688209534,5156.893897753157
-0.9245452,17.25556755547517,1571,0.14999999,3.2826469320163474,0.8113421303438882,-0.8181818,53.76161789894104,5157.038330197682
-0.41214874,17.363382484321605,1572,0.14999999,3.280582027807481,0.8114608029995701,-0.25252524,53.7969331741333,5157.07494771336
-0.7199084,17.39813515292045,1573,0.14999999,3.278497655791761,0.8115805944947265,-0.6969697,53.83194398880005,5157.07681256044
-0.7614233,17.38225098319759,1574,0.14999999,3.2764260238737246,0.8116996538003608,-0.7777778,53.86789417266846,5157.0945615772425
