ReturnMean,LQGsigma_higher,Iteration,LQGmu1_higher,TimeElapsed,LQGmu1_actor,Regret,ReturnLastEpisode,Regret/t
0.9951157908633886,0.14999999,30,-0.41414142,1.7048308849334717,-0.30799073,2.5495571693110364,17.303354809729772,0.08498523897703454
0.9951410628245333,0.14999999,31,-0.3939394,1.743140459060669,-0.46383902,2.6209107124466406,17.328646456864394,0.08454550685311744
0.995041450179729,0.14999999,32,-0.37373737,1.7856762409210205,-0.38409942,2.760920539926804,17.259990172519835,0.08627876687271263
0.994803316391178,0.14999999,33,-0.35353535,1.8350961208343506,-0.28992978,2.9839357281854717,17.17698481174133,0.09042229479349914
0.9943038608111785,0.14999999,34,-0.33333334,1.8715863227844238,-0.2550274,3.369835944106619,17.01409978407885,0.09911282188548878
0.9943180274648218,0.14999999,35,-0.3131313,1.9203052520751953,-0.40174276,3.460321273923359,17.30951467018326,0.09886632211209598
0.9926239460662933,0.14999999,36,-0.2929293,1.9690630435943604,-0.12814604,4.620360184073675,16.239961089849682,0.12834333844649098
0.9922261348360243,0.14999999,37,-0.27272728,2.018026828765869,-0.2876315,5.004814392567351,17.015545791506323,0.13526525385317165
0.991888708070692,0.14999999,38,-0.25252524,2.0717661380767822,-0.28933942,5.363186223658328,17.04162816890902,0.141136479569956
0.9907208843171892,0.14999999,39,-0.23232323,2.122649669647217,-0.17258644,6.296807902355265,16.46637832130306,0.16145661288090424
0.9891999095456626,0.14999999,40,-0.21212122,2.17134952545166,-0.12782148,7.5168629562186275,16.179944946136636,0.18792157390546568
0.9881517371150635,0.14999999,41,-0.1919192,2.2334814071655273,-0.14988878,8.452550742113427,16.4643122141052,0.20615977419788847
0.9826859646080545,0.14999999,42,-0.17171717,2.2681615352630615,-0.03953299,12.653097064433501,13.199453677679925,0.30126421581984525
0.9719805304779843,0.14999999,43,-0.15151516,2.303112030029297,0.041556418,20.964167096371913,9.088929968061587,0.48753876968306775
0.9723668644217434,0.14999999,44,-0.13131313,2.3391993045806885,-0.32513076,21.155928598712936,17.208238497658975,0.48081655906165766
0.9726178011045477,0.14999999,45,-0.11111111,2.375687837600708,-0.28594595,21.440261735138908,17.115666863574027,0.4764502607808646
0.9711735937550622,0.14999999,46,-0.09090909,2.4307243824005127,-0.11019434,23.072655558447934,15.767606176690972,0.5015794686619116
0.9636107517327642,0.14999999,47,-0.07070707,2.4687294960021973,0.0014517978,29.759127232945083,10.713528325502852,0.6331729198498954
0.9599884669410602,0.14999999,48,-0.05050505,2.5055460929870605,-0.03593556,33.4176324108262,13.741494822118877,0.6962006752255459
0.9579117999614037,0.14999999,49,-0.030303031,2.5422399044036865,-0.06594566,35.88439935290689,14.933233057919308,0.7323346806715691
0.9487925573404081,0.14999999,50,-0.01010101,2.5789856910705566,0.20178854,44.55047511384474,8.733924239062148,0.8910095022768948
0.9404152466270083,0.14999999,51,0.01010101,2.6148970127105713,0.05910823,52.87551014319265,9.074964970652088,1.0367747086900518
0.9322551579205586,0.14999999,52,0.030303031,2.650709390640259,0.117019944,61.29553311347839,8.979977029714254,1.1787602521822769
0.9245017031526284,0.14999999,53,0.05050505,2.6866214275360107,0.060793437,69.62452935264588,9.071003760832507,1.3136703651442618
0.9196618819827681,0.14999999,54,0.07070707,2.7229816913604736,-0.015535705,75.48569568899093,11.538833663654954,1.397883253499832
0.9124009114497733,0.14999999,55,0.09090909,2.760101318359375,0.075052336,83.83232774256668,9.053367946424254,1.5242241407739396
0.9133096216884213,0.14999999,56,0.11111111,2.8004117012023926,-0.18464082,84.47110462680205,16.761223115764626,1.5084125826214652
0.9064076474315271,0.14999999,57,0.13131313,2.85345721244812,0.08011935,92.82489527741117,9.046209349390878,1.628506934691424
0.8999789793694588,0.14999999,58,0.15151516,2.9042398929595947,-0.0011384487,100.94121402034195,9.283681257069231,1.7403657589714128
0.8932652505959324,0.14999999,59,0.17171717,2.956364154815674,0.19248532,109.57389373821556,8.76732028212639,1.8571846396307723
0.885193497242025,0.14999999,60,0.1919192,2.99463152885437,0.46736717,119.85798887932566,7.115904858889905,1.997633147988761
0.8782851064541808,0.14999999,61,0.21212122,3.02990460395813,0.33713782,129.1881880095323,8.069800869793353,2.117839147697251
0.8723253464284851,0.14999999,62,0.23232323,3.0722455978393555,0.16632837,137.7354162729501,8.852771736582216,2.2215389721443564
0.8662554714563684,0.14999999,63,0.25252524,3.108870506286621,0.2523935,146.6107521895288,8.524664083421282,2.3271547966591872
0.8599529648796584,0.14999999,64,0.27272728,3.144928455352783,0.33964145,155.95637831001216,8.05437387951664,2.43681841109394
0.851279524906226,0.14999999,65,0.2929293,3.1807711124420166,0.6587628,168.20285733105817,5.153520978953988,2.5877362666316643
0.8456642167749032,0.14999999,66,0.3131313,3.2178573608398438,0.28528577,177.23921345570096,8.363643875357198,2.6854426281166814
0.8403599314351934,0.14999999,67,0.33333334,3.254455327987671,0.25105017,186.10839193285145,8.530821522849504,2.7777371930276336
0.8335886852049642,0.14999999,68,0.35353535,3.2916030883789062,0.5233928,196.89786766548622,6.610524267365227,2.895556877433621
0.8249962244026342,0.14999999,69,0.37373737,3.3246402740478516,0.7348324,210.10953298219712,4.188334683289083,3.045065695394161
0.8194760807510394,0.14999999,70,0.3939394,3.3624138832092285,0.4022602,219.87813364523387,7.631399336963255,3.1411161949319126
0.814884096173974,0.14999999,71,0.41414142,3.398954391479492,0.23868734,228.6921875866723,8.585946058561577,3.2210167265728495
0.8085150287882183,0.14999999,72,0.43434343,3.434837818145752,0.5648449,239.89237193411978,6.199815652552514,3.3318384990849967
0.8035598447128662,0.14999999,73,0.45454547,3.471940279006958,0.3822844,249.5182852457171,7.774086688402681,3.4180587019961246
0.7969692642144738,0.14999999,74,0.47474748,3.510796070098877,0.6295733,261.42237539744343,5.495909848273685,3.5327348026681547
0.7909609020745133,0.14999999,75,0.4949495,3.548238515853882,0.5814653,272.79602279275997,6.02635260468345,3.6372803039034665
0.7864341179753223,0.14999999,76,0.5151515,3.584132194519043,0.3819375,282.41952238943367,7.7765004033262874,3.7160463472293905
0.7818935124200016,0.14999999,77,0.53535354,3.620422124862671,0.40646344,292.21907205968176,7.600450329751906,3.795052883891971
0.7779087576598315,0.14999999,78,0.5555556,3.6561262607574463,0.3157672,301.42223410407655,8.19683795560519,3.86438761671893
0.771569885060816,0.14999999,79,0.57575756,3.6931872367858887,0.6858272,314.0000359954022,4.822198108674367,3.9746839999417998
0.7658148998678875,0.14999999,80,0.5959596,3.729121446609497,0.6366456,325.9856593839004,5.414376611501803,4.074820742298755
0.7602172867279642,0.14999999,81,0.61616164,3.7676544189453125,0.634786,337.949756085607,5.4359032982933755,4.17221921093342
0.7537551687951629,0.14999999,82,0.6363636,3.803704023361206,0.74821526,351.3421251630613,4.007630922545681,4.2846600629641625
0.74937988933791,0.14999999,83,0.65656567,3.8576600551605225,0.5034946,361.94556381819024,6.796561344871113,4.360789925520364
0.7450861298862129,0.14999999,84,0.67676765,3.9159488677978516,0.50709313,372.58211255831105,6.763451259879185,4.4355013399798935
0.7392584337161795,0.14999999,85,0.6969697,3.968794107437134,0.72300386,385.63677653377033,4.345336024540701,4.536903253338474
0.7352451988747328,0.14999999,86,0.7171717,4.0220046043396,0.49678224,396.17908440384963,6.8576921299207045,4.606733539579647
0.7298614309268723,0.14999999,87,0.7373737,4.062442779541016,0.7000043,408.93576586290067,4.6433185409489575,4.7004111018724215
0.7238593070345746,0.14999999,88,0.75757575,4.110089540481567,0.78395003,422.8266290686593,3.509136794241354,4.804848057598401
0.7168007081949661,0.14999999,89,0.7777778,4.161805868148804,0.90399873,438.56242328927544,1.6642057793838778,4.927667677407589
0.7116799418085228,0.14999999,90,0.7979798,4.213355302810669,0.714763,451.5092111278531,4.453212161422317,5.016769012531701
0.7063489391774272,0.14999999,91,0.8181818,4.258682727813721,0.7530081,464.96708970646165,3.9421214213914872,5.109528458312766
0.7003625457357169,0.14999999,92,0.83838385,4.290287971496582,0.83823013,479.65963678626434,2.707452920197304,5.213691704198525
0.6931173942406377,0.14999999,93,0.85858583,4.324905633926392,0.97428656,496.5974326398,0.4622041464643512,5.339757340212903
0.6872813694053127,0.14999999,94,0.8787879,4.356679439544678,0.85075563,511.48259220067047,2.5148404391295203,5.441304172347558
0.6800468286747305,0.14999999,95,0.8989899,4.388021230697632,1.1003851,528.8825922006705,,5.567185181059689
0.6733761251627136,0.14999999,96,0.9191919,4.422944784164429,0.9613567,545.5925205282033,0.6900716724671883,5.683255422168784
0.6685633887333697,0.14999999,97,0.93939394,4.454800367355347,0.77799606,559.3987124958185,3.5938080323848656,5.766997036039366
0.6624834937393026,0.14999999,98,0.959596,4.501483917236328,0.9278997,575.5331464757412,1.2655660200772505,5.872787208936135
0.656213660101467,0.14999999,99,0.97979796,4.549505710601807,0.9592565,592.206349109213,0.726797366528222,5.981882314234475
0.6510299993375566,0.14999999,100,1.0,4.59419584274292,0.8582296,607.2078011526515,2.3985479565614374,6.072078011526515
0.6544475685367824,0.14999999,101,-0.7777778,4.644817590713501,-0.8352605,607.2738430534588,17.33395809919272,6.012612307459988
0.6578396122122735,0.14999999,102,-0.5959596,4.690001726150513,-0.6147802,607.2662562456571,17.407586807801668,5.953590747506443
0.6611537287193157,0.14999999,103,-0.4949495,4.737281560897827,-0.6528698,607.2802873892429,17.38596885641431,5.895925120283911
0.6643239039664419,0.14999999,104,-0.53535354,4.78565788269043,-0.40908268,607.4394633823271,17.240824006915823,5.840764070983914
0.6674989883859808,0.14999999,105,-0.45454547,4.83011269569397,-0.49196312,607.4793482188136,17.3601151635135,5.785517602083939
0.6706338165723035,0.14999999,106,-0.61616164,4.877452373504639,-0.4852088,607.4829887140437,17.396359504769844,5.7309715916419215
0.6737038187842299,0.14999999,107,-0.75757575,4.925203800201416,-0.66138184,607.4982301875208,17.384758526522855,5.6775535531544
0.6767123141300638,0.14999999,108,-0.959596,4.966686725616455,-0.76831454,607.5222192867842,17.376010900736595,5.625205734136891
0.679673832646774,0.14999999,109,-0.5555556,5.021559238433838,-0.66645724,607.5306090021289,17.39161028465532,5.573675311946137
0.6824805550298666,0.14999999,110,-0.6969697,5.064432859420776,-1.0285757,607.7322176728356,17.198391329293276,5.524838342480324
0.6853398454036808,0.14999999,111,-0.57575756,5.106266498565674,-0.55510813,607.7346225873313,17.397595085504417,5.475086689975957
0.6881464111745557,0.14999999,112,-0.7171717,5.149148225784302,-0.64640886,607.7402739030259,17.394348684305296,5.4262524455627315
0.6909046780834349,0.14999999,113,-0.7373737,5.192807674407959,-0.57082367,607.7432219523504,17.39705195067557,5.378258601348233
0.6935966857817409,0.14999999,114,-0.7979798,5.232938528060913,-0.75304896,607.7816140833392,17.36160786901128,5.331417667397712
0.6962026247579555,0.14999999,115,-0.85858583,5.27976655960083,-0.900003,607.8985478593314,17.28306622400773,5.286074329211577
0.6988215277097999,0.14999999,116,-0.3939394,5.324021816253662,-0.51088834,607.8986284705401,17.399919388791307,5.240505417849484
0.7012977841418584,0.14999999,117,-0.93939394,5.368034362792969,-0.9976607,608.0979710440049,17.200657426535184,5.197418555931666
0.7038349429749904,0.14999999,118,-1.0,5.410563707351685,-0.698493,608.0860950837496,17.411875960255284,5.153271992235166
0.7063046699222346,0.14999999,119,-0.43434343,5.457825422286987,-0.48386168,608.1255504590207,17.36054462472882,5.110298743353115
0.7086440836805983,0.14999999,120,-0.3131313,5.502671957015991,-0.2676098,608.3511532749106,17.17439718411002,5.069592943957589
0.7110169962744142,0.14999999,121,-0.41414142,5.557629823684692,-0.47080058,608.4248160438483,17.326337231062354,5.028304264825192
0.7133796805407295,0.14999999,122,-0.65656567,5.600205898284912,-0.5641062,608.4376141481393,17.387201895708927,4.987193558591306
0.7156878973854368,0.14999999,123,-0.47474748,5.652029752731323,-0.43319994,608.4847620156881,17.352852132451186,4.947030585493399
0.7179516694096825,0.14999999,124,-0.5151515,5.697770357131958,-0.46066922,608.547478081669,17.337283934019087,4.9076409522715245
0.720161194845862,0.14999999,125,-0.83838385,5.745020389556885,-0.8843946,608.6494012102498,17.298076871419262,4.869195209681998
0.7223752927317052,0.14999999,126,-0.6363636,5.798671245574951,-0.64247406,608.6644082150093,17.384992995240562,4.830669906468327
0.7244446754744259,0.14999999,127,-0.37373737,5.849336862564087,-0.29462692,608.9221561366134,17.14225207839598,4.794662646744987
0.7265757070756242,0.14999999,128,-0.67676765,5.991405248641968,-0.7366328,608.9705852011696,17.351570935443807,4.757582696884137
0.7286324659089214,0.14999999,129,-0.8787879,6.0305421352386475,-0.92719704,609.1115670208351,17.259018180334486,4.721795093184768
0.7306061529988912,0.14999999,130,-0.13131313,6.084199905395508,-0.3253466,609.3688819165084,17.142685104326766,4.6874529378192955
0.7326016441864949,0.14999999,131,-0.8181818,6.13578462600708,-0.93172896,609.507812241304,17.26106967520439,4.652731391154992
0.7346306053664359,0.14999999,132,-0.9191919,6.183117151260376,-0.62087107,609.5004255943704,17.40738664693362,4.617427466624019
0.7365587887740042,0.14999999,133,-0.8989899,6.230024576187134,-0.95496345,609.6556510191997,17.244774575170677,4.583877075332328
0.7384331280859944,0.14999999,134,-0.97979796,6.278764963150024,-1.2790544,609.8693185546957,17.186332464503945,4.551263571303699
0.7403077497371654,0.14999999,135,-0.35353535,6.332644701004028,-0.33219373,610.0170958673988,17.25222268729691,4.518645154573324
0.7386963270169695,0.14999999,136,-0.11111111,6.385650873184204,0.063376,618.3490117470436,9.068084120355111,4.546683909904733
0.74047442851899,0.14999999,137,-0.25252524,6.440660238265991,-0.28892234,618.6570572964318,17.091954450611727,4.515744943769575
0.7415041586057421,0.14999999,138,-0.27272728,6.488638639450073,-0.08098738,620.7002143558921,15.356842940539766,4.497827640260088
0.7433687043573419,0.14999999,139,-0.33333334,6.530149221420288,-0.5531024,620.6884516413328,17.411762714559284,4.465384544182251
0.741380497948866,0.14999999,140,0.11111111,6.587918519973755,0.33361006,629.9971069965624,8.091344644770386,4.499979335689731
0.7432042810047567,0.14999999,141,-0.23232323,6.632561445236206,-0.7179944,630.0226169829297,17.37449001363269,4.468245510517232
0.7449126548986841,0.14999999,142,-0.1919192,6.677531480789185,-0.3144452,630.2698122763312,17.1528047065985,4.438519804762896
0.7465300190335246,0.14999999,143,-0.2929293,6.721667289733887,-0.2384552,630.6840066407839,16.985805635547283,4.41037766881667
0.7480628072024301,0.14999999,144,-0.21212122,6.769105434417725,-0.18654749,631.2538302735909,16.83017636719297,4.383707154677714
0.7492253500712336,0.14999999,145,-0.09090909,6.816864967346191,-0.103464894,632.7044417702773,15.949388503313575,4.363478908760533
0.7503057795372807,0.14999999,146,-0.030303031,6.861961126327515,-0.116114,634.3231976634918,15.781244106785524,4.3446794360513135
0.7487319157956047,0.14999999,147,-0.05050505,6.905476093292236,0.09073747,642.6935057780024,9.029691885489381,4.372064665156479
0.7502980938136353,0.14999999,148,-0.17171717,6.949832439422607,-0.24834004,643.0323488111264,17.061156966875988,4.344813167642746
0.7487498754408483,0.14999999,149,0.07070707,6.99749755859375,0.08343244,651.391072932057,9.041275879069486,4.371752167329242
0.7486899990691764,0.14999999,150,-0.07070707,7.043376445770264,-0.032987997,655.9191024294494,12.871970502607674,4.3727940161963295
0.746979848275247,0.14999999,151,0.15151516,7.08501672744751,0.25036362,664.7851466416157,8.533955787833682,4.4025506400107
0.7454281425786787,0.14999999,152,-0.15151516,7.133267164230347,0.15228915,673.2916485079103,8.893498133705434,4.429550319130989
0.7440738589025436,0.14999999,153,0.01010101,7.174604415893555,0.011160533,681.3265728296482,9.365075678262139,4.453114855095739
0.7425723517755373,0.14999999,154,0.05050505,7.223307847976685,0.14107665,689.8031261822703,8.923446647377949,4.479241079105651
0.7410654123620388,0.14999999,155,0.09090909,7.266574382781982,0.1650784,698.3465828595814,8.856543322688875,4.505461824900525
0.7396014376833582,0.14999999,156,0.13131313,7.309905052185059,0.14213204,706.8258575522926,8.920725307288796,4.530934984309568
0.7381520017317919,0.14999999,157,0.030303031,7.35705304145813,0.14640659,715.3163616690912,8.90949588320143,4.556155169866823
0.7362528797221252,0.14999999,158,0.23232323,7.40059232711792,0.4034354,725.0935830679337,7.622778601157558,4.5891998928350235
0.7345846333463727,0.14999999,159,0.17171717,7.445075511932373,0.31601202,734.2981533839254,8.195429684008245,4.618227379773116
0.7359661526419872,0.14999999,160,-0.01010101,7.488738775253296,-0.17628217,735.0702310447076,16.62792233921779,4.594188944029423
0.7339043553882229,0.14999999,161,0.41414142,7.5362770557403564,0.47736692,745.4403388154324,7.0298922292752515,4.6300642162449215
0.7324465982723988,0.14999999,162,0.33333334,7.580453157424927,0.22079185,754.1795287897626,8.66081002566984,4.6554291900602625
0.7308439571099069,0.14999999,163,0.25252524,7.629030466079712,0.3153631,763.380368844882,8.199159944880574,4.68331514628762
0.728903403413948,0.14999999,164,0.3131313,7.6756439208984375,0.45987913,773.6012480179581,7.179120826923888,4.717080780597306
0.7262442670327585,0.14999999,165,0.5555556,7.718625068664551,0.66745716,785.9527093489503,5.048538669007859,4.763349753630002
0.7250178869496525,0.14999999,166,0.21212122,7.769294500350952,0.03771235,794.2583353346237,9.094374014326634,4.784688767076046
0.7230832888342525,0.14999999,167,0.27272728,7.817502498626709,0.48150614,804.6645793054287,6.99375602919497,4.818350774284004
0.7211795171658528,0.14999999,168,0.5151515,7.864699125289917,0.47890007,815.0480354207791,7.016543884649613,4.851476401314161
0.719794132713588,0.14999999,169,0.45454547,7.912282705307007,0.2630483,823.973373342423,8.4746620783561,4.875582090783568
0.717971939792364,0.14999999,170,0.3939394,7.956527471542358,0.46519226,834.2390020941872,7.134371248235791,4.907288247612866
0.7153424457342411,0.14999999,171,0.53535354,8.002843141555786,0.6979933,846.9700869623388,4.6689151318483635,4.953041444224203
0.716728730986326,0.14999999,172,0.1919192,8.045926570892334,-0.14328353,847.7742539041236,16.59583305821519,4.928920080837928
0.7149751415986547,0.14999999,173,0.7171717,8.096691131591797,0.45828763,857.9818287597294,7.192425144394216,4.959432536183407
0.7123605482028492,0.14999999,174,0.65656567,8.141194820404053,0.709255,870.8572042610534,4.524624498675955,5.004926461270422
0.7101474841113129,0.14999999,175,0.67676765,8.19143033027649,0.6154242,882.6009108810521,5.656293380001313,5.0434337764631545
0.7085839383276619,0.14999999,176,0.35353535,8.234957933425903,0.41077578,892.432547265368,7.568363615683982,5.070639473098682
0.7073022111421585,0.14999999,177,0.43434343,8.282074451446533,0.28175014,901.4506501243801,8.381897140987988,5.092941526126442
0.7055192282330283,0.14999999,178,0.4949495,8.326375961303711,0.5047754,912.0658463166646,6.784803807715461,5.123965428745307
0.7041349795992616,0.14999999,179,0.47474748,8.374496221542358,0.35385114,921.5011925401395,7.964653776525082,5.148051354972846
0.7023240549262295,0.14999999,180,0.61616164,8.417673110961914,0.526572,932.3210599710488,6.580132569090676,5.179561444283605
0.7002110985715059,0.14999999,181,0.5959596,8.461428880691528,0.6234388,944.1551661588991,5.5658938121497945,5.216326884855796
0.6990370284654422,0.14999999,182,0.2929293,8.505349397659302,0.26492766,953.089538255637,8.465627903262062,5.236755704701302
0.6972056263343137,0.14999999,183,0.57575756,8.553048133850098,0.55187416,964.1578446262779,6.331693629359112,5.268622101782939
0.6950339321889547,0.14999999,184,0.7373737,8.600057363510132,0.6566787,976.3793627038417,5.178481922436138,5.3064095799121835
0.6914525062271683,0.14999999,185,0.7979798,8.636959791183472,0.9684761,993.2143824547445,0.5649802490971759,5.368726391647268
0.6894522590905738,0.14999999,186,0.6969697,8.712077140808105,0.62416244,1005.056708679266,5.557673775478554,5.4035306918240105
0.6875301290858781,0.14999999,187,0.37373737,8.74969220161438,0.6077062,1016.714465980369,5.742242698896934,5.436975753905717
0.6853894492583302,0.14999999,188,0.6363636,8.78465747833252,0.6746674,1029.15403358615,4.9604323942190645,5.474223582905053
0.6831508599901324,0.14999999,189,0.8181818,8.82635235786438,0.70620334,1041.9900818364504,4.563951749699646,5.513175036171695
0.6797096924309881,0.14999999,190,0.93939394,8.870585441589355,0.9715704,1058.8797568231525,0.5103250132977435,5.573051351700803
0.6774825911673305,0.14999999,191,0.75757575,8.937183380126953,0.71689665,1071.8543565144928,4.425400308659649,5.611802913688444
0.6739540360050006,0.14999999,192,0.83838385,8.98094892501831,1.035505,1089.2543565144929,,5.673199773512984
0.670650033210263,0.14999999,193,0.8787879,9.02503776550293,0.96470827,1106.0230584732938,0.6312980411990412,5.730689422141419
0.6671930742761895,0.14999999,194,1.0,9.071502685546875,1.011451,1123.4230584732938,,5.790840507594298
0.6654873055906229,0.14999999,195,0.7777778,9.103029012680054,0.60050243,1135.0015721310156,5.82148634227821,5.820520882723157
0.6625737969040528,0.14999999,196,0.959596,9.150525093078613,0.90527093,1150.7583230384173,1.6432490925982528,5.871215933869476
0.6642860186902394,0.14999999,197,-0.5959596,9.199217557907104,-0.54038084,1150.760385133596,17.3979379048213,5.841423274789827
0.6659813144574395,0.14999999,198,-0.4949495,9.289645195007324,-0.633296,1150.7611754312281,17.3992097023679,5.811925128440546
0.667657862730249,0.14999999,199,-0.61616164,9.335215330123901,-0.6429538,1150.7678845102391,17.393290920989035,5.782753188493664
0.6693138230828265,0.14999999,200,-0.5555556,9.378684997558594,-0.58883536,1150.7878956717627,17.379988838476315,5.753939478358814
0.6709501947583822,0.14999999,201,-0.75757575,9.428383827209473,-0.5618776,1150.8187888520329,17.369106819729886,5.725466611204143
0.6725214976736604,0.14999999,202,-0.959596,9.471823930740356,-1.0772494,1151.0214399766176,17.19734887541532,5.698125940478305
0.67412516030497,0.14999999,203,-0.57575756,9.51404356956482,-0.6175376,1151.0551087707845,17.366331205833003,5.670222210693519
0.6757167347631635,0.14999999,204,-0.7373737,9.560070276260376,-0.69235,1151.075878284675,17.37923048610951,5.642528815120955
0.6772634006652192,0.14999999,205,-0.7171717,9.60501217842102,-0.9223501,1151.2014498271635,17.274428457511416,5.615616828425188
0.6788174440256114,0.14999999,206,-0.7777778,9.654414415359497,-0.7929571,1151.2467536345985,17.354696192565036,5.588576473954362
0.6766026029922453,0.14999999,207,0.97979796,9.702623128890991,0.7608519,1164.8127445425312,3.834009092067382,5.6271147079349335
0.6781633545403536,0.14999999,208,-0.45454547,9.745783567428589,-0.61344415,1164.791187247553,17.42155729497837,5.59995763099785
0.679654468481663,0.14999999,209,-1.0,9.794447183609009,-0.9709734,1164.968559919585,17.222627327967967,5.574012248419067
0.6811653675362348,0.14999999,210,-0.3939394,9.845528364181519,-0.46918944,1165.021747022599,17.346812896986112,5.547722604869518
0.6787740293463493,0.14999999,211,0.9191919,9.890170097351074,0.8139479,1179.349028657814,3.0727183647849334,5.5893318893735255
0.6802643821034695,0.14999999,212,-0.7979798,9.919935941696167,-0.8737596,1179.4407472967227,17.308281361091325,5.563399751399635
0.6817485843824952,0.14999999,213,-0.65656567,9.958352327346802,-0.809053,1179.5033965615976,17.337350735125266,5.537574631744589
0.6832351494444341,0.14999999,214,-0.43434343,10.005702495574951,-0.64568526,1179.5055975287066,17.397799032890916,5.511708399666853
0.6847068466321803,0.14999999,215,-0.6363636,10.054975986480713,-0.6969185,1179.5116867490149,17.39391077969168,5.486100868600069
0.6861638550373046,0.14999999,216,-0.47474748,10.104440450668335,-0.6353782,1179.5217672277963,17.389919521218587,5.460748922350909
0.6876130023156634,0.14999999,217,-0.41414142,10.148709058761597,-0.567348,1179.5108258565201,17.410941371276138,5.435533759707466
0.689020597267727,0.14999999,218,-0.53535354,10.198769807815552,-0.39354756,1179.60707044406,17.30375541246014,5.411041607541559
0.6904253655260073,0.14999999,219,-0.5151515,10.247469186782837,-0.4307017,1179.6651021265986,17.341968317461355,5.386598639847483
0.6918138964329543,0.14999999,220,-0.85858583,10.292465686798096,-0.8350394,1179.7364044546528,17.32869767194599,5.3624382020666035
