Iteration,LQGmu1_higher,Regret/t,Regret,ReturnMean,ReturnLastEpisode,LQGmu1_actor,TimeElapsed,LQGsigma_higher
977,-0.45454547,3.732171139107693,3646.3312029082163,0.7855074057984085,17.25962540377092,-0.38232443,38.726534605026245,0.14999999
978,-0.4949495,3.728487148706703,3646.4604314351554,0.7857191293846724,17.270771473060975,-0.42892128,38.783535957336426,0.14999999
979,-0.959596,3.7248864481317554,3646.6638327209885,0.7859260661993246,17.19659871416704,-1.038039,38.840158224105835,0.14999999
980,-0.43434343,3.721258914636849,3646.833736344112,0.7861345451358135,17.23009637687663,-0.3404828,38.89203500747681,0.14999999
981,0.01010101,3.7241726434659417,3653.413363240089,0.7859670894559806,10.820373104023082,-0.006726994,38.92809247970581,0.14999999
982,0.25252524,3.7295687529435497,3662.436515390566,0.7856569682216353,8.376847849523017,0.2827326,38.9644980430603,0.14999999
983,-1.0,3.7259805199139406,3662.6388510754036,0.7858631885106933,17.197664315162495,-1.0497819,39.00047731399536,0.14999999
984,-0.97979796,3.722380304104386,3662.8222192387157,0.7860700974652653,17.216631836687785,-0.9829856,39.03650236129761,0.14999999
985,0.5555556,3.7273721994775126,3671.46161648535,0.7857832069265799,8.760602753365648,0.19439241,39.07257580757141,0.14999999
986,-0.41414142,3.724215968322739,3672.0769447662205,0.785964599521682,16.784671719129502,-0.20848352,39.109745502471924,0.14999999
987,-0.37373737,3.7208088448012635,3672.4383298188473,0.7861604112183184,17.03861494737316,-0.25477457,39.14573335647583,0.14999999
988,0.3131313,3.727527704960957,3682.7973725014253,0.7857742698298302,7.0409573174220945,0.47609228,39.18288779258728,0.14999999
989,-0.47474748,3.723793782833723,3682.832051222552,0.7859888630555333,17.365321278873488,-0.41223043,39.22001934051514,0.14999999
990,0.07070707,3.728726114225884,3691.438853083625,0.7857053957341448,8.7931981389269,0.18495494,39.255982398986816,0.14999999
991,-0.11111111,3.726324281643944,3692.787363109149,0.7858434320894286,16.05148997447612,-0.124648325,39.292471408843994,0.14999999
992,-0.3939394,3.7225649310208846,3692.7844115727175,0.7860594867229379,17.402951536431495,-0.64707094,39.32833385467529,0.14999999
993,0.3939394,3.728786946950522,3702.6854383218683,0.7857018996005449,7.49897325084914,0.4199502,39.36477780342102,0.14999999
994,-0.1919192,3.733328842184316,3710.92886913121,0.7854408711388327,9.156569190658278,0.009707779,39.40125894546509,0.14999999
995,-0.35353535,3.7295508415522804,3710.903087344519,0.7856579976119381,17.425781786691065,-0.61174154,39.438788652420044,0.14999999
996,-0.2929293,3.7264072517533116,3711.5016227462984,0.7858386636923386,16.801464598220708,-0.19640669,39.476441621780396,0.14999999
997,-0.25252524,3.7231445041506133,3711.9750706381615,0.7860261779223787,16.92655210813695,-0.21218827,39.51273560523987,0.14999999
998,-0.33333334,3.7196312762849257,3712.192013732356,0.786228087569832,17.183056905805774,-0.33544624,39.550055265426636,0.14999999
999,0.21212122,3.7254427021512244,3721.717259449073,0.7858940975775159,7.87475428328303,0.36753863,39.58723831176758,0.14999999
1000,-0.3131313,3.7218152030649674,3721.8152030649676,0.7861025745364962,17.30205638410548,-0.37873098,39.62332844734192,0.14999999
1001,-0.15151516,3.7183882265076793,3722.106614734187,0.7862995272122024,17.108588330780652,-0.3032993,39.66043949127197,0.14999999
1002,0.05050505,3.723684457271116,3731.131826185658,0.7859951461338441,8.374788548529105,0.2831323,39.697558879852295,0.14999999
1003,-0.5151515,3.7199699135010467,3731.1298232415497,0.7862086256608596,17.40200294410851,-0.54010415,39.733808517456055,0.14999999
1004,0.13131313,3.7244746234658943,3739.3725219597577,0.7859497342835695,9.157301281792014,0.020289406,39.76994490623474,0.14999999
1005,0.35353535,3.7301969074183883,3748.84789195548,0.785620867389748,7.924630004277887,0.36000916,39.80637192726135,0.14999999
1006,-0.17171717,3.726997400087226,3749.359384487749,0.785804747121424,16.888507467731085,-0.21811754,39.84265947341919,0.14999999
1007,-0.61616164,3.7233248388075895,3749.3881126792426,0.7860158138616331,17.37127180850668,-0.4947534,39.87921118736267,0.14999999
1008,-0.6969697,3.7196721658668,3749.4295431937344,0.7862257375938623,17.358569485507967,-0.7937459,39.91627740859985,0.14999999
1009,-0.67676765,3.716131318575075,3749.5765004422506,0.7864292345646512,17.25304275148374,-0.9475615,39.952799558639526,0.14999999
1010,-0.65656567,3.7124502828952735,3749.5747857242263,0.7866407883393524,17.401714718024166,-0.48197865,39.989426136016846,0.14999999
1011,-0.09090909,3.7096962835707736,3750.5029426900524,0.7867990641625995,16.4718430341742,-0.15150984,40.030094623565674,0.14999999
1012,-0.57575756,3.7062373130376725,3750.7121607941244,0.7869978555725479,17.19078189592813,-0.32159382,40.07323384284973,0.14999999
1013,-0.75757575,3.702679283525938,3750.814114211775,0.7872023400272452,17.298046582349045,-0.88369524,40.10983443260193,0.14999999
1014,-0.6363636,3.699062771096213,3750.84964989156,0.7874101855691835,17.36446432021516,-0.7959424,40.14744281768799,0.14999999
1015,0.7373737,3.707410184705147,3763.021337475724,0.786930449154877,5.228312415835995,0.6524981,40.18435311317444,0.14999999
1016,-0.7171717,3.7038944822282405,3763.1567939438924,0.7871325010213658,17.26454353183166,-0.9272373,40.220619440078735,0.14999999
1017,0.7777778,3.7131728950239147,3776.296834239321,0.7865992589066719,4.25995970457153,0.72945994,40.25669836997986,0.14999999
1018,-0.5959596,3.709576327594377,3776.348701491076,0.7868059581842315,17.34813274824504,-0.459589,40.29342770576477,0.14999999
1019,-0.7777778,3.706010596278106,3776.4247976073902,0.7870108852713734,17.323903883685905,-0.8427827,40.329437494277954,0.14999999
1020,-0.8181818,3.702475133831953,3776.524636508592,0.7872140727682788,17.300161098798558,-0.8670242,40.365233421325684,0.14999999
1021,-0.13131313,3.6996621697254346,3777.3550752896685,0.7873757373721018,16.569561218923184,-0.16771863,40.40199160575867,0.14999999
1022,-0.7373737,3.696103398735283,3777.4176735074593,0.7875802644405013,17.33740178220927,-0.7139994,40.43811273574829,0.14999999
1023,-0.85858583,3.69253933503326,3777.4677397390246,0.787785095687744,17.34993376843463,-0.7695025,40.476030349731445,0.14999999
1024,-0.5555556,3.688912124862847,3777.4460158595552,0.7879935560423654,17.42172387946949,-0.5242335,40.512256145477295,0.14999999
1025,-0.83838385,3.6854307897494847,3777.5665594932216,0.7881936327730185,17.27945636633373,-0.90755606,40.548460245132446,0.14999999
1026,0.8989899,3.6943311310365123,3790.3837404434616,0.787682118905948,4.5828190497598955,0.7047346,40.585668087005615,0.14999999
1027,-0.8787879,3.690847416563642,3790.50029681086,0.7878823323814003,17.283443632601664,-0.89077467,40.623154640197754,0.14999999
1028,-0.7979798,3.687271015131653,3790.514603555339,0.7880878726935835,17.385693255521247,-0.7082788,40.66076064109802,0.14999999
1029,-0.23232323,3.684731773168721,3791.5889945906138,0.788233806139729,16.325608964725173,-0.15372679,40.6976261138916,0.14999999
1030,-0.8989899,3.6813530483959616,3791.7936398478405,0.7884279857243705,17.19535474277344,-1.0189464,40.73364329338074,0.14999999
1031,-0.93939394,3.677884555413505,3791.898976631324,0.788627324401523,17.294663216516675,-0.8785938,40.76972198486328,0.14999999
1032,-0.9191919,3.674501266030446,3792.0853065434203,0.7888217663200898,17.213670087903438,-0.9800687,40.807069301605225,0.14999999
1033,-0.4949495,3.6711652612805876,3792.313714902847,0.7890134907310012,17.171591640573247,-0.28973824,40.844292640686035,0.14999999
1034,-0.45454547,3.6678842537821956,3792.59231841079,0.789202054380334,17.12139649205718,-0.29423332,40.88068914413452,0.14999999
1035,-0.43434343,3.664384155000833,3792.6376004258623,0.7894032094827113,17.354717984927934,-0.4182979,40.9173424243927,0.14999999
1036,-0.959596,3.6609811713243636,3792.7764934920406,0.789598783257221,17.26110693382154,-0.9331024,40.953425884246826,0.14999999
1037,-0.53535354,3.65746873137379,3792.7950744346203,0.7898006476221965,17.381419057420075,-0.5451221,40.989585638046265,0.14999999
1038,-1.0,3.6540721739071818,3792.9269165156547,0.7899958520743003,17.268157918965645,-0.91282964,41.02705216407776,0.14999999
1039,-0.97979796,3.6507487654005177,3793.1279672511378,0.790186852563189,17.19894926451678,-1.0947021,41.07415294647217,0.14999999
1040,-0.47474748,3.6472287184604175,3793.117867198834,0.7903891541114706,17.410100052303513,-0.5588949,41.11090564727783,0.14999999
1041,-0.37373737,3.643913825116192,3793.314291945956,0.7905796652232078,17.20357525287796,-0.33919454,41.1473171710968,0.14999999
1042,-0.3939394,3.640572186539838,3793.476218374511,0.7907717134172512,17.23807357144514,-0.3540361,41.18435049057007,0.14999999
1043,-0.41414142,3.6372219865181727,3793.6225319384544,0.7909642536483813,17.25368643605681,-0.38485938,41.2210590839386,0.14999999
1044,0.37373737,3.642769785392228,3803.0516559494863,0.7906454146326309,7.970875988967971,0.35288414,41.25760006904602,0.14999999
1045,-0.21212122,3.6394075567507223,3803.1808968045048,0.7908386461637521,17.270759144981668,-0.3121426,41.29532980918884,0.14999999
1046,-0.07070707,3.6441821813111033,3811.814561651414,0.7905642424533854,8.766335153090715,0.19276617,41.3332314491272,0.14999999
1047,0.41414142,3.648613495789654,3820.098330091768,0.7903095692074917,9.116231559646291,0.03261426,41.36912393569946,0.14999999
1048,-0.35353535,3.6480748148187887,3823.1824059300907,0.7903405278839782,14.315924161677202,-0.059478194,41.40570044517517,0.14999999
1049,-0.25252524,3.644656430243068,3823.2445953249785,0.7905369867676404,17.337810605111986,-0.41908664,41.44175863265991,0.14999999
1050,-0.33333334,3.6413867863568403,3823.4561256746824,0.7907248973358144,17.18846965029626,-0.31833738,41.47751426696777,0.14999999
1051,-0.2929293,3.638109391465546,3823.652970430289,0.7909132533640497,17.203155244393713,-0.34339494,41.51347827911377,0.14999999
1052,-0.11111111,3.642786910916186,3832.2118302838276,0.7906444304071164,8.841140146461436,0.17012545,41.54985046386719,0.14999999
1053,-0.27272728,3.639471160931237,3832.3631324605926,0.790834990751079,17.248697823234963,-0.41417933,41.58652877807617,0.14999999
1054,-0.3131313,3.6360462405575995,3832.39273754771,0.7910318252553109,17.3703949128824,-0.6385347,41.62316274642944,0.14999999
1055,0.11111111,3.640838955613926,3841.0850981726917,0.7907563818612692,8.707639375018354,0.20881951,41.658968925476074,0.14999999
1056,-0.15151516,3.6417922812855705,3845.7326490375626,0.7907015930295654,12.752449135128849,-0.042243958,41.695003032684326,0.14999999
1057,-0.5151515,3.639771465000054,3847.2384385050573,0.7908177318965491,15.89421053250556,-0.115223706,41.731679916381836,0.14999999
1058,0.47474748,3.64471369577278,3856.1070901276016,0.7905336956452431,8.531348377455565,0.2509349,41.76890969276428,0.14999999
1059,0.93939394,3.6552644377116525,3870.92503953664,0.7899273311659974,2.582050590962007,0.84640604,41.80572772026062,0.14999999
1060,0.27272728,3.6611655514262895,3880.835484511867,0.789588186699639,7.489555024772774,0.42118,41.84324908256531,0.14999999
1061,-0.61616164,3.657717892756978,3880.8386842151535,0.789786328002473,17.396800296713288,-0.7299633,41.87988758087158,0.14999999
1062,-0.6969697,3.6542572183916313,3880.821165931912,0.7899852173338148,17.417518283241215,-0.623061,41.9161217212677,0.14999999
1063,-0.65656567,3.650931075074726,3880.939732804434,0.7901763749957059,17.281433127478383,-0.89742774,41.95296382904053,0.14999999
1064,-0.17171717,3.647920151150343,3881.387040823965,0.7903494166005555,16.95269198046884,-0.23112509,41.98876929283142,0.14999999
1065,-0.67676765,3.6445033287013606,3881.3960450669492,0.7905457857068188,17.39099575701593,-0.67688084,42.02539420127869,0.14999999
1066,-0.6363636,3.6410822334743864,3881.3936608836957,0.7907424003750357,17.402384183253524,-0.6209375,42.06132364273071,0.14999999
1067,-0.75757575,3.6376405540205976,3881.3624711399775,0.7909401980447937,17.43118974371831,-0.5948401,42.09784817695618,0.14999999
1068,-0.7171717,3.6342471390809825,3881.3759445384894,0.791135221891898,17.386526601488086,-0.7308476,42.134021282196045,0.14999999
1069,-0.57575756,3.6308605631082527,3881.3899419627223,0.7913298526949284,17.38600257576698,-0.6036626,42.170958518981934,0.14999999
1070,-0.5959596,3.6274833899431576,3881.4072272391786,0.7915239431067155,17.382714723543593,-0.62617445,42.208935022354126,0.14999999
1071,-0.7777778,3.6240972632656967,3881.408168957561,0.7917185480881788,17.399058281617563,-0.49771813,42.244991064071655,0.14999999
1072,-0.8181818,3.6208209484711635,3881.5200567610873,0.7919068420418877,17.28811219647356,-0.8918296,42.28097343444824,0.14999999
1073,-0.7373737,3.61751267704994,3881.5911024745856,0.7920969725833372,17.328954286501784,-0.8293883,42.31774950027466,0.14999999
1074,-0.5555556,3.614200373307572,3881.651200932332,0.7922873348673815,17.33990154225357,-0.52145654,42.35369038581848,0.14999999
1075,-0.85858583,3.6108847323999034,3881.701087329896,0.7924778889425349,17.35011360243604,-0.76326793,42.39241552352905,0.14999999
1076,-0.7979798,3.6076173873151833,3881.796308751137,0.7926656673956797,17.304778578758707,-0.8781137,42.42859888076782,0.14999999
1077,-0.83838385,3.604317540016773,3881.849990598065,0.7928553137921399,17.346318153072332,-0.80659044,42.46574425697327,0.14999999
1078,-0.8787879,3.6011382153217015,3882.026996116794,0.7930380336022016,17.22299448127051,-0.9778347,42.50193214416504,0.14999999
1079,-0.01010101,3.5989868894706842,3883.306853738868,0.7931616730189267,16.12014237792587,-0.13609168,42.538329124450684,0.14999999
1080,-0.8989899,3.5956736984594615,3883.327594336218,0.7933520862954337,17.37925940264969,-0.6947632,42.57522225379944,0.14999999
1081,-0.93939394,3.59238122588312,3883.3641051796526,0.7935413088572925,17.36348915656572,-0.76428306,42.612704038619995,0.14999999
1082,-0.9191919,3.589250987644771,3883.569568631642,0.7937212076066228,17.194536548010536,-1.0779538,42.64891719818115,0.14999999
1083,-0.43434343,3.585989638532938,3883.626778531172,0.7939086414636247,17.342790100470115,-0.5141246,42.685768604278564,0.14999999
1084,-0.4949495,3.5827670164604526,3883.7194458431304,0.7940938496287101,17.307332688041722,-0.43062496,42.72239589691162,0.14999999
1085,-0.53535354,3.579554137203785,3883.8162388661067,0.7942784978618519,17.303206977023812,-0.4909004,42.759180784225464,0.14999999
1086,-0.959596,3.5764475307113233,3884.022018352497,0.7944570384648669,17.194220513609682,-1.2847787,42.79535126686096,0.14999999
1087,-0.45454547,3.573299978935717,3884.1770771031242,0.7946379322450742,17.24494124937272,-0.35633624,42.831265687942505,0.14999999
1088,-1.0,3.570183565916884,3884.35971971757,0.7948170364415589,17.217357385554195,-0.9793447,42.86829662322998,0.14999999
1089,-0.47474748,3.5670020409822665,3884.465222629688,0.7949998827021691,17.294497087881787,-0.4104115,42.90427923202515,0.14999999
1090,-0.97979796,3.563913693117949,3884.665925498565,0.795177373958739,17.199297131123036,-1.0270021,42.94029116630554,0.14999999
1091,-0.09090909,3.5688113602117904,3893.5731939910634,0.7948958988384034,8.492731507501412,0.25924847,42.9779691696167,0.14999999
1092,-0.23232323,3.5709537607959256,3899.481506789151,0.7947727723680508,11.491687201912264,-0.017608404,43.01403450965881,0.14999999
1093,-0.37373737,3.56782591078852,3899.6337204918527,0.7949525338627292,17.24778629729811,-0.39611626,43.05004835128784,0.14999999
1094,-0.13131313,3.5669720643287817,3902.267438375687,0.7950016054983464,14.766282116165632,-0.0561795,43.08724641799927,0.14999999
1095,0.97979796,3.5774025350736895,3917.25577590569,0.794402153156685,2.411662469997006,0.85739,43.125728130340576,0.14999999
1096,-0.3939394,3.574136298209162,3917.2533828372416,0.7945898679190142,17.402393068448305,-0.5254307,43.161781311035156,0.14999999
1097,-0.41414142,3.5708783166390385,3917.2535133530255,0.7947771082391362,17.39986948421597,-0.52862924,43.19776225090027,0.14999999
1098,-0.21212122,3.5682003563963556,3917.883991323198,0.7949310140002099,16.769522029827442,-0.1946545,43.234269857406616,0.14999999
1099,0.43434343,3.5730898091738035,3926.82570028201,0.7946500109670231,8.458291041187929,0.26644418,43.270342111587524,0.14999999
1100,0.75757575,3.5856597275291002,3944.22570028201,0.7939276018661441,,1.0107532,43.30632758140564,0.14999999
1101,0.17171717,3.5890026823331205,3951.4919532487656,0.7937354780268326,10.133747033244484,-0.0013887435,43.343865633010864,0.14999999
1102,0.030303031,3.593237968696481,3959.748241503522,0.7934920707645705,9.14371174524382,0.027734106,43.37984871864319,0.14999999
1103,-0.33333334,3.5902634448099806,3960.0605796254085,0.79366302041322,17.087661878113487,-0.26148003,43.41684865951538,0.14999999
1104,-0.25252524,3.5871331191481506,3960.194963539558,0.7938429241868884,17.265616085850507,-0.39569104,43.453498125076294,0.14999999
1105,-0.030303031,3.591396534945988,3968.4931711153167,0.7935979002904611,9.10179242424119,0.025903478,43.48936057090759,0.14999999
1106,0.01010101,3.5956007577146467,3976.7344380323993,0.7933562782922622,9.158733082917333,0.017864037,43.52553606033325,0.14999999
1107,-0.2929293,3.595291278996154,3979.9874458487425,0.7933740644255088,14.146992183656861,-0.06802827,43.56159520149231,0.14999999
1108,-0.1919192,3.5926366228163844,3980.6413780805537,0.7935266308726221,16.74606776818867,-0.19329908,43.59920406341553,0.14999999
1109,-0.05050505,3.589858454719838,3981.1530262843007,0.7936862957057569,16.888351796252827,-0.21066397,43.63501024246216,0.14999999
1110,-0.27272728,3.586662409680172,3981.195274744991,0.7938699764551631,17.35775153930993,-0.5055028,43.67099189758301,0.14999999
1111,0.6969697,3.5962120033240987,3995.391535693074,0.7933211492342477,3.2037390519171955,0.80505943,43.707950830459595,0.14999999
1112,-0.3131313,3.5932760332310933,3995.722948952976,0.7934898831476388,17.06858674009773,-0.2783343,43.7438588142395,0.14999999
1113,-0.35353535,3.590378569084704,3996.0913473912756,0.7936564040755922,17.031601561700164,-0.28360847,43.78002047538757,0.14999999
1114,-0.61616164,3.587151916103978,3996.0872345398316,0.7938418439020707,17.404112851444104,-0.6099386,43.81604480743408,0.14999999
1115,0.4949495,3.592608435389621,4005.7584054594276,0.7935282508396775,7.728829080403707,0.3887315,43.85234785079956,0.14999999
1116,-0.6969697,3.5894153738632073,4005.787557231339,0.7937117601228048,17.370848228088366,-0.5667759,43.888333797454834,0.14999999
1117,0.959596,3.6001300350733993,4021.345249176987,0.7930959749957822,1.842308054352002,0.8931137,43.92452836036682,0.14999999
1118,0.61616164,3.6070748022640373,4032.7096289311935,0.7926968504445961,6.035620245793801,0.58058935,43.96192169189453,0.14999999
1119,-0.67676765,3.6039625550646597,4032.834099117354,0.7928757152261695,17.27552981383925,-0.3659542,43.99878287315369,0.14999999
1120,-0.65656567,3.6008058797125386,4032.9025852780433,0.7930571333498546,17.331513839310787,-0.84462357,44.03497290611267,0.14999999
1121,-0.6363636,3.5976668182936327,4032.9845033071624,0.7932375391785274,17.3180819708808,-0.43370378,44.07107996940613,0.14999999
1122,-0.75757575,3.594526388090708,4033.0586074377743,0.7934180236729482,17.325895869388166,-0.8437748,44.10948848724365,0.14999999
1123,0.2929293,3.599718313144238,4042.483665660979,0.7931196371756188,7.974941776795206,0.35225084,44.14534640312195,0.14999999
1124,-0.7171717,3.5965793939456203,4042.5552387948774,0.7933000348307119,17.328426866101534,-0.846798,44.181720495224,0.14999999
1125,-0.57575756,3.5933769870922876,4042.5491104788234,0.7934840812015932,17.406128316053938,-0.57289904,44.21856999397278,0.14999999
1126,-0.5959596,3.5901809326078027,4042.5437301163856,0.7936677624938048,17.405380362437633,-0.62615937,44.25559210777283,0.14999999
1127,-0.7777778,3.5869910344323035,4042.5388958052063,0.7938510899751553,17.404834311179368,-0.5746032,44.291966915130615,0.14999999
1128,-0.5151515,3.583799959964923,4042.526354840433,0.7940344850594876,17.41254096477322,-0.6030518,44.328652143478394,0.14999999
1129,0.57575756,3.5941907105231765,4057.841312180666,0.7934373154871742,2.0850426597670686,0.87806123,44.364083766937256,0.14999999
1130,-0.8181818,3.591150517438858,4058.0000847059096,0.7936120392276523,17.241227474756492,-0.9541485,44.4004168510437,0.14999999
1131,-0.7373737,3.5879819711134204,4058.0076093292787,0.7937941395911832,17.392475376630937,-0.59375364,44.436275243759155,0.14999999
1132,-0.5555556,3.5848182750485384,4058.0142873549457,0.7939759612041074,17.393321974333134,-0.5867485,44.472570180892944,0.14999999
1133,0.9191919,3.5970117275860067,4075.414287354946,0.7932751880697702,,1.0377498,44.50913667678833,0.14999999
1134,-0.85858583,3.593931278715976,4075.5180700639166,0.7934522253611512,17.296217291029357,-0.8738072,44.54596495628357,0.14999999
1135,0.15151516,3.598327888819052,4084.102153809624,0.7931995466195952,8.815916254292889,0.17808175,44.585392475128174,0.14999999
1136,-0.83838385,3.5952112860284124,4084.1600209282765,0.7933786617225056,17.342132881347464,-0.7784042,44.62143564224243,0.14999999
1137,0.45454547,3.602315679268009,4095.832927327726,0.7929703632604599,5.727093600550762,0.60907364,44.65736675262451,0.14999999
1138,-0.7979798,3.599217399218118,4095.909400310218,0.7931484253322927,17.323527017507722,-0.85299754,44.693381547927856,0.14999999
1139,-0.17171717,3.5969487154493613,4096.924586896823,0.7932788094569337,16.384813413395054,-0.16211171,44.72967553138733,0.14999999
1140,-0.8787879,3.593883548841841,4097.027245679698,0.793454968457366,17.29734121712441,-0.864436,44.76565718650818,0.14999999
1141,-0.8989899,3.590802277147533,4097.105398225335,0.7936320530374986,17.321847454363,-0.851214,44.80169868469238,0.14999999
1142,0.7979798,3.6017406156775436,4113.187783103755,0.7930034128920956,1.3176151215802543,0.9248141,44.83806133270264,0.14999999
1143,-0.93939394,3.59865016620788,4113.257139975607,0.793181024930582,17.330643128147045,-0.8300792,44.874040842056274,0.14999999
1144,-0.43434343,3.5955295752548126,4113.285834091505,0.7933603692382296,17.371305884101893,-0.7393364,44.91022276878357,0.14999999
1145,-0.9191919,3.592500027287895,4113.4125312446395,0.7935344811903513,17.273302846866283,-0.9213434,44.946821451187134,0.14999999
1146,-0.4949495,3.589392738337715,4113.444078135021,0.7937130610150742,17.368453109617715,-0.5165679,44.983527421951294,0.14999999
1147,-0.53535354,3.5862750038358384,4113.457429399707,0.7938922411588603,17.38664873531443,-0.5944934,45.0204541683197,0.14999999
1148,0.23232323,3.5880524202073594,4119.084178398049,0.7937900907926809,11.773251001658059,-0.011342272,45.05699586868286,0.14999999
1149,-0.45454547,3.5851439320858973,4119.330377966696,0.7939572452824202,17.15380043135318,-0.32827145,45.09341382980347,0.14999999
1150,-0.959596,3.582199471300284,4119.5293919953265,0.7941264671666508,17.2009859713692,-1.1027883,45.130106687545776,0.14999999
1151,0.09090909,3.5823846622664113,4123.3247462686395,0.794115824007678,13.604645726686961,-0.054620907,45.16671967506409,0.14999999
1152,0.07070707,3.5809133869605794,4125.212221778587,0.7942003800597373,15.51252449005244,-0.10208623,45.203728675842285,0.14999999
1153,1.0,3.592898717934594,4142.612221778587,0.7935115679347938,,1.0700724,45.24058437347412,0.14999999
1154,-1.0,3.589846857197273,4142.683273205653,0.7936869622300422,17.32894857293458,-0.8251763,45.27744674682617,0.14999999
1155,-0.47474748,3.58675259619747,4142.699248608078,0.7938647933219849,17.384024597574395,-0.49412394,45.31360697746277,0.14999999
1156,-0.97979796,3.583775743910917,4142.84475996102,0.7940358767867294,17.25448864705777,-0.9454124,45.35011267662048,0.14999999
1157,-0.3939394,3.5807442606134443,4142.921109529755,0.794210099964745,17.32365043126527,-0.4622735,45.38672494888306,0.14999999
1158,-0.37373737,3.578319405300444,4143.693871337914,0.7943494594654922,16.627238191841194,-0.16024864,45.4239399433136,0.14999999
1159,-0.41414142,3.5752152845083387,4143.674514745165,0.7945278572121649,17.4193565927497,-0.65955156,45.46127152442932,0.14999999
1160,0.1919192,3.5793429944205166,4152.037873527799,0.7942906325045686,9.036641217365851,0.08642925,45.49736404418945,0.14999999
1161,0.83838385,3.587387751871045,4164.957179922283,0.7938282901223542,4.480693605516116,0.7126484,45.53327536582947,0.14999999
1162,0.65656567,3.5947154793003717,4177.059386947032,0.7934071563620481,5.297792975250553,0.6466239,45.56981158256531,0.14999999
1163,-0.01010101,3.595140660455711,4181.148588109992,0.7933827206634653,13.310798837040439,-0.036198497,45.60616374015808,0.14999999
1164,0.33333334,3.600022746510037,4190.426476937683,0.7931021410051707,8.122111172308394,0.3285064,45.642704010009766,0.14999999
1165,-0.21212122,3.597638187084713,4191.2484879536905,0.7932391846503043,16.577988983992576,-0.20855087,45.6809663772583,0.14999999
1166,-0.33333334,3.594632764665523,4191.3418036,0.7934119100766944,17.306684353689832,-0.39719176,45.717225313186646,0.14999999
1167,-0.25252524,3.598794423898009,4199.793092688977,0.7931727342587354,8.94871091102323,0.13087302,45.75329542160034,0.14999999
1168,0.5151515,3.604295344721907,4209.816962635187,0.7928565893837988,7.3761300537896,0.4357184,45.78944230079651,0.14999999
1169,-0.15151516,3.6056504704952332,4215.005400008928,0.7927787085922283,12.21156262625989,-0.045620225,45.82566452026367,0.14999999
1170,-0.27272728,3.6027057159145413,4215.165687620013,0.7929479473612336,17.239712388914587,-0.37273768,45.862271308898926,0.14999999
1171,0.25252524,3.607653996564878,4224.562829977473,0.7926635634158119,8.002857642540848,0.34787145,45.89824986457825,0.14999999
1172,-0.1919192,3.6048430859743354,4224.876096761921,0.7928251100014753,17.086733215551945,-0.28976783,45.93427538871765,0.14999999
1173,0.5555556,3.6124103184072425,4237.357303491695,0.7923902115857909,4.918793270225269,0.6780483,45.970624923706055,0.14999999
1174,-0.05050505,3.6144601310809428,4243.376193889027,0.7922724062597162,11.3811096026688,-0.0060649514,46.00666403770447,0.14999999
1175,-0.13131313,3.6118531361714417,4243.927435001444,0.7924222335533657,16.848758887582726,-0.20355019,46.04348611831665,0.14999999
1176,-0.3131313,3.608809859626129,4243.960394920327,0.7925971345042457,17.367040081116702,-0.48345768,46.080326557159424,0.14999999
1177,-0.61616164,3.6057824652969983,4244.005961654567,0.7927711226840809,17.354433265760502,-0.7551649,46.117297649383545,0.14999999
1178,-0.6969697,3.60279078921898,4244.087549699959,0.7929430580908635,17.318411954608163,-0.84282804,46.153114557266235,0.14999999
1179,-0.35353535,3.6004117255977026,4244.885424479691,0.7930797858851898,16.602125220267936,-0.17558657,46.18900156021118,0.14999999
1180,-0.65656567,3.5973680399212906,4244.894287107123,0.7932547103493515,17.391137372567886,-0.6004664,46.226295709609985,0.14999999
1181,-0.67676765,3.594368162136321,4244.948799482995,0.7934271171186026,17.345487624128403,-0.5351459,46.26288628578186,0.14999999
1182,0.13131313,3.598971634852056,4253.98447239513,0.7931625497211465,8.364327087864647,0.28515422,46.29878640174866,0.14999999
1183,-0.07070707,3.603108301046555,4262.4771201380745,0.792924810284681,8.907352257055175,0.14720847,46.33500361442566,0.14999999
1184,-0.6363636,3.6000897307974316,4262.506241264159,0.7930982913334812,17.37087887391511,-0.7371364,46.37090349197388,0.14999999
1185,-0.75757575,3.5970828441761844,4262.543170348778,0.7932711009094149,17.36307091538093,-0.78931916,46.40665626525879,0.14999999
1186,-0.57575756,3.594149601714824,4262.661427633781,0.7934396780623667,17.281742714996593,-0.35468566,46.442706823349,0.14999999
1187,-0.5959596,3.591142764000607,4262.68646086872,0.7936124848275516,17.37496676506167,-0.6904526,46.48035526275635,0.14999999
1188,-0.7171717,3.5881634837598537,4262.738218706706,0.7937837078298938,17.348242162014298,-0.69644606,46.516125440597534,0.14999999
1189,-0.7777778,3.5851533303656513,4262.747309804759,0.7939567051513997,17.390908901946585,-0.69699144,46.55254530906677,0.14999999
1190,-0.7373737,3.5822809390450137,4262.9143174635665,0.7941217851123558,17.232992341192773,-0.96100163,46.589656591415405,0.14999999
1191,-0.5555556,3.579358306819381,4263.015743421883,0.794289752481645,17.29857404168422,-0.4048179,46.62556338310242,0.14999999
1192,-0.2929293,3.57761996181102,4264.522994478736,0.794389657367183,15.892748943146447,-0.12861569,46.66245985031128,0.14999999
1193,-0.5151515,3.574652919386432,4264.560932828013,0.7945601770467571,17.36206165072228,-0.48796812,46.698832750320435,0.14999999
