Regret/t,ReturnLastEpisode,Regret,LQGmu1_higher,ReturnMean,TimeElapsed,Iteration,LQGmu1_actor,LQGsigma_higher
2.129059459358988,9.06538837899089,138.38886485833422,0.2929293,0.8776402609563797,2.118067979812622,65,0.0656704,0.14999999
2.2241374760023525,8.99579144217896,146.79307341615527,0.3131313,0.8721760071263013,2.147733211517334,66,0.10934673,0.14999999
2.32065947546282,8.708888560146338,155.48418485600894,0.33333334,0.8666287657779986,2.1669979095458984,67,0.20849073,0.14999999
2.4087128978144925,9.091707804623466,163.79247705138548,0.35353535,0.8615682242635347,2.1987504959106445,68,0.040626913,0.14999999
2.512770849891946,7.8112884088412216,173.38118864254426,0.37373737,0.8555878821901178,2.226374387741089,69,0.3769023,0.14999999
2.601839777445152,8.652404221383627,182.12878442116062,0.3939394,0.8504689783077496,2.2495148181915283,70,0.2228728,0.14999999
2.7155995974018894,6.721213005626469,192.80757141553414,0.41414142,0.8439310576205807,2.2766008377075195,71,0.511647,0.14999999
2.83789427144383,5.879183871578372,204.32838754395576,0.43434343,0.8369026280779405,2.301347494125366,72,0.5952025,0.14999999
2.940843749956654,7.046793797120005,214.68159374683574,0.45454547,0.8309859913818012,2.326148509979248,73,0.47541857,0.14999999
3.0292101218926164,7.9200447267821215,224.16154902005363,0.47474748,0.8259074642590446,2.3537259101867676,74,0.36070794,0.14999999
3.113449485692504,8.052837593115813,233.50871142693782,0.4949495,0.8210661215119247,2.379420042037964,75,0.33988976,0.14999999
3.2010780304443713,7.626781113165592,243.28193031377222,0.5151515,0.8160299982503232,2.4017281532287598,76,0.4028902,0.14999999
3.321375223706278,4.936038088388801,255.74589222538341,0.53535354,0.8091163664536618,2.4282898902893066,77,0.67665017,0.14999999
3.4218463496309983,6.241876954165556,266.9040152712179,0.5555556,0.8033421638143101,2.4553849697113037,78,0.5607406,0.14999999
3.5372160414804976,4.863947994258521,279.4400672769593,0.57575756,0.796711721753994,2.4789493083953857,79,0.6824759,0.14999999
3.6467595212631565,5.099305575906801,291.7407617010525,0.5959596,0.7904161194676342,2.5022056102752686,80,0.663267,0.14999999
3.7234708239173586,7.539624963746492,301.60113673730604,0.61616164,0.7860074239127951,2.529583215713501,81,0.41460007,0.14999999
3.7998770068061054,7.411222179205366,311.58991455810065,0.6363636,0.7816162639766602,2.557569742202759,82,0.43127277,0.14999999
3.9068385259495493,4.7223169042881,324.2675976538126,0.65656567,0.7754690502327842,2.5873286724090576,83,0.693779,0.14999999
4.029585253506503,3.182436359266321,338.48516129454623,0.67676765,0.7684146406030743,2.615839958190918,84,0.8065113,0.14999999
4.104909414181408,6.967861089126572,348.9173002054197,0.6969697,0.764085665851643,2.6444265842437744,85,0.48445052,0.14999999
4.21755196255758,3.607831425467838,362.70946877995186,0.7171717,0.7576119561748514,2.6835639476776123,86,0.77700555,0.14999999
4.346394553433903,1.9731426312022655,378.1363261487496,0.7373737,0.750207209572764,2.7206733226776123,87,0.8850322,0.14999999
4.452207121592096,3.742099448645154,391.79422670010445,0.75757575,0.7441260274947069,2.760913372039795,88,0.7674571,0.14999999
4.561856040817681,3.1890390673308318,406.00518763277364,0.7777778,0.737824365470248,2.80260968208313,89,0.80606157,0.14999999
4.6508328813198245,4.830228313989416,418.57495931878424,0.7979798,0.7327107539471363,2.841935873031616,90,0.6851839,0.14999999
4.786909483501314,0.3661963201646499,435.60876299861957,0.8181818,0.7248902595688897,2.8778867721557617,91,0.9796832,0.14999999
4.9071184430174055,1.5538662410182682,451.4548967576013,0.83838385,0.7179816986771604,2.9092421531677246,92,0.9106771,0.14999999
5.041450502769907,,468.8548967576013,0.85858583,0.7102614653580511,2.9366273880004883,93,1.0433086,0.14999999
5.150159862895227,2.1398696454499477,484.1150271121513,0.8787879,0.7040138009830327,2.964007616043091,94,0.87462544,0.14999999
5.2566933430771625,2.1291595198208717,499.38586759233044,0.8989899,0.6978911871794732,2.986488103866577,95,0.87529767,0.14999999
5.342190365275491,3.935592525883323,512.8502750664471,0.9191919,0.692977565214052,3.0145881175994873,96,0.75348413,0.14999999
5.462373585188637,0.4000373031494203,529.8502377632977,0.93939394,0.6860704836098481,3.047992706298828,97,0.9777844,0.14999999
5.547228184351166,3.6218756968834294,543.6283620664143,0.959596,0.6811937825085534,3.075536012649536,98,0.7760123,0.14999999
5.666953152186003,,561.0283620664143,0.97979796,0.6743130372306892,3.1032536029815674,99,1.0151917,0.14999999
5.7679512354153735,1.6332385248769135,576.7951235415374,1.0,0.6685085496887713,3.1322028636932373,100,0.905878,0.14999999
5.711003298508099,17.38379039221933,576.811333149318,-0.75757575,0.6717814196259709,3.1592042446136475,101,-0.6370368,0.14999999
5.65577958036524,17.32181595206358,576.8895171972545,-0.7777778,0.674955196530733,3.1840968132019043,102,-0.8473299,0.14999999
5.604489656415456,17.027082586462537,577.262434610792,-0.41414142,0.6779028933094562,3.2121098041534424,103,-0.28896552,0.14999999
5.552426403727105,17.210088623173124,577.4523459876189,-0.65656567,0.6808950342685569,3.2395102977752686,104,-0.33730596,0.14999999
5.500585855160101,17.290831195808195,577.5615147918106,-0.6363636,0.6838743761402237,3.2623543739318848,105,-0.39468604,0.14999999
5.44945609695839,17.319168514221303,577.6423462775894,-0.61616164,0.6868128679908969,3.2958686351776123,106,-0.83179235,0.14999999
5.398925014596317,17.357369715783417,577.6849765618059,-0.7171717,0.6897169531841194,3.3234105110168457,107,-0.73964775,0.14999999
5.359234205964317,16.287682317659552,578.7972942441463,-0.3939394,0.6919980341399815,3.3544909954071045,108,-0.16708758,0.14999999
5.31005450874759,17.40135279065895,578.7959414534873,-0.53535354,0.6948244535202531,3.382918357849121,109,-0.52523077,0.14999999
5.261899203439521,17.38702907514011,578.8089123783473,-0.5555556,0.6975919998023263,3.4104502201080322,110,-0.54268825,0.14999999
5.2150591252368,17.337349477062485,578.8715629012847,-0.5959596,0.7002839583197241,3.438875675201416,111,-0.44361103,0.14999999
5.169299604804205,17.31000716321382,578.961555738071,-0.83838385,0.7029138158158502,3.4614689350128174,112,-0.8675321,0.14999999
5.124954460169089,17.24170173896385,579.1198539991071,-0.43434343,0.7054623873466039,3.4917855262756348,113,-0.36531705,0.14999999
5.080274822105602,17.368524279068488,579.1513297200387,-0.47474748,0.708030182637609,3.515050172805786,114,-0.6126733,0.14999999
5.036590485327513,17.343423907374717,579.207905812664,-0.6969697,0.7105407767053152,3.5437722206115723,115,-0.43685085,0.14999999
4.993270493013116,17.38852862314247,579.2193771895215,-0.67676765,0.7130304314360277,3.5683722496032715,116,-0.7463474,0.14999999
4.950874002346028,17.36711891503627,579.2522582744853,-0.7373737,0.7154670113594237,3.5959818363189697,117,-0.7177439,0.14999999
4.908989231062612,17.391529009097134,579.2607292653881,-0.57575756,0.7178741821228385,3.636889696121216,118,-0.53062016,0.14999999
4.868025145340286,17.365736969894154,579.294992295494,-0.9191919,0.7202284399229721,3.6654160022735596,119,-0.7293987,0.14999999
4.834684316487087,16.532874317043515,580.1621179784505,-0.17171717,0.7221445795122364,3.6933157444000244,120,-0.17640223,0.14999999
4.796031506443361,17.24230569880378,580.3198122796467,-0.959596,0.7243660053768183,3.7215731143951416,121,-0.9445868,0.14999999
4.757246458076693,17.335744394290153,580.3840678853566,-0.35353535,0.7265950311450176,3.7490365505218506,122,-0.4101599,0.14999999
4.718936715694229,17.354851854966427,580.4292160303901,-0.7979798,0.7287967404773431,3.774212598800659,123,-0.75327295,0.14999999
4.682238392486291,17.231655362089864,580.5975606683002,-0.8787879,0.730905839512282,3.8028507232666016,124,-0.9642664,0.14999999
4.644895067564107,17.38567722278671,580.6118834455134,-0.3131313,0.7330520076112581,3.8308825492858887,125,-0.5984931,0.14999999
4.611763996574018,16.929619877187196,581.0822635683262,-0.27272728,0.7349560921509184,3.8670787811279297,126,-0.23148936,0.14999999
4.5763149160275,17.290269232833722,581.1919943354925,-0.85858583,0.7369933956306035,3.8903775215148926,127,-0.897499,0.14999999
4.5418339244422326,17.237252006886735,581.3547423286058,-0.2929293,0.7389750618136648,3.927584648132324,128,-0.39914623,0.14999999
4.506708795991025,17.38930764576354,581.3654346828422,-0.8181818,0.7409937473568375,3.9561517238616943,129,-0.7013485,0.14999999
4.472297750614596,17.3667271029448,581.3987075798974,-0.93939394,0.7429713936428393,3.9877073764801025,130,-0.7421802,0.14999999
4.438309078650059,17.38021827673955,581.4184893031578,-0.8989899,0.7449247655948241,4.011030435562134,131,-0.73610604,0.14999999
4.406734607863429,17.129521065185124,581.6889682379726,-0.4949495,0.7467393903526764,4.043947696685791,132,-0.341087,0.14999999
4.375126323711493,17.197167184344085,581.8918010536286,-1.0,0.7485559584073854,4.068378925323486,133,-1.1036395,0.14999999
4.343979156326641,17.19859410585866,582.0932069477699,-0.97979796,0.7503460254984688,4.103530645370483,134,-1.0159695,0.14999999
4.318029623698337,16.55920774849434,582.9339991992755,-0.11111111,0.7518373779483714,4.159312725067139,135,-0.15735455,0.14999999
4.28797251185142,17.169737587482405,583.1642616117931,-0.07070707,0.7535647981694585,4.2089762687683105,136,-0.31253034,0.14999999
4.258061540272599,17.20983059444709,583.354431017346,-0.33333334,0.7552838195245632,4.236562013626099,137,-0.319525,0.14999999
4.287629794148705,9.06151942482469,591.6929115925212,-0.05050505,0.7535844945891548,4.25845742225647,138,0.06882982,0.14999999
4.259303093633092,17.04978157752151,592.0431300149997,-0.37373737,0.7552124658831555,4.281501293182373,139,-0.25719494,0.14999999
4.229576751530152,17.302384800778412,592.1407452142213,-0.5151515,0.7569208763488415,4.300526142120361,140,-0.38103747,0.14999999
4.258567050568185,9.082791084107235,600.4579541301141,-0.1919192,0.7552547672087248,4.31872034072876,141,0.049001977,0.14999999
4.231286986851142,17.015201997251932,600.8427521328622,-0.21212122,0.7568225869625778,4.337769985198975,142,-0.25022015,0.14999999
4.202947837680355,17.221211344571373,601.0215407882908,-0.15151516,0.758451273696531,4.3611979484558105,143,-0.35997757,0.14999999
4.2327689728044735,8.902808704446647,609.5187320838442,0.11111111,0.7567374153560644,4.378483533859253,144,0.14889382,0.14999999
4.205186389015815,17.166705676550944,609.7520264072932,-0.09090909,0.7583226213209299,4.402509450912476,145,-0.3163169,0.14999999
4.233296674157318,9.090711980324878,618.0613144269684,-0.01010101,0.7567070876921078,4.4352638721466064,146,0.039130684,0.14999999
4.205156937880315,17.30324455856191,618.1580698684064,-0.45454547,0.758324313914924,4.474941730499268,147,-0.44038776,0.14999999
4.185695507741157,16.07513472271527,619.4829351456912,-0.030303031,0.7594427869114273,4.506595849990845,148,-0.087136775,0.14999999
4.213403472490463,9.085817744612143,627.797117401079,0.13131313,0.7578503751442258,4.538335561752319,149,0.045483664,0.14999999
4.240898274571175,9.062376215402795,636.1347411856763,0.030303031,0.7562702141051045,4.566266298294067,150,0.06814279,0.14999999
4.212930014473087,17.382309000240117,636.1524321854362,-0.25252524,0.7578775853751095,4.585283994674683,151,-0.45224786,0.14999999
4.2044043866839536,14.482965409475213,639.0694667759609,-0.23232323,0.7583675639836804,4.609227895736694,152,-0.06878133,0.14999999
4.178701681600116,17.128109491143068,639.3413572848178,-0.13131313,0.7598447309425217,4.62809157371521,153,-0.30021304,0.14999999
4.160993097126258,15.94842032737415,640.7929369574437,0.07070707,0.7608624656823987,4.650167942047119,154,-0.09328723,0.14999999
4.190698061971388,8.634737351878536,649.5581996055652,0.35353535,0.7591552837947475,4.669044494628906,155,0.2271843,0.14999999
4.2165558885852095,9.175480986272444,657.7827186192927,0.09090909,0.7576692018054474,4.69032096862793,156,0.013527244,0.14999999
4.249192754633839,8.059456141780133,667.1232624775126,0.2929293,0.7557935198486296,4.709444046020508,157,0.3388187,0.14999999
4.2280031479884626,16.498765095335546,668.0244973821771,0.01010101,0.7570113133339961,4.731289863586426,158,-0.19190241,0.14999999
4.261923572625702,7.778649334690451,677.6458480474867,0.27272728,0.7550618636422007,4.749332904815674,159,0.3816284,0.14999999
4.297142777742116,7.503003608748042,687.5428444387386,0.3131313,0.7530377713941309,4.767102241516113,160,0.4194228,0.14999999
4.325696235631515,8.505750502064698,696.4370939366739,0.25252524,0.7513967680671539,4.804441690444946,161,0.2564758,0.14999999
4.357950637544124,7.849090654525841,705.988003282148,0.33333334,0.7495430668078086,4.821999788284302,162,0.37135345,0.14999999
4.385457399678855,8.558447134494696,714.8295561476533,0.15151516,0.7479622184092609,4.841157913208008,163,0.24493256,0.14999999
4.431324913775866,5.492270288411368,726.737285859242,0.3939394,0.745326154380697,4.862212419509888,164,0.6298907,0.14999999
4.4139381637044846,15.837488848001966,728.29979701124,0.05050505,0.7463253928905466,4.880635738372803,165,-0.086748935,0.14999999
4.44002634328758,8.65542402550177,737.0443729857383,0.1919192,0.7448260722248513,4.899512767791748,166,0.22212745,0.14999999
4.466171489127621,8.59373430142558,745.8506386843127,0.4949495,0.7433234776363433,4.914402961730957,167,0.23688865,0.14999999
4.491028342215612,8.757877192089714,754.4927614922229,0.17171717,0.7418949228611714,4.937414884567261,168,0.19516088,0.14999999
4.519931232857845,8.02438313924715,763.8683783529758,0.23232323,0.7402338371920775,4.956708908081055,169,0.34445655,0.14999999
4.548321608614747,8.053704888468928,773.2146734645069,0.21212122,0.7386022064014509,4.9740777015686035,170,0.3397496,0.14999999
4.579623608692513,7.499036378087105,783.1156370864197,0.47474748,0.7368032408797401,4.996203660964966,171,0.41994193,0.14999999
4.604964033895588,8.461823256378473,792.0538138300412,0.37373737,0.7353468946037013,5.015587329864502,172,0.26571515,0.14999999
4.6372179707029,7.215104898439549,802.2387089316016,0.5151515,0.7334932200745455,5.033155202865601,173,0.4555618,0.14999999
4.676661573952496,5.89959506386733,813.7391138677343,0.61616164,0.7312263463245686,5.057073354721069,174,0.59331626,0.14999999
4.73340017842067,2.7940826441171236,828.3450312236172,0.6363636,0.7279655069873173,5.0761942863464355,175,0.8325352,0.14999999
4.766168530869208,6.899369790636702,838.8456614329805,0.45454547,0.7260822683408498,5.096056222915649,176,0.4921534,0.14999999
4.812385097397644,4.4534991935975405,851.792162239383,0.6969697,0.7234261438277213,5.113940715789795,177,0.71474093,0.14999999
4.839321458176467,7.79294268397177,861.3992195554112,0.41414142,0.7218780771162946,5.132907867431641,178,0.37956598,0.14999999
4.88290704767278,4.758858021983569,874.0403615334276,0.5555556,0.7193731581797249,5.1555092334747314,179,0.6908805,0.14999999
4.9128192156110835,7.132902723432463,884.3074588099951,0.43434343,0.7176540680683284,5.176632642745972,180,0.4653656,0.14999999
4.95968959560181,4.003642006067552,897.7038168039276,0.5959596,0.7149603680688613,5.194086790084839,181,0.748508,0.14999999
4.981153319904897,8.53391258123619,906.5699042226913,0.53535354,0.7137268206951206,5.216691017150879,182,0.2503731,0.14999999
5.020427467144274,5.2316777352892,918.7382264874021,0.57575756,0.7114696857963059,5.239224195480347,183,0.6522148,0.14999999
5.067053579203457,3.800367913965997,932.3378585734362,0.7979798,0.7087900241837091,5.258052587509155,184,0.7632762,0.14999999
5.1118888885219524,4.0384141968749905,945.6994443765611,0.65656567,0.7062132822688532,5.278794765472412,185,0.7459524,0.14999999
5.1704925320068496,1.3878334232871783,961.711610953274,0.9191919,0.7028452567812153,5.292973518371582,186,0.920635,0.14999999
5.207569997731659,5.296021377453671,973.8155895758204,0.75757575,0.7007143679464563,5.3042051792144775,187,0.64677435,0.14999999
5.25536086334133,3.207747267650325,988.00784230817,0.959596,0.6979677664746362,5.314794063568115,188,0.80478597,0.14999999
5.292172110598363,5.187313405079359,1000.2205289030907,0.7171717,0.6958521775518182,5.325400114059448,189,0.6559397,0.14999999
5.3537905194639235,0.40033020494527854,1017.2201986981454,0.7777778,0.6923108896859813,5.336304426193237,190,0.97776794,0.14999999
5.376603141047292,7.688998758112543,1026.931199940033,0.67676765,0.6909998194800405,5.347369909286499,191,0.39431828,0.14999999
5.424929358758985,2.744763058307788,1041.5864368817251,0.8787879,0.6882224506460352,5.361300468444824,192,0.8357822,0.14999999
5.483999025664166,0.5746249285411054,1058.411811953184,0.8989899,0.6848276422032087,5.3849921226501465,193,0.96792907,0.14999999
5.5324410932168435,2.5182398691163708,1073.2935720840676,0.7373737,0.6820436153323652,5.408074378967285,194,0.85053617,0.14999999
5.585939120822387,1.435443523702046,1089.2581285603655,1.0,0.6789690160446903,5.43144679069519,195,0.9177906,0.14999999
5.617679079816249,5.593028916380922,1101.0650996439847,0.83838385,0.6771448804703305,5.455450534820557,196,0.6210439,0.14999999
5.589577771706287,17.31827861784624,1101.1468210261385,-0.75757575,0.6787598981777996,5.4785192012786865,197,-0.3806672,0.14999999
5.561702328185988,17.329760045312845,1101.2170609808256,-0.53535354,0.6803619351617247,5.5020294189453125,198,-0.43602195,0.14999999
5.535393987304126,17.073657507304578,1101.543403473521,-0.5555556,0.6818739087756249,5.525665044784546,199,-0.26470083,0.14999999
5.507771648773192,17.389073718882695,1101.5543297546383,-0.57575756,0.6834613994957935,5.548502683639526,200,-0.48417377,0.14999999
5.480565504207931,17.360663408844005,1101.5936663457942,-0.67676765,0.6850249710225326,5.5868613719940186,201,-0.7731668,0.14999999
5.453866301067882,17.312673530081984,1101.6809928157122,-0.7171717,0.6865594079846044,5.617422580718994,202,-0.47303388,0.14999999
5.426888882901708,17.422549586665596,1101.6584432290467,-0.47474748,0.6881098343159938,5.650383710861206,203,-0.6049564,0.14999999
5.400500020790145,17.356438987857192,1101.7020042411896,-0.7777778,0.6896264355867733,5.682729721069336,204,-0.7862042,0.14999999
5.374252558130132,17.38022982451274,1101.721774416677,-0.7373737,0.6911349104522911,5.714344263076782,205,-0.47532937,0.14999999
5.3489356531241965,17.241029873092245,1101.8807445435846,-0.9191919,0.692589904992862,5.742316961288452,206,-0.95437,0.14999999
5.3233623797999945,17.34473192498575,1101.9360126185989,-0.5959596,0.6940596333448278,5.767723083496094,207,-0.4740247,0.14999999
5.298218461428918,17.306572641383845,1102.029439977215,-0.61616164,0.6955046861247746,5.800899267196655,208,-0.45003024,0.14999999
5.273853968622191,17.19396053517678,1102.235479442038,-0.6969697,0.6969049443320577,5.8318257331848145,209,-1.0465626,0.14999999
5.254604802549822,16.1684709065754,1103.4670085354626,-0.3131313,0.698011218244263,5.867231130599976,210,-0.12456213,0.14999999
5.2306371511269605,17.202569647673858,1103.6644388877887,-0.7979798,0.699388669475462,5.901714086532593,211,-1.0771382,0.14999999
5.206066154053119,17.378414228527532,1103.6860246592612,-0.83838385,0.7008007957440736,5.9356369972229,212,-0.5259403,0.14999999
5.181711049661153,17.381571081435528,1103.7044535778257,-0.6363636,0.7022005143872898,5.97303318977356,213,-0.563232,0.14999999
5.157818406722212,17.331314539272192,1103.7731390385534,-0.35353535,0.7035736547860796,6.005741357803345,214,-0.4517694,0.14999999
5.13381600085871,17.40269885393064,1103.7704401846227,-0.8181818,0.7049531033989245,6.0399205684661865,215,-0.6935096,0.14999999
5.110421454652518,17.319405979678745,1103.851034204944,-0.43434343,0.7062976175487057,6.081716537475586,216,-0.45021555,0.14999999
5.087057609256036,17.359532996384253,1103.8915012085597,-0.65656567,0.7076403672841358,6.132603645324707,217,-0.68025607,0.14999999
5.063842242375076,17.373892370793186,1103.9176088377665,-0.959596,0.7089745837715473,6.183884382247925,218,-0.66163516,0.14999999
5.041651854401278,17.195852723886684,1104.1217561138799,-0.85858583,0.7102498934252138,6.233468294143677,219,-1.0274497,0.14999999
5.018685195015651,17.411013210436636,1104.1107429034432,-0.8989899,0.7115698163784108,6.268724203109741,220,-0.6798454,0.14999999
