ReturnMean,ReturnLastEpisode,Iteration,LQGsigma_higher,TimeElapsed,Regret,LQGmu1_higher,Regret/t,LQGmu1_actor
0.9942301161526486,17.34621427579177,21,0.14999999,1.043921709060669,2.108315557822202,-0.5959596,0.10039597894391437,-0.79267
0.9941665061173519,17.2752540995445,22,0.14999999,1.093290090560913,2.2330614582776995,-0.57575756,0.10150279355807725,-0.91943216
0.9941959209629362,17.31026902764479,23,0.14999999,1.1385180950164795,2.3227924306329086,-0.5555556,0.10099097524490908,-0.38601005
0.9943782752890664,17.375160191347078,24,0.14999999,1.176466464996338,2.3476322392858293,-0.53535354,0.09781800997024288,-0.4936368
0.9942864886857238,17.262254817575695,25,0.14999999,1.2108449935913086,2.485377421710133,-0.5151515,0.09941509686840533,-0.9286597
0.9944668227256379,17.3821680227887,26,0.14999999,1.2367162704467773,2.503209398921431,-0.4949495,0.0962772845739012,-0.59550154
0.994219031051629,17.187310186976706,27,0.14999999,1.3814711570739746,2.7158992119447234,-0.47474748,0.10058885970165642,-0.3081696
0.9942536149699512,17.316260425304943,28,0.14999999,1.4535629749298096,2.799638786639779,-0.45454547,0.09998709952284925,-0.42593363
0.994430271036573,17.38915355169451,29,0.14999999,1.517381191253662,2.8104852349452685,-0.43434343,0.09691328396362994,-0.59403014
0.9943256222851871,17.248460067812903,30,0.14999999,1.5719964504241943,2.9620251671323636,-0.41414142,0.09873417223774546,-0.38825586
0.9944805083057473,17.384811347252402,31,0.14999999,1.6374619007110596,2.9772138198799603,-0.3939394,0.09603915547999872,-0.6042725
0.9946062147217183,17.37395417693268,32,0.14999999,1.7179834842681885,3.0032596429472775,-0.37373737,0.09385186384210242,-0.47449252
0.9944923778685664,17.240783015078105,33,0.14999999,1.7986876964569092,3.1624766278691716,-0.35353535,0.0958326250869446,-0.3743329
0.9941235926837839,17.08599405959579,34,0.14999999,1.876899242401123,3.4764825682733793,-0.33333334,0.10224948730215822,-0.31084585
0.9940553351717122,17.256181687846123,35,0.14999999,1.9512004852294922,3.620300880427255,-0.3131313,0.10343716801220729,-0.394918
0.9940568361875726,17.29750306832278,36,0.14999999,2.0210323333740234,3.7227978121044742,-0.2929293,0.10341105033623539,-0.34150448
0.9938993906375753,17.195225504575497,37,0.14999999,2.1134636402130127,3.927572307528976,-0.27272728,0.10615060290618854,-0.33792013
0.9934475722122698,16.995107054281753,38,0.14999999,2.1802074909210205,4.332465253247221,-0.25252524,0.11401224350650582,-0.23029396
0.9921135702030079,16.380733993008434,39,0.14999999,2.260763645172119,5.351731260238786,-0.23232323,0.13722387846766118,-0.15078926
0.9919056871568273,17.11808952139067,40,0.14999999,2.34804630279541,5.633641738848116,-0.21212122,0.1408410434712029,-0.3038086
0.9919118261632123,17.26353852368384,41,0.14999999,2.405075788497925,5.770103215164273,-0.1919192,0.14073422476010422,-0.44202107
0.9920652918131687,17.371418472228,42,0.14999999,2.4696545600891113,5.7986847429362705,-0.17171717,0.13806392245086357,-0.4255596
0.9869640874021465,13.445214937222335,43,0.14999999,2.544135570526123,9.753469805713934,-0.15151516,0.22682487920264963,-0.05153408
0.9865090192292897,16.82477492765826,44,0.14999999,2.613438129425049,10.328694878055671,-0.13131313,0.23474306541035617,-0.2409606
0.9762004205984373,9.093624206632217,45,0.14999999,2.673013925552368,18.635070671423453,-0.11111111,0.41411268158718784,0.03480444
0.9680550404915441,10.466325080855514,46,0.14999999,2.7239723205566406,25.568745590567936,-0.09090909,0.555842295447129,0.00661847
0.9681557980889521,16.92655726771316,47,0.14999999,2.764852523803711,26.042188322854773,-0.07070707,0.5540891132522292,-0.20847972
0.9586995074735949,8.948016964801347,48,0.14999999,2.8243417739868164,34.49417135805342,-0.05050505,0.7186285699594462,0.1311639
0.9496688258528734,8.981812280213305,49,0.14999999,2.8907268047332764,42.912359077840115,-0.030303031,0.8757624301600023,0.116155475
0.9408212153947626,8.826816471283614,50,0.14999999,2.955030918121338,51.4855426065565,-0.01010101,1.02971085213113,0.174688
0.9417313983064398,17.177985463691304,51,0.14999999,3.006582498550415,51.7075571428652,0.01010101,1.013873669467945,-0.33854154
0.9334037047761989,8.851229224370028,52,0.14999999,3.0531206130981445,60.25632791849517,0.030303031,1.158775536894138,0.16683689
0.9315406666143337,14.523130670233703,53,0.14999999,3.1147406101226807,63.13319724826146,0.05050505,1.1911924009105936,-0.062927336
0.9236133616432405,8.760311848250295,54,0.14999999,3.1694893836975098,71.77288540001116,0.07070707,1.329127507407614,0.19447458
0.9192028936261761,11.850054600261767,55,0.14999999,3.2214696407318115,77.3228307997494,0.09090909,1.4058696509045345,-0.027203746
0.9117702338855874,8.751746697865883,56,0.14999999,3.270609140396118,85.97108410188352,0.11111111,1.5351979303907772,0.1968784
0.9048047539839067,8.956439103122248,57,0.14999999,3.312673807144165,94.41464499876128,0.13131313,1.6563972806800225,0.12758891
0.8972835639512199,8.153217738332433,58,0.14999999,3.356071949005127,103.66142726042884,0.15151516,1.787265987248773,0.32326445
0.8902691345509532,8.41172079043737,59,0.14999999,3.391406774520874,112.64970646999147,0.17171717,1.9093170588134147,0.27587587
0.8841717457773463,9.125009061540915,60,0.14999999,3.4291346073150635,120.92469740845056,0.1919192,2.015411623474176,0.018853933
0.8782369370947162,9.08538244078214,61,0.14999999,3.465190887451172,129.2393149676684,0.21212122,2.118677294551941,0.046006247
0.8702313358836108,6.644880118907609,62,0.14999999,3.501518964767456,139.9944348487608,0.23232323,2.257974755625174,0.5197755
0.8646006535684261,8.96967129046928,63,0.14999999,3.5384793281555176,148.42476355829152,0.25252524,2.355948627909389,0.12176037
0.8585346278264813,8.288925105860807,64,0.14999999,3.5760416984558105,157.5358384524307,0.27272728,2.46149747581923,0.29932362
0.8524196385126341,8.022449610219695,65,0.14999999,3.612565040588379,166.91338884221102,0.2929293,2.5678982898801697,0.34476468
0.8473176583402683,8.972987680174924,66,0.14999999,3.6494336128234863,175.3404011620361,0.3131313,2.656672744879335,0.12025529
0.8392161301054856,5.298565639011029,67,0.14999999,3.6863853931427,187.44183552302508,0.33333334,2.7976393361645533,0.6465583
0.83048204882656,4.268195694610688,68,0.14999999,3.7249648571014404,200.5736398284144,0.35353535,2.949612350417859,0.72883964
0.8249554144580286,7.81511042672326,69,0.14999999,3.7606027126312256,210.15852940169114,0.37373737,3.0457757884303063,0.376345
0.8201255353766639,8.47143149046742,70,0.14999999,3.796146869659424,219.0870979112237,0.3939394,3.129815684446053,0.26372188
0.8141024667538278,6.829285338902389,71,0.14999999,3.8322160243988037,229.65781257232132,0.41414142,3.234617078483399,0.49991262
0.8071099201548595,5.4051205423290245,72,0.14999999,3.868643283843994,241.6526920299923,0.43434343,3.3562873893054483,0.63744354
0.8014326531419845,6.832448050940815,73,0.14999999,3.907599687576294,252.22024397905147,0.45454547,3.455071835329472,0.49956506
0.7955235651458668,6.336386460869235,74,0.14999999,3.9459147453308105,263.28385751818223,0.47474748,3.557889966461922,0.551407
0.7887353100779613,4.983437169921487,75,0.14999999,3.9826364517211914,275.70042034826076,0.4949495,3.676005604643477,0.67279226
0.7844019011353245,7.9934944096137555,76,0.14999999,4.020264625549316,285.106925938647,0.5151515,3.7514069202453553,0.34934646
0.7793609536349414,6.894731618741288,77,0.14999999,4.056307792663574,295.6121943199057,0.53535354,3.839119406752022,0.49267069
0.77252549788739,4.2838000526712765,78,0.14999999,4.101974725723267,308.7283942672344,0.5555556,3.9580563367594155,0.7276629
0.7683295611570384,7.674209033699395,79,0.14999999,4.15103006362915,318.45418523353504,0.57575756,4.031065635867532,0.3963727
0.7637285966349596,6.964391749398675,80,0.14999999,4.195125102996826,328.88979348413636,0.5959596,4.111122418551704,0.48484364
0.7593962312578177,7.18284181890452,81,0.14999999,4.247031927108765,339.10695166523186,0.61616164,4.186505576113974,0.45943457
0.75362799358352,4.983372910197933,82,0.14999999,4.282350778579712,351.52357875503395,0.6363636,4.286872911646755,0.6727975
0.7487382826278056,6.0514065261105365,83,0.14999999,4.319300889968872,362.87217222892343,0.65656567,4.371953882276186,0.57909423
0.7432574357653425,5.017240343547839,84,0.14999999,4.35386061668396,375.2549318853756,0.67676765,4.4673206176830424,0.6700274
0.7366383467003765,3.1430466552321326,85,0.14999999,4.3913633823394775,389.51188523014343,0.6969697,4.582492767413452,0.80918896
0.7280727845294419,,86,0.14999999,4.426815509796143,406.9118852301434,0.7171717,4.731533549187714,1.0419976
0.722305310198192,3.9376638081663162,87,0.14999999,4.461926221847534,420.3742214219771,0.7373737,4.831887602551461,0.75333315
0.7178681862239098,5.773988168027515,88,0.14999999,4.498067140579224,432.0002332539496,0.75757575,4.909093559703972,0.6048306
0.7105921565742747,1.2232469248711186,89,0.14999999,4.536060571670532,448.1769863290785,0.7777778,5.035696475607623,0.93040097
0.7041039285140798,2.2037383821271628,90,0.14999999,4.57236123085022,463.3732479469513,0.7979798,5.148591643855014,0.87060595
0.6983827892099453,3.192556381978435,91,0.14999999,4.610235929489136,477.5806915649729,0.8181818,5.248139467746955,0.8058219
0.693722346794417,4.691424313475426,92,0.14999999,4.647403955459595,490.28926725149745,0.83838385,5.329231165777146,0.69622004
0.6884889572145455,3.602097816074896,93,0.14999999,4.684347152709961,504.08716943542254,0.85858583,5.420292144466909,0.7774107
0.6832918067528064,3.479248560312573,94,0.14999999,4.721604585647583,518.00792087511,0.8787879,5.51072256250117,0.78604096
0.6780451922966743,3.216623741512267,95,0.14999999,4.7620086669921875,532.1912971335978,0.8989899,5.602013654037871,0.80418
0.6727142683250609,2.8932109437791023,96,0.14999999,4.794324636459351,546.6980861898187,0.9191919,5.694771731143945,0.8259705
0.6657790696825344,,97,0.14999999,4.8374693393707275,564.0980861898187,0.93939394,5.815444187523904,1.0505315
0.658985405706182,,98,0.14999999,4.875818490982056,581.4980861898187,0.959596,5.933653940712436,1.0514872
0.6523289874667257,,99,0.14999999,4.913748025894165,598.8980861898186,0.97979796,6.049475618078976,1.0203503
0.6458056975920584,,100,0.14999999,4.952018737792969,616.2980861898186,1.0,6.162980861898186,1.193111
0.6492715896344077,17.327977813326218,101,0.14999999,4.988379001617432,616.3701083764923,-0.6363636,6.10267434036131,-0.7993159
0.6527005514882693,17.38304715787261,102,0.14999999,5.024970769882202,616.3870612186197,-0.7373737,6.043010404104114,-0.6760449
0.6560769471557076,17.408165911079234,103,0.14999999,5.079155206680298,616.3788953075405,-0.75757575,5.984261119490684,-0.6588366
0.6593631527441798,17.362456513408652,104,0.14999999,5.118369102478027,616.4164387941319,-0.43434343,5.927081142251268,-0.46605462
0.6625973768178582,17.381846240359028,105,0.14999999,5.158216953277588,616.4345925537729,-0.67676765,5.870805643369265,-0.70677394
0.6654907649164667,16.865759365704346,106,0.14999999,5.197840452194214,616.9688331880685,-0.3939394,5.820460690453476,-0.2164488
0.6685970689153564,17.362856094679053,107,0.14999999,5.234779119491577,617.0059770933894,-0.4949495,5.7664110008727985,-0.4482104
0.6714457487707475,16.98682818337809,108,0.14999999,5.28054404258728,617.4191489100114,-0.53535354,5.716843971388994,-0.23095056
0.674408216440767,17.301772211570047,109,0.14999999,5.337805509567261,617.5173766984414,-0.37373737,5.6652970339306545,-0.3624245
0.6769957622036925,16.687265556308855,110,0.14999999,5.37805962562561,618.2301111421325,-0.17171717,5.62027373765575,-0.17971912
0.6799176619819466,17.423083494064308,111,0.14999999,5.419355630874634,618.2070276480682,-0.61616164,5.569432681514128,-0.58979446
0.6827257971896205,17.30306121120066,112,0.14999999,5.4698405265808105,618.3039664368675,-0.7979798,5.520571128900603,-0.8837129
0.6855212819175485,17.375910943151627,113,0.14999999,5.513757944107056,618.328055493716,-0.85858583,5.471929694634655,-0.511463
0.6882348617278935,17.310727217165812,114,0.14999999,5.599012136459351,618.4173282765502,-0.97979796,5.424713405934651,-0.8708535
0.6909268557575008,17.36196664730958,115,0.14999999,5.65863823890686,618.4553616292405,-0.8787879,5.377872709819483,-0.73891675
0.6935826206240088,17.382523096740393,116,0.14999999,5.701475143432617,618.4728385325002,-0.5959596,5.331662401142243,-0.72501135
0.6961922898647732,17.381102239205696,117,0.14999999,5.756213665008545,618.4917362932945,-1.0,5.286254156352944,-0.70098734
0.6987480704131671,17.361274465609696,118,0.14999999,5.791968107223511,618.5304618276848,-0.83838385,5.2417835748108885,-0.7268316
0.7012847426388713,17.4106499357323,119,0.14999999,5.829927444458008,618.5198118919525,-0.45454547,5.1976454780836345,-0.5812174
0.7037453749177691,17.34015472025473,120,0.14999999,5.868610382080078,618.5796571716977,-0.5555556,5.154830476430814,-0.46197432
0.7061801134826826,17.371268098137968,121,0.14999999,5.894138813018799,618.6083890735597,-0.7171717,5.11246602540132,-0.67676866
0.7046611548974339,9.06308868983241,122,0.14999999,5.922358512878418,626.9453003837273,-0.2929293,5.13889590478465,0.06756616
0.7070112361215328,17.29074793103174,123,0.14999999,5.956792593002319,627.0545524526956,-0.7777778,5.09800449148533,-0.9007506
0.7092951051872475,17.229671404700653,124,0.14999999,5.984813928604126,627.2248810479949,-0.959596,5.058265169741895,-0.96896374
0.7116109314043418,17.37865685243833,125,0.14999999,6.016697645187378,627.2462241955566,-0.57575756,5.017969793564452,-0.64758605
0.713808835806743,17.200715818259958,126,0.14999999,6.049229621887207,627.4455083772966,-0.93939394,4.979726256962672,-1.0322351
0.715723211302922,16.650660714493974,127,0.14999999,6.075638294219971,628.1948476628027,-0.1919192,4.946416123329155,-0.18277347
0.7179247977422744,17.356957194396195,128,0.14999999,6.112275123596191,628.2378904684065,-0.5151515,4.908108519284426,-0.4669037
0.7198832106847998,16.88774517150819,129,0.14999999,6.149712085723877,628.7501452968983,-0.3131313,4.874032134084483,-0.23897067
0.7217742750154863,16.803555381928643,130,0.14999999,6.181516170501709,629.3465899149696,-0.41414142,4.841127614730536,-0.2127935
0.7237862612689554,17.144993851427074,131,0.14999999,6.213170766830444,629.6015960635425,-0.35353535,4.806119053920172,-0.27926013
0.7258775095234119,17.397059936915333,132,0.14999999,6.238988161087036,629.6045361266272,-0.6969697,4.76973133429263,-0.53455365
0.7279011137163135,17.31329348892052,133,0.14999999,6.267590522766113,629.6912426377066,-0.8989899,4.73452062133614,-0.8508109
0.7299207050199803,17.374358462293483,134,0.14999999,6.304251432418823,629.7168841754132,-0.9191919,4.6993797326523365,-0.6896917
0.7318341140497151,17.195218078194504,135,0.14999999,6.329740285873413,629.9216660972187,-0.8181818,4.666086415534953,-1.043499
0.7337830656423477,17.34591263327077,136,0.14999999,6.358850955963135,629.975753463948,-0.27272728,4.632174657823147,-0.4235291
0.73568420259007,17.299755598156928,137,0.14999999,6.423609018325806,630.075997865791,-0.47474748,4.599094874932781,-0.3509193
0.7341244716530134,9.055679199007134,138,0.14999999,6.474762439727783,638.4203186667838,0.01010101,4.626234193237564,0.07334166
0.7354667170407959,16.020120501653356,139,0.14999999,6.554908752441406,639.8001981651305,-0.21212122,4.602879123490148,-0.123149246
0.7373481436602983,17.380276121617715,140,0.14999999,6.6169517040252686,639.8199220435127,-0.33333334,4.570142300310805,-0.5579804
0.7391738808277172,17.309121266234367,141,0.14999999,6.667455673217773,639.9108007772784,-0.25252524,4.538374473597719,-0.4238039
0.7409279311226723,17.195532995177413,142,0.14999999,6.739236354827881,640.115267782101,-0.07070707,4.5078539984655,-0.32172495
0.7427327228037701,17.382828662442336,143,0.14999999,6.796857118606567,640.1324391196587,-0.65656567,4.476450623214396,-0.73239434
0.7438545657358872,15.734439027498025,144,0.14999999,6.834109544754028,641.7980000921607,-0.13131313,4.4569305561955606,-0.097935274
0.7453022918574334,16.595682448465414,145,0.14999999,6.860016345977783,642.6023176436953,-0.23232323,4.431740121680657,-0.17422065
0.7438579924539392,9.299161673682853,146,0.14999999,6.8954079151153564,650.7031559700124,0.05050505,4.456870931301455,0.0023792908
0.7455582869091094,17.292142226132658,147,0.14999999,6.929817199707031,650.8110137438797,-0.15151516,4.4272858077814945,-0.42244422
0.7471253981176229,17.008338976382483,148,0.14999999,6.9598612785339355,651.2026747674972,0.09090909,4.40001807275336,-0.23006144
0.745633337645111,9.131665946212474,149,0.14999999,6.996365785598755,659.4710088212847,-0.09090909,4.425979924975065,0.015020974
0.7456670526318956,13.062016190533042,150,0.14999999,7.0268213748931885,663.8089926307517,0.1919192,4.425393284205011,-0.045772612
0.7442842100515221,9.341326120121796,151,0.14999999,7.061111688613892,671.86766651063,-0.11111111,4.44945474510351,0.021995194
0.7426887509515893,8.730875027393916,152,0.14999999,7.091237306594849,680.536791483236,0.21212122,4.477215733442343,0.20261669
0.7442060384540875,16.962107055708465,153,0.14999999,7.138525724411011,680.9746844275276,-0.030303031,4.450814930898873,-0.23080687
0.7414813061445575,5.647992372484567,154,0.14999999,7.172930002212524,692.726692055043,0.3131313,4.498225273084695,0.6161645
0.7397201374636886,8.1519027946116,155,0.14999999,7.206318616867065,701.9747892604314,0.25252524,4.528869608131815,0.32348776
0.7382641149095848,8.91890277100895,156,0.14999999,7.239457607269287,710.4558864894225,0.13131313,4.554204400573221,0.1428345
0.7379234904978378,11.915277831416217,157,0.14999999,7.274206876754761,715.9406086580062,-0.05050505,4.56013126533762,-0.028920854
0.7365629800896311,9.099553520420411,158,0.14999999,7.309234619140625,724.2410551375858,0.030303031,4.583804146440417,0.04269364
0.7381371304033347,17.171240111452164,159,0.14999999,7.339385986328125,724.4698150261337,-0.01010101,4.5564139309819724,-0.30566105
0.7368065293169677,9.139192644572057,160,0.14999999,7.3765106201171875,732.7306223815616,0.07070707,4.57956638988476,0.027507484
0.7351214370628223,8.09981616935227,161,0.14999999,7.410302400588989,742.0308062122093,0.11111111,4.60888699510689,0.3322126
0.7334595877474163,8.10669215462643,162,0.14999999,7.444379091262817,751.3241140575828,0.3939394,4.637803173194956,0.331074
0.7321781452056827,9.127769489940205,163,0.14999999,7.47690224647522,759.5963445676426,0.17171717,4.66010027342112,0.017828494
0.7306954629408626,8.508917615688587,164,0.14999999,7.511026620864868,768.487426951954,0.27272728,4.685898944828988,0.25579676
0.7320418326744277,16.579528560236017,165,0.14999999,7.545222520828247,769.307898391718,0.15151516,4.662472111464957,-0.19479406
0.7306592745659338,8.744147047961546,166,0.14999999,7.578132629394531,777.9637513437565,0.2929293,4.68652862255275,0.19898695
0.7291698741126352,8.385571540252224,167,0.14999999,7.612530946731567,786.9781798035043,0.5151515,4.712444190440146,0.28103304
0.7276896271991925,8.360498032184179,168,0.14999999,7.644953727722168,796.0176817713201,0.37373737,4.738200486734049,0.2858907
0.7254062469598797,5.947291581542388,169,0.14999999,7.678029537200928,807.4703901897777,0.57575756,4.777931302898093,0.58888495
0.722878042539916,5.143640022849809,170,0.14999999,7.712658166885376,819.7267501669279,0.61616164,4.821922059805458,0.659586
0.721412616970381,8.217850700599536,171,0.14999999,7.7422003746032715,828.9088994663283,0.5959596,4.84742046471537,0.31209135
0.7184304384469591,3.6275156503877595,172,0.14999999,7.777780771255493,842.6813838159405,0.53535354,4.89931037102291,0.77561307
0.7167774885706367,7.524979911271468,173,0.14999999,7.810391187667847,852.5564039046691,0.45454547,4.9280716988709194,0.4165354
0.7150846722886968,7.346757725927539,174,0.14999999,7.8437089920043945,862.6096461787415,0.41414142,4.957526702176676,0.43940482
0.7139416189281947,8.961875815094563,175,0.14999999,7.881763458251953,871.0477703636469,0.23232323,4.977415830649411,0.12522697
0.710890333796123,3.078328580894201,176,0.14999999,7.916271209716797,885.3694417827527,0.47474748,5.030508191947458,0.8135693
0.709056180156224,6.720665427891705,177,0.14999999,7.9530909061431885,896.0487763548609,0.65656567,5.0624224652817,0.51170576
0.7064885499131449,4.385113145853805,178,0.14999999,7.985403060913086,909.0636632090071,0.75757575,5.107099231511276,0.7199762
0.7040146996711153,4.587846804663307,179,0.14999999,8.015769958496094,921.8758164043438,0.43434343,5.150144225722591,0.7043427
0.7021043632382922,6.266682066675298,180,0.14999999,8.0490882396698,933.0091343376686,0.33333334,5.183384079653714,0.558306
0.6995152206273639,4.062370181488769,181,0.14999999,8.078951120376587,946.3467641561798,0.67676765,5.228435161083866,0.7441867
0.6966232349886574,3.0132247182605485,182,0.14999999,8.113169193267822,960.7335394379193,0.4949495,5.278755711197358,0.8179521
0.6946328628505086,5.78350132650898,183,0.14999999,8.142097473144531,972.3500381114103,0.6363636,5.313388186401149,0.60396624
0.6924961554104473,5.245729273498395,184,0.14999999,8.167784690856934,984.5043088379119,0.83838385,5.350566895858217,0.6510306
0.6905333377028805,5.731122903484469,185,0.14999999,8.198094129562378,996.1731859344275,0.5555556,5.384719923969878,0.6087102
0.6895961370995466,8.98212404340017,186,0.14999999,8.233803749084473,1004.5910618910273,0.35353535,5.401027214467889,0.11600798
0.6879323036204623,6.585191411287939,187,0.14999999,8.259900569915771,1015.4058704797393,0.7373737,5.429977917003954,0.52604413
0.6853685251370938,3.5833899082010605,188,0.14999999,8.294357776641846,1029.2224805715382,0.85858583,5.474587662614565,0.7787311
0.6822104901476798,1.5398984711984487,189,0.14999999,8.323638677597046,1045.0825821003398,0.8787879,5.529537471430369,0.911519
0.6801175872195454,4.95132544815749,190,0.14999999,8.35785460472107,1057.5312566521823,0.8989899,5.565953982379907,0.6754083
0.6779566147316035,4.652270051193329,191,0.14999999,8.383811235427856,1070.278986600989,0.8181818,5.603554903670099,0.69930166
0.6746506789984958,0.7519749991639494,192,0.14999999,8.418539047241211,1086.927011601825,0.6969697,5.661078185426171,0.957814
0.6713565276703637,0.676502824440509,193,0.14999999,8.447554588317871,1103.6505087773844,0.9191919,5.71839641853567,0.9621315
0.6692917113163792,4.711609496954414,194,0.14999999,8.481979846954346,1116.33889928043,0.7979798,5.754324223095,0.69462603
0.6662295260583304,1.2556811963456376,195,0.14999999,8.516730308532715,1132.4832180840845,0.7777778,5.807606246585048,0.92848456
0.6678985254188863,17.28434917265398,196,0.14999999,8.546305179595947,1132.5988689114304,-0.75757575,5.778565657711379,-0.9134966
0.6695721382945885,17.35824455762032,197,0.14999999,8.579606533050537,1132.6406243538102,-0.61616164,5.749444793674163,-0.69221133
0.6712176931389644,17.319820756170284,198,0.14999999,8.60994577407837,1132.7208035976398,-0.7373737,5.720812139382019,-0.86097884
0.6728567387340431,17.354547138137068,199,0.14999999,8.642767190933228,1132.7662564595028,-0.67676765,5.692292746027652,-0.51607215
0.6744789055850877,17.352847895608008,200,0.14999999,8.672975063323975,1132.8134085638947,-0.43434343,5.6640670428194735,-0.5155277
0.6760826954742155,17.34502771541541,201,0.14999999,8.702945232391357,1132.8683808484793,-0.4949495,5.636161098748653,-0.4712792
0.6776724377844658,17.351465173319443,202,0.14999999,8.736263990402222,1132.9169156751598,-0.85858583,5.608499582550296,-0.7681058
0.6792590392247898,17.39569402496234,203,0.14999999,8.761370420455933,1132.9212216501974,-0.6363636,5.580892717488657,-0.67332506
0.6808138359358792,17.338013688193936,204,0.14999999,8.789862632751465,1132.9832079620035,-0.5959596,5.553839254715704,-0.41998717
0.6823572184605272,17.351406210704006,205,0.14999999,8.8223397731781,1133.0318017512996,-0.45454547,5.526984398786827,-0.47744325
0.6838820670367852,17.33868283795179,206,0.14999999,8.852126836776733,1133.0931189133478,-1.0,5.500452033559941,-0.8151362
0.6853674148413589,17.249473688953643,207,0.14999999,8.881151914596558,1133.2436452243942,-0.8787879,5.474606981760358,-0.94868326
0.6868245783494827,17.19915918684198,208,0.14999999,8.913949966430664,1133.4444860375522,-0.83838385,5.449252336719001,-1.0240155
0.6883121651411772,17.36050578995726,209,0.14999999,8.942994117736816,1133.483980247595,-0.7171717,5.423368326543517,-0.5286739
0.6897854584686329,17.360045491979214,210,0.14999999,9.001899242401123,1133.5239347556158,-0.37373737,5.397733022645789,-0.48612565
0.6912326343668705,17.315428570144256,211,0.14999999,9.054502248764038,1133.6085061854715,-0.7979798,5.3725521620164525,-0.86022776
0.6926397522222718,17.218024182987275,212,0.14999999,9.111606121063232,1133.7904820024842,-0.97979796,5.348068311332472,-0.9761724
0.6940795199133128,17.38799870520375,213,0.14999999,9.166215658187866,1133.8024832972803,-0.57575756,5.3230163535083586,-0.5714405
0.6955122165118522,17.4117727008133,214,0.14999999,9.222308874130249,1133.790710596467,-0.5555556,5.298087432693771,-0.6390461
0.6969285328275807,17.40035190444636,215,0.14999999,9.277424335479736,1133.7903586920206,-0.6969697,5.273443528800096,-0.64784616
0.6983236073850644,17.369804688047335,216,0.14999999,9.3317711353302,1133.8205540039733,-0.5151515,5.249169231499876,-0.5178223
0.6996686430314045,17.229416361951017,217,0.14999999,9.38489294052124,1133.9911376420223,-0.7777778,5.225765611253559,-0.96920305
0.7009928864518352,17.197354531123526,218,0.14999999,9.418882131576538,1134.1937831108987,-0.9191919,5.202723775738067,-1.0899149
0.7023128867728005,17.22726944733237,219,0.14999999,9.453032493591309,1134.3665136635664,-0.27272728,5.179755770153271,-0.33512953
0.7036522322721337,17.34725880129444,220,0.14999999,9.478852272033691,1134.4192548622718,-0.8989899,5.156451158464872,-0.8087157
0.7049558950402635,17.25665365010135,221,0.14999999,9.513257265090942,1134.5626012121704,-0.959596,5.133767426299413,-0.9343919
