,ReturnMean,SqrtESSClassic,IWMean,ReturnStepMax,Iteration,LQGmu01,MISE,target_sum_log_mean,ReturnAbsMax,IWLastEpisode,ReturnMax,IWMin,LQGmu1,IWNorm2,Bound,DenMISEMeanLog,ReturnLastEpisode,ReturnMin,TimeElapsed,DenMISELogFirst,LQGsigma,DenMISELogLast,IWMax,TimestepsSoFar,IWNorm1,IWFirstEpisode,URet
172,10.3907995,11.445523,0.9924251000000001,0.99998814,173,0.831,8.464338,-564.35876,17.179699,1.3105098999999998,17.179699,,1.0,15.000585999999998,12.96733,14.913665,8.556866000000001,,461.16997170448303,9.879374,0.11,17.17522,1.3108872999999999,3460,171.68954,,9.39515816146274
173,10.3799,11.489125,0.99248296,0.99998814,174,0.831,8.464572,-561.0293,17.179699,1.3084207,17.179699,,1.0,15.030911999999999,12.950474,14.912367999999999,8.494332,,465.6755547523498,9.8736105,0.11,14.696302,1.3085504,3480,172.69203000000002,,9.325909308776302
174,10.369194,11.532561999999999,0.9925396000000001,0.99998814,175,0.831,8.464887,-557.7166,17.179699,1.3060706,17.179699,,1.0,15.061217000000001,12.933893,14.932409,8.506241000000001,,470.554899930954,9.86788,0.11,18.42807,1.3062475,3500,173.69443,,9.342040513971817
175,10.358716000000001,11.575838000000001,0.99259514,0.99998814,176,0.831,8.465336,-554.4433,17.179699,1.3037236,17.179699,,1.0,15.091498999999999,12.917635,14.950505999999999,8.525143,,475.71849370002747,9.862182,0.11,18.12576,1.3039783999999999,3520,174.69675,,9.363561899090168
176,10.348313000000001,11.61895,0.99264973,0.99998814,177,0.831,8.465719,-551.2372,17.179699,1.3015233999999998,17.179699,,1.0,15.121762,12.901499000000001,14.938106,8.517458,,479.59236526489263,9.856516000000001,0.11,12.76379,1.301742,3540,175.699,,9.351072834047873
177,10.338298,11.661903,0.99270254,0.99998814,178,0.831,8.466441,-548.0687,17.179699,1.2991226999999999,17.179699,,1.0,15.151991,12.885882,14.924267,8.565475,,484.3063015937805,9.850882,0.11,12.483117,1.2995391,3560,176.70105,,9.40608405946985
178,10.328317,11.7047,0.9927549000000001,0.99998814,179,0.831,8.467054,-544.9224,17.179699,1.2970083000000001,17.179699,,1.0,15.182201999999998,12.870337,14.923869,8.551692999999998,,488.02530193328863,9.84528,0.11,14.861517999999998,1.2973683,3580,177.70311999999998,,9.394218402999297
179,10.318342,11.747339,0.99280685,0.99998814,180,0.831,8.4675255,-541.8208599999999,17.179699,1.2949493,17.179699,,1.0,15.2124,12.854825,14.913770000000001,8.532729,,491.8805451393128,9.839708,0.11,13.113705,1.2952284,3600,178.70523,,9.369837215645274
180,10.308392999999999,11.789825,0.9928584999999999,0.99998814,181,0.831,8.467886,-538.71704,17.179699,1.2929168,17.179699,,1.0,15.242582999999998,12.839375500000001,14.940179999999998,8.517592,,496.3595449924469,9.834168,0.11,19.701918,1.2931191,3620,179.7074,,9.35310112412856
181,10.298875,11.83216,0.99290836,0.99998814,182,0.831,8.468647,-535.6829,17.179699,1.290612,17.179699,,1.0,15.272725,12.824494999999999,14.930786999999999,8.576149000000001,,500.84470176696783,9.828659,0.11,13.238964999999999,1.2910403,3640,180.70932,,9.414981469193254
182,10.289427,11.874342,0.9929575,0.99998814,183,0.831,8.469353,-532.6495,17.179699,1.2885888,17.179699,,1.0,15.302845000000001,12.809728,14.954042000000001,8.570041999999999,,505.9819130897522,9.823179,0.11,19.19415,1.2889906999999998,3660,181.71121000000002,,9.411972420973557
183,10.279943,11.916375,0.99300635,0.99998814,184,0.831,8.469873,-529.66113,17.179699,1.2866535,17.179699,,1.0,15.332949,12.794938,14.964834,8.544284,,510.9209461212158,9.817730000000001,0.11,16.947457999999997,1.286969,3680,182.71317,,9.385841542242652
184,10.270431,11.9582615,0.99305516,0.99998814,185,0.831,8.470226,-526.7151,17.179699,1.2847555,17.179699,,1.0,15.363037,12.780142,14.965507,8.520254,,515.9227588176726,9.812308999999999,0.11,15.096741,1.2849760000000001,3700,183.71521,,9.356886043751034
185,10.261108,12.000001,0.9931030000000001,0.99998814,186,0.831,8.470682,-523.7813,17.179699,1.2827451,17.179699,,1.0,15.393096,12.765606,14.98569,8.536480000000001,,520.0811121463777,9.806919,0.11,18.727736,1.2830107,3720,184.71716,,9.373496943967325
186,10.251958,12.0415945,0.99314976,0.99998814,187,0.831,8.471224000000001,-520.8796,17.179699,1.2807503,17.179699,,1.0,15.423124,12.751313,15.004988,8.550073,,523.8880212306976,9.801557,0.11,18.601568,1.2810715,3740,185.71901,,9.392188069669047
187,10.243045,12.083046000000001,0.9931954,0.99998814,188,0.831,8.471929,-518.03546,17.179699,1.2787304,17.179699,,1.0,15.453118,12.737335,14.997247,8.576239999999999,,529.9740414619447,9.796224,0.11,13.557533,1.2791586000000001,3760,186.72073,,9.42227966694429
188,10.234154,12.124355,0.99324083,0.99998814,189,0.831,8.472536999999999,-515.21625,17.179699,1.2769122,17.179699,,1.0,15.483092999999998,12.723410000000001,14.994816,8.562666,,534.0097332000731,9.790918,0.11,14.545267,1.2772727,3780,187.72252,,9.401917053437174
189,10.225063,12.1655245,0.99328655,0.99998814,190,0.831,8.472771,-512.43475,17.179699,1.2752364999999999,17.179699,,1.0,15.513055,12.709259,14.984475,8.506892,,538.3689701557158,9.785642,0.11,13.037325,1.2754116000000002,3800,188.72444,,9.343836039918411
190,10.216317,12.206555,0.9933309000000001,0.99998814,191,0.831,8.473312,-509.66754000000003,17.179699,1.2732398999999999,17.179699,,1.0,15.542975,12.6955595,14.989035999999999,8.554567,,542.3291826248169,9.780391999999999,0.11,15.862860999999999,1.2735751,3820,189.7262,,9.397456294943046
191,10.207450999999999,12.247448,0.9933753000000001,0.99998814,192,0.831,8.473583,-506.91,17.179699,1.2715787,17.179699,,1.0,15.572882,12.681733,15.012687,8.513888,,546.956592798233,9.77517,0.11,19.537725,1.271763,3840,190.72806,,9.352102191421922
192,10.198841999999999,12.288206,0.99341863,0.99998814,193,0.831,8.474057,-504.1783,17.179699,1.2696858999999998,17.179699,,1.0,15.602749,12.668249000000001,15.03885,8.5459385,,551.8633453845978,9.769976,0.11,20.069473000000002,1.2699741000000002,3860,191.7298,,9.387576446688339
193,10.190174,12.328828,0.99346185,0.99998814,194,0.831,8.474342,-501.49445,17.179699,1.2680111,17.179699,,1.0,15.632597,12.654715,15.045095000000002,8.517308,,558.352263212204,9.764808,0.11,16.257820000000002,1.2682095,3880,192.7316,,9.355516980923108
194,10.18164,12.369317,0.99350435,0.99998814,195,0.831,8.474677,-498.8387,17.179699,1.2662396,17.179699,,1.0,15.662414000000002,12.641366,15.050633,8.525963,,564.0357482433319,9.759666000000001,0.11,16.132092,1.2664678,3900,193.73335,,9.367019469685102
195,10.172956,12.409673,0.99354696,0.99998814,196,0.831,8.474716,-496.26227,17.179699,1.2646623,17.179699,,1.0,15.692210999999999,12.627855,15.003943,8.479697,,570.6788499355316,9.754551,0.11,5.906209,1.264749,3920,194.7352,,9.312564512830527
196,10.164842,12.4499,0.9935877000000001,0.99998814,197,0.831,8.475349000000001,-493.66364000000004,17.179699,1.2626715,17.179699,,1.0,15.721956,12.615069,15.00614,8.574435000000001,,577.9990499019623,9.749462,0.11,15.443723,1.2630508,3940,195.73677,,9.41657815436706
197,10.1565895,12.489996000000001,0.99362844,0.99998814,198,0.831,8.475702,-491.08395,17.179699,1.2611442,17.179699,,1.0,15.751681,12.602133,15.015538000000001,8.53075,,585.3219876289368,9.744398,0.11,16.87441,1.2613752,3960,196.73843,,9.369658158346944
198,10.148439999999999,12.529964,0.99366885,0.99998814,199,0.831,8.476078,-488.51434000000006,17.179699,1.259488,17.179699,,1.0,15.781378,12.589346,15.040745999999999,8.53503,,593.3568058013916,9.739361,0.11,20.038823999999998,1.2597209999999999,3980,197.7401,,9.373615276629216
199,10.140239999999999,12.569804,0.99370897,0.99998814,200,0.831,8.476282000000001,-485.9986,17.179699,1.2579274,17.179699,,1.0,15.811048499999998,12.576513,15.037541000000001,8.508244,,601.6400036811829,9.734347999999999,0.11,14.406801999999999,1.2580870000000002,4000,198.74178999999998,,9.343670727727153
200,10.132253,12.609521,0.9937483,0.99998814,201,0.831,8.476647,-483.5038,17.179699,1.2562358,17.179699,,1.0,15.840682000000001,12.563963000000001,15.038443,8.534764,,609.2609565258026,9.729361,0.11,15.2254505,1.2564743,4020,199.74341,,9.37245989748734
201,10.124195,12.649111,0.99378747,0.99998814,202,0.831,8.476824,-481.01687999999996,17.179699,1.2547356,17.179699,,1.0,15.870291,12.551347,15.056157,8.504625,,616.9633960723878,9.724397999999999,0.11,18.624000000000002,1.2548803999999998,4040,200.74507,,9.342476017975775
202,10.116303,12.688578999999999,0.9938259,0.99998814,203,0.831,8.477105,-478.5843,17.179699,1.2531021,17.179699,,1.0,15.899863,12.538955,15.043941,8.522267999999999,,623.2577059268951,9.71946,0.11,12.582742,1.2533065,4060,201.74666000000002,,9.359458239154337
203,10.108576,12.727921499999999,0.9938636000000001,0.99998814,204,0.831,8.4774885,-476.1502,17.179699,1.2514994,17.179699,,1.0,15.929401,12.526783,15.057141,8.539762,,631.0000193119049,9.714545,0.11,17.743689,1.2517524,4080,202.74817,,9.380685687308628
204,10.10075,12.767145,0.9939014000000002,0.99998814,205,0.831,8.477657,-473.76373,17.179699,1.250062,17.179699,,1.0,15.958915,12.514511,15.046339999999999,8.504643,,639.0274639129639,9.709655999999999,0.11,12.849708999999999,1.250217,4100,203.74979,,9.343035368533972
205,10.093011,12.806249000000001,0.9939386999999998,0.99998814,206,0.831,8.477834,-471.38834,17.179699,1.2485620000000002,17.179699,,1.0,15.988396,12.502361,15.047752,8.50629,,646.5175988674164,9.704789,0.11,15.343636499999999,1.2487001,4120,204.75137,,9.340201161309656
206,10.085456,12.845233,0.99397534,0.99998814,207,0.831,8.478143,-469.0118,17.179699,1.2469983,17.179699,,1.0,16.017841,12.490456,15.073235500000001,8.529019,,653.7543420791626,9.699946,0.11,20.32967,1.2472018,4140,205.7529,,9.367015182978873
207,10.078008,12.884098,0.9940111999999999,0.99998814,208,0.831,8.478491,-466.6698,17.179699,1.2454914,17.179699,,1.0,16.047249,12.478701,15.086827,8.536328999999999,,661.5171542167664,9.6951275,0.11,17.906994,1.2457218,4160,206.75433,,9.374902332835788
208,10.07087,12.922848,0.99404603,0.99998814,209,0.831,8.479125999999999,-464.35278,17.179699,1.2438723,17.179699,,1.0,16.076612,12.467341000000001,15.097691000000001,8.586456,,670.8022363185883,9.690331,0.11,17.363682,1.244259,4180,207.75562,,9.432127400695578
209,10.063666,12.961482,0.99408084,0.99998814,210,0.831,8.479588,-462.07895,17.179699,1.2425041000000001,17.179699,,1.0,16.10595,12.455915,15.08743,8.557891999999999,,679.5943503379823,9.685558,0.11,12.94978,1.2428133,4200,208.75697,,9.402154518539026
210,10.0564995,13.0,0.9941154000000001,0.99998814,211,0.831,8.480008999999999,-459.78943,17.179699,1.2411256000000002,17.179699,,1.0,16.135258,12.444555000000001,15.114413,8.551393,,689.720666885376,9.680807000000001,0.11,20.787186,1.2413847,4220,209.75835,,9.391461603303323
211,10.049173,13.038404,0.9941501,0.99998814,212,0.831,8.480147,-457.5567,17.179699,1.2398385,17.179699,,1.0,16.164541,12.433016,15.105947,8.50343,,698.6542453765869,9.676079,0.11,13.326153,1.2399731999999999,4240,210.75983,,9.33830416767235
212,10.041867,13.076697,0.99418473,0.99998814,213,0.831,8.480228,-455.3327,17.179699,1.2384735,17.179699,,1.0,16.193794,12.421522,15.109851999999998,8.493089,,706.4817841053009,9.671372999999999,0.11,15.9437895,1.2385774999999999,4260,211.76135,,9.329374265945296
213,10.034445,13.114876999999998,0.9942191999999999,0.99998814,214,0.831,8.480081,-453.1464,17.179699,1.2372034,17.179699,,1.0,16.22302,12.4099,15.096814000000002,8.453379,,715.3875524997711,9.66669,0.11,12.326360000000001,1.2372034,4280,212.76291,,9.286628177408575
214,10.027258,13.152946,0.9942529,0.99998814,215,0.831,8.480139,-450.9867,17.179699,1.235727,17.179699,,1.0,16.252205,12.398583,15.077588,8.489374,,724.3569025993347,9.662027,0.11,10.96952,1.2358388999999999,4300,213.76437,,9.327733928802603
215,10.020294999999999,13.190904999999999,0.9942858,0.99998814,216,0.831,8.480386,-448.82285,17.179699,1.2342959999999998,17.179699,,1.0,16.28135,12.387555,15.082745000000001,8.523381,,734.7408928871155,9.657387,0.11,16.197504000000002,1.2344913,4320,214.76573,,9.36375800822582
216,10.01351,13.228756,0.9943181000000001,0.99998814,217,0.831,8.480765,-446.6562,17.179699,1.2329148,17.179699,,1.0,16.310454999999997,12.376755000000001,15.110639,8.547533,,742.931380033493,9.652768,0.11,21.14191,1.2331593,4340,215.76702999999998,,9.387403617130444
217,10.006568,13.2664995,0.9943506,0.99998814,218,0.831,8.48088,-444.53076,17.179699,1.2317231000000002,17.179699,,1.0,16.339535,12.365786,15.116848999999998,8.5004,,751.5752816200256,9.64817,0.11,16.471037,1.2318418,4360,216.76843,,9.336295119247664
218,9.999894,13.304135999999998,0.99438214,0.99998814,219,0.831,8.481237,-442.42537999999996,17.179699,1.2303002,17.179699,,1.0,16.368570000000002,12.355153,15.122428,8.544881,,760.3322103023529,9.643594,0.11,16.344675,1.2305384,4380,217.76968,,9.382638237347807
219,9.993279,13.341663,0.9944132,0.99998814,220,0.831,8.481589999999999,-440.3682,17.179699,1.2289973,17.179699,,1.0,16.397573,12.344609,15.098886499999999,8.544635000000001,,768.5116996765138,9.639038000000001,0.11,9.949477,1.2292506,4400,218.7709,,9.383950014531571
220,9.986748,13.379087,0.9944440000000001,0.99998814,221,0.831,8.481967,-438.3311,17.179699,1.2277147,17.179699,,1.0,16.42654,12.33418,15.074073,8.549887,,779.0617005825043,9.634502000000001,0.11,9.620994999999999,1.2279768999999998,4420,219.77212999999998,,9.388524624086742
221,9.980248,13.416407999999999,0.9944745,0.99998814,222,0.831,8.4823065,-436.2733,17.179699,1.2264836000000001,17.179699,,1.0,16.455473,12.323803999999999,15.088595000000002,8.543733999999999,,787.7059462070465,9.629988,0.11,18.304272,1.2267175,4440,220.77333,,9.383750146061919
222,9.973591,13.453623,0.99450535,0.99998814,223,0.831,8.482384,-434.22687,17.179699,1.2253705,17.179699,,1.0,16.484385,12.313255,15.110028,8.495689,,795.6262745857239,9.625494,0.11,19.874073000000003,1.225471,4460,221.77469,,9.33181830611571
223,9.967097,13.490739000000001,0.99453557,0.99998814,224,0.831,8.482585,-432.22687,17.179699,1.2240729,17.179699,,1.0,16.513251999999998,12.302916999999999,15.103117000000001,8.519055999999999,,803.8090274333954,9.621019,0.11,13.567701999999999,1.2242386,4480,222.77597000000003,,9.353437040658699
224,9.960614,13.527751,0.9945655000000001,0.99998814,225,0.831,8.482727,-430.2396,17.179699,1.2228793,17.179699,,1.0,16.542088,12.292606,15.101360000000001,8.508192999999999,,812.1451325416565,9.616565,0.11,14.713783,1.2230203000000002,4500,223.77723999999998,,9.34608555813651
225,9.954121,13.56466,0.99459517,0.99998814,226,0.831,8.482787,-428.25485,17.179699,1.2217182,17.179699,,1.0,16.57089,12.2823,15.114664000000001,8.493343,,821.5322241783142,9.61213,0.11,18.113913,1.2218149999999999,4520,224.7785,,9.329440637473457
226,9.94773,13.60147,0.99462456,0.99998814,227,0.831,8.482901,-426.31607,17.179699,1.2204885,17.179699,,1.0,16.599659,12.272131,15.099364999999999,8.503461999999999,,829.5197341442108,9.607716,0.11,11.647793,1.2206223,4540,225.77977,,9.34125534122738
227,9.941453,13.638182,0.9946533999999999,0.99998814,228,0.831,8.483082000000001,-424.36337000000003,17.179699,1.2192878999999999,17.179699,,1.0,16.628387,12.262112,15.115105999999999,8.516575,,837.8736116886139,9.60332,0.11,18.693918,1.2194413999999998,4560,226.78097999999997,,9.355528958555825
228,9.935296000000001,13.674795999999999,0.99468195,0.99998814,229,0.831,8.48334,-422.4481,17.179699,1.2180756000000001,17.179699,,1.0,16.65708,12.252252,15.110420000000001,8.53159,,847.1753513813019,9.598944,0.11,14.048238000000001,1.2182743999999999,4580,227.78217,,9.369437035469664
229,9.929076,13.7113085,0.99471027,0.99998814,230,0.831,8.483454,-420.53702000000004,17.179699,1.2169969999999999,17.179699,,1.0,16.685741,12.242329,15.118173,8.504448,,857.9116415977478,9.594586,0.11,16.899204,1.21712,4600,228.78336000000002,,9.340456004450346
230,9.92328,13.747728,0.9947374,0.99998814,231,0.831,8.484010000000001,-418.64252,17.179699,1.2156329,17.179699,,1.0,16.71435,12.232927,15.125832999999998,8.590232,,866.752833366394,9.590247999999999,0.11,16.893314,1.2159761,4620,229.78432999999998,,9.433209927551985
231,9.917413,13.784048,0.9947645,0.99998814,232,0.831,8.484417,-416.7712,17.179699,1.2145714,17.179699,,1.0,16.742931,12.223456,15.126607,8.562289,,876.1430871486664,9.585928,0.11,15.311235,1.2148458999999998,4640,230.78537000000003,,9.405329899668473
232,9.911527,13.820274,0.9947917,0.99998814,233,0.831,8.4847355,-414.91156,17.179699,1.2135062,17.179699,,1.0,16.77148,12.213974,15.1317625,8.545877,,885.3765008449554,9.581627000000001,0.11,16.333358999999998,1.2137262,4660,231.78647,,9.38430699119729
233,9.905567999999999,13.856407,0.9948189000000001,0.99998814,234,0.831,8.484903,-413.0588,17.179699,1.212465,17.179699,,1.0,16.8,12.204417,15.145883999999999,8.516831,,895.0185344219208,9.577344,0.11,18.441896,1.2126190000000001,4680,232.78762999999998,,9.355649246178867
234,9.89955,13.892445,0.9948459999999999,0.99998814,235,0.831,8.484941000000001,-411.25256,17.179699,1.2114191,17.179699,,1.0,16.828485,12.194806,15.129131,8.491512,,904.9540724754332,9.573080000000001,0.11,11.214668,1.211523,4700,233.7888,,9.329676494179502
235,9.893881,13.928388,0.994872,0.99998814,236,0.831,8.485330000000001,-409.44095,17.179699,1.2101708999999998,17.179699,,1.0,16.856924,12.185621000000001,15.133216000000001,8.561557,,915.4095871448517,9.568833,0.11,16.098804,1.2104375,4720,234.78977999999998,,9.40605296717878
236,9.888187,13.96424,0.9948978999999999,0.99998814,237,0.831,8.48563,-407.6771,17.179699,1.2091361,17.179699,,1.0,16.88533,12.176421000000001,15.104811999999999,8.5446615,,923.577436208725,9.564606,0.11,8.406858,1.2093644,4740,235.7908,,9.382095279156044
237,9.882275,14.000001999999999,0.99492437,0.99998814,238,0.831,8.485613,-405.90485,17.179699,1.2082416,17.179699,,1.0,16.913712,12.166977000000001,15.099829000000001,8.481135,,932.9774463176727,9.560395,0.11,13.92438,1.2083015,4760,236.79199,,9.312699381110695
238,9.876626,14.035668,0.99494994,0.99998814,239,0.831,8.4858465,-404.14377,17.179699,1.2070714,17.179699,,1.0,16.942053,12.157855,15.098557000000001,8.532217999999999,,942.5815987586976,9.556202,0.11,14.801437,1.2072486999999998,4780,237.79303,,9.366495622964038
239,9.870868,14.071247,0.99497575,0.99998814,240,0.831,8.485894,-402.39883,17.179699,1.2061163000000001,17.179699,,1.0,16.970364,12.148619,15.095845,8.494425999999999,,951.9821088314056,9.552027,0.11,14.453012,1.2062073,4800,238.79417,,9.329065945726153
240,9.865437,14.106735999999998,0.9950005,0.99998814,241,0.831,8.486272999999999,-400.65994,17.179699,1.2049196000000002,17.179699,,1.0,16.998625,12.139783,15.101583999999999,8.562047,,960.6217880249023,9.547869,0.11,16.484686,1.2051758999999997,4820,239.79512000000003,,9.402684983240144
241,9.859782000000001,14.142137,0.9950257,0.99998814,242,0.831,8.486329,-398.93448,17.179699,1.2040558000000001,17.179699,,1.0,17.026863,12.130692999999999,15.108257,8.4971285,,972.179557800293,9.543728,0.11,16.721754,1.2041556999999998,4840,240.79622,,9.33338410649571
242,9.854067,14.177446,0.9950507,0.99998814,243,0.831,8.486257,-397.23822,17.179699,1.2031043,17.179699,,1.0,17.055069,12.121544,15.099838,8.471027000000001,,983.2708604335784,9.539603999999999,0.11,13.067979,1.2031443000000002,4860,241.79733,,9.304013254929348
243,9.848563,14.212669,0.9950753000000001,0.99998814,244,0.831,8.486381,-395.55124,17.179699,1.2020135,17.179699,,1.0,17.083235000000002,12.112658999999999,15.09615,8.510997999999999,,993.9039161205292,9.535498,0.11,14.205175,1.2021443,4880,242.79837,,9.347684080804363
244,9.8430805,14.247807,0.9950996999999999,0.99998814,245,0.831,8.486475,-393.88782000000003,17.179699,1.201035,17.179699,,1.0,17.111366,12.103810000000001,15.082651,8.505291,,1005.7120299339294,9.531407000000002,0.11,11.794106,1.2011528999999999,4900,243.79944,,9.33991595888548
245,9.837695,14.282858,0.99512374,0.99998814,246,0.831,8.486631,-392.22153,17.179699,1.2000148000000002,17.179699,,1.0,17.139457999999998,12.095089999999999,15.08574,8.518455,,1018.788331747055,9.527334,0.11,15.847703,1.2001716999999998,4920,244.80045,,9.35990105328257
246,9.832389,14.317820999999999,0.99514735,0.99998814,247,0.831,8.486828,-390.56927,17.179699,1.1990333999999998,17.179699,,1.0,17.167514999999998,12.086474,15.088219,8.52693,,1033.739452123642,9.523277,0.11,15.703432999999999,1.1991992,4940,245.80139,,9.365211685246203
247,9.827152,14.352701999999999,0.99517083,0.99998814,248,0.831,8.487055,-388.91832999999997,17.179699,1.1980583999999999,17.179699,,1.0,17.195534,12.077952999999999,15.102654999999999,8.533866,,1047.623272895813,9.519237,0.11,18.673803,1.1982366000000002,4960,246.80237000000002,,9.3749383015787
248,9.821911,14.387493,0.995194,0.99998814,249,0.831,8.487222000000001,-387.28082,17.179699,1.1971356000000002,17.179699,,1.0,17.223522,12.069436999999999,15.116862,8.521775,,1064.9409775733948,9.515213000000001,0.11,18.644997,1.197284,4980,247.80331,,9.360589595972154
249,9.81673,14.422206,0.995217,0.99998814,250,0.831,8.487411,-385.6788,17.179699,1.1961758,17.179699,,1.0,17.25147,12.061003999999999,15.108560999999998,8.526631,,1078.3414883613586,9.511205,0.11,13.046925,1.1963401000000002,5000,248.80426,,9.363038623273109
250,9.811561,14.456833,0.99523985,0.99998814,251,0.831,8.487563,-384.09256,17.179699,1.195251,17.179699,,1.0,17.279387,12.052597,15.097311,8.519499,,1094.79048204422,9.507213,0.11,12.290136,1.1954049,5020,249.8052,,9.358349635455628
251,9.806564999999999,14.491376999999998,0.99526215,0.99998814,252,0.831,8.487869,-382.51416,17.179699,1.1942494,17.179699,,1.0,17.307261999999998,12.044405000000001,15.090888,8.552633,,1109.6661791801453,9.503237,0.11,13.483934,1.1944784,5040,250.80606,,9.396421846144106
252,9.801467,14.525839999999999,0.9952846,0.99998814,253,0.831,8.488008,-380.92078,17.179699,1.193433,17.179699,,1.0,17.335107999999998,12.036105000000001,15.111998000000002,8.516850999999999,,1124.2928302288058,9.499276,0.11,20.436718,1.1935606,5060,251.80700000000002,,9.354287346078943
253,9.796411500000001,14.560219,0.9953069,0.99998814,254,0.831,8.488145,-379.3628,17.179699,1.1925195,17.179699,,1.0,17.362923000000002,12.027864,15.110097,8.517208,,1138.7403268814087,9.495331,0.11,14.634167000000001,1.1926526000000002,5080,252.80795,,9.352123541691377
254,9.791473,14.594517999999999,0.99532866,0.99998814,255,0.831,8.488373,-377.82568,17.179699,1.1915635,17.179699,,1.0,17.390696,12.0197735,15.099545,8.537055,,1158.4648838043213,9.491402,0.11,12.42425,1.1917521,5100,253.8088,,9.375830170801231
255,9.786603999999999,14.628738,0.99535024,0.99998814,256,0.831,8.488635,-376.3039,17.179699,1.1906638,17.179699,,1.0,17.418429999999997,12.011775,15.085789000000002,8.544891999999999,,1172.4539363384247,9.487488,0.11,11.582919,1.1908603000000002,5120,254.80966,,9.38194168054954
256,9.781624,14.662878,0.99537194,0.99998814,257,0.831,8.488722000000001,-374.76782000000003,17.179699,1.1898669,17.179699,,1.0,17.446138,12.003658999999999,15.098253,8.507154,,1185.3755481243136,9.483589,0.11,18.294485,1.1899758999999999,5140,255.8106,,9.342696745406528
257,9.776947999999999,14.696937,0.9953928,0.99998814,258,0.831,8.489116000000001,-373.254,17.179699,1.1888336000000002,17.179699,,1.0,17.4738,11.995908,15.100252,8.57502,,1201.58203291893,9.479706,0.11,15.618711,1.1891,5160,256.81134,,9.418270215950947
258,9.772213,14.730920000000001,0.9954139000000001,0.99998814,259,0.831,8.489396000000001,-371.76175,17.179699,1.188021,17.179699,,1.0,17.501432,11.988097999999999,15.092379999999999,8.550609,,1217.7664427757265,9.475838000000001,0.11,13.066421,1.1882329,5180,257.8122,,9.389726464645108
259,9.767314,14.764823000000002,0.99543506,0.99998814,260,0.831,8.489442,-370.26782000000003,17.179699,1.1872848,17.179699,,1.0,17.529035999999998,11.98011,15.097736,8.498702999999999,,1230.7925770282745,9.471983999999999,0.11,16.489835999999997,1.1873732,5200,258.8131,,9.334661691264431
260,9.76256,14.798649,0.9954558000000001,0.99998814,261,0.831,8.489609,-368.78873,17.179699,1.1863692,17.179699,,1.0,17.5566,11.972298,15.099657999999998,8.526283,,1246.4294295310976,9.468145,0.11,15.604329000000002,1.1865219,5220,259.81396,,9.364643473484184
261,9.757762,14.832397,0.99547666,0.99998814,262,0.831,8.489683,-367.30814,17.179699,1.1855718000000002,17.179699,,1.0,17.584135,11.964449,15.114353,8.5054455,,1261.6724727153778,9.464321,0.11,18.954765,1.185678,5240,260.81487999999996,,9.345260365451663
262,9.753022,14.866067999999999,0.9954970999999999,0.99998814,263,0.831,8.489780999999999,-365.84268,17.179699,1.1847218000000002,17.179699,,1.0,17.611632999999998,11.9566765,15.125051000000001,8.511397,,1275.6837637424471,9.460511,0.11,17.932453,1.1848416000000002,5260,261.81573,,9.349741359580019
263,9.748525,14.899663,0.995517,0.99998814,264,0.831,8.49012,-364.40488,17.179699,1.1837788,17.179699,,1.0,17.63909,11.949197999999999,15.119131,8.565621,,1289.6380479335785,9.456717,0.11,13.567343,1.1840124,5280,262.8165,,9.406106343590674
264,9.743793,14.933186,0.9955373,0.99998814,265,0.831,8.49014,-362.9743,17.179699,1.1831083,17.179699,,1.0,17.666517000000002,11.941453,15.11692,8.494518,,1307.3615686893465,9.452936,0.11,14.537866000000001,1.1831907,5300,263.81737999999996,,9.328854701347664
265,9.739039,14.966629999999999,0.9955575000000001,0.99998814,266,0.831,8.490097,-361.57412999999997,17.179699,1.1823199,17.179699,,1.0,17.693916,11.933698,15.095017000000002,8.479451,,1322.5277423858645,9.449169,0.11,9.2959385,1.1823763999999999,5320,264.8183,,9.312556708995078
266,9.734531,15.000001000000001,0.9955771000000001,0.99998814,267,0.831,8.490296,-360.155,17.179699,1.1814002000000001,17.179699,,1.0,17.721272,11.926236,15.102778,8.535376,,1336.6489233970642,9.445416,0.11,17.171644,1.1815692,5340,265.8191,,9.378419257079763
267,9.730134,15.033297,0.99559623,0.99998814,268,0.831,8.490584,-358.76196,17.179699,1.1805510000000001,17.179699,,1.0,17.748589000000003,11.918914,15.094987,8.556154,,1351.8370926380155,9.441678999999999,0.11,13.019472,1.1807694,5360,266.8198,,9.40030417229546
268,9.725616,15.066519,0.9956158000000002,0.99998814,269,0.831,8.490692,-357.37115,17.179699,1.1798611,17.179699,,1.0,17.775879999999997,11.911463000000001,15.095304,8.5148735,,1363.3350756168365,9.437954,0.11,15.18508,1.1799758999999999,5380,267.82065,,9.349677200151591
269,9.721197,15.0996685,0.99563485,0.99998814,270,0.831,8.490872,-355.98037999999997,17.179699,1.1790366,17.179699,,1.0,17.803133,11.904133,15.105954,8.532107,,1379.8062641620636,9.434242999999999,0.11,17.975592000000002,1.1791906,5400,268.8214,,9.371834122913016
270,9.716793,15.132745000000002,0.9956538,0.99998814,271,0.831,8.491033999999999,-354.61203,17.179699,1.1782643999999998,17.179699,,1.0,17.830353,11.896833,15.104370000000001,8.527901,,1395.3387596607208,9.430547,0.11,14.681489000000001,1.1784116000000002,5420,269.82217,,9.36442436722576
