,IWFirstEpisode,target_sum_log_mean,Iteration,DenMISELogFirst,ReturnAbsMax,ReturnMin,DenMISELogLast,IWMean,IWMax,TimeElapsed,ReturnMax,IWNorm1,MISE,LQGmu01,ReturnMean,IWLastEpisode,ReturnStepMax,LQGmu1,LQGsigma,IWMin,URet,Bound,IWNorm2,TimestepsSoFar,DenMISEMeanLog,SqrtESSClassic,ReturnLastEpisode
216,,-922.70465,217,16.036629,17.223202,,11.642445,1.0169014,24.267185,1056.2259123325348,17.223202,220.66759,17.118505,-0.268,13.377784,0.94282544,0.9999992,-0.992,0.11,,18.648348035483906,17.633860000000002,65.69749,4340,12.523703,3.3588436,16.882975
217,,-923.9055,218,16.03203,17.223202,,13.953686,0.50121,31.212265000000002,1068.903796672821,17.223202,109.26378000000001,8.41606,-0.297,13.394178,6.2082443,0.9999992,-0.996,0.11,,18.70178028360913,9.1072,43.626000000000005,4360,12.530153,2.5045564,16.951897
218,,-918.5639,219,16.027454000000002,17.223202,,12.498911999999999,0.72453403,30.305559999999996,1082.8449687957764,17.223202,158.67296000000002,12.171153,-0.292,13.40965,30.305559999999996,0.9999992,-0.995,0.11,,18.520436350786085,12.7805605,55.861713,4380,12.527658,2.8404597999999996,16.782316
219,,-911.9908,220,16.022898,17.223202,,11.705418,0.9642933000000001,22.851154,1095.4108910560608,17.223202,212.14452999999997,16.213654000000002,-0.279,13.424707000000001,16.713701,0.9999992,-0.994,0.11,,18.463501710651386,16.710214999999998,60.85678000000001,4400,12.522541,3.4859638,16.722488000000002
220,,-918.6832,221,16.018362,17.223202,,13.075251,0.33489987,55.99369,1110.4899265766144,17.223202,74.01286999999999,5.608464700000001,-0.339,13.440367000000002,7.5450315,0.9999992,-0.998,0.11,,18.63135503974216,6.9384255,56.86563,4420,12.524727,1.3015397,16.885357
221,,-912.5218,222,16.013847,17.223202,,14.422827999999999,0.69772875,64.50761999999999,1127.1912517547607,17.223202,154.89578,11.708805,-0.328,13.455559,64.50761999999999,0.9999992,-0.998,0.11,,18.54457289385681,12.679561,86.86671,4440,12.530161,1.7831433,16.812910000000002
222,,-906.4557,223,16.009354000000002,17.223202,,19.730501,0.73101866,46.76146,1137.0418801307678,17.223202,163.01717,12.275419,-0.317,13.470982000000001,11.500061,0.9999992,-0.997,0.11,,18.641167397512536,13.031389,71.19368,4460,12.560812,2.2897701,16.89467
223,,-900.7155,224,16.004879000000003,17.223202,,15.094787,0.8658140999999999,35.172534999999996,1153.42272233963,17.223202,193.94235,14.555659,-0.308,13.486238,24.997738000000002,0.9999992,-0.997,0.11,,18.62750471178328,15.139625,65.42795600000001,4480,12.570731,2.9642124,16.88857
224,,-894.4054,225,16.000425,17.223202,,14.291101000000001,1.0290157,22.116753,1166.8868854045868,17.223202,231.52853,17.303879000000002,-0.296,13.500867999999999,20.926845999999998,0.9999992,-0.996,0.11,,18.508663141204146,17.7771,63.295353000000006,4500,12.577615,3.6579072,16.777983
225,,-890.53094,226,15.995991,17.223202,,11.368246000000001,1.014946,20.416359,1181.8279564380646,17.223202,229.37779,17.057856,-0.297,13.514911999999999,14.709418,0.9999992,-0.996,0.11,,18.404922601472713,17.514793,60.549652,4520,12.572235000000001,3.7882595,16.67486
226,,-880.9195599999999,227,15.991575,17.223202,,15.666197,1.0553498,19.217458999999998,1196.9655759334566,17.223202,239.56442,17.792377,-0.266,13.529727,17.908012,0.9999992,-0.991,0.11,,18.622035790448667,18.197302,56.040115,4540,12.58579,4.2748737,16.877883999999998
227,,-875.75146,228,15.987179999999999,17.223202,,10.719710000000001,1.0440366,18.053457,1208.6298463344576,17.223202,238.04036000000002,17.609579999999998,-0.259,13.543807999999999,12.281145,0.9999992,-0.99,0.11,,18.48291400025002,17.999423999999998,53.610023,4560,12.57773,4.440221299999999,16.740316
228,,-881.1551,229,15.982803,17.223202,,12.415544500000001,0.86483204,28.938982,1221.001247406006,17.223202,198.04654,14.519034,-0.311,13.558416000000001,2.0663018,0.9999992,-0.997,0.11,,18.63540985666725,15.057435,61.599380000000004,4580,12.577108,3.2150736,16.889065
229,,-874.4705,230,15.978446,17.223202,,15.85883,0.9554937,16.700191,1235.0507915019991,17.223202,219.76355,16.072964000000002,-0.295,13.573201999999998,12.247671,0.9999992,-0.995,0.11,,18.70507738892327,16.48852,52.75796999999999,4600,12.590651,4.1655045,16.959019
230,,-867.8961,231,15.974108,17.223202,,14.112491,1.0372826,14.702098000000001,1247.3093147277832,17.223202,239.61229,17.465225,-0.28,13.586398,6.937597,0.9999992,-0.994,0.11,,18.35162548005203,17.838232,51.633373,4620,12.596946,4.6406474,16.621809
231,,-846.6319,232,15.969788000000001,17.223202,,11.277466,1.048514,11.889635,1261.9104378223421,17.223202,243.25525,17.892042,-0.183,13.600907999999999,1.4073694e-06,0.9999992,-0.952,0.11,,18.70323600548121,18.233398,47.970515999999996,4640,12.591325,5.0709324,16.952548999999998
232,,-845.3556,233,15.965487,17.223202,,15.515001999999999,1.0736339,21.468412,1277.8528106212614,17.223202,250.1567,18.292374,-0.197,13.615723999999998,11.701352,0.9999992,-0.963,0.11,,18.822767529824787,18.65175,51.935608,4660,12.604001,4.816669999999999,17.052912
233,,-839.2131,234,15.961205,17.223202,,13.310173,1.0632868999999998,10.873522,1289.3553440570834,17.223202,248.80912999999998,18.143066,-0.183,13.630304,10.594574,0.9999992,-0.952,0.11,,18.79533081552602,18.471508,47.209446,4680,12.607241,5.270325,17.027775
234,,-834.6807,235,15.95694,17.223202,,14.257666,1.0077690000000001,10.033478,1302.9811637401579,17.223202,236.8257,17.20832,-0.178,13.645156,8.431311,0.9999992,-0.946,0.11,,18.89799659024077,17.5346,44.639736,4700,12.614456,5.305266400000001,17.120216
235,,-828.4976,236,15.952694000000001,17.223202,,14.235432000000001,0.8624847999999999,17.625397,1319.8397858142853,17.223202,203.54641999999998,14.764221,-0.163,13.660112,15.259737,0.9999992,-0.928,0.11,,18.95394288814033,15.160468,46.594357,4720,12.621292,4.368478,17.175196
236,,-828.4119,237,15.948464999999999,17.223202,,17.693998,1.0325461999999999,10.088274,1336.0499966144562,17.223202,244.71344,17.622244,-0.183,13.674763,3.502153,0.9999992,-0.952,0.11,,18.91091217687252,17.936514000000003,44.4287,4740,12.642046,5.508003700000001,17.131947
237,,-826.1656,238,15.944254999999998,17.223202,,18.978294,1.0526109,13.461457999999999,1351.4881055355072,17.223202,250.5214,17.949593,-0.19,13.689124,10.873717999999998,0.9999992,-0.959,0.11,,18.8678683474118,18.271017,46.518715,4760,12.668742,5.3853893,17.092845999999998
238,,-822.5814,239,15.940062,17.223202,,16.708408,1.0505508,12.54838,1364.0764636993408,17.223202,251.08163,17.918339000000003,-0.19,13.703570999999998,8.327078,0.9999992,-0.958,0.11,,18.91838112010839,18.232508,45.570305,4780,12.685796,5.509764,17.142001999999998
239,,-807.11255,240,15.935885999999998,17.223202,,15.327476,0.9962885,64.4725,1381.0165929794312,17.223202,239.10924,17.073065,-0.121,13.717231,0.00020861076000000002,0.9999992,-0.838,0.11,,18.75221524770028,17.782093,97.94088,4800,12.696947999999999,2.4413629,16.98183
240,,-812.3697,241,15.931728,17.223202,,13.618294,0.9409909,11.293709,1393.9718294143674,17.223202,226.77881000000002,16.087708,-0.171,13.731576,0.0015033016,0.9999992,-0.939,0.11,,18.955160971112853,16.409998,42.22337,4820,12.700460000000001,5.370931,17.17432
241,,-814.13306,242,15.9275875,17.223202,,18.642313,1.0151004000000001,19.107937,1406.262178182602,17.223202,245.6543,17.289572,-0.201,13.745795999999999,1.6441615,0.9999992,-0.967,0.11,,18.950712608967446,17.63449,48.948845,4840,12.724716,5.018592400000001,17.17294
242,,-803.4802,243,15.923464000000001,17.223202,,14.444041,0.8536382,22.553032,1422.3425612449646,17.223202,207.43408,14.616169000000001,-0.159,13.758801,5.5583563,0.9999992,-0.922,0.11,,18.676233997925483,15.017238,48.062057,4860,12.731781,4.3159633,16.905949
243,,-802.6811,244,15.919357000000002,17.223202,,12.3592415,1.0045394,9.187396000000001,1437.0440075397491,17.223202,245.10762000000003,17.162113,-0.174,13.772451,8.484886999999999,0.9999992,-0.942,0.11,,18.866344613045992,17.457468,41.821888,4880,12.729586,5.8607497,17.089385999999998
244,,-810.47577,245,15.915267000000002,17.223202,,19.02903,1.0519592,23.321507,1449.9579589366913,17.223202,257.72997999999995,17.790646,-0.238,13.78614,0.8144998,0.9999992,-0.984,0.11,,18.901487053842587,18.208496,62.21430600000001,4900,12.755266,4.142616,17.126580999999998
245,,-817.7616,246,15.911194,17.223202,,16.13625,0.9377244,16.66759,1464.1936690807345,17.223202,230.6802,15.759838,-0.296,13.798182999999998,1.0461357,0.9999992,-0.996,0.11,,18.49674732386217,16.162569,53.669575,4920,12.769105,4.2981563,16.748435999999998
246,,-811.54346,247,15.907136999999999,17.223202,,14.139435,1.0538916999999999,14.077032999999998,1477.9153134822845,17.223202,260.31125,17.748877,-0.281,13.810632,13.995779,0.9999992,-0.994,0.11,,18.62283508442659,18.101278,52.99495,4940,12.774315,4.912001,16.873062
247,,-805.86993,248,15.903096,17.223202,,13.983354,1.107734,15.901747,1493.1158978939056,17.223202,274.71802,18.677004,-0.268,13.82294,9.676497,0.9999992,-0.992,0.11,,18.60719858712693,19.020716,54.54895,4960,12.779326,5.0361743,16.86293
248,,-797.6023,249,15.899073000000001,17.223202,,5.2949457,1.0985053999999999,20.688267,1507.943829536438,17.223202,273.52783,18.555367,-0.24,13.8348465,19.386477,0.9999992,-0.985,0.11,,18.533115352288576,18.943487,61.329758,4980,12.749614999999999,4.459953,16.787653
249,,-791.654,250,15.895064000000001,17.223202,,13.861410000000001,1.068692,23.662551999999998,1519.353797197342,17.223202,267.173,18.114044,-0.224,13.847675,19.742258,0.9999992,-0.979,0.11,,18.80781567736373,18.506104,60.51295,5000,12.754348,4.415138,17.042171
250,,-801.89325,251,15.891072,17.223202,,13.526311999999999,0.8858121999999999,16.94483,1531.4650962352753,17.223202,222.33887000000001,14.884747,-0.3,13.860396,0.00021376892000000004,0.9999992,-0.996,0.11,,18.8029250258646,15.286345,51.583492,5020,12.757594000000001,4.3102717,17.04075
251,,-796.14856,252,15.887096,17.223202,,17.771841000000002,0.9882285,13.034433,1544.5911691188812,17.223202,249.03357999999997,16.63506,-0.286,13.872262,10.784264,0.9999992,-0.994,0.11,,18.59502041927448,16.978733,49.443287,5040,12.776964,5.036752,16.85054
252,,-775.953,253,15.883135999999999,17.223202,,13.930542,1.0491455,10.122341,1557.2999737262726,17.223202,265.4338,17.89901,-0.187,13.883985500000001,2.1558043999999998e-07,0.9999992,-0.955,0.11,,18.573022745107,18.183854999999998,43.67852,5060,12.781411,6.0769873,16.838255
253,,-769.5304,254,15.879191,17.223202,,16.268978,0.9100537000000001,15.088142000000001,1572.848088502884,17.223202,231.15363,15.569723999999999,-0.165,13.89693,3.1196002999999997,0.9999992,-0.931,0.11,,18.951232789085168,15.905004000000002,44.772490000000005,5080,12.795286,5.162849400000001,17.171707
254,,-768.3728,255,15.875260999999998,17.223202,,14.188131,1.0272806,8.088071000000001,1584.3208451271055,17.223202,261.95654,17.546988,-0.178,13.909586,7.8200145,0.9999992,-0.947,0.11,,18.899945036832076,17.823520000000002,41.848620000000004,5100,12.800344,6.259621599999999,17.124191
255,,-765.9245599999999,256,15.871347,17.223202,,9.302696000000001,1.0521559999999999,8.034831,1601.3868017196655,17.223202,269.35193,17.966072,-0.182,13.922208,7.984257,0.9999992,-0.951,0.11,,18.91147080358875,18.237366,42.21474,5120,12.786745,6.3805184,17.141085
256,,-762.6869,257,15.867448999999999,17.223202,,18.426743,1.0260098,7.89885,1616.789394378662,17.223202,263.6845,17.521814000000003,-0.181,13.934368,1.2365746000000002,0.9999992,-0.949,0.11,,18.827321170000502,17.791737,41.117527,5140,12.808848,6.4129467,17.047295000000002
257,,-761.0131,258,15.863565,17.223202,,17.444387,1.0337887,9.868827,1634.9488441944122,17.223202,266.71747,17.640594,-0.189,13.946862,6.289769000000001,0.9999992,-0.958,0.11,,18.937339255153898,17.913301,42.01941,5160,12.826874,6.3474827000000005,17.158033
258,,-755.4917,259,15.859697,17.223202,,16.556337,0.9553872999999999,8.703207,1650.9186396598816,17.223202,247.44531,16.332033,-0.173,13.958360999999998,0.09968459,0.9999992,-0.941,0.11,,18.680331526042828,16.609783,39.704315,5180,12.841361000000001,6.232202,16.924452
259,,-758.7949,260,15.855844,17.223202,,10.987642,1.0776123,22.738482,1668.5472671985626,17.223202,280.1792,18.316757,-0.213,13.970548,0.45681542,0.9999992,-0.974,0.11,,18.901184645815,18.674715,57.93894,5200,12.834023,4.835767,17.12702
260,,-766.69836,261,15.852004999999998,17.223202,,13.892786,1.0620701000000001,12.870076,1683.1795136928558,17.223202,277.20032000000003,17.895123,-0.276,13.982385,0.05893198400000001,0.9999992,-0.993,0.11,,18.831097813381554,18.224186,52.69604,5220,12.838294,5.260363,17.060074
261,,-762.59937,262,15.848181,17.223202,,11.092476,1.0800943,13.760568,1699.7659492492676,17.223202,282.9847,18.205189999999998,-0.27,13.993135999999998,10.696553999999999,0.9999992,-0.992,0.11,,18.54280233451189,18.52593,52.434814,5240,12.831799499999999,5.396886,16.799362
262,,-771.06256,263,15.844370999999999,17.223202,,11.635187,0.55766624,36.808933,1716.3114335536955,17.223202,146.66621,9.341832,-0.333,14.003791,7.821133000000001,0.9999992,-0.998,0.11,,18.533161742785353,9.985778,54.561069999999994,5260,12.827486,2.688111,16.795582
263,,-766.2558,264,15.840576,17.223202,,10.585087,0.7206119000000001,29.692001,1731.1548955440521,17.223202,190.24153,12.07155,-0.323,14.013816,22.779654999999998,0.9999992,-0.998,0.11,,18.38278193810054,12.590596000000001,57.04464300000001,5280,12.817246,3.3349587999999994,16.650208
264,,-761.36426,265,15.836796,17.223202,,12.170405,0.8304739999999999,20.206944,1749.4181344509125,17.223202,220.07562000000001,13.929611999999999,-0.312,14.024287,11.048157000000002,0.9999992,-0.997,0.11,,18.530253804158075,14.34966,53.404068,5300,12.813677,4.1209526,16.78866
265,,-755.7538,266,15.833029000000002,17.223202,,14.988747,0.9754181999999999,13.352026,1765.5377826690674,17.223202,259.46124,16.384276999999997,-0.297,14.034103,11.802522,0.9999992,-0.996,0.11,,18.36324645303867,16.716927,49.86115,5320,12.82115,5.203675700000001,16.635360000000002
266,,-739.7305,267,15.829277,17.223202,,18.715363,1.0954211,21.572445000000002,1782.9138505458832,17.223202,292.47742,18.595947,-0.219,14.044295000000002,0.0012644782000000002,0.9999992,-0.977,0.11,,18.483053519068804,18.956165,60.864155000000004,5340,12.843076,4.8054132,16.755365
267,,-738.6763,268,15.825539000000001,17.223202,,12.081598,1.1159836,18.263689000000003,1802.1167941093445,17.223202,299.08362,18.897547,-0.231,14.055164000000001,15.506904,0.9999992,-0.982,0.11,,18.719668337700764,19.253569,61.513927,5360,12.840505,4.8620470000000005,16.9571
268,,-736.8438,269,15.821814000000002,17.223202,,17.552456,1.0944753999999999,17.601210000000002,1819.221654891968,17.223202,294.41388,18.514078,-0.237,14.065975,15.821076000000001,0.9999992,-0.984,0.11,,18.72463353673306,18.856373,58.218754000000004,5380,12.858365,5.0570283,16.963445999999998
269,,-731.4732700000001,270,15.818104,17.223202,,17.795975,1.1616998,18.303375,1835.9492862224577,17.223202,313.65894,19.723011,-0.221,14.0771,17.210047,0.9999992,-0.978,0.11,,18.83354178500672,20.06016,61.091774,5400,12.876926,5.1342254,17.069457999999997
270,,-745.47095,271,15.814406,17.223202,,18.690363,0.7883031999999999,22.654175,1850.7556755542755,17.223202,213.63017000000002,13.205781,-0.319,14.087948999999998,1.5315383e-07,0.9999992,-0.997,0.11,,18.789568570498414,13.63938,53.512505000000004,5420,12.898888000000001,3.9921544,17.017374
271,,-740.797,272,15.810723000000001,17.223202,,8.548839,0.90248466,15.2239065,1864.9213201999664,17.223202,245.47582999999997,15.135860000000001,-0.308,14.097692000000002,10.574255,0.9999992,-0.997,0.11,,18.47471505712155,15.498375,51.408806,5440,12.882055000000001,4.7749763,16.737827
272,,-733.7904,273,15.807054,17.223202,,14.454039000000002,1.031182,10.789572,1880.5196075439453,17.223202,281.5127,17.347435,-0.284,14.107501999999998,2.1721237,0.9999992,-0.994,0.11,,18.50856545592241,17.646486,48.634888000000004,5460,12.887400999999999,5.788287,16.776203
273,,-723.3955,274,15.803397,17.223202,,14.498304999999998,1.0250418,15.999481,1898.0279092788696,17.223202,280.86145,17.339151,-0.238,14.117689000000002,0.05303532,0.9999992,-0.985,0.11,,18.644782738272518,17.66996,53.675217,5480,12.893343,5.2326097,16.898607000000002
274,,-717.847,275,15.799754,17.223202,,13.455669,1.1314086,17.018354000000002,1915.729405403137,17.223202,311.13736,19.210442,-0.219,14.127685000000001,10.252350999999999,0.9999992,-0.977,0.11,,18.627794209748654,19.533146,58.004290000000005,5500,12.895417,5.3640404,16.866568
275,,-728.31055,276,15.796123999999999,17.223202,,14.825559,0.98848206,12.142894,1931.7728831768038,17.223202,272.82104,16.600887,-0.299,14.138323999999999,4.1157928000000004e-05,0.9999992,-0.996,0.11,,18.836316908512718,16.916016,49.667255,5520,12.902816,5.4929760000000005,17.063702
276,,-712.7922,277,15.792507999999998,17.223202,,10.7582855,1.1190548999999999,16.01325,1948.3421347141266,17.223202,309.9782,18.997460999999998,-0.221,14.148114999999999,0.0037111496,0.9999992,-0.978,0.11,,18.592966206667885,19.31408,56.698269999999994,5540,12.89498,5.467155,16.850899
277,,-707.90216,278,15.788904,17.223202,,18.183428,1.0708181,14.223721,1962.3695316314695,17.223202,297.68744,18.234629,-0.205,14.158260999999998,5.671354,0.9999992,-0.969,0.11,,18.73250482431768,18.511860000000002,47.676727,5560,12.914367,6.243873000000001,16.968771
278,,-705.3317,279,15.785314000000001,17.223202,,12.104068,1.0464064,13.577846,1980.1549952030184,17.223202,291.9474,17.818346,-0.205,14.16821,1.0548667,0.9999992,-0.969,0.11,,18.68469441414659,18.093185000000002,46.35398,5580,12.911671,6.298216,16.934057
279,,-719.9202,280,15.781735000000001,17.223202,,13.878848999999999,0.90997875,15.555397,1997.5155534744265,17.223202,254.79405,15.265158,-0.311,14.178635,4.5588516e-15,0.9999992,-0.997,0.11,,18.860700068331766,15.618845,52.060944,5600,12.915248,4.89415,17.087077999999998
280,,-714.56604,281,15.778170999999999,17.223202,,16.467003,1.013739,10.611563,2013.9992775917053,17.223202,284.86066,17.033096,-0.296,14.187721,9.246994,0.9999992,-0.995,0.11,,18.463674760757872,17.328632,48.634846,5620,12.927514,5.857131,16.731823000000002
281,,-710.38983,282,15.774617999999998,17.223202,,13.138829000000001,1.0502523000000001,10.013423,2029.699958562851,17.223202,296.17114,17.666344,-0.286,14.197208999999999,9.369736,0.9999992,-0.994,0.11,,18.60953487466841,17.948648000000002,48.302074,5640,12.9282675,6.1316442,16.863204999999997
282,,-711.4852,283,15.771078,17.223202,,7.161841000000001,0.92106193,12.616621,2040.437209367752,17.223202,260.66052,15.45894,-0.307,14.206484,3.6260144999999997,0.9999992,-0.997,0.11,,18.558709491386363,15.779841000000001,48.322662,5660,12.908024000000001,5.394167400000001,16.822163
283,,-705.21655,284,15.767551000000001,17.223202,,11.864816000000001,1.0444962,9.4674,2056.654503583908,17.223202,296.6369,17.570745000000002,-0.286,14.2156105,3.2486572,0.9999992,-0.994,0.11,,18.534710212258833,17.846567,47.26706,5680,12.904029,6.275764,16.79828
284,,-706.6569999999999,285,15.764035999999999,17.223202,,10.040562,0.9016379000000001,12.507102,2074.551469564438,17.223202,256.9668,15.131737,-0.309,14.224884,0.20971896,0.9999992,-0.997,0.11,,18.61628936940847,15.452754,47.655117,5700,12.894096000000001,5.3922186,16.858524
285,,-699.0867,286,15.760532999999999,17.223202,,12.68115,1.0141572,9.934645,2091.40758061409,17.223202,290.04895,17.072627999999998,-0.279,14.233663,0.260331,0.9999992,-0.994,0.11,,18.460784982094992,17.348509,46.2272,5720,12.892965,6.2744217,16.73562
286,,-707.7586,287,15.757043,17.223202,,13.149818,0.67798746,57.41493199999999,2109.874991178513,17.223202,194.5824,11.353744500000001,-0.344,14.243214000000002,0.023164842,0.9999992,-0.998,0.11,,18.72825812550652,11.983022,70.7374,5740,12.893871,2.7507713,16.974596
287,,-701.64545,288,15.753565,17.223202,,11.912302,0.8391976000000001,20.659717999999998,2125.227314949036,17.223202,241.6889,14.06781,-0.323,14.252031,18.281742,0.9999992,-0.998,0.11,,18.5122424801328,14.451782000000001,53.611713,5760,12.889256,4.508136299999999,16.782454
288,,-693.8666,289,15.750098000000001,17.223202,,14.748916,0.9815280999999999,8.840954,2140.2341964244847,17.223202,283.66162,16.500956,-0.292,14.260247,4.2886242999999995,0.9999992,-0.995,0.11,,18.35206386260624,16.768545,43.850334000000004,5780,12.895082,6.4688587,16.626667
289,,-696.80164,290,15.746644,17.223202,,17.955465,0.8418603000000001,20.02338,2150.47091960907,17.223202,244.13948,14.104957999999998,-0.324,14.269188,0.14932354,0.9999992,-0.998,0.11,,18.592123798793498,14.4824505,53.24154,5800,12.912435,4.5855074,16.852863
290,,-690.17285,291,15.743201999999998,17.223202,,14.779544,0.9510700999999999,9.058097,2163.96507191658,17.223202,276.76138,15.975531,-0.299,14.277867,8.422317999999999,0.9999992,-0.996,0.11,,18.5335718140565,16.245535,43.169907,5820,12.918257,6.4109793,16.794961999999998
291,,-682.17084,292,15.739772,17.223202,,11.538875,1.0370207,13.021238,2182.4632515907288,17.223202,302.81003,17.483572,-0.265,14.286406,6.311822,0.9999992,-0.991,0.11,,18.510780925888692,17.758993,48.1805,5840,12.913333999999999,6.2849083,16.771387
292,,-691.7995,293,15.736353,17.223202,,16.033192,0.72755075,33.77839,2197.8208062648773,17.223202,213.17236,12.183321000000001,-0.337,14.295732999999998,0.00010201151,0.9999992,-0.998,0.11,,18.783714184355347,12.646628999999999,57.056459999999994,5860,12.924069,3.736165,17.01971
293,,-686.3819,294,15.732945,17.223202,,20.033863,0.8250424000000001,13.756028,2212.456788778305,17.223202,242.56247000000002,13.830273000000002,-0.32,14.304297,5.327255999999999,0.9999992,-0.997,0.11,,18.546686372807255,14.163316,46.66892,5880,12.94727,5.1975164000000005,16.813381
294,,-680.9565,295,15.72955,17.223202,,14.204209,0.9460168,8.753934,2230.4976286888127,17.223202,279.07495,15.889245,-0.302,14.31293,7.8456287,0.9999992,-0.996,0.11,,18.588185772649428,16.15352,42.60696,5900,12.9509,6.5499849999999995,16.851229999999997
295,,-675.2258,296,15.726166000000001,17.223202,,13.227488500000002,1.0370563,8.840186,2252.386173248291,17.223202,306.9687,17.457708,-0.281,14.321284,4.0407524,0.9999992,-0.994,0.11,,18.514709678347558,17.710703,44.865044,5920,12.951624,6.842046000000001,16.785429
296,,-672.4259,297,15.722794,17.223202,,13.433489999999999,1.0488514,9.229963,2270.23015499115,17.223202,311.50885,17.663244,-0.278,14.32991,9.229963,0.9999992,-0.993,0.11,,18.62903757730471,17.915905,45.46847,5940,12.953339999999999,6.851095699999999,16.883408
297,,-657.02875,298,15.719432000000001,17.223202,,11.522646,0.9784451999999999,56.348366000000006,2284.2008867263794,17.223202,291.57666,16.760082,-0.116,14.338370000000001,6.0872014999999995e-34,0.9999992,-0.823,0.11,,18.59608653434241,17.373238,103.282646,5960,12.948669,2.8230944,16.850834
298,,-654.9911,299,15.716082,17.223202,,14.427493,0.97904176,11.501091,2300.097017288208,17.223202,292.7335,16.742994,-0.169,14.347526,11.022067999999999,0.9999992,-0.936,0.11,,18.853129802517046,17.025263,47.73531,5980,12.953365,6.1324309999999995,17.075901
299,,-654.8869,300,15.712743,17.223202,,14.286888000000001,1.0078127000000001,12.2861595,2319.658099651337,17.223202,302.3438,17.181614,-0.197,14.35666,2.6660743,0.9999992,-0.964,0.11,,18.86310196556332,17.438382999999998,44.848625,6000,12.9577055,6.741428999999999,17.087513
300,,-649.9036,301,15.709415,17.223202,,13.386613,0.78185356,45.50332,2337.3905520439152,17.223202,235.33792000000003,13.389235000000001,-0.129,14.365801999999999,0.2673306,0.9999992,-0.861,0.11,,18.884258765802354,13.9446,75.50477,6020,12.959124000000001,3.1168617999999997,17.108583
301,,-648.3842,302,15.706098999999998,17.223202,,17.943464000000002,0.8599188,41.830009999999994,2353.9479830265045,17.223202,259.69547,14.729176,-0.111,14.375023,0.9501584999999999,0.9999992,-0.806,0.11,,18.93062833889297,15.287892999999999,83.82242600000001,6040,12.974816,3.0981622000000004,17.150276
302,,-647.009,303,15.702792,17.223202,,15.135732999999998,0.9328984,27.213413,2372.435337305069,17.223202,282.6682,15.968939,-0.095,14.383999,19.274817000000002,0.9999992,-0.739,0.11,,18.87451574547324,16.405479999999997,71.28621,6060,12.981371000000001,3.9652581,17.094652
303,,-644.9038,304,15.699497000000001,17.273964000000003,,14.138082500000001,1.0279174,22.954838,2388.1382768154144,17.273964000000003,312.48688,17.590258,-0.082,14.393505,1.048057,0.9999992,-0.677,0.11,,19.05649539133461,18.006712,74.95902,6080,12.984874000000001,4.1687693999999995,17.273964000000003
304,,-639.66754,305,15.696214000000001,17.273964000000003,,11.803874,1.0958723999999997,102.85604000000001,2404.551126241684,17.273964000000003,334.2411,18.762620000000002,-0.067,14.402261,1.2137296,0.9999992,-0.584,0.11,,18.84327303369604,19.426888,127.88736999999999,6100,12.981003,2.6135583,17.064111999999998
305,,-640.0912,306,15.692941000000001,17.273964000000003,,15.095908999999999,1.0751141000000002,24.223022,2418.3079826831813,17.273964000000003,328.98492000000005,18.40022,-0.076,14.411247,23.747349,0.9999992,-0.645,0.11,,18.93321374463503,18.817783,79.126724,6120,12.987986,4.157696700000001,17.152468
306,,-634.78503,307,15.689677,17.273964000000003,,6.071001,1.1299766000000002,82.29856,2435.6942925453186,17.273964000000003,346.90283,19.321533,-0.065,14.419635999999999,61.072548,0.9999992,-0.575,0.11,,18.76128990247887,19.925991,120.781296,6140,12.965601,2.8721569,16.98576
307,,-634.2324,308,15.686425,17.273964000000003,,14.38861,1.0905948,43.986683,2454.7629086971288,17.273964000000003,335.9032,18.66033,-0.069,14.428622,19.785626999999998,0.9999992,-0.6,0.11,,18.9684860755828,19.124775,89.8617,6160,12.970426,3.7380017999999997,17.187544
308,,-630.3269700000001,309,15.683183999999999,17.273964000000003,,13.762258,1.0827589,59.053256999999995,2472.7680554389954,17.273964000000003,334.5725,18.532757,-0.065,14.437648999999999,39.249176,0.9999992,-0.571,0.11,,18.99987252139638,19.064016,102.381775,6180,12.973157,3.2678912,17.218065
309,,-632.00665,310,15.679953,17.273964000000003,,13.720666,1.036473,18.605764,2488.3465223312382,17.273964000000003,321.30664,17.743485999999997,-0.08,14.44639,18.411726,0.9999992,-0.665,0.11,,18.92657338958595,18.110982999999997,68.01408,6200,12.9756775,4.7241197,17.147694
310,,-627.86615,311,15.676732000000001,17.273964000000003,,11.603314,1.0775024,33.436443,2501.9482517242427,17.273964000000003,335.10323999999997,18.443602,-0.069,14.454670000000002,14.188320000000001,0.9999992,-0.598,0.11,,18.799350427469,18.863798000000003,81.10664,6220,12.9713125,4.1316376,17.0214
311,,-625.8834,312,15.673522,17.273964000000003,,14.994988000000001,1.1034333,29.272205,2519.991881608963,17.273964000000003,344.27117999999996,18.877724,-0.069,14.46285,26.984184000000003,0.9999992,-0.6,0.11,,18.78381044441768,19.281487,80.06698,6240,12.977947,4.29979,17.006529999999998
312,,-625.4294,313,15.670322,17.273964000000003,,13.754753,1.0579345,16.388258,2536.942927122116,17.273964000000003,331.1335,18.104822,-0.076,14.471404999999999,13.929228,0.9999992,-0.645,0.11,,18.9200757052014,18.453785,66.55908000000001,6260,12.980663,4.975031400000001,17.140484
