,SqrtESSClassic,ReturnMax,TimeElapsed,DenMISEMeanLog,TimestepsSoFar,IWMin,IWFirstEpisode,LQGmu1,Bound,MISE,Iteration,ReturnLastEpisode,IWMax,target_sum_log_mean,IWMean,ReturnMean,IWNorm1,ReturnStepMax,IWNorm2,LQGmu01,ReturnAbsMax,DenMISELogFirst,LQGsigma,URet,IWLastEpisode,ReturnMin,DenMISELogLast
44,3.4641016000000002,16.795307,28.0954909324646,14.8541975,900,,,1.0,8.364578,7.8772974,45,8.504817,3.4615397000000003,-811.2849,0.92307687,14.002715,41.53846,0.99998677,11.99112,0.998,16.795307,17.085611,0.11,9.339597242009246,3.4615364,,14.954128
45,3.6055517,16.795307,28.81929898262024,14.879493,920,,,1.0,8.393577,7.925412,46,8.550871,3.2857165,-793.2721,0.92857164,13.884198000000001,42.714294,0.99998677,11.846812,0.998,16.795307,17.063633,0.11,9.390539191091165,3.2857165,,16.11745
46,3.7416574999999996,16.795307,29.621994972229004,14.681721,940,,,1.0,8.416826,7.9656915999999995,47,8.529611000000001,3.1333337,-776.2488400000001,0.93333346,13.770270000000002,43.866673,0.99998677,11.723861,0.998,16.795307,17.042127999999998,0.11,9.366417702745132,3.1333337,,5.6766543
47,3.8729835,16.795307,30.357174634933468,14.692401,960,,,1.0,8.436728,8.00089,48,8.528875,3.0000014,-759.7356599999999,0.9375,13.661075,45.0,0.99998677,11.61895,0.998,16.795307,17.021072,0.11,9.36618496576876,3.0000014,,15.280285999999998
48,4.0,16.795307,30.95897197723389,14.720947,980,,,1.0,8.454218,8.03222,49,8.533499,2.8823533,-743.87933,0.94117653,13.556429000000001,46.11765,0.99998677,11.529411999999999,0.998,16.795307,17.000454,0.11,9.373932220134167,2.8823533,,16.171543
49,4.1231055,16.795307,31.62292313575745,14.795735999999998,1000,,,1.0,8.469489,8.060091,50,8.533902000000001,2.7777805,-728.6105299999999,0.9444444,13.455979000000001,47.22222,0.99998677,11.453071000000001,0.998,16.795307,16.980251000000003,0.11,9.373153867260676,2.7777752999999996,,18.535847
50,4.2426405,16.795307,32.173140287399285,14.679374,1020,,,1.0,8.484179,8.086314999999999,51,8.558327,2.6842108,-714.1296,0.94736856,13.359947,48.315796,0.99998677,11.388143,0.998,16.795307,16.96045,0.11,9.400672478756,2.6842108,,8.932163000000001
51,4.358899,16.795307,33.011300802230835,14.615962,1040,,,1.0,8.496335,8.109083,52,8.541701,2.6000016,-700.1578,0.95000005,13.267288,49.4,0.99998677,11.3331375,0.998,16.795307,16.941029999999998,0.11,9.38301209277501,2.599999,,11.449071
52,4.472136,16.795307,33.800333976745605,14.596498,1060,,,1.0,8.505721000000001,8.128275,53,8.512075999999999,2.5238104,-686.67224,0.9523812,13.177567499999999,50.476203999999996,0.99998677,11.286822,0.998,16.795307,16.921982,0.11,9.347935476105203,2.5238104,,13.647782999999999
53,4.582576,16.795307,34.326768636703484,14.682960999999999,1080,,,1.0,8.515245,8.146894999999999,54,8.53797,2.4545455,-673.5816,0.9545455,13.091649,51.545456,0.99998677,11.24814,0.998,16.795307,16.90329,0.11,9.375280395805742,2.4545455,,19.325933
54,4.690416,16.795307,35.0506649017334,14.650544,1100,,,1.0,8.522611999999999,8.16273,55,8.511022,2.3913057,-661.08325,0.95652205,13.008365,52.608709999999995,0.99998677,11.216215,0.998,16.795307,16.884941,0.11,9.349351546915354,2.3913033,,12.957339
55,4.7958317,16.795307,35.98822617530823,14.6428175,1120,,,1.0,8.530478,8.178507000000002,56,8.54147,2.3333352,-649.0082,0.95833313,12.928599,53.666656,0.99998677,11.190271000000001,0.998,16.795307,16.866922,0.11,9.383057165000203,2.3333328,,14.272568
56,4.8989797,16.795307,36.54500031471253,14.639779,1140,,,1.0,8.538631,8.194072,57,8.567617,2.280001,-637.3528,0.95999986,12.852091999999999,54.71999399999999,0.99998677,11.169672,0.998,16.795307,16.849222,0.11,9.409009293020166,2.280001,,14.521813
57,5.0,16.795307,37.040643215179436,14.631985999999998,1160,,,1.0,8.545399,8.2078,58,8.550915,2.2307707999999997,-626.1047,0.9615386999999999,12.777933,55.76924,0.99998677,11.153849000000001,0.998,16.795307,16.831831,0.11,9.392597997620557,2.2307707999999997,,14.237838
58,5.099019999999999,16.795307,37.725209474563606,14.644357000000001,1180,,,1.0,8.551857,8.220815,59,8.559266000000001,2.1851863999999996,-615.21826,0.96296304,12.7064295,56.81482,0.99998677,11.142302,0.998,16.795307,16.814737,0.11,9.402781029534225,2.1851842,,15.409849
59,5.1961527,16.795307,38.905789136886604,14.659968,1200,,,1.0,8.557795,8.232941,60,8.560321,2.1428576,-604.69147,0.9642858,12.637327,57.857147,0.99998677,11.134613,0.998,16.795307,16.797929999999997,0.11,9.399661575471935,2.1428576,,15.627123000000001
60,5.2915025,16.795307,40.059118986129754,14.675545000000001,1220,,,1.0,8.560215,8.241214999999999,61,8.472928999999999,2.1034482000000003,-594.50964,0.9655171999999999,12.569058,58.89655,0.99998677,11.130402,0.998,16.795307,16.7814,0.11,9.307072407458461,2.1034482000000003,,15.654442000000001
61,5.3851643,16.795307,41.112396240234375,14.646493,1240,,,1.0,8.563142,8.249689,62,8.495455,2.0666685,-584.70074,0.9666665999999999,12.503356,59.933327,0.99998677,11.12934,0.998,16.795307,16.76514,0.11,9.331091068983081,2.0666664,,12.916985
62,5.4772253,16.795307,41.861075162887566,14.722745000000002,1260,,,1.0,8.567639,8.259456,63,8.552377,2.03226,-575.0992,0.9677421,12.440641000000001,60.96775,0.99998677,11.131138,0.998,16.795307,16.74914,0.11,9.394542488097015,2.03226,,19.491514000000002
63,5.567764,16.795307,42.38762903213501,14.733385,1280,,,1.0,8.57125,8.268078,64,8.535332,2.0000009999999997,-565.8611,0.9687502,12.379621499999999,62.000009999999996,0.99998677,11.135531,0.998,16.795307,16.73339,0.11,9.373976782081217,1.999999,,15.443347
64,5.656854,16.795307,43.14170289039612,14.767626000000002,1300,,,1.0,8.574032,8.275634,65,8.517519,1.9696981,-556.88367,0.96969694,12.320203999999999,63.0303,0.99998677,11.142288,0.998,16.795307,16.717888000000002,0.11,9.352005507937355,1.9696963,,16.997417000000002
65,5.7445626,16.795307,43.59627056121826,14.744929,1320,,,1.0,8.576423,8.282581,66,8.511859,1.9411776,-548.2343,0.9705882,12.262501,64.05882,0.99998677,11.15121,0.998,16.795307,16.70262,0.11,9.350996009536527,1.9411756999999998,,13.306763
66,5.830952,16.795307,43.88084936141968,14.686417,1340,,,1.0,8.579239,8.289750999999999,67,8.533461,1.9142873,-539.8799,0.9714287,12.206844,65.085724,0.99998677,11.162109,0.998,16.795307,16.687582,0.11,9.370390665230447,1.9142873,,10.860489
67,5.91608,16.795307,44.64499616622925,14.618020000000001,1360,,,1.0,8.580513,8.295191,68,8.485689,1.8888897,-531.7831,0.97222203,12.152122,66.1111,0.99998677,11.174814999999999,0.998,16.795307,16.672766,0.11,9.318467837473902,1.8888879,,10.070203999999999
68,5.9999995,16.795307,45.54708671569824,14.692195000000002,1380,,,1.0,8.58253,8.301198,69,8.517441,1.8648672999999998,-523.7806,0.9729728000000001,12.099444,67.135124,0.99998677,11.189188,0.998,16.795307,16.658167000000002,0.11,9.354959235427362,1.8648672999999998,,19.769835
69,6.0827622,16.795307,46.31793427467346,14.6518345,1400,,,1.0,8.585564,8.308060000000001,70,8.561958,1.8421078000000002,-516.1192599999999,0.973684,12.048909,68.15788,0.99998677,11.205088,0.998,16.795307,16.64378,0.11,9.401045843698789,1.842106,,11.899842999999999
70,6.1644144,16.795307,47.4712061882019,14.634727499999999,1420,,,1.0,8.587405,8.313577,71,8.523095,1.8205146,-508.65185999999994,0.9743591,11.99925,69.1795,0.99998677,11.222396,0.998,16.795307,16.629595000000002,0.11,9.360662714214264,1.8205128000000002,,13.468937
71,6.244999,16.795307,47.96652293205261,14.623247000000001,1440,,,1.0,8.588747999999999,8.318453,72,8.508646,1.8000017,-501.38684000000006,0.97500014,11.95077,70.20000999999999,0.99998677,11.240996,0.998,16.795307,16.615607999999998,0.11,9.340173443922305,1.8,,13.839135
72,6.3245554,16.795307,48.21801948547363,14.616729999999999,1460,,,1.0,8.591434,8.324538,73,8.567953,1.7804891,-494.31635,0.9756099,11.904428999999999,71.21951999999999,0.99998677,11.260795,0.998,16.795307,16.601814,0.11,9.407547048295724,1.7804891,,14.177470999999999
73,6.403124299999999,16.795307,48.87637186050415,14.644506,1480,,,1.0,8.592895500000001,8.329275,74,8.523513000000001,1.761907,-487.40308,0.9761905000000001,11.858742,72.2381,0.99998677,11.281695,0.998,16.795307,16.58821,0.11,9.362614656408878,1.7619035,,16.70157
74,6.480741,16.795307,49.658207416534424,14.68232,1500,,,1.0,8.594139,8.333675999999999,75,8.518523,1.7441874,-480.66354,0.9767443000000001,11.814205000000001,73.25582,0.99998677,11.303618,0.998,16.795307,16.574785000000002,0.11,9.354603485214398,1.7441857,,17.509104
75,6.5574384000000006,16.795307,50.71592926979065,14.680962,1520,,,1.0,8.5949745,8.337558,76,8.504499000000001,1.727275,-474.1396,0.9772726,11.770657,74.27271999999999,0.99998677,11.326483999999999,0.998,16.795307,16.56154,0.11,9.340602401279527,1.7272717,,14.606892000000002
76,6.6332493,16.795307,51.82224321365357,14.730870999999999,1540,,,1.0,8.595781,8.341307,77,8.506158000000001,1.7111125,-467.73407000000003,0.97777796,11.72826,75.2889,0.99998677,11.350228999999999,0.998,16.795307,16.548470000000002,0.11,9.342590465561056,1.7111092,,18.551167
77,6.7082047000000005,16.795307,52.79927730560303,14.749709,1560,,,1.0,8.596689,8.345058,78,8.513977,1.695654,-461.52264,0.97826093,11.687052,76.30435,0.99998677,11.37478,0.998,16.795307,16.535566,0.11,9.350297804553826,1.6956508000000001,,16.226595
78,6.782328999999999,16.795307,53.367388010025024,14.825678,1580,,,1.0,8.598096,8.3492155,79,8.54036,1.6808515,-455.411,0.97872347,11.647219999999999,77.31915,0.99998677,11.400088,0.998,16.795307,16.522827,0.11,9.382854803310792,1.6808515,,20.777113
79,6.8556547000000005,16.795307,53.761916160583496,14.793216000000001,1600,,,1.0,8.599162,8.352943,80,8.528198,1.6666675,-449.55877999999996,0.9791668,11.6082325,78.33334,0.99998677,11.426092,0.998,16.795307,16.510248,0.11,9.368350348824402,1.6666659,,12.254078999999999
80,6.9282026,16.795307,54.61716365814209,14.757264000000001,1620,,,1.0,8.60016,8.356519,81,8.528208,1.6530634999999998,-443.85553,0.97959167,11.570207,79.346924,0.99998677,11.452743,0.998,16.795307,16.497826,0.11,9.368296507226523,1.6530603,,11.905801
81,7.000000999999999,16.795307,55.498087406158454,14.813326000000002,1640,,,1.0,8.60104,8.359899,82,8.525534,1.6400023000000001,-438.20025999999996,0.98,11.533077,80.36,0.99998677,11.479999000000001,0.998,16.795307,16.485556,0.11,9.365181642242263,1.6399990000000002,,19.378569
82,7.0710679999999995,16.795307,56.53663969039917,14.839,1660,,,1.0,8.601673,8.362955,83,8.515735000000001,1.6274521,-432.71047999999996,0.98039216,11.496723,81.37255,0.99998677,11.507816,0.998,16.795307,16.473434,0.11,9.351126829631736,1.6274507,,16.967957000000002
83,7.141427999999999,16.795307,57.797510862350464,14.795276999999999,1680,,,1.0,8.602323,8.365956,84,8.518981,1.6153865,-427.42026,0.9807691999999999,11.461275,82.38461,0.99998677,11.536154,0.998,16.795307,16.461458,0.11,9.355350764027962,1.6153848,,11.189228
84,7.211102,16.795307,59.36104655265808,14.807017000000002,1700,,,1.0,8.602768,8.368686,85,8.510660000000001,1.6037756,-422.20013,0.981132,11.426561,83.39622,0.99998677,11.564976,0.998,16.795307,16.449623000000003,0.11,9.350099968642676,1.6037725,,15.815964000000001
85,7.2801094,16.795307,60.576682567596436,14.791979999999999,1720,,,1.0,8.6027355,8.370872,86,8.486696,1.5925945,-417.12800000000004,0.98148143,11.392377,84.4074,0.99998677,11.594249000000001,0.998,16.795307,16.437927,0.11,9.322269670858237,1.592593,,13.535929999999999
86,7.3484693,16.795307,61.813687086105354,14.794532,1740,,,1.0,8.603017,8.37331,87,8.504976,1.5818202,-412.15536000000003,0.9818181999999999,11.359188,85.41818,0.99998677,11.623942,0.998,16.795307,16.426367000000003,0.11,9.342231644840592,1.5818187,,15.035847
87,7.4161983,16.795307,62.67488121986389,14.830297,1760,,,1.0,8.604088,8.376479,88,8.550768,1.5714304,-407.2625,0.98214287,11.327274000000001,86.42857,0.99998677,11.654027000000001,0.998,16.795307,16.414938,0.11,9.393612464682096,1.5714304,,17.963003
88,7.483314999999999,16.795307,63.706515789031975,14.841419,1780,,,1.0,8.604927,8.379359,89,8.540649,1.5614038000000001,-402.5035,0.98245615,11.295963,87.4386,0.99998677,11.684474,0.998,16.795307,16.403639000000002,0.11,9.378854670137526,1.5614038000000001,,15.841161999999999
89,7.549834700000001,16.795307,64.36599135398865,14.874973,1800,,,1.0,8.605411,8.38183,90,8.522662,1.5517251,-397.8277,0.98275876,11.265149000000001,88.44829,0.99998677,11.715261,0.998,16.795307,16.392464,0.11,9.361905319541806,1.5517222,,17.881676000000002
90,7.615773,16.795307,65.33376932144165,14.690741000000001,1820,,,1.0,8.606246,8.384602000000001,91,8.545417,1.5423741000000002,-393.47174,0.9830508,11.235261999999999,89.45763000000001,0.99998677,11.746362,0.998,16.795307,16.381414000000003,0.11,9.38832152291559,1.5423626,,-1.8699415000000001
91,7.681145,16.795307,66.32550406455994,14.715779999999999,1840,,,1.0,8.607046,8.387288,92,8.545767999999999,1.533334,-389.0053,0.98333335,11.206028,90.46667,0.99998677,11.777758,0.998,16.795307,16.370485000000002,0.11,9.384156777641762,1.533334,,17.013970999999998
92,7.745967,16.795307,67.63671469688416,14.766670999999999,1860,,,1.0,8.607682,8.389764,93,8.538287,1.5245911,-384.60857999999996,0.9836065999999999,11.177342999999999,91.47541,0.99998677,11.809424,0.998,16.795307,16.359674,0.11,9.378997698053595,1.5245911,,19.46804
93,7.81025,16.795307,69.08118724822998,14.765723000000001,1880,,,1.0,8.608114,8.391989,94,8.527797,1.5161293,-380.35623,0.98387086,11.149157,92.483864,0.99998677,11.841345,0.998,16.795307,16.348979999999997,0.11,9.365684473672284,1.5161293,,14.696593
94,7.874008,16.795307,70.43338060379028,14.820523000000001,1900,,,1.0,8.608958,8.394583,95,8.555365,1.5079373999999999,-376.13776,0.98412687,11.121853,93.49205,0.99998677,11.873502,0.998,16.795307,16.338398,0.11,9.398974068116651,1.5079360000000002,,19.990454
95,7.937253999999999,16.795307,72.3568046092987,14.834060999999998,1920,,,1.0,8.609516000000001,8.396849000000001,96,8.539553999999999,1.5000014,-372.04727,0.984375,11.0949545,94.5,0.99998677,11.905880999999999,0.998,16.795307,16.327927,0.11,9.380031111156594,1.5000014,,16.138466
