,DenMISELogFirst,IWNorm1,IWNorm2,IWLastEpisode,Bound,DenMISELogLast,TimestepsSoFar,IWMax,IWMean,ReturnStepMax,target_sum_log_mean,LQGmu01,TimeElapsed,Iteration,MISE,ReturnLastEpisode,IWFirstEpisode,DenMISEMeanLog,URet,LQGmu1,ReturnMin,ReturnMean,SqrtESSClassic,LQGsigma,IWMin,ReturnMax,ReturnAbsMax
171,12.644346,170.98821999999998,13.152941,1.0117664000000002,10.88636,13.9727545,3440,1.0117664000000002,0.99411756,0.9970642,1.9444646,0.789,183.89571475982663,172,8.479513,8.567356,,15.283535,9.408939541509053,1.0,,8.611844,12.999999,0.11,,15.644507999999998,15.644507999999998
172,12.638549000000001,171.98831,13.1909,1.011695,10.879734,10.36712,3460,1.011699,0.99415207,0.9970642,1.9932177,0.789,185.63924717903137,173,8.479975999999999,8.558762,,15.255082999999999,9.40081143961184,1.0,,8.611537,13.038406,0.11,,15.644507999999998,15.644507999999998
173,12.632786,172.98834,13.228748000000001,1.0116256,10.873047,18.029144,3480,1.0116304,0.99418586,0.9970642,2.0854447,0.789,187.66745734214783,174,8.480316,8.538606,,15.270992999999999,9.376525077650463,1.0,,8.611117,13.076697,0.11,,15.644507999999998,15.644507999999998
174,12.627055,173.98845,13.266494,1.011558,10.866427,21.734575,3500,1.0115639,0.9942197,0.9970642,2.1977912999999996,0.789,190.47828125953674,175,8.480661999999999,8.5400715,,15.307894000000001,9.381604565520956,1.0,,8.610711,13.114878,0.11,,15.644507999999998,15.644507999999998
175,12.621357000000001,174.9885,13.304128,1.0114925,10.859767999999999,16.011665,3520,1.0114963,0.9942528,0.9970642,2.2763443,0.789,192.2038562297821,176,8.480908,8.523645,,15.311860000000001,9.362844091262334,1.0,,8.610217,13.152947,0.11,,15.644507999999998,15.644507999999998
176,12.615691,175.98856,13.341659,1.0114284,10.8529625,6.6599174,3540,1.0114306999999998,0.99428564,0.9970642,2.3011744,0.789,194.27094626426697,177,8.480948,8.487727,,15.262948000000002,9.320922809748618,1.0,,8.609525999999999,13.190906,0.11,,15.644507999999998,15.644507999999998
177,12.610057000000001,176.98862,13.379082999999998,1.0113611999999998,10.846499,19.579416000000002,3560,1.0113661,0.99431807,0.9970642,2.3983066,0.789,196.80975794792172,178,8.481272,8.53797,,15.287165,9.377791391080203,1.0,,8.609123,13.228756,0.11,,15.644507999999998,15.644507999999998
178,12.604455,177.98866,13.416401,1.0112995999999999,10.840182,17.510588000000002,3580,1.0113014999999999,0.9943501,0.9970642,2.4827955000000004,0.789,198.56775856018064,179,8.481684,8.554077000000001,,15.299554,9.39644381331192,1.0,,8.608816000000001,13.266499,0.11,,15.644507999999998,15.644507999999998
179,12.598884,178.98877,13.453619,1.0112379,10.833919,11.227093,3600,1.0112379,0.994382,0.9970642,2.5314372000000005,0.789,200.838853597641,180,8.482092,8.554416,,15.276895999999999,9.396639686774193,1.0,,8.608514,13.304135,0.11,,15.644507999999998,15.644507999999998
180,12.593344,179.98882,13.490731,1.0111723,10.827594,18.964102,3620,1.0111761000000001,0.9944133,0.9970642,2.6222868,0.789,203.25653529167172,181,8.482383,8.534131,,15.297236999999999,9.375158730878537,1.0,,8.608103,13.341664999999999,0.11,,15.644507999999998,15.644507999999998
181,12.587833999999999,180.98885,13.527743,1.0111134,10.821245,5.8255444,3640,1.0111144,0.9944441999999999,0.9970642,2.639948,0.789,206.07591366767883,182,8.482594500000001,8.520696000000001,,15.245166000000001,9.356111740791748,1.0,,8.607622000000001,13.3790865,0.11,,15.644507999999998,15.644507999999998
182,12.582355,181.98895,13.564654,1.0110518,10.8152685,12.466931,3660,1.0110527,0.9944751000000001,0.9970642,2.6937072,0.789,208.32494139671329,183,8.483122999999999,8.578192,,15.229953,9.424466606352187,1.0,,8.607461,13.4164095,0.11,,15.644507999999998,15.644507999999998
183,12.576905,182.98897,13.601463,1.0109872,10.808956,11.953387,3680,1.0109915,0.9945053,0.9970642,2.7440908,0.789,209.8936462402344,184,8.483262,8.508297,,15.212114999999999,9.34557673220131,1.0,,8.606922,13.453624,0.11,,15.644507999999998,15.644507999999998
184,12.571485000000001,183.98904,13.638176999999999,1.0109313,10.802696000000001,13.279747,3700,1.0109317,0.9945354,0.9970642,2.8010990000000002,0.789,211.6474051475525,185,8.4834,8.508587,,15.201639000000002,9.344886709570682,1.0,,8.606391,13.490735999999998,0.11,,15.644507999999998,15.644507999999998
185,12.566094,184.98915,13.6747875,1.0108705,10.796562,13.572989999999999,3720,1.0108724,0.9945653,0.9970642,2.8590705,0.789,214.23511290550232,186,8.483611999999999,8.522455,,15.192854,9.358193149794674,1.0,,8.605939,13.527753,0.11,,15.644507999999998,15.644507999999998
186,12.560732000000002,185.98917,13.711303,1.0108098,10.790696,10.276648,3740,1.0108136,0.99459445,0.9970642,2.8987939999999996,0.789,215.53639149665835,187,8.484039,8.56255,,15.166535000000001,9.40260503639351,1.0,,8.605708,13.56466,0.11,,15.644507999999998,15.644507999999998
187,12.555399000000001,186.98923,13.747723,1.0107499,10.784613,20.374706,3760,1.0107558,0.99462354,0.9970642,2.9918080000000002,0.789,217.07063126564026,188,8.484199,8.513689999999999,,15.194208999999999,9.352289393868812,1.0,,8.605217999999999,13.601469,0.11,,15.644507999999998,15.644507999999998
188,12.550094,187.9893,13.784042000000001,1.010694,10.778556,11.955652,3780,1.0106979999999999,0.9946524,0.9970642,3.0392919,0.789,218.7806344032288,189,8.484334,8.509477,,15.177045000000001,9.344840367462568,1.0,,8.604712,13.638183999999999,0.11,,15.644507999999998,15.644507999999998
189,12.544817,188.98932,13.820269,1.0106401,10.772598,15.643716,3800,1.0106411,0.99468064,0.9970642,3.1056867,0.789,221.79922580718997,190,8.484518,8.51881,,15.179473999999999,9.35696409031342,1.0,,8.6042595,13.674793,0.11,,15.644507999999998,15.644507999999998
190,12.539567,189.98938,13.856401000000002,1.0105841999999998,10.766757,16.866442000000003,3820,1.0105847,0.9947088,0.9970642,3.177788,0.789,223.690931558609,191,8.484771,8.532436,,15.188279999999999,9.370811916124824,1.0,,8.603883999999999,13.711307999999999,0.11,,15.644507999999998,15.644507999999998
191,12.534346000000001,190.98946999999998,13.892439999999999,1.0105244,10.761130999999999,14.717765,3840,1.0105293,0.99473685,0.9970642,3.2379463,0.789,225.8939836025238,192,8.48519,8.564475999999999,,15.1858,9.407370285466008,1.0,,8.603679,13.747727,0.11,,15.644507999999998,15.644507999999998
192,12.529150999999999,191.98952,13.928382999999998,1.0104705,10.755415,20.941404000000002,3860,1.0104743,0.9947643,0.9970642,3.3297284,0.789,228.08587050437927,193,8.485471,8.538725999999999,,15.215594,9.378151967597702,1.0,,8.603341,13.784049,0.11,,15.644507999999998,15.644507999999998
193,12.523983,192.98952,13.964232999999998,1.0104146,10.749701,17.756268,3880,1.0104194,0.9947913,0.9970642,3.4041452000000003,0.789,229.6231215000153,194,8.485706,8.530878999999999,,15.228664000000002,9.369024937896393,1.0,,8.602967999999999,13.820273,0.11,,15.644507999999998,15.644507999999998
194,12.518842,193.9896,13.999992,1.0103606,10.744021,18.823338,3900,1.0103655,0.99481845,0.9970642,3.4832706,0.789,232.5328149795532,195,8.485930999999999,8.529121,,15.24707,9.367699757843493,1.0,,8.60259,13.856407,0.11,,15.644507999999998,15.644507999999998
195,12.513726,194.98967,14.035663000000001,1.0103077,10.73807,14.394313,3920,1.0103123999999999,0.9948453000000002,0.9970642,3.5389922,0.789,234.90601062774655,196,8.485837,8.467523,,15.242693,9.302215417219811,1.0,,8.6019,13.892445,0.11,,15.644507999999998,15.644507999999998
196,12.508637,195.98969,14.071242000000002,1.0102546000000001,10.732486999999999,20.389778,3940,1.0102594,0.9948715,0.9970642,3.6245809,0.789,236.83494663238525,197,8.486066000000001,8.53063,,15.268795,9.36992204918343,1.0,,8.601539,13.928385999999998,0.11,,15.644507999999998,15.644507999999998
197,12.503573,196.98976000000002,14.106732000000001,1.0102046,10.726955,19.657915,3960,1.0102069,0.9948978,0.9970642,3.7056084000000005,0.789,239.3902728557587,198,8.486301,8.532,,15.290935000000001,9.370212258552854,1.0,,8.601188,13.964236999999999,0.11,,15.644507999999998,15.644507999999998
198,12.498536,197.98984,14.142129999999998,1.0101525,10.721273,16.96797,3980,1.0101554,0.99492383,0.9970642,3.7723038,0.789,241.92528867721558,199,8.486344,8.494837,,15.299338,9.331986323280141,1.0,,8.600653,14.000001000000001,0.11,,15.644507999999998,15.644507999999998
199,12.493524,198.9899,14.177442000000001,1.0101004999999998,10.715939,20.255613,4000,1.0101043,0.9949495,0.9970642,3.8547711000000002,0.789,244.5419809818268,200,8.486689,8.5546665,,15.324094,9.396553782238012,1.0,,8.600423,14.035670000000001,0.11,,15.644507999999998,15.644507999999998
200,12.488536,199.98991,14.212666500000001,1.0100514,10.71037,11.475967,4020,1.0100533,0.9949747,0.9970642,3.8927372000000005,0.789,247.18385243415835,201,8.486756,8.4999895,,15.304923,9.335459654986662,1.0,,8.599923,14.071245000000001,0.11,,15.644507999999998,15.644507999999998
201,12.483573,200.98998999999998,14.247804,1.0099984,10.704969,17.325298,4040,1.0100031999999999,0.99499995,0.9970642,3.959284,0.789,249.37705302238464,202,8.48695,8.525446,,15.3149,9.364868648990466,1.0,,8.599555,14.106735,0.11,,15.644507999999998,15.644507999999998
202,12.478635,201.99005,14.282851,1.0099483,10.699539999999999,17.851847,4060,1.0099531,0.99502486,0.9970642,4.0277696,0.789,251.777138710022,203,8.487072999999999,8.511761,,15.327373499999998,9.347762779937456,1.0,,8.599122,14.142138000000001,0.11,,15.644507999999998,15.644507999999998
203,12.473721000000001,202.99005,14.317815,1.0099001,10.694194,22.125082,4080,1.0099040000000001,0.9950493,0.9970642,4.11653,0.789,253.1528992652893,204,8.487237,8.520313,,15.360671,9.357425783825652,1.0,,8.598736,14.177446,0.11,,15.644507999999998,15.644507999999998
204,12.468831,203.99008,14.352694,1.0098519,10.68914,19.620949,4100,1.0098559,0.99507356,0.9970642,4.192209,0.789,255.63427019119263,205,8.487653,8.571635,,15.381428,9.414768497709597,1.0,,8.598604,14.212669,0.11,,15.644507999999998,15.644507999999998
205,12.463964,204.99014,14.387488000000001,1.0098058,10.683859,16.788012,4120,1.0098068,0.99509776,0.9970642,4.253401,0.789,257.7053136825561,206,8.4878,8.5177145,,15.388231,9.353250603315203,1.0,,8.598211000000001,14.247806,0.11,,15.644507999999998,15.644507999999998
206,12.459122,205.99023,14.422198999999999,1.0097537,10.678547,17.612070000000003,4140,1.0097595,0.9951219000000001,0.9970642,4.317982,0.789,260.19047570228577,207,8.487878,8.503843,,15.398952,9.340476380878847,1.0,,8.597755000000001,14.282859,0.11,,15.644507999999998,15.644507999999998
207,12.454303,206.99033,14.456829999999998,1.0097085,10.673403,12.544458,4160,1.0097119,0.9951458000000001,0.9970642,4.3575788,0.789,261.6871750354767,208,8.488083,8.529738,,15.385204000000002,9.370441599005686,1.0,,8.597428,14.317822,0.11,,15.644507999999998,15.644507999999998
208,12.449507,207.9903,14.491372,1.0096613,10.6683655,13.55964,4180,1.0096651,0.99516886,0.9970642,4.401654,0.789,264.6993079185486,209,8.488357,8.545078,,15.376448000000002,9.385046751405806,1.0,,8.597177499999999,14.352698,0.11,,15.644507999999998,15.644507999999998
209,12.444734,208.99034,14.525834,1.009617,10.66325,16.716206,4200,1.009619,0.9951921,0.9970642,4.46034,0.789,267.4157235622406,210,8.488513000000001,8.520788,,15.382803,9.358073249170314,1.0,,8.596814,14.387493,0.11,,15.644507999999998,15.644507999999998
210,12.439982,209.99042000000003,14.560216,1.0095708,10.658006,16.757816000000002,4220,1.0095726999999999,0.99521524,0.9970642,4.518667,0.789,269.499698638916,211,8.4885025,8.486056,,15.389297000000001,9.321511728568657,1.0,,8.596289,14.422204999999998,0.11,,15.644507999999998,15.644507999999998
211,12.435253999999999,210.99048,14.594517999999999,1.0095246,10.65292,13.803232999999999,4240,1.009527,0.9952380999999999,0.9970642,4.562507,0.789,271.9340581893921,212,8.488613,8.511796,,15.381793,9.344382737333376,1.0,,8.595889999999999,14.456831,0.11,,15.644507999999998,15.644507999999998
212,12.430549000000001,211.99045,14.628734,1.0094783,10.648087,19.845488,4260,1.0094823,0.9952603000000001,0.9970642,4.6343026,0.789,274.7184596061706,213,8.488938000000001,8.557507000000001,,15.402726000000001,9.395935586123796,1.0,,8.59571,14.491373999999999,0.11,,15.644507999999998,15.644507999999998
213,12.425865,212.99051,14.662873000000001,1.009436,10.643352499999999,16.959410000000002,4280,1.0094370000000001,0.99528277,0.9970642,4.6919403,0.789,277.1955797672272,214,8.489327000000001,8.571245,,15.409978,9.412742689729725,1.0,,8.595596,14.525837,0.11,,15.644507999999998,15.644507999999998
214,12.421203,213.99059,14.696932,1.0093888,10.638365,12.243681,4300,1.0093927,0.99530506,0.9970642,4.7271085,0.789,279.11015200614935,215,8.489427000000001,8.510675,,15.395229999999998,9.349064362848996,1.0,,8.595201,14.560222,0.11,,15.644507999999998,15.644507999999998
215,12.416561999999999,214.99066000000002,14.730914000000002,1.0093455,10.633804,16.131634,4320,1.0093493,0.9953271,0.9970642,4.77995,0.789,282.4767987728119,216,8.489917,8.594242,,15.398617000000002,9.438285084612122,1.0,,8.595196000000001,14.594522,0.11,,15.644507999999998,15.644507999999998
216,12.411942999999999,215.99072,14.764818,1.0093032,10.628992,17.341383,4340,1.0093051,0.99534893,0.9970642,4.837879,0.789,285.55233716964716,217,8.49012,8.533412,,15.407548,9.374028816475732,1.0,,8.594911999999999,14.628742,0.11,,15.644507999999998,15.644507999999998
217,12.407346,216.99067999999997,14.798645,1.0092598,10.624258,13.542003,4360,1.0092628000000001,0.9953700999999999,0.9970642,4.877848999999999,0.789,287.01932454109186,218,8.490364,8.543066,,15.398970000000002,9.377971471123814,1.0,,8.594674000000001,14.662873999999999,0.11,,15.644507999999998,15.644507999999998
218,12.402769000000001,217.99074,14.832394,1.0092155999999999,10.619407,15.343871,4380,1.0092204,0.9953915000000001,0.9970642,4.925681,0.789,288.81376886367804,219,8.4904585,8.510889,,15.398697,9.351483785260069,1.0,,8.594292,14.696935999999999,0.11,,15.644507999999998,15.644507999999998
219,12.398213,218.9908,14.866064999999999,1.0091780000000001,10.614651,19.739548000000003,4400,1.0091780000000001,0.9954127,0.9970642,4.9930587,0.789,291.70070552825933,220,8.490614,8.52405,,15.418407,9.362127383114837,1.0,,8.593972,14.730919,0.11,,15.644507999999998,15.644507999999998
220,12.393678,219.99088999999998,14.899659,1.0091338,10.610106,13.500635,4420,1.0091357,0.99543387,0.9970642,5.031594999999999,0.789,293.51515531539917,221,8.490948,8.563808,,15.409709,9.404073045597796,1.0,,8.593835,14.764826999999999,0.11,,15.644507999999998,15.644507999999998
221,12.389163,220.99094,14.933181,1.0090895,10.605453500000001,11.860625,4440,1.0090944,0.99545467,0.9970642,5.062397,0.789,296.3078994750977,222,8.4911375,8.532611,,15.393701,9.369684972777069,1.0,,8.59356,14.798651999999999,0.11,,15.644507999999998,15.644507999999998
222,12.384669,221.9909,14.966626999999999,1.009052,10.600925,14.722335000000001,4460,1.009053,0.99547493,0.9970642,5.1057559999999995,0.789,300.03910994529724,223,8.49142,8.553500999999999,,15.390671,9.395635350775214,1.0,,8.59338,14.832394,0.11,,15.644507999999998,15.644507999999998
223,12.380195,222.99094,14.999997,1.0090066999999998,10.596275,16.5297,4480,1.0090126,0.99549526,0.9970642,5.1567955,0.789,302.73399043083185,224,8.491548,8.520058,,15.395735,9.357366080236234,1.0,,8.593053,14.866064999999999,0.11,,15.644507999999998,15.644507999999998
224,12.375739999999999,223.99099999999999,15.033291,1.0089663,10.591847999999999,18.545954000000002,4500,1.0089721999999999,0.9955155000000001,0.9970642,5.216343,0.789,306.95783257484436,225,8.491867,8.562698,,15.409717,9.403851389687583,1.0,,8.592917,14.899664999999999,0.11,,15.644507999999998,15.644507999999998
225,12.371305,224.99108999999999,15.066513,1.0089297,10.587366000000001,20.142843,4520,1.0089318,0.9955358,0.9970642,5.2824287000000005,0.789,310.4000396728516,226,8.4921,8.544074,,15.430638,9.385023200561626,1.0,,8.592702000000001,14.933189000000002,0.11,,15.644507999999998,15.644507999999998
226,12.366891,225.99115,15.099668,1.0088873999999999,10.582664999999999,18.048723000000003,4540,1.0088923,0.9955556999999999,0.9970642,5.338707,0.789,313.52749466896057,227,8.492080999999999,8.487678,,15.442153,9.320446539778896,1.0,,8.592239,14.966631,0.11,,15.644507999999998,15.644507999999998
227,12.362495,226.99108999999999,15.132743,1.0088509,10.577904,15.916803,4560,1.0088528,0.99557495,0.9970642,5.3851404,0.789,317.7277023792267,228,8.491968,8.466492,,15.444214,9.299716497043445,1.0,,8.591687,14.999996,0.11,,15.644507999999998,15.644507999999998
228,12.358119,227.99112999999997,15.165745999999999,1.0088124,10.573521000000001,9.671308,4580,1.0088143,0.9955944999999999,0.9970642,5.403895400000001,0.789,320.8635530471802,229,8.492207,8.546253,,15.418985000000001,9.384907544505662,1.0,,8.591489,15.033296,0.11,,15.644507999999998,15.644507999999998
229,12.353762,228.99122999999997,15.19868,1.0087739,10.569078,13.855585000000001,4600,1.0087758,0.99561405,0.9970642,5.44068,0.789,324.44750046730036,230,8.492353,8.525231,,15.412169,9.365940175980644,1.0,,8.591201,15.066521,0.11,,15.644507999999998,15.644507999999998
230,12.349423,229.99127000000001,15.231545,1.0087316,10.564396,9.147689,4620,1.0087373,0.9956332,0.9970642,5.4567657,0.789,327.71529102325434,231,8.492229,8.464327,,15.385032,9.301326939373014,1.0,,8.5906515,15.099668,0.11,,15.644507999999998,15.644507999999998
231,12.345103,230.99129,15.264332999999999,1.0086931000000001,10.560089999999999,13.56684,4640,1.0086989,0.9956521,0.9970642,5.491760299999999,0.789,329.60860562324524,232,8.492453999999999,8.5440035,,15.377176,9.382304859485824,1.0,,8.590451,15.132747,0.11,,15.644507999999998,15.644507999999998
232,12.340802,231.99132999999998,15.297053,1.0086595,10.555708000000001,15.889973999999999,4660,1.0086614,0.9956709999999999,0.9970642,5.536425,0.789,333.5196685791016,233,8.492572000000001,8.519514,,15.379359,9.356330064817039,1.0,,8.590147,15.165753,0.11,,15.644507999999998,15.644507999999998
233,12.336519000000001,232.99132999999998,15.329707999999998,1.00862,10.551517500000001,14.051534,4680,1.0086238,0.99568945,0.9970642,5.572850700000001,0.789,336.296160697937,234,8.49285,8.5572815,,15.373666,9.396416948883676,1.0,,8.590005999999999,15.19868,0.11,,15.644507999999998,15.644507999999998
234,12.332255,233.99136000000001,15.3622875,1.0085844000000002,10.547014,14.220475,4700,1.0085874,0.9957079,0.9970642,5.609685400000001,0.789,339.3871431350708,235,8.492789,8.478726,,15.368739999999999,9.3131662606212,1.0,,8.589532,15.2315445,0.11,,15.644507999999998,15.644507999999998
235,12.328009,234.99147000000002,15.3948,1.0085498,10.542946,11.876339999999999,4720,1.0085508,0.9957266,0.9970642,5.636275,0.789,344.96567010879517,236,8.4931345,8.573089999999999,,15.353923000000002,9.415430023182266,1.0,,8.589462,15.264339999999999,0.11,,15.644507999999998,15.644507999999998
236,12.323781,235.99149,15.427247,1.0085131999999999,10.538724,15.691106,4740,1.0085142,0.99574465,0.9970642,5.6787367,0.789,352.2814111709595,237,8.493297,8.531536000000001,,15.355328,9.367291399205932,1.0,,8.589217999999999,15.297057,0.11,,15.644507999999998,15.644507999999998
237,12.319571,236.99152999999998,15.459620000000001,1.0084758,10.534464999999999,10.8536005,4760,1.0084777,0.99576277,0.9970642,5.700515,0.789,358.67882084846497,238,8.493395,8.516413,,15.336395000000001,9.352546849560538,1.0,,8.588911999999999,15.329711999999999,0.11,,15.644507999999998,15.644507999999998
238,12.315377,237.99161,15.491928,1.0084373,10.530466,15.891463,4780,1.008442,0.99578077,0.9970642,5.7431903,0.789,364.86393785476685,239,8.493725,8.571568,,15.338698999999998,9.414411058125905,1.0,,8.5888405,15.362297,0.11,,15.644507999999998,15.644507999999998
239,12.311202,238.99155,15.524173000000001,1.0084037000000001,10.52638,15.623103,4800,1.0084065,0.9957981,0.9970642,5.7843914000000005,0.789,371.12142610549927,240,8.493939,8.544989999999999,,15.339868,9.38531806098498,1.0,,8.588657000000001,15.394801000000001,0.11,,15.644507999999998,15.644507999999998
240,12.307044,239.99157999999997,15.556344000000001,1.0083661,10.522234,16.654664999999998,4820,1.0083718000000002,0.9958157,0.9970642,5.829530999999999,0.789,378.30696725845337,241,8.494067999999999,8.524786,,15.345305999999999,9.363229976973537,1.0,,8.588392,15.427248,0.11,,15.644507999999998,15.644507999999998
241,12.302903,240.99165,15.588457,1.0083354,10.518089,17.88052,4840,1.0083373,0.9958333,0.9970642,5.879362,0.789,385.8004550933838,242,8.494171000000001,8.518378,,15.355764,9.358811246274866,1.0,,8.588102000000001,15.459622,0.11,,15.644507999999998,15.644507999999998
242,12.2987795,241.99167000000003,15.620497,1.0082968,10.514004,22.192339,4860,1.0083027,0.9958505,0.9970642,5.946528,0.789,393.41473150253296,243,8.494306,8.526814,,15.383882,9.364255644041023,1.0,,8.587850999999999,15.491932,0.11,,15.644507999999998,15.644507999999998
243,12.294673,242.99176,15.652470000000001,1.0082632,10.510111,9.283289,4880,1.008268,0.99586785,0.9970642,5.960237,0.789,400.4132046699524,244,8.494609,8.567586,,15.358861,9.410890067132923,1.0,,8.587767999999999,15.52418,0.11,,15.644507999999998,15.644507999999998
244,12.290583,243.99178999999998,15.684385999999998,1.0082301,10.505969,5.7985764,4900,1.0082344,0.99588484,0.9970642,5.95961,0.789,407.4340426921845,245,8.494635,8.500883,,15.319823000000001,9.338293295170901,1.0,,8.587411999999999,15.55635,0.11,,15.644507999999998,15.644507999999998
245,12.2865095,244.99177999999998,15.716228,1.008194,10.501767999999998,15.29001,4920,1.0082008,0.9959015,0.9970642,5.997572,0.789,414.1361083984375,246,8.494576,8.480606,,15.319685,9.316391627406132,1.0,,8.586979,15.588459,0.11,,15.644507999999998,15.644507999999998
246,12.282453,245.99178999999998,15.748014000000001,1.0081613,10.497846000000001,11.446354,4940,1.008167,0.99591815,0.9970642,6.019665,0.789,421.70133876800537,247,8.494771,8.542204,,15.303987,9.382982714171145,1.0,,8.586798,15.620496,0.11,,15.644507999999998,15.644507999999998
247,12.278412,246.99182000000002,15.779729999999999,1.0081315,10.493883,19.182876999999998,4960,1.0081334000000002,0.9959348,0.9970642,6.072774400000001,0.789,429.1708500385285,248,8.494900999999999,8.526566,,15.319612,9.364547303649141,1.0,,8.586554,15.652474,0.11,,15.644507999999998,15.644507999999998
248,12.274388,247.99187999999998,15.811385999999999,1.0080988000000002,10.490095,17.938063,4980,1.0081007,0.99595135,0.9970642,6.120458999999999,0.789,436.982843875885,249,8.49518,8.564003,,15.330110999999999,9.4068886703487,1.0,,8.586463,15.684385999999998,0.11,,15.644507999999998,15.644507999999998
249,12.270380000000001,248.99191000000002,15.842976,1.0080613,10.486379,11.88371,5000,1.0080681,0.9959676,0.9970642,6.1435437,0.789,444.3423240184784,250,8.495505999999999,8.575882,,15.316309,9.418950741430736,1.0,,8.586422,15.716234,0.11,,15.644507999999998,15.644507999999998
250,12.266388000000001,249.99197,15.874501,1.0080334,10.482282000000001,13.349617000000002,5020,1.0080353000000002,0.99598396,0.9970642,6.1722856,0.789,451.2240262031555,251,8.495428,8.4765625,,15.308457,9.313637961619207,1.0,,8.585984,15.748021,0.11,,15.644507999999998,15.644507999999998
251,12.262412,250.99200000000002,15.905972,1.0079988000000002,10.478181,9.055508999999999,5040,1.0080036,0.996,0.9970642,6.1837583,0.789,457.9601712226868,252,8.49532,8.468046000000001,,15.2836275,9.298553081687164,1.0,,8.585515,15.779735,0.11,,15.644507999999998,15.644507999999998
252,12.258450999999999,251.9921,15.937372,1.0079690000000001,10.474263,14.726142999999999,5060,1.0079719,0.9960162,0.9970642,6.217554,0.789,463.1313128471375,253,8.495372999999999,8.5087,,15.281407999999999,9.34463842549028,1.0,,8.585212,15.811395999999998,0.11,,15.644507999999998,15.644507999999998
253,12.254506,252.99200000000002,15.968719,1.0079334999999998,10.470347,16.619246,5080,1.0079402,0.9960315000000001,0.9970642,6.258536299999999,0.789,469.3559412956238,254,8.495401,8.502676,,15.286659,9.339558161768817,1.0,,8.584887,15.842975,0.11,,15.644507999999998,15.644507999999998
254,12.250577,253.99207,15.999995000000002,1.0079037,10.466546000000001,12.011146,5100,1.0079084999999999,0.9960473,0.9970642,6.2811265,0.789,477.0795798301697,255,8.495523,8.526087,,15.273798999999999,9.362951412123069,1.0,,8.584657,15.874509,0.11,,15.644507999999998,15.644507999999998
255,12.246663,254.9921,16.03122,1.0078748,10.462646000000001,10.986930000000001,5120,1.0078777,0.9960629000000001,0.9970642,6.299539,0.789,483.04877734184265,256,8.495522,8.495138,,15.257039,9.332223875852344,1.0,,8.584307,15.905970000000002,0.11,,15.644507999999998,15.644507999999998
256,12.242764,255.99216,16.062374,1.007845,10.459029,17.588165,5140,1.007847,0.99607843,0.9970642,6.3434944,0.789,489.9581501483917,257,8.495782,8.561816,,15.266093,9.403440847724044,1.0,,8.584219000000001,15.93738,0.11,,15.644507999999998,15.644507999999998
257,12.238881,256.9922,16.093477,1.0078143,10.455382,16.942184,5160,1.0078162,0.99609375,0.9970642,6.3846050000000005,0.789,498.1198630332947,258,8.495988,8.548477,,15.272575,9.387657005110947,1.0,,8.584081,15.968717999999999,0.11,,15.644507999999998,15.644507999999998
258,12.235013,257.99225,16.124512,1.0077854,10.451782000000001,9.520429,5180,1.0077854,0.99610907,0.9970642,6.396742,0.789,505.0314512252808,259,8.496219,8.55539,,15.250351,9.392965131996519,1.0,,8.583969999999999,16.000004,0.11,,15.644507999999998,15.644507999999998
259,12.231159,258.99225,16.155495000000002,1.0077528,10.44815,18.795357,5200,1.0077556,0.996124,0.9970642,6.444458999999999,0.789,518.0886299610138,260,8.496394,8.541217999999999,,15.26397,9.378043842573641,1.0,,8.583806,16.031218,0.11,,15.644507999999998,15.644507999999998
260,12.227321,259.99237,16.186410000000002,1.0077201,10.44421,14.247892000000002,5220,1.0077258,0.99613935,0.9970642,6.474386,0.789,530.8145334720612,261,8.496242,8.456458,,15.260060999999999,9.28710471100034,1.0,,8.583317999999998,16.062386,0.11,,15.644507999999998,15.644507999999998
261,12.223496,260.99225,16.217274,1.0076894,10.440569,16.701817000000002,5240,1.007696,0.9961536,0.9970642,6.5134516,0.789,544.8283908367157,262,8.496364,8.528733,,15.26555,9.365714277726779,1.0,,8.583109,16.093473,0.11,,15.644507999999998,15.644507999999998
262,12.2196865,261.9923,16.248072,1.0076643,10.436757,15.807858999999999,5260,1.0076662,0.9961684999999999,0.9970642,6.548820500000001,0.789,554.5241215229033,263,8.496295,8.478429,,15.267596,9.309613860463287,1.0,,8.582711,16.124517,0.11,,15.644507999999998,15.644507999999998
263,12.215892,262.9923,16.278817999999998,1.0076345,10.433206,11.439186,5280,1.0076374,0.996183,0.9970642,6.567374000000001,0.789,564.7981965541841,264,8.496464,8.540488,,15.253081,9.37662651756171,1.0,,8.582550999999999,16.15549,0.11,,15.644507999999998,15.644507999999998
264,12.212111,263.99242999999996,16.309502,1.0076056999999998,10.429586,10.562032,5300,1.0076087,0.9961979,0.9970642,6.582476600000001,0.789,573.8109509944917,265,8.496545,8.517607,,15.235365,9.356981694893722,1.0,,8.582305999999999,16.186419,0.11,,15.644507999999998,15.644507999999998
265,12.208344,264.99242999999996,16.340134,1.007576,10.42592,14.853732,5320,1.0075798,0.9962120999999999,0.9970642,6.6136,0.789,581.051527261734,266,8.496556,8.49944,,15.233916,9.33775074765265,1.0,,8.581995,16.217274,0.11,,15.644507999999998,15.644507999999998
