,TimeElapsed,IWNorm1,ReturnMean,ReturnMin,ReturnMax,MISE,IWLastEpisode,LQGmu1,Bound,LQGsigma,IWNorm2,ReturnStepMax,LQGmu01,Iteration,TimestepsSoFar,IWMax,ReturnLastEpisode,DenMISELogLast,URet,IWMean,DenMISELogFirst,IWFirstEpisode,target_sum_log_mean,SqrtESSClassic,IWMin,ReturnAbsMax,DenMISEMeanLog
18,41.08899712562561,30.317776000000002,15.734616,,16.930134,26.690231,5.847951,-0.202,41.948692,0.11,13.662106,0.99993354,-0.02,19,380,9.853399000000001,16.693571,12.588055,18.452586155349575,1.5956723999999998,12.533422999999999,4.8569146e-13,-13.0735445,2.2191145,,16.930134,14.219566
19,42.89929032325745,33.991207,15.779426999999998,,16.930134,28.422028000000005,6.246002,-0.207,43.061409999999995,0.11,14.695994,0.99993354,-0.021,20,400,10.321907000000001,16.630817,14.583817000000002,18.38382412687847,1.6995604,12.48213,2.874323e-14,-13.921557,2.3129573,,16.930134,14.258481
20,44.414984941482544,32.761288,15.819738000000001,,16.930134,26.124302,1.6064421999999998,-0.217,41.750706,0.11,15.119229999999998,0.99993354,-0.022,21,420,12.041924,16.625988,16.43094,18.382995447566813,1.5600613,12.43334,2.2069220000000002e-16,-16.24644,2.1668622,,16.930134,14.386059
21,46.09352779388428,25.392975,15.864417000000001,,16.930134,19.432722000000002,6.516244,-0.246,39.539455,0.11,15.078729000000001,0.99993354,-0.025,22,440,13.259907,16.802671,13.453102,18.570943028188086,1.1542261999999999,12.38682,1.690087e-23,-27.168312,1.6840262,,16.930134,14.360930999999999
22,47.651838064193726,26.35608,15.907497,,16.930134,19.105923,1.4002581,-0.201,29.746357,0.11,8.282277,0.99993354,-0.02,23,460,3.2515366,16.855251000000003,12.857918,18.625463773523048,1.1459165,12.342367999999999,7.996526e-13,-7.915428599999999,3.1822262,,16.930134,14.295567000000002
23,49.446797370910645,33.566635,15.9477005,,16.930134,23.415398,3.7883847,-0.213,34.245284999999996,0.11,10.7359705,0.99993354,-0.022,24,480,4.221783,16.872372,17.338068,18.6375011518582,1.3986098,12.299808500000001,1.6671826e-15,-10.931824,3.126558,,16.930134,14.426796
24,51.350125312805176,33.05516,15.981912,,16.930134,22.231342,1.0673479,-0.236,36.15931,0.11,13.596798000000001,0.9999743000000001,-0.024,25,500,9.068572999999999,16.802994,12.966755000000001,18.566893868426348,1.3222063999999998,12.258986,5.9337006e-21,-18.22107,2.431099,,16.930134,14.381514000000001
25,53.16466999053955,29.323471,16.011873,,16.930134,18.833076000000002,2.3105075,-0.201,28.186605,0.11,8.100288,0.99999523,-0.02,26,520,2.7103736,16.760912,18.904613,18.52488251878139,1.1278258999999997,12.219766,9.621948000000001e-13,-4.9629083,3.6200528,,16.930134,14.563816000000001
26,54.55612111091614,30.705471000000003,16.034506,,16.930134,18.98895,2.1209729,-0.202,27.977974,0.11,8.151507,0.99999523,-0.02,27,540,2.6065931,16.622925,14.526332,18.377675773271523,1.1372396999999999,12.182025999999999,5.658824999999999e-13,-4.5411124,3.7668457,,16.930134,14.56616
27,56.160727262496955,30.056666999999997,16.054157,,16.930134,18.034102999999998,0.04677736,-0.235,30.347579999999997,0.11,10.930276,0.99999523,-0.024,28,560,6.678824400000001,16.584770000000002,14.956813,18.339799352051173,1.0734523999999999,12.145658500000001,1.4909811e-20,-14.182970999999998,2.7498543,,16.930134,14.584114999999999
28,57.465699672698975,33.97096,16.078169,,16.930134,19.584028,2.6658046000000004,-0.21,28.286715,0.11,8.731135,0.99999523,-0.021,29,580,2.7559848,16.750486,8.874956,18.511205288556866,1.1714122999999999,12.110567,1.1844218999999999e-14,-5.538606,3.8907835,,16.930134,14.388031
29,58.68056130409241,3e-09,16.09563,,16.930134,,,0.119,6.1820107,0.11,5.477225299999999e-10,0.99999523,0.012,30,600,,16.60199,16.086071,18.358265953246182,,12.076665,,-154.8698,5.477226,,16.930134,14.449473999999999
30,60.51749134063721,3.1e-09,15.868564000000001,,16.930134,2.9301277e-32,,-0.84,6.081484,0.11,5.5677646e-10,0.99999523,-0.122,31,620,5.38906e-32,9.056593,-12.644327,9.938142811515752,1.7384065e-33,12.043876,,-322.242,5.5677642999999994,,16.930134,13.543748999999998
31,61.659262418746955,3.2e-09,15.893401999999998,,16.930134,1.5588260999999998e-19,2.9935392e-19,-0.84,5.9857062999999995,0.11,5.6568544e-10,0.99999523,-0.122,32,640,2.9935392e-19,16.663364,-12.676076,18.431935186051128,9.35481e-21,12.012127,,-313.90094,5.656854,,16.930134,12.693624
32,62.98712944984436,20.121975,15.9323845,,17.179794,10.475496000000001,20.121975,-0.822,44.835083000000004,0.11,20.121975,0.99999523,-0.116,33,660,20.121975,17.179794,7.0295863,18.95958702938086,0.6097568,11.981355,,-296.05338,1.0,,17.179794,12.492146
33,65.0446310043335,24.202175,15.966070000000002,,17.179794,12.196913,10.708803,-0.805,36.65309,0.11,17.226421,0.99999523,-0.111,34,680,13.493372,17.077696,15.333827,18.856220080987832,0.7118287,11.951502,,-280.15722999999997,1.404945,,17.179794,12.560753
34,66.76614212989807,1.2772745,15.998795999999999,,17.179794,0.62449473,0.6016734,-0.642,21.654685999999998,0.11,0.7817708999999999,0.99999523,-0.076,35,700,0.6016734,17.111544,11.769143,18.890644862971264,0.03649356,11.922514999999999,,-211.067,1.6338219999999999,,17.179794,12.5273485
35,68.52699637413025,34.037566999999996,16.027918,,17.179794,16.13535,25.47935,-0.707,42.378304,0.11,25.997002,0.99999523,-0.088,36,720,25.47935,17.047213,11.178973,18.824818563808613,0.9454879999999999,11.894343,,-227.74783,1.3092881,,17.179794,12.463512
36,70.15242218971252,42.409766999999995,16.055927,,17.179794,19.601377,6.185037599999999,-0.793,35.216583,0.11,19.273722,0.99999523,-0.108,37,740,10.636021000000001,17.064235999999998,5.3245153,18.84134004189713,1.14621,11.866944,,-251.95486,2.2003932,,17.179794,12.264536
37,71.7699842453003,3.8e-09,16.08203,,17.179794,,,0.928,5.573861,0.11,6.164414e-10,0.99999523,0.163,38,760,,17.047771,11.64386,18.823826436084254,,11.840277,,-845.5511,6.164414,,17.179794,12.249317999999999
38,73.11005687713623,3.9e-09,15.897264000000002,,17.179794,,,0.928,5.501938,0.11,6.244998e-10,0.99999523,0.163,39,780,,8.876136,-12.873902000000001,9.720291917865854,,11.814300999999999,,-828.0381,6.244998000000001,,17.179794,11.5798235
39,74.16051816940308,4e-09,15.71388,,17.179794,,,-1.0,5.4327283,0.11,6.324555299999999e-10,0.99999523,-1.0,40,800,,8.56189,13.43485,9.402637041767653,,11.788983,,-691.4599599999999,6.324555,,17.179794,11.601515
40,75.58168625831605,4.0999999999999995e-09,15.724855999999999,,17.179794,,,-1.0,5.366067,0.11,6.4031247e-10,0.99999523,-1.0,41,820,,16.164,-12.923912,17.873040383849915,,11.764291,,-678.4941,6.4031234,,17.179794,10.979242999999999
41,76.86137175559999,0.8341504000000001,15.743860999999999,,17.179794,0.33888292,,-0.5,32.083603000000004,0.11,0.7706689,0.99999523,-0.055,42,840,0.7680123999999999,16.523018,6.337261,18.227235761982513,0.019860722,11.740193,,-296.95737,1.0823718,,17.179794,10.845197
42,78.67445278167725,32.968494,15.77333,,17.179794,13.043224,32.374970000000005,-0.489,46.78922,0.11,32.379740000000005,0.99999523,-0.053,43,860,32.374970000000005,17.011019,10.667943,18.786806846497296,0.76670915,11.716662,,-286.09406,1.0181828000000002,,17.179794,10.818548
43,80.86988925933838,38.94376,15.803279999999999,,17.179794,15.095475,21.263916000000002,-0.482,39.23618,0.11,27.361496000000002,0.99999523,-0.053,44,880,21.263916000000002,17.091131,11.418786,18.870721518534573,0.88508546,11.693673,,-276.76944,1.4233053,,17.179794,10.822791
44,82.86050367355347,47.008057,15.833378,,17.179794,17.848043,15.472573,-0.503,37.302856,0.11,26.616528000000002,0.99999523,-0.055,45,900,15.757893,17.157715,11.285517,18.93835964617878,1.0446235000000001,11.6712,,-277.1766,1.7661228,,17.179794,10.827434
45,84.7823054790497,22.314384,15.862301,,17.179794,8.296242,3.0661373,-0.448,26.184893,0.11,11.61755,0.99999523,-0.048,46,920,7.713916,17.163803,17.870779000000002,18.944206978015803,0.48509532,11.649221,,-252.93854,1.9207478999999998,,17.179794,10.978645
46,87.04690718650818,43.332122999999996,15.891032999999998,,17.212742000000002,15.7919035,9.960733,-0.476,31.203043,0.11,19.398344,0.99999523,-0.052,47,940,9.960733,17.212742000000002,11.951258000000001,18.994932814801512,0.92196006,11.627715,,-256.06903,2.2338052000000004,,17.212742000000002,10.98799
47,89.22265243530273,47.629887,15.914642,,17.212742000000002,16.652548,2.3599343e-06,-0.234,27.634438,0.11,15.194154999999999,0.99999523,-0.024,48,960,8.401645,17.02425,13.655366,18.801670812264756,0.9922893,11.606662,5.8113483e-20,-159.07988,3.1347506000000003,,17.212742000000002,11.040576
48,90.94368672370909,22.232878,15.935241,,17.212742000000002,7.66108,9.914247999999999,-0.275,26.874212,0.11,12.408342999999999,0.99999523,-0.028,49,980,9.914247999999999,16.923954000000002,14.603597,18.695759978684976,0.45373220000000003,11.586041999999999,6.8715817e-31,-172.55371,1.7917683999999998,,17.212742000000002,11.112399
49,92.86135411262512,59.079903,15.951670000000002,,17.212742000000002,19.810574,5.217615,-0.226,28.740831,0.11,15.325821,0.99999523,-0.023,50,1000,5.4182562999999995,16.756779,16.546867000000002,18.52090931901788,1.1815981000000002,11.56584,4.8254706e-18,-148.90218000000002,3.8549259,,17.212742000000002,11.209789
50,94.60568881034851,56.889664,15.967757999999998,,17.212742000000002,18.619688,2.3889122000000005,-0.203,26.476862,0.11,12.984334,0.99999523,-0.021,51,1020,3.6686745000000003,16.77214,17.742445,18.538186706215136,1.1154836000000001,11.546037,6.1061513e-13,-137.05832,4.3814077000000005,,17.212742000000002,11.340763
51,96.96090388298036,58.81278199999999,15.980808999999999,,17.212742000000002,18.880110000000002,3.4576235,-0.204,26.515602,0.11,13.0445385,0.99999523,-0.021,52,1040,3.5359986000000005,16.646414,16.232058,18.40459921978486,1.1310151000000002,11.526619,3.8131813e-13,-134.44861,4.508613599999999,,17.212742000000002,11.436634
52,100.41460275650023,60.626854,15.992314000000002,,17.212742000000002,19.183464,4.966079,-0.233,28.134289000000003,0.11,15.763329500000001,0.99999523,-0.024,53,1060,6.0380745000000005,16.590532,16.942486,18.35129584486656,1.1439028999999998,11.507571,7.781636999999999e-20,-142.2603,3.8460690000000004,,17.212742000000002,11.542598
53,102.9035472869873,57.936802,16.002817,,17.212742000000002,17.883144,3.19315,-0.2,25.330822,0.11,12.534163000000001,0.99999523,-0.02,54,1080,3.4218674,16.559479999999997,14.282554000000001,18.316552881165048,1.0729038,11.488878,3.761247e-12,-127.25148,4.622311,,17.212742000000002,11.595402
54,105.14863824844359,61.33635699999999,16.017661999999998,,17.212742000000002,18.614935,0.83474916,-0.207,25.8017,0.11,12.804758,0.99999523,-0.021,55,1100,3.2889738,16.819323,17.139879999999998,18.58670817818765,1.1152065,11.47053,9.191187e-14,-127.22764,4.7901225,,17.212742000000002,11.697229
55,107.39235782623292,20.196123,16.029095,,17.212742000000002,6.0762795999999994,0.00019333346000000002,-0.285,22.8788,0.11,9.857399000000001,0.99999523,-0.029,56,1120,7.127188,16.657856,11.488708500000001,18.410131375576075,0.36064506,11.452511,1.4347997e-33,-152.82353,2.0488288,,17.212742000000002,11.695256
56,109.6401023864746,52.2457,16.043470000000003,,17.212742000000002,15.422269,8.0506315,-0.258,27.149959999999997,0.11,17.798485,0.99999523,-0.026,57,1140,9.529976,16.848507,15.262016000000001,18.6184487762539,0.9165912,11.434811999999999,3.3134457e-26,-140.13626000000002,2.9354017000000003,,17.212742000000002,11.746513
57,112.01046204566956,10.554504,16.05554,,17.212742000000002,3.0663977000000004,0.25913486,-0.301,18.678632999999998,0.11,4.786553,0.99999523,-0.031,58,1160,2.837913,16.743546,11.343863,18.50588504318895,0.18197422,11.417419,2.8051357999999996e-38,-152.95154,2.2050322999999996,,17.212742000000002,11.73751
58,114.78245496749878,8.026045,16.070175,,17.212742000000002,2.3061540000000003,5.2363935,-0.347,26.566053000000004,0.11,5.656015,0.99999523,-0.036,59,1180,5.2363935,16.919003,5.844243,18.688860760541306,0.13603465,11.400325,,-166.18206999999998,1.4190283000000001,,17.212742000000002,11.623847999999999
59,117.45901250839232,62.60941700000001,16.087194,,17.212742000000002,17.393991,0.0020136677,-0.199,24.535994,0.11,12.989116000000001,0.99999523,-0.02,60,1200,3.4376233,17.091305,12.522549,18.86869901792739,1.0434903,11.383517999999999,4.697233999999999e-12,-113.3967,4.8201447,,17.212742000000002,11.624494
60,120.57119941711426,75.2167,16.100357000000002,,17.212742000000002,20.702293,5.134911499999999,-0.237,28.607286,0.11,17.271725,0.99999523,-0.024,61,1220,5.350330400000001,16.890118,16.640710000000002,18.659291478945967,1.2330606000000002,11.366989,9.756744e-21,-123.09043999999999,4.3549037,,17.212742000000002,11.707202
61,123.54700255393982,76.26704000000001,16.110416,,17.212742000000002,20.656466,5.5780945,-0.241,28.603153000000002,0.11,17.605278,0.99999523,-0.025,62,1240,5.6002474,16.724075,18.295603,18.487041313218256,1.2301135,11.350728,1.1648014000000001e-21,-121.98153,4.332055,,17.212742000000002,11.816741
62,126.30911421775818,75.72326,16.121132,,17.212742000000002,20.124023,3.019177,-0.222,26.756737,0.11,14.589502,0.99999523,-0.023,63,1260,3.5473168,16.785470999999998,13.730322,18.547490965624718,1.2019565,11.334728,4.5623266e-17,-113.92103,5.1902566,,17.212742000000002,11.850284
63,129.204927444458,17.149563,16.1318,,17.212742000000002,4.2661157,0.00026143403,-0.134,24.984756,0.11,10.321297,0.99999523,-0.013,64,1280,8.806436,16.803879000000002,14.008197000000001,18.568569651752465,0.26796192,11.318978999999999,0.09647693,-91.224655,1.6615705000000003,,17.212742000000002,11.886873
64,132.01042342185974,59.881440000000005,16.129938,,17.212742000000002,14.800618,48.319317,-0.142,42.733463,0.11,48.587814,0.99999523,-0.014,65,1300,48.319317,16.010727,6.019980400000001,17.721277782894596,0.9212529,11.304982,0.011412982,-90.94513,1.2324374,,17.212742000000002,11.785286
65,134.726553440094,79.72103,16.128931,,17.212742000000002,20.257820000000002,5.3600180000000004e-06,-0.232,27.194091999999998,0.11,16.062714,0.99999523,-0.024,66,1320,4.2915597000000005,16.063477,16.580523,17.773777011620062,1.2078944,11.28989,2.0142495000000003e-19,-111.46265,4.9631110000000005,,17.212742000000002,11.853976
66,138.24817705154422,80.43863,16.136517,,17.212742000000002,20.095203,3.3931472,-0.221,26.461277000000003,0.11,14.874978,0.99999523,-0.023,67,1340,3.3931472,16.637192000000002,17.660557,18.39791549634636,1.2005765,11.274852000000001,6.554305000000001e-17,-106.36891999999999,5.407647,,17.212742000000002,11.943429
67,140.72760581970215,33.993970000000004,16.143265,,17.212742000000002,4.2801857000000005,,0.984,38.70567,0.11,33.993970000000004,0.99999523,0.237,68,1360,33.993970000000004,16.595287,15.410515,18.351925792517356,0.4999113,11.260036,,-914.64594,1.0,,17.212742000000002,11.997122000000001
68,143.1519069671631,22.99728,16.035982,,17.212742000000002,2.8536257999999997,,0.984,37.279109999999996,0.11,22.99728,0.99999523,0.237,69,1380,22.99728,8.740902,-13.444447,9.579807668288009,0.33329390000000003,11.245438,,-903.1577,1.0,,17.212742000000002,11.619891
69,145.73414325714108,35.001213,15.927883999999999,,17.212742000000002,4.257903,17.502768,0.984,28.600395000000002,0.11,24.749596,0.99999523,0.237,70,1400,17.502768,8.469144,10.655282000000001,9.303932781030998,0.50001734,11.23105,,-890.0623,1.4142135,,17.212742000000002,11.596036999999999
70,148.43759512901306,42.60116,15.823534,,17.212742000000002,5.110133,14.200368,0.984,24.985695,0.11,24.595789,0.99999523,0.237,71,1420,14.201803,8.5189495,12.403260000000001,9.354424395561812,0.6000163000000001,11.216864999999999,,-877.31415,1.7320508999999997,,17.212742000000002,11.599708
71,150.7325165271759,48.000748,15.722301000000002,,17.212742000000002,5.680875,11.999937,0.984,22.893616,0.11,24.000372,0.99999523,0.237,72,1440,12.001265,8.534744,19.571358,9.374940890699936,0.66667706,11.202879,,-864.82294,2.0000002,,17.212742000000002,11.70423
72,153.01270771026608,52.142982,15.624127,,17.212742000000002,6.091497,10.428133,0.984,21.487041,0.11,23.31905,0.99999523,0.237,73,1460,10.429514999999999,8.555655,12.4269705,9.39524690753667,0.71428746,11.189085,,-852.7737,2.236068,,17.212742000000002,11.708973
73,155.5271589756012,55.49997,15.528376999999999,,17.212742000000002,6.3973656,9.24986,0.984,20.451513000000002,0.11,22.657770000000003,0.99999523,0.237,74,1480,9.250733,8.53858,12.311791,9.378147703587292,0.7499996,11.17548,,-841.0533,2.4494894,,17.212742000000002,11.712721
74,157.94360518455503,58.333256000000006,15.4350815,,17.212742000000002,6.634461999999999,8.33329,0.984,19.64607,0.11,22.047897,0.99999523,0.237,75,1500,8.333917999999999,8.531283,15.007685,9.372371388322724,0.7777767,11.162057,,-829.61084,2.6457515,,17.212742000000002,11.7528305
75,160.6941623687744,60.80040699999999,15.343435000000001,,17.212742000000002,6.8180647,7.6004744,0.984,18.989310999999997,0.11,21.496191,0.99999523,0.237,76,1520,7.6004815,8.469952000000001,13.46696,9.306536139643509,0.8000054,11.148811,,-818.4910000000001,2.828427,,17.212742000000002,11.772018
76,163.0956077575684,63.00029,15.255014000000001,,17.212742000000002,6.974141,6.999942,0.984,18.449303,0.11,21.000097,0.99999523,0.237,77,1540,7.0004025,8.535009,12.535364,9.375188170248228,0.81818557,11.135739,,-807.6732,3.0,,17.212742000000002,11.778933
77,165.4926867485046,65.00026,15.168792000000002,,17.212742000000002,7.1037740000000005,6.5000196,0.984,17.990067,0.11,20.554886,0.99999523,0.237,78,1560,6.500342,8.529753,19.473047,9.368687347550829,0.83333665,11.122836,,-797.0448,3.1622777,,17.212742000000002,11.874877
78,167.8314917087555,66.84645,15.084567000000002,,17.212742000000002,7.212336,6.0769877,0.984,17.592009,0.11,20.15496,0.99999523,0.237,79,1580,6.07722,8.515007,10.485297000000001,9.351140130192297,0.8461576,11.110097,,-786.80005,3.316625,,17.212742000000002,11.854841
79,170.32743144035342,68.57164,15.002698,,17.212742000000002,7.306808500000001,5.7142487,0.984,17.24459,0.11,19.794929999999997,0.99999523,0.237,80,1600,5.714543,8.535046000000001,15.191310000000001,9.376978448631638,0.8571455,11.097517999999999,,-776.7533599999999,3.4641013,,17.212742000000002,11.894316
80,172.82945680618286,70.20019,14.922807,,17.212742000000002,7.388446000000001,5.399987,0.984,16.936356,0.11,19.470028,0.99999523,0.237,81,1620,5.4002295,8.531391000000001,15.844567000000001,9.37264921036266,0.866669,11.085094999999999,,-766.9474,3.6055515,,17.212742000000002,11.941037
81,175.00760316848755,71.75009,14.845051000000002,,17.212742000000002,7.460845,5.124931299999999,0.984,16.661442,0.11,19.176018,0.99999523,0.237,82,1640,5.125205,8.546969,13.028322,9.387188783503117,0.87500113,11.072825,,-757.4155,3.7416574999999996,,17.212742000000002,11.952408
82,177.34170985221863,73.235596,14.768097000000001,,17.212742000000002,7.5195136,4.882578,0.984,16.408136,0.11,18.909351,0.99999523,0.237,83,1660,4.882578,8.457825,14.454704999999999,9.290623985386134,0.8823565999999999,11.060704,,-748.0967400000001,3.872983,,17.212742000000002,11.980806
83,181.3068573474884,74.66707,14.693318,,17.212742000000002,7.573252,4.666793,0.984,16.179625,0.11,18.666769,0.99999523,0.237,84,1680,4.666873000000001,8.486614999999999,14.631604999999999,9.320380086601348,0.88889366,11.048728,,-738.99835,3.9999995000000004,,17.212742000000002,12.010736
84,184.54844689369202,76.05292,14.621266,,17.212742000000002,7.6256433,4.473584,0.984,15.97505,0.11,18.445541,0.99999523,0.237,85,1700,4.4738703,8.56888,16.602532999999998,9.410246160349212,0.8947402,11.036893,,-730.0913,4.1231055,,17.212742000000002,12.063241
85,188.601989030838,77.40035,14.549911499999999,,17.212742000000002,7.668607700000001,4.3001037,0.984,15.782773,0.11,18.243439000000002,0.99999523,0.237,86,1720,4.3001695,8.484772999999999,13.645076999999999,9.320303244227828,0.9000041,11.025197,,-721.4263,4.2426405,,17.212742000000002,12.080212
86,192.6537368297577,78.714714,14.480148999999999,,17.212742000000002,7.707285400000001,4.142968,0.984,15.605032999999999,0.11,18.058393,0.99999523,0.237,87,1740,4.1430116,8.480656,12.691557000000001,9.312114551528893,0.90476686,11.013637,,-712.9718,4.358899,,17.212742000000002,12.085907
87,197.0780942440033,80.000465,14.412185000000001,,17.212742000000002,7.743291999999999,4.000065,0.984,15.441064,0.11,17.888647,0.99999523,0.237,88,1760,4.000145,8.499325,16.219288,9.334559286177189,0.9090961999999999,11.002208,,-704.6698,4.472136,,17.212742000000002,12.131622
88,200.24381041526797,81.26133,14.345857,,17.212742000000002,7.7765837,3.8696042999999998,0.984,15.288839000000001,0.11,17.732676,0.99999523,0.237,89,1780,3.8697004,8.508984,15.708573000000001,9.345694131190614,0.9130485999999999,10.990909,,-696.5604,4.582576,,17.212742000000002,12.1706295
89,205.74764752388,82.50046,14.281084,,17.212742000000002,7.807405499999999,3.7500234,0.984,15.146942999999998,0.11,17.589157,0.99999523,0.237,90,1800,3.7501235,8.5162525,16.87141,9.353660763833764,0.91667175,10.979735,,-688.6187,4.690416,,17.212742000000002,12.221741999999999
90,207.86827301979062,83.7204,14.218101,,17.212742000000002,7.8370857,3.639965,0.984,15.015295000000002,0.11,17.456910999999998,0.99999523,0.237,91,1820,3.6401142999999996,8.549551,13.207656,9.389982877291354,0.92000437,10.968685,,-680.89215,4.795831,,17.212742000000002,12.231518
