,TimeElapsed,DenMISEMeanLog,IWMean,MISE,ReturnAbsMax,ReturnMean,LQGmu1,SqrtESSClassic,ReturnMin,ReturnStepMax,LQGsigma,IWNorm1,TimestepsSoFar,target_sum_log_mean,IWNorm2,DenMISELogLast,IWFirstEpisode,IWMin,IWLastEpisode,DenMISELogFirst,ReturnMax,LQGmu01,Bound,ReturnLastEpisode,IWMax,Iteration,URet
29,46.65426158905029,13.3197365,0.9849969999999999,16.325872,17.022953,13.8782215,-1.0,3.5847225,,0.9999457,0.11,29.549909999999997,600,-940.90594,8.243291000000001,10.078908,,,2.4227607000000004,16.26791,17.022953,-1.0,16.80314,16.657751,2.7272662999999997,30,18.371446889965483
30,48.409501791000366,13.19921,1.0003625,16.579335999999998,17.022953,13.964726999999998,-1.0,3.72013,,0.9999457,0.11,31.011236,620,-910.21246,8.336062,9.617975999999999,,,2.6481562000000003,16.235120000000002,17.022953,-1.0,17.039232000000002,16.559910000000002,2.6481562000000003,31,18.271361906577557
31,49.61606621742249,13.237364000000001,0.9923053,16.443092,17.022953,14.044796,-1.0,3.8538362999999998,,0.9999457,0.11,31.753769000000002,640,-881.29706,8.239522000000001,14.438479999999998,,,1.8981534,16.203371,17.022953,-1.0,16.887032,16.526918,2.5184438,32,18.23230077785864
32,50.71071147918701,13.338057000000001,1.0016339,16.595676,17.022953,14.120481,-1.0,3.9820444999999998,,0.9999457,0.11,33.053917,660,-854.06256,8.30074,16.584314000000003,,,2.3571299999999997,16.1726,17.022953,-1.0,17.025322,16.542386999999998,2.407658,33,18.253270140599447
33,51.82692885398865,13.47758,0.99109805,16.420212,17.022953,14.191922,-1.0,4.1047173,,0.9999457,0.11,33.697334000000005,680,-828.39594,8.209416000000001,18.095762,,,1.663866,16.142748,17.022953,-1.0,16.837017000000003,16.549501,2.3119402,34,18.25457950850381
34,52.92760157585144,13.609009,0.9932152,16.454607,17.022953,14.259454000000002,-1.0,4.2271867,,0.9999457,0.11,34.76253,700,-804.1905,8.223562,18.100085999999997,,,2.0000467,16.11376,17.022953,-1.0,16.859337,16.55551,2.2284107000000004,35,18.262480185460134
35,54.08678078651428,13.612894,0.997865,16.536226,17.022953,14.325782,-1.0,4.345231,,0.9999457,0.11,35.923140000000004,720,-781.4494599999999,8.267257,13.768229500000002,,,2.0492208,16.085588,17.022953,-1.0,16.929962,16.647272,2.154881,36,18.358266268698607
36,55.64558434486389,13.594933,0.9932378000000001,16.463504999999998,17.022953,14.388835,-1.0,4.4597006,,0.9999457,0.11,36.749798,740,-759.96484,8.240418,12.962359,,,1.6813452000000002,16.05819,17.022953,-1.0,16.847134,16.658777,2.089656,37,18.37626134128336
37,56.60495972633362,13.662204000000001,0.9906146999999998,16.417923000000002,17.022953,14.445135999999998,-1.0,4.5717015,,0.9999457,0.11,37.643359999999994,760,-739.5264,8.233994000000001,16.168707,,,1.6948618999999998,16.03152,17.022953,-1.0,16.792154,16.528217,2.0314054,38,18.225258049310586
38,58.28216767311096,13.747725,0.9930549000000001,16.4567,17.022953,14.498801,-1.0,4.681056,,0.9999457,0.11,38.72914,780,-720.1122,8.273591,17.016647,,,1.8428773999999997,16.005547,17.022953,-1.0,16.822187,16.538069,1.9790656999999998,39,18.240875346718745
39,59.60775136947632,13.896853,0.9910568999999999,16.421244,17.022953,14.549191,-1.0,4.787684400000001,,0.9999457,0.11,39.642277,800,-701.6037,8.280052,19.729095,,,1.6417515999999999,15.980228,17.022953,-1.0,16.778591,16.51448,1.9317831,40,18.22358075565079
40,60.989778757095344,13.759101999999999,0.98953974,16.387163,17.022953,14.592948999999999,-1.0,4.8919544,,0.9999457,0.11,40.57113,820,-684.2781,8.293439999999999,8.266538,,,1.6214135,15.955535999999999,17.022953,-1.0,16.736895,16.343235,1.8888555,41,18.043902658057853
41,62.40166330337525,13.76873,0.98811424,16.36254,17.022953,14.639163,-1.0,4.993944,,0.9999457,0.11,41.500797,840,-667.637,8.310225,14.181854999999999,,,1.5900433999999999,15.931438,17.022953,-1.0,16.705128,16.533981,1.849709,42,18.2335360329244
42,64.01846361160278,13.825529999999999,0.98912704,16.377613,17.022953,14.682804,-1.0,5.093994599999999,,0.9999457,0.11,42.532463,860,-651.7213,8.34953,16.230368,,,1.6625368999999999,15.9079075,17.022953,-1.0,16.713473999999998,16.515728,1.8138667000000002,43,18.223742557457967
43,65.42809748649597,13.868769,0.9911110000000001,16.405952,17.022953,14.722745000000002,-1.0,5.1918809999999995,,0.9999457,0.11,43.608883,880,-636.5398,8.399438,15.745817,,,1.6850822,15.884917999999999,17.022953,-1.0,16.735481,16.440170000000002,1.7809238,44,18.135243132150627
44,66.90940141677856,13.908229,0.9939440999999999,16.45525,17.022953,14.764825,-1.0,5.287607,,0.9999457,0.11,44.727486,900,-622.0345,8.458927000000001,15.659947,,,1.7089743999999998,15.862445000000001,17.022953,-1.0,16.778812,16.616386,1.7505462999999999,45,18.328501268118586
45,68.61465907096864,13.973267000000002,0.99208707,16.427795,17.022953,14.805976999999999,-1.0,5.3817260000000005,,0.9999457,0.11,45.636005,920,-608.13574,8.479809,16.91232,,,1.4839659,15.840466500000002,17.022953,-1.0,16.745699,16.657792999999998,1.7224422,46,18.37162577909736
46,70.1339635848999,13.812679000000001,0.9903232,16.40243,17.022953,14.845904,-1.0,5.4741836,,0.9999457,0.11,46.545190000000005,940,-595.05164,8.502672,6.439502,,,1.4611863,15.81896,17.022953,-1.0,16.714964000000002,16.682535,1.6963674,47,18.40419744035421
47,71.69830226898193,13.857816,0.98924536,16.381674,17.022953,14.879688,-1.0,5.5652394,,0.9999457,0.11,47.483776,960,-582.3135,8.5322075,15.994470000000002,,,1.4687754,15.797907,17.022953,-1.0,16.689095000000002,16.46753,1.6721091000000001,48,18.167963063411303
48,73.6516673564911,13.916417000000001,0.9917763,16.426323,17.022953,14.915660999999998,-1.0,5.654525,,0.9999457,0.11,48.59704,980,-570.0779,8.594363000000001,16.745157,,,1.6241667,15.7772875,17.022953,-1.0,16.72889,16.642338,1.649484,49,18.357189484928163
49,75.26018381118773,14.020922,0.99185675,16.426926,17.022953,14.948112,-1.0,5.7428292999999995,,0.9999457,0.11,49.59284,1000,-558.2852,8.635611,19.154851999999998,,,1.4957758999999997,15.757085,17.022953,-1.0,16.72484,16.538252,1.6283324,50,18.24648721824435
50,77.04818129539491,13.931102,0.9941635,16.463072,17.022953,14.978464,-1.0,5.8293447,,0.9999457,0.11,50.70234,1020,-547.1439,8.697777,9.453051,,,1.5944029,15.737282,17.022953,-1.0,16.756565,16.496084,1.6085148,51,18.20326336360905
51,78.60320067405699,13.893932000000001,0.9944765999999999,16.468306,17.022953,15.008906,-1.0,5.9149957,,0.9999457,0.11,51.712784,1040,-536.3833599999999,8.742658,12.008755,,,1.4856084999999999,15.717864000000002,17.022953,-1.0,16.75755,16.561462,1.58991,52,18.270577377888014
52,80.16458129882812,13.898193,0.9964046,16.49845,17.022953,15.0370245,-1.0,5.999061599999999,,0.9999457,0.11,52.80944399999999,1060,-525.988,8.802951,14.129621499999999,,,1.5588238,15.698816,17.022953,-1.0,16.78364,16.499164999999998,1.5724078000000001,53,18.202499414668484
53,81.85143756866455,14.009166,0.9952039,16.48082,17.022953,15.066813,-1.0,6.0821004,,0.9999457,0.11,53.741013,1080,-515.8729,8.835930000000001,19.898457999999998,,,1.3846098999999998,15.680123000000002,17.022953,-1.0,16.762114999999998,16.6456,1.5559157,54,18.361023775900613
54,83.67220711708069,13.999904999999998,0.994185,16.4624,17.022953,15.092842999999998,-1.0,6.1640387,,0.9999457,0.11,54.680172,1100,-506.24197000000004,8.870835000000001,13.508647,,,1.3778591,15.661775,17.022953,-1.0,16.739957999999998,16.498428,1.5403457,55,18.203804450892704
55,85.1410195827484,14.014413000000001,0.99289036,16.443762,17.022953,15.121093,-1.0,6.244786,,0.9999457,0.11,55.601859999999995,1120,-496.93192,8.903725999999999,14.82196,,,1.3470325,15.643756,17.022953,-1.0,16.71773,16.674835,1.5256252000000001,56,18.393569435009827
56,86.93986082077026,14.0322275,0.99204946,16.429924,17.022953,15.146424,-1.0,6.324611,,0.9999457,0.11,56.546818,1140,-487.94464000000005,8.940758,15.040607999999999,,,1.3571391000000002,15.626057000000001,17.022953,-1.0,16.700434,16.56503,1.5116854,57,18.277752884525327
57,88.90159678459167,14.0442505,0.99129736,16.41943,17.022953,15.172273,-1.0,6.4034405,,0.9999457,0.11,57.495247,1160,-479.27245999999997,8.978806,14.740992000000002,,,1.3487704,15.6086645,17.022953,-1.0,16.68661,16.645617,1.4984659,58,18.356897332217894
58,91.16461849212645,14.075470999999999,0.99062645,16.409216,17.022953,15.196519,-1.0,6.481309400000001,,0.9999457,0.11,58.44696,1180,-470.87476,9.017771,15.898201,,,1.3409072,15.59157,17.022953,-1.0,16.673185,16.602762,1.4859116,59,18.319110266461387
59,92.59626603126526,14.107481,0.9921950999999999,16.433,17.022953,15.21781,-1.0,6.5580893,,0.9999457,0.11,59.531707999999995,1200,-462.75372000000004,9.0776,16.008492,,,1.4634161,15.574763,17.022953,-1.0,16.69388,16.473988000000002,1.4739757,60,18.18386840789588
60,94.2016851902008,14.138734,0.99363244,16.456474,17.022953,15.239614499999998,-1.0,6.6339993,,0.9999457,0.11,60.611580000000004,1220,-454.89874000000003,9.136507,16.024801,,,1.4524016000000002,15.558233999999999,17.022953,-1.0,16.714369,16.547907000000002,1.4626098,61,18.25209393500668
61,95.9756441116333,14.126120000000002,0.9929716999999999,16.444532000000002,17.022953,15.260179,-1.0,6.7091765,,0.9999457,0.11,61.564246999999995,1240,-447.34164000000004,9.176126,13.365932,,,1.3191493,15.541973,17.022953,-1.0,16.699537,16.514572,1.4517785,62,18.22346654961666
62,97.30966234207152,14.218067999999999,0.99237436,16.432896,17.022953,15.27949,-1.0,6.783519999999999,,0.9999457,0.11,62.519585,1260,-439.92032,9.2163925,19.928722,,,1.3125061000000002,15.525973,17.022953,-1.0,16.685106,16.476837,1.4414413000000001,63,18.18972606565388
63,99.47738528251648,14.242388,0.9936356,16.453407000000002,17.022953,15.299217,-1.0,6.8569417,,0.9999457,0.11,63.592678,1280,-432.79443,9.274204,15.784832000000002,,,1.421433,15.510224,17.022953,-1.0,16.702917000000003,16.542034,1.4315666999999999,64,18.24626348337863
64,101.53157639503479,14.2911625,0.9928969000000001,16.441998,17.022953,15.319229,-1.0,6.929647,,0.9999457,0.11,64.5383,1300,-425.86417,9.313360000000001,17.421745,,,1.2885986999999999,15.494720000000001,17.022953,-1.0,16.688889,16.599987,1.4221245,65,18.31554943388981
65,104.38163900375366,14.282243,0.9923940999999998,16.432620999999997,17.022953,15.337206,-1.0,7.001644000000001,,0.9999457,0.11,65.49801,1320,-419.19998,9.354661,13.712102,,,1.2942775,15.479453,17.022953,-1.0,16.676973,16.505722,1.4130869,66,18.212994650696512
66,106.42572331428528,14.236932999999999,0.99193347,16.426374,17.022953,15.3565035,-1.0,7.072905499999999,,0.9999457,0.11,66.45954,1340,-412.77148,9.396357,11.256454,,,1.2883725000000001,15.464416,17.022953,-1.0,16.668264,16.63016,1.404428,67,18.344252284740623
67,108.61842584609984,14.181226,0.9914729,16.419017999999998,17.022953,15.374407999999999,-1.0,7.143444000000001,,0.9999457,0.11,67.42016,1360,-406.54388,9.438046,10.45926,,,1.2800896000000002,15.4496,17.022953,-1.0,16.658520000000003,16.573868,1.3961245,68,18.28241502834469
68,111.29507160186769,14.267376,0.9913118000000001,16.415459,17.022953,15.390901000000001,-1.0,7.213337400000001,,0.9999457,0.11,68.40051,1380,-400.35638,9.482505999999999,20.136284,,,1.2927097,15.435001000000002,17.022953,-1.0,16.652639999999998,16.5125,1.3881558999999999,69,18.22203231229023
69,113.5541512966156,14.238679000000001,0.9909631999999999,16.40863,17.022953,15.406757,-1.0,7.28252,,0.9999457,0.11,69.367424,1400,-394.45825,9.525195,12.2694645,,,1.2728853,15.420612,17.022953,-1.0,16.643559,16.500895,1.3805002,70,18.211586170413927
70,115.18017148971558,14.232171,0.9914295,16.414555,17.022953,15.421614000000002,-1.0,7.3510776,,0.9999457,0.11,70.39149499999999,1420,-388.70437999999996,9.57567,13.787703500000001,,,1.3235965,15.406426999999999,17.022953,-1.0,16.647291,16.461582,1.3731419,71,18.16673409417989
71,117.1567451953888,14.231481,0.991116,16.411354,17.022953,15.438948000000002,-1.0,7.418968700000001,,0.9999457,0.11,71.36035,1440,-383.10535,9.618635000000001,14.19309,,,1.2634326999999999,15.392442,17.022953,-1.0,16.641962,16.669594,1.3660626,72,18.380692339268684
72,119.41948533058168,14.235345,0.99082655,16.407547,17.022953,15.455063,-1.0,7.486239,,0.9999457,0.11,72.33034,1460,-377.6552,9.661773,14.524342,,,1.2586198,15.378648000000002,17.022953,-1.0,16.636082000000002,16.615423,1.3592465,73,18.3292972049996
73,121.5549657344818,14.273114000000001,0.99056315,16.400785,17.022953,15.468069,-1.0,7.552910000000001,,0.9999457,0.11,73.301674,1480,-372.31842,9.7050905,17.041439999999998,,,1.2542379,15.365043,17.022953,-1.0,16.627304000000002,16.417423,1.3526787,74,18.124055475470385
74,123.75633978843688,14.320570000000002,0.9903052,16.396894,17.022953,15.482892000000001,-1.0,7.6189922999999995,,0.9999457,0.11,74.27289,1500,-367.11328,9.748387,17.843357,,,1.248612,15.35162,17.022953,-1.0,16.621449,16.579815,1.3463479,75,18.28996486056402
75,126.24216270446777,14.327592000000001,0.99123806,16.411077,17.022953,15.496079,-1.0,7.684404400000001,,0.9999457,0.11,75.33409,1520,-362.08347000000003,9.803504,14.865767000000002,,,1.3333173999999999,15.338374,17.022953,-1.0,16.63372,16.485157,1.3402399,76,18.190921957468294
76,128.48171401023865,14.386470000000001,0.9910030000000001,16.406984,17.022953,15.50968,-1.0,7.749366,,0.9999457,0.11,76.30723,1540,-357.13318,9.8469,18.87164,,,1.2419331,15.325301999999999,17.022953,-1.0,16.627760000000002,16.543331,1.3343439,77,18.256862562585926
77,130.71453523635864,14.4139385,0.9908104999999999,16.404058,17.022953,15.5233,-1.0,7.813786500000001,,0.9999457,0.11,77.28322,1560,-352.33975,9.890623,16.539676999999998,,,1.2398455,15.312399,17.022953,-1.0,16.623014,16.572052,1.3286488,78,18.285613081128613
78,133.15519881248474,14.497439000000002,0.99165547,16.416729,17.022953,15.53537,-1.0,7.877586999999999,,0.9999457,0.11,78.34078000000001,1580,-347.61017000000004,9.944769,21.021309,,,1.3166683000000001,15.299660000000001,17.022953,-1.0,16.633910999999998,16.476858,1.3231447,79,18.182299564756406
79,135.38012266159058,14.472467000000002,0.9921943000000001,16.424717,17.022953,15.547388,-1.0,7.9409485,,0.9999457,0.11,79.37554,1600,-343.1055,9.995726,12.509592,,,1.2908642,15.287081,17.022953,-1.0,16.640165,16.496727,1.3178215,80,18.209462053042373
80,137.64760303497314,14.444344500000001,0.99197197,16.420744,17.022953,15.55957,-1.0,8.003817,,0.9999457,0.11,80.34973000000001,1620,-338.71643,10.038927000000001,12.20391,,,1.226934,15.274657999999999,17.022953,-1.0,16.6345,16.534167999999998,1.31267,81,18.24456786056859
81,139.9918532371521,14.507221,0.9927190999999999,16.432608,17.022953,15.571300500000001,-1.0,8.066119,,0.9999457,0.11,81.40297,1640,-334.34337999999997,10.091961999999999,19.609683999999998,,,1.3015819,15.262388,17.022953,-1.0,16.644714,16.521576,1.3076847,82,18.22426443006803
82,142.66568470001218,14.539565,0.99334073,16.44177,17.022953,15.582254,-1.0,8.127975,,0.9999457,0.11,82.44728,1660,-330.10486000000003,10.143642999999999,17.200441,,,1.2898551999999999,15.250267000000001,17.022953,-1.0,16.652262,16.480482000000002,1.3028548,83,18.18850982887332
83,145.43041372299194,14.502995499999999,0.99306506,16.436111,17.022953,15.592893,-1.0,8.189392999999999,,0.9999457,0.11,83.417465,1680,-326.0361,10.186038,11.475823,,,1.2128549,15.238291,17.022953,-1.0,16.645025,16.475723000000002,1.298174,84,18.1810004916411
84,148.21254420280457,14.521064,0.99354804,16.442352,17.022953,15.60278,-1.0,8.250347999999999,,0.9999457,0.11,84.451584,1700,-322.00876,10.236124,16.047201,,,1.2726753999999998,15.226457,17.022953,-1.0,16.649721,16.433449,1.2936358000000001,85,18.135613268812577
85,150.64918732643127,14.513212,0.99273294,16.42887,17.022953,15.613787,-1.0,8.3106575,,0.9999457,0.11,85.37503000000001,1720,-318.10165,10.272958000000001,13.853629999999999,,,1.1591213,15.214761,17.022953,-1.0,16.634732999999997,16.549313,1.2892341999999999,86,18.253176894009922
86,153.56802940368652,14.521560000000001,0.99337226,16.440160000000002,17.022953,15.62509,-1.0,8.370686,,0.9999457,0.11,86.423386,1740,-314.26724,10.324529,15.248021,,,1.2794123,15.203199,17.022953,-1.0,16.644548,16.597118,1.2849625,87,18.30711944959645
87,156.85826420783997,14.56359,0.99318486,16.437914000000003,17.022953,15.636304,-1.0,8.430346499999999,,0.9999457,0.11,87.40026999999999,1760,-310.48676,10.367339999999999,18.228111,,,1.2054805,15.191771,17.022953,-1.0,16.640856,16.611877,1.280815,88,18.323184894904557
88,159.1313998699188,14.580789000000001,0.99300957,16.435303,17.022953,15.646816000000001,-1.0,8.489586,,0.9999457,0.11,88.37785,1780,-306.81512000000004,10.410149,16.10225,,,1.2026143,15.180470999999999,17.022953,-1.0,16.63683,16.57198,1.2767856000000002,89,18.28181009611379
89,161.6290421485901,14.619623,0.99359536,16.443224,17.022953,15.6554575,-1.0,8.548359,,0.9999457,0.11,89.42358399999999,1800,-303.2025,10.460906,18.084139,,,1.2673172,15.169298000000001,17.022953,-1.0,16.643364000000002,16.424541,1.2728708,90,18.12911789117684
90,164.2577364444733,14.4406805,0.9939610000000001,16.447874,17.022953,15.664155,-1.0,8.606781,,0.9999457,0.11,90.45045,1820,-299.8864,10.509208000000001,-1.6566839,,,1.2461494,15.158248,17.022953,-1.0,16.646656,16.446823000000002,1.2690661,91,18.14714479332199
91,167.31134223937988,14.471283999999999,0.9937878000000001,16.445601999999997,17.022953,15.674252,-1.0,8.664809,,0.9999457,0.11,91.42848000000001,1840,-296.4372,10.551702,17.26343,,,1.1948065,15.147319,17.022953,-1.0,16.643053,16.593027,1.2653656,92,18.30493469665864
92,169.98141169548038,14.527017,0.9943110999999999,16.45271,17.022953,15.682410999999998,-1.0,8.722405,,0.9999457,0.11,92.47093000000001,1860,-293.03583,10.601541000000001,19.661825,,,1.2560166000000001,15.136508,17.022953,-1.0,16.648854999999998,16.433086,1.261765,93,18.132851914777454
93,174.01914048194885,14.531325,0.9941424000000001,16.451338,17.022953,15.692798999999999,-1.0,8.779669,,0.9999457,0.11,93.44939000000001,1880,-289.75766,10.643839999999999,14.938907999999998,,,1.1898726,15.125813,17.022953,-1.0,16.646206,16.658794,1.258261,94,18.379607042255653
94,175.60724544525146,14.590701000000001,0.9946325999999999,16.459316,17.022953,15.701691,-1.0,8.836516,,0.9999457,0.11,94.4901,1900,-286.49282999999997,10.693139,20.178778,,,1.2490932,15.115231,17.022953,-1.0,16.652929999999998,16.537678,1.2548493,95,18.241456323844396
95,178.68184280395508,14.609212,0.99446696,16.455935,17.022953,15.709960999999998,-1.0,8.893041,,0.9999457,0.11,95.46883000000001,1920,-283.33617999999996,10.735228999999999,16.374128,,,1.1850721000000002,15.104759,17.022953,-1.0,16.648317000000002,16.495623000000002,1.2515268,96,18.201244567154923
