,IWNorm2,SqrtESSClassic,ReturnMean,IWMean,URet,IWLastEpisode,TimeElapsed,IWMin,ReturnMin,ReturnAbsMax,target_sum_log_mean,DenMISEMeanLog,LQGsigma,IWMax,IWNorm1,Bound,IWFirstEpisode,DenMISELogFirst,MISE,DenMISELogLast,TimestepsSoFar,ReturnLastEpisode,Iteration,ReturnMax,LQGmu1,ReturnStepMax,LQGmu01
197,28.418009,7.1113515,10.492452,1.0206589,9.343534952519141,4.2884035,1389.5777237415314,,,17.104174,-368.6643,11.923134,0.11,4.3652096,202.09045,13.513437,,14.9266,8.703051,14.283056,3960,8.507154,198,17.104174,0.961,0.9999958000000001,0.193
198,28.170855,7.182131299999999,10.482761,1.0167176,9.405421916083665,3.2321857999999994,1401.4990310668945,,,17.104174,-366.74838,11.920697,0.11,4.292618,202.32678,13.43309,,14.921563,8.670111,11.425442,3980,8.564295,199,17.104174,0.961,0.9999958000000001,0.193
199,27.79993,7.2308125,10.473291,1.0050805,9.433882850159717,1.6014662,1410.9575247764587,,,17.104174,-364.83554,11.937916,0.11,4.2230935,201.01608000000002,13.302338,,14.916551,8.571424,15.354964,4000,8.588544,200,17.104174,0.961,0.9999958000000001,0.193
200,27.687332,7.302739999999999,10.463627,1.0059372,9.368235551510317,3.980748,1420.278482913971,,,17.104174,-362.9337,11.958394,0.11,4.156443,202.19339,13.263162,,14.911563000000001,8.578845,16.05574,4020,8.530786500000001,201,17.104174,0.961,0.9999958000000001,0.193
201,27.560470000000002,7.374041,10.4541025,1.0060992,9.380584206654245,3.7930083,1430.7163484096527,,,17.104174,-361.05972,11.969802,0.11,4.0924954,203.23203999999998,13.219526,,14.9066,8.580503,14.263644000000001,4040,8.539852,202,17.104174,0.961,0.9999958000000001,0.193
202,27.416816999999998,7.4445386,10.444708,1.0054461,9.390578289371264,3.5760937000000004,1442.9730324745178,,,17.104174,-359.20782,11.977821,0.11,4.031084,204.10555,13.170406,,14.901662,8.575314,13.598635,4060,8.546844,203,17.104174,0.961,0.9999958000000001,0.193
203,27.337727,7.513851600000001,10.435089999999999,1.0069197,9.315123046510033,3.9540129999999998,1455.5126676559448,,,17.104174,-357.37976000000003,11.979614,0.11,3.9720676,205.41162,13.139744,,14.896748,8.58704,12.344489999999999,4080,8.482608,204,17.104174,0.961,0.9999958000000001,0.193
204,27.238322999999998,7.582861,10.425814,1.0075338,9.369830984140194,3.7414392999999997,1464.3161251544952,,,17.104174,-355.5609,11.990277,0.11,3.915304,206.54442,13.103701,,14.891858,8.592429,14.165026999999998,4100,8.533425999999999,205,17.104174,0.961,0.9999958000000001,0.193
205,27.149263,7.651097,10.41658,1.0083575,9.3625102600562,3.7425492,1475.9190793037415,,,17.104174,-353.75073,12.009859,0.11,3.8606693999999995,207.72165,13.070461,,14.8869915,8.599422,16.022966,4120,8.523621,206,17.104174,0.961,0.9999958000000001,0.193
206,27.070332,7.7185564,10.407346,1.0093907,9.344669210324136,3.7471992999999997,1485.417367696762,,,17.104174,-351.9714,12.01587,0.11,3.8080425000000004,208.94388,13.039833,,14.882148999999998,8.607871000000001,13.252208999999999,4140,8.505351,207,17.104174,0.961,0.9999958000000001,0.193
207,26.983377,7.785545299999999,10.398254,1.0100014000000002,9.3565745184512,3.6237923999999997,1497.9966700077055,,,17.104174,-350.2627,11.968439,0.11,3.7573190000000003,210.0803,13.006758,,14.877329999999999,8.61293,2.1466687,4160,8.516452000000001,208,17.104174,0.961,0.9999958000000001,0.193
208,26.908087,7.8517785,10.389223,1.0108916,9.347316508027225,3.6446195,1506.8658499717712,,,17.104174,-348.51746,11.974354,0.11,3.7083921,211.27634,12.977033,,14.872534,8.620269,13.200520999999998,4180,8.510508,209,17.104174,0.961,0.9999958000000001,0.193
209,26.842562,7.9172706999999996,10.380075,1.0119991,9.301641902844887,3.6562576,1517.8126130104065,,,17.104174,-346.78604,11.9829645,0.11,3.661174,212.51982,12.949456,,14.867760999999998,8.628732000000001,13.777592000000002,4200,8.468397,210,17.104174,0.961,0.9999958000000001,0.193
210,26.773429999999998,7.9822993,10.37118,1.0128603,9.34063006458058,3.5733082,1530.2178447246552,,,17.104174,-345.06152000000003,12.001142,0.11,3.6155741000000003,213.71353,12.921246,,14.863009,8.635719,15.811936,4220,8.502825,211,17.104174,0.961,0.9999958000000001,0.193
211,26.58687,8.0430355,10.362716,1.0086752,9.419445410532667,2.4716978,1541.4216966629028,,,17.104174,-343.34625,12.027941,0.11,3.5715093999999996,213.83914,12.853838,,14.858281,8.600675,17.675112,4240,8.577022,212,17.104174,0.961,0.9999958000000001,0.193
212,26.527497999999998,8.107006,10.353903,1.0096648000000001,9.316602051342446,3.5083566,1554.3185405731201,,,17.104174,-341.70966,11.990227,0.11,3.528907,215.0586,12.828081,,14.853576,8.608478999999999,3.991832,4260,8.485562,213,17.104174,0.961,0.9999958000000001,0.193
213,26.46766,8.170483,10.3452635,1.0105307,9.338755717318673,3.4534779,1563.3741581439972,,,17.104174,-340.02606000000003,12.015278,0.11,3.4876910000000003,216.25357000000002,12.802388,,14.848892000000001,8.615567,17.34695,4280,8.505059,214,17.104174,0.961,0.9999958000000001,0.193
214,26.408915000000004,8.233447,10.336688,1.0113322,9.337704249724784,3.4112031000000003,1572.246948003769,,,17.104174,-338.37845,12.019783,0.11,3.4477977999999996,217.4364,12.776859,,14.84423,8.622056,12.978539999999999,4300,8.501451,215,17.104174,0.961,0.9999958000000001,0.193
215,26.352745000000002,8.295881,10.328163,1.0121261000000001,9.331492150870734,3.3817047999999996,1585.4713971614838,,,17.104174,-336.7466,12.023810000000001,0.11,3.409164,218.61923,12.751928,,14.839589000000002,8.628395,12.883549,4320,8.495353999999999,216,17.104174,0.961,0.9999958000000001,0.193
216,26.301876,8.357744,10.319491000000001,1.0130154,9.27799866631861,3.3753445,1596.0771024227142,,,17.104174,-335.1381,12.019488,0.11,3.3753445,219.82433999999998,12.727803999999999,,14.834970000000002,8.634792,11.078737,4340,8.446315,217,17.104174,0.961,0.9999958000000001,0.193
217,26.236421999999997,8.419372000000001,10.311297999999999,1.0132761000000001,9.371492198394227,3.212944,1607.2686696052551,,,17.104174,-333.52307,12.036767,0.11,3.338965,220.89417999999998,12.700251,,14.830373000000002,8.637198,15.778342000000002,4360,8.533542,218,17.104174,0.961,0.9999958000000001,0.193
218,26.175722,8.480486,10.303138,1.0136203000000001,9.365971193845953,3.2019749,1619.505687713623,,,17.104174,-331.9275,12.049171000000001,0.11,3.3036795,221.98282999999998,12.673944,,14.825795999999999,8.640172,14.745023999999999,4380,8.524128999999999,219,17.104174,0.961,0.9999958000000001,0.193
219,26.118214000000002,8.541111,10.295045,1.0139935,9.362751966713,3.1806161,1631.6572761535645,,,17.104174,-330.34888,12.059024,0.11,3.269444,223.07857,12.648513000000001,,14.82124,8.643373,14.207694,4400,8.522785,220,17.104174,0.961,0.9999958000000001,0.193
220,26.049864000000003,8.601365,10.287129,1.0138661,9.382865555301583,3.0432775000000003,1643.3247125148773,,,17.104174,-328.78146,12.072051,0.11,3.2362108,224.06439,12.619701,,14.816704999999999,8.642617999999999,14.928719500000001,4420,8.545503,221,17.104174,0.961,0.9999958000000001,0.193
221,25.981491000000002,8.661164999999999,10.27929,1.0136485999999998,9.387332941559132,2.9938195,1657.9992747306824,,,17.104174,-327.21674,12.096517,0.11,3.203939,225.02998,12.590725,,14.81219,8.641100999999999,17.49425,4440,8.54674,222,17.104174,0.961,0.9999958000000001,0.193
222,25.934723,8.720361,10.271372999999999,1.014171,9.350337975793874,3.1295707000000004,1668.2545816898346,,,17.104174,-325.6528,12.1338,0.11,3.1725821,226.16013999999998,12.568247,,14.807696,8.645433,20.401512,4460,8.513606,223,17.104174,0.961,0.9999958000000001,0.193
223,25.874556,8.77928,10.263659,1.0141069999999999,9.382766745541627,2.9748930000000002,1680.3811702728271,,,17.104174,-324.11782999999997,12.155965,0.11,3.1421069999999998,227.15997000000002,12.541658,,14.803222,8.645171000000001,17.08887,4480,8.54353,224,17.104174,0.961,0.9999958000000001,0.193
224,25.792576,8.837543,10.256089,1.0130799000000001,9.401453083097607,2.7314935,1691.5896117687225,,,17.104174,-322.59915,12.1756525,0.11,3.112474,227.94297999999998,12.507679,,14.798767000000002,8.636880999999999,16.575943,4500,8.560573,225,17.104174,0.961,0.9999958000000001,0.193
225,25.684355,8.894112,10.248622,1.0107943000000001,9.411493439643698,2.4147036,1703.4686081409454,,,17.104174,-321.1098,12.179869,0.11,3.0836495999999998,228.43951,12.464067,,14.794332500000001,8.617888,13.120006,4520,8.56847,226,17.104174,0.961,0.9999958000000001,0.193
226,25.607414000000002,8.951597,10.2411785,1.0098118,9.402339637852457,2.6712583999999997,1715.1988360881805,,,17.104174,-319.6191,12.198013000000001,0.11,3.0556023,229.22726,12.431416,,14.789918,8.609936,16.292220999999998,4540,8.559303,227,17.104174,0.961,0.9999958000000001,0.193
227,25.570723,9.008780499999999,10.233575,1.0103554,9.344461091597056,2.9887957999999997,1724.7488663196564,,,17.104174,-318.16138,12.195642,0.11,3.0283008,230.36102000000002,12.411579,,14.785522,8.614355999999999,11.651672999999999,4560,8.5075035,228,17.104174,0.961,0.9999958000000001,0.193
228,25.538935000000002,9.065506,10.225868,1.0110191,9.300234557839337,2.9964302000000003,1737.4917232990265,,,17.104174,-316.7066,12.203051,0.11,3.0017127999999995,231.52337999999997,12.392756,,14.781146,8.619294,13.885665,4580,8.468584,229,17.104174,0.961,0.9999958000000001,0.193
229,25.497951999999998,9.122023,10.218496,1.0112735000000002,9.371281440497901,2.883893,1751.803162097931,,,17.104174,-315.25183,12.223222,0.11,2.9758150000000003,232.5929,12.371637,,14.776789,8.621553,16.83555,4600,8.530121000000001,230,17.104174,0.961,0.9999958000000001,0.193
230,25.462938,9.178103,10.211122999999999,1.0116947,9.354866440332405,2.9017591,1764.3211016654968,,,17.104174,-313.81412,12.238683,0.11,2.9505767999999994,233.70147999999998,12.352215,,14.77245,8.625046000000001,15.787395499999999,4620,8.515284,231,17.104174,0.961,0.9999958000000001,0.193
231,25.359331,9.231602,10.204063,1.0090829,9.416110192508995,2.1790702,1774.7405433654785,,,17.104174,-312.4029,12.241238000000001,0.11,2.925977,234.10724,12.308827,,14.76813,8.603257000000001,12.823323,4640,8.573243,232,17.104174,0.961,0.9999958000000001,0.193
232,25.330025,9.286977,10.196781,1.0096109,9.342148808164696,2.873894,1786.4009668827055,,,17.104174,-310.9851,12.261165,0.11,2.901989,235.23935,12.291038499999999,,14.763829000000001,8.607564,16.879105,4660,8.507636999999999,233,17.104174,0.961,0.9999958000000001,0.193
233,25.299908,9.342032000000001,10.189589999999999,1.0100536,9.351816571672929,2.8366575000000003,1799.8406324386594,,,17.104174,-309.58792,12.272532,0.11,2.8785925,236.35255,12.272992,,14.759545999999999,8.611225,14.915227999999999,4680,8.513908,234,17.104174,0.961,0.9999958000000001,0.193
234,25.235570000000003,9.396547,10.182657,1.009052,9.404315410485259,2.47986,1810.6753306388853,,,17.104174,-308.20227,12.284744,0.11,2.8557637000000002,237.12722999999997,12.243606,,14.755282000000001,8.603083,15.135907000000001,4700,8.56048,235,17.104174,0.961,0.9999958000000001,0.193
235,25.204655,9.450975999999999,10.175642,1.0093584,9.366693947597057,2.7626479,1823.4846665859225,,,17.104174,-306.8268,12.297926,0.11,2.8334804,238.20859,12.22529,,14.751036,8.605734,15.390259,4720,8.52694,236,17.104174,0.961,0.9999958000000001,0.193
236,25.155243,9.505078999999999,10.168822,1.0088716,9.400214272175852,2.55725,1835.899701833725,,,17.104174,-305.44485,12.329412,0.11,2.8117304,239.10257000000001,12.200925999999999,,14.746807999999998,8.601972,19.754587,4740,8.559495,237,17.104174,0.961,0.9999958000000001,0.193
237,25.126148,9.558855,10.161945,1.009148,9.372036031855897,2.7170222,1846.72496676445,,,17.104174,-304.07327000000004,12.361645,0.11,2.7904880000000003,240.17722,12.183125,,14.742598000000001,8.604417,19.995333,4760,8.5318985,238,17.104174,0.961,0.9999958000000001,0.193
238,25.101973,9.61225,10.155055,1.0095667,9.352072318341076,2.734355,1856.731930732727,,,17.104174,-302.72222999999997,12.3845005,0.11,2.7697363,241.28644,12.166712,,14.738404000000001,8.607883000000001,17.81795,4780,8.515216,239,17.104174,0.961,0.9999958000000001,0.193
239,25.079632,9.665315,10.148181,1.0100105,9.34180563100391,2.7250147,1871.7446835041046,,,17.104174,-301.38773,12.401893,0.11,2.749464,242.40252999999998,12.150744,,14.734229000000001,8.611455,16.552757,4800,8.505321,240,17.104174,0.961,0.9999958000000001,0.193
240,25.059631,9.71804,10.141263,1.0105001,9.31419735992237,2.7212102000000002,1881.4365825653078,,,17.104174,-300.0727,12.410766,0.11,2.7296472,243.53052000000002,12.135228999999999,,14.730070999999999,8.615142,14.533809,4820,8.4808,241,17.104174,0.961,0.9999958000000001,0.193
241,25.02189,9.770614,10.134707,1.0102447,9.395156630367332,2.5267003,1895.8715670108795,,,17.104174,-298.74646,12.441964,0.11,2.7102779999999997,244.47922999999997,12.11444,,14.725929999999998,8.613294,19.9534,4840,8.554916,242,17.104174,0.961,0.9999958000000001,0.193
242,25.003082,9.822751,10.127922,1.0106957,9.322033236574471,2.6799264,1913.198233127594,,,17.104174,-297.45328,12.450481,0.11,2.691334,245.59904,12.099283,,14.721807,8.616719999999999,14.504760000000001,4860,8.485857000000001,243,17.104174,0.961,0.9999958000000001,0.193
243,24.923161999999998,9.872553,10.121554,1.0084231,9.419201941311764,2.0016439999999998,1926.3438649177551,,,17.104174,-296.17227,12.458598,0.11,2.6728077,246.05524,12.062764,,14.717699,8.597769,14.423478,4880,8.57426,244,17.104174,0.961,0.9999958000000001,0.193
244,24.904812,9.92419,10.114991,1.0088165999999998,9.35081900052664,2.626085,1938.604155063629,,,17.104174,-294.87847999999997,12.488748,0.11,2.6546824,247.16006000000002,12.047978,,14.713610000000001,8.601011999999999,19.840061,4900,8.513449000000001,245,17.104174,0.961,0.9999958000000001,0.193
245,24.887772000000002,9.975533,10.108444,1.0092226,9.341723123008805,2.615797,1949.35346531868,,,17.104174,-293.60355,12.510345,0.11,2.6369439999999997,248.26877000000002,12.033497,,14.709537,8.604272,17.795616,4920,8.504629,246,17.104174,0.961,0.9999958000000001,0.193
246,24.832174,10.026054,10.102215,1.0079706,9.411603897610274,2.1931697999999997,1961.4046812057493,,,17.104174,-292.34808,12.523314,0.11,2.619584,248.96872000000002,12.005952,,14.70548,8.594007000000001,15.707988,4940,8.569522000000001,247,17.104174,0.961,0.9999958000000001,0.193
247,24.817257,10.076853,10.095757,1.0083864,9.336724287791851,2.5845627999999996,1970.102575302124,,,17.104174,-291.10263,12.535651,0.11,2.6025865,250.07983,11.992055,,14.701439,8.59731,15.577692,4960,8.500483000000001,248,17.104174,0.961,0.9999958000000001,0.193
248,24.76513,10.126887,10.089580999999999,1.0072035,9.403827596061577,2.1741266,1985.57617521286,,,17.104174,-289.9081,12.50763,0.11,2.5859435,250.79367000000002,11.965503,,14.697415,8.587530000000001,5.552939,4980,8.558241,249,17.104174,0.961,0.9999958000000001,0.193
249,24.75299,10.177139,10.083155999999999,1.0076585,9.314880243363488,2.5624375,2000.8825387954712,,,17.104174,-288.68262000000004,12.519702,0.11,2.569642,251.91463,11.952283,,14.693407,8.59099,15.521193499999999,5000,8.483196000000001,250,17.104174,0.961,0.9999958000000001,0.193
250,24.711271,10.226999000000001,10.077102,1.0068612,9.406704165138324,2.236516,2013.8647875785828,,,17.104174,-287.46677,12.532358,0.11,2.5536722999999997,252.72215,11.929459,,14.689414999999999,8.584553,15.691670000000002,5020,8.563663,251,17.104174,0.961,0.9999958000000001,0.193
251,24.697104,10.276802,10.070948,1.0071716,9.36220270028658,2.4972205,2026.522114276886,,,17.104174,-286.24857000000003,12.556446000000001,0.11,2.5380244,253.80725,11.91592,,14.685439,8.587224,18.598341,5040,8.526437,252,17.104174,0.961,0.9999958000000001,0.193
252,24.627095999999998,10.323871,10.065057000000001,1.0049287,9.42329088912221,1.8393761999999998,2040.3524692058566,,,17.104174,-285.0525,12.569122,0.11,2.5226889,254.24696,11.882036,,14.6814785,8.568517,15.759548,5060,8.580549000000001,253,17.104174,0.961,0.9999958000000001,0.193
253,24.616844,10.373178999999999,10.0589285,1.0053344000000002,9.34431044378095,2.4869914,2055.737924575805,,,17.104174,-283.85794,12.5883665,0.11,2.5076566000000002,255.35492999999997,11.869588,,14.677532999999999,8.571819,17.454876000000002,5080,8.508307,254,17.104174,0.961,0.9999958000000001,0.193
254,24.586163,10.422257,10.053056,1.0048758,9.401614403768145,2.2557840000000002,2072.3521857261653,,,17.104174,-282.68137,12.599215,0.11,2.492916,256.24332000000004,11.850482000000001,,14.673604000000001,8.568242,15.351989999999999,5100,8.561556,255,17.104174,0.961,0.9999958000000001,0.193
255,24.52891,10.469602,10.047285,1.003156,9.416183329831783,1.9175067,2080.039603471756,,,17.104174,-281.5326,12.592009,0.11,2.478463,256.80792,11.821363,,14.66969,8.5539665,10.752222,5120,8.575888,256,17.104174,0.961,0.9999958000000001,0.193
256,24.519028,10.518245,10.041358,1.0034908,9.36322123025734,2.4238632,2093.4554743766785,,,17.104174,-280.365,12.6117,0.11,2.4642863,257.89713,11.809096,,14.665791500000001,8.556809,17.652472,5140,8.52375,257,17.104174,0.961,0.9999958000000001,0.193
257,24.510382,10.566637,10.0354595,1.0038462,9.357908088545512,2.4186678,2108.8841924667363,,,17.104174,-279.2036,12.634117999999999,0.11,2.4503798,258.9923,11.797181,,14.661907999999999,8.559789,18.394207,5160,8.519469,258,17.104174,0.961,0.9999958000000001,0.193
258,24.503483,10.614772,10.029548,1.0042427999999999,9.341323914707877,2.419189,2120.936418056488,,,17.104174,-278.05814,12.649384,0.11,2.4367335,260.09888,11.785692,,14.65804,8.562981,16.586761,5180,8.5045805,259,17.104174,0.961,0.9999958000000001,0.193
259,24.498062,10.662654,10.02357,1.0046706,9.310439171880065,2.4176737999999998,2134.6750133037567,,,17.104174,-276.9386,12.647405000000001,0.11,2.4233432,261.21436,11.774408,,14.654186,8.566169,12.132975,5200,8.475222,260,17.104174,0.961,0.9999958000000001,0.193
260,24.487614,10.710402,10.017856,1.0048742,9.372927953539508,2.3497818,2146.177842378617,,,17.104174,-275.81537000000003,12.657829,0.11,2.4101987,262.2722,11.761913,,14.650348000000001,8.567976,15.366102,5220,8.532169999999999,261,17.104174,0.961,0.9999958000000001,0.193
261,24.476389,10.757938000000001,10.012195,1.005021,9.375665705312711,2.3245087000000004,2158.662230014801,,,17.104174,-274.71112,12.657842,0.11,2.397295,263.3155,11.749143,,14.646523,8.569319,12.658934,5240,8.53465,262,17.104174,0.961,0.9999958000000001,0.193
262,24.471191,10.805172,10.006442,1.005382,9.3339613074754,2.3703147999999996,2172.6864833831787,,,17.104174,-273.61786,12.655158,0.11,2.3846262,264.41544,11.738094,,14.642714000000002,8.572171,11.949206,5260,8.499360000000001,263,17.104174,0.961,0.9999958000000001,0.193
263,24.465422,10.852208000000001,10.000778,1.0056964,9.347794607593539,2.348928,2184.6406877040868,,,17.104174,-272.52982000000003,12.655619999999999,0.11,2.372185,265.50385,11.726938,,14.638919,8.574736999999999,12.773887,5280,8.51117,264,17.104174,0.961,0.9999958000000001,0.193
264,24.45937,10.899042,9.99518,1.0059763000000002,9.354814664185962,2.3305397,2201.0512993335724,,,17.104174,-271.4475,12.658567999999999,0.11,2.3599641,266.5837,11.715715,,14.635138000000001,8.577060000000001,13.433708,5300,8.517194,265,17.104174,0.961,0.9999958000000001,0.193
265,24.45478,10.945644,9.989581,1.0062908000000002,9.344026990952182,2.3305572999999997,2217.30953335762,,,17.104174,-270.36008,12.674808500000001,0.11,2.3479605,267.67334,11.704873,,14.6313715,8.57958,16.974825,5320,8.505714999999999,266,17.104174,0.961,0.9999958000000001,0.193
266,24.45062,10.992041,9.98403,1.0066,9.344505566843763,2.3202896,2237.0916509628296,,,17.104174,-269.2682,12.703474,0.11,2.3361652000000004,268.7622,11.694175,,14.627619000000001,8.582073,20.324816000000002,5340,8.507433,267,17.104174,0.961,0.9999958000000001,0.193
267,24.447256,11.038222,9.978474,1.0069188,9.3293043616012,2.3141173999999998,2254.272761583328,,,17.104174,-268.20734,12.709094,0.11,2.3245772999999996,269.85425,11.683622999999999,,14.623879999999998,8.584541999999999,14.204944,5360,8.495168,268,17.104174,0.961,0.9999958000000001,0.193
268,24.440634,11.084256,9.973107,1.0070864,9.373306267376288,2.2650490000000003,2269.422583818436,,,17.104174,-267.1342,12.734917,0.11,2.3131862,270.90625,11.672278,,14.620156,8.586068,19.651024,5380,8.5349045,269,17.104174,0.961,0.9999958000000001,0.193
269,24.436316,11.130066000000001,9.967724,1.0073253,9.35852198626592,2.2750292,2285.448988437653,,,17.104174,-266.0713,12.758225,0.11,2.301989,271.9778,11.661576,,14.616446,8.588068,19.0235,5400,8.519575,270,17.104174,0.961,0.9999958000000001,0.193
270,24.430231,11.175706,9.962438,1.0074726,9.374223931284734,2.2416985,2299.5478081703186,,,17.104174,-265.01538,12.782247,0.11,2.290984,273.0251,11.650375,,14.612748999999999,8.589419,19.262672,5420,8.53514,271,17.104174,0.961,0.9999958000000001,0.193
271,24.428347,11.221092,9.957014,1.0077674,9.318480282052668,2.2728127999999996,2313.5165388584132,,,17.104174,-264.00186,12.771486999999999,0.11,2.2801597,274.11273,11.640202,,14.609066,8.591626,9.850578,5440,8.487169,272,17.104174,0.961,0.9999958000000001,0.193
272,24.418713,11.266374,9.951856,1.0077302,9.387943410406567,2.1741505,2329.2034158706665,,,17.104174,-262.97226,12.784444,0.11,2.2695184,275.11035,11.627833,,14.605395999999999,8.591511,16.303086999999998,5460,8.548822,273,17.104174,0.961,0.9999958000000001,0.193
273,24.407654,11.311460499999999,9.946748,1.0076139000000002,9.392122675833159,2.142833,2342.5714683532715,,,17.104174,-261.95232999999996,12.7952,0.11,2.2590517999999995,276.0862,11.614963000000001,,14.60174,8.590742,15.725882,5480,8.552265,274,17.104174,0.961,0.9999958000000001,0.193
274,24.407187,11.35627,9.941379,1.0079076,9.304123115194061,2.245777,2358.754186153412,,,17.104174,-260.9416,12.803916000000001,0.11,2.248756,277.1746,11.605096000000001,,14.598097000000001,8.592808999999999,15.186554000000001,5500,8.470348,275,17.104174,0.961,0.9999958000000001,0.193
275,24.393486,11.400953999999999,9.936366,1.0076413,9.399161186758782,2.0835788,2372.3757464885707,,,17.104174,-259.93466,12.816369,0.11,2.2386262,278.10900000000004,11.591277,,14.594467000000002,8.590796000000001,16.234966,5520,8.557666000000001,276,17.104174,0.961,0.9999958000000001,0.193
276,24.389252,11.445464999999999,9.931302,1.0077485000000002,9.372030208361418,2.1766567,2387.402456521988,,,17.104174,-258.94922,12.814364999999999,0.11,2.2286612999999997,279.14633,11.580599000000001,,14.59085,8.591786,12.255921,5540,8.533635,277,17.104174,0.961,0.9999958000000001,0.193
277,24.388903,11.489746,9.926166,1.0079938,9.340663403132279,2.2067926,2405.581020355225,,,17.104174,-257.94333,12.839908,0.11,2.2188551,280.2223,11.571011,,14.587247,8.593717,19.909822,5560,8.503622,278,17.104174,0.961,0.9999958000000001,0.193
278,24.388794,11.53385,9.921057000000001,1.0082319,9.334107523638902,2.1973257,2424.475217342377,,,17.104174,-256.97525,12.834617999999999,0.11,2.2092037,281.2967,11.561474,,14.583656,8.595564999999999,11.357965,5580,8.500725,279,17.104174,0.961,0.9999958000000001,0.193
279,24.34297,11.575325999999999,9.916271,1.0063493000000001,9.424578540057633,1.5962515,2438.536375999451,,,17.104174,-256.01166,12.832958999999999,0.11,2.1997032,281.7778,11.535128,,14.580078,8.579844999999999,12.36359,5600,8.580917999999999,280,17.104174,0.961,0.9999958000000001,0.193
280,24.336891,11.619185,9.911402,1.0063162,9.39007859771265,2.098611,2455.3990051746373,,,17.104174,-255.03583999999998,12.8494,0.11,2.1903522,282.77484,11.523867,,14.576513,8.579741,17.448494,5620,8.547734,281,17.104174,0.961,0.9999958000000001,0.193
281,24.326574,11.662844,9.906603,1.0060889000000002,9.398148835803337,2.0354002,2471.1030027866364,,,17.104174,-254.07684,12.855929,0.11,2.1811452,283.71704,11.511158,,14.572961,8.5780525,14.686425,5640,8.558552,282,17.104174,0.961,0.9999958000000001,0.193
282,24.289074,11.704661,9.9019,1.0045773,9.419080850357037,1.6626225,2487.949657678604,,,17.104174,-253.14595,12.841823,0.11,2.17208,284.29537999999997,11.488094,,14.569420999999998,8.565469,8.859541,5660,8.575474,283,17.104174,0.961,0.9999958000000001,0.193
283,24.233183,11.742819,9.897276,1.0019926,9.43320799108586,1.3426296,2500.38623046875,,,17.104174,-252.20422000000002,12.845941999999999,0.11,2.163152,284.5659,11.456868,,14.565892999999999,8.543739,14.008935999999999,5680,8.588724000000001,284,17.104174,0.961,0.9999958000000001,0.193
284,24.219355,11.785961,9.8925905,1.0015732,9.403128099322533,1.940391,2517.592564582825,,,17.104174,-251.28186000000002,12.835985,0.11,2.154361,285.44836000000004,11.44288,,14.562379,8.540414,10.008801,5700,8.561653,285,17.104174,0.961,0.9999958000000001,0.193
285,24.220385,11.829038,9.887830000000001,1.0017617,9.3704667996729,2.104363,2531.5245633125305,,,17.104174,-250.35117999999997,12.840564,0.11,2.1457,286.50385,11.433964999999999,,14.558876000000001,8.5420685,14.145613,5720,8.531488000000001,286,17.104174,0.961,0.9999958000000001,0.193
286,24.20336,11.8717,9.883227,1.0011673,9.411261356756912,1.873002,2544.458286523819,,,17.104174,-249.42562999999998,12.846903999999999,0.11,2.1371677000000004,287.33502000000004,11.418776,,14.555385999999999,8.537272,14.6600685,5740,8.5666685,287,17.104174,0.961,0.9999958000000001,0.193
287,24.20029,11.914487,9.878597000000001,1.0011599,9.390781840303848,2.0314615000000003,2560.345410823822,,,17.104174,-248.50702,12.852355000000001,0.11,2.1287625,288.33405,11.408535,,14.551908,8.537379,14.417520000000001,5760,8.549704,288,17.104174,0.961,0.9999958000000001,0.193
288,24.203224,11.957061,9.873914,1.0013821,9.36535906519324,2.0904853,2577.1278841495514,,,17.104174,-247.5866,12.865896000000001,0.11,2.1204815,289.3994,11.400205999999999,,14.548441,8.539272,16.766327,5780,8.525067,289,17.104174,0.961,0.9999958000000001,0.193
289,24.207043,11.999473,9.869253,1.0016267,9.35877000561077,2.090621,2589.403372049332,,,17.104174,-246.66617000000002,12.885667999999999,0.11,2.1123192000000004,290.47174,11.392155,,14.544986999999999,8.541333999999999,18.599937,5800,8.522524,290,17.104174,0.961,0.9999958000000001,0.193
290,24.209162,12.041751,9.864676,1.0017893,9.374235736431762,2.0607994,2603.5997695922847,,,17.104174,-245.76181,12.895589999999999,0.11,2.1042747000000004,291.5207,11.383616,,14.541545000000001,8.542805,15.773301000000002,5820,8.537339999999999,291,17.104174,0.961,0.9999958000000001,0.193
291,24.213331,12.083848,9.86007,1.0020213,9.354704788147991,2.0747018,2617.657388210297,,,17.104174,-244.87462000000002,12.8944845,0.11,2.0963469,292.5902,11.375653999999999,,14.538114000000002,8.54474,12.572649,5840,8.519623,292,17.104174,0.961,0.9999958000000001,0.193
292,24.216478,12.125813,9.85554,1.0021995000000001,9.370831916183656,2.0530686,2634.595351219177,,,17.104174,-243.97803,12.908838000000001,0.11,2.0885324,293.64447,11.367429,,14.534695999999999,8.54631,17.099854,5860,8.533111,293,17.104174,0.961,0.9999958000000001,0.193
293,24.219658,12.1676235,9.851056,1.0023663,9.374558500650787,2.0436685000000003,2646.974197626114,,,17.104174,-243.07712,12.933584,0.11,2.0808287,294.69568,11.359237,,14.531288,8.547812,20.183413,5880,8.537152,294,17.104174,0.961,0.9999958000000001,0.193
