,IWMean,TimeElapsed,DenMISEMeanLog,target_sum_log_mean,LQGmu1,ReturnStepMax,IWMax,IWNorm2,Bound,ReturnMean,TimestepsSoFar,URet,ReturnMin,MISE,DenMISELogFirst,LQGmu01,ReturnMax,IWLastEpisode,IWFirstEpisode,ReturnAbsMax,IWNorm1,Iteration,ReturnLastEpisode,DenMISELogLast,LQGsigma,IWMin,SqrtESSClassic
259,0.99613893,367.5293362140656,15.771653,11.437486,1.0,0.99233466,1.003865,16.124397000000002,8.593484,8.555813,5200,9.334661691264431,,8.494577,7.950819500000001,0.998,15.807039999999999,1.0038639999999999,,15.807039999999999,258.99612,260,8.498702999999999,16.657648000000002,0.11,,16.062376
260,0.99615383,371.4472873210907,15.771638000000001,11.454105,1.0,0.99233466,1.0038497,16.155375,8.593413,8.555698,5220,9.364643473484184,,8.494699,7.946981,0.998,15.807039999999999,1.0038459000000002,,15.807039999999999,259.99615,261,8.526283,15.771388,0.11,,16.093477
261,0.9961687,376.8930110931397,15.784407,11.483383,1.0,0.99233466,1.0038354,16.18629,8.593264999999999,8.555507,5240,9.345260365451663,,8.49474,7.943156699999999,0.998,15.807039999999999,1.0038334,,15.807039999999999,260.9962,262,8.5054455,19.121164,0.11,,16.124520999999998
262,0.9961832,382.32739663124084,15.79319,11.50855,1.0,0.99233466,1.0038209999999999,16.217152,8.59314,8.555339,5260,9.349741359580019,,8.494803,7.9393473,0.998,15.807039999999999,1.0038162,,15.807039999999999,261.9962,263,8.511397,18.098152,0.11,,16.1555
263,0.99619776,388.602237701416,15.785367,11.516987,1.0,0.99233466,1.0038058,16.247957,8.593221,8.555377,5280,9.406106343590674,,8.495072,7.935552,0.998,15.807039999999999,1.0038038,,15.807039999999999,262.99622,264,8.565621,13.732257999999998,0.11,,16.186417000000002
264,0.9962120999999999,395.3150470256805,15.781267999999999,11.52902,1.0,0.99233466,1.0037913,16.278702,8.593033,8.555147999999999,5300,9.328854701347664,,8.495071000000001,7.9317713,0.998,15.807039999999999,1.0037866,,15.807039999999999,263.99622,265,8.494518,14.702231,0.11,,16.217278
265,0.9962266,400.6284775733948,15.757485,11.521255,1.0,0.99233466,1.0037770000000001,16.30939,8.592788,8.554864,5320,9.312556708995078,,8.495012,7.928005000000001,0.998,15.807039999999999,1.0037742,,15.807039999999999,264.99627999999996,266,8.479451,9.45965,0.11,,16.248081
266,0.9962405000000001,406.7648503780365,15.763379,11.543042,1.0,0.99233466,1.0037636,16.340020000000003,8.592755,8.554789999999999,5340,9.378419257079763,,8.495164,7.9242525,0.998,15.807039999999999,1.0037626,,15.807039999999999,265.99622,267,8.535376,17.334589,0.11,,16.278817999999998
267,0.99625474,411.7548246383667,15.753732000000001,11.5491705,1.0,0.99233466,1.0037493,16.370594,8.5928,8.554795,5360,9.40030417229546,,8.495393,7.920514,0.998,15.807039999999999,1.0037473,,15.807039999999999,266.99627999999996,268,8.556154,13.181713,0.11,,16.309504
268,0.9962687,416.74979329109186,15.752207,11.563302,1.0,0.99233466,1.0037358,16.401107999999997,8.59269,8.554647000000001,5380,9.349677200151591,,8.495465,7.91679,0.998,15.807039999999999,1.0037339,,15.807039999999999,267.99627999999996,269,8.5148735,15.346748999999999,0.11,,16.340132
269,0.99628264,421.8764805793762,15.761023999999999,11.587662,1.0,0.99233466,1.0037215,16.431562,8.592645,8.554563499999999,5400,9.371834122913016,,8.495602,7.913079300000001,0.998,15.807039999999999,1.0037186,,15.807039999999999,268.9963,270,8.532107,18.136578,0.11,,16.370708
270,0.99629647,426.8949255943298,15.757617999999999,11.599683,1.0,0.99233466,1.0037081,16.461962,8.592584,8.554464999999999,5420,9.36442436722576,,8.495721000000001,7.909382300000001,0.998,15.807039999999999,1.0037013000000001,,15.807039999999999,269.99634,271,8.527901,14.841837,0.11,,16.401224
271,0.9963103000000001,433.1454422473908,15.765220000000001,11.622597,1.0,0.99233466,1.0036937,16.492307999999998,8.592493,8.554336,5440,9.354658586864156,,8.49581,7.9056993,0.998,15.807039999999999,1.0036899,,15.807039999999999,270.9964,272,8.519418,17.828556,0.11,,16.431684
272,0.9963235999999999,438.4867045879364,15.756435,11.629017,1.0,0.99233466,1.0036803,16.522598000000002,8.592653,8.554461,5460,9.432599814713576,,8.496149,7.9020295,0.998,15.807039999999999,1.0036756,,15.807039999999999,271.99634,273,8.588376,13.371891,0.11,,16.46208
273,0.99633723,443.67829751968384,15.751475,11.639146,1.0,0.99233466,1.0036669,16.552835,8.592471000000002,8.554244,5480,9.328600555493644,,8.496144000000001,7.898372999999999,0.998,15.807039999999999,1.0036602,,15.807039999999999,272.9964,274,8.494878,14.400807999999998,0.11,,16.492426000000002
274,0.99635035,449.8002986907959,15.738210999999998,11.6408615,1.0,0.99233466,1.0036535,16.583015,8.5922575,8.553995,5500,9.322432847776867,,8.496107,7.89473,0.998,15.807039999999999,1.0036507,,15.807039999999999,273.99634,275,8.485728,12.107041,0.11,,16.522709
275,0.99636334,454.4139614105225,15.739276,11.656796,1.0,0.99233466,1.0036399999999999,16.613139999999998,8.5922365,8.553941,5520,9.381445199379472,,8.496262,7.8911004,0.998,15.807039999999999,1.0036361999999999,,15.807039999999999,274.99627999999996,276,8.539147,16.03528,0.11,,16.552938
276,0.9963766,459.80783772468567,15.757624,11.689911,1.0,0.99233466,1.0036277,16.64321,8.592214,8.553882000000002,5540,9.377151110919042,,8.496413,7.887484,0.998,15.807039999999999,1.0036247999999999,,15.807039999999999,275.9963,277,8.537505,20.82591,0.11,,16.583118
277,0.9963896999999999,465.9833221435547,15.751736,11.698682000000002,1.0,0.99233466,1.0036143,16.673223,8.59234,8.553974,5560,9.426071347159986,,8.496714,7.88388,0.998,15.807039999999999,1.0036124,,15.807039999999999,276.99634,278,8.579889,14.124697,0.11,,16.613245000000003
278,0.9964026,472.8441762924194,15.756209,11.717708,1.0,0.99233466,1.0036018,16.703186,8.592437,8.554037,5580,9.412890402209324,,8.496983,7.880289599999999,0.998,15.807039999999999,1.0035961,,15.807039999999999,277.99634,279,8.571518,17.003218,0.11,,16.643311999999998
279,0.99641573,479.0989575386048,15.750673,11.726619,1.0,0.99233466,1.0035884,16.733097,8.592483999999999,8.554052,5600,9.402406036754181,,8.497203,7.8767119999999995,0.998,15.807039999999999,1.0035827,,15.807039999999999,278.9964,280,8.5583725,14.209235000000001,0.11,,16.673326
280,0.9964284999999999,486.1821436882019,15.755258999999999,11.745552,1.0,0.99233466,1.003575,16.762947,8.592545,8.554081,5620,9.40317487361693,,8.497434,7.8731465,0.998,15.807039999999999,1.0035730999999999,,15.807039999999999,279.9964,281,8.561941000000001,17.043173,0.11,,16.703293
281,0.99644125,493.6226711273194,15.765327,11.769865,1.0,0.99233466,1.0035626,16.792747,8.592406,8.553913,5640,9.344269164874367,,8.497465,7.869594,0.998,15.807039999999999,1.0035559,,15.807039999999999,280.99643,282,8.506494,18.5981,0.11,,16.733202
282,0.99645394,500.7344563007355,15.733467000000001,11.752148,1.0,0.99233466,1.0035502,16.822498,8.592267,8.5537405,5660,9.34245908203972,,8.497494999999999,7.8660545,0.998,15.807039999999999,1.0035449,,15.807039999999999,281.99646,283,8.505230000000001,6.7526073,0.11,,16.763054
283,0.9964662000000001,505.8734469413757,15.734654999999998,11.767379,1.0,0.99233466,1.0035377,16.852194,8.592295,8.5537405,5680,9.394203289071369,,8.497691,7.862527,0.998,15.807039999999999,1.0035329,,15.807039999999999,282.9964,284,8.553558,16.074219,0.11,,16.792852
284,0.9964788,511.5088949203491,15.739717,11.786386,1.0,0.99233466,1.0035253,16.881838000000002,8.592286,8.553699,5700,9.381733214614368,,8.497849,7.859012,0.998,15.807039999999999,1.0035195,,15.807039999999999,283.99646,285,8.542257000000001,17.18078,0.11,,16.822603
285,0.99649113,518.3829362392427,15.7481165,11.808633,1.0,0.99233466,1.0035129,16.91143,8.592198,8.553585,5720,9.359594862350443,,8.497929,7.8555098,0.998,15.807039999999999,1.0035100000000001,,15.807039999999999,284.99646,286,8.52094,18.145746,0.11,,16.852297
286,0.99650335,525.4032211303711,15.729147,11.803413,1.0,0.99233466,1.0035003,16.940970999999998,8.5922365,8.553593,5740,9.395083518203617,,8.498132,7.8520193,0.998,15.807039999999999,1.0034946,,15.807039999999999,285.99646,287,8.555844,10.307159,0.11,,16.881939000000003
287,0.9965155000000001,530.7572801113129,15.733239000000001,11.821162,1.0,0.99233466,1.0034889,16.97046,8.592184,8.553513,5760,9.370383290937037,,8.498244,7.848541,0.998,15.807039999999999,1.0034851,,15.807039999999999,286.99646,288,8.530415,16.911493,0.11,,16.91153
288,0.99652773,536.1661710739137,15.737031,11.838515,1.0,0.99233466,1.0034764999999999,16.999899,8.5921,8.5534,5780,9.358070754870383,,8.498324,7.8450747000000005,0.998,15.807039999999999,1.0034735000000001,,15.807039999999999,287.99652000000003,289,8.520955,16.83257,0.11,,16.941072
289,0.9965396999999999,542.4800710678102,15.726125,11.841075,1.0,0.99233466,1.003464,17.029284,8.59188,8.553154,5800,9.315699442029604,,8.498267,7.8416204,0.998,15.807039999999999,1.003463,,15.807039999999999,288.99652000000003,290,8.482033,12.577407000000001,0.11,,16.970562
290,0.9965518,548.9191074371338,15.701706,11.8300295,1.0,0.99233466,1.0034524999999999,17.05862,8.591639,8.552885,5820,9.310352202688527,,8.498188,7.838178,0.998,15.807039999999999,1.0034516,,15.807039999999999,289.99658,291,8.475072,8.623503999999999,0.11,,17.000002
291,0.9965636,554.2775428295134,15.684222,11.825828999999999,1.0,0.99233466,1.0034411,17.087904,8.59159,8.552811,5840,9.37281510939022,,8.498301,7.8347473,0.998,15.807039999999999,1.0034372,,15.807039999999999,290.99658,292,8.531027,10.599814,0.11,,17.02939
292,0.99657536,560.8280608654022,15.671139000000002,11.825937,1.0,0.99233466,1.0034295,17.11714,8.591648,8.552843,5860,9.40379883135979,,8.498519,7.831328999999999,0.998,15.807039999999999,1.0034257,,15.807039999999999,291.99658,293,8.562362,11.854355,0.11,,17.058725
293,0.9965871999999999,565.605926990509,15.663056,11.830956,1.0,0.99233466,1.0034171,17.146326000000002,8.591363000000001,8.552532000000001,5880,9.293081898076013,,8.498393,7.827921400000001,0.998,15.807039999999999,1.0034133,,15.807039999999999,292.99664,294,8.461489,13.298225,0.11,,17.088013
294,0.9965985999999999,572.090859413147,15.6730585,11.853974000000001,1.0,0.99233466,1.0034056999999998,17.175465,8.591319,8.552464500000001,5900,9.372147206092313,,8.498508000000001,7.824526,0.998,15.807039999999999,1.0033988999999999,,15.807039999999999,293.99658,295,8.532519,18.61745,0.11,,17.11724
295,0.99661016,577.9974644184113,15.657672,11.851511,1.0,0.99233466,1.0033941,17.204552,8.591087,8.552206,5920,9.311345899052856,,8.498434,7.8211417,0.998,15.807039999999999,1.0033903,,15.807039999999999,294.9966,296,8.476127,11.122005999999999,0.11,,17.14643
296,0.99662167,583.8996610641481,15.635545,11.842222999999999,1.0,0.99233466,1.0033827,17.233591,8.591001499999999,8.552097999999999,5940,9.355437490621338,,8.498505999999999,7.817769,0.998,15.807039999999999,1.003377,,15.807039999999999,295.99664,297,8.519768,9.089542999999999,0.11,,17.175564
297,0.99663293,590.0823352336884,15.635648999999999,11.855080000000001,1.0,0.99233466,1.0033712,17.26258,8.590959,8.55203,5960,9.371740004821682,,8.498619,7.814408,0.998,15.807039999999999,1.0033693000000001,,15.807039999999999,296.9966,298,8.531799000000001,15.669928,0.11,,17.204647
298,0.9966440999999999,596.4802503585814,15.644236,11.876331,1.0,0.99233466,1.0033606,17.291520000000002,8.590803999999999,8.551853999999999,5980,9.335150230512344,,8.498619999999999,7.8110576,0.998,15.807039999999999,1.0033530000000002,,15.807039999999999,297.99658,299,8.499497999999999,18.205956,0.11,,17.233685
299,0.9966554,602.8065762519836,15.628271,11.87295,1.0,0.99233466,1.0033492,17.320415,8.590755999999999,8.551784,6000,9.37020577098789,,8.498728,7.807718799999999,0.998,15.807039999999999,1.0033463,,15.807039999999999,298.9966,300,8.530737,10.858694,0.11,,17.26267
300,0.9966666,609.4869327545166,15.618018,11.875195,1.0,0.99233466,1.0033377,17.349258,8.59078,8.551784,6020,9.394487449487977,,8.498905,7.804391000000001,0.998,15.807039999999999,1.0033358,,15.807039999999999,299.99664,301,8.551628,12.545428999999999,0.11,,17.291613
301,0.9966778000000001,616.3530340194702,15.634943,11.904535000000001,1.0,0.99233466,1.0033261999999998,17.378056,8.590729,8.551711,6040,9.370132944608699,,8.499007,7.8010744999999995,0.998,15.807039999999999,1.0033243,,15.807039999999999,300.9967,302,8.529764,20.732616,0.11,,17.320504999999997
302,0.9966888,622.7411122322083,15.6391,11.921025,1.0,0.99233466,1.0033157,17.406803,8.590555,8.551517,6060,9.330714529650633,,8.498986,7.7977686,0.998,15.807039999999999,1.0033109,,15.807039999999999,301.9967,303,8.492871000000001,16.897903,0.11,,17.34935
303,0.9966997,628.8637979030609,15.637761,11.931938,1.0,0.99233466,1.0033052,17.4355,8.5905075,8.551446,6080,9.367382096437376,,8.499089999999999,7.794473599999999,0.998,15.807039999999999,1.0032985,,15.807039999999999,302.9967,304,8.530396000000001,15.235017000000001,0.11,,17.378149
304,0.9967106,633.7671575546265,15.637364999999999,11.943715,1.0,0.99233466,1.0032936,17.464154999999998,8.590593,8.551511,6100,9.415183480225503,,8.499327000000001,7.791189699999999,0.998,15.807039999999999,1.0032889,,15.807039999999999,303.99672999999996,305,8.5710335,15.520627,0.11,,17.406897
305,0.99672145,639.7614848613739,15.647483,11.965925,1.0,0.99233466,1.0032831,17.49276,8.590519,8.551416,6120,9.361689864568278,,8.499403,7.787916,0.998,15.807039999999999,1.0032765,,15.807039999999999,304.99677,306,8.522615,18.73701,0.11,,17.4356
306,0.99673194,645.0908646583557,15.644541,11.974995,1.0,0.99233466,1.0032727,17.521322,8.590577,8.551454,6140,9.406741151820855,,8.49961,7.7846537,0.998,15.807039999999999,1.0032641,,15.807039999999999,305.9967,307,8.562901,14.746839000000001,0.11,,17.464247
307,0.99674284,652.107586145401,15.646911,11.989303,1.0,0.99233466,1.0032622,17.549837,8.590581,8.551437,6160,9.389732539220066,,8.499763,7.781401600000001,0.998,15.807039999999999,1.0032535,,15.807039999999999,306.9968,308,8.546436,16.37854,0.11,,17.492857
308,0.9967533000000002,657.8130235671998,15.636735,11.990983,1.0,0.99233466,1.0032516,17.578301999999997,8.590427,8.551264999999999,6180,9.330441351179196,,8.499758,7.778160000000001,0.998,15.807039999999999,1.0032468,,15.807039999999999,307.99677,309,8.49823,12.505303,0.11,,17.521418
309,0.99676394,663.8981666564941,15.640948999999999,12.006978,1.0,0.99233466,1.0032411,17.606726000000002,8.59051,8.551327,6200,9.414166683990329,,8.499988,7.774928999999999,0.998,15.807039999999999,1.0032344000000002,,15.807039999999999,308.99683,310,8.570615,16.945970000000003,0.11,,17.54993
310,0.99677414,669.781035900116,15.626123999999999,12.003859,1.0,0.99233466,1.0032306,17.6351,8.590503,8.551300999999999,6220,9.386057553219477,,8.500127,7.771708500000001,0.998,15.807039999999999,1.0032258,,15.807039999999999,309.99677,311,8.543075,11.033717999999999,0.11,,17.578395999999998
311,0.9967847,675.941903591156,15.627022,12.016389,1.0,0.99233466,1.00322,17.663429999999998,8.590485000000001,8.551264999999999,6240,9.380858086675444,,8.500255000000001,7.768497999999999,0.998,15.807039999999999,1.0032133,,15.807039999999999,310.99683,312,8.540122,15.910098999999999,0.11,,17.606821
312,0.9967950000000001,681.5404119491577,15.634391,12.035313,1.0,0.99233466,1.0032094999999999,17.691717,8.590330999999999,8.551092,6260,9.333681545284561,,8.500246,7.7652984,0.998,15.807039999999999,1.0032037,,15.807039999999999,311.99683,313,8.497261,17.936615,0.11,,17.635191
313,0.9968052,687.3179662227631,15.636220999999999,12.048627999999999,1.0,0.99233466,1.0031999,17.719955,8.590122000000001,8.550866000000001,6280,9.312308479526916,,8.500181,7.7621082999999995,0.998,15.807039999999999,1.003198,,15.807039999999999,312.99683,314,8.479923,16.212970000000002,0.11,,17.663523
314,0.9968155000000001,693.908091545105,15.630289000000001,12.054102,1.0,0.99233466,1.0031894000000001,17.74815,8.589925,8.5506525,6300,9.319104677089074,,8.500128,7.758928999999999,0.998,15.807039999999999,1.0031835999999998,,15.807039999999999,313.9969,315,8.48366,13.769437,0.11,,17.691809
315,0.9968256,699.4856159687042,15.627439,12.062588,1.0,0.99233466,1.0031788000000001,17.7763,8.589802,8.550513,6320,9.343305700275726,,8.500148,7.755759200000001,0.998,15.807039999999999,1.0031703,,15.807039999999999,314.9969,316,8.506501,14.732679000000001,0.11,,17.720047
316,0.9968355999999999,705.3429658412932,15.625114000000002,12.071531,1.0,0.99233466,1.0031693000000002,17.804403,8.589895,8.550589,6340,9.421283206878613,,8.500384,7.7525997,0.998,15.807039999999999,1.0031636,,15.807039999999999,315.9969,317,8.574628,14.894178,0.11,,17.748243
317,0.99684554,712.0639433860779,15.620436999999999,12.078049,1.0,0.99233466,1.0031598,17.832464,8.589867,8.550543,6360,9.374507983781976,,8.500497,7.74945,0.998,15.807039999999999,1.0031530999999998,,15.807039999999999,316.9969,318,8.536055000000001,14.141262,0.11,,17.776392
318,0.99685556,718.8243908882141,15.625913,12.094647,1.0,0.99233466,1.0031493,17.860481,8.589897,8.550558,6380,9.396841870389725,,8.500669,7.74631,0.998,15.807039999999999,1.0031482,,15.807039999999999,317.99692000000005,319,8.555264,17.369814,0.11,,17.804499
319,0.9968655999999999,726.7638816833496,15.6321945,12.111985,1.0,0.99233466,1.0031396000000001,17.888454,8.589754,8.550398,6400,9.331303664402506,,8.500666,7.7431803,0.998,15.807039999999999,1.0031386999999998,,15.807039999999999,318.99698,320,8.499499,17.639471,0.11,,17.832561
320,0.9968754000000001,733.4171938896179,15.619964999999999,12.110743,1.0,0.99233466,1.0031291,17.916384,8.589758,8.550385,6420,9.388330833543867,,8.500810000000001,7.740060300000001,0.998,15.807039999999999,1.0031272,,15.807039999999999,319.997,321,8.546444000000001,11.710054,0.11,,17.86058
321,0.996885,740.5565881729126,15.608164000000002,12.109857,1.0,0.99233466,1.0031196,17.944271,8.589802,8.550417,6440,9.401568683089444,,8.500993,7.73695,0.998,15.807039999999999,1.0031185999999999,,15.807039999999999,320.99698,322,8.560257,11.822386,0.11,,17.88855
322,0.99689436,746.672379732132,15.610532000000001,12.123075,1.0,0.99233466,1.0031099,17.972115,8.589733,8.550333,6460,9.360499461371688,,8.501062,7.733849,0.998,15.807039999999999,1.0031023000000001,,15.807039999999999,321.9969,323,8.523369,16.376009,0.11,,17.916470999999998
323,0.99690396,753.068993806839,15.614603,12.137929,1.0,0.99233466,1.0031004000000001,17.999914,8.5896635,8.550248,6480,9.360833070211056,,8.50113,7.730757700000001,0.998,15.807039999999999,1.0030928,,15.807039999999999,322.9969,324,8.522783,16.933092000000002,0.11,,17.944357
324,0.9969136000000001,760.4816734790802,15.609696,12.143741,1.0,0.99233466,1.0030909,18.027672,8.589477,8.550048,6500,9.318067430454526,,8.501080499999999,7.727676400000001,0.998,15.807039999999999,1.003089,,15.807039999999999,323.99692000000005,325,8.485188,14.0234375,0.11,,17.9722
325,0.99692315,766.9078032970427,15.609438,12.154132,1.0,0.99233466,1.0030813,18.055386,8.589501,8.550056,6520,9.39371187894552,,8.501242,7.724603999999999,0.998,15.807039999999999,1.0030794,,15.807039999999999,324.99695,326,8.552961999999999,15.528584,0.11,,18.0
326,0.99693227,773.9533839225769,15.620332000000001,12.1756115,1.0,0.99233466,1.0030716999999998,18.08306,8.589475,8.550016000000001,6540,9.375863558678251,,8.501351,7.721541,0.998,15.807039999999999,1.0030716999999998,,15.807039999999999,325.99686,327,8.537208999999999,19.174898000000002,0.11,,18.02775
327,0.99694175,780.4280400276184,15.614223,12.180022,1.0,0.99233466,1.0030630999999999,18.110689999999998,8.589472,8.55,6560,9.383085139968331,,8.501484,7.718487700000001,0.998,15.807039999999999,1.0030545,,15.807039999999999,326.9969,328,8.544523,13.619179,0.11,,18.055464
328,0.99695104,787.6991758346558,15.60874,12.184997000000001,1.0,0.99233466,1.0030535,18.138277,8.589483,8.549999,6580,9.387645914703342,,8.50163,7.7154436,0.998,15.807039999999999,1.003045,,15.807039999999999,327.9969,329,8.549553,13.813487,0.11,,18.083134
329,0.9969603000000001,794.0167181491852,15.584295000000001,12.170946,1.0,0.99233466,1.003045,18.165820999999998,8.589447999999999,8.549951,6600,9.373010747034003,,8.501728,7.7124085000000004,0.998,15.807039999999999,1.0030426,,15.807039999999999,328.9969,330,8.53389,7.544929,0.11,,18.110764
330,0.99696964,800.5670738220215,15.590363,12.187344,1.0,0.99233466,1.0030354,18.193325,8.589258000000001,8.54975,6620,9.317938032499981,,8.501672,7.709383,0.998,15.807039999999999,1.0030277,,15.807039999999999,329.99695,331,8.483469,17.595701000000002,0.11,,18.138353
331,0.9969789000000001,807.7467923164368,15.606963,12.214212,1.0,0.99233466,1.0030258,18.220786999999998,8.589132000000001,8.549612,6640,9.341065696559186,,8.501679,7.7063665,0.998,15.807039999999999,1.0030238999999999,,15.807039999999999,330.99698,332,8.504057000000001,21.104578,0.11,,18.1659
332,0.9969878000000001,814.305920124054,15.591585999999998,12.2090435,1.0,0.99233466,1.0030172,18.248209,8.589257,8.549724000000001,6660,9.429508967158727,,8.501936,7.703359,0.998,15.807039999999999,1.0030096,,15.807039999999999,331.99695,333,8.586761,10.489811999999999,0.11,,18.1934
333,0.99699706,821.0591087341309,15.603354000000001,12.230955,1.0,0.99233466,1.0030086,18.275589,8.589241000000001,8.549694,6680,9.382010181731884,,8.502051,7.700360300000001,0.998,15.807039999999999,1.0030066999999998,,15.807039999999999,332.99699999999996,334,8.540014999999999,19.524967,0.11,,18.220863
334,0.997006,828.671749830246,15.60871,12.246395,1.0,0.99233466,1.0029991,18.302923,8.589294,8.549737,6700,9.405793241399307,,8.502236,7.697371,0.998,15.807039999999999,1.0029972,,15.807039999999999,333.99699999999996,335,8.564028,17.400576,0.11,,18.248287
335,0.9970148999999999,835.1600685119629,15.602467,12.250177,1.0,0.99233466,1.0029894,18.330220999999998,8.589242,8.549673,6720,9.367261616149614,,8.502314,7.694390299999999,0.998,15.807039999999999,1.0029818000000001,,15.807039999999999,334.99699999999996,336,8.52817,13.5138,0.11,,18.275667000000002
336,0.9970239,841.7287721633911,15.600789,12.258465,1.0,0.99233466,1.0029818000000001,18.35748,8.589194,8.549615,6740,9.36714913653673,,8.502397,7.6914186,0.998,15.807039999999999,1.0029799000000001,,15.807039999999999,335.99703999999997,337,8.530026,15.040395000000002,0.11,,18.303005
337,0.99703276,849.0059390068054,15.612848000000001,12.28043,1.0,0.99233466,1.0029721999999999,18.384697,8.589041,8.549451,6760,9.329350491057603,,8.502372,7.688455599999999,0.998,15.807039999999999,1.0029627,,15.807039999999999,336.99707,338,8.494348,19.679506,0.11,,18.330303
338,0.9970415000000001,856.2287499904633,15.607662,12.285093,1.0,0.99233466,1.0029636999999998,18.411875,8.589095,8.549495,6780,9.407668283939048,,8.502555000000001,7.6855009999999995,0.998,15.807039999999999,1.0029608,,15.807039999999999,337.99707,339,8.564153,13.858166,0.11,,18.35756
339,0.9970502,862.8887674808502,15.62416,12.311378999999999,1.0,0.99233466,1.0029550999999999,18.43901,8.589058999999999,8.549448,6800,9.372799124063908,,8.502646,7.6825557,0.998,15.807039999999999,1.0029454,,15.807039999999999,338.99707,340,8.533574,21.219839999999998,0.11,,18.384775
340,0.99705875,870.8408482074738,15.624781,12.3217325,1.0,0.99233466,1.0029454,18.466108,8.588907,8.549287,6820,9.327589402323564,,8.502623,7.679619000000001,0.998,15.807039999999999,1.0029407,,15.807039999999999,339.99703999999997,341,8.494617,15.838601,0.11,,18.41195
341,0.99706745,879.7055294513702,15.631817999999999,12.338442,1.0,0.99233466,1.0029378,18.493164,8.58884,8.549209,6840,9.3633816654492,,8.502682,7.676690600000001,0.998,15.807039999999999,1.002934,,15.807039999999999,340.99707,342,8.52237,18.033955,0.11,,18.439087
342,0.99707603,887.8147764205933,15.63076,12.347004,1.0,0.99233466,1.0029291999999999,18.520182000000002,8.588804,8.549164,6860,9.375440794348394,,8.502773,7.673771,0.998,15.807039999999999,1.0029225,,15.807039999999999,341.99707,343,8.533904,15.271957,0.11,,18.466182999999997
343,0.9970844999999999,895.2940874099731,15.629323999999999,12.355131,1.0,0.99233466,1.0029206,18.547157000000002,8.588716499999999,8.549068,6880,9.354191740954695,,8.502811,7.67086,0.998,15.807039999999999,1.0029139999999999,,15.807039999999999,342.99707,344,8.516241,15.139398000000002,0.11,,18.493242000000002
344,0.997093,903.094336271286,15.622107500000002,12.357422999999999,1.0,0.99233466,1.0029119,18.574097000000002,8.588659,8.549002,6900,9.366324611189249,,8.502879,7.667957,0.998,15.807039999999999,1.0029081,,15.807039999999999,343.9971,345,8.526143,13.143313000000001,0.11,,18.52026
345,0.99710155,910.460810661316,15.628836999999999,12.373605,1.0,0.99233466,1.0029033,18.600998,8.588706,8.549039,6920,9.402807136877838,,8.503051,7.665062400000001,0.998,15.807039999999999,1.0028995,,15.807039999999999,344.99712999999997,346,8.561909,17.953297,0.11,,18.547237
346,0.99710983,917.7886068820952,15.613001,12.367167,1.0,0.99233466,1.0028957,18.627860000000002,8.588609,8.548933,6940,9.3486020580936,,8.5030775,7.6621766000000004,0.998,15.807039999999999,1.0028871,,15.807039999999999,345.9971,347,8.51227,10.137055,0.11,,18.574175
347,0.9971181999999998,924.1068525314332,15.602876,12.3663845,1.0,0.99233466,1.0028871,18.654682,8.588442,8.548758,6960,9.32528798354412,,8.503035,7.659299000000001,0.998,15.807039999999999,1.0028833000000001,,15.807039999999999,346.99712999999997,348,8.488066,12.091776,0.11,,18.601074
348,0.99712664,930.9335222244264,15.609741,12.382541,1.0,0.99233466,1.0028785,18.681467,8.588422999999999,8.54873,6980,9.376231323146774,,8.503139,7.6564293,0.998,15.807039999999999,1.0028766,,15.807039999999999,347.9972,349,8.539193,18.002104,0.11,,18.627937
349,0.99713475,937.46280503273,15.615044000000001,12.397078500000001,1.0,0.99233466,1.0028709,18.708212,8.588478,8.5487795,7000,9.40979228404182,,8.503317,7.653568300000001,0.998,15.807039999999999,1.002867,,15.807039999999999,348.99716,350,8.565902000000001,17.46765,0.11,,18.654757999999998
350,0.997143,944.1669929027556,15.614018,12.405239,1.0,0.99233466,1.0028632,18.734919,8.58862,8.548913,7020,9.442161726063963,,8.503581,7.650715400000001,0.998,15.807039999999999,1.0028527,,15.807039999999999,349.9972,351,8.595414,15.258726000000001,0.11,,18.681542999999998
351,0.99715114,950.9572114944458,15.619034,12.419385,1.0,0.99233466,1.0028536,18.761585,8.588579,8.548864,7040,9.373483388248552,,8.503661,7.647869999999999,0.998,15.807039999999999,1.002846,,15.807039999999999,350.9972,352,8.53181,17.38193,0.11,,18.708289999999998
352,0.9971591999999999,958.345460176468,15.619404999999999,12.428838,1.0,0.99233466,1.002846,18.788218,8.588525,8.548802,7060,9.36750901470682,,8.503728,7.6450334,0.998,15.807039999999999,1.0028431,,15.807039999999999,351.9972,353,8.527252,15.753607999999998,0.11,,18.734997
353,0.9971671999999999,964.9481871128082,15.623755,12.442219,1.0,0.99233466,1.0028384,18.814812,8.588502,8.548772999999999,7080,9.379565889683755,,8.503826,7.6422043,0.998,15.807039999999999,1.0028346,,15.807039999999999,352.9972,354,8.538441,17.162477,0.11,,18.761665
354,0.99717534,972.7582025527954,15.629492,12.456932,1.0,0.99233466,1.0028306999999999,18.841368,8.588349000000001,8.548614,7100,9.328101399595393,,8.503793,7.6393832999999995,0.998,15.807039999999999,1.0028268,,15.807039999999999,353.99725,355,8.49197,17.662697,0.11,,18.7883
