,URet,LQGmu1,IWMin,DenMISELogLast,ReturnMax,IWLastEpisode,IWMax,IWMean,TimestepsSoFar,DenMISEMeanLog,LQGmu01,ReturnAbsMax,target_sum_log_mean,IWFirstEpisode,Bound,DenMISELogFirst,Iteration,LQGsigma,SqrtESSClassic,TimeElapsed,ReturnLastEpisode,ReturnStepMax,MISE,IWNorm2,ReturnMean,IWNorm1,ReturnMin
271,9.441593802888251,0.353,,10.002898,17.244877,8.316602,32.717007,0.6810983,5440,11.798042,0.037,17.244877,-304.9564,,23.14149,10.712814999999999,272,0.11,2.9966621,1893.4964656829834,8.599525,0.9999979999999999,5.8774055999999995,61.821693,12.136772,185.25873,
272,9.54209300541248,0.219,,12.821244,17.244877,4.8887505e-06,48.47227,0.9490103999999999,5460,11.800542,0.022,17.244877,-193.88647,,26.714965999999997,10.709146,273,0.11,2.8181164,1910.5991504192352,8.687876,0.9999979999999999,8.357089,91.933685,12.124139,259.07982999999996,
273,9.639256647689919,0.291,,11.129791,17.244877,0.15799952,38.016075,1.3056854,5480,11.797723,0.03,17.244877,-253.81746,,26.114906,10.705489,274,0.11,3.5071845,1925.6089503765106,8.776465,0.9999979999999999,11.363862,102.007126,12.111921,357.7578,
274,9.527489078782132,0.262,,10.1907015,17.244877,0.46738409999999997,45.633255,1.1285428,5500,11.792764,0.027,17.244877,-228.06364,,25.661884,10.701846000000002,275,0.11,3.275377,1939.638291835785,8.673434,0.9999979999999999,9.866867999999998,94.75223000000001,12.099418,310.34927000000005,
275,9.611474579155438,0.246,,12.467136,17.244877,32.631283,43.284378000000004,1.2653345,5520,11.795481,0.025,17.244877,-214.19836,,26.676192999999998,10.698216,276,0.11,3.3194642,1952.975200176239,8.748867,0.9999979999999999,11.090957000000001,105.20743999999999,12.087278,349.23233,
276,9.634803985707807,0.301,,17.188914999999998,17.244877,0.08525865,30.680956,1.1639276,5540,11.815675,0.031,17.244877,-259.12625,,24.61371,10.694599,277,0.11,3.5692208,1972.489721775055,8.771996000000001,0.9999979999999999,10.119053,90.33006,12.07531,322.40792999999996,
277,9.599318871266249,0.245,,13.675313000000001,17.244877,14.988710999999999,37.40724,1.3209902,5560,11.822780999999999,0.025,17.244877,-211.3995,,25.919667999999998,10.690996,278,0.11,3.6079185,1989.81516122818,8.738427,0.9999979999999999,11.580478,101.78591999999999,12.063305999999999,367.2353,
278,9.660655965778847,0.202,,14.032043,17.244877,2.6099935000000003,61.68935,0.86296135,5580,11.831633,0.02,17.244877,-176.46387,,30.313178999999998,10.687406,279,0.11,2.2806509999999998,2006.5299685001373,8.796406,0.9999979999999999,7.6290298,105.56907,12.051597000000001,240.76622000000003,
279,9.726800927940706,0.228,,9.353774000000001,17.244877,0.23319969,34.623745,1.0904444,5600,11.822074,0.023,17.244877,-196.11584,,24.856776999999997,10.683827,280,0.11,3.387434,2019.0483601093285,8.854039,0.9999979999999999,9.584265,90.13443000000001,12.040175999999999,305.32443,
280,9.687815464461123,0.205,,13.4726,17.244877,32.585476,49.01433,0.90024537,5620,11.828104,0.021,17.244877,-177.59425,,26.617695,10.680263,281,0.11,2.7718307999999996,2037.0905680656435,8.821106,0.9999979999999999,7.953269000000001,91.26420999999999,12.028722,252.96895,
281,9.684654203074649,0.416,,15.308992000000002,17.244877,1.07409015e-19,23.91357,1.026175,5640,11.839929,0.044,17.244877,-334.5617,,20.432636,10.67671,282,0.11,4.4513445,2050.952913522721,8.816561,0.9999979999999999,8.810389500000001,65.00986999999999,12.017330000000001,289.38135,
282,9.423826463886241,0.369,,-1.0007434000000002,17.244877,8.882063,27.901596,0.74005497,5660,11.794564,0.039,17.244877,-303.77835,,21.727860999999997,10.673169999999999,283,0.11,3.369705,2065.1783361434937,8.580408,0.9999979999999999,6.3749948,62.15249300000001,12.005186,209.43556,
283,9.493648591577132,0.348,,12.80851,17.244877,27.888134,27.888134,0.68664265,5680,11.797145,0.036,17.244877,-288.52117999999996,,21.129837,10.669642,284,0.11,3.4040171999999997,2082.174830675125,8.643896,0.9999979999999999,5.9317255,57.287169999999996,11.993352,195.00652,
284,9.502258457489686,0.157,,14.136164,17.244877,2.0059727e-37,80.01434,1.0774431,5700,11.804191000000001,0.016,17.244877,-146.77618,,29.023636,10.666128,285,0.11,2.664719,2101.5604465007777,8.651867,0.9999979999999999,9.60897,115.23589,11.981626499999999,307.0713,
285,9.774339452933171,0.17,,6.561812,17.244877,46.81476,49.240532,1.1060259,5720,11.785884,0.017,17.244877,-152.61824,,28.125590000000003,10.662625,286,0.11,2.8293512,2119.440352916717,8.897293,0.9999979999999999,9.840608999999999,111.8007,11.970841,316.32343,
286,9.785910281123003,0.418,,6.8629565,17.244877,,20.6903,1.027679,5740,11.768865,0.045,17.244877,-330.86606,,19.623875,10.659135000000001,287,0.11,4.7890015,2136.498632669449,8.911066,0.9999979999999999,8.821073,61.587756999999996,11.960180000000001,294.94385,
287,9.45211555970233,0.302,,6.816378,17.244877,0.13911557,28.217246999999997,1.0825433,5760,11.751694,0.031,17.244877,-250.40685,,23.313366000000002,10.655657000000001,288,0.11,3.7209312999999993,2152.4765849113464,8.606233999999999,0.9999979999999999,9.409688000000001,83.788826,11.948536,311.77246,
288,9.530852954037067,0.258,,14.483178,17.244877,0.20727941,34.632220000000004,1.1384213,5780,11.761298,0.026,17.244877,-214.12405,,23.983105,10.65219,289,0.11,3.6891327000000005,2168.068522453308,8.677717999999999,0.9999979999999999,9.959582000000001,89.18186999999999,11.937218,329.00375,
289,9.563154623273693,0.182,,10.027341999999999,17.244877,1.1446474e-13,43.634346,0.8375901,5800,11.755647999999999,0.018,17.244877,-157.39741999999998,,25.269142000000002,10.648736,290,0.11,2.9005606,2184.54527759552,8.706922,0.9999979999999999,7.433064,83.74282,11.926079,242.90112000000002,
290,9.704026971226606,0.198,,8.232895,17.244877,38.65188,43.68277,0.9556115,5820,11.742857,0.02,17.244877,-166.64139,,25.875168,10.645294,291,0.11,2.969161,2196.5838804244995,8.833599000000001,0.9999979999999999,8.451179,93.65708000000001,11.915452,278.08295,
291,9.720773464857807,0.165,,7.552341,17.244877,0.41221806,47.75028,1.1465268,5840,11.728196,0.017,17.244877,-147.05452,,27.877087,10.641863,292,0.11,2.928473,2212.0338990688324,8.848877,0.9999979999999999,10.211008999999999,114.32095,11.904949,334.78583,
292,9.799259441442024,0.141,,9.78524,17.244877,13.86101,42.349854,1.3350444,5860,11.721831,0.014,17.244877,-137.90968,,27.009396000000002,10.638444999999999,293,0.11,3.4338238,2227.103642463684,8.921967,0.9999979999999999,11.943211,113.91615,11.894768,391.168,
293,9.7861458320038,0.122,,11.665485,17.244877,0.00026254513,40.576607,0.6776774999999999,5880,11.7225485,0.012,17.244877,-134.77318,,25.80305,10.635036999999999,294,0.11,2.6239707,2244.783222198487,8.910015,0.9999979999999999,6.0868874,75.92965,11.884616000000001,199.23718,
294,9.865762744739008,0.119,,15.282004,17.244877,38.634483,43.56671,0.75485325,5900,11.733422000000001,0.012,17.244877,-134.22843999999998,,26.885769,10.631641,295,0.11,2.5736144,2261.7298357486725,8.982085000000001,0.9999979999999999,6.783833500000001,86.524895,11.874778,222.6817,
295,9.841236556666928,0.101,,8.931144,17.244877,0.006231416,55.47974,0.9089181999999999,5920,11.722999999999999,0.01,17.244877,-136.03313,,27.83577,10.628258,296,0.11,2.634054,2280.831866979599,8.959429,0.9999979999999999,8.195082000000001,102.13906,11.864927999999999,269.0398,
296,9.905346051429877,0.101,,4.559042,17.244877,45.635216,46.044483,0.96929026,5940,11.698395,0.01,17.244877,-135.67671,,26.9071,10.624885,297,0.11,2.8478084,2297.5550315380096,9.019236,0.9999979999999999,8.74063,101.08799,11.855347,287.8792,
297,9.90187076358538,0.119,,12.066571000000001,17.244877,1.3154948,37.76598,0.69781363,5960,11.699355,0.012,17.244877,-132.78117,,25.09536,10.621524,298,0.11,2.7483025000000003,2311.738571405411,9.015028,0.9999979999999999,6.271147,75.66433,11.845816000000001,207.94846,
298,9.857208004802828,0.102,,14.755892000000001,17.244877,0.1941858,41.843174,0.9466256,5980,11.708471000000001,0.01,17.244877,-134.27972,,25.593117000000003,10.618174,299,0.11,3.032754,2327.371756315232,8.974860000000001,0.9999979999999999,8.534485,93.328064,11.836213,283.04105,
299,9.894891457774282,0.071,,6.958827,17.244877,0.0015055649,42.498543,1.1695728,6000,11.692316,0.007,17.244877,-149.11578,3.1626007e-36,26.518553000000004,10.614835000000001,300,0.11,3.2507490000000003,2347.6397831439967,9.008792999999999,0.9999979999999999,10.603873,107.93569,11.826789,350.87186,
300,9.949718897480547,0.019,,11.104982000000001,17.244877,5.2549390000000005e-11,43.121959999999994,1.1312111999999999,6020,11.690736,0.002,17.244877,-211.31071,1.05500594e-16,26.968628000000002,10.611506,301,0.11,3.1784804,2363.1913380622864,9.058365,0.9999979999999999,10.692099,107.124954,11.817592,340.49457,
301,10.276821545303301,0.197,,15.832429999999999,17.244877,,39.334274,0.9768026,6040,11.704696,0.02,17.244877,-161.92143000000002,,25.050152,10.608191,302,0.11,3.1526005,2383.7958464622493,9.3481865,0.9999979999999999,8.640007,93.57176,11.809414,294.9944,
302,9.710563482423042,0.272,,3.4121175000000004,17.244877,1.8003018000000001e-06,32.92308,1.0796934,6060,11.677109,0.028,17.244877,-219.24207,,22.747082000000002,10.604884,303,0.11,3.8820684,2400.859818458557,8.840969,0.9999979999999999,9.420517,84.27134000000001,11.799617999999999,327.1471,
303,9.5930621231047,0.403,,11.391541,17.244877,4.810094e-06,21.771373999999998,0.97644764,6080,11.676316,0.043,17.244877,-311.76923,,19.773872,10.601589,304,0.11,4.544873,2415.830408096313,8.736132000000001,0.9999979999999999,8.390797000000001,65.31317,11.789539,296.8401,
304,9.496217509804364,0.365,,13.084526,17.244877,19.760717,23.968071,0.8381018,6100,11.680789,0.038,17.244877,-287.03073,,20.288311,10.598306,305,0.11,3.9611449999999997,2434.0725605487823,8.645518,0.9999979999999999,7.227786500000001,64.53211,11.779231,255.62105,
305,9.468162173988038,0.084,,15.971048000000001,17.244877,,53.49456,0.7209848000000001,6120,11.694215,0.008,17.244877,-140.43318,,26.585435999999998,10.595032000000002,306,0.11,2.5794504000000003,2450.160721540451,8.619522,0.9999979999999999,6.5289807,85.53036999999999,11.768906,220.62135,
306,9.939301145101824,0.051,,1.0613098,17.244877,0.0002821349,50.779858000000004,0.93334335,6140,11.658561,0.005,17.244877,-167.40971000000002,5.247732e-28,27.323177,10.591769000000001,307,0.11,2.750445,2467.5175166130066,9.047003,0.9999979999999999,8.513627,104.1782,11.760039,286.5364,
307,10.017886084319805,0.068,,11.776224000000001,17.244877,0.4543957,34.0489,1.1447326,6160,11.658561,0.007,17.244877,-150.4794,5.512999e-35,25.01727,10.588517,308,0.11,3.5348208,2483.180662870407,9.116646000000001,0.9999979999999999,10.381554,99.74413,11.751457,352.57764,
308,9.937390599601054,0.086,,8.920539,17.244877,8.867908,44.013999999999996,0.8121713,6180,11.650014,0.009,17.244877,-137.96991,,24.936638000000002,10.585276,309,0.11,2.9416787999999996,2503.4401760101323,9.048739999999999,0.9999979999999999,7.349867999999999,85.31214,11.74271,250.96092000000002,
309,9.946051558226737,0.047,,14.481137,17.244877,0.0037628784999999996,48.720913,0.9723086,6200,11.658431,0.005,17.244877,-170.25763,1.8336947e-26,26.313147999999998,10.582044999999999,310,0.11,2.9693248,2519.5931935310364,9.05557,0.9999979999999999,8.89012,101.50983000000001,11.734043,301.41565,
310,10.044869583696876,0.39,,4.6792435999999995,17.244877,,20.686422,0.9341517,6220,11.635749,0.041,17.244877,-303.3873,,19.437445,10.578824000000001,311,0.11,4.537729,2539.5488560199733,9.140945,0.9999979999999999,8.0364485,64.023476,11.725705,290.52117999999996,
311,9.49558332909096,-0.217,,-2.9960287,17.244877,,26.304678000000003,1.2632052,6240,11.588581,-0.022,17.244877,-907.2994,1.8240495000000002e-15,32.816895,10.575614,312,0.11,4.4242077,2558.152883052826,8.647313,0.9999979999999999,21.123358,89.08261999999999,11.715838,394.12003,
312,17.905763094914665,-0.021,,-14.956544000000001,17.244877,9.216598e-27,40.784477,0.7304248999999999,6260,11.504493,-0.002,17.244877,-296.95667000000003,2.9175335e-06,25.826397,10.572413000000001,313,0.11,3.107202,2570.446372509003,16.161758,0.9999979999999999,9.176486,73.57840999999999,11.730042,228.62299,
313,14.176364153334324,-0.027,,-2.199341,17.244877,24.550156,29.295832,0.9334110999999999,6280,11.459914,-0.003,17.244877,-311.1776,4.0840947e-05,26.23155,10.569224,314,0.11,3.6505730000000005,2586.6450300216675,12.860957,0.9999979999999999,12.059904,80.28631999999999,11.7336445,293.0911,
314,13.883300477399613,-0.102,,11.374034,17.244877,1.4670797000000002e-23,29.141125,0.7691706,6300,11.459336,-0.01,17.244877,-533.34625,17.319092,26.606018,10.566044999999999,315,0.11,3.554714,2601.8100011348724,12.540186,0.9999979999999999,12.052208,68.159836,11.736203999999999,242.28873,
315,16.690461750849394,-0.132,,10.940261999999999,17.244877,0.005003088,54.667759999999994,0.61040545,6320,11.456897,-0.013,17.244877,-632.15546,0.26792017,30.896482000000002,10.616398,316,0.11,2.463074,2616.29048538208,15.039363,0.9999979999999999,9.892391,78.31195,11.746657,192.88812,
316,17.55971656200558,-0.359,,9.407204,17.244877,1.2787128e-29,36.33987,0.9043313000000001,6340,11.449119,-0.038,17.244877,-1193.5486,,29.059889000000002,10.614086,317,0.11,3.7828812999999997,2632.934112548828,15.849095000000002,0.9999979999999999,15.3839035,75.78166,11.7596,286.67303,
317,18.650802996665767,-0.323,,2.0628078000000003,17.244877,21.881805,34.35164,0.8066074000000001,6360,11.41922,-0.033,17.244877,-1133.5952,,29.309143,10.610936,318,0.11,3.3103907,2653.4258749485016,16.878967000000003,0.9999979999999999,13.681189999999999,77.48365,11.775698,256.50116,
318,18.82280793186348,0.248,,14.112960000000001,17.244877,,32.69408,1.1136378999999998,6380,11.426975,0.025,17.244877,-200.81453,,23.099152,10.607797,319,0.11,3.877969,2673.1399145126347,17.046928,0.9999979999999999,9.758500999999999,91.60735,11.792222,355.2505,
319,9.8935954749496,0.204,,-14.978662,17.244877,3.8321675e-28,38.0185,1.005056,6400,11.344695,0.021,17.244877,-166.43941999999998,,23.838814000000003,10.604667,320,0.11,3.4582800000000002,2692.353463172913,9.03329,0.9999979999999999,8.879172,92.99938,11.7836,321.61792,
320,9.713465630621359,0.189,,8.622778,17.244877,23.052263,36.032528000000006,0.9082290000000001,6420,11.336112,0.019,17.244877,-155.35503,,23.288925,10.601546,321,0.11,3.3933824999999995,2712.025866031647,8.842546,0.9999979999999999,8.043185000000001,85.91471999999999,11.774439,291.5415,
321,9.75328642501432,0.167,,8.949066,17.244877,19.112438,41.9906,1.2079753999999998,6440,11.328315,0.017,17.244877,-142.4174,,26.161938,10.598436,322,0.11,3.3580122,2732.4728572368617,8.880146,0.9999979999999999,10.755612,115.83283999999999,11.76545,388.96808,
322,9.77097169697088,0.142,,13.357282999999999,17.244877,0.20506333,42.365974,1.231947,6460,11.335059,0.014,17.244877,-132.24658,,25.302544,10.595335,323,0.11,3.622028,2753.467949151993,8.896544,0.9999979999999999,11.019211,109.86079,11.756568,397.91885,
323,9.819435584674794,-0.049,,12.859106,17.244877,,27.163113,1.0164376,6480,11.340317,-0.005,17.244877,-366.9285,0.06442931,26.140808,10.592244,324,0.11,4.355826400000001,2769.638593673706,8.940011,0.9999979999999999,14.263698999999999,75.60580999999999,11.747874000000001,329.3258,
324,14.242349433421431,-0.064,,-4.070526999999999,17.244877,8.943183000000001e-05,23.224115,1.1384450000000002,6500,11.292874000000001,-0.006,17.244877,-411.52164,2.0545923999999998,27.506725,10.589361,325,0.11,4.7649956,2790.3425676822662,12.870082,0.9999979999999999,16.6495,77.648476,11.751327,369.99463,
325,16.592645731262046,-0.067,,11.8235855,17.244877,17.644468,22.50838,1.1452292,6520,11.294847,-0.007,17.244877,-417.46692,3.0362446,27.324986,10.592591,326,0.11,4.9375032999999995,2805.569839954376,14.964054,0.9999979999999999,16.847094,75.61407,11.761182000000002,373.34472999999997,
326,16.5284589943397,-0.167,,16.340692999999998,17.244877,1.9743311e-14,50.48348,0.9807018,6540,11.310647,-0.017,17.244877,-741.9008,8.691799999999999e-06,32.38353,10.598799,327,0.11,3.1924791,2824.6426260471344,14.918529999999999,0.9999979999999999,16.178371,100.45155,11.770838000000001,320.68948,
327,18.061736345921474,-0.244,,9.660741999999999,17.244877,0.013478182,28.251308,0.94661516,6560,11.3054285,-0.025,17.244877,-962.2944,3.1832235999999997e-22,29.142845,10.595744999999999,328,0.11,3.9021502,2842.50315618515,16.323547,0.9999979999999999,15.884864000000002,79.56889,11.7847185,310.48978,
328,18.741660470337727,-0.122,,12.147950999999999,17.244877,1.6584801000000003e-07,38.673225,0.7005170000000001,6580,11.307747,-0.012,17.244877,-589.28973,1.8838903000000002,29.72553,10.592701,329,0.11,2.7980874,2857.927582502365,16.969019,0.9999979999999999,11.236246000000001,82.36701,11.800476,230.4701,
329,17.892566014561268,-0.166,,5.6912265,17.244877,34.47032,44.059357,1.1027182,6600,11.289736,-0.017,17.244877,-731.778,1.2751651e-05,33.03562,10.595376,330,0.11,3.4715769999999995,2876.5447030067444,16.170935,0.9999979999999999,18.13328,104.82182,11.81372,363.89703,
330,17.484951403858602,0.167,,14.378471,17.244877,,37.6087,1.1758327,6620,11.29924,0.017,17.244877,-143.46898000000002,,25.052708,10.592350999999999,331,0.11,3.5471443999999996,2895.687927722931,15.778101999999999,0.9999979999999999,10.467841,109.72224399999999,11.825697,389.20065,
331,9.87968788590641,0.122,,-15.015475,17.244877,1.3410876000000002e-13,36.601982,0.7574261,6640,11.220358000000001,0.012,17.244877,-128.9684,,22.721638000000002,10.589334,332,0.11,3.2492785,2912.067092895508,9.004112,0.9999979999999999,6.7997559999999995,77.39116999999999,11.817198,251.46545,
332,9.885455503520358,0.146,,8.832191,17.244877,0.00029456508,45.12063,1.1657568,6660,11.212385000000001,0.015,17.244877,-133.56758,,24.596999999999998,10.586327,333,0.11,3.6490519999999997,2933.46567606926,9.000860000000001,0.9999979999999999,10.419448,106.38298,11.808741,388.19702,
333,9.829196195025167,0.143,,16.614932999999997,17.244877,33.412440000000004,35.954918,1.2160846,6680,11.228918,0.014,17.244877,-132.10228,,24.146145,10.583328,334,0.11,3.8986428,2956.667355298996,8.948353,0.9999979999999999,10.876238,104.18298,11.800175999999999,406.17224,
334,9.843702450673428,0.085,,14.711975,17.244877,1.2741566999999999e-08,43.16578,0.7955357,6700,11.239827,0.009,17.244877,-134.74567,,23.855368,10.5803385,335,0.11,3.1063237,2975.6032729148865,8.962513000000001,0.9999979999999999,7.2007509999999995,85.79417,11.791706,266.50446,
335,9.916374213439198,0.314,,5.653176,17.244877,,29.22682,1.0774473,6720,11.222506,0.033,17.244877,-253.2725,,21.89353,10.577357000000001,336,0.11,4.124601,2994.5190863609314,9.0279455,0.9999979999999999,9.350588,87.77148000000001,11.783481,362.0223,
336,9.547251404117556,-0.068,,0.09806619999999999,17.244877,,21.599785,1.1556574,6740,11.189631,-0.007,17.244877,-417.54285,3.8427181000000004,27.251602000000002,10.574386,337,0.11,5.075901999999999,3014.9631741046906,8.695503,0.9999979999999999,17.059399,76.72657,11.774317,389.45654,
337,16.058322583255908,-0.034,,-15.033385999999998,17.244877,5.29958e-07,29.78173,0.9778880999999999,6760,11.112439,-0.003,17.244877,-320.27099999999996,0.00060447055,26.05211,10.582761999999999,338,0.11,3.9253139999999997,3033.1427731513977,14.468244,0.9999979999999999,12.872368,84.20376,11.782288000000001,330.52617999999995,
338,15.358902927319686,-0.086,,12.285733,17.244877,0.012806096999999999,21.893885,0.97497404,6780,11.115753,-0.009,17.244877,-470.33112,19.691526,26.221684999999997,10.579809,339,0.11,4.5470076,3051.435022354126,13.857218,0.9999979999999999,14.843954,72.68873,11.788408,330.5162,
339,16.717428432065926,-0.071,,18.138920000000002,17.244877,14.052648000000001,19.291735,1.1290383,6800,11.136275,-0.007,17.244877,-421.9944,5.264208,26.653543,10.633326,340,0.11,5.2238274,3064.8518571853638,15.069052,0.9999979999999999,16.749956,73.485016,11.798057,383.87305,
340,16.240502042366305,-0.004,,13.826535,17.244877,6.9183193e-07,38.08513,1.0240011999999998,6820,11.144480999999999,-0.0,17.244877,-246.8349,4.1357742e-10,25.123064000000003,10.645754,341,0.11,3.5653135999999996,3083.635769844055,14.68281,0.9999979999999999,10.612522,97.93933,11.806516,349.18442000000005,
341,10.358471633561685,-0.019,,12.184345,17.244877,5.3202496,36.40953,0.85005444,6840,11.147482,-0.002,17.244877,-278.5887,8.8154957e-07,25.259968,10.642825,342,0.11,3.5132334000000003,3100.7223827838898,9.429861,0.9999979999999999,10.534324,82.74959,11.799567,290.71862999999996,
342,13.020954088194811,0.024,,11.473706,17.244877,1.2760453000000002e-06,51.502945000000004,1.1823282,6860,11.14792,0.002,17.244877,-193.80649,3.0201055000000002e-18,26.670379999999998,10.639906,343,0.11,3.3228705,3121.8784925937653,11.770351,0.9999979999999999,11.101121000000001,122.044655,11.799482000000001,405.53857,
343,10.388814128620348,0.022,,11.5747175,17.244877,40.32805,41.634155,1.1901549,6880,11.149524000000001,0.002,17.244877,-196.91626000000002,1.7618144999999998e-17,26.048641,10.636994,344,0.11,3.4865047999999996,3142.932231426239,9.451998,0.9999979999999999,11.210106,117.42799,11.792658,409.41327,
344,10.083615910300024,0.047,,9.540156,17.244877,0.014083363,46.493412,1.0029306,6900,11.145257,0.005,17.244877,-162.72015,3.1192435e-26,25.505753,10.634091,345,0.11,3.1680996,3159.0367999076843,9.174414,0.9999979999999999,9.175891,109.21723,11.785069,346.01108,
345,10.010164906237742,0.081,,13.4966955,17.244877,3.5114160000000004e-08,41.915585,0.93883836,6920,11.15193,0.008,17.244877,-134.90775,,23.342472,10.631197,346,0.11,3.4857202000000003,3179.0116913318634,9.116324,0.9999979999999999,8.500595,93.19109,11.777356,324.83807,
346,9.931041359393868,0.064,,7.619573,17.244877,0.9983690999999999,33.364487,0.9946476000000001,6940,11.141479499999999,0.006,17.244877,-145.16185,2.726617e-33,22.769142000000002,10.628311,347,0.11,3.7643216,3189.9733736515045,9.042365,0.9999979999999999,9.025727999999999,91.6879,11.769474,345.14273,
347,9.96596189510267,0.039,,10.206381,17.244877,1.91924e-05,47.794792,1.044553,6960,11.138687,0.004,17.244877,-170.77565,3.127338e-23,25.639870000000002,10.625434,348,0.11,3.2330259999999997,3213.6748740673065,9.072119,0.9999979999999999,9.637948,112.43474599999999,11.761723,363.50446,
348,10.003428708778566,-0.004,,15.721573999999999,17.244877,1.7114408e-09,35.115524,1.0394249,6980,11.151812,-0.0,17.244877,-242.03317,4.893643e-10,24.518345,10.622564,349,0.11,3.7470467000000003,3225.3299379348755,9.108324,0.9999979999999999,10.711571000000001,96.81205,11.754119000000001,362.75928,
349,12.397580535710805,-0.071,,11.594991,17.244877,2.8360718e-14,18.807821,1.1279837,7000,11.1530905,-0.007,17.244877,-412.16785,5.170415,26.403647999999997,10.619703,350,0.11,5.343286,3248.8013083934784,11.209139,0.9999979999999999,16.721474,73.886055,11.7525625,394.7943,
350,16.805354297591354,-0.072,,11.81365,17.244877,12.556519999999999,18.034151,1.1172528,7020,11.155279,-0.007,17.244877,-414.90117999999995,6.0467010000000005,26.099535,10.631515,351,0.11,5.454208,3271.126804590225,15.153063000000001,0.9999979999999999,16.614265,71.89967,11.76225,392.15576,
351,16.514858421465146,0.202,,14.644020000000001,17.244877,,35.389725,0.9810706,7040,11.165469,0.02,17.244877,-166.59296,,23.059383,10.64575,352,0.11,3.5956006,3292.123879432678,14.881897,0.9999979999999999,8.671069000000001,96.04427,11.771111999999999,345.33685,
352,9.824259602351363,0.2,,-14.787907,17.244877,1.6716148999999998,31.907286,0.9204705,7060,11.091797,0.02,17.244877,-165.16364,,22.410252,10.642913,353,0.11,3.624757,3312.8038589954376,8.952589999999999,0.9999979999999999,8.137674,89.64079,11.763129,324.9261,
353,9.719457750626217,0.2,,13.830857,17.244877,27.751633,29.286362,0.93946207,7080,11.099227,0.02,17.244877,-164.51697,,21.983014999999998,10.640084,354,0.11,3.7827053,3335.256107568741,8.848361,0.9999979999999999,8.306393,87.91845,11.754895,332.56958,
354,9.685528648513829,0.289,,15.004792000000002,17.244877,5.832753000000001e-05,31.695051,1.1794354999999999,7100,11.10998,0.03,17.244877,-237.93895,,22.373188,10.637263,355,0.11,4.272912,3357.167699575424,8.817696,0.9999979999999999,10.265607000000001,97.98928000000001,11.746622,418.6996,
355,9.575456344919418,-0.607,,9.390350999999999,17.244877,,35.296459999999996,1.0432739,7120,11.105556,-0.07,17.244877,-1344.1501,,30.579895,10.63445,356,0.11,4.08245,3379.3839044570923,8.718625,0.9999979999999999,17.907448000000002,90.976135,11.738114999999999,371.40552,
356,18.327873148179126,-0.732,,-15.088076999999998,17.244877,,33.181459999999994,1.0254995999999998,7140,11.032221,-0.093,17.244877,-1365.7771,,31.782877000000003,10.631644999999999,357,0.11,3.6436903,3401.8111577034,16.559263,0.9999979999999999,17.584460999999997,100.47598,11.751619999999999,366.10336,
357,18.90532163058953,-0.851,,12.1683,17.244877,133.95653000000001,133.95653000000001,0.54415023,7160,11.035366,-0.125,17.244877,-1377.0494,,45.465378,10.628848,358,0.11,1.4312673,3423.0040855407715,17.126117999999998,0.9999979999999999,9.319348,136.10721,11.766634,194.80579,
358,18.936176308034067,-0.865,,10.6807,17.244877,257.8681,257.8681,1.0847896000000001,7180,11.0329485,-0.13,17.244877,-1374.8494,,55.18956,10.626059,359,0.11,1.4139568999999998,3442.526106595993,17.157335,0.9999979999999999,18.601011,275.4253,11.78165,389.43948,
359,18.808830331697358,-0.864,,12.257516,17.244877,121.79143,149.69647,1.0652401000000002,7200,11.036012,-0.13,17.244877,-1370.9257,,46.270226,10.623277,360,0.11,1.8446935000000002,3462.775626659393,17.032557999999998,0.9999979999999999,18.225119,207.88626000000002,11.796235000000001,383.48645,
360,18.953384353447813,-0.744,,7.6945863,17.244877,5.7435026,31.497833,0.9530001,7220,11.026566,-0.096,17.244877,-1352.2031,,29.949704999999998,10.620503,361,0.11,3.800643,3483.1101644039154,17.175472,0.9999979999999999,16.337631,90.5197,11.811135,344.03305,
361,19.001223788197393,-0.831,,16.811346,17.244877,8.865378999999999,69.14327,0.94269615,7240,11.042336,-0.119,17.244877,-1359.2893,,35.020554,10.617737,362,0.11,2.7411387,3504.939305782318,17.219048,0.9999979999999999,16.147146,124.49425500000001,11.826075,341.256,
362,18.955149309001502,-0.856,,9.630151,17.244877,65.36008000000001,82.600815,1.0758238000000002,7260,11.038144,-0.127,17.244877,-1358.5079999999998,,39.109413,10.614978,363,0.11,2.5021042999999996,3520.348354101181,17.17601,0.9999979999999999,18.432966,156.07823,11.840814,390.52402,
363,18.9396919525704,-0.837,,8.757664,17.244877,44.903847,52.571465,1.0050734000000001,7280,11.031867,-0.12,17.244877,-1352.4321,,33.9808,10.612227,364,0.11,3.0877154,3538.388811349869,17.162727,0.9999979999999999,17.225815,118.484604,11.855433,365.84674,
364,18.93930082893912,-0.865,,17.446497,17.244877,14.427470999999999,67.33252,0.9487755999999999,7300,11.049324,-0.13,17.244877,-1351.9604,,35.18609,10.609484,365,0.11,2.7333474,3557.822713136673,17.158832999999998,0.9999979999999999,16.258879999999998,126.6956,11.869964,346.3031,
365,18.89954463458721,-0.949,,11.821286,17.244877,27.606556,27.606556,0.10388853,7320,11.0511465,-0.181,17.244877,-1360.4836,,40.207058,10.606748,366,0.11,1.3462365,3580.465170145035,17.121124,0.9999979999999999,1.7779758999999997,28.244071999999996,11.884311,38.0232,
