,IWMean,LQGmu01,DenMISELogLast,ReturnAbsMax,ReturnLastEpisode,target_sum_log_mean,ReturnMax,LQGmu1,IWNorm1,IWMax,ReturnMean,IWNorm2,URet,DenMISELogFirst,ReturnStepMax,IWLastEpisode,SqrtESSClassic,MISE,IWMin,TimestepsSoFar,LQGsigma,DenMISEMeanLog,Bound,TimeElapsed,IWFirstEpisode,ReturnMin,Iteration
27,0.014479934,-0.108,13.683178,17.210356,17.210356,-169.01186,17.210356,-0.796,0.40543815,0.33349723,16.444430999999998,0.3401821,18.99229090370332,17.32744,0.9999825000000001,0.0014108871,1.1918268,0.24623077,,560,0.11,15.585572,29.126863,32.05588674545288,,,28
28,0.7592818,-0.092,16.2314,17.210356,17.104816,-137.94955,17.210356,-0.725,22.019173000000002,16.33846,16.467203,16.876257,18.88526549503577,17.292348999999998,0.9999843,16.33846,1.3047427,12.971134,,580,0.11,15.574456,39.352364,33.31718134880066,,,29
29,0.57598466,-0.098,9.397778,17.227917,17.227917,-142.73318,17.227917,-0.755,17.27954,12.455229,16.49256,12.849299,19.009256645637194,17.258448,0.9999843,2.6514869,1.3447844999999998,9.856427,,600,0.11,15.356894500000001,35.478252000000005,34.55056643486023,,,30
30,0.39833724,-0.104,9.61271,17.227917,17.144867,-146.17833000000002,17.227917,-0.78,12.348453999999998,9.215213,16.513601,9.385181,18.924564720729823,17.225658,0.9999843,1.1141081,1.3157395,6.8173842,,620,0.11,15.156087,33.00481,36.215729713439934,,,31
31,0.048489157000000005,-0.143,13.260620999999999,17.227917,17.158407,-183.67696,17.227917,-0.894,1.5516530000000002,1.425549,16.533752,1.4310367,18.93926633095237,17.193908999999998,0.9999843,0.12520193,1.084286,0.8296104999999999,,640,0.11,15.077338000000001,32.60705,37.77890181541443,,,32
32,0.6195166999999999,-0.162,14.104928,17.227917,17.095057,-194.00627,17.227917,-0.927,20.44405,20.147253,16.550762,20.149364000000002,18.871860551830963,17.163137,0.9999843,20.147253,1.0146251,10.590769,,660,0.11,15.019472,44.54995,39.679987668991096,,,33
33,1.0272306,-0.174,15.377897,17.227917,17.148526999999998,-196.47607,17.227917,-0.942,34.925841999999996,28.387290999999998,16.568344,29.109636,18.9253591344141,17.133286,0.9999843,28.387290999999998,1.1998035,17.60524,,680,0.11,15.015317999999999,46.323135,41.22494316101074,,,34
34,0.57377374,-0.193,16.001488000000002,17.227917,17.145027,-203.28049,17.227917,-0.961,20.082079999999998,10.077783,16.584822,13.645513000000001,18.923224020585305,17.104298,0.9999843,10.077783,1.4716985,9.837083,,700,0.11,15.037716,33.249373999999996,42.775909185409546,,,35
35,0.26458505,-0.236,11.414045,17.227917,17.224869,-221.65408,17.227917,-0.984,9.525062,9.243343,16.6026,9.245486,19.004865574953023,17.076126000000002,0.9999899,9.243343,1.0302391,4.5568295,,720,0.11,14.923820000000001,38.001335,44.292027950286865,,,36
36,1.1134535,-0.232,10.208325,17.227917,17.071438,-213.2174,17.227917,-0.982,41.19778,31.42837,16.615270000000002,32.77163,18.83301566214787,17.048727,0.9999971,31.42837,1.2571173,19.047728,,740,0.11,14.776102999999999,46.456333,45.68322110176086,,,37
37,0.92879796,-0.155,13.811727,17.227917,16.994792999999998,-162.21545,17.227917,-0.916,35.294323,15.065999,16.625257,19.893616,18.751066874830247,17.022057999999998,0.9999971,2.9426069e-08,1.7741532,15.90749,,760,0.11,14.747176000000001,35.32849,47.18975520133972,,,38
38,0.9270392,-0.192,15.266585000000001,17.227917,17.139881,-180.53748000000002,17.227917,-0.96,36.15453,14.11268,16.638453,18.141514,18.91849297219977,16.996084,0.9999971,2.0155756,1.9929169999999998,15.912266,,780,0.11,14.756101000000001,33.201412,49.01981711387634,,,39
39,1.1527113000000002,-0.165,18.371895000000002,17.227917,17.051994,-159.7725,17.227917,-0.932,46.10845,9.317386,16.648792,19.520342000000003,18.8290738381227,16.970766,0.9999971,8.4426565,2.362072,19.739117,,800,0.11,14.842697,34.326240000000006,50.7692244052887,,,40
40,1.0161548,-0.164,7.9072757,17.227917,16.96272,-154.93059,17.227917,-0.93,41.662346,7.6438559999999995,16.656448,16.680584,18.738414001136004,16.946074,0.9999971,2.5389626,2.4976552000000005,17.390444,,820,0.11,14.675019,31.185715000000002,51.4342520236969,,,41
41,1.0384765999999999,-0.164,12.724774,17.227917,17.179792000000003,-150.71368,17.227917,-0.929,43.616015999999995,6.845428999999999,16.66891,16.109516,18.959327936704216,16.921976,0.9999971,6.845428999999999,2.7074689999999997,17.782398,,840,0.11,14.627485,30.508614,53.14198899269104,,,42
42,0.9330715,-0.141,14.988068,17.227917,17.096453,-132.05762,17.227917,-0.888,40.122074,8.503888,16.678852,15.621163000000001,18.874607445940292,16.898445000000002,0.9999971,7.350849,2.5684432999999998,15.9405775,,860,0.11,14.635481,29.355642,54.98986005783081,,,43
43,1.1077986000000002,-0.158,15.141516000000001,17.227917,17.076769,-139.81596000000002,17.227917,-0.921,48.743137,6.357657,16.687897,15.968271,18.853039124927236,16.875456,0.9999971,5.7642584,3.0524993,18.954252,,880,0.11,14.644367,30.241996999999998,56.31788468360901,,,44
44,1.0677843999999999,-0.153,14.922970999999999,17.227917,17.198797,-133.02544,17.227917,-0.912,48.0503,6.4578432999999995,16.69925,15.1231785,18.98078679757139,16.852983,0.9999971,4.484267,3.177262,18.271713000000002,,900,0.11,14.651851999999998,29.116219,57.605177402496345,,,45
45,1.0927985,-0.153,15.546331,17.227917,17.194647,-129.82289,17.227917,-0.912,50.26873,5.7990727,16.71002,15.055860500000001,18.976075540017874,16.831003,0.9999971,5.7990727,3.3388147000000004,18.710382,,920,0.11,14.671864499999998,29.030163,58.53813743591309,,,46
46,0.91510373,-0.141,7.136588000000001,17.227917,17.037164999999998,-120.23568999999999,17.227917,-0.89,43.009876,5.9588175,16.716978,13.67389,18.801500753695308,16.809498,0.9999971,0.059642125,3.1454017000000003,15.661508999999999,,940,0.11,14.512676,26.615859999999998,60.19536209106445,,,47
47,1.0312588,-0.176,15.719656,17.227917,17.05009,-135.95113999999998,17.227917,-0.944,49.500423,9.188031,16.723919,15.56559,18.826434654522053,16.788445,0.9999971,4.266826999999999,3.1801188,17.64525,,960,0.11,14.535449,28.480013,61.9190924167633,,,48
48,0.79077274,-0.202,17.410608,17.227917,17.179934,-145.43967,17.227917,-0.967,38.747864,13.883989000000001,16.733225,18.369585,18.96037608443696,16.767823999999997,0.9999971,0.046510153,2.1093488,13.533073000000002,,980,0.11,14.593981,29.867893,63.23958849906922,,,49
49,0.8683479,-0.213,17.296387,17.227917,17.10012,-147.14056000000002,17.227917,-0.974,43.417393,18.282892,16.740564000000003,21.839266000000002,18.875242921693967,16.747622,0.9999971,6.9660187,1.9880427,14.844763,,1000,0.11,14.642826999999999,32.1763,65.23973083496094,,,50
50,1.0190801999999999,-0.22,7.6317954,17.227917,16.97306,-147.01811,17.227917,-0.978,51.973087,14.669409,16.745123,24.134226,18.735602966626185,16.72782,0.9999971,14.330855999999999,2.1535013,17.374212,,1020,0.11,14.501395,33.374126000000004,66.37362742424011,,,51
51,1.1091733,-0.225,10.450325,17.227917,16.883885999999997,-145.964,17.227917,-0.98,57.677013,13.316985,16.747791,25.093325,18.63600627578612,16.708403,0.9999971,11.56002,2.2985002999999997,18.864310999999997,,1040,0.11,14.422194000000001,33.85488,68.45170831680298,,,52
52,1.2439352,-0.229,12.281122,17.227917,16.957653,-144.54181,17.227917,-0.981,65.928566,13.294455,16.75175,27.219973,18.7135941949632,16.689354,0.9999971,12.937783999999999,2.4220657,21.131926999999997,,1060,0.11,14.382124,35.35773,69.95217251777649,,,53
53,1.3050151,-0.236,18.00258,17.227917,17.04603,-144.1789,17.227917,-0.984,70.47081999999999,15.925999,16.7572,28.910753000000003,18.80755247724649,16.670662,0.9999971,7.4126296,2.4375296000000004,22.159702,,1080,0.11,14.451735500000002,36.295258000000004,72.34387779235841,,,54
54,0.7576606,-0.258,11.957044,17.227917,17.031157,-149.22258,17.227917,-0.99,41.671333000000004,13.212979,16.762179999999997,20.339760000000002,18.800559043363933,16.652310999999997,0.9999971,2.632213,2.0487623,12.846149,,1100,0.11,14.409844,29.664026,74.01301407814027,,,55
55,1.0051097,-0.251,13.132753,17.227917,17.022665,-143.78576999999999,17.227917,-0.988,56.28614,12.602551,16.766832,22.517582,18.775288052550692,16.634295,0.9999971,9.250619,2.4996529,17.06306,,1120,0.11,14.381803,30.847309999999997,76.19314193725586,,,56
56,1.2512961999999999,-0.239,12.871175,17.227917,16.912086,-136.8712,17.227917,-0.985,71.32388,9.469322,16.769379999999998,23.52255,18.66702262436758,16.616594,0.9999971,9.455957000000001,3.0321493,21.253624,,1140,0.11,14.354281,32.617126,78.43829917907716,,,57
57,1.156441,-0.229,13.506085999999998,17.227917,17.03837,-130.71452,17.227917,-0.981,67.07358,7.4799929999999994,16.77402,19.813392999999998,18.799245270207233,16.599203,0.9999971,7.1171083,3.3852646,19.676773,,1160,0.11,14.342798000000002,29.854954,80.28737616539001,,,58
58,0.9766823,-0.248,14.377838,17.227917,16.975857,-134.9445,17.227917,-0.988,57.624256,9.714389,16.77744,19.422698999999998,18.732245702263103,16.582107999999998,0.9999971,2.175648,2.9668512000000002,16.577316,,1180,0.11,14.345266,28.190920000000002,82.34280347824097,,,59
59,0.9734062,-0.144,14.08813,17.227917,16.782784,-95.71525600000001,17.227917,-0.896,58.404373,6.7118163,16.777529,16.974863,18.52780657375963,16.5653,0.9999971,7.364061e-17,3.4406388,16.665092,,1200,0.11,14.339898999999999,26.679462,84.31922793388368,,,60
60,0.9755969999999999,-0.146,15.108954,17.227917,17.16775,-94.52391999999999,17.227917,-0.899,59.511417,5.9585843,16.783926,16.265186,18.947582742347745,16.54877,0.9999971,3.7978730000000005,3.6588218,16.705399,,1220,0.11,14.351586,26.122593,86.8683729171753,,,61
61,0.9443292999999999,-0.218,12.704129,17.227917,17.019857000000002,-117.44588,17.227917,-0.976,58.548416,6.812079,16.787731,16.768002,18.792645063542448,16.532510000000002,0.9999971,0.15647212,3.4916751000000006,16.092842,,1240,0.11,14.324207999999999,25.960838,89.25117063522339,,,62
62,1.1548089,-0.23,18.505570000000002,17.227917,16.908117,-119.43682,17.227917,-0.982,72.75296,6.227647,16.789642,19.139395,18.672657697570227,16.51651,0.9999971,5.892305400000001,3.8012154000000002,19.623655,,1260,0.11,14.389273999999999,28.68808,91.75572657585144,,,63
63,1.0855825000000001,-0.247,14.453682,17.227917,16.949806,-122.70531000000001,17.227917,-0.987,69.47728000000001,9.502025,16.792145,20.384083,18.70179746153169,16.500763,0.9999971,4.995710400000001,3.4084084000000003,18.396101,,1280,0.11,14.392139000000002,28.505169,94.01627635955809,,,64
64,0.19221722,-0.296,15.507766,17.227917,16.876926,-136.7527,17.227917,-0.996,12.494119,10.169763,16.79345,10.234902,18.61647540154337,16.485257999999998,0.9999971,10.169763,1.2207365,3.2441082000000003,,1300,0.11,14.410009,31.469557000000002,96.92631101608276,,,65
65,0.12308322,-0.339,10.100265499999999,17.227917,16.820051,-148.29019,17.227917,-0.998,8.123492,7.790931,16.793854,7.7977214,18.55738266754648,16.46999,0.9999971,7.790931,1.0417777,2.0705502,,1320,0.11,14.332416,35.144622999999996,99.16843962669373,,,66
66,0.583186,-0.329,8.764650999999999,17.227917,16.80636,-142.71338,17.227917,-0.998,39.07346,24.27642,16.79404,27.998709,18.54379538671973,16.454952,0.9999971,24.27642,1.395545,9.80499,,1340,0.11,14.236242,34.494865000000004,100.76016235351562,,,67
67,0.74207324,-0.322,9.250307000000001,17.227917,16.883554,-138.03128,17.227917,-0.997,50.46098,23.631294,16.795357,30.568302000000003,18.629518867007047,16.440138,0.9999971,7.1368054999999995,1.6507616000000003,12.485054,,1360,0.11,14.155837,33.357742,102.61976838111877,,,68
68,0.9948790000000001,-0.316,17.720620999999998,17.227917,16.702671,-134.05652,17.227917,-0.997,68.64665,20.53191,16.794012,34.233000000000004,18.429695073417328,16.425539,0.9999971,17.976523999999998,2.005277,16.70973,,1380,0.11,14.202644,33.892309999999995,103.96236181259157,,,69
69,1.077073,-0.309,10.444433,17.227917,16.668,-129.85046,17.227917,-0.997,75.39511,18.884872,16.792212,34.28602,18.395707473474946,16.41115,0.9999971,4.3620925,2.1990047,18.087263,,1400,0.11,14.147485999999999,33.756096,105.44815468788148,,,70
70,1.2522795,-0.297,11.4434805,17.227917,16.772545,-124.26501999999999,17.227917,-0.996,88.91184,18.690006,16.791933,36.097137,18.517956085054433,16.396964999999998,0.9999971,10.791898,2.4631271,21.043642000000002,,1420,0.11,14.109129999999999,35.032295,107.70382475852966,,,71
71,1.0850253,-0.307,11.708929,17.227917,16.923471,-125.19791000000001,17.227917,-0.996,78.12182,12.865843,16.79376,29.200912,18.667197359429068,16.382978,0.9999971,11.052847,2.675321,18.24028,,1440,0.11,14.077829000000001,31.11942,109.33456802368164,,,72
72,1.2582621999999999,-0.299,12.417377,17.227917,16.810722,-121.04773,17.227917,-0.996,91.853134,14.086151000000001,16.793993,32.045429999999996,18.54608307404008,16.369186,0.9999971,14.086151000000001,2.866341,21.165535000000002,,1460,0.11,14.055323000000001,33.18638,111.91363644599916,,,73
73,1.2757801000000002,-0.292,15.166654000000001,17.227917,16.57555,-117.2491,17.227917,-0.995,94.40773,14.045828,16.791042,30.950333,18.300439030188638,16.35558,0.9999971,6.601681,3.0502977000000002,21.447916,,1480,0.11,14.072747,32.743809999999996,114.26310229301451,,,74
74,1.2900708,-0.281,16.11085,17.227917,16.926819000000002,-112.37791399999999,17.227917,-0.994,96.75531,12.0892105,16.792852,29.301308000000002,18.680099661761005,16.342157,0.9999971,12.0892105,3.3020815999999997,21.73145,,1500,0.11,14.102626999999998,32.16603,116.2062246799469,,,75
75,1.3041857,-0.277,12.8928795,17.227917,16.808823,-109.35096000000001,17.227917,-0.993,99.11811999999999,12.138933999999999,16.793062,28.08295,18.55048388889637,16.328913,0.9999971,11.149569,3.5294766,21.976929000000002,,1520,0.11,14.089689000000002,31.739234999999997,118.49069428443909,,,76
76,1.2251936,-0.285,16.906803,17.227917,16.725403,-110.09271000000001,17.227917,-0.994,94.33991,9.828375,16.792185,25.897251,18.46445893989182,16.315839999999998,0.9999971,6.846884700000001,3.6428542,20.611416000000002,,1540,0.11,14.129491,30.069886999999998,120.81635928153992,,,77
77,0.6358235,-0.322,14.641172000000001,17.227917,16.808668,-118.62331,17.227917,-0.998,49.594229999999996,11.805775,16.792397,18.139826,18.54700719825116,16.302937,0.9999971,1.1071388,2.733997,10.641309,,1560,0.11,14.138342000000002,23.244041,122.61412215232849,,,78
78,0.584638,-0.334,19.449863,17.227917,16.663795,-120.00226599999999,17.227917,-0.998,46.1864,19.844265,16.790768,22.218431,18.392124396780734,16.290197,0.9999971,4.589142,2.0787427,9.764968,,1580,0.11,14.200726500000002,26.340290000000003,125.57695245742798,,,79
79,0.7329051,-0.34,10.078449,17.227917,16.626837,-120.00983000000001,17.227917,-0.998,58.63241,20.905102,16.788717000000002,29.086338,18.35265893706981,16.277618,0.9999971,18.789982000000002,2.0158057,12.219246,,1600,0.11,14.143651,29.312079999999998,126.87186241149902,,,80
80,0.76199424,-0.347,10.293906,17.227917,16.736957999999998,-120.411,17.227917,-0.999,61.72154200000001,21.643272,16.788079999999997,30.864702,18.469431191740146,16.265196,0.9999971,7.77309,1.9997452000000002,12.704527,,1620,0.11,14.092195000000002,29.934639,127.99992942810059,,,81
81,0.8668423000000001,-0.358,17.274942000000003,17.227917,16.650703,-121.47516999999999,17.227917,-0.999,71.08107,21.899565,16.786404,34.805504,18.36868346028648,16.252926000000002,0.9999971,15.090876999999999,2.0422366000000003,14.442642000000001,,1640,0.11,14.127415,31.314259999999997,130.74728965759277,,,82
82,1.0110291,-0.374,14.586066,17.227917,16.636803,-124.30393000000001,17.227917,-0.999,83.91541,23.064842000000002,16.784601000000002,40.044224,18.365388566688964,16.240804999999998,0.9999971,21.980539999999998,2.0955684,16.83305,,1660,0.11,14.130471,33.275288,133.10791182518005,,,83
83,1.334555,-0.383,8.145462,17.227917,16.73716,-124.905716,17.227917,-0.999,112.10262,43.859425,16.784036999999998,54.933887,18.468884959875226,16.228828,0.9999971,43.859425,2.0406826000000002,22.264301,,1680,0.11,14.058233,39.148765999999995,135.88491725921628,,,84
84,1.1398977,-0.399,14.379203,17.227917,16.634396,-127.409355,17.227917,-1.0,96.891304,41.089108,16.782276,48.76757,18.36274575770789,16.216993,0.9999971,4.373364,1.9867978,19.017782,,1700,0.11,14.064010999999999,36.360176,138.74713516235352,,,85
85,0.90781707,-0.403,13.345344,17.227917,16.812437,-126.79858999999999,17.227917,-1.0,78.072266,29.714098,16.782626999999998,36.998375,18.546731830522805,16.205297,0.9999971,1.6075133999999998,2.110154,15.145252,,1720,0.11,14.055812,31.473839,141.6070289611816,,,86
86,0.86210656,-0.406,13.141038,17.227917,16.781534,-125.97323,17.227917,-1.0,75.00327,23.23045,16.782614000000002,31.64912,18.519683885813105,16.193737,0.9999971,10.1334,2.3698375,14.392632,,1740,0.11,14.043397,28.931953000000004,143.86014914512634,,,87
87,0.8592361,-0.409,15.996457999999999,17.227917,16.661598,-124.99645,17.227917,-1.0,75.61278,19.064198,16.781239000000003,29.009622999999998,18.377998878980392,16.182308,0.9999971,11.0770645,2.6064722999999996,14.339832000000001,,1760,0.11,14.063421,27.559168,146.12773537635803,,,88
88,0.9628655999999999,-0.402,13.689058,17.227917,16.692356,-121.65936,17.227917,-1.0,85.69504,14.582859,16.780241,29.269875,18.418700414029512,16.17101,0.9999971,13.378729000000002,2.9277556000000002,16.068203,,1780,0.11,14.057141,27.836887,147.7609760761261,,,89
89,0.95005137,-0.435,15.658857999999999,17.227917,16.59732,-128.17148,17.227917,-1.0,85.50461999999999,32.138653000000005,16.77821,38.516144,18.316699833127394,16.159836,0.9999971,32.138653000000005,2.2199682999999997,15.824117000000001,,1800,0.11,14.074032999999998,31.344984000000004,149.11560368537903,,,90
90,0.5487797,-0.485,-3.6252239,17.227917,16.633210000000002,-138.61649,17.227917,-1.0,49.938957,31.765709,16.776613,32.699802000000005,18.355123199421392,16.148787,0.9999971,1.9779444,1.5271945,9.125855,,1820,0.11,13.878195999999999,31.687378000000002,152.4972803592682,,,91
91,0.5029707999999999,-0.492,15.268538000000001,17.227917,16.610756,-138.55028000000001,17.227917,-1.0,46.273315000000004,23.345406,16.774813,25.604118,18.324991268552086,16.137857,0.9999971,8.499505000000001,1.8072606,8.362916,,1840,0.11,13.887884,27.428143,155.22318482398987,,,92
92,0.7646693,-0.485,16.616516,17.227917,16.56879,-135.09468,17.227917,-1.0,71.11424,26.00402,16.772596,34.160374,18.28569015680664,16.127047,0.9999971,26.00402,2.0817759999999996,12.701253,,1860,0.11,13.911573,29.252426,156.93279123306274,,,93
93,0.50362337,-0.517,14.23451,17.227917,16.723938,-140.64514,17.227917,-1.0,47.3406,19.662101999999997,16.77208,25.019882,18.45343583792973,16.11635,0.9999971,0.9472949,1.8921192,8.360908,,1880,0.11,13.91194,26.57109,158.1048722267151,,,94
