,IWMin,ReturnMean,ReturnLastEpisode,IWFirstEpisode,LQGmu01,URet,TimestepsSoFar,Iteration,MISE,SqrtESSClassic,IWNorm1,LQGmu1,ReturnMax,TimeElapsed,target_sum_log_mean,IWLastEpisode,Bound,IWMean,IWMax,ReturnAbsMax,DenMISEMeanLog,LQGsigma,ReturnStepMax,IWNorm2,DenMISELogFirst,ReturnMin,DenMISELogLast
10,,13.102578,12.639994,0.0025776173,-0.006,14.015202685038565,220,11,2.8027346,1.1536402,2.056552,-0.064,16.0055,29.669792890548703,6.241318,0.023962868,44.42447,0.18695927,1.7629541000000002,16.0055,16.352733999999998,0.11,0.9980803,1.7826633,17.429533,,15.445267000000001
11,,13.2569685,14.955257000000001,1.6707465e-09,-0.003,16.590473388318742,240,12,18.161564000000002,2.278041,17.010842999999998,-0.034,16.0055,31.013813972473145,12.065549,0.40584580000000003,39.239544,1.4175702,4.5726547,16.0055,16.197012,0.11,0.9980803,7.467313000000001,17.342754,,15.266115
12,,13.3464985,14.420876000000002,5.918788000000001e-07,-0.004,15.987968051005677,260,13,20.919346,2.0110633,19.113428,-0.045,16.0055,32.387680530548096,11.700578,6.6050124000000014,44.79552,1.4702636999999998,6.6050124000000014,16.0055,15.694887,0.11,0.9980803,9.504141,17.262712,,9.373391999999999
13,,13.424825,14.443055,0.0010024151,-0.006,16.013682301345398,280,14,19.099985,1.7119119999999999,18.131708,-0.061,16.0055,33.47013998031616,9.075453999999999,3.1093292000000003,47.14845,1.2951219999999999,9.198135,16.0055,15.697273999999998,0.11,0.9980803,10.5914955,17.188604,,15.432234
14,,13.478704,14.233042999999999,0.008471540999999999,-0.007,15.756736849268112,300,15,15.255092999999999,1.8345202,15.670689000000001,-0.067,16.0055,35.24856305122376,7.917018,6.342438700000001,41.428967,1.0447125,6.342438700000001,16.0055,15.745989000000002,0.11,0.9980803,8.542117999999999,17.119684,,16.311592
15,,13.5558,14.712225,0.05611752,-0.007,16.321562410548857,320,16,10.454458,2.1402185,11.312035,-0.073,16.0055,36.669011116027825,6.295358,2.8976636,32.889786,0.70700216,3.1069639,16.0055,15.682654000000001,0.11,0.9980803,5.285458,17.05571,,14.786744
16,,13.670022,15.497578,0.07411633,-0.007,17.1765906494592,340,17,13.668375,2.1477882999999998,15.411907000000001,-0.074,16.0055,38.81484699249268,6.685714999999999,5.601796,36.024628,0.9065828000000001,5.601796,16.0055,15.701682,0.11,0.99845695,7.175710700000001,16.998587,,16.318082999999998
17,,13.761358999999999,15.314095000000002,0.0011762339,-0.006,16.980947046078768,360,18,19.022614,2.6702087000000003,23.311956,-0.061,16.0055,40.558699369430535,10.9052515,1.7944999,37.004917,1.2951087,4.0346456,16.0055,15.749286999999999,0.11,0.99845695,8.730388,16.945778,,16.700342000000003
18,,13.822381,14.920765,5.3323083,-0.01,16.537961064592587,380,19,16.62278,2.0503538,20.231325,-0.099,16.0055,42.486773490905755,-3.7090408999999998,0.51004326,40.041424,1.0648066,6.64085,16.0055,15.817798000000002,0.11,0.99845695,9.867236,16.891776999999998,,16.833263
19,,13.938085999999998,16.13648,0.0006650711,-0.016,17.86757280273818,400,20,0.08523016,1.0341008,0.106807195,-0.16,16.13648,44.17700886726379,-49.672333,0.0023160612,46.898309999999995,0.005340359,0.10325539999999998,16.13648,15.730435,0.11,0.99845695,0.10328509,17.087849,,14.094167
20,,14.057695,16.449867,,0.043,18.19945355183508,420,21,,4.582576,2.0999999999999998e-09,0.404,16.449867,45.9789674282074,-619.23016,,10.768966,,,16.449867,15.503989,0.11,0.9999126,4.5825757e-10,17.039092999999998,,11.945564
21,,13.814017000000002,8.696781,,0.043,9.538901999952179,440,22,,4.6904154,2.2e-09,0.404,16.449867,47.35664558410645,-595.57983,2.4056836000000004e-38,10.521371,,2.4056836000000004e-38,16.449867,14.1957035,0.11,0.9999126,4.690416e-10,16.992573,,-12.301383
22,,13.586266,8.575738000000001,,0.047,9.41877466051273,460,23,5.2927413,1.0,14.195053,0.435,16.449867,48.21559190750122,-603.95557,14.195053,54.642340000000004,0.61717623,14.195053,16.449867,13.779195000000001,0.11,0.9999126,14.195053,16.94812,,5.593942
23,,13.378295999999999,8.595,,0.027,9.437992335765415,480,24,4.1471253e-09,1.2774135,1.3981858e-08,0.259,16.449867,49.39925193786621,-350.89865,1.0799755e-08,38.632442,4.825774e-10,1.0799755e-08,16.449867,13.838014000000001,0.11,0.9999126,1.09454446e-08,16.905561,,15.689048000000001
24,,13.192901,8.743414,,0.026,9.60403693911044,500,25,7.707387,1.0,22.037693,0.254,16.449867,51.226927995681756,-328.29785,22.037693,57.056988,0.8815076999999999,22.037693,16.449867,13.821235999999999,0.11,0.9999126,22.037693,16.864738,,14.398295999999998
25,,13.02205,8.750793,,0.026,9.609265594420703,520,26,8.526945,1.4139966999999998,25.345411,0.254,16.449867,53.567941188812256,-315.89975,12.894684,43.427734,0.97482353,12.894684,16.449867,13.828978,0.11,0.9999126,17.924661999999998,16.825518,,14.370957
26,,12.86394,8.753065,,0.027,9.614326146855618,540,27,8.59762,1.72727,26.533487,0.264,16.449867,55.93257284164429,-315.8734,8.1783,37.168488,0.98272175,9.741144,16.449867,13.986908999999999,0.11,0.9999126,15.361517000000001,16.787777,,18.280342
27,,12.717125999999999,8.753128,,0.028,9.613215797839434,560,28,6.181568599999999,1.9783627000000001,19.782097,0.271,16.449867,58.18434429168701,-314.2522,4.1702166,31.126236,0.70650345,6.1206274,16.449867,13.986505,0.11,0.9999126,9.999227000000001,16.75141,,14.107957
28,,12.579691,8.731489999999999,,0.134,9.587686214453036,580,29,0.7500709,1.2928184999999999,2.5348802000000004,0.874,16.449867,60.413691997528076,-691.755,3.7659684000000004e-13,38.922176,0.08740966,1.8294412,16.449867,14.074016,0.11,0.9999126,1.9607394,16.716317999999998,,16.85727
29,,12.445605,8.557176,,0.149,9.399752629049859,600,30,2.579155,1.3243913999999999,9.035085,0.905,16.449867,63.23754405975342,-677.0709,6.548336,39.841255,0.30116948,6.548336,16.449867,13.779692,0.11,0.9999126,6.822065400000001,16.682417,,6.1421980000000005
30,,12.319236,8.528112,,0.163,9.368086069037915,620,31,5.8671675,1.4657542,21.293156,0.928,16.449867,65.9373471736908,-661.1154,13.2928705,39.535571999999995,0.686876,13.2928705,16.449867,13.570661999999999,0.11,0.9999126,14.527099,16.649628,,8.00512
31,,12.200895,8.532346,,0.166,9.371310476051843,640,32,7.070595299999999,1.8210143,26.494503,0.932,16.449867,67.98658943176271,-640.9198,9.614682,34.17066,0.8279532,9.614682,16.449867,13.535035,0.11,0.9999126,14.549311,16.617878,,12.81601
32,,12.089135,8.512839999999999,,0.168,9.349893296110997,660,33,7.7822933,2.1059259999999997,30.094955,0.936,16.449867,70.45124506950378,-621.8933,8.114881,31.215977000000002,0.91196835,8.114881,16.449867,13.582575,0.11,0.9999126,14.290604,16.587107,,15.348081
33,,11.9838705,8.510102,,0.171,9.349222999218332,680,34,8.155695,2.3558145,32.509937,0.938,16.449867,74.40047407150269,-603.8013,6.719642599999999,29.103695000000002,0.9561745999999999,6.719642599999999,16.449867,13.669701000000002,0.11,0.9999126,13.799871,16.557254999999998,,16.699883
34,,11.884753,8.514789,,0.173,9.349949385042073,700,35,8.373443,2.579122,34.36685,0.941,16.449867,77.46370482444762,-586.6336,5.7734575,27.507706,0.98191005,5.7758365,16.449867,13.763056,0.11,0.9999126,13.32502,16.528267,,17.03999
35,,11.792278999999999,8.555685,,0.174,9.396142033945873,720,36,8.260962,2.7821426,34.85845,0.942,16.449867,81.81337833404541,-570.23145,4.0259165999999995,25.998945000000003,0.9682903,5.099385,16.449867,13.742501,0.11,0.9999126,12.529355,16.500095,,13.092924
36,,11.705634,8.586407000000001,,0.175,9.427526271183662,740,37,7.6483617,2.893628,33.159690000000005,0.943,16.449867,86.18453097343445,-554.7125,1.2951393999999998,24.702938,0.89620787,4.5907617,16.449867,13.726475,0.11,0.9999126,11.459556,16.472696,,13.223328
37,,11.622085,8.530762,,0.175,9.368301347342973,760,38,7.836721400000001,3.0777206,34.894123,0.944,16.449867,88.35523843765259,-539.83307,4.110261,23.871185,0.9182664,4.194399400000001,16.449867,13.763876000000002,0.11,0.9999126,11.337651,16.446028,,15.282824
38,,11.543327,8.550512,,0.175,9.39295681104916,780,39,7.904224,3.2516835,36.11251,0.944,16.449867,90.03107023239136,-525.57513,3.4494555,23.080854000000002,0.9259618000000001,3.8768702000000004,16.449867,13.828372,0.11,0.9999126,11.105789,16.420053,,16.389751
39,,11.467889,8.525789,,0.175,9.364837627306883,800,40,8.034502999999999,3.4132247000000002,37.651825,0.944,16.449867,94.55400371551514,-511.93008,3.5839667,22.492855,0.9412956,3.6167502000000002,16.449867,13.953882,0.11,0.9999126,11.031158999999999,16.394735,,18.94839
40,,11.394902,8.475417,,0.176,9.311445521779273,820,41,8.142122,3.5661936,39.132797,0.945,16.449867,97.81795620918274,-499.3728,3.4153616,21.980293,0.9544584999999999,3.4153616,16.449867,13.794985,0.11,0.9999126,10.973268,16.370043,,7.5215507
41,,11.327209,8.551836,,0.176,9.394035843306876,840,42,8.15904,3.7136370000000003,40.16207,0.945,16.449867,101.69401502609252,-487.1894,2.8656836,21.447792,0.9562398000000001,3.2296576,16.449867,13.788560999999998,0.11,0.9999126,10.814753999999999,16.345945,,13.592807999999998
42,,11.263214,8.575432000000001,,0.176,9.41970458131113,860,43,7.9956226,3.8398788,40.284348,0.945,16.449867,103.40640234947205,-475.47012,1.8260753,20.847488000000002,0.9368453000000001,3.0704474,16.449867,13.841683999999999,0.11,0.9999126,10.491047,16.322414000000002,,16.136543
43,,11.200944,8.523352000000001,,0.176,9.35984256762811,880,44,8.082261,3.9755921,41.670456,0.945,16.449867,104.92148232460022,-464.2943,2.906168,20.495407,0.9470558000000001,2.9324594,16.449867,13.870751,0.11,0.9999126,10.481572,16.299425,,15.200795999999999
44,,11.14103,8.504819,,0.176,9.339598918068429,900,45,8.156878,4.106134,43.019478,0.945,16.449867,108.09764552116394,-453.65982,2.8064985,20.175385000000002,0.9559884,2.8117332000000004,16.449867,13.897955,0.11,0.9999126,10.476881,16.276953,,15.163907
45,,11.0847225,8.550872,,0.176,9.3905406620092,920,46,8.192057,4.233177700000001,44.158559999999994,0.945,16.449867,110.43721485137941,-443.42135999999994,2.5386755,19.849873000000002,0.95996875,2.705187,16.449867,13.950527,0.11,0.9999126,10.4315405,16.254972,,16.375391
46,,11.030358999999999,8.529612,,0.176,9.366419186009274,940,47,8.2408695,4.355435,45.387640000000005,0.945,16.449867,112.94002032279968,-433.8418,2.5598302000000004,19.57145,0.9656945,2.6104777,16.449867,13.777636,0.11,0.9999126,10.420921,16.233467,,5.878811
47,,10.978245,8.528876,,0.176,9.366186457929015,960,48,8.286201,4.4738193,46.60884,0.945,16.449867,116.21211910247804,-424.43613,2.4979875,19.316956,0.97101754,2.5257258,16.449867,13.811765,0.11,0.9999126,10.418132,16.212414000000003,,15.463413000000001
48,,10.928352,8.533501,,0.176,9.373933774013967,980,49,8.322666,4.588917299999999,47.78846,0.945,16.449867,120.01549983024596,-415.38342,2.4076532999999998,19.07675,0.9752746999999999,2.4494757999999996,16.449867,13.862748000000002,0.11,0.9999126,10.413886,16.191793,,16.351498
49,,10.880463,8.533904,,0.176,9.373155309309162,1000,50,8.355527,4.700851999999999,48.955482,0.944,16.449867,122.72492098808287,-406.63864,2.3479582999999997,18.853539,0.97910964,2.3804421000000002,16.449867,13.958843,0.11,0.9999126,10.414172,16.17159,,18.703953
50,,10.834928999999999,8.558328999999999,,0.176,9.400674061499313,1020,51,8.3376875,4.809728,49.82155,0.944,16.449867,125.98076009750366,-398.389,2.0036683,18.59806,0.9768931000000001,2.3176966,16.449867,13.865383999999999,0.11,0.9999126,10.358496,16.151789,,9.224573
51,,10.790830999999999,8.541702,,0.175,9.383013745301199,1040,52,8.358315,4.9163475,50.921753,0.943,16.449867,129.93536186218262,-390.38608,2.1798452999999998,18.396175,0.9792645000000001,2.2603988999999998,16.449867,13.821662,0.11,0.9999126,10.357639,16.13237,,11.625327
52,,10.747835,8.512077,,0.175,9.347937351854664,1060,53,8.386867,5.020112999999999,52.083717,0.943,16.449867,135.2014102935791,-382.65698,2.2021357999999998,18.217243,0.9827117,2.2078936000000002,16.449867,13.820378,0.11,0.9999126,10.375009,16.113323,,13.784129
53,,10.706911,8.5379715,,0.174,9.375282240223024,1080,54,8.409469,5.1217346,53.207993,0.942,16.449867,138.17383456230164,-375.0967,2.1318507,18.0448,0.9853332,2.1595705,16.449867,13.92445,0.11,0.9999126,10.388666,16.094631,,19.466887
54,,10.666986,8.5110235,,0.174,9.34935359110476,1100,55,8.43166,5.221099,54.341652,0.942,16.449867,141.69277143478394,-367.9399,2.1091006,17.883617,0.98803,2.11498,16.449867,13.90872,0.11,0.9999126,10.408087,16.07628,,13.082919
55,,10.62903,8.541471000000001,,0.173,9.383059144791886,1120,56,8.444857,5.3186707,55.41396999999999,0.941,16.449867,146.2467949390411,-360.99532999999997,2.0185785,17.723415,0.9895352,2.073701,16.449867,13.917439000000002,0.11,0.9999126,10.418763,16.058264,,14.417467000000002
56,,10.592866,8.567619,,0.172,9.409011168478218,1140,57,8.421677,5.413613,56.24139399999999,0.94,16.449867,149.41572237014768,-354.25195,1.7432044999999998,17.537512,0.9866911,2.0353243,16.449867,13.932426999999999,0.11,0.9999126,10.388884,16.040564,,14.790277
57,,10.557659,8.550917,,0.171,9.392600180842996,1160,58,8.42828,5.507604,57.269012,0.939,16.449867,153.37093615531919,-347.70392000000004,1.9039532,17.388545999999998,0.9873968000000001,1.9996099999999999,16.449867,13.940064000000001,0.11,0.9999126,10.398171000000001,16.023172,,14.396260999999999
58,,10.523789,8.559268,,0.17,9.402783401628342,1180,59,8.423297999999999,5.599782,58.21661999999999,0.938,16.449867,158.73824024200442,-341.31097,1.7958865000000002,17.236069,0.9867224,1.9662709999999999,16.449867,13.967966,0.11,0.9999126,10.396230000000001,16.006076999999998,,15.606057999999999
59,,10.491064,8.560323,,0.169,9.399664179181196,1200,60,8.423929,5.6904316,59.202377,0.936,16.449867,165.59028792381287,-335.0672,1.8043087,17.096312,0.9867063,1.9350762,16.449867,13.99815,0.11,0.9999126,10.403847,15.989270000000001,,15.799097
60,,10.457980000000001,8.472930999999999,,0.167,9.307075516537214,1220,61,8.439759,5.7792864,60.316207999999996,0.934,16.449867,170.26319503784183,-329.07352000000003,1.9060678,16.978807,0.9887903,1.9060678,16.449867,14.026592,0.11,0.9999126,10.436619,15.972741000000001,,15.752947
61,,10.426327,8.495458,,0.166,9.331094557936678,1240,62,8.45449,5.866728299999999,61.420403,0.932,16.449867,176.8342888355255,-323.33765,1.8774693,16.866264,0.99065167,1.8785887,16.449867,14.009962,0.11,0.9999126,10.469275999999999,15.956479999999999,,13.012983
62,,10.396582,8.552381,,0.165,9.394546074543497,1260,63,8.460573,5.9530199999999995,62.45179,0.93,16.449867,182.5880892276764,-317.616,1.7861439,16.750416,0.99129826,1.8526927,16.449867,14.098776,0.11,0.9999126,10.490774,15.940479999999999,,19.620617000000003
63,,10.367499,8.535336000000001,,0.163,9.373980845683807,1280,64,8.471794000000001,6.037883,63.52678,0.928,16.449867,186.8672058582306,-312.08417000000003,1.8092867,16.645123,0.9926059000000002,1.828257,16.449867,14.121126,0.11,0.9999126,10.521367,15.924731,,15.543567000000001
64,,10.339038,8.517522999999999,,0.161,9.352010309748847,1300,65,8.483476,6.1214447,64.61168,0.926,16.449867,192.54493641853333,-306.6818,1.8016401999999998,16.545233,0.9940258,1.8051641,16.449867,14.166549,0.11,0.9999126,10.554973,15.909227,,17.086592
65,,10.311355,8.511864,,0.159,9.351001538453165,1320,66,8.493889999999999,6.203829,65.69062,0.923,16.449867,197.93497824668884,-301.4751,1.7795266,16.44859,0.99531245,1.7833168999999998,16.449867,14.154668,0.11,0.9999126,10.588722,15.89396,,13.393687
66,,10.284819,8.533466,,0.157,9.370396932613424,1340,67,8.502328,6.2851343,66.75194499999999,0.919,16.449867,201.27791714668274,-296.36917,1.7461512,16.354126,0.9962976999999998,1.7625456000000002,16.449867,14.106726,0.11,0.9999126,10.620607000000001,15.878921499999999,,10.952428999999999
67,,10.25836,8.485696,,0.155,9.318475787113886,1360,68,8.510779,6.365291,67.82512,0.916,16.449867,206.05700016021729,-291.46796,1.7426560000000002,16.2637,0.99742824,1.7428571,16.449867,14.048423000000001,0.11,0.9999126,10.655462,15.864107,,10.150715
68,,10.2331295,8.517448,,0.153,9.354968308066699,1380,69,8.518917,6.4444230000000005,68.89114000000001,0.913,16.449867,212.16696166992188,-286.54443,1.7212828000000002,16.17664,0.9984224,1.7241201000000002,16.449867,14.132395,0.11,0.9999126,10.690041,15.849507999999998,,19.849926
69,,10.209256,8.561967999999998,,0.15,9.401056040380887,1400,70,8.5134325,6.5225897,69.83876,0.907,16.449867,217.29791831970212,-281.62335,1.5886778,16.079384,0.9976966,1.7061164,16.449867,14.102529999999998,0.11,0.9999126,10.707213000000001,15.835119,,12.047974
70,,10.185508,8.523108,,0.146,9.3606764017628,1420,71,8.520787,6.599799000000001,70.899315,0.9,16.449867,223.3547146320343,-276.58463,1.6836461999999999,15.998226999999998,0.9985818999999999,1.6888275000000001,16.449867,14.094610999999999,0.11,0.9999126,10.742647,15.820934,,13.547037
71,,10.162219,8.508663,,0.141,9.340192829211153,1440,72,8.527841,6.676104,71.96184000000001,0.89,16.449867,228.70153737068176,-271.45523,1.67172,15.919817000000002,0.9994700000000001,1.672082,16.449867,14.092007,0.11,0.9999126,10.7790165,15.806949,,13.912853
72,,10.140379,8.567978,,0.131,9.407574136296992,1460,73,8.519998,6.7517033,72.887375,0.865,16.449867,233.28681015968326,-264.6877,1.5133659,15.829205499999999,0.9984572,1.6546345,16.449867,14.095364000000002,0.11,0.9999126,10.795405,15.793154999999999,,14.341783
73,,10.11853,8.523574,,0.026,9.362681253181716,1480,74,8.406339,2.1976235,71.11054,0.253,16.449867,238.5693998336792,-124.91516999999999,2.3038665000000003e-19,30.862232000000002,0.9609533000000001,16.703695,16.449867,14.13149,0.11,0.9999126,32.357929999999996,15.77955,,16.77419
74,,10.100099,8.736125999999999,,0.035,9.595133030849563,1500,75,0.13330889,1.9229511000000001,1.1593773,0.332,16.449867,244.21186900138855,-142.5656,0.052519217,25.796782,0.015458363999999999,0.52916574,16.449867,14.133939000000002,0.11,0.9999126,0.60291564,15.766127,,14.431923999999999
75,,10.080903999999999,8.641277,,0.035,9.490194119180575,1520,76,5.596564,1.0319165000000001,49.228355,0.336,16.449867,249.98182606697083,-141.79204,47.697936999999996,53.419819999999994,0.6477415,47.697936999999996,16.449867,14.103429,0.11,0.9999126,47.705757,15.752881,,12.793016999999999
76,,10.062089,8.632247,7.156225599999999e-16,-0.001,9.481057734584846,1540,77,6.042663,1.7230444,43.080353,-0.011,16.449867,256.6603364944458,-608.633,,34.683597999999996,0.5594851,22.273304,16.449867,14.121735000000001,0.11,0.9999126,25.002462,15.739809,,15.999412
77,,10.062551,10.098008,8.867814e-19,-0.0,11.118409151745398,1560,78,1.6573538,1.2498755,12.622949,-0.003,16.449867,267.06869983673096,-564.54065,0.06428723,41.140965,0.16183268,9.966492,16.449867,13.760608,0.11,0.9999126,10.099364,15.726906,,-13.566795
78,,10.06532,10.281404499999999,1.6373516999999996e-30,0.002,11.351801712391165,1580,79,0.0005544015400000001,1.2565391000000001,0.0043186629999999995,0.024,16.449867,272.94839096069336,-444.52493,0.0010233896,39.27478,5.4666525000000004e-05,0.003281027,16.449867,13.811256,0.11,0.9999126,0.0034369507,15.714167000000002,,18.60143
79,,10.05711,9.4085045,1.4189571e-30,0.002,10.32547676611864,1600,80,9.344258,1.0000514,79.45339,0.024,16.449867,278.7535963058472,-438.2798,79.44931,58.691326000000004,0.9931674,79.44931,16.449867,13.730738,0.11,0.9999126,79.44931,15.701588000000001,,8.363534
80,,10.048687,9.37485,7.146919e-32,0.003,10.303494636733957,1620,81,7.8389524999999995,1.4129725,67.61332,0.027,16.449867,284.65794348716736,-422.83942,35.236225,42.76504,0.83473235,35.236225,16.449867,13.665035999999999,0.11,0.9999126,47.851833,15.689165,,8.712852499999999
81,,10.037873,9.161914,,0.005,10.06252478691967,1640,82,0.0005745473,1.0718391,0.0051337085,0.054,16.449867,291.8970007896424,-327.7236,0.0047820679999999996,46.042564,6.26061e-05,0.0047820679999999996,16.449867,13.697320999999999,0.11,0.9999126,0.004789626,15.676895000000002,,16.608725
82,,10.026318,9.078750999999999,,0.005,9.97115221942958,1660,83,7.615357400000001,1.0002939,69.62111,0.052,16.449867,299.2345759868622,-329.85748,69.600655,56.950462,0.83880854,69.600655,16.449867,13.6808,0.11,0.9999126,69.600655,15.664774,,13.320203
83,,10.015611,9.126949,,-0.069,10.023538779472293,1680,84,,9.165152,8.399999999999999e-09,-0.599,16.449867,306.614155292511,-2300.056,,5.384483,,,16.449867,13.606962,0.11,0.9999126,9.1651514e-10,15.652798,,7.863158
84,,10.092644,16.563496,,-0.069,18.32971010809766,1700,85,1.8846874e-20,9.219544,8.5e-09,-0.599,16.563496,311.43212771415716,-2273.6724,9.671777000000001e-20,5.38969,1.1378561e-21,9.671777000000001e-20,16.563496,13.274562,0.11,0.99995244,9.219544599999999e-10,15.640964000000002,,-13.652991
85,,10.174800999999999,17.15812,,-0.059,18.938258945146124,1720,86,3.2681806,1.0,16.380789,-0.531,17.15812,316.19556999206543,-2215.7344,16.380789,54.742540000000005,0.19047429,16.380789,17.15812,13.227718,0.11,0.99995244,16.380789,15.629268,,10.240091
86,,10.254928,17.145815,,-0.057,18.924133635653586,1740,87,23.567435999999997,1.0874012,119.57687,-0.517,17.15812,323.36115717887884,-2181.7097,109.50336499999999,70.90448,1.3744469,109.50336499999999,17.15812,13.194182999999999,0.11,0.99995244,109.96574,15.617706,,11.13002
87,,10.333685000000001,17.185568,,-0.054,18.96729344386391,1760,88,20.83361,1.3126055,106.86757,-0.496,17.185568,327.96666860580444,-2142.258,24.239754,60.11175,1.2144042,77.55878,17.185568,13.214887,0.11,0.99995244,81.41637,15.606276999999999,,15.086117000000002
88,,10.410343,17.156257999999998,,-0.05,18.93653932281055,1780,89,16.711914,1.3262568000000001,86.71295,-0.466,17.185568,334.02897500991816,-2092.5596,9.561182,55.58576600000001,0.9743028,63.53872,17.185568,13.216769000000001,0.11,0.99996185,65.38172,15.594978,,13.445559
89,,10.484153,17.053144,,-0.047,18.83202764437466,1800,90,15.09542,1.5748299,79.375336,-0.438,17.185568,340.32162880897516,-2041.3646,28.334711,47.83337,0.8819482,41.137295,17.185568,13.234069,0.11,0.99996185,50.40248,15.583804999999998,,14.982782
90,,10.556281,17.047852,,-0.047,18.82291473831695,1820,91,16.033178,1.9090409,85.34693,-0.437,17.185568,346.02680253982544,-2017.5626,26.172280999999998,43.03978,0.9378784,28.467971999999996,17.185568,13.03222,0.11,0.99996185,44.706707,15.572754999999999,,-4.8971114
91,,10.628062,17.160152,,-0.059,18.941198127831743,1840,92,16.044062,2.4152430000000003,86.086395,-0.533,17.185568,352.05695271492004,-2071.6165,16.906686999999998,37.390446000000004,0.9357216999999999,18.711676,17.185568,13.0721035,0.11,0.99996185,35.642956,15.561826000000002,,16.860312
92,,10.697091,17.047756,,-0.067,18.82624027233857,1860,93,16.442913,2.1883245,89.24144,-0.589,17.185568,358.819659948349,-2073.4355,19.024296,40.00281,0.95958537,26.090242,17.185568,13.115170499999998,0.11,0.99996185,40.780716,15.551015,,17.203301999999997
93,,10.766094,17.183332,,-0.049,18.964080269456325,1880,94,13.964485,2.177076,76.76541999999999,-0.454,17.185568,365.63537979125977,-1969.3107,1.8062817999999998,37.64611,0.8166534000000001,20.740676999999998,17.185568,13.105344,0.11,0.9999745000000001,35.260788,15.540319,,12.310627
94,,10.832746499999999,17.098207000000002,,-0.046,18.877659404364653,1900,95,12.665042,2.1925302,70.37583000000001,-0.428,17.185568,373.0138986110687,-1921.5427,18.949837,36.17975,0.74079823,18.949837,17.185568,13.148507,0.11,0.99997455,32.098,15.529736999999999,,17.445953
95,,10.897977000000001,17.094786,,-0.073,18.87406126930371,1920,96,15.026034,2.2094924,84.13391999999999,-0.623,17.185568,379.552104473114,-2018.4492,0.31275582,38.360217999999996,0.876395,24.965239999999998,17.185568,13.155189499999999,0.11,0.99997455,38.078392,15.519266,,14.095397
