,Bound,IWLastEpisode,ReturnAbsMax,IWMax,TimestepsSoFar,target_sum_log_mean,ReturnMean,IWNorm1,ReturnLastEpisode,Iteration,DenMISEMeanLog,ReturnMax,URet,IWNorm2,IWFirstEpisode,IWMean,TimeElapsed,DenMISELogLast,SqrtESSClassic,MISE,ReturnMin,DenMISELogFirst,ReturnStepMax,LQGsigma,LQGmu01,IWMin,LQGmu1
184,12.139521,1.068938,15.929637,1.069353,3700,-3.4032294999999997,8.647416999999999,184.92,8.514287,185,15.35095,15.929637,9.347285294478118,13.992718,,0.99956757,516.5003488063812,17.583251999999998,13.2154455,8.52338,,14.622298,0.99750483,0.11,0.349,,0.999
185,12.129522,1.0687301000000002,15.929637,1.0689543,3720,-3.2957553999999996,8.646635,185.93027,8.502171,186,15.357235999999999,15.929637,9.337786144089016,14.028897,,0.9996251,520.6387093067168,16.520494,13.253376999999999,8.523731,,14.616907999999999,0.99750483,0.11,0.349,,0.999
186,12.11941,1.0573715,15.929637,1.0685599,3740,-3.1733212,8.646152,186.9295,8.556065,187,15.379617999999999,15.929637,9.39549729195516,14.064153,,0.9996229999999999,524.9678411483765,19.543634,13.291203,8.52388,,14.611545999999999,0.99750483,0.11,0.349,,0.999
187,12.109648,1.0665247,15.929637,1.0681707,3760,-3.0732918,8.6455145,187.93823,8.526535,188,15.380614999999999,15.929637,9.365800406238328,14.100036,,0.99967146,529.0922524929047,15.567739499999998,13.328919,8.524293,,14.606213,0.99750483,0.11,0.349,,0.999
188,12.099907,1.0630983999999999,15.929637,1.0677857,3780,-2.966375,8.644960000000001,188.94385,8.540687,189,15.389565,15.929637,9.381828224890448,14.135595,,0.9997029000000001,534.1679179668427,17.07275,13.366529000000002,8.52464,,14.600907000000001,0.99750483,0.11,0.349,,0.999
189,12.090292999999999,1.0655620000000001,15.929637,1.0674048999999999,3800,-2.871216,8.644339,189.95221,8.526823,190,15.387779,15.929637,9.367178365014263,14.171275,,0.99974847,538.6361751556396,15.050332999999998,13.404031,8.525029,,14.595631,0.99750483,0.11,0.349,,0.999
190,12.080694,1.0668106000000002,15.929637,1.0670283,3820,-2.7735906000000004,8.643597,190.96213,8.502647999999999,191,15.389467000000002,15.929637,9.336999254383269,14.206983,,0.9998017,543.6489729881287,15.710604,13.441427,8.525349,,14.590380999999999,0.99750483,0.11,0.349,,0.999
191,12.070602000000001,1.0461715,15.929637,1.066656,3840,-2.6670237,8.643178,191.95168,8.563341000000001,192,15.4011965,15.929637,9.402558448106396,14.241093,,0.9997483,548.0274167060852,17.642124,13.478717999999999,8.525094000000001,,14.585158999999999,0.99750483,0.11,0.349,,0.999
192,12.061207000000001,1.062075,15.929637,1.0662878,3860,-2.550958,8.642660000000001,192.95752,8.543061999999999,193,15.423332,15.929637,9.382633601399966,14.276326999999998,,0.9997799,551.7313313484192,19.67351,13.515907,8.525454,,14.579965,0.99750483,0.11,0.349,,0.999
193,12.051917,1.0639383,15.929637,1.0659238000000002,3880,-2.4545457,8.642087,193.96553,8.531584,194,15.426772,15.929637,9.369385051436547,14.311634,,0.9998222999999999,558.1901731491089,16.091013,13.552997,8.525839999999999,,14.574797,0.99750483,0.11,0.349,,0.999
194,12.042641,1.0652133999999998,15.929637,1.0655629999999998,3900,-2.3432329,8.641396499999999,194.9751,8.507308,195,15.446057999999999,15.929637,9.346738675172046,14.346974,,0.99987227,563.8070940971376,19.188284,13.589979999999999,8.526159,,14.569654000000002,0.99750483,0.11,0.349,,0.999
195,12.03333,1.0571517,15.929637,1.0652063,3920,-2.2432232000000005,8.64093,195.97687,8.550142999999998,196,15.455024,15.929637,9.389961999426,14.381653,,0.9998819999999999,570.4697623252869,17.203154,13.626866,8.526367,,14.56454,0.99750483,0.11,0.349,,0.999
196,12.024241,1.0637861000000002,15.929637,1.0648539,3940,-2.1706084999999997,8.640326,196.98558,8.521724,197,15.437482999999999,15.929637,9.357675657742348,14.416761,,0.9999268,577.9479205608367,11.999989,13.66365,8.52672,,14.559451000000001,0.99750483,0.11,0.349,,0.999
197,12.015179,1.0641778,15.929637,1.0645056,3960,-2.0801558,8.639653,197.99496000000002,8.507154,198,15.438691,15.929637,9.343534800660613,14.451834,,0.99997455,586.1727914810182,15.676768,13.700335500000001,8.527022,,14.554387,0.99750483,0.11,0.349,,0.999
198,12.005094,1.0313873,15.929637,1.0641605,3980,-2.0063934,8.639275,198.97177,8.564295,199,15.424264,15.929637,9.40542176995562,14.484469,,0.99985814,593.9420070648192,12.567692,13.736904000000001,8.526223,,14.54935,0.99750483,0.11,0.349,,0.999
199,11.987016,0.83050096,15.929637,1.0638195,4000,-1.9172319,8.639021000000001,199.74815,8.588543,200,15.427198,15.929637,9.433882709063669,14.504178,,0.9987408000000001,601.1995398998259,16.01161,13.771767,8.516952,,14.544336999999999,0.99750483,0.11,0.349,,0.999
200,11.97832,1.061836,15.929637,1.0634818000000001,4020,-1.8209412,8.638482000000002,200.7572,8.530786,201,15.436892499999999,15.929637,9.368235402443236,14.539007999999999,,0.99879205,609.2208869457245,17.37721,13.808176999999999,8.517406,,14.53935,0.99750483,0.11,0.349,,0.999
201,11.9696245,1.0588206,15.929637,1.0631481000000003,4040,-1.7347147,8.637994,201.76343,8.539852,202,15.437393,15.929637,9.38058405922515,14.573554999999999,,0.9988288000000001,616.5495486259459,15.539648000000001,13.844489000000001,8.517788000000001,,14.534386999999999,0.99750483,0.11,0.349,,0.999
202,11.96082,1.0535697,15.929637,1.0628166000000001,4060,-1.6529038,8.637545,202.76468,8.546844,203,15.43435,15.929637,9.390578160268204,14.607660000000001,,0.9988408000000001,624.917085647583,14.820723999999998,13.880709,8.517991,,14.529448499999999,0.99750483,0.11,0.349,,0.999
203,11.952134,1.0624448,15.929637,1.0624903,4080,-1.57755,8.6367855,203.77508999999998,8.482608,204,15.42564,15.929637,9.315122891446622,14.642348000000002,,0.9988975,633.5285618305206,13.658648499999998,13.916831,8.518241,,14.524534,0.99750483,0.11,0.349,,0.999
204,11.943695,1.0601673999999999,15.929637,1.0621662,4100,-1.4943206,8.636281,204.78345,8.533425999999999,205,15.425635999999999,15.929637,9.369830827497273,14.676810999999999,,0.9989435999999999,641.0655500888823,15.426070000000001,13.952857,8.518668,,14.519645,0.99750483,0.11,0.349,,0.999
205,11.935302,1.0607651000000002,15.929637,1.0618461000000001,4120,-1.4028785,8.635734,205.79266,8.523621,206,15.434651,15.929637,9.362510110315133,14.711254,,0.9989935,648.9705188274384,17.283742999999998,13.988791,8.5190735,,14.514778,0.99750483,0.11,0.349,,0.999
206,11.926908500000001,1.0611698999999999,15.929637,1.0615282,4140,-1.3256992,8.635104,206.80252,8.505351,207,15.430197,15.929637,9.344669059028117,14.745664999999999,,0.99904597,657.7309739589691,14.513845000000002,14.024632,8.51941,,14.509935,0.99750483,0.11,0.349,,0.999
207,11.918583,1.0597444,15.929637,1.0612144,4160,-1.3028151000000001,8.634534,207.81116,8.516452000000001,208,15.372239000000002,15.929637,9.356574369256416,14.779907999999999,,0.9990921,665.9217529296875,3.3761620000000003,14.060382,8.519749000000001,,14.505116000000001,0.99750483,0.11,0.349,,0.999
208,11.91033,1.0604728,15.929637,1.0609038,4180,-1.2272333,8.633941,208.82079,8.510508,209,15.36775,15.929637,9.347316356731753,14.814145000000002,,0.9991424999999999,674.4215180873872,14.435058999999999,14.096041,8.520094,,14.50032,0.99750483,0.11,0.349,,0.999
209,11.901941,1.0605881000000001,15.929637,1.0605962,4200,-1.1496083000000001,8.633152,209.83075,8.468397,210,15.366067000000001,15.929637,9.301641736833266,14.848328,,0.999194,682.4383392333983,15.015206,14.131607999999998,8.520238,,14.495547,0.99750483,0.11,0.349,,0.999
210,11.893775999999999,1.0600613,15.929637,1.0602918,4220,-1.0631861999999999,8.632534,210.8404,8.502825,211,15.373935999999999,15.929637,9.34062991225438,14.882412,,0.99924356,691.3415126800537,17.027102,14.167085,8.520539999999999,,14.490796,0.99750483,0.11,0.349,,0.999
211,11.883493,0.99631417,15.929637,1.0599905,4240,-0.9705298000000001,8.632273,211.7865,8.577021,212,15.389071,15.929637,9.419445267467252,14.91204,,0.9989929,699.9424948692322,18.58371,14.202383,8.518641,,14.486068,0.99750483,0.11,0.349,,0.999
212,11.875382,1.059613,15.929637,1.0596923999999999,4260,-0.9413398000000001,8.631584,212.79647999999997,8.485562,213,15.341178,15.929637,9.316601906342651,14.946003,,0.9990445,710.2721154689789,5.189078,14.237685,8.518874,,14.481361999999999,0.99750483,0.11,0.349,,0.999
213,11.867422,1.0592124,15.929637,1.0593963,4280,-0.85008895,8.630993,213.80621000000002,8.505059,214,15.356069,15.929637,9.338755572710918,14.979876500000001,,0.9990943999999999,719.482174873352,18.528807,14.272896,8.519195,,14.476679,0.99750483,0.11,0.349,,0.999
214,11.8595,1.0588902,15.929637,1.0591043,4300,-0.7800627,8.63039,214.81589,8.501451,215,15.350448000000002,15.929637,9.33770411486835,15.013668,,0.99914366,727.5790939331055,14.148388,14.308022,8.519491,,14.472016,0.99750483,0.11,0.349,,0.999
215,11.851602999999999,1.0586772,15.929637,1.0588145,4320,-0.71116453,8.6297655,215.82553,8.495353999999999,216,15.344398499999999,15.929637,9.331492006197896,15.047382999999998,,0.9991923,739.1409895420074,14.04491,14.343060500000002,8.519753,,14.467376000000002,0.99750483,0.11,0.349,,0.999
216,11.843527,1.0585318000000001,15.929637,1.0585318000000001,4340,-0.651227,8.628919999999999,216.83524,8.446314,217,15.330079999999999,15.929637,9.277998515347614,15.081029999999998,,0.9992406999999999,748.4525861740112,12.238354,14.378013000000001,8.519777000000001,,14.462757,0.99750483,0.11,0.349,,0.999
217,11.835854,1.0563052,15.929637,1.0582472,4360,-0.57050776,8.628482,217.84294,8.533542,218,15.337235,15.929637,9.371492041326238,15.114460000000001,,0.99927956,757.1878597736359,16.89075,14.412882999999999,8.520145,,14.458159,0.99750483,0.11,0.349,,0.999
218,11.828209,1.0565782,15.929637,1.0579666,4380,-0.49525973,8.628005,218.8511,8.524128999999999,219,15.339589000000002,15.929637,9.365971044646724,15.147851999999999,,0.9993200999999999,765.9501161575317,15.853756,14.447666,8.520484,,14.453582999999998,0.99750483,0.11,0.349,,0.999
219,11.82062,1.0565541,15.929637,1.0576872,4400,-0.42316854,8.627527,219.85947000000002,8.522785,220,15.339451,15.929637,9.362751825683711,15.181185999999999,,0.9993612,776.9530472755432,15.309757000000001,14.482365,8.52082,,14.449027,0.99750483,0.11,0.349,,0.999
220,11.813058999999999,1.0529046999999998,15.929637,1.0574119,4420,-0.3486672,8.627156,220.86437999999998,8.545503,221,15.342391000000001,15.929637,9.382865408104347,15.214207,,0.9993863000000002,785.2782998085022,15.990101999999998,14.516982999999998,8.521128,,14.444491000000001,0.99750483,0.11,0.349,,0.999
221,11.805522999999999,1.0517557,15.929637,1.0571386,4440,-0.26335433,8.626794,221.86837999999997,8.546739,222,15.356794,15.929637,9.38733280327122,15.247095999999999,,0.9994071,794.3922080993652,18.540339000000003,14.551517,8.521403999999999,,14.439976999999999,0.99750483,0.11,0.349,,0.999
222,11.798073,1.0565208000000001,15.929637,1.0568674999999998,4460,-0.16557059,8.6262865,222.87738,8.513606,223,15.384284,15.929637,9.350337815971717,15.28026,,0.99945015,803.7866649627686,21.487425,14.585968,8.52171,,14.435482999999998,0.99750483,0.11,0.349,,0.999
223,11.790678,1.0526768,15.929637,1.0565993999999999,4480,-0.08367484,8.625916499999999,223.8827,8.54353,224,15.396528,15.929637,9.382766598139915,15.313101999999999,,0.9994764000000002,813.2521200180054,18.12774,14.620337,8.5220175,,14.431007999999999,0.99750483,0.11,0.349,,0.999
224,11.782954,1.0404148000000002,15.929637,1.0563334,4500,-0.0051660156,8.625625999999999,224.87597999999997,8.560572,225,15.406056,15.929637,9.401452937977416,15.345051000000002,,0.9994488000000001,822.4048545360565,17.541172,14.654626,8.521942,,14.426554000000001,0.99750483,0.11,0.349,,0.999
225,11.774339999999999,1.0140636,15.929637,1.0560704,4520,0.056810766,8.625373,225.84319,8.56847,226,15.399776999999998,15.929637,9.411493296043089,15.375194,,0.99930614,829.3761174678802,13.987617000000002,14.688803,8.520914999999999,,14.422119,0.99750483,0.11,0.349,,0.999
226,11.766681,1.0386560999999999,15.929637,1.0558097,4540,0.13266085,8.625082,226.83537,8.559303,227,15.4078665,15.929637,9.402339492865543,15.406943,,0.9992747999999999,839.7335870265961,17.236843,14.722932,8.520798,,14.417704999999998,0.99750483,0.11,0.349,,0.999
227,11.759468,1.0551957,15.929637,1.0555508999999998,4560,0.1879848,8.624566999999999,227.84436000000002,8.5075035,228,15.395954999999999,15.929637,9.344460932114405,15.439770999999999,,0.99931735,850.0758049488068,12.692817999999999,14.756978,8.521074,,14.413309,0.99750483,0.11,0.349,,0.999
228,11.752134,1.0552812,15.929637,1.0552952,4580,0.25259227,8.623886,228.85362,8.468584,229,15.393914,15.929637,9.300234409625947,15.472547,,0.9993608,859.0323348045349,14.929281,14.790947000000001,8.521177,,14.408933,0.99750483,0.11,0.349,,0.999
229,11.745068,1.0533255,15.929637,1.0550416999999999,4600,0.3292969,8.623478,229.86111,8.530121000000001,230,15.404557999999998,15.929637,9.371281291752672,15.505134,,0.99939615,868.8237862586975,17.84274,14.82484,8.521497,,14.404575,0.99750483,0.11,0.349,,0.999
230,11.738021,1.0542120000000001,15.929637,1.0547901000000002,4620,0.40082684,8.62301,230.86967,8.515284,231,15.410594,15.929637,9.354866306718105,15.537726999999999,,0.99943584,877.1751708984375,16.799920999999998,14.858651,8.521786,,14.400236999999999,0.99750483,0.11,0.349,,0.999
231,11.729106,0.99466324,15.929637,1.0545408,4640,0.45772973,8.622795,231.8189,8.573242,232,15.402820000000002,15.929637,9.41611004134896,15.566347,,0.99921936,886.1995966434479,13.607573,14.892311999999999,8.520141,,14.395917,0.99750483,0.11,0.349,,0.999
232,11.722145,1.0540691999999998,15.929637,1.0542943,4660,0.53273845,8.622301,232.82793999999998,8.507636999999999,233,15.413457999999999,15.929637,9.342148655942976,15.598847,,0.99926156,895.5596401691437,17.882114,14.925970999999999,8.520416,,14.391616,0.99750483,0.11,0.349,,0.999
233,11.715247,1.0535626,15.929637,1.0540501,4680,0.59865785,8.621838,233.83667000000003,8.513907000000001,234,15.415557000000002,15.929637,9.351816411322137,15.631259,,0.999302,904.6197900772096,15.905675,14.959554999999998,8.520706,,14.387332999999998,0.99750483,0.11,0.349,,0.999
234,11.707868,1.0332204,15.929637,1.0538068,4700,0.66438323,8.621577,234.82522999999998,8.56048,235,15.418089000000002,15.929637,9.404315265844822,15.662258999999999,,0.99925625,914.4265666007996,16.011429,14.993062,8.520466,,14.383069,0.99750483,0.11,0.349,,0.999
235,11.701089,1.0522593,15.929637,1.0535667,4720,0.7310866,8.621176,235.8331,8.526939,236,15.422057,15.929637,9.366693798439128,15.694484,,0.9992928,923.7825748920441,16.355509,15.026496,8.52078,,14.378822,0.99750483,0.11,0.349,,0.999
236,11.69413,1.0418465000000001,15.929637,1.0533286,4740,0.81531626,8.620915,236.83072,8.559494,237,15.444125,15.929637,9.40021411790311,15.725961999999999,,0.99928576,932.5279321670532,20.652523000000002,15.059856,8.520864999999999,,14.374595000000001,0.99750483,0.11,0.349,,0.999
237,11.687453999999999,1.0516152,15.929637,1.0530925,4760,0.9001043,8.620542,237.83832999999998,8.5318985,238,15.467232999999998,15.929637,9.372035866827794,15.758041,,0.99932075,941.9793779850006,20.944538,15.093141000000001,8.521188,,14.370384,0.99750483,0.11,0.349,,0.999
238,11.680784,1.0524440000000002,15.929637,1.0528594999999998,4780,0.9750991,8.620101,238.84695,8.515215,239,15.481059,15.929637,9.352072167222175,15.790123999999999,,0.99935967,951.701539993286,18.77273,15.12635,8.521469,,14.366191,0.99750483,0.11,0.349,,0.999
239,11.67412,1.0524098999999998,15.929637,1.0526277,4800,1.0441833,8.619622,239.85571000000002,8.50532,240,15.489486,15.929637,9.341805461894367,15.822151000000002,,0.9993988000000001,961.4981491565704,17.504145,15.159488,8.52171,,14.362016,0.99750483,0.11,0.349,,0.999
240,11.667394999999999,1.0523616000000002,15.929637,1.0523977,4820,1.1043108,8.619046,240.86458,8.4808,241,15.489459,15.929637,9.31419720458493,15.854122,,0.9994380999999999,973.3583750724792,15.483849,15.192553,8.521847,,14.357857999999998,0.99750483,0.11,0.349,,0.999
241,11.660765,1.0445347,15.929637,1.05217,4840,1.1860294,8.618781,241.86577999999997,8.554915,242,15.511554,15.929637,9.395156484199086,15.885525,,0.9994453999999999,986.0453910827637,20.836742,15.225546,8.522033,,14.353717000000001,0.99750483,0.11,0.349,,0.999
242,11.654143,1.051882,15.929637,1.0519443000000002,4860,1.2448958,8.618235,242.87454,8.485857000000001,243,15.511254999999998,15.929637,9.322033082175137,15.917360999999998,,0.9994837,1000.13311958313,15.439967999999999,15.258467999999999,8.522183,,14.349592999999999,0.99750483,0.11,0.349,,0.999
243,11.645643,0.98559463,15.929637,1.0517195,4880,1.3017504,8.618053999999999,243.81717999999998,8.57426,244,15.509698,15.929637,9.419201798529476,15.944914,,0.99925077,1012.1717829704284,15.131957,15.291220000000001,8.520391,,14.345487,0.99750483,0.11,0.349,,0.999
244,11.63923,1.051166,15.929637,1.0514979,4900,1.3813578000000002,8.617627,244.8258,8.513449000000001,245,15.531107999999998,15.929637,9.350818857498515,15.976626000000001,,0.999289,1027.5802681446078,20.755657,15.323998000000001,8.520663,,14.341396,0.99750483,0.11,0.349,,0.999
245,11.632821,1.0510818000000002,15.929637,1.0512784,4920,1.4519912,8.617167,245.83452000000003,8.504629,246,15.544015,15.929637,9.34172296211876,16.008282,,0.9993273000000001,1040.1481792926786,18.707363,15.356709,8.520897,,14.337323000000001,0.99750483,0.11,0.349,,0.999
246,11.625583,1.0177723,15.929637,1.0510597,4940,1.5128875,8.616975,246.81007000000002,8.569522000000001,247,15.547785000000001,15.929637,9.411603737244578,16.037739000000002,,0.99923104,1051.4960758686066,16.475718,15.389331,8.520255,,14.333266,0.99750483,0.11,0.349,,0.999
247,11.619242,1.050689,15.929637,1.0508431999999999,4960,1.5734291,8.616506,247.81883,8.500483000000001,248,15.551532,15.929637,9.336724143842327,16.069279,,0.9992694999999999,1066.2729315757754,16.477804000000003,15.421902,8.520472999999999,,14.329226,0.99750483,0.11,0.349,,0.999
248,11.612066,1.0178539,15.929637,1.0506289,4980,1.5925301,8.616271000000001,248.79495,8.558241,249,15.514420499999998,15.929637,9.403827452238772,16.098661,,0.9991764999999999,1081.7086188793182,6.3118696,15.454388,8.519811,,14.325201999999999,0.99750483,0.11,0.349,,0.999
249,11.605739999999999,1.0503824,15.929637,1.0504165,5000,1.6520086999999999,8.615738,249.80382999999998,8.483196000000001,250,15.518011999999999,15.929637,9.314880088023859,16.130093,,0.9992153,1096.1644732952118,16.412998,15.486819,8.519960000000001,,14.321194,0.99750483,0.11,0.349,,0.999
250,11.599024,1.0277838,15.929637,1.0502051000000001,5020,1.7111504000000002,8.615532,250.79031,8.563663,251,15.521797,15.929637,9.406704020741856,16.160020000000003,,0.9991646000000001,1109.7429687976835,16.469185,15.519182,8.519679,,14.317201999999998,0.99750483,0.11,0.349,,0.999
251,11.592934,1.0492351,15.929637,1.0499958,5040,1.7817948000000001,8.615178,251.79845,8.526437,252,15.537442,15.929637,9.36220255031314,16.191288,,0.99920017,1124.981819152832,19.465457999999998,15.551476999999998,8.519984,,14.313226,0.99750483,0.11,0.349,,0.999
252,11.584398,0.9683537,15.929637,1.0497886,5060,1.8394517,8.615041999999999,252.72588,8.580549000000001,253,15.5408535,15.929637,9.423290746714539,16.217476,,0.9989165000000001,1138.298201560974,16.401132999999998,15.583551000000002,8.517773,,14.309265,0.99750483,0.11,0.349,,0.999
253,11.578341,1.0493472,15.929637,1.0495823999999998,5080,1.9045167,8.614621000000001,253.73474,8.508307,254,15.551781,15.929637,9.344310299721249,16.248677999999998,,0.99895567,1155.0154688358307,18.317781,15.615716,8.518032,,14.305320000000002,0.99750483,0.11,0.349,,0.999
254,11.572034,1.0341371,15.929637,1.0493791000000001,5100,1.9604422,8.614413,254.72859,8.561556,255,15.554053,15.929637,9.401614258794774,16.27886,,0.99893564,1168.58385515213,16.13192,15.647815,8.5180025,,14.301391,0.99750483,0.11,0.349,,0.999
255,11.564276,0.9872889000000001,15.929637,1.049176,5120,1.9973279,8.614262,255.67575,8.575888,256,15.537884,15.929637,9.416183187024501,16.306095000000003,,0.9987334000000001,1182.1675589084625,11.416039999999999,15.679766,8.516468,,14.297476999999999,0.99750483,0.11,0.349,,0.999
256,11.558385000000001,1.048139,15.929637,1.0489760000000001,5140,2.0616877000000002,8.61391,256.68417,8.52375,257,15.549368,15.929637,9.36322106385194,16.337103,,0.99877113,1199.9229824543,18.490816,15.711732000000001,8.516778,,14.293578,0.99750483,0.11,0.349,,0.999
257,11.552516,1.0482188000000001,15.929637,1.0487768999999998,5160,2.128415,8.613544000000001,257.6928,8.519469,258,15.563632,15.929637,9.357907922375112,16.368063,,0.99880934,1212.3702337741852,19.230331,15.743635000000001,8.517073,,14.289695000000002,0.99750483,0.11,0.349,,0.999
258,11.546634,1.0483829,15.929637,1.0485788999999999,5180,2.18765,8.613123,258.70175,8.5045805,259,15.570804999999998,15.929637,9.341323762429704,16.398989,,0.99884844,1227.8113539218905,17.422945000000002,15.77547,8.517316000000001,,14.285827,0.99750483,0.11,0.349,,0.999
259,11.540673,1.0483578000000002,15.929637,1.0483829,5200,2.2292970000000003,8.612592,259.7108,8.475222,260,15.560791,15.929637,9.310439025325092,16.429863,,0.99888766,1241.7978591918945,12.968558,15.80724,8.517444,,14.281973,0.99750483,0.11,0.349,,0.999
260,11.534914,1.0463592,15.929637,1.0481889000000002,5220,2.2829029999999997,8.612283999999999,260.71796,8.532169999999999,261,15.563141,15.929637,9.3729278051415,16.46056,,0.99891937,1256.1708989143374,16.175107999999998,15.838948,8.517737,,14.278134,0.99750483,0.11,0.349,,0.999
261,11.529174000000001,1.0454355,15.929637,1.047996,5240,2.3257252999999998,8.611988,261.72437,8.53465,262,15.555102,15.929637,9.375665540863542,16.491152,,0.998948,1267.560958147049,13.458006,15.870593,8.518013,,14.27431,0.99750483,0.11,0.349,,0.999
262,11.523404,1.0476602,15.929637,1.0478051,5260,2.365598,8.61156,262.7331,8.499360000000001,263,15.544491,15.929637,9.333961146516645,16.521836999999998,,0.9989851999999999,1285.0506601333618,12.765668,15.902172,8.518222999999999,,14.2705,0.99750483,0.11,0.349,,0.999
263,11.517706,1.0472496999999998,15.929637,1.0476153,5280,2.4082582,8.611179,263.74158,8.51117,264,15.537052,15.929637,9.347794456433126,16.55245,,0.9990210999999999,1296.511206865311,13.581678,15.933688,8.518469,,14.266705499999999,0.99750483,0.11,0.349,,0.999
264,11.512055,1.0468593000000002,15.929637,1.0474274,5300,2.4530562999999996,8.610826,264.74982,8.517194,265,15.532131,15.929637,9.354814522419042,16.582987,,0.9990559000000001,1307.554297208786,14.234014499999999,15.965147,8.518728,,14.262924,0.99750483,0.11,0.349,,0.999
265,11.506405,1.047018,15.929637,1.0472407,5320,2.5108304,8.610431,265.75836,8.505714999999999,266,15.540559,15.929637,9.344026830503553,16.613493,,0.99909157,1323.3955316543581,17.774984,15.996537,8.518951,,14.259158,0.99750483,0.11,0.349,,0.999
266,11.50079,1.0468582,15.929637,1.0470549,5340,2.5807017999999995,8.6100445,266.76685,8.507433,267,15.561454000000001,15.929637,9.344505406483789,16.643933999999998,,0.9991268,1334.781602144241,21.12071,16.027872,8.5191765,,14.255405,0.99750483,0.11,0.349,,0.999
267,11.495163,1.0467753,15.929637,1.0468712,5360,2.6272062999999997,8.609615,267.77533,8.495167,268,15.55935,15.929637,9.32930420810891,16.674328,,0.99916166,1349.1060900688174,14.998257999999998,16.059137,8.519355000000001,,14.251667000000001,0.99750483,0.11,0.349,,0.999
268,11.4896755,1.0452361,15.929637,1.0466886,5380,2.6935312999999996,8.609338000000001,268.78247000000005,8.5349045,269,15.577432,15.929637,9.373306118640393,16.704578,,0.99919134,1359.3273823261259,20.424377,16.090347,8.519639999999999,,14.247943,0.99750483,0.11,0.349,,0.999
269,11.48419,1.0459701,15.929637,1.0465078,5400,2.7570572,8.609005,269.79047,8.519575,270,15.59307,15.929637,9.358521835905009,16.734827,,0.99922395,1375.9654836654665,19.800549,16.121496,8.519893,,14.244232,0.99750483,0.11,0.349,,0.999
270,11.478761,1.0447638000000001,15.929637,1.0463283,5420,2.8209422,8.608732,270.79733,8.53514,271,15.609426000000001,15.929637,9.37422376551823,16.764954,,0.99925214,1390.6595647335052,20.026114,16.152584,8.520168,,14.240535999999999,0.99750483,0.11,0.349,,0.999
271,11.473224,1.0460957,15.929637,1.0461496,5440,2.849805,8.608285,271.80573,8.487169,272,15.591103,15.929637,9.318480127196642,16.795122,,0.99928576,1401.8739659786224,10.626531,16.18361,8.520304,,14.236853,0.99750483,0.11,0.349,,0.999
272,11.467803,1.0410997,15.929637,1.0459730999999999,5460,2.9019291000000003,8.6080675,272.8092,8.548822,273,15.596404000000001,15.929637,9.387943263721073,16.824932,,0.99930114,1418.2331557273865,17.039448,16.214579999999998,8.520522999999999,,14.233182999999999,0.99750483,0.11,0.349,,0.999
273,11.462363,1.038989,15.929637,1.0457976,5480,2.9515135,8.607863,273.81073,8.552265,274,15.599515,15.929637,9.392122521986742,16.854568,,0.99930924,1432.586629152298,16.449762,16.245491,8.520691000000001,,14.229526500000002,0.99750483,0.11,0.349,,0.999
274,11.456856,1.045613,15.929637,1.0456239999999999,5500,2.9989467,8.607364,274.819,8.470348,275,15.600792000000002,15.929637,9.30412295861414,16.884573,,0.99934185,1448.3230276107788,15.951001999999999,16.276336999999998,8.520759,,14.225883499999998,0.99750483,0.11,0.349,,0.999
275,11.451361,1.0343443,15.929637,1.0454504,5520,3.0495627,8.607184,275.8161,8.557666000000001,276,15.605623999999999,15.929637,9.399161049608374,16.913837,,0.9993337,1466.3883125782013,16.935285999999998,16.307126999999998,8.520807000000001,,14.222254000000001,0.99750483,0.11,0.349,,0.999
276,11.446093,1.0433688,15.929637,1.045279,5540,3.0856066,8.606917999999999,276.8225,8.533635,277,15.596182999999998,15.929637,9.372030069465463,16.943617,,0.99935925,1483.0969064235687,12.99126,16.337864,8.521052000000001,,14.218636499999999,0.99750483,0.11,0.349,,0.999
277,11.440794,1.0449610999999999,15.929637,1.0451096,5560,3.1489724999999997,8.606547,277.83054,8.503622,278,15.6143875,15.929637,9.340663250484072,16.97345,,0.9993904,1498.7218878269196,20.657383,16.368536,8.5212345,,14.215034,0.99750483,0.11,0.349,,0.999
278,11.435512,1.0447985999999998,15.929637,1.0449401,5580,3.1812172000000003,8.606167999999998,278.83856000000003,8.500725,279,15.601792999999999,15.929637,9.334107370980528,17.00323,,0.99942136,1513.635050535202,12.101382000000001,16.399153,8.521403,,14.211443,0.99750483,0.11,0.349,,0.999
279,11.427531,0.94453263,15.929637,1.0447727,5600,3.2156818,8.606077,279.7464,8.580917999999999,280,15.5921,15.929637,9.424578398122392,17.027107,,0.9990943000000001,1529.3083682060242,12.888313,16.429474,8.518801,,14.207865,0.99750483,0.11,0.349,,0.999
280,11.422346000000001,1.0394151,15.929637,1.0446063,5620,3.2689703,8.60587,280.74962999999997,8.547733000000001,281,15.601203,15.929637,9.390078451181617,17.0565,,0.999109,1546.4331707954407,18.151112,16.459979999999998,8.519007,,14.2043,0.99750483,0.11,0.349,,0.999
281,11.417050999999999,1.0334451,15.929637,1.044441,5640,3.3119775999999996,8.605702,281.747,8.558552,282,15.600359,15.929637,9.398148690486114,17.085487,,0.9991029,1562.4724986553192,15.364220000000001,16.490429000000002,8.519072999999999,,14.2007475,0.99750483,0.11,0.349,,0.999
