,DenMISEMeanLog,SqrtESSClassic,TimestepsSoFar,MISE,target_sum_log_mean,ReturnAbsMax,ReturnMean,ReturnMin,LQGmu1,IWNorm1,IWLastEpisode,LQGsigma,DenMISELogLast,Iteration,Bound,DenMISELogFirst,IWFirstEpisode,ReturnMax,IWMean,IWMin,URet,IWMax,TimeElapsed,ReturnLastEpisode,IWNorm2,ReturnStepMax,LQGmu01
218,13.431687,8.938564999999999,4380,8.342449,-806.8960000000001,17.247612,13.210899,,1.0,214.23432999999997,2.682793,0.11,15.565075,219,14.131167000000001,10.178523,,17.247612,0.97823894,,9.382638237347807,2.7363063999999997,314.80527138710016,8.544881,23.967417,0.9999949,0.484
219,13.412256,8.994442999999999,4400,8.34437,-803.1821,17.247612,13.189689999999999,,1.0,215.25679,2.6473053,0.11,9.182134,220,14.097126000000001,10.173967,,17.247612,0.9784398999999999,,9.383950014531571,2.7148776000000003,318.6467545032501,8.544635000000001,23.932198,0.9999949,0.484
220,13.391568,9.049968,4420,8.345766000000001,-799.5034,17.247612,13.168695000000001,,1.0,216.26459,2.6132987,0.11,8.865536,221,14.063227,10.169433,,17.247612,0.9785728000000001,,9.388524624086742,2.6939737999999998,322.2243437767029,8.549887,23.896725,0.9999949,0.484
221,13.410158,9.105156,4440,8.348218,-795.8186599999999,17.247612,13.147862,,1.0,217.30211,2.623902,0.11,17.54376,222,14.031025,10.164918,,17.247612,0.9788382999999999,,9.383750146061919,2.6735724999999997,326.17655849456787,8.543733999999999,23.865831,0.9999949,0.484
222,13.435576000000001,9.159991,4460,8.351732,-792.1599,17.247612,13.127002,,1.0,218.3829,2.649121,0.11,19.103088,223,14.000519,10.160423,,17.247612,0.97929555,,9.33181830611571,2.6536572,330.90841579437256,8.495689,23.840951999999998,0.9999949,0.484
223,13.432664,9.214505,4480,8.354989,-788.5621,17.247612,13.10643,,1.0,219.45041,2.6188946,0.11,12.807134,224,13.970357,10.15595,,17.247612,0.9796893,,9.353437040658699,2.6342119999999998,335.27900385856634,8.519055999999999,23.815756,0.9999949,0.484
224,13.434892000000001,9.268692999999999,4500,8.3581915,-784.9910000000001,17.247612,13.085992999999998,,1.0,220.52051,2.6047990000000003,0.11,13.957635999999999,225,13.940729999999999,10.151494999999999,,17.247612,0.98009115,,9.34608555813651,2.6152182,340.40786385536194,8.508192999999999,23.791975,0.9999949,0.484
225,13.452164000000002,9.322562,4520,8.361353999999999,-781.4366,17.247612,13.065672,,1.0,221.59476,2.5926007999999996,0.11,17.36151,226,13.911634,10.14706,,17.247612,0.9805078000000002,,9.329440637473457,2.5966587000000003,345.6919801235199,8.493343,23.769728,0.9999949,0.484
226,13.440833999999999,9.37612,4540,8.364338,-777.94196,17.247612,13.045573,,1.0,222.6618,2.5695686,0.11,10.903306,227,13.882914999999999,10.142645,,17.247612,0.9808889999999999,,9.34125534122738,2.5785213,351.1248593330384,8.503461999999999,23.747757,0.9999949,0.484
227,13.460545999999999,9.429377,4560,8.367211,-774.4471,17.247612,13.02571,,1.0,223.72256000000002,2.5476396,0.11,17.957017999999998,228,13.85462,10.138249,,17.247612,0.9812393,,9.355528958555825,2.5607933999999997,356.6748321056366,8.516575,23.726126,0.9999949,0.484
228,13.459848000000001,9.482336,4580,8.369622999999999,-771.003,17.247612,13.006084,,1.0,224.76712,2.5160432,0.11,13.322823000000001,229,13.826384,10.133873,,17.247612,0.9815158000000002,,9.369437035469664,2.5434568,362.7475905418396,8.53159,23.703772,0.9999949,0.484
229,13.471542000000001,9.534991,4600,8.372421000000001,-767.5765,17.247612,12.986513,,1.0,225.83069,2.5197027000000003,0.11,16.17145,230,13.799047,10.129516,,17.247612,0.98187256,,9.340456004450346,2.5265026,369.4568953514099,8.504448,23.684414,0.9999949,0.484
230,13.483694,9.58676,4620,8.364805,-764.1796,17.247612,12.96748,,1.0,226.58977000000002,2.200555,0.11,16.299870000000002,231,13.762128,10.125177,,17.247612,0.9809081000000001,,9.433209927551985,2.5099177000000004,375.8927495479584,8.590232,23.6357,0.9999949,0.484
231,13.488569,9.638825,4640,8.364472,-760.819,17.247612,12.948493,,1.0,227.55176,2.3842328,0.11,14.636748999999998,232,13.732641000000001,10.120858,,17.247612,0.98082656,,9.405329899668473,2.4936887999999997,382.0502352714538,8.562289,23.60783,0.9999949,0.484
232,13.497697,9.690646000000001,4660,8.366348,-757.4827,17.247612,12.929598,,1.0,228.57858,2.4334428,0.11,15.637566,233,13.705810999999999,10.116557,,17.247612,0.98102397,,9.38430699119729,2.4778035,388.14435362815857,8.545877,23.587547,0.9999949,0.484
233,13.515725,9.742182000000001,4680,8.36904,-754.166,17.247612,12.910738,,1.0,229.63655,2.4502373,0.11,17.738367,234,13.680256,10.112274000000001,,17.247612,0.9813528,,9.355649246178867,2.4622542999999997,395.23973631858826,8.516831,23.571367000000002,0.9999949,0.484
234,13.502858999999999,9.793439999999999,4700,8.3716545,-750.9082599999999,17.247612,12.891934,,1.0,230.70023999999998,2.4424567,0.11,10.513456,235,13.655072,10.108009,,17.247612,0.98170316,,9.329676494179502,2.4470264999999998,402.1370916366577,8.491512,23.55661,0.9999949,0.484
235,13.510995000000001,9.844407,4720,8.371333,-747.6573,17.247612,12.873585,,1.0,231.66367000000002,2.3290422000000004,0.11,15.444109,236,13.627398000000001,10.103764,,17.247612,0.9816256999999999,,9.40605296717878,2.4321156000000004,409.0591044425965,8.561557,23.532516,0.9999949,0.484
236,13.486531,9.8951435,4740,8.372803999999999,-744.4664,17.247612,12.855319999999999,,1.0,232.68137000000002,2.3689206,0.11,7.73433,237,13.601917000000002,10.099535000000001,,17.247612,0.9817779000000001,,9.382095279156044,2.4175076,415.1869547367096,8.5446615,23.514704000000002,0.9999949,0.484
237,13.485395,9.945607,4760,8.375274000000001,-741.2791,17.247612,12.836941,,1.0,233.74521000000001,2.4016702000000003,0.11,13.237382,238,13.577856,10.0953245,,17.247612,0.9821226999999999,,9.312699381110695,2.403194,421.8084626197815,8.481135,23.502357,0.9999949,0.484
238,13.487995000000002,9.995823,4780,8.377517999999998,-738.1148,17.247612,12.81893,,1.0,234.78882000000002,2.369176,0.11,14.127092000000001,239,13.553964,10.091130999999999,,17.247612,0.9823799999999999,,9.366495622964038,2.3891675,428.71507906913763,8.532217999999999,23.488692999999998,0.9999949,0.484
239,13.489111999999999,10.045779,4800,8.379904,-734.97833,17.247612,12.80091,,1.0,235.84747000000002,2.3717982999999996,0.11,13.77677,240,13.530607999999999,10.086955999999999,,17.247612,0.9826978000000001,,9.329065945726153,2.3754177000000003,435.2144286632538,8.494425999999999,23.47727,0.9999949,0.484
240,13.498814000000001,10.095479,4820,8.380083,-731.8594400000001,17.247612,12.783321,,1.0,236.82584,2.2795617999999997,0.11,15.8471155,241,13.505429999999999,10.082798,,17.247612,0.98267984,,9.402684983240144,2.3619366000000004,442.10009002685547,8.562047,23.458603,0.9999949,0.484
241,13.509295000000002,10.144942,4840,8.382388,-728.7654,17.247612,12.765611,,1.0,237.88223,2.3447182,0.11,16.055285,242,13.482745999999999,10.078657000000002,,17.247612,0.9829844000000001,,9.33338410649571,2.3487197999999996,449.1593134403229,8.4971285,23.448357,0.9999949,0.484
242,13.50467,10.194161,4860,8.384488000000001,-725.7118,17.247612,12.747937,,1.0,238.94037000000003,2.3349623999999998,0.11,12.404888,243,13.460220000000001,10.074533,,17.247612,0.9832936999999999,,9.304013254929348,2.335755,455.993620634079,8.471027000000001,23.438942,0.9999949,0.484
243,13.504776999999999,10.243149,4880,8.386644,-722.6785,17.247612,12.730573,,1.0,239.98955,2.3147397,0.11,13.549876000000001,244,13.438103,10.070427,,17.247612,0.9835636999999999,,9.347684080804363,2.3230371,462.328763961792,8.510997999999999,23.429276,0.9999949,0.484
244,13.495057000000001,10.2919,4900,8.388758000000001,-719.68,17.247612,12.713327,,1.0,241.03949,2.3043242000000004,0.11,11.142502,245,13.416288,10.066336999999999,,17.247612,0.9838346,,9.33991595888548,2.3105605,469.2372834682465,8.505291,23.420310999999998,0.9999949,0.484
245,13.501926999999998,10.340423,4920,8.390696,-716.6893,17.247612,12.696274,,1.0,242.08131,2.2852318,0.11,15.203569,246,13.394634,10.0622635,,17.247612,0.98407036,,9.35990105328257,2.2983172,476.08762407302856,8.518455,23.411161,0.9999949,0.484
246,13.508181,10.388721,4940,8.392547,-713.72345,17.247612,12.679395,,1.0,243.11876,2.2699990000000003,0.11,15.065169000000001,247,13.373220000000002,10.058207000000001,,17.247612,0.9842865,,9.365211685246203,2.2862978,483.5690541267395,8.52693,23.402184,0.9999949,0.484
247,13.526391,10.436794,4960,8.394210000000001,-710.7694,17.247612,12.662678999999999,,1.0,244.14937,2.2524132999999997,0.11,18.042503,248,13.351942000000001,10.054167,,17.247612,0.9844733,,9.3749383015787,2.274502,489.69361877441406,8.533866,23.393137,0.9999949,0.484
248,13.54434,10.484643,4980,8.39607,-707.8393599999999,17.247612,12.646048,,1.0,245.1893,2.2511377,0.11,18.013493,249,13.331176999999999,10.050142,,17.247612,0.9846959999999999,,9.360589595972154,2.2629201,497.0553681850433,8.521775,23.385565,0.9999949,0.484
249,13.539776999999999,10.532275,5000,8.397797,-704.95514,17.247612,12.62957,,1.0,246.22449,2.236036,0.11,12.42135,250,13.310585000000001,10.046134,,17.247612,0.9848979999999999,,9.363038623273109,2.2515454,501.9088542461395,8.526631,23.378092000000002,0.9999949,0.484
250,13.532248000000001,10.57969,5020,8.399506,-702.09686,17.247612,12.613195,,1.0,247.26137999999997,2.2275650000000002,0.11,11.667583,251,13.290276,10.042142,,17.247612,0.9851051,,9.358349635455628,2.2403734,510.6445050239563,8.519499,23.371326,0.9999949,0.484
251,13.529620000000001,10.626888000000001,5040,8.399859,-699.2566,17.247612,12.597083,,1.0,248.25021,2.1694841,0.11,12.886963,252,13.268907999999998,10.038166,,17.247612,0.9851199,,9.396421846144106,2.2294009999999997,518.339054107666,8.552633,23.360575,0.9999949,0.484
252,13.554416,10.673879,5060,8.401643,-696.4112,17.247612,12.5809555,,1.0,249.29067999999998,2.2106682999999996,0.11,19.820257,253,13.249255999999999,10.034205,,17.247612,0.9853386000000001,,9.354287346078943,2.2186203,524.5163357257843,8.516850999999999,23.35521,0.9999949,0.484
253,13.5561905,10.720664999999999,5080,8.403358,-693.6111,17.247612,12.564956,,1.0,250.32943999999998,2.1993635,0.11,14.022067000000002,254,13.229816,10.030261,,17.247612,0.985549,,9.352123541691377,2.2080262000000004,534.5724048614502,8.517208,23.350178,0.9999949,0.484
254,13.54933,10.767249000000001,5100,8.404637,-690.8417,17.247612,12.549159,,1.0,251.35047999999998,2.172186,0.11,11.823782000000001,255,13.210213000000001,10.026332,,17.247612,0.98568815,,9.375830170801231,2.1976147,544.0941109657289,8.537055,23.343982999999998,0.9999949,0.484
255,13.539269,10.813633,5120,8.405688,-688.0971,17.247612,12.533517999999999,,1.0,252.36299,2.154131,0.11,10.990043,256,13.190651,10.022418,,17.247612,0.98579293,,9.38194168054954,2.1873817000000004,550.2850375175476,8.544891999999999,23.337484,0.9999949,0.484
256,13.555366000000001,10.859810000000001,5140,8.407337,-685.34784,17.247612,12.517852,,1.0,253.40337000000002,2.1725338,0.11,17.692432,257,13.171954000000001,10.018519,,17.247612,0.9860053,,9.342696745406528,2.177323,560.0177929401399,8.507154,23.334051000000002,0.9999949,0.484
257,13.561202,10.905706,5160,8.405536,-682.6302,17.247612,12.50257,,1.0,254.32317999999998,2.0429826,0.11,15.077273000000002,258,13.150101000000001,10.014636,,17.247612,0.98574877,,9.418270215950947,2.1674325,571.5065824985503,8.57502,23.320194,0.9999949,0.484
258,13.557001000000001,10.9515,5180,8.406288,-679.94354,17.247612,12.48731,,1.0,255.32585,2.1155772,0.11,12.489382,259,13.131014000000002,10.010767,,17.247612,0.9858140999999999,,9.389726464645108,2.1577064999999997,582.2962508201599,8.550609,23.314235999999998,0.9999949,0.484
259,13.565942999999999,10.997098,5200,8.407867,-677.2642,17.247612,12.471971,,1.0,256.36688,2.1447916,0.11,15.898462,260,13.113002999999999,10.006913,,17.247612,0.98602647,,9.334661691264431,2.1481428,592.654411315918,8.498702999999999,23.312231,0.9999949,0.484
260,13.571457999999998,11.042511,5220,8.409308,-674.60895,17.247612,12.456854,,1.0,257.39713,2.1255066000000005,0.11,15.021216,261,13.095094,10.003075,,17.247612,0.98619586,,9.364643473484184,2.1387336,600.2092521190642,8.526283,23.309656,0.9999949,0.484
261,13.589717000000002,11.087733,5240,8.410816,-671.9611,17.247612,12.4417715,,1.0,258.4349,2.124536,0.11,18.371437,262,13.07749,9.99925,,17.247612,0.9863928,,9.345260365451663,2.1294772999999996,611.2249279022218,8.5054455,23.308182000000002,0.9999949,0.484
262,13.603969000000001,11.1327715,5260,8.412293,-669.3373,17.247612,12.4268265,,1.0,259.47055,2.1141634,0.11,17.353302,263,13.060088,9.995441,,17.247612,0.9865799999999999,,9.349741359580019,2.1203722999999997,618.9452774524689,8.511397,23.306913,0.9999949,0.484
263,13.601718,11.177608,5280,8.411903,-666.7499,17.247612,12.4122,,1.0,260.43567,2.0354776,0.11,13.025324000000001,264,13.041055,9.991646000000001,,17.247612,0.9864988000000001,,9.406106343590674,2.1114109,626.0664207935332,8.565621,23.299768,0.9999949,0.484
264,13.603025,11.222283000000001,5300,8.413323,-664.17834,17.247612,12.397416999999999,,1.0,261.47424,2.1000526,0.11,13.964048000000002,265,13.024046,9.987865,,17.247612,0.98669523,,9.328854701347664,2.1025937000000003,635.0349540710448,8.494518,23.299559,0.9999949,0.484
265,13.584631,11.266782000000001,5320,8.414634,-661.64594,17.247612,12.382688,,1.0,262.5133,2.0926335,0.11,8.724994,266,13.007147,9.984098,,17.247612,0.9868921,,9.312556708995078,2.093913,643.4983420372008,8.479451,23.299758999999998,0.9999949,0.484
266,13.595918,11.311108,5340,8.415714999999999,-659.1029,17.247612,12.3682785,,1.0,263.5318,2.0643735,0.11,16.613518,267,12.990231,9.980347,,17.247612,0.9870104999999999,,9.378419257079763,2.0853698,651.9060649871826,8.535376,23.298496,0.9999949,0.484
267,13.59171,11.355250999999999,5360,8.41574,-656.5943599999999,17.247612,12.354054,,1.0,264.51245,2.0186593999999998,0.11,12.48302,268,12.972471,9.976608,,17.247612,0.98698676,,9.40030417229546,2.0769587,658.6558036804198,8.556154,23.294285000000002,0.9999949,0.484
268,13.595502,11.399230000000001,5380,8.417094,-654.09644,17.247612,12.339782000000001,,1.0,265.54498,2.0623546000000004,0.11,14.626628,269,12.956245,9.972884,,17.247612,0.9871561,,9.349677200151591,2.0686777,669.5616111755371,8.5148735,23.294992,0.9999949,0.484
269,13.60963,11.443043,5400,8.418275999999999,-651.60657,17.247612,12.32568,,1.0,266.56818,2.0455636999999998,0.11,17.424616,270,12.940047999999999,9.969173,,17.247612,0.98728955,,9.371834122913016,2.0605203999999997,679.5878853797913,8.532107,23.295218,0.9999949,0.484
270,13.611505,11.486685000000001,5420,8.419494,-649.1474,17.247612,12.311666,,1.0,267.59372,2.0405018,0.11,14.132335999999999,271,12.924087,9.965475999999999,,17.247612,0.9874306999999999,,9.36442436722576,2.052489,688.1098873615265,8.527901,23.295992000000002,0.9999949,0.484
271,13.624351500000001,11.530161,5440,8.420774,-646.6952,17.247612,12.297723,,1.0,268.62366000000003,2.0375578,0.11,17.120487,272,12.908382000000001,9.961793,,17.247612,0.9875870000000001,,9.354658586864156,2.044577,696.2604510784149,8.519418,23.297477999999998,0.9999949,0.484
272,13.621151999999999,11.573166,5460,8.416633000000001,-644.27734,17.247612,12.284136,,1.0,269.4652,1.8420129,0.11,12.764700999999999,273,12.887564,9.958122999999999,,17.247612,0.987052,,9.432599814713576,2.0367846000000003,701.5531785488129,8.588376,23.283620000000003,0.9999949,0.484
273,13.621376999999999,11.616319,5480,8.417900999999999,-641.8734,17.247612,12.270307,,1.0,270.50055,2.026825,0.11,13.697991,274,12.872225,9.954467,,17.247612,0.9872283000000002,,9.328600555493644,2.0291069999999998,708.3050589561462,8.494878,23.286255,0.9999949,0.484
274,13.613276,11.659312,5500,8.419089,-639.49536,17.247612,12.256544,,1.0,271.53574,2.0197491999999997,0.11,11.407712,275,12.856987,9.950824,,17.247612,0.9874027,,9.322432847776867,2.0215414000000003,715.1436462402344,8.485728,23.289173,0.9999949,0.484
275,13.619515,11.702150999999999,5520,8.420001,-637.1202400000001,17.247612,12.243075,,1.0,272.54962,1.9916623,0.11,15.34994,276,12.841652999999999,9.947194,,17.247612,0.98749864,,9.381445199379472,2.0140865000000003,721.9086697101593,8.539147,23.290557999999997,0.9999949,0.484
276,13.643007,11.744833,5540,8.421082,-634.74493,17.247612,12.229697999999999,,1.0,273.56958,1.9908363000000002,0.11,20.140974,277,12.826664,9.943578,,17.247612,0.9876158000000002,,9.377151110919042,2.0067396,730.3514566421509,8.537505,23.29276,0.9999949,0.484
277,13.642473,11.7872095,5560,8.418574000000001,-632.4109,17.247612,12.216569,,1.0,274.46378,1.8583535,0.11,13.508612,278,12.808319000000001,9.939974000000001,,17.247612,0.9872798,,9.426071347159986,1.9994994,736.1478791236877,8.579889,23.284882,0.9999949,0.484
278,13.652149,11.829556,5580,8.418041,-630.0832,17.247612,12.203505,,1.0,275.42352,1.9159968999999997,0.11,16.35657,279,12.792071,9.936383,,17.247612,0.98718107,,9.412890402209324,1.9923613999999998,743.5523104667664,8.571518,23.282657999999998,0.9999949,0.484
279,13.651748999999999,11.87177,5600,8.418111,-627.7821700000001,17.247612,12.190486,,1.0,276.40582,1.9313908,0.11,13.554571,280,12.776588,9.932806,,17.247612,0.98716366,,9.402406036754181,1.9853265,751.776350736618,8.5583725,23.282614000000002,0.9999949,0.484
280,13.661442999999998,11.913838,5620,8.418304,-625.48737,17.247612,12.177572999999999,,1.0,277.3915,1.9279108,0.11,16.390303,281,12.761391999999999,9.92924,,17.247612,0.9871584000000001,,9.40317487361693,1.9783881999999997,758.6598520278931,8.561941000000001,23.283134,0.9999949,0.484
281,13.676510999999998,11.955761,5640,8.41952,-623.2033700000001,17.247612,12.164556,,1.0,278.4237,1.9677173,0.11,17.924776,282,12.747378,9.925688000000001,,17.247612,0.9873181000000001,,9.344269164874367,1.9715493000000002,767.2568700313568,8.506494,23.287828,0.9999949,0.484
282,13.649629999999998,11.997538,5660,8.420658999999999,-620.97736,17.247612,12.151625,,1.0,279.45392000000004,1.9595525000000003,0.11,6.08343,283,12.733447,9.922149000000001,,17.247612,0.9874697,,9.34245908203972,1.9648033,772.9379165172577,8.505230000000001,23.292606,0.9999949,0.484
283,13.655826000000001,12.039169000000001,5680,8.421209,-618.7342,17.247612,12.138955000000001,,1.0,280.4538,1.9232023999999999,0.11,15.423754,284,12.719084,9.918621,,17.247612,0.98751336,,9.394203289071369,1.9581515,781.0217659473419,8.553558,23.295113,0.9999949,0.484
284,13.665848,12.080658,5700,8.422123,-616.5029,17.247612,12.126335000000001,,1.0,281.4684,1.9316688999999998,0.11,16.52591,285,12.705236,9.915106,,17.247612,0.9876084999999999,,9.381733214614368,1.9515890999999999,788.5670340061188,8.542257000000001,23.299097,0.9999949,0.484
285,13.679163,12.122003999999999,5720,8.423246,-614.2839,17.247612,12.113729,,1.0,282.49518,1.9376874,0.11,17.487755,286,12.6917515,9.911603,,17.247612,0.9877454,,9.359594862350443,1.9451174,794.3498532772064,8.52094,23.30433,0.9999949,0.484
286,13.665146,12.163203,5740,8.42355,-612.1076,17.247612,12.101333,,1.0,283.48676,1.8966842000000002,0.11,9.670541,287,12.677597,9.908113,,17.247612,0.98775876,,9.395083518203617,1.9387336,800.2195546627045,8.555844,23.306915,0.9999949,0.484
287,13.674116,12.204271,5760,8.424564,-609.92346,17.247612,12.088933,,1.0,284.50818,1.9203616000000001,0.11,16.262459,288,12.664296,9.904634,,17.247612,0.98787564,,9.370383290937037,1.9324354,806.7672328948975,8.530415,23.312181,0.9999949,0.484
288,13.682754500000001,12.245196,5780,8.425644,-607.7547599999999,17.247612,12.076588000000001,,1.0,285.53412000000003,1.9191753,0.11,16.184141,289,12.651206,9.901169,,17.247612,0.9880073,,9.358070754870383,1.92622,813.5592348575592,8.520955,23.318051999999998,0.9999949,0.484
289,13.676661,12.285982,5800,8.426621,-605.6156,17.247612,12.064192,,1.0,286.5656,1.9190543999999998,0.11,11.929031,290,12.638156,9.897715,,17.247612,0.9881573,,9.315699442029604,1.9200868999999998,820.0549943447113,8.482033,23.3246,0.9999949,0.484
290,13.657032999999998,12.326634,5820,8.427537,-603.5048,17.247612,12.051859,,1.0,287.59674,1.9131513,0.11,7.9781976,291,12.625182,9.894272,,17.247612,0.9883049999999999,,9.310352202688527,1.9140354,826.5376636981964,8.475072,23.331326999999998,0.9999949,0.484
291,13.644345000000001,12.367154,5840,8.428364,-601.4017299999999,17.247612,12.039802,,1.0,288.6124,1.8923028000000002,0.11,9.965451,292,12.612255000000001,9.890841499999999,,17.247612,0.9883985999999999,,9.37281510939022,1.908063,832.6682181358337,8.531027,23.33701,0.9999949,0.484
292,13.636107,12.407531,5860,8.428258999999999,-599.3087,17.247612,12.027933,,1.0,289.5895,1.8482261999999998,0.11,11.243547999999999,293,12.598536,9.887423,,17.247612,0.9883601000000001,,9.40379883135979,1.9021673,839.4543125629425,8.562362,23.339817,0.9999949,0.484
293,13.632748999999999,12.447784,5880,8.429071,-597.22504,17.247612,12.015801,,1.0,290.62048,1.896232,0.11,12.661764,294,12.585861999999999,9.884015,,17.247612,0.98850507,,9.293081898076013,1.8963495,845.9582731723785,8.461489,23.347166,0.9999949,0.484
294,13.647476000000001,12.487912,5900,8.429991000000001,-595.1374,17.247612,12.003994,,1.0,291.63953,1.8790851000000002,0.11,17.990059,295,12.573424000000001,9.88062,,17.247612,0.98860854,,9.372147206092313,1.8906054,851.9637405872345,8.532519,23.353745999999997,0.9999949,0.484
295,13.636771,12.527907,5920,8.430842,-593.0892299999999,17.247612,11.992075,,1.0,292.66888,1.8841293000000001,0.11,10.491925,296,12.5610485,9.877235,,17.247612,0.9887461999999999,,9.311345899052856,1.8849326000000002,858.8045909404755,8.476127,23.361355,0.9999949,0.484
296,13.619318,12.567776,5940,8.431759,-591.06165,17.247612,11.980383999999999,,1.0,293.69104,1.8718163,0.11,8.466005000000001,297,12.548862,9.873863,,17.247612,0.9888587,,9.355437490621338,1.8793342,865.4746744632721,8.519768,23.368578,0.9999949,0.484
297,13.6240835,12.607519,5960,8.432603,-589.02563,17.247612,11.968812,,1.0,294.7082,1.8617043000000002,0.11,15.051798999999999,298,12.536728,9.8705015,,17.247612,0.98895365,,9.371740004821682,1.8738042000000001,872.1753494739532,8.531799000000001,23.37559,0.9999949,0.484
298,13.637289,12.647136999999999,5980,8.433514,-586.99475,17.247612,11.95721,,1.0,295.735,1.8662124,0.11,17.585392000000002,299,12.524782,9.867151,,17.247612,0.9890802,,9.335150230512344,1.8683439999999998,879.1898105144501,8.499497999999999,23.383553,0.9999949,0.484
299,13.625948999999999,12.686631,6000,8.434291,-585.0019,17.247612,11.945787,,1.0,296.75046000000003,1.8499613999999998,0.11,10.24687,300,12.512823,9.863812,,17.247612,0.98916817,,9.37020577098789,1.8629529999999999,888.8485412597656,8.530737,23.3908,0.9999949,0.484
300,13.620332000000001,12.726001,6020,8.434597,-583.01666,17.247612,11.934512,,1.0,297.745,1.8240546000000002,0.11,11.947697999999999,301,12.500511999999999,9.860485,,17.247612,0.98918605,,9.394487449487977,1.8576270000000001,899.4233660697937,8.551628,23.396587,0.9999949,0.484
301,13.641828,12.76525,6040,8.435450999999999,-581.0175,17.247612,11.923238000000001,,1.0,298.7637,1.8431093999999997,0.11,20.124481,302,12.488864,9.857168,,17.247612,0.9892837999999999,,9.370132944608699,1.8523659,909.9775867462158,8.529764,23.404453,0.9999949,0.484
302,13.650523999999999,12.804377,6060,8.436276,-579.0441,17.247612,11.911916,,1.0,299.7896,1.8454416,0.11,16.28849,303,12.477304,9.853863,,17.247612,0.9894046999999999,,9.330714529650633,1.8471706,921.1443481445312,8.492871000000001,23.413057000000002,0.9999949,0.484
303,13.653715,12.843387,6080,8.437092,-577.0893,17.247612,11.900792,,1.0,300.8072,1.8323764,0.11,14.632696,304,12.465845,9.850567999999999,,17.247612,0.98949736,,9.367382096437376,1.8420357,931.9985997676848,8.530396000000001,23.421173,0.9999949,0.484
304,13.657939,12.88225,6100,8.4364805,-575.1463,17.247612,11.889875,,1.0,301.76556,1.7684520000000001,0.11,14.953806,305,12.453078999999999,9.847283000000001,,17.247612,0.9893953000000001,,9.415183480225503,1.8369658,943.1725132465364,8.5710335,23.424910999999998,0.9999949,0.484
305,13.672542000000002,12.921024000000001,6120,8.437322,-573.2054400000001,17.247612,11.878871,,1.0,302.78598,1.8253267,0.11,18.138521,306,12.441868,9.84401,,17.247612,0.98949665,,9.361689864568278,1.8319535,954.7132880687714,8.522615,23.43359,0.9999949,0.484
306,13.67414,12.959672,6140,8.437201,-571.2903,17.247612,11.868071,,1.0,303.7636,1.7779150000000001,0.11,14.174656,307,12.429803999999999,9.840748,,17.247612,0.989458,,9.406741151820855,1.8270037000000001,967.1121180057526,8.562901,23.439144,0.9999949,0.484
307,13.680984500000001,12.998214,6160,8.437709,-569.3823,17.247612,11.8572855,,1.0,304.76724,1.7990732,0.11,15.794517,308,12.418474,9.837496,,17.247612,0.98950404,,9.389732539220066,1.8221108,979.1908810138702,8.546436,23.446856,0.9999949,0.484
308,13.675223,13.036639,6180,8.438508,-567.4992,17.247612,11.846414999999999,,1.0,305.7918,1.815362,0.11,11.91226,309,12.407539,9.834254,,17.247612,0.9896174999999999,,9.330441351179196,1.817276,991.060328245163,8.49823,23.456336999999998,0.9999949,0.484
309,13.683937,13.074935,6200,8.4381,-565.61383,17.247612,11.835848,,1.0,306.75754,1.752098,0.11,16.388385999999997,310,12.395507,9.831023,,17.247612,0.98954046,,9.414166683990329,1.8124973000000002,1005.4380071163176,8.570615,23.461496,0.9999949,0.484
310,13.673526999999998,13.113137,6220,8.438572,-563.75964,17.247612,11.825258999999999,,1.0,307.76093,1.7849741000000001,0.11,10.457535,311,12.384449,9.827803,,17.247612,0.989585,,9.386057553219477,1.8077741000000003,1019.3307929039,8.543075,23.469664,0.9999949,0.484
311,13.678806,13.151231,6240,8.439216,-561.9017299999999,17.247612,11.81473,,1.0,308.77133,1.7874883000000001,0.11,15.332495999999999,312,12.373664,9.824591999999999,,17.247612,0.9896517,,9.380858086675444,1.8031063000000003,1031.7148218154907,8.540122,23.478512,0.9999949,0.484
312,13.690510999999999,13.189210000000001,6260,8.439980499999999,-560.0492,17.247612,11.8041315,,1.0,309.79535,1.7967191000000002,0.11,17.353851000000002,313,12.363099,9.821392,,17.247612,0.9897615,,9.333681545284561,1.7984917,1044.8319783210754,8.497261,23.488544,0.9999949,0.484
313,13.696655999999999,13.227079999999999,6280,8.440664,-558.214,17.247612,11.793545,,1.0,310.82022,1.7933605,0.11,15.632072,314,12.352550500000001,9.818202000000001,,17.247612,0.9898733000000001,,9.312308479526916,1.79393,1057.2950325012207,8.479923,23.498777,0.9999949,0.484
314,13.695018,13.264842000000002,6300,8.441346000000001,-556.39813,17.247612,11.783037,,1.0,311.84427,1.7884654999999998,0.11,13.191257,315,12.342096000000002,9.815022,,17.247612,0.98998183,,9.319104677089074,1.7894192,1071.829041481018,8.48366,23.509083,0.9999949,0.484
315,13.696446,13.302497,6320,8.442088,-554.5907599999999,17.247612,11.772668,,1.0,312.8659,1.781887,0.11,14.158172,316,12.331797,9.811853,,17.247612,0.99008197,,9.343305700275726,1.7849604,1084.0762567520144,8.506501,23.519337,0.9999949,0.484
