,DenMISELogFirst,MISE,TimeElapsed,URet,DenMISEMeanLog,ReturnStepMax,ReturnAbsMax,LQGmu1,LQGsigma,TimestepsSoFar,Bound,DenMISELogLast,target_sum_log_mean,ReturnMean,IWNorm2,ReturnMin,IWMax,Iteration,IWNorm1,ReturnLastEpisode,LQGmu01,ReturnMax,IWMin,IWMean,IWLastEpisode,SqrtESSClassic,IWFirstEpisode
13,13.131285,7.909644,9.877992868423464,14.64805429679774,15.161133999999999,0.99233466,15.807039999999999,-0.034,0.11,280,35.436676,16.169266,8.301366999999999,14.822737,4.821964299999999,,3.7754870000000005,14,8.30685,13.223988,-0.003,15.807039999999999,,0.5933465,2.4810263999999997,1.722711,4.4802632999999994e-05
14,13.062296,9.849811,10.76740288734436,16.088184851739243,14.48431,0.99233466,15.807039999999999,-0.033,0.11,300,34.694336,5.433041,7.7425747000000005,14.805179999999998,5.70373,,4.052786,15,10.886797,14.559393,-0.003,15.807039999999999,,0.72578645,2.275041,1.9087151999999998,2.7061853e-05
15,12.997759,10.901950999999999,11.51156497001648,15.516187461094447,14.527992999999999,0.99233466,15.807039999999999,-0.031,0.11,320,34.19785,15.488665,7.817222,14.754909,6.308129,,4.250744,16,12.840824000000001,14.000845000000002,-0.003,15.807039999999999,,0.8025515000000001,2.1525416,2.0355995,1.5355368e-05
16,12.937135000000001,11.650767,12.160491943359375,13.78107012425566,14.518907999999998,0.99233466,15.807039999999999,-0.029,0.11,340,34.06238,14.608927,7.710072,14.620842000000001,7.025065400000001,,4.442362,17,14.864457999999999,12.475788,-0.003,15.807039999999999,,0.8743799000000001,2.622231,2.1159174,7.444558e-06
17,12.879977,11.543206,12.768357992172241,12.617556367343711,14.631749,0.99233466,15.807039999999999,-0.027,0.11,360,33.58713,16.721802,7.581440400000001,14.4422,7.42475,,4.8272543,18,15.972198,11.405289,-0.003,15.807039999999999,,0.8873443000000001,2.4875796,2.1512103,3.0465727999999998e-06
18,12.82591,10.988878999999999,13.347699165344238,13.970530561002588,14.533074,0.99233466,15.807039999999999,-0.024,0.11,380,33.226883,12.916865,7.0064744999999995,14.347182,7.531932,,5.1990685,19,16.061363,12.636858,-0.002,15.807039999999999,,0.8453349,2.5578647,2.132436,9.166928e-07
19,12.774617,8.44651,13.641503810882568,12.722233022543804,14.546785,0.99233466,15.807039999999999,-0.019,0.11,400,32.377457,15.00503,5.945027400000001,14.2065735,6.598671,,5.053769,20,13.075806,11.535009,-0.002,15.807039999999999,,0.6537903,1.4487786,1.9815817,1.2978735e-07
20,12.725826,10.369415,14.458413362503052,12.358645692661641,14.581264000000001,0.99233466,15.807039999999999,-0.017,0.11,420,35.69307,15.640788,5.7651463,14.063322,9.547441000000001,,7.9517945999999995,21,17.878555,11.198271,-0.002,15.807039999999999,,0.8513598,7.9517945999999995,1.8726019,5.1216663e-08
21,12.679307000000001,1.9831723000000004e-20,15.22707462310791,14.111942765320174,14.557603,0.99233466,15.807039999999999,0.063,0.11,440,10.110217,14.272326000000001,-59.148037,14.003529,4.690416e-10,,3.1745805999999996e-20,22,2.2e-09,12.747861,0.006,15.807039999999999,,1.4993689e-21,1.3438974e-23,4.6904154,1.3755343999999999e-33
22,12.634855,11.127071,16.120567083358765,10.015065870817779,13.933859,0.99233466,15.807039999999999,0.062,0.11,460,58.548190000000005,1.189442,-54.978706,13.791344,28.05162,,28.05162,23,28.05162,9.123275,0.006,15.807039999999999,,1.2196357,28.05162,1.0,4.503911e-33
23,12.592295,9.747554,16.9120934009552,9.963144879211628,14.054779000000002,0.99233466,15.807039999999999,0.06,0.11,480,45.001675,17.017483,-49.711838,13.594659,19.100136,,17.015846,24,25.692028,9.0709305,0.006,15.807039999999999,,1.0705011999999998,8.676182,1.3451228000000002,2.9858099999999994e-32
24,12.551474,7.5219007,17.66769027709961,9.948604525731707,13.963806,0.99233466,15.807039999999999,0.058,0.11,500,38.69143,11.915645,-45.305748,13.413235,13.583289,,12.151617,25,20.66553,9.0590315,0.006,15.807039999999999,,0.8266212,3.7089614999999996,1.5213937,1.6899639999999997e-31
25,12.512253,7.676234200000001,18.39452576637268,9.986405358980823,14.094073999999999,0.99233466,15.807039999999999,0.055,0.11,520,35.835716,17.621029,-40.39761,13.247023,13.022902499999999,,9.35167,26,21.930822,9.09172,0.006,15.807039999999999,,0.84349316,8.597522,1.6840196,1.7349783e-30
26,12.474511999999999,3.6264404999999997,19.002047300338745,9.985369603245184,14.093706,0.99233466,15.807039999999999,0.048,0.11,540,30.551221999999996,14.325099,-31.826057000000002,13.093047,6.10757,,4.037368,27,10.756924,9.089675,0.005,15.807039999999999,,0.39840457,3.169963,1.7612444,1.3830204999999997e-27
27,12.438145,6.9623,19.944753885269165,9.960733760610543,14.068585999999998,0.99233466,15.807039999999999,0.052,0.11,560,29.536692,13.997380999999999,-33.382664,12.949306,10.204822,,5.795724,28,21.43686,9.068301,0.005,15.807039999999999,,0.7656021,4.0112157,2.1006598,4.3264896999999996e-29
28,12.403053,11.174388,20.703603506088253,9.951634074635283,13.856137,0.99233466,15.807039999999999,0.06,0.11,580,29.347115000000002,8.183778,-39.050175,12.815222,13.680403,,6.200079,29,35.698555,9.060853999999999,0.006,15.807039999999999,,1.2309847,5.807851,2.6094666,2.1632695e-32
29,12.369152,10.765825,21.344874382019047,9.960080616174109,13.908153,0.99233466,15.807039999999999,0.063,0.11,600,29.864183,15.267964000000001,-40.112915,12.690310499999999,14.338141,,9.219125,30,35.601532,9.067926,0.006,15.807039999999999,,1.1867177,3.6150708,2.4829947999999997,1.0349939e-33
30,12.336362,12.202993,21.93556261062622,9.98139958358377,13.582254999999998,0.99233466,15.807039999999999,0.064,0.11,620,31.576199,3.7016115,-39.613,12.574159,17.027357000000002,,11.583395,31,41.679028,9.089597999999999,0.006,15.807039999999999,,1.3444848,11.583395,2.4477683999999997,3.7130062e-34
31,12.304613,10.859459,23.039538621902466,10.0004016926306,13.685947,0.99233466,15.807039999999999,0.066,0.11,640,30.31982,16.667745999999998,-38.889103000000006,12.465802,15.709535,,11.145422,32,38.281082,9.106735,0.007,15.807039999999999,,1.1962838,1.7710139999999999,2.4368057,1.2066696000000002e-34
32,12.273842,12.121366499999999,23.65381360054016,9.99307785847312,13.506895000000002,0.99233466,15.807039999999999,0.067,0.11,660,31.255370000000003,7.6685740000000004,-38.282270000000004,12.363907000000001,17.7677,,10.858325,33,44.03492,9.103241,0.007,15.807039999999999,,1.3343915000000002,10.858325,2.4783692000000004,4.6930503999999997e-35
33,12.243988,12.10374,24.693248510360718,9.94838810710425,13.5868025,0.99233466,15.807039999999999,0.068,0.11,680,30.615840000000002,15.997742,-37.70516,12.266671,17.691477,,10.466161999999999,34,45.31899,9.057924,0.007,15.807039999999999,,1.3329115,6.1052017,2.5616282999999997,1.4217765e-35
34,12.215000999999999,12.626612,25.701192378997803,9.95868806933442,13.554548,0.99233466,15.807039999999999,0.069,0.11,700,30.748759999999997,12.227102,-37.48713,12.175272,18.602024,,10.20395,35,48.676838000000004,9.067697,0.007,15.807039999999999,,1.3907667,8.479524000000001,2.6167495,3.3583359999999995e-36
35,12.1868305,11.314195,26.4671790599823,9.972989447182242,13.53784,0.99233466,15.807039999999999,0.071,0.11,720,29.945724,12.670469,-37.943474,12.089293,17.624878,,10.176186,36,44.858973999999996,9.080036999999999,0.007,15.807039999999999,,1.2460826999999999,2.1099977,2.5452077,3.85542e-37
36,12.159431,14.4252,27.33472037315369,9.92031598158369,13.320978,0.99233466,15.807039999999999,0.072,0.11,740,34.851845000000004,5.358478,-37.198170000000005,12.006658,25.367685,,20.458195,37,58.891909999999996,9.031779,0.007,15.807039999999999,,1.5916733,20.458195,2.3215327,2.1782103999999997e-37
37,12.132763,12.380230000000001,28.552795886993408,9.976840096542107,13.325343,0.99233466,15.807039999999999,0.073,0.11,760,31.870255,13.0678625,-36.472263,11.929706,21.331697,,16.744979999999998,38,51.902084,9.082494,0.007,15.807039999999999,,1.3658443999999998,1.7731332999999998,2.433097,1.063407e-37
38,12.106788,11.183667999999999,29.591083526611328,9.950193855605317,13.378260000000001,0.99233466,15.807039999999999,0.074,0.11,780,30.100426000000002,15.140642000000001,-35.831863,11.856116,19.196434,,15.051839000000001,39,48.122223,9.0596695,0.007,15.807039999999999,,1.2339031999999999,2.5215104,2.5068314,4.579243e-38
39,12.08147,9.99574,30.299071073532104,9.951589839479546,13.443651999999998,0.99233466,15.807039999999999,0.074,0.11,800,28.896416,15.849973,-35.28315,11.786237,17.583694,,14.033356,40,44.116859999999996,9.060936,0.007,15.807039999999999,,1.1029215,1.4867181999999999,2.5089639999999997,1.8428978999999998e-38
40,12.056777,11.855834,31.336472034454346,9.919956501034932,13.393072,0.99233466,15.807039999999999,0.075,0.11,820,30.784470000000002,11.337344,-34.613873,11.719055,21.428925,,14.701985,41,53.684986,9.031838,0.008,15.807039999999999,,1.30939,14.701985,2.505258,
41,12.032680000000001,11.009910000000001,32.54551601409912,9.940157539320488,13.276634,0.99233466,15.807039999999999,0.076,0.11,840,29.453388,8.296522999999999,-34.1515,11.655495,19.864458,,13.638828,42,51.074684000000005,9.049465,0.008,15.807039999999999,,1.2160639,2.668875,2.5711591,
42,12.009149,11.114014,33.56681132316589,9.96851614712711,13.255560999999998,0.99233466,15.807039999999999,0.077,0.11,860,28.914092999999998,12.238496000000001,-33.706776,11.595442,19.81053,,13.226343,43,52.777156999999995,9.073235,0.008,15.807039999999999,,1.2273757,6.171268,2.664096,
43,11.986158999999999,10.700669,34.567158699035645,9.938749252200713,13.256537,0.99233466,15.807039999999999,0.078,0.11,880,28.321575,13.151665,-33.35948,11.537579,19.324102,,13.073374000000001,44,52.004740000000005,9.049448,0.008,15.807039999999999,,1.1819258999999998,3.6469110000000002,2.6911855,
44,11.963687,9.981014,35.436331033706665,9.941461925815254,13.252916,0.99233466,15.807039999999999,0.079,0.11,900,27.782665,12.984527,-33.1052,11.482341,18.625847,,12.931752000000001,45,49.616659999999996,9.051913,0.008,15.807039999999999,,1.1025924999999999,2.2306049999999997,2.6638607999999997,
45,11.941708,9.04444,36.62537288665772,9.96173738720586,13.398905,0.99233466,15.807039999999999,0.08,0.11,920,27.33532,19.929714,-32.762314,11.429881,17.728792000000002,,12.657139,46,45.963852,9.069205,0.008,15.807039999999999,,0.9992141999999999,1.1940182,2.5926104,
46,11.920200999999999,9.422849000000001,37.34640264511109,9.960789688183931,13.3735075,0.99233466,15.807039999999999,0.081,0.11,940,27.600246000000002,12.260367,-32.734234,11.379696000000001,18.751541,,12.617415,47,48.918938,9.071133,0.008,15.807039999999999,,1.0408285,7.8648367,2.6087956,
47,11.899148,10.218709,38.31035614013672,9.922462595883646,13.379512,0.99233466,15.807039999999999,0.082,0.11,960,28.430453999999997,13.680481,-32.817696000000005,11.330826,20.818876,,12.492713,48,54.20976999999999,9.03399,0.008,15.807039999999999,,1.1293701999999999,10.736013,2.6038759,
48,11.878528999999999,9.012628,39.24503517150879,9.945638591110512,13.486938,0.99233466,15.807039999999999,0.084,0.11,980,28.1405,18.586466,-33.08931,11.284376,19.690839999999998,,12.261707000000001,49,48.81681,9.054814,0.008,15.807039999999999,,0.9962614,0.7618344,2.4791634,
49,11.858326,8.872933999999999,40.223601579666145,9.923959709189504,13.517892999999999,0.99233466,15.807039999999999,0.087,0.11,1000,28.449396000000004,15.099704000000001,-34.508784999999996,11.239381,20.256279,,12.214159,50,49.06788,9.034588000000001,0.009,15.807039999999999,,0.9813575999999999,8.894553,2.422354,
50,11.838524000000001,7.8106284,41.16424798965454,9.930455293202009,13.596855,0.99233466,15.807039999999999,0.088,0.11,1020,26.554454999999997,17.626532,-34.716286,11.196272,17.415638,,10.32428,51,44.06086,9.040805,0.009,15.807039999999999,,0.86393845,3.9399655,2.5299593999999996,
51,11.819105,4.369265599999999,41.584643363952644,9.916344118689867,13.623157500000001,0.99233466,15.807039999999999,0.096,0.11,1040,29.054306,15.14376,-41.001736,11.154586,13.093119,,11.441436999999999,52,25.152493,9.028559,0.01,15.807039999999999,,0.48370177,11.441436999999999,1.9210467,
52,11.800057,7.918585,42.5282633304596,9.919995383163046,13.657989,0.99233466,15.807039999999999,0.092,0.11,1060,26.647333000000003,16.004345,-36.18118,11.11454,18.345901,,11.88451,53,46.45175,9.0322,0.009,15.807039999999999,,0.87644815,8.566241,2.5319963,
53,11.781365,8.589379,43.56115579605103,9.90334414865674,13.624294,0.99233466,15.807039999999999,0.095,0.11,1080,29.774959999999997,12.006883,-37.210667,11.07568,22.953623,,18.597126,54,51.378646999999994,9.016110000000001,0.009,15.807039999999999,,0.9514564,18.597126,2.2383676,
54,11.763016,6.424208999999999,44.9609808921814,9.93174064652761,13.690657999999999,0.99233466,15.807039999999999,0.097,0.11,1100,28.989162,17.390676000000003,-38.018192,11.038721,18.626053,,15.926848999999999,55,39.143370000000004,9.0428915,0.01,15.807039999999999,,0.71169764,0.50104797,2.1015387000000003,
55,11.744997,8.896414,46.07347512245178,9.883929428258801,13.602731,0.99233466,15.807039999999999,0.097,0.11,1120,32.410216999999996,9.095933,-37.73527,11.002309,27.400656,,22.766582,56,55.259871999999994,8.999611,0.01,15.807039999999999,,0.98678344,22.766582,2.0167353,
56,11.727298,9.610971000000001,46.76456189155578,9.901107268175911,13.650120999999999,0.99233466,15.807039999999999,0.098,0.11,1140,31.185546999999996,16.406855,-37.558746,10.967433,27.647684,,20.37621,57,60.769875,9.014399000000001,0.01,15.807039999999999,,1.0661381,13.679784,2.1980095,
57,11.709906,10.628845,47.28070998191834,9.889618826580676,13.588178,0.99233466,15.807039999999999,0.099,0.11,1160,31.017346999999997,10.082077,-37.609974,10.933584,29.411935999999997,,19.00781,58,68.40850999999999,9.004223,0.01,15.807039999999999,,1.1794571000000003,15.695155999999999,2.3258758,
58,11.692812,11.332127,47.763495445251465,9.888908774143324,13.478512,0.99233466,15.807039999999999,0.101,0.11,1180,30.751623,7.039586999999999,-37.908120000000004,10.90087,30.390676000000003,,18.384285000000002,59,74.212006,9.003468,0.01,15.807039999999999,,1.2578306000000001,13.473531,2.4419334,
59,11.676003999999999,11.170724,48.76946878433228,9.920682952170214,13.486042999999999,0.99233466,15.807039999999999,0.102,0.11,1200,30.132233000000003,13.778516,-38.469159999999995,10.869715,29.743340999999997,,18.489957999999998,60,74.385574,9.031514,0.01,15.807039999999999,,1.2397596000000002,7.6135545,2.5009153,
60,11.659475,9.770992999999999,50.159703016281135,9.918618546531153,13.5729,0.99233466,15.807039999999999,0.104,0.11,1220,29.54079,18.642927,-39.3883,10.839563,27.580688000000002,,18.492392000000002,61,66.15684,9.030548,0.01,15.807039999999999,,1.0845383,1.2701436000000002,2.3986652000000004,
61,11.643214,8.026916,51.17288684844971,9.909758168474287,13.657542999999999,0.99233466,15.807039999999999,0.107,0.11,1240,28.939853999999997,18.817162,-41.217117,10.810262,24.364345999999998,,17.956768,62,55.24736,9.022787,0.011,15.807039999999999,,0.89108646,2.3418846,2.2675495,
62,11.627214,1.6217053,52.111693382263184,9.890125673613888,13.6305895,0.99233466,15.807039999999999,0.12,0.11,1260,28.809215999999996,12.127833,-53.028071999999995,10.781583,6.5064116,,5.844656,63,11.348642,9.0035715,0.012,15.807039999999999,,0.18013719,1.8864306,1.7442243999999998,
63,11.611464999999999,10.929817,53.35656785964966,9.848547581251287,13.577207999999999,0.99233466,15.807039999999999,0.12,0.11,1280,52.6882,11.031272,-52.605746999999994,10.753246,68.65374,,68.43813,64,77.96368000000001,8.968005999999999,0.012,15.807039999999999,,1.2181823999999999,68.43813,1.1356071,
64,11.595962,10.2676325,54.67892527580261,9.863090358967261,13.509151000000001,0.99233466,15.807039999999999,0.121,0.11,1300,41.192245,9.27324,-52.753440000000005,10.72596,48.489998,,39.754196,65,74.35663000000001,8.979624000000001,0.012,15.807039999999999,,1.1439481000000002,27.457103999999998,1.5334426,
65,11.580694,9.578337,55.95217204093933,9.87229746890715,13.561582000000001,0.99233466,15.807039999999999,0.123,0.11,1320,36.460537,17.024328,-53.486187,10.699624,39.917362,,31.394669,66,70.41559000000001,8.987739999999999,0.012,15.807039999999999,,1.0669028999999999,15.764357,1.7640342,
66,11.565657,10.123136,56.69565725326538,9.855839306732866,13.608889000000001,0.99233466,15.807039999999999,0.125,0.11,1340,34.696220000000004,16.802797,-54.880085,10.673872,39.157309999999995,,27.008152000000003,67,75.56575,8.974241000000001,0.013,15.807039999999999,,1.1278471,22.948729999999998,1.9297993000000002,
67,11.550841,9.187983000000001,57.42727184295654,9.850530916860196,13.605429999999998,0.99233466,15.807039999999999,0.131,0.11,1360,33.422707,13.378595,-59.990936,10.648792,35.589059999999996,,23.09885,68,69.63863,8.968494999999999,0.013,15.807039999999999,,1.0240976000000002,20.313655999999998,1.9567425999999999,
68,11.5362425,10.327549000000001,57.87276554107666,9.851015004385241,13.56988,0.99233466,15.807039999999999,0.126,0.11,1380,29.691785999999997,11.235911999999999,-53.524025,10.624467999999998,32.425909999999995,,15.482492,69,79.40788,8.970359,0.013,15.807039999999999,,1.1508388999999999,14.520299,2.4489021,
69,11.521853,11.081394,58.900895833969116,9.824587445499516,13.532182,0.99233466,15.807039999999999,0.128,0.11,1400,30.05803,10.870578,-54.880596,10.600461,34.620670000000004,,20.666655,70,86.51434,8.944058,0.013,15.807039999999999,,1.2359191999999999,20.666655,2.4989216,
70,11.507669,11.489473,60.14465117454529,9.845329321330668,13.517984,0.99233466,15.807039999999999,0.13,0.11,1420,30.277357000000002,12.388152999999999,-55.945236,10.577424,36.055687,,24.219397,71,91.00551999999999,8.964832000000001,0.013,15.807039999999999,,1.281768,13.559845000000001,2.5240269,
71,11.493683,11.077086,61.30503559112549,9.854300542608033,13.606454000000001,0.99233466,15.807039999999999,0.132,0.11,1440,29.941101,19.710673999999997,-57.045322,10.555122,35.397890000000004,,26.209797000000002,72,88.98465,8.971663000000001,0.013,15.807039999999999,,1.2358978999999999,9.589802,2.5138407000000003,
72,11.47989,9.660741999999999,62.393845558166504,9.857600277440284,13.601970999999999,0.99233466,15.807039999999999,0.134,0.11,1460,29.141096,13.140142,-58.257169999999995,10.533486,32.32653,,26.010023,73,78.692635,8.975734,0.014,15.807039999999999,,1.0779813999999999,4.1035557,2.4343049999999997,
73,11.466284,8.490288,63.68277716636658,9.845291826192232,13.584879,0.99233466,15.807039999999999,0.137,0.11,1480,28.3922,12.336306,-59.715515,10.512275,29.427260999999998,,24.731964,74,70.11757,8.963844,0.014,15.807039999999999,,0.94753474,7.226960000000001,2.382742,
74,11.452861,7.377944500000001,65.11611056327821,9.839338006104006,13.600595000000002,0.99233466,15.807039999999999,0.139,0.11,1500,27.924587,14.877293,-61.6649,10.491543,26.764145000000003,,22.591652,75,61.77095799999999,8.957349,0.014,15.807039999999999,,0.82361275,9.6124,2.3079742999999997,
75,11.439615,11.180029,66.0576868057251,9.800134881323936,13.576644,0.99233466,15.807039999999999,0.14,0.11,1520,35.136547,12.005405999999999,-61.28931800000001,10.470879,48.00543,,42.684653999999995,76,95.02513,8.921005000000001,0.014,15.807039999999999,,1.2503307,42.684653999999995,1.9794663000000001,
76,11.426542999999999,10.074235,67.90793514251709,9.833241411202772,13.560149,0.99233466,15.807039999999999,0.141,0.11,1540,31.368488,12.202807,-61.142166,10.451156,38.947559999999996,,32.935394,77,86.734055,8.952264,0.014,15.807039999999999,,1.1264163,9.320435,2.2269444,
77,11.41364,9.864854,69.41005587577821,9.831013274255264,13.628701000000001,0.99233466,15.807039999999999,0.142,0.11,1560,29.678658000000002,18.879253,-61.17071,10.431919,35.9454,,28.890339,78,86.02948,8.950737,0.014,15.807039999999999,,1.1029421,11.9365,2.3933377,
78,11.400901,10.075427000000001,70.82568025588989,9.816698490480777,13.578570000000001,0.99233466,15.807039999999999,0.143,0.11,1580,29.137515999999998,9.64893,-61.583861999999996,10.413014,35.780753999999995,,27.176716,79,89.01246,8.938491,0.014,15.807039999999999,,1.1267399999999999,14.466656,2.4877187999999997,
79,11.388323,9.545655,71.72088956832886,9.829419192339103,13.594809,0.99233466,15.807039999999999,0.144,0.11,1600,28.403744,14.832659,-62.155952,10.394705,33.964302,,26.27607,80,85.40767,8.94818,0.015,15.807039999999999,,1.0675958,8.000361999999999,2.5146306000000003,
80,11.3759,9.091777,72.51722049713135,9.824591421531817,13.615507000000001,0.99233466,15.807039999999999,0.146,0.11,1620,27.938934000000003,15.275637,-63.00036600000001,10.376793,32.739715999999994,,25.782642000000003,81,82.37603,8.943796,0.015,15.807039999999999,,1.016988,9.0516205,2.5160887,
81,11.363629,8.113928999999999,73.75397872924805,9.827958871494667,13.6048975,0.99233466,15.807039999999999,0.148,0.11,1640,27.354354999999998,12.793397,-64.03135,10.35937,30.199863,,24.780363,82,74.43242,8.948195,0.015,15.807039999999999,,0.9077124,5.1127515,2.464661,
82,11.351508,11.33504,75.92811465263368,9.773538615959813,13.590444,0.99233466,15.807039999999999,0.148,0.11,1660,32.994263000000004,12.550544,-63.66291,10.341763499999999,48.155640000000005,,40.80475,83,105.432884,8.897936,0.015,15.807039999999999,,1.2702757,40.80475,2.1894193,
83,11.339532,12.179859,77.11110925674437,9.78815279423892,13.586364999999999,0.99233466,15.807039999999999,0.149,0.11,1680,31.69261,13.105722,-63.444782,10.324744,47.18841,,33.615845,84,114.68027,8.912187,0.015,15.807039999999999,,1.3652413,24.431173,2.4302633,
84,11.327698,10.888385000000001,78.42670202255248,9.835705480771335,13.630541000000001,0.99233466,15.807039999999999,0.15,0.11,1700,30.067657,17.101522,-63.28593000000001,10.308639,41.954679999999996,,29.815207,85,103.733765,8.955721,0.015,15.807039999999999,,1.2203972,2.389336,2.4725194,
85,11.316002000000001,11.8731575,79.61171913146974,9.784738647383127,13.615251999999998,0.99233466,15.807039999999999,0.151,0.11,1720,30.054043,12.192869,-63.242793999999996,10.292353,43.893158,,27.662004,86,114.48631999999999,8.908138000000001,0.015,15.807039999999999,,1.3312362,21.113636,2.6082954,
86,11.3044405,12.983554,80.79495072364806,9.778228718735614,13.589495999999999,0.99233466,15.807039999999999,0.151,0.11,1740,30.383556,11.149367999999999,-63.223503,10.276394999999999,46.48738,,26.00747,87,126.69445,8.904061,0.015,15.807039999999999,,1.456258,22.437529,2.7253513,
87,11.293013,13.593553,82.29931998252869,9.789893038829256,13.607894,0.99233466,15.807039999999999,0.152,0.11,1760,30.242702,14.870092999999999,-63.25134,10.260909,47.11181,,25.068904999999997,88,134.18674,8.913583000000001,0.015,15.807039999999999,,1.5248493,16.789474,2.848261,
88,11.281713,13.985460999999999,83.4778184890747,9.793950640711213,13.622589999999999,0.99233466,15.807039999999999,0.153,0.11,1780,30.050858,14.510407999999998,-63.39866,10.24581,47.30526,,24.676857000000002,89,139.63358,8.917069,0.015,15.807039999999999,,1.5689166,13.764191,2.9517558,
89,11.270539,14.266978,84.63478899002075,9.796679089727208,13.651302,0.99233466,15.807039999999999,0.155,0.11,1800,29.888603000000003,15.756407999999999,-63.675934,10.231073,47.453990000000005,,24.717154999999998,90,144.05167,8.9195595,0.016,15.807039999999999,,1.600574,12.058778,3.035607,
90,11.259489,13.772692000000001,86.37618947029114,9.813231849323401,13.648966,0.99233466,15.807039999999999,0.156,0.11,1820,29.442108,12.955409,-64.17401,10.216826,46.46247,,25.094260000000002,91,140.61165,8.934624000000001,0.016,15.807039999999999,,1.545183,4.0451136,3.0263487999999996,
