,ReturnMean,IWNorm1,IWLastEpisode,DenMISEMeanLog,Iteration,TimeElapsed,LQGmu01,SqrtESSClassic,TimestepsSoFar,IWFirstEpisode,IWMin,URet,IWMean,DenMISELogLast,ReturnLastEpisode,LQGsigma,ReturnMin,DenMISELogFirst,target_sum_log_mean,Bound,IWMax,MISE,ReturnAbsMax,IWNorm2,ReturnMax,ReturnStepMax,LQGmu1
25,16.575657,27.212145,1.6525055,16.022717999999998,26,11.155882835388184,-0.837,4.614744,520,,,18.348284823430024,1.046621,16.419373,16.627502,0.11,,15.344084,-4.0394864,24.687862,1.6525055,17.417912,16.77448,5.896783,16.77448,0.99995315,-1.0
26,16.575863000000002,28.074354,1.1330316999999999,16.18463,27,11.561856746673586,-0.837,4.7340517,540,,,18.291419451365453,1.0397909,20.353806,16.581251,0.11,,15.306344000000001,-3.130588,24.388282999999998,1.6126435,17.30155,16.77448,5.9303017,16.77448,0.99995315,-1.0
27,16.580751,28.621414,0.78008974,16.195408,28,12.083789825439453,-0.836,4.8408169999999995,560,,,18.433042281091808,1.0221933,16.45191,16.712704000000002,0.11,,15.269976000000002,-2.435875,23.941051,1.5732448,17.010618,16.77448,5.9125175,16.77448,0.99995315,-1.0
28,16.582521,29.272686,0.8289643,16.301712,29,12.7036395072937,-0.835,4.952033,580,,,18.35177635241333,1.009403,19.26021,16.632078,0.11,,15.234884,-1.6877973000000002,23.5722,1.5352713,16.797415,16.77448,5.911246299999999,16.77448,0.99995315,-1.0
29,16.586126,30.055382,0.8866980999999999,16.129858,30,13.39246416091919,-0.833,5.071482700000001,600,,,18.404294320683448,1.0018460999999999,11.140063,16.690676,0.11,,15.200982999999999,-1.2524459,23.28825,1.4929854999999999,16.673033,16.77448,5.92635,16.77448,0.99995315,-1.0
30,16.590510000000002,31.3351,1.4538014,15.939328,31,14.250208139419556,-0.833,5.170307,620,,,18.450386270743667,1.0108097,10.2242365,16.722004000000002,0.11,,15.168192999999999,-0.87151015,23.314636,1.4713002,16.825861,16.77448,6.060588,16.77448,0.99995315,-1.0
31,16.589779,32.528965,1.3674546,15.902976999999998,32,15.109192132949829,-0.833,5.26819,640,,,18.27745692596779,1.0165302,14.76813,16.567162,0.11,,15.136445000000002,-0.37490368,23.285857999999998,1.4527397,16.917645,16.77448,6.1745996,16.77448,0.99995315,-1.0
32,16.589351999999998,33.377303999999995,1.0149305,15.949575,33,15.82653021812439,-0.833,5.368930000000001,660,,,18.291596354897493,1.0114334999999999,17.427073,16.575705,0.11,,15.105673000000001,0.16510889,23.079409,1.4329176000000001,16.830685,16.77448,6.216751599999999,16.77448,0.99995315,-1.0
33,16.59016,34.64723,1.4337924,16.017456,34,16.445348739624027,-0.834,5.4591546,680,,,18.3268011503738,1.0190362,18.248556,16.616827,0.11,,15.075820000000002,0.7053748000000001,23.101606,1.4337924,16.956156,16.77448,6.3466287,16.77448,0.99995315,-1.0
34,16.592188,35.55529,1.0681962,16.095335000000002,35,17.110827445983887,-0.834,5.5556893,700,,,18.37979550900791,1.0158654,18.726785999999997,16.661098000000003,0.11,,15.046832,1.2216889,22.942664999999998,1.4175208000000001,16.903997,16.77448,6.399798400000001,16.77448,0.99995315,-1.0
35,16.595446,36.63438,1.2364202,16.045204000000002,36,17.740467548370358,-0.834,5.647108599999999,720,,,18.427138510875913,1.0176216,14.277017,16.70947,0.11,,15.018661499999999,1.5882912,22.876479999999997,1.4190059,16.935570000000002,16.77448,6.487280999999999,16.77448,0.99995315,-1.0
36,16.597954,37.662240000000004,1.1763276000000003,15.971942000000002,37,18.39191436767578,-0.835,5.7390894999999995,740,,,18.407319034530314,1.0178983,13.31918,16.688208,0.11,,14.991261999999999,1.9087813000000002,22.787277,1.4124063999999998,16.941584,16.77448,6.5624065,16.77448,0.99995315,-1.0
37,16.598028,38.763077,1.2396468999999999,15.985776999999999,38,19.082970142364506,-0.835,5.8316235999999995,760,,,18.311929241709983,1.0200809000000002,16.481894,16.600882000000002,0.11,,14.964594,2.2983427000000005,22.729385,1.3932569,16.976448,16.77448,6.647047,16.77448,0.99995315,-1.0
38,16.59796,39.832813,1.2042853999999998,16.023575,39,19.833740234375,-0.834,5.922844,780,,,18.303233463361085,1.0213542,17.441923000000003,16.595306,0.11,,14.938619000000001,2.691891,22.660460999999998,1.3746368999999998,16.996128,16.77448,6.725285,16.77448,0.99995315,-1.0
39,16.596989999999998,40.531006,0.81895506,16.13426,40,20.43037843704224,-0.834,6.009996,800,,,18.2751721674648,1.0132751,20.431573999999998,16.559158,0.11,,14.913301,3.1325371,22.44213,1.3452237,16.859935999999998,16.77448,6.7439322,16.77448,0.99995315,-1.0
40,16.594814000000003,41.668755,1.2521966,15.948917999999999,41,21.579402208328247,-0.834,6.097491000000001,820,,,18.223465141897762,1.016311,8.523571,16.50776,0.11,,14.888608999999999,3.2701029999999998,22.408468,1.3323438,16.906376,16.77448,6.8337544999999995,16.77448,0.99995315,-1.0
41,16.594395000000002,42.84693,1.3011734,15.912001,42,22.33653688430786,-0.834,6.179816000000001,840,,,18.283617639827444,1.0201651,14.383775,16.577204000000002,0.11,,14.864510999999998,3.5403050000000005,22.397459,1.3239208,16.968662,16.77448,6.9333673,16.77448,0.99995315,-1.0
42,16.594442,43.862792999999996,1.131261,15.928865,43,22.80548095703125,-0.834,6.267194,860,,,18.31491839243975,1.020065,16.618692000000003,16.596508,0.11,,14.840981,3.8484387000000004,22.319103,1.3104049,16.965996,16.77448,6.998792999999999,16.77448,0.99995315,-1.0
43,16.593339999999998,44.828644,1.0671026000000001,15.935553,44,23.503217220306396,-0.833,6.354359,880,,,18.253160278589753,1.0188328000000002,16.20453,16.545876999999997,0.11,,14.817991000000001,4.132547,22.223038,1.2954915,16.943361,16.77448,7.0547857,16.77448,0.99995315,-1.0
44,16.594896,45.991528,1.2855226999999998,15.936334,45,24.239099264144894,-0.833,6.431055000000001,900,,,18.38094029428452,1.0220339,15.953285000000001,16.66338,0.11,,14.795518,4.399323000000001,22.214249,1.2917287,16.997536,16.77448,7.151475,16.77448,0.99995315,-1.0
45,16.596455,47.01486,1.1380609,15.96379,46,24.784188985824585,-0.834,6.508282,920,,,18.38181182632577,1.0220622,17.178832999999997,16.666532999999998,0.11,,14.773539999999999,4.678595,22.153685,1.2891321000000002,16.998875,16.77448,7.2238507,16.77448,0.99995315,-1.0
46,16.599892,47.412518,0.5077516,15.784029,47,25.801968097686768,-0.834,6.564958,940,,,18.492846429015728,1.008777,7.4943113,16.758035999999997,0.11,,14.752032999999999,4.7236967000000005,21.889568,1.2846097,16.779259,16.77448,7.2220592,16.77448,0.99995315,-1.0
47,16.597975,48.575676,1.2744243,15.791770000000001,48,26.58009433746338,-0.835,6.636044,960,,,18.216259262651164,1.0119933,16.147966,16.507893,0.11,,14.730979999999999,4.964285,21.885006,1.3039448,16.829439999999998,16.77448,7.319975,16.77448,0.99995315,-1.0
48,16.600115,49.348663,0.87429583,15.824024,49,27.33266949653625,-0.835,6.71023,980,,,18.425577631320923,1.0071155999999999,17.361458,16.70281,0.11,,14.710360999999999,5.214055999999999,21.749294,1.3019406999999998,16.74962,16.77448,7.3542433,16.77448,0.99995315,-1.0
49,16.600666,50.51918,1.273807,15.894077,50,28.2842276096344,-0.835,6.781235000000001,1000,,,18.34771612901184,1.0103836,19.320535999999997,16.627644,0.11,,14.690157999999998,5.499308999999999,21.751188,1.3130169,16.803865,16.77448,7.449849,16.77448,0.99995315,-1.0
50,16.601706,51.699158000000004,1.2835076,15.77237,51,29.063204288482666,-0.836,6.848045,1020,,,18.37797047001937,1.013709,9.677692,16.653772,0.11,,14.670354999999999,5.5835147,21.758770000000002,1.3355675,16.859713,16.77448,7.549477,16.77448,0.99995315,-1.0
51,16.602873000000002,52.485319999999994,0.8864715,15.710092999999999,52,29.387178897857666,-0.837,6.915961,1040,,,18.384818147344863,1.0093331,12.521381,16.662295999999998,0.11,,14.650936999999999,5.712898,21.638385999999997,1.3481827,16.787437,16.77448,7.5890135999999995,16.77448,0.99995315,-1.0
52,16.601328,53.556335,1.1704192,15.685853,53,29.813043117523193,-0.837,6.985796499999999,1060,,,18.227812342431463,1.0104969000000001,14.417019,16.52107,0.11,,14.631888,5.878398000000001,21.606783,1.3594618,16.804329,16.77448,7.666461,16.77448,0.99995315,-1.0
53,16.602207,54.434456000000004,0.9771405999999999,15.770482000000001,54,30.356775522232056,-0.838,7.055718400000001,1080,,,18.364393112565967,1.0080453999999999,20.246325,16.648775,0.11,,14.613195999999999,6.1427510000000005,21.51876,1.3658489,16.763899,16.77448,7.714941499999999,16.77448,0.99995315,-1.0
54,16.602014999999998,55.602180000000004,1.2691725,15.73117,55,31.18029594421387,-0.838,7.1195216,1100,,,18.30558211611239,1.0109488000000002,13.601270999999999,16.59161,0.11,,14.594848,6.2801029999999995,21.52352,1.387383,16.81127,16.77448,7.8098197,16.77448,0.99995315,-1.0
55,16.603832,56.252480000000006,0.745011,15.725588,56,32.04842138290405,-0.839,7.180439999999999,1120,,,18.425461850232995,1.0045085999999999,15.408507,16.703825,0.11,,14.576829,6.4362917,21.377423999999998,1.3976018,16.705153,16.77448,7.8341270000000005,16.77448,0.99995315,-1.0
56,16.603247,57.139122,0.9792013,15.719345,57,32.75303149223328,-0.839,7.248642,1140,,,18.283481107640817,1.0024407,15.36612,16.570401999999998,0.11,,14.559129,6.591349,21.29804,1.4026344,16.669731,16.77448,7.882735,16.77448,0.99995315,-1.0
57,16.604174,57.934993999999996,0.8840384,15.709771,58,33.71229028701782,-0.84,7.3166428,1160,,,18.370307744397238,0.9988792,15.162384,16.657154000000002,0.11,,14.541738,6.736339599999999,21.196232000000002,1.4007496000000002,16.610937,16.77448,7.918247999999999,16.77448,0.99995315,-1.0
58,16.604174,58.700194999999994,0.84644353,15.720728,59,34.788830041885376,-0.84,7.3848734,1180,,,18.320642092088924,0.9949186,16.358014999999998,16.604166,0.11,,14.524643,6.896401400000001,21.08765,1.393504,16.54472,16.77448,7.948707000000001,16.77448,0.99995315,-1.0
59,16.6032,59.69014,1.0656136999999999,15.730719,60,35.90876817703247,-0.84,7.4554524,1200,,,18.260097076538656,0.9948357,16.325872,16.545742,0.11,,14.507836,7.054403,21.04179,1.386887,16.541868,16.77448,8.00624,16.77448,0.99995315,-1.0
60,16.60289,60.845734,1.234077,15.738156,61,36.8258957862854,-0.84,7.521286,1220,,,18.293428822125968,0.99747103,16.190075,16.584220000000002,0.11,,14.491306,7.2067122,21.045338,1.3886645,16.584803,16.77448,8.089805,16.77448,0.99995315,-1.0
61,16.601467,61.76246,0.99368477,15.704411499999999,62,37.383705615997314,-0.84,7.5883493,1240,,,18.223645953928887,0.9961687,13.649176999999998,16.514738,0.11,,14.475045999999999,7.309864,20.982468,1.3880063999999999,16.561354,16.77448,8.139116,16.77448,0.99995315,-1.0
62,16.599583,62.805007999999994,1.1172819999999999,15.773960999999998,63,38.427296876907356,-0.84,7.6548386,1260,,,18.196331455084533,0.9969049000000001,20.09035,16.482525,0.11,,14.459045000000001,7.513796000000001,20.953775,1.3880143,16.571062,16.77448,8.204616,16.77448,0.99995315,-1.0
63,16.600441,63.906574,1.1763377,15.777048,64,39.2965567111969,-0.841,7.719565400000001,1280,,,18.370098830261124,0.9985402,15.975152,16.6546,0.11,,14.443297,7.6477027,20.944792,1.3901086999999999,16.598827,16.77448,8.27852,16.77448,0.99995315,-1.0
64,16.599829999999997,65.30433000000001,1.4901888,15.800783,65,40.06194376945496,-0.842,7.761782000000001,1300,,,18.26488237386598,1.004682,17.321783,16.560837,0.11,,14.4277935,7.798478,21.021742,1.4901888,16.699415,16.77448,8.413574,16.77448,0.99995315,-1.0
65,16.599417000000003,66.60336,1.3299698999999998,15.769154,66,40.652923345565796,-0.844,7.8013887,1320,,,18.28558504599829,1.0091419,13.709372,16.572551999999998,0.11,,14.412526000000002,7.887658999999999,21.072765,1.5654473,16.772382999999998,16.77448,8.537372999999999,16.77448,0.99995315,-1.0
66,16.600039000000002,66.94406,0.36232316,15.720428,67,41.4773187637329,-0.845,7.816039599999999,1340,,,18.356356135369822,0.9991651,12.496066,16.641056,0.11,,14.397488000000001,7.9371076,20.898832000000002,1.6327953000000002,16.60651,16.77448,8.564960000000001,16.77448,0.99995315,-1.0
67,16.601526,68.05721,1.1528835,15.644557999999998,68,42.41280746459961,-0.847,7.858851,1360,,,18.426236105363905,1.0008414,10.562778,16.701252,0.11,,14.382673,7.9732137000000005,20.904524,1.6961943,16.635583999999998,16.77448,8.659945,16.77448,0.99995315,-1.0
68,16.601307000000002,69.508606,1.4896319,15.708067999999999,69,43.716362953186035,-0.849,7.885175,1380,,,18.303507729883112,1.0073710999999999,20.02664,16.586372,0.11,,14.368073999999998,8.147367,20.997837,1.7839683000000002,16.743149,16.77448,8.8151,16.77448,0.99995315,-1.0
69,16.599968,70.87489000000001,1.3708692,15.6583185,70,44.512941122055054,-0.851,7.908932000000001,1400,,,18.21861284494623,1.0124985,12.21917,16.507505,0.11,,14.353685,8.203103,21.067804000000002,1.8841849999999998,16.825897,16.77448,8.961373,16.77448,0.99995315,-1.0
70,16.59897,72.31643000000001,1.4264507,15.631451,71,45.528448581695564,-0.853,7.925314999999999,1420,,,18.2418289862292,1.0185412,13.739154000000001,16.529045,0.11,,14.3395,8.278306,21.157343,1.9968905,16.924204,16.77448,9.124739,16.77448,0.99995315,-1.0
71,16.600077,73.60849,1.2699633,15.611835999999998,72,46.60437774658203,-0.855,7.942329400000001,1440,,,18.391506557704773,1.0223402,14.2019,16.678791,0.11,,14.325515,8.355853,21.21215,2.1111894,16.988081,16.77448,9.267872,16.77448,0.99995315,-1.0
72,16.600302,74.53805,0.93039465,15.601318,73,47.850112199783325,-0.857,7.959175599999999,1460,,,18.330496083814346,1.0210692,14.823089999999999,16.616508,0.11,,14.311720999999999,8.435563,21.18178,2.2163383999999997,16.96665,16.77448,9.3650465,16.77448,0.99995315,-1.0
73,16.597847,75.53841,1.0352681000000001,15.623648000000001,74,48.31364154815674,-0.859,7.979626700000001,1480,,,18.12538703652179,1.0207893,17.23392,16.418613,0.11,,14.298116,8.546975999999999,21.163273,2.312937,16.958944,16.77448,9.466409,16.77448,0.99995315,-1.0
74,16.597706,76.16693000000001,0.7000379,15.660931,75,49.68923044204712,-0.861,7.995997999999999,1500,,,18.297160207898227,1.0155591,18.400494000000002,16.587324,0.11,,14.284692999999999,8.666222,21.067286,2.3925557,16.871567000000002,16.77448,9.525632,16.77448,0.99995315,-1.0
75,16.597244,77.0099,0.9557585999999999,15.654872,76,51.40959620475769,-0.863,8.025815,1520,,,18.277839250376054,1.0132881,15.186217000000001,16.562717000000003,0.11,,14.271447,8.744452,21.013136,2.4553694999999998,16.833004000000003,16.77448,9.595275,16.77448,0.99995315,-1.0
76,16.596556,77.773926,0.9073671999999998,15.700844,77,52.73478555679321,-0.864,8.057933,1540,,,18.257780045598157,1.010051,19.18275,16.544096,0.11,,14.258375,8.872052,20.941723,2.5072622000000004,16.778254,16.77448,9.651846,16.77448,0.99995315,-1.0
77,16.596432,78.848045,1.2343501000000001,15.711748000000002,78,54.055718898773186,-0.866,8.097447,1560,,,18.301121085516343,1.0108724,16.542719,16.586807,0.11,,14.245472,8.966846,20.934515,2.548325,16.791363,16.77448,9.737395,16.77448,0.99995315,-1.0
78,16.59544,79.607025,0.93782866,15.783277499999999,79,55.06673073768616,-0.867,8.139661,1580,,,18.230631562788712,1.0076839,21.352959,16.518279999999997,0.11,,14.232732999999998,9.117389,20.858849,2.5747418,16.737182999999998,16.77448,9.780141,16.77448,0.99995315,-1.0
79,16.594759,80.47397,1.0595326,15.744835,80,56.45466756820679,-0.868,8.189296,1600,,,18.25558510463593,1.0059246,12.701493,16.540802,0.11,,14.220154,9.158275999999999,20.80365,2.5872607000000003,16.706966,16.77448,9.826725999999999,16.77448,0.99995315,-1.0
80,16.594711,81.56010400000001,1.2878382,15.700586999999999,81,56.95657110214234,-0.868,8.241888000000001,1620,,,18.30861848373664,1.0069149,12.156028,16.590916,0.11,,14.207730999999999,9.194151,20.793604000000002,2.5929518,16.72306,16.77448,9.895802999999999,16.77448,0.99995315,-1.0
81,16.594,82.97893,1.6275065,15.745716,82,57.48628902435303,-0.869,8.283875,1640,,,18.24349162755221,1.0119380999999998,19.39547,16.536455,0.11,,14.195460999999998,9.31964,20.854895000000003,2.6059022,16.804983,16.77448,10.016921,16.77448,0.99995315,-1.0
82,16.593115,84.160774,1.3909681,15.762479,83,58.57426142692566,-0.87,8.333889,1660,,,18.235056647430287,1.0139853,17.126585000000002,16.520468,0.11,,14.18334,9.413280499999999,20.863062,2.6132636000000002,16.837456,16.77448,10.098619,16.77448,0.99995315,-1.0
83,16.59296,85.93779,1.9956912,15.705879999999999,84,59.71978402137756,-0.871,8.352438000000001,1680,,,18.297296155124048,1.0230689,10.995517,16.579983,0.11,,14.171364,9.434353999999999,21.004242,2.6404042000000003,16.987576,16.77448,10.288947,16.77448,0.99995315,-1.0
84,16.591986,87.363014,1.6396034,15.707314499999999,85,61.253954648971565,-0.872,8.385856,1700,,,18.217721761928967,1.0278002,15.806256,16.510227,0.11,,14.159529999999998,9.508854,21.064846,2.6716151000000004,17.064186,16.77448,10.417900999999999,16.77448,0.99995315,-1.0
85,16.592268,90.79054000000001,3.6178644,15.67389,86,62.38438177108765,-0.875,8.188359,1720,,,18.32620986723972,1.0557040000000002,12.806569,16.616308,0.11,,14.147832999999999,9.547566,21.624792000000003,3.6178644,17.527639999999998,16.77448,11.087758000000001,16.77448,0.99995315,-1.0
86,16.593256,92.86874399999999,2.0856263999999998,15.6644945,87,63.087220668792725,-0.878,8.131339,1740,,,18.397984807660688,1.0674568000000002,14.803258999999999,16.678320000000003,0.11,,14.136272,9.601052000000001,21.850082,3.856408,17.7242,16.77448,11.421089,16.77448,0.99995315,-1.0
87,16.59347,93.8174,0.9883742,15.69661,88,64.80178809165955,-0.881,8.092935,1760,,,18.323293988867558,1.0661068,18.425955,16.61198,0.11,,14.124844,9.686372,21.847046,4.0635915,17.701582000000002,16.77448,11.592506,16.77448,0.99995315,-1.0
88,16.593723,95.04706,1.3607433,15.700520999999998,89,66.39959621429443,-0.883,8.071,1780,,,18.333414683657814,1.0679445,15.981523499999998,16.616032,0.11,,14.113544000000001,9.745981,21.888742,4.2373347,17.732014000000003,16.77448,11.776366000000001,16.77448,0.99995315,-1.0
89,16.593496,98.2956,3.3746364,15.717719,90,67.46503138542175,-0.886,7.928214,1800,,,18.294335068545024,1.0921733,17.183355,16.573313,0.11,,14.102371,9.822714,22.364418,4.483087,18.132826,16.77448,12.398202000000001,16.77448,0.99995315,-1.0
90,16.592415,100.44659399999999,2.1866493,15.522147,91,68.74262142181396,-0.889,7.860699,1820,,,18.200633834350768,1.1038088,-2.1675055,16.49501,0.11,,14.091320999999999,9.679397,22.59096,4.720547,18.323023000000003,16.77448,12.778328,16.77448,0.99995315,-1.0
91,16.59242,101.356964,1.0099425,15.543982999999999,92,70.05870223045349,-0.892,7.808727,1840,,,18.304967404186893,1.1017061000000001,17.431504999999998,16.593056,0.11,,14.080392000000002,9.744538,22.583935,4.9085407,18.287592,16.77448,12.97996,16.77448,0.99995315,-1.0
92,16.591776,102.03004,0.9187742,15.592348000000001,93,71.21809172630309,-0.895,7.7746744,1860,,,18.245533132707568,1.0970971999999999,19.944515,16.532410000000002,0.11,,14.069581,9.835257,22.525192,5.0383554,18.210032,16.77448,13.1233835,16.77448,0.99995315,-1.0
93,16.592499,102.41341,0.76617837,15.59101,94,72.82664346694945,-0.897,7.750239,1880,,,18.380640845702068,1.0895044,15.373907999999998,16.659729000000002,0.11,,14.058886,9.873944,22.412928,5.122703,18.084164,16.77448,13.214226000000002,16.77448,0.99995315,-1.0
94,16.592619,103.97138000000001,2.015622,15.635401000000002,95,73.76102232933043,-0.899,7.751750500000001,1900,,,18.319872395674146,1.0944356000000002,19.722965,16.604012,0.11,,14.048304000000002,9.967646,22.49373,5.1825147000000005,18.16581,16.77448,13.412633,16.77448,0.99995315,-1.0
