,Bound,IWFirstEpisode,IWLastEpisode,TimeElapsed,ReturnAbsMax,IWNorm2,LQGmu1,DenMISELogLast,URet,SqrtESSClassic,TimestepsSoFar,Iteration,IWMin,ReturnMean,ReturnMax,IWMax,target_sum_log_mean,IWMean,ReturnLastEpisode,ReturnMin,DenMISEMeanLog,LQGmu01,MISE,DenMISELogFirst,IWNorm1,LQGsigma,ReturnStepMax
276,23.296934,,4.0681863,2510.827362060547,17.251806,35.082879999999996,-1.0,11.667014,18.3451250506674,8.039593,5540,277,,15.072370000000001,17.251806,7.118065400000001,-511.33957000000004,1.0182385,16.6279,,12.737427,-1.0,16.859367000000002,15.564105999999999,282.05206,0.11,0.99999803
277,23.339622,,6.0033083,2525.458873033524,17.251806,35.090946,-1.0,18.906073000000003,18.2369689547466,8.116766,5560,278,,15.077601000000001,17.251806,6.908210799999999,-509.4003,1.0245503,16.526842000000002,,12.759661,-1.0,16.963263,15.560502,284.82498,0.11,0.99999803
278,23.129944000000002,,1.5015401000000002,2539.168331861496,17.251806,34.624046,-1.0,11.738725,18.3921734930594,8.175888,5580,279,,15.083305,17.251806,6.720553,-507.50797,1.014632,16.66885,,12.756067,-1.0,16.799692,15.556911,283.08234,0.11,0.99999803
279,23.200382,,6.206900599999999,2557.791541337967,17.251806,34.71488,-1.0,11.004987,18.384526778261858,8.241408999999999,5600,280,,15.0889435,17.251806,6.5701075,-505.64142000000004,1.0217841,16.662104,,12.749845,-1.0,16.920460000000002,15.553334,286.09955,0.11,0.99999803
280,23.014584,,1.8308811000000003,2573.555560588837,17.251806,34.298588,-1.0,17.584972,18.280917878749648,8.301929,5620,281,,15.094202,17.251806,6.4224663,-503.76678,1.0133254999999999,16.566507,,12.767109,-1.0,16.78044,15.549767999999998,284.74445,0.11,0.99999803
281,22.958807,,4.1328974,2590.605023145676,17.251806,34.102534999999996,-1.0,13.977998000000001,18.285940531973488,8.380637,5640,282,,15.099454000000001,17.251806,6.2795267,-501.91445999999996,1.0134786,16.575235,,12.771429,-1.0,16.783213,15.546216000000001,285.80096000000003,0.11,0.99999803
282,22.930914,,4.496851400000001,2608.69978260994,17.251806,33.95535,-1.0,7.8689979999999995,18.296316946789485,8.462665,5660,283,,15.10471,17.251806,6.102983999999999,-500.07565,1.0153806,16.58679,,12.754136,-1.0,16.815178,15.542677,287.35272000000003,0.11,0.99999803
283,22.842316,,3.3508824999999995,2624.8740601539607,17.251806,33.693825,-1.0,13.095262,18.337552677142092,8.541872,5680,284,,15.110048999999998,17.251806,5.938088400000001,-498.23514000000006,1.0134097,16.621057999999998,,12.755372,-1.0,16.78329,15.539148999999998,287.80835,0.11,0.99999803
284,22.830761,,4.5985394,2644.672634124756,17.251806,33.586365,-1.0,9.153709,18.15336393727688,8.623818,5700,285,,15.114758499999999,17.251806,5.7419176,-496.40155,1.0162902,16.452713,,12.742764,-1.0,16.829310999999997,15.535634,289.6427,0.11,0.99999803
285,22.694176000000002,,2.2306452,2662.269384145737,17.251806,33.258865,-1.0,14.087337,18.30369613204831,8.693004,5720,286,,15.119936,17.251806,5.5743456,-494.57724,1.0109072000000001,16.595287,,12.747502,-0.999,16.740489999999998,15.532132,289.11945,0.11,0.99999803
286,22.749338,,5.5567293,2680.622872114181,17.251806,33.382137,-1.0,13.607206,18.233339691904987,8.73498,5740,287,,15.124861,17.251806,5.615543,-492.86575,1.016001,16.533659,,12.750521,-1.0,16.824263000000002,15.528642000000001,291.5923,0.11,0.99999803
287,22.602478,,1.9266866000000002,2698.3047409057613,17.251806,33.07645,-1.0,14.463388,18.269033573546434,8.788007,5760,288,,15.129842000000002,17.251806,5.5470347,-491.11252,1.0092919,16.559654000000002,,12.756505,-1.0,16.713154,15.525163000000001,290.67606,0.11,0.99999803
288,22.402866,,0.6266488,2712.8723368644714,17.251806,32.72595,-1.0,17.971071,18.17436165477464,8.816924,5780,289,,15.134472,17.251806,5.467983,-489.3563,0.99841595,16.4676,,12.774564999999999,-1.0,16.532857999999997,15.521697,288.5422,0.11,0.99999803
289,22.274342,,2.0837296999999997,2726.5541059970856,17.251806,32.443726,-1.0,18.603243,18.33155745460145,8.875802,5800,290,,15.139591000000001,17.251806,5.3816643,-487.6003,0.9929796000000001,16.619135,,12.794642,-1.0,16.443272,15.518243,287.96407999999997,0.11,0.99999803
290,22.236735999999997,,3.7161524,2736.8318257331853,17.251806,32.31718,-1.0,15.183693,18.240511040444453,8.9458,5820,291,,15.144392000000002,17.251806,5.2905045,-485.8618,0.9934812,16.536312,,12.802812,-1.0,16.451294,15.5148,289.10303,0.11,0.99999803
291,22.234976,,4.293576,2753.464725017548,17.251806,32.275604,-1.0,11.845289999999999,18.121356862021653,9.011154,5840,292,,15.148772,17.251806,5.2123632,-484.15155,0.99602896,16.423176,,12.799496000000001,-1.0,16.491491,15.511370000000001,290.84045,0.11,0.99999803
292,22.193120999999998,,3.5248171999999998,2773.502174139023,17.251806,32.135258,-1.0,16.562275,18.31678337597004,9.083231,5860,293,,15.153732999999999,17.251806,5.1032667,-482.41873,0.9962183000000001,16.602370999999998,,12.81231,-1.0,16.495213,15.507951,291.89197,0.11,0.99999803
293,22.066879999999998,,1.8098613999999997,2788.336807250977,17.251806,31.863690999999996,-1.0,20.304922,18.404922057180407,9.141253,5880,294,,15.158947,17.251806,4.999838,-480.68845,0.99072814,16.686869,,12.837766,-1.0,16.405138,15.504543,291.27407999999997,0.11,0.99999803
294,22.085773,,4.387823,2802.8573014736176,17.251806,31.8521,-1.0,14.708082999999998,18.37131637033617,9.208542,5900,295,,15.164026000000002,17.251806,4.8912373,-478.98114000000004,0.9942759,16.657304999999997,,12.844061,-0.999,16.465403,15.501148,293.3114,0.11,0.99999803
295,21.960712,,1.7035639,2823.334359407425,17.251806,31.590459999999997,-1.0,14.803348999999999,18.31830960282333,9.264581,5920,296,,15.168904000000001,17.251806,4.7904835,-477.29074,0.98875797,16.608055,,12.850647,-0.999,16.374338,15.497764000000002,292.67236,0.11,0.99999803
296,22.000038,,4.6832400000000005,2840.0163629055023,17.251806,31.676603000000004,-1.0,14.072607999999999,18.32303083797093,9.306838,5940,297,,15.173748999999999,17.251806,4.8243184,-475.6838,0.9926229999999999,16.608364,,12.854711,-1.0,16.439028,15.494391,294.80902000000003,0.11,0.99999803
297,22.043556,,4.665284,2851.5363314151764,17.251806,31.790857,-1.0,11.606107000000002,18.22494494711841,9.341252,5960,298,,15.178268,17.251806,4.891918,-474.1158,0.99653167,16.519945,,12.850483,-1.0,16.503035,15.491029999999999,296.96643,0.11,0.99999803
298,22.037827,,3.8587995000000004,2865.815903902054,17.251806,31.773847999999997,-1.0,14.606860000000001,18.251766914110352,9.391346,5980,299,,15.182815,17.251806,4.9294443,-472.51578,0.9979906,16.537743,,12.856333,-1.0,16.526857,15.48768,298.3992,0.11,0.99999803
299,22.06898,,4.485007,2883.853933095932,17.251806,31.846559999999997,-1.0,14.927238000000001,18.250591744650077,9.432991000000001,6000,300,,15.187344,17.251806,4.990411,-470.93478,1.0013611,16.54186,,12.863215,-1.0,16.58234,15.484341,300.40833,0.11,0.99999803
300,21.989995999999998,,2.5083504,2902.742783308029,17.251806,31.687517,-1.0,13.5904455,18.279939707811142,9.483294,6020,301,,15.191938,17.251806,4.9971924,-469.3505,0.99834555,16.569886999999998,,12.865623,-1.0,16.53246,15.481013,300.502,0.11,0.99999803
301,21.956532,,3.3439965,2922.1871013641357,17.251806,31.582597999999997,-1.0,18.337229,18.331897701079658,9.548086999999999,6040,302,,15.196659,17.251806,4.9174385,-467.7259,0.9985212,16.617445,,12.883723,-1.0,16.53603,15.477696,301.5534,0.11,0.99999803
302,21.905876,,2.98388,2937.1794352531433,17.251806,31.447357,-1.0,15.777913,18.264303431336426,9.612658999999999,6060,303,,15.201127,17.251806,4.8334227,-466.11798,0.99766576,16.550198,,12.893257,-1.0,16.521788,15.474391,302.29272000000003,0.11,0.99999803
303,21.86005,,2.9955072,2952.653519153595,17.251806,31.317898,-1.0,15.020033999999999,18.380339449677635,9.678068,6080,304,,15.2059555,17.251806,4.741315,-464.5187,0.99702877,16.669538,,12.900234,-1.0,16.512348,15.471096,303.09674,0.11,0.99999803
304,21.896202,,4.449047599999999,2971.644331216812,17.251806,31.390461,-1.0,13.026437,18.156029957929533,9.724703,6100,305,,15.210026999999998,17.251806,4.7338643,-462.96865999999994,1.0008620000000001,16.447525,,12.900625,-1.0,16.574146,15.467812,305.2629,0.11,0.99999803
305,21.860126,,3.1390162,2989.676848888397,17.251806,31.290359999999996,-1.0,16.962996,18.313172811301094,9.785896000000001,6120,306,,15.214564000000001,17.251806,4.671753400000001,-461.3944,1.0006674999999998,16.598688,,12.913893,-1.0,16.57135,15.464539000000002,306.20422,0.11,0.99999803
306,21.751676999999997,,1.6476791000000002,3007.188460826874,17.251806,31.079815000000004,-1.0,8.172841,18.232075936416322,9.835844999999999,6140,307,,15.218801000000001,17.251806,4.6042747,-459.8581,0.99575317,16.515287,,12.898439,-1.0,16.489758,15.461276000000002,305.69622999999996,0.11,0.99999803
307,21.6754,,2.237094,3021.8277385234833,17.251806,30.893963,-1.0,16.438501000000002,18.341803408500745,9.902213,6160,308,,15.223372,17.251806,4.471669,-458.2756,0.99324226,16.626707,,12.909908,-1.0,16.448748000000002,15.458023999999998,305.9186,0.11,0.99999803
308,21.660849,,3.334532,3043.272978305817,17.251806,30.821441999999998,-1.0,16.035837,18.30984424188664,9.970182000000001,6180,309,,15.227829999999999,17.251806,4.3541045,-456.70782,0.99448353,16.601166,,12.9199915,-1.0,16.469828,15.4547825,307.2954,0.11,0.99999803
309,21.546896,,1.2959844999999999,3060.331806182861,17.251806,30.602946999999997,-1.0,15.439854,18.254912448139923,10.019909,6200,310,,15.232085999999999,17.251806,4.247044,-455.15795999999995,0.9891572,16.54713,,12.928092,-1.0,16.381638,15.451551,306.63873,0.11,0.99999803
310,21.502197,,2.7112912999999996,3077.000807762146,17.251806,30.485291999999998,-1.0,13.587231,18.11045437744168,10.084715,6220,311,,15.235869000000001,17.251806,4.164636600000001,-453.6226,0.98853856,16.40856,,12.930164999999999,-1.0,16.370132,15.448331,307.4355,0.11,0.99999803
311,21.481722,,3.1146894,3097.318825006485,17.251806,30.408346,-1.0,17.120184,18.164763547937252,10.151586,6240,312,,15.23978,17.251806,4.072763,-452.07662999999997,0.98940045,16.456182000000002,,12.943549,-1.0,16.383463,15.445120999999999,308.69293,0.11,0.99999803
312,21.470644,,3.2302322,3116.746545791626,17.251806,30.351501000000003,-1.0,15.663210000000001,18.23204215551338,10.216669,6260,313,,15.243898000000002,17.251806,3.9837785000000006,-450.54623,0.99070686,16.528875,,12.952193,-1.0,16.404861,15.441920000000001,310.09125,0.11,0.99999803
313,21.486883,,3.6958265,3133.6035499572754,17.251806,30.355572,-1.0,14.831841,18.25074201203163,10.276643,6280,314,,15.248028,17.251806,3.9106655,-449.0324,0.99348205,16.540075,,12.95814,-0.999,16.450665,15.43873,311.95337,0.11,0.99999803
314,21.432068,,2.3533923999999997,3152.1366612911224,17.251806,30.229984,-1.0,18.301098,18.199941078337933,10.336303,6300,315,,15.251956,17.251806,3.8610300000000004,-447.52142000000003,0.9919564000000001,16.485487,,12.975071,-0.999,16.424917,15.435551,312.46628,0.11,0.99999803
315,21.394392,,2.6130942999999998,3166.272266149521,17.251806,30.120281,-1.0,14.084189000000002,18.332411796306225,10.402956,6320,316,,15.256276000000002,17.251806,3.7950525,-446.00613,0.99158216,16.617357000000002,,12.978546000000001,-0.999,16.419323000000002,15.432382,313.33997,0.11,0.99999803
316,21.404087,,3.4637754000000003,3182.5691928863525,17.251806,30.112823,-1.0,18.236261,18.19220027715683,10.463334,6340,317,,15.260152,17.251806,3.7377198,-444.5012,0.9939449,16.484734,,12.995097,-0.999,16.457727,15.429222,315.08054,0.11,0.99999803
317,21.396715,,3.1354827999999997,3198.7484092712402,17.251806,30.073371999999996,-1.0,14.193517000000002,18.303244728570032,10.523048,6360,318,,15.264347,17.251806,3.6871697999999995,-443.02457000000004,0.99516845,16.594397,,12.998837,-0.999,16.478424,15.426072,316.46356000000003,0.11,0.99999803
318,21.404556,,3.4447184,3219.3125262260437,17.251806,30.079058000000003,-1.0,10.3706045,18.182810808765005,10.575319,6380,319,,15.268135000000001,17.251806,3.6528213,-441.59308,0.997165,16.472237,,12.990574,-0.999,16.510574,15.422932999999999,318.09564,0.11,0.99999803
319,21.376669,,2.7301938999999997,3236.194780111313,17.251806,30.01258,-1.0,13.777959,18.36213620410309,10.629517,6400,320,,15.272476000000001,17.251806,3.618696,-440.15967,0.99693507,16.657167,,12.993017,-0.999,16.50764,15.419803,319.01923,0.11,0.99999803
320,21.371582,,3.1394113999999997,3250.8377735614777,17.251806,29.987488,-1.0,15.213182000000002,18.33561605928611,10.68396,6420,321,,15.276686999999999,17.251806,3.581561,-438.72385,0.99808455,16.624538,,12.999915,-0.999,16.527365,15.416682000000002,320.38513,0.11,0.99999803
321,21.355345,,2.8946862,3266.443778038025,17.251806,29.940215999999996,-1.0,15.966331,18.392918744459752,10.739003,6440,322,,15.28105,17.251806,3.5446925000000005,-437.29227000000003,0.9985344,16.681004,,13.009113000000001,-0.999,16.535957,15.413572,321.52808,0.11,0.99999803
322,21.317004999999998,,2.4580522,3286.880998134613,17.251806,29.848265,-1.0,12.427259,18.154252926552093,10.798283,6460,323,,15.284645000000001,17.251806,3.5518970000000003,-435.85042999999996,0.99786377,16.442593,,13.007298,-0.999,16.524075,15.410471,322.31,0.11,0.99999803
323,21.325708,,3.2657293999999997,3307.726053953171,17.251806,29.844025,-1.0,17.751831,18.25716565241364,10.855587,6480,324,,15.288529999999998,17.251806,3.613454,-434.39786,0.99992096,16.543512,,13.021927999999999,-0.999,16.558079,15.407379999999998,323.9744,0.11,0.99999803
324,21.287295999999998,,2.3410316000000004,3325.059724569321,17.251806,29.757975,-1.0,9.601955,18.17619366535593,10.911726,6500,325,,15.292207000000001,17.251806,3.668503,-432.9822,0.9991104,16.483406,,13.011395,-0.999,16.544195000000002,15.404298999999998,324.71088,0.11,0.99999803
325,21.288726999999998,,3.136066,3342.7017686367035,17.251806,29.752436,-1.0,17.901098,18.19715506426451,10.963499,6520,326,,15.29589,17.251806,3.6752896,-431.57477,1.0005853,16.492893,,13.026385000000001,-0.999,16.568023999999998,15.401226000000001,326.1908,0.11,0.99999803
326,21.274849,,2.8850925,3362.010046243668,17.251806,29.728783,-1.0,15.084176999999999,18.15840504193514,11.010828,6540,327,,15.299404000000001,17.251806,3.6088154,-430.2266,1.0010351999999998,16.445414000000003,,13.032672,-0.999,16.574438,15.398164000000001,327.3385,0.11,0.99999803
327,21.280233,,3.1776662,3378.86585521698,17.251806,29.749376,-1.0,13.800856,18.23948253963316,11.052466,6560,328,,15.3031645,17.251806,3.4979706,-428.91595,1.0024511999999999,16.532276,,13.035007,-0.999,16.59753,15.39511,328.80400000000003,0.11,0.99999803
328,21.241587,,2.2704017000000003,3395.3855838775635,17.251806,29.689156,-1.0,14.201628,18.240364700932442,11.094959,6580,329,,15.306902,17.251806,3.4082181000000005,-427.60214,1.0012157,16.532534,,13.038553,-0.999,16.576818,15.392066,329.39996,0.11,0.99999803
329,21.245949,,3.0996952,3416.713917970657,17.251806,29.71909,-1.0,18.813795000000002,18.194242385965584,11.131122999999999,6600,330,,15.310467000000001,17.251806,3.344475,-426.3072,1.0024449,16.484001,,13.05605,-0.999,16.596334,15.389029999999998,330.80682,0.11,0.99999803
330,21.245562,,2.9675653,3441.14057469368,17.251806,29.741076,-1.0,17.416954,18.13167247137616,11.167365,6620,331,,15.313838,17.251806,3.3518733999999997,-425.0168,1.0034121999999999,16.42594,,13.069227,-0.999,16.611038,15.386004999999999,332.12946,0.11,0.99999803
331,21.199901999999998,,2.051503,3462.40061879158,17.251806,29.681282,-1.0,12.53611,18.229777174092305,11.203012,6640,332,,15.317468,17.251806,3.3559930000000002,-423.74048,1.0015656,16.519197,,13.067621,-0.999,16.580126,15.382989000000002,332.51977999999997,0.11,0.99999803
332,21.201525,,3.010448,3482.7795209884644,17.251806,29.702295,-1.0,13.862029000000001,18.252538663923627,11.240439,6660,333,,15.32116,17.251806,3.3549626000000004,-422.4621,1.0026032,16.546753,,13.070003999999999,-0.999,16.59713,15.379980999999999,333.86685,0.11,0.99999803
333,21.194649,,2.8304259999999997,3504.097481250763,17.251806,29.700784999999996,-1.0,13.655165,18.418300071074,11.280408999999999,6680,334,,15.32528,17.251806,3.3652038999999996,-421.18325999999996,1.0031048,16.697105,,13.071757,-0.999,16.606567000000002,15.376983,335.037,0.11,0.99999803
334,21.212652,,3.3273940000000004,3526.9003324508667,17.251806,29.752779999999998,-1.0,15.438464000000002,18.293083324374876,11.316491000000001,6700,335,,15.329026,17.251806,3.3867589999999996,-419.90784,1.0050659,16.58041,,13.078825,-1.0,16.6392,15.373992999999999,336.69707999999997,0.11,0.99999803
335,21.201591,,2.770077,3545.7075548171997,17.251806,29.739239,-1.0,14.959356,18.330167927674392,11.3593645,6720,336,,15.332853,17.251806,3.388287,-418.62872000000004,1.0054133,16.615149,,13.084429,-1.0,16.645401,15.371013,337.81885,0.11,0.99999803
336,21.129307,,1.4646267,3561.5397000312805,17.251806,29.630112,-1.0,14.965613000000001,18.275633313966075,11.395332000000002,6740,337,,15.336523999999999,17.251806,3.382595,-417.3542,1.0019138,16.569561,,13.090019999999999,-1.0,16.587498,15.368041,337.64496,0.11,0.99999803
337,21.106071,,2.5034392000000003,3580.1472527980804,17.251806,29.586567,-1.0,18.048763,18.304853924044725,11.442746000000001,6760,338,,15.340231,17.251806,3.3634071000000003,-416.06665,1.0016319,16.589570000000002,,13.104691,-1.0,16.583082,15.365078,338.55157,0.11,0.99999803
338,21.103776999999997,,2.897017,3605.432304382324,17.251806,29.572508000000003,-1.0,15.256561999999999,18.36642032110481,11.493758999999999,6780,339,,15.344104999999999,17.251806,3.3256650000000003,-414.78042999999997,1.0026528000000001,16.653645,,13.111034,-1.0,16.600863,15.3621235,339.8993,0.11,0.99999803
339,21.054942999999998,,1.9295957,3620.714610815048,17.251806,29.48234,-1.0,16.082329,18.20382056020616,11.542346,6800,340,,15.347469,17.251806,3.2889142,-413.50082000000003,1.0008688000000001,16.488415,,13.119776000000002,-1.0,16.570982,15.359178,340.29537999999997,0.11,0.99999803
340,21.069315,,3.200241,3642.2806434631348,17.251806,29.518023,-1.0,9.900639,18.286534367107016,11.583245,6820,341,,15.351085000000001,17.251806,3.2840343,-412.26842999999997,1.0026817,16.579872,,13.110332000000001,-1.0,16.601187,15.356241,341.9145,0.11,0.99999803
341,21.037865,,2.2742807999999997,3661.0779769420624,17.251806,29.467278000000004,-1.0,12.35215,18.179240073922447,11.627508,6840,342,,15.354358,17.251806,3.2737901000000003,-411.03308,1.0018451,16.470715,,13.108116,-1.0,16.586745999999998,15.3533125,342.631,0.11,0.99999803
342,21.036407,,2.8419213,3681.273726463318,17.251806,29.472440000000002,-1.0,14.521825,18.385533162722364,11.668925,6860,343,,15.358188,17.251806,3.282475,-409.8053,1.002658,16.667476999999998,,13.112235,-1.0,16.601088,15.350392999999999,343.9117,0.11,0.99999803
343,20.998356,,2.096289,3698.631821870804,17.251806,29.413895,-1.0,14.35658,18.16523501594196,11.711056,6880,344,,15.361398000000001,17.251806,3.2840092000000003,-408.58148,1.0013598,16.462831,,13.115853,-1.0,16.578993,15.347482000000001,344.46777000000003,0.11,0.99999803
344,20.967834,,2.2269403999999997,3717.662384033203,17.251806,29.350632,-1.0,14.471998999999999,18.350634252275125,11.761918,6900,345,,15.365089999999999,17.251806,3.235776,-407.33972,1.0006369000000002,16.635368,,13.119782999999998,-1.0,16.567581,15.344579000000001,345.21972999999997,0.11,0.99999803
345,20.976448,,3.017703,3739.5555622577667,17.251806,29.364146999999996,-1.0,14.257348,18.20241391590768,11.809731,6920,346,,15.368364000000001,17.251806,3.1960626,-406.10855,1.002262,16.49769,,13.123064999999999,-1.0,16.59401,15.341683999999999,346.78265,0.11,0.99999803
346,20.93433,,1.9466075,3757.798832654953,17.251806,29.288290000000003,-1.0,16.870813000000002,18.187679883558825,11.857244999999999,6940,347,,15.371567,17.251806,3.1628184,-404.87833,1.0008024,16.480068,,13.133866000000001,-1.0,16.569452,15.3387985,347.27844,0.11,0.99999803
347,20.950788,,3.1573424,3773.311576128006,17.251806,29.339503999999998,-1.0,19.65318,18.24569739962622,11.891689,6960,348,,15.374914000000002,17.251806,3.1887922000000004,-403.68073,1.0025754999999998,16.53646,,13.152595999999999,-1.0,16.598554999999998,15.335920999999999,348.89627,0.11,0.99999803
348,20.922567,,2.1942997,3792.480047225952,17.251806,29.303584999999998,-1.0,10.735123,18.280811869170094,11.930282,6980,349,,15.37834,17.251806,3.2083022999999997,-402.51074,1.0017194,16.570099,,13.145672,-1.0,16.584412,15.333051999999999,349.60004,0.11,0.99999803
349,20.884216000000002,,1.9692868000000001,3810.849482774735,17.251806,29.249495,-1.0,16.3191,18.238219563752835,11.96922,7000,350,,15.381620999999999,17.251806,3.2179854,-401.32724,1.0002674999999999,16.52658,,13.154736999999999,-1.0,16.560173000000002,15.330191000000001,350.09362999999996,0.11,0.99999803
350,20.93565,,3.741907,3830.901088953018,17.251806,29.426178000000004,-1.0,9.906073,18.370770681972488,11.967438000000001,7020,351,,15.385232,17.251806,3.741907,-400.2444,1.0032933000000002,16.649113,,13.145475,-1.0,16.610964000000003,15.327337,352.15594,0.11,0.99999803
351,20.971633999999998,,3.0923846,3848.251824855805,17.251806,29.583828000000004,-1.0,13.249207,18.264929503225147,11.962221000000001,7040,352,,15.388554000000001,17.251806,4.1760035,-399.1579,1.0053645,16.554844,,13.145774,-1.0,16.645061,15.324492000000001,353.8883,0.11,0.99999803
352,21.005577,,3.0908365,3865.50895690918,17.251806,29.743164,-1.0,15.222766,18.28416568041517,11.9541855,7060,353,,15.391917000000001,17.251806,4.612572,-398.0665,1.0072386999999998,16.575295999999998,,13.151669,-1.0,16.676095999999998,15.321654999999998,355.5553,0.11,0.99999803
353,21.005959,,2.5582159,3882.1574652194977,17.251806,29.813087,-1.0,20.478348,18.35354619527613,11.961846000000001,7080,354,,15.395435999999998,17.251806,4.9168897000000005,-396.9408,1.0073999,16.63794,,13.172377,-1.0,16.67925,15.318826999999999,356.61957,0.11,0.99999803
354,20.969170000000002,,1.8875374,3900.211496114731,17.251806,29.811241,-1.0,20.018848000000002,18.304420447537545,11.972656,7100,355,,15.398810999999998,17.251806,5.1641808,-395.81317,1.0054077,16.59389,,13.191679,-1.0,16.646368,15.316006,356.91974,0.11,0.99999803
355,20.99152,,3.1549343999999997,3923.1336255073547,17.251806,29.926009999999998,-1.0,16.6462,18.33970337331832,11.977208000000001,7120,356,,15.402258999999999,17.251806,5.450650700000001,-394.70505,1.006826,16.625809,,13.201393,-1.0,16.670360000000002,15.313192,358.43005,0.11,0.99999803
356,20.956444,,1.9572982,3940.313455581665,17.251806,29.930522999999997,-1.0,14.509853,18.245670331741614,11.986283,7140,357,,15.405427,17.251806,5.6975865,-393.60382000000004,1.004918,16.533487,,13.205070999999998,-1.0,16.638557000000002,15.310388,358.75574,0.11,0.99999803
357,20.911268,,1.7453804,3960.8744261264796,17.251806,29.911633000000002,-1.0,11.148242999999999,18.352011864293523,11.997453,7160,358,,15.408878,17.251806,5.905627,-392.51248,1.0024117000000001,16.640772,,13.199333,-1.0,16.5974,15.3075905,358.8634,0.11,0.99999803
358,20.865738,,1.7665625,3983.427688121796,17.251806,29.884218,-1.0,15.226794,18.295523225952625,12.012962,7180,359,,15.412147500000001,17.251806,6.0752726,-391.41042999999996,0.9999944,16.582197,,13.204982999999999,-1.0,16.55744,15.304801000000001,358.99800000000005,0.11,0.99999803
359,20.867176,,2.8162847,4002.3537001609798,17.251806,29.929802000000002,-1.0,15.205974,18.302200707795006,12.034533,7200,360,,15.415443,17.251806,6.2143809999999995,-390.30908,1.000531,16.598839,,13.210536,-1.0,16.5666,15.302019,360.19116,0.11,0.99999803
360,20.84454,,2.354095,4020.215672016144,17.251806,29.90826,-1.0,8.817508,18.18347035297889,12.069646,7220,361,,15.4184,17.251806,6.2500954,-389.21823,0.99995047,16.482841,,13.198360999999998,-1.0,16.556475,15.299245999999998,360.98212,0.11,0.99999803
361,20.768279999999997,,1.0813443999999999,4043.243836402893,17.251806,29.794667999999998,-1.0,17.943089,18.3572036006946,12.101321,7240,362,,15.421781,17.251806,6.2109623,-388.1002,0.99600786,16.642094,,13.211462,-1.0,16.49144,15.296479000000001,360.55484,0.11,0.99999803
362,20.734007000000002,,2.088676,4060.347730636597,17.251806,29.713469,-1.0,18.027895,18.178766920538862,12.157589,7260,363,,15.424667000000001,17.251806,6.0766573,-386.97283999999996,0.9951629000000001,16.469687,,13.224714,-1.0,16.476961,15.29372,361.24414,0.11,0.99999803
363,20.694506,,1.8982856,4081.1059894561768,17.251806,29.600680999999998,-1.0,18.121103,18.353018801010638,12.225392,7280,364,,15.427999999999999,17.251806,5.8463389999999995,-385.8372,0.9941757,16.63795,,13.238147,-1.0,16.46107,15.290970000000002,361.87994,0.11,0.99999803
364,20.669107,,2.1654058,4101.8268179893485,17.251806,29.505621,-1.0,15.828875,18.205867845134282,12.298538,7300,365,,15.430929,17.251806,5.587124299999999,-384.7076,0.99418086,16.497035999999998,,13.245223999999999,-1.0,16.46085,15.288226000000002,362.876,0.11,0.99999803
365,20.62489,,1.6645358000000001,4117.813231468202,17.251806,29.382877,-1.0,17.420082,18.289218525591007,12.368198,7320,366,,15.434066,17.251806,5.3278503,-383.57837,0.99293244,16.579056,,13.256609,-1.0,16.440334,15.28549,363.41327,0.11,0.99999803
366,20.576117,,1.4937787,4132.082716464995,17.251806,29.248520000000003,-1.0,15.064738,18.25099796393268,12.4404125,7340,367,,15.437072,17.251806,5.0330153,-382.454,0.99145406,16.537277,,13.261514000000002,-1.0,16.415851999999997,15.282762,363.86365,0.11,0.99999803
367,20.553704999999997,,2.0471876,4146.9192945957175,17.251806,29.15568,-1.0,12.768837,18.2703788880888,12.516019,7360,368,,15.440134,17.251806,4.748039,-381.33972,0.9916115,16.563982,,13.260145999999999,-1.0,16.418571,15.280041,364.91302,0.11,0.99999803
368,20.537682,,2.1629085999999997,4163.445293188095,17.251806,29.078097999999997,-1.0,15.767641000000001,18.232329534137662,12.589946000000001,7380,369,,15.443062,17.251806,4.4753723,-380.22232,0.99211836,16.52056,,13.266913,-1.0,16.426828,15.277327,366.09167,0.11,0.99999803
369,20.524202,,2.193402,4185.474282026291,17.251806,29.009163,-1.0,19.191761,18.203410197510788,12.661883999999999,7400,370,,15.445909,17.251806,4.2144237,-379.10067999999995,0.9927315000000001,16.496212,,13.2829,-1.0,16.436705,15.274621,367.31067,0.11,0.99999803
370,20.541306,,2.8577607000000005,4207.256057500839,17.251806,29.010443,-1.0,15.534566,18.212863392611762,12.724594,7420,371,,15.448750500000001,17.251806,4.0044847,-378.001,0.9950030000000001,16.500412,,13.288945000000002,-1.0,16.473953,15.271920999999999,369.14612,0.11,0.99999803
371,20.535997000000002,,2.3638293999999997,4225.851439952849,17.251806,28.969213,-1.0,12.149742,18.305346598181092,12.788449,7440,372,,15.451823999999998,17.251806,3.8022218,-376.91626,0.9958906,16.591953,,13.285865,-1.0,16.488953,15.269229999999999,370.4713,0.11,0.99999803
372,20.480522,,1.1567756999999999,4248.69641971588,17.251806,28.858954999999998,-1.0,14.184969,18.233100031734672,12.841605,7460,373,,15.454701000000002,17.251806,3.6086432999999998,-375.8333,0.9935530999999999,16.525188,,13.288260000000001,-1.0,16.450229999999998,15.266545,370.5953,0.11,0.99999803
