,IWFirstEpisode,Iteration,target_sum_log_mean,MISE,ReturnMax,ReturnLastEpisode,IWMax,ReturnAbsMax,IWLastEpisode,DenMISELogFirst,LQGmu1,TimestepsSoFar,DenMISEMeanLog,IWMin,DenMISELogLast,IWNorm1,URet,LQGsigma,ReturnMin,TimeElapsed,LQGmu01,Bound,IWNorm2,SqrtESSClassic,ReturnStepMax,IWMean,ReturnMean
14,0.016203778000000002,15,15.783051500000001,17.505129999999998,16.45253,16.163197,3.2663834,16.45253,3.2663834,18.13457,-0.145,300,16.861351000000003,,17.268342999999998,16.184707999999997,17.88246413694623,0.11,,25.567912817001343,-0.015,18.098759,5.810378599999999,2.7854824000000002,0.9999674000000001,1.0789806,15.99942
15,0.5229758,16,16.793957000000002,18.04905,16.45253,16.235382,1.5864778999999998,16.45253,1.4519336,18.07111,-0.128,320,16.803836999999998,,15.897920999999998,17.918556,17.97289980036734,0.11,,27.027721166610718,-0.013,18.494942,4.8319054,3.708383,0.9999674000000001,1.1199098,16.014167999999998
16,1.8421969999999998e-06,17,12.02999,4.1171346,16.45253,16.395428,1.2452729,16.45253,0.6809932,18.042648,-0.173,340,16.865707,,17.748846,4.2970386,18.137777647099558,0.11,,28.361069202423096,-0.018,4.858245,1.9259148999999998,2.2311673,0.9999674000000001,0.25276697,16.036596
17,5.3434534000000005e-05,18,13.736460000000001,13.735153,16.48076,16.48076,6.5058117,16.48076,6.5058117,17.98549,-0.165,360,16.704268,,14.684868,15.107935000000001,18.23632763402772,0.11,,29.97769999504089,-0.017,14.544156,7.3789625,2.0474334,0.9999674000000001,0.8393296999999998,16.061272
18,2.5133374e-08,19,10.687302,19.484413,16.557945,16.557945,16.174158,16.557945,16.174158,17.931427,-0.184,380,16.652786,,15.930477,22.402561,18.311428536120697,0.11,,31.45312523841858,-0.019,20.73861,16.883965,1.3268543,0.9999674000000001,1.1790822,16.087412
19,5.6581966999999996e-14,20,5.108068,11.056841,16.81227,16.81227,7.246761,16.81227,5.045106,17.880132999999997,-0.21,400,16.554813,,14.752191,13.282720999999999,18.581402724236465,0.11,,32.79368376731873,-0.021,12.18672,8.881992,1.4954664,0.9999674000000001,0.66413605,16.123655
20,4.7486169999999994e-08,21,11.410972000000001,17.804598000000002,16.81227,16.795742,6.864669,16.81227,3.8837903,17.831343,-0.182,420,16.41368,,13.984206,22.483738,18.561914265680173,0.11,,34.4736111164093,-0.018,18.605894,10.662344000000001,2.108705,0.9999674000000001,1.0706542,16.15566
21,8.801871999999999e-16,22,3.9856749,15.208985,16.81227,16.533852,13.845552,16.81227,0.10685685,17.784822,-0.217,440,16.189116000000002,,11.489153,19.971888,18.279147558723235,0.11,,36.11739492416382,-0.022,16.427917,14.407547000000001,1.3862101,0.9999674000000001,0.9078130999999999,16.17285
22,4.6377545e-13,23,6.7874045,16.503304,16.81227,16.686975,7.4230003,16.81227,5.3627567,17.740372,-0.206,460,15.766219,,6.688943400000001,22.726437,18.44584282957301,0.11,,37.90721344947815,-0.021,17.318338,10.962228,2.0731585,0.9999674000000001,0.98810595,16.195204
23,8.961891999999999e-12,24,8.373142,17.558226,16.832285,16.832285,4.898085,16.832285,4.391101,17.697810999999998,-0.2,480,15.770673,,15.961212,25.222251999999997,18.598746652884333,0.11,,39.57178831100464,-0.02,18.249512,10.306604,2.4471931000000002,0.9999674000000001,1.0509271999999998,16.221748
24,3.2565823e-17,25,3.9386446000000004,16.326332,16.832285,16.622235999999997,8.347814999999999,16.832285,4.6280913,17.65699,-0.223,500,15.826829,,17.185503,24.369139999999998,18.378252854424886,0.11,,40.72020030021668,-0.023,17.138447,11.69855,2.0830905,0.9999674000000001,0.9747655999999999,16.237768
25,4.3097375e-14,26,7.1300955,18.488081,16.832285,16.715721,4.804414700000001,16.832285,4.804414700000001,17.61777,-0.21,520,15.788039999999999,,14.917342000000001,28.760029,18.48058070342437,0.11,,41.818280220031745,-0.021,19.121172,10.76291,2.6721425,0.9999674000000001,1.1061549,16.256151000000003
26,1.8839179999999999e-16,27,5.6443005,17.341541,16.832285,16.81508,5.548987400000001,16.832285,2.923291,17.580029,-0.22,540,15.918423,,19.26075,27.970627,18.582312872020168,0.11,,43.77318811416626,-0.022,17.98603,10.655942999999999,2.624885,0.9999674000000001,1.0359491,16.276851999999998
27,0.10322645,28,14.302519,18.950003,16.855913,16.855913,3.1307528,16.855913,0.00029785262000000005,17.543661,-0.14,560,15.879776000000001,,14.852386,32.656994,18.623692418371764,0.11,,45.01125240325928,-0.014,19.40821,8.832917,3.6971924,0.9999674000000001,1.1663212,16.297532999999998
28,0.8777663,29,13.755689000000002,16.411388,16.855913,16.415375,2.4438734,16.855913,0.3659898,17.512249,-0.128,580,15.875214999999999,,15.610634,29.49956,18.16073510602276,0.11,,46.50467896461487,-0.013,16.837984,7.4284360000000005,3.971167,0.9999674000000001,1.0172261999999999,16.301596
29,0.009681145,30,14.292736999999999,18.036348,16.855913,16.336810999999997,3.7218269999999998,16.855913,0.6684677,17.508164999999998,-0.15,600,15.675251000000001,,9.8735485,33.140526,18.075948275962435,0.11,,48.08731508255005,-0.015,18.491644,8.906727,3.7208424,0.9999674000000001,1.1046842,16.302770000000002
30,,31,-592.08417,,16.855913,16.37999,,16.855913,,17.475698,0.551,620,15.447197000000001,,8.526106,3.1e-09,18.128056544421185,0.11,,49.73513603210449,0.062,0.30426627,5.5677646e-10,5.5677642999999994,0.9999674000000001,,16.30526
31,,32,-576.428,2.4068019999999997e-35,16.855913,8.689657,8.863141999999999e-35,16.855913,8.863141999999999e-35,17.44395,0.551,640,14.537588000000001,,-12.676076,3.2e-09,9.531463031379968,0.11,,50.861438035964966,0.062,0.29947442,5.6568544e-10,5.656854,0.9999674000000001,2.7697318e-36,16.067272
32,,33,-757.85406,5.137509,16.855913,8.528925,19.877979999999997,16.855913,19.877979999999997,17.41318,0.86,660,14.510804,,14.638399,19.877979999999997,9.367559226033118,0.11,,51.533464193344116,0.129,6.831591599999999,19.877979999999997,1.0,0.9999674000000001,0.602363,15.838838
33,,34,-768.9261,7.101596000000001,16.855913,8.51112,15.559997000000001,16.855913,15.559997000000001,17.383326,0.908,680,14.538253,,15.957716,28.34253,9.350247128065547,0.11,,53.138623476028435,0.15,8.305231,20.137194,1.4074716999999999,0.9999674000000001,0.8336038,15.623318
34,,35,-757.80804,7.683225599999999,16.855913,8.514802,11.017118,16.855913,11.017118,17.354338000000002,0.922,700,14.582989000000001,,16.393644000000002,31.57071,9.349963844251537,0.11,,54.814175128936775,0.159,8.66334,18.265273999999998,1.7284553,0.9999674000000001,0.9020203000000001,15.420217999999998
35,,36,-738.9046599999999,7.340872,16.855913,8.55569,8.619031,16.855913,6.0508489999999995,17.326168,0.925,720,14.524789000000002,,12.685443,30.998554,9.39614664483136,0.11,,56.575942754745476,0.161,8.195584,15.639638,1.9820506999999998,0.9999674000000001,0.86107093,15.229535999999998
36,,37,-717.2784,6.942539699999999,16.855913,8.58641,7.1471995999999995,16.855913,3.956152,17.298769,0.924,740,14.453823000000002,,12.106707,30.101336,9.427530059844498,0.11,,58.351401567459106,0.16,7.715733500000001,13.738508,2.1910193,0.9999674000000001,0.81354964,15.049991
37,,38,-696.4106,7.2132664,16.855913,8.530766499999999,6.151959,16.855913,5.6672177,17.2721,0.922,760,14.461001000000001,,14.961611999999999,32.12023,9.36830579435154,0.11,,60.214016437530525,0.159,7.9141536,13.288993,2.4170554,0.9999674000000001,0.84526926,14.878434
38,,39,-674.5442,7.2914699999999995,16.855913,8.550517,5.433808999999999,16.855913,4.503617299999999,17.246124,0.917,780,14.498554,,16.123154,33.312523,9.392961473089937,0.11,,61.97070527076721,0.155,7.937966,12.712719,2.620409,0.9999674000000001,0.8541673000000001,14.71618
39,,40,-653.32434,7.4869437,16.855913,8.525796000000001,4.8913445,16.855913,4.6938324,17.220806,0.911,800,14.5985,,18.678601999999998,35.087288,9.364844851460466,0.11,,63.466471672058105,0.152,8.090172,12.493861,2.8083622000000004,0.9999674000000001,0.8771822,14.561419500000001
40,,41,-638.4202,7.7170396,16.855913,8.475427,4.7334604,16.855913,4.7334604,17.196114,0.913,820,14.414128,,7.195199499999999,37.102013,9.31145573563326,0.11,,64.88691258430481,0.153,8.285397999999999,12.447581,2.9806604,0.9999674000000001,0.90492713,14.412982000000001
41,,42,-621.7309,7.7275276,16.855913,8.551844000000001,4.3468480000000005,16.855913,3.5506337,17.172016,0.911,840,14.386466,,13.378507999999998,38.047484999999995,9.394044633184992,0.11,,66.78626680374147,0.152,8.266060000000001,12.094919,3.1457412000000002,0.9999674000000001,0.9058924999999999,14.273429
42,,43,-601.4935,7.6750216,16.855913,8.575439,4.0317106,16.855913,2.9827337000000003,17.148487,0.902,860,14.412937,,15.646177,38.67197,9.419714032243236,0.11,,68.63150191307068,0.147,8.188533999999999,11.722286,3.2990127,0.9999674000000001,0.89934814,14.140918
43,,44,-580.0809,7.7739406,16.855913,8.523365,3.7693331,16.855913,3.5289339999999996,17.125496,0.889,880,14.423599,,15.0065365,40.084747,9.359858021570341,0.11,,70.17921352386475,0.141,8.265081,11.621186,3.449282,0.9999674000000001,0.911017,14.0132475
44,,45,-561.332,7.875197999999999,16.855913,8.504845,3.5482676,16.855913,3.4563873,17.103023999999998,0.879,900,14.432951999999998,,14.955451,41.540424,9.339627049816515,0.11,,71.89251160621644,0.136,8.346772999999999,11.563446,3.5923915,0.9999674000000001,0.92312056,13.890838
45,,46,-525.04193,7.9042845,16.855913,8.550908,3.3364629999999997,16.855913,2.9687542999999996,17.081045,0.83,920,14.469732,,16.222237,42.612175,9.390580782291314,0.11,,73.60219287872314,0.118,8.358279,11.419566,3.7315056,0.9999674000000001,0.9263515999999999,13.774754000000001
46,,47,-443.36642,8.063829,16.855913,8.529771,3.1127768,16.855913,3.0042446,17.059538,0.67,940,14.281897,,5.733966000000001,44.402252000000004,9.366594840172766,0.11,,75.50984072685243,0.081,8.501746,11.477878,3.8685071000000004,0.9999674000000001,0.9447288,13.6631565
47,5.6690283,48,-572.11316,14.524898,16.855913,8.532161,5.6690283,16.855913,,17.038485,-0.112,960,14.302125,,15.326220499999998,44.006126,9.369815103181155,0.11,,77.89843249320985,-0.011,15.020154000000002,12.86497,3.4206163999999997,0.9999674000000001,0.9167943000000001,13.55626
48,0.9934223,49,-608.51416,16.572647,16.855913,14.791542000000002,3.5376277000000003,16.855913,8.315323e-21,17.129501,-0.13,980,13.740675,,-13.102160000000001,50.17784,16.414661219808572,0.11,,80.04365324974059,-0.013,16.975807,11.941391000000001,4.2020097000000005,0.9999674000000001,1.0240376,13.581470499999998
49,0.34892827,50,-611.4621599999999,17.54222,16.855913,16.032917,3.7448342000000006,16.855913,3.265561,17.12937,-0.136,1000,13.829748,,18.188688,54.047012,17.743413608522772,0.11,,82.28964614868164,-0.014,17.93869,12.648760000000001,4.2729099999999995,0.9999674000000001,1.0809402,13.630501
50,0.0030991319,51,-646.2855,17.240047,16.855913,16.182266000000002,5.842092500000001,16.855913,4.360059,17.116522,-0.155,1020,13.728089,,8.58505,53.762184,17.917164084471057,0.11,,84.61831474304198,-0.016,17.681225,14.000884,3.8399136,0.9999674000000001,1.0541605,13.680534
51,0.026275052,52,-615.594,18.29644,16.855913,16.285328,4.5763803,16.855913,4.415267,17.097164000000003,-0.147,1040,13.679885999999998,,11.193323,58.37684,18.02413379172007,0.11,,87.1544632911682,-0.015,18.691605,13.617068,4.2870345,0.9999674000000001,1.1226315,13.730626
52,0.48736292,53,-572.5331,17.471348000000003,16.855913,15.989325,3.2124019,16.855913,2.772482,17.07862,-0.134,1060,13.664244,,12.751527000000001,57.15506,17.7002165666152,0.11,,89.45998573303223,-0.014,17.836245,12.3109045,4.642637000000001,0.9999674000000001,1.0783973999999998,13.773244
53,0.009516829000000001,54,-601.0568,18.666323000000002,16.855913,16.41749,4.317057599999999,16.855913,4.1112094,17.069082,-0.151,1080,13.758273999999998,,18.680216,61.801272999999995,18.162352508122208,0.11,,91.38039445877077,-0.015,19.051731,14.0599785,4.3955455,0.9999674000000001,1.1444681,13.822211
54,0.25655195,55,-559.123,18.100132000000002,16.855913,16.294529999999998,3.1886189999999996,16.855913,2.8338237,17.050909,-0.138,1100,13.743305,,12.813796,61.319862,18.034669656099844,0.11,,93.42157196998596,-0.014,18.449612,12.649919500000001,4.8474507000000004,0.9999742,1.1149065,13.867163
55,0.91982627,56,-533.0971,16.736520000000002,16.855913,16.133323999999998,3.0397997,16.855913,2.5684732999999995,17.037544,-0.131,1120,13.744119,,13.690577,57.93298299999999,17.852740697332376,0.11,,95.91185474395752,-0.013,17.077773999999998,11.669902,4.964308,0.9999742,1.0345175,13.90763
56,0.014216158999999999,57,-565.7491,18.807083,16.855913,16.289939999999998,4.0792003,16.855913,4.0792003,17.036137,-0.15,1140,13.766767000000002,,15.012812,65.77750999999999,18.029801322096514,0.11,,98.30011224746704,-0.015,19.163322,13.83198,4.755466,0.9999742,1.1539915,13.949425
57,0.0010918826,58,-574.2484,17.922249,16.855913,16.501875,5.127356,16.855913,4.1985097,17.018995,-0.159,1160,13.768698,,13.7445135,63.512130000000006,18.246984612952954,0.11,,99.72607350349426,-0.016,18.299212,14.132562,4.494028,0.9999742,1.0950367,13.993432
58,2.0061827,59,-494.00583,14.545613000000001,16.855913,16.105785,3.2496548,16.855913,0.32978827,17.001919,-0.126,1180,13.784220000000001,,14.609360999999998,53.262352,17.83119125183078,0.11,,102.14896297454834,-0.013,14.885844,10.69695,4.9792094,0.9999742,0.90275174,14.029235
59,0.38888657,60,-507.15787,17.260519,16.855913,16.264248000000002,2.7577542999999998,16.855913,1.8335528000000003,17.018549,-0.136,1200,13.815513000000001,,15.766681,63.83185600000001,18.004971249167003,0.11,,104.59208440780641,-0.014,17.57828,11.972982,5.3313246,0.9999742,1.0638642,14.066485
60,0.12254587,61,-510.15598,18.103691,16.855913,15.887324,3.0261473999999997,16.855913,0.26364297,17.00848,-0.142,1220,13.861588000000001,,16.573263,67.93845999999999,17.580642154989512,0.11,,106.74411129951477,-0.014,18.420476999999998,12.704161000000001,5.347733,0.9999742,1.1137451999999999,14.096335
61,3.5283665e-05,62,-555.9843,16.341393,16.855913,15.817423000000002,5.4611454,16.855913,0.04059288,16.994226,-0.168,1240,13.850189000000002,,13.054182,61.687709999999996,17.52863495372232,0.11,,108.44553351402284,-0.017,16.734884,14.328496,4.3052470000000005,0.9999742,0.99496305,14.124094
62,1.6820925,63,-464.7202,14.852132000000001,16.855913,16.169007999999998,3.0334315,16.855913,0.276581,16.978228,-0.127,1260,13.921610999999999,,18.372393,58.091590000000004,17.905330721007488,0.11,,110.69216799736023,-0.013,15.171372,10.947038000000001,5.306604,0.9999742,0.92208874,14.156554000000002
63,0.16251095,64,-483.15988,17.830442,16.855913,16.192198,2.8037642999999997,16.855913,2.727836,16.988829,-0.14,1280,13.931767,,14.656423,70.29561,17.915618196733067,0.11,,112.94446969032288,-0.014,18.131746,12.502553,5.6225004,0.9999742,1.0983688999999999,14.188360000000001
64,0.0009943364,65,-511.53397,18.43161,16.855913,16.284225,4.701053599999999,16.855913,1.8796802,16.97586,-0.159,1300,13.978788,,16.900714999999998,73.35593,18.01499828670023,0.11,,115.56144976615906,-0.016,18.77368,14.812060999999998,4.9524455000000005,0.9999742,1.1285527,14.220604999999999
65,1.2817863999999999,66,-446.80368,15.521266,16.855913,16.354319,2.821454,16.855913,2.2943882999999996,16.960607999999997,-0.129,1320,13.970481,,13.319348000000002,63.44831,18.10057956756298,0.11,,117.91949152946472,-0.013,15.820704999999998,11.214878,5.6575120000000005,0.9999751,0.96133804,14.2529335
66,0.11885575,67,-463.71117999999996,18.369833,16.855913,16.351341,2.784082,16.855913,2.5987275000000003,16.964806,-0.142,1340,13.929146,,11.246275,75.73991,18.089747721171392,0.11,,119.85099291801451,-0.014,18.658414999999998,12.902061999999999,5.870372,0.9999751,1.1304463,14.284251999999999
67,0.0037427435,68,-480.86957,18.278414,16.855913,16.00991,3.9613204,16.855913,0.5040232,16.951763,-0.155,1360,13.872193,,9.936731,76.20657,17.705182773736123,0.11,,122.65128850936891,-0.016,18.592535,14.130417000000001,5.393087400000001,0.9999751,1.1206848999999999,14.309629000000001
68,5.530891e-06,69,-506.87952,14.625704,16.855913,16.164122,4.924430999999999,16.855913,0.7512058000000001,16.93722,-0.173,1380,13.953427,,19.370348,61.3394,17.89335586655282,0.11,,124.81938433647156,-0.018,15.007329,13.817884,4.4391313,0.9999751,0.8889768,14.336507000000001
69,0.004472959,70,-465.8072,17.852118,16.855913,16.364723,3.6186062999999993,16.855913,0.44280207,16.922829999999998,-0.154,1400,13.913611999999999,,11.289562,76.659515,18.11298800281086,0.11,,126.21691679954529,-0.016,18.154583,13.686960999999998,5.600916000000001,0.9999751,1.0951358999999998,14.365480999999999
70,0.018809818,71,-450.28475999999995,18.332788,16.855913,16.308187,2.9002872,16.855913,2.7946,16.908708999999998,-0.149,1420,13.90577,,13.273168,79.96625,18.047256599353712,0.11,,128.09137058258057,-0.015,18.618323999999998,13.478252,5.9329834,0.9999751,1.1262851999999999,14.392843
71,0.0029813754,72,-454.9363,18.039371,16.855913,16.583458,3.5410402000000003,16.855913,3.3240352,16.894989000000002,-0.156,1440,13.900101000000001,,13.381910999999999,79.58028,18.3308755803318,0.11,,130.45497941970822,-0.016,18.335384,13.905317000000002,5.7230105,0.9999751,1.1052816,14.423267999999998
72,0.023315153999999998,73,-436.37088,17.886460999999997,16.855913,16.531178,2.7409081000000004,16.855913,0.47323227,16.881237,-0.149,1460,13.912730999999999,,14.728171,80.18494399999999,18.28396293962159,0.11,,132.63801383972168,-0.015,18.163797,13.126960999999998,6.1084166,0.9999751,1.0984238000000002,14.452144
73,0.0006551174,74,-450.28357,17.054169,16.855913,16.022442,3.8141377,16.855913,1.3537976,16.86795,-0.161,1480,13.950951000000002,,16.651524,77.18694,17.748892823135158,0.11,,135.1757619380951,-0.016,17.353556,13.640879,5.6585019999999995,0.9999751,1.0430667,14.473364000000002
74,0.081621006,75,-416.1965,17.639143,16.855913,16.396585,2.5229056,16.855913,1.9561580000000003,16.854536,-0.144,1500,13.991862,,16.98611,81.398674,18.133633666727334,0.11,,137.807297706604,-0.014,17.904478,12.749068,6.3846765,0.9999751,1.0853157,14.499007
75,0.065734975,76,-412.0663,17.710407,16.855913,16.20136,2.5090177000000002,16.855913,2.0532448,16.842379,-0.145,1520,14.008239999999999,,15.158838000000001,82.79686,17.935632261090323,0.11,,139.53619384765622,-0.015,17.972548,12.811876,6.4625087,0.9999751,1.0894324,14.521405
76,0.12584692,77,-402.09207000000004,17.466217,16.855913,15.902614000000002,2.3423982000000003,16.855913,2.215455,16.830172,-0.142,1540,14.066277,,18.395151000000002,82.85336,17.61544629790789,0.11,,141.86779689788818,-0.014,17.724583,12.636,6.5569296,0.9999751,1.0760177,14.539345
77,2.174391,78,-371.43164,14.607370999999999,16.855913,16.112202,3.058404,16.855913,1.738148,16.818901,-0.127,1560,14.091354999999998,,15.953210999999998,70.82677,17.834328434332463,0.11,,145.02190017700198,-0.013,14.889345,11.788871,6.0079346,0.9999751,0.90803546,14.559509
78,0.041138722999999995,79,-398.7283,17.613546,16.855913,15.896381,2.4642932,16.855913,0.74273586,16.833656,-0.147,1580,14.173074,,20.643879000000002,85.607925,17.614279657985975,0.11,,146.9520833492279,-0.015,17.868706,12.8940935,6.6393130000000005,0.9999751,1.0836446000000002,14.576431
79,0.27251068,80,-380.90323,17.142773000000002,16.855913,16.03388,2.3057046000000003,16.855913,2.23719,16.821598,-0.139,1600,14.142685,,11.665068,84.669815,17.7532186130819,0.11,,148.6182725429535,-0.014,17.393831,12.547794999999999,6.747783999999999,0.9999751,1.0583726999999998,14.59465
80,0.041634212999999996,81,-388.63495,17.497646,16.855913,16.168324,2.3905213,16.855913,1.4458951999999998,16.812576,-0.147,1620,14.114989999999999,,11.847039,87.22748,17.90402363228732,0.11,,150.82449841499331,-0.015,17.746935,12.835774,6.795653999999999,0.9999751,1.0768825,14.614076999999998
81,0.3154301,82,-370.28705,17.160517000000002,16.855913,16.239012,2.2663757999999996,16.855913,2.1311269,16.80082,-0.138,1640,14.174544000000001,,18.927767000000003,86.89888,17.975201941354687,0.11,,154.1394989490509,-0.014,17.40639,12.612113,6.890113,0.9999751,1.0597425,14.633892999999999
82,2.7451513,83,-345.555,14.803125,16.855913,16.021715,3.1398246,16.855913,1.3396264,16.792538,-0.125,1660,14.207410999999999,,16.848394,76.53094499999999,17.74415292559637,0.11,,156.36140942573547,-0.013,15.077202,12.381528999999999,6.181058,0.9999751,0.9220596,14.650614000000001
83,0.035172246000000004,84,-375.1538,17.422447000000002,16.855913,16.143694,2.3536975,16.855913,1.0715754,16.8131,-0.147,1680,14.169854999999998,,11.135532000000001,90.07413000000001,17.87839511153386,0.11,,159.148033618927,-0.015,17.665123,12.903065,6.980832,0.9999751,1.072311,14.668388
84,3.2189155,85,-334.9274,14.895510999999999,16.855913,15.702403,3.437797,16.855913,2.4896374,16.801685,-0.123,1700,14.183084,,15.227738,79.013115,17.4008349954912,0.11,,160.3547978401184,-0.012,15.171478,12.871293,6.138708599999999,0.9999751,0.9295661,14.680554999999998
85,1.9818156000000002,86,-336.34692,15.740129000000001,16.855913,16.007656,2.819184,16.855913,2.3217638,16.82716,-0.127,1720,14.172761999999999,,13.371298999999999,84.20495,17.71517862404281,0.11,,162.61092495918277,-0.013,15.99421,12.62918,6.6674914,0.9999751,0.9791273000000001,14.695985
86,6.105621,87,-314.86536,14.408992999999999,16.855913,15.8599205,6.105621,16.855913,4.476704,16.838379999999997,-0.115,1740,14.176853,,14.554364000000001,78.88750999999999,17.552753432125108,0.11,,164.79714250564575,-0.012,14.764551999999998,16.557160999999997,4.7645555,0.9999751,0.906753,14.709365
87,0.117946446,88,-349.89212000000003,17.162346,16.855913,16.258910999999998,2.1809682999999995,16.855913,1.0989389999999999,16.894779999999997,-0.142,1760,14.213254000000001,,17.485123,93.18706,17.991546032777258,0.11,,167.76129603385925,-0.014,17.395529,12.826747,7.2650576000000004,0.9999751,1.0589438999999998,14.726973999999998
88,0.00048452878,89,-373.1416,15.186027,16.855913,16.29516,3.737071,16.855913,1.962062,16.884819,-0.161,1780,14.234989,,16.093472,82.66206,18.026859520756727,0.11,,169.82616662979123,-0.016,15.464598,13.592770000000002,6.081326,0.9999751,0.92878723,14.744594000000001
89,0.00054929126,90,-368.32614,15.191775,16.855913,16.333496,3.6029245999999997,16.855913,1.8059165000000001,16.873652,-0.161,1800,14.265594,,17.066578,83.64256999999999,18.08065292800035,0.11,,171.40110969543457,-0.016,15.463985999999998,13.439979000000001,6.2234154,0.9999751,0.9293619000000001,14.762248000000001
90,0.043506755999999994,91,-343.90182000000004,17.167473,16.855913,16.330994,2.272726,16.855913,1.6859213,16.862607999999998,-0.146,1820,14.078133,,-2.717272,96.2037,18.072234489345078,0.11,,173.31507110595703,-0.015,17.397621,13.06963,7.360859,0.9999751,1.0571834999999998,14.779488
