,DenMISELogLast,URet,ReturnLastEpisode,IWNorm2,ReturnStepMax,Iteration,ReturnMean,DenMISELogFirst,IWMin,DenMISEMeanLog,IWMean,LQGmu01,SqrtESSClassic,ReturnMin,TimeElapsed,MISE,ReturnMax,TimestepsSoFar,LQGmu1,IWFirstEpisode,IWLastEpisode,ReturnAbsMax,IWMax,target_sum_log_mean,IWNorm1,LQGsigma,Bound
214,9.959195,9.340922572543905,8.504435,141.52522,0.9999995,215,15.002866000000001,15.412169,,12.911843,1.3167838,0.161,2.0004103,,279.5351610183716,11.214319,17.25483,4300,0.925,,85.17832,17.25483,85.17832,-1051.0494,283.10852,0.11,28.465609999999998
215,9.877405,9.331620999779311,8.4954815,124.80343,0.9999995,216,14.972739,15.407529,,12.89846,1.3125913,0.17,2.2717302000000004,,281.0739409923553,11.173902499999999,17.25483,4320,0.938,,67.92245,17.25483,67.92245,-1066.6271,283.5197,0.11,26.364817
216,8.088491000000001,9.278001572338557,8.446318,119.13083,0.9999995,217,14.942664,15.40291,,12.877092999999999,1.3602345,0.178,2.4777037999999996,,282.6065628528595,11.560454,17.25483,4340,0.947,,67.148865,17.25483,67.148865,-1078.522,295.1709,0.11,25.488537
217,13.609781,9.371493454901811,8.533543,100.48668,0.9999995,218,14.913264000000002,15.398313,,12.88152,1.2464142,0.182,2.7040231,,285.18613862991333,10.5999155,17.25483,4360,0.951,,28.099359999999997,17.25483,51.518516999999996,-1081.319,271.7183,0.11,23.362254999999998
218,12.622779,9.36597201416752,8.52413,89.3057,0.9999995,219,14.884089999999999,15.393735999999999,,12.8810425,1.1892569,0.185,2.9163566000000003,,287.7810597419739,10.117939999999999,17.25483,4380,0.953,,26.73602,17.25483,41.862812,-1080.8768,260.44727,0.11,21.951079999999997
219,12.157813,9.362752573263169,8.522786,81.80389,0.9999995,220,14.855175,15.389179,,12.878283,1.1570467,0.186,3.1117136000000003,,290.34627389907837,9.846833,17.25483,4400,0.955,,24.703817,17.25483,35.305415999999994,-1079.0807,254.55026,0.11,20.937077
220,13.200361,9.382866075129682,8.545504,74.869316,0.9999995,221,14.826625,15.3846445,,12.880171,1.1119993000000001,0.188,3.2824106,,293.3623197078705,9.467143,17.25483,4420,0.956,,17.137917,17.25483,30.561897,-1076.5573,245.75182999999998,0.11,19.980654
221,15.864101999999999,9.387333303181231,8.54674,69.44726,0.9999995,222,14.798337,15.38013,,12.893887,1.0774728999999998,0.189,3.444326,,297.8128156661988,9.176279,17.25483,4440,0.957,,15.282326000000001,17.25483,26.970058,-1073.4044,239.19898999999998,0.11,19.195557
222,18.506560999999998,9.350338486654213,8.513606,66.9184,0.9999995,223,14.770153,15.375635,,12.919209,1.0816296,0.19,3.6044405,,300.551011800766,9.212097,17.25483,4460,0.958,,20.818638,17.25483,24.157320000000002,-1070.07,241.2034,0.11,18.786304
223,15.509025,9.382767052665915,8.54353,63.435326,0.9999995,224,14.742354999999998,15.371160999999999,,12.930954,1.0633537,0.19,3.754867,,303.9059982299805,9.058727000000001,17.25483,4480,0.958,,14.440726999999999,17.25483,21.89378,-1066.386,238.19122000000002,0.11,18.249374
224,15.322142000000001,9.401453451466931,8.560573,59.78467,0.9999995,225,14.714882000000001,15.366707,,12.941704,1.0316179,0.191,3.8825006,,307.81500649452215,8.790628,17.25483,4500,0.959,,9.570122999999999,17.25483,20.033693,-1062.498,232.11402999999999,0.11,17.679142000000002
225,12.156327000000001,9.411493651273995,8.56847,56.341156000000005,0.9999995,226,14.687686,15.362272,,12.938228,0.993809,0.191,3.9864434999999996,,312.1678342819214,8.470232000000001,17.25483,4520,0.959,,6.329689,17.25483,18.477635999999997,-1058.5378,224.60082999999997,0.11,17.126986
226,15.115196,9.402339786522095,8.559303,53.749138,0.9999995,227,14.660688,15.357857000000001,,12.94767,0.9737384,0.191,4.112412,,315.28489780426025,8.300991,17.25483,4540,0.959,,8.667515,17.25483,17.15646,-1054.4657,221.0386,0.11,16.692577
227,10.074096,9.344461386569595,8.507503999999999,52.87145,0.9999995,228,14.633701,15.353461,,12.934842,0.98442066,0.192,4.245163,,318.3082365989685,8.391356,17.25483,4560,0.96,,14.475378,17.25483,16.021269,-1050.4038,224.4479,0.11,16.520529
228,12.288592999999999,9.300234810390693,8.468584,52.320236,0.9999995,229,14.606778,15.349085,,12.9318495,0.9982249,0.192,4.369122,,322.50381708145136,8.505797,17.25483,4580,0.96,,14.797991,17.25483,15.034953,-1046.5302,228.5935,0.11,16.404331
229,15.434053,9.371281729891972,8.530121000000001,51.144783000000004,0.9999995,230,14.580358499999999,15.3447275,,12.94262,0.99969554,0.193,4.4956684000000005,,325.98455452919006,8.519158000000001,17.25483,4600,0.96,,11.712282,17.25483,14.170349,-1042.5709,229.92997999999997,0.11,16.19536
230,14.364192999999998,9.354866671004014,8.515284,50.278458,0.9999995,231,14.554101999999999,15.340389000000002,,12.94868,1.0048416,0.193,4.6166573,,327.5687294006348,8.562996,17.25483,4620,0.961,,12.043434,17.25483,13.405921,-1038.6580000000001,232.11841,0.11,16.038029
231,12.047721000000001,9.416110475347006,8.573243,48.339542,0.9999995,232,14.528322,15.336070000000001,,12.944727,0.9801103000000001,0.193,4.703925,,330.65088152885437,8.353582000000001,17.25483,4640,0.961,,4.732709,17.25483,12.725534,-1034.6361,227.38558999999998,0.11,15.689936
232,15.502298999999999,9.34214903087635,8.507638,47.750972999999995,0.9999995,233,14.502482999999998,15.331769,,12.955537,0.9875135,0.194,4.818554,,333.2649130821228,8.416208000000001,17.25483,4660,0.961,,11.387053,17.25483,12.115814,-1030.7213,230.09063999999998,0.11,15.578037
233,13.5948515,9.351816782303727,8.513908,47.10935,0.9999995,234,14.4768915,15.327485999999999,,12.958139,0.9927145,0.194,4.930979,,337.0589830875397,8.460402,17.25483,4680,0.961,,10.622791000000001,17.25483,11.566373,-1026.7122,232.2952,0.11,15.458942
234,14.172914000000002,9.404315611501335,8.560482,45.824894,0.9999995,235,14.451715,15.323220999999998,,12.9632015,0.981497,0.194,5.0333295,,341.18813920021057,8.366092,17.25483,4700,0.962,,6.4960594,17.25483,11.06869,-1022.73694,230.6518,0.11,15.222320999999999
235,14.170599,9.366694154087314,8.52694,45.194492,0.9999995,236,14.42661,15.318975,,12.968169,0.98460066,0.194,5.141462000000001,,344.35840272903437,8.3929,17.25483,4720,0.962,,9.354405999999999,17.25483,10.615772999999999,-1018.6708,232.36575,0.11,15.104932999999999
236,18.739893,9.400214505080838,8.559495,44.243465,0.9999995,237,14.401854,15.314747,,12.992392,0.9790745000000001,0.195,5.244631,,347.73380851745605,8.347056,17.25483,4740,0.962,,7.054170599999999,17.25483,10.202072,-1014.45966,232.04065,0.11,14.927052999999999
237,18.834679,9.372036042990008,8.5318985,43.699486,0.9999995,238,14.377189999999999,15.310535999999999,,13.016788499999999,0.98192024,0.195,5.3478208,,352.10029649734497,8.371755,17.25483,4760,0.962,,8.672791,17.25483,9.822303,-1010.1089999999999,233.69702,0.11,14.824786999999999
238,16.640048999999998,9.352072318341076,8.515216,43.281178000000004,0.9999995,239,14.352664,15.306344000000001,,13.031813,0.986532,0.195,5.44766,,356.3695814609528,8.410861,17.25483,4780,0.962,,8.87995,17.25483,9.472636999999999,-1005.8039,235.78114,0.11,14.745628
239,15.387297,9.34180563100391,8.505321,42.90319,0.9999995,240,14.328299,15.302168,,13.041513,0.99125606,0.195,5.5450764,,361.95737171173096,8.450567999999999,17.25483,4800,0.962,,8.740211500000001,17.25483,9.1496315,-1001.53986,237.90146000000001,0.11,14.674045999999999
240,13.371726999999998,9.31419735992237,8.4808,42.578487,0.9999995,241,14.304035,15.298010000000001,,13.04279,0.9964311,0.195,5.6399349999999995,,368.57226967811584,8.493250999999999,17.25483,4820,0.962,,8.698419,17.25483,8.850098,-997.62036,240.1399,0.11,14.612054999999998
241,18.986501999999998,9.395156911548051,8.554916,41.934544,0.9999995,242,14.280278,15.293869,,13.067282,0.9936626000000001,0.195,5.7343264000000005,,375.2221744060517,8.47067,17.25483,4840,0.962,,6.6446380000000005,17.25483,8.572272,-993.5327,240.46635,0.11,14.488754
242,13.394635999999998,9.322033253801026,8.485857000000001,41.626656,0.9999995,243,14.2564335,15.289745000000002,,13.068552,0.9980174999999999,0.195,5.8260326,,381.4781241416931,8.506646,17.25483,4860,0.962,,8.132769999999999,17.25483,8.312994,-989.72675,242.51825,0.11,14.430001
243,13.788957,9.419202211685654,8.57426,40.73468,0.9999995,244,14.233147,15.285639000000002,,13.071444999999999,0.9850171,0.195,5.9002347,,386.3300745487213,8.396767,17.25483,4880,0.962,,3.7752745,17.25483,8.071311,-985.65405,240.34418,0.11,14.245628
244,18.79364,9.350819016665717,8.513449000000001,40.428329999999995,0.9999995,245,14.2098,15.281548999999998,,13.094692,0.98846537,0.195,5.990206,,391.17967200279236,8.425971,17.25483,4900,0.962,,7.477639,17.25483,7.844888,-981.546,242.17401,0.11,14.186985
245,16.76097,9.341723123008805,8.504629,40.14348,0.9999995,246,14.186607999999998,15.277475,,13.109504000000001,0.99191695,0.195,6.078486,,398.2009928226471,8.454943,17.25483,4920,0.962,,7.3611336,17.25483,7.6324559999999995,-977.7344400000001,244.01157,0.11,14.132287
246,14.983642000000001,9.411603959950083,8.569522000000001,39.473704999999995,0.9999995,247,14.163867000000002,15.273418,,13.117014000000001,0.984332,0.195,6.159290299999999,,407.7072150707245,8.391258,17.25483,4940,0.962,,4.5253205,17.25483,7.432932000000001,-973.82196,243.13,0.11,13.994122
247,14.577476999999998,9.33672429149747,8.500483000000001,39.227215,0.9999995,248,14.141029999999999,15.269379,,13.122797,0.9877978999999999,0.195,6.244998000000001,,421.35430788993835,8.420246,17.25483,4960,0.962,,7.0270777,17.25483,7.244999000000001,-969.8286,244.97387999999998,0.11,13.946214999999999
248,4.846002599999999,9.403827596061577,8.558241,38.628765,0.9999995,249,14.11861,15.265354,,13.089466,0.98112506,0.195,6.324306,,433.9843356609345,8.364091,17.25483,4980,0.962,,4.408627500000001,17.25483,7.0677395,-965.9084,244.30014,0.11,13.820763000000001
249,14.5436125,9.314880243363488,8.483196000000001,38.428577000000004,0.9999995,250,14.096067999999999,15.261346,,13.095168,0.9849001000000001,0.195,6.407342,,447.5634253025055,8.395257,17.25483,5000,0.962,,6.811007000000001,17.25483,6.9002633,-961.9789,246.22503999999998,0.11,13.781213000000001
250,14.956269,9.406704165138324,8.563663,37.933327,0.9999995,251,14.074027,15.257354000000001,,13.102484,0.9804360999999999,0.195,6.487421,,460.92959332466125,8.358062,17.25483,5020,0.962,,4.6660851999999995,17.25483,6.7417817,-958.08057,246.08946,0.11,13.677534
251,17.687296,9.36220270028658,8.526437,37.700706,0.9999995,252,14.052012,15.253378,,13.120563500000001,0.9827796999999998,0.195,6.5691204,,475.15859842300415,8.378196,17.25483,5040,0.962,,6.210388,17.25483,6.5915966,-954.2013,247.66047999999998,0.11,13.631510999999998
252,15.224563,9.42329088912221,8.580549000000001,37.110797999999996,0.9999995,253,14.030385999999998,15.249417000000001,,13.128776,0.9733273000000001,0.195,6.635583400000001,,487.40584993362427,8.298413,17.25483,5060,0.962,,3.1405942000000002,17.25483,6.449066999999999,-950.365,246.2518,0.11,13.499111
253,16.555285,9.34431044378095,8.508307,36.93127,0.9999995,254,14.008645999999999,15.245473,,13.142128,0.97636724,0.195,6.715103,,501.98832297325134,8.324019999999999,17.25483,5080,0.962,,6.114513,17.25483,6.313616000000001,-946.5511,247.99728,0.11,13.463131
254,14.618041,9.401614403768145,8.561556,36.565670000000004,0.9999995,255,13.987286,15.241544000000001,,13.147788,0.9741199,0.195,6.793272999999999,,514.5242636203766,8.305632000000001,17.25483,5100,0.962,,4.6994534,17.25483,6.1847425000000005,-942.77576,248.40057000000002,0.11,13.385607
255,10.191675,9.416183329831783,8.575888,36.079845,0.9999995,256,13.966145999999998,15.23763,,13.13611,0.9671184000000002,0.195,6.8620667,,526.4232885837555,8.246687,17.25483,5120,0.962,,3.3587627,17.25483,6.0619674,-939.04846,247.5823,0.11,13.275734
256,16.811457,9.36322123025734,8.52375,35.9075,0.9999995,257,13.944970000000001,15.233731,,13.15025,0.96953833,0.195,6.939255999999999,,536.8508999347687,8.267353,17.25483,5140,0.962,,5.6202574,17.25483,5.9448767,-935.32245,249.17136000000002,0.11,13.240459
257,17.558817,9.357908088545512,8.519469,35.748016,0.9999995,258,13.923942000000002,15.229848,,13.167191,0.97203183,0.195,7.015332000000001,,549.4159893989563,8.2885475,17.25483,5160,0.962,,5.576754599999999,17.25483,5.8330793,-931.62244,250.78421,0.11,13.207723999999999
258,15.751570999999998,9.341323914707877,8.5045805,35.606888,0.9999995,259,13.903017000000002,15.225979,,13.177032,0.97475046,0.195,7.090211999999999,,565.3156554698944,8.311338000000001,17.25483,5180,0.962,,5.5768447,17.25483,5.726223,-927.9580000000001,252.46037,0.11,13.178564000000001
259,11.298193,9.310439171880065,8.475222,35.48169,0.9999995,260,13.88214,15.222126000000001,,13.169681,0.97764885,0.195,7.163940400000001,,578.9256501197815,8.335042999999999,17.25483,5200,0.962,,5.571071599999999,17.25483,5.623995,-924.3388,254.1887,0.11,13.152176999999998
260,14.588378,9.372927953539508,8.532169999999999,35.302948,0.9999995,261,13.861642999999999,15.2182865,,13.175003,0.9789800999999999,0.195,7.237747,,593.9255077838898,8.346608,17.25483,5220,0.962,,5.1143312000000005,17.25483,5.5260887,-920.7351699999999,255.51381,0.11,13.114619
261,11.900789999999999,9.375665705312711,8.53465,35.119602,0.9999995,262,13.8413105,15.214462,,13.170032,0.97996706,0.195,7.310771000000001,,607.5147776603699,8.355276,17.25483,5240,0.962,,4.961222,17.25483,5.432249,-917.1694,256.75137,0.11,13.075662
262,11.157955000000001,9.3339613074754,8.499360000000001,34.992237,0.9999995,263,13.820998999999999,15.210653,,13.162278,0.982216,0.195,7.3822894,,620.6821987628938,8.3740015,17.25483,5260,0.962,,5.2292819999999995,17.25483,5.3422184,-913.6333,258.3228,0.11,13.048656
263,12.001113,9.347794607593539,8.51117,34.857929999999996,0.9999995,264,13.800885999999998,15.206857999999999,,13.157786999999999,0.98410624,0.195,7.453226600000001,,634.7870202064513,8.389916,17.25483,5280,0.962,,5.0872269999999995,17.25483,5.25577,-910.1210000000001,259.80405,0.11,13.020081
264,12.676246,9.354814664185962,8.517194,34.720684000000006,0.9999995,265,13.780948,15.203076999999999,,13.155884,0.9857421000000001,0.195,7.5235167,,647.3853008747102,8.403783,17.25483,5300,0.962,,4.9707084,17.25483,5.172703299999999,-906.6327,261.22165,0.11,12.990688
265,16.217983,9.344026990952182,8.505714999999999,34.59662,0.9999995,266,13.761116000000001,15.199310999999998,,13.167317,0.9875531999999999,0.195,7.592914,,664.7109608650208,8.418931,17.25483,5320,0.962,,4.967661,17.25483,5.0928087,-903.1573,262.68915,0.11,12.963913
266,19.576689000000002,9.344505566843763,8.507433,34.47596,0.9999995,267,13.741439999999999,15.195559,,13.191251999999999,0.9892926999999999,0.195,7.661604,,679.7373173236848,8.433508,17.25483,5340,0.962,,4.902861,17.25483,5.015923,-899.6954300000001,264.14114,0.11,12.937742
267,13.461847,9.3293043616012,8.495168,34.362120000000004,0.9999995,268,13.721864000000002,15.191820000000002,,13.192198000000001,0.9910576999999999,0.195,7.7295419999999995,,693.4810774326324,8.448085,17.25483,5360,0.962,,4.865282,17.25483,4.9418707,-896.28217,265.60345,0.11,12.912728999999999
268,18.945454,9.373306267376288,8.5349045,34.221363000000004,0.9999995,269,13.702581,15.188096,,13.213529999999999,0.9919445,0.195,7.7972660000000005,,704.6548464298247,8.455892,17.25483,5380,0.962,,4.5867267,17.25483,4.8705,-892.8742,266.83307,0.11,12.881758
269,18.312267000000002,9.35852198626592,8.519575,34.099087,0.9999995,270,13.683385000000001,15.184385,,13.232361,0.99318665,0.195,7.864152000000001,,721.2742938995361,8.466458,17.25483,5400,0.962,,4.633099,17.25483,4.8016663,-889.4938,268.1604,0.11,12.854683
270,18.575499,9.374223931284734,8.53514,33.964397,0.9999995,271,13.664388,15.180688,,13.252029,0.99394053,0.195,7.930594999999999,,734.1848664283752,8.473121,17.25483,5420,0.962,,4.456696,17.25483,4.735237000000001,-886.13745,269.35787999999997,0.11,12.824579
271,9.141312,9.318480282052668,8.487169,33.862829999999995,0.9999995,272,13.645353,15.177005,,13.236872,0.995467,0.195,7.995995,,747.2992699146271,8.485555,17.25483,5440,0.962,,4.619492500000001,17.25483,4.671094,-882.8403300000001,270.76703,0.11,12.801423
272,15.660092,9.387943410406567,8.548822,33.708298,0.9999995,273,13.626685,15.173335,,13.245710999999998,0.9953598,0.195,8.061316,,762.9288334846498,8.485072,17.25483,5460,0.962,,4.135602,17.25483,4.6091120000000005,-879.54395,271.73322,0.11,12.765967999999999
273,15.102085999999998,9.392122675833159,8.552265,33.548429999999996,0.9999995,274,13.608165,15.169679,,13.252448000000001,0.99494267,0.195,8.125992,,783.060417175293,8.4819765,17.25483,5480,0.962,,3.9985201,17.25483,4.549193,-876.2737400000001,272.6143,0.11,12.728800999999999
274,14.498226,9.304123115194061,8.470348,33.459365999999996,0.9999995,275,13.589482,15.166035999999998,,13.25694,0.9964333000000001,0.195,8.189610499999999,,797.3620870113373,8.49385,17.25483,5500,0.962,,4.4699593,17.25483,4.491226,-873.0291,274.01917000000003,0.11,12.707684
275,15.645778,9.399161186758782,8.557666000000001,33.290752000000005,0.9999995,276,13.571251,15.162405999999999,,13.265562,0.99545884,0.195,8.252942,,810.9317448139191,8.4860525,17.25483,5520,0.962,,3.7557032,17.25483,4.4351273,-869.80444,274.74664,0.11,12.66755
276,11.618256,9.372030208361418,8.533635,33.1759,0.9999995,277,13.553064000000001,15.15879,,13.259579,0.9959921999999999,0.195,8.315971000000001,,824.5799918174744,8.490783,17.25483,5540,0.962,,4.1183634,17.25483,4.3807983,-866.6173,275.88982999999996,0.11,12.640587
277,19.253052,9.340663403132279,8.503622,33.087402000000004,0.9999995,278,13.534901999999999,15.155185999999999,,13.281104000000001,0.9971646999999999,0.195,8.378167,,840.2544989585876,8.500504,17.25483,5560,0.962,,4.2559195,17.25483,4.328163,-863.4256,277.2118,0.11,12.619502
278,10.708451,9.334107523638902,8.500725,33.000538,0.9999995,279,13.516857,15.151595,,13.271854999999999,0.9982808000000001,0.195,8.439873,,851.522706747055,8.5097065,17.25483,5580,0.962,,4.2070227,17.25483,4.277143,-860.28735,278.52036,0.11,12.598591
279,11.973429,9.424578540057633,8.580917999999999,32.736443,0.9999995,280,13.499229000000001,15.148017999999999,,13.267192999999999,0.99290925,0.195,8.492511,,864.0872585773468,8.464441,17.25483,5600,0.962,,2.3580136,17.25483,4.2276635,-857.1690699999999,278.0146,0.11,12.527982000000002
280,16.860870000000002,9.39007859771265,8.547734,32.616690000000006,0.9999995,281,13.481608,15.144452,,13.279939,0.9928705,0.195,8.553799,,882.0663261413574,8.464466999999999,17.25483,5620,0.962,,3.7768839999999995,17.25483,4.179653,-854.0539,278.9966,0.11,12.498892
281,14.132001,9.398148835803337,8.558552,32.47886,0.9999995,282,13.464151000000001,15.1409,,13.282917000000001,0.99214756,0.195,8.614391,,895.7943720817566,8.458768,17.25483,5640,0.962,,3.5435061,17.25483,4.133051,-850.9707599999999,279.7856,0.11,12.464815
282,8.452682000000001,9.419080850357037,8.575474,32.251602,0.9999995,283,13.446876000000001,15.137360999999999,,13.265804000000001,0.98788625,0.195,8.668463000000001,,911.6500120162964,8.422922999999999,17.25483,5660,0.962,,2.4974133999999997,17.25483,4.0877953,-847.93066,279.5718,0.11,12.403982000000001
283,13.699370000000002,9.43320799108586,8.588724000000001,31.988609999999998,0.9999995,284,13.429770000000001,15.133833,,13.267273000000001,0.9815136999999999,0.195,8.714036,,923.9596147537233,8.36904,17.25483,5680,0.962,,1.8297796999999998,17.25483,4.043829,-844.89465,278.74987999999996,0.11,12.329278
284,9.502264,9.403128099322533,8.561653,31.845114000000002,0.9999995,285,13.412688000000001,15.130317999999999,,13.253982,0.9802914,0.195,8.773185,,937.0534451007843,8.359060000000001,17.25483,5700,0.962,,3.2201467,17.25483,4.001098600000001,-841.89264,279.38306,0.11,12.292599000000001
285,13.562117,9.3704667996729,8.531488000000001,31.770182000000002,0.9999995,286,13.395622,15.126816,,13.254973999999999,0.9811542999999999,0.195,8.8325,,952.9376945495604,8.366525,17.25483,5720,0.962,,3.7716362,17.25483,3.959549,-838.8969,280.61014,0.11,12.273647
286,14.184501999999998,9.411261356756912,8.5666685,31.620083,0.9999995,287,13.378796,15.123325,,13.258131,0.9794712999999999,0.195,8.890182000000001,,968.275901556015,8.352634,17.25483,5740,0.962,,3.0135217,17.25483,3.9191332,-835.9206,281.10828,0.11,12.234406
287,13.875044,9.390781840303848,8.549704,31.527203000000004,0.9999995,288,13.362028,15.119845999999999,,13.260187,0.9796193000000001,0.195,8.948791499999999,,981.2864201068878,8.354207,17.25483,5760,0.962,,3.4946427000000004,17.25483,3.8798106,-832.9656,282.13037,0.11,12.210556
288,16.194035,9.36535906519324,8.525067,31.464615000000002,0.9999995,289,13.345291,15.116381,,13.270254000000001,0.98060393,0.195,9.006769,,995.1471936702727,8.362611,17.25483,5780,0.962,,3.7050197,17.25483,3.8415272000000003,-830.0228,283.39453,0.11,12.194136
289,18.028343,9.35877000561077,8.522524,31.407065999999997,0.9999995,290,13.328660000000001,15.112926500000002,,13.286581,0.9816629000000001,0.195,9.064274000000001,,1012.9382572174072,8.371614,17.25483,5800,0.962,,3.7026744,17.25483,3.8042529999999997,-827.0939999999999,284.68225,0.11,12.178831
290,15.219942000000001,9.374235736431762,8.537339999999999,31.340770000000003,0.9999995,291,13.312197,15.109484,,13.293147,0.98239124,0.195,9.121532,,1025.7831556797028,8.377982000000001,17.25483,5820,0.962,,3.5839052000000002,17.25483,3.7679440000000004,-824.19507,285.87585,0.11,12.161301
291,12.012208,9.354704788147991,8.519623,31.2854,0.9999995,292,13.295782999999998,15.106053,,13.288685999999998,0.9833743,0.195,9.178252,,1044.798761844635,8.386301,17.25483,5840,0.962,,3.6337254,17.25483,3.7325617999999996,-821.3269700000001,287.1453,0.11,12.146239
292,16.552881,9.370831916183656,8.533111,31.224926,0.9999995,293,13.279529,15.102634,,13.299755,0.98413855,0.195,9.234693,,1058.00990152359,8.392918,17.25483,5860,0.962,,3.5477295,17.25483,3.6980724,-818.4630000000001,288.3526,0.11,12.129875
293,19.642635000000002,9.374558500650787,8.537152,31.164955,0.9999995,294,13.263398,15.099226999999999,,13.321263,0.9848514000000002,0.195,9.290767,,1074.653757572174,8.399141,17.25483,5880,0.962,,3.5096757000000003,17.25483,3.6644435,-815.6080000000001,289.54632999999995,0.11,12.113544000000001
294,14.899704999999999,9.302447523677287,8.469335000000001,31.122307,0.9999995,295,13.247147,15.095832000000001,,13.3265505,0.9860148999999999,0.195,9.346169999999999,,1090.9768974781036,8.408377999999999,17.25483,5900,0.962,,3.6199076,17.25483,3.6316433,-812.7883,290.8744,0.11,12.100762
295,14.176110999999999,9.396570612657444,8.555589999999999,31.036666999999998,0.9999995,296,13.231297,15.092447,,13.329360999999999,0.98578787,0.195,9.401564,,1109.384965658188,8.40678,17.25483,5920,0.962,,3.1898112000000003,17.25483,3.5996379999999997,-809.9906,291.7932,0.11,12.07741
296,14.394951999999998,9.386545373213137,8.548297999999999,30.967903000000003,0.9999995,297,13.215529,15.089075,,13.332887,0.98603654,0.195,9.456657,,1125.4432227611542,8.4091625,17.25483,5940,0.962,,3.3024101000000003,17.25483,3.5684044000000004,-807.21094,292.85284,0.11,12.058407
297,12.015561,9.400652894866823,8.561829,30.876455,0.9999995,298,13.199913,15.085713,,13.328408,0.9854748999999999,0.195,9.51118,,1141.5038433074953,8.40475,17.25483,5960,0.962,,3.0364994999999997,17.25483,3.5379145,-804.4581,293.6715,0.11,12.033075
298,14.718272,9.335918692736623,8.49897,30.835232,0.9999995,299,13.184191,15.082363,,13.332994,0.9864475,0.195,9.565286,,1157.558240890503,8.412737,17.25483,5980,0.962,,3.4655199999999997,17.25483,3.5081365,-801.7142299999999,294.9478,0.11,12.020539
299,15.175866000000001,9.311009069807671,8.4756155,30.797490999999997,0.9999995,300,13.168496,15.079023999999999,,13.339081,0.9874709,0.195,9.619007,,1175.6818335056305,8.420889,17.25483,6000,0.962,,3.4629068,17.25483,3.4790506000000003,-798.9870599999999,296.24127000000004,0.11,12.008542
300,13.292473999999999,9.348947025087183,8.514042,30.754688,0.9999995,301,13.153032000000001,15.075697,,13.338873999999999,0.9882912,0.195,9.67253,,1194.3413608074188,8.427764,17.25483,6020,0.962,,3.3849735,17.25483,3.4506302000000004,-796.2845,297.47565,0.11,11.995564
301,18.375319,9.385847261460695,8.545917,30.697146999999998,0.9999995,302,13.137777,15.072379999999999,,13.355498999999998,0.98860383,0.195,9.725931,,1211.0869798660276,8.430657,17.25483,6040,0.962,,3.213658,17.25483,3.4228532,-793.5830000000001,298.55835,0.11,11.978868499999999
302,15.679601000000002,9.365271845866404,8.5253,30.651847999999998,0.9999995,303,13.122554000000001,15.069075,,13.363122,0.9892453000000001,0.195,9.778899000000001,,1225.633030653,8.4361315,17.25483,6060,0.962,,3.2919862,17.25483,3.3957013999999996,-790.9082599999999,299.74133,0.11,11.965124000000001
303,15.02535,9.399599247513066,8.559660000000001,30.577966999999997,0.9999995,304,13.107545000000002,15.065779999999998,,13.36854,0.9889145,0.195,9.831589,,1245.9485998153689,8.433653999999999,17.25483,6080,0.962,,2.9780352000000003,17.25483,3.3691506,-788.2536,300.63,0.11,11.943733
304,13.452176000000001,9.402350708662722,8.560057,30.499569,0.9999995,305,13.092635000000001,15.062495000000002,,13.368769,0.9883719000000001,0.195,9.883859,,1259.0754601955416,8.429358,17.25483,6100,0.962,,2.8885145,17.25483,3.3431835,-785.6215,301.45342999999997,0.11,11.920875
305,16.985418,9.39106684283961,8.549186,30.442837,0.9999995,306,13.077786,15.059222,,13.380539,0.98850065,0.195,9.936039,,1274.5036098957062,8.430695,17.25483,6120,0.962,,3.0681555,17.25483,3.3177772000000005,-782.995,302.4812,0.11,11.903875
306,7.479785400000001,9.269684283445796,8.438406,30.413433,0.9999995,307,13.0626745,15.05596,,13.361269,0.98943514,0.195,9.98758,,1292.9371519088745,8.437722,17.25483,6140,0.962,,3.2947927000000004,17.25483,3.2947927000000004,-780.4162,303.7566,0.11,11.89298
307,16.269627,9.414574024746155,8.571418,30.31938,0.9999995,308,13.048094,15.052707999999999,,13.370666,0.98815525,0.195,10.038194,,1309.1212377548218,8.427206,17.25483,6160,0.962,,2.598383,17.25483,3.2704246,-777.8265,304.3518,0.11,11.865041999999999
308,16.074095,9.335722867056845,8.499938,30.288183,0.9999995,309,13.033374,15.049466,,13.379368,0.98895144,0.195,10.089281,,1328.0700147151947,8.433732000000001,17.25483,6180,0.962,,3.2108092,17.25483,3.2465696,-775.2534,305.586,0.11,11.85416
309,14.832329000000001,9.41948590360153,8.576343,30.182921999999998,0.9999995,310,13.018997,15.046235000000001,,13.384007999999998,0.98711073,0.195,10.138327,,1344.0418236255646,8.418433,17.25483,6200,0.962,,2.37868,17.25483,3.2232112999999996,-772.702,306.00433,0.11,11.822314
310,13.456620999999998,9.369310639713817,8.52823,30.146085999999997,0.9999995,311,13.004557,15.043014999999999,,13.384191,0.9876524,0.195,10.189048,,1362.033536195755,8.42308,17.25483,6220,0.962,,3.0881937,17.25483,3.2003340000000002,-770.1706,307.1599,0.11,11.810017
311,17.15343,9.385172505052267,8.541564,30.103102000000003,0.9999995,312,12.990252499999999,15.039804,,13.396223,0.9879575999999999,0.195,10.239569,,1378.684181213379,8.4258375,17.25483,6240,0.962,,2.9986658,17.25483,3.1779222000000003,-767.64355,308.24277,0.11,11.796063
