,MISE,SqrtESSClassic,DenMISELogLast,IWFirstEpisode,LQGmu1,LQGsigma,ReturnAbsMax,IWLastEpisode,LQGmu01,ReturnLastEpisode,IWMax,TimeElapsed,IWNorm2,target_sum_log_mean,DenMISELogFirst,IWNorm1,ReturnMax,Bound,IWMean,TimestepsSoFar,Iteration,DenMISEMeanLog,ReturnStepMax,ReturnMin,URet,ReturnMean,IWMin
254,8.46251,15.807257,12.001522,,1.0,0.11,17.088607999999997,1.01765,0.606,8.526087,1.0199361999999998,721.2463552951813,16.005875,2.2268767000000005,11.560753,253.00897,17.088607999999997,8.571161,0.99219203,5100,255,15.002925,0.9999392,,9.362951412123069,8.623905,
255,8.462867999999999,15.838879,10.97557,,1.0,0.11,17.088607999999997,1.0193896999999998,0.606,8.495138,1.0198574,726.2158303260803,16.037495,2.2611265,11.556839,254.01592999999997,17.088607999999997,8.571301,0.9922496999999999,5120,256,14.987162,0.9999392,,9.332223875852344,8.623402,
256,8.463041,15.870439000000001,17.590057,,1.0,0.11,17.088607999999997,1.0059398000000002,0.606,8.561816,1.0197786,731.0022630691527,16.068207,2.3207955,11.55294,255.00949,17.088607999999997,8.5712595,0.99225485,5140,257,14.99726,0.9999392,,9.403440847724044,8.623161999999999,
257,8.463405999999999,15.901936,16.936826999999997,,1.0,0.11,17.088607999999997,1.0132284,0.606,8.548477,1.0196999,735.9879524707794,16.099323000000002,2.3774977,11.549057000000001,256.0104,17.088607999999997,8.571409,0.9922884,5160,258,15.004747,0.9999392,,9.387657005110947,8.622872000000001,
258,8.46364,15.933371,9.519667,,1.0,0.11,17.088607999999997,1.0085536,0.606,8.55539,1.019623,740.9721779823303,16.13009,2.4051065,11.545189,257.0067,17.088607999999997,8.571431,0.9923039,5180,259,14.98354,0.9999392,,9.392965131996519,8.622612,
259,8.46406,15.964744,18.787360999999997,,1.0,0.11,17.088607999999997,1.0158426999999999,0.606,8.541217999999999,1.0195463,745.7859716415405,16.161257,2.4681759999999997,11.541335,258.0103,17.088607999999997,8.571639,0.99234736,5200,260,14.99814,0.9999392,,9.378043842573641,8.622299,
260,8.464265,15.996054,14.236289999999999,,1.0,0.11,17.088607999999997,1.0194801,0.606,8.456458,1.0194801,751.6924045085907,16.192595999999998,2.5133379000000002,11.537496,259.01764,17.088607999999997,8.571633,0.99240476,5220,261,14.995192000000001,0.9999392,,9.28710471100034,8.621663,
261,8.464678,16.027304,16.692368,,1.0,0.11,17.088607999999997,1.0172561,0.606,8.528733,1.0194043,756.9552438259125,16.223738,2.5675216,11.533672,260.02277000000004,17.088607999999997,8.571836,0.9924533000000001,5240,262,15.00164,0.9999392,,9.365714277726779,8.621308,
262,8.464959,16.05849,15.796437,,1.0,0.11,17.088607999999997,1.01924,0.606,8.478429,1.0193294,761.4266953468323,16.254946,2.6178944,11.529862,261.0299,17.088607999999997,8.57191,0.9925091,5260,263,15.004634,0.9999392,,9.309613860463287,8.620764999999999,
263,8.465334,16.089619,11.432143,,1.0,0.11,17.088607999999997,1.0147561999999999,0.606,8.540488,1.0192546,766.8627743721007,16.285816,2.6513371,11.526067999999999,262.03256,17.088607999999997,8.572078,0.9925476000000001,5280,264,14.991074,0.9999392,,9.37662651756171,8.620461,
264,8.465703999999999,16.120686,10.552301,,1.0,0.11,17.088607999999997,1.017458,0.606,8.517607,1.0191808,771.3097739219666,16.316795000000003,2.6812172000000003,11.522286,263.03792999999996,17.088607999999997,8.572242,0.9925959999999999,5300,265,14.974297,0.9999392,,9.356981694893722,8.620073,
265,8.46604,16.151691,14.842873999999998,,1.0,0.11,17.088607999999997,1.0185764000000002,0.606,8.49944,1.0191069,776.106032371521,16.347792000000002,2.727007,11.51852,264.0445,17.088607999999997,8.572372999999999,0.9926485,5320,266,14.973772,0.9999392,,9.33775074765265,8.619619,
266,8.466413000000001,16.182642,15.659814,,1.0,0.11,17.088607999999997,1.0161361999999998,0.606,8.530205,1.019034,779.9093778133392,16.378576000000002,2.7755044,11.514768,265.04865,17.088607999999997,8.572543,0.9926915999999999,5340,267,14.9763155,0.9999392,,9.371280068959422,8.619285000000001,
267,8.466777,16.213531,13.185045,,1.0,0.11,17.088607999999997,1.0154222,0.606,8.534127,1.0189620000000001,785.4421353340149,16.409262,2.814403,11.511028999999999,266.0521,17.088607999999997,8.572705000000001,0.9927316999999999,5360,268,14.9696045,0.9999392,,9.373475584662245,8.618967999999999,
268,8.467082000000001,16.24436,12.776072000000001,,1.0,0.11,17.088607999999997,1.0185628,0.606,8.492767,1.0188901,791.5485022068024,16.440088,2.8515037999999997,11.507305,267.05872,17.088607999999997,8.572809,0.9927833,5380,269,14.961422,0.9999392,,9.3278385826756,8.618497999999999,
269,8.467392,16.275131,9.296302,,1.0,0.11,17.088607999999997,1.0182043,0.606,8.497487,1.0188183000000002,797.0480499267578,16.470835,2.8754401,11.503594,268.065,17.088607999999997,8.572919,0.9928333,5400,270,14.940414,0.9999392,,9.336616385764351,8.618051,
270,8.467641,16.305841,14.720513,,1.0,0.11,17.088607999999997,1.0186434000000002,0.606,8.477874,1.0187473,802.4019446372986,16.501554000000002,2.9192169999999997,11.499898,269.07175,17.088607999999997,8.572969,0.9928847,5420,271,14.939575,0.9999392,,9.311535372580854,8.617534,
271,8.467962,16.336498000000002,14.125632000000001,,1.0,0.11,17.088607999999997,1.0181023999999999,0.606,8.502182000000001,1.0186773999999998,808.3660500049591,16.532185000000002,2.960483,11.496215,270.078,17.088607999999997,8.573093,0.9929338,5440,272,14.936557999999998,0.9999392,,9.339100396169984,8.617108,
272,8.468294,16.367096,19.956670000000003,,1.0,0.11,17.088607999999997,1.0180577,0.606,8.505703,1.0186074,814.018063545227,16.562756,3.0228057,11.492544,271.0842,17.088607999999997,8.573229,0.9929824,5460,273,14.954919,0.9999392,,9.342787443005708,8.616700999999999,
273,8.46851,16.397635,12.050962,,1.0,0.11,17.088607999999997,1.0184734,0.606,8.471399,1.0185385,819.2240571975708,16.593298,3.055822,11.488889,272.09085,17.088607999999997,8.573249,0.9930323,5480,274,14.944297,0.9999392,,9.303469551803435,8.61617,
274,8.468831,16.428116,5.3381405,,1.0,0.11,17.088607999999997,1.0174735000000001,0.606,8.508554,1.0184695,824.7093689441681,16.623726,3.0641844,11.485246,273.0965,17.088607999999997,8.573376,0.9930781999999999,5500,275,14.90934,0.9999392,,9.343154070549158,8.61578,
275,8.46918,16.458544,18.422777,,1.0,0.11,17.088607999999997,1.0150757,0.606,8.536783,1.0184015,829.686288356781,16.653952,3.1198857,11.481616,274.0998,17.088607999999997,8.573531,0.9931152,5520,276,14.922045,0.9999392,,9.376802258470349,8.615492999999999,
276,8.469477000000001,16.488913,18.910704,,1.0,0.11,17.088607999999997,1.0179956000000001,0.606,8.497995,1.0183345,835.9851050376892,16.684303,3.1769567000000003,11.477999,275.10602,17.088607999999997,8.573636,0.9931625,5540,277,14.936418,0.9999392,,9.333399806967877,8.615067999999999,
277,8.469641000000001,16.519226,15.4582,,1.0,0.11,17.088607999999997,1.0182558000000002,0.606,8.460232000000001,1.0182666,841.070821762085,16.714619,3.2211988,11.474396,276.11258,17.088607999999997,8.573608,0.99321073,5560,278,14.938271499999999,0.9999392,,9.293844297913246,8.6145115,
278,8.469992,16.549484,15.488922,,1.0,0.11,17.088607999999997,1.0160345,0.606,8.530619999999999,1.0182004999999998,847.7291600704193,16.744745,3.2652259999999997,11.470804,277.1169,17.088607999999997,8.57377,0.9932506,5580,279,14.940220000000002,0.9999392,,9.366261513148082,8.61421,
279,8.467533999999999,16.579426,11.140861,,1.0,0.11,17.088607999999997,0.9170628000000001,0.606,8.593916,1.0181345,853.7159159183502,16.769115,3.2930439,11.467227000000001,278.0223,17.088607999999997,8.571124000000001,0.9929368000000001,5600,280,14.926626999999998,0.9999392,,9.442153378976837,8.614139999999999,
280,8.467894,16.609575,19.352203,,1.0,0.11,17.088607999999997,1.0149982,0.606,8.536673,1.0180684000000002,858.5101525783539,16.799103,3.350247,11.463662,279.02597000000003,17.088607999999997,8.571296,0.992975,5620,281,14.942351,0.9999392,,9.376290709209961,8.613863,
281,8.468249,16.639673000000002,20.814154000000002,,1.0,0.11,17.088607999999997,1.0147582,0.606,8.538280499999999,1.0180033000000002,864.7244603633881,16.829023,3.4122274,11.46011,280.02945,17.088607999999997,8.571465,0.99301225,5640,282,14.963149,0.9999392,,9.378553341449754,8.613595,
282,8.468507,16.669714000000003,18.030645,,1.0,0.11,17.088607999999997,1.0098924999999999,0.606,8.552472,1.0179384,870.3705325126648,16.858603,3.4639175000000004,11.45657,281.02808,17.088607999999997,8.571536,0.9930321,5660,283,14.973964000000002,0.9999392,,9.394754644446461,8.613379,
283,8.4688225,16.699701,21.161806,,1.0,0.11,17.088607999999997,1.0174404000000001,0.606,8.504866999999999,1.0178742,876.160902261734,16.888583999999998,3.5262947000000002,11.453042,282.0343,17.088607999999997,8.571667,0.99307853,5680,284,14.995726000000001,0.9999392,,9.340032271473927,8.612997,
284,8.468471000000001,16.729618,13.877172,,1.0,0.11,17.088607999999997,0.98657733,0.606,8.579214,1.0178102,881.6769406795503,16.916687,3.5625663,11.449527999999999,283.0097,17.088607999999997,8.571131,0.9930165000000001,5700,285,14.991778,0.9999392,,9.419495149115706,8.612879,
285,8.468658,16.759495,21.076023,,1.0,0.11,17.088607999999997,1.0065137,0.606,8.560396,1.0177472,888.8100612163544,16.945925,3.6238246,11.446025,284.00513,17.088607999999997,8.5711355,0.99302495,5720,286,15.013026000000002,0.9999392,,9.404040918945894,8.612695,
286,8.468942,16.78932,13.343796,,1.0,0.11,17.088607999999997,1.0173347,0.606,8.496525,1.017684,895.3982977867126,16.97576,3.6577523000000003,11.442534,285.01147000000003,17.088607999999997,8.571237,0.9930713,5740,287,15.007185999999999,0.9999392,,9.330428340501207,8.61229,
287,8.469261999999999,16.819096,15.802705,,1.0,0.11,17.088607999999997,1.0134758,0.606,8.5394535,1.0176209,903.1847884655,17.005312,3.6999690000000003,11.439055999999999,286.01398,17.088607999999997,8.571377,0.9931040999999999,5760,288,15.009925,0.9999392,,9.380115619452717,8.612036999999999,
288,8.469475,16.848816,16.749714,,1.0,0.11,17.088607999999997,1.0078200000000002,0.606,8.556854,1.0175588,909.8341839313507,17.034481,3.7451506,11.43559,287.01083,17.088607999999997,8.571409,0.9931171,5780,289,15.015919,0.9999392,,9.398095135914168,8.611847000000001,
289,8.469782,16.878485,15.065570000000001,,1.0,0.11,17.088607999999997,1.0164968,0.606,8.511111,1.0174976999999998,915.0401408672333,17.064116000000002,3.7842428999999997,11.432136,288.01642000000004,17.088607999999997,8.571537,0.99316007,5800,290,15.016067499999998,0.9999392,,9.35157946240939,8.611499,
290,8.470102,16.908098000000003,20.397385,,1.0,0.11,17.088607999999997,1.0132748,0.606,8.542000999999999,1.0174366,921.6941711902617,17.093513,3.8413777000000002,11.428692999999999,289.0188,17.088607999999997,8.571679,0.9931916999999999,5820,291,15.034535,0.9999392,,9.383856576413072,8.611260000000001,
291,8.470317999999999,16.937666,18.009026000000002,,1.0,0.11,17.088607999999997,1.0076816,0.606,8.559567,1.0173755,928.543515443802,17.122528,3.8899236000000004,11.425262,290.01566,17.088607999999997,8.571717,0.9932042999999999,5840,292,15.044702,0.9999392,,9.399170087085851,8.611083,
292,8.470642999999999,16.967176000000002,12.633569999999999,,1.0,0.11,17.088607999999997,1.0142599,0.606,8.536178,1.0173153,934.6270790100098,17.151885999999998,3.9198136,11.421844,291.01907,17.088607999999997,8.571866,0.99323916,5860,293,15.036448000000002,0.9999392,,9.371956358508319,8.610827,
293,8.470972999999999,16.996635,17.45753,,1.0,0.11,17.088607999999997,1.0155424000000002,0.606,8.526292999999999,1.0172552,940.9874532222748,17.181274,3.9659126000000002,11.418436999999999,292.02386,17.088607999999997,8.572021000000001,0.99327844,5880,294,15.04466,0.9999392,,9.36418682226864,8.610539,
294,8.471291,17.026047,18.358644,,1.0,0.11,17.088607999999997,1.0161216999999998,0.606,8.518608,1.0171959000000002,946.677478313446,17.210644,4.014755999999999,11.415041,293.02924,17.088607999999997,8.572164,0.99331945,5900,295,15.055869,0.9999392,,9.355792818507325,8.610228,
295,8.47149,17.055407000000002,13.033418,,1.0,0.11,17.088607999999997,1.0077192,0.606,8.555747,1.0171368,952.9195749759674,17.239475,4.045251,11.411657,294.02625,17.088607999999997,8.572189,0.9933318999999999,5920,296,15.049016,0.9999392,,9.395105139511694,8.610044,
296,8.4699335,17.084581,8.081486,,1.0,0.11,17.088607999999997,0.9427697,0.606,8.591508000000001,1.0170777,958.6669535636902,17.264591,4.0586424,11.408284,294.9583,17.088607999999997,8.570461,0.9931255999999999,5940,297,15.025535999999999,0.9999392,,9.434310521045118,8.609982,
297,8.470108,17.11384,10.436328999999999,,1.0,0.11,17.088607999999997,1.0070169,0.606,8.550889,1.0170194,964.6520376205444,17.293306,4.0800676,11.404923,295.9549,17.088607999999997,8.570463,0.99313724,5960,298,15.010110000000001,0.9999392,,9.394501441702905,8.609783,
298,8.470433,17.14305,15.179841,,1.0,0.11,17.088607999999997,1.0155162,0.606,8.523126,1.0169612,970.930206298828,17.322474,4.117242299999999,11.401572999999999,296.96002000000004,17.088607999999997,8.570618,0.99317735,5980,299,15.010654,0.9999392,,9.359496861984756,8.609494,
299,8.470645,17.172207,12.721397,,1.0,0.11,17.088607999999997,1.0167712,0.606,8.479663,1.016904,977.1225926876068,17.351667000000003,4.1459779999999995,11.398234,297.96643,17.088607999999997,8.57066,0.99322146,6000,300,15.003001000000001,0.9999392,,9.314372901993368,8.609061,
300,8.470966,17.201319,20.738623,,1.0,0.11,17.088607999999997,1.0136633,0.606,8.539137,1.0168468000000002,982.9221291542053,17.380632000000002,4.2011485,11.394906,298.9698,17.088607999999997,8.570811,0.9932551,6020,301,15.022035,0.9999392,,9.379452865477457,8.608829,
301,8.471238,17.23038,18.528157999999998,,1.0,0.11,17.088607999999997,1.0109408000000002,0.606,8.546939,1.0167905000000002,988.7999937534332,17.409391,4.2486242999999995,11.391589,299.9704,17.088607999999997,8.570915,0.99327946,6040,302,15.03362,0.9999392,,9.390061435995255,8.6086235,
302,8.471547,17.25939,16.552204,,1.0,0.11,17.088607999999997,1.0155326999999998,0.606,8.520042,1.0167333,994.9177544116974,17.438372,4.2892814,11.388284,300.97565,17.088607999999997,8.571056,0.9933190000000001,6060,303,15.0386095,0.9999392,,9.357171367128053,8.608331,
303,8.471861,17.288353,19.519807999999998,,1.0,0.11,17.088607999999997,1.0131451999999999,0.606,8.541975,1.0166780999999998,1001.7804100513458,17.467167,4.3394246,11.384989,301.97855,17.088607999999997,8.571203,0.9933504999999999,6080,304,15.053329999999999,0.9999392,,9.380818062727544,8.608112,
304,8.472151,17.317266,16.242739,,1.0,0.11,17.088607999999997,1.0160112,0.606,8.511346000000001,1.0166218,1006.8902070522307,17.496082,4.378504,11.381704,302.9843,17.088607999999997,8.571327,0.9933912,6100,305,15.057207,0.9999392,,9.344158253211004,8.607796,
305,8.472464,17.34613,17.412403,,1.0,0.11,17.088607999999997,1.0149033,0.606,8.527560000000001,1.0165666,1012.8456408977507,17.524887,4.4211464000000005,11.378430999999999,303.98897999999997,17.088607999999997,8.571475,0.99342805,6120,306,15.064882,0.9999392,,9.364391056221095,8.607533,
306,8.472769,17.374947,19.400143,,1.0,0.11,17.088607999999997,1.0153099,0.606,8.522519,1.0165123,1019.7998814582824,17.55367,4.469988,11.375169,304.9941,17.088607999999997,8.571616,0.99346614,6140,307,15.078982,0.9999392,,9.359596784633483,8.607257,
307,8.473054,17.403717,17.812237,,1.0,0.11,17.088607999999997,1.0154727,0.606,8.51565,1.0164571,1026.16255569458,17.582415,4.5133567,11.371917,305.99936,17.088607999999997,8.571738,0.9935044,6160,308,15.087835,0.9999392,,9.354516695655487,8.606959,
308,8.470694,17.432164999999998,-2.3011272000000003,,1.0,0.11,17.088607999999997,0.9114396999999999,0.606,8.590841000000001,1.0164037000000001,1032.5930073261259,17.605423000000002,4.491003,11.368675,306.90063,17.088607999999997,8.569217,0.99320596,6180,309,15.031541,0.9999392,,9.434891306204367,8.606907000000001,
309,8.470987,17.460844,16.554018,,1.0,0.11,17.088607999999997,1.0155694,0.606,8.512692999999999,1.0163494,1040.24037194252,17.63411,4.529966,11.365444,307.90643,17.088607999999997,8.569348,0.99324656,6200,310,15.036429,0.9999392,,9.349372995524039,8.606603,
310,8.471295,17.48947,19.802795,,1.0,0.11,17.088607999999997,1.0135646999999999,0.606,8.534336,1.0162961,1045.9343235492706,17.662634,4.579118,11.362224000000001,308.9101,17.088607999999997,8.569495,0.99328005,6220,311,15.051734,0.9999392,,9.376383436088837,8.606371000000001,
311,8.471476,17.518053,17.472143,,1.0,0.11,17.088607999999997,1.0058613,0.606,8.560709,1.0162429,1051.9572925567627,17.690676,4.62046,11.359014,309.9062,17.088607999999997,8.569514999999999,0.99328905,6240,312,15.059467999999999,0.9999392,,9.401522340880184,8.606225,
312,8.47178,17.546589,16.4938,,1.0,0.11,17.088607999999997,1.0134584,0.606,8.534425,1.0161905,1057.9479103088381,17.719109,4.658437,11.355813000000001,310.9099,17.088607999999997,8.56966,0.99332243,6260,313,15.064031,0.9999392,,9.37400953115975,8.605995,
313,8.472074000000001,17.575077,11.370132,,1.0,0.11,17.088607999999997,1.0137155,0.606,8.530339,1.0161381999999999,1063.777186870575,17.747509,4.679855,11.352623,311.91385,17.088607999999997,8.569796,0.9933562,6280,314,15.052244,0.9999392,,9.367827860015957,8.605754,
314,8.47235,17.603523000000003,14.78554,,1.0,0.11,17.088607999999997,1.0151464,0.606,8.512724,1.0160859,1069.5669333934784,17.77595,4.7119846,11.349442999999999,312.91934,17.088607999999997,8.569914,0.99339473,6300,315,15.051376000000001,0.9999392,,9.351904683282877,8.605458,
315,8.472572999999999,17.631916,18.614304,,1.0,0.11,17.088607999999997,1.0158291,0.606,8.490628,1.0160345,1075.6859376430514,17.804384,4.756029,11.346274000000001,313.9254,17.088607999999997,8.569981,0.99343485,6320,316,15.062632,0.9999392,,9.326815118275439,8.605096000000001,
316,8.472858,17.66027,17.153963,,1.0,0.11,17.088607999999997,1.0134584,0.606,8.53099,1.0159822,1082.2408926486971,17.832638,4.7951818,11.343115,314.9292,17.088607999999997,8.570109,0.9934675,6340,317,15.06921,0.9999392,,9.373184160757523,8.604861999999999,
317,8.473147,17.688576,18.498611,,1.0,0.11,17.088607999999997,1.0147911,0.606,8.520673,1.0159316999999999,1089.2704780101776,17.860926,4.8383203,11.339965,315.93433,17.088607999999997,8.570242,0.99350417,6360,318,15.079970000000001,0.9999392,,9.358668073044091,8.604596,
318,8.473426,17.716836999999998,17.887781,,1.0,0.11,17.088607999999997,1.0115927,0.606,8.544963000000001,1.0158805,1095.4965279102323,17.888988,4.879264,11.336825,316.93627999999995,17.088607999999997,8.570366,0.99353063,6380,319,15.088753,0.9999392,,9.384464457266617,8.604409,
319,8.473689,17.74505,10.576203,,1.0,0.11,17.088607999999997,1.0146353000000001,0.606,8.515165,1.01583,1101.7302114963534,17.917181,4.8971124,11.333695,317.94128,17.088607999999997,8.570475,0.9935665000000001,6400,320,15.074631,0.9999392,,9.353633673870307,8.604131,
320,8.47386,17.773216,15.329645000000001,,1.0,0.11,17.088607999999997,1.0156964,0.606,8.4769535,1.0157797,1107.5189249515531,17.94539,4.929661,11.330575,318.94732999999997,17.088607999999997,8.570492,0.9936054,6420,321,15.075404999999998,0.9999392,,9.311252254186334,8.603735,
321,8.473918,17.801346,15.123682999999998,,1.0,0.11,17.088607999999997,1.0157564000000001,0.606,8.440903,1.0157564000000001,1114.2121984958646,17.97356,4.9613676,11.327465,319.95355,17.088607999999997,8.570397,0.9936446,6440,322,15.075536999999999,0.9999392,,9.270321565442003,8.603228999999999,
322,8.474177000000001,17.829426,9.251723,,1.0,0.11,17.088607999999997,1.0129173,0.606,8.529174000000001,1.015707,1121.4572427272797,18.001526000000002,4.9746904,11.324364,320.95687999999996,17.088607999999997,8.570505,0.9936746,6460,323,15.057485,0.9999392,,9.369380634893774,8.603,
323,8.474428,17.85746,4.37116,,1.0,0.11,17.088607999999997,1.0136435,0.606,8.520186,1.0156577,1127.9375658035276,18.029491,4.9728694,11.321273,321.96094,17.088607999999997,8.570604,0.9937065999999999,6480,324,15.024484,0.9999392,,9.359258644889794,8.602744,
324,8.474632000000001,17.885456,19.36965,,1.0,0.11,17.088607999999997,1.0076548,0.606,8.556446000000001,1.0156082,1134.9129631519318,18.057077,5.0171905,11.318192,322.95908,17.088607999999997,8.570659,0.99372023,6500,325,15.037833,0.9999392,,9.39834541999076,8.602601,
325,8.474894,17.913403,16.745783,,1.0,0.11,17.088607999999997,1.0147271999999998,0.606,8.515225,1.0155598,1141.4421467781067,18.085022,5.0532129999999995,11.315119000000001,323.9643,17.088607999999997,8.57077,0.9937555,6520,326,15.043054999999999,0.9999392,,9.351163029887392,8.602333999999999,
326,8.475153,17.94131,15.810147,,1.0,0.11,17.088607999999997,1.0137377,0.606,8.52337,1.0155114,1147.994684457779,18.112865,5.08615,11.312057000000001,324.96857,17.088607999999997,8.57088,0.99378765,6540,327,15.045382,0.9999392,,9.365518960854708,8.602093,
327,8.475427,17.969172,16.415423999999998,,1.0,0.11,17.088607999999997,1.0128787000000001,0.606,8.535511999999999,1.015464,1155.437788248062,18.140621,5.12073,11.309003,325.97192,17.088607999999997,8.571006,0.99381685,6560,328,15.049536999999999,0.9999392,,9.373637608010894,8.60189,
328,8.475700999999999,17.996992000000002,22.24889,,1.0,0.11,17.088607999999997,1.0122857,0.606,8.541541,1.0154155,1161.8277349472044,18.168303,5.1728287,11.305959,326.9748,17.088607999999997,8.571133,0.99384433,6580,329,15.071401999999999,0.9999392,,9.381937565731905,8.601706,
329,8.47595,18.024767,11.576583,,1.0,0.11,17.088607999999997,1.0135831,0.606,8.522140499999999,1.0153681,1167.8418381214142,18.196016,5.1922746,11.302924,327.97893999999997,17.088607999999997,8.571234,0.99387556,6600,330,15.060792999999999,0.9999392,,9.362675045697172,8.601465,
330,8.476195,18.052498,12.851614999999999,,1.0,0.11,17.088607999999997,1.0113796,0.606,8.5399,1.0153216,1174.4908151626587,18.223566,5.2154484000000005,11.299897999999999,328.9809,17.088607999999997,8.571333000000001,0.9939,6620,331,15.054101999999999,0.9999392,,9.37960033725951,8.601278,
331,8.476457,18.080189,16.664131,,1.0,0.11,17.088607999999997,1.012502,0.606,8.536078,1.0152742000000001,1180.3851075172424,18.251137,5.249969999999999,11.296882,329.98400000000004,17.088607999999997,8.571448,0.9939277,6640,332,15.058932,0.9999392,,9.375482890414963,8.601082,
332,8.476694,18.107838,15.577698999999999,,1.0,0.11,17.088607999999997,1.0142319,0.606,8.514004,1.0152277,1186.9744200706482,18.278763,5.281027,11.293874,330.98886,17.088607999999997,8.571541,0.99396056,6660,333,15.060471,0.9999392,,9.354157574622276,8.6008215,
333,8.4769535,18.135445,16.431445999999998,,1.0,0.11,17.088607999999997,1.0125175,0.606,8.535764,1.0151812,1193.6975321769714,18.306255,5.314449,11.290875,331.99207,17.088607999999997,8.571655999999999,0.9939882,6680,334,15.064557999999998,0.9999392,,9.37462838933795,8.600626,
334,8.477219,18.163006,17.053663,,1.0,0.11,17.088607999999997,1.0128052,0.606,8.5357065,1.0151356,1201.0816962718966,18.333725,5.3495292999999995,11.287886,332.99554,17.088607999999997,8.571777,0.9940165000000001,6700,335,15.070476000000001,0.9999392,,9.372439384714594,8.600432000000001,
335,8.477464999999999,18.190529,14.964522,,1.0,0.11,17.088607999999997,1.012248,0.606,8.535092,1.0150902,1207.059935092926,18.36112,5.3781815,11.284905,333.99847,17.088607999999997,8.57188,0.99404305,6720,336,15.070144,0.9999392,,9.37489895110835,8.600238000000001,
336,8.477623,18.218006,11.960683,,1.0,0.11,17.088607999999997,1.0060867,0.606,8.557327,1.0150447,1214.3466861248014,18.38814,5.3977319999999995,11.281934,334.99523999999997,17.088607999999997,8.571897,0.99405116,6740,337,15.060901000000001,0.9999392,,9.39591240964759,8.600111,
337,8.477744,18.245445,17.95169,,1.0,0.11,17.088607999999997,1.0043218,0.606,8.560260000000001,1.0149992,1221.6312682628634,18.415024,5.4348865,11.278971,335.9903,17.088607999999997,8.571876,0.99405414,6760,338,15.069434,0.9999392,,9.404068049993393,8.599992,
338,8.478,18.272842,19.331867000000003,,1.0,0.11,17.088607999999997,1.0121119,0.606,8.539695,1.0149546999999999,1228.1082444190981,18.442299,5.475916000000001,11.276016,336.99323,17.088607999999997,8.57199,0.9940803,6780,339,15.081991,0.9999392,,9.378391216417803,8.599813000000001,
339,8.478168499999999,18.300196,22.041489000000002,,1.0,0.11,17.088607999999997,1.0147542999999999,0.606,8.487836999999999,1.0149091000000001,1235.0610291957855,18.46968,5.524681,11.273071,337.99877999999995,17.088607999999997,8.572019000000001,0.99411404,6800,340,15.102443,0.9999392,,9.323547876667757,8.599485000000001,
340,8.478413,18.327509,21.621423999999998,,1.0,0.11,17.088607999999997,1.0104780999999998,0.606,8.5498705,1.0148655999999998,1242.1859855651855,18.496788000000002,5.571916000000001,11.270133999999999,339.00006,17.088607999999997,8.572123,0.9941351,6820,341,15.121542000000002,0.9999392,,9.38901026798273,8.59934,
341,8.478655,18.354788,16.91724,,1.0,0.11,17.088607999999997,1.011369,0.606,8.542334,1.014821,1249.0783257484434,18.523903,5.605123000000001,11.267206,340.00232,17.088607999999997,8.572225999999999,0.9941588,6840,342,15.126776000000001,0.9999392,,9.380693896869722,8.599173,
342,8.478832,18.38202,10.985333,,1.0,0.11,17.088607999999997,1.0144485,0.606,8.4945135,1.0147774999999999,1255.6307723522184,18.55115,5.620851,11.264286,341.00763,17.088607999999997,8.572265,0.99419135,6860,343,15.114685,0.9999392,,9.329704539931369,8.598867,
343,8.479028,18.409214000000002,20.644493,,1.0,0.11,17.088607999999997,1.0144001,0.606,8.501333,1.014734,1262.2101957798006,18.578354,5.6645655999999995,11.261374,342.0129,17.088607999999997,8.572322,0.9942235999999999,6880,344,15.130742999999999,0.9999392,,9.337315536723587,8.598583999999999,
344,8.479215,18.436363,14.535135999999998,,1.0,0.11,17.088607999999997,1.0142484,0.606,8.499905,1.0146904,1268.681982755661,18.605513000000002,5.690318,11.258472,343.01800000000003,17.088607999999997,8.5723715,0.99425507,6900,345,15.128998000000001,0.9999392,,9.338154090258122,8.598299,
345,8.479366,18.463478,17.629858,,1.0,0.11,17.088607999999997,1.0145046999999998,0.606,8.485396000000001,1.0146469,1276.5705990791319,18.632645,5.7248673,11.255578,344.02344,17.088607999999997,8.572386,0.9942873999999999,6920,346,15.13621,0.9999392,,9.31864975571845,8.597972,
346,8.479558,18.490551,12.490203,,1.0,0.11,17.088607999999997,1.014082,0.606,8.503556,1.0146043,1283.1870384216306,18.659717999999998,5.744404299999999,11.252691,345.02844,17.088607999999997,8.572442,0.9943183000000001,6940,347,15.128569,0.9999392,,9.33988028766828,8.5977,
347,8.479791,18.517584,16.215519,,1.0,0.11,17.088607999999997,1.0122027,0.606,8.533789,1.0145618,1289.7545545101163,18.686647,5.774529,11.249814,346.03156,17.088607999999997,8.572538,0.9943436,6960,348,15.131676,0.9999392,,9.372860356532655,8.597516,
348,8.480017,18.54458,15.485192999999999,,1.0,0.11,17.088607999999997,1.0107962,0.606,8.543362,1.0145191999999998,1297.6936347484586,18.713463,5.802384,11.246944000000001,347.03333,17.088607999999997,8.57263,0.99436486,6980,349,15.132672,0.9999392,,9.381542656756103,8.597361,
349,8.480003,18.571533,13.492505,,1.0,0.11,17.088607999999997,0.998282,0.606,8.566744,1.0144776,1305.2012150287628,18.739573,5.8243504,11.244083,348.02258,17.088607999999997,8.572482,0.99435025,7000,350,15.127970000000001,0.9999392,,9.409928194856896,8.597274,
