,IWMean,IWMax,LQGmu01,IWLastEpisode,LQGmu1,ReturnAbsMax,DenMISELogLast,MISE,ReturnMean,Bound,target_sum_log_mean,ReturnStepMax,DenMISEMeanLog,ReturnLastEpisode,SqrtESSClassic,LQGsigma,ReturnMin,TimeElapsed,DenMISELogFirst,IWFirstEpisode,IWMin,IWNorm2,TimestepsSoFar,URet,ReturnMax,Iteration,IWNorm1
186,0.9777931999999999,2.078272,0.696,2.0776103,1.0,17.221592,18.868202,8.334961,12.506969999999999,13.842444,-899.3743,0.9999979999999999,13.095561,8.556065,9.380832,0.11,,582.9388706684113,14.908745000000001,,,19.49159,3740,9.39549729195516,17.221592,187,182.84734
187,0.97803724,2.06642,0.696,2.0659432,1.0,17.221592,14.906557999999999,8.337066,12.485797999999999,13.81352,-894.5073,0.9999979999999999,13.105063000000001,8.526535,9.433982,0.11,,590.8581731319427,14.903410999999998,,,19.490285999999998,3760,9.365800406238328,17.221592,188,183.87099999999998
188,0.97827536,2.0548255,0.696,2.0542634,1.0,17.221592,16.41402,8.3392725,12.464924,13.785217000000001,-889.6837,0.9999979999999999,13.122439000000002,8.540687,9.486834,0.11,,597.9902305603027,14.898106,,,19.489542,3780,9.381828224890448,17.221592,189,184.89404
189,0.9785088,2.0434813000000003,0.696,2.0430098,1.0,17.221592,14.399410999999999,8.3412895,12.444197,13.757229,-884.92163,0.9999979999999999,13.129032,8.526823,9.539392,0.11,,605.2144842147827,14.892829,,,19.489363,3800,9.367178365014263,17.221592,190,185.91666999999998
190,0.97873825,2.0323782,0.696,2.0321028,1.0,17.221592,15.066206,8.343013000000001,12.42356,13.729438,-880.2059300000001,0.9999979999999999,13.139048,8.502647999999999,9.591663,0.11,,613.4823443889617,14.887579999999998,,,19.489738,3820,9.336999254383269,17.221592,191,186.93901
191,0.9789608,2.0215087,0.696,2.0208494999999997,1.0,17.221592,16.983744,8.345322,12.403455000000001,13.702709,-875.52936,0.9999979999999999,13.158948,8.563341000000001,9.64365,0.11,,620.8504517078401,14.882357999999998,,,19.490595000000003,3840,9.402558448106396,17.221592,192,187.96048000000002
192,0.97917944,2.010866,0.696,2.0103426,1.0,17.221592,19.035429,8.347377,12.383452,13.676191000000001,-870.8907,0.9999979999999999,13.189275,8.543061999999999,9.69536,0.11,,627.3704528808594,14.877163000000001,,,19.491966,3860,9.382633601399966,17.221592,193,188.98163
193,0.9793939,2.0004416000000003,0.696,1.9999876,1.0,17.221592,15.459848999999998,8.349275,12.363599,13.649969,-866.3183,0.9999979999999999,13.200857000000001,8.531584,9.746794,0.11,,635.7601044178009,14.871995000000002,,,19.493837,3880,9.369385051436547,17.221592,194,190.00241
194,0.9796046999999999,1.9902307000000001,0.696,1.9899288,1.0,17.221592,18.56336,8.350892,12.3438225,13.623904999999999,-861.7769,0.9999979999999999,13.22824,8.507308,9.797959,0.11,,643.0086843967438,14.866854,,,19.496195,3900,9.346738675172046,17.221592,195,191.02292
195,0.97981006,1.9802266,0.696,1.9796772,1.0,17.221592,16.575798000000002,8.352899,12.324468,13.598660999999998,-857.2921,0.9999979999999999,13.245204000000001,8.550142999999998,9.848858,0.11,,651.9696033000946,14.861738,,,19.49899,3920,9.389961999426,17.221592,196,192.04277
196,0.9800120000000001,1.9704214,0.696,1.9700400000000002,1.0,17.221592,11.383769000000001,8.354586999999999,12.305163,13.573517,-852.87915,0.9999979999999999,13.235641000000001,8.521724,9.899495,0.11,,659.9303114414215,14.856648999999999,,,19.502243,3940,9.357675657742348,17.221592,197,193.06236
197,0.98021036,1.9608124,0.696,1.9605263,1.0,17.221592,15.065757999999999,8.356100999999999,12.285982,13.548607,-848.4922,0.9999979999999999,13.244769,8.507154,9.949874000000001,0.11,,668.0748558044434,14.851586,,,19.505941,3960,9.343534800660613,17.221592,198,194.08165
198,0.98040324,1.9513898999999997,0.696,1.9507611,1.0,17.221592,11.930377,8.358132000000001,12.26728,13.524610500000001,-844.1651,0.9999979999999999,13.238055,8.564295,10.0,0.11,,676.428849697113,14.846548,,,19.510025,3980,9.40542176995562,17.221592,199,195.10025
199,0.9805915999999999,1.9421515,0.696,1.9413868000000003,1.0,17.221592,15.162481,8.360354,12.248887,13.501192000000001,-839.8652,0.9999979999999999,13.247567000000002,8.588543,10.049875,0.11,,684.7729005813599,14.841535999999998,,,19.514503,4000,9.433882709063669,17.221592,200,196.11831999999998
200,0.98077816,1.9330915000000002,0.696,1.9326933999999998,1.0,17.221592,16.778295999999997,8.361993,12.230389,13.477568,-835.6,0.9999979999999999,13.265025,8.530786,10.099505,0.11,,691.5052495002748,14.836548,,,19.519413,4020,9.368235402443236,17.221592,201,197.13641
201,0.98096067,1.9242022,0.696,1.9237380000000002,1.0,17.221592,14.9425335,8.363681,12.212117999999998,13.454362,-831.3861,0.9999979999999999,13.273225,8.539852,10.148892,0.11,,700.3306424617767,14.831585,,,19.524698,4040,9.38058405922515,17.221592,202,198.15405
202,0.98113966,1.9154817,0.696,1.9149721000000002,1.0,17.221592,14.223204999999998,8.365404,12.194063,13.431551999999998,-827.21735,0.9999979999999999,13.277799,8.546844,10.198039,0.11,,708.0903460979463,14.826647,,,19.530357000000002,4060,9.390578160268204,17.221592,203,199.17136000000002
203,0.98131716,1.9069241999999997,0.696,1.9068006000000002,1.0,17.221592,13.073794,8.36651,12.17587,13.408476,-823.09515,0.9999979999999999,13.276695000000002,8.482608,10.246951,0.11,,717.2759883403778,14.821732999999998,,,19.536417,4080,9.315122891446622,17.221592,204,200.1887
204,0.98148996,1.8985245,0.696,1.8981352999999999,1.0,17.221592,14.843625,8.368053,12.158102,13.386181,-819.0044,0.9999979999999999,13.284238,8.533425999999999,10.2956295,0.11,,724.6368510723114,14.816842999999999,,,19.5428,4100,9.369830827497273,17.221592,205,201.20543999999998
205,0.9816599,1.8902808,0.696,1.8899401000000002,1.0,17.221592,16.706188,8.369482000000001,12.140459,13.364104000000001,-814.9444599999999,0.9999979999999999,13.300748,8.523621,10.344081,0.11,,731.9859755039215,14.811976000000001,,,19.549532,4120,9.362510110315133,17.221592,206,202.22194
206,0.9818271000000001,1.8821843,0.696,1.8819258,1.0,17.221592,13.940922,8.370721000000001,12.122897,13.342167000000002,-810.9372,0.9999979999999999,13.303742000000002,8.505351,10.392304,0.11,,739.9291899204254,14.807135,,,19.556606,4140,9.344669059028117,17.221592,207,203.2382
207,0.9819908000000002,1.8742366999999998,0.696,1.8738811000000002,1.0,17.221592,2.806178,8.372034,12.105558,13.3206215,-807.0219,0.9999979999999999,13.253179000000001,8.516452000000001,10.440307,0.11,,747.6745717525482,14.802315,,,19.563993,4160,9.356574369256416,17.221592,208,204.25409
208,0.98215187,1.8664296000000002,0.696,1.8661661,1.0,17.221592,13.869887,8.373272,12.088358,13.2993145,-803.0913,0.9999979999999999,13.256029999999999,8.510508,10.488088000000001,0.11,,756.5584466457367,14.797519,,,19.571703,4180,9.347316356731753,17.221592,209,205.26973999999998
209,0.9823113000000001,1.8587593999999998,0.696,1.8587133999999998,1.0,17.221592,14.454145,8.3741255,12.071119,13.277929,-799.19525,0.9999979999999999,13.261642000000002,8.468397,10.535654,0.11,,763.4551248550415,14.792746,,,19.57974,4200,9.301641736833266,17.221592,210,206.28537
210,0.98246694,1.851225,0.696,1.8510078,1.0,17.221592,16.469698,8.375259,12.054207,13.257122,-795.3266,0.9999979999999999,13.276753,8.502825,10.583005,0.11,,770.8151075839996,14.787994,,,19.588058,4220,9.34062991225438,17.221592,211,207.30052
211,0.9826181999999999,1.8438214,0.696,1.8432465,1.0,17.221592,17.968489,8.377004,12.0378065,13.237217000000001,-791.4874,0.9999979999999999,13.298794000000001,8.577021,10.630146,0.11,,780.1311473846436,14.783267000000002,,,19.596632,4240,9.419445267467252,17.221592,212,208.31506000000002
212,0.9827689000000001,1.8365471000000002,0.696,1.8363991999999998,1.0,17.221592,4.639175,8.377947,12.021129,13.216797,-787.74695,0.9999979999999999,13.258047,8.485562,10.677078,0.11,,787.7260863780975,14.778560999999998,,,19.605529999999998,4260,9.316601906342651,17.221592,213,209.32977
213,0.9829167,1.8293959,0.696,1.8291987,1.0,17.221592,17.982454,8.379038000000001,12.004698,13.196803,-783.9789400000001,0.9999979999999999,13.280035,8.505059,10.723804,0.11,,796.6060409545897,14.773876999999999,,,19.614697,4280,9.338755572710918,17.221592,214,210.34418
214,0.9830619,1.8223646,0.696,1.8221612,1.0,17.221592,13.605585999999999,8.380078999999999,11.988404,13.177032999999998,-780.2665,0.9999979999999999,13.281460999999998,8.501451,10.7703285,0.11,,805.7823767662047,14.769214999999999,,,19.624128,4300,9.33770411486835,17.221592,215,211.3583
215,0.9832049999999999,1.8154538,0.696,1.8152789,1.0,17.221592,13.505692000000002,8.381053999999999,11.972234,13.157464000000001,-776.5888,0.9999979999999999,13.282411999999999,8.495353999999999,10.816654,0.11,,813.1299192905426,14.764575,,,19.633823,4320,9.331492006197896,17.221592,216,212.37228
216,0.98334646,1.8087037000000001,0.696,1.8087037000000001,1.0,17.221592,11.702625999999999,8.381611,11.955985,13.137739000000002,-772.9535,0.9999979999999999,13.275046,8.446314,10.862781,0.11,,821.7993130683899,14.759955,,,19.643791,4340,9.277998515347614,17.221592,217,213.38617999999997
217,0.98348397,1.8020198,0.696,1.8016401999999998,1.0,17.221592,16.35683,8.382864999999999,11.940286,13.118967000000001,-769.3301,0.9999979999999999,13.289098999999998,8.533542,10.908712,0.11,,831.1562488079071,14.755358,,,19.65397,4360,9.371492041326238,17.221592,218,214.3995
218,0.98361933,1.7954447,0.696,1.7950886000000001,1.0,17.221592,15.323737,8.384023,11.924686,13.100349000000001,-765.7445,0.9999979999999999,13.298305,8.524128999999999,10.954452,0.11,,841.2702374458313,14.750781,,,19.664392000000003,4380,9.365971044646724,17.221592,219,215.41262999999998
219,0.9837524,1.7889755,0.696,1.7886394,1.0,17.221592,14.783315,8.385150999999999,11.909222999999999,13.081949,-762.19403,0.9999979999999999,13.304974,8.522785,11.0,0.11,,849.1502685546875,14.746225,,,19.675048999999998,4400,9.362751825683711,17.221592,220,216.42553999999998
220,0.98388314,1.7826111,0.696,1.7821964,1.0,17.221592,15.463807999999998,8.386439999999999,11.894003,13.06395,-758.6726,0.9999979999999999,13.31466,8.545503,11.0453615,0.11,,858.0288376808168,14.741691000000001,,,19.685926000000002,4420,9.382865408104347,17.221592,221,217.43817
221,0.9840116,1.7763491000000002,0.696,1.775929,1.0,17.221592,18.016476,8.387719,11.878925,13.046175,-755.1714,0.9999979999999999,13.335759,8.546739,11.090536,0.11,,866.2993347644806,14.737176000000002,,,19.697025,4440,9.38733280327122,17.221592,222,218.45057999999997
222,0.9841388000000001,1.7701866999999998,0.696,1.76993,1.0,17.221592,20.971466,8.3887205,11.863833999999999,13.028355,-751.68835,0.9999979999999999,13.36992,8.513606,11.135529,0.11,,874.5741102695465,14.732681,,,19.708354999999997,4460,9.350337815971717,17.221592,223,219.46295
223,0.9842634,1.7641213,0.696,1.763726,1.0,17.221592,17.611649,8.389937,11.849012,13.010975,-748.25146,0.9999979999999999,13.388779000000001,8.54353,11.180341,0.11,,882.996214389801,14.728207000000001,,,19.719883,4480,9.382766598139915,17.221592,224,220.475
224,0.98438567,1.7581505000000002,0.696,1.757681,1.0,17.221592,17.016796,8.391264999999999,11.834396,12.993929,-744.8478,0.9999979999999999,13.404826000000002,8.560572,11.224973,0.11,,893.3078262805939,14.723753,,,19.73161,4500,9.401452937977416,17.221592,225,221.48677
225,0.9845059000000002,1.7522718000000002,0.696,1.7517588,1.0,17.221592,13.440961999999999,8.3926325,11.819945,12.977139999999999,-741.49005,0.9999979999999999,13.404910000000001,8.56847,11.269427,0.11,,901.2941102981567,14.719318,,,19.743536,4520,9.411493296043089,17.221592,226,222.49833999999998
226,0.98462445,1.7464843,0.696,1.7460262999999998,1.0,17.221592,16.717427999999998,8.393908,11.80558,12.960471,-738.1474599999999,0.9999979999999999,13.419426999999999,8.559303,11.31371,0.11,,911.2680263519287,14.714903,,,19.755654999999997,4540,9.402339492865543,17.221592,227,223.50975
227,0.984742,1.7407856,0.696,1.7405334,1.0,17.221592,12.192352,8.394777000000001,11.791115,12.943607,-734.8539999999999,0.9999979999999999,13.413972,8.5075035,11.357816999999999,0.11,,921.5374789237976,14.710507000000002,,,19.767988,4560,9.344460932114405,17.221592,228,224.52118
228,0.98485863,1.7351718,0.696,1.7350956999999998,1.0,17.221592,14.432026,8.395344999999999,11.776607499999999,12.926644999999999,-731.5797,0.9999979999999999,13.4183445,8.468584,11.401753999999999,0.11,,930.8944599628447,14.706131,,,19.780520000000003,4580,9.300234409625947,17.221592,229,225.53262
229,0.9849723,1.7296436999999998,0.696,1.7293154999999998,1.0,17.221592,17.346966000000002,8.396357,11.762491,12.91033,-728.32104,0.9999979999999999,13.435351,8.530121000000001,11.445522,0.11,,940.6987106800079,14.701773999999999,,,19.793210000000002,4600,9.371281291752672,17.221592,230,226.54362000000003
230,0.98508465,1.7241973999999998,0.696,1.7239311000000002,1.0,17.221592,16.308107,8.397245,11.748435,12.894086999999999,-725.0952,0.9999979999999999,13.447717,8.515284,11.489125,0.11,,948.6021244525908,14.697435,,,19.806082,4620,9.354866306718105,17.221592,231,227.55455
231,0.98519427,1.7188321,0.696,1.718337,1.0,17.221592,13.060864,8.398541,11.734749,12.878445,-721.9112,0.9999979999999999,13.445978,8.573242,11.532563,0.11,,958.3773202896118,14.693114999999999,,,19.819103,4640,9.41611004134896,17.221592,232,228.56506000000002
232,0.9853035,1.7135456000000002,0.696,1.7133331000000003,1.0,17.221592,17.396332,8.399347,11.720898,12.862503,-718.73584,0.9999979999999999,13.462862,8.507636999999999,11.575838000000001,0.11,,969.7923743724823,14.688814,,,19.832320000000003,4660,9.342148655942976,17.221592,233,229.57571000000002
233,0.9854109000000001,1.7083356,0.696,1.7080848000000002,1.0,17.221592,15.422479999999998,8.400185,11.707194,12.84678,-715.5961,0.9999979999999999,13.471167999999999,8.513907000000001,11.618951,0.11,,981.8637166023254,14.684532,,,19.845695000000003,4680,9.351816411322137,17.221592,234,230.58615
234,0.9855162000000001,1.7032017,0.696,1.7027712,1.0,17.221592,15.511852,8.401342,11.693802,12.831560000000001,-712.4828,0.9999979999999999,13.479785000000001,8.56048,11.661904,0.11,,991.6572387218476,14.680267,,,19.859219,4700,9.404315265844822,17.221592,235,231.5963
235,0.98562014,1.698143,0.696,1.6978433999999998,1.0,17.221592,15.877089499999999,8.402244999999999,11.680384,12.816264,-709.3943,0.9999979999999999,13.489875,8.526939,11.7046995,0.11,,1005.2659282684326,14.676022,,,19.872902,4720,9.366693798439128,17.221592,236,232.60635
236,0.9857224,1.6931542000000002,0.696,1.6927587,1.0,17.221592,20.167157999999997,8.403363,11.667214999999999,12.801361,-706.3136599999999,0.9999979999999999,13.517982,8.559494,11.74734,0.11,,1015.9101967811584,14.671793,,,19.886732000000002,4740,9.40021411790311,17.221592,237,233.61621
237,0.9858235999999999,1.6882381000000002,0.696,1.6879387,1.0,17.221592,20.471357,8.404274000000001,11.654042,12.786423,-703.2578,0.9999979999999999,13.547132000000001,8.5318985,11.789825,0.11,,1027.2342023849487,14.667582500000002,,,19.900719,4760,9.372035866827794,17.221592,238,234.62599999999998
238,0.9859235999999999,1.6833909,0.696,1.6831581999999998,1.0,17.221592,18.303173,8.405057000000001,11.640908999999999,12.771527,-700.2365,0.9999979999999999,13.566966,8.515215,11.83216,0.11,,1040.5088846683502,14.663389000000002,,,19.914854000000002,4780,9.352072167222175,17.221592,239,235.63574
239,0.98602235,1.6786102999999999,0.696,1.6784133999999997,1.0,17.221592,17.037378,8.405761,11.627844,12.75672,-697.2458,0.9999979999999999,13.581362,8.50532,11.874343,0.11,,1056.9415352344513,14.659214000000002,,,19.929134,4800,9.341805461894367,17.221592,240,236.64537
240,0.98612005,1.6738976000000003,0.696,1.6737859,1.0,17.221592,15.019797,8.406286999999999,11.614785000000001,12.741899499999999,-694.2882,0.9999979999999999,13.587267,8.4808,11.916375,0.11,,1070.5106725692751,14.655056,,,19.94356,4820,9.31419720458493,17.221592,241,237.65493999999998
241,0.9862155,1.6692491999999999,0.696,1.6688879,1.0,17.221592,20.368156,8.4073105,11.602141,12.727737,-691.3329,0.9999979999999999,13.615224,8.554915,11.958260000000001,0.11,,1083.9820032119749,14.650915,,,19.9581,4840,9.395156484199086,17.221592,242,238.66414
242,0.9863103999999999,1.6646644,0.696,1.6645279,1.0,17.221592,14.981008,8.407852,11.589317,12.713249000000001,-688.4242,0.9999979999999999,13.620782,8.485857000000001,12.000001,0.11,,1096.310914993286,14.646791,,,19.972784,4860,9.322033082175137,17.221592,243,239.67342999999997
243,0.9864028,1.6601412,0.696,1.6596932,1.0,17.221592,14.610814000000001,8.408978,11.576961,12.699505,-685.54083,0.9999979999999999,13.624779,8.57426,12.0415945,0.11,,1108.8158915042875,14.642685,,,19.987576,4880,9.419201798529476,17.221592,244,240.68228
244,0.9864949000000001,1.6556808999999997,0.696,1.655471,1.0,17.221592,20.301472,8.409686,11.564457,12.685493,-682.6578,0.9999979999999999,13.65197,8.513449000000001,12.083046000000001,0.11,,1125.6528809070587,14.638595,,,20.00251,4900,9.350818857498515,17.221592,245,241.69125
245,0.9865858000000001,1.6512798999999998,0.696,1.6510971999999997,1.0,17.221592,18.255743,8.410325,11.552017999999999,12.671564,-679.8065,0.9999979999999999,13.670625,8.504629,12.124356,0.11,,1138.0908856391907,14.6345215,,,20.017567,4920,9.34172296211876,17.221592,246,242.7001
246,0.98667467,1.6469376,0.696,1.6465308999999997,1.0,17.221592,15.994663000000001,8.411382000000001,11.539945,12.658199,-676.9875,0.9999979999999999,13.679975,8.569522000000001,12.165525,0.11,,1152.4962890148165,14.630465,,,20.032726,4940,9.411603737244578,17.221592,247,243.70865
247,0.98676324,1.6426523000000002,0.696,1.6424782999999998,1.0,17.221592,16.031044,8.411975,11.527688000000001,12.644518,-674.19104,0.9999979999999999,13.689395999999999,8.500483000000001,12.206555999999999,0.11,,1168.713101387024,14.626423999999998,,,20.04802,4960,9.336724143842327,17.221592,248,244.71729
248,0.98684967,1.6384232,0.696,1.6380217,1.0,17.221592,5.8360767,8.412933,11.515761999999999,12.631345,-671.4580000000001,0.9999979999999999,13.657798000000001,8.558241,12.247448,0.11,,1183.3773667812347,14.6224,,,20.06341,4980,9.403827452238772,17.221592,249,245.72557
249,0.9869361999999999,1.6342504,0.696,1.6341475,1.0,17.221592,15.971031,8.413397,11.503632000000001,12.617817,-668.7063,0.9999979999999999,13.666993,8.483196000000001,12.288206,0.11,,1195.8759944438934,14.618392000000002,,,20.078932000000002,5000,9.314880088023859,17.221592,250,246.73405
250,0.98702055,1.6301302,0.696,1.6297523999999999,1.0,17.221592,16.008162,8.414367,11.4919195,12.604933,-665.9764,0.9999979999999999,13.676264000000002,8.563663,12.328828999999999,0.11,,1210.2959277629852,14.6144,,,20.094542,5020,9.406704020741856,17.221592,251,247.74216
251,0.98710436,1.6260653,0.696,1.625828,1.0,17.221592,19.027502,8.415091499999999,11.480151,12.591941,-663.2562,0.9999979999999999,13.697442,8.526437,12.369317,0.11,,1225.27046585083,14.610423999999998,,,20.11027,5040,9.36220255031314,17.221592,252,248.7503
252,0.98718625,1.6220508,0.696,1.6216285,1.0,17.221592,15.885544,8.416145,11.468689999999999,12.579412,-660.56995,0.9999979999999999,13.706036,8.580549000000001,12.409673,0.11,,1237.4731121063232,14.606463,,,20.126082999999998,5060,9.423290746714539,17.221592,253,249.75812000000002
253,0.9872681000000001,1.6180878,0.696,1.6179086999999999,1.0,17.221592,17.884815,8.416734,11.457035000000001,12.566548,-657.89703,0.9999979999999999,13.722432000000001,8.508307,12.4499,0.11,,1250.5840027332304,14.602519000000001,,,20.142017000000003,5080,9.344310299721249,17.221592,254,250.7661
254,0.9873483000000001,1.614176,0.696,1.6138235,1.0,17.221592,15.686881,8.417647,11.445681,12.55414,-655.2536,0.9999979999999999,13.730082000000001,8.561556,12.489997,0.11,,1267.922083377838,14.59859,,,20.158037,5100,9.401614258794774,17.221592,255,251.77382000000003
255,0.9874272,1.6103121,0.696,1.6099128999999999,1.0,17.221592,10.927067999999998,8.418636,11.434469,12.541935,-652.6495,0.9999979999999999,13.719078,8.575888,12.529964,0.11,,1286.897515296936,14.594676000000002,,,20.174149,5120,9.416183187024501,17.221592,256,252.78136
256,0.9875059000000002,1.6064973,0.696,1.6062676000000002,1.0,17.221592,18.06392,8.419295,11.423144,12.529524,-650.0379,0.9999979999999999,13.735930999999999,8.52375,12.569805,0.11,,1300.4194235801695,14.590776000000002,,,20.19037,5140,9.36322106385194,17.221592,257,253.78902000000002
257,0.98758346,1.6027298,0.696,1.6025158000000002,1.0,17.221592,18.80585,8.419917,11.41189,12.5172,-647.4436,0.9999979999999999,13.755528,8.519469,12.60952,0.11,,1314.8571019172666,14.586893,,,20.20668,5160,9.357907922375112,17.221592,258,254.79654
258,0.98766035,1.5990076000000002,0.696,1.59884,1.0,17.221592,17.000916,8.420442,11.400664,12.504901,-644.8764,0.9999979999999999,13.768006,8.5045805,12.64911,0.11,,1329.8466157913208,14.583025,,,20.223085,5180,9.341323762429704,17.221592,259,255.80402999999998
259,0.98773664,1.5953323,0.696,1.5952438999999998,1.0,17.221592,12.548757,8.420782,11.389413000000001,12.492536999999999,-642.346,0.9999979999999999,13.763267,8.475222,12.688578999999999,0.11,,1340.5987956523895,14.579170999999999,,,20.239582000000002,5200,9.310439025325092,17.221592,260,256.81152000000003
260,0.98781145,1.5917017,0.696,1.5914466,1.0,17.221592,15.755780999999999,8.42146,11.378466,12.480628,-639.8228,0.9999979999999999,13.770848,8.532169999999999,12.727922999999999,0.11,,1354.9031360149386,14.575332999999999,,,20.256155,5220,9.3729278051415,17.221592,261,257.8188
261,0.987885,1.5881157,0.696,1.5878507,1.0,17.221592,13.040058,8.422146000000001,11.367612,12.468843,-637.3292,0.9999979999999999,13.768007999999998,8.53465,12.767144,0.11,,1371.9682223796844,14.571507999999998,,,20.272807999999998,5240,9.375665540863542,17.221592,262,258.82587
262,0.9879582,1.5845726999999998,0.696,1.5844245000000001,1.0,17.221592,12.352006,8.422613,11.356705999999999,12.456955,-634.8572,0.9999979999999999,13.762573999999999,8.499360000000001,12.806248,0.11,,1387.5131769180298,14.567699,,,20.28955,5260,9.333961146516645,17.221592,263,259.83299999999997
263,0.9880305,1.5810707,0.696,1.5808836000000002,1.0,17.221592,13.169862,8.423144,11.345927,12.445242,-632.4008,0.9999979999999999,13.760279999999998,8.51117,12.845232000000001,0.11,,1404.2802319526672,14.563904,,,20.306372,5280,9.347794456433126,17.221592,264,260.84006
264,0.98810184,1.5776124,0.696,1.5774138,1.0,17.221592,13.824022,8.423705,11.335252,12.43367,-629.9605,0.9999979999999999,13.760472,8.517194,12.884098,0.11,,1420.1630930900574,14.560123,,,20.323269,5300,9.354814522419042,17.221592,265,261.847
265,0.9881725,1.5741934,0.696,1.5740283000000002,1.0,17.221592,17.367292000000003,8.424191,11.3246155,12.422132000000001,-627.52527,0.9999979999999999,13.773983,8.505714999999999,12.922849000000001,0.11,,1436.9042451381686,14.556356,,,20.340242,5320,9.344026830503553,17.221592,266,262.85388
266,0.98824215,1.570816,0.696,1.5706604,1.0,17.221592,20.715007999999997,8.424683,11.314064,12.4107065,-625.09564,0.9999979999999999,13.799929,8.507433,12.961481,0.11,,1450.6539249420166,14.552604999999998,,,20.357292,5340,9.344505406483789,17.221592,267,263.86066
267,0.9883113000000001,1.5674774999999999,0.696,1.5673489999999999,1.0,17.221592,14.594585999999998,8.425098,11.303545,12.399312,-622.7071,0.9999979999999999,13.802847,8.495167,13.0,0.11,,1464.8747742176056,14.548866,,,20.374418,5360,9.32930420810891,17.221592,268,264.86742999999996
268,0.98837924,1.5641774,0.696,1.5639461000000001,1.0,17.221592,20.021407999999997,8.425736,11.293253,12.388244,-620.3161,0.9999979999999999,13.825918,8.5349045,13.038404,0.11,,1479.7228062152865,14.545141000000001,,,20.391607,5380,9.373306118640393,17.221592,269,265.87402000000003
269,0.9884465,1.5609153999999998,0.696,1.5607249,1.0,17.221592,19.400343,8.426279,11.28298,12.377183,-617.9451,0.9999979999999999,13.846516000000001,8.519575,13.076697,0.11,,1493.627017736435,14.541431,,,20.408865,5400,9.358521835905009,17.221592,270,266.88055
270,0.9885129,1.5576915,0.696,1.5574656999999998,1.0,17.221592,19.626844000000002,8.426905999999999,11.2728405,12.366308,-615.5908,0.9999979999999999,13.867801,8.53514,13.114878,0.11,,1507.0146932601929,14.537734,,,20.426191,5420,9.37422376551823,17.221592,271,267.887
271,0.9885789,1.5545038,0.696,1.5544015,1.0,17.221592,10.230505,8.427253,11.262599,12.355253,-613.2884,0.9999979999999999,13.854381,8.487169,13.152946,0.11,,1520.9413464069366,14.534051000000002,,,20.443592000000002,5440,9.318480127196642,17.221592,272,268.89346
272,0.98864365,1.5513537,0.696,1.551086,1.0,17.221592,16.64077,8.427942,11.252659,12.344639,-610.9793,0.9999979999999999,13.864543,8.548822,13.190907000000001,0.11,,1538.291865825653,14.530381,,,20.461044,5460,9.387943263721073,17.221592,273,269.89972
273,0.98870736,1.548238,0.696,1.547962,1.0,17.221592,16.051071,8.428641,11.242804,12.334131,-608.6893,0.9999979999999999,13.8724785,8.552265,13.228756,0.11,,1552.8698709011078,14.526725,,,20.478556,5480,9.392122521986742,17.221592,274,270.90582
274,0.98877144,1.5451567,0.696,1.5451021999999999,1.0,17.221592,15.560514999999999,8.42888,11.232722,12.323259,-606.4177,0.9999979999999999,13.878572,8.470348,13.266499,0.11,,1567.9305305480955,14.523082,,,20.49615,5500,9.30412295861414,17.221592,275,271.91213999999997
275,0.9888339,1.5421109,0.696,1.5418241000000001,1.0,17.221592,16.536087,8.429597,11.223028999999999,12.31296,-604.15906,0.9999979999999999,13.888155,8.557666000000001,13.304134,0.11,,1586.2540106773376,14.519452,,,20.513784,5520,9.399161049608374,17.221592,276,272.91815
276,0.98889565,1.539099,0.696,1.5388715,1.0,17.221592,12.602665,8.430174000000001,11.21332,12.302612,-601.93097,0.9999979999999999,13.883471499999999,8.533635,13.341663,0.11,,1604.382933139801,14.515835999999998,,,20.53148,5540,9.372030069465463,17.221592,277,273.9241
277,0.98895735,1.5361208,0.696,1.5359831,1.0,17.221592,20.272192,8.430581,11.203573,12.292188000000001,-599.6913,0.9999979999999999,13.906410000000001,8.503622,13.379088000000001,0.11,,1622.1275730133054,14.512232000000001,,,20.549244,5560,9.340663250484072,17.221592,278,274.93015
278,0.98901814,1.5331746000000002,0.696,1.53304,1.0,17.221592,11.717953999999999,8.430968,11.193885,12.281834,-597.4983,0.9999979999999999,13.898523,8.500725,13.416407999999999,0.11,,1637.864001274109,14.508641,,,20.56706,5580,9.334107370980528,17.221592,279,275.93607000000003
279,0.98907757,1.5302604,0.696,1.5299116000000001,1.0,17.221592,12.406038,8.431783,11.184553,12.271996000000001,-595.31854,0.9999979999999999,13.89315,8.580917999999999,13.453623,0.11,,1652.6884138584135,14.505063,,,20.584917,5600,9.424578398122392,17.221592,280,276.9417
280,0.9891368,1.5273780000000001,0.696,1.5271201,1.0,17.221592,17.766385999999997,8.432411,11.17517,12.262058999999999,-593.13525,0.9999979999999999,13.906892000000001,8.547733000000001,13.490738,0.11,,1670.2647819519045,14.501498000000002,,,20.602835,5620,9.390078451181617,17.221592,281,277.94745
281,0.9891953000000001,1.5245271,0.696,1.5242494,1.0,17.221592,14.9756155,8.433091000000001,11.165891,12.252261,-590.97736,0.9999979999999999,13.910641,8.558552,13.527748999999998,0.11,,1682.7935662269592,14.497945999999999,,,20.620804,5640,9.398148690486114,17.221592,282,278.95306
