,IWNorm1,target_sum_log_mean,ReturnLastEpisode,LQGsigma,DenMISELogLast,IWLastEpisode,TimeElapsed,Bound,ReturnMax,ReturnMean,IWMean,Iteration,IWNorm2,ReturnStepMax,ReturnMin,MISE,DenMISEMeanLog,IWFirstEpisode,TimestepsSoFar,IWMax,DenMISELogFirst,LQGmu1,LQGmu01,SqrtESSClassic,URet,IWMin,ReturnAbsMax
203,202.99504,10.338755,8.539762,0.11,17.963117999999998,1.0049254,224.00160574913025,10.710776,15.807039999999999,8.564502000000001,0.99507374,204,14.282681,0.99233466,,8.486417999999999,15.863289000000002,,4080,1.0049293,8.193381,1.0,0.587,14.212670000000001,9.380685687308628,,15.807039999999999
204,203.99506,10.352091,8.504643,0.11,13.068013,1.0049005,226.53350973129272,10.705381,15.807039999999999,8.564210000000001,0.9950978000000001,205,14.317646,0.99233466,,8.486507000000001,15.849628,,4100,1.0049053,8.188492,1.0,0.587,14.247807,9.343035368533972,,15.807039999999999
205,204.99506,10.3774,8.50629,0.11,15.560761,1.0048795,229.25554275512692,10.700031,15.807039999999999,8.563930000000001,0.99512166,206,14.352528,0.99233466,,8.486603,15.848201999999999,,4120,1.0048814,8.183625,1.0,0.587,14.282854,9.340201161309656,,15.807039999999999
206,205.99512,10.426544999999999,8.529019,0.11,20.545567000000002,1.0048546,231.19262075424197,10.694834,15.807039999999999,8.563761,0.9951455,207,14.387325,0.99233466,,8.48681,15.870872,,4140,1.0048574000000001,8.178782,1.0,0.587,14.317819,9.367015182978873,,15.807039999999999
207,206.99515,10.463564,8.536328999999999,0.11,18.121707999999998,1.0048276,231.89011669158938,10.689707,15.807039999999999,8.563628,0.9951690000000001,208,14.422035000000001,0.99233466,,8.487049,15.881670000000002,,4160,1.0048344,8.173964,1.0,0.587,14.3527,9.374902332835788,,15.807039999999999
208,207.99518,10.497624,8.586456,0.11,17.577114,1.0048085,232.86477708816528,10.684856,15.807039999999999,8.563738,0.9951921999999999,209,14.456660999999999,0.99233466,,8.487527,15.889757999999999,,4180,1.0048105,8.1691675,1.0,0.587,14.387498,9.432127400695578,,15.807039999999999
209,208.99521000000001,10.510335000000001,8.557891999999999,0.11,13.162135000000001,1.0047854999999999,234.14839959144592,10.679905,15.807039999999999,8.56371,0.9952153,210,14.491209,0.99233466,,8.487864,15.876745999999999,,4200,1.0047873999999999,8.164392999999999,1.0,0.587,14.422207,9.402154518539026,,15.807039999999999
210,209.99521000000001,10.560063000000001,8.551393,0.11,20.998451,1.0047644,236.54632258415225,10.674958,15.807039999999999,8.563652000000001,0.99523795,211,14.525675,0.99233466,,8.488166,15.900998999999999,,4220,1.0047654000000001,8.159642999999999,1.0,0.587,14.456829999999998,9.391461603303323,,15.807039999999999
211,210.99525,10.574125,8.50343,0.11,13.536407,1.0047376000000001,237.98441815376282,10.669817,15.807039999999999,8.563367999999999,0.99526066,212,14.560057,0.99233466,,8.488238,15.889822,,4240,1.0047424,8.154914999999999,1.0,0.587,14.491376,9.33830416767235,,15.807039999999999
212,211.99527,10.60034,8.493089,0.11,16.152966,1.0047146,239.47337102890012,10.664663000000001,15.807039999999999,8.563038,0.99528295,213,14.594354000000001,0.99233466,,8.48826,15.891035,,4260,1.0047203000000002,8.150209,1.0,0.587,14.525842,9.329374265945296,,15.807039999999999
213,212.9953,10.609399,8.453379,0.11,12.534528,1.0046964,242.15966606140137,10.659361,15.807039999999999,8.562525,0.9953050999999999,214,14.628575,0.99233466,,8.488097,15.875329,,4280,1.0046983,8.145525,1.0,0.587,14.560222,9.286628177408575,,15.807039999999999
214,213.9953,10.612059,8.489374,0.11,11.176517500000001,1.0046724,244.65986585617063,10.654264,15.807039999999999,8.562185000000001,0.9953270000000001,215,14.662717,0.99233466,,8.488103,15.853451999999999,,4300,1.0046761999999998,8.140863000000001,1.0,0.587,14.594519,9.327733928802603,,15.807039999999999
215,214.99535,10.638891000000001,8.523381,0.11,16.403361999999998,1.0046533000000002,247.4737224578857,10.649362,15.807039999999999,8.562005000000001,0.9953488000000001,216,14.696779000000001,0.99233466,,8.488268,15.855976,,4320,1.0046543,8.136223,1.0,0.587,14.628739000000001,9.36375800822582,,15.807039999999999
216,215.99539,10.688257,8.547533,0.11,21.34667,1.0046322,249.1259949207306,10.644605,15.807039999999999,8.561938,0.99537045,217,14.73076,0.99233466,,8.488543,15.881257999999999,,4340,1.0046332,8.131604,1.0,0.587,14.662882000000002,9.387403617130444,,15.807039999999999
217,216.99542000000002,10.715739,8.5004,0.11,16.67485,1.0046111,250.0809290409088,10.639662,15.807039999999999,8.561657,0.99539185,218,14.764663,0.99233466,,8.488597,15.884877,,4360,1.0046111,8.127007,1.0,0.587,14.696944,9.336295119247664,,15.807039999999999
218,217.99537999999998,10.742389999999999,8.544881,0.11,16.547356,1.0045880999999999,250.78849387168884,10.634958000000001,15.807039999999999,8.561580000000001,0.9954127,219,14.798491,0.99233466,,8.488854,15.88788,,4380,1.0045899999999999,8.12243,1.0,0.587,14.730920000000001,9.382638237347807,,15.807039999999999
219,218.99536,10.739723,8.544635000000001,0.11,10.151122,1.0045642,251.61735367774963,10.630286,15.807039999999999,8.561502,0.99543345,220,14.832242,0.99233466,,8.48911,15.861782999999999,,4400,1.0045689,8.117874,1.0,0.587,14.764818,9.383950014531571,,15.807039999999999
220,219.99539,10.735588,8.549887,0.11,9.821612,1.0045469,253.07349967956543,10.625668,15.807039999999999,8.561451,0.99545425,221,14.865914000000002,0.99233466,,8.489386,15.834432999999999,,4420,1.0045488999999999,8.113338,1.0,0.587,14.798645,9.388524624086742,,15.807039999999999
221,220.99545,10.770602,8.543733999999999,0.11,18.503908,1.004525,255.43406534194943,10.621053999999999,15.807039999999999,8.561371000000001,0.995475,222,14.899513,0.99233466,,8.489633,15.8464365,,4440,1.0045288,8.108824,1.0,0.587,14.832395000000002,9.383750146061919,,15.807039999999999
222,221.99545,10.812336,8.495689,0.11,20.072823,1.0045038,257.32051181793213,10.616251,15.807039999999999,8.561075,0.9954953000000001,223,14.933028,0.99233466,,8.489658,15.865368,,4460,1.0045077,8.104330000000001,1.0,0.587,14.866071,9.33181830611571,,15.807039999999999
223,222.99545,10.825539,8.519055999999999,0.11,13.765414000000002,1.0044818000000002,259.05276918411255,10.611589,15.807039999999999,8.560888,0.9955154,224,14.966476,0.99233466,,8.489791,15.855972,,4480,1.0044875,8.099855,1.0,0.587,14.899663,9.353437040658699,,15.807039999999999
224,223.99545,10.843714,8.508192999999999,0.11,14.910537,1.0044645,260.8174915313721,10.606908,15.807039999999999,8.560655,0.9955354,225,14.999848000000002,0.99233466,,8.489872,15.851752,,4500,1.0044674,8.095400999999999,1.0,0.587,14.933181,9.34608555813651,,15.807039999999999
225,224.99552999999997,10.876769,8.493343,0.11,18.309738,1.0044426,263.95131421089167,10.602194,15.807039999999999,8.560356,0.99555546,226,15.033151,0.99233466,,8.489889,15.862607,,4520,1.0044483,8.090966,1.0,0.587,14.966625,9.329440637473457,,15.807039999999999
226,225.99553999999998,10.881044000000001,8.503461999999999,0.11,11.842627,1.0044271999999999,265.7353224754333,10.597553,15.807039999999999,8.560105,0.9955751,227,15.066367999999999,0.99233466,,8.489948,15.844878,,4540,1.0044281,8.086552000000001,1.0,0.587,15.000001999999999,9.34125534122738,,15.807039999999999
227,226.99557000000001,10.916181,8.516575,0.11,18.887787,1.004408,267.56837630271906,10.593002,15.807039999999999,8.559915,0.9955946,228,15.099520000000002,0.99233466,,8.490066,15.858206,,4560,1.004409,8.082156,1.0,0.587,15.033298,9.355528958555825,,15.807039999999999
228,227.99557000000001,10.930719,8.53159,0.11,14.241133999999999,1.004386,270.1170568466186,10.588548,15.807039999999999,8.559791,0.9956139,229,15.132597,0.99233466,,8.490248,15.851123000000001,,4580,1.0043889000000001,8.07778,1.0,0.587,15.06652,9.369437035469664,,15.807039999999999
229,228.99562000000003,10.957522,8.504448,0.11,17.091234,1.0043659,272.24883246421814,10.584004,15.807039999999999,8.55955,0.9956331,230,15.165605,0.99233466,,8.490311,15.856499,,4600,1.0043697,8.073422,1.0,0.587,15.099669,9.340456004450346,,15.807039999999999
230,229.99563999999998,10.984064,8.590232,0.11,17.084239999999998,1.0043486,275.39895963668823,10.579861,15.807039999999999,8.559683999999999,0.9956521,231,15.198541,0.99233466,,8.490744,15.8617935,,4620,1.0043514999999998,8.069083000000001,1.0,0.587,15.132745000000002,9.433209927551985,,15.807039999999999
231,230.99565,11.003553,8.562289,0.11,15.501307,1.0043294,278.30331158637995,10.5756235,15.807039999999999,8.559694,0.9956709,232,15.231404000000001,0.99233466,,8.491052999999999,15.860221,,4640,1.0043323,8.064764,1.0,0.587,15.165749,9.405329899668473,,15.807039999999999
232,231.99571,11.027258999999999,8.545877,0.11,16.52257,1.0043123,281.6795072555542,10.571344,15.807039999999999,8.559635,0.99568975,233,15.264197,0.99233466,,8.491291,15.863045999999999,,4660,1.0043142,8.060463,1.0,0.587,15.198684,9.38430699119729,,15.807039999999999
233,232.9957,11.059769000000001,8.516831,0.11,18.630272,1.0042893,283.84053134918213,10.566964,15.807039999999999,8.559452,0.9957081,234,15.296913,0.99233466,,8.491399000000001,15.874853,,4680,1.0042950000000002,8.05618,1.0,0.587,15.23155,9.355649246178867,,15.807039999999999
234,233.99572999999998,11.061244,8.491512,0.11,11.402196,1.0042739,285.34864664077764,10.562507,15.807039999999999,8.559163,0.9957265,235,15.329566,0.99233466,,8.4914,15.855801999999999,,4700,1.0042768,8.051916,1.0,0.587,15.264341,9.329676494179502,,15.807039999999999
235,234.99579,11.083397999999999,8.561557,0.11,16.285318,1.0042567,288.2710273265838,10.558375999999999,15.807039999999999,8.559173,0.9957449,236,15.362151999999998,0.99233466,,8.4917,15.857603,,4720,1.0042586,8.047669,1.0,0.587,15.297062,9.40605296717878,,15.807039999999999
236,235.99576000000002,11.072906,8.5446615,0.11,8.592538000000001,1.0042356,291.3268876075745,10.554199,15.807039999999999,8.559111999999999,0.9957627,237,15.394667000000002,0.99233466,,8.491923,15.826931,,4740,1.0042404,8.043441,1.0,0.587,15.329709,9.382095279156044,,15.807039999999999
237,236.99579,11.085681,8.481135,0.11,14.109335999999999,1.0042193000000001,293.69430565834045,10.549779,15.807039999999999,8.5587845,0.99578065,238,15.427113,0.99233466,,8.491878,15.819697,,4760,1.0042232,8.03923,1.0,0.587,15.36229,9.312699381110695,,15.807039999999999
238,237.99582,11.102016,8.532217999999999,0.11,14.985442,1.0042011999999998,295.58750581741333,10.545603,15.807039999999999,8.558674,0.9957984000000001,239,15.459485999999998,0.99233466,,8.492047999999999,15.816188,,4780,1.004205,8.035038,1.0,0.587,15.394808,9.366495622964038,,15.807039999999999
239,238.99585,11.116759,8.494425999999999,0.11,14.636241,1.0041858000000001,299.41454887390137,10.541292,15.807039999999999,8.558406,0.99581605,240,15.491795000000002,0.99233466,,8.492057,15.8112545,,4800,1.0041877000000001,8.030863,1.0,0.587,15.427254000000001,9.329065945726153,,15.807039999999999
240,239.99587999999997,11.139807000000001,8.562047,0.11,16.666943,1.0041648,302.49266600608826,10.537293,15.807039999999999,8.55842,0.9958334999999999,241,15.524037,0.99233466,,8.49235,15.814788,,4820,1.0041705,8.026705,1.0,0.587,15.459629999999999,9.402684983240144,,15.807039999999999
241,240.99582,11.16364,8.4971285,0.11,16.903309,1.0041494,306.18414211273193,10.533049,15.807039999999999,8.558167,0.9958505,242,15.556213,0.99233466,,8.492369,15.819268,,4840,1.0041533,8.022564,1.0,0.587,15.491933,9.33338410649571,,15.807039999999999
242,241.99577000000002,11.172236,8.471027000000001,0.11,13.248762,1.0041301999999999,309.6915514469147,10.528723,15.807039999999999,8.557808,0.9958674000000001,243,15.588323999999998,0.99233466,,8.492280000000001,15.808672,,4860,1.0041361,8.01844,1.0,0.587,15.524169,9.304013254929348,,15.807039999999999
243,242.99582,11.185421,8.510997999999999,0.11,14.385064999999999,1.0041169,312.9699494838714,10.524588,15.807039999999999,8.557617,0.9958845,244,15.620369,0.99233466,,8.492357,15.802821,,4880,1.0041188,8.014333,1.0,0.587,15.556343,9.347684080804363,,15.807039999999999
244,243.99585,11.188654,8.505291,0.11,11.973198,1.0040996,315.4528877735138,10.520456,15.807039999999999,8.557403,0.9959014000000002,245,15.652347,0.99233466,,8.492411,15.787173999999998,,4900,1.0041015,8.010243,1.0,0.587,15.588451000000001,9.33991595888548,,15.807039999999999
245,244.99587999999997,11.208333,8.518455,0.11,16.025967,1.0040786,317.8456690311432,10.516401,15.807039999999999,8.557245,0.9959181999999999,246,15.684257500000001,0.99233466,,8.492516499999999,15.788128,,4920,1.0040853,8.00617,1.0,0.587,15.620496,9.35990105328257,,15.807039999999999
246,245.99587999999997,11.227267999999999,8.52693,0.11,15.880892999999999,1.0040642,321.60287785530085,10.512406,15.807039999999999,8.557122,0.9959347,247,15.716101,0.99233466,,8.492657000000001,15.788487,,4940,1.004069,8.002113,1.0,0.587,15.652475,9.365211685246203,,15.807039999999999
247,246.99591,11.258023,8.533866,0.11,18.850466,1.004048,324.42356371879583,10.508465,15.807039999999999,8.557029,0.99595124,248,15.747883999999999,0.99233466,,8.492825,15.800817000000002,,4960,1.0040518,7.9980725999999995,1.0,0.587,15.684387,9.3749383015787,,15.807039999999999
248,247.9959,11.288411,8.521775,0.11,18.820904000000002,1.0040326,328.4559099674225,10.504498,15.807039999999999,8.556887,0.99596745,249,15.779604,0.99233466,,8.492941,15.81293,,4980,1.0040354999999999,7.994048599999999,1.0,0.587,15.71623,9.360589595972154,,15.807039999999999
249,248.99593,11.296161999999999,8.526631,0.11,13.222048999999998,1.0040134,332.69847965240484,10.500573,15.807039999999999,8.556766,0.9959836999999999,250,15.81126,0.99233466,,8.493076,15.802548999999999,,5000,1.0040193000000002,7.9900402999999995,1.0,0.587,15.748013,9.363038623273109,,15.807039999999999
250,249.99594,11.300834,8.519499,0.11,12.464502,1.0039982,336.55614185333246,10.496642999999999,15.807039999999999,8.556617999999999,0.99599975,251,15.842854500000001,0.99233466,,8.493181,15.789235999999999,,5020,1.0040039,7.986047999999999,1.0,0.587,15.779728,9.358349635455628,,15.807039999999999
251,250.99596,11.310201,8.552633,0.11,13.6574745,1.0039856,341.68959379196167,10.492868,15.807039999999999,8.556602,0.9960157,252,15.874382999999998,0.99233466,,8.493418,15.78076,,5040,1.0039877000000001,7.9820724,1.0,0.587,15.811383,9.396421846144106,,15.807039999999999
252,251.99599999999998,11.346973,8.516850999999999,0.11,20.60959,1.0039694,346.94865560531616,10.488974,15.807039999999999,8.556444,0.99603164,253,15.905845999999999,0.99233466,,8.493511,15.799829500000001,,5060,1.0039723,7.9781116999999995,1.0,0.587,15.842979999999999,9.354287346078943,,15.807039999999999
253,252.99603,11.360607,8.517208,0.11,14.806291,1.0039521,352.43747544288635,10.485105,15.807039999999999,8.556291,0.9960474,254,15.937249,0.99233466,,8.493605,15.795903,,5080,1.0039559999999998,7.974167,1.0,0.587,15.874510999999998,9.352123541691377,,15.807039999999999
254,253.99606,11.365466,8.537055,0.11,12.59559,1.003934,357.860955953598,10.481337,15.807039999999999,8.556214,0.9960629999999999,255,15.968592000000001,0.99233466,,8.493777,15.783338,,5100,1.0039407,7.970237700000001,1.0,0.587,15.905976999999998,9.375830170801231,,15.807039999999999
255,254.99606,11.366997999999999,8.544891999999999,0.11,11.753513,1.0039244,363.3901903629303,10.47762,15.807039999999999,8.556169500000001,0.9960783999999999,256,15.999873999999998,0.99233466,,8.493977000000001,15.767581,,5120,1.0039253000000001,7.966324,1.0,0.587,15.937379,9.38194168054954,,15.807039999999999
256,255.9961,11.3946295,8.507154,0.11,18.46443,1.0039042999999999,368.5576033592224,10.473778999999999,15.807039999999999,8.55598,0.99609375,257,16.031095999999998,0.99233466,,8.494028,15.778058999999999,,5140,1.0039101000000001,7.962425,1.0,0.587,15.968720999999999,9.342696745406528,,15.807039999999999
257,256.99606,11.411673,8.57502,0.11,15.787803,1.003889,374.0400037765503,10.470222999999999,15.807039999999999,8.556053,0.9961088,258,16.062256,0.99233466,,8.494342999999999,15.778082000000001,,5160,1.0038947,7.958542,1.0,0.587,15.999998000000001,9.418270215950947,,15.807039999999999
258,257.9961,11.418727,8.550609,0.11,13.234844,1.0038728000000001,378.49395751953125,10.466594,15.807039999999999,8.556030999999999,0.9961239,259,16.093357,0.99233466,,8.494561000000001,15.768248000000002,,5180,1.0038794,7.9546733,1.0,0.587,16.031218,9.389726464645108,,15.807039999999999
259,258.99612,11.438889999999999,8.498702999999999,0.11,16.657648000000002,1.0038639999999999,383.87488722801214,10.462785,15.807039999999999,8.555813,0.99613893,260,16.124397000000002,0.99233466,,8.494577,15.771653,,5200,1.003865,7.950819500000001,1.0,0.587,16.062376,9.334661691264431,,15.807039999999999
260,259.99615,11.455504,8.526283,0.11,15.771388,1.0038459000000002,388.7055344581604,10.459102,15.807039999999999,8.555698,0.99615383,261,16.155375,0.99233466,,8.494699,15.771638000000001,,5220,1.0038497,7.946981,1.0,0.587,16.093477,9.364643473484184,,15.807039999999999
261,260.9962,11.484777000000001,8.5054455,0.11,19.121164,1.0038334,394.5367305278778,10.45536,15.807039999999999,8.555507,0.9961687,262,16.18629,0.99233466,,8.49474,15.784407,,5240,1.0038354,7.943156699999999,1.0,0.587,16.124520999999998,9.345260365451663,,15.807039999999999
262,261.9962,11.509938,8.511397,0.11,18.098152,1.0038162,399.87927174568176,10.451665,15.807039999999999,8.555339,0.9961832,263,16.217152,0.99233466,,8.494803,15.79319,,5260,1.0038209999999999,7.9393473,1.0,0.587,16.1555,9.349741359580019,,15.807039999999999
263,262.99622,11.518371,8.565621,0.11,13.732257999999998,1.0038038,405.3262839317322,10.448196000000001,15.807039999999999,8.555377,0.99619776,264,16.247957,0.99233466,,8.495072,15.785367,,5280,1.0038058,7.935552,1.0,0.587,16.186417000000002,9.406106343590674,,15.807039999999999
264,263.99622,11.530398,8.494518,0.11,14.702231,1.0037866,411.4651906490326,10.444479,15.807039999999999,8.555147999999999,0.9962120999999999,265,16.278702,0.99233466,,8.495071000000001,15.781267999999999,,5300,1.0037913,7.9317713,1.0,0.587,16.217278,9.328854701347664,,15.807039999999999
265,264.99627999999996,11.522628,8.479451,0.11,9.45965,1.0037742,416.956995010376,10.440723,15.807039999999999,8.554864,0.9962266,266,16.30939,0.99233466,,8.495012,15.757485,,5320,1.0037770000000001,7.928005000000001,1.0,0.587,16.248081,9.312556708995078,,15.807039999999999
266,265.99622,11.544410000000001,8.535376,0.11,17.334589,1.0037626,422.642130613327,10.4372015,15.807039999999999,8.554789999999999,0.9962405000000001,267,16.340020000000003,0.99233466,,8.495164,15.763379,,5340,1.0037636,7.9242525,1.0,0.587,16.278817999999998,9.378419257079763,,15.807039999999999
267,266.99627999999996,11.550533,8.556154,0.11,13.181713,1.0037473,427.97186255455017,10.433777000000001,15.807039999999999,8.554795,0.99625474,268,16.370594,0.99233466,,8.495393,15.753732000000001,,5360,1.0037493,7.920514,1.0,0.587,16.309504,9.40030417229546,,15.807039999999999
268,267.99627999999996,11.56466,8.5148735,0.11,15.346748999999999,1.0037339,434.1455793380737,10.430216,15.807039999999999,8.554647000000001,0.9962687,269,16.401107999999997,0.99233466,,8.495465,15.752207,,5380,1.0037358,7.91679,1.0,0.587,16.340132,9.349677200151591,,15.807039999999999
269,268.9963,11.589015,8.532107,0.11,18.136578,1.0037186,439.601145029068,10.426739,15.807039999999999,8.554563499999999,0.99628264,270,16.431562,0.99233466,,8.495602,15.761023999999999,,5400,1.0037215,7.913079300000001,1.0,0.587,16.370708,9.371834122913016,,15.807039999999999
270,269.99634,11.601030999999999,8.527901,0.11,14.841837,1.0037013000000001,444.9195346832275,10.4232645,15.807039999999999,8.554464999999999,0.99629647,271,16.461962,0.99233466,,8.495721000000001,15.757617999999999,,5420,1.0037081,7.909382300000001,1.0,0.587,16.401224,9.36442436722576,,15.807039999999999
271,270.9964,11.6239395,8.519418,0.11,17.828556,1.0036899,450.84867763519287,10.419781,15.807039999999999,8.554336,0.9963103000000001,272,16.492307999999998,0.99233466,,8.49581,15.765220000000001,,5440,1.0036937,7.9056993,1.0,0.587,16.431684,9.354658586864156,,15.807039999999999
272,271.99634,11.630355,8.588376,0.11,13.371891,1.0036756,456.5544166564941,10.416567,15.807039999999999,8.554461,0.9963235999999999,273,16.522598000000002,0.99233466,,8.496149,15.756435,,5460,1.0036803,7.9020295,1.0,0.587,16.46208,9.432599814713576,,15.807039999999999
273,272.9964,11.640479,8.494878,0.11,14.400807999999998,1.0036602,462.69723296165466,10.413029,15.807039999999999,8.554244,0.99633723,274,16.552835,0.99233466,,8.496144000000001,15.751475,,5480,1.0036669,7.898372999999999,1.0,0.587,16.492426000000002,9.328600555493644,,15.807039999999999
274,273.99634,11.642189,8.485728,0.11,12.107041,1.0036507,468.73346281051636,10.409479,15.807039999999999,8.553995,0.99635035,275,16.583015,0.99233466,,8.496107,15.738210999999998,,5500,1.0036535,7.89473,1.0,0.587,16.522709,9.322432847776867,,15.807039999999999
275,274.99627999999996,11.65812,8.539147,0.11,16.03528,1.0036361999999999,473.50931000709534,10.406139,15.807039999999999,8.553941,0.99636334,276,16.613139999999998,0.99233466,,8.496262,15.739276,,5520,1.0036399999999999,7.8911004,1.0,0.587,16.552938,9.381445199379472,,15.807039999999999
276,275.9963,11.691229,8.537505,0.11,20.82591,1.0036247999999999,479.22853231430054,10.402814999999999,15.807039999999999,8.553882000000002,0.9963766,277,16.64321,0.99233466,,8.496413,15.757624,,5540,1.0036277,7.887484,1.0,0.587,16.583118,9.377151110919042,,15.807039999999999
277,276.99634,11.699996,8.579889,0.11,14.124697,1.0036124,484.88076400756836,10.399658,15.807039999999999,8.553974,0.9963896999999999,278,16.673223,0.99233466,,8.496714,15.751736,,5560,1.0036143,7.88388,1.0,0.587,16.613245000000003,9.426071347159986,,15.807039999999999
278,277.99634,11.719017,8.571518,0.11,17.003218,1.0035961,490.3667027950287,10.396489,15.807039999999999,8.554037,0.9964026,279,16.703186,0.99233466,,8.496983,15.756209,,5580,1.0036018,7.880289599999999,1.0,0.587,16.643311999999998,9.412890402209324,,15.807039999999999
279,278.9964,11.727922,8.5583725,0.11,14.209235000000001,1.0035827,496.5654458999634,10.393289999999999,15.807039999999999,8.554052,0.99641573,280,16.733097,0.99233466,,8.497203,15.750673,,5600,1.0035884,7.8767119999999995,1.0,0.587,16.673326,9.402406036754181,,15.807039999999999
280,279.9964,11.746851,8.561941000000001,0.11,17.043173,1.0035730999999999,501.5631923675537,10.39012,15.807039999999999,8.554081,0.9964284999999999,281,16.762947,0.99233466,,8.497434,15.755258999999999,,5620,1.003575,7.8731465,1.0,0.587,16.703293,9.40317487361693,,15.807039999999999
281,280.99643,11.77116,8.506494,0.11,18.5981,1.0035559,507.1058523654938,10.386766999999999,15.807039999999999,8.553913,0.99644125,282,16.792747,0.99233466,,8.497465,15.765327,,5640,1.0035626,7.869594,1.0,0.587,16.733202,9.344269164874367,,15.807039999999999
282,281.99646,11.753439,8.505230000000001,0.11,6.7526073,1.0035449,512.6488344669342,10.383432,15.807039999999999,8.5537405,0.99645394,283,16.822498,0.99233466,,8.497494999999999,15.733467000000001,,5660,1.0035502,7.8660545,1.0,0.587,16.763054,9.34245908203972,,15.807039999999999
283,282.9964,11.768664,8.553558,0.11,16.074219,1.0035329,518.0558943748474,10.380282000000001,15.807039999999999,8.5537405,0.9964662000000001,284,16.852194,0.99233466,,8.497691,15.734654999999998,,5680,1.0035377,7.862527,1.0,0.587,16.792852,9.394203289071369,,15.807039999999999
284,283.99646,11.787666999999999,8.542257000000001,0.11,17.18078,1.0035195,523.8364424705505,10.377111,15.807039999999999,8.553699,0.9964788,285,16.881838000000002,0.99233466,,8.497849,15.739717,,5700,1.0035253,7.859012,1.0,0.587,16.822603,9.381733214614368,,15.807039999999999
285,284.99646,11.80991,8.52094,0.11,18.145746,1.0035100000000001,529.4944109916687,10.373878999999999,15.807039999999999,8.553585,0.99649113,286,16.91143,0.99233466,,8.497929,15.7481165,,5720,1.0035129,7.8555098,1.0,0.587,16.852297,9.359594862350443,,15.807039999999999
286,285.99646,11.804686,8.555844,0.11,10.307159,1.0034946,535.4568202495575,10.370789,15.807039999999999,8.553593,0.99650335,287,16.940970999999998,0.99233466,,8.498132,15.729147,,5740,1.0035003,7.8520193,1.0,0.587,16.881939000000003,9.395083518203617,,15.807039999999999
287,286.99646,11.82243,8.530415,0.11,16.911493,1.0034851,542.3963539600371,10.367624000000001,15.807039999999999,8.553513,0.9965155000000001,288,16.97046,0.99233466,,8.498244,15.733239000000001,,5760,1.0034889,7.848541,1.0,0.587,16.91153,9.370383290937037,,15.807039999999999
288,287.99652000000003,11.839779,8.520955,0.11,16.83257,1.0034735000000001,548.4923598766327,10.364445,15.807039999999999,8.5534,0.99652773,289,16.999899,0.99233466,,8.498324,15.737031,,5780,1.0034764999999999,7.8450747000000005,1.0,0.587,16.941072,9.358070754870383,,15.807039999999999
289,288.99652000000003,11.842334,8.482033,0.11,12.577407000000001,1.003463,554.1303827762604,10.361145,15.807039999999999,8.553154,0.9965396999999999,290,17.029284,0.99233466,,8.498267,15.726125,,5800,1.003464,7.8416204,1.0,0.587,16.970562,9.315699442029604,,15.807039999999999
290,289.99658,11.8312845,8.475072,0.11,8.623503999999999,1.0034516,559.4862332344055,10.35784,15.807039999999999,8.552885,0.9965518,291,17.05862,0.99233466,,8.498188,15.701706,,5820,1.0034524999999999,7.838178,1.0,0.587,17.000002,9.310352202688527,,15.807039999999999
291,290.99658,11.827079,8.531027,0.11,10.599814,1.0034372,565.1369121074678,10.354743,15.807039999999999,8.552811,0.9965636,292,17.087904,0.99233466,,8.498301,15.684222,,5840,1.0034411,7.8347473,1.0,0.587,17.02939,9.37281510939022,,15.807039999999999
292,291.99658,11.827183999999999,8.562362,0.11,11.854355,1.0034257,570.8143811225891,10.3517685,15.807039999999999,8.552843,0.99657536,293,17.11714,0.99233466,,8.498519,15.671139000000002,,5860,1.0034295,7.831328999999999,1.0,0.587,17.058725,9.40379883135979,,15.807039999999999
293,292.99664,11.832199000000001,8.461489,0.11,13.298225,1.0034133,576.4804592132567,10.348467,15.807039999999999,8.552532000000001,0.9965871999999999,294,17.146326000000002,0.99233466,,8.498393,15.663056,,5880,1.0034171,7.827921400000001,1.0,0.587,17.088013,9.293081898076013,,15.807039999999999
294,293.99658,11.855212,8.532519,0.11,18.61745,1.0033988999999999,581.8147099018098,10.345423,15.807039999999999,8.552464500000001,0.9965985999999999,295,17.175465,0.99233466,,8.498508000000001,15.6730585,,5900,1.0034056999999998,7.824526,1.0,0.587,17.11724,9.372147206092313,,15.807039999999999
295,294.9966,11.852745,8.476127,0.11,11.122005999999999,1.0033903,587.0303771495819,10.342205,15.807039999999999,8.552206,0.99661016,296,17.204552,0.99233466,,8.498434,15.657672,,5920,1.0033941,7.8211417,1.0,0.587,17.14643,9.311345899052856,,15.807039999999999
296,295.99664,11.843453,8.519768,0.11,9.089542999999999,1.003377,592.4182541370393,10.3391485,15.807039999999999,8.552097999999999,0.99662167,297,17.233591,0.99233466,,8.498505999999999,15.635545,,5940,1.0033827,7.817769,1.0,0.587,17.175564,9.355437490621338,,15.807039999999999
297,296.9966,11.856305,8.531799000000001,0.11,15.669928,1.0033693000000001,598.8627512454988,10.33615,15.807039999999999,8.55203,0.99663293,298,17.26258,0.99233466,,8.498619,15.635648999999999,,5960,1.0033712,7.814408,1.0,0.587,17.204647,9.371740004821682,,15.807039999999999
298,297.99658,11.877552,8.499497999999999,0.11,18.205956,1.0033530000000002,604.74986743927,10.333055499999999,15.807039999999999,8.551853999999999,0.9966440999999999,299,17.291520000000002,0.99233466,,8.498619999999999,15.644236,,5980,1.0033606,7.8110576,1.0,0.587,17.233685,9.335150230512344,,15.807039999999999
