,LQGsigma,IWMean,Iteration,URet,ReturnMax,SqrtESSClassic,MISE,IWFirstEpisode,ReturnMin,IWLastEpisode,ReturnAbsMax,DenMISELogFirst,TimeElapsed,LQGmu1,target_sum_log_mean,DenMISELogLast,Bound,DenMISEMeanLog,ReturnMean,ReturnStepMax,ReturnLastEpisode,IWNorm1,IWNorm2,LQGmu01,IWMin,TimestepsSoFar,IWMax
256,0.11,0.8056576,257,18.376796659403073,17.248514,4.8041162,13.525507999999999,,,0.08795029,17.248514,13.485016,2222.7192413806915,-0.997,-527.9766,16.399725,20.706229999999998,10.888359,14.566733,0.9999985999999998,16.661270000000002,207.05402,43.099292999999996,-0.307,,5140,14.485929
257,0.11,1.2214713,258,18.570208405819393,17.248514,6.372548999999999,20.425175,,,0.008144003,17.248514,13.481132500000001,2236.16271018982,-0.999,-535.6057,15.361968,25.838554000000002,10.904900999999999,14.575470000000001,0.9999985999999998,16.820908,315.1396,49.452675,-0.365,,5160,11.158472
258,0.11,0.32226655,259,18.46442013840353,17.248514,1.4483538999999999,5.3596582,,,3.8625808,17.248514,13.477264000000002,2248.732013463974,-1.0,-585.5635,9.988206,29.17775,10.902154,14.583834,0.9999985999999998,16.741785,83.46703000000001,57.62889499999999,-0.704,,5180,56.018657999999995
259,0.11,1.5610218999999999,260,18.371704641441838,17.248514,1.1624823,25.984087,,,346.31942999999995,17.248514,13.473410999999999,2265.4922964572906,-1.0,-594.0899,13.246419,55.6594,10.908487,14.591776000000001,0.9999985999999998,16.648782999999998,405.8657,349.13712000000004,-0.782,,5200,346.31942999999995
260,0.11,1.2582214,261,18.395251977336294,17.248514,1.6766645,20.957413,,,129.04446000000002,17.248514,13.469572,2277.783735513687,-1.0,-587.1497,9.414465,41.532207,10.90301,14.599766,0.9999985999999998,16.676994,328.39578,195.86255,-0.749,,5220,141.97598
261,0.11,0.8981448000000001,262,18.42140286258997,17.248514,1.7570033999999999,14.958922,,,2.7214308,17.248514,13.465748000000001,2294.1852078437805,-1.0,-587.6101,15.378860000000001,34.592937,10.920276,14.607789000000002,0.9999985999999998,16.702085,235.31392999999997,133.92911999999998,-0.769,,5240,96.25155
262,0.11,0.9706714,263,18.399536165493156,17.248514,2.177699,16.174341000000002,,,77.76267,17.248514,13.461938,2311.510209798813,-1.0,-576.8431400000001,11.699317,32.015384999999995,10.92245,14.615670000000001,0.9999985999999998,16.680244000000002,255.28658,117.22766999999999,-0.707,,5260,77.76267
263,0.11,1.0385752000000001,264,18.331320134785248,17.248514,2.3746622000000004,17.295109,,,52.579987,17.248514,13.458143,2331.405670166016,-1.0,-578.5509999999999,7.3196259999999995,31.822239,10.908373,14.623241,0.9999985999999998,16.61456,274.18384,115.46225,-0.736,,5280,63.657658
264,0.11,0.9462954,265,18.385509306777465,17.248514,2.5638678,15.758826000000001,,,17.952,17.248514,13.454362,2345.25963139534,-1.0,-576.43164,7.669644,29.2139,10.895986,14.630947,0.9999985999999998,16.66518,250.76827999999998,97.808586,-0.737,,5300,51.354040000000005
265,0.11,1.0843412000000001,266,18.21012366315847,17.248514,2.8369042999999996,18.023438,,,57.229176,17.248514,13.450595999999999,2360.07909822464,-1.0,-559.80853,11.529744,30.183533,10.897942,14.637960999999999,0.9999985999999998,16.496834,288.43475,101.67236,-0.632,,5320,57.229176
266,0.11,0.9960072,267,18.18286785760233,17.248514,3.0479407000000003,16.551863,,,10.406584,17.248514,13.446843,2377.5768961906438,-1.0,-558.64655,13.3306465,27.870007,10.90713,14.644829999999999,0.9999985999999998,16.471806,265.93393,87.25036,-0.639,,5340,46.4142
267,0.11,1.0463698000000001,268,18.23976255757848,17.248514,3.2361779999999998,17.377325,,,37.564003,17.248514,13.443106,2393.364106655121,-1.0,-554.69147,9.547128,28.037129999999998,10.901866,14.651853,0.9999985999999998,16.526993,280.4271,86.65379,-0.626,,5360,40.888226
268,0.11,1.1021193999999999,269,18.43641066006928,17.248514,3.3974786,18.31984,,,40.0383,17.248514,13.439381,2409.214376449585,-1.0,-552.7384,9.110872,28.473554999999998,10.895208,14.659505,0.9999985999999998,16.710073,296.47012,87.26181,-0.627,,5380,40.0383
269,0.11,1.1059591999999998,270,18.1783563383072,17.248514,3.591375,18.372715,,,24.881847,17.248514,13.435670000000002,2422.926840543747,-1.0,-556.3405,6.339494,27.978237,10.878537,14.666213,0.9999985999999998,16.470620999999998,298.60898,83.14614,-0.668,,5400,36.181286
270,0.11,1.1124943,271,18.23486094342437,17.248514,3.7666168,18.472422,,,25.089378,17.248514,13.431973000000001,2440.7074041366573,-1.0,-553.5657,11.475314,27.631046,10.880973,14.673041,0.9999985999999998,16.51705,301.48596000000003,80.04158000000001,-0.663,,5420,32.507290000000005
271,0.11,1.1286377,272,18.229255171499624,17.248514,3.9106940000000003,18.731384,,,29.301084999999997,17.248514,13.428289999999999,2456.5913491249084,-1.0,-549.8893400000001,10.886522,27.552588,10.881263,14.679799,0.9999985999999998,16.511110000000002,306.98944,78.49999,-0.652,,5440,29.5945
272,0.11,1.078407,273,18.14035602870076,17.248514,4.0286164,17.893967,,,7.1747894,17.248514,13.424620999999998,2473.8410594463353,-1.0,-548.1266,18.001773999999997,26.456963000000002,10.907679,14.686213500000001,0.9999985999999998,16.430805,294.40512,73.07847,-0.654,,5460,26.764770000000002
273,0.11,1.1117088,274,18.334077738418227,17.248514,4.1016392999999995,18.449157999999997,,,29.494559999999996,17.248514,13.420964000000001,2487.380321502685,-1.0,-543.44727,8.897799000000001,26.859703000000003,10.900511999999999,14.693245000000001,0.9999985999999998,16.613098,304.60822,74.26499,-0.634,,5480,29.494559999999996
274,0.11,1.1528688999999999,275,18.549526819050072,17.248514,4.1021748,19.160378,,,32.153957,17.248514,13.417321,2502.3680019378658,-1.0,-537.7397,2.0693963,27.569826000000003,10.868685000000001,14.700939000000002,0.9999985999999998,16.808863,317.03893999999997,77.285576,-0.607,,5500,32.153957
275,0.11,1.0605354,276,18.33220243821712,17.248514,4.395582,17.636333,,,18.327112,17.248514,13.4136915,2518.8661057949066,-1.0,-528.636,15.066915,25.484447,10.884319999999999,14.707859,0.9999985999999998,16.610924,292.70776,66.59135400000001,-0.556,,5520,25.018612
276,0.11,1.1350287000000001,277,18.41347590402469,17.248514,4.314129,18.860521,,,2.0916219,17.248514,13.410074,2534.839951753617,-1.0,-534.5165,17.111813,26.856811999999998,10.906927,14.715019,0.9999985999999998,16.69105,314.40295,72.8775,-0.613,,5540,27.312890000000003
277,0.11,1.0796576999999998,278,18.274820890042538,17.248514,4.3978977,17.942137,,,4.1031485,17.248514,13.406471,2554.251894950867,-1.0,-530.7949,13.803379000000001,25.786118,10.917717999999999,14.721664,0.9999985999999998,16.562374,300.14484,68.247345,-0.6,,5560,24.86335
278,0.11,1.0919381000000001,279,18.377279263492532,17.248514,4.5579089999999995,18.147306,,,17.879309,17.248514,13.402880999999999,2568.3737206459045,-1.0,-529.46344,12.601837,25.715916,10.9239435,14.72861,0.9999985999999998,16.659678,304.65076,66.84003,-0.605,,5580,23.013296
279,0.11,1.0395039000000001,280,18.410158885447572,17.248514,4.6174135000000005,17.27735,,,1.7396852999999999,17.248514,13.3993025,2582.7763838768005,-1.0,-526.71204,10.304719,24.74842,10.921968,14.735581,0.9999985999999998,16.680426,291.0611,63.035526000000004,-0.599,,5600,21.311773000000002
280,0.11,1.0558348,281,18.24233466225505,17.248514,4.874773,17.5372,,,14.133585,17.248514,13.395738,2603.056269884109,-1.0,-529.0077,17.129166,24.613844,10.944118,14.741957000000001,0.9999985999999998,16.527243,296.68958,60.86223199999999,-0.63,,5620,18.555227
281,0.11,1.054609,282,18.30048019548249,17.248514,4.8789783,17.521269,,,18.121733,17.248514,13.392185000000001,2619.6202461719517,-1.0,-523.6554,18.079878,24.591812,10.969546000000001,14.748498999999999,0.9999985999999998,16.586679999999998,297.39972,60.955330000000004,-0.605,,5640,18.74858
282,0.11,1.035635,283,18.370061109382814,17.248514,4.959226,17.214346,,,18.289676999999998,17.248514,13.388645,2635.124252319336,-1.0,-518.4717400000001,15.453509,24.170476999999998,10.985510000000001,14.755226,0.9999985999999998,16.652292000000003,293.08472,59.09888,-0.58,,5660,18.289676999999998
283,0.11,1.0691104999999999,284,18.37223438522532,17.248514,5.2007375,17.76022,,,14.862157999999999,17.248514,13.385117999999999,2650.747127532959,-1.0,-522.6428,19.259017999999998,24.393322,11.014699,14.761901000000002,0.9999985999999998,16.651354,303.62737999999996,58.3816,-0.626,,5680,16.040426
284,0.11,1.0602863999999999,285,18.40780153336413,17.248514,5.3261709999999995,17.613751999999998,,,9.043277,17.248514,13.381603,2670.3151636123653,-1.0,-522.37665,11.469233500000001,24.090643,11.016471000000001,14.768651,0.99999994,16.685501000000002,302.18164,56.73525,-0.639,,5700,15.424456
285,0.11,1.0646992,286,18.42169108145046,17.248514,5.4353766,17.691557,,,11.075205,17.248514,13.3781,2691.048722743988,-1.0,-519.69916,18.672394,24.038317000000003,11.043389,14.775391,0.99999994,16.695904000000002,304.50397000000004,56.022606,-0.633,,5720,14.183625
286,0.11,1.055828,287,18.407982416504773,17.248514,5.534376,17.544335999999998,,,9.919507000000001,17.248514,13.37461,2708.2987666130066,-1.0,-519.20483,10.995224,23.777565,11.043387,14.782016,0.99999994,16.677095,303.02263999999997,54.752807999999995,-0.643,,5740,14.304470000000002
287,0.11,1.063971,288,18.17088219159369,17.248514,5.6456084,17.676216,,,9.953954,17.248514,13.371132000000001,2726.8556072711945,-1.0,-516.0451,13.4651375,23.786634,11.051934,14.787842000000001,0.99999994,16.459808,306.42365,54.27646,-0.633,,5760,12.999599
288,0.11,1.0592462999999999,289,18.29348831705799,17.248514,5.7474318,17.596317000000003,,,8.905206,17.248514,13.367664999999999,2745.287932395935,-1.0,-514.49725,14.562437,23.59848,11.064249,14.794058999999999,0.99999994,16.584078,306.1222,53.262432,-0.635,,5780,12.66192
289,0.11,1.0392226999999998,290,18.301102447370234,17.248514,5.7257565999999995,17.269491,,,1.579089,17.248514,13.364211,2760.881968736649,-1.0,-509.45923,13.713523,23.294376,11.073537,14.800227,0.99999994,16.58314,301.37457,52.634890000000006,-0.61,,5800,13.011295
290,0.11,1.0411408000000002,291,18.35959939478523,17.248514,5.909816999999999,17.294294,,,9.717308000000001,17.248514,13.360769,2777.861786842346,-1.0,-511.9185,17.844154,23.131535,11.0968895,14.806555,0.99999994,16.641851000000003,302.97195,51.265877,-0.644,,5820,12.289781
291,0.11,1.0465870000000002,292,18.342241220352093,17.248514,5.8435197,17.3962,,,8.3031845,17.248514,13.357338,2796.1195170879364,-1.0,-504.30745999999994,15.661365,23.299667000000003,11.112616000000001,14.812786,0.99999994,16.626076,305.6034,52.29783,-0.598,,5840,12.968494
292,0.11,1.0321493,293,18.45795164200127,17.248514,5.919941400000001,17.159409,,,6.0734129999999995,17.248514,13.35392,2811.53084897995,-1.0,-501.99957,10.908388,22.986667999999998,11.11203,14.819339000000001,0.99999994,16.732758,302.41974,51.084922999999996,-0.594,,5860,12.51857
293,0.11,1.042612,294,18.448412316200823,17.248514,6.13816,17.327927,,,9.694592,17.248514,13.3505125,2829.1400849819183,-1.0,-504.19599999999997,15.697237,22.948019,11.127691,14.825809,0.99999994,16.721289000000002,306.52792,49.938076,-0.625,,5880,10.809305
294,0.11,0.94950426,295,18.42695929815949,17.248514,4.180887,15.773012,,,15.473223,17.248514,13.347116,2839.228994846344,-1.0,-517.6393400000001,16.497551,24.02414,11.145996,14.832201999999999,0.99999994,16.711899,280.10376,66.99625,-0.748,,5900,31.551228000000002
295,0.11,0.97917527,296,18.52569677095117,17.248514,4.376776,16.27879,,,22.18543,17.248514,13.343732999999999,2855.8321781158447,-1.0,-515.69965,9.937237,24.160625,11.141664500000001,14.838816,0.99999994,16.789927,289.83588,66.22131,-0.747,,5920,28.350225
296,0.11,0.9997461999999999,297,18.41104310780031,17.248514,4.7924333,16.622396,,,13.355782999999999,17.248514,13.34036,2873.182957172394,-1.0,-512.42474,5.4901066,23.820625,11.122489999999999,14.845057999999998,0.99999994,16.693134,296.92462,61.956963,-0.734,,5940,23.382458
297,0.11,1.0311058000000002,298,18.472857670207354,17.248514,5.2372684000000005,17.148228,,,14.7268305,17.248514,13.336998999999999,2893.0962722301483,-1.0,-508.9172,7.8330720000000005,23.735064,11.111386,14.851432,0.99999994,16.743797,307.26953,58.66980699999999,-0.72,,5960,21.071857
298,0.11,1.0347878000000001,299,18.34791908799692,17.248514,5.381556,17.209345000000003,,,12.069017,17.248514,13.333649,2911.0535321235657,-1.0,-507.13858,12.703635,23.619577,11.116759,14.857409,0.99999994,16.638988,309.40155,57.492954000000005,-0.72,,5980,19.735857
299,0.11,1.0418606,300,18.196672439687852,17.248514,5.4073286,17.319828,,,15.03362,17.248514,13.33031,2930.232770204544,-1.0,-505.9799,10.059753,23.699509,11.113297,14.862858,0.99999994,16.492338,312.55817,57.802696,-0.725,,6000,18.727297
300,0.11,1.0620022,301,18.432925905313567,17.248514,5.5039362999999994,17.659283,,,16.803137,17.248514,13.326982000000001,2947.7181713581085,-1.0,-504.23837000000003,17.930956,23.926983,11.136032,14.869001,0.99999994,16.711506,319.66266,58.078915,-0.725,,6020,17.686687
301,0.11,1.0619385000000001,302,18.304021165833927,17.248514,5.6336603,17.65656,,,10.747015,17.248514,13.323665,2963.585663318634,-1.0,-502.50104000000005,16.164341,23.779938,11.152832,14.874702,0.99999994,16.59094,320.70544,56.926655000000004,-0.725,,6040,16.759895
302,0.11,1.0458919,303,18.439011440056888,17.248514,5.837713,17.390401999999998,,,3.3443217000000005,17.248514,13.320359,2979.9119873046875,-1.0,-500.0506,15.490631,23.299742000000002,11.167301,14.880773000000001,0.99999994,16.713767999999998,316.90524,54.28586,-0.719,,6060,15.740696
303,0.11,1.0369084000000002,304,18.340832969310433,17.248514,6.070338,17.240845,,,4.3018017,17.248514,13.317064000000002,3000.646264791489,-1.0,-497.52774000000005,18.152414,22.923729,11.190384,14.886510000000001,0.99999994,16.62494,315.22015,51.927944000000004,-0.712,,6080,14.583414999999999
304,0.11,1.0385914,305,18.30325727610296,17.248514,6.389347,17.268032,,,5.736231,17.248514,13.313781,3019.555627346039,-1.0,-494.57715,14.602925,22.66718,11.201652000000001,14.892093,0.99999994,16.589397,316.7704,49.577896,-0.701,,6100,12.906384
305,0.11,1.0452181999999999,306,18.279040255029038,17.248514,6.592460000000001,17.376568,,,8.2228775,17.248514,13.310507000000001,3036.991838932037,-1.0,-492.25674000000004,15.314836499999998,22.609367000000002,11.215183,14.897571,0.99999994,16.568527,319.83676,48.51554,-0.696,,6120,11.744181
306,0.11,1.0383073,307,18.42269535718361,17.248514,6.459554,17.263859,,,9.291546,17.248514,13.307244,3055.0961186885834,-1.0,-491.94788,17.295591,22.604324,11.2351,14.903451,0.99999994,16.702906,318.76035,49.34711,-0.707,,6140,12.612796000000001
307,0.11,1.0463125,308,18.411934990849346,17.248514,6.5305279999999994,17.399070000000002,,,10.46722,17.248514,13.303992000000001,3072.384943962097,-1.0,-490.38617,15.482148,22.681496,11.248978,14.909259,0.99999994,16.692432,322.26425,49.34735,-0.708,,6160,12.22199
308,0.11,0.9485369,309,18.360762369316088,17.248514,4.543986,15.772770999999999,,,40.808834000000004,17.248514,13.300751000000002,3088.5682237148285,-1.0,-498.20275999999996,-4.3562965,23.36457,11.19859,14.914856,0.99999994,16.638226,293.0979,64.50238,-0.787,,6180,40.808834000000004
309,0.11,0.97313094,310,18.346795210127624,17.248514,4.3395220000000005,16.180298,,,32.018390000000004,17.248514,13.29752,3106.8283109664917,-1.0,-498.10092000000003,13.214029,24.129799,11.204864,14.920371,0.99999994,16.624413,301.6706,69.51701,-0.8,,6200,39.892742
310,0.11,0.9473601,311,18.35753784372249,17.248514,4.631972,15.7519865,,,1.9855726999999999,17.248514,13.294298999999999,3124.3125760555267,-1.0,-495.7192,19.189817,23.199576999999998,11.230381,14.925904999999998,0.99999994,16.641634,294.629,63.607685,-0.794,,6220,34.088165000000004
311,0.11,0.93993914,312,18.334346354706756,17.248514,5.029761,15.628798999999999,,,2.9784813,17.248514,13.291089000000001,3145.026271104813,-1.0,-492.90655999999996,16.499382,22.487381,11.247042,14.931320000000001,0.99999994,16.615085999999998,293.26102000000003,58.30516,-0.784,,6240,28.280415
312,0.11,1.0323284,313,18.329534674911002,17.248514,6.649551400000001,17.1657,,,10.893533,17.248514,13.287889499999999,3166.2403588294983,-1.0,-484.40964,14.554347,22.353573,11.257368,14.936689999999999,0.99999994,16.612453,323.11877000000004,48.592566999999995,-0.726,,6260,11.80752
313,0.11,1.0502687,314,18.46274669700919,17.248514,6.995664,17.467028,,,9.370621,17.248514,13.284699,3186.9220082759857,-1.0,-481.16486,9.195553,22.398229999999998,11.250871,14.942422,0.99999994,16.736404,329.78436,47.14125,-0.711,,6280,10.928390499999999
314,0.11,1.0471991,315,18.319988792177675,17.248514,6.872514,17.415064,,,9.285682000000001,17.248514,13.28152,3205.424810886383,-1.0,-480.95305999999994,12.679553,22.43463,11.255537,14.9477,0.99999994,16.604862,329.86773999999997,47.99812,-0.723,,6300,11.039595
315,0.11,1.0278996,316,18.3257920625573,17.248514,6.290962,17.09229,,,13.329595999999999,17.248514,13.27835,3224.7510240077972,-1.0,-482.7952,16.4343,22.575876,11.272043,14.952960999999998,0.99999994,16.610697000000002,324.81628,51.63221,-0.753,,6320,15.357792000000002
316,0.11,1.0339931,317,18.2615133774985,17.248514,6.7446684999999995,17.192999,,,4.6329093,17.248514,13.27519,3243.131105899811,-1.0,-479.50385,15.735118,22.307709,11.286175,14.957989999999999,0.99999994,16.546589,327.77582,48.597767,-0.738,,6340,10.782886
317,0.11,1.0341685999999999,318,18.352774569396203,17.248514,6.5334764000000005,17.195553,,,12.114994,17.248514,13.272039999999999,3260.1852281093597,-1.0,-479.31145999999995,16.112185999999998,22.475594,11.301425,14.963258999999999,0.99999994,16.633482,328.8656,50.33547,-0.75,,6360,13.443961999999999
318,0.11,1.0265977,319,18.365158032377998,17.248514,6.1975050000000005,17.06954,,,13.560492000000002,17.248514,13.268901000000001,3279.3101949691772,-1.0,-479.59335,15.491899499999999,22.635817000000003,11.314635,14.96853,0.99999994,16.644989000000002,327.48467999999997,52.841373,-0.766,,6380,17.329245
319,0.11,1.0214702,320,18.290976819870032,17.248514,6.530229,16.98414,,,2.8618897999999997,17.248514,13.265770999999999,3294.3401198387146,-1.0,-477.0035,9.674396,22.266807999999997,11.309555,14.9735775,0.99999994,16.583345,326.87045,50.054974,-0.757,,6400,14.077449
320,0.11,1.0246959999999998,321,18.223437522011455,17.248514,6.6250367,17.03442,,,8.836739,17.248514,13.262651000000002,3312.2193467617035,-1.0,-475.51334,13.168247000000001,22.24149,11.315381,14.978363,0.99999994,16.510084,328.92742999999996,49.649147,-0.757,,6420,13.622839
321,0.11,1.033134,322,18.468175489073907,17.248514,7.1065545,17.17718,,,4.9991845999999995,17.248514,13.259541,3332.2695734500885,-1.0,-472.20157,13.719641000000001,22.031435000000002,11.322892,14.983841,0.99999994,16.742085,332.66913,46.811592,-0.741,,6440,9.950347
322,0.11,1.0339068999999999,323,18.319677649127566,17.248514,7.0300655,17.18908,,,9.257026,17.248514,13.25644,3348.616217136383,-1.0,-471.46255,7.083191,22.09615,11.309841,14.988873499999999,0.99999994,16.609991,333.95193,47.503387,-0.748,,6460,10.652784
323,0.11,1.0185878000000002,324,18.387278289216102,17.248514,7.173522500000001,16.934675,,,0.33769834,17.248514,13.253348,3369.6698989868164,-1.0,-469.4509,5.596579599999999,21.743614,11.292284,14.99404,0.99999994,16.662514,330.02246,46.005634,-0.743,,6480,9.558866499999999
324,0.11,1.0293796,325,18.38253465378792,17.248514,7.564625299999999,17.115578,,,6.2956023000000005,17.248514,13.250267000000001,3387.0130956172943,-1.0,-466.33826,17.62864,21.675886,11.311811,14.999172,0.99999994,16.662176000000002,334.54837000000003,44.225372,-0.729,,6500,8.647048
325,0.11,1.0371531999999999,326,18.266472177275556,17.248514,7.683749000000001,17.243073000000003,,,7.8629994000000005,17.248514,13.247195000000001,3403.5956275463104,-1.0,-464.56223,14.695946,21.732681,11.32226,15.003932999999998,0.99999994,16.550846,338.11194,44.00351,-0.726,,6520,8.452638
326,0.11,1.0381857,327,18.30487315974369,17.248514,7.845847,17.259998,,,5.2345559999999995,17.248514,13.244132,3418.6606237888336,-1.0,-462.54053,14.178794,21.65685,11.331086,15.008801,0.99999994,16.59579,339.48672,43.269608000000005,-0.721,,6540,8.21605
327,0.11,1.0390837,328,18.22228321910873,17.248514,7.895608,17.272755,,,6.2212477,17.248514,13.241078,3438.5938699245453,-1.0,-461.24447999999995,14.605291000000001,21.641895,11.341163,15.013398,0.99999994,16.516819,340.81946,43.165703,-0.723,,6560,8.060604
328,0.11,1.0440404,329,18.388693653861313,17.248514,7.987242,17.356136,,,6.9723196,17.248514,13.238033999999999,3455.877894639969,-1.0,-459.62073,20.317905,21.675152,11.368545,15.018426000000002,0.99999994,16.667168,343.48932,43.004745,-0.721,,6580,7.871664999999999
329,0.11,1.0292294,330,18.29546039933969,17.248514,8.036525,17.109957,,,0.32007340000000006,17.248514,13.235,3474.573416471481,-1.0,-457.9744,12.755417999999999,21.402487,11.372861,15.023157999999999,0.99999994,16.580235000000002,339.6457,42.262756,-0.719,,6600,7.674717
330,0.11,1.030842,331,18.436298389387623,17.248514,8.16871,17.138447,,,5.2520223,17.248514,13.231974,3493.250191450119,-1.0,-456.10195999999996,11.212484,21.361515,11.372442999999999,15.028276000000002,0.99999994,16.7174,341.20867999999996,41.770206,-0.715,,6620,7.416886999999999
331,0.11,1.0281917999999999,332,18.311845506602033,17.248514,8.073986,17.093065,,,6.3911223,17.248514,13.228957000000001,3512.475950241089,-1.0,-455.8209,14.940230999999999,21.365679999999998,11.383264,15.032986,0.99999994,16.591601999999998,341.35967999999997,42.278954,-0.726,,6640,7.456034
332,0.11,1.0257132,333,18.234935475253565,17.248514,8.014187,17.04951,,,6.1172075,17.248514,13.225949,3531.945876121521,-1.0,-455.18097,13.851536999999999,21.354004,11.39074,15.037466,0.99999994,16.52502,341.5625,42.61973,-0.733,,6660,7.312044599999999
333,0.11,1.0303351,334,18.270650403224803,17.248514,8.217682,17.125760999999997,,,5.6234903,17.248514,13.222951,3554.647364616394,-1.0,-452.99518,14.755616,21.323664,11.400872999999999,15.042001,0.99999994,16.552176,344.1319,41.877003,-0.726,,6680,7.179375599999999
334,0.11,1.0264558000000001,335,18.291706708048245,17.248514,8.366369,17.061268,,,3.0420298999999997,17.248514,13.219960999999998,3574.232021331787,-1.0,-451.0024,15.995648000000001,21.184565,11.414660000000001,15.046576500000002,0.99999994,16.574375,343.86267000000004,41.100586,-0.72,,6700,6.994136999999999
335,0.11,1.0311928,336,18.29005209077052,17.248514,8.610802,17.140304999999998,,,5.1743855000000005,17.248514,13.216981,3598.661455869675,-1.0,-448.0941,13.464965,21.146555,11.420824,15.051122,0.99999994,16.573732,346.48077,40.237922999999995,-0.706,,6720,6.4104176
336,0.11,1.0288756,337,18.380837583060245,17.248514,8.745391999999999,17.102774,,,3.3635452000000003,17.248514,13.214008999999999,3620.3110814094543,-1.0,-445.59457000000003,10.802883,21.047369,11.419065,15.055867000000001,0.99999994,16.650667000000002,346.73107999999996,39.647290000000005,-0.696,,6740,6.2038765
337,0.11,1.0332271,338,18.309188165232086,17.248514,8.813488000000001,17.174765,,,5.973531200000001,17.248514,13.211046,3641.556388616562,-1.0,-443.90417,16.167305,21.088882,11.433185,15.060414000000002,0.99999994,16.592434,349.23073999999997,39.624577,-0.693,,6760,6.050306299999999
338,0.11,1.0288349,339,18.4404430837961,17.248514,8.679672,17.10172,,,5.5447025000000005,17.248514,13.208092,3661.71212553978,-1.0,-444.9964,17.985889999999998,21.076183,11.452596,15.065294,0.99999994,16.715282000000002,348.77502000000004,40.182972,-0.716,,6780,6.486273000000001
339,0.11,1.0276741,340,18.226269724169665,17.248514,8.768157,17.081192,,,4.087144,17.248514,13.205147,3676.3382964134216,-1.0,-443.43134000000003,20.648394,21.015545,11.479711,15.069557000000001,0.99999994,16.514511,349.40918,39.849785,-0.714,,6800,6.3333900000000005
340,0.11,1.0308485,341,18.34910379370514,17.248514,8.807164,17.134068,,,5.896915,17.248514,13.202209,3695.168356180191,-1.0,-442.22677999999996,19.861376,21.050995,11.504355,15.074141500000001,0.99999994,16.632587,351.51935,39.912888,-0.715,,6820,6.277305
341,0.11,1.031305,342,18.38839314036481,17.248514,9.008974,17.142836,,,3.8949697,17.248514,13.199282,3712.955399751663,-1.0,-439.49197000000004,15.766157000000002,20.972020999999998,11.5168915,15.078819000000001,0.99999994,16.673742,352.7063,39.15055,-0.702,,6840,5.841825
342,0.11,1.0311911,343,18.185651161739138,17.248514,9.065230999999999,17.139051000000002,,,4.4425144,17.248514,13.196361999999999,3731.263611316681,-1.0,-438.24672999999996,9.509379,20.944473000000002,11.511115,15.082903,0.99999994,16.479698000000003,353.69855,39.017044,-0.703,,6860,5.764292
343,0.11,1.0317822,344,18.39365182468009,17.248514,9.092711,17.14939,,,4.90534,17.248514,13.193451000000001,3751.8271191120148,-1.0,-437.29797,19.080929,20.94331,11.533196,15.087522,0.99999994,16.671917,354.93307000000004,39.0349,-0.707,,6880,5.720137
344,0.11,1.0319922,345,18.244241461981236,17.248514,9.135479,17.151611,,,4.620788,17.248514,13.190548000000001,3774.1541261672974,-1.0,-436.17078,13.023514,20.927770000000002,11.537594,15.091714999999999,0.99999994,16.534044,356.0373,38.97303,-0.708,,6900,5.7122273
345,0.11,1.03096,346,18.323316739183078,17.248514,9.12236,17.133905,,,4.742933799999999,17.248514,13.187654,3795.316873550415,-1.0,-435.5002,16.135273,20.915495,11.5509615,15.096089000000001,0.99999994,16.60548,356.71216,39.103054,-0.714,,6920,5.8321505
346,0.11,1.0283190999999998,347,18.30894732518116,17.248514,9.015644,17.088987,,,5.2992854000000005,17.248514,13.184768,3812.786344051361,-1.0,-435.31744000000003,10.98959,20.915339000000003,11.5494175,15.100403,0.99999994,16.59284,356.82672,39.578617,-0.725,,6940,5.9140185999999995
347,0.11,1.0285901,348,18.308371461013888,17.248514,9.002924,17.09285,,,5.2988815,17.248514,13.18189,3833.8012566566467,-1.0,-434.42922999999996,14.588181,20.924608,11.558218,15.104694,0.99999994,16.593605,357.94934,39.75923,-0.729,,6960,5.865696
348,0.11,1.0219152,349,18.447847854804362,17.248514,9.125312,16.982656,,,1.4711039,17.248514,13.179020000000001,3857.2460765838623,-1.0,-432.6784,15.185498999999998,20.763023,11.568678,15.109329999999998,0.99999994,16.7233,356.6484,39.083420000000004,-0.724,,6980,5.7495613
349,0.11,1.0263575,350,18.277745792580713,17.248514,9.228119,17.05578,,,5.493510700000001,17.248514,13.176159,3875.862738609314,-1.0,-431.13223,11.790175999999999,20.794031,11.569361,15.113482000000001,0.99999994,16.562033,359.22513,38.92723,-0.722,,7000,5.6520834
350,0.11,1.0271899,351,18.29700273813949,17.248514,9.281414999999999,17.069052,,,4.6420684,17.248514,13.1733055,3891.8292026519775,-1.0,-429.9058,13.027567999999999,20.785837,11.573575,15.117654000000002,0.99999994,16.577839,360.54364,38.845764,-0.722,,7020,5.5822935
351,0.11,1.0296109,352,18.33518543835756,17.248514,9.422102,17.109732,,,4.499985,17.248514,13.170460999999998,3912.024346828461,-1.0,-428.10605,13.716289499999998,20.771019,11.579728,15.121926,0.99999994,16.621885,362.42303,38.4652,-0.717,,7040,5.4361153
352,0.11,1.0318265,353,18.35820887778664,17.248514,9.492394,17.146992,,,4.8341093,17.248514,13.167623999999998,3933.222836256027,-1.0,-426.7385,17.947828,20.781168,11.597838000000001,15.12624,0.99999994,16.644592000000003,364.23474,38.37122,-0.716,,7060,5.3493814
