,ReturnAbsMax,IWLastEpisode,IWFirstEpisode,IWNorm2,SqrtESSClassic,ReturnMean,LQGmu01,ReturnLastEpisode,TimeElapsed,ReturnMax,TimestepsSoFar,Iteration,IWMax,DenMISELogFirst,DenMISEMeanLog,target_sum_log_mean,IWMin,IWMean,ReturnStepMax,Bound,MISE,ReturnMin,URet,LQGsigma,LQGmu1,DenMISELogLast,IWNorm1
18,15.807039999999999,1.9000008000000002,,5.7000003,3.0000002,11.724055,0.24,8.529069999999999,13.875523328781128,15.807039999999999,380,19,1.9000008000000002,12.720892999999998,13.171621,-506.9967,,0.9000001,0.99233466,8.204989,7.675434,,9.364743809008043,0.11,0.985,13.439917999999999,17.100002
19,15.807039999999999,1.8181826,,5.7495975,3.1622777,11.564957000000001,0.24,8.542089,14.231635093688965,15.807039999999999,400,20,1.8181826,12.6696,13.281296,-480.84286,,0.9090912,0.99233466,8.256603,7.754223,,9.381070278028718,0.11,0.985,15.481898999999999,18.181824
20,15.807039999999999,1.7500005,,5.804094999999999,3.3166246,11.419477,0.24,8.509901,14.592511415481567,15.807039999999999,420,21,1.7500005,12.62081,13.446067999999999,-457.11672999999996,,0.91666687,0.99233466,8.296197,7.817196000000001,,9.348091654525565,0.11,0.985,16.8472,19.250004
21,15.807039999999999,1.6923082999999999,,5.862325,3.4641017999999995,11.288504,0.24,8.538034,15.040147542953491,15.807039999999999,440,22,1.6923082999999999,12.574289,13.503262,-435.642,,0.92307687,0.99233466,8.331252000000001,7.872642999999999,,9.375719891836804,0.11,0.985,14.80075,20.307692000000003
22,15.807039999999999,1.6428574,,5.9234066,3.6055515,11.169213000000001,0.24,8.544834,15.318183183670044,15.807039999999999,460,23,1.6428574,12.529838,13.516975,-416.0748,,0.92857164,0.99233466,8.361275,7.920658,,9.382886654201428,0.11,0.985,13.907333,21.357147
23,15.807039999999999,1.5999992,,5.9866514,3.7416572999999995,11.05852,0.24,8.512551,15.769191026687622,15.807039999999999,480,24,1.6000007,12.487278,13.739484,-397.9296,,0.9333332000000001,0.99233466,8.384706,7.960116,,9.34760561356085,0.11,0.985,18.939132999999998,22.399998
24,15.807039999999999,1.5625001,,6.051537000000001,3.8729832,10.955784,0.24,8.490112,16.27694010734558,15.807039999999999,500,25,1.5625001,12.446456,13.712512,-381.4689,,0.93750006,0.99233466,8.403435,7.9932422999999995,,9.320376335336157,0.11,0.985,13.141392999999999,23.437502
25,15.807039999999999,1.5294113,,6.117645700000001,4.0,10.862838,0.24,8.539197,16.693262100219727,15.807039999999999,520,26,1.5294127,12.407236,13.922954999999998,-366.0401,,0.9411763000000001,0.99233466,8.422522,8.025354,,9.380775458959569,0.11,0.985,19.25519,24.470582999999998
26,15.807039999999999,1.5,,6.184658,4.1231055,10.7762375,0.24,8.524643,17.27754521369934,15.807039999999999,540,27,1.5000014,12.369495,13.987666,-351.88522,,0.94444436,0.99233466,8.438402,8.053094,,9.365661980522473,0.11,0.985,15.736855499999999,25.499998
27,15.807039999999999,1.4736848,,6.252315,4.2426405,10.694482,0.24,8.487088,17.798259019851685,15.807039999999999,560,28,1.4736848,12.333128,14.016913,-338.773,,0.94736874,0.99233466,8.450391,8.075938,,9.323470184373562,0.11,0.985,14.869379,26.526325
28,15.807039999999999,1.4500005,,6.3204025999999995,4.3588986,10.618228,0.24,8.483118,18.39182472229004,15.807039999999999,580,29,1.4500005,12.298036999999999,13.830291,-326.7796,,0.94999987,0.99233466,8.46076,8.096294,,9.31608755556689,0.11,0.985,8.664121000000002,27.549995000000003
29,15.807039999999999,1.4285703,,6.3887644,4.472136,10.548697,0.24,8.532307000000001,18.877153396606445,15.807039999999999,600,30,1.4285731000000002,12.264134,13.905634,-315.33685,,0.9523808000000001,0.99233466,8.472294,8.117057,,9.373132889874997,0.11,0.985,16.14669,28.571423
30,15.807039999999999,1.4090908000000002,,6.4572678,4.582576,10.481845,0.24,8.476275999999999,19.570682525634766,15.807039999999999,620,31,1.4090915000000002,12.231345,13.626251000000002,-304.9827,,0.95454574,0.99233466,8.480063000000001,8.133388,,9.30904521639176,0.11,0.985,5.298080000000001,29.590918
31,15.807039999999999,1.391305,,6.5257974,4.690416,10.421946,0.24,8.565071000000001,20.017174482345578,15.807039999999999,640,32,1.391305,12.199596000000001,13.735389999999999,-294.90512,,0.956522,0.99233466,8.490862,8.152157,,9.403708882854401,0.11,0.985,17.16943,30.608704
32,15.807039999999999,1.3750001,,6.5942683,4.7958317,10.363381,0.24,8.48932,20.368517398834232,15.807039999999999,660,33,1.3750014,12.168824,13.606017999999999,-285.67062000000004,,0.9583333,0.99233466,8.497463,8.1662035,,9.319472940863065,0.11,0.985,9.514492,31.625
33,15.807039999999999,1.3600012,,6.662613,4.89898,10.309151,0.24,8.519513,21.01114058494568,15.807039999999999,680,34,1.3600012,12.138971000000002,13.717945,-276.74606,,0.9600002000000001,0.99233466,8.504622,8.180337,,9.356596991702737,0.11,0.985,17.457796,32.640007000000004
34,15.807039999999999,1.3461541000000001,,6.73077,5.0,10.257563000000001,0.24,8.503587,21.471722841262817,15.807039999999999,700,35,1.3461553999999998,12.109983999999999,13.721067999999999,-268.4342,,0.9615386,0.99233466,8.510503,8.192769,,9.341300393167133,0.11,0.985,13.871529999999998,33.65385
35,15.807039999999999,1.3333327,,6.798690299999999,5.099019,10.210011,0.24,8.545694000000001,22.180488109588623,15.807039999999999,720,36,1.333334,12.081813,13.709292000000001,-260.59918,,0.96296257,0.99233466,8.517401,8.205836999999999,,9.386840195184648,0.11,0.985,13.339585999999999,34.666653000000004
36,15.807039999999999,1.3214283000000002,,6.8663435,5.196152,10.16279,0.24,8.462833,22.65358543395996,15.807039999999999,740,37,1.3214296,12.054414,13.548422,-253.33767999999998,,0.96428555,0.99233466,8.520757000000001,8.215017,,9.296898599416485,0.11,0.985,7.797867999999999,35.678566
37,15.807039999999999,1.3103448999999998,,6.933693400000001,5.291503,10.120505999999999,0.24,8.555984500000001,22.926299571990967,15.807039999999999,760,38,1.3103448999999998,12.027746,13.544917000000002,-246.3097,,0.96551734,0.99233466,8.527006,8.226776,,9.397553280039904,0.11,0.985,13.454559,36.689659999999996
38,15.807039999999999,1.3000002,,7.000715,5.385165,10.080229,0.24,8.549733,23.76098799705505,15.807039999999999,780,39,1.3000014,12.00177,13.60489,-239.57907000000003,,0.96666676,0.99233466,8.532549000000001,8.237541,,9.389780464187712,0.11,0.985,15.921598999999999,37.700005
39,15.807039999999999,1.2903228,,7.067388,5.477226,10.042271000000001,0.24,8.561886,24.63252568244934,15.807039999999999,800,40,1.2903228,11.976453,13.668246,-233.17886000000001,,0.96774197,0.99233466,8.5380535,8.248004,,9.40263232620272,0.11,0.985,16.175688,38.70968
40,15.807039999999999,1.2812511999999998,,7.1337,5.567764,10.003908000000001,0.24,8.469389,24.904186964035034,15.807039999999999,820,41,1.2812511999999998,11.95176,13.664938000000001,-227.15458999999998,,0.9687502,0.99233466,8.5402565,8.254924,,9.302032869204423,0.11,0.985,13.567844000000001,39.718758
41,15.807039999999999,1.2727276,,7.199632000000001,5.656854,9.969057000000001,0.24,8.540152,25.135420083999637,15.807039999999999,840,42,1.2727288,11.927663,13.556404999999998,-221.52277,,0.9696969000000001,0.99233466,8.544402999999999,8.263564,,9.382904138090698,0.11,0.985,9.140623,40.727270000000004
42,15.807039999999999,1.2647057,,7.265183,5.7445626,9.935253,0.24,8.515492,25.588992357254032,15.807039999999999,860,43,1.2647069,11.904132,13.560239000000001,-216.04576,,0.9705883,0.99233466,8.547527,8.270976,,9.354299643133466,0.11,0.985,13.754276999999998,41.7353
43,15.807039999999999,1.2571431,,7.330340400000001,5.830951,9.903497,0.24,8.538002,26.635814905166626,15.807039999999999,880,44,1.2571431,11.881143,13.576034,-210.80571,,0.97142863,0.99233466,8.551059,8.2786045,,9.375690697683655,0.11,0.985,14.287164,42.74286
44,15.807039999999999,1.25,,7.3951,5.91608,9.873441,0.24,8.550980000000001,27.397314071655273,15.807039999999999,900,45,1.2500011999999998,11.858669,13.578054000000002,-205.81178,,0.9722223,0.99233466,8.554705,8.286171000000001,,9.38984497337242,0.11,0.985,13.697975,43.750004
45,15.807039999999999,1.2432437,,7.459460000000001,6.0000005,9.8450575,0.24,8.56782,27.624178409576416,15.807039999999999,920,46,1.2432437,11.836691,13.719192999999999,-200.8959,,0.9729730999999999,0.99233466,8.558561,8.293783,,9.409329969481332,0.11,0.985,20.100485,44.756763
46,15.807039999999999,1.2368423000000002,,7.523417,6.0827627,9.8166895,0.24,8.511736,27.80454969406128,15.807039999999999,940,47,1.2368435,11.815185000000001,13.726170999999999,-196.3175,,0.97368425,0.99233466,8.560694,8.299519,,9.34769104568057,0.11,0.985,14.076412,45.76316
47,15.807039999999999,1.2307696000000001,,7.5869718,6.164414,9.789323,0.24,8.503142,28.059321403503414,15.807039999999999,960,48,1.2307696000000001,11.794131,13.766445999999998,-191.89641,,0.97435904,0.99233466,8.562456,8.304739999999999,,9.339450443722802,0.11,0.985,15.68779,46.769234000000004
48,15.807039999999999,1.224999,,7.650123,6.2449975,9.764441,0.24,8.570041999999999,28.76334023475647,15.807039999999999,980,49,1.2250013000000002,11.773512,13.862297,-187.59865,,0.975,0.99233466,8.5657625,8.311372,,9.41429933385783,0.11,0.985,18.49074,47.775
49,15.807039999999999,1.2195112,,7.7128725000000005,6.3245554,9.7394705,0.24,8.515929,29.32229733467102,15.807039999999999,1000,50,1.2195133999999999,11.753309,13.924569,-183.50266000000002,,0.97560984,0.99233466,8.567552000000001,8.316361,,9.356211584451136,0.11,0.985,17.002869,48.78049
50,15.807039999999999,1.2142841999999998,,7.7752232999999995,6.403124,9.716023,0.24,8.543688000000001,29.951114654541016,15.807039999999999,1020,51,1.2142864,11.733506,14.021367000000001,-179.53041000000002,,0.9761905000000001,0.99233466,8.569881,8.321774000000001,,9.385754874010336,0.11,0.985,18.88757,49.785717
51,15.807039999999999,1.209301,,7.837175,6.48074,9.692942,0.24,8.515779,30.58708381652832,15.807039999999999,1040,52,1.2093033000000002,11.714088,14.087804,-175.73769,,0.9767440999999999,0.99233466,8.571422,8.326285,,9.353142193709877,0.11,0.985,17.501614,50.790695
52,15.807039999999999,1.204545,,7.8987317,6.557438,9.671502,0.24,8.556675,31.364010572433468,15.807039999999999,1060,53,1.2045473,11.695039999999999,14.151885,-172.088,,0.9772725,0.99233466,8.573789999999999,8.33152,,9.397103616511508,0.11,0.985,17.509066,51.795444
53,15.807039999999999,1.2,,7.959899000000001,6.6332493,9.649853,0.24,8.502367,32.08272576332092,15.807039999999999,1080,54,1.2,11.676347999999999,14.158203,-168.62896999999998,,0.9777777,0.99233466,8.574819999999999,8.335319,,9.340043875000587,0.11,0.985,14.517373999999998,52.799994999999996
54,15.807039999999999,1.1956521999999998,,8.0206785,6.708203999999999,9.630429,0.24,8.5815735,32.68420433998108,15.807039999999999,1100,55,1.1956521999999998,11.657999,14.213033,-165.24706,,0.9782608,0.99233466,8.577496,8.340671,,9.424049457526603,0.11,0.985,17.197592,53.80434399999999
55,15.807039999999999,1.1914896000000001,,8.081074000000001,6.78233,9.609838,0.24,8.47728,33.72626519203186,15.807039999999999,1120,56,1.1914908000000002,11.63998,14.172782000000002,-162.07912,,0.9787234,0.99233466,8.577813,8.343577,,9.308995940800846,0.11,0.985,11.982248,54.80851
56,15.807039999999999,1.1875,,8.141089,6.8556547000000005,9.590580000000001,0.24,8.512217999999999,34.47558617591858,15.807039999999999,1140,57,1.1875011,11.622281,14.252801000000002,-158.90355,,0.9791667,0.99233466,8.578821000000001,8.347091,,9.349899504317376,0.11,0.985,18.756569,55.8125
57,15.807039999999999,1.1836726999999998,,8.20073,6.928203999999999,9.571703,0.24,8.495722,35.56694579124451,15.807039999999999,1160,58,1.1836737,11.604889,14.222477,-155.94513,,0.97959197,0.99233466,8.57943,8.350125,,9.331260858837402,0.11,0.985,12.516297999999999,56.816334
58,15.807039999999999,1.1800005,,8.259998,7.0,9.55357,0.24,8.501843,36.34406733512878,15.807039999999999,1180,59,1.1800017,11.587794,14.138869,-153.14136000000002,,0.9799998,0.99233466,8.580111,8.353158,,9.338051412462363,0.11,0.985,9.311316999999999,57.819990000000004
59,15.807039999999999,1.1764712,,8.318904,7.0710679999999995,9.5365095,0.24,8.52993,37.065831661224365,15.807039999999999,1200,60,1.1764712,11.570988,14.164392000000001,-150.32477,,0.9803921999999998,0.99233466,8.581297,8.356626,,9.3692431481624,0.11,0.985,15.691486,58.82353199999999
60,15.807039999999999,1.1730764999999999,,8.377443,7.141429400000001,9.520703999999999,0.24,8.572375,37.58290886878967,15.807039999999999,1220,61,1.1730788,11.554459,14.246722,-147.54294,,0.98076916,0.99233466,8.583231,8.360773,,9.415595207956292,0.11,0.985,19.207438,59.826919999999994
61,15.807039999999999,1.1698098999999997,,8.43563,7.211102499999999,9.505192999999998,0.24,8.559016999999999,38.38016891479492,15.807039999999999,1240,62,1.1698122,11.5381975,14.339235,-144.83803999999998,,0.98113215,0.99233466,8.584823,8.364514,,9.400091639252539,0.11,0.985,20.002974,60.83019300000001
62,15.807039999999999,1.166667,,8.493462,7.280110400000001,9.489684,0.24,8.528138,39.22908520698547,15.807039999999999,1260,63,1.1666682,11.522198,14.336093,-142.31181,,0.9814815,0.99233466,8.585764999999999,8.367545,,9.369669113815856,0.11,0.985,14.161263,61.833335999999996
63,15.807039999999999,1.1636368000000001,,8.550946000000001,7.3484693,9.474083,0.24,8.491222,40.133332014083855,15.807039999999999,1280,64,1.1636368000000001,11.506449,14.352126,-139.84547,,0.9818181999999999,0.99233466,8.585983,8.369793,,9.323512561027526,0.11,0.985,15.381847,62.836365
64,15.807039999999999,1.1607141,,8.6080885,7.416198,9.459466,0.24,8.523937,40.94338989257813,15.807039999999999,1300,65,1.1607152,11.490945,14.322497,-137.50024,,0.98214287,0.99233466,8.586762,8.372546,,9.363060386034242,0.11,0.985,12.445535000000001,63.839287
65,15.807039999999999,1.1578959,,8.664891,7.483314999999999,9.445526,0.24,8.539446,42.03201651573181,15.807039999999999,1320,66,1.1578959,11.4756775,14.404224,-135.11566000000002,,0.9824562,0.99233466,8.587767999999999,8.375473,,9.380978589390264,0.11,0.985,19.735418,64.84210999999999
66,15.807039999999999,1.1551738999999999,,8.72136,7.549834,9.431656,0.24,8.516285,43.267395734786994,15.807039999999999,1340,67,1.1551738999999999,11.46064,14.482774,-132.80305,,0.98275846,0.99233466,8.588325,8.3779,,9.3517682968025,0.11,0.985,19.685556,65.84482
67,15.807039999999999,1.1525416000000002,,8.7775,7.615773,9.418177,0.24,8.515055,44.60790205001831,15.807039999999999,1360,68,1.1525439,11.445825,14.505821,-130.61168,,0.98305076,0.99233466,8.588827,8.380225,,9.352665973178784,0.11,0.985,16.068314,66.84745
68,15.807039999999999,1.15,,8.833319,7.681145699999999,9.405457,0.24,8.540445,45.88796281814575,15.807039999999999,1380,69,1.150001,11.431225999999999,14.496443,-128.51561999999998,,0.9833334,0.99233466,8.589725,8.382897,,9.377371991741194,0.11,0.985,13.876603,67.85000600000001
69,15.807039999999999,1.1475405,,8.888814,7.7459655,9.39208,0.24,8.469144,46.72953343391418,15.807039999999999,1400,70,1.1475427,11.416837,14.480244,-126.48658,,0.9836064,0.99233466,8.589406,8.384310000000001,,9.303932781030998,0.11,0.985,13.380020000000002,68.85245
70,15.807039999999999,1.1451616000000002,,8.943996,7.810249300000001,9.379783,0.24,8.5189495,47.495330572128296,15.807039999999999,1420,71,1.1451627,11.402652999999999,14.486208,-124.49301000000001,,0.98387104,0.99233466,8.589891,8.386483,,9.354424395561812,0.11,0.985,14.920982,69.85484
71,15.807039999999999,1.1428573,,8.998866,7.874008,9.368046000000001,0.24,8.534744,48.188740730285645,15.807039999999999,1440,72,1.1428584,11.388666,14.589257,-122.4576,,0.98412704,0.99233466,8.590596000000001,8.388835,,9.374940890699936,0.11,0.985,21.922728,70.85715
72,15.807039999999999,1.1406252000000001,,9.053431,7.937253500000001,9.356916,0.24,8.555655,48.80966973304749,15.807039999999999,1460,73,1.1406263,11.374873,14.589720000000002,-120.57775,,0.984375,0.99233466,8.591596000000001,8.391442,,9.39524690753667,0.11,0.985,14.639901,71.859375
73,15.807039999999999,1.1384604,,9.107694,8.0,9.345858999999999,0.24,8.53858,49.972601413726814,15.807039999999999,1480,74,1.1384625,11.361267,14.587025,-118.751884,,0.9846155000000001,0.99233466,8.59229,8.393706,,9.378147703587292,0.11,0.985,14.406723000000001,72.86155
74,15.807039999999999,1.1363647,,9.161658000000001,8.062259,9.334997999999999,0.24,8.531283,51.27131795883179,15.807039999999999,1500,75,1.1363647,11.347844,14.618984,-116.940155,,0.98484874,0.99233466,8.592842,8.395792,,9.372371388322724,0.11,0.985,17.000109,73.86365500000001
75,15.807039999999999,1.1343281,,9.215328,8.124038,9.323616000000001,0.24,8.469952000000001,52.625147581100464,15.807039999999999,1520,76,1.1343291000000002,11.334599,14.628644,-115.19758600000002,,0.9850747,0.99233466,8.592450999999999,8.396899000000001,,9.306536139643509,0.11,0.985,15.369129999999998,74.86568
76,15.807039999999999,1.1323533000000001,,9.268709,8.185352,9.3133745,0.24,8.535009,53.63395929336548,15.807039999999999,1540,77,1.1323545,11.321527,14.624913000000001,-113.51343999999999,,0.9852941999999999,0.99233466,8.593016,8.398928999999999,,9.375188170248228,0.11,0.985,14.356968,75.86765
77,15.807039999999999,1.130435,,9.321805,8.246211,9.303328,0.24,8.529753,54.90944814682007,15.807039999999999,1560,78,1.1304361,11.308622999999999,14.709295999999998,-111.78448,,0.9855073000000001,0.99233466,8.593478999999999,8.400825,,9.368687347550829,0.11,0.985,21.22225,76.86957
78,15.807039999999999,1.1285714,,9.374619000000001,8.306623,9.293349000000001,0.24,8.515007,55.85878324508667,15.807039999999999,1580,79,1.1285725,11.295884,14.676947,-110.21393,,0.9857143,0.99233466,8.593708,8.402455,,9.351140130192297,0.11,0.985,12.168854,77.87143
79,15.807039999999999,1.1267604,,9.427155,8.366602,9.28387,0.24,8.535046000000001,56.7750940322876,15.807039999999999,1600,80,1.1267625,11.283305,14.703484,-108.62459,,0.98591554,0.99233466,8.594204,8.404322,,9.376978448631638,0.11,0.985,16.814926,78.873245
80,15.807039999999999,1.1249995000000002,,9.479419,8.426149,9.274581,0.24,8.531391000000001,57.93511271476746,15.807039999999999,1620,81,1.1250016999999999,11.270883,14.736753,-107.06711000000001,,0.9861110999999999,0.99233466,8.594627000000001,8.406087,,9.37264921036266,0.11,0.985,17.413180999999998,79.875
81,15.807039999999999,1.1232874,,9.531413,8.485282000000002,9.265708,0.24,8.546969,58.24920654296875,15.807039999999999,1640,82,1.1232885,11.258613,14.734253,-105.58259,,0.98630154,0.99233466,8.595245,8.408019,,9.387188783503117,0.11,0.985,14.54618,80.876724
82,15.807039999999999,1.1216217,,9.58314,8.5440035,9.255974,0.24,8.457825,58.886754512786865,15.807039999999999,1660,83,1.1216228000000001,11.246491,14.748435,-104.11725600000001,,0.9864866,0.99233466,8.594631,8.408691000000001,,9.290623985386134,0.11,0.985,15.925603,81.87839
83,15.807039999999999,1.1200002,,9.6346035,8.602326,9.246815,0.24,8.486614999999999,59.49409818649292,15.807039999999999,1680,84,1.1200013,11.234515,14.763864000000002,-102.68524000000001,,0.98666674,0.99233466,8.594408,8.409728999999999,,9.320380086601348,0.11,0.985,16.058748,82.88000500000001
84,15.807039999999999,1.1184206,,9.685812,8.660252999999999,9.238838000000001,0.24,8.56888,61.006118059158325,15.807039999999999,1700,85,1.1184227,11.222681,14.8016405,-101.26422,,0.9868421,0.99233466,8.595267,8.411824000000001,,9.410246160349212,0.11,0.985,17.988806,83.88158
85,15.807039999999999,1.1168836000000002,,9.736761999999999,8.717797000000001,9.230071,0.24,8.484772999999999,61.84317111968994,15.807039999999999,1720,86,1.1168847,11.210985,14.803707999999999,-99.91111,,0.9870129999999999,0.99233466,8.595005,8.412772,,9.320303244227828,0.11,0.985,14.993174,84.88311999999999
86,15.807039999999999,1.1153848,,9.787460000000001,8.774965,9.221457000000001,0.24,8.480656,62.88927698135376,15.807039999999999,1740,87,1.1153859,11.199424,14.794357999999999,-98.600494,,0.98717964,0.99233466,8.594687,8.413642,,9.312114551528893,0.11,0.985,14.003770000000001,85.88463
87,15.807039999999999,1.1139221000000001,,9.837911,8.831759,9.21325,0.24,8.499325,63.72653079032898,15.807039999999999,1760,88,1.1139253,11.187994999999999,14.824924,-97.27996,,0.98734164,0.99233466,8.594606,8.414725,,9.334559286177189,0.11,0.985,17.497711,86.88606
88,15.807039999999999,1.1124996,,9.888117999999999,8.888194,9.205338000000001,0.24,8.508984,64.79133200645447,15.807039999999999,1780,89,1.1125017,11.176696000000002,14.848710999999998,-95.995224,,0.98750013,0.99233466,8.594644,8.415905,,9.345694131190614,0.11,0.985,16.955116,87.88750999999999
89,15.807039999999999,1.1111106000000002,,9.938082000000001,8.944272,9.19768,0.24,8.5162525,65.91531229019165,15.807039999999999,1800,90,1.1111127,11.165523,14.884557000000001,-94.72646,,0.98765457,0.99233466,8.594762,8.417144,,9.353660763833764,0.11,0.985,18.087812,88.88891
90,15.807039999999999,1.1097561000000002,,9.987805999999999,8.999999,9.190558,0.24,8.549551,66.91283464431764,15.807039999999999,1820,91,1.1097572,11.154472,14.879041,-93.526184,,0.98780495,0.99233466,8.595277000000001,8.418758,,9.389982877291354,0.11,0.985,14.395489999999999,89.89025
91,15.807039999999999,1.108435,,10.037296000000001,9.055385000000001,9.183307000000001,0.24,8.523425999999999,67.75376105308533,15.807039999999999,1840,92,1.108435,11.143543,14.903989000000001,-92.32167,,0.98795193,0.99233466,8.595459,8.42002,,9.361720717295764,0.11,0.985,17.187037,90.89158
92,15.807039999999999,1.107142,,10.086553,9.110433,9.176283,0.24,8.530058,68.33377480506897,15.807039999999999,1860,93,1.1071440000000001,11.132732,14.937524,-91.133934,,0.9880953000000001,0.99233466,8.59571,8.421330000000001,,9.369396168352038,0.11,0.985,18.035204,91.89286
