,TimeElapsed,IWMin,IWFirstEpisode,LQGmu01,ReturnMin,LQGsigma,target_sum_log_mean,Iteration,ReturnStepMax,IWNorm2,MISE,IWLastEpisode,IWMean,ReturnAbsMax,TimestepsSoFar,Bound,ReturnMax,IWMax,ReturnLastEpisode,SqrtESSClassic,ReturnMean,URet,DenMISELogLast,DenMISELogFirst,IWNorm1,DenMISEMeanLog,LQGmu1
10,7.532204389572143,,0.23691249,-0.012,,0.11,12.804596,11,0.9976444,3.5092220000000003,8.514368,2.80709,0.5423931,15.911598999999999,220,27.231866999999998,15.911598999999999,2.80709,15.911598999999999,1.7001842,15.397576999999998,17.627723536568624,19.894745,13.435673999999999,5.966324,15.213276,-0.117
11,8.183635950088501,,0.30938256,-0.012,,0.11,13.331233,12,0.99814326,4.7407355,12.311003999999999,3.4389973,0.7839821,15.911598999999999,240,28.347229,15.911598999999999,3.4389973,15.742996,1.9844568999999999,15.426362,17.43498243983295,14.984848000000001,13.369971,9.407785,15.155982999999999,-0.115
12,8.48863673210144,,0.31439102,-0.012,,0.11,13.74969,13,0.99814326,4.879944999999999,13.434515,2.5638723,0.8486144,16.268276,260,27.826897,16.268276,2.905647,16.268276,2.2606787999999995,15.491125,17.99785923503508,18.384214,13.315384,11.031986999999999,15.38553,-0.116
13,8.858917236328125,,1.3347206,-0.009,,0.11,15.342398999999999,14,0.99814326,4.916249,17.719746,0.8565828999999999,1.1538507,16.268276,280,27.621855,16.268276,1.9280431,15.996585999999999,3.2858202000000003,15.52723,17.709903174214585,16.609015,13.265172,16.15391,15.460246,-0.086
14,9.432795763015749,,0.20266886,-0.007,,0.11,12.251446000000001,15,0.99814326,3.2778864000000003,7.047092999999999,0.0034523893,0.46516946,16.268276,300,22.332005,16.268276,2.1978327999999996,16.220185999999998,2.1286712000000003,15.573426999999999,17.92907821209531,4.7945975999999995,13.287241,6.977542,14.757914999999999,-0.067
15,9.955899715423584,,0.41302985,-0.007,,0.11,13.165337,16,0.99814326,4.2313943,10.2838955,0.9816183,0.67665136,16.268276,320,23.00047,16.268276,2.4328208,15.470415,2.5585945,15.566989000000001,17.13829292083584,15.157959,13.236123000000001,10.826422,14.750106,-0.071
16,10.450798511505127,,0.66818213,-0.008,,0.11,13.827565,17,0.99814326,5.0486298,13.619525,2.0367593999999998,0.89748305,16.268276,340,24.38591,16.268276,2.327044,14.739391,3.0220501,15.518307,16.318312643587046,15.361882000000001,13.200985000000001,15.257211999999999,14.766941000000001,-0.075
17,11.0441255569458,,1.1302991000000002,-0.008,,0.11,14.580867999999999,18,0.99814326,5.6768384,17.102923999999998,2.0568156,1.1269923000000002,16.268276,360,26.208023,16.268276,2.0568156,14.333403,3.5734437000000003,15.452479,15.894879224907262,16.91606,13.182379000000001,20.285861999999998,14.879937,-0.081
18,11.429445743560793,,1.2139518,-0.008,,0.11,14.640923499999998,19,0.99814326,5.669329599999999,17.295559,1.5317409,1.1365055,16.268276,380,25.837923,16.268276,1.8492998999999999,15.283560999999999,3.8088462,15.443589000000001,16.92643412823341,13.842035000000001,13.189214000000002,21.593605,14.830942000000002,-0.083
19,12.112168550491333,,0.14824276,-0.006,,0.11,12.45565,20,0.99814326,2.3883169,5.081501,0.105150744,0.33809593,16.268276,400,16.573446,16.268276,1.4005518999999997,14.993754000000001,2.8312485,15.421097,16.60139827870286,15.844707500000002,13.199854,6.7619185,14.887619,-0.064
20,12.573571920394896,,0.098073915,-0.006,,0.11,12.240484,21,0.99814326,6.503121,7.789403999999999,6.252212,0.53010523,16.268276,420,26.796333,16.268276,6.252212,14.428964,1.7118256999999997,15.373852,15.98423626611728,16.183676000000002,13.158449,11.13221,14.91864,-0.062
21,13.198793649673462,,0.044115294000000006,-0.006,,0.11,11.515531,22,0.99814326,5.440348999999999,6.0772386,1.340231,0.41345385,16.268276,440,25.537497000000002,16.268276,5.172718,15.059970999999999,1.6719487000000002,15.359585999999998,16.694376608750147,14.71251,13.116589000000001,9.095984,14.887115,-0.058
22,13.68934202194214,,0.0053771953,-0.005,,0.11,9.407967,23,0.99814326,2.6758889999999997,2.5110118,0.5071892,0.17148118,16.268276,460,24.585736999999998,16.268276,2.587236,14.969685,1.4739277,15.342633,16.603012798891985,13.647495000000001,13.07414,3.944067,14.807510999999998,-0.049
23,14.47257947921753,,0.00194938,-0.005,,0.11,8.742663,24,0.99814326,11.065363,7.9024663,10.953235000000001,0.5475817,16.268276,480,35.29783,16.268276,10.953235000000001,14.394285,1.1876664,15.303119,15.927674272432563,16.738922,13.031814,13.141960000000001,14.854079999999998,-0.045
24,14.815177917480467,,0.0009949838000000001,-0.004,,0.11,8.233816000000001,25,0.99814326,16.755745,13.714547,15.003141000000001,0.9532323,16.268276,500,36.591409999999996,16.268276,15.003141000000001,14.363076000000001,1.4222469,15.265517000000001,15.910323954945252,10.858596,12.991073,23.830807,14.673676,-0.043
25,15.566274642944336,,1.7266536999999999e-06,-0.003,,0.11,2.3224971,26,0.99814326,5.480403,3.8239910000000004,0.9521649999999999,0.26758885,16.268276,520,29.453642,16.268276,5.360034,13.809941,1.2694888,15.209534,15.32792802632637,17.622223,12.951891999999999,6.9573100000000005,14.779591,-0.026
26,16.181896448135376,,4.8749880000000004e-06,-0.003,,0.11,3.790147,27,0.99814326,23.864975,14.687997,23.004870999999998,1.1749094,16.268276,540,39.165348,16.268276,23.004870999999998,11.831964,1.3292514,15.084437,13.098164743007619,12.193291,12.914152,31.722551,14.656641,-0.028
27,16.8681423664093,,2.7717967000000006e-06,-0.003,,0.11,3.6341412,28,0.99814326,20.3202,15.201243,14.422051000000002,1.2254953000000002,16.268276,560,34.46894,16.268276,14.422051000000002,12.123472999999999,1.6886581000000003,14.978689000000001,13.40863299543104,12.670111,12.877785000000001,34.31387,14.583298000000001,-0.026
28,17.59276628494263,,1.7273833999999999e-06,-0.003,,0.11,3.3649266000000004,29,0.99814326,19.841670999999998,16.276134,12.03503,1.3284433999999998,16.268276,580,33.033615000000005,16.268276,12.03503,11.896332000000001,1.9416136999999998,14.8724,13.14006713202327,6.688530999999999,12.842692999999999,38.52486,14.312501999999999,-0.025
29,18.358884334564213,,8.212581999999999e-07,-0.002,,0.11,3.1227126,30,0.99814326,18.970492999999998,16.173569,6.787314,1.3349476999999998,16.268276,600,31.58577,16.268276,11.294624,11.67774,2.1110907,14.765912,12.935515466998575,14.571276999999998,12.808792,40.048429999999996,14.326386999999999,-0.023
30,19.138644456863407,,4.9568723e-07,-0.002,,0.11,2.753108,31,0.99814326,19.936922,18.020823,11.984364,1.4557481,16.268276,620,32.39496,16.268276,11.984364,13.125746,2.2635484,14.713004000000002,14.528491965618091,3.5332305,12.776002,45.128190000000004,13.984241,-0.022
31,19.420406103134155,,2.4715453e-07,-0.002,,0.11,2.596918,32,0.99814326,18.22635,16.108437,1.7502877000000001,1.2951674,16.268276,640,30.416977000000003,16.268276,11.639909,13.437141,2.2739252999999997,14.673134,14.852048000308235,16.603839999999998,12.744253,41.44536,14.075472,-0.021
32,19.87420225143433,,1.3362735e-07,-0.002,,0.11,2.2847946,33,0.99814326,19.550825,17.579016,10.967464999999999,1.4145685,16.268276,660,31.205966999999998,16.268276,10.967464999999999,12.378489,2.3876622000000003,14.603598999999999,13.641502708493027,7.6679883,12.713482,46.680763,13.886578,-0.019
33,20.720371961593628,,5.569205999999999e-08,-0.002,,0.11,2.00283,34,0.99814326,19.482706,17.505074,6.921689999999999,1.4254142,16.268276,680,30.584864000000003,16.268276,10.599749000000001,11.336859,2.4875437999999996,14.507518,12.534758006776862,15.863685999999998,12.683628,48.464085,13.952995999999999,-0.017
34,21.701292514801025,,1.6170075000000003e-08,-0.001,,0.11,1.3292036,35,0.99814326,20.577137,18.142310000000002,10.27748,1.4890386999999998,16.268276,700,30.988739000000002,16.268276,10.418714,11.66592,2.532731,14.426329,12.87212388238156,12.103767999999999,12.654641,52.116356,13.908716,-0.015
35,22.99566888809204,,5.0697047e-09,-0.001,,0.11,0.7041761999999999,36,0.99814326,17.64422,15.353252,2.3625536,1.2520997999999999,16.268276,720,28.089237,16.268276,9.366533,13.293463000000001,2.5546944,14.394860000000001,14.730902868985217,12.654391,12.626471,45.075592,13.883741,-0.012
36,24.06846618652344,,3.7587779999999995e-09,-0.001,,0.11,0.6478225000000001,37,0.99814326,29.061232,19.798223,25.007132000000002,1.7064785,16.268276,740,34.77378,16.268276,25.007132000000002,10.597256,2.1726437,14.292223000000002,11.69398459942477,5.183008,12.599071499999999,63.1397,13.652932999999999,-0.012
37,25.162941455841064,,2.4318634e-09,-0.001,,0.11,0.6285246,38,0.99814326,23.461682999999997,16.602648000000002,1.9372107,1.4240315000000001,16.268276,760,30.709415000000003,16.268276,19.646862,12.259914,2.30645,14.238741000000001,13.594735638744378,12.974035,12.572403,54.113197,13.647922,-0.011
38,26.56715178489685,,1.39076e-09,-0.001,,0.11,0.56760365,39,0.99814326,20.989218,14.78072,2.5538402000000002,1.2665049,16.268276,780,28.606711999999998,16.268276,17.699047,12.244125,2.3532889999999997,14.187597,13.513653698056018,15.093537,12.546428,49.393692,13.692289,-0.01
39,27.866908311843872,,7.3434125e-10,-0.001,,0.11,0.44138852,40,0.99814326,19.268463,12.957161,1.3743851999999999,1.1104938999999998,16.268276,800,27.070911,16.268276,16.66507,12.889904,2.3053086,14.155154000000001,14.241723012267956,15.881170000000001,12.52111,44.419754,13.751032,-0.009
40,29.13450527191162,,5.111044e-10,-0.001,,0.11,0.47229284,41,0.99814326,24.687222,15.257316000000001,18.443832,1.3848611000000002,16.268276,820,29.403969,16.268276,18.443832,9.626039,2.299947,14.044688,10.56705207743987,11.142813,12.496417,56.77930500000001,13.688075,-0.008
41,30.011072635650635,,3.2695396e-10,-0.001,,0.11,0.32574716,42,0.99814326,22.50498,13.983166,3.2637336,1.2765756000000001,16.268276,840,27.640137,16.268276,16.746346,10.363515,2.3824136,13.957042000000001,11.404985691675478,8.07207,12.47232,53.616172999999996,13.560317000000001,-0.007
42,30.78507137298584,,1.8753696e-10,-0.001,,0.11,0.20825759,43,0.99814326,22.467377,13.923869,7.1648064,1.2927406000000001,16.268276,860,27.074423,16.268276,16.223904,9.976923,2.4741583,13.864481,11.009284342526461,12.096167,12.448789,55.587844999999994,13.530209,-0.006
43,31.930339574813843,,9.558813499999999e-11,-0.0,,0.11,0.008079702,44,0.99814326,22.009916,13.215201,4.0215116,1.2365171,16.268276,880,26.377663000000002,16.268276,16.227463,10.663783,2.47192,13.791737,11.763696311711692,13.016691,12.425799000000001,54.40675400000001,13.522843,-0.005
44,33.150953531265266,,4.3607870000000003e-11,-0.0,,0.11,-0.29590377,45,0.99814326,21.232886999999998,11.94919,1.9344305,1.1233178,16.268276,900,25.615948,16.268276,16.241304,11.590266,2.3807077000000003,13.742817,12.812177024686296,13.041934,12.403327,50.5493,13.515316,-0.003
45,34.768097162246704,,1.7719163e-11,-0.0,,0.11,-0.5580056999999999,46,0.99814326,20.132471,10.382402,1.1629201,0.9826763000000001,16.268276,920,24.873466,16.268276,15.961335,11.511422999999999,2.2452838,13.694306,12.719557909601647,19.840694,12.381348,45.203109999999995,13.653701000000002,-0.002
46,35.7701358795166,,4.520328e-12,6.172e-05,,0.11,-1.321839,47,0.99814326,21.595913,10.468094,9.883925,1.009667,16.268276,940,25.275093,16.268276,16.032152,10.219158,2.1973765,13.620368,11.206989311298258,12.004686999999999,12.359841000000001,47.454353000000005,13.616753,0.001
47,36.8211133480072,,8.872510000000001e-13,0.0,,0.11,-2.2649052000000003,48,0.99814326,26.119170999999998,11.622853,18.609845999999997,1.1492177,16.268276,960,27.028763,16.268276,18.609845999999997,9.837444,2.1119525,13.541557000000001,10.82445925214918,13.229416,12.338788000000001,55.162453,13.607234,0.003
48,37.586325407028205,,1.4168938e-11,-0.0,,0.11,0.27099332,49,0.99814326,15.981564,10.528853,3.2143815,1.0018625,16.268276,980,21.121063,16.268276,7.865856599999999,10.200333,3.0717435,13.473369,11.254322677909961,18.28789,12.318169000000001,49.091263,13.703501000000001,-0.001
49,37.95309329032897,,1.3098147e-12,0.0,,0.11,-1.1841336,50,0.99814326,19.19342,10.103669,7.0085855,0.9966562,16.268276,1000,22.635326,16.268276,11.549112,9.634705,2.5963485,13.396594,10.617690935141177,15.304857,12.297966,49.832809999999995,13.734789000000001,0.003
50,38.768407344818115,,0.005864540600000001,-0.005,,0.11,5.589384,51,0.99814326,17.48621,10.363406,3.7555712e-11,0.73377657,16.268276,1020,25.566544,16.268276,11.338451,9.522378999999999,2.1401209999999997,13.320631,10.465039386104463,17.676185999999998,12.278164,37.422604,13.810907,-0.046
51,39.64544892311096,,3.3548390000000005e-05,-0.003,,0.11,7.321391,52,0.99814326,15.3199835,11.650081,7.430784700000001,0.88600916,16.268276,1040,22.46911,16.268276,8.055885,13.422264000000002,3.007345,13.322585,14.878743754737412,14.845618,12.258861,46.072475,13.824866,-0.031
52,40.82984757423401,,0.00013384757,-0.003,,0.11,7.4489035999999995,53,0.99814326,17.088998999999998,12.54386,6.7353745,0.9310611999999999,16.268276,1060,23.811526999999998,16.268276,8.30522,13.548541,2.887603,13.326848000000002,15.0259476650111,16.2597,12.239813,49.346245,13.868076,-0.035
53,41.92997932434082,,0.008814925,-0.005,,0.11,5.896047599999999,54,0.99814326,15.350508999999999,10.445292,0.16364253,0.7465058000000001,16.268276,1080,22.835179999999998,16.268276,8.200825,12.117647,2.6260571,13.304454999999999,13.444839321197724,13.492106,12.221124,40.311314,13.859123,-0.048
54,42.74714112281799,,5.9603478e-09,-0.001,,0.11,5.053718,55,0.99814326,14.033237,12.975211,1.3146592e-06,1.1202556000000001,16.268276,1100,20.385745999999997,16.268276,4.418582,14.482954000000001,4.3905807,13.325883,16.058486682290813,18.053379999999997,12.202937,61.614059999999995,13.930263,-0.012
55,43.64670658111572,,7.818242e-18,0.002,,0.11,-11.053514,56,0.99814326,0.9317988000000001,0.25923762,0.010243818,0.026272075,16.268276,1120,20.866072,16.268276,0.8648627000000001,10.326601,1.5789205,13.272324,11.329854341397462,8.734943,12.184918,1.4712361999999999,13.839238,0.021
56,44.444297790527344,,4.4333763999999997e-17,0.002,,0.11,-8.879141,57,0.99814326,45.11947,7.950344599999999,45.071472,0.8520215,16.268276,1140,38.178394,16.268276,45.071472,9.289045,1.0763696000000003,13.202442000000001,10.21025462788391,15.263207000000001,12.167219000000001,48.565228000000005,13.847289000000002,0.018
57,45.36679792404175,,1.732179e-17,0.002,,0.11,-9.397675999999999,58,0.99814326,41.81348,9.863919000000001,29.596333,1.0566753999999998,16.268276,1160,32.062145,16.268276,29.596333,9.340936,1.4657277,13.135864000000002,10.273826271570837,9.503993,12.149828,61.287178000000004,13.766404000000001,0.02
58,46.35781002044678,,4.9202126e-18,0.002,,0.11,-10.261732,59,0.99814326,41.044743,11.352419,23.934776,1.2227106,16.268276,1180,29.864420000000003,16.268276,24.71949,9.195072999999999,1.7575923,13.069071000000001,10.096178161522358,6.543349,12.132733,72.13991999999999,13.641767499999998,0.022
59,47.88298869132996,,,0.011,,0.11,-117.48913999999999,60,0.99814326,7.7459666e-10,9.279121999999998e-34,4.9836587e-35,9.936531999999999e-35,16.268276,1200,4.200451,16.268276,5.582034799999999e-33,9.946194,7.745967,13.017024000000001,10.936802540187363,13.138966,12.115926,6e-09,13.634039000000001,0.109
60,49.20021343231201,,,0.011,,0.11,-114.16049,61,0.99814326,74.620346,11.044207,74.620346,1.2232843999999998,16.268276,1220,43.580757,16.268276,74.620346,9.028323,1.0,12.951635000000001,9.915495127450267,10.004219,12.099397,74.620346,13.558276000000001,0.108
61,50.547438144683845,,,0.011,,0.11,-110.522865,62,0.99814326,56.69474,11.619781,36.25731,1.2877882,16.268276,1240,34.7233,16.268276,43.58556,9.016716,1.4082941,12.888169,9.90310632088303,16.679085,12.083136999999999,79.842865,13.605501,0.107
62,51.33575463294983,,,0.011,,0.11,-106.68728999999999,63,0.99814326,48.656017,11.827224000000001,21.546354,1.3115066999999998,16.268276,1260,30.98729,16.268276,34.890533000000005,9.003009,1.6981439999999999,12.826499,9.889550967374335,11.220628999999999,12.067136,82.62491999999999,13.567658999999999,0.106
63,52.13646721839905,,,0.011,,0.11,-102.59415,64,0.99814326,41.98089,10.888127,9.011784,1.2077004999999998,16.268276,1280,28.560055,16.268276,31.47135,8.990563,1.8411433000000001,12.766562,9.873534568707075,13.067689999999999,12.051388000000001,77.29283000000001,13.561257999999999,0.105
64,53.490152835845954,,,0.01,,0.11,-98.283516,65,0.99814326,39.265392,10.770192,13.04101,1.1946618999999998,16.268276,1300,27.222359,16.268276,29.98447,9.004576,1.9776453999999999,12.708686,9.890467637180848,9.998867,12.035883,77.65302,13.507129,0.103
65,54.66216349601746,,,0.01,,0.11,-93.43854,66,0.99814326,38.389484,10.922958,15.242139000000002,1.2113665,16.268276,1320,26.545954,16.268276,29.352938,9.016342999999999,2.0826066,12.652741,9.903620389348008,17.203632,12.020616,79.95019,13.563951999999999,0.101
66,56.46018052101135,,,0.01,,0.11,-87.63531,67,0.99814326,34.635273,9.4329195,6.029173,1.0459608,16.268276,1340,25.513435,16.268276,28.999208000000003,9.010394,2.0233526,12.598378,9.895723783969316,17.733248,12.005578,70.07937,13.627373,0.098
67,57.57079839706421,,,0.009,,0.11,-79.97052,68,0.99814326,27.560806,6.6260699999999995,5.307575,0.73455006,16.268276,1360,24.57891,16.268276,25.268606,9.012637,1.8123346999999999,12.545647,9.899051483453695,13.880807,11.990763000000001,49.949406,13.630272,0.094
68,59.20077872276306,,,0.009,,0.11,-71.07118,69,0.99814326,26.457435999999998,5.4840727,22.693378,0.60759586,16.268276,1380,26.017216,16.268276,22.693378,9.027613,1.5845871999999999,12.494660000000001,9.91432488761862,10.944033000000001,11.976164,41.924114,13.586614,0.088
69,60.251593589782715,,1.0942790999999999e-37,0.007,,0.11,-52.539677000000005,70,0.99814326,0.5129720999999999,0.08403987,0.0010434503,0.009309181,16.268276,1400,25.696764,16.268276,0.48887070000000005,9.010761,1.2703277,12.44489,9.897604951550122,13.167179999999998,11.961775,0.6516427,13.574233999999999,0.073
70,61.60444474220276,,,0.008,,0.11,-60.652496,71,0.99814326,47.960846000000004,7.3492455,47.40743,0.81255364,16.268276,1420,34.398045,16.268276,47.40743,9.04845,1.2028835,12.397053999999999,9.937642097009137,11.938741,11.947591000000001,57.691306999999995,13.537345000000002,0.081
71,62.61629867553711,,,0.008,,0.11,-55.609077,72,0.99814326,47.133575,8.77145,29.687443,0.96957153,16.268276,1440,30.739403000000003,16.268276,36.511757,9.046961999999999,1.4810917,12.350524,9.93680901541426,18.45384,11.933603999999999,69.80915,13.600883499999998,0.078
72,64.14259719848633,,4.588600499999999e-37,0.007,,0.11,-48.29368,73,0.99814326,41.387127,8.0382595,35.228027000000004,0.88813466,16.268276,1460,28.808195,16.268276,35.228027000000004,9.053249000000001,1.5665216,12.305356,9.943151690472263,11.496646,11.919811,64.83383,13.569481,0.072
73,65.49286866188051,,4.6328929999999995e-35,0.007,,0.11,-43.08793,74,0.99814326,34.30612,6.9484205,27.616377000000004,0.7655008000000001,16.268276,1480,26.652939,16.268276,27.616377000000004,9.103852999999999,1.6512229999999999,12.262093,10.000577173942107,11.441004,11.906205,56.647057,13.537579999999998,0.067
74,66.76160717010498,,4.9036400000000003e-29,0.005,,0.11,-30.66808,75,0.99814326,2.9375472,0.46822244,2.826779,0.051623355999999995,16.268276,1500,25.154118,16.268276,2.826779,9.062092,1.3180219,12.219425,9.954078170012034,13.492639000000002,11.892782,3.8717515,13.532757,0.052
75,68.53515863418579,,1.0130346e-31,0.006,,0.11,-34.912420000000004,76,0.99814326,23.098254999999998,4.9272323,16.267176,0.54344374,16.268276,1520,23.123507999999998,16.268276,16.267176,9.059624000000001,1.7880884,12.177849,9.951471892892183,13.342084,11.879538,41.301722999999996,13.517845000000001,0.059
76,70.25383114814757,,1.2752778e-30,0.006,,0.11,-32.27363,77,0.99814326,36.98746,6.4879713,35.218117,0.71337354,16.268276,1540,28.396759000000003,16.268276,35.218117,9.110608000000001,1.4850914,12.138016,10.006085209929443,10.738841,11.866466,54.929764,13.475378,0.056
77,71.0971612930298,,,0.016,,0.11,-169.72827,78,0.99814326,2.481333e-05,2.8605098e-06,,3.1816793e-07,16.268276,1560,32.521392999999996,16.268276,2.481323e-05,9.085941,1.0004662,12.0988865,9.979754335447387,18.107262,11.853561000000001,2.4824897999999998e-05,13.530003,0.16
78,72.32845640182495,,,0.018,,0.11,-200.41316,79,0.99814326,6.072955599999999,0.68672734,6.072955599999999,0.076872855,16.268276,1580,33.223278,16.268276,6.072955599999999,8.933288000000001,1.0,12.058815,9.80844385803158,0.28167132,11.840823,6.072955599999999,13.349726,0.178
79,73.41609048843385,,,0.019,,0.11,-207.30765,80,0.99814326,43.302094,4.962251,43.280083000000005,0.558258,16.268276,1600,36.509064,16.268276,43.280083000000005,8.887394,1.0313736999999998,12.019173,9.762711566010948,13.286278,11.828244,44.66064,13.337435999999999,0.184
80,74.65430521965027,,,0.018,,0.11,-198.48141,81,0.99814326,55.04715699999999,8.895966,40.444633,1.0015079,16.268276,1620,30.974339,16.268276,40.444633,8.87375,1.4736844,11.98034,9.747844444505484,13.804666500000002,11.815822,81.12214,13.336485999999999,0.18
81,75.84079861640929,,,0.019,,0.11,-200.96687,82,0.99814326,39.974907,7.576536999999999,19.998455,0.85290414,16.268276,1640,26.173626000000002,16.268276,27.704033000000003,8.888163,1.7495509999999999,11.94263,9.762038479268453,11.534746,11.803552,69.93814,13.312451999999999,0.183
82,77.16815423965456,,,0.019,,0.11,-200.69276000000002,83,0.99814326,49.984303000000004,9.721522,40.786537,1.0974493,16.268276,1660,27.575816999999997,16.268276,40.786537,8.827811,1.8223379000000002,11.905103,9.696598760230431,12.743777,11.7914295,91.08829,13.302698999999999,0.185
83,78.94915962219237,,,0.019,,0.11,-200.18857,84,0.99814326,51.884983,10.991241,29.231476,1.241618,16.268276,1680,27.177478999999998,16.268276,36.69254,8.843231,2.0101368,11.868651,9.712333038231826,12.994257000000001,11.779454,104.29590999999999,13.298532000000002,0.186
84,80.15359759330751,,,0.019,,0.11,-199.81799999999998,85,0.99814326,47.069546,10.170898,7.371087599999999,1.148785,16.268276,1700,25.854789999999998,16.268276,34.279804,8.8937025,2.0745203,11.8336525,9.767458816012141,15.911576,11.767619,97.64673,13.330359,0.187
85,80.66631984710693,,,0.019,,0.11,-199.43765,86,0.99814326,49.700435999999996,11.386841,25.800991,1.286909,16.268276,1720,25.998026,16.268276,31.97427,8.836993,2.226825,11.798807,9.706712434587923,12.032268,11.755923,110.67416999999999,13.31559,0.188
86,81.27761006355286,,,0.019,,0.11,-198.93965,87,0.99814326,52.543859999999995,12.700955,27.160988,1.4361756,16.268276,1740,26.383495,16.268276,29.519209999999998,8.831714,2.3779614,11.764702999999999,9.698525511771793,10.985355,11.744363,124.94726999999999,13.2905655,0.19
87,81.90510439872743,,,0.019,,0.11,-198.55533,88,0.99814326,52.799393,13.426589000000002,20.227245,1.5184458,16.268276,1760,26.282963,16.268276,27.900345,8.842236999999999,2.5307722000000004,11.731494,9.71145258930392,14.697056,11.732934,133.62323,13.309823000000002,0.191
88,82.63182997703551,,,0.019,,0.11,-198.43095,89,0.99814326,52.582405,13.917076000000002,16.551624,1.5740236,16.268276,1780,26.12975,16.268276,26.986423,8.846072,2.6641630000000003,11.699074000000001,9.715958189390523,14.3371315,11.721634,140.0881,13.325529999999999,0.192
89,84.24780654907227,,,0.02,,0.11,-198.66159,90,0.99814326,52.395763,14.298934,14.462104,1.6172771000000001,16.268276,1800,26.011194,16.268276,26.659382,8.848496,2.7779908,11.6674,9.71861010831418,15.583279000000001,11.710461,145.55495,13.355382,0.194
90,85.83695244789124,,,0.02,,0.11,-199.5939,91,0.99814326,51.106037,13.860216000000001,5.21769,1.5676974,16.268276,1820,25.515964999999998,16.268276,27.077374,8.8663845,2.79146,11.636619999999999,9.73820370156213,12.652102000000001,11.699411,142.66046,13.352879999999999,0.196
