,ReturnMax,ReturnAbsMax,IWLastEpisode,DenMISELogLast,IWMax,Iteration,LQGmu1,DenMISEMeanLog,IWMin,IWMean,LQGsigma,Bound,LQGmu01,ReturnLastEpisode,SqrtESSClassic,URet,TimeElapsed,ReturnMin,ReturnMean,IWNorm1,TimestepsSoFar,MISE,IWFirstEpisode,ReturnStepMax,IWNorm2,DenMISELogFirst,target_sum_log_mean
12,15.807039999999999,15.807039999999999,1.0833324,19.234545,1.0833335,13,1.0,12.967692,,0.91666645,0.11,22.116451,0.998,8.524119,3.3166248999999994,9.360806005529788,6.872238636016847,,9.095135,11.916664,260,7.8184457,,0.99233466,3.5930092000000005,10.946552,-74.18526
13,15.807039999999999,15.807039999999999,1.0769233,16.402418,1.0769233,14,1.0,13.207106,,0.92307705,0.11,21.557894,0.998,8.470346000000001,3.4641016000000002,9.301084130393486,7.09235405921936,,9.050507000000001,12.923079,280,7.8685946,,0.99233466,3.7305714999999995,10.872444,-67.70942
14,15.807039999999999,15.807039999999999,1.0714288,6.4731793,1.0714288,15,1.0,12.753071,,0.92857116,0.11,21.067664999999998,0.998,8.524075999999999,3.6055512000000003,9.356480528754362,7.3304970264434814,,9.015411,13.928567999999999,300,7.915412,,0.99233466,3.8630898,10.803452,-62.759319999999995
15,15.807039999999999,15.807039999999999,1.0666671,16.510809,1.0666671,16,1.0,12.98348,,0.93333364,0.11,20.63093,0.998,8.540718,3.7416577000000006,9.37736215181045,7.482834577560425,,8.985743,14.933338000000001,320,7.957103,,0.99233466,3.9911022000000003,10.738913,-57.8009
16,15.807039999999999,15.807039999999999,1.0625004999999998,15.719211999999999,1.0625004999999998,17,1.0,13.140497,,0.93750036,0.11,20.237534,0.998,8.538686,3.8729837,9.376705631716883,7.6765594482421875,,8.959446,15.937505999999999,340,7.993453,,0.99233466,4.1150459999999995,10.6782875,-53.472626
17,15.807039999999999,15.807039999999999,1.0588226,17.729765,1.0588245,18,1.0,13.391994,,0.94117653,0.11,19.881035,0.998,8.542669,4.0000005,9.384558070745626,7.911902189254762,,8.936291,16.941177,360,8.025757,,0.99233466,4.235294000000001,10.62113,-49.51376
18,15.807039999999999,15.807039999999999,1.0555558999999999,14.027704,1.0555558999999999,19,1.0,13.422364000000002,,0.9444448000000001,0.11,19.55503,0.998,8.529069999999999,4.123106,9.364743809008043,8.222878456115723,,8.914859,17.94445,380,8.05372,,0.99233466,4.352168,10.567062,-46.166626
19,15.807039999999999,15.807039999999999,1.0526307,16.028444,1.0526327,20,1.0,13.549895999999999,,0.94736826,0.11,19.256685,0.998,8.542089,4.242641000000001,9.381070278028718,8.564743041992188,,8.89622,18.947364999999998,400,8.079421,,0.99233466,4.465936699999999,10.515769,-43.05431
20,15.807039999999999,15.807039999999999,1.0499998,17.358027,1.0500003,21,1.0,13.728735,,0.94999987,0.11,18.980097,0.998,8.509901,4.3588986,9.348091654525565,9.09803295135498,,8.877824,19.949997,420,8.1009445,,0.99233466,4.5768433,10.466978999999998,-40.175205
21,15.807039999999999,15.807039999999999,1.0476192,15.280323000000001,1.0476192,22,1.0,13.796992999999999,,0.95238113,0.11,18.725445,0.998,8.538034,4.472136,9.375719891836804,9.488950967788695,,8.862378999999999,20.952385,440,8.121761,,0.99233466,4.685096,10.420459,-37.652386
22,15.807039999999999,15.807039999999999,1.0454545,14.359319000000001,1.0454555,23,1.0,13.819376,,0.9545455,0.11,18.489128,0.998,8.544834,4.582575299999999,9.382886654201428,9.668868303298948,,8.848573,21.954546,460,8.140991,,0.99233466,4.790875,10.376007000000001,-35.389072
23,15.807039999999999,15.807039999999999,1.0434793,19.366575,1.0434793,24,1.0,14.048617000000002,,0.95652175,0.11,18.26736,0.998,8.512551,4.690416,9.34760561356085,9.819342613220217,,8.834572,22.956522,480,8.1571455,,0.99233466,4.894346700000001,10.333447,-33.105816
24,15.807039999999999,15.807039999999999,1.0416667,13.546857999999999,1.0416676999999999,25,1.0,14.026812,,0.95833343,0.11,18.059006,0.998,8.490112,4.795832,9.320376335336157,9.976085424423216,,8.820793,23.958336,500,8.17102,,0.99233466,4.995658000000001,10.292625,-31.238075
25,15.807039999999999,15.807039999999999,1.0400001,19.640852,1.0400001,26,1.0,14.241135,,0.9600001,0.11,17.865541,0.998,8.539197,4.8989797,9.380775458959569,10.170080900192259,,8.809963,24.960003,520,8.185746,,0.99233466,5.094939,10.253405,-29.279684000000003
26,15.807039999999999,15.807039999999999,1.0384619000000002,16.10458,1.0384619000000002,27,1.0,14.308672,,0.9615386999999999,0.11,17.683006,0.998,8.524643,5.0,9.365661980522473,10.394002914428713,,8.799396,25.961544,540,8.198783,,0.99233466,5.192309,10.215665,-27.59739
27,15.807039999999999,15.807039999999999,1.0370368,15.220777499999999,1.0370378,28,1.0,14.339875,,0.9629628,0.11,17.509504,0.998,8.487088,5.0990195,9.323470184373562,10.661076784133913,,8.788241000000001,26.96296,560,8.209457,,0.99233466,5.287871400000001,10.1792965,-26.06687
28,15.807039999999999,15.807039999999999,1.0357144,9.000592999999999,1.0357144,29,1.0,14.154487,,0.9642858,0.11,17.345432000000002,0.998,8.483118,5.196152,9.31608755556689,10.891583681106567,,8.7777195,27.964289,580,8.219233000000001,,0.99233466,5.38173,10.144205,-24.85644
29,15.807039999999999,15.807039999999999,1.0344824000000001,16.469463,1.0344834,30,1.0,14.230463,,0.96551704,0.11,17.191776,0.998,8.532307000000001,5.2915025,9.373132889874997,11.088297128677368,,8.76954,28.965511,600,8.230025,,0.99233466,5.473967,10.110304,-23.47778
30,15.807039999999999,15.807039999999999,1.0333332,5.608235,1.0333347,31,1.0,13.951215,,0.9666665999999999,0.11,17.044117,0.998,8.476275999999999,5.385164700000001,9.30904521639176,11.502824306488035,,8.760079,29.966663,620,8.2382345,,0.99233466,5.564669599999999,10.077514,-22.538462
31,15.807039999999999,15.807039999999999,1.0322591,17.467922,1.0322591,32,1.0,14.060070999999999,,0.96774185,0.11,16.906651999999998,0.998,8.565071000000001,5.4772253,9.403708882854401,11.978675603866575,,8.753985,30.967740000000003,640,8.248778999999999,,0.99233466,5.65391,10.045766,-21.28727
32,15.807039999999999,15.807039999999999,1.0312496,9.802175,1.0312506,33,1.0,13.930067999999999,,0.96874976,0.11,16.77338,0.998,8.48932,5.5677642999999994,9.319472940863065,12.480871438980104,,8.745965,31.968742,660,8.256294,,0.99233466,5.7417555,10.014994,-20.344234
33,15.807039999999999,15.807039999999999,1.030304,17.735428,1.030304,34,1.0,14.041070999999999,,0.96969706,0.11,16.647223,0.998,8.519513,5.656854599999999,9.356596991702737,13.278721809387207,,8.739305,32.9697,680,8.264274,,0.99233466,5.8282742999999995,9.985141,-19.223368
34,15.807039999999999,15.807039999999999,1.0294121999999999,14.139793,1.0294121999999999,35,1.0,14.043026000000001,,0.97058845,0.11,16.526267999999998,0.998,8.503587,5.744562999999999,9.341300393167133,14.076842784881592,,8.732569999999999,33.970596,700,8.271312,,0.99233466,5.913521299999999,9.956153,-18.269306
35,15.807039999999999,15.807039999999999,1.0285711,13.599097,1.0285720999999999,36,1.0,14.029879000000001,,0.97142863,0.11,16.411807999999997,0.998,8.545694000000001,5.830952,9.386840195184648,14.65613055229187,,8.72738,34.97143,720,8.279152,,0.99233466,5.9975510000000005,9.927982,-17.383291
36,15.807039999999999,15.807039999999999,1.0277779,8.049182,1.0277779,37,1.0,13.867466,,0.9722223,0.11,16.299887,0.998,8.462833,5.9160794999999995,9.296898599416485,15.191717147827148,,8.72023,35.972225,740,8.284253999999999,,0.99233466,6.0804160000000005,9.900583000000001,-16.695185000000002
37,15.807039999999999,15.807039999999999,1.0270274,13.698181,1.0270274,38,1.0,13.862282,,0.97297305,0.11,16.195118,0.998,8.555984500000001,6.0,9.397553280039904,15.738237619400024,,8.715907000000001,36.972977,760,8.291598,,0.99233466,6.162163,9.873916,-15.894657999999998
38,15.807039999999999,15.807039999999999,1.0263145,16.157989999999998,1.0263165,39,1.0,13.920454000000001,,0.97368425,0.11,16.094376,0.998,8.549733,6.0827622,9.389780464187712,16.309223651885983,,8.711646,37.973686,780,8.29839,,0.99233466,6.2428360000000005,9.8479395,-15.072129
39,15.807039999999999,15.807039999999999,1.0256413,16.405262,1.0256413,40,1.0,13.981914999999999,,0.97435904,0.11,15.9978695,0.998,8.561886,6.164414,9.40263232620272,16.87234902381897,,8.707902,38.97436,800,8.305147,,0.99233466,6.3224764,9.822622,-14.284560999999998
40,15.807039999999999,15.807039999999999,1.025,13.790989000000001,1.0250009,41,1.0,13.976633999999999,,0.97499996,0.11,15.902707999999999,0.998,8.469389,6.244998000000001,9.302032869204423,17.504332780838013,,8.702085,39.975,820,8.309252,,0.99233466,6.4011226,9.797930000000001,-13.59919
41,15.807039999999999,15.807039999999999,1.0243901,9.357688000000001,1.024391,42,1.0,13.866063,,0.9756097,0.11,15.81282,0.998,8.540152,6.324555999999999,9.382904138090698,18.1531503200531,,8.698229,40.975609999999996,840,8.314883,,0.99233466,6.4788120000000005,9.773831,-13.052024000000001
42,15.807039999999999,15.807039999999999,1.0238091,13.965587,1.02381,43,1.0,13.867811999999999,,0.9761907,0.11,15.725597,0.998,8.515492,6.403124,9.354299643133466,18.81249403953552,,8.693978999999999,41.9762,860,8.319662,,0.99233466,6.555581599999999,9.750301,-12.423160000000001
43,15.807039999999999,15.807039999999999,1.0232556000000002,14.493016,1.0232565,44,1.0,13.881479,,0.97674406,0.11,15.641975,0.998,8.538002,6.4807405,9.375690697683655,19.785097599029537,,8.690434,42.976738,880,8.324738,,0.99233466,6.631455,9.727312,-11.810906
44,15.807039999999999,15.807039999999999,1.0227268,13.898646,1.0227287,45,1.0,13.881345000000001,,0.97727257,0.11,15.561532000000001,0.998,8.550980000000001,6.5574384000000006,9.38984497337242,20.671587228775024,,8.687335000000001,43.977264,900,8.329879,,0.99233466,6.7064699999999995,9.704839,-11.239083
45,15.807039999999999,15.807039999999999,1.0222216999999998,20.296229999999998,1.0222235999999998,46,1.0,14.020304999999999,,0.9777777,0.11,15.484169,0.998,8.56782,6.633249799999999,9.409329969481332,21.32766079902649,,8.684737,44.977776,920,8.335167,,0.99233466,6.780654400000001,9.68286,-10.553054
46,15.807039999999999,15.807039999999999,1.0217392,14.267467499999999,1.0217402,47,1.0,14.025092,,0.9782609,0.11,15.408129999999998,0.998,8.511736,6.708203999999999,9.34769104568057,21.829228162765503,,8.681056,45.97826,940,8.339006,,0.99233466,6.8540344,9.661354,-10.024500999999999
47,15.807039999999999,15.807039999999999,1.0212765,15.874376000000002,1.0212774,48,1.0,14.063165,,0.97872335,0.11,15.33436,0.998,8.503142,6.7823305,9.339450443722802,22.51207971572876,,8.67735,46.97872,960,8.342497999999999,,0.99233466,6.926634299999999,9.640301,-9.484503
48,15.807039999999999,15.807039999999999,1.0208324,18.673060999999997,1.0208344,49,1.0,14.156811,,0.9791667,0.11,15.264319,0.998,8.570041999999999,6.8556550000000005,9.41429933385783,23.115615367889404,,8.675158999999999,47.979168,980,8.347239,,0.99233466,6.9984803,9.619681,-8.909436999999999
49,15.807039999999999,15.807039999999999,1.020408,17.181116,1.0204091,50,1.0,14.216879999999998,,0.97959167,0.11,15.195329999999998,0.998,8.515929,6.9282026,9.356211584451136,23.562740564346317,,8.671975,48.979584,1000,8.35068,,0.99233466,7.069594400000001,9.599478999999999,-8.387221
50,15.807039999999999,15.807039999999999,1.0199995000000002,19.061922,1.0200014000000002,51,1.0,14.3114805,,0.9799999,0.11,15.128987,0.998,8.543688000000001,6.9999994999999995,9.385754874010336,24.371347188949585,,8.66946,49.979996,1020,8.354541000000001,,0.99233466,7.14,9.579676,-7.848616000000001
51,15.807039999999999,15.807039999999999,1.0196085,17.672237,1.0196085,52,1.0,14.375727,,0.9803921,0.11,15.064060999999999,0.998,8.515779,7.0710683,9.353142193709877,24.97089552879333,,8.666505,50.98039,1040,8.357702,,0.99233466,7.209715400000001,9.560258000000001,-7.357457000000001
52,15.807039999999999,15.807039999999999,1.0192313,17.676119,1.0192313,53,1.0,14.437628,,0.98076934,0.11,15.001814000000001,0.998,8.556675,7.141429,9.397103616511508,25.353266716003414,,8.664433,51.980774,1060,8.361528999999999,,0.99233466,7.278764,9.541209,-6.884765600000001
53,15.807039999999999,15.807039999999999,1.0188679,14.681004000000001,1.0188688,54,1.0,14.441779,,0.9811321,0.11,14.940311999999999,0.998,8.502367,7.211103,9.340043875000587,25.552224159240726,,8.661431,52.98113299999999,1080,8.364186,,0.99233466,7.347161,9.522517,-6.4850535
54,15.807039999999999,15.807039999999999,1.0185181,17.357935,1.01852,55,1.0,14.494457,,0.9814813,0.11,14.882005,0.998,8.5815735,7.2801089999999995,9.424049457526603,25.753981590271,,8.659979,53.981472,1100,8.368212,,0.99233466,7.4149265,9.5041685,-6.0512122999999995
55,15.807039999999999,15.807039999999999,1.018182,12.139434,1.018182,56,1.0,14.452072,,0.9818181999999999,0.11,14.823393,0.998,8.47728,7.3484693,9.308995940800846,25.95393395423889,,8.656716000000001,54.98181999999999,1120,8.370196,,0.99233466,7.482078,9.48615,-5.7260575
56,15.807039999999999,15.807039999999999,1.0178578,18.910719,1.0178578,57,1.0,14.529976000000001,,0.98214287,0.11,14.766995999999999,0.998,8.512217999999999,7.416197299999999,9.349899504317376,26.16053414344788,,8.6541815,55.98214300000001,1140,8.372732000000001,,0.99233466,7.5486317,9.468451,-5.293522
57,15.807039999999999,15.807039999999999,1.0175433,12.667529,1.0175452,58,1.0,14.497557,,0.982456,0.11,14.711803,0.998,8.495722,7.483314,9.331260858837402,26.371479988098145,,8.651449000000001,56.98245,1160,8.374888,,0.99233466,7.6146006999999996,9.451058,-4.983548000000001
58,15.807039999999999,15.807039999999999,1.0172416,9.459738,1.0172425999999999,59,1.0,14.411874,,0.9827585999999999,0.11,14.658159,0.998,8.501843,7.549834,9.338051412462363,26.616363048553467,,8.648914,57.982758,1180,8.377078,,0.99233466,7.6800046,9.433964,-4.7384577000000005
59,15.807039999999999,15.807039999999999,1.0169496999999998,15.837198,1.0169496999999998,60,1.0,14.435342000000002,,0.98305094,0.11,14.606368,0.998,8.52993,7.615773,9.3692431481624,26.82979822158813,,8.646931,58.98305500000001,1200,8.379669999999999,,0.99233466,7.7448545,9.417157000000001,-4.39525
60,15.807039999999999,15.807039999999999,1.0166664,19.350538,1.0166684000000001,61,1.0,14.51564,,0.9833333000000001,0.11,14.556582999999998,0.998,8.572375,7.681146000000001,9.415595207956292,27.045971155166626,,8.645708,59.98333,1220,8.38288,,0.99233466,7.809164,9.400627,-4.005704
61,15.807039999999999,15.807039999999999,1.0163931000000002,20.143555,1.0163950000000002,62,1.0,14.606144,,0.9836065,0.11,14.507807999999999,0.998,8.559016999999999,7.7459674,9.400091639252539,27.31904721260071,,8.644311,60.98360400000001,1240,8.385767999999999,,0.99233466,7.872948599999999,9.384367,-3.6159372000000003
62,15.807039999999999,15.807039999999999,1.0161295,14.299414,1.0161295,63,1.0,14.601015,,0.9838710999999999,0.11,14.459717000000001,0.998,8.528138,7.8102503,9.369669113815856,27.94629669189453,,8.642466,61.983880000000006,1260,8.388065,,0.99233466,7.936222,9.368366,-3.3313123999999994
63,15.807039999999999,15.807039999999999,1.0158737,15.517648999999999,1.0158737,64,1.0,14.615085999999998,,0.9841271999999999,0.11,14.412189499999998,0.998,8.491222,7.8740087,9.323512561027526,28.478408098220825,,8.640102,62.984142000000006,1280,8.389702,,0.99233466,7.998993400000001,9.352618,-3.0365515
64,15.807039999999999,15.807039999999999,1.0156246,12.579066000000001,1.0156257,65,1.0,14.583518,,0.98437506,0.11,14.366299,0.998,8.523937,7.9372544000000005,9.363060386034242,29.353746175765988,,8.638316,63.98438,1300,8.391799,,0.99233466,8.061274000000001,9.337114,-2.796074
65,15.807039999999999,15.807039999999999,1.0153855,19.866754999999998,1.0153855,66,1.0,14.663329999999998,,0.9846156999999999,0.11,14.3217125,0.998,8.539446,8.000001,9.380978589390264,30.03017067909241,,8.636819000000001,64.984634,1320,8.394072999999999,,0.99233466,8.123078,9.321847,-2.4524665
66,15.807039999999999,15.807039999999999,1.015153,19.814768,1.015153,67,1.0,14.739988,,0.9848484000000001,0.11,14.277788000000001,0.998,8.516285,8.062257,9.3517682968025,30.83048820495605,,8.635019,65.98484,1340,8.395922,,0.99233466,8.184413000000001,9.306808,-2.119895
67,15.807039999999999,15.807039999999999,1.0149266,16.195467,1.0149266,68,1.0,14.761169,,0.98507464,0.11,14.234836999999999,0.998,8.515055,8.124039,9.352665973178784,32.06296443939209,,8.633255,66.98508000000001,1360,8.3977,,0.99233466,8.245292999999998,9.291994,-1.8503332
68,15.807039999999999,15.807039999999999,1.0147059,14.001766,1.0147069,69,1.0,14.749947,,0.985294,0.11,14.1932125,0.998,8.540445,8.185352,9.377371991741194,33.027218580245965,,8.631910000000001,67.98528,1380,8.399799,,0.99233466,8.305725,9.277395,-1.6203803999999997
69,15.807039999999999,15.807039999999999,1.014492,13.503252999999999,1.0144940999999998,70,1.0,14.731926999999999,,0.9855072,0.11,14.151461,0.998,8.469144,8.246211,9.303932781030998,33.89295506477356,,8.629584,68.985504,1400,8.4008045,,0.99233466,8.365722,9.263005999999999,-1.404123
70,15.807039999999999,15.807039999999999,1.0142851000000002,15.042344,1.0142870000000002,71,1.0,14.736094,,0.9857143,0.11,14.111325,0.998,8.5189495,8.306624000000001,9.354424395561812,34.976505517959595,,8.628026,69.98572,1420,8.4024935,,0.99233466,8.425289999999999,9.248821000000001,-1.1722821
71,15.807039999999999,15.807039999999999,1.0140848,22.042273,1.0140858,72,1.0,14.837372,,0.9859155000000001,0.11,14.072265,0.998,8.534744,8.366599,9.374940890699936,36.415456056594856,,8.626731,70.985916,1440,8.404356,,0.99233466,8.484441,9.234836,-0.8496636000000001
72,15.807039999999999,15.807039999999999,1.0138896000000002,14.757684,1.0138896000000002,73,1.0,14.836085999999998,,0.98611116,0.11,14.034309,0.998,8.555655,8.426149,9.39524690753667,37.76217794418335,,8.625757,71.986115,1460,8.406457000000001,,0.99233466,8.54318,9.221042,-0.6356753
73,15.807039999999999,15.807039999999999,1.0136981,14.522795,1.0137,74,1.0,14.831665,,0.98630154,0.11,13.996901000000001,0.998,8.53858,8.485281,9.378147703587292,38.81735348701478,,8.624578999999999,72.98631,1480,8.408267,,0.99233466,8.601519999999999,9.207436999999999,-0.43064755
74,15.807039999999999,15.807039999999999,1.0135144,17.114520000000002,1.0135144,75,1.0,14.861920000000001,,0.9864866,0.11,13.960151999999999,0.998,8.531283,8.544004,9.372371388322724,39.47291564941406,,8.623335,73.986496,1500,8.409930000000001,,0.99233466,8.659464,9.194014,-0.19653320000000002
75,15.807039999999999,15.807039999999999,1.0133326999999999,15.481926000000001,1.0133345999999999,76,1.0,14.869901,,0.98666686,0.11,13.923324,0.998,8.469952000000001,8.602325,9.306536139643509,40.23107933998108,,8.621317,74.98668,1520,8.410730000000001,,0.99233466,8.717024,9.180767999999999,0.009936684
76,15.807039999999999,15.807039999999999,1.0131578,14.468194,1.0131588,77,1.0,14.864510000000001,,0.9868423000000001,0.11,13.888085,0.998,8.535009,8.6602545,9.375188170248228,41.08658242225647,,8.620196,75.986855,1540,8.412366,,0.99233466,8.774206,9.167696000000001,0.19787519
77,15.807039999999999,15.807039999999999,1.0129868,21.33195,1.0129888,78,1.0,14.947257999999998,,0.9870129999999999,0.11,13.853464,0.998,8.529753,8.717798,9.368687347550829,42.26519727706909,,8.619036999999999,76.987015,1560,8.413889,,0.99233466,8.831016,9.154793,0.46899024
78,15.807039999999999,15.807039999999999,1.0128196,12.277068,1.0128217,79,1.0,14.913295000000002,,0.98717946,0.11,13.819324499999999,0.998,8.515007,8.774964,9.351140130192297,42.905894041061394,,8.61772,77.987175,1580,8.415186,,0.99233466,8.887464,9.142054,0.6186206999999999
79,15.807039999999999,15.807039999999999,1.0126584,16.921694,1.0126594,80,1.0,14.938238,,0.9873415999999999,0.11,13.786088000000001,0.998,8.535046000000001,8.831759,9.376978448631638,43.6834774017334,,8.616686,78.98733,1600,8.416702,,0.99233466,8.943555,9.129475,0.8225662
80,15.807039999999999,15.807039999999999,1.0125,17.518541,1.012501,81,1.0,14.969937,,0.98749983,0.11,13.753429,0.998,8.531391000000001,8.888193,9.37264921036266,44.22672533988953,,8.615633,79.98749000000001,1620,8.418136,,0.99233466,8.999297,9.117052000000001,1.0288433000000001
81,15.807039999999999,15.807039999999999,1.0123446,14.650170000000001,1.0123475,82,1.0,14.965886,,0.98765415,0.11,13.721570999999999,0.998,8.546969,8.94427,9.387188783503117,44.66941142082215,,8.614796,80.98764,1640,8.419727,,0.99233466,9.054694999999999,9.104782,1.1951071000000002
82,15.807039999999999,15.807039999999999,1.0121950000000002,16.028257,1.0121969000000002,83,1.0,14.978537,,0.98780483,0.11,13.689205,0.998,8.457825,8.999999,9.290623985386134,45.47503876686096,,8.612905,81.9878,1660,8.420192,,0.99233466,9.109755999999999,9.092661,1.3739654
83,15.807039999999999,15.807039999999999,1.0120482,16.1601,1.0120492,84,1.0,14.992457,,0.9879518,0.11,13.657778,0.998,8.486614999999999,9.055387,9.320380086601348,46.124886989593506,,8.611400999999999,82.98795,1680,8.420992,,0.99233466,9.164485,9.080685,1.5501331
84,15.807039999999999,15.807039999999999,1.0119054,18.088888,1.0119064,85,1.0,15.028746,,0.98809546,0.11,13.627895,0.998,8.56888,9.110435,9.410246160349212,47.06156420707703,,8.610902000000001,83.98810999999999,1700,8.422752000000001,,0.99233466,9.218892,9.0688505,1.7448457
85,15.807039999999999,15.807039999999999,1.0117645,15.092020000000002,1.0117664000000002,86,1.0,15.029342999999999,,0.9882353000000001,0.11,13.597551000000001,0.998,8.484772999999999,9.165152,9.320303244227828,47.95024633407593,,8.609435000000001,84.988235,1720,8.423483000000001,,0.99233466,9.272977000000001,9.057153999999999,1.9001813000000003
86,15.807039999999999,15.807039999999999,1.0116285,14.101408,1.0116295,87,1.0,15.01854,,0.9883721,0.11,13.567689999999999,0.998,8.480656,9.219544,9.312114551528893,48.80637311935425,,8.607954,85.98836999999999,1740,8.424147999999999,,0.99233466,9.326749000000001,9.045592999999998,2.0405580000000003
87,15.807039999999999,15.807039999999999,1.0114925,17.594172,1.0114954,88,1.0,15.047676999999998,,0.9885059000000002,0.11,13.53856,0.998,8.499325,9.27362,9.334559286177189,50.124751567840576,,8.60672,86.98852,1760,8.42501,,0.99233466,9.380212,9.034164,2.2174337000000004
88,15.807039999999999,15.807039999999999,1.0113633,17.050426,1.0113652,89,1.0,15.070051999999999,,0.9886363000000001,0.11,13.510044,0.998,8.508984,9.327378,9.345694131190614,51.25743055343628,,8.605621000000001,87.98863,1780,8.425966,,0.99233466,9.4333725,9.022865,2.3842232000000005
89,15.807039999999999,15.807039999999999,1.0112339,18.182001,1.0112379,90,1.0,15.104501999999998,,0.9887640999999999,0.11,13.482088000000001,0.998,8.5162525,9.380832,9.353660763833764,52.41728806495666,,8.6046295,88.98877,1800,8.42698,,0.99233466,9.486235,9.011692,2.5598788
90,15.807039999999999,15.807039999999999,1.0111105,14.488581,1.0111125,91,1.0,15.0976095,,0.98888886,0.11,13.454970999999999,0.998,8.549551,9.43398,9.389982877291354,53.78361940383911,,8.604024,89.988884,1820,8.428342,,0.99233466,9.538803999999999,9.000642,2.6910849
91,15.807039999999999,15.807039999999999,1.0109891,17.279057,1.010991,92,1.0,15.1212,,0.9890110000000001,0.11,13.428010999999998,0.998,8.523425999999999,9.486834,9.361720717295764,54.90066528320313,,8.6031475,90.98901,1840,8.429386000000001,,0.99233466,9.591084,8.989713,2.849768
92,15.807039999999999,15.807039999999999,1.0108694999999999,18.126175,1.0108714,93,1.0,15.153394,,0.9891305,0.11,13.401564000000002,0.998,8.530058,9.539392,9.369396168352038,56.12721753120422,,8.602362,91.989136,1860,8.430480000000001,,0.99233466,9.643081,8.978902,3.0141463
