,SqrtESSClassic,ReturnAbsMax,IWFirstEpisode,ReturnLastEpisode,Bound,ReturnMin,IWMin,ReturnMean,target_sum_log_mean,DenMISELogFirst,Iteration,ReturnStepMax,IWNorm2,LQGsigma,TimeElapsed,IWMean,LQGmu01,IWNorm1,DenMISEMeanLog,TimestepsSoFar,IWLastEpisode,URet,MISE,LQGmu1,IWMax,ReturnMax,DenMISELogLast
248,15.71623,15.644507999999998,,8.564003,8.595562,,,8.55904,10.5848055,11.584563000000001,249,0.99262077,15.779604999999998,0.11,313.53376531600946,0.9959674999999999,1.0,247.99591,15.351553,4980,1.0040345,9.4068886703487,8.495517,1.0,1.0040364,15.644507999999998,17.942102
249,15.748013,15.644507999999998,,8.575882,8.595680999999999,,,8.559108,10.590034,11.580556,250,0.99262077,15.81126,0.11,316.32399344444275,0.9959836999999999,1.0,248.99593,15.337682000000001,5000,1.0040125,9.418950741430736,8.495838000000001,1.0,1.0040202,15.644507999999998,11.887734
250,15.779728,15.644507999999998,,8.4765625,8.595406,,,8.558779,10.601059,11.576564,251,0.99262077,15.842854500000001,0.11,320.08862423896784,0.99599975,1.0,249.99594,15.329761499999998,5020,1.004001,9.313637961619207,8.495763,1.0,1.0040039,15.644507999999998,13.353625
251,15.811384,15.644507999999998,,8.468046000000001,8.595096,,,8.558418,10.594957,11.572587,252,0.99262077,15.874382999999998,0.11,324.2852845191956,0.9960158000000001,1.0,250.99597000000003,15.304862,5040,1.0039828000000002,9.298553081687164,8.495652,1.0,1.0039877000000001,15.644507999999998,9.059501
252,15.842979000000001,15.644507999999998,,8.5087,8.594948,,,8.558222,10.611317999999999,11.568627000000001,253,0.99262077,15.905847,0.11,328.22732591629034,0.99603164,1.0,251.99599999999998,15.302575,5060,1.0039685,9.34463842549028,8.495703,1.0,1.0039723,15.644507999999998,14.730120000000001
253,15.874510999999998,15.644507999999998,,8.502676,8.594778,,,8.558003,10.635002,11.564682000000001,254,0.99262077,15.937249,0.11,331.25640773773193,0.9960474,1.0,252.99603,15.307757999999998,5080,1.0039502,9.339558161768817,8.49573,1.0,1.0039559999999998,15.644507999999998,16.623205
254,15.905976,15.644507999999998,,8.526087,8.594702,,,8.557878500000001,10.6404295,11.560753,255,0.99262077,15.968592999999998,0.11,336.05299711227417,0.9960629999999999,1.0,253.99606,15.294832000000001,5100,1.0039359,9.362951412123069,8.495851,1.0,1.0039407,15.644507999999998,12.015089999999999
255,15.937377,15.644507999999998,,8.495138,8.594503999999999,,,8.557634,10.641813,11.556839,256,0.99262077,15.999873999999998,0.11,341.70012426376337,0.99607825,1.0,254.99603,15.278003,5120,1.0039225,9.332223875852344,8.495847999999999,1.0,1.0039253000000001,15.644507999999998,10.990859
256,15.968717999999999,15.644507999999998,,8.561816,8.594567999999999,,,8.55765,10.668873,11.55294,257,0.99262077,16.031097,0.11,347.77755212783813,0.99609363,1.0,255.99606,15.286992999999999,5140,1.0039082000000001,9.403440847724044,8.496105,1.0,1.0039101000000001,15.644507999999998,17.59208
257,16.0,15.644507999999998,,8.548477,8.59458,,,8.557614,10.693218,11.549057000000001,258,0.99262077,16.062256,0.11,353.4060640335083,0.9961089,1.0,256.9961,15.2934065,5160,1.0038928,9.387657005110947,8.496309,1.0,1.0038947,15.644507999999998,16.946082999999998
258,16.031218,15.644507999999998,,8.55539,8.594617999999999,,,8.557606,10.68872,11.545189,259,0.99262077,16.093357,0.11,359.23708963394165,0.9961239,1.0,257.9961,15.271118,5180,1.0038785,9.392965131996519,8.496538000000001,1.0,1.0038794,15.644507999999998,9.524313000000001
259,16.062376,15.644507999999998,,8.541217999999999,8.594599,,,8.557542999999999,10.71993,11.541335,260,0.99262077,16.124397000000002,0.11,364.55065846443176,0.99613893,1.0,258.99612,15.284673000000002,5200,1.0038620999999999,9.378043842573641,8.49671,1.0,1.003865,15.644507999999998,18.799225
260,16.093475,15.644507999999998,,8.456458,8.594256,,,8.557155,10.733475,11.537496,261,0.99262077,16.155376,0.11,370.35576272010803,0.99615383,1.0,259.99615,15.280701,5220,1.003845,9.28710471100034,8.496556,1.0,1.0038497,15.644507999999998,14.251745000000001
261,16.124520999999998,15.644507999999998,,8.528733,8.5941925,,,8.557047,10.756285,11.533672,262,0.99262077,16.186293,0.11,376.5586004257202,0.9961688,1.0,260.99622,15.286125,5240,1.0038296,9.365714277726779,8.49668,1.0,1.0038354,15.644507999999998,16.705654
262,16.155502,15.644507999999998,,8.478429,8.593935,,,8.556747999999999,10.775521000000001,11.529862,263,0.99262077,16.217152,0.11,382.47445273399353,0.99618334,1.0,261.99622,15.288109,5260,1.0038182,9.309613860463287,8.49661,1.0,1.0038209999999999,15.644507999999998,15.811684
263,16.186417000000002,15.644507999999998,,8.540488,8.593917999999999,,,8.556686000000001,10.778065,11.526067999999999,264,0.99262077,16.247957,0.11,389.19371485710144,0.99619776,1.0,262.99622,15.27353,5280,1.0038029,9.37662651756171,8.4967785,1.0,1.0038067,15.644507999999998,11.442996
264,16.21728,15.644507999999998,,8.517607,8.593810000000001,,,8.556539,10.777277,11.522286,265,0.99262077,16.278702,0.11,394.7903525829315,0.99621224,1.0,263.99625,15.255751,5300,1.0037885,9.356981694893722,8.496856,1.0,1.0037913,15.644507999999998,10.565827
265,16.248079999999998,15.644507999999998,,8.49944,8.5936365,,,8.556324,10.792631,11.51852,266,0.99262077,16.309391,0.11,399.1585829257965,0.9962266,1.0,264.99627999999996,15.254238,5320,1.0037742,9.33775074765265,8.496866,1.0,1.003778,15.644507999999998,14.857512
266,16.27882,15.644507999999998,,8.530205,8.593577,,,8.556227,10.81092,11.514768,267,0.99262077,16.340020000000003,0.11,404.7174882888794,0.9962405999999999,1.0,265.99625,15.25579,5340,1.0037597,9.371280068959422,8.49699,1.0,1.0037636,15.644507999999998,15.672069
267,16.309504,15.644507999999998,,8.534127,8.593536,,,8.556144,10.819836,11.511028999999999,268,0.99262077,16.370594,0.11,409.9608635902405,0.99625474,1.0,266.99627999999996,15.248092000000002,5360,1.0037473,9.373475584662245,8.49713,1.0,1.0037493,15.644507999999998,13.196609500000001
268,16.340132,15.644507999999998,,8.492767,8.593339,,,8.555908,10.827177,11.507305,269,0.99262077,16.401107999999997,0.11,415.5337233543396,0.9962687,1.0,267.99627999999996,15.238942000000002,5380,1.0037348,9.3278385826756,8.497114,1.0,1.0037358,15.644507999999998,12.790736
269,16.37071,15.644507999999998,,8.497487,8.593160000000001,,,8.555692,10.821574,11.503594,270,0.99262077,16.431562,0.11,421.6881308555603,0.99628276,1.0,268.99634,15.216972,5400,1.0037196,9.336616385764351,8.497114,1.0,1.0037215,15.644507999999998,9.31063
270,16.401224,15.644507999999998,,8.477874,8.592911,,,8.555405,10.836029,11.499898,271,0.99262077,16.461962,0.11,426.9731414318085,0.99629647,1.0,269.99634,15.215182,5420,1.0037061,9.311535372580854,8.497044,1.0,1.0037081,15.644507999999998,14.735285999999999
271,16.431683,15.644507999999998,,8.502182000000001,8.5927515,,,8.55521,10.848189,11.496215,272,0.99262077,16.49231,0.11,432.96572041511536,0.9963103000000001,1.0,270.9964,15.211214000000002,5440,1.0036889,9.339100396169984,8.497063,1.0,1.0036937,15.644507999999998,14.139891
272,16.46208,15.644507999999998,,8.505703,8.5926075,,,8.555028,10.881619,11.492544,273,0.99262077,16.5226,0.11,438.6761395931244,0.9963236999999999,1.0,271.99637,15.228634,5460,1.0036764999999999,9.342787443005708,8.497095,1.0,1.0036803,15.644507999999998,19.970898000000002
273,16.492424,15.644507999999998,,8.471399,8.592338,,,8.554723,10.885953,11.488889,274,0.99262077,16.552835,0.11,444.2751278877258,0.9963370999999999,1.0,272.99637,15.217078,5480,1.0036631,9.303469551803435,8.497001,1.0,1.0036669,15.644507999999998,12.065611
274,16.522709,15.644507999999998,,8.508554,8.592203999999999,,,8.554554,10.865843,11.485246,275,0.99262077,16.583015,0.11,451.0882844924927,0.99635035,1.0,273.99634,15.181191,5500,1.0036507,9.343154070549158,8.497043,1.0,1.0036535,15.644507999999998,5.351819
275,16.552938,15.644507999999998,,8.536783,8.592175,,,8.55449,10.893277000000001,11.481616,276,0.99262077,16.613139999999998,0.11,457.8874969482422,0.99636334,1.0,274.99627999999996,15.192963,5520,1.0036361999999999,9.376802258470349,8.497187,1.0,1.0036399999999999,15.644507999999998,18.43411
276,16.583117,15.644507999999998,,8.497995,8.592006,,,8.554286,10.922285,11.477999,277,0.99262077,16.643210999999997,0.11,464.93400478363037,0.9963766,1.0,275.9963,15.206423000000001,5540,1.0036209999999999,9.333399806967877,8.49719,1.0,1.0036277,15.644507999999998,18.924925
277,16.613243,15.644507999999998,,8.460232000000001,8.5917,,,8.553948,10.938666,11.474396,278,0.99262077,16.673225,0.11,469.67751455307007,0.9963896999999999,1.0,276.99634,15.207369,5560,1.0036124,9.293844297913246,8.497056,1.0,1.0036143,15.644507999999998,15.472685999999998
278,16.643311999999998,15.644507999999998,,8.530619999999999,8.591649,,,8.5538645,10.955032000000001,11.470804,279,0.99262077,16.703188,0.11,475.0793144702912,0.99640274,1.0,277.99637,15.208407999999999,5580,1.0035950999999999,9.366261513148082,8.497177,1.0,1.0036018,15.644507999999998,15.501241
279,16.673326,15.644507999999998,,8.593916,8.591826,,,8.554008,10.955388000000001,11.467227000000001,280,0.99262077,16.733097,0.11,480.79858231544495,0.99641573,1.0,278.9964,15.193547,5600,1.0035846,9.442153378976837,8.497524,1.0,1.0035884,15.644507999999998,11.050703
280,16.703293,15.644507999999998,,8.536673,8.591797,,,8.553946,10.985323,11.463662,281,0.99262077,16.762947,0.11,486.072705745697,0.9964284999999999,1.0,279.9964,15.208374,5620,1.0035730999999999,9.376290709209961,8.4976635,1.0,1.003576,15.644507999999998,19.363523
281,16.733202,15.644507999999998,,8.538280499999999,8.591773,,,8.553889999999999,11.020228,11.46011,282,0.99262077,16.792747,0.11,491.6463515758514,0.99644125,1.0,280.99643,15.228279999999998,5640,1.0035597,9.378553341449754,8.497808000000001,1.0,1.0035626,15.644507999999998,20.82525
282,16.763054,15.644507999999998,,8.552472,8.591802000000001,,,8.553885000000001,11.045034,11.45657,283,0.99262077,16.822498,0.11,497.6710948944092,0.99645394,1.0,281.99646,15.238192000000002,5660,1.0035444,9.394754644446461,8.498004,1.0,1.0035502,15.644507999999998,18.036951000000002
283,16.792854000000002,15.644507999999998,,8.504866999999999,8.591657000000001,,,8.553713,11.080718,11.453042,284,0.99262077,16.852194,0.11,503.262951374054,0.9964663,1.0,282.99643,15.259085,5680,1.0035329,9.340032271473927,8.498026,1.0,1.0035377,15.644507999999998,21.17557
284,16.822601000000002,15.644507999999998,,8.579214,8.591778,,,8.553802000000001,11.090483,11.449527999999999,285,0.99262077,16.88184,0.11,509.06697487831116,0.9964788,1.0,283.99646,15.254163,5700,1.0035214,9.419495149115706,8.498312,1.0,1.0035253,15.644507999999998,13.860144
285,16.852297,15.644507999999998,,8.560396,8.591830999999999,,,8.553825,11.12542,11.446025,286,0.99262077,16.91143,0.11,515.5270719528198,0.99649113,1.0,284.99646,15.274517999999999,5720,1.003508,9.404040918945894,8.49853,1.0,1.0035129,15.644507999999998,21.079014
286,16.881939000000003,15.644507999999998,,8.496525,8.5916605,,,8.553626,11.133208999999999,11.442534,287,0.99262077,16.940973,0.11,520.4208588600159,0.9965035,1.0,285.9965,15.267826000000001,5740,1.0034956,9.330428340501207,8.498524,1.0,1.0035003,15.644507999999998,13.357492
287,16.91153,15.644507999999998,,8.5394535,8.591641000000001,,,8.553576,11.149467999999999,11.439055999999999,288,0.99262077,16.970465,0.11,526.7454767227173,0.9965156999999999,1.0,286.99652000000003,15.269706,5760,1.0034889,9.380115619452717,8.498667999999999,1.0,1.0034889,15.644507999999998,15.812607999999999
288,16.941072,15.644507999999998,,8.556854,8.59168,,,8.553588000000001,11.168874,11.43559,289,0.99262077,16.999899,0.11,532.5225346088408,0.99652773,1.0,287.99652000000003,15.27483,5780,1.0034716000000001,9.398095135914168,8.498868,1.0,1.0034764999999999,15.644507999999998,16.754038
289,16.97056,15.644507999999998,,8.511111,8.591561,,,8.553442,11.182367,11.432136,290,0.99262077,17.029285,0.11,538.2988328933717,0.9965396999999999,1.0,288.99652000000003,15.274141,5800,1.0034573,9.35157946240939,8.498911,1.0,1.0034649,15.644507999999998,15.078481
290,17.000002,15.644507999999998,,8.542000999999999,8.59155,,,8.553402,11.214080000000001,11.428692999999999,291,0.99262077,17.05862,0.11,544.4899492263794,0.9965518,1.0,289.99658,15.291769,5820,1.0034468,9.383856576413072,8.49906,1.0,1.0034524999999999,15.644507999999998,20.407131
291,17.02939,15.644507999999998,,8.559567,8.5915985,,,8.553423,11.237376,11.425262,292,0.99262077,17.087906,0.11,550.8513729572296,0.99656373,1.0,290.9966,15.301076,5840,1.0034372,9.399170087085851,8.499267999999999,1.0,1.0034411,15.644507999999998,18.013247
292,17.058725,15.644507999999998,,8.536178,8.591565,,,8.553365,11.242189,11.421844,293,0.99262077,17.117142,0.11,556.2194058895111,0.9965755,1.0,291.9966,15.291998999999999,5860,1.0034248,9.371956358508319,8.499393,1.0,1.0034295,15.644507999999998,12.64431
293,17.088009,15.644507999999998,,8.526292999999999,8.591498,,,8.553271,11.263382,11.418436999999999,294,0.99262077,17.146328,0.11,562.3576197624207,0.9965871,1.0,292.9966,15.299392999999998,5880,1.0034105,9.36418682226864,8.499485,1.0,1.0034171,15.644507999999998,17.469547
294,17.11724,15.644507999999998,,8.518608,8.591407,,,8.553155,11.287488,11.415041,295,0.99262077,17.175465,0.11,569.0662021636962,0.9965985999999999,1.0,293.99658,15.309795000000001,5900,1.0033988999999999,9.355792818507325,8.49955,1.0,1.0034056999999998,15.644507999999998,18.371244
295,17.14643,15.644507999999998,,8.555747,8.591441,,,8.553164,11.293412,11.411657,296,0.99262077,17.204552,0.11,574.5872673988342,0.99661016,1.0,294.9966,15.302107999999999,5920,1.0033922,9.395105139511694,8.499741,1.0,1.0033941,15.644507999999998,13.037721000000001
296,17.175564,15.644507999999998,,8.591508000000001,8.591596000000001,,,8.553291999999999,11.282399,11.408284,297,0.99262077,17.233591,0.11,580.4766755104065,0.99662167,1.0,295.99664,15.277573,5940,1.0033808000000002,9.434310521045118,8.500051,1.0,1.0033827,15.644507999999998,8.019177
297,17.20465,15.644507999999998,,8.550889,8.591611,,,8.553285,11.279584,11.404923,298,0.99262077,17.262579000000002,0.11,586.3366882801056,0.99663305,1.0,296.99664,15.261329000000002,5960,1.0033683,9.394501441702905,8.500221,1.0,1.0033712,15.644507999999998,10.439959
298,17.233686,15.644507999999998,,8.523126,8.591535,,,8.553184,11.29268,11.401572999999999,299,0.99262077,17.291521,0.11,592.1454296112059,0.9966443000000001,1.0,297.99664,15.261085500000002,5980,1.0033559,9.359496861984756,8.5002985,1.0,1.0033606,15.644507999999998,15.191888
299,17.262672,15.644507999999998,,8.479663,8.591312,,,8.5529375,11.297499,11.398234,300,0.99262077,17.320415,0.11,597.5381636619568,0.99665546,1.0,298.99664,15.252653,6000,1.0033405999999998,9.314372901993368,8.50023,1.0,1.0033492,15.644507999999998,12.734694500000002
300,17.291613,15.644507999999998,,8.539137,8.591289999999999,,,8.552892,11.328909,11.394906,301,0.99262077,17.349258,0.11,603.5570964813232,0.9966666,1.0,299.99664,15.270901,6020,1.0033319,9.379452865477457,8.5003605,1.0,1.0033377,15.644507999999998,20.748867
301,17.320504999999997,15.644507999999998,,8.546939,8.591292999999999,,,8.552874000000001,11.352783,11.391589,302,0.99262077,17.378054000000002,0.11,609.5733103752136,0.99667776,1.0,300.99667,15.281701000000002,6040,1.0033243,9.390061435995255,8.500515,1.0,1.0033271000000001,15.644507999999998,18.53572
302,17.34935,15.644507999999998,,8.520042,8.591207,,,8.552764999999999,11.369995,11.388284,303,0.99262077,17.406803,0.11,615.6716668605803,0.9966888,1.0,301.9967,15.285923,6060,1.0033109,9.357171367128053,8.500579,1.0,1.0033157,15.644507999999998,16.564312
303,17.378147,15.644507999999998,,8.541975,8.591194,,,8.552729,11.396846,11.384989,304,0.99262077,17.435501000000002,0.11,621.7876689434053,0.9966997,1.0,302.9967,15.299870499999999,6080,1.0032995,9.380818062727544,8.500716,1.0,1.0033052,15.644507999999998,19.529573000000003
304,17.406897,15.644507999999998,,8.511346000000001,8.591078,,,8.552593,11.412786,11.381704,305,0.99262077,17.464154999999998,0.11,627.8003132343292,0.9967106,1.0,303.99672999999996,15.302994,6100,1.0032898000000001,9.344158253211004,8.50075,1.0,1.0032936,15.644507999999998,16.255339000000003
305,17.435598000000002,15.644507999999998,,8.527560000000001,8.591016999999999,,,8.552511,11.432441,11.378430999999999,306,0.99262077,17.492762,0.11,634.0168216228485,0.99672145,1.0,304.99677,15.309915,6120,1.0032765,9.364391056221095,8.500836999999999,1.0,1.0032831,15.644507999999998,17.423925
306,17.46425,15.644507999999998,,8.522519,8.590941,,,8.552413,11.458444,11.375169,307,0.99262077,17.521322,0.11,640.0289566516876,0.9967321,1.0,305.99677,15.323264000000002,6140,1.0032669,9.359596784633483,8.500910000000001,1.0,1.0032727,15.644507999999998,19.412075
307,17.492855,15.644507999999998,,8.51565,8.590841000000001,,,8.552294999999999,11.479123,11.371917,308,0.99262077,17.549837,0.11,647.3670749664308,0.9967427,1.0,306.99677,15.331375,6160,1.0032535,9.354516695655487,8.5009575,1.0,1.0032622,15.644507999999998,17.824343
308,17.521418,15.644507999999998,,8.590841000000001,8.590988000000001,,,8.55242,11.434225999999999,11.368675,309,0.99262077,17.578304,0.11,654.4957163333893,0.9967534,1.0,307.9968,15.273989000000002,6180,1.0032461,9.434891306204367,8.50125,1.0,1.0032516,15.644507999999998,-2.3970978
309,17.549929000000002,15.644507999999998,,8.512692999999999,8.5908785,,,8.552292,11.450792,11.365444,310,0.99262077,17.606728,0.11,661.6094682216643,0.99676394,1.0,308.99683,15.278148999999999,6200,1.0032382,9.349372995524039,8.5012865,1.0,1.0032411,15.644507999999998,16.566235
310,17.578398,15.644507999999998,,8.534336,8.590839,,,8.552234,11.477692,11.362224000000001,311,0.99262077,17.635101000000002,0.11,668.0548858642577,0.9967744000000001,1.0,309.99683,15.292720999999998,6220,1.0032268,9.376383436088837,8.501392,1.0,1.0032306,15.644507999999998,19.813047
311,17.606817000000003,15.644507999999998,,8.560709,8.590885,,,8.55226,11.496922999999999,11.359014,312,0.99262077,17.663431,0.11,673.9471085071564,0.9967845999999999,1.0,310.9968,15.299705,6240,1.0032133,9.401522340880184,8.501583,1.0,1.00322,15.644507999999998,17.47478
312,17.635191,15.644507999999998,,8.534425,8.590848,,,8.552203,11.51293,11.355813000000001,313,0.99262077,17.691717,0.11,680.234007358551,0.9967950000000001,1.0,311.99683,15.303539,6260,1.0032056999999999,9.37400953115975,8.501689,1.0,1.0032094999999999,15.644507999999998,16.503967000000003
313,17.663523,15.644507999999998,,8.530339,8.5907955,,,8.5521345,11.512518,11.352623,314,0.99262077,17.719957,0.11,686.8899021148683,0.99680525,1.0,312.99686,15.291038,6280,1.003198,9.367827860015957,8.50178,1.0,1.0031999,15.644507999999998,11.380562
314,17.691807,15.644507999999998,,8.512724,8.590689,,,8.552009,11.522956,11.349442999999999,315,0.99262077,17.748151999999997,0.11,693.329261302948,0.9968155000000001,1.0,313.9969,15.289458999999999,6300,1.0031875,9.351904683282877,8.501814999999999,1.0,1.0031894000000001,15.644507999999998,14.79739
315,17.720047,15.644507999999998,,8.490628,8.590512,,,8.551814,11.545446,11.346274000000001,316,0.99262077,17.7763,0.11,700.1650471687317,0.9968256,1.0,314.9969,15.300009,6320,1.0031731,9.326815118275439,8.501780499999999,1.0,1.0031788000000001,15.644507999999998,18.626839999999998
316,17.748243,15.644507999999998,,8.53099,8.590461999999999,,,8.551748,11.563181,11.343115,317,0.99262077,17.804403,0.11,706.7025053501129,0.9968355999999999,1.0,315.9969,15.305882,6340,1.0031636,9.373184160757523,8.501871000000001,1.0,1.0031693000000002,15.644507999999998,17.164173
317,17.776392,15.644507999999998,,8.520673,8.590384,,,8.55165,11.585038,11.339965,318,0.99262077,17.832466,0.11,713.3665323257446,0.99684566,1.0,316.99692000000005,15.315948,6360,1.003156,9.358668073044091,8.501933,1.0,1.0031598,15.644507999999998,18.510143
318,17.804499,15.644507999999998,,8.544963000000001,8.590378999999999,,,8.551629,11.604832,11.336825,319,0.99262077,17.860483,0.11,719.9313988685608,0.9968556000000001,1.0,317.99695,15.324026000000002,6380,1.0031463,9.384464457266617,8.502068,1.0,1.0031502,15.644507999999998,17.896166
319,17.832561,15.644507999999998,,8.515165,8.59028,,,8.551516000000001,11.601663,11.333695,320,0.99262077,17.888454,0.11,726.6679148674011,0.99686545,1.0,318.99695,15.309215,6400,1.0031329,9.353633673870307,8.502108,1.0,1.0031396000000001,15.644507999999998,10.5876045
320,17.860579,15.644507999999998,,8.4769535,8.590064,,,8.551283,11.613324,11.330575,321,0.99262077,17.916384,0.11,733.9720795154573,0.99687535,1.0,319.99698,15.309307,6420,1.0031253,9.311252254186334,8.50203,1.0,1.0031301,15.644507999999998,15.342099
321,17.88855,15.644507999999998,,8.440903,8.589737,,,8.5509405,11.624274,11.327465,322,0.99262077,17.944271,0.11,740.1525104045868,0.996885,1.0,320.99698,15.308760999999999,6440,1.0031148,9.270321565442003,8.501841,1.0,1.0031196,15.644507999999998,15.136207
322,17.916470999999998,15.644507999999998,,8.529174000000001,8.589683,,,8.550874,11.616968,11.324364,323,0.99262077,17.972116,0.11,746.3837835788727,0.9968945,1.0,321.99692000000005,15.290029999999998,6460,1.0031023000000001,9.369380634893774,8.501924,1.0,1.0031099,15.644507999999998,9.261460000000001
323,17.944357,15.644507999999998,,8.520186,8.589602000000001,,,8.550778,11.594646000000001,11.321273,324,0.99262077,17.999916,0.11,753.9724340438843,0.9969041,1.0,322.99692000000005,15.2563505,6480,1.003098,9.359258644889794,8.50198,1.0,1.0031004000000001,15.644507999999998,4.3816180000000005
324,17.972202,15.644507999999998,,8.556446000000001,8.589637,,,8.550796499999999,11.618594,11.318192,325,0.99262077,18.027672,0.11,760.4533631801605,0.9969136999999999,1.0,323.99695,15.2690115,6500,1.003087,9.39834541999076,8.50215,1.0,1.0030909,15.644507999999998,19.374192999999998
325,17.999998,15.644507999999998,,8.515225,8.5895405,,,8.550688000000001,11.634366,11.315119000000001,326,0.99262077,18.055387,0.11,766.0559916496277,0.99692315,1.0,324.99695,15.273568,6520,1.0030794,9.351163029887392,8.502189,1.0,1.0030813,15.644507999999998,16.757328
326,18.02775,15.644507999999998,,8.52337,8.589471000000001,,,8.550604,11.647178,11.312057000000001,327,0.99262077,18.08306,0.11,771.8253192901611,0.9969324,1.0,325.9969,15.275232,6540,1.003066,9.365518960854708,8.502253999999999,1.0,1.0030727,15.644507999999998,15.82073
327,18.055464,15.644507999999998,,8.535511999999999,8.589439,,,8.550558,11.661755,11.309003,328,0.99262077,18.110689999999998,0.11,778.6526892185211,0.99694175,1.0,326.9969,15.2787285,6560,1.0030621,9.373637608010894,8.502355999999999,1.0,1.0030630999999999,15.644507999999998,16.425163
328,18.083136,15.644507999999998,,8.541541,8.589425,,,8.55053,11.693971000000001,11.305959,329,0.99262077,18.138277,0.11,784.3193719387054,0.9969511000000001,1.0,327.99692000000005,15.2999325,6580,1.0030488000000002,9.381937565731905,8.502475,1.0,1.0030545,15.644507999999998,22.258057
329,18.110765,15.644507999999998,,8.522140499999999,8.589354,,,8.550444,11.693657,11.302924,330,0.99262077,18.165820999999998,0.11,790.4625515937805,0.99696034,1.0,328.99692000000005,15.2886715,6600,1.0030411,9.362675045697172,8.502536,1.0,1.003045,15.644507999999998,11.587038
330,18.138353,15.644507999999998,,8.5399,8.589334,,,8.550412,11.697189,11.299897999999999,331,0.99262077,18.193325,0.11,797.1601440906525,0.99696964,1.0,329.99695,15.281326000000002,6620,1.0030315,9.37960033725951,8.502647999999999,1.0,1.0030354,15.644507999999998,12.859903
331,18.165897,15.644507999999998,,8.536078,8.589303,,,8.550369,11.712187,11.296882,332,0.99262077,18.22079,0.11,802.8118095397949,0.99697894,1.0,330.99699999999996,15.285509,6640,1.0030238999999999,9.375482890414963,8.502748500000001,1.0,1.0030258,15.644507999999998,16.673536
332,18.193403,15.644507999999998,,8.514004,8.589207,,,8.550261,11.723838,11.293874,333,0.99262077,18.248209,0.11,810.6312475204468,0.9969879999999999,1.0,331.99699999999996,15.286411,6660,1.0030096,9.354157574622276,8.502784,1.0,1.0030172,15.644507999999998,15.588825
333,18.220863,15.644507999999998,,8.535764,8.589175,,,8.550217,11.737969,11.290875,334,0.99262077,18.275589,0.11,817.8097352981567,0.99699706,1.0,332.99699999999996,15.289859,6680,1.0030066999999998,9.37462838933795,8.502882000000001,1.0,1.0030086,15.644507999999998,16.440884
334,18.248285,15.644507999999998,,8.5357065,8.589144000000001,,,8.550174,11.753876,11.287886,335,0.99262077,18.302925,0.11,824.4388439655304,0.997006,1.0,333.99699999999996,15.295143,6700,1.0029933000000002,9.372439384714594,8.50298,1.0,1.0029991,15.644507999999998,17.063398
335,18.275667000000002,15.644507999999998,,8.535092,8.589108999999999,,,8.550129,11.763467,11.284905,336,0.99262077,18.330223,0.11,831.6374859809875,0.997015,1.0,334.99703999999997,15.294179000000002,6720,1.0029827,9.37489895110835,8.503076,1.0,1.0029904,15.644507999999998,14.973718
336,18.303005,15.644507999999998,,8.557327,8.589143,,,8.55015,11.7640705,11.281934,337,0.99262077,18.35748,0.11,837.4753105640411,0.9970239,1.0,335.99703999999997,15.284288,6740,1.0029780000000001,9.39591240964759,8.503237,1.0,1.0029818000000001,15.644507999999998,11.963778
337,18.330301000000002,15.644507999999998,,8.560260000000001,8.589186,,,8.5501795,11.78239,11.278971,338,0.99262077,18.384698999999998,0.11,845.0310294628142,0.99703276,1.0,336.99707,15.292174,6760,1.0029665,9.404068049993393,8.5034075,1.0,1.0029721999999999,15.644507999999998,17.953041
338,18.35756,15.644507999999998,,8.539695,8.589164,,,8.550149000000001,11.804694999999999,11.276016,339,0.99262077,18.411875,0.11,851.9526958465576,0.9970415000000001,1.0,337.99707,15.304109,6780,1.0029569999999999,9.378391216417803,8.503513,1.0,1.0029636999999998,15.644507999999998,19.340954
339,18.384773000000003,15.644507999999998,,8.487836999999999,8.588992,,,8.549966,11.8348465,11.273071,340,0.99262077,18.43901,0.11,858.6540198326111,0.9970501,1.0,338.99703999999997,15.32395,6800,1.0029492,9.323547876667757,8.5034685,1.0,1.0029550999999999,15.644507999999998,22.05319
340,18.411951000000002,15.644507999999998,,8.5498705,8.589002,,,8.549965,11.863577000000001,11.270133999999999,341,0.99262077,18.466108,0.11,864.9208550453186,0.99705887,1.0,339.99707,15.342429999999998,6820,1.0029416,9.38901026798273,8.503604,1.0,1.0029464,15.644507999999998,21.62891
341,18.439087,15.644507999999998,,8.542334,8.588989,,,8.549942999999999,11.878386,11.267206,342,0.99262077,18.493164,0.11,871.2969546318054,0.99706745,1.0,340.99707,15.347051,6840,1.0029359,9.380693896869722,8.503717,1.0,1.0029378,15.644507999999998,16.925613000000002
342,18.466185,15.644507999999998,,8.4945135,8.588839,,,8.549782,11.875824,11.264286,343,0.99262077,18.520182000000002,0.11,877.9178795814514,0.9970761,1.0,341.9971,15.33436,6860,1.0029254,9.329704539931369,8.503692,1.0,1.0029291999999999,15.644507999999998,10.9967575
343,18.493244,15.644507999999998,,8.501333,8.588706,,,8.549641000000001,11.901357,11.261374,344,0.99262077,18.547157000000002,0.11,884.5901265144348,0.9970846,1.0,342.9971,15.349822,6880,1.0029168,9.337315536723587,8.503684,1.0,1.0029206,15.644507999999998,20.655878
