,ReturnMean,MISE,LQGsigma,ReturnLastEpisode,Iteration,IWMax,IWNorm1,ReturnMin,IWMin,DenMISELogLast,ReturnStepMax,DenMISEMeanLog,IWLastEpisode,LQGmu1,SqrtESSClassic,DenMISELogFirst,target_sum_log_mean,ReturnMax,IWNorm2,TimestepsSoFar,IWMean,IWFirstEpisode,URet,LQGmu01,TimeElapsed,Bound,ReturnAbsMax
262,8.558796000000001,8.536539999999999,0.11,8.511747999999999,263,1.0580626,263.26898,,,18.073303,0.99233466,15.739681,1.0290902,0.8,16.089945,7.9393473,11.892828999999999,15.807039999999999,16.36233,5260,1.0010226999999998,,9.350126692212438,0.109,876.431708574295,10.501374,15.807039999999999
263,8.558823,8.53578,0.11,8.565955,264,1.0578809,264.24197000000004,,,13.746473000000002,0.99233466,15.732135000000001,0.9896078000000001,0.8,16.120987,7.935552,11.8995695,15.807039999999999,16.391178,5280,1.0009165999999998,,9.406472860736107,0.11,882.9919061660768,10.496831,15.807039999999999
264,8.558582000000001,8.53633,0.11,8.494873,265,1.0577154,265.26398,,,14.668398000000002,0.99233466,15.728125,1.038361,0.8,16.151978,7.9317713,11.909899000000001,15.807039999999999,16.423002,5300,1.0009960999999998,,9.329244208255012,0.11,888.9678387641907,10.493619,15.807039999999999
265,8.558286,8.537005,0.11,8.479809,266,1.0575510000000001,266.29187,,,9.420103,0.99233466,15.704413,1.0443076,0.801,16.182901,7.928005000000001,11.900413,15.807039999999999,16.455137,5320,1.0010972,,9.312949193785762,0.11,894.0628271102905,10.490554,15.807039999999999
266,8.558202,8.536861,0.11,8.535717,267,1.0573887,267.2874,,,17.326492000000002,0.99233466,15.710495000000002,1.0119247,0.801,16.213785,7.9242525,11.920504,15.807039999999999,16.485195,5340,1.0010765,,9.378792898471527,0.11,899.8080093860626,10.486689,15.807039999999999
267,8.558195,8.536230999999999,0.11,8.556488,268,1.0572274,268.26532000000003,,,13.191270000000001,0.99233466,15.701097500000001,0.99417764,0.801,16.244598,7.920514,11.924966,15.807039999999999,16.514124,5360,1.00099,,9.400669565072725,0.11,904.973114490509,10.48236,15.807039999999999
268,8.558035,8.5365095,0.11,8.51522,269,1.057061,269.27655,,,15.323416,0.99233466,15.699697,1.0274436,0.801,16.275366,7.91679,11.937437,15.807039999999999,16.545038,5380,1.0010280999999999,,9.350057562302748,0.11,910.8832042217256,10.478959,15.807039999999999
269,8.557939999999999,8.536494,0.11,8.532448,270,1.0568966999999998,270.2765,,,18.12428,0.99233466,15.70868,1.0161333000000001,0.801,16.306078,7.913079300000001,11.960152,15.807039999999999,16.5752,5400,1.001024,,9.372207786375537,0.11,916.1713345050812,10.475286,15.807039999999999
270,8.557831,8.536556,0.11,8.528241,271,1.0567465,271.27936,,,14.826782000000001,0.99233466,15.705430999999999,1.0189339,0.801,16.336727,7.909382300000001,11.970541,15.807039999999999,16.60549,5420,1.0010308,,9.364798837212561,0.11,922.09432554245,10.47171,15.807039999999999
271,8.557691,8.536793,0.11,8.519761,272,1.0565913,272.28888,,,17.807049,0.99233466,15.71316,1.0255181999999998,0.801,16.36732,7.9056993,11.991829,15.807039999999999,16.636131,5440,1.0010620000000001,,9.355035832091273,0.11,927.0000269412994,10.468328999999999,15.807039999999999
272,8.557803999999999,8.535226,0.11,8.5886965,273,1.0564331,273.23287999999997,,,13.416264000000002,0.99233466,15.704751000000002,0.9600558000000001,0.801,16.397766,7.9020295,11.996673,15.807039999999999,16.662810999999998,5460,1.0008530999999998,,9.432952075224676,0.11,932.8807411193848,10.463177,15.807039999999999
273,8.557576,8.535746000000001,0.11,8.495225,274,1.0562599,274.25433,,,14.367833,0.99233466,15.699876999999999,1.0373286,0.801,16.428234,7.898372999999999,12.005216,15.807039999999999,16.694084,5480,1.0009283000000002,,9.328983323839227,0.11,938.1149926185608,10.46012,15.807039999999999
274,8.557316,8.536292,0.11,8.486078,275,1.0561138,275.27797999999996,,,12.0721035,0.99233466,15.686685,1.0393775,0.801,16.458647,7.89473,12.005338,15.807039999999999,16.725433,5500,1.0010109,,9.32281639531108,0.11,943.7029008865356,10.457111,15.807039999999999
275,8.557250999999999,8.536096,0.11,8.539482000000001,276,1.0559577,276.27112,,,16.029970000000002,0.99233466,15.687933,1.0089701,0.801,16.48901,7.8911004,12.019699000000001,15.807039999999999,16.754864,5520,1.0009823,,9.381811320676594,0.11,949.4827842712402,10.453378,15.807039999999999
276,8.557181,8.536046,0.11,8.53784,277,1.0558238000000002,277.2693,,,20.815839999999998,0.99233466,15.7064495,1.0137793,0.801,16.519320999999998,7.887484,12.051255000000001,15.807039999999999,16.784544,5540,1.0009721999999999,,9.377518902582716,0.11,954.8607985973358,10.449810000000001,15.807039999999999
277,8.557264,8.534791,0.11,8.580210000000001,278,1.0556517,278.22333,,,14.158879999999998,0.99233466,15.700884,0.9698674999999999,0.802,16.549517,7.88388,12.058511,15.807039999999999,16.811567,5560,1.0008034,,9.426422342056778,0.11,961.0050711631776,10.445063000000001,15.807039999999999
278,8.557316,8.53402,0.11,8.571841000000001,279,1.0554925,279.19382,,,17.020924,0.99233466,15.705620999999999,0.98595464,0.802,16.579697,7.880289599999999,12.076055,15.807039999999999,16.8395,5580,1.0006946,,9.41324545727432,0.11,967.1396570205687,10.440814999999999,15.807039999999999
279,8.557321,8.533430000000001,0.11,8.558699,280,1.0553355,280.17148,,,14.219728,0.99233466,15.700315,0.99309266,0.802,16.609833,7.8767119999999995,12.083511,15.807039999999999,16.867810000000002,5600,1.0006124,,9.402763008396231,0.11,973.2093591690063,10.436766,15.807039999999999
280,8.557339,8.53289,0.11,8.562265,281,1.0551615,281.15033,,,17.052551,0.99233466,15.705131,0.9941880999999999,0.802,16.639914,7.8731465,12.101022,15.807039999999999,16.896141,5620,1.000535,,9.40353163731706,0.11,978.5798013210297,10.432785,15.807039999999999
281,8.557160000000001,8.533255,0.11,8.506835,282,1.0549933999999999,282.16544,,,18.571807999999997,0.99233466,15.715298,1.0303,0.802,16.669949,7.869594,12.123909,15.807039999999999,16.926594,5640,1.0005866,,9.344643195579886,0.11,985.0022592544556,10.429725999999999,15.807039999999999
282,8.556977,8.5335,0.11,8.505568499999999,283,1.0548263999999998,283.17685,,,6.729907000000001,0.99233466,15.683549,1.0265843000000001,0.802,16.69993,7.8660545,12.10477,15.807039999999999,16.956768,5660,1.0006249,,9.342830542295216,0.11,990.1857259273528,10.426566000000001,15.807039999999999
283,8.556967,8.533125,0.11,8.553884,284,1.0546563999999998,284.16193,,,16.077457,0.99233466,15.684937,1.0002785,0.802,16.729858,7.862527,12.118602000000001,15.807039999999999,16.985315,5680,1.0005701999999999,,9.39456122939358,0.11,996.8195135593414,10.422805,15.807039999999999
284,8.556916000000001,8.532978,0.11,8.542587,285,1.0544945,285.15582,,,17.175345999999998,0.99233466,15.690169000000001,1.008976,0.802,16.759737,7.859012,12.136224,15.807039999999999,17.014338000000002,5700,1.0005467,,9.382094688870195,0.11,1003.3984706401824,10.41929,15.807039999999999
285,8.556791,8.533146,0.11,8.521275,286,1.0543437,286.1628,,,18.127589999999998,0.99233466,15.698691,1.0219039,0.802,16.78956,7.8555098,12.157097,15.807039999999999,17.044092000000003,5720,1.0005692,,9.35996257126459,0.11,1009.1218378543854,10.416106,15.807039999999999
286,8.556788000000001,8.532675999999999,0.11,8.556168,287,1.0541646,287.14423,,,10.314167999999999,0.99233466,15.679932999999998,0.99648046,0.802,16.819326,7.8520193,12.150527,15.807039999999999,17.072279,5740,1.0005026,,9.395438575782316,0.11,1015.1361222267152,10.412303999999999,15.807039999999999
287,8.556697999999999,8.532686,0.11,8.530746,288,1.0540059,288.14477999999997,,,16.899701999999998,0.99233466,15.684170000000002,1.0153855,0.802,16.849042999999998,7.848541,12.166936,15.807039999999999,17.101551,5760,1.0005027,,9.370746734002866,0.11,1021.5193092823027,10.408999,15.807039999999999
288,8.556577,8.532859,0.11,8.521289,289,1.0538601,289.15195,,,16.814314000000003,0.99233466,15.688082999999999,1.0219663,0.802,16.878708,7.8450747000000005,12.182953999999999,15.807039999999999,17.131166,5780,1.0005256999999999,,9.35843734567523,0.11,1027.8556673526764,10.405874,15.807039999999999
289,8.556321,8.533447,0.11,8.482375,290,1.0536903,290.178,,,12.540826,0.99233466,15.677233,1.0408703000000001,0.802,16.908306,7.8416204,12.184167,15.807039999999999,17.161861,5800,1.0006138,,9.316076793463997,0.11,1034.3220872879026,10.403184,15.807039999999999
290,8.556042999999999,8.534035000000001,0.11,8.475416000000001,291,1.0535415000000001,291.20508,,,8.586005,0.99233466,15.6528635,1.0418216999999999,0.802,16.937849,7.838178,12.171762,15.807039999999999,17.192566,5820,1.0007048,,9.310729928591098,0.11,1039.9522848129272,10.40051,15.807039999999999
291,8.555958,8.533919000000001,0.11,8.531355,292,1.0534008999999998,292.20142000000004,,,10.592251,0.99233466,15.635535,1.0110584,0.802,16.967357999999997,7.8347473,12.166215,15.807039999999999,17.221386,5840,1.0006897,,9.3731746493448,0.11,1046.4435398578644,10.397149,15.807039999999999
292,8.555981,8.533318,0.11,8.56268,293,1.0532482,293.1773,,,11.8671055,0.99233466,15.622677,0.9906851999999999,0.802,16.996801,7.831328999999999,12.165006,15.807039999999999,17.24897,5860,1.0006051,,9.404149085458474,0.11,1053.384227991104,10.393319,15.807039999999999
293,8.555661,8.534108,0.11,8.461837,294,1.0530965,294.21332,,,13.252309,0.99233466,15.614616,1.0506018,0.802,17.026175,7.827921400000001,12.168685,15.807039999999999,17.28006,5880,1.0007256,,9.293464031379052,0.11,1059.8363974094389,10.390902,15.807039999999999
294,8.555583,8.534108999999999,0.11,8.532847,295,1.0529629999999999,295.2135,,,18.606201000000002,0.99233466,15.624759,1.0147485,0.803,17.055529999999997,7.824526,12.190371,15.807039999999999,17.30896,5900,1.0007237,,9.372507203044348,0.11,1065.9375205039978,10.387706,15.807039999999999
295,8.555316,8.534688000000001,0.11,8.476467999999999,296,1.0528153999999998,296.24048,,,11.084633,0.99233466,15.609425,1.041634,0.803,17.084818,7.8211417,12.186567,15.807039999999999,17.3394,5920,1.0008124,,9.311721121144481,0.11,1072.0150892734528,10.385107000000001,15.807039999999999
296,8.555197,8.53479,0.11,8.520096,297,1.0526859,297.24573,,,9.073375,0.99233466,15.587420000000002,1.0197397,0.803,17.114075,7.817769,12.175942,15.807039999999999,17.368496,5940,1.0008273,,9.35579908841967,0.11,1079.4101736545565,10.382046,15.807039999999999
297,8.55512,8.534755,0.11,8.532125,298,1.0525523,298.24475,,,15.659794,0.99233466,15.587665,1.013584,0.803,17.143278,7.814408,12.187477000000001,15.807039999999999,17.397182,5960,1.0008214,,9.372097695018605,0.11,1085.362937450409,10.378864,15.807039999999999
298,8.5549345,8.535164,0.11,8.499834,299,1.0524198999999999,299.26324,,,18.176922,0.99233466,15.596326999999999,1.0329287,0.803,17.172426,7.8110576,12.207402,15.807039999999999,17.426964,5980,1.0008804,,9.335518366541873,0.11,1091.7812819480896,10.376142999999999,15.807039999999999
299,8.554855,8.535091,0.11,8.531061,300,1.0523025,300.2612,,,10.849794000000001,0.99233466,15.580510999999998,1.0123107,0.803,17.201534,7.807718799999999,12.202706,15.807039999999999,17.45549,6000,1.0008707000000001,,9.370561673983833,0.11,1096.4197566509247,10.372955000000001,15.807039999999999
300,8.554846000000001,8.534684,0.11,8.551946000000001,301,1.0521770000000001,301.2448,,,12.550724,0.99233466,15.570445000000001,0.9980049999999999,0.803,17.230581,7.804391000000001,12.203660000000001,15.807039999999999,17.483148999999997,6020,1.0008134,,9.394836037140317,0.11,1102.5896790027616,10.36945,15.807039999999999
301,8.554764,8.534728,0.11,8.530089,302,1.0520465,302.24683,,,20.719727,0.99233466,15.5875,1.0163407,0.803,17.25959,7.8010744999999995,12.231717,15.807039999999999,17.51182,6040,1.0008173,,9.370489597731282,0.11,1108.9346551895144,10.36641,15.807039999999999
302,8.554561,8.535147,0.11,8.493205999999999,303,1.0519111,303.2667,,,16.867645,0.99233466,15.591726000000001,1.0341609,0.803,17.288542,7.7977686,12.246921,15.807039999999999,17.541485,6060,1.0008801,,9.331080981228556,0.11,1115.1247100830078,10.363761,15.807039999999999
303,8.5544815,8.535167999999999,0.11,8.530719,304,1.0517907,304.26788,,,15.222945000000001,0.99233466,15.590517000000002,1.0154833,0.803,17.31745,7.794473599999999,12.256554,15.807039999999999,17.570017,6080,1.0008812,,9.367737214862187,0.11,1121.4301724433901,10.36073,15.807039999999999
304,8.554537,8.534427,0.11,8.571342999999999,305,1.0516573,305.23724,,,15.540444,0.99233466,15.590356,0.98357487,0.803,17.346289000000002,7.791189699999999,12.267082,15.807039999999999,17.59669,6100,1.0007778,,9.415524451479909,0.11,1127.6884338855746,10.356954,15.807039999999999
305,8.554434,8.534547,0.11,8.522941000000001,306,1.051532,306.24286,,,18.720748999999998,0.99233466,15.600589000000001,1.0197232,0.803,17.375101,7.787916,12.28805,15.807039999999999,17.625385,6120,1.0007937,,9.362046153791463,0.11,1134.6177480220795,10.354052000000001,15.807039999999999
306,8.554463,8.533975,0.11,8.563212,307,1.0513856000000001,307.21887000000004,,,14.759932500000001,0.99233466,15.597852,0.99019504,0.803,17.403854,7.7846537,12.2959,15.807039999999999,17.652348,6140,1.000713,,9.407083253478296,0.11,1140.7457513809206,10.350473,15.807039999999999
307,8.554438000000001,8.533712,0.11,8.546754,308,1.0512582000000001,308.20786,,,16.378841,0.99233466,15.600391,1.0029416,0.803,17.432573,7.781401600000001,12.309006,15.807039999999999,17.679998,6160,1.0006747999999999,,9.390079430435183,0.11,1147.4776446819305,10.3472185,15.807039999999999
308,8.554256,8.5341,0.11,8.498558000000001,309,1.051122,309.22607,,,12.476847,0.99233466,15.590283,1.0322227,0.804,17.461237,7.778160000000001,12.30948,15.807039999999999,17.709288,6180,1.0007316,,9.330803627562489,0.11,1154.0555024147036,10.344629,15.807039999999999
309,8.554311,8.533436,0.11,8.570924,310,1.0509937,310.19766,,,16.963749,0.99233466,15.594714999999999,0.9855298000000001,0.804,17.48984,7.774928999999999,12.324294,15.807039999999999,17.735878,6200,1.0006377,,9.41450586013372,0.11,1160.27242064476,10.341004,15.807039999999999
310,8.554276,8.533163,0.11,8.543389,311,1.0508663999999999,311.1865,,,11.03428,0.99233466,15.580053,1.0026518,0.804,17.518415,7.771708500000001,12.320008999999999,15.807039999999999,17.763393,6220,1.0005996,,9.386402883537956,0.11,1166.8327915668488,10.337783,15.807039999999999
311,8.554232,8.53303,0.11,8.540439,312,1.050729,312.18066,,,15.905377,0.99233466,15.581098999999998,1.0079584000000001,0.804,17.546947,7.768497999999999,12.331389999999999,15.807039999999999,17.791166,6240,1.000579,,9.381205394845873,0.11,1172.4099590778349,10.334715,15.807039999999999
312,8.55405,8.533421,0.11,8.497589999999999,313,1.0505978,313.19925,,,17.908087,0.99233466,15.588535,1.0322552,0.804,17.575423999999998,7.7652984,12.349158000000001,15.807039999999999,17.820295,6260,1.0006366,,9.334042166267693,0.11,1179.2045090198515,10.332187,15.807039999999999
313,8.553815,8.533986,0.11,8.480255999999999,314,1.0504745,314.2265,,,16.176061999999998,0.99233466,15.590406,1.0409487,0.804,17.603846,7.7621082999999995,12.361305,15.807039999999999,17.849878,6280,1.0007213,,9.312674255763994,0.11,1185.038125514984,10.329848,15.807039999999999
314,8.553593,8.534460000000001,0.11,8.483991,315,1.0503643999999999,315.25003,,,13.736185,0.99233466,15.584523999999998,1.0371376,0.804,17.632223,7.758928999999999,12.365602,15.807039999999999,17.8792,6300,1.0007937,,9.31946748520051,0.111,1191.4801542758944,10.327432,15.807039999999999
315,8.553445,8.534718,0.11,8.506824,316,1.0502421999999998,316.26282000000003,,,14.709688,0.99233466,15.581759,1.0265123,0.804,17.660566,7.755759200000001,12.3729105,15.807039999999999,17.907852,6320,1.0008317,,9.34366126754651,0.111,1198.1605689525604,10.324812,15.807039999999999
316,8.553514,8.533878999999999,0.11,8.574932,317,1.0501188999999997,317.22705,,,14.919706,0.99233466,15.579672,0.9778546999999999,0.804,17.688835,7.7525997,12.380704,15.807039999999999,17.933744,6340,1.0007162,,9.421616525238717,0.111,1205.527055501938,10.321113,15.807039999999999
317,8.553459,8.533807000000001,0.11,8.536368,318,1.0499938,318.224,,,14.1339,0.99233466,15.575128,1.0105581,0.804,17.717093,7.74945,12.386083,15.807039999999999,17.961412,6360,1.0007044,,9.374853647021537,0.111,1212.3316457271574,10.31819,15.807039999999999
318,8.553466,8.533481,0.11,8.555574,319,1.0498816999999998,319.20923,,,17.374247,0.99233466,15.580770000000001,0.9986924,0.804,17.745296,7.74631,12.401563000000001,15.807039999999999,17.988384,6380,1.0006559000000002,,9.397181577850608,0.111,1218.5019402503967,10.315027,15.807039999999999
319,8.553299,8.533885,0.11,8.499824,320,1.0497625,320.22845,,,17.610523,0.99233466,15.587114999999999,1.0326294,0.804,17.773457,7.7431803,12.417772,15.807039999999999,18.017229999999998,6400,1.0007139999999999,,9.33166105053236,0.111,1224.573771238327,10.312610000000001,15.807039999999999
320,8.553278,8.533605,0.11,8.546754,321,1.0496323,321.21628,,,11.7118,0.99233466,15.575045000000001,1.0013684999999999,0.804,17.801576999999998,7.740060300000001,12.415421,15.807039999999999,18.04426,6420,1.0006738000000002,,9.388670642157713,0.111,1231.0088412761688,10.309519,15.807039999999999
321,8.553301,8.533138000000001,0.11,8.560563,322,1.0495162,322.19547,,,11.832966,0.99233466,15.563425,0.99253875,0.804,17.829641,7.73695,12.413445,15.807039999999999,18.070776000000002,6440,1.000607,,9.401904456944578,0.111,1237.754494190216,10.306257,15.807039999999999
322,8.553208999999999,8.533244999999999,0.11,8.523685,323,1.0493871000000001,323.20062,,,16.360823,0.99233466,15.565895000000001,1.0184481,0.804,17.857677,7.733849,12.425578,15.807039999999999,18.098694000000002,6460,1.0006211,,9.360847034774014,0.111,1244.5962362289426,10.30358,15.807039999999999
323,8.553116000000001,8.533352,0.11,8.5231,324,1.0492741,324.2058,,,16.917915,0.99233466,15.570070000000001,1.0184364,0.804,17.885666,7.730757700000001,12.439354,15.807039999999999,18.126572,6480,1.0006353000000001,,9.36118029053132,0.111,1251.4391193389893,10.300917,15.807039999999999
324,8.552908,8.533816999999999,0.11,8.485513000000001,325,1.049153,325.2293,,,13.990483,0.99233466,15.565211999999999,1.0367213,0.805,17.913598999999998,7.727676400000001,12.444078999999999,15.807039999999999,18.155441,6500,1.0007056,,9.318425332024884,0.111,1258.1090922355652,10.298625999999999,15.807039999999999
325,8.55291,8.533525,0.11,8.553269,326,1.0490469999999998,326.21587999999997,,,15.531915,0.99233466,15.565112,0.9997321,0.805,17.941498,7.724603999999999,12.4534025,15.807039999999999,18.1822,6520,1.0006621999999998,,9.39404879024056,0.111,1264.7315874099734,10.295589999999999,15.807039999999999
326,8.552862,8.533494000000001,0.11,8.537519,327,1.0489149,327.21417,,,19.166494,0.99233466,15.576127,1.011531,0.805,17.969358,7.721541,12.473819,15.807039999999999,18.209564,6540,1.0006549,,9.376205552889838,0.111,1271.3864130973814,10.292827,15.807039999999999
327,8.552837,8.533327,0.11,8.544831,328,1.0488038,328.20633,,,13.617003,0.99233466,15.570155999999999,1.0052254,0.805,17.997175,7.718487700000001,12.4771805,15.807039999999999,18.236547,6560,1.0006290999999998,,9.383423684968268,0.111,1277.1481449604034,10.289941,15.807039999999999
328,8.552829,8.533108,0.11,8.549859,329,1.0486939,329.19586,,,13.813898000000002,0.99233466,15.564817999999999,1.0026194,0.805,18.02494,7.7154436,12.481119,15.807039999999999,18.263353,6580,1.0005953,,9.387982742467802,0.111,1284.0660586357114,10.287015,15.807039999999999
329,8.552772500000001,8.532989,0.11,8.534199000000001,330,1.0485718000000002,330.19104,,,7.5397606,0.99233466,15.5405035,1.0082415,0.805,18.052670000000003,7.7124085000000004,12.466042999999999,15.807039999999999,18.290428,6600,1.0005789,,9.373349778995536,0.111,1290.5130879878998,10.284203,15.807039999999999
330,8.552564,8.533464,0.11,8.483792999999999,331,1.0484508,331.21545,,,17.562070000000002,0.99233466,15.546613,1.0373553,0.805,18.080347,7.709383,12.481407,15.807039999999999,18.319088,6620,1.0006509,,9.318293843798745,0.111,1296.9754712581635,10.281998,15.807039999999999
331,8.552418,8.533775,0.11,8.504375,332,1.0483359,332.23102,,,21.079485000000002,0.99233466,15.563279000000001,1.028527,0.805,18.107986,7.7063665,12.507239,15.807039999999999,18.34721,6640,1.0006958000000001,,9.341415511898283,0.111,1303.6195361614227,10.279639,15.807039999999999
332,8.552522999999999,8.532734,0.11,8.587055,333,1.0482159,333.1843,,,10.527128,0.99233466,15.548157000000002,0.9662430000000001,0.805,18.135534,7.703359,12.501061,15.807039999999999,18.371904,6660,1.0005535,,9.42983200252147,0.111,1310.8461265563965,10.275946000000001,15.807039999999999
333,8.552485,8.5326395,0.11,8.540322999999999,334,1.0481099,334.1797,,,19.519844,0.99233466,15.560051000000001,1.0081545,0.805,18.163092000000002,7.700360300000001,12.521975,15.807039999999999,18.398832000000002,6680,1.000538,,9.382347658344383,0.111,1317.1429703235624,10.273207000000001,15.807039999999999
334,8.552522,8.532221,0.11,8.564327,335,1.047999,335.15952000000004,,,17.410973000000002,0.99233466,15.565578,0.9926040999999999,0.805,18.190603,7.697371,12.536434,15.807039999999999,18.424871,6700,1.0004761,,9.406123310596998,0.111,1324.7492525577545,10.270156,15.807039999999999
335,8.552449000000001,8.532226,0.11,8.52848,336,1.0478551,336.16006,,,13.503473000000001,0.99233466,15.5594425,1.0133994,0.805,18.218082,7.694390299999999,12.539242999999999,15.807039999999999,18.452,6720,1.0004764000000002,,9.367600928157001,0.111,1332.5114650726316,10.267539,15.807039999999999
336,8.552383,8.532255000000001,0.11,8.530334,337,1.0477511999999998,337.16143999999997,,,15.029473999999999,0.99233466,15.557872,1.01399,0.805,18.245518,7.6914186,12.546563,15.807039999999999,18.479136999999998,6740,1.0004791,,9.367488703121689,0.111,1338.2501530647278,10.264959,15.807039999999999
337,8.552213,8.532647,0.11,8.494666,338,1.0476363000000002,338.18146,,,19.65038,0.99233466,15.569981,1.0326234,0.805,18.272907,7.688455599999999,12.5675535,15.807039999999999,18.507261,6760,1.0005368000000001,,9.329700756671176,0.111,1345.1002743244173,10.262754,15.807039999999999
338,8.552249,8.532155,0.11,8.564451,339,1.0475224,339.15814,,,13.871807,0.99233466,15.564972000000001,0.9893586999999999,0.805,18.300247,7.6855009999999995,12.571261,15.807039999999999,18.532982,6780,1.0004665000000001,,9.407995743195768,0.111,1351.297937631607,10.259677,15.807039999999999
339,8.552196,8.532182,0.11,8.533882,340,1.0473936,340.15894,,,21.209484,0.99233466,15.581574,1.013383,0.805,18.327562,7.6825557,12.5966,15.807039999999999,18.559967,6800,1.0004674,,9.373137166345485,0.111,1358.2535691261294,10.257128999999999,15.807039999999999
340,8.552027,8.532556,0.11,8.494933999999999,341,1.0472796,341.17834,,,15.810162,0.99233466,15.582248000000002,1.031894,0.805,18.354826,7.679619000000001,12.605999,15.807039999999999,18.587936,6820,1.000523,,9.327938344550477,0.111,1364.9950003623962,10.254941,15.807039999999999
341,8.551942,8.532634,0.11,8.522680000000001,342,1.0471808,342.18262000000004,,,18.020325,0.99233466,15.589376000000001,1.0166975,0.805,18.382057,7.676690600000001,12.621758999999999,15.807039999999999,18.615034,6840,1.0005339,,9.36372099585917,0.111,1372.0106575489046,10.252467,15.807039999999999
342,8.55189,8.532568,0.11,8.53421,343,1.047069,343.17975,,,15.265262,0.99233466,15.588432999999998,1.0096575,0.805,18.40925,7.673771,12.629379,15.807039999999999,18.6417,6860,1.000524,,9.375775809688653,0.111,1379.3419694900513,10.249861,15.807039999999999
343,8.551787,8.532706,0.11,8.516551,344,1.0469661,344.1872,,,15.122644000000001,0.99233466,15.587082,1.0198642,0.806,18.4364,7.67086,12.636565,15.807039999999999,18.668894,6880,1.0005442,,9.354532070087258,0.111,1386.2790570259094,10.247471,15.807039999999999
344,8.551714,8.532713000000001,0.11,8.526449000000001,345,1.0468543,345.18817,,,13.132942000000002,0.99233466,15.579969,1.0133636000000001,0.806,18.463514,7.667957,12.637927000000001,15.807039999999999,18.695692,6900,1.0005454,,9.366660822508402,0.111,1393.091097831726,10.244959,15.807039999999999
345,8.5517435,8.532369000000001,0.11,8.562206,346,1.0467395,346.1707,,,17.96122,0.99233466,15.586854999999998,0.9949716000000001,0.806,18.490579999999998,7.665062400000001,12.653192,15.807039999999999,18.721462,6920,1.0004933,,9.403134155133166,0.111,1400.3889973163605,10.242108,15.807039999999999
346,8.551631,8.532513,0.11,8.512578999999999,347,1.0466236999999998,347.1789,,,10.119632000000001,0.99233466,15.571097,1.020519,0.806,18.517612,7.6621766000000004,12.64584,15.807039999999999,18.748576999999997,6940,1.0005156,,9.34894172776744,0.111,1407.775906085968,10.239757,15.807039999999999
347,8.551449,8.5328455,0.11,8.488382000000001,348,1.0465099,348.19775,,,12.064014,0.99233466,15.561020999999998,1.0311266,0.806,18.5446,7.659299000000001,12.644136999999999,15.807039999999999,18.776235999999997,6960,1.0005683,,9.325634027175948,0.111,1415.3844697475433,10.237605,15.807039999999999
348,8.551414999999999,8.532813,0.11,8.539495,349,1.0464151,349.1956,,,17.994898000000003,0.99233466,15.567998999999999,1.0101178,0.806,18.571548,7.6564293,12.659381,15.807039999999999,18.802717,6980,1.0005604,,9.37656458941521,0.111,1422.1423542499542,10.235099,15.807039999999999
349,8.551457000000001,8.532364999999999,0.11,8.566196000000001,350,1.0463023,350.17328,,,17.480598,0.99233466,15.5734625,0.9899571,0.806,18.598451999999998,7.653568300000001,12.673022999999999,15.807039999999999,18.828087,7000,1.0004951,,9.410115956971547,0.111,1429.2233984470367,10.232188,15.807039999999999
350,8.551584,8.531161,0.11,8.595701,351,1.0461825999999999,351.1166,,,15.307006,0.99233466,15.572705,0.9555663000000001,0.806,18.625248000000003,7.650715400000001,12.680313,15.807039999999999,18.851648,7020,1.0003322000000001,,9.442475985736325,0.111,1436.4457454681396,10.228538499999999,15.807039999999999
351,8.551528,8.531143,0.11,8.532113,352,1.0460728000000001,352.11572,,,17.373672,0.99233466,15.577823,1.0111607,0.806,18.652084,7.647869999999999,12.693597,15.807039999999999,18.87809,7040,1.0003288000000001,,9.373816232965194,0.111,1443.6996977329254,10.226078999999999,15.807039999999999
352,8.55146,8.53117,0.11,8.527555,353,1.045968,353.1172,,,15.743098999999999,0.99233466,15.578292999999999,1.013439,0.806,18.678885,7.6450334,12.702192,15.807039999999999,18.90462,7060,1.000332,,9.367842817449352,0.111,1451.369249343872,10.223674,15.807039999999999
353,8.551425,8.531095,0.11,8.538742,354,1.0458524,354.11316,,,17.157389000000002,0.99233466,15.582754000000001,1.0079489,0.806,18.705647,7.6422043,12.714724,15.807039999999999,18.930817,7080,1.0003196,,9.379896395509572,0.111,1458.8570663928986,10.221177,15.807039999999999
354,8.551258,8.531446,0.11,8.492285,355,1.0457425999999999,355.1324,,,17.634848,0.99233466,15.588535,1.0311571,0.806,18.732357,7.6393832999999995,12.728581,15.807039999999999,18.958233,7100,1.0003729,,9.32844549582332,0.111,1466.5023555755615,10.219119000000001,15.807039999999999
355,8.551217,8.531388,0.11,8.536925,356,1.045635,356.1293,,,15.146254999999998,0.99233466,15.587292999999999,1.0088450999999998,0.806,18.759045,7.6365705,12.735313,15.807039999999999,18.984406,7120,1.0003632,,9.376515119432444,0.111,1474.6405036449432,10.216660000000001,15.807039999999999
356,8.551067999999999,8.531687,0.11,8.498073,357,1.0455133,357.1457,,,17.125320000000002,0.99233466,15.591601999999998,1.0283132,0.806,18.785683,7.6337657000000005,12.747596000000001,15.807039999999999,19.011589999999998,7140,1.000408,,9.334648056030904,0.111,1481.9021508693695,10.214568,15.807039999999999
