,IWMean,DenMISEMeanLog,ReturnLastEpisode,TimestepsSoFar,IWMin,ReturnStepMax,ReturnAbsMax,Iteration,ReturnMean,ReturnMax,LQGmu1,IWNorm2,SqrtESSClassic,LQGsigma,DenMISELogFirst,LQGmu01,IWLastEpisode,ReturnMin,IWMax,target_sum_log_mean,IWFirstEpisode,IWNorm1,DenMISELogLast,MISE,URet,Bound,TimeElapsed
250,0.9913793,14.262073999999998,8.563663,5020,,0.99999994,17.232815,251,13.037963000000001,17.232815,0.979,23.204098000000002,10.723804,0.11,13.076728,0.224,2.1637936,,2.1637957,-831.32874,,248.83621000000002,15.724727,8.450004,9.406704020741856,11.66394,757.2746393680573
251,0.99145275,14.279826000000002,8.526437,5040,,0.99999994,17.232815,252,13.0200615,17.232815,0.979,23.197632000000002,10.770328,0.11,13.072751,0.224,2.1538475,,2.1538515,-827.9524,,249.8461,18.746264,8.450656,9.36220255031314,11.65071,761.6711020469666
252,0.99152553,14.285027,8.580549000000001,5060,,0.99999994,17.232815,253,13.002514,17.232815,0.979,23.19164,10.816654,0.11,13.068791000000001,0.224,2.1440678,,2.1440718,-824.6151,,250.85596,15.60627,8.451757,9.423290746714539,11.638105,766.5284523963928
253,0.9915966,14.298067000000001,8.508307,5080,,0.99999994,17.232815,254,12.98482,17.232815,0.979,23.1861,10.862781,0.11,13.064846000000001,0.224,2.1344545,,2.1344585,-821.2964,,251.86552000000003,17.607738,8.452231,9.344310299721249,11.62505,771.5127155780792
254,0.9916666999999999,14.302392000000001,8.561556,5100,,0.99999994,17.232815,255,12.967474000000001,17.232815,0.979,23.181013,10.908712,0.11,13.060917,0.224,2.125,,2.125004,-818.0122,,252.875,15.4117155,8.453144,9.401614258794774,11.612603,776.4649333953857
255,0.9917353999999999,14.288098999999999,8.575888,5120,,0.99999994,17.232815,256,12.950319,17.232815,0.979,23.17636,10.95445,0.11,13.057003,0.224,2.1157022,,2.1157062,-814.7723,,253.88426,10.653861000000001,8.454157,9.416183187024501,11.600425,783.227872133255
256,0.99180335,14.301695,8.52375,5140,,0.99999994,17.232815,257,12.933096,17.232815,0.979,23.172132,11.0,0.11,13.053104,0.224,2.1065557,,2.1065598,-811.5298,,254.89346,17.792778,8.454728,9.36322106385194,11.587966999999999,788.0933403968811
257,0.9918699000000001,14.318069,8.519469,5160,,0.99999994,17.232815,258,12.915988,17.232815,0.979,23.168318,11.0453615,0.11,13.049221000000001,0.224,2.0975587000000004,,2.0975647,-808.3096,,255.90243999999998,18.53665,8.455255000000001,9.357907922375112,11.575626,793.4805378913879
258,0.9919355,14.327357000000001,8.5045805,5180,,0.99999994,17.232815,259,12.898956,17.232815,0.979,23.164913000000002,11.090535000000001,0.11,13.045353,0.224,2.0887116999999997,,2.0887136,-805.1213,,256.9113,16.733646,8.455652,9.341323762429704,11.5633135,798.8808336257935
259,0.99200004,14.319456,8.475222,5200,,0.99999994,17.232815,260,12.881941000000001,17.232815,0.979,23.161898,11.135530000000001,0.11,13.041499,0.224,2.0799992,,2.0800052,-801.9746,,257.92,12.283416,8.455809,9.310439025325092,11.550913000000001,804.1292691230774
260,0.99206346,14.323910999999999,8.532169999999999,5220,,0.99999994,17.232815,261,12.865275,17.232815,0.979,23.159273000000002,11.180341,0.11,13.03766,0.224,2.0714257,,2.0714338,-798.8398,,258.92856,15.4921875,8.456414,9.3729278051415,11.539114,809.4050467014313
261,0.9921260000000001,14.317973,8.53465,5240,,0.99999994,17.232815,262,12.848746,17.232815,0.979,23.157028,11.224973,0.11,13.033836,0.224,2.0629918999999997,,2.062996,-795.73926,,259.937,12.778282,8.457031,9.375665540863542,11.527472999999999,815.4719989299774
262,0.9921875,14.309474,8.499360000000001,5260,,0.99999994,17.232815,263,12.83221,17.232815,0.979,23.155151,11.269428,0.11,13.030026,0.224,2.0546884999999997,,2.0546903999999997,-792.6649,,260.9453,12.092103,8.457362,9.333961146516645,11.515692,820.7977616786957
263,0.99224806,14.304142,8.51117,5280,,0.99999994,17.232815,264,12.815842,17.232815,0.979,23.153635,11.313709,0.11,13.026232,0.224,2.0465082999999997,,2.046516,-789.6108,,261.9535,12.911711,8.457778,9.347794456433126,11.504138000000001,826.0342149734497
264,0.9923076999999999,14.301326000000001,8.517194,5300,,0.99999994,17.232815,265,12.799621,17.232815,0.979,23.152473,11.357816999999999,0.11,13.02245,0.224,2.0384636,,2.0384655,-786.5773,,262.96155,13.567613,8.458236,9.354814522419042,11.492764999999999,831.6587181091309
265,0.9923665,14.311857,8.505714999999999,5320,,0.99999994,17.232815,266,12.783478,17.232815,0.979,23.15165,11.401757,0.11,13.018684,0.224,2.030532,,2.0305395,-783.5531599999999,,263.96948,17.112633,8.458597,9.344026830503553,11.481432,838.595618724823
266,0.9924243,14.334857000000001,8.507433,5340,,0.99999994,17.232815,267,12.767463000000001,17.232815,0.979,23.151169,11.445525,0.11,13.014932,0.224,2.0227275000000002,,2.0227313000000002,-780.5392,,264.9773,20.462057,8.458967,9.344505406483789,11.4702425,844.3997797966002
267,0.99248105,14.334851,8.495167,5360,,0.99999994,17.232815,268,12.751521,17.232815,0.979,23.151016000000002,11.489125,0.11,13.011192999999999,0.224,2.0150394,,2.0150414,-777.5707,,265.98492000000005,14.343333,8.45924,9.32930420810891,11.459088000000001,849.405152797699
268,0.9925374,14.35503,8.5349045,5380,,0.99999994,17.232815,269,12.735846,17.232815,0.979,23.151188,11.532564,0.11,13.007469,0.224,2.007461,,2.0074668,-774.6039400000001,,266.99255,19.77175,8.459805000000001,9.373306118640393,11.448353,855.7995336055756
269,0.9925924,14.372765,8.519575,5400,,0.99999994,17.232815,270,12.720229,17.232815,0.979,23.151670000000003,11.575836,0.11,13.003758,0.224,2.0000009999999997,,2.0000047999999997,-771.66156,,267.99994,19.152345999999998,8.460247,9.358521835905009,11.437624000000001,861.8681597709656
270,0.99264705,14.391207999999999,8.53514,5420,,0.99999994,17.232815,271,12.704786,17.232815,0.979,23.152464000000002,11.618952,0.11,13.000062,0.224,1.9926445,,1.9926522,-768.74005,,269.00735,19.380442000000002,8.460799,9.37422376551823,11.427128,868.1559045314789
271,0.9927007,14.374978,8.487169,5440,,0.99999994,17.232815,272,12.689280499999999,17.232815,0.979,23.153557,11.661905,0.11,12.996379,0.224,1.9854022,,1.9854060000000002,-765.8745,,270.0146,9.985774000000001,8.460989999999999,9.318480127196642,11.416393,873.7332701683044
272,0.99275357,14.382354000000001,8.548822,5460,,0.99999994,17.232815,273,12.674114,17.232815,0.979,23.154947,11.7047,0.11,12.992708,0.224,1.978258,,1.9782654999999998,-763.0066,,271.02173,16.397509,8.461625999999999,9.387943263721073,11.406222999999999,878.7264444828032
273,0.9928058000000001,14.387529,8.552265,5480,,0.99999994,17.232815,274,12.659071,17.232815,0.979,23.156626,11.747341,0.11,12.989053,0.224,1.9712203000000001,,1.9712278000000003,-760.1617,,272.02878,15.809358,8.462278999999999,9.392122521986742,11.396189,884.5831060409546
274,0.9928570999999999,14.390888,8.470348,5500,,0.99999994,17.232815,275,12.643839999999999,17.232815,0.979,23.158585000000002,11.789827,0.11,12.98541,0.224,1.9642843,,1.96429,-757.3393,,273.0357,15.320477499999999,8.462337,9.30412295861414,11.385672999999999,888.7256388664246
275,0.99290776,14.397765,8.557666000000001,5520,,0.99999994,17.232815,276,12.629033999999999,17.232815,0.979,23.160822,11.83216,0.11,12.98178,0.224,1.9574456000000002,,1.9574512,-754.5339,,274.04254,16.297413,8.463013,9.399161049608374,11.37589,894.8468697071075
276,0.9929575999999999,14.390395999999999,8.533635,5540,,0.99999994,17.232815,277,12.614249000000001,17.232815,0.979,23.163328,11.874341000000001,0.11,12.978163,0.224,1.9507014999999999,,1.950709,-751.7628,,275.04926,12.365525,8.4635105,9.372030069465463,11.36604,900.1927361488342
277,0.99300706,14.410673000000001,8.503622,5560,,0.99999994,17.232815,278,12.599463,17.232815,0.979,23.166101,11.916376,0.11,12.97456,0.224,1.9440547,,1.9440602999999999,-748.9841299999999,,276.05597,20.036587,8.463792,9.340663250484072,11.356083,905.7233245372772
278,0.9930556,14.400151999999999,8.500725,5580,,0.99999994,17.232815,279,12.584772000000001,17.232815,0.979,23.16913,11.958261,0.11,12.970969,0.224,1.9374988999999998,,1.9375044999999997,-746.2561599999999,,277.0625,11.4838085,8.464047,9.334107370980528,11.346209,911.5758230686188
279,0.99310344,14.392168,8.580917999999999,5600,,0.99999994,17.232815,280,12.570473,17.232815,0.979,23.17241,12.000003,0.11,12.967391000000001,0.224,1.9310333999999998,,1.931039,-743.5451,,278.06897000000004,12.173193,8.464852,9.424578398122392,11.3369875,917.6455445289612
280,0.9931506,14.403322,8.547733000000001,5620,,0.99999994,17.232815,281,12.556157,17.232815,0.979,23.175945000000002,12.041594,0.11,12.963826,0.224,1.9246556000000001,,1.9246628000000001,-740.8343,,279.07532000000003,17.535023000000002,8.465421000000001,9.390078451181617,11.327636,923.246151447296
281,0.9931972,14.404507,8.558552,5640,,0.99999994,17.232815,282,12.541982,17.232815,0.979,23.179717999999998,12.083046000000001,0.11,12.960274,0.224,1.9183664,,1.9183718999999997,-738.15265,,280.0816,14.745644,8.466054,9.398148690486114,11.31845,928.0891060829164
282,0.993243,14.38439,8.575474,5660,,0.99999994,17.232815,283,12.527965,17.232815,0.979,23.183733,12.124353,0.11,12.956733999999999,0.224,1.9121580000000002,,1.9121671999999998,-735.5112,,281.08777000000003,8.719705000000001,8.466793,9.419080708078647,11.309471,934.1124999523164
283,0.9932885,14.381804999999998,8.588724000000001,5680,,0.99999994,17.232815,284,12.514094,17.232815,0.979,23.187979000000002,12.1655245,0.11,12.953206,0.224,1.906037,,1.9060442,-732.87103,,282.09393,13.658539999999999,8.467611999999999,9.43320785801621,11.30067,939.6734416484833
284,0.9933332,14.366506,8.561653,5700,,0.99999994,17.232815,285,12.500227,17.232815,0.979,23.192453,12.206555,0.11,12.949692,0.224,1.8999988999999997,,1.9000043999999998,-730.2621,,283.09997999999996,10.029838999999999,8.468239,9.40312796314437,11.291773,945.748646736145
285,0.99337727,14.366073000000002,8.531488000000001,5720,,0.99999994,17.232815,286,12.48635,17.232815,0.979,23.197151,12.247448,0.11,12.946189,0.224,1.8940414,,1.8940432,-727.6567,,284.1059,14.250913,8.468657,9.370466651101472,11.2827635,951.8157751560212
286,0.99342096,14.367042000000001,8.5666685,5740,,0.99999994,17.232815,287,12.4726925,17.232815,0.979,23.202070000000003,12.288206,0.11,12.9426985,0.224,1.8881583999999998,,1.888162,-725.06805,,285.11182,14.652009,8.469301,9.411261213012699,11.274075,958.3455348014833
287,0.99346393,14.367451999999998,8.549704,5760,,0.99999994,17.232815,288,12.459071,17.232815,0.979,23.207201,12.328828999999999,0.11,12.939219999999999,0.224,1.8823493999999998,,1.8823566000000003,-722.4979,,286.1176,14.493754000000001,8.469827,9.390781686449676,11.265358,964.9759674072266
288,0.99350643,14.376098999999998,8.525067,5780,,0.99999994,17.232815,289,12.445458,17.232815,0.979,23.212545000000002,12.369318,0.11,12.935754,0.224,1.8766208999999998,,1.876628,-719.9374,,287.12335,16.87425,8.470186,9.365358915777255,11.256567,970.7348737716676
289,0.99354815,14.391017000000002,8.522523,5800,,0.99999994,17.232815,290,12.431931500000001,17.232815,0.979,23.218094,12.409674,0.11,12.9323,0.224,1.8709668000000002,,1.8709721999999998,-717.3881,,288.12897000000004,18.710945000000002,8.470524000000001,9.358769864022198,11.247844,977.3054077625276
290,0.99358964,14.396082999999999,8.537339999999999,5820,,0.99999994,17.232815,291,12.418548,17.232815,0.979,23.223845999999998,12.449900999999999,0.11,12.928857,0.224,1.8653831000000003,,1.8653885,-714.8662,,289.13457999999997,15.872929000000001,8.470951,9.374235588164778,11.239297,982.907392024994
291,0.9936303,14.390187,8.519623,5840,,0.99999994,17.232815,292,12.405194999999999,17.232815,0.979,23.229795000000003,12.489996000000001,0.11,12.9254265,0.224,1.8598695,,1.8598765,-712.37244,,290.14005,12.68196,8.471261,9.35470463784067,11.2307205,988.2206437587738
292,0.9936707,14.3997555,8.533111,5860,,0.99999994,17.232815,293,12.39198,17.232815,0.979,23.235943,12.5299635,0.11,12.922008,0.224,1.8544285,,1.8544357,-709.8803,,291.1455,17.201610000000002,8.471653,9.370831758129123,11.22231,993.793601989746
293,0.99371046,14.419742999999999,8.537152,5880,,0.99999994,17.232815,294,12.378867999999999,17.232815,0.979,23.242276999999998,12.569804,0.11,12.918600999999999,0.224,1.84906,,1.84906,-707.39465,,292.15088,20.283482,8.472064,9.374558352025447,11.214003,999.1919157505037
294,0.9937499,14.42363,8.469335000000001,5900,,0.99999994,17.232815,295,12.365615,17.232815,0.979,23.248798,12.609521,0.11,12.915205,0.224,1.8437526999999998,,1.8437544999999997,-704.9419,,293.15622,15.57435,8.472048,9.302447367024516,11.20535,1005.2145042419434
295,0.99378866,14.424629999999999,8.555589999999999,5920,,0.99999994,17.232815,296,12.352742999999998,17.232815,0.979,23.255503,12.649111,0.11,12.911821,0.224,1.8385098000000002,,1.8385133999999999,-702.50854,,294.16143999999997,14.727116,8.472567,9.39657045813356,11.197313000000001,1011.3055698871613
296,0.9938269000000001,14.426485000000001,8.548297999999999,5940,,0.99999994,17.232815,297,12.339934,17.232815,0.979,23.262388,12.688577,0.11,12.908448,0.224,1.8333343,,1.8333378,-700.0907,,295.1666,14.983467000000001,8.473034,9.386545226432194,11.189306,1016.7095386981964
297,0.99386483,14.420073,8.561829,5960,,0.99999994,17.232815,298,12.327256,17.232815,0.979,23.26945,12.727921499999999,0.11,12.905087,0.224,1.828222,,1.8282256000000001,-697.6973,,296.17172,12.5229225,8.473578,9.400652750052833,11.181453999999999,1022.5286576747894
298,0.9939024,14.423191000000001,8.49897,5980,,0.99999994,17.232815,299,12.314452000000001,17.232815,0.979,23.276684,12.767146,0.11,12.901736999999999,0.224,1.8231711,,1.8231746,-695.3105,,297.17682,15.360558,8.473734,9.335918540011999,11.17329,1028.8732943534849
299,0.9939392,14.427824,8.4756155,6000,,0.99999994,17.232815,300,12.301656,17.232815,0.979,23.284084,12.806249000000001,0.11,12.898398,0.224,1.8181843999999998,,1.818186,-692.9381,,298.18176,15.820139999999999,8.473745,9.311008931092342,11.165059,1034.9512581825256
300,0.9939759,14.426103,8.514041,6020,,0.99999994,17.232815,301,12.289072,17.232815,0.979,23.291655,12.845233,0.11,12.89507,0.224,1.813251,,1.8132578999999998,-690.58777,,299.18674,13.916698,8.473989,9.348946873984454,11.157134,1041.7367923259737
301,0.9940117,14.441057999999998,8.545916,6040,,0.99999994,17.232815,302,12.276678,17.232815,0.979,23.299385,12.884096000000001,0.11,12.891753,0.224,1.8083811,,1.808388,-688.2363,,300.19153,18.950295999999998,8.474419000000001,9.385847114303278,11.149471,1048.4819660186768
302,0.99404746,14.447106,8.5253,6060,,0.99999994,17.232815,303,12.264297500000001,17.232815,0.979,23.307276,12.922848,0.11,12.888448,0.224,1.8035758999999998,,1.8035758999999998,-685.9092400000001,,301.19638,16.28132,8.474721,9.365271696497057,11.141751,1054.9704041481018
303,0.9940825999999999,14.450644,8.559660000000001,6080,,0.99999994,17.232815,304,12.252110499999999,17.232815,0.979,23.315323,12.961481,0.11,12.885153,0.224,1.7988176,,1.7988210999999998,-683.5999,,302.2011,15.529484,8.4752245,9.399599102303883,11.134306,1060.695571899414
304,0.9941175999999999,14.448907,8.560057,6100,,0.99999994,17.232815,305,12.240005499999999,17.232815,0.979,23.323528,13.0,0.11,12.881867999999999,0.224,1.7941165000000001,,1.7941216,-681.31104,,303.20587,13.928405999999999,8.475723,9.402350563926113,11.126925,1067.315515756607
305,0.9941518,14.458936999999999,8.549186,6120,,0.99999994,17.232815,306,12.227944,17.232815,0.979,23.331879,13.038403500000001,0.11,12.878594999999999,0.224,1.7894789,,1.7894789,-679.0253,,304.21045,17.52457,8.476153,9.39106668850144,11.119547,1073.6944212913513
306,0.99418575,14.438176,8.438406,6140,,0.99999994,17.232815,307,12.215601,17.232815,0.979,23.34038,13.076694999999999,0.11,12.875333,0.224,1.7848804,,1.7848872,-676.78534,,305.21502999999996,8.092777,8.475933,9.269684123420674,11.111586,1080.3068141937256
307,0.9942194999999999,14.445326999999999,8.571417,6160,,0.99999994,17.232815,308,12.203769,17.232815,0.979,23.349028,13.114876,0.11,12.872081,0.224,1.7803447000000001,,1.7803514999999999,-674.5319999999999,,306.2196,16.647707,8.476485,9.414573872760789,11.1044655,1086.310843706131
308,0.9942525999999999,14.452492999999999,8.499938,6180,,0.99999994,17.232815,309,12.191782,17.232815,0.979,23.357815,13.1529455,0.11,12.868839,0.224,1.7758613,,1.7758663000000001,-672.2933,,307.22406,16.666332,8.47662,9.33572271413167,11.096993,1092.6610698699953
309,0.9942854999999999,14.454645000000001,8.576343,6200,,0.99999994,17.232815,310,12.1801195,17.232815,0.979,23.366743,13.190907000000001,0.11,12.865608,0.224,1.7714294999999998,,1.7714328999999998,-670.074,,308.22852,15.127085999999998,8.477189,9.419485751842812,11.090021,1098.7062156200411
310,0.99431807,14.45321,8.52823,6220,,0.99999994,17.232815,311,12.168377,17.232815,0.979,23.375809,13.228758,0.11,12.862388000000001,0.224,1.7670426,,1.7670493999999999,-667.8725,,309.2329,14.0149,8.477478999999999,9.369310491032095,11.082835000000001,1104.5043668746948
311,0.9943503,14.463545000000002,8.541564,6240,,0.99999994,17.232815,312,12.156754,17.232815,0.979,23.385014,13.2665,0.11,12.859178,0.224,1.7627103,,1.7627169999999999,-665.6734,,310.2373,17.684746,8.477841999999999,9.385172357930808,11.075787,1111.1218099594116
312,0.99438196,14.469296,8.575762,6260,,0.99999994,17.232815,313,12.145313,17.232815,0.979,23.394346,13.304135,0.11,12.855977000000001,0.224,1.7584288000000001,,1.7584321,-663.4928,,311.24155,16.270515,8.478392999999999,9.420068035693923,11.068988000000001,1117.895512342453
313,0.9944133,14.472802,8.490715,6280,,0.99999994,17.232815,314,12.133674000000001,17.232815,0.979,23.403809,13.341664999999999,0.11,12.852787,0.224,1.7541928,,1.7541944999999999,-661.3284,,312.2458,15.577643,8.478461,9.321796398164613,11.0617695,1124.3484468460083
314,0.99444413,14.485875,8.533711,6300,,0.99999994,17.232815,315,12.122246,17.232815,0.979,23.413399,13.379087,0.11,12.849607,0.224,1.7500005,,1.7500038,-659.16815,,313.2499,18.597342,8.478766,9.3729647504114,11.054849,1130.6033289432526
315,0.99447495,14.485781,8.589957,6320,,0.99999994,17.232815,316,12.111067,17.232815,0.979,23.423119,13.416407000000001,0.11,12.846438000000001,0.224,1.7458599,,1.7458599,-657.0346,,314.2541,14.462463,8.4793825,9.434416968621774,11.048299,1136.9486165046692
316,0.9945053,14.499772,8.519223,6340,,0.99999994,17.232815,317,12.099736,17.232815,0.979,23.432955,13.453625,0.11,12.843278999999999,0.224,1.7417555,,1.7417622,-654.9005,,315.25818,18.927443,8.479602,9.35624679023018,11.041412,1143.1322212219236
317,0.99453527,14.500645,8.548765,6360,,0.99999994,17.232815,318,12.088569999999999,17.232815,0.979,23.442917,13.490735999999998,0.11,12.840129,0.224,1.7377055000000001,,1.7377105,-652.7928,,316.2622,14.784483999999999,8.479979,9.387206358599645,11.034741,1148.70063829422
318,0.99456507,14.489837,8.450921000000001,6380,,0.99999994,17.232815,319,12.077167,17.232815,0.979,23.452997,13.527748999999998,0.11,12.836988999999999,0.224,1.733698,,1.7337013,-650.71,,317.26627,11.058708,8.479821000000001,9.283908964274284,11.027594,1155.2931182384489
319,0.9945946,14.489017,8.498845,6400,,0.99999994,17.232815,320,12.065984,17.232815,0.979,23.463192000000003,13.564662,0.11,12.833859,0.224,1.7297328,,1.7297343999999997,-648.6304,,318.27026,14.234342000000002,8.479924,9.331428965945648,11.020763,1161.9390714168546
320,0.9946235000000001,14.493113000000001,8.496502,6420,,0.99999994,17.232815,321,12.054864,17.232815,0.979,23.473503,13.60147,0.11,12.830739,0.224,1.7258096,,1.7258096,-646.5588,,319.27414,15.810526000000001,8.480012,9.33157254274271,11.013975,1168.4884445667267
321,0.9946524,14.499278,8.563958999999999,6440,,0.99999994,17.232815,322,12.044023,17.232815,0.979,23.483925,13.638183999999999,0.11,12.827629,0.224,1.7219231,,1.7219296999999998,-644.498,,320.27808,16.485043,8.480463,9.403738501160817,11.007606,1175.1119418144224
322,0.99468046,14.493872,8.551689999999999,6460,,0.99999994,17.232815,323,12.033211,17.232815,0.979,23.494457,13.674791,0.11,12.824527999999999,0.224,1.7180831,,1.7180897000000002,-642.4614,,321.2818,12.759303,8.480841,9.389851378206338,11.001218,1181.4568276405334
323,0.99470896,14.505885000000001,8.51517,6480,,0.99999994,17.232815,324,12.022352,17.232815,0.979,23.5051,13.711309,0.11,12.821437,0.224,1.714291,,1.714291,-640.4201,,322.2857,18.392584,8.481024,9.353234377291768,10.994688,1188.5825974941256
324,0.9947369,14.491734,8.507841,6500,,0.99999994,17.232815,325,12.0115385,17.232815,0.979,23.515846,13.747729000000001,0.11,12.818356,0.224,1.7105234,,1.7105316000000002,-638.4174,,323.2895,9.912912,8.481164,9.345039556570633,10.98817,1195.4352853298187
325,0.99476415,14.504053,8.520525,6520,,0.99999994,17.232815,326,12.00083,17.232815,0.979,23.526697,13.784048,0.11,12.815283,0.224,1.7068033,,1.7068098000000003,-636.4007,,324.29312000000004,18.514809,8.48137,9.357404565726043,10.98177,1202.1016011238098
326,0.9947915,14.507385000000001,8.543038000000001,6540,,0.99999994,17.232815,327,11.990255,17.232815,0.979,23.537651,13.820275,0.11,12.812221000000001,0.224,1.7031269,,1.7031286,-634.40515,,325.2968,15.599641,8.481691,9.38636697281424,10.975536,1207.7484419345856
327,0.9948184999999999,14.507069,8.524467999999999,6560,,0.99999994,17.232815,328,11.97969,17.232815,0.979,23.548707999999998,13.856407,0.11,12.809167,0.224,1.6994828000000002,,1.6994877,-632.4254,,326.30048,14.409555,8.481912,9.362241797788077,10.9692545,1213.6504938602448
328,0.99484503,14.507014000000002,8.515472,6580,,0.99999994,17.232815,329,11.96916,17.232815,0.979,23.559862,13.892442,0.11,12.806123,0.224,1.6958723000000002,,1.6958804,-630.4575,,327.30402000000004,14.495739000000002,8.482085000000001,9.354094064898907,10.962976,1219.4128453731535
329,0.9948716999999999,14.521798,8.492503,6600,,0.99999994,17.232815,330,11.958625,17.232815,0.979,23.571117,13.928386999999999,0.11,12.803088,0.224,1.6923035,,1.6923131999999999,-628.48663,,328.30765,19.391657000000002,8.48214,9.32917967066725,10.956628,1226.480360031128
330,0.9948978,14.532222,8.49038,6620,,0.99999994,17.232815,331,11.948146000000001,17.232815,0.979,23.58246,13.964241000000001,0.11,12.800061999999999,0.224,1.6887759999999998,,1.6887791,-626.5319999999999,,329.31116000000003,17.978448999999998,8.48218,9.326779644540704,10.950314500000001,1233.8750216960907
331,0.9949237,14.526785,8.5002,6640,,0.99999994,17.232815,332,11.937762,17.232815,0.979,23.593904000000002,14.0,0.11,12.797046,0.224,1.6852814999999999,,1.6852846999999997,-624.605,,330.31467000000004,12.732808,8.482272,9.336912570583083,10.944103,1240.8766651153564
332,0.9949493,14.526511,8.563188,6660,,0.99999994,17.232815,333,11.927628,17.232815,0.979,23.605439999999998,14.035667000000002,0.11,12.794038,0.224,1.6818215,,1.6818231,-622.6843,,331.3181,14.441945,8.482681,9.407291735389053,10.938255999999999,1247.6076526641846
333,0.9949747,14.525448999999998,8.514175,6680,,0.99999994,17.232815,334,11.917407,17.232815,0.979,23.617065,14.071245999999999,0.11,12.791039,0.224,1.6783879000000002,,1.6783974,-620.776,,332.32153,14.178263000000001,8.48284,9.34998221006909,10.932205,1254.5507862567904
334,0.9949998,14.530195999999998,8.53195,6700,,0.99999994,17.232815,335,11.907302,17.232815,0.979,23.628778,14.106735999999998,0.11,12.78805,0.224,1.6749979,,1.6750042,-618.8733,,333.32495,16.121138000000002,8.483085,9.368849406176112,10.926289,1261.3129830360413
335,0.99502474,14.532964999999999,8.557855,6720,,0.99999994,17.232815,336,11.897333,17.232815,0.979,23.640581,14.142135999999999,0.11,12.785069,0.224,1.6716403999999998,,1.6716467000000002,-616.9838,,334.3283,15.466322,8.483458,9.398244276351146,10.920546,1268.8103272914884
336,0.9950495,14.533844,8.542941,6740,,0.99999994,17.232815,337,11.88738,17.232815,0.979,23.65247,14.177448000000002,0.11,12.782098,0.224,1.6683214,,1.6683214,-615.1075,,335.33167000000003,14.835402499999999,8.483752,9.382591096034954,10.914769999999999,1276.2435581684113
337,0.9950737,14.545432,8.468691,6760,,0.99999994,17.232815,338,11.877265,17.232815,0.979,23.664442,14.212669,0.11,12.779135,0.224,1.6650217,,1.6650294999999997,-613.2315,,336.3349,18.456997,8.483677,9.299257179649238,10.908669999999999,1282.7243540287018
338,0.99509794,14.549148,8.528519000000001,6780,,0.99999994,17.232815,339,11.867386,17.232815,0.979,23.676498000000002,14.2478075,0.11,12.77618,0.224,1.6617618000000003,,1.6617696,-611.3744,,337.3382,15.810172,8.483897,9.366343501164213,10.90291,1289.5293979644775
339,0.99512166,14.554082999999999,8.496082000000001,6800,,0.99999994,17.232815,340,11.8574705,17.232815,0.979,23.688637,14.282855,0.11,12.773235000000001,0.224,1.6585334999999999,,1.658543,-609.52704,,338.34137000000004,16.233706,8.483955,9.3340208745315,10.897033,1296.8952584266665
340,0.99514544,14.542338,8.569842999999999,6820,,0.99999994,17.232815,341,11.84783,17.232815,0.979,23.700853,14.317822,0.11,12.770298,0.224,1.6553383000000002,,1.6553447000000001,-607.7071,,339.3446,10.555228999999999,8.484373,9.412806523887504,10.891557,1304.3836669921875
341,0.9951689,14.536854,8.510538,6840,,0.99999994,17.232815,342,11.838072,17.232815,0.979,23.71315,14.352701999999999,0.11,12.76737,0.224,1.6521714,,1.6521793999999999,-605.8917,,340.34778,12.671723,8.484499000000001,9.347379558255376,10.885833,1311.6210477352142
342,0.99519217,14.538371,8.495422,6860,,0.99999994,17.232815,343,11.828325999999999,17.232815,0.979,23.725527,14.387495999999999,0.11,12.76445,0.224,1.6490405,,1.6490436000000002,-604.0799,,341.35092000000003,15.062895000000001,8.484551,9.330034185876146,10.880078,1319.2459194660187
343,0.9952151,14.538528,8.468045,6880,,0.99999994,17.232815,344,11.818558,17.232815,0.979,23.737978,14.422206,0.11,12.7615385,0.224,1.6459359,,1.6459374,-602.2799,,342.35400000000004,14.59844,8.484473,9.299550039263858,10.874234,1326.3008878231046
344,0.9952378000000001,14.539179999999998,8.512528,6900,,0.99999994,17.232815,345,11.808976,17.232815,0.979,23.750505,14.456832,0.11,12.758636,0.224,1.642859,,1.6428620999999999,-600.4899,,343.35706,14.7688055,8.484607,9.350512469242023,10.868644999999999,1332.6435341835022
345,0.9952603999999999,14.5401125,8.524613,6920,,0.99999994,17.232815,346,11.799483,17.232815,0.979,23.763107,14.491375,0.11,12.755742,0.224,1.6398130000000002,,1.639816,-598.7099599999999,,344.3601,14.867848,8.484796000000001,9.366079948596488,10.86315,1339.3520140647888
346,0.9952829,14.547313,8.513292,6940,,0.99999994,17.232815,347,11.790013,17.232815,0.979,23.775778,14.525841,0.11,12.752855,0.224,1.6367928,,1.6367973999999998,-596.9341,,345.36316,17.044142,8.48493,9.35157962334926,10.857641000000001,1346.9755177497866
347,0.99530494,14.563818,8.539397,6960,,0.99999994,17.232815,348,11.780672000000001,17.232815,0.979,23.788525,14.560219,0.11,12.749978,0.224,1.6338016000000002,,1.6338078999999999,-595.15906,,346.36612,20.296291,8.485186,9.37978583675734,10.852295,1354.1824502944944
348,0.9953269,14.553679999999998,8.537058,6980,,0.99999994,17.232815,349,11.7713785,17.232815,0.979,23.801338,14.594519,0.11,12.747108,0.224,1.6308408,,1.630847,-593.4207,,347.36908,11.031902,8.485429,9.375467718871247,10.846975,1361.1630959510805
