,IWMax,ReturnLastEpisode,IWLastEpisode,ReturnMin,LQGmu1,TimeElapsed,Bound,IWNorm1,TimestepsSoFar,ReturnMax,IWMin,IWFirstEpisode,IWNorm2,URet,DenMISELogFirst,DenMISELogLast,target_sum_log_mean,Iteration,LQGmu01,LQGsigma,MISE,ReturnAbsMax,IWMean,ReturnStepMax,ReturnMean,SqrtESSClassic,DenMISEMeanLog
274,1.1062458999999998,8.485728,1.1054686000000002,,1.0,1498.4536666870115,10.670774,273.90735,5500,17.144747,,,17.393139,9.322432847776867,9.098500999999999,12.010416000000001,-180.6652,275,1.0,0.11,8.493389,17.144747,0.9960266999999999,0.99999136,9.200154,15.748012,15.246099
275,1.1058197,8.539147,1.1036788,,1.0,1509.5698404312134,10.66657,274.9074,5520,17.144747,,,17.421553,9.381445199379472,9.0948715,15.940260999999998,-179.95251000000002,276,1.0,0.11,8.493561,17.144747,0.99604136,0.99999136,9.19776,15.779731,15.248598999999999
276,1.1053969,8.537505,1.1034715,,1.0,1525.1738138198853,10.66239,275.90765,5540,17.144747,,,17.449938,9.377151110919042,9.091255,20.731068,-179.22766000000001,277,1.0,0.11,8.493731,17.144747,0.9960565,0.99999136,9.195376,15.811383,15.268374
277,1.1049784,8.579889,1.1015685,,1.0,1543.5708627700806,10.658356,276.90643,5560,17.144747,,,17.478182,9.426071347159986,9.087651,14.031568,-178.53215,278,1.0,0.11,8.494021,17.144747,0.99606633,0.99999136,9.193162,15.842977,15.263910000000001
278,1.1045623,8.571518,1.1016104,,1.0,1559.1167793273926,10.654327,277.90564,5580,17.144747,,,17.506413000000002,9.412890402209324,9.084061,16.910034,-177.83128,279,1.0,0.11,8.494291,17.144747,0.99607754,0.99999136,9.190934,15.874505,15.269797
279,1.1041504999999998,8.5583725,1.1014445,,1.0,1577.439754486084,10.650278,278.9051,5600,17.144747,,,17.534618,9.402406036754181,9.0804825,14.116189000000002,-177.14543,280,1.0,0.11,8.494515,17.144747,0.99608964,0.99999136,9.188675,15.905969,15.265663
280,1.1037409,8.561941000000001,1.1010872999999999,,1.0,1592.4560713768005,10.646266,279.90454,5620,17.144747,,,17.562778,9.40317487361693,9.076918,16.950441,-176.45435,281,1.0,0.11,8.494750999999999,17.144747,0.99610156,0.99999136,9.186444,15.937372,15.271643
281,1.1033348,8.506494,1.1021968,,1.0,1604.7890238761902,10.642108,280.90558,5640,17.144747,,,17.590994,9.344269164874367,9.073364999999999,18.504345,-175.76266,282,1.0,0.11,8.494816,17.144747,0.9961190999999999,0.99999136,9.184033,15.968716,15.283092499999999
282,1.1029328,8.505230000000001,1.1016362,,1.0,1615.6610250473022,10.637963000000001,281.90643,5660,17.144747,,,17.619156,9.34245908203972,9.069825,6.659349400000001,-175.1177,283,1.0,0.11,8.494869,17.144747,0.99613583,0.99999136,9.181633999999999,15.999996,15.252607000000001
283,1.1025332,8.553558,1.1001333,,1.0,1633.4952096939087,10.633998,282.90612999999996,5680,17.144747,,,17.647205,9.394203289071369,9.0662985,15.982314,-174.44449,284,1.0,0.11,8.495077,17.144747,0.99614835,0.99999136,9.179422,16.031214000000002,15.255161
284,1.1021359,8.542257000000001,1.1000903,,1.0,1644.3300716876984,10.63002,283.9062,5700,17.144747,,,17.675232,9.381733214614368,9.062783,17.088901999999997,-173.77211,285,1.0,0.11,8.495249000000001,17.144747,0.99616206,0.99999136,9.177188000000001,16.062374,15.261581
285,1.1017428999999999,8.52094,1.1002666,,1.0,1660.1465318202972,10.626000999999999,284.90686,5720,17.144747,,,17.703253,9.359594862350443,9.059280000000001,18.053698,-173.10103999999998,286,1.0,0.11,8.495356,17.144747,0.99617785,0.99999136,9.174892,16.093475,15.271327
286,1.101352,8.555844,1.0988425,,1.0,1672.2939715385435,10.622108,285.90643,5740,17.144747,,,17.731167000000003,9.395083518203617,9.05579,10.216391,-172.46198,287,1.0,0.11,8.495564,17.144747,0.99618965,0.99999136,9.172736,16.124514,15.253701999999999
287,1.1009645000000001,8.530415,1.0992198,,1.0,1688.1392550468445,10.618162,286.90677,5760,17.144747,,,17.759087,9.370383290937037,9.052311999999999,16.820372,-171.80441000000002,288,1.0,0.11,8.495695,17.144747,0.9962040999999999,0.99999136,9.170506,16.15549,15.259129000000001
288,1.1005803,8.520955,1.0991360000000001,,1.0,1699.2141914367676,10.614212,287.9074,5780,17.144747,,,17.786982000000002,9.358070754870383,9.048845,16.741512,-171.15169,289,1.0,0.11,8.4958,17.144747,0.9962194,0.99999136,9.168258,16.186413,15.264245
289,1.1001983,8.482033,1.0996214,,1.0,1712.6977667808533,10.610161,288.90887000000004,5800,17.144747,,,17.814888,9.315699442029604,9.045391,12.485897999999999,-170.51813,290,1.0,0.11,8.49578,17.144747,0.9962375,0.99999136,9.165891,16.217272,15.25465
290,1.0998197,8.475072,1.0992943000000002,,1.0,1729.602283000946,10.606108,289.91037,5820,17.144747,,,17.842754,9.310352202688527,9.041949,8.532281,-169.90251,291,1.0,0.11,8.495733999999999,17.144747,0.9962556,0.99999136,9.163517,16.248074,15.231535999999998
291,1.0994442,8.531027,1.0975533000000002,,1.0,1744.7066795825958,10.602247,290.91052,5840,17.144747,,,17.870495000000002,9.37281510939022,9.038519,10.510162,-169.28435,292,1.0,0.11,8.49586,17.144747,0.9962689,0.99999136,9.161352,16.278817999999998,15.215354000000001
292,1.099071,8.562362,1.0964276000000002,,1.0,1762.7149784564972,10.598505000000001,291.9099,5860,17.144747,,,17.898148000000003,9.40379883135979,9.0351,11.765717500000001,-168.66612,293,1.0,0.11,8.496081,17.144747,0.99627954,0.99999136,9.159307499999999,16.309504,15.203567000000001
293,1.0987,8.461489,1.09859,,1.0,1777.585970878601,10.594479,292.9118,5880,17.144747,,,17.925917000000002,9.293081898076013,9.0316925,13.207605,-168.04716000000002,294,1.0,0.11,8.4959955,17.144747,0.9962986999999999,0.99999136,9.156934,16.34013,15.196764000000002
294,1.0983333999999998,8.532519,1.0966231000000002,,1.0,1791.4104843139648,10.590695,293.91208,5900,17.144747,,,17.953543,9.372147206092313,9.028296000000001,18.528608,-167.41441,295,1.0,0.11,8.496131,17.144747,0.99631214,0.99999136,9.154817,16.3707,15.208044000000001
295,1.0979678999999998,8.476127,1.0974674,,1.0,1808.625118970871,10.586758,294.91357,5920,17.144747,,,17.981203,9.311345899052856,9.024913,11.032386,-166.81123,296,1.0,0.11,8.496089999999999,17.144747,0.99632967,0.99999136,9.152524,16.401215,15.193926999999999
296,1.0976056,8.519768,1.0961306,,1.0,1826.1466028690336,10.5829735,295.9141,5940,17.144747,,,18.008762,9.355437490621338,9.021541000000001,9.001128,-166.21896,297,1.0,0.11,8.4961815,17.144747,0.99634373,0.99999136,9.1503935,16.431673,15.173060000000001
297,1.0972466,8.531799000000001,1.0955204,,1.0,1845.0032238960266,10.579249,296.91437,5960,17.144747,,,18.036266,9.371740004821682,9.018179,15.582061999999999,-165.60858000000002,298,1.0,0.11,8.496310000000001,17.144747,0.99635696,0.99999136,9.148318,16.462073999999998,15.174420999999999
298,1.0968898999999999,8.499497999999999,1.0960168,,1.0,1859.586061000824,10.575448,297.9154,5980,17.144747,,,18.063779999999998,9.335150230512344,9.014828999999999,18.117620000000002,-164.99379,299,1.0,0.11,8.496342,17.144747,0.9963726,0.99999136,9.146148,16.492418,15.184254000000001
299,1.0965353,8.530737,1.0947735,,1.0,1875.4929621219635,10.571758,298.91562000000005,6000,17.144747,,,18.0912,9.37020577098789,9.01149,10.771486999999999,-164.40762,300,1.0,0.11,8.496463,17.144747,0.9963854,0.99999136,9.144096000000001,16.522709,15.169531
300,1.096184,8.551628,1.093876,,1.0,1892.578125715256,10.568149,299.91525,6020,17.144747,,,18.118547,9.394487449487977,9.0081625,12.459032,-163.81972,301,1.0,0.11,8.496644,17.144747,0.9963962,0.99999136,9.142128999999999,16.552942,15.160513
301,1.0958348999999998,8.529764,1.09426,,1.0,1906.3970265388489,10.5645,300.91562000000005,6040,17.144747,,,18.145897,9.370132944608699,9.004846,20.645857,-163.2086,302,1.0,0.11,8.496765,17.144747,0.99640936,0.99999136,9.140101,16.583122,15.178666
302,1.095488,8.492871000000001,1.0947026000000002,,1.0,1925.686613559723,10.560759,301.91677999999996,6060,17.144747,,,18.173257999999997,9.330714529650633,9.001539,16.810726000000003,-162.6142,303,1.0,0.11,8.496774,17.144747,0.99642503,0.99999136,9.137964,16.613245000000003,15.184038000000001
303,1.0951443,8.530396000000001,1.0935464,,1.0,1938.831477880478,10.55715,302.9171,6080,17.144747,,,18.200526999999997,9.367382096437376,8.998244,15.148883999999999,-162.02913999999998,304,1.0,0.11,8.496894000000001,17.144747,0.99643785,0.99999136,9.135966,16.643316,15.183907999999999
304,1.0948029,8.5710335,1.0920633999999998,,1.0,1956.0364139080048,10.553674,303.91626,6100,17.144747,,,18.227688,9.415183480225503,8.994961,15.435842000000001,-161.447,305,1.0,0.11,8.497127,17.144747,0.9964466999999999,0.99999136,9.134114,16.67333,15.184724
305,1.0944636,8.522615,1.0930626,,1.0,1972.117162466049,10.550081,304.91677999999996,6120,17.144747,,,18.254892,9.361689864568278,8.991686999999999,18.651297,-160.85817,306,1.0,0.11,8.497223,17.144747,0.9964601000000001,0.99999136,9.132114999999999,16.70329,15.19604
306,1.0941275,8.562901,1.0916042,,1.0,1993.2609555721285,10.546619,305.91614,6140,17.144747,,,18.281988000000002,9.406741151820855,8.988424,14.662448999999999,-160.28615,307,1.0,0.11,8.49743,17.144747,0.9964695,0.99999136,9.130261,16.733198,15.194291
307,1.0937926000000002,8.546436,1.091723,,1.0,2010.3763070106506,10.54313,306.91595,6160,17.144747,,,18.309074,9.389732539220066,8.985172,16.294031,-159.71255,308,1.0,0.11,8.497589999999999,17.144747,0.99648035,0.99999136,9.1283655,16.763052,15.197849
308,1.0934609,8.49823,1.0926322,,1.0,2026.9904010295868,10.539521,307.91705,6180,17.144747,,,18.336192999999998,9.330441351179196,8.981931,12.419955,-159.1552,309,1.0,0.11,8.497612,17.144747,0.9964953000000001,0.99999136,9.126327,16.792856,15.188847
309,1.0931313999999999,8.570615,1.0904951,,1.0,2046.0075612068176,10.536139,308.91623,6200,17.144747,,,18.363167,9.414166683990329,8.9787,16.862568,-158.58713,310,1.0,0.11,8.49784,17.144747,0.99650395,0.99999136,9.124533999999999,16.822601000000002,15.194232000000001
310,1.0928042,8.543075,1.0907551000000002,,1.0,2061.316747903824,10.532691,309.91605,6220,17.144747,,,18.390137,9.386057553219477,8.975479,10.950068,-158.0417,311,1.0,0.11,8.497983999999999,17.144747,0.9965146,0.99999136,9.122664,16.852297,15.180576
311,1.0924791,8.540122,1.0906386000000001,,1.0,2079.3105700016017,10.529258,310.91607999999997,6240,17.144747,,,18.417082,9.380858086675444,8.972269,15.826544,-157.48416,312,1.0,0.11,8.498123,17.144747,0.9965259,0.99999136,9.120797,16.88194,15.182635999999999
312,1.0921562,8.497261,1.0913565,,1.0,2099.82111120224,10.525721,311.9171,6260,17.144747,,,18.44405,9.333681545284561,8.969069500000002,17.852392000000002,-156.92369,313,1.0,0.11,8.49814,17.144747,0.9965403,0.99999136,9.118803999999999,16.911531,15.191154000000001
313,1.0918354,8.479923,1.0914273,,1.0,2117.713425159455,10.522153999999999,312.91852,6280,17.144747,,,18.471003,9.312308479526916,8.965879,16.128677,-156.3723,314,1.0,0.11,8.498108,17.144747,0.9965558000000001,0.99999136,9.116769999999999,16.941069,15.194126
314,1.0915178,8.48366,1.0909444,,1.0,2130.4424512386317,10.518612,313.91983,6300,17.144747,,,18.497908,9.319104677089074,8.9627,13.685572,-155.83215,315,1.0,0.11,8.498084,17.144747,0.9965709,0.99999136,9.11476,16.970558,15.189326000000001
315,1.0912013999999999,8.506501,1.0901686000000002,,1.0,2147.638172864914,10.515156,314.9206,6320,17.144747,,,18.524744000000002,9.343305700275726,8.95953,14.649512,-155.29237,316,1.0,0.11,8.498126,17.144747,0.9965841999999999,0.99999136,9.112836,16.999996,15.187605
316,1.0908871999999998,8.574628,1.0881068,,1.0,2162.732464313507,10.511902000000001,315.91962,6340,17.144747,,,18.551443,9.421283206878613,8.95637,14.812898,-154.7555,317,1.0,0.11,8.498353,17.144747,0.99659187,0.99999136,9.111137,17.029383,15.186413
317,1.0905751000000001,8.536055000000001,1.0888895,,1.0,2179.425809383393,10.508564,316.91974,6360,17.144747,,,18.578169,9.374507983781976,8.953221000000001,14.059251999999999,-154.22438,318,1.0,0.11,8.498478,17.144747,0.99660295,0.99999136,9.109328999999999,17.058718,15.182858999999999
318,1.0902662,8.555264,1.088141,,1.0,2202.367752790451,10.505298,317.91943,6380,17.144747,,,18.604832000000002,9.396841870389725,8.950080999999999,17.288486,-153.68645,319,1.0,0.11,8.498656,17.144747,0.99661267,0.99999136,9.107592,17.088003,15.189447
319,1.0899584999999998,8.499499,1.0892249,,1.0,2221.2919249534607,10.501892,318.92047,6400,17.144747,,,18.631538,9.331303664402506,8.946951,17.557138000000002,-153.15105,320,1.0,0.11,8.498678,17.144747,0.9966265,0.99999136,9.105692,17.117237,15.1968355
320,1.089653,8.546444000000001,1.087642,,1.0,2239.2725684642787,10.498631,319.9203,6420,17.144747,,,18.658133,9.388330833543867,8.943831,11.629164999999999,-152.63745,321,1.0,0.11,8.498826,17.144747,0.9966364,0.99999136,9.10395,17.146425,15.18571
321,1.0893496,8.560257,1.0870416,,1.0,2247.947348594665,10.495425,320.91974,6440,17.144747,,,18.684673,9.401568683089444,8.940721,11.74204,-152.1267,322,1.0,0.11,8.499013,17.144747,0.99664515,0.99999136,9.102262,17.17556,15.175004999999999
322,1.0890483999999998,8.523369,1.0877218000000002,,1.0,2266.3759598731995,10.492135000000001,321.92023,6460,17.144747,,,18.711235000000002,9.360499461371688,8.937619999999999,16.295021,-151.605,323,1.0,0.11,8.499099000000001,17.144747,0.9966571,0.99999136,9.10047,17.204649,15.178460000000001
323,1.0887493000000001,8.522783,1.0874294,,1.0,2277.1569895744324,10.48886,322.92065,6480,17.144747,,,18.737759,9.360833070211056,8.934529,16.852364,-151.08482,324,1.0,0.11,8.499182000000001,17.144747,0.9966687,0.99999136,9.098686,17.233686,15.183618
324,1.0884523000000002,8.485188,1.0879263000000001,,1.0,2297.1340036392207,10.485497,323.92184,6500,17.144747,,,18.764294,9.318067430454526,8.931447,13.942248000000001,-150.57678,325,1.0,0.11,8.49916,17.144747,0.9966825999999999,0.99999136,9.096798,17.262672,15.179787
325,1.0881566,8.552961999999999,1.0861245000000002,,1.0,2314.8155844211583,10.482338,324.92157000000003,6520,17.144747,,,18.790703,9.39371187894552,8.928375,15.449042000000002,-150.06725,326,1.0,0.11,8.499325,17.144747,0.99669194,0.99999136,9.095130000000001,17.291613,15.180603
326,1.087863,8.537208999999999,1.0862892,,1.0,2331.7017846107487,10.479153,325.92175,6540,17.144747,,,18.817102,9.375863558678251,8.925312,19.095198,-149.54967,327,1.0,0.11,8.499448,17.144747,0.9967026,0.99999136,9.093425,17.320507,15.192565
327,1.0875715,8.544523,1.0857516999999999,,1.0,2348.763122797013,10.476002000000001,326.9217,6560,17.144747,,,18.843456,9.383085139968331,8.922258,13.539956,-149.0522,328,1.0,0.11,8.499588000000001,17.144747,0.99671245,0.99999136,9.091751,17.349348000000003,15.187516
328,1.0872821000000001,8.549553,1.0853728,,1.0,2367.610227584839,10.472878999999999,327.9215,6580,17.144747,,,18.869764,9.387645914703342,8.919214,13.734604000000001,-148.55716,329,1.0,0.11,8.499741,17.144747,0.9967219,0.99999136,9.090103,17.378145,15.183086
329,1.0869948999999999,8.53389,1.0853111999999998,,1.0,2386.544121980667,10.469727,328.9215,6600,17.144747,,,18.89605,9.373010747034003,8.91618,7.4661,-148.08411999999998,330,1.0,0.11,8.499846,17.144747,0.9967318000000001,0.99999136,9.088417,17.406893,15.159692999999999
330,1.0867089,8.483469,1.0862395,,1.0,2402.260780334473,10.4664545,329.92276,6620,17.144747,,,18.922373,9.317938032499981,8.913153999999999,17.516003,-147.58356,331,1.0,0.11,8.499817,17.144747,0.9967455,0.99999136,9.08659,17.435589999999998,15.166801000000001
331,1.0864260000000001,8.504057000000001,1.0855912,,1.0,2421.0711314678188,10.463258999999999,330.92365,6640,17.144747,,,18.948635,9.341065696559186,8.910136999999999,21.025473,-147.07547,332,1.0,0.11,8.499847,17.144747,0.996758,0.99999136,9.084833999999999,17.464247,15.184439999999999
332,1.0861431000000001,8.586761,1.0832405,,1.0,2439.471244812012,10.460291999999999,331.9225,6660,17.144747,,,18.974747,9.429508967158727,8.90713,10.41286,-146.6023,333,1.0,0.11,8.500092,17.144747,0.99676424,0.99999136,9.083339,17.492855,15.170098000000001
333,1.0858635,8.540014999999999,1.0842048,,1.0,2459.7461256980896,10.457219,332.9225,6680,17.144747,,,19.00089,9.382010181731884,8.904131,19.447123,-146.10488999999998,334,1.0,0.11,8.500214999999999,17.144747,0.9967739,0.99999136,9.081713,17.521414,15.182894000000001
334,1.085585,8.564028,1.0833841999999998,,1.0,2477.3566389083867,10.454228,333.92197000000004,6700,17.144747,,,19.026974,9.405793241399307,8.901142,17.323479000000003,-145.61678999999998,335,1.0,0.11,8.500402000000001,17.144747,0.996782,0.99999136,9.080167,17.549925,15.189274
335,1.0853086,8.52817,1.0838647,,1.0,2495.525178194046,10.451153,334.92224,6720,17.144747,,,19.053064000000003,9.367261616149614,8.898161,13.436244,-145.14319,336,1.0,0.11,8.500491,17.144747,0.9967924000000001,0.99999136,9.078525,17.578392,15.184045999999999
336,1.0850343999999998,8.530026,1.0836270000000001,,1.0,2508.634249925613,10.448099000000001,335.9225,6740,17.144747,,,19.07912,9.36714913653673,8.895189,14.963057000000001,-144.66786000000002,337,1.0,0.11,8.5005865,17.144747,0.9968026,0.99999136,9.076897,17.606811999999998,15.183380999999999
337,1.0847611000000001,8.494348,1.0841303,,1.0,2528.2036545276637,10.444965,336.92355,6760,17.144747,,,19.105186,9.329350491057603,8.892225999999999,19.601685999999997,-144.18161,338,1.0,0.11,8.5005865,17.144747,0.99681526,0.99999136,9.075173,17.635187,15.196445
338,1.0844902,8.564153,1.0822152,,1.0,2546.734724521637,10.442026,337.9229,6780,17.144747,,,19.131123000000002,9.407668283939048,8.889273,13.782112,-143.71541000000002,339,1.0,0.11,8.500766,17.144747,0.9968228000000001,0.99999136,9.073666000000001,17.663517000000002,15.192262
339,1.0842203000000001,8.533574,1.0828016000000003,,1.0,2569.195163011551,10.439028,338.92316,6800,17.144747,,,19.157072,9.372799124063908,8.886327,21.143229,-143.2303,340,1.0,0.11,8.500871,17.144747,0.9968328000000002,0.99999136,9.072078,17.691803,15.209754
340,1.0839524999999999,8.494617,1.0833127,,1.0,2586.2594306468964,10.435938,339.9242,6820,17.144747,,,19.183035,9.327589402323564,8.883389,15.761514000000002,-142.76381,341,1.0,0.11,8.500869999999999,17.144747,0.9968450999999999,0.99999136,9.070383999999999,17.720043,15.211363
341,1.0836868,8.52237,1.0824194999999999,,1.0,2603.019861459732,10.432936,340.92456,6840,17.144747,,,19.208925,9.3633816654492,8.880462,17.957685,-142.29362,342,1.0,0.11,8.500941000000001,17.144747,0.99685544,0.99999136,9.068782,17.748238,15.219384
342,1.0834223,8.533904,1.0818788000000001,,1.0,2618.955421924591,10.429975,341.92467999999997,6860,17.144747,,,19.234768,9.375440794348394,8.877542,15.196176999999999,-141.83426,343,1.0,0.11,8.501039500000001,17.144747,0.996865,0.99999136,9.067222000000001,17.776388,15.219307
343,1.0831598999999998,8.516241,1.0820315,,1.0,2636.218946695328,10.426985,342.92517000000004,6880,17.144747,,,19.2606,9.354191740954695,8.874630999999999,15.063467000000001,-141.37793,344,1.0,0.11,8.501095,17.144747,0.9968754999999999,0.99999136,9.06562,17.804491,15.218843
344,1.0828986,8.526143,1.0815146,,1.0,2649.9216187000275,10.424033,343.9254,6900,17.144747,,,19.286385,9.366324611189249,8.871728,13.067855,-140.93001999999998,345,1.0,0.11,8.501173,17.144747,0.99688524,0.99999136,9.064055999999999,17.83255,15.212598999999999
345,1.0826395,8.561909,1.0805898,,1.0,2668.674286365509,10.42119,344.92502,6920,17.144747,,,19.312096,9.402807136877838,8.868834,17.878685,-140.47081,346,1.0,0.11,8.501347,17.144747,0.9968931000000001,0.99999136,9.062606,17.860569,15.220295000000002
346,1.0823813999999998,8.51227,1.081297,,1.0,2690.086078166961,10.418228,345.92554,6940,17.144747,,,19.337826,9.3486020580936,8.865948,10.061777000000001,-140.03677,347,1.0,0.11,8.501388,17.144747,0.99690354,0.99999136,9.06102,17.888544,15.205421
347,1.0821253999999998,8.488066,1.0814909,,1.0,2709.027180433273,10.415217,346.9265,6960,17.144747,,,19.363554,9.32528798354412,8.86307,12.0163145,-139.59962,348,1.0,0.11,8.501364,17.144747,0.9969153000000001,0.99999136,9.059372999999999,17.91647,15.196247
348,1.0818706,8.539193,1.0803858,,1.0,2726.398140668869,10.412355999999999,347.92663999999996,6980,17.144747,,,19.389194,9.376231323146774,8.8602,17.927657999999997,-139.14803999999998,349,1.0,0.11,8.501477000000001,17.144747,0.99692446,0.99999136,9.057883,17.944357,15.204065
349,1.0816177,8.565902000000001,1.0794404,,1.0,2744.347980499268,10.4095745,348.92602999999997,7000,17.144747,,,19.414766,9.40979228404182,8.857339,17.394070000000003,-138.70055,350,1.0,0.11,8.501656,17.144747,0.9969315000000001,0.99999136,9.056478,17.972198000000002,15.210313000000001
350,1.0813661,8.595414,1.0784216999999998,,1.0,2760.1849541664124,10.4068775,349.92467999999997,7020,17.144747,,,19.440264000000003,9.442161726063963,8.854486,15.186076000000002,-138.2619,351,1.0,0.11,8.501905,17.144747,0.99693644,0.99999136,9.055163,17.999996,15.210234
351,1.0811155000000001,8.53181,1.0796854,,1.0,2780.3549778461456,10.404036,350.92487,7040,17.144747,,,19.465813,9.373483388248552,8.851641,17.308101999999998,-137.81973,352,1.0,0.11,8.501996,17.144747,0.9969456,0.99999136,9.053677,18.027754,15.216185999999999
352,1.080867,8.527252,1.0795371999999999,,1.0,2800.976463317871,10.401192,351.9251,7060,17.144747,,,19.491331,9.36750901470682,8.848804,15.679914000000002,-137.38467,353,1.0,0.11,8.502072,17.144747,0.9969549999999999,0.99999136,9.052185,18.055467999999998,15.217491
353,1.0806208000000002,8.538441,1.0790843,,1.0,2823.127809524536,10.398392999999999,352.92514,7080,17.144747,,,19.51681,9.379565889683755,8.845976,17.089195,-136.94808999999998,354,1.0,0.11,8.502179,17.144747,0.9969636999999999,0.99999136,9.050734,18.083138,15.222767000000001
354,1.0803753999999999,8.49197,1.0797801,,1.0,2839.4322004318237,10.395487,353.92615,7100,17.144747,,,19.542303,9.328101399595393,8.843155,17.588762,-136.51256999999998,355,1.0,0.11,8.502166,17.144747,0.99697506,0.99999136,9.04916,18.110770000000002,15.229424
355,1.0801313,8.536625,1.0786366000000003,,1.0,2860.7352702617645,10.392707000000001,354.9262,7120,17.144747,,,19.567717000000002,9.376184636395921,8.840342,15.079366,-136.08653,356,1.0,0.11,8.502266,17.144747,0.9969836999999999,0.99999136,9.04772,18.138354999999997,15.228995000000001
356,1.0798893,8.497761,1.079183,,1.0,2876.2410385608673,10.389841,355.92706,7140,17.144747,,,19.593142,9.334306304860768,8.837537,17.077023999999998,-135.65729,357,1.0,0.11,8.502267,17.144747,0.99699455,0.99999136,9.04618,18.165901,15.234160000000001
357,1.0796484,8.565316000000001,1.0775448,,1.0,2893.9921469688416,10.38716,356.92645,7160,17.144747,,,19.618458,9.407160144430877,8.83474,15.021034,-135.23619,358,1.0,0.11,8.502439,17.144747,0.9970013000000001,0.99999136,9.044837,18.1934,15.23356
358,1.0794084,8.5491905,1.0776999,,1.0,2914.925794839859,10.38445,357.92633,7180,17.144747,,,19.643763,9.388505690550208,8.83195,15.940357,-134.81486999999998,359,1.0,0.11,8.502569,17.144747,0.9970093000000001,0.99999136,9.043455999999999,18.220863,15.235517499999998
359,1.0791707,8.473113,1.078901,,1.0,2934.6462819576263,10.381558,358.92758,7200,17.144747,,,19.669114999999998,9.30766431509895,8.829168,16.988214000000003,-134.39299,360,1.0,0.11,8.502505000000001,17.144747,0.9970210999999999,0.99999136,9.041871,18.248282999999997,15.240378
360,1.078934,8.495885000000001,1.078288,,1.0,2960.624463558197,10.378739,359.92852999999997,7220,17.144747,,,19.694416,9.327409945548595,8.826394,12.025663,-133.98718,361,1.0,0.11,8.5025015,17.144747,0.9970319,0.99999136,9.040359500000001,18.275663,15.231464
361,1.0786984,8.527198,1.0775622,,1.0,2978.252849817276,10.376014999999999,360.92892,7240,17.144747,,,19.719656,9.36196296496051,8.823628,20.056475,-133.56145,362,1.0,0.11,8.50258,17.144747,0.9970412000000001,0.99999136,9.038941000000001,18.303003,15.244785
362,1.0784649,8.507586,1.0775406,,1.0,2994.747453689575,10.373248,361.92953,7260,17.144747,,,19.744877,9.345210112364157,8.820869,13.503379999999998,-133.1561,363,1.0,0.11,8.502603,17.144747,0.99705106,0.99999136,9.0374775,18.330301000000002,15.239979
363,1.0782325000000001,8.47457,1.07792,,1.0,3014.174361228943,10.370411,362.93073,7280,17.144747,,,19.7701,9.307517604837221,8.818118,12.367946,-132.7561,364,1.0,0.11,8.502543,17.144747,0.99706244,0.99999136,9.035932,18.357557,15.232080999999999
364,1.0780011,8.502083,1.0772992000000001,,1.0,3034.4205923080444,10.367658,363.9315,7300,17.144747,,,19.795267000000003,9.338187530294958,8.815375,20.561646,-132.33585,365,1.0,0.11,8.502555000000001,17.144747,0.9970726000000001,0.99999136,9.034469,18.384773000000003,15.246675
365,1.0777708000000001,8.527031,1.0765618000000001,,1.0,3051.9670877456665,10.364979,364.93182,7320,17.144747,,,19.820377,9.363910130597947,8.812639,15.917557,-131.93059,366,1.0,0.11,8.502628999999999,17.144747,0.99708146,0.99999136,9.033082,18.411951000000002,15.248498999999999
366,1.0775428,8.512217999999999,1.0766562,,1.0,3068.266503095627,10.362276,365.93242999999995,7340,17.144747,,,19.845476,9.349423302652076,8.809911,20.659693,-131.5146,367,1.0,0.11,8.502666,17.144747,0.9970911,0.99999136,9.031663,18.439085000000002,15.263233
367,1.0773157,8.530717,1.076028,,1.0,3087.257584095001,10.359628,366.93262000000004,7360,17.144747,,,19.870520000000003,9.369757416890623,8.807189,17.449966,-131.1096,368,1.0,0.11,8.502748,17.144747,0.9970995,0.99999136,9.030302,18.466179999999998,15.269167999999999
368,1.0770897,8.538608,1.0756627,,1.0,3109.041430234909,10.357011,367.93268,7380,17.144747,,,19.895523,9.378433724543811,8.804476,18.651953,-130.70355,369,1.0,0.11,8.502848,17.144747,0.9971075,0.99999136,9.02897,18.49324,15.278328
369,1.0768657,8.541286999999999,1.0753344999999999,,1.0,3128.9166605472565,10.354413000000001,368.9326,7400,17.144747,,,19.920492000000003,9.381027573066303,8.801769,13.833946,-130.31273000000002,370,1.0,0.11,8.502953999999999,17.144747,0.9971151,0.99999136,9.027650999999999,18.520254,15.274415
370,1.0766428999999997,8.563384,1.0746866000000002,,1.0,3143.805349588394,10.351878999999998,369.93213,7420,17.144747,,,19.945408,9.40336194332446,8.79907,14.19829,-129.92302,371,1.0,0.11,8.503113,17.144747,0.99712163,0.99999136,9.026401,18.547234,15.271507999999999
371,1.0764211000000001,8.500161,1.075711,,1.0,3161.734429836273,10.3492,370.93286,7440,17.144747,,,19.970357999999997,9.335699105109141,8.796378,15.4761915,-129.53194,372,1.0,0.11,8.503116,17.144747,0.99713135,0.99999136,9.024985000000001,18.574171,15.272048999999999
372,1.0762005,8.556091,1.0744488,,1.0,3181.1287603378296,10.346673,371.93262000000004,7460,17.144747,,,19.995224,9.397272901310373,8.793694,19.138603,-129.13318,373,1.0,0.11,8.503258,17.144747,0.9971384,0.99999136,9.023728,18.601072,15.282407000000001
