,ReturnStepMax,IWNorm1,DenMISEMeanLog,IWLastEpisode,ReturnMax,URet,Iteration,LQGmu1,ReturnLastEpisode,IWNorm2,MISE,ReturnMean,LQGsigma,IWMax,ReturnMin,IWMean,ReturnAbsMax,IWMin,LQGmu01,SqrtESSClassic,target_sum_log_mean,TimeElapsed,IWFirstEpisode,TimestepsSoFar,DenMISELogFirst,DenMISELogLast,Bound
213,0.99233466,212.9953,15.875329,1.0046964,15.807039999999999,9.286628177408575,214,1.0,8.453379,14.628575,8.488097,8.562525,0.11,1.0046983,,0.9953050999999999,15.807039999999999,,1.0,14.560222,10.607693,241.93062210083008,,4280,8.145525,12.534528,8.597207000000001
214,0.99233466,213.9953,15.853451999999999,1.0046724,15.807039999999999,9.327733928802603,215,1.0,8.489374,14.662717,8.488103,8.562185000000001,0.11,1.0046761999999998,,0.9953270000000001,15.807039999999999,,1.0,14.594519,10.610358999999999,243.87096738815308,,4300,8.140863000000001,11.176517500000001,8.596956
215,0.99233466,214.99535,15.855976,1.0046533000000002,15.807039999999999,9.36375800822582,216,1.0,8.523381,14.696779000000001,8.488268,8.562005000000001,0.11,1.0046543,,0.9953488000000001,15.807039999999999,,1.0,14.628739000000001,10.6372,245.6758267879486,,4320,8.136223,16.403361999999998,8.596867
216,0.99233466,215.99539,15.881257999999999,1.0046322,15.807039999999999,9.387403617130444,217,1.0,8.547533,14.73076,8.488543,8.561938,0.11,1.0046332,,0.99537045,15.807039999999999,,1.0,14.662882000000002,10.686574,247.82854866981504,,4340,8.131604,21.34667,8.596889
217,0.99233466,216.99542000000002,15.884877,1.0046111,15.807039999999999,9.336295119247664,218,1.0,8.5004,14.764663,8.488597,8.561657,0.11,1.0046111,,0.99539185,15.807039999999999,,1.0,14.696944,10.714065,249.90358352661133,,4360,8.127007,16.67485,8.596692
218,0.99233466,217.99537999999998,15.88788,1.0045880999999999,15.807039999999999,9.382638237347807,219,1.0,8.544881,14.798491,8.488854,8.561580000000001,0.11,1.0045899999999999,,0.9954127,15.807039999999999,,1.0,14.730920000000001,10.740722,252.2899787425995,,4380,8.12243,16.547356,8.5967
219,0.99233466,218.99536,15.861782999999999,1.0045642,15.807039999999999,9.383950014531571,220,1.0,8.544635000000001,14.832242,8.48911,8.561502,0.11,1.0045689,,0.99543345,15.807039999999999,,1.0,14.764818,10.738063,253.8467447757721,,4400,8.117874,10.151122,8.596708
220,0.99233466,219.99539,15.834432999999999,1.0045469,15.807039999999999,9.388524624086742,221,1.0,8.549887,14.865914000000002,8.489386,8.561451,0.11,1.0045488999999999,,0.99545425,15.807039999999999,,1.0,14.798645,10.733935,255.77798414230347,,4420,8.113338,9.821612,8.596738
221,0.99233466,220.99545,15.8464365,1.004525,15.807039999999999,9.383750146061919,222,1.0,8.543733999999999,14.899513,8.489633,8.561371000000001,0.11,1.0045288,,0.995475,15.807039999999999,,1.0,14.832395000000002,10.768957,257.96684217453003,,4440,8.108824,18.503908,8.596741
222,0.99233466,221.99545,15.865368,1.0045038,15.807039999999999,9.33181830611571,223,1.0,8.495689,14.933028,8.489658,8.561075,0.11,1.0045077,,0.9954953000000001,15.807039999999999,,1.0,14.866071,10.810698,260.4332311153412,,4460,8.104330000000001,20.072823,8.596523
223,0.99233466,222.99545,15.855972,1.0044818000000002,15.807039999999999,9.353437040658699,224,1.0,8.519055999999999,14.966476,8.489791,8.560888,0.11,1.0044875,,0.9955154,15.807039999999999,,1.0,14.899663,10.823908,263.5820341110229,,4480,8.099855,13.765414000000002,8.596415499999999
224,0.99233466,223.99545,15.851752,1.0044645,15.807039999999999,9.34608555813651,225,1.0,8.508192999999999,14.999848000000002,8.489872,8.560655,0.11,1.0044674,,0.9955354,15.807039999999999,,1.0,14.933181,10.842091,265.55190014839167,,4500,8.095400999999999,14.910537,8.596257000000001
225,0.99233466,224.99552999999997,15.862607,1.0044426,15.807039999999999,9.329440637473457,226,1.0,8.493343,15.033151,8.489889,8.560356,0.11,1.0044483,,0.99555546,15.807039999999999,,1.0,14.966625,10.875154,266.5199236869812,,4520,8.090966,18.309738,8.596036999999999
226,0.99233466,225.99553999999998,15.844878,1.0044271999999999,15.807039999999999,9.34125534122738,227,1.0,8.503461999999999,15.066367999999999,8.489948,8.560105,0.11,1.0044281,,0.9955751,15.807039999999999,,1.0,15.000001999999999,10.879436,267.9639847278595,,4540,8.086552000000001,11.842627,8.59586
227,0.99233466,226.99557000000001,15.858206,1.004408,15.807039999999999,9.355528958555825,228,1.0,8.516575,15.099520000000002,8.490066,8.559915,0.11,1.004409,,0.9955946,15.807039999999999,,1.0,15.033298,10.914578,269.84001111984253,,4560,8.082156,18.887787,8.595742
228,0.99233466,227.99557000000001,15.851123000000001,1.004386,15.807039999999999,9.369437035469664,229,1.0,8.53159,15.132597,8.490248,8.559791,0.11,1.0043889000000001,,0.9956139,15.807039999999999,,1.0,15.06652,10.929125,271.4553167819977,,4580,8.07778,14.241133999999999,8.595692
229,0.99233466,228.99562000000003,15.856499,1.0043659,15.807039999999999,9.340456004450346,230,1.0,8.504448,15.165605,8.490311,8.55955,0.11,1.0043697,,0.9956331,15.807039999999999,,1.0,15.099669,10.955935,272.1839032173157,,4600,8.073422,17.091234,8.595523
230,0.99233466,229.99563999999998,15.8617935,1.0043486,15.807039999999999,9.433209927551985,231,1.0,8.590232,15.198541,8.490744,8.559683999999999,0.11,1.0043514999999998,,0.9956521,15.807039999999999,,1.0,15.132745000000002,10.982483,273.3079075813293,,4620,8.069083000000001,17.084239999999998,8.595725999999999
231,0.99233466,230.99565,15.860221,1.0043294,15.807039999999999,9.405329899668473,232,1.0,8.562289,15.231404000000001,8.491052999999999,8.559694,0.11,1.0043323,,0.9956709,15.807039999999999,,1.0,15.165749,11.00198,276.92172837257385,,4640,8.064764,15.501307,8.595806
232,0.99233466,231.99571,15.863045999999999,1.0043123,15.807039999999999,9.38430699119729,233,1.0,8.545877,15.264197,8.491291,8.559635,0.11,1.0043142,,0.99568975,15.807039999999999,,1.0,15.198684,11.025691,278.6059851646424,,4660,8.060463,16.52257,8.595818
233,0.99233466,232.9957,15.874853,1.0042893,15.807039999999999,9.355649246178867,234,1.0,8.516831,15.296913,8.491399000000001,8.559452,0.11,1.0042950000000002,,0.9957081,15.807039999999999,,1.0,15.23155,11.0582075,281.3394045829773,,4680,8.05618,18.630272,8.5957
234,0.99233466,233.99572999999998,15.855801999999999,1.0042739,15.807039999999999,9.329676494179502,235,1.0,8.491512,15.329566,8.4914,8.559163,0.11,1.0042768,,0.9957265,15.807039999999999,,1.0,15.264341,11.059689500000001,282.2950277328491,,4700,8.051916,11.402196,8.595477
235,0.99233466,234.99579,15.857603,1.0042567,15.807039999999999,9.40605296717878,236,1.0,8.561557,15.362151999999998,8.4917,8.559173,0.11,1.0042586,,0.9957449,15.807039999999999,,1.0,15.297062,11.08185,284.6856648921966,,4720,8.047669,16.285318,8.595554
236,0.99233466,235.99576000000002,15.826931,1.0042356,15.807039999999999,9.382095279156044,237,1.0,8.5446615,15.394667000000002,8.491923,8.559111999999999,0.11,1.0042404,,0.9957627,15.807039999999999,,1.0,15.329709,11.071363999999999,286.9501957893372,,4740,8.043441,8.592538000000001,8.595556
237,0.99233466,236.99579,15.819697,1.0042193000000001,15.807039999999999,9.312699381110695,238,1.0,8.481135,15.427113,8.491878,8.5587845,0.11,1.0042232,,0.99578065,15.807039999999999,,1.0,15.36229,11.0841465,289.05644440650934,,4760,8.03923,14.109335999999999,8.595291
238,0.99233466,237.99582,15.816188,1.0042011999999998,15.807039999999999,9.366495622964038,239,1.0,8.532217999999999,15.459485999999998,8.492047999999999,8.558674,0.11,1.004205,,0.9957984000000001,15.807039999999999,,1.0,15.394808,11.100488,291.30574202537537,,4780,8.035038,14.985442,8.595243
239,0.99233466,238.99585,15.8112545,1.0041858000000001,15.807039999999999,9.329065945726153,240,1.0,8.494425999999999,15.491795000000002,8.492057,8.558406,0.11,1.0041877000000001,,0.99581605,15.807039999999999,,1.0,15.427254000000001,11.115236999999999,293.9109826087952,,4800,8.030863,14.636241,8.595035000000001
240,0.99233466,239.99587999999997,15.814788,1.0041648,15.807039999999999,9.402684983240144,241,1.0,8.562047,15.524037,8.49235,8.55842,0.11,1.0041705,,0.9958334999999999,15.807039999999999,,1.0,15.459629999999999,11.138291,297.60107564926153,,4820,8.026705,16.666943,8.595112
241,0.99233466,240.99582,15.819268,1.0041494,15.807039999999999,9.33338410649571,242,1.0,8.4971285,15.556213,8.492369,8.558167,0.11,1.0041533,,0.9958505,15.807039999999999,,1.0,15.491933,11.16213,301.4132616519928,,4840,8.022564,16.903309,8.594916
242,0.99233466,241.99577000000002,15.808672,1.0041301999999999,15.807039999999999,9.304013254929348,243,1.0,8.471027000000001,15.588323999999998,8.492280000000001,8.557808,0.11,1.0041361,,0.9958674000000001,15.807039999999999,,1.0,15.524169,11.170733,305.0188858509064,,4860,8.01844,13.248762,8.594615
243,0.99233466,242.99582,15.802821,1.0041169,15.807039999999999,9.347684080804363,244,1.0,8.510997999999999,15.620369,8.492357,8.557617,0.11,1.0041188,,0.9958845,15.807039999999999,,1.0,15.556343,11.183924000000001,308.55069947242737,,4880,8.014333,14.385064999999999,8.5944805
244,0.99233466,243.99585,15.787173999999998,1.0040996,15.807039999999999,9.33991595888548,245,1.0,8.505291,15.652347,8.492411,8.557403,0.11,1.0041015,,0.9959014000000002,15.807039999999999,,1.0,15.588451000000001,11.187163,311.57018303871155,,4900,8.010243,11.973198,8.594324
245,0.99233466,244.99587999999997,15.788128,1.0040786,15.807039999999999,9.35990105328257,246,1.0,8.518455,15.684257500000001,8.492516499999999,8.557245,0.11,1.0040853,,0.9959181999999999,15.807039999999999,,1.0,15.620496,11.206849,314.4238798618317,,4920,8.00617,16.025967,8.59422
246,0.99233466,245.99587999999997,15.788487,1.0040642,15.807039999999999,9.365211685246203,247,1.0,8.52693,15.716101,8.492657000000001,8.557122,0.11,1.004069,,0.9959347,15.807039999999999,,1.0,15.652475,11.22579,318.22737455368036,,4940,8.002113,15.880892999999999,8.594153
247,0.99233466,246.99591,15.800817000000002,1.004048,15.807039999999999,9.3749383015787,248,1.0,8.533866,15.747883999999999,8.492825,8.557029,0.11,1.0040518,,0.99595124,15.807039999999999,,1.0,15.684387,11.256551,321.76267600059515,,4960,7.9980725999999995,18.850466,8.594114
248,0.99233466,247.9959,15.81293,1.0040326,15.807039999999999,9.360589595972154,249,1.0,8.521775,15.779604,8.492941,8.556887,0.11,1.0040354999999999,,0.99596745,15.807039999999999,,1.0,15.71623,11.286944,324.97562646865845,,4980,7.994048599999999,18.820904000000002,8.594026
249,0.99233466,248.99593,15.802548999999999,1.0040134,15.807039999999999,9.363038623273109,250,1.0,8.526631,15.81126,8.493076,8.556766,0.11,1.0040193000000002,,0.9959836999999999,15.807039999999999,,1.0,15.748013,11.294702000000001,329.0934460163116,,5000,7.9900402999999995,13.222048999999998,8.593957000000001
250,0.99233466,249.99594,15.789235999999999,1.0039982,15.807039999999999,9.358349635455628,251,1.0,8.519499,15.842854500000001,8.493181,8.556617999999999,0.11,1.0040039,,0.99599975,15.807039999999999,,1.0,15.779728,11.299377999999999,333.35472893714905,,5020,7.986047999999999,12.464502,8.593859
251,0.99233466,250.99596,15.78076,1.0039856,15.807039999999999,9.396421846144106,252,1.0,8.552633,15.874382999999998,8.493418,8.556602,0.11,1.0039877000000001,,0.9960157,15.807039999999999,,1.0,15.811383,11.308752,337.0181562900543,,5040,7.9820724,13.6574745,8.593894
252,0.99233466,251.99599999999998,15.799829500000001,1.0039694,15.807039999999999,9.354287346078943,253,1.0,8.516850999999999,15.905845999999999,8.493511,8.556444,0.11,1.0039723,,0.99603164,15.807039999999999,,1.0,15.842979999999999,11.34553,340.98466324806213,,5060,7.9781116999999995,20.60959,8.593786999999999
253,0.99233466,252.99603,15.795903,1.0039521,15.807039999999999,9.352123541691377,254,1.0,8.517208,15.937249,8.493605,8.556291,0.11,1.0039559999999998,,0.9960474,15.807039999999999,,1.0,15.874510999999998,11.359169,345.0820438861847,,5080,7.974167,14.806291,8.593681
254,0.99233466,253.99606,15.783338,1.003934,15.807039999999999,9.375830170801231,255,1.0,8.537055,15.968592000000001,8.493777,8.556214,0.11,1.0039407,,0.9960629999999999,15.807039999999999,,1.0,15.905976999999998,11.364034,350.91377663612366,,5100,7.970237700000001,12.59559,8.593656
255,0.99233466,254.99606,15.767581,1.0039244,15.807039999999999,9.38194168054954,256,1.0,8.544891999999999,15.999873999999998,8.493977000000001,8.556169500000001,0.11,1.0039253000000001,,0.9960783999999999,15.807039999999999,,1.0,15.937379,11.365571000000001,356.2222282886505,,5120,7.966324,11.753513,8.593658
256,0.99233466,255.9961,15.778058999999999,1.0039042999999999,15.807039999999999,9.342696745406528,257,1.0,8.507154,16.031095999999998,8.494028,8.55598,0.11,1.0039101000000001,,0.99609375,15.807039999999999,,1.0,15.968720999999999,11.393208,361.3212492465973,,5140,7.962425,18.46443,8.593514
257,0.99233466,256.99606,15.778082000000001,1.003889,15.807039999999999,9.418270215950947,258,1.0,8.57502,16.062256,8.494342999999999,8.556053,0.11,1.0038947,,0.9961088,15.807039999999999,,1.0,15.999998000000001,11.410256,366.48899102211,,5160,7.958542,15.787803,8.593635
258,0.99233466,257.9961,15.768248000000002,1.0038728000000001,15.807039999999999,9.389726464645108,259,1.0,8.550609,16.093357,8.494561000000001,8.556030999999999,0.11,1.0038794,,0.9961239,15.807039999999999,,1.0,16.031218,11.417316,372.0962972640991,,5180,7.9546733,13.234844,8.593658999999999
259,0.99233466,258.99612,15.771653,1.0038639999999999,15.807039999999999,9.334661691264431,260,1.0,8.498702999999999,16.124397000000002,8.494577,8.555813,0.11,1.003865,,0.99613893,15.807039999999999,,1.0,16.062376,11.437486,376.11193442344666,,5200,7.950819500000001,16.657648000000002,8.593484
260,0.99233466,259.99615,15.771638000000001,1.0038459000000002,15.807039999999999,9.364643473484184,261,1.0,8.526283,16.155375,8.494699,8.555698,0.11,1.0038497,,0.99615383,15.807039999999999,,1.0,16.093477,11.454105,381.3894727230072,,5220,7.946981,15.771388,8.593413
261,0.99233466,260.9962,15.784407,1.0038334,15.807039999999999,9.345260365451663,262,1.0,8.5054455,16.18629,8.49474,8.555507,0.11,1.0038354,,0.9961687,15.807039999999999,,1.0,16.124520999999998,11.483383,386.62044048309326,,5240,7.943156699999999,19.121164,8.593264999999999
262,0.99233466,261.9962,15.79319,1.0038162,15.807039999999999,9.349741359580019,263,1.0,8.511397,16.217152,8.494803,8.555339,0.11,1.0038209999999999,,0.9961832,15.807039999999999,,1.0,16.1555,11.50855,392.662433385849,,5260,7.9393473,18.098152,8.59314
263,0.99233466,262.99622,15.785367,1.0038038,15.807039999999999,9.406106343590674,264,1.0,8.565621,16.247957,8.495072,8.555377,0.11,1.0038058,,0.99619776,15.807039999999999,,1.0,16.186417000000002,11.516987,397.79443383216864,,5280,7.935552,13.732257999999998,8.593221
264,0.99233466,263.99622,15.781267999999999,1.0037866,15.807039999999999,9.328854701347664,265,1.0,8.494518,16.278702,8.495071000000001,8.555147999999999,0.11,1.0037913,,0.9962120999999999,15.807039999999999,,1.0,16.217278,11.52902,403.01439237594604,,5300,7.9317713,14.702231,8.593033
265,0.99233466,264.99627999999996,15.757485,1.0037742,15.807039999999999,9.312556708995078,266,1.0,8.479451,16.30939,8.495012,8.554864,0.11,1.0037770000000001,,0.9962266,15.807039999999999,,1.0,16.248081,11.521255,408.95800828933716,,5320,7.928005000000001,9.45965,8.592788
266,0.99233466,265.99622,15.763379,1.0037626,15.807039999999999,9.378419257079763,267,1.0,8.535376,16.340020000000003,8.495164,8.554789999999999,0.11,1.0037636,,0.9962405000000001,15.807039999999999,,1.0,16.278817999999998,11.543042,415.9382965564728,,5340,7.9242525,17.334589,8.592755
267,0.99233466,266.99627999999996,15.753732000000001,1.0037473,15.807039999999999,9.40030417229546,268,1.0,8.556154,16.370594,8.495393,8.554795,0.11,1.0037493,,0.99625474,15.807039999999999,,1.0,16.309504,11.5491705,422.877436876297,,5360,7.920514,13.181713,8.5928
268,0.99233466,267.99627999999996,15.752207,1.0037339,15.807039999999999,9.349677200151591,269,1.0,8.5148735,16.401107999999997,8.495465,8.554647000000001,0.11,1.0037358,,0.9962687,15.807039999999999,,1.0,16.340132,11.563302,428.8442249298096,,5380,7.91679,15.346748999999999,8.59269
269,0.99233466,268.9963,15.761023999999999,1.0037186,15.807039999999999,9.371834122913016,270,1.0,8.532107,16.431562,8.495602,8.554563499999999,0.11,1.0037215,,0.99628264,15.807039999999999,,1.0,16.370708,11.587662,435.1795482635498,,5400,7.913079300000001,18.136578,8.592645
270,0.99233466,269.99634,15.757617999999999,1.0037013000000001,15.807039999999999,9.36442436722576,271,1.0,8.527901,16.461962,8.495721000000001,8.554464999999999,0.11,1.0037081,,0.99629647,15.807039999999999,,1.0,16.401224,11.599683,440.94473910331726,,5420,7.909382300000001,14.841837,8.592584
271,0.99233466,270.9964,15.765220000000001,1.0036899,15.807039999999999,9.354658586864156,272,1.0,8.519418,16.492307999999998,8.49581,8.554336,0.11,1.0036937,,0.9963103000000001,15.807039999999999,,1.0,16.431684,11.622597,446.8914179801941,,5440,7.9056993,17.828556,8.592493
272,0.99233466,271.99634,15.756435,1.0036756,15.807039999999999,9.432599814713576,273,1.0,8.588376,16.522598000000002,8.496149,8.554461,0.11,1.0036803,,0.9963235999999999,15.807039999999999,,1.0,16.46208,11.629017,452.8445363044739,,5460,7.9020295,13.371891,8.592653
273,0.99233466,272.9964,15.751475,1.0036602,15.807039999999999,9.328600555493644,274,1.0,8.494878,16.552835,8.496144000000001,8.554244,0.11,1.0036669,,0.99633723,15.807039999999999,,1.0,16.492426000000002,11.639146,458.82197523117065,,5480,7.898372999999999,14.400807999999998,8.592471000000002
274,0.99233466,273.99634,15.738210999999998,1.0036507,15.807039999999999,9.322432847776867,275,1.0,8.485728,16.583015,8.496107,8.553995,0.11,1.0036535,,0.99635035,15.807039999999999,,1.0,16.522709,11.6408615,465.4093289375305,,5500,7.89473,12.107041,8.5922575
275,0.99233466,274.99627999999996,15.739276,1.0036361999999999,15.807039999999999,9.381445199379472,276,1.0,8.539147,16.613139999999998,8.496262,8.553941,0.11,1.0036399999999999,,0.99636334,15.807039999999999,,1.0,16.552938,11.656796,471.26377034187317,,5520,7.8911004,16.03528,8.5922365
276,0.99233466,275.9963,15.757624,1.0036247999999999,15.807039999999999,9.377151110919042,277,1.0,8.537505,16.64321,8.496413,8.553882000000002,0.11,1.0036277,,0.9963766,15.807039999999999,,1.0,16.583118,11.689911,477.3564627170563,,5540,7.887484,20.82591,8.592214
277,0.99233466,276.99634,15.751736,1.0036124,15.807039999999999,9.426071347159986,278,1.0,8.579889,16.673223,8.496714,8.553974,0.11,1.0036143,,0.9963896999999999,15.807039999999999,,1.0,16.613245000000003,11.698682000000002,482.5670907497406,,5560,7.88388,14.124697,8.59234
278,0.99233466,277.99634,15.756209,1.0035961,15.807039999999999,9.412890402209324,279,1.0,8.571518,16.703186,8.496983,8.554037,0.11,1.0036018,,0.9964026,15.807039999999999,,1.0,16.643311999999998,11.717708,488.44030332565313,,5580,7.880289599999999,17.003218,8.592437
279,0.99233466,278.9964,15.750673,1.0035827,15.807039999999999,9.402406036754181,280,1.0,8.5583725,16.733097,8.497203,8.554052,0.11,1.0035884,,0.99641573,15.807039999999999,,1.0,16.673326,11.726619,494.69990015029913,,5600,7.8767119999999995,14.209235000000001,8.592483999999999
280,0.99233466,279.9964,15.755258999999999,1.0035730999999999,15.807039999999999,9.40317487361693,281,1.0,8.561941000000001,16.762947,8.497434,8.554081,0.11,1.003575,,0.9964284999999999,15.807039999999999,,1.0,16.703293,11.745552,500.82009744644165,,5620,7.8731465,17.043173,8.592545
281,0.99233466,280.99643,15.765327,1.0035559,15.807039999999999,9.344269164874367,282,1.0,8.506494,16.792747,8.497465,8.553913,0.11,1.0035626,,0.99644125,15.807039999999999,,1.0,16.733202,11.769865,506.97574090957636,,5640,7.869594,18.5981,8.592406
282,0.99233466,281.99646,15.733467000000001,1.0035449,15.807039999999999,9.34245908203972,283,1.0,8.505230000000001,16.822498,8.497494999999999,8.5537405,0.11,1.0035502,,0.99645394,15.807039999999999,,1.0,16.763054,11.752148,513.1115899085999,,5660,7.8660545,6.7526073,8.592267
283,0.99233466,282.9964,15.734654999999998,1.0035329,15.807039999999999,9.394203289071369,284,1.0,8.553558,16.852194,8.497691,8.5537405,0.11,1.0035377,,0.9964662000000001,15.807039999999999,,1.0,16.792852,11.767379,518.4393041133882,,5680,7.862527,16.074219,8.592295
284,0.99233466,283.99646,15.739717,1.0035195,15.807039999999999,9.381733214614368,285,1.0,8.542257000000001,16.881838000000002,8.497849,8.553699,0.11,1.0035253,,0.9964788,15.807039999999999,,1.0,16.822603,11.786386,524.3338508605957,,5700,7.859012,17.18078,8.592286
285,0.99233466,284.99646,15.7481165,1.0035100000000001,15.807039999999999,9.359594862350443,286,1.0,8.52094,16.91143,8.497929,8.553585,0.11,1.0035129,,0.99649113,15.807039999999999,,1.0,16.852297,11.808633,529.5916316509247,,5720,7.8555098,18.145746,8.592198
286,0.99233466,285.99646,15.729147,1.0034946,15.807039999999999,9.395083518203617,287,1.0,8.555844,16.940970999999998,8.498132,8.553593,0.11,1.0035003,,0.99650335,15.807039999999999,,1.0,16.881939000000003,11.803413,534.9965741634369,,5740,7.8520193,10.307159,8.5922365
287,0.99233466,286.99646,15.733239000000001,1.0034851,15.807039999999999,9.370383290937037,288,1.0,8.530415,16.97046,8.498244,8.553513,0.11,1.0034889,,0.9965155000000001,15.807039999999999,,1.0,16.91153,11.821162,540.457090139389,,5760,7.848541,16.911493,8.592184
288,0.99233466,287.99652000000003,15.737031,1.0034735000000001,15.807039999999999,9.358070754870383,289,1.0,8.520955,16.999899,8.498324,8.5534,0.11,1.0034764999999999,,0.99652773,15.807039999999999,,1.0,16.941072,11.838515,546.5289561748505,,5780,7.8450747000000005,16.83257,8.5921
289,0.99233466,288.99652000000003,15.726125,1.003463,15.807039999999999,9.315699442029604,290,1.0,8.482033,17.029284,8.498267,8.553154,0.11,1.003464,,0.9965396999999999,15.807039999999999,,1.0,16.970562,11.841075,552.6481475830078,,5800,7.8416204,12.577407000000001,8.59188
290,0.99233466,289.99658,15.701706,1.0034516,15.807039999999999,9.310352202688527,291,1.0,8.475072,17.05862,8.498188,8.552885,0.11,1.0034524999999999,,0.9965518,15.807039999999999,,1.0,17.000002,11.8300295,558.5919229984283,,5820,7.838178,8.623503999999999,8.591639
291,0.99233466,290.99658,15.684222,1.0034372,15.807039999999999,9.37281510939022,292,1.0,8.531027,17.087904,8.498301,8.552811,0.11,1.0034411,,0.9965636,15.807039999999999,,1.0,17.02939,11.825828999999999,565.4642436504364,,5840,7.8347473,10.599814,8.59159
292,0.99233466,291.99658,15.671139000000002,1.0034257,15.807039999999999,9.40379883135979,293,1.0,8.562362,17.11714,8.498519,8.552843,0.11,1.0034295,,0.99657536,15.807039999999999,,1.0,17.058725,11.825937,571.42174243927,,5860,7.831328999999999,11.854355,8.591648
293,0.99233466,292.99664,15.663056,1.0034133,15.807039999999999,9.293081898076013,294,1.0,8.461489,17.146326000000002,8.498393,8.552532000000001,0.11,1.0034171,,0.9965871999999999,15.807039999999999,,1.0,17.088013,11.830956,577.1625370979309,,5880,7.827921400000001,13.298225,8.591363000000001
294,0.99233466,293.99658,15.6730585,1.0033988999999999,15.807039999999999,9.372147206092313,295,1.0,8.532519,17.175465,8.498508000000001,8.552464500000001,0.11,1.0034056999999998,,0.9965985999999999,15.807039999999999,,1.0,17.11724,11.853974000000001,583.3707318305968,,5900,7.824526,18.61745,8.591319
295,0.99233466,294.9966,15.657672,1.0033903,15.807039999999999,9.311345899052856,296,1.0,8.476127,17.204552,8.498434,8.552206,0.11,1.0033941,,0.99661016,15.807039999999999,,1.0,17.14643,11.851511,589.7668874263762,,5920,7.8211417,11.122005999999999,8.591087
296,0.99233466,295.99664,15.635545,1.003377,15.807039999999999,9.355437490621338,297,1.0,8.519768,17.233591,8.498505999999999,8.552097999999999,0.11,1.0033827,,0.99662167,15.807039999999999,,1.0,17.175564,11.842222999999999,595.5080809593202,,5940,7.817769,9.089542999999999,8.591001499999999
297,0.99233466,296.9966,15.635648999999999,1.0033693000000001,15.807039999999999,9.371740004821682,298,1.0,8.531799000000001,17.26258,8.498619,8.55203,0.11,1.0033712,,0.99663293,15.807039999999999,,1.0,17.204647,11.855080000000001,601.8747589588165,,5960,7.814408,15.669928,8.590959
298,0.99233466,297.99658,15.644236,1.0033530000000002,15.807039999999999,9.335150230512344,299,1.0,8.499497999999999,17.291520000000002,8.498619999999999,8.551853999999999,0.11,1.0033606,,0.9966440999999999,15.807039999999999,,1.0,17.233685,11.876331,608.4440712928773,,5980,7.8110576,18.205956,8.590803999999999
299,0.99233466,298.9966,15.628271,1.0033463,15.807039999999999,9.37020577098789,300,1.0,8.530737,17.320415,8.498728,8.551784,0.11,1.0033492,,0.9966554,15.807039999999999,,1.0,17.26267,11.87295,612.8995726108551,,6000,7.807718799999999,10.858694,8.590755999999999
300,0.99233466,299.99664,15.618018,1.0033358,15.807039999999999,9.394487449487977,301,1.0,8.551628,17.349258,8.498905,8.551784,0.11,1.0033377,,0.9966666,15.807039999999999,,1.0,17.291613,11.875195,619.4638159275055,,6020,7.804391000000001,12.545428999999999,8.59078
301,0.99233466,300.9967,15.634943,1.0033243,15.807039999999999,9.370132944608699,302,1.0,8.529764,17.378056,8.499007,8.551711,0.11,1.0033261999999998,,0.9966778000000001,15.807039999999999,,1.0,17.320504999999997,11.904535000000001,626.3475816249847,,6040,7.8010744999999995,20.732616,8.590729
302,0.99233466,301.9967,15.6391,1.0033109,15.807039999999999,9.330714529650633,303,1.0,8.492871000000001,17.406803,8.498986,8.551517,0.11,1.0033157,,0.9966888,15.807039999999999,,1.0,17.34935,11.921025,632.5151100158691,,6060,7.7977686,16.897903,8.590555
303,0.99233466,302.9967,15.637761,1.0032985,15.807039999999999,9.367382096437376,304,1.0,8.530396000000001,17.4355,8.499089999999999,8.551446,0.11,1.0033052,,0.9966997,15.807039999999999,,1.0,17.378149,11.931938,639.8567550182343,,6080,7.794473599999999,15.235017000000001,8.5905075
304,0.99233466,303.99672999999996,15.637364999999999,1.0032889,15.807039999999999,9.415183480225503,305,1.0,8.5710335,17.464154999999998,8.499327000000001,8.551511,0.11,1.0032936,,0.9967106,15.807039999999999,,1.0,17.406897,11.943715,646.9631366729736,,6100,7.791189699999999,15.520627,8.590593
305,0.99233466,304.99677,15.647483,1.0032765,15.807039999999999,9.361689864568278,306,1.0,8.522615,17.49276,8.499403,8.551416,0.11,1.0032831,,0.99672145,15.807039999999999,,1.0,17.4356,11.965925,652.7826294898988,,6120,7.787916,18.73701,8.590519
306,0.99233466,305.9967,15.644541,1.0032641,15.807039999999999,9.406741151820855,307,1.0,8.562901,17.521322,8.49961,8.551454,0.11,1.0032727,,0.99673194,15.807039999999999,,1.0,17.464247,11.974995,658.1993370056152,,6140,7.7846537,14.746839000000001,8.590577
307,0.99233466,306.9968,15.646911,1.0032535,15.807039999999999,9.389732539220066,308,1.0,8.546436,17.549837,8.499763,8.551437,0.11,1.0032622,,0.99674284,15.807039999999999,,1.0,17.492857,11.989303,664.8321216106415,,6160,7.781401600000001,16.37854,8.590581
308,0.99233466,307.99677,15.636735,1.0032468,15.807039999999999,9.330441351179196,309,1.0,8.49823,17.578301999999997,8.499758,8.551264999999999,0.11,1.0032516,,0.9967533000000002,15.807039999999999,,1.0,17.521418,11.990983,671.3202383518219,,6180,7.778160000000001,12.505303,8.590427
