,IWMax,TimeElapsed,ReturnMin,IWMin,SqrtESSClassic,LQGsigma,LQGmu01,IWFirstEpisode,TimestepsSoFar,target_sum_log_mean,Iteration,ReturnAbsMax,DenMISELogFirst,ReturnLastEpisode,DenMISEMeanLog,IWNorm2,Bound,LQGmu1,DenMISELogLast,IWLastEpisode,MISE,IWMean,URet,ReturnStepMax,IWNorm1,ReturnMax,ReturnMean
237,1.0042232,298.10644602775574,,,15.36229,0.11,0.28,,4760,10.477141,238,15.644507999999998,11.6297455,8.516413,15.358637,15.427114000000001,10.530497,0.994,10.857828,1.0042213,8.493754,0.9957806999999999,9.352546849560538,0.99262077,236.9958,15.644507999999998,8.560222
238,1.004205,302.1223907470703,,,15.394807,0.11,0.28,,4780,10.499830000000001,239,15.644507999999998,11.625553,8.571568,15.360867,15.459485999999998,10.52652,0.994,15.895674,1.0042002,8.494081,0.99579835,9.414411058125905,0.99262077,237.9958,15.644507999999998,8.560269
239,1.0041877000000001,305.92368412017817,,,15.427254000000001,0.11,0.28,,4800,10.521213000000001,240,15.644507999999998,11.621378,8.544989999999999,15.3619585,15.491795000000002,10.522459,0.994,15.627296,1.0041839,8.494294,0.99581605,9.38531806098498,0.99262077,238.99585,15.644507999999998,8.560205
240,1.0041705,309.0398375988006,,,15.459629999999999,0.11,0.28,,4820,10.546697,241,15.644507999999998,11.61722,8.524786,15.367322,15.524038000000001,10.518339,0.994,16.658839999999998,1.0041648,8.494422,0.9958336,9.363229976973537,0.99262077,239.9959,15.644507999999998,8.560058999999999
241,1.0041533,311.3205316066742,,,15.491932,0.11,0.28,,4840,10.577036999999999,242,15.644507999999998,11.613078999999999,8.518378,15.377707000000001,15.556214,10.514217,0.994,17.884678,1.0041513000000002,8.49452,0.9958505,9.358811246274866,0.99262077,240.99582,15.644507999999998,8.559886
242,1.0041361,314.63012123107916,,,15.524168,0.11,0.28,,4860,10.624869,243,15.644507999999998,11.608955,8.526814,15.40575,15.588325,10.510157000000001,0.994,22.196479999999998,1.0041301999999999,8.494653,0.9958674000000001,9.364255644041023,0.99262077,241.99577000000002,15.644507999999998,8.55975
243,1.0041188,317.2413375377655,,,15.556344000000001,0.11,0.28,,4880,10.619405,244,15.644507999999998,11.604847999999999,8.567586,15.380659,15.620368,10.506289,0.994,9.287413,1.004114,8.494954,0.9958845,9.410890067132923,0.99262077,242.99582,15.644507999999998,8.559782
244,1.0041015,319.8204391002655,,,15.588451000000001,0.11,0.28,,4900,10.599762,245,15.644507999999998,11.600759,8.500883,15.34155,15.652346,10.502171,0.994,5.802683,1.0040982,8.494978,0.99590135,9.338293295170901,0.99262077,243.99582999999998,15.644507999999998,8.559542
245,1.0040853,323.3880796432495,,,15.620495000000002,0.11,0.28,,4920,10.618861,246,15.644507999999998,11.596685,8.480606,15.341339000000001,15.684257999999998,10.497994,0.994,15.2941,1.0040796,8.49492,0.9959181999999999,9.316391627406132,0.99262077,244.99587999999997,15.644507999999998,8.559221
246,1.004069,326.72961640357966,,,15.652476,0.11,0.28,,4940,10.622244,247,15.644507999999998,11.5926285,8.542204,15.325571,15.716101,10.494093,0.994,11.450427000000001,1.0040632,8.495111,0.9959348,9.382982714171145,0.99262077,245.9959,15.644507999999998,8.559153
247,1.0040518,330.83500838279724,,,15.684387,0.11,0.28,,4960,10.6567955,248,15.644507999999998,11.588588,8.526566,15.341123999999999,15.747882999999998,10.490153999999999,0.994,19.186932000000002,1.0040518,8.495239,0.9959511999999999,9.364547303649141,0.99262077,246.9959,15.644507999999998,8.55902
248,1.0040364,334.8095135688782,,,15.71623,0.11,0.28,,4980,10.6860695,249,15.644507999999998,11.584563000000001,8.564003,15.351553,15.779604999999998,10.486388999999999,0.994,17.942102,1.0040345,8.495517,0.9959674999999999,9.4068886703487,0.99262077,247.99591,15.644507999999998,8.55904
249,1.0040202,339.57108521461487,,,15.748013,0.11,0.28,,5000,10.690892,250,15.644507999999998,11.580556,8.575882,15.337682000000001,15.81126,10.482693,0.994,11.887734,1.0040125,8.495838000000001,0.9959836999999999,9.418950741430736,0.99262077,248.99593,15.644507999999998,8.559108
250,1.0040039,344.85768461227417,,,15.779728,0.11,0.28,,5020,10.701516,251,15.644507999999998,11.576564,8.4765625,15.329761499999998,15.842854500000001,10.478624,0.994,13.353625,1.004001,8.495763,0.99599975,9.313637961619207,0.99262077,249.99594,15.644507999999998,8.558779
251,1.0039877000000001,350.06569933891296,,,15.811384,0.11,0.28,,5040,10.695016,252,15.644507999999998,11.572587,8.468046000000001,15.304862,15.874382999999998,10.474544,0.994,9.059501,1.0039828000000002,8.495652,0.9960158000000001,9.298553081687164,0.99262077,250.99597000000003,15.644507999999998,8.558418
252,1.0039723,355.32708406448364,,,15.842979000000001,0.11,0.28,,5060,10.710981,253,15.644507999999998,11.568627000000001,8.5087,15.302575,15.905847,10.470647999999999,0.994,14.730120000000001,1.0039685,8.495703,0.99603164,9.34463842549028,0.99262077,251.99599999999998,15.644507999999998,8.558222
253,1.0039559999999998,360.145932674408,,,15.874510999999998,0.11,0.28,,5080,10.734273,254,15.644507999999998,11.564682000000001,8.502676,15.307757999999998,15.937249,10.466753,0.994,16.623205,1.0039502,8.49573,0.9960474,9.339558161768817,0.99262077,252.99603,15.644507999999998,8.558003
254,1.0039407,365.3580300807953,,,15.905976,0.11,0.28,,5100,10.739311,255,15.644507999999998,11.560753,8.526087,15.294832000000001,15.968592999999998,10.462974,0.994,12.015089999999999,1.0039359,8.495851,0.9960629999999999,9.362951412123069,0.99262077,253.99606,15.644507999999998,8.557878500000001
255,1.0039253000000001,369.4202516078949,,,15.937377,0.11,0.28,,5120,10.740309,256,15.644507999999998,11.556839,8.495138,15.278003,15.999873999999998,10.459095,0.994,10.990859,1.0039225,8.495847999999999,0.99607825,9.332223875852344,0.99262077,254.99603,15.644507999999998,8.557634
256,1.0039101000000001,374.8437850475311,,,15.968717999999999,0.11,0.28,,5140,10.766985,257,15.644507999999998,11.55294,8.561816,15.286992999999999,16.031097,10.4555,0.994,17.59208,1.0039082000000001,8.496105,0.99609363,9.403440847724044,0.99262077,255.99606,15.644507999999998,8.55765
257,1.0038947,379.1737561225891,,,16.0,0.11,0.28,,5160,10.790951,258,15.644507999999998,11.549057000000001,8.548477,15.2934065,16.062256,10.451872999999999,0.994,16.946082999999998,1.0038928,8.496309,0.9961089,9.387657005110947,0.99262077,256.9961,15.644507999999998,8.557614
258,1.0038794,385.4002995491028,,,16.031218,0.11,0.28,,5180,10.786075,259,15.644507999999998,11.545189,8.55539,15.271118,16.093357,10.448294,0.994,9.524313000000001,1.0038785,8.496538000000001,0.9961239,9.392965131996519,0.99262077,257.9961,15.644507999999998,8.557606
259,1.003865,389.28066897392273,,,16.062376,0.11,0.28,,5200,10.81691,260,15.644507999999998,11.541335,8.541217999999999,15.284673000000002,16.124397000000002,10.444678999999999,0.994,18.799225,1.0038620999999999,8.49671,0.99613893,9.378043842573641,0.99262077,258.99612,15.644507999999998,8.557542999999999
260,1.0038497,395.0445792675018,,,16.093475,0.11,0.28,,5220,10.830084,261,15.644507999999998,11.537496,8.456458,15.280701,16.155376,10.440762,0.994,14.251745000000001,1.003845,8.496556,0.99615383,9.28710471100034,0.99262077,259.99615,15.644507999999998,8.557155
261,1.0038354,400.3661017417908,,,16.124520999999998,0.11,0.28,,5240,10.852524,262,15.644507999999998,11.533672,8.528733,15.286125,16.186293,10.437142,0.994,16.705654,1.0038296,8.49668,0.9961688,9.365714277726779,0.99262077,260.99622,15.644507999999998,8.557047
262,1.0038209999999999,405.36403799057007,,,16.155502,0.11,0.28,,5260,10.871395,263,15.644507999999998,11.529862,8.478429,15.288109,16.217152,10.433351,0.994,15.811684,1.0038182,8.49661,0.99618334,9.309613860463287,0.99262077,261.99622,15.644507999999998,8.556747999999999
263,1.0038067,411.99393582344055,,,16.186417000000002,0.11,0.28,,5280,10.873576,264,15.644507999999998,11.526067999999999,8.540488,15.27353,16.247957,10.42982,0.994,11.442996,1.0038029,8.4967785,0.99619776,9.37662651756171,0.99262077,262.99622,15.644507999999998,8.556686000000001
264,1.0037913,418.322452545166,,,16.21728,0.11,0.28,,5300,10.872428,265,15.644507999999998,11.522286,8.517607,15.255751,16.278702,10.426219,0.994,10.565827,1.0037885,8.496856,0.99621224,9.356981694893722,0.99262077,263.99625,15.644507999999998,8.556539
265,1.003778,424.157918214798,,,16.248079999999998,0.11,0.28,,5320,10.8874235,266,15.644507999999998,11.51852,8.49944,15.254238,16.309391,10.422572,0.994,14.857512,1.0037742,8.496866,0.9962266,9.33775074765265,0.99262077,264.99627999999996,15.644507999999998,8.556324
266,1.0037636,430.73405718803406,,,16.27882,0.11,0.28,,5340,10.905357,267,15.644507999999998,11.514768,8.530205,15.25579,16.340020000000003,10.41906,0.994,15.672069,1.0037597,8.49699,0.9962405999999999,9.371280068959422,0.99262077,265.99625,15.644507999999998,8.556227
267,1.0037493,435.8279299736023,,,16.309504,0.11,0.28,,5360,10.913921,268,15.644507999999998,11.511028999999999,8.534127,15.248092000000002,16.370594,10.415583999999999,0.994,13.196609500000001,1.0037473,8.49713,0.99625474,9.373475584662245,0.99262077,266.99627999999996,15.644507999999998,8.556144
268,1.0037358,441.0325810909271,,,16.340132,0.11,0.28,,5380,10.920912,269,15.644507999999998,11.507305,8.492767,15.238942000000002,16.401107999999997,10.411971000000001,0.994,12.790736,1.0037348,8.497114,0.9962687,9.3278385826756,0.99262077,267.99627999999996,15.644507999999998,8.555908
269,1.0037215,445.75488090515137,,,16.37071,0.11,0.28,,5400,10.914962,270,15.644507999999998,11.503594,8.497487,15.216972,16.431562,10.408395,0.994,9.31063,1.0037196,8.497114,0.99628276,9.336616385764351,0.99262077,268.99634,15.644507999999998,8.555692
270,1.0037081,450.681410074234,,,16.401224,0.11,0.28,,5420,10.929072999999999,271,15.644507999999998,11.499898,8.477874,15.215182,16.461962,10.404767999999999,0.994,14.735285999999999,1.0037061,8.497044,0.99629647,9.311535372580854,0.99262077,269.99634,15.644507999999998,8.555405
271,1.0036937,456.6046226024628,,,16.431683,0.11,0.28,,5440,10.940891,272,15.644507999999998,11.496215,8.502182000000001,15.211214000000002,16.49231,10.401251,0.994,14.139891,1.0036889,8.497063,0.9963103000000001,9.339100396169984,0.99262077,270.9964,15.644507999999998,8.55521
272,1.0036803,462.7180058956146,,,16.46208,0.11,0.28,,5460,10.973982000000001,273,15.644507999999998,11.492544,8.505703,15.228634,16.5226,10.397767,0.994,19.970898000000002,1.0036764999999999,8.497095,0.9963236999999999,9.342787443005708,0.99262077,271.99637,15.644507999999998,8.555028
273,1.0036669,468.670001745224,,,16.492424,0.11,0.28,,5480,10.977979,274,15.644507999999998,11.488889,8.471399,15.217078,16.552835,10.394176,0.994,12.065611,1.0036631,8.497001,0.9963370999999999,9.303469551803435,0.99262077,272.99637,15.644507999999998,8.554723
274,1.0036535,473.9972455501557,,,16.522709,0.11,0.28,,5500,10.957533,275,15.644507999999998,11.485246,8.508554,15.181191,16.583015,10.39074,0.994,5.351819,1.0036507,8.497043,0.99635035,9.343154070549158,0.99262077,273.99634,15.644507999999998,8.554554
275,1.0036399999999999,480.0309312343597,,,16.552938,0.11,0.28,,5520,10.984635,276,15.644507999999998,11.481616,8.536783,15.192963,16.613139999999998,10.387426,0.994,18.43411,1.0036361999999999,8.497187,0.99636334,9.376802258470349,0.99262077,274.99627999999996,15.644507999999998,8.55449
276,1.0036277,485.87272548675537,,,16.583117,0.11,0.28,,5540,11.013313,277,15.644507999999998,11.477999,8.497995,15.206423000000001,16.643210999999997,10.383989999999999,0.994,18.924925,1.0036209999999999,8.49719,0.9963766,9.333399806967877,0.99262077,275.9963,15.644507999999998,8.554286
277,1.0036143,491.39681458473206,,,16.613243,0.11,0.28,,5560,11.029367,278,15.644507999999998,11.474396,8.460232000000001,15.207369,16.673225,10.380434,0.994,15.472685999999998,1.0036124,8.497056,0.9963896999999999,9.293844297913246,0.99262077,276.99634,15.644507999999998,8.553948
278,1.0036018,497.4558544158936,,,16.643311999999998,0.11,0.28,,5580,11.045408,279,15.644507999999998,11.470804,8.530619999999999,15.208407999999999,16.703188,10.377152,0.994,15.501241,1.0035950999999999,8.497177,0.99640274,9.366261513148082,0.99262077,277.99637,15.644507999999998,8.5538645
279,1.0035884,503.7799932956696,,,16.673326,0.11,0.28,,5600,11.045441,280,15.644507999999998,11.467227000000001,8.593916,15.193547,16.733097,10.374115,0.994,11.050703,1.0035846,8.497524,0.99641573,9.442153378976837,0.99262077,278.9964,15.644507999999998,8.554008
280,1.003576,509.2753074169159,,,16.703293,0.11,0.28,,5620,11.075055,281,15.644507999999998,11.463662,8.536673,15.208374,16.762947,10.370888,0.994,19.363523,1.0035730999999999,8.4976635,0.9964284999999999,9.376290709209961,0.99262077,279.9964,15.644507999999998,8.553946
281,1.0035626,515.6804852485657,,,16.733202,0.11,0.28,,5640,11.109643,282,15.644507999999998,11.46011,8.538280499999999,15.228279999999998,16.792747,10.367683999999999,0.994,20.82525,1.0035597,8.497808000000001,0.99644125,9.378553341449754,0.99262077,280.99643,15.644507999999998,8.553889999999999
282,1.0035502,521.5964725017549,,,16.763054,0.11,0.28,,5660,11.134132000000001,283,15.644507999999998,11.45657,8.552472,15.238192000000002,16.822498,10.364550999999999,0.994,18.036951000000002,1.0035444,8.498004,0.99645394,9.394754644446461,0.99262077,281.99646,15.644507999999998,8.553885000000001
283,1.0035377,527.5651240348816,,,16.792854000000002,0.11,0.28,,5680,11.169502,284,15.644507999999998,11.453042,8.504866999999999,15.259085,16.852194,10.361259,0.994,21.17557,1.0035329,8.498026,0.9964663,9.340032271473927,0.99262077,282.99643,15.644507999999998,8.553713
284,1.0035253,534.1370263099669,,,16.822601000000002,0.11,0.28,,5700,11.178956,285,15.644507999999998,11.449527999999999,8.579214,15.254163,16.88184,10.358252,0.994,13.860144,1.0035214,8.498312,0.9964788,9.419495149115706,0.99262077,283.99646,15.644507999999998,8.553802000000001
285,1.0035129,541.0432345867157,,,16.852297,0.11,0.28,,5720,11.213583999999999,286,15.644507999999998,11.446025,8.560396,15.274517999999999,16.91143,10.355192,0.994,21.079014,1.003508,8.49853,0.99649113,9.404040918945894,0.99262077,284.99646,15.644507999999998,8.553825
286,1.0035003,546.9225797653198,,,16.881939000000003,0.11,0.28,,5740,11.2210655,287,15.644507999999998,11.442534,8.496525,15.267826000000001,16.940973,10.351925999999999,0.994,13.357492,1.0034956,8.498524,0.9965035,9.330428340501207,0.99262077,285.9965,15.644507999999998,8.553626
287,1.0034889,552.6605718135834,,,16.91153,0.11,0.28,,5760,11.23702,288,15.644507999999998,11.439055999999999,8.5394535,15.269706,16.970465,10.348825999999999,0.994,15.812607999999999,1.0034889,8.498667999999999,0.9965156999999999,9.380115619452717,0.99262077,286.99652000000003,15.644507999999998,8.553576
288,1.0034764999999999,558.4161005020142,,,16.941072,0.11,0.28,,5780,11.256122,289,15.644507999999998,11.43559,8.556854,15.27483,16.999899,10.3458,0.994,16.754038,1.0034716000000001,8.498868,0.99652773,9.398095135914168,0.99262077,287.99652000000003,15.644507999999998,8.553588000000001
289,1.0034649,563.8140659332274,,,16.97056,0.11,0.28,,5800,11.269314999999999,290,15.644507999999998,11.432136,8.511111,15.274141,17.029285,10.342634,0.994,15.078481,1.0034573,8.498911,0.9965396999999999,9.35157946240939,0.99262077,288.99652000000003,15.644507999999998,8.553442
290,1.0034524999999999,569.8349921703339,,,17.000002,0.11,0.28,,5820,11.300728999999999,291,15.644507999999998,11.428692999999999,8.542000999999999,15.291769,17.05862,10.33959,0.994,20.407131,1.0034468,8.49906,0.9965518,9.383856576413072,0.99262077,289.99658,15.644507999999998,8.553402
291,1.0034411,575.6965672969817,,,17.02939,0.11,0.28,,5840,11.323728,292,15.644507999999998,11.425262,8.559567,15.301076,17.087906,10.336621000000001,0.994,18.013247,1.0034372,8.499267999999999,0.99656373,9.399170087085851,0.99262077,290.9966,15.644507999999998,8.553423
292,1.0034295,581.5978820323944,,,17.058725,0.11,0.28,,5860,11.328247,293,15.644507999999998,11.421844,8.536178,15.291998999999999,17.117142,10.333588,0.994,12.64431,1.0034248,8.499393,0.9965755,9.371956358508319,0.99262077,291.9966,15.644507999999998,8.553365
293,1.0034171,587.0952229499818,,,17.088009,0.11,0.28,,5880,11.349147,294,15.644507999999998,11.418436999999999,8.526292999999999,15.299392999999998,17.146328,10.330536,0.994,17.469547,1.0034105,8.499485,0.9965871,9.36418682226864,0.99262077,292.9966,15.644507999999998,8.553271
294,1.0034056999999998,593.2294161319733,,,17.11724,0.11,0.28,,5900,11.372962,295,15.644507999999998,11.415041,8.518608,15.309795000000001,17.175465,10.327474,0.994,18.371244,1.0033988999999999,8.49955,0.9965985999999999,9.355792818507325,0.99262077,293.99658,15.644507999999998,8.553155
295,1.0033941,599.3373513221742,,,17.14643,0.11,0.28,,5920,11.378598,296,15.644507999999998,11.411657,8.555747,15.302107999999999,17.204552,10.324553,0.994,13.037721000000001,1.0033922,8.499741,0.99661016,9.395105139511694,0.99262077,294.9966,15.644507999999998,8.553164
296,1.0033827,605.3279016017914,,,17.175564,0.11,0.28,,5940,11.367298,297,15.644507999999998,11.408284,8.591508000000001,15.277573,17.233591,10.321767999999999,0.994,8.019177,1.0033808000000002,8.500051,0.99662167,9.434310521045118,0.99262077,295.99664,15.644507999999998,8.553291999999999
297,1.0033712,611.5655977725983,,,17.20465,0.11,0.28,,5960,11.364197,298,15.644507999999998,11.404923,8.550889,15.261329000000002,17.262579000000002,10.318858,0.994,10.439959,1.0033683,8.500221,0.99663305,9.394501441702905,0.99262077,296.99664,15.644507999999998,8.553285
298,1.0033606,617.2411386966705,,,17.233686,0.11,0.28,,5980,11.37701,299,15.644507999999998,11.401572999999999,8.523126,15.261085500000002,17.291521,10.315871000000001,0.994,15.191888,1.0033559,8.5002985,0.9966443000000001,9.359496861984756,0.99262077,297.99664,15.644507999999998,8.553184
299,1.0033492,623.4094469547273,,,17.262672,0.11,0.28,,6000,11.381548,300,15.644507999999998,11.398234,8.479663,15.252653,17.320415,10.312755000000001,0.994,12.734694500000002,1.0033405999999998,8.50023,0.99665546,9.314372901993368,0.99262077,298.99664,15.644507999999998,8.5529375
300,1.0033377,629.8700127601624,,,17.291613,0.11,0.28,,6020,11.412678999999999,301,15.644507999999998,11.394906,8.539137,15.270901,17.349258,10.309852000000001,0.994,20.748867,1.0033319,8.5003605,0.9966666,9.379452865477457,0.99262077,299.99664,15.644507999999998,8.552892
301,1.0033271000000001,634.7211871147157,,,17.320504999999997,0.11,0.28,,6040,11.436276,302,15.644507999999998,11.391589,8.546939,15.281701000000002,17.378054000000002,10.306988,0.994,18.53572,1.0033243,8.500515,0.99667776,9.390061435995255,0.99262077,300.99667,15.644507999999998,8.552874000000001
302,1.0033157,639.4665281772614,,,17.34935,0.11,0.28,,6060,11.453211999999999,303,15.644507999999998,11.388284,8.520042,15.285923,17.406803,10.304048,0.994,16.564312,1.0033109,8.500579,0.9966888,9.357171367128053,0.99262077,301.9967,15.644507999999998,8.552764999999999
303,1.0033052,646.0474307537079,,,17.378147,0.11,0.28,,6080,11.47979,304,15.644507999999998,11.384989,8.541975,15.299870499999999,17.435501000000002,10.301197,0.994,19.529573000000003,1.0032995,8.500716,0.9966997,9.380818062727544,0.99262077,302.9967,15.644507999999998,8.552729
304,1.0032936,653.0767467021942,,,17.406897,0.11,0.28,,6100,11.495458,305,15.644507999999998,11.381704,8.511346000000001,15.302994,17.464154999999998,10.298257000000001,0.994,16.255339000000003,1.0032898000000001,8.50075,0.9967106,9.344158253211004,0.99262077,303.99672999999996,15.644507999999998,8.552593
305,1.0032831,659.1658883094788,,,17.435598000000002,0.11,0.28,,6120,11.514842,306,15.644507999999998,11.378430999999999,8.527560000000001,15.309915,17.492762,10.295385000000001,0.994,17.423925,1.0032765,8.500836999999999,0.99672145,9.364391056221095,0.99262077,304.99677,15.644507999999998,8.552511
306,1.0032727,665.0949459075928,,,17.46425,0.11,0.28,,6140,11.540577,307,15.644507999999998,11.375169,8.522519,15.323264000000002,17.521322,10.292514,0.994,19.412075,1.0032669,8.500910000000001,0.9967321,9.359596784633483,0.99262077,305.99677,15.644507999999998,8.552413
307,1.0032622,669.9521031379701,,,17.492855,0.11,0.28,,6160,11.560989,308,15.644507999999998,11.371917,8.51565,15.331375,17.549837,10.289632000000001,0.994,17.824343,1.0032535,8.5009575,0.9967427,9.354516695655487,0.99262077,306.99677,15.644507999999998,8.552294999999999
308,1.0032516,676.2061347961427,,,17.521418,0.11,0.28,,6180,11.515827,309,15.644507999999998,11.368675,8.590841000000001,15.273989000000002,17.578304,10.287008,0.994,-2.3970978,1.0032461,8.50125,0.9967534,9.434891306204367,0.99262077,307.9968,15.644507999999998,8.55242
309,1.0032411,681.5126893520355,,,17.549929000000002,0.11,0.28,,6200,11.53213,310,15.644507999999998,11.365444,8.512692999999999,15.278148999999999,17.606728,10.284142999999998,0.994,16.566235,1.0032382,8.5012865,0.99676394,9.349372995524039,0.99262077,308.99683,15.644507999999998,8.552292
310,1.0032306,687.960782289505,,,17.578398,0.11,0.28,,6220,11.558767999999999,311,15.644507999999998,11.362224000000001,8.534336,15.292720999999998,17.635101000000002,10.281363,0.994,19.813047,1.0032268,8.501392,0.9967744000000001,9.376383436088837,0.99262077,309.99683,15.644507999999998,8.552234
311,1.00322,694.664140701294,,,17.606817000000003,0.11,0.28,,6240,11.577739999999999,312,15.644507999999998,11.359014,8.560709,15.299705,17.663431,10.27868,0.994,17.47478,1.0032133,8.501583,0.9967845999999999,9.401522340880184,0.99262077,310.9968,15.644507999999998,8.55226
312,1.0032094999999999,700.6921546459198,,,17.635191,0.11,0.28,,6260,11.593489,313,15.644507999999998,11.355813000000001,8.534425,15.303539,17.691717,10.275927000000001,0.994,16.503967000000003,1.0032056999999999,8.501689,0.9967950000000001,9.37400953115975,0.99262077,311.99683,15.644507999999998,8.552203
313,1.0031999,706.8799242973328,,,17.663523,0.11,0.28,,6280,11.59282,314,15.644507999999998,11.352623,8.530339,15.291038,17.719957,10.273171000000001,0.994,11.380562,1.003198,8.50178,0.99680525,9.367827860015957,0.99262077,312.99686,15.644507999999998,8.5521345
314,1.0031894000000001,715.2232046127319,,,17.691807,0.11,0.28,,6300,11.6030035,315,15.644507999999998,11.349442999999999,8.512724,15.289458999999999,17.748151999999997,10.270374,0.994,14.79739,1.0031875,8.501814999999999,0.9968155000000001,9.351904683282877,0.99262077,313.9969,15.644507999999998,8.552009
315,1.0031788000000001,720.989387512207,,,17.720047,0.11,0.28,,6320,11.62524,316,15.644507999999998,11.346274000000001,8.490628,15.300009,17.7763,10.267522,0.994,18.626839999999998,1.0031731,8.501780499999999,0.9968256,9.326815118275439,0.99262077,314.9969,15.644507999999998,8.551814
316,1.0031693000000002,727.3630337715149,,,17.748243,0.11,0.28,,6340,11.642723,317,15.644507999999998,11.343115,8.53099,15.305882,17.804403,10.264807000000001,0.994,17.164173,1.0031636,8.501871000000001,0.9968355999999999,9.373184160757523,0.99262077,315.9969,15.644507999999998,8.551748
317,1.0031598,733.928160905838,,,17.776392,0.11,0.28,,6360,11.66433,318,15.644507999999998,11.339965,8.520673,15.315948,17.832466,10.262077,0.994,18.510143,1.003156,8.501933,0.99684566,9.358668073044091,0.99262077,316.99692000000005,15.644507999999998,8.55165
318,1.0031502,739.4621624946594,,,17.804499,0.11,0.28,,6380,11.683875,319,15.644507999999998,11.336825,8.544963000000001,15.324026000000002,17.860483,10.259433999999999,0.994,17.896166,1.0031463,8.502068,0.9968556000000001,9.384464457266617,0.99262077,317.99695,15.644507999999998,8.551629
319,1.0031396000000001,745.9513549804688,,,17.832561,0.11,0.28,,6400,11.680458999999999,320,15.644507999999998,11.333695,8.515165,15.309215,17.888454,10.256708,0.994,10.5876045,1.0031329,8.502108,0.99686545,9.353633673870307,0.99262077,318.99695,15.644507999999998,8.551516000000001
320,1.0031301,752.7291450500487,,,17.860579,0.11,0.28,,6420,11.691875,321,15.644507999999998,11.330575,8.4769535,15.309307,17.916384,10.253879,0.994,15.342099,1.0031253,8.50203,0.99687535,9.311252254186334,0.99262077,319.99698,15.644507999999998,8.551283
321,1.0031196,759.8941452503204,,,17.88855,0.11,0.28,,6440,11.702581,322,15.644507999999998,11.327465,8.440903,15.308760999999999,17.944271,10.250949,0.994,15.136207,1.0031148,8.501841,0.996885,9.270321565442003,0.99262077,320.99698,15.644507999999998,8.5509405
322,1.0031099,765.8473262786865,,,17.916470999999998,0.11,0.28,,6460,11.695033,323,15.644507999999998,11.324364,8.529174000000001,15.290029999999998,17.972116,10.248306,0.994,9.261460000000001,1.0031023000000001,8.501924,0.9968945,9.369380634893774,0.99262077,321.99692000000005,15.644507999999998,8.550874
323,1.0031004000000001,772.4755611419678,,,17.944357,0.11,0.28,,6480,11.67247,324,15.644507999999998,11.321273,8.520186,15.2563505,17.999916,10.245648,0.994,4.3816180000000005,1.003098,8.50198,0.9969041,9.359258644889794,0.99262077,322.99692000000005,15.644507999999998,8.550778
324,1.0030909,779.2491965293884,,,17.972202,0.11,0.28,,6500,11.6961775,325,15.644507999999998,11.318192,8.556446000000001,15.2690115,18.027672,10.243116,0.994,19.374192999999998,1.003087,8.50215,0.9969136999999999,9.39834541999076,0.99262077,323.99695,15.644507999999998,8.550796499999999
325,1.0030813,786.1037559509277,,,17.999998,0.11,0.28,,6520,11.711712,326,15.644507999999998,11.315119000000001,8.515225,15.273568,18.055387,10.240467,0.994,16.757328,1.0030794,8.502189,0.99692315,9.351163029887392,0.99262077,324.99695,15.644507999999998,8.550688000000001
326,1.0030727,792.6203095912932,,,18.02775,0.11,0.28,,6540,11.724288,327,15.644507999999998,11.312057000000001,8.52337,15.275232,18.08306,10.237857,0.994,15.82073,1.003066,8.502253999999999,0.9969324,9.365518960854708,0.99262077,325.9969,15.644507999999998,8.550604
327,1.0030630999999999,798.4459714889526,,,18.055464,0.11,0.28,,6560,11.738628,328,15.644507999999998,11.309003,8.535511999999999,15.2787285,18.110689999999998,10.235294,0.994,16.425163,1.0030621,8.502355999999999,0.99694175,9.373637608010894,0.99262077,326.9969,15.644507999999998,8.550558
328,1.0030545,804.795022726059,,,18.083136,0.11,0.28,,6580,11.770612,329,15.644507999999998,11.305959,8.541541,15.2999325,18.138277,10.232761,0.994,22.258057,1.0030488000000002,8.502475,0.9969511000000001,9.381937565731905,0.99262077,327.99692000000005,15.644507999999998,8.55053
329,1.003045,811.58070063591,,,18.110765,0.11,0.28,,6600,11.770064999999999,330,15.644507999999998,11.302924,8.522140499999999,15.2886715,18.165820999999998,10.230183,0.994,11.587038,1.0030411,8.502536,0.99696034,9.362675045697172,0.99262077,328.99692000000005,15.644507999999998,8.550444
330,1.0030354,818.2536194324492,,,18.138353,0.11,0.28,,6620,11.773367,331,15.644507999999998,11.299897999999999,8.5399,15.281326000000002,18.193325,10.227668,0.994,12.859903,1.0030315,8.502647999999999,0.99696964,9.37960033725951,0.99262077,329.99695,15.644507999999998,8.550412
331,1.0030258,826.4535920619965,,,18.165897,0.11,0.28,,6640,11.788136,332,15.644507999999998,11.296882,8.536078,15.285509,18.22079,10.225153,0.994,16.673536,1.0030238999999999,8.502748500000001,0.99697894,9.375482890414963,0.99262077,330.99699999999996,15.644507999999998,8.550369
332,1.0030172,832.6327340602875,,,18.193403,0.11,0.28,,6660,11.799559,333,15.644507999999998,11.293874,8.514004,15.286411,18.248209,10.222584,0.994,15.588825,1.0030096,8.502784,0.9969879999999999,9.354157574622276,0.99262077,331.99699999999996,15.644507999999998,8.550261
