,IWFirstEpisode,DenMISELogLast,MISE,IWMax,IWMean,ReturnMax,LQGmu01,URet,LQGmu1,LQGsigma,IWLastEpisode,ReturnStepMax,SqrtESSClassic,DenMISELogFirst,ReturnMin,ReturnAbsMax,target_sum_log_mean,TimeElapsed,DenMISEMeanLog,Iteration,ReturnLastEpisode,TimestepsSoFar,IWMin,ReturnMean,IWNorm2,IWNorm1,Bound
16,,13.410682000000001,21.289593,12.272259,1.2469523999999998,17.241068,-0.063,18.94002587235182,-0.561,0.11,12.272259,0.99997663,1.4666443999999998,11.945196000000001,,17.241068,-270.23807,31.7598729133606,12.864301,17,17.158855,340,,15.400757,14.453531,21.19819,22.47106
17,,15.726212,24.342648,9.59185,1.424888,17.241068,-0.071,18.846427095675164,-0.613,0.11,9.59185,0.99999964,1.9727459999999999,11.888038,,17.241068,-277.569,33.20559310913086,13.024299000000001,18,17.06831,360,,15.493398000000001,13.001159,25.647984,25.221014
18,,12.219367,24.033742999999998,6.739743700000001,1.4050552,17.241068,-0.073,18.928299070139484,-0.622,0.11,6.739743700000001,0.99999964,2.2995787,11.833969999999999,,17.241068,-265.92163,34.59371042251587,12.994898,19,17.148020000000002,380,,15.5804825,11.609103999999999,26.696049,24.78727
19,0.84421206,15.348051000000002,17.639126,2.8363137000000003,1.2016752,17.241068,-0.007,18.92194596101616,-0.066,0.11,,0.99999964,3.3416207,11.782677,,17.241068,-25.926432000000002,35.676369667053216,13.126242000000001,20,17.142395,400,,15.658579000000001,7.1921697,24.033503,18.157675
20,2.5670066000000005,2.748834,17.249775,3.5012980000000002,1.1500999,17.241068,-0.007,17.132628967439192,-0.075,0.11,2.9782603,0.99999964,3.0331697,11.775231,,17.241068,-22.761745,36.68279361724853,12.639968,21,15.4997835,420,,15.651017999999999,7.9626594,24.152098000000002,17.821056
21,6.246884,14.123017,13.175151999999999,6.246884,0.85337335,17.241068,-0.009,17.039076749924064,-0.092,0.11,2.4917892999999998,0.99999964,2.1127439999999997,11.844036000000001,,17.241068,-18.810608,38.38521146774292,12.712258,22,15.372525,440,,15.638357999999998,8.886175,18.774214,13.995314000000002
22,2.5309713,13.542361999999999,17.072815,3.2465262000000004,1.1291105,17.241068,-0.008,17.43145065926032,-0.077,0.11,1.5303639999999998,0.99999964,3.2136970000000002,12.049525,,17.241068,-19.076542,39.556546926498406,12.739861999999999,23,15.727303,460,,15.642225,8.080893,25.96954,17.612005
23,0.0019025835,17.895592,3.9225695,2.1903398,0.27574337,17.241068,-0.004,17.097026458433692,-0.042,0.11,0.026161062000000002,0.99999964,2.259032,12.111363,,17.241068,-27.264013000000002,40.7331428527832,12.958563999999999,24,15.449623999999998,480,,15.634201000000001,2.929503,6.617841,4.6896205
24,0.07925334,8.937128,14.064373000000002,3.5974586000000004,0.9756950000000001,17.241068,-0.006,15.986831595285844,-0.056,0.11,2.132351,0.99999964,3.0917627999999997,12.070621000000001,,17.241068,-21.202524,41.64711022377014,12.769261,25,14.439445999999998,500,,15.586410999999998,7.8894720000000005,24.392376000000002,14.624827
25,0.39248312,18.794777,1.9083915,2.6592662000000002,0.12133178,17.241068,-0.012,15.900307088240178,-0.123,0.11,1.0486860000000002e-09,0.99999964,1.1729902,12.034564999999999,,17.241068,-16.38399,42.779503583908074,12.999049000000001,26,14.323808999999999,520,,15.537848,2.6893884999999997,3.1546263999999997,3.3856354
26,1.2846525,14.768911,7.462812400000001,5.733851400000001,0.47669736,17.241068,-0.012,17.26826785377978,-0.115,0.11,5.733851400000001,0.99999964,1.6310717,12.011807000000001,,17.241068,-14.116853,44.29117369651794,13.032563,27,15.577748000000001,540,,15.539326999999998,7.8910255000000005,12.870828999999999,8.525177000000001
27,2.3999232999999998,15.164751999999998,11.436648,6.8248695999999995,0.73027086,17.241068,-0.011,17.42648608347933,-0.109,0.11,3.1224427,0.99999964,2.0077884,12.021922,,17.241068,-12.495013,45.74852824211121,13.089319999999999,28,15.735018,560,,15.546315,10.184134,20.447584,12.299684
28,3.4792,7.3297253,16.173037,6.49339,1.0332156,17.241068,-0.01,17.378551129488066,-0.104,0.11,5.7184954,0.99999964,2.4635217000000003,12.069067,,17.241068,-11.429867999999999,47.54877138137818,12.880011999999999,29,15.698992,580,,15.55158,12.162772,29.963253,16.876417
29,4.5689626,14.931571,20.617487,5.03586,1.3257878,17.241068,-0.009,17.10388388422403,-0.094,0.11,4.670038,0.99999964,3.1334486,12.148469,,17.241068,-10.343741,48.985595703125,12.947459,30,15.42997,600,,15.547526000000001,12.693245,39.773632,21.170486
30,3.8137522000000006,6.0958247000000005,17.721577,4.8170633,1.1379294,17.241068,-0.01,17.11085218387079,-0.098,0.11,0.8081451,0.99999964,3.0351093,12.257439,,17.241068,-9.811563,50.564239740371704,12.734843,31,15.430213,620,,15.543741,11.622584,35.275814000000004,18.292492000000003
31,3.4018178,17.106167000000003,16.376266,4.407408,1.0494379999999999,17.241068,-0.01,17.82507099269655,-0.099,0.11,1.8587416,0.99999964,3.1496966,12.341714999999999,,17.241068,-8.964354,51.83487725257874,12.874239,32,16.112494,640,,15.561516000000001,10.661984,33.582015999999996,16.926413
32,0.18340293,8.611941,15.668517999999999,3.3577665999999997,1.0741688999999999,17.241068,-0.006,17.519785260066875,-0.061,0.11,0.14699447,0.99999964,3.7141945,12.41197,,17.241068,-12.417233999999999,53.305358171463006,12.7454815,33,15.839635000000001,660,,15.569942000000001,9.543811999999999,35.447575,16.13505
33,2.461233,15.355260000000001,18.044815,3.5565915,1.1798992,17.241068,-0.008,15.859253673306858,-0.081,0.11,0.5605561,0.99999964,3.9448337999999996,12.38766,,17.241068,-8.428394,54.593873500823975,12.823694,34,14.304214000000002,680,,15.532715,10.169395,40.116572999999995,18.484072
34,2.355429,12.69432,13.671714999999999,4.249447,0.87173486,17.241068,-0.01,16.63411107479435,-0.104,0.11,0.026565285,0.99999964,3.0713057999999998,12.428561,,17.241068,-7.5838804,55.882935762405396,12.824341,35,15.010454999999999,700,,15.517795000000001,9.93412,30.510720000000003,14.235903
35,2.7828555,10.891107,17.262762,3.390654,1.1226393,17.241068,-0.008,17.601758639270493,-0.084,0.11,1.0626029,0.99999964,4.1242595,12.465521,,17.241068,-7.039677,56.85154795646668,12.766418,36,15.878897,720,,15.527825,9.799338,40.415015999999994,17.682909
36,1.0948111999999999,9.905953,10.905624000000001,6.4538660000000005,0.6905279000000001,17.241068,-0.011,16.676635370668983,-0.112,0.11,0.00018243378,0.99999964,2.6907558,12.512580999999999,,17.241068,-7.443026,58.738232851028435,12.691836,37,15.041599,740,,15.514685,9.495299000000001,25.549532,11.549603999999999
37,3.1446912,10.205449,15.876544,3.393132,1.0237417,17.241068,-0.009,17.473450897621184,-0.09,0.11,0.9143469000000001,0.99999964,4.0730059999999995,12.515073,,17.241068,-5.9571084999999995,60.71258068084717,12.617808,38,15.758373,760,,15.521097,9.551221,38.902184000000005,16.301976999999997
38,1.7109542000000002,14.883396,14.463638000000001,4.1891427000000006,0.9176628000000001,17.241068,-0.011,17.705352032359084,-0.107,0.11,3.7296085,0.99999964,3.3920120000000002,12.568605999999999,,17.241068,-5.850852,62.43240523338318,12.6760645,39,16.003096,780,,15.533457,10.5509205,35.78885,14.9744835
39,2.1444767000000002,15.365504000000001,15.202059,3.3801087999999995,0.96421564,17.241068,-0.01,18.025875597068406,-0.103,0.11,2.7345402,0.99999964,3.7351928,12.586224000000001,,17.241068,-5.0701475,63.81002736091614,12.740692999999998,40,16.292593,800,,15.552434,10.325739,38.568626,15.665969
40,1.3500521,14.352344,16.730007,3.4508900000000002,1.1057649999999999,17.241068,-0.008,17.061663460805256,-0.076,0.11,2.907787,0.99999964,4.370002700000001,12.613755000000001,,17.241068,-5.3732953000000006,64.90200638771057,12.778654,41,15.417914999999999,820,,15.549152,10.374448,45.336365,17.126528
41,0.06489774599999999,6.947669500000001,7.9748907,7.688797500000001,0.49648622,17.241068,-0.013,16.683331739936676,-0.129,0.11,0.0008389926,0.99999964,1.9604796999999998,12.622056,,17.241068,-7.866225200000001,66.38840770721436,12.641895,42,15.061960999999998,840,,15.537554,10.636387,20.852420000000002,8.858752
42,0.44373462,9.793671,11.993008,6.1940274,0.7546601,17.241068,-0.012,17.233758260900522,-0.118,0.11,3.9715412000000003,0.99999964,2.8878176,12.600069,,17.241068,-5.511239,68.25726652145386,12.563544,43,15.541792999999998,860,,15.537653,11.236993,32.450386,12.593043
43,0.28688568,12.45186,17.094963,3.7158193999999996,1.1617831,17.241068,-0.006,17.723702385287186,-0.065,0.11,0.0001568201,0.99999964,4.355581,12.587346,,17.241068,-6.398209,69.86164450645447,12.554969,44,16.005707,880,,15.54829,11.736312,51.118454,17.492796
44,2.8464837000000003,12.721914,16.679367000000003,3.2917193999999994,1.0796738000000001,17.241068,-0.009,17.1876964406608,-0.088,0.11,3.155711,0.99999964,4.641421,12.571372,,17.241068,-3.1633419999999997,71.06217026710509,12.561767999999999,45,15.517945000000001,900,,15.547616,10.467769,48.58532,17.0527
45,6.2436455e-05,19.645817,5.939423000000001,16.52913,0.4119152,17.241068,-0.003,17.433499441834773,-0.034,0.11,1.5889229e-06,0.99999964,1.1442976,12.610728,,17.241068,-15.186995499999998,72.53515648841858,12.717171,46,15.735651999999998,920,,15.551703,16.558716,18.9481,7.453707700000001
46,0.018845783999999997,6.7692475000000005,13.618498,5.397125,0.9484921999999999,17.241068,-0.005,15.35186087594484,-0.052,0.11,4.244187999999999,0.99999964,3.4923093,12.589224,,17.241068,-8.31102,74.53351497650145,12.577216,47,13.896266,940,,15.51648,12.764944999999999,44.579136,14.114672
47,3.023995,13.974143,16.31693,3.0439596,1.0478595,17.241068,-0.009,14.86410981393024,-0.093,0.11,1.6664271000000003e-06,0.99999964,4.703283,12.568571,,17.241068,-2.5785412999999995,76.24242115020752,12.604739,48,13.393158999999999,960,,15.472244,10.694075999999999,50.297259999999994,16.685351999999998
48,0.34490559,16.574038,12.994579,7.337380400000001,0.8165996999999999,17.241068,-0.012,17.200778335631803,-0.12,0.11,0.52338696,0.99999964,2.997054,12.609047,,17.241068,-4.793978,78.46513414382935,12.686442,49,15.509409,980,,15.473002,13.350905,40.013386,13.572744
49,2.0635529,16.48486,16.336008,3.2836084000000003,1.0403523000000001,17.241068,-0.01,17.143819404004347,-0.104,0.11,3.2497292,0.99999964,4.4847245000000004,12.595858999999999,,17.241068,-2.2580645,80.91480255126953,12.758253,50,15.466710999999998,1000,,15.4728775,11.598842999999999,52.017616,16.722385
50,1.9992267,18.118898,16.486414,3.1696396,1.049851,17.241068,-0.01,17.395640745762307,-0.104,0.11,3.1696396,0.99999964,4.5992346,12.616498,,17.241068,-1.8493553,83.4081654548645,12.86384,51,15.700916000000001,1020,,15.477348000000001,11.641588,53.542396999999994,16.86317
51,2.2179092999999996,16.670818,16.817127,3.0313811,1.0730419,17.241068,-0.01,17.24146876972809,-0.102,0.11,2.8998060000000003,0.99999964,4.8152714,12.635531,,17.241068,-1.3250163000000001,85.22039198875426,12.937712,52,15.562562,1040,,15.478988000000001,11.587753999999999,55.79818,17.176981
52,0.11427935,16.99174,10.498711,7.759114299999999,0.6594009,17.241068,-0.013,17.381509001516086,-0.126,0.11,3.6321733,0.99999964,2.8282933,12.658251,,17.241068,-4.2827983,86.97659611701965,13.015307,53,15.678201999999999,1060,,15.482747,12.356655,34.948246000000005,11.111374
53,0.610694,14.340857500000002,14.159126,4.4141135,0.89626384,17.241068,-0.012,17.28754757370167,-0.116,0.11,2.489775,0.99999964,4.083762999999999,12.641712,,17.241068,-2.0983810000000003,88.96356511116028,13.033251,54,15.592398000000001,1080,,15.484777,11.851385,48.398247,14.583439000000002
54,0.0036650759,15.790718,14.906456,37.841834999999996,0.92194825,17.241068,-0.014,17.952325992026633,-0.142,0.11,37.841834999999996,0.99999964,1.3222694,12.634609,,17.241068,-7.249582000000001,90.88649845123292,13.081245,55,16.22002,1100,,15.498144,38.34858,50.707153000000005,16.216925
55,2.0521157e-24,12.36991,8.634563000000001e-14,3.2864029999999997e-13,5.9841919999999996e-15,17.241068,0.004,17.774469390913094,0.04,0.11,5.348958e-32,0.99999964,7.483314,12.616657,,17.241068,-62.94582,92.94988870620728,13.064263,56,16.064968,1120,,15.5082655,7.4837636e-10,5.6003353e-09,0.23155417
56,2.4025891e-26,1.6895368000000002,3.8017526,22.96705,0.40293070000000003,17.241068,0.004,10.341995080675645,0.045,0.11,22.96705,0.99999964,1.0,12.598958,,17.241068,-66.70578,94.53832650184631,12.847319,57,9.435251,1140,,15.401722,22.96705,22.96705,5.534545
57,,8.879847,0.0070239543,0.044653915,0.0007698964,17.241068,0.008,10.023731411428047,0.077,0.11,0.044653915,0.99999964,1.0000018,12.581566,,17.241068,-99.370575,96.78800845146179,12.767659,58,9.123246,1160,,15.293470999999998,0.044653915,0.044653992999999996,1.7398133000000002
58,,6.175431,10.534139999999999,68.74016999999999,1.1651553999999997,17.241068,0.008,9.92964709761151,0.081,0.11,68.74016999999999,0.99999964,1.0000582,12.564471000000001,,17.241068,-102.0485,98.6854612827301,12.639134,59,9.040968,1180,,15.187498000000001,68.74016999999999,68.74417,12.266831
59,,12.374512,9.67745,32.294083,1.0684619,17.241068,0.008,9.968079771392015,0.081,0.11,31.809423,0.99999964,1.414266,12.547665,,17.241068,-100.02739,99.63982462882996,12.631072999999999,60,9.074007,1200,,15.085606,45.32932,64.10771,10.902674000000001
60,4.1361533999999995e-36,16.637438,8.178544,43.323524,0.90264976,17.241068,0.007,9.9481806740706,0.069,0.11,43.323524,0.99999964,1.2546621999999998,12.531135,,17.241068,-84.98507,101.71054291725159,12.694526,61,9.057474000000001,1220,,14.986784,43.885628000000004,55.061634,9.559627
61,1.0098168e-31,16.20022,15.402288,54.72065,1.693931,17.241068,0.006,9.961600265170265,0.058,0.11,54.72065,0.99999964,1.4708513,12.514874,,17.241068,-73.029076,104.66320133209229,12.746729,62,9.069517,1240,,14.891345000000001,71.40335999999999,105.02372,16.580376
62,1.8615389e-21,10.10626,7.4684095,49.575592,0.79170185,17.241068,0.003,9.983570364794453,0.031,0.11,0.005760763,0.99999964,1.0060662,12.498875,,17.241068,-49.28448,106.72260427474977,12.709023,63,9.088021000000001,1260,,14.799229,49.576473,49.877216,9.190754
63,4.354314499999999e-25,13.789473999999998,9.371851,30.050827,1.0161223,17.241068,0.004,10.037406458766325,0.042,0.11,30.050827,0.99999964,1.6919471000000001,12.483125999999999,,17.241068,-55.792483999999995,108.93146562576294,12.719547,64,9.139327,1280,,14.710792999999999,38.43609,65.03183,10.395992
64,1.2094371e-30,9.353458,14.012998000000001,41.740387,1.5403823,17.241068,0.006,10.048359320968153,0.056,0.11,1.6356896,0.99999964,1.7668544999999998,12.467622,,17.241068,-66.738976,110.92513489723206,12.665911999999999,65,9.14534,1300,,14.625171,56.668415,100.12485,14.993719
65,2.5055255e-31,16.601067,12.759314999999999,27.485687,1.4028935,17.241068,0.006,10.005495202561985,0.057,0.11,21.339142000000002,0.99999964,2.0854812,12.452354,,17.241068,-66.94261,112.65560173988342,12.729567,66,9.106548,1320,,14.541554999999999,44.397896,92.59097,13.590198499999998
66,0.48704234,16.899967,14.074403,5.6181355,0.8871448000000001,17.241068,-0.012,9.959337966223137,-0.119,0.11,,0.99999964,4.053714299999999,12.437316000000001,,17.241068,-60.32043,114.77262854576112,12.795177,67,9.068042,1340,,14.459860999999998,14.662775,59.4387,14.501860999999998
67,3.4240188999999996,-8.545036999999999,17.082422,3.4835792000000003,1.0973719,17.241068,-0.01,16.987123328572892,-0.095,0.11,2.5221237999999997,0.99999964,5.360402,12.429744,,17.241068,-44.32028,116.66327857971191,12.479463,68,15.315045999999999,1360,,14.472437,13.920838,74.62129,17.40568
68,2.9795692000000003,12.730959,16.50881,4.0200696,1.0722052,17.241068,-0.009,17.470112659130248,-0.086,0.11,0.42878616,0.99999964,5.1967273,12.464272,,17.241068,-38.966072,118.62121868133544,12.484328999999999,69,15.779692,1380,,14.491382999999999,14.236298000000001,73.982155,16.842249
69,2.0470002,14.458091,16.204092000000003,3.4442682000000002,1.0315855,17.241068,-0.011,16.63187949704031,-0.105,0.11,0.0035679364,0.99999964,5.1379056,12.492159,,17.241068,-48.72726,120.46857309341429,12.513364,70,14.996004999999998,1400,,14.498591000000001,14.054556,72.21098,16.54135
70,3.6000165e-05,14.924032999999998,8.214383999999999,33.017379999999996,0.50683564,17.241068,-0.016,17.829352235622878,-0.158,0.11,0.012060553,0.99999964,1.0887183999999999,12.506798,,17.241068,-87.17621,122.52510046958923,12.5475855,71,16.123362,1420,,14.521476000000002,33.052929999999996,35.985332,9.805973
71,0.061941805999999995,19.379618,12.397658999999999,9.351106,0.7719559,17.241068,-0.013,18.09844396592744,-0.13,0.11,9.351106,0.99999964,3.1566112,12.492811999999999,,17.241068,-63.623466,124.22849249839784,12.634563,72,16.361546,1440,,14.547031,17.607751999999998,55.580826,12.9466
72,1.6252843e-05,13.456843,7.071402,17.113115,0.503219,17.241068,-0.003,18.226653175464264,-0.03,0.11,4.5546127e-14,0.99999964,1.6398233,12.479878,,17.241068,-24.082945000000002,126.2441577911377,12.642414,73,16.481262,1460,,14.573528,22.401796,36.73499,8.128097
73,0.00014407181999999999,4.116262,10.567521000000001,18.780478,0.7528378000000001,17.241068,-0.004,15.683315390610176,-0.036,0.11,5.8485365,0.99999964,2.0551305,12.466273,,17.241068,-23.581842,128.5594322681427,12.520016,74,14.1728115,1480,,14.568113,27.107765,55.70999499999999,11.410675999999999
74,0.094134614,13.848799,16.1796,6.5308514,1.1168296,17.241068,-0.006,15.015235001078427,-0.058,0.11,0.39027464,0.99999964,4.2390885,12.452852,,17.241068,-25.687908,130.38727831840515,12.533742,75,13.530669,1500,,14.554279999999999,19.75949,83.76222,16.588366
75,,14.3416195,20.615074,21.04353,1.200612,17.241068,-0.093,14.542736589870369,-0.733,0.11,,0.99999964,2.2175333,12.440861,,17.241068,-479.87634,132.19747996330258,12.558717999999999,76,13.098058,1520,,14.535119,41.14775,91.24650600000001,21.396479
76,,-6.3764124,11.125235,33.62378,0.6586894,17.241068,-0.129,18.50345530291618,-0.862,0.11,33.62378,0.99999964,1.4336143,12.427789,,17.241068,-522.83215,134.81469798088074,12.313873,77,16.732016,1540,,14.563651,35.37847,50.71908,12.333922
77,,17.533932,22.438906,38.290896999999994,1.3191514,17.241068,-0.119,18.865087155076584,-0.831,0.11,38.290896999999994,0.99999964,1.9249224999999999,12.4148855,,17.241068,-504.58853,136.84843134880066,12.375428999999999,78,17.085573,1560,,14.595983499999999,53.453480000000006,102.89381,23.339094
78,,8.840568,23.121498000000003,33.11258,1.3535144,17.241068,-0.122,19.009126540382443,-0.841,0.11,33.11258,0.9999998,2.1098194,12.402146,,17.241068,-501.68158,138.94511365890506,12.332459,79,17.231323,1580,,14.629342000000001,50.680946,106.92764,23.942797
79,,13.891617000000002,21.348167,23.535416,1.2508273,17.241068,-0.125,18.79004558257542,-0.851,0.11,21.290154,0.9999998,2.3220994,12.389567999999999,,17.241068,-498.75723,141.07004880905149,12.354348,80,17.012276,1600,,14.659127999999999,43.09298,100.066185,22.094385
80,,15.909457000000002,6.0971317,11.686108,0.35731176,17.241068,-0.148,18.95477583646034,-0.904,0.11,0.3123126,0.9999998,1.9188968000000002,12.377146,,17.241068,-511.75723,143.35433912277222,12.399878,81,17.174082000000002,1620,,14.690176999999998,15.082754999999999,28.942251000000002,7.000147
81,,10.466105,23.333609,94.258545,1.3574216000000001,17.241068,-0.154,18.989494182727505,-0.915,0.11,94.258545,0.9999998,1.1750593,12.364875,,17.241068,-509.25847999999996,145.73501706123355,12.368336,82,17.212805,1640,,14.720942,94.725914,111.30856999999999,24.80825
82,,12.360155,24.045372,61.32877,1.4091622,17.241068,-0.167,18.654384097706572,-0.933,0.11,50.381609999999995,0.9999998,1.4723152,12.352754,,17.241068,-510.15502999999995,147.46287369728088,12.367911,83,16.882334,1660,,14.746982000000001,79.43983,116.96046399999999,25.222288
83,,14.08125,16.445639,35.61223,0.9637193000000002,17.241068,-0.166,18.909553600789927,-0.933,0.11,8.250394,0.9999998,1.6691797,12.340777000000001,,17.241068,-503.6684,149.4877049922943,12.389452,84,17.129726,1680,,14.775348999999999,48.498329999999996,80.95241999999999,17.48375
84,,15.806848,18.612888,15.620584,1.0891322,17.241068,-0.136,18.951578329372055,-0.879,0.11,15.620584,0.9999998,2.8851318,12.328942999999999,,17.241068,-478.12462999999997,151.91493844985962,12.427734,85,17.171715,1700,,14.803541000000001,32.08735,92.57623000000001,19.213482
85,,13.226814000000001,21.759361,15.752649,1.2735736,17.241068,-0.123,18.85612060186484,-0.843,0.11,13.596738,0.9999998,3.1706243,12.317247,,17.241068,-460.23082999999997,154.45789718627933,12.437375,86,17.079279999999997,1720,,14.830003,34.544407,109.527336,22.305876
86,,11.539644000000001,18.512392000000002,11.4066925,1.0831577,17.241068,-0.134,18.901063119567677,-0.873,0.11,9.504978999999999,0.9999998,3.2925910000000003,12.305686,,17.241068,-464.69397000000004,157.26753687858582,12.429419000000001,87,17.123898,1740,,14.856370000000002,28.620232,94.23472,19.038662
87,,16.242037,21.584862,12.176803,1.2625488999999999,17.241068,-0.123,18.941540226005863,-0.845,0.11,7.941783,0.9999998,3.5130220000000003,12.294258000000001,,17.241068,-449.84323,159.27404499053958,12.473182000000001,88,17.160494,1760,,14.882553,31.62642,111.1043,22.078110000000002
88,,14.938077,22.608513000000002,13.849144,1.3203785,17.241068,-0.104,18.906188080223185,-0.781,0.11,10.907067,0.9999998,3.4988297999999993,12.282958,,17.241068,-423.97488,161.40399861335752,12.503214,89,17.127026,1780,,14.907772,33.58657,117.513695,23.103762
89,,16.192729999999997,13.973296,12.847512,0.81742996,17.241068,-0.144,18.92699064770045,-0.897,0.11,3.0285897,0.9999998,3.1020653,12.271785000000001,,17.241068,-456.4195,162.59970140457153,12.547097,90,17.146523000000002,1800,,14.932647,23.716036,73.56869499999999,14.531889000000001
90,,13.373071,17.71124,8.379783999999999,1.0357196,17.241068,-0.133,18.900097799073237,-0.871,0.11,6.7729077,0.9999998,3.8544555,12.2607355,,17.241068,-442.90085,163.63849258422854,12.553872,91,17.119564,1820,,14.956678,24.452348999999998,94.25049,18.160797
91,,16.180195,21.128216000000002,9.371845,1.2352806,17.241068,-0.125,18.894399581355977,-0.849,0.11,5.014995,0.9999998,4.052777,12.249805,,17.241068,-431.05002,165.79448103904724,12.593363,92,17.114027,1840,,14.980127,28.04147,113.64582,21.555773000000002
