,IWMean,ReturnMax,LQGmu1,URet,IWNorm2,IWFirstEpisode,ReturnStepMax,IWMin,SqrtESSClassic,ReturnMean,target_sum_log_mean,IWLastEpisode,Bound,TimeElapsed,IWMax,LQGsigma,ReturnAbsMax,ReturnMin,MISE,Iteration,DenMISELogFirst,DenMISELogLast,LQGmu01,ReturnLastEpisode,TimestepsSoFar,DenMISEMeanLog,IWNorm1
276,0.9963766,15.807039999999999,1.0,9.377151110919042,16.64321,,0.99233466,,16.583118,8.553882000000002,11.689911,1.0036247999999999,11.356015,499.19680213928217,1.0036277,0.11,15.807039999999999,,8.496413,277,7.887484,20.82591,1.0,8.537505,5540,15.757624,275.9963
277,0.9963896999999999,15.807039999999999,1.0,9.426071347159986,16.673223,,0.99233466,,16.613245000000003,8.553974,11.698682000000002,1.0036124,11.3511305,504.68193626403814,1.0036143,0.11,15.807039999999999,,8.496714,278,7.88388,14.124697,1.0,8.579889,5560,15.751736,276.99634
278,0.9964026,15.807039999999999,1.0,9.412890402209324,16.703186,,0.99233466,,16.643311999999998,8.554037,11.717708,1.0035961,11.346243,509.64499616622925,1.0036018,0.11,15.807039999999999,,8.496983,279,7.880289599999999,17.003218,1.0,8.571518,5580,15.756209,277.99634
279,0.99641573,15.807039999999999,1.0,9.402406036754181,16.733097,,0.99233466,,16.673326,8.554052,11.726619,1.0035827,11.341333,514.6744201183319,1.0035884,0.11,15.807039999999999,,8.497203,280,7.8767119999999995,14.209235000000001,1.0,8.5583725,5600,15.750673,278.9964
280,0.9964284999999999,15.807039999999999,1.0,9.40317487361693,16.762947,,0.99233466,,16.703293,8.554081,11.745552,1.0035730999999999,11.336462,521.4845471382141,1.003575,0.11,15.807039999999999,,8.497434,281,7.8731465,17.043173,1.0,8.561941000000001,5620,15.755258999999999,279.9964
281,0.99644125,15.807039999999999,1.0,9.344269164874367,16.792747,,0.99233466,,16.733202,8.553913,11.769865,1.0035559,11.331419,526.7627251148224,1.0035626,0.11,15.807039999999999,,8.497465,282,7.869594,18.5981,1.0,8.506494,5640,15.765327,280.99643
282,0.99645394,15.807039999999999,1.0,9.34245908203972,16.822498,,0.99233466,,16.763054,8.5537405,11.752148,1.0035449,11.326402,532.3097281455994,1.0035502,0.11,15.807039999999999,,8.497494999999999,283,7.8660545,6.7526073,1.0,8.505230000000001,5660,15.733467000000001,281.99646
283,0.9964662000000001,15.807039999999999,1.0,9.394203289071369,16.852194,,0.99233466,,16.792852,8.5537405,11.767379,1.0035329,11.321578,538.1444263458252,1.0035377,0.11,15.807039999999999,,8.497691,284,7.862527,16.074219,1.0,8.553558,5680,15.734654999999998,282.9964
284,0.9964788,15.807039999999999,1.0,9.381733214614368,16.881838000000002,,0.99233466,,16.822603,8.553699,11.786386,1.0035195,11.316742999999999,543.7401974201201,1.0035253,0.11,15.807039999999999,,8.497849,285,7.859012,17.18078,1.0,8.542257000000001,5700,15.739717,283.99646
285,0.99649113,15.807039999999999,1.0,9.359594862350443,16.91143,,0.99233466,,16.852297,8.553585,11.808633,1.0035100000000001,11.311855,548.2127199172974,1.0035129,0.11,15.807039999999999,,8.497929,286,7.8555098,18.145746,1.0,8.52094,5720,15.7481165,284.99646
286,0.99650335,15.807039999999999,1.0,9.395083518203617,16.940970999999998,,0.99233466,,16.881939000000003,8.553593,11.803413,1.0034946,11.307117,553.5830688476561,1.0035003,0.11,15.807039999999999,,8.498132,287,7.8520193,10.307159,1.0,8.555844,5740,15.729147,285.99646
287,0.9965155000000001,15.807039999999999,1.0,9.370383290937037,16.97046,,0.99233466,,16.91153,8.553513,11.821162,1.0034851,11.302315,559.2952663898468,1.0034889,0.11,15.807039999999999,,8.498244,288,7.848541,16.911493,1.0,8.530415,5760,15.733239000000001,286.99646
288,0.99652773,15.807039999999999,1.0,9.358070754870383,16.999899,,0.99233466,,16.941072,8.5534,11.838515,1.0034735000000001,11.297504,566.1467564105988,1.0034764999999999,0.11,15.807039999999999,,8.498324,289,7.8450747000000005,16.83257,1.0,8.520955,5780,15.737031,287.99652000000003
289,0.9965396999999999,15.807039999999999,1.0,9.315699442029604,17.029284,,0.99233466,,16.970562,8.553154,11.841075,1.003463,11.292583,574.0617368221282,1.003464,0.11,15.807039999999999,,8.498267,290,7.8416204,12.577407000000001,1.0,8.482033,5800,15.726125,288.99652000000003
290,0.9965518,15.807039999999999,1.0,9.310352202688527,17.05862,,0.99233466,,17.000002,8.552885,11.8300295,1.0034516,11.287664999999999,579.988361120224,1.0034524999999999,0.11,15.807039999999999,,8.498188,291,7.838178,8.623503999999999,1.0,8.475072,5820,15.701706,289.99658
291,0.9965636,15.807039999999999,1.0,9.37281510939022,17.087904,,0.99233466,,17.02939,8.552811,11.825828999999999,1.0034372,11.282964,586.0478584766387,1.0034411,0.11,15.807039999999999,,8.498301,292,7.8347473,10.599814,1.0,8.531027,5840,15.684222,290.99658
292,0.99657536,15.807039999999999,1.0,9.40379883135979,17.11714,,0.99233466,,17.058725,8.552843,11.825937,1.0034257,11.278394,592.2273142337799,1.0034295,0.11,15.807039999999999,,8.498519,293,7.831328999999999,11.854355,1.0,8.562362,5860,15.671139000000002,291.99658
293,0.9965871999999999,15.807039999999999,1.0,9.293081898076013,17.146326000000002,,0.99233466,,17.088013,8.552532000000001,11.830956,1.0034133,11.273503,598.463702917099,1.0034171,0.11,15.807039999999999,,8.498393,294,7.827921400000001,13.298225,1.0,8.461489,5880,15.663056,292.99664
294,0.9965985999999999,15.807039999999999,1.0,9.372147206092313,17.175465,,0.99233466,,17.11724,8.552464500000001,11.853974000000001,1.0033988999999999,11.268880000000001,604.7308757305145,1.0034056999999998,0.11,15.807039999999999,,8.498508000000001,295,7.824526,18.61745,1.0,8.532519,5900,15.6730585,293.99658
295,0.99661016,15.807039999999999,1.0,9.311345899052856,17.204552,,0.99233466,,17.14643,8.552206,11.851511,1.0033903,11.26409,611.0006015300752,1.0033941,0.11,15.807039999999999,,8.498434,296,7.8211417,11.122005999999999,1.0,8.476127,5920,15.657672,294.9966
296,0.99662167,15.807039999999999,1.0,9.355437490621338,17.233591,,0.99233466,,17.175564,8.552097999999999,11.842222999999999,1.003377,11.25947,617.1604416370393,1.0033827,0.11,15.807039999999999,,8.498505999999999,297,7.817769,9.089542999999999,1.0,8.519768,5940,15.635545,295.99664
297,0.99663293,15.807039999999999,1.0,9.371740004821682,17.26258,,0.99233466,,17.204647,8.55203,11.855080000000001,1.0033693000000001,11.254916,622.9197862148285,1.0033712,0.11,15.807039999999999,,8.498619,298,7.814408,15.669928,1.0,8.531799000000001,5960,15.635648999999999,296.9966
298,0.9966440999999999,15.807039999999999,1.0,9.335150230512344,17.291520000000002,,0.99233466,,17.233685,8.551853999999999,11.876331,1.0033530000000002,11.250273,629.9468326568604,1.0033606,0.11,15.807039999999999,,8.498619999999999,299,7.8110576,18.205956,1.0,8.499497999999999,5980,15.644236,297.99658
299,0.9966554,15.807039999999999,1.0,9.37020577098789,17.320415,,0.99233466,,17.26267,8.551784,11.87295,1.0033463,11.24576,636.3222208023071,1.0033492,0.11,15.807039999999999,,8.498728,300,7.807718799999999,10.858694,1.0,8.530737,6000,15.628271,298.9966
300,0.9966666,15.807039999999999,1.0,9.394487449487977,17.349258,,0.99233466,,17.291613,8.551784,11.875195,1.0033358,11.24134,642.995404958725,1.0033377,0.11,15.807039999999999,,8.498905,301,7.804391000000001,12.545428999999999,1.0,8.551628,6020,15.618018,299.99664
301,0.9966778000000001,15.807039999999999,1.0,9.370132944608699,17.378056,,0.99233466,,17.320504999999997,8.551711,11.904535000000001,1.0033243,11.236868,649.2936294078828,1.0033261999999998,0.11,15.807039999999999,,8.499007,302,7.8010744999999995,20.732616,1.0,8.529764,6040,15.634943,300.9967
302,0.9966888,15.807039999999999,1.0,9.330714529650633,17.406803,,0.99233466,,17.34935,8.551517,11.921025,1.0033109,11.232294,655.4964935779573,1.0033157,0.11,15.807039999999999,,8.498986,303,7.7977686,16.897903,1.0,8.492871000000001,6060,15.6391,301.9967
303,0.9966997,15.807039999999999,1.0,9.367382096437376,17.4355,,0.99233466,,17.378149,8.551446,11.931938,1.0032985,11.227869,662.079692363739,1.0033052,0.11,15.807039999999999,,8.499089999999999,304,7.794473599999999,15.235017000000001,1.0,8.530396000000001,6080,15.637761,302.9967
304,0.9967106,15.807039999999999,1.0,9.415183480225503,17.464154999999998,,0.99233466,,17.406897,8.551511,11.943715,1.0032889,11.2235985,667.4931745529175,1.0032936,0.11,15.807039999999999,,8.499327000000001,305,7.791189699999999,15.520627,1.0,8.5710335,6100,15.637364999999999,303.99672999999996
305,0.99672145,15.807039999999999,1.0,9.361689864568278,17.49276,,0.99233466,,17.4356,8.551416,11.965925,1.0032765,11.219191,673.5885190963745,1.0032831,0.11,15.807039999999999,,8.499403,306,7.787916,18.73701,1.0,8.522615,6120,15.647483,304.99677
306,0.99673194,15.807039999999999,1.0,9.406741151820855,17.521322,,0.99233466,,17.464247,8.551454,11.974995,1.0032641,11.214935,679.3093564510344,1.0032727,0.11,15.807039999999999,,8.49961,307,7.7846537,14.746839000000001,1.0,8.562901,6140,15.644541,305.9967
307,0.99674284,15.807039999999999,1.0,9.389732539220066,17.549837,,0.99233466,,17.492857,8.551437,11.989303,1.0032535,11.210647999999999,685.6184134483337,1.0032622,0.11,15.807039999999999,,8.499763,308,7.781401600000001,16.37854,1.0,8.546436,6160,15.646911,306.9968
308,0.9967533000000002,15.807039999999999,1.0,9.330441351179196,17.578301999999997,,0.99233466,,17.521418,8.551264999999999,11.990983,1.0032468,11.2062235,691.7908470630646,1.0032516,0.11,15.807039999999999,,8.499758,309,7.778160000000001,12.505303,1.0,8.49823,6180,15.636735,307.99677
309,0.99676394,15.807039999999999,1.0,9.414166683990329,17.606726000000002,,0.99233466,,17.54993,8.551327,12.006978,1.0032344000000002,11.202057,697.8240716457367,1.0032411,0.11,15.807039999999999,,8.499988,310,7.774928999999999,16.945970000000003,1.0,8.570615,6200,15.640948999999999,308.99683
310,0.99677414,15.807039999999999,1.0,9.386057553219477,17.6351,,0.99233466,,17.578395999999998,8.551300999999999,12.003859,1.0032258,11.197821000000001,704.3964509963989,1.0032306,0.11,15.807039999999999,,8.500127,311,7.771708500000001,11.033717999999999,1.0,8.543075,6220,15.626123999999999,309.99677
311,0.9967847,15.807039999999999,1.0,9.380858086675444,17.663429999999998,,0.99233466,,17.606821,8.551264999999999,12.016389,1.0032133,11.193592,710.9430501461029,1.00322,0.11,15.807039999999999,,8.500255000000001,312,7.768497999999999,15.910098999999999,1.0,8.540122,6240,15.627022,310.99683
312,0.9967950000000001,15.807039999999999,1.0,9.333681545284561,17.691717,,0.99233466,,17.635191,8.551092,12.035313,1.0032037,11.189250999999999,717.7841644287109,1.0032094999999999,0.11,15.807039999999999,,8.500246,313,7.7652984,17.936615,1.0,8.497261,6260,15.634391,311.99683
313,0.9968052,15.807039999999999,1.0,9.312308479526916,17.719955,,0.99233466,,17.663523,8.550866000000001,12.048627999999999,1.003198,11.184874,724.3194868564606,1.0031999,0.11,15.807039999999999,,8.500181,314,7.7621082999999995,16.212970000000002,1.0,8.479923,6280,15.636220999999999,312.99683
314,0.9968155000000001,15.807039999999999,1.0,9.319104677089074,17.74815,,0.99233466,,17.691809,8.5506525,12.054102,1.0031835999999998,11.180528,731.0324068069458,1.0031894000000001,0.11,15.807039999999999,,8.500128,315,7.758928999999999,13.769437,1.0,8.48366,6300,15.630289000000001,313.9969
315,0.9968256,15.807039999999999,1.0,9.343305700275726,17.7763,,0.99233466,,17.720047,8.550513,12.062588,1.0031703,11.176276,737.326694726944,1.0031788000000001,0.11,15.807039999999999,,8.500148,316,7.755759200000001,14.732679000000001,1.0,8.506501,6320,15.627439,314.9969
316,0.9968355999999999,15.807039999999999,1.0,9.421283206878613,17.804403,,0.99233466,,17.748243,8.550589,12.071531,1.0031636,11.172261,743.5586020946503,1.0031693000000002,0.11,15.807039999999999,,8.500384,317,7.7525997,14.894178,1.0,8.574628,6340,15.625114000000002,315.9969
317,0.99684554,15.807039999999999,1.0,9.374507983781976,17.832464,,0.99233466,,17.776392,8.550543,12.078049,1.0031530999999998,11.168142999999999,750.2412436008452,1.0031598,0.11,15.807039999999999,,8.500497,318,7.74945,14.141262,1.0,8.536055000000001,6360,15.620436999999999,316.9969
318,0.99685556,15.807039999999999,1.0,9.396841870389725,17.860481,,0.99233466,,17.804499,8.550558,12.094647,1.0031482,11.1641035,756.1175751686096,1.0031493,0.11,15.807039999999999,,8.500669,319,7.74631,17.369814,1.0,8.555264,6380,15.625913,317.99692000000005
319,0.9968655999999999,15.807039999999999,1.0,9.331303664402506,17.888454,,0.99233466,,17.832561,8.550398,12.111985,1.0031386999999998,11.159908999999999,762.0804777145386,1.0031396000000001,0.11,15.807039999999999,,8.500666,320,7.7431803,17.639471,1.0,8.499499,6400,15.6321945,318.99698
320,0.9968754000000001,15.807039999999999,1.0,9.388330833543867,17.916384,,0.99233466,,17.86058,8.550385,12.110743,1.0031272,11.155880999999999,769.2683453559875,1.0031291,0.11,15.807039999999999,,8.500810000000001,321,7.740060300000001,11.710054,1.0,8.546444000000001,6420,15.619964999999999,319.997
321,0.996885,15.807039999999999,1.0,9.401568683089444,17.944271,,0.99233466,,17.88855,8.550417,12.109857,1.0031185999999999,11.151913,776.5773873329163,1.0031196,0.11,15.807039999999999,,8.500993,322,7.73695,11.822386,1.0,8.560257,6440,15.608164000000002,320.99698
322,0.99689436,15.807039999999999,1.0,9.360499461371688,17.972115,,0.99233466,,17.916470999999998,8.550333,12.123075,1.0031023000000001,11.147851,783.9040396213531,1.0031099,0.11,15.807039999999999,,8.501062,323,7.733849,16.376009,1.0,8.523369,6460,15.610532000000001,321.9969
323,0.99690396,15.807039999999999,1.0,9.360833070211056,17.999914,,0.99233466,,17.944357,8.550248,12.137929,1.0030928,11.143806,790.6943168640138,1.0031004000000001,0.11,15.807039999999999,,8.50113,324,7.730757700000001,16.933092000000002,1.0,8.522783,6480,15.614603,322.9969
324,0.9969136000000001,15.807039999999999,1.0,9.318067430454526,18.027672,,0.99233466,,17.9722,8.550048,12.143741,1.003089,11.139662,796.5672562122345,1.0030909,0.11,15.807039999999999,,8.501080499999999,325,7.727676400000001,14.0234375,1.0,8.485188,6500,15.609696,323.99692000000005
325,0.99692315,15.807039999999999,1.0,9.39371187894552,18.055386,,0.99233466,,18.0,8.550056,12.154132,1.0030794,11.135748,803.7439913749695,1.0030813,0.11,15.807039999999999,,8.501242,326,7.724603999999999,15.528584,1.0,8.552961999999999,6520,15.609438,324.99695
326,0.99693227,15.807039999999999,1.0,9.375863558678251,18.08306,,0.99233466,,18.02775,8.550016000000001,12.1756115,1.0030716999999998,11.131803,810.4587769508362,1.0030716999999998,0.11,15.807039999999999,,8.501351,327,7.721541,19.174898000000002,1.0,8.537208999999999,6540,15.620332000000001,325.99686
327,0.99694175,15.807039999999999,1.0,9.383085139968331,18.110689999999998,,0.99233466,,18.055464,8.55,12.180022,1.0030545,11.127898,817.5221304893494,1.0030630999999999,0.11,15.807039999999999,,8.501484,328,7.718487700000001,13.619179,1.0,8.544523,6560,15.614223,326.9969
328,0.99695104,15.807039999999999,1.0,9.387645914703342,18.138277,,0.99233466,,18.083134,8.549999,12.184997000000001,1.003045,11.124025,825.554500579834,1.0030535,0.11,15.807039999999999,,8.50163,329,7.7154436,13.813487,1.0,8.549553,6580,15.60874,327.9969
329,0.9969603000000001,15.807039999999999,1.0,9.373010747034003,18.165820999999998,,0.99233466,,18.110764,8.549951,12.170946,1.0030426,11.120123,831.515035867691,1.003045,0.11,15.807039999999999,,8.501728,330,7.7124085000000004,7.544929,1.0,8.53389,6600,15.584295000000001,328.9969
330,0.99696964,15.807039999999999,1.0,9.317938032499981,18.193325,,0.99233466,,18.138353,8.54975,12.187344,1.0030277,11.116083,837.2864804267882,1.0030354,0.11,15.807039999999999,,8.501672,331,7.709383,17.595701000000002,1.0,8.483469,6620,15.590363,329.99695
331,0.9969789000000001,15.807039999999999,1.0,9.341065696559186,18.220786999999998,,0.99233466,,18.1659,8.549612,12.214212,1.0030238999999999,11.112126,843.5501182079315,1.0030258,0.11,15.807039999999999,,8.501679,332,7.7063665,21.104578,1.0,8.504057000000001,6640,15.606963,330.99698
332,0.9969878000000001,15.807039999999999,1.0,9.429508967158727,18.248209,,0.99233466,,18.1934,8.549724000000001,12.2090435,1.0030096,11.108438,850.5276281833649,1.0030172,0.11,15.807039999999999,,8.501936,333,7.703359,10.489811999999999,1.0,8.586761,6660,15.591585999999998,331.99695
333,0.99699706,15.807039999999999,1.0,9.382010181731884,18.275589,,0.99233466,,18.220863,8.549694,12.230955,1.0030066999999998,11.104624000000001,857.8722453117371,1.0030086,0.11,15.807039999999999,,8.502051,334,7.700360300000001,19.524967,1.0,8.540014999999999,6680,15.603354000000001,332.99699999999996
334,0.997006,15.807039999999999,1.0,9.405793241399307,18.302923,,0.99233466,,18.248287,8.549737,12.246395,1.0029972,11.100897999999999,864.6606106758118,1.0029991,0.11,15.807039999999999,,8.502236,335,7.697371,17.400576,1.0,8.564028,6700,15.60871,333.99699999999996
335,0.9970148999999999,15.807039999999999,1.0,9.367261616149614,18.330220999999998,,0.99233466,,18.275667000000002,8.549673,12.250177,1.0029818000000001,11.097082,871.8481111526489,1.0029894,0.11,15.807039999999999,,8.502314,336,7.694390299999999,13.5138,1.0,8.52817,6720,15.602467,334.99699999999996
336,0.9970239,15.807039999999999,1.0,9.36714913653673,18.35748,,0.99233466,,18.303005,8.549615,12.258465,1.0029799000000001,11.093289,877.9103844165802,1.0029818000000001,0.11,15.807039999999999,,8.502397,337,7.6914186,15.040395000000002,1.0,8.530026,6740,15.600789,335.99703999999997
337,0.99703276,15.807039999999999,1.0,9.329350491057603,18.384697,,0.99233466,,18.330303,8.549451,12.28043,1.0029627,11.089406,884.5192747116089,1.0029721999999999,0.11,15.807039999999999,,8.502372,338,7.688455599999999,19.679506,1.0,8.494348,6760,15.612848000000001,336.99707
338,0.9970415000000001,15.807039999999999,1.0,9.407668283939048,18.411875,,0.99233466,,18.35756,8.549495,12.285093,1.0029608,11.085749,891.8523597717285,1.0029636999999998,0.11,15.807039999999999,,8.502555000000001,339,7.6855009999999995,13.858166,1.0,8.564153,6780,15.607662,337.99707
339,0.9970502,15.807039999999999,1.0,9.372799124063908,18.43901,,0.99233466,,18.384775,8.549448,12.311378999999999,1.0029454,11.082016000000001,898.8352060317993,1.0029550999999999,0.11,15.807039999999999,,8.502646,340,7.6825557,21.219839999999998,1.0,8.533574,6800,15.62416,338.99707
340,0.99705875,15.807039999999999,1.0,9.327589402323564,18.466108,,0.99233466,,18.41195,8.549287,12.3217325,1.0029407,11.078185000000001,905.4356534481047,1.0029454,0.11,15.807039999999999,,8.502623,341,7.679619000000001,15.838601,1.0,8.494617,6820,15.624781,339.99703999999997
341,0.99706745,15.807039999999999,1.0,9.3633816654492,18.493164,,0.99233466,,18.439087,8.549209,12.338442,1.002934,11.074453,912.587690114975,1.0029378,0.11,15.807039999999999,,8.502682,342,7.676690600000001,18.033955,1.0,8.52237,6840,15.631817999999999,340.99707
342,0.99707603,15.807039999999999,1.0,9.375440794348394,18.520182000000002,,0.99233466,,18.466182999999997,8.549164,12.347004,1.0029225,11.070771,919.4304070472716,1.0029291999999999,0.11,15.807039999999999,,8.502773,343,7.673771,15.271957,1.0,8.533904,6860,15.63076,341.99707
343,0.9970844999999999,15.807039999999999,1.0,9.354191740954695,18.547157000000002,,0.99233466,,18.493242000000002,8.549068,12.355131,1.0029139999999999,11.067052,927.015142917633,1.0029206,0.11,15.807039999999999,,8.502811,344,7.67086,15.139398000000002,1.0,8.516241,6880,15.629323999999999,342.99707
344,0.997093,15.807039999999999,1.0,9.366324611189249,18.574097000000002,,0.99233466,,18.52026,8.549002,12.357422999999999,1.0029081,11.063379,934.7957396507263,1.0029119,0.11,15.807039999999999,,8.502879,345,7.667957,13.143313000000001,1.0,8.526143,6900,15.622107500000002,343.9971
345,0.99710155,15.807039999999999,1.0,9.402807136877838,18.600998,,0.99233466,,18.547237,8.549039,12.373605,1.0028995,11.059826,941.4913015365601,1.0029033,0.11,15.807039999999999,,8.503051,346,7.665062400000001,17.953297,1.0,8.561909,6920,15.628836999999999,344.99712999999997
346,0.99710983,15.807039999999999,1.0,9.3486020580936,18.627860000000002,,0.99233466,,18.574175,8.548933,12.367167,1.0028871,11.056144999999999,947.4879267215728,1.0028957,0.11,15.807039999999999,,8.5030775,347,7.6621766000000004,10.137055,1.0,8.51227,6940,15.613001,345.9971
347,0.9971181999999998,15.807039999999999,1.0,9.32528798354412,18.654682,,0.99233466,,18.601074,8.548758,12.3663845,1.0028833000000001,11.05241,953.6560199260713,1.0028871,0.11,15.807039999999999,,8.503035,348,7.659299000000001,12.091776,1.0,8.488066,6960,15.602876,346.99712999999997
348,0.99712664,15.807039999999999,1.0,9.376231323146774,18.681467,,0.99233466,,18.627937,8.54873,12.382541,1.0028766,11.048838,960.7757241725923,1.0028785,0.11,15.807039999999999,,8.503139,349,7.6564293,18.002104,1.0,8.539193,6980,15.609741,347.9972
349,0.99713475,15.807039999999999,1.0,9.40979228404182,18.708212,,0.99233466,,18.654757999999998,8.5487795,12.397078500000001,1.002867,11.045356,967.7866215705873,1.0028709,0.11,15.807039999999999,,8.503317,350,7.653568300000001,17.46765,1.0,8.565902000000001,7000,15.615044000000001,348.99716
350,0.997143,15.807039999999999,1.0,9.442161726063963,18.734919,,0.99233466,,18.681542999999998,8.548913,12.405239,1.0028527,11.041975,973.0398097038268,1.0028632,0.11,15.807039999999999,,8.503581,351,7.650715400000001,15.258726000000001,1.0,8.595414,7020,15.614018,349.9972
351,0.99715114,15.807039999999999,1.0,9.373483388248552,18.761585,,0.99233466,,18.708289999999998,8.548864,12.419385,1.002846,11.038426,980.2238490581512,1.0028536,0.11,15.807039999999999,,8.503661,352,7.647869999999999,17.38193,1.0,8.53181,7040,15.619034,350.9972
352,0.9971591999999999,15.807039999999999,1.0,9.36750901470682,18.788218,,0.99233466,,18.734997,8.548802,12.428838,1.0028431,11.034880000000001,988.0644133090973,1.002846,0.11,15.807039999999999,,8.503728,353,7.6450334,15.753607999999998,1.0,8.527252,7060,15.619404999999999,351.9972
353,0.9971671999999999,15.807039999999999,1.0,9.379565889683755,18.814812,,0.99233466,,18.761665,8.548772999999999,12.442219,1.0028346,11.03138,993.8835728168488,1.0028384,0.11,15.807039999999999,,8.503826,354,7.6422043,17.162477,1.0,8.538441,7080,15.623755,352.9972
354,0.99717534,15.807039999999999,1.0,9.328101399595393,18.841368,,0.99233466,,18.7883,8.548614,12.456932,1.0028268,11.027763,999.7012128829956,1.0028306999999999,0.11,15.807039999999999,,8.503793,355,7.6393832999999995,17.662697,1.0,8.49197,7100,15.629492,353.99725
355,0.9971833000000001,15.807039999999999,1.0,9.376184636395921,18.867887,,0.99233466,,18.814892,8.548580000000001,12.464512,1.0028154,11.024289999999999,1006.5361304283142,1.002823,0.11,15.807039999999999,,8.503886,356,7.6365705,15.152251999999999,1.0,8.536625,7120,15.628143,354.99725
356,0.99719137,15.807039999999999,1.0,9.334306304860768,18.894370000000002,,0.99233466,,18.84145,8.548437,12.477644,1.0028077,11.020719999999999,1013.8727796077727,1.0028144,0.11,15.807039999999999,,8.503869,357,7.6337657000000005,17.150425,1.0,8.497761,7140,15.632401999999999,355.9973
357,0.9971992000000001,15.807039999999999,1.0,9.407160144430877,18.920815,,0.99233466,,18.867967999999998,8.548485000000001,12.484958,1.0028011000000001,11.017353,1022.2793488502502,1.0028058000000002,0.11,15.807039999999999,,8.50404,358,7.6309686,15.092922,1.0,8.565316000000001,7160,15.630887,356.9973
358,0.997207,15.807039999999999,1.0,9.388505690550208,18.947224,,0.99233466,,18.894447,8.548487,12.494791000000001,1.0027887,11.013958,1030.9748973846436,1.0027982,0.11,15.807039999999999,,8.504167,359,7.628178999999999,16.012401999999998,1.0,8.5491905,7180,15.631941000000001,357.9973
359,0.9972146999999999,15.807039999999999,1.0,9.30766431509895,18.973593,,0.99233466,,18.92089,8.548278,12.507484,1.0027828,11.010364,1038.4517869949339,1.0027906,0.11,15.807039999999999,,8.50408,360,7.625397,17.061378,1.0,8.473113,7200,15.635902,358.99728
360,0.99722224,15.807039999999999,1.0,9.327409945548595,18.999928,,0.99233466,,18.947294,8.548132,12.506358,1.0027752,11.006847,1045.4727530479433,1.0027828,0.11,15.807039999999999,,8.504056,361,7.622623399999999,12.098267,1.0,8.495885000000001,7220,15.626095999999999,359.99722
361,0.99723,15.807039999999999,1.0,9.36196296496051,19.026226,,0.99233466,,18.973665,8.548074,12.527422,1.0027675999999999,11.003433,1052.0878121852877,1.0027752,0.11,15.807039999999999,,8.504121000000001,362,7.6198573000000005,20.128412,1.0,8.527198,7240,15.638523000000001,360.99725
362,0.9972376000000001,15.807039999999999,1.0,9.345210112364157,19.052488,,0.99233466,,18.999998,8.547962,12.530316000000001,1.002759,10.99998,1058.8918249607086,1.0027675999999999,0.11,15.807039999999999,,8.504131,363,7.617098299999999,13.575306,1.0,8.507586,7260,15.632833999999999,361.99725
363,0.9972453000000001,15.807039999999999,1.0,9.307517604837221,19.078714,,0.99233466,,19.026297,8.547761,12.530076,1.0027561,10.9964485,1067.4929563999176,1.0027599,0.11,15.807039999999999,,8.504049,364,7.614347500000001,12.440227,1.0,8.47457,7280,15.624056,362.99728
364,0.99725294,15.807039999999999,1.0,9.338187530294958,19.1049,,0.99233466,,19.052563,8.547636,12.552285000000001,1.0027504,10.993007,1074.569803237915,1.0027523,0.11,15.807039999999999,,8.504044,365,7.6116037,20.633356,1.0,8.502083,7300,15.637773000000001,363.9973
365,0.99726015,15.807039999999999,1.0,9.363910130597947,19.131056,,0.99233466,,19.078781,8.54758,12.561681,1.0027379,10.989649,1081.4742193222046,1.0027447,0.11,15.807039999999999,,8.5041065,366,7.608867999999999,15.988595000000002,1.0,8.527031,7320,15.638722,364.99722
366,0.9972677,15.807039999999999,1.0,9.349423302652076,19.157175,,0.99233466,,19.104969,8.547483,12.583947,1.002735,10.986265,1088.5988347530363,1.0027369000000002,0.11,15.807039999999999,,8.504128999999999,367,7.6061397,20.730822,1.0,8.512217999999999,7340,15.652591000000001,365.99725
367,0.9972752,15.807039999999999,1.0,9.369757416890623,19.183258,,0.99233466,,19.131123000000002,8.547438,12.597369,1.0027236,10.9829445,1096.1107969284058,1.0027303,0.11,15.807039999999999,,8.504202000000001,368,7.603418400000001,17.520523,1.0,8.530717,7360,15.65766,366.99725
368,0.9972825000000001,15.807039999999999,1.0,9.378433724543811,19.209307,,0.99233466,,19.157238,8.547414,12.613975,1.0027139999999999,10.979658,1103.3655145168304,1.0027236,0.11,15.807039999999999,,8.504294999999999,369,7.6007047000000005,18.722179999999998,1.0,8.538608,7380,15.665957,367.99725
369,0.9972899,15.807039999999999,1.0,9.381027573066303,19.235317000000002,,0.99233466,,19.183321,8.547398,12.617469,1.0027139999999999,10.976392,1111.6703999042509,1.002716,0.11,15.807039999999999,,8.504395,370,7.597998,13.903868,1.0,8.541286999999999,7400,15.661185000000001,368.99725
370,0.9972972999999999,15.807039999999999,1.0,9.40336194332446,19.261293,,0.99233466,,19.209367999999998,8.547441000000001,12.6219225,1.0027025999999999,10.9732,1119.7889428138733,1.0027083,0.11,15.807039999999999,,8.504555,371,7.5952991999999995,14.26762,1.0,8.563384,7420,15.657423000000001,369.99728
371,0.99730444,15.807039999999999,1.0,9.335699105109141,19.287235,,0.99233466,,19.235378,8.547314,12.629792,1.0026977,10.96985,1127.3749902248385,1.0027007,0.11,15.807039999999999,,8.504542,372,7.5926075,15.546479000000001,1.0,8.500161,7440,15.657116,370.99725
