,ReturnAbsMax,ReturnMean,IWLastEpisode,ReturnMax,DenMISEMeanLog,DenMISELogFirst,LQGsigma,IWMean,target_sum_log_mean,TimeElapsed,TimestepsSoFar,IWNorm1,IWFirstEpisode,ReturnLastEpisode,SqrtESSClassic,DenMISELogLast,LQGmu01,IWMin,ReturnMin,Bound,Iteration,MISE,ReturnStepMax,IWMax,IWNorm2,LQGmu1,URet
233,16.703278,9.198768,1.1758688999999998,16.703278,14.381535000000001,12.882603999999999,0.11,0.9949745999999999,-214.36423,935.5920281410216,4680,232.82407,,8.5572815,14.071245999999999,13.898109,0.985,,,8.605366,234,8.486063,0.99971086,1.1759002,16.546087,1.0,9.396416948883676
234,16.703278,9.1957035,1.1750169,16.703278,14.380176,12.87834,0.11,0.99499995,-213.3915,945.0554671287537,4700,233.82497999999998,,8.478726,14.106735999999998,14.067739999999999,0.985,,,8.605029,235,8.486025999999999,0.99971086,1.1750214,16.575413,1.0,9.3131662606212
235,16.703278,9.193064999999999,1.1741173999999999,16.703278,14.368901000000001,12.874092999999998,0.11,0.99502474,-212.43692000000001,956.1594054698944,4720,234.82584,,8.573089999999999,14.142135999999999,11.724337,0.985,,,8.605164,236,8.486459,0.99971086,1.1741499,16.604694,1.0,9.415430023182266
236,16.703278,9.190273,1.1732701,16.703278,14.373819000000001,12.869864,0.11,0.99504936,-211.47432,967.4862163066864,4740,235.82668999999999,,8.531536000000001,14.177445,15.539788,0.985,,,8.605091,237,8.486682,0.99971086,1.1732879999999999,16.633934,1.0,9.367291399205932
237,16.703278,9.187443,1.1724178,16.703278,14.358373,12.865654,0.11,0.99507385,-210.54015,980.5724060535432,4760,236.82757999999998,,8.516413,14.212672,10.702972,0.985,,,8.604944,238,8.486828,0.99971086,1.1724346,16.663128,1.0,9.352546849560538
238,16.703278,9.184866,1.1715527000000001,16.703278,14.364138,12.861462,0.11,0.99509794,-209.5927,991.6215949058533,4780,237.8284,,8.571568,14.247807,15.741535,0.985,,,8.605068,239,8.487244,0.99971086,1.1715896000000001,16.692282000000002,1.0,9.414411058125905
239,16.703278,9.1822,1.1707261999999998,16.703278,14.368741,12.857286,0.11,0.99512166,-208.65427,1003.4553999900818,4800,238.8292,,8.544989999999999,14.282855,15.473847,0.985,,,8.60506,240,8.487524,0.99971086,1.1707518999999997,16.72139,1.0,9.38531806098498
240,16.703278,9.179471000000001,1.1699013999999999,16.703278,14.377585999999999,12.853128,0.11,0.9951455,-207.71933,1014.9007940292357,4820,239.83006,,8.524786,14.317821499999999,16.506076999999998,0.985,,,8.604955,241,8.487706,0.99971086,1.1699238,16.750458,1.0,9.363229976973537
241,16.703278,9.176739999999999,1.1690871999999999,16.703278,14.391428,12.848988,0.11,0.9951689,-206.78706,1026.3810811042786,4840,240.83088999999998,,8.518378,14.352701000000001,17.732597,0.985,,,8.604818,242,8.487855,0.99971086,1.1691028,16.779482,1.0,9.358811246274866
242,16.703278,9.174066,1.1682692,16.703278,14.422906,12.844864,0.11,0.99519217,-205.84473,1042.8234133720398,4860,241.8317,,8.526814,14.387495000000001,22.045078,0.985,,,8.604723,243,8.488042,0.99971086,1.1682892,16.808464,1.0,9.364255644041023
243,16.703278,9.171579,1.1674505,16.703278,14.401217,12.840755999999999,0.11,0.9952151,-204.96301,1060.3611373901367,4880,242.83248999999998,,8.567586,14.422204999999998,9.136696,0.985,,,8.604821000000001,244,8.488421,0.99971086,1.1674839,16.837404,1.0,9.410890067132923
244,16.703278,9.168841,1.1666736999999998,16.703278,14.365489000000002,12.836667,0.11,0.9952379000000001,-204.10273999999998,1074.6483023166656,4900,243.83327999999997,,8.500883,14.456833,5.652616,0.985,,,8.604604,245,8.488482000000001,0.99971086,1.166687,16.8663,1.0,9.338293295170901
245,16.703278,9.166044,1.1658883999999998,16.703278,14.368635000000001,12.832593,0.11,0.9952605999999999,-203.21088,1086.0650551319122,4920,244.8341,,8.480606,14.491376999999998,15.144688,0.985,,,8.604289,246,8.488445,0.99971086,1.1658962,16.895159,1.0,9.316391627406132
246,16.703278,9.163519,1.1650882,16.703278,14.356198000000001,12.828536999999999,0.11,0.99528295,-202.34178,1098.078733444214,4940,245.83487999999997,,8.542204,14.525839000000001,11.301685,0.985,,,8.604267,247,8.488698,0.99971086,1.1651136999999998,16.923970999999998,1.0,9.382982714171145
247,16.703278,9.16095,1.1643229,16.703278,14.375060000000001,12.824496,0.11,0.9953050999999999,-201.4485,1113.849631547928,4960,246.83566000000002,,8.526566,14.560220999999999,19.038836,0.985,,,8.604172,248,8.488875,0.99971086,1.1643383999999999,16.952742,1.0,9.364547303649141
248,16.703278,9.158552,1.1635436000000001,16.703278,14.388772,12.820472,0.11,0.9953269,-200.5674,1127.803269147873,4980,247.8364,,8.564003,14.594517999999999,17.794659,0.985,,,8.604252,249,8.489225999999999,0.99971086,1.1635714,16.981472,1.0,9.4068886703487
249,16.703278,9.156222,1.1627726999999999,16.703278,14.378162,12.816464,0.11,0.99534863,-199.71756000000002,1142.112818479538,5000,248.83716,,8.575882,14.628739999999999,11.7409315,0.985,,,8.604386,250,8.48963,0.99971086,1.1628103,17.010157,1.0,9.418950741430736
250,16.703278,9.153514999999999,1.162051,16.703278,14.373477,12.812472,0.11,0.99537015,-198.86865,1157.0748832225802,5020,249.8379,,8.4765625,14.662876999999998,13.207432,0.985,,,8.604058,251,8.489569,0.99971086,1.1620566,17.038805,1.0,9.313637961619207
251,16.703278,9.150794,1.1613053999999998,16.703278,14.351792000000001,12.8084955,0.11,0.99539155,-198.04353,1173.725937128067,5040,250.83867,,8.468046000000001,14.696937,8.913931,0.985,,,8.603695,252,8.4894705,0.99971086,1.1613098,17.067411,1.0,9.298553081687164
252,16.703278,9.148256,1.1605591999999998,16.703278,14.352695,12.804536,0.11,0.99541277,-197.20251000000002,1188.0637004375458,5060,251.83943,,8.5087,14.730920999999999,14.585177999999999,0.985,,,8.603519,253,8.489559,0.99971086,1.1605691999999999,17.095974,1.0,9.34463842549028
253,16.703278,9.145715,1.1598233999999998,16.703278,14.361048,12.8005905,0.11,0.99543375,-196.36067,1204.8347179889681,5080,252.84017999999998,,8.502676,14.764823000000002,16.47888,0.985,,,8.603318,254,8.489619,0.99971086,1.1598366000000002,17.124498000000003,1.0,9.339558161768817
254,16.703278,9.143285,1.1590903000000001,16.703278,14.351264000000002,12.796661,0.11,0.99545443,-195.54349,1216.6595673561094,5100,253.84087999999997,,8.526087,14.798647,11.871383,0.985,,,8.603223,255,8.489784,0.99971086,1.1591102,17.152979000000002,1.0,9.362951412123069
255,16.703278,9.140753,1.1583798,16.703278,14.337560999999999,12.7927475,0.11,0.9954751000000001,-194.7367,1232.3738017082214,5120,254.84162999999998,,8.495138,14.8323965,10.847752,0.985,,,8.602991000000001,256,8.48981,0.99971086,1.1583896999999999,17.181420000000003,1.0,9.332223875852344
256,16.703278,9.138501,1.1576508,16.703278,14.349651000000001,12.788849,0.11,0.9954955,-193.9105,1248.413654088974,5140,255.84235,,8.561816,14.866071,17.449587,0.985,,,8.603058,257,8.490133,0.99971086,1.1576761999999998,17.209816,1.0,9.403440847724044
257,16.703278,9.136213,1.1569466999999998,16.703278,14.359145999999999,12.7849655,0.11,0.9955156,-193.0932,1262.4308457374573,5160,256.84302,,8.548477,14.899663,16.804184,0.985,,,8.6030655,258,8.490396,0.99971086,1.1569698999999998,17.238176,1.0,9.387657005110947
258,16.703278,9.133971,1.1562451999999999,16.703278,14.339914000000002,12.781096,0.11,0.99553573,-192.31088,1275.4850971698759,5180,257.84375,,8.55539,14.933186,9.383006,0.985,,,8.603102,259,8.4906845,0.99971086,1.1562683999999999,17.266493,1.0,9.392965131996519
259,16.703278,9.131691,1.1555551000000002,16.703278,14.356504999999999,12.777244,0.11,0.99555546,-191.49892,1288.4500889778135,5200,258.84442,,8.541217999999999,14.966629000000001,18.658499,0.985,,,8.603075,260,8.490910000000001,0.99971086,1.1555738000000002,17.294771,1.0,9.378043842573641
260,16.703278,9.129105000000001,1.1548863999999999,16.703278,14.355549,12.773404,0.11,0.9955753,-190.71057,1298.4466693401334,5220,259.84515,,8.456458,15.000001000000001,14.111581,0.985,,,8.6026745,261,8.490758,0.99971086,1.1548863999999999,17.32301,1.0,9.28710471100034
261,16.703278,9.126813,1.1541828,16.703278,14.363968,12.769581,0.11,0.99559474,-189.9189,1312.3169369697569,5240,260.84583,,8.528733,15.033297,16.566084,0.985,,,8.602592999999999,262,8.490925,0.99971086,1.1542037,17.351206,1.0,9.365714277726779
262,16.703278,9.124348,1.1535248,16.703278,14.368926,12.765771,0.11,0.99561405,-189.13664,1323.6452829837801,5260,261.8465,,8.478429,15.06652,15.672672,0.985,,,8.602293,263,8.490871,0.99971086,1.1535281000000002,17.379362,1.0,9.309613860463287
263,16.703278,9.122135,1.1528352,16.703278,14.357301999999999,12.761975999999999,0.11,0.9956332,-188.37685,1336.2952415943146,5280,262.84717,,8.540488,15.099669,11.304567,0.985,,,8.602264,264,8.491087,0.99971086,1.1528572,17.407478,1.0,9.37662651756171
264,16.703278,9.119855000000001,1.1521747,16.703278,14.342457000000001,12.758194999999999,0.11,0.9956521999999999,-187.6261,1354.4169330596926,5300,263.84783999999996,,8.517607,15.132746,10.427958,0.985,,,8.602136999999999,265,8.491202000000001,0.99971086,1.1521921999999998,17.435556,1.0,9.356981694893722
265,16.703278,9.117522,1.1515211,16.703278,14.343859,12.754429,0.11,0.9956710999999999,-186.86487,1371.743510723114,5320,264.8485,,8.49944,15.165751,14.720196,0.985,,,8.601933,266,8.49124,0.99971086,1.1515331,17.463593,1.0,9.33775074765265
266,16.703278,9.115322,1.1508623,16.703278,14.348304,12.750676,0.11,0.9956896999999999,-186.10631,1386.1305544376373,5340,265.84915,,8.530205,15.198684,15.53531,0.985,,,8.60186,267,8.491406,0.99971086,1.1508798999999998,17.49159,1.0,9.371280068959422
267,16.703278,9.113153,1.1502161,16.703278,14.34348,12.746938,0.11,0.99570817,-185.36261000000002,1402.7603251934052,5360,266.8498,,8.534127,15.231546,13.0604,0.985,,,8.601805,268,8.491589999999999,0.99971086,1.1502326,17.519547,1.0,9.373475584662245
268,16.703278,9.110847,1.1495844,16.703278,14.337188000000001,12.743214,0.11,0.99572664,-184.62599,1416.763088941574,5380,267.85046,,8.492767,15.264338500000001,12.655064,0.985,,,8.601574000000001,269,8.491596000000001,0.99971086,1.149591,17.547466,1.0,9.3278385826756
269,16.703278,9.108576,1.1489444,16.703278,14.318054,12.739503,0.11,0.9957448,-183.90768,1429.8557350635529,5400,268.8511,,8.497487,15.297057,9.175499,0.985,,,8.601364,270,8.491621,0.99971086,1.1489542,17.575348,1.0,9.336616385764351
270,16.703278,9.106249,1.148321,16.703278,14.31908,12.735806,0.11,0.9957629000000001,-183.17467,1443.9087948799133,5420,269.85175,,8.477874,15.329709,14.600684,0.985,,,8.601072,271,8.491563000000001,0.99971086,1.1483232,17.603188,1.0,9.311535372580854
271,16.703278,9.104027,1.147686,16.703278,14.317912,12.732122,0.11,0.9957806999999999,-182.44923,1459.06259059906,5440,270.85236000000003,,8.502182000000001,15.362289,14.005825,0.985,,,8.600885,272,8.491609,0.99971086,1.147697,17.63099,1.0,9.339100396169984
272,16.703278,9.101836,1.1470656000000001,16.703278,14.338113,12.728453,0.11,0.99579865,-181.70775,1475.8064150810242,5460,271.85303,,8.505703,15.394804999999998,19.83736,0.985,,,8.600713,273,8.491667,0.99971086,1.1470766000000001,17.65875,1.0,9.342787443005708
273,16.703278,9.099535000000001,1.1464576000000002,16.703278,14.329319,12.724797,0.11,0.9958162,-181.00053,1493.8824062347412,5480,272.85364,,8.471399,15.427247,11.9325905,0.985,,,8.600401,274,8.491584,0.99971086,1.1464608,17.686476000000003,1.0,9.303469551803435
274,16.703278,9.097386,1.1458383,16.703278,14.296173999999999,12.721153999999999,0.11,0.99583364,-180.32288,1508.8177874088287,5500,273.85425,,8.508554,15.459624,5.2193265,0.985,,,8.600242999999999,275,8.491653,0.99971086,1.1458509,17.714159,1.0,9.343154070549158
275,16.703278,9.095355,1.1452271,16.703278,14.310673000000001,12.717525,0.11,0.99585104,-179.60272,1523.1364579200745,5520,274.8549,,8.536783,15.491935999999999,18.302137,0.985,,,8.600203,276,8.49184,0.99971086,1.1452457,17.741804000000002,1.0,9.376802258470349
276,16.703278,9.093198,1.1446353,16.703278,14.326839999999999,12.713907,0.11,0.99586815,-178.886,1539.0968267917633,5540,275.85547,,8.497995,15.524175,18.793453,0.985,,,8.600004,277,8.491867,0.99971086,1.1446451000000002,17.769413,1.0,9.333399806967877
277,16.703278,9.090921,1.1440514,16.703278,14.330475,12.710303999999999,0.11,0.9958851999999999,-178.18686,1553.3073091506958,5560,276.85607999999996,,8.460232000000001,15.556348999999999,15.341716,0.985,,,8.599651,278,8.491736999999999,0.99971086,1.1440514,17.796984,1.0,9.293844297913246
278,16.703278,9.088914,1.1434417,16.703278,14.334189000000002,12.706713,0.11,0.9959021,-177.49261,1570.2971832752228,5580,277.8567,,8.530619999999999,15.588458,15.370787,0.985,,,8.599588,279,8.491897,0.99971086,1.1434613,17.824514,1.0,9.366261513148082
279,16.703278,9.087146,1.1428388,16.703278,14.321981,12.7031355,0.11,0.9959186999999999,-176.81926,1586.7538769245148,5600,278.85724,,8.593916,15.6205,10.920766,0.985,,,8.599784,280,8.492313000000001,0.99971086,1.1428758999999997,17.852005,1.0,9.442153378976837
280,16.703278,9.085187,1.1422777,16.703278,14.339447,12.699571,0.11,0.9959351999999999,-176.12108,1601.8738474845886,5620,279.8578,,8.536673,15.652473,19.234066000000002,0.985,,,8.599745,281,8.492494,0.99971086,1.1422951000000001,17.879461,1.0,9.376290709209961
281,16.703278,9.083247,1.1416982,16.703278,14.361973999999998,12.696017999999999,0.11,0.9959518,-175.42268,1615.9121000766754,5640,280.8584,,8.538280499999999,15.684387,20.696286999999998,0.985,,,8.599712,282,8.49268,0.99971086,1.1417190000000002,17.906878,1.0,9.378553341449754
282,16.703278,9.081372,1.1411191,16.703278,14.374491,12.692478,0.11,0.9959680000000001,-174.73907,1632.3309814929962,5660,281.85895,,8.552472,15.716232999999999,17.908479999999997,0.985,,,8.599735,283,8.492919,0.99971086,1.1411475,17.934256,1.0,9.394754644446461
283,16.703278,9.079341000000001,1.1405686000000002,16.703278,14.397970999999998,12.688951,0.11,0.99598426,-174.04921000000002,1646.867734670639,5680,282.85953,,8.504866999999999,15.748014000000001,21.04757,0.985,,,8.599567,284,8.492968,0.99971086,1.1405807,17.9616,1.0,9.340032271473927
284,16.703278,9.077586,1.1399868999999998,16.703278,14.395620999999998,12.685435,0.11,0.99600035,-173.38988,1662.9426922798154,5700,283.8601,,8.579214,15.779736999999999,13.732642000000002,0.985,,,8.599697,285,8.493311,0.99971086,1.1400183000000002,17.9889,1.0,9.419495149115706
285,16.703278,9.075777,1.1394336,16.703278,14.418532,12.681933,0.11,0.99601626,-172.7099,1677.1527800559998,5720,284.86066,,8.560396,15.811389000000002,20.951984,0.985,,,8.599751,286,8.493578999999999,0.99971086,1.1394608,18.016169,1.0,9.404040918945894
286,16.703278,9.073758999999999,1.1388969999999998,16.703278,14.414379,12.678443,0.11,0.9960319,-172.06155,1693.7674655914307,5740,285.86115,,8.496525,15.842978,13.230922,0.985,,,8.599552000000001,287,8.493591,0.99971086,1.1389067,18.043398,1.0,9.330428340501207
287,16.703278,9.071904,1.138341,16.703278,14.418781,12.674965,0.11,0.9960476999999999,-171.40921,1708.4867541790009,5760,286.86172,,8.5394535,15.874509,15.686519,0.985,,,8.599522,288,8.493771,0.99971086,1.1383584,18.07059,1.0,9.380115619452717
288,16.703278,9.070122999999999,1.1377896,16.703278,14.426414000000001,12.671498,0.11,0.99606335,-170.7581,1723.9441967010498,5780,287.8623,,8.556854,15.905973999999999,16.628416,0.985,,,8.599561999999999,289,8.494019999999999,0.99971086,1.1378133999999998,18.097748,1.0,9.398095135914168
289,16.703278,9.068195,1.1372559,16.703278,14.428216,12.668044,0.11,0.9960786,-170.11728,1739.5395765304565,5800,288.8628,,8.511111,15.937377,14.953314,0.985,,,8.599421000000001,290,8.494087,0.99971086,1.1372732,18.124865,1.0,9.35157946240939
290,16.703278,9.066386999999999,1.1367159,16.703278,14.448319,12.664601,0.11,0.996094,-169.46255,1753.474160194397,5820,289.86334,,8.542000999999999,15.9687195,20.282429,0.985,,,8.599402,291,8.494275,0.99971086,1.1367365,18.151947,1.0,9.383856576413072
291,16.703278,9.0646515,1.1361827,16.703278,14.460087,12.661171000000001,0.11,0.99610925,-168.8205,1772.0462319850922,5840,290.8639,,8.559567,15.999998000000001,17.889004,0.985,,,8.59945,292,8.494529,0.99971086,1.1362054,18.178995,1.0,9.399170087085851
292,16.703278,9.062847,1.1356583999999998,16.703278,14.453454999999998,12.657752,0.11,0.9961244,-168.20116000000002,1785.5698337554932,5860,291.86444,,8.536178,16.031221,12.520516,0.985,,,8.599407000000001,293,8.49469,0.99971086,1.1356766999999999,18.206001,1.0,9.371956358508319
293,16.703278,9.061022999999999,1.1351342,16.703278,14.463281,12.6543455,0.11,0.9961390999999999,-167.56961,1800.2071692943573,5880,292.8649,,8.526292999999999,16.062376,17.3462,0.985,,,8.599326,294,8.494812,0.99971086,1.1351527,18.232975,1.0,9.36418682226864
294,16.703278,9.059184,1.134617,16.703278,14.476097,12.6509495,0.11,0.9961542,-166.93929,1815.4140181541445,5900,293.86548,,8.518608,16.09348,18.248343,0.985,,,8.5992155,295,8.494904,0.99971086,1.1346332000000001,18.25991,1.0,9.355792818507325
295,16.703278,9.057483,1.1340955,16.703278,14.470809,12.647566000000001,0.11,0.9961688,-166.33125,1831.9486668109894,5920,294.86597,,8.555747,16.124516,12.915272,0.985,,,8.599247,296,8.495136,0.99971086,1.1341171,18.286812,1.0,9.395105139511694
296,16.703278,9.055914,1.1335747999999999,16.703278,14.448661999999999,12.644193,0.11,0.99618334,-165.7442,1846.0714249610899,5940,295.86646,,8.591508000000001,16.155493,7.897176299999999,0.985,,,8.599414999999999,297,8.495503,0.99971086,1.1336057,18.313675,1.0,9.434310521045118
297,16.703278,9.054219,1.1330729,16.703278,14.43479,12.640831,0.11,0.9961979999999999,-165.15295,1866.089816570282,5960,296.867,,8.550889,16.186417000000002,10.318388,0.985,,,8.599426,298,8.495713,0.99971086,1.1330976000000001,18.340501999999997,1.0,9.394501441702905
298,16.703278,9.052443499999999,1.1325758999999997,16.703278,14.436904,12.637482,0.11,0.99621236,-164.54979,1878.1915538311005,5980,297.8675,,8.523126,16.217276000000002,15.070744,0.985,,,8.599333999999999,299,8.495818,0.99971086,1.1325942,18.367296,1.0,9.359496861984756
299,16.703278,9.050533999999999,1.1320823,16.703278,14.430814000000002,12.634143,0.11,0.9962266,-163.95883,1892.1198806762693,6000,298.86798,,8.479663,16.248077,12.613971000000001,0.985,,,8.599077000000001,300,8.495758,0.99971086,1.1320932,18.394053,1.0,9.314372901993368
300,16.703278,9.048835,1.1315739,16.703278,14.451389,12.630815,0.11,0.99624074,-163.34518,1907.2790648937225,6020,299.86847,,8.539137,16.278822,20.628584,0.985,,,8.599045,301,8.49592,0.99971086,1.1315966,18.420773,1.0,9.379452865477457
301,16.703278,9.047172999999999,1.1310841,16.703278,14.464506,12.627498,0.11,0.9962548000000001,-162.7429,1922.3724839687347,6040,300.86896,,8.546939,16.309504999999998,18.415863,0.985,,,8.599041999999999,302,8.496112,0.99971086,1.1311035,18.44746,1.0,9.390061435995255
302,16.703278,9.045433000000001,1.1305988,16.703278,14.471027,12.624191999999999,0.11,0.9962688000000001,-162.15112,1935.9288132190704,6060,301.86945,,8.520042,16.340134,16.44487,0.985,,,8.598938,303,8.496201,0.99971086,1.130615,18.474111999999998,1.0,9.357171367128053
303,16.703278,9.0437765,1.1301093999999998,16.703278,14.487263,12.620897,0.11,0.99628276,-161.55348,1953.6983132362368,6080,302.86996,,8.541975,16.370707,19.410553,0.985,,,8.598917,304,8.496371,0.99971086,1.1301288999999999,18.500726999999998,1.0,9.380818062727544
304,16.703278,9.04203,1.1296353000000001,16.703278,14.492659,12.617613,0.11,0.99629647,-160.97048999999998,1969.1993327140808,6100,303.87042,,8.511346000000001,16.401218,16.136728,0.985,,,8.598780999999999,305,8.496426,0.99971086,1.1296471000000001,18.527307999999998,1.0,9.344158253211004
305,16.703278,9.04035,1.1291506000000002,16.703278,14.501839000000002,12.614339999999999,0.11,0.9963101999999999,-160.38748,1985.7402517795565,6120,304.8709,,8.527560000000001,16.431677,17.30573,0.985,,,8.598705,306,8.49654,0.99971086,1.129169,18.553852,1.0,9.364391056221095
306,16.703278,9.038663,1.1286768999999999,16.703278,14.517437,12.611077,0.11,0.99632376,-159.80182,2002.6599142551424,6140,305.8714,,8.522519,16.462077999999998,19.29429,0.985,,,8.598614,307,8.496637,0.99971086,1.1286942,18.580364000000003,1.0,9.359596784633483
307,16.703278,9.036964999999999,1.1282033999999999,16.703278,14.527778,12.607825,0.11,0.9963371999999999,-159.2251,2016.9185614585879,6160,306.87186,,8.51565,16.492422,17.706964000000003,0.985,,,8.598495,308,8.496706,0.99971086,1.1282226999999998,18.60684,1.0,9.354516695655487
308,16.703278,9.0355215,1.1277188,16.703278,14.472615,12.604584,0.11,0.9963504999999999,-158.71753999999999,2032.2579419612885,6180,307.8723,,8.590841000000001,16.522713,-2.5140537999999997,0.985,,,8.598652000000001,309,8.497049,0.99971086,1.1277548000000002,18.63328,1.0,9.434891306204367
309,16.703278,9.033833999999999,1.1272784,16.703278,14.478979999999998,12.601353,0.11,0.9963639000000001,-158.15211000000002,2051.9487330913544,6200,308.8728,,8.512692999999999,16.552946,16.449661,0.985,,,8.598523,310,8.497107000000002,0.99971086,1.1272902,18.659686999999998,1.0,9.349372995524039
310,16.703278,9.032229,1.1268120000000001,16.703278,14.495745999999999,12.598132000000001,0.11,0.99637693,-157.57986,2070.821102619171,6220,309.87323,,8.534336,16.583122,19.696877,0.985,,,8.598474000000001,311,8.497242,0.99971086,1.1268291000000001,18.68606,1.0,9.376383436088837
311,16.703278,9.030717999999998,1.1263458,16.703278,14.504910999999998,12.594922,0.11,0.99639004,-157.01878,2085.3737559318547,6240,310.8737,,8.560709,16.613249,17.359009,0.985,,,8.598519,312,8.497471,0.99971086,1.1263715,18.712397,1.0,9.401522340880184
312,16.703278,9.029132,1.125899,16.703278,14.510917000000001,12.591722,0.11,0.99640304,-156.46438999999998,2101.233992099762,6260,311.87415,,8.534425,16.643318,16.388586,0.985,,,8.598469999999999,313,8.497603,0.99971086,1.1259172,18.7387,1.0,9.37400953115975
313,16.703278,9.027544,1.1254503,16.703278,14.500569,12.5885315,0.11,0.9964158999999999,-155.92983999999998,2119.24356675148,6280,312.8746,,8.530339,16.673332000000002,11.265572,0.985,,,8.598405,314,8.497721,0.99971086,1.1254653000000001,18.76497,1.0,9.367827860015957
314,16.703278,9.025909,1.1250049,16.703278,14.501135000000001,12.585352,0.11,0.9964288,-155.38782,2139.6185235977173,6300,313.87506,,8.512724,16.703293,14.682785,0.985,,,8.598278,315,8.497774,0.99971086,1.1250178,18.791207999999997,1.0,9.351904683282877
315,16.703278,9.024216000000001,1.1245618999999998,16.703278,14.513817000000001,12.582183,0.11,0.9964414,-154.83713999999998,2159.554777860641,6320,314.8755,,8.490628,16.733198,18.512615,0.985,,,8.598073,316,8.497749,0.99971086,1.1245725,18.817411,1.0,9.326815118275439
316,16.703278,9.022658999999999,1.1241093999999998,16.703278,14.521807999999998,12.579023,0.11,0.99645406,-154.29453999999998,2176.544026374817,6340,315.87595,,8.53099,16.763056,17.05034,0.985,,,8.598014,317,8.497869,0.99971086,1.1241308,18.843578,1.0,9.373184160757523
317,16.703278,9.021081,1.1236784,16.703278,14.53398,12.575873,0.11,0.9964666,-153.75113000000002,2191.0089242458344,6360,316.87637,,8.520673,16.792856,18.396687,0.985,,,8.597914999999999,318,8.497947,0.99971086,1.1236924,18.869713,1.0,9.358668073044091
318,16.703278,9.0195875,1.1232349,16.703278,14.544154999999998,12.572734,0.11,0.9964790000000001,-153.21303,2205.456565618515,6380,317.8768,,8.544963000000001,16.822603,17.783094000000002,0.985,,,8.597903,319,8.498113,0.99971086,1.1232563,18.895815,1.0,9.384464457266617
319,16.703278,9.018011999999999,1.1228076,16.703278,14.531426999999999,12.569604,0.11,0.99649143,-152.70113999999998,2222.1447627544408,6400,318.87726000000004,,8.515165,16.852299,10.4749,0.985,,,8.597789,320,8.498174,0.99971086,1.1228247,18.921885,1.0,9.353633673870307
320,16.703278,9.016326,1.1223889999999999,16.703278,14.533589000000001,12.5664835,0.11,0.9965037,-152.17764,2238.6418361663823,6420,319.8777,,8.4769535,16.881945,15.22976,0.985,,,8.597539,321,8.498097999999999,0.99971086,1.1223954,18.947917999999998,1.0,9.311252254186334
321,16.703278,9.01454,1.1219695,16.703278,14.535103,12.563374000000001,0.11,0.996516,-151.65802,2259.3677594661717,6440,320.87814,,8.440903,16.911535,15.024231,0.985,,,8.597166,322,8.4979,0.99971086,1.1219695,18.97392,1.0,9.270321565442003
322,16.703278,9.013036999999999,1.1215233999999998,16.703278,14.518417999999999,12.560272,0.11,0.99652797,-151.1598,2276.9276359081273,6460,321.87854,,8.529174000000001,16.941074,9.14987,0.985,,,8.597102,323,8.498009,0.99971086,1.1215458,18.99989,1.0,9.369380634893774
323,16.703278,9.011516,1.1211095,16.703278,14.486778,12.557181,0.11,0.99654,-150.67973,2294.530344247818,6480,322.87897000000004,,8.520186,16.970562,4.2703924,0.985,,,8.597007000000001,324,8.498086,0.99971086,1.1211256,19.025826000000002,1.0,9.359258644889794
324,16.703278,9.010116,1.1206862,16.703278,14.501463000000001,12.5541,0.11,0.9965519,-150.15648000000002,2317.510560750961,6500,323.87936,,8.556446000000001,16.999998,19.263334,0.985,,,8.597036,325,8.498287,0.99971086,1.1207076,19.05173,1.0,9.39834541999076
325,16.703278,9.008597,1.1202823,16.703278,14.508034,12.551027000000001,0.11,0.9965638000000001,-149.64446999999998,2333.6804149150853,6520,324.8798,,8.515225,17.029387,16.646822,0.985,,,8.596925,326,8.498345,0.99971086,1.120293,19.077599,1.0,9.351163029887392
326,16.703278,9.007113,1.1198635000000001,16.703278,14.511703,12.547965,0.11,0.9965757,-149.13846,2352.563838481903,6540,325.88025,,8.52337,17.058723,15.710585,0.985,,,8.59684,327,8.49843,0.99971086,1.1198816999999999,19.103437,1.0,9.365518960854708
327,16.703278,9.005675,1.1194578000000002,16.703278,14.51719,12.544911,0.11,0.99658746,-148.63367,2370.139891862869,6560,326.88068,,8.535511999999999,17.088009,16.315376,0.985,,,8.596798,328,8.498557,0.99971086,1.1194716999999998,19.129244,1.0,9.373637608010894
328,16.703278,9.004265,1.1190457,16.703278,14.540372,12.541867,0.11,0.99659884,-148.11423,2389.019156217575,6580,327.881,,8.541541,17.117243,22.148623999999998,0.985,,,8.596776,329,8.498702999999999,0.99971086,1.1190661,19.155014,1.0,9.381937565731905
329,16.703278,9.002804,1.1186466999999998,16.703278,14.531081,12.538833,0.11,0.9966105,-147.63028,2407.1362857818604,6600,328.88147000000004,,8.522140499999999,17.146427,11.477955,0.985,,,8.596689,330,8.498783,0.99971086,1.1186616000000003,19.180757999999997,1.0,9.362675045697172
330,16.703278,9.001406,1.1182413999999998,16.703278,14.525695,12.535807,0.11,0.99662185,-147.1454,2424.515469789505,6620,329.88184,,8.5399,17.175564,12.751173,0.985,,,8.596662,331,8.498921000000001,0.99971086,1.1182617,19.206463,1.0,9.37960033725951
331,16.703278,9.000003999999999,1.1178468000000001,16.703278,14.531827,12.532789999999999,0.11,0.99663335,-146.65196,2442.8622951507573,6640,330.88226000000003,,8.536078,17.20465,16.565151,0.985,,,8.596622,332,8.499047000000001,0.99971086,1.1178629,19.232141,1.0,9.375482890414963
